target_id	length	eff_length	est_counts	tpm
NM_001375815.1	6246	6018.29	1869.57	13.9801
NM_001375816.1	7165	6937.29	438.074	2.84184
NM_001375817.1	6770	6542.29	457.973	3.1503
NM_001375819.1	3473	3245.29	4.07139e-06	5.64587e-08
NM_001375820.1	6649	6421.29	35.5089	0.248861
NM_001375821.1	6646	6418.29	22.3674	0.156834
NM_001375824.1	9204	8976.29	0	0
NM_001375825.1	9040	8812.29	0	0
NM_001375826.1	8933	8705.29	543.392	2.80913
NM_001375827.1	8812	8584.29	0	0
NM_001375828.1	8933	8705.29	0	0
NM_001375829.1	9201	8973.29	0	0
NM_001375830.1	2991	2763.29	36.0303	0.58679
NM_001375831.1	3023	2795.29	108.244	1.74268
NM_001375832.1	4814	4586.29	13.1287	0.128826
NM_001375833.1	4751	4523.29	0	0
NM_001375834.1	4727	4499.29	2.5475	0.0254808
NM_001375835.1	4238	4010.29	13.6991	0.15373
NM_001375836.1	1814	1586.29	131.804	3.73929
NM_001375837.1	1762	1534.29	11.7401	0.344354
NM_001375838.1	1735	1507.29	0	0
NM_001375839.1	4233	4005.29	0	0
NM_001375841.1	7917	7689.29	279.813	1.63766
NM_001375842.1	7691	7463.29	0	0
NM_001375844.1	7921	7693.29	1384.18	8.09697
NM_001375845.1	7738	7510.29	380.581	2.28051
NM_001375847.2	4792	4564.29	32.3616	0.31908
NM_001375848.2	1392	1164.29	24.6539	0.952942
NM_001375850.1	11343	11115.3	0	0
NM_001375851.1	11292	11064.3	0	0
NM_001375855.1	5016	4788.29	384.821	3.61676
NM_001375856.1	4987	4759.29	42.752	0.404255
NM_001375857.1	5091	4863.29	0	0
NM_001375858.1	4995	4767.29	0	0
NM_001375859.1	3927	3699.29	21.4801	0.261313
NM_001375861.1	2815	2587.29	179.629	3.12445
NM_001375862.1	2788	2560.29	39.9911	0.702936
NM_001375863.1	2731	2503.29	0.167048	0.00300312
NM_001375864.1	4678	4450.29	0	0
NM_001375865.1	4268	4040.29	0	0
NM_001375866.1	4247	4019.29	0	0
NM_001375867.1	4208	3980.29	0	0
NM_001375868.1	4154	3926.29	0	0
NM_001375869.1	4148	3920.29	0	0
NM_001375870.1	4236	4008.29	0	0
NM_001375871.1	4100	3872.29	0	0
NM_001375872.1	4097	3869.29	0	0
NM_001375873.1	4094	3866.29	0	0
NM_001375874.1	4182	3954.29	0	0
NM_001375875.1	1473	1245.29	0	0
NM_001375876.1	1419	1191.29	0	0
NM_001375877.1	2725	2497.29	0.00791214	0.000142583
NM_001375878.1	2671	2443.29	123.712	2.27866
NM_001375879.1	2662	2434.29	117.983	2.18117
NM_001375880.1	3586	3358.29	50.6787	0.679124
NM_001375881.1	3575	3347.29	40.7782	0.548247
NM_001375882.1	3526	3298.29	0	0
NM_001375883.1	7815	7587.29	530.672	3.14762
NM_001375884.1	8297	8069.29	111.567	0.622217
NM_001375885.1	8544	8316.29	95.6839	0.517787
NM_001375888.1	9136	8908.29	1049.61	5.30242
NM_001375889.1	9044	8816.29	273.48	1.39599
NM_001375890.1	9404	9176.29	0	0
NM_001375894.1	970	742.293	0	0
NM_001375895.1	4324	4096.29	111.9	1.22937
NM_001375896.1	2291	2063.29	63.3723	1.38223
NM_001375897.1	2169	1941.29	0.703096	0.0162992
NM_001375898.1	2265	2037.29	10.9854	0.242663
NM_001375899.1	2385	2157.29	13.9042	0.290054
NM_001375900.1	3222	2994.29	2.18059	0.0327734
NM_001375901.1	3247	3019.29	2.4431e-05	3.64148e-07
NM_001375902.1	3222	2994.29	2.18059	0.0327734
NM_001375903.1	3165	2937.29	0	0
NM_001375904.1	3305	3077.29	0	0
NM_001375905.1	6240	6012.29	935.01	6.99871
NM_001375906.1	6287	6059.29	20.8323	0.154724
NM_001375907.1	6271	6043.29	345.757	2.57477
NM_001375908.1	6180	5952.29	107.135	0.810011
NM_001375910.1	6073	5845.29	78.3106	0.602916
NM_001375911.1	5541	5313.29	42.696	0.361631
NM_001375912.1	6556	6328.29	503.449	3.58023
NM_001375913.1	5980	5752.29	12.3046	0.0962655
NM_001375918.1	7183	6955.29	829.468	5.36694
NM_001375920.1	7013	6785.29	554.327	3.67655
NM_001375925.1	3286	3058.29	158.095	2.32639
NM_001375926.1	3548	3320.29	0	0
NM_001375927.1	3388	3160.29	8.69189e-08	1.23774e-09
NM_001375928.1	3261	3033.29	0	0
NM_001375929.1	3833	3605.29	31.9796	0.399185
NM_001375930.1	3347	3119.29	21.4432	0.309368
NM_001375931.1	3354	3126.29	0	0
NM_001375932.1	3530	3302.29	0	0
NM_001375933.1	3583	3355.29	0	0
NM_001375934.1	3624	3396.29	0	0
NM_001375935.1	3456	3228.29	0	0
NM_001375936.1	3975	3747.29	0	0
NM_001375937.1	3403	3175.29	0	0
NM_001375938.1	3522	3294.29	0	0
NM_001375939.1	3616	3388.29	0	0
NM_001375940.1	3554	3326.29	0	0
NM_001375941.1	3701	3473.29	0	0
NM_001375942.1	3640	3412.29	0	0
NM_001375943.1	3546	3318.29	0	0
NM_001375944.1	3156	2928.29	7.60585e-05	1.1689e-06
NM_001375945.1	3209	2981.29	1.20809e-05	1.82363e-07
NM_001375946.1	3148	2920.29	0.0867754	0.00133725
NM_001375947.1	3021	2793.29	19.485	0.313926
NM_001375948.1	3519	3291.29	0	0
NM_001375949.1	3605	3377.29	0	0
NM_001375950.1	3153	2925.29	0	0
NM_001375951.1	3665	3437.29	0	0
NM_001375952.1	3331	3103.29	0	0
NM_001375953.1	3416	3188.29	0	0
NM_001375954.1	4059	3831.29	209.004	2.455
NM_001375955.1	4716	4488.29	70.7816	0.709711
NM_001375956.1	4081	3853.29	21.878	0.255516
NM_001375957.1	4287	4059.29	248.414	2.75402
NM_001375958.1	4053	3825.29	49.8342	0.58628
NM_001375959.1	3870	3642.29	61.3269	0.757737
NM_001375960.1	9600	9372.29	0	0
NM_001375961.1	9579	9351.29	0	0
NM_001375962.1	1454	1226.29	250.045	9.17627
NM_001375963.1	1456	1228.29	33.9956	1.24555
NM_001375964.1	9342	9114.29	0	0
NM_001375965.1	1130	902.293	0	0
NM_001375966.1	1171	943.293	6.97052	0.332553
NM_001375967.1	9330	9102.29	0	0
NM_001375968.1	9189	8961.29	3.79086e-08	1.90375e-10
NM_001375969.1	4191	3963.29	0	0
NM_001375970.1	4188	3960.29	0	0
NM_001375971.1	4101	3873.29	0	0
NM_001375972.1	3975	3747.29	0	0
NM_001375973.1	3765	3537.29	0	0
NM_001375974.1	4821	4593.29	0	0
NM_001375975.1	4728	4500.29	0	0
NM_001375976.1	4890	4662.29	0	0
NM_001375978.1	9179	8951.29	0	0
NM_001375979.1	9116	8888.29	0	0
NM_001375980.1	9017	8789.29	0	0
NM_001375981.1	9080	8852.29	0	0
NM_001375982.1	9183	8955.29	0	0
NM_001375983.1	9220	8992.29	0	0
NM_001375984.1	9184	8956.29	0	0
NM_001375985.1	9121	8893.29	0	0
NM_001375986.1	4849	4621.29	0	0
NM_001375987.1	4674	4446.29	158.139	1.6006
NM_001375988.1	4740	4512.29	0	0
NM_001375989.1	4725	4497.29	0	0
NM_001375990.1	4699	4471.29	0	0
NM_001375991.1	1437	1209.29	343.286	12.7752
NM_001375992.1	4821	4593.29	0	0
NM_001375993.1	3097	2869.29	8.8572	0.13892
NM_001375994.1	3122	2894.29	0	0
NM_001375998.1	4326	4098.29	19.9228	0.218771
NM_001375999.1	4291	4063.29	270.628	2.99734
NM_001376.5	19940	19712.3	21152.8	48.2918
NM_001376000.2	4555	4327.29	0.0011309	1.17611e-05
NM_001376001.1	4389	4161.29	272.621	2.94831
NM_001376002.1	4240	4012.29	0	0
NM_001376003.1	4344	4116.29	0	0
NM_001376005.1	3889	3661.29	15.1416	0.186114
NM_001376006.1	3785	3557.29	17.6874	0.223763
NM_001376007.1	5139	4911.29	1549.97	14.2026
NM_001376008.1	5093	4865.29	71.3755	0.660211
NM_001376009.1	5021	4793.29	21.2901	0.199887
NM_001376010.1	5181	4953.29	189.286	1.71975
NM_001376011.1	5092	4864.29	52.315	0.484004
NM_001376013.1	6031	5803.29	0	0
NM_001376014.1	5962	5734.29	8.51423	0.0668202
NM_001376015.1	5926	5698.29	0	0
NM_001376016.1	4652	4424.29	0	0
NM_001376017.1	5850	5622.29	0	0
NM_001376018.1	5847	5619.29	0	0
NM_001376019.1	5835	5607.29	0	0
NM_001376020.1	5832	5604.29	0	0
NM_001376021.1	5688	5460.29	0	0
NM_001376022.1	5925	5697.29	33.2358	0.262531
NM_001376023.1	4546	4318.29	0	0
NM_001376024.1	5744	5516.29	0	0
NM_001376025.1	5729	5501.29	0	0
NM_001376026.1	5636	5408.29	0	0
NM_001376027.1	5582	5354.29	0	0
NM_001376028.1	5579	5351.29	0	0
NM_001376029.1	3130	2902.29	1316.79	20.4182
NM_001376030.1	3269	3041.29	0	0
NM_001376032.1	3007	2779.29	0	0
NM_001376033.1	2807	2579.29	0	0
NM_001376036.1	2835	2607.29	0	0
NM_001376037.1	2958	2730.29	0	0
NM_001376039.1	2678	2450.29	0	0
NM_001376040.1	2997	2769.29	0	0
NM_001376041.1	2717	2489.29	0	0
NM_001376049.1	6125	5897.29	0	0
NM_001376050.1	6960	6732.29	0	0
NM_001376051.1	6948	6720.29	0	0
NM_001376052.1	6621	6393.29	0	0
NM_001376053.1	5867	5639.29	0	0
NM_001376054.1	5632	5404.29	17.158	0.142879
NM_001376055.1	6774	6546.29	175.372	1.20561
NM_001376056.1	3626	3398.29	0	0
NM_001376057.1	6711	6483.29	0	0
NM_001376058.1	1317	1089.29	8.13029	0.335895
NM_001376059.1	1149	921.293	4.25275	0.207737
NM_001376060.1	1212	984.293	0	0
NM_001376061.1	1877	1649.29	0	0
NM_001376062.1	4204	3976.29	0	0
NM_001376063.1	4597	4369.29	0	0
NM_001376064.1	4456	4228.29	0	0
NM_001376065.1	4312	4084.29	0	0
NM_001376066.1	4144	3916.29	0	0
NM_001376067.1	4416	4188.29	0	0
NM_001376068.1	4413	4185.29	0	0
NM_001376069.1	4123	3895.29	0	0
NM_001376070.1	4063	3835.29	0	0
NM_001376071.1	4060	3832.29	0	0
NM_001376072.1	4074	3846.29	39.417	0.461193
NM_001376073.1	3913	3685.29	0	0
NM_001376074.1	3853	3625.29	13.583	0.168615
NM_001376075.1	4125	3897.29	0	0
NM_001376077.1	2073	1845.29	157.925	3.85149
NM_001376078.1	2077	1849.29	12.9289	0.314629
NM_001376079.1	2191	1963.29	22.6709	0.519669
NM_001376080.1	2028	1800.29	6.22179	0.15553
NM_001376081.1	2063	1835.29	3.51095	0.0860918
NM_001376082.1	2226	1998.29	13.4054	0.301899
NM_001376083.1	2195	1967.29	1.91333	0.0437687
NM_001376084.1	1846	1618.29	10.0806	0.28033
NM_001376085.1	1964	1736.29	7.1249	0.184671
NM_001376086.1	4469	4241.29	140.637	1.49226
NM_001376087.1	4147	3919.29	0	0
NM_001376088.1	2068	1840.29	0	0
NM_001376089.1	4066	3838.29	0	0
NM_001376090.1	4003	3775.29	0	0
NM_001376091.1	4187	3959.29	0	0
NM_001376092.1	1905	1677.29	0	0
NM_001376093.1	3793	3565.29	0	0
NM_001376094.1	1669	1441.29	17.7706	0.554871
NM_001376095.1	1827	1599.29	0	0
NM_001376097.1	1966	1738.29	22.4308	0.580716
NM_001376098.1	1803	1575.29	0	0
NM_001376099.1	1894	1666.29	6.69508	0.18082
NM_001376100.1	1731	1503.29	0	0
NM_001376101.1	1976	1748.29	0	0
NM_001376106.1	3223	2995.29	168.529	2.53207
NM_001376107.1	3677	3449.29	5.93628	0.0774509
NM_001376109.1	3315	3087.29	1.07992	0.0157418
NM_001376110.1	6876	6648.29	0	0
NM_001376111.1	6961	6733.29	0	0
NM_001376112.1	8010	7782.29	0	0
NM_001376113.1	8014	7786.29	1029.37	5.94952
NM_001376114.1	8259	8031.29	291.38	1.63274
NM_001376115.1	7951	7723.29	0	0
NM_001376116.1	8046	7818.29	0	0
NM_001376117.1	8112	7884.29	397.66	2.26982
NM_001376118.1	8137	7909.29	790.149	4.49587
NM_001376119.1	7885	7657.29	0	0
NM_001376120.1	7909	7681.29	0	0
NM_001376121.1	8415	8187.29	0	0
NM_001376122.1	8215	7987.29	0.050917	0.000286883
NM_001376123.1	8382	8154.29	216.082	1.19254
NM_001376124.1	8357	8129.29	155.619	0.861493
NM_001376125.1	8042	7814.29	0	0
NM_001376126.1	7891	7663.29	0	0
NM_001376127.1	7646	7418.29	0	0
NM_001376128.1	7769	7541.29	0	0
NM_001376129.1	2970	2742.29	66.5467	1.09208
NM_001376130.1	2913	2685.29	40.3447	0.67614
NM_001376131.1	5999	5771.29	80.379	0.626775
NM_001376132.1	2910	2682.29	419.473	7.03785
NM_001376133.1	2907	2679.29	46.3192	0.778007
NM_001376134.1	2966	2738.29	41.9459	0.689369
NM_001376135.1	2960	2732.29	49.4126	0.813865
NM_001376136.1	2857	2629.29	162.084	2.77423
NM_001376137.1	2854	2626.29	0	0
NM_001376138.1	2873	2645.29	5.73388e-06	9.75477e-08
NM_001376139.1	2813	2585.29	6.35842e-05	1.10683e-06
NM_001376140.1	3042	2814.29	34.1679	0.546376
NM_001376141.1	2819	2591.29	0	0
NM_001376142.1	7744	7516.29	0	0
NM_001376143.1	8014	7786.29	0	0
NM_001376144.1	2729	2501.29	0	0
NM_001376145.1	2780	2552.29	88.702	1.56403
NM_001376146.1	6475	6247.29	1464.7	10.5512
NM_001376147.1	6412	6184.29	96.877	0.704973
NM_001376148.1	6472	6244.29	445.484	3.21064
NM_001376149.1	6409	6181.29	156.984	1.14293
NM_001376150.1	7926	7698.29	0	0
NM_001376151.1	6255	6027.29	0	0
NM_001376152.1	7615	7387.29	1.79054e-08	1.09079e-10
NM_001376153.1	6346	6118.29	0.00134293	9.87793e-06
NM_001376154.1	6409	6181.29	47.1497	0.343275
NM_001376155.1	4856	4628.29	0	0
NM_001376156.1	4916	4688.29	9.95624	0.0955703
NM_001376157.1	7906	7678.29	17.5798	0.103037
NM_001376158.1	8004	7776.29	0.218967	0.00126721
NM_001376159.1	8029	7801.29	0.738136	0.00425806
NM_001376160.1	8274	8046.29	1.3992e-07	7.82578e-10
NM_001376161.1	8249	8021.29	1.63267e-06	9.16005e-09
NM_001376162.1	8024	7796.29	0	0
NM_001376163.1	7700	7472.29	9.43326e-07	5.68133e-09
NM_001376164.1	7570	7342.29	0	0
NM_001376165.1	7741	7513.29	0	0
NM_001376166.1	7577	7349.29	2.10716e-05	1.29031e-07
NM_001376167.1	7873	7645.29	0	0
NM_001376168.1	7675	7447.29	2.54395e-07	1.53728e-09
NM_001376169.1	7787	7559.29	3.00658e-05	1.78992e-07
NM_001376170.1	7945	7717.29	0	0
NM_001376171.1	7920	7692.29	0	0
NM_001376172.1	7873	7645.29	0	0
NM_001376173.1	8024	7796.29	0	0
NM_001376174.1	8071	7843.29	12.1939	0.069966
NM_001376175.1	7995	7767.29	15.0762	0.0873504
NM_001376176.1	7750	7522.29	0	0
NM_001376177.1	8118	7890.29	0.784135	0.0044724
NM_001376178.1	8093	7865.29	9.8734	0.0564929
NM_001376179.1	7848	7620.29	0	0
NM_001376180.1	7661	7433.29	0	0
NM_001376181.1	7759	7531.29	0	0
NM_001376182.1	7820	7592.29	3.84599	0.022797
NM_001376183.1	7610	7382.29	2041.41	12.4446
NM_001376184.1	7768	7540.29	22.9599	0.137033
NM_001376185.1	7708	7480.29	459.586	2.76497
NM_001376186.1	7761	7533.29	22.1654	0.132414
NM_001376187.1	7733	7505.29	160.271	0.961012
NM_001376188.1	7648	7420.29	574.607	3.48491
NM_001376189.1	7771	7543.29	442.288	2.63868
NM_001376190.1	7746	7518.29	227.39	1.36111
NM_001376191.1	3201	2973.29	0	0
NM_001376192.1	3005	2777.29	0	0
NM_001376193.1	3142	2914.29	0	0
NM_001376194.2	7916	7688.29	0.00472513	2.76584e-05
NM_001376195.1	4643	4415.29	0	0
NM_001376219.1	2744	2516.29	21.9056	0.391774
NM_001376220.1	2600	2372.29	30.7107	0.582591
NM_001376221.1	2712	2484.29	0	0
NM_001376222.1	2658	2430.29	0	0
NM_001376223.1	5794	5566.29	423.93	3.42744
NM_001376227.1	3118	2890.29	0	0
NM_001376228.1	3928	3700.29	57.0321	0.693626
NM_001376229.1	4151	3923.29	0	0
NM_001376230.1	3723	3495.29	7.69516	0.0990779
NM_001376231.1	2268	2040.29	0	0
NM_001376232.1	2295	2067.29	0	0
NM_001376233.1	2328	2100.29	0	0
NM_001376234.1	3558	3330.29	90.3966	1.22155
NM_001376235.1	3644	3416.29	64.6135	0.851158
NM_001376236.1	3657	3429.29	108.454	1.42325
NM_001376237.1	3569	3341.29	0	0
NM_001376238.1	3503	3275.29	459.398	6.31221
NM_001376239.1	3602	3374.29	74.7749	0.997276
NM_001376240.1	3516	3288.29	1448.8	19.828
NM_001376241.1	3681	3453.29	22.9575	0.29918
NM_001376242.1	3639	3411.29	0	0
NM_001376243.1	3541	3313.29	331.244	4.49915
NM_001376244.1	3467	3239.29	0	0
NM_001376245.1	3412	3184.29	368.302	5.20515
NM_001376246.1	3394	3166.29	0.000150321	2.13655e-06
NM_001376247.1	3293	3065.29	406.032	5.96115
NM_001376248.1	3348	3120.29	0	0
NM_001376249.1	3268	3040.29	44.6591	0.661054
NM_001376250.1	3349	3121.29	70.3593	1.01445
NM_001376251.1	3156	2928.29	0	0
NM_001376252.1	3323	3095.29	0	0
NM_001376253.1	3300	3072.29	0	0
NM_001376254.1	3107	2879.29	0	0
NM_001376255.1	3155	2927.29	0	0
NM_001376256.1	1244	1016.29	0	0
NM_001376258.1	2026	1798.29	0	0
NM_001376259.1	2023	1795.29	0	0
NM_001376260.1	2032	1804.29	0	0
NM_001376261.1	1816	1588.29	0	0
NM_001376262.1	6050	5822.29	0	0
NM_001376263.1	6029	5801.29	0	0
NM_001376265.1	6005	5777.29	0	0
NM_001376266.1	6026	5798.29	0	0
NM_001376267.1	5939	5711.29	0	0
NM_001376268.1	3505	3277.29	4.39374e-06	6.0334e-08
NM_001376269.1	3163	2935.29	220.817	3.3855
NM_001376270.1	3160	2932.29	36.1365	0.554602
NM_001376271.1	3295	3067.29	0	0
NM_001376272.1	3135	2907.29	26.6374	0.412331
NM_001376273.1	3456	3228.29	2.89637e-05	4.0376e-07
NM_001376274.1	3114	2886.29	1649.55	25.7197
NM_001376275.1	3181	2953.29	89.4342	1.36282
NM_001376276.1	3634	3406.29	8.41014	0.111113
NM_001376277.1	3602	3374.29	0	0
NM_001376278.1	3111	2883.29	285.069	4.44942
NM_001376279.1	3178	2950.29	12.0596	0.183954
NM_001376280.1	3766	3538.29	1.13661e-05	1.44564e-07
NM_001376281.1	3526	3298.29	3.44281	0.0469749
NM_001376282.1	3551	3323.29	0	0
NM_001376283.1	3591	3363.29	0	0
NM_001376284.1	3548	3320.29	0	0
NM_001376285.1	3421	3193.29	15.7798	0.222385
NM_001376286.1	3246	3018.29	0	0
NM_001376287.1	3418	3190.29	0	0
NM_001376288.1	2908	2680.29	0	0
NM_001376289.1	3025	2797.29	0	0
NM_001376290.1	3336	3108.29	6.81646e-08	9.86914e-10
NM_001376291.1	2991	2763.29	32.0644	0.522202
NM_001376292.1	2976	2748.29	32.5571	0.53312
NM_001376293.1	2973	2745.29	4.48151	0.0734645
NM_001376294.1	3099	2871.29	0	0
NM_001376295.1	2937	2709.29	0	0
NM_001376297.1	1775	1547.29	0	0
NM_001376298.1	2105	1877.29	17.0501	0.40873
NM_001376299.1	1831	1603.29	0	0
NM_001376300.1	1649	1421.29	0	0
NM_001376301.1	3210	2982.29	0	0
NM_001376302.1	2952	2724.29	0	0
NM_001376303.1	2826	2598.29	88.0481	1.52501
NM_001376304.1	3147	2919.29	0	0
NM_001376305.1	2903	2675.29	0	0
NM_001376306.2	10732	10504.3	0	0
NM_001376307.2	10768	10540.3	0	0
NM_001376308.2	10703	10475.3	0	0
NM_001376309.2	10682	10454.3	0	0
NM_001376310.2	10845	10617.3	0	0
NM_001376311.2	10717	10489.3	12.7913	0.0548797
NM_001376312.2	10585	10357.3	0	0
NM_001376313.2	10523	10295.3	0	0
NM_001376314.2	10667	10439.3	0	0
NM_001376315.2	11252	11024.3	0	0
NM_001376316.2	10582	10354.3	4.78799	0.0208101
NM_001376317.2	10587	10359.3	5.17214e-08	2.24689e-10
NM_001376318.2	11107	10879.3	0	0
NM_001376319.2	10964	10736.3	0	0
NM_001376320.2	10448	10220.3	0	0
NM_001376321.2	10350	10122.3	3.73192	0.0165919
NM_001376322.2	10590	10362.3	10.7548	0.0467078
NM_001376323.2	10330	10102.3	0	0
NM_001376324.2	10997	10769.3	0	0
NM_001376325.2	10287	10059.3	0	0
NM_001376326.2	10296	10068.3	6.02501	0.0269305
NM_001376327.2	10231	10003.3	0	0
NM_001376328.1	2322	2094.29	7.48419	0.160824
NM_001376329.2	10953	10725.3	1.85023e-05	7.76352e-08
NM_001376330.1	2956	2728.29	0	0
NM_001376331.2	10086	9858.29	0	0
NM_001376332.2	9976	9748.29	0	0
NM_001376334.1	6068	5840.29	52.833	0.407111
NM_001376335.1	4721	4493.29	92.9351	0.930802
NM_001376336.1	4475	4247.29	243.805	2.58329
NM_001376337.1	4905	4677.29	0	0
NM_001376338.1	6121	5893.29	334.088	2.5512
NM_001376339.1	6102	5874.29	2.9237	0.0223986
NM_001376340.1	6049	5821.29	52.653	0.407048
NM_001376341.1	4977	4749.29	60.4084	0.572415
NM_001376342.1	5917	5689.29	854.916	6.7625
NM_001376343.1	5979	5751.29	0	0
NM_001376344.1	5960	5732.29	40.0666	0.314555
NM_001376345.1	5944	5716.29	25.6404	0.201861
NM_001376346.1	6130	5902.29	54.706	0.417116
NM_001376347.1	4894	4666.29	51.5456	0.497121
NM_001376348.1	6111	5883.29	0	0
NM_001376349.1	4840	4612.29	0	0
NM_001376350.1	4904	4676.29	0	0
NM_001376351.1	5045	4817.29	0.000520749	4.86483e-06
NM_001376352.1	4600	4372.29	193.19	1.98847
NM_001376353.1	5079	4851.29	64.2515	0.59603
NM_001376354.1	4958	4730.29	44.4437	0.422829
NM_001376355.1	4570	4342.29	199.045	2.06288
NM_001376356.1	4802	4574.29	16.8568	0.165841
NM_001376357.1	4635	4407.29	36.6941	0.374685
NM_001376358.1	5181	4953.29	142.039	1.29049
NM_001376359.1	5026	4798.29	0.00125159	1.17387e-05
NM_001376360.1	5898	5670.29	187.471	1.48789
NM_001376361.1	5051	4823.29	0.000259727	2.42335e-06
NM_001376362.1	4774	4546.29	0	0
NM_001376363.1	4662	4434.29	0	0
NM_001376364.1	4535	4307.29	93.9216	0.981303
NM_001376365.1	4516	4288.29	169.71	1.78101
NM_001376366.1	5911	5683.29	272.812	2.16026
NM_001376367.1	6115	5887.29	109.502	0.837042
NM_001376369.1	8172	7944.29	0	0
NM_001376370.1	8060	7832.29	1.50037	0.00862088
NM_001376371.1	8243	8015.29	38.3325	0.215223
NM_001376372.1	8084	7856.29	81.1287	0.464728
NM_001376373.1	4761	4533.29	14.0534	0.139511
NM_001376374.1	7972	7744.29	5.6049	0.0325708
NM_001376375.1	6425	6197.29	0.00534373	3.88047e-05
NM_001376376.1	8132	7904.29	466.792	2.65768
NM_001376377.1	8057	7829.29	2.53777	0.0145872
NM_001376378.1	8240	8012.29	63.9009	0.358916
NM_001376379.1	7969	7741.29	9.52939	0.055398
NM_001376380.1	6422	6194.29	0.0104479	7.59069e-05
NM_001376381.1	6494	6266.29	18.5551	0.133259
NM_001376382.1	8081	7853.29	0	0
NM_001376383.1	8209	7981.29	0	0
NM_001376384.1	4867	4639.29	37.1735	0.360598
NM_001376385.1	8048	7820.29	1.41497	0.00814267
NM_001376386.1	7960	7732.29	5.29347	0.0308088
NM_001376387.1	4858	4630.29	330.203	3.20933
NM_001376388.1	7957	7729.29	2.75171	0.0160216
NM_001376389.1	6410	6182.29	0.00208301	1.51629e-05
NM_001376390.1	8045	7817.29	0.739897	0.00425948
NM_001376391.1	8157	7929.29	0	0
NM_001376392.1	5728	5500.29	1.59939e-07	1.30861e-09
NM_001376393.1	8033	7805.29	3.54229	0.0204238
NM_001376394.1	6065	5837.29	0	0
NM_001376395.1	7945	7717.29	13.3826	0.0780403
NM_001376396.1	7908	7680.29	9.13591	0.0535324
NM_001376397.1	8020	7792.29	0	0
NM_001376398.1	6155	5927.29	0	0
NM_001376399.1	7820	7592.29	35.6927	0.211568
NM_001376400.1	6971	6743.29	0	0
NM_001376401.1	7152	6924.29	0	0
NM_001376402.1	7188	6960.29	0	0
NM_001376403.1	5926	5698.29	0	0
NM_001376404.1	6053	5825.29	0	0
NM_001376405.1	5597	5369.29	0	0
NM_001376406.1	7860	7632.29	0	0
NM_001376407.1	6313	6085.29	0	0
NM_001376408.1	4609	4381.29	309.494	3.17901
NM_001376409.1	8057	7829.29	31.3728	0.180332
NM_001376410.1	7931	7703.29	42.3571	0.247453
NM_001376411.1	6384	6156.29	0.0707342	0.000517074
NM_001376412.1	6345	6117.29	0.0152376	0.000112099
NM_001376413.1	8019	7791.29	11.0514	0.0638335
NM_001376414.1	6273	6045.29	0.050303	0.000374472
NM_001376415.1	7945	7717.29	0	0
NM_001376417.1	8030	7802.29	5.99923	0.0346031
NM_001376418.1	7857	7629.29	0	0
NM_001376419.1	7942	7714.29	22.783	0.13291
NM_001376420.1	7905	7677.29	15.5788	0.0913203
NM_001376421.1	7817	7589.29	61.1894	0.362842
NM_001376422.1	6391	6163.29	0	0
NM_001376423.1	7905	7677.29	0.667963	0.00391549
NM_001376424.1	6270	6042.29	0.0996608	0.000742275
NM_001376425.1	7977	7749.29	5.95428	0.0345788
NM_001376426.1	8016	7788.29	18.7107	0.108116
NM_001376427.1	6266	6038.29	0	0
NM_001376428.1	6381	6153.29	0.138497	0.00101292
NM_001376429.1	7928	7700.29	72.0871	0.421301
NM_001376430.1	7929	7701.29	0	0
NM_001376431.1	7902	7674.29	1.14251	0.00669982
NM_001376432.1	7899	7671.29	0	0
NM_001376433.1	7851	7623.29	0	0
NM_001376434.1	4597	4369.29	291.648	3.00394
NM_001376435.1	7808	7580.29	34.0881	0.202376
NM_001376436.1	7919	7691.29	40.4465	0.236659
NM_001376437.1	7896	7668.29	8.70975	0.0511151
