target_id	length	eff_length	est_counts	tpm
NM_001376438.1	7936	7708.29	82.7634	0.483195
NM_001376439.1	7880	7652.29	12.6895	0.0746271
NM_001376440.1	4669	4441.29	57.2585	0.580194
NM_001376441.1	7920	7692.29	0	0
NM_001376442.1	7933	7705.29	0	0
NM_001376443.1	7930	7702.29	6.57851	0.038437
NM_001376444.1	7805	7577.29	17.5044	0.103962
NM_001376445.1	6258	6030.29	0.0195714	0.000146058
NM_001376446.1	8004	7776.29	5.49845	0.0318207
NM_001376447.1	4594	4366.29	0.522265	0.00538295
NM_001376448.1	7916	7688.29	20.9849	0.122834
NM_001376449.1	7893	7665.29	4.49995	0.0264193
NM_001376450.1	7890	7662.29	0.116346	0.000683337
NM_001376451.1	8189	7961.29	0	0
NM_001376452.1	7878	7650.29	0	0
NM_001376453.1	6296	6068.29	0	0
NM_001376454.1	7857	7629.29	0	0
NM_001376455.1	7952	7724.29	0	0
NM_001376456.1	7928	7700.29	2.15235e-06	1.2579e-08
NM_001376457.1	8039	7811.29	3.22667e-06	1.85898e-08
NM_001376458.1	8161	7933.29	38.2787	0.217143
NM_001376459.1	4480	4252.29	0	0
NM_001376460.1	7819	7591.29	0	0
NM_001376461.1	7688	7460.29	0	0
NM_001376462.1	6141	5913.29	0	0
NM_001376463.1	7947	7719.29	31.1817	0.181788
NM_001376465.1	6609	6381.29	0	0
NM_001376466.1	6594	6366.29	4.71435	0.0333255
NM_001376467.1	2159	1931.29	0	0
NM_001376468.1	2843	2615.29	0	0
NM_001376469.1	2727	2499.29	0	0
NM_001376470.1	6512	6284.29	0	0
NM_001376471.1	2650	2422.29	0	0
NM_001376472.1	3850	3622.29	0	0
NM_001376473.1	3718	3490.29	0	0
NM_001376474.1	3456	3228.29	0	0
NM_001376475.1	3614	3386.29	0	0
NM_001376476.1	3560	3332.29	0	0
NM_001376477.1	2465	2237.29	0	0
NM_001376478.1	2288	2060.29	0	0
NM_001376479.1	3400	3172.29	0	0
NM_001376480.1	3367	3139.29	0	0
NM_001376481.1	3355	3127.29	0	0
NM_001376482.1	3301	3073.29	0	0
NM_001376483.1	3517	3289.29	0	0
NM_001376484.1	3219	2991.29	0	0
NM_001376486.1	3120	2892.29	0	0
NM_001376487.1	3116	2888.29	0	0
NM_001376488.1	3056	2828.29	0	0
NM_001376489.1	2062	1834.29	890.295	21.8428
NM_001376490.1	1855	1627.29	59.5036	1.64558
NM_001376491.1	1954	1726.29	23.0528	0.600968
NM_001376492.1	2253	2025.29	0	0
NM_001376493.1	2442	2214.29	0	0
NM_001376494.1	1051	823.293	0	0
NM_001376495.1	4617	4389.29	228.097	2.33866
NM_001376496.1	4443	4215.29	63.2399	0.675159
NM_001376497.1	4340	4112.29	0	0
NM_001376498.1	3834	3606.29	0	0
NM_001376499.1	4236	4008.29	0	0
NM_001376500.1	3839	3611.29	0	0
NM_001376501.1	3081	2853.29	0.0109574	0.000172824
NM_001376502.1	3081	2853.29	0	0
NM_001376503.1	2901	2673.29	0	0
NM_001376504.1	2865	2637.29	24.0622	0.4106
NM_001376505.1	2839	2611.29	242.995	4.18777
NM_001376506.1	2976	2748.29	0	0
NM_001376507.1	3183	2955.29	30.8619	0.469964
NM_001376508.1	2955	2727.29	37.2521	0.614697
NM_001376509.1	2889	2661.29	11.0686	0.187172
NM_001376510.1	3273	3045.29	139.178	2.05676
NM_001376511.1	3117	2889.29	84.7379	1.31986
NM_001376512.1	3045	2817.29	5.08712	0.0812611
NM_001376513.1	3180	2952.29	16.9212	0.257937
NM_001376514.1	2886	2658.29	5.58146	0.0944903
NM_001376515.1	3399	3171.29	0	0
NM_001376516.1	2870	2642.29	0	0
NM_001376517.1	5242	5014.29	0.000293989	2.63854e-06
NM_001376518.1	5061	4833.29	0	0
NM_001376519.1	5086	4858.29	22.8324	0.2115
NM_001376520.1	5083	4855.29	0	0
NM_001376521.1	4315	4087.29	0.00489955	5.39464e-05
NM_001376522.1	5053	4825.29	40.6476	0.3791
NM_001376523.1	4969	4741.29	0	0
NM_001376524.1	4837	4609.29	49.4388	0.482698
NM_001376525.1	4659	4431.29	1724.98	17.5185
NM_001376526.1	4398	4170.29	0	0
NM_001376527.1	4074	3846.29	0	0
NM_001376528.1	3990	3762.29	0	0
NM_001376529.1	1286	1058.29	0	0
NM_001376530.1	1379	1151.29	0	0
NM_001376531.1	1228	1000.29	0	0
NM_001376532.1	1547	1319.29	104.069	3.54995
NM_001376533.1	1522	1294.29	22.1293	0.769445
NM_001376534.1	10724	10496.3	0	0
NM_001376535.1	10691	10463.3	0	0
NM_001376536.1	10146	9918.29	0	0
NM_001376537.1	10731	10503.3	0	0
NM_001376538.1	10689	10461.3	0	0
NM_001376539.1	10664	10436.3	0	0
NM_001376540.1	10677	10449.3	0	0
NM_001376541.1	10652	10424.3	0	0
NM_001376542.1	10917	10689.3	0	0
NM_001376543.1	10665	10437.3	0	0
NM_001376544.1	10605	10377.3	0	0
NM_001376545.1	10592	10364.3	0	0
NM_001376546.1	10248	10020.3	0	0
NM_001376547.1	10205	9977.29	0	0
NM_001376548.1	10212	9984.29	0	0
NM_001376549.1	10166	9938.29	0	0
NM_001376550.1	10139	9911.29	0	0
NM_001376551.1	10127	9899.29	0	0
NM_001376552.1	10140	9912.29	0	0
NM_001376554.1	10067	9839.29	0	0
NM_001376555.1	10080	9852.29	0	0
NM_001376556.1	1918	1690.29	5.41839	0.144262
NM_001376557.1	1465	1237.29	0	0
NM_001376558.2	1763	1535.29	400.714	11.7459
NM_001376559.2	1760	1532.29	0	0
NM_001376560.2	1757	1529.29	244.722	7.20153
NM_001376561.2	1855	1627.29	187.858	5.19525
NM_001376562.2	1815	1587.29	0	0
NM_001376563.2	1733	1505.29	0	0
NM_001376564.2	1619	1391.29	0	0
NM_001376565.1	1307	1079.29	0	0
NM_001376566.1	900	672.361	0	0
NM_001376567.1	1116	888.293	7.83021	0.396697
NM_001376568.1	1091	863.293	2.83038	0.147546
NM_001376569.1	854	626.427	0	0
NM_001376570.1	2281	2053.29	168.371	3.69028
NM_001376571.1	6036	5808.29	8.31896e-06	6.44559e-08
NM_001376572.1	6024	5796.29	0	0
NM_001376573.1	6015	5787.29	0	0
NM_001376574.1	5956	5728.29	0.0343605	0.000269946
NM_001376575.1	5976	5748.29	0	0
NM_001376576.1	6094	5866.29	0	0
NM_001376577.1	5964	5736.29	0	0
NM_001376578.1	5937	5709.29	2.02965	0.0159986
NM_001376579.1	5910	5682.29	4.65162e-05	3.68403e-07
NM_001376580.1	5901	5673.29	0	0
NM_001376581.1	5895	5667.29	0	0
NM_001376582.1	5886	5658.29	0	0
NM_001376583.1	5862	5634.29	0	0
NM_001376584.1	5850	5622.29	83.7404	0.670291
NM_001376585.1	5844	5616.29	0	0
NM_001376586.1	5841	5613.29	7.71668	0.0618664
NM_001376587.1	2883	2655.29	1390.77	23.5714
NM_001376588.1	3039	2811.29	134.207	2.14838
NM_001376589.1	2854	2626.29	0	0
NM_001376591.1	2871	2643.29	47.923	0.815907
NM_001376592.1	2547	2319.29	869.068	16.8632
NM_001376593.1	5838	5610.29	0.000866185	6.94812e-06
NM_001376594.1	5812	5584.29	0	0
NM_001376595.1	5991	5763.29	0	0
NM_001376596.1	5937	5709.29	8.03661	0.063348
NM_001376597.1	5835	5607.29	0	0
NM_001376598.1	5826	5598.29	0	0
NM_001376599.1	5945	5717.29	0	0
NM_001376600.1	5919	5691.29	0	0
NM_001376601.1	5937	5709.29	10.6461	0.0839169
NM_001376602.1	5808	5580.29	0	0
NM_001376603.1	5793	5565.29	0.0144336	0.000116716
NM_001376604.1	5781	5553.29	5.11902e-05	4.14838e-07
NM_001376605.1	5903	5675.29	0	0
NM_001376606.1	5900	5672.29	0	0
NM_001376607.1	5769	5541.29	165.36	1.34296
NM_001376608.1	5894	5666.29	0	0
NM_001376609.1	5891	5663.29	0	0
NM_001376610.1	5885	5657.29	0	0
NM_001376611.1	5748	5520.29	30.3632	0.24753
NM_001376612.1	5742	5514.29	21.4393	0.17497
NM_001376613.1	5736	5508.29	0.000244348	1.99634e-06
NM_001376614.1	5866	5638.29	0.000417092	3.3291e-06
NM_001376615.1	5721	5493.29	124.819	1.02256
NM_001376616.1	5851	5623.29	157.566	1.261
NM_001376617.1	5715	5487.29	9.5121	0.0780118
NM_001376618.1	5709	5481.29	0.000997006	8.18572e-06
NM_001376619.1	5839	5611.29	0.00165444	1.32688e-05
NM_001376620.1	5737	5509.29	29.7447	0.242972
NM_001376621.1	5807	5579.29	0	0
NM_001376622.1	5805	5577.29	0	0
NM_001376623.1	5831	5603.29	0	0
NM_001376624.1	5828	5600.29	0	0
NM_001376625.1	5958	5730.29	0	0
NM_001376626.1	5754	5526.29	0	0
NM_001376627.1	5745	5517.29	0	0
NM_001376628.1	5825	5597.29	0	0
NM_001376629.1	5816	5588.29	0	0
NM_001376630.1	5946	5718.29	0	0
NM_001376631.1	5934	5706.29	11.0854	0.0874261
NM_001376632.1	5789	5561.29	0	0
NM_001376633.1	5789	5561.29	14.5193	0.117493
NM_001376634.1	5754	5526.29	7.27753e-08	5.92642e-10
NM_001376635.1	5703	5475.29	0.0174372	0.000143321
NM_001376636.1	5904	5676.29	0	0
NM_001376637.1	5774	5546.29	0	0
NM_001376638.1	5901	5673.29	0	0
NM_001376639.1	5771	5543.29	0	0
NM_001376640.1	5768	5540.29	0	0
NM_001376641.1	5921	5693.29	0	0
NM_001376642.1	5736	5508.29	0	0
NM_001376643.1	5762	5534.29	0	0
NM_001376644.1	5685	5457.29	0	0
NM_001376645.1	5756	5528.29	0	0
NM_001376646.1	5682	5454.29	0	0
NM_001376647.1	5676	5448.29	0	0
NM_001376648.1	5925	5697.29	22.0556	0.174218
NM_001376649.1	5741	5513.29	10.315	0.0841975
NM_001376650.1	5607	5379.29	2.7395e-05	2.29186e-07
NM_001376651.1	5696	5468.29	14.3216	0.117864
NM_001376652.1	5714	5486.29	0	0
NM_001376653.1	5711	5483.29	0	0
NM_001376654.1	5631	5403.29	173.713	1.44683
NM_001376655.1	5702	5474.29	0	0
NM_001376656.1	5702	5474.29	0	0
NM_001376657.1	5735	5507.29	0	0
NM_001376658.1	5654	5426.29	0	0
NM_001376659.1	5666	5438.29	0	0
NM_001376660.1	5606	5378.29	0	0
NM_001376661.1	5471	5243.29	0	0
NM_001376662.1	5324	5096.29	0	0
NM_001376663.1	5103	4875.29	49.5082	0.457003
NM_001376664.1	2807	2579.29	22.8194	0.39815
NM_001376665.1	2542	2314.29	1.729e-06	3.36216e-08
NM_001376666.1	2780	2552.29	2.36309	0.041667
NM_001376667.1	2777	2549.29	25.8	0.455451
NM_001376668.1	2515	2287.29	1.07647e-07	2.11797e-09
NM_001376669.1	2645	2417.29	0	0
NM_001376670.1	2618	2390.29	0	0
NM_001376671.1	2003	1775.29	1.16459	0.0295221
NM_001376672.1	2000	1772.29	36.1763	0.918608
NM_001376673.1	2206	1978.29	0	0
NM_001376674.1	1973	1745.29	1.32475	0.0341592
NM_001376675.1	4431	4203.29	0	0
NM_001376676.1	4227	3999.29	0	0
NM_001376677.1	4217	3989.29	0	0
NM_001376678.1	4416	4188.29	0	0
NM_001376679.1	4491	4263.29	0	0
NM_001376680.1	4267	4039.29	0	0
NM_001376681.1	4569	4341.29	0	0
NM_001376682.1	4692	4464.29	0	0
NM_001376683.1	4428	4200.29	0	0
NM_001376684.1	4413	4185.29	0	0
NM_001376685.1	4212	3984.29	0	0
NM_001376686.1	4416	4188.29	0	0
NM_001376687.1	4401	4173.29	0	0
NM_001376688.1	4202	3974.29	0	0
NM_001376689.1	4401	4173.29	0	0
NM_001376690.1	4252	4024.29	0	0
NM_001376691.1	4500	4272.29	0	0
NM_001376692.1	4554	4326.29	0	0
NM_001376693.1	4410	4182.29	0	0
NM_001376694.1	4392	4164.29	0	0
NM_001376695.1	4185	3957.29	0	0
NM_001376696.1	4374	4146.29	0	0
NM_001376697.1	4175	3947.29	0	0
NM_001376698.1	4225	3997.29	0	0
NM_001376699.1	4371	4143.29	0	0
NM_001376700.1	4222	3994.29	0	0
NM_001376701.1	4359	4131.29	0	0
NM_001376702.1	4149	3921.29	0	0
NM_001376703.1	4353	4125.29	0	0
NM_001376704.1	4139	3911.29	0	0
NM_001376705.1	4338	4110.29	0	0
NM_001376706.1	4189	3961.29	0	0
NM_001376707.1	4491	4263.29	0	0
NM_001376708.1	4347	4119.29	0	0
NM_001376709.1	4133	3905.29	0	0
NM_001376710.1	4332	4104.29	0	0
NM_001376711.1	4485	4257.29	0	0
NM_001376712.1	4099	3871.29	0	0
NM_001376713.1	4323	4095.29	0	0
NM_001376714.1	4174	3946.29	0	0
NM_001376715.1	4704	4476.29	0	0
NM_001376716.1	4097	3869.29	0	0
NM_001376717.1	4281	4053.29	0	0
NM_001376718.1	4281	4053.29	0	0
NM_001376719.1	4254	4026.29	0	0
NM_001376720.1	4345	4117.29	0	0
NM_001376721.1	4512	4284.29	0	0
NM_001376722.1	5028	4800.29	0	0
NM_001376723.1	4372	4144.29	0	0
NM_001376724.1	5121	4893.29	0	0
NM_001376725.1	4677	4449.29	0	0
NM_001376726.1	4223	3995.29	0	0
NM_001376727.1	4848	4620.29	0	0
NM_001376728.1	4037	3809.29	0	0
NM_001376729.1	5105	4877.29	0	0
NM_001376730.1	4851	4623.29	0	0
NM_001376731.1	4040	3812.29	0	0
NM_001376732.1	5062	4834.29	0	0
NM_001376733.1	4034	3806.29	0	0
NM_001376734.1	4233	4005.29	0	0
NM_001376735.1	4374	4146.29	0	0
NM_001376736.1	4013	3785.29	0	0
NM_001376737.1	4130	3902.29	0	0
NM_001376738.1	3711	3483.29	0	0
NM_001376739.1	3470	3242.29	0	0
NM_001376740.1	3409	3181.29	0	0
NM_001376741.1	3819	3591.29	0	0
NM_001376742.1	2107	1879.29	0	0
NM_001376744.1	3432	3204.29	0.00345664	4.85473e-05
NM_001376745.1	3423	3195.29	0.0245253	0.000345419
NM_001376746.1	3417	3189.29	0	0
NM_001376747.1	3320	3092.29	8.74801	0.127312
NM_001376748.1	3363	3135.29	28.5893	0.410362
NM_001376749.1	3354	3126.29	210.676	3.03268
NM_001376750.1	3351	3123.29	430.114	6.19745
NM_001376751.1	3348	3120.29	1.01353	0.0146179
NM_001376752.1	3348	3120.29	0	0
NM_001376753.1	3336	3108.29	1.33271e-08	1.92955e-10
NM_001376754.1	3327	3099.29	212.731	3.08895
NM_001376755.1	3324	3096.29	0	0
NM_001376756.1	3324	3096.29	0	0
NM_001376757.1	3239	3011.29	0	0
NM_001376758.1	3318	3090.29	34.0828	0.496339
NM_001376759.1	3315	3087.29	86.2796	1.25769
NM_001376760.1	3309	3081.29	248.777	3.63346
NM_001376761.1	3309	3081.29	47.4377	0.69284
NM_001376762.1	3303	3075.29	1.13888	0.016666
NM_001376763.1	3433	3205.29	31.0788	0.436354
NM_001376764.1	3297	3069.29	0	0
NM_001376765.1	3288	3060.29	27.2012	0.400006
NM_001376766.1	3209	2981.29	0.00343377	5.18333e-05
NM_001376767.1	3282	3054.29	249.387	3.67455
NM_001376768.1	3276	3048.29	36.8078	0.543406
NM_001376769.1	3270	3042.29	102.054	1.50963
NM_001376770.1	3176	2948.29	0	0
NM_001376771.1	3246	3018.29	135.35	2.01808
NM_001376772.1	3246	3018.29	9.27779	0.138333
NM_001376773.1	3243	3015.29	31.4253	0.469021
NM_001376774.1	3228	3000.29	0	0
NM_001376775.1	3219	2991.29	159.544	2.40029
NM_001376776.1	3137	2909.29	3.58283	0.0554219
NM_001376777.1	3213	2985.29	27.8985	0.420568
NM_001376778.1	3210	2982.29	5.01711	0.0757087
NM_001376779.1	3201	2973.29	160.119	2.42352
NM_001376780.1	3195	2967.29	0.00987758	0.000149807
NM_001376781.1	3183	2955.29	0	0
NM_001376782.1	3229	3001.29	18.5531	0.278196
NM_001376783.1	3168	2940.29	32.9223	0.503897
NM_001376784.1	3089	2861.29	0.503709	0.00792245
NM_001376785.1	3153	2925.29	0	0
NM_001376786.1	3032	2804.29	0.000477528	7.66334e-06
NM_001376787.1	6432	6204.29	61.3953	0.445333
NM_001376788.1	6760	6532.29	166.945	1.15014
NM_001376789.1	6693	6465.29	0	0
NM_001376790.1	6377	6149.29	0	0
NM_001376791.1	6755	6527.29	309.021	2.13058
NM_001376792.1	6497	6269.29	3.91116	0.0280756
NM_001376793.1	6210	5982.29	0	0
NM_001376794.1	6115	5887.29	35.9145	0.274534
NM_001376795.1	2543	2315.29	699.651	13.5993
NM_001376796.1	2830	2602.29	80.8071	1.39745
NM_001376797.1	2347	2119.29	556.113	11.809
NM_001376798.1	3464	3236.29	0	0
NM_001376799.1	3402	3174.29	0	0
NM_001376800.1	3523	3295.29	0	0
NM_001376801.1	3585	3357.29	0	0
NM_001376802.1	3234	3006.29	0	0
NM_001376803.1	3393	3165.29	95.9848	1.36468
NM_001376804.1	3409	3181.29	0	0
NM_001376805.1	3468	3240.29	0	0
NM_001376806.1	3435	3207.29	0	0
NM_001376807.1	3601	3373.29	0	0
NM_001376808.1	2609	2381.29	0	0
NM_001376809.1	3278	3050.29	0	0
NM_001376810.1	3269	3041.29	0	0
NM_001376811.1	3742	3514.29	6.55848	0.0839862
NM_001376812.1	3400	3172.29	0	0
NM_001376813.1	3181	2953.29	0	0
NM_001376814.1	3389	3161.29	0	0
NM_001376815.1	2821	2593.29	0	0
NM_001376817.1	5211	4983.29	8.24976	0.0745018
NM_001376818.1	5663	5435.29	13.0981	0.108449
NM_001376819.1	5920	5692.29	0	0
NM_001376820.1	5570	5342.29	783.459	6.5998
NM_001376821.1	5647	5419.29	14.7524	0.122507
NM_001376822.1	5885	5657.29	5.13982	0.0408867
NM_001376823.1	6256	6028.29	19.3787	0.144668
NM_001376824.1	5849	5621.29	2.23922	0.0179268
NM_001376825.1	5611	5383.29	6.27992	0.0524987
NM_001376826.1	5773	5545.29	0	0
NM_001376827.1	5831	5603.29	28.0276	0.225105
NM_001376828.1	5593	5365.29	85.6916	0.718765
NM_001376829.1	6202	5974.29	95.6994	0.720884
NM_001376830.1	5557	5329.29	35.5394	0.300112
NM_001376831.1	5795	5567.29	11.9084	0.096261
NM_001376832.1	5475	5247.29	0.0296297	0.000254117
NM_001376833.1	5439	5211.29	437.549	3.77853
NM_001376834.1	5498	5270.29	25.4214	0.217073
NM_001376835.1	5462	5234.29	6.92459	0.0595358
NM_001376836.1	5385	5157.29	414.359	3.61574
NM_001376837.1	4673	4445.29	25.2668	0.255795
NM_001376838.1	5330	5102.29	0.0324616	0.000286317
NM_001376839.1	4864	4636.29	0	0
NM_001376840.1	4810	4582.29	0	0
NM_001376841.1	4553	4325.29	260.986	2.71546
NM_001376842.1	4868	4640.29	0	0
NM_001376843.1	4806	4578.29	0	0
NM_001376844.1	4517	4289.29	89.3098	0.937035
NM_001376845.1	4774	4546.29	0	0
NM_001376846.1	4832	4604.29	0	0
NM_001376847.1	4382	4154.29	0	0
NM_001376848.1	4727	4499.29	7.63292	0.0763465
NM_001376849.1	4737	4509.29	0	0
NM_001376850.1	5127	4899.29	113.25	1.04027
NM_001376851.1	4422	4194.29	12.0008	0.128764
NM_001376852.1	5103	4875.29	3711.69	34.2621
NM_001376853.1	5104	4876.29	0	0
NM_001376854.1	5022	4794.29	21.3664	0.200562
NM_001376855.1	5083	4855.29	0	0
NM_001376856.1	4936	4708.29	0	0
NM_001376857.1	5012	4784.29	2120.39	19.9453
NM_001376858.1	4763	4535.29	0	0
NM_001376859.1	4664	4436.29	0	0
NM_001376861.1	556	332.141	0	0
NM_001376862.1	574	349.421	0	0
NM_001376863.1	602	376.687	0	0
NM_001376864.1	6611	6383.29	132.499	0.934138
NM_001376865.1	6391	6163.29	391.161	2.85617
NM_001376866.1	6402	6174.29	508.148	3.70378
NM_001376867.1	6462	6234.29	1514.12	10.9299
NM_001376868.1	6455	6227.29	414.056	2.99228
NM_001376869.1	6349	6121.29	1035.76	7.6148
NM_001376870.1	6374	6146.29	0	0
NM_001376871.1	6367	6139.29	0	0
NM_001376872.1	6559	6331.29	0	0
NM_001376873.1	6711	6483.29	13.6214	0.0945514
NM_001376874.1	6427	6199.29	54.866	0.398293
NM_001376875.1	6426	6198.29	0	0
NM_001376876.1	6420	6192.29	0	0
NM_001376877.1	6691	6463.29	29.2266	0.203501
NM_001376878.1	6314	6086.29	0	0
NM_001376879.1	6594	6366.29	0	0
NM_001376880.1	6484	6256.29	0	0
NM_001376881.1	6539	6311.29	0	0
NM_001376882.1	6658	6430.29	18.97	0.132764
NM_001376883.1	6350	6122.29	75.8571	0.557602
NM_001376884.1	6236	6008.29	0	0
NM_001376885.1	6324	6096.29	286.186	2.11263
NM_001376886.1	6369	6141.29	0	0
NM_001376887.1	4487	4259.29	0	0
NM_001376888.1	2559	2331.29	0	0
NM_001376889.1	3211	2983.29	6.53103	0.0985209
NM_001376890.1	2621	2393.29	0	0
NM_001376891.1	1800	1572.29	0	0
NM_001376892.1	1200	972.293	0	0
NM_001376893.1	1303	1075.29	0	0
NM_001376894.1	2682	2454.29	0	0
NM_001376895.1	1262	1034.29	0	0
NM_001376896.1	3851	3623.29	0	0
NM_001376897.1	3848	3620.29	0	0
NM_001376898.1	3839	3611.29	0	0
NM_001376899.1	1452	1224.29	8.29274	0.304828
NM_001376900.1	3262	3034.29	0	0
NM_001376901.1	3405	3177.29	0	0
NM_001376902.1	1860	1632.29	55.137	1.52015
NM_001376903.1	881	653.427	0	0
NM_001376904.1	800	572.487	0	0
NM_001376905.1	790	562.487	0	0
NM_001376906.1	3409	3181.29	45.9235	0.649641
NM_001376907.1	3301	3073.29	9.89258	0.14486
NM_001376908.1	3468	3240.29	0	0
NM_001376910.1	4739	4511.29	334.763	3.33948
NM_001376911.1	4744	4516.29	701.458	6.98976
NM_001376914.1	2772	2544.29	0	0
NM_001376919.1	8705	8477.29	362.287	1.92326
NM_001376920.1	8626	8398.29	0.00121252	6.49739e-06
NM_001376922.1	2890	2662.29	4598.69	77.7356
NM_001376923.1	818	590.487	6.09683	0.464661
NM_001376924.1	1574	1346.29	107.488	3.59305
NM_001376929.1	6353	6125.29	1.11166	0.0081675
NM_001376932.3	1738	1510.29	0	0
NM_001376937.1	503	282.705	10	1.59188
NM_001376938.2	7884	7656.29	0	0
NM_001377.3	13683	13455.3	884.002	2.95667
NM_001377060.1	3005	2777.29	96.2058	1.55891
NM_001377061.1	1784	1556.29	100.423	2.90391
NM_001377062.1	2195	1967.29	5.15597	0.117946
NM_001377063.1	1619	1391.29	0	0
NM_001377128.1	5016	4788.29	51.9938	0.488667
NM_001377129.1	4812	4584.29	138.091	1.35561
NM_001377130.1	4466	4238.29	175.848	1.86719
NM_001377131.1	3613	3385.29	403.981	5.3704
NM_001377132.1	4507	4279.29	8.05792e-06	8.47409e-08
NM_001377134.2	5744	5516.29	31.1151	0.253843
NM_001377135.1	5582	5354.29	6.58319	0.055332
NM_001377136.1	5545	5317.29	8.22233	0.06959
NM_001377137.1	6403	6175.29	256.897	1.87216
NM_001377138.1	6352	6124.29	89.0768	0.654563
NM_001377139.1	6106	5878.29	59.8041	0.457849
NM_001377140.1	6094	5866.29	111.323	0.85401
NM_001377141.1	6499	6271.29	0	0
NM_001377142.1	5674	5446.29	0	0
NM_001377143.1	5618	5390.29	16.2624	0.135773
NM_001377144.1	8700	8472.29	0	0
NM_001377145.1	8345	8117.29	0	0
NM_001377146.1	8165	7937.29	0	0
NM_001377147.1	8303	8075.29	0	0
NM_001377148.1	8308	8080.29	0	0
NM_001377149.1	8313	8085.29	0	0
NM_001377150.1	8225	7997.29	0	0
NM_001377151.1	8324	8096.29	0	0
NM_001377152.1	8452	8224.29	1.99997	0.0109438
NM_001377153.1	8245	8017.29	0	0
NM_001377154.1	8097	7869.29	0	0
NM_001377155.1	2262	2034.29	0	0
NM_001377156.1	5651	5423.29	602.895	5.00289
NM_001377158.1	3338	3110.29	41.5044	0.60053
NM_001377159.1	3510	3282.29	55.5748	0.761979
NM_001377160.1	3538	3310.29	15.3433	0.20859
NM_001377161.1	3550	3322.29	42.4781	0.5754
NM_001377162.1	3437	3209.29	3.40399	0.0477333
NM_001377163.1	3445	3217.29	37.4107	0.523296
NM_001377164.1	3230	3002.29	0.517129	0.00775154
NM_001377165.1	3286	3058.29	6.566	0.0966194
NM_001377166.1	2554	2326.29	0	0
NM_001377167.1	2670	2442.29	0	0
NM_001377168.1	2602	2374.29	17.9543	0.340312
NM_001377169.1	4016	3788.29	202.406	2.40449
NM_001377170.1	2249	2021.29	0	0
NM_001377171.1	2650	2422.29	27.1927	0.505206
NM_001377172.1	2347	2119.29	0	0
NM_001377173.1	1590	1362.29	0	0
NM_001377174.1	1524	1296.29	0	0
NM_001377175.1	1491	1263.29	0	0
NM_001377176.1	1461	1233.29	0	0
NM_001377177.1	1448	1220.29	0	0
NM_001377178.1	1428	1200.29	0	0
NM_001377179.1	1428	1200.29	0	0
NM_001377180.1	1395	1167.29	0	0
NM_001377181.1	1388	1160.29	0	0
NM_001377182.1	1368	1140.29	0	0
NM_001377183.1	1355	1127.29	0	0
NM_001377184.1	1335	1107.29	0	0
NM_001377185.1	1302	1074.29	0.402142	0.0168461
NM_001377186.1	2296	2068.29	127.412	2.7723
NM_001377187.1	2491	2263.29	965.434	19.1966
NM_001377188.1	2344	2116.29	201.784	4.29095
NM_001377189.1	2472	2244.29	0	0
NM_001377190.1	2618	2390.29	176.5	3.32305
NM_001377191.1	2341	2113.29	468.045	9.96713
NM_001377192.1	2469	2241.29	0	0
NM_001377193.1	2615	2387.29	375.616	7.08077
NM_001377197.1	6316	6088.29	0	0
NM_001377198.1	6247	6019.29	0	0
NM_001377199.1	6184	5956.29	0	0
NM_001377200.1	6172	5944.29	0	0
NM_001377201.1	6157	5929.29	0	0
NM_001377202.1	6061	5833.29	6.86621	0.0529719
NM_001377203.1	5974	5746.29	0	0
NM_001377204.1	5971	5743.29	0	0
NM_001377205.1	5947	5719.29	0	0
NM_001377206.1	5899	5671.29	0	0
NM_001377207.1	5878	5650.29	0	0
NM_001377208.1	5806	5578.29	0	0
NM_001377209.1	5803	5575.29	0	0
NM_001377210.1	8230	8002.29	54.4106	0.305993
NM_001377211.1	7657	7429.29	0	0
NM_001377212.1	7648	7420.29	588.762	3.57076
NM_001377213.1	7886	7658.29	0	0
NM_001377214.1	2735	2507.29	0	0
NM_001377215.1	2924	2696.29	28.0597	0.468337
NM_001377216.1	2682	2454.29	0	0
