target_id	length	eff_length	est_counts	tpm
NM_001377217.1	2773	2545.29	25.9267	0.458407
NM_001377218.1	4751	4523.29	0	0
NM_001377219.1	4748	4520.29	0	0
NM_001377220.1	5842	5614.29	3.74423	0.030013
NM_001377221.1	5420	5192.29	5.18406	0.0449317
NM_001377222.1	4597	4369.29	465.17	4.79118
NM_001377223.1	4745	4517.29	89.9032	0.895651
NM_001377224.1	4594	4366.29	144.298	1.48727
NM_001377225.1	4471	4243.29	0	0
NM_001377226.1	4471	4243.29	520.949	5.52503
NM_001377227.1	2482	2254.29	36.7842	0.734333
NM_001377228.1	4706	4478.29	0	0
NM_001377229.1	4796	4568.29	0	0
NM_001377230.1	14062	13834.3	0	0
NM_001377231.1	14812	14584.3	0	0
NM_001377232.1	14285	14057.3	0	0
NM_001377234.1	14278	14050.3	0	0
NM_001377235.1	14221	13993.3	0	0
NM_001377236.1	5661	5433.29	2018.41	16.7182
NM_001377237.1	14141	13913.3	0	0
NM_001377238.1	14211	13983.3	51.4309	0.165522
NM_001377239.1	5608	5380.29	47.2387	0.395125
NM_001377240.1	14103	13875.3	0	0
NM_001377241.1	14037	13809.3	0	0
NM_001377242.1	14524	14296.3	0	0
NM_001377243.1	14319	14091.3	0	0
NM_001377244.1	14262	14034.3	6.59495	0.0211477
NM_001377245.1	14067	13839.3	0	0
NM_001377246.1	14137	13909.3	5.15607	0.0166823
NM_001377247.1	14033	13805.3	0	0
NM_001377248.1	14125	13897.3	2.97453	0.00963232
NM_001377249.1	14061	13833.3	0	0
NM_001377250.1	14028	13800.3	0	0
NM_001377251.1	14074	13846.3	0	0
NM_001377252.1	13852	13624.3	0	0
NM_001377253.1	13922	13694.3	0	0
NM_001377254.1	14141	13913.3	0	0
NM_001377255.1	13993	13765.3	0	0
NM_001377256.1	14044	13816.3	0	0
NM_001377257.1	13963	13735.3	0	0
NM_001377258.1	13932	13704.3	0	0
NM_001377259.1	6145	5917.29	15.6959	0.119373
NM_001377260.1	4267	4039.29	421.282	4.69364
NM_001377261.1	4198	3970.29	101.609	1.15173
NM_001377262.1	3417	3189.29	0	0
NM_001377263.1	1293	1065.29	0	0
NM_001377265.1	6815	6587.29	0	0
NM_001377266.1	6524	6296.29	0	0
NM_001377267.1	4139	3911.29	0	0
NM_001377268.1	5525	5297.29	0	0
NM_001377269.1	1401	1173.29	254.244	9.75183
NM_001377270.1	1398	1170.29	37.2309	1.4317
NM_001377271.1	5551	5323.29	173.177	1.46404
NM_001377272.1	5636	5408.29	270.259	2.24886
NM_001377273.1	8728	8500.29	194.081	1.02752
NM_001377274.1	8255	8027.29	40.7222	0.228299
NM_001377275.1	6365	6137.29	338.171	2.47972
NM_001377276.1	6341	6113.29	155.771	1.14671
NM_001377277.1	6931	6703.29	0	0
NM_001377278.1	6869	6641.29	2.2407e-08	1.51835e-10
NM_001377279.1	6771	6543.29	15.9196	0.109491
NM_001377280.1	6657	6429.29	9.08039	0.0635599
NM_001377283.1	2628	2400.29	84.7397	1.58878
NM_001377284.1	2610	2382.29	143.282	2.70669
NM_001377285.1	2732	2504.29	30.5675	0.54931
NM_001377286.1	2619	2391.29	47.0234	0.88496
NM_001377287.1	2677	2449.29	90.0035	1.65372
NM_001377288.1	2679	2451.29	44.2259	0.81194
NM_001377289.1	4048	3820.29	0	0
NM_001377290.1	3871	3643.29	0	0
NM_001377291.1	1386	1158.29	0	0
NM_001377292.1	5242	5014.29	0.00154062	1.3827e-05
NM_001377293.1	5210	4982.29	9.99269	0.09026
NM_001377294.1	5238	5010.29	0.00460109	4.13276e-05
NM_001377295.2	1515	1287.29	4.32525	0.151208
NM_001377296.1	2975	2747.29	0	0
NM_001377297.1	2916	2688.29	0	0
NM_001377298.1	1904	1676.29	177.219	4.75777
NM_001377299.1	1613	1385.29	2527.77	82.118
NM_001377300.1	2138	1910.29	11.7861	0.277659
NM_001377301.1	2286	2058.29	16.1278	0.352623
NM_001377302.1	1638	1410.29	0	0
NM_001377303.1	3432	3204.29	0	0
NM_001377304.1	1798	1570.29	0	0
NM_001377305.1	2054	1826.29	1.00204	0.0246919
NM_001377306.1	5251	5023.29	0	0
NM_001377307.1	5087	4859.29	0.207594	0.00192258
NM_001377308.1	5072	4844.29	14.3891	0.133673
NM_001377309.1	3323	3095.29	0.00838238	0.000121873
NM_001377310.1	3308	3080.29	6.54359	0.0956018
NM_001377311.1	5150	4922.29	0	0
NM_001377312.1	2014	1786.29	10.7182	0.270029
NM_001377313.1	2011	1783.29	0	0
NM_001377314.1	1830	1602.29	9.21368	0.258781
NM_001377315.1	1617	1389.29	69.7871	2.2606
NM_001377316.2	2709	2481.29	13.2274	0.239905
NM_001377317.2	2479	2251.29	0	0
NM_001377321.1	6008	5780.29	29	0.225783
NM_001377322.1	6938	6710.29	8.02993e-08	5.38533e-10
NM_001377323.1	6808	6580.29	0	0
NM_001377324.1	6946	6718.29	0	0
NM_001377325.1	6790	6562.29	18.6572	0.127948
NM_001377326.1	6739	6511.29	4.31346	0.0298127
NM_001377327.1	6905	6677.29	40.0719	0.270074
NM_001377328.1	6610	6382.29	0	0
NM_001377329.1	4641	4413.29	0	0
NM_001377330.1	4201	3973.29	0	0
NM_001377331.1	3892	3664.29	91.6926	1.12612
NM_001377332.1	5990	5762.29	9.6257	0.075176
NM_001377334.1	7658	7430.29	28.0513	0.169899
NM_001377335.1	8373	8145.29	0	0
NM_001377337.1	2720	2492.29	0	0
NM_001377338.1	2762	2534.29	2.29851	0.0408161
NM_001377341.1	2676	2448.29	0	0
NM_001377342.1	2718	2490.29	5.44877	0.0984669
NM_001377343.1	2477	2249.29	0	0
NM_001377344.1	5288	5060.29	39.0038	0.346876
NM_001377345.1	4559	4331.29	777.083	8.07407
NM_001377346.1	4702	4474.29	0	0
NM_001377347.1	4075	3847.29	12.9458	0.151432
NM_001377348.1	3781	3553.29	20.7352	0.262615
NM_001377349.1	3777	3549.29	97.1307	1.23156
NM_001377351.1	3947	3719.29	7.5764	0.0916737
NM_001377352.1	3988	3760.29	79.5133	0.951613
NM_001377353.1	4065	3837.29	10.4766	0.122868
NM_001377354.1	3984	3756.29	11.0193	0.132019
NM_001377355.1	3866	3638.29	0	0
NM_001377356.1	4131	3903.29	17.642	0.203404
NM_001377357.1	4135	3907.29	0	0
NM_001377358.1	4203	3975.29	16.0657	0.181875
NM_001377359.1	4188	3960.29	0	0
NM_001377360.1	4052	3824.29	20.9059	0.246014
NM_001377361.1	3985	3757.29	68.7227	0.823128
NM_001377362.1	3981	3753.29	0	0
NM_001377363.1	3863	3635.29	0	0
NM_001377364.1	4051	3823.29	0	0
NM_001377365.1	3752	3524.29	0	0
NM_001377366.1	4138	3910.29	0	0
NM_001377367.1	4129	3901.29	0	0
NM_001377368.1	4133	3905.29	0	0
NM_001377369.1	4065	3837.29	0	0
NM_001377370.1	4012	3784.29	0	0
NM_001377371.1	4250	4022.29	24.5381	0.274543
NM_001377372.1	4401	4173.29	12.3199	0.132852
NM_001377373.1	2619	2391.29	77.8498	1.4651
NM_001377374.1	2617	2389.29	48.3799	0.911251
NM_001377375.1	2637	2409.29	0	0
NM_001377376.1	9456	9228.29	67.0344	0.326903
NM_001377377.1	9453	9225.29	57.9453	0.282671
NM_001377378.1	9294	9066.29	17.1889	0.0853221
NM_001377379.1	9371	9143.29	39.378	0.193818
NM_001377380.1	4102	3874.29	8.7055	0.101122
NM_001377385.1	3652	3424.29	5.08588	0.0668401
NM_001377386.1	4357	4129.29	77.5279	0.844937
NM_001377387.1	4196	3968.29	0	0
NM_001377388.1	3628	3400.29	81.0028	1.07208
NM_001377389.1	3339	3111.29	50.2141	0.726319
NM_001377390.1	4068	3840.29	0	0
NM_001377392.2	8554	8326.29	0	0
NM_001377393.2	8206	7978.29	0	0
NM_001377394.1	2887	2659.29	6.28226	0.106314
NM_001377395.1	3210	2982.29	175.291	2.64516
NM_001377396.1	2960	2732.29	39.7959	0.65547
NM_001377397.1	3108	2880.29	0	0
NM_001377398.1	3283	3055.29	0	0
NM_001377399.1	3377	3149.29	71.7036	1.02464
NM_001377400.1	3528	3300.29	0	0
NM_001377401.1	2834	2606.29	39.0504	0.674287
NM_001377402.1	2809	2581.29	0	0
NM_001377403.1	2979	2751.29	11.5726	0.189294
NM_001377405.1	7076	6848.29	428.684	2.81707
NM_001377406.1	6755	6527.29	341.419	2.35395
NM_001377407.1	3792	3564.29	20.7373	0.261831
NM_001377408.1	3899	3671.29	0	0
NM_001377409.1	3752	3524.29	0	0
NM_001377410.1	3663	3435.29	0	0
NM_001377411.1	3508	3280.29	0	0
NM_001377412.1	3703	3475.29	3.18509e-07	4.12451e-09
NM_001377413.1	4004	3776.29	0	0
NM_001377414.1	3533	3305.29	12.1958	0.166051
NM_001377415.1	2024	1796.29	0	0
NM_001377417.1	5389	5161.29	11.8584	0.103398
NM_001377418.1	6328	6100.29	0	0
NM_001377419.1	7231	7003.29	0	0
NM_001377420.1	17230	17002.3	0	0
NM_001377421.1	16964	16736.3	0	0
NM_001377422.1	17131	16903.3	0	0
NM_001377423.1	15359	15131.3	0	0
NM_001377424.1	16990	16762.3	0	0
NM_001377425.1	16926	16698.3	123.51	0.332869
NM_001377426.1	17031	16803.3	0	0
NM_001377427.1	16955	16727.3	0	0
NM_001377428.1	17095	16867.3	0	0
NM_001377429.1	17268	17040.3	29.8189	0.0787512
NM_001377430.1	4482	4254.29	200.266	2.11847
NM_001377431.1	4303	4075.29	464.488	5.1293
NM_001377432.1	4403	4175.29	21.8028	0.235
NM_001377433.1	4209	3981.29	0.0166999	0.000188769
NM_001377434.1	4224	3996.29	48.8049	0.549602
NM_001377435.1	4030	3802.29	0.0283022	0.000334979
NM_001377436.1	4200	3972.29	25.6734	0.290861
NM_001377437.1	4006	3778.29	19.3162	0.230075
NM_001377438.1	4379	4151.29	13.2929	0.144105
NM_001377439.1	4558	4330.29	12.1347	0.126111
NM_001377440.1	5519	5291.29	0	0
NM_001377441.3	5392	5164.29	0	0
NM_001377442.1	4571	4343.29	14.2502	0.147653
NM_001377443.1	4681	4453.29	0	0
NM_001377444.1	6979	6751.29	342.955	2.28609
NM_001377445.1	3546	3318.29	134.496	1.82406
NM_001377446.1	3543	3315.29	21.9506	0.297967
NM_001377447.1	5028	4800.29	541.939	5.08072
NM_001377448.1	10726	10498.3	995.283	4.26648
NM_001377451.1	3826	3598.29	6.23472e-05	7.79763e-07
NM_001377452.1	3682	3454.29	25.1226	0.327301
NM_001377453.1	3603	3375.29	367.514	4.9001
NM_001377454.1	3743	3515.29	81.5967	1.04461
NM_001377455.1	3586	3358.29	29.4912	0.3952
NM_001377456.1	2540	2312.29	71.0805	1.38341
NM_001377458.1	4994	4766.29	176.668	1.66809
NM_001377459.1	4999	4771.29	78.1766	0.737366
NM_001377460.1	4838	4610.29	247.195	2.41297
NM_001377461.1	4833	4605.29	568.785	5.55819
NM_001377462.1	4798	4570.29	38.6801	0.380878
NM_001377463.1	4813	4585.29	23.4066	0.229728
NM_001377464.1	4793	4565.29	91.1339	0.898367
NM_001377465.1	4958	4730.29	55.8417	0.531267
NM_001377466.1	4954	4726.29	28.5718	0.272057
NM_001377467.1	4944	4716.29	0	0
NM_001377468.1	4983	4755.29	0	0
NM_001377469.1	4731	4503.29	45.7473	0.45717
NM_001377470.1	5004	4776.29	0	0
NM_001377472.1	1482	1254.29	0	0
NM_001377474.1	3112	2884.29	0	0
NM_001377475.1	2917	2689.29	0	0
NM_001377476.1	666	439.629	64.9569	6.64937
NM_001377477.1	820	592.487	10.198	0.774601
NM_001377478.1	2259	2031.29	15.6476	0.346671
NM_001377479.1	2346	2118.29	10.4807	0.222663
NM_001377480.1	2324	2096.29	5.07935	0.109043
NM_001377481.1	13212	12984.3	7.86363	0.0272551
NM_001377482.1	13149	12921.3	282.128	0.982613
NM_001377483.1	12981	12753.3	3271.55	11.5445
NM_001377486.1	15044	14816.3	1.28673e-08	3.90831e-11
NM_001377488.1	6662	6434.29	1.86435e-05	1.30398e-07
NM_001377489.1	3959	3731.29	0	0
NM_001377491.1	4110	3882.29	0	0
NM_001377492.1	4379	4151.29	1.27745	0.0138485
NM_001377493.1	4354	4126.29	57.3734	0.625739
NM_001377494.1	4193	3965.29	95.4324	1.08309
NM_001377495.1	4979	4751.29	123.341	1.16825
NM_001377496.1	4185	3957.29	13.7448	0.156309
NM_001377498.1	7970	7742.29	27.8777	0.162043
NM_001377499.1	8035	7807.29	57.3121	0.330361
NM_001377500.1	3019	2791.29	0	0
NM_001377501.1	1707	1479.29	0	0
NM_001377504.1	1891	1663.29	2.1608	0.0584639
NM_001377505.1	1876	1648.29	19.8256	0.541295
NM_001377506.1	2398	2170.29	0	0
NM_001377507.1	1949	1721.29	11.9011	0.311153
NM_001377508.1	1934	1706.29	95.0291	2.50637
NM_001377509.1	2636	2408.29	0	0
NM_001377514.1	3617	3389.29	0	0
NM_001377515.1	3587	3359.29	0	0
NM_001377516.1	3578	3350.29	0	0
NM_001377517.1	3530	3302.29	0	0
NM_001377518.1	3515	3287.29	0	0
NM_001377519.1	3497	3269.29	0	0
NM_001377523.1	1990	1762.29	0	0
NM_001377524.1	2211	1983.29	142.514	3.2338
NM_001377525.1	2166	1938.29	68.8083	1.59758
NM_001377526.1	2274	2046.29	97.9992	2.15525
NM_001377527.1	1869	1641.29	87.8538	2.40889
NM_001377528.1	2193	1965.29	26.2804	0.601792
NM_001377529.1	2335	2107.29	36.3709	0.776731
NM_001377530.1	7984	7756.29	0	0
NM_001377531.1	9087	8859.29	0	0
NM_001377532.1	2798	2570.29	0	0
NM_001377533.1	1119	891.293	8.66723	0.437625
NM_001377534.1	869	641.427	0	0
NM_001377535.1	953	725.293	0	0
NM_001377536.1	865	637.427	0	0
NM_001377538.1	6312	6084.29	0	0
NM_001377539.1	6291	6063.29	0	0
NM_001377540.1	6381	6153.29	72.3499	0.529142
NM_001377541.1	6330	6102.29	868.686	6.40637
NM_001377542.1	6330	6102.29	60.8873	0.44903
NM_001377543.1	6939	6711.29	0	0
NM_001377544.1	6813	6585.29	29.822	0.2038
NM_001377545.1	6318	6090.29	180.117	1.33094
NM_001377546.1	6720	6492.29	4.54418	0.0314992
NM_001377547.1	6714	6486.29	0	0
NM_001377548.1	6693	6465.29	0	0
NM_001377549.1	6279	6051.29	159.761	1.18813
NM_001377550.1	6678	6450.29	0	0
NM_001377551.1	6177	5949.29	0	0
NM_001377552.1	6267	6039.29	814.743	6.07123
NM_001377553.1	6657	6429.29	31.3003	0.219093
NM_001377554.1	6624	6396.29	13.0649	0.0919218
NM_001377555.1	6258	6030.29	0	0
NM_001377556.1	6582	6354.29	36.5642	0.258959
NM_001377557.1	6126	5898.29	0	0
NM_001377558.1	6570	6342.29	21.3407	0.151427
NM_001377559.1	6216	5988.29	51.0645	0.383759
NM_001377560.1	5985	5757.29	0	0
NM_001377561.1	3308	3080.29	4.23967	0.0619416
NM_001377562.1	6207	5979.29	29.1294	0.219242
NM_001377921.1	6207	5979.29	0	0
NM_001377922.1	6195	5967.29	36.2453	0.273348
NM_001377923.1	6156	5928.29	0	0
NM_001377924.1	6144	5916.29	32.092	0.244112
NM_001377925.1	6093	5865.29	0	0
NM_001377926.1	3769	3541.29	0	0
NM_001377927.1	3859	3631.29	0	0
NM_001377928.1	1091	863.293	0	0
NM_001377929.1	1479	1251.29	0	0
NM_001377930.1	1417	1189.29	2.16859	0.0820599
NM_001377931.1	1211	983.293	1.91174	0.0874959
NM_001377932.1	1718	1490.29	0	0
NM_001377933.1	1970	1742.29	0	0
NM_001377935.1	6760	6532.29	0	0
NM_001377936.1	6113	5885.29	62.0475	0.474458
NM_001377937.1	6139	5911.29	1328.08	10.1108
NM_001377938.1	6649	6421.29	0	0
NM_001377939.1	4141	3913.29	0	0
NM_001377940.1	4068	3840.29	369.138	4.3258
NM_001377941.1	4159	3931.29	93.3335	1.06843
NM_001377942.1	4086	3858.29	140.195	1.63523
NM_001377943.1	4051	3823.29	0	0
NM_001377944.1	2870	2642.29	51.1482	0.871148
NM_001377945.1	2943	2715.29	0	0
NM_001377946.1	8491	8263.29	0	0
NM_001377947.1	8727	8499.29	0	0
NM_001377948.1	2938	2710.29	0	0
NM_001377949.1	2098	1870.29	0	0
NM_001377950.1	1990	1762.29	0	0
NM_001377951.1	1587	1359.29	11	0.364185
NM_001377952.1	2614	2386.29	0	0
NM_001377953.1	2647	2419.29	0	0
NM_001377954.1	2325	2097.29	0	0
NM_001377955.1	2307	2079.29	0	0
NM_001377956.1	6022	5794.29	2.15666	0.0167504
NM_001377958.1	9760	9532.29	0	0
NM_001377959.1	5101	4873.29	25.9218	0.239378
NM_001377960.1	8530	8302.29	215.407	1.16762
NM_001377961.1	8592	8364.29	17.709	0.0952814
NM_001377962.1	8481	8253.29	0	0
NM_001377963.1	8475	8247.29	88.6358	0.48366
NM_001377964.1	8426	8198.29	0	0
NM_001377966.1	7710	7482.29	0	0
NM_001377967.1	7674	7446.29	0	0
NM_001377968.1	7710	7482.29	0	0
NM_001377970.1	7572	7344.29	0	0
NM_001377971.1	7518	7290.29	0	0
NM_001377972.1	7291	7063.29	0	0
NM_001377973.1	7580	7352.29	0	0
NM_001377974.1	7135	6907.29	0	0
NM_001377975.1	2509	2281.29	0	0
NM_001377976.1	6078	5850.29	0	0
NM_001377977.1	5925	5697.29	0	0
NM_001377978.1	6040	5812.29	0	0
NM_001377979.1	6028	5800.29	0	0
NM_001377980.1	5968	5740.29	0	0
NM_001377981.1	5935	5707.29	0	0
NM_001377982.1	5809	5581.29	0	0
NM_001377983.1	5123	4895.29	3	0.0275794
NM_001377986.2	3975	3747.29	0	0
NM_001377987.1	3786	3558.29	0	0
NM_001377989.1	3349	3121.29	196.231	2.82927
NM_001377993.1	2742	2514.29	0	0
NM_001377994.1	2400	2172.29	0	0
NM_001377995.1	2467	2239.29	0	0
NM_001377996.1	2528	2300.29	0	0
NM_001377997.1	3147	2919.29	0	0
NM_001377998.1	3122	2894.29	0	0
NM_001377999.1	9321	9093.29	0.0020467	1.01292e-05
NM_001378.3	4354	4126.29	2.45252	0.0267482
NM_001378003.1	7982	7754.29	0	0
NM_001378004.1	7874	7646.29	0	0
NM_001378005.1	7895	7667.29	0.698217	0.00409817
NM_001378006.1	5435	5207.29	0	0
NM_001378007.1	1186	958.293	2.00419	0.09412
NM_001378008.1	1045	817.293	0	0
NM_001378009.1	1105	877.293	0	0
NM_001378010.1	1074	846.293	1.00237	0.0533028
NM_001378011.1	1055	827.293	0	0
NM_001378018.1	3603	3375.29	2.18827e-07	2.91764e-09
NM_001378020.1	3457	3229.29	0	0
NM_001378021.1	3701	3473.29	0	0
NM_001378022.1	3578	3350.29	23.8094	0.319821
NM_001378023.1	3566	3338.29	0.450853	0.00607789
NM_001378024.1	10280	10052.3	0	0
NM_001378025.1	10091	9863.29	2.61197e-05	1.19176e-07
NM_001378026.1	16349	16121.3	0.425922	0.00118897
NM_001378027.1	2855	2627.29	0	0
NM_001378028.1	3052	2824.29	0	0
NM_001378029.1	2688	2460.29	36.5658	0.668853
NM_001378030.1	1585	1357.29	0	0
NM_001378031.1	1405	1177.29	0	0
NM_001378032.2	3844	3616.29	92.5091	1.15123
NM_001378033.1	1259	1031.29	0	0
NM_001378034.2	3745	3517.29	1575.24	20.1549
NM_001378035.2	3580	3352.29	120.169	1.61322
NM_001378036.2	3210	2982.29	44.9565	0.678398
NM_001378037.2	3045	2817.29	47.8995	0.765141
NM_001378038.2	5104	4876.29	350.169	3.23169
NM_001378039.2	1851	1623.29	16.6276	0.460972
NM_001378040.2	1667	1439.29	33.1272	1.03581
NM_001378041.1	5496	5268.29	0	0
NM_001378042.1	5390	5162.29	0	0
NM_001378043.1	5557	5329.29	0	0
NM_001378044.1	5360	5132.29	0	0
NM_001378045.1	5393	5165.29	0	0
NM_001378046.1	5355	5127.29	0	0
NM_001378047.1	5324	5096.29	0	0
NM_001378048.1	5255	5027.29	0.998777	0.00894081
NM_001378049.1	5396	5168.29	0	0
NM_001378050.1	5554	5326.29	0	0
NM_001378051.1	5479	5251.29	0	0
NM_001378052.1	5347	5119.29	0	0
NM_001378053.1	5587	5359.29	0	0
NM_001378054.1	5327	5099.29	0	0
NM_001378055.1	5518	5290.29	0	0
NM_001378056.1	5487	5259.29	0	0
NM_001378058.1	9715	9487.29	0	0
NM_001378059.1	1545	1317.29	0	0
NM_001378060.1	1542	1314.29	293.87	10.0625
NM_001378061.1	1599	1371.29	77.0463	2.5285
NM_001378062.1	1476	1248.29	0	0
NM_001378063.1	2261	2033.29	0	0
NM_001378064.1	3336	3108.29	0	0
NM_001378065.1	2804	2576.29	0	0
NM_001378066.1	5906	5678.29	29.7709	0.235948
NM_001378067.1	5987	5759.29	1033.36	8.07468
NM_001378068.1	4521	4293.29	1.78814e-05	1.87436e-07
NM_001378069.1	997	769.293	21.7905	1.27473
NM_001378070.1	1122	894.293	0	0
NM_001378071.1	1165	937.293	0	0
NM_001378072.1	7069	6841.29	27.8185	0.182995
NM_001378073.1	4578	4350.29	491.643	5.08597
NM_001378074.1	4574	4346.29	102.935	1.06583
NM_001378075.1	4717	4489.29	76.9852	0.771741
NM_001378076.1	1485	1257.29	0	0
NM_001378077.1	2016	1788.29	25.922	0.652336
NM_001378078.1	1635	1407.29	0	0
NM_001378079.1	2042	1814.29	188.828	4.68384
NM_001378080.1	1607	1379.29	6.01729	0.19633
NM_001378081.1	1742	1514.29	77.8985	2.31505
NM_001378082.1	1891	1663.29	21.4228	0.579629
NM_001378083.1	1936	1708.29	49.999	1.31717
NM_001378084.1	1516	1288.29	0	0
NM_001378085.1	2047	1819.29	39.9972	0.989395
NM_001378086.1	1923	1695.29	0.0932992	0.00247671
NM_001378087.1	1786	1558.29	0	0
NM_001378088.1	1910	1682.29	2.34539e-06	6.27417e-08
NM_001378089.1	1735	1507.29	9.01964	0.269298
NM_001378090.1	1842	1614.29	0	0
NM_001378091.1	1261	1033.29	0	0
NM_001378092.1	4878	4650.29	0	0
NM_001378093.1	4613	4385.29	0	0
NM_001378094.2	4765	4537.29	0	0
NM_001378095.2	4765	4537.29	30.7271	0.304766
NM_001378096.2	4687	4459.29	0	0
NM_001378097.2	4600	4372.29	0	0
NM_001378098.1	8686	8458.29	0	0
NM_001378099.1	8662	8434.29	0	0
NM_001378100.1	8710	8482.29	0	0
NM_001378101.1	8520	8292.29	0	0
NM_001378102.1	1814	1586.29	0	0
NM_001378103.1	7477	7249.29	0	0
NM_001378104.1	7354	7126.29	0	0
NM_001378105.1	7189	6961.29	0	0
NM_001378106.1	7168	6940.29	5.61339	0.036399
NM_001378107.1	4781	4553.29	42.1249	0.416347
NM_001378109.1	4716	4488.29	34.9673	0.350609
NM_001378110.1	4591	4363.29	13.5959	0.140228
NM_001378111.1	2885	2657.29	19.4186	0.328868
NM_001378112.1	3193	2965.29	5.11313	0.0775999
NM_001378113.1	1616	1388.29	12.7051	0.41185
NM_001378114.1	1598	1370.29	10.713	0.351834
NM_001378115.1	1598	1370.29	6.73973	0.221346
NM_001378116.1	1538	1310.29	0	0
NM_001378117.1	1472	1244.29	0	0
NM_001378120.1	10732	10504.3	96.6097	0.413901
NM_001378121.1	5276	5048.29	1340.32	11.9483
NM_001378122.1	5207	4979.29	614.837	5.55693
NM_001378123.1	5175	4947.29	92.8057	0.844208
NM_001378124.1	5136	4908.29	210.23	1.92755
NM_001378125.1	15575	15347.3	1191.52	3.49391
NM_001378126.1	5061	4833.29	296.924	2.76468
NM_001378127.1	5164	4936.29	1563.34	14.2526
NM_001378128.1	5175	4947.29	0.0875139	0.000796071
NM_001378129.1	5065	4837.29	440.586	4.09893
NM_001378130.1	5095	4867.29	705.976	6.52747
NM_001378131.1	5166	4938.29	161.363	1.47052
NM_001378132.1	5777	5549.29	0.216858	0.00175866
NM_001378133.1	3917	3689.29	104.463	1.27427
NM_001378134.1	4010	3782.29	11.0565	0.131554
NM_001378135.1	6107	5879.29	334.067	2.55712
NM_001378136.1	2659	2431.29	32.0847	0.593887
NM_001378137.1	2535	2307.29	36.8034	0.71784
NM_001378138.1	2543	2315.29	11.173	0.217172
NM_001378139.1	2792	2564.29	5.69134	0.0998824
NM_001378140.1	2763	2535.29	13.0587	0.2318
NM_001378141.1	4972	4744.29	61.2546	0.581045
NM_001378142.1	4493	4265.29	497.908	5.25342
NM_001378143.1	4532	4304.29	0	0
NM_001378144.1	4568	4340.29	0.713053	0.00739341
NM_001378145.1	4607	4379.29	0	0
NM_001378146.1	4583	4355.29	0	0
NM_001378147.1	4658	4430.29	0	0
NM_001378148.1	2105	1877.29	80.6071	1.93234
NM_001378149.1	4332	4104.29	1.83677	0.02014
NM_001378150.1	2420	2192.29	0	0
NM_001378151.1	2381	2153.29	0	0
NM_001378152.1	7953	7725.29	0	0
NM_001378153.1	7834	7606.29	38.8479	0.229846
NM_001378154.1	2369	2141.29	19.5025	0.40988
NM_001378155.1	1430	1202.29	0	0
NM_001378156.1	1098	870.293	0	0
NM_001378157.1	4929	4701.29	0.000892609	8.54449e-06
NM_001378158.1	4816	4588.29	0	0
NM_001378159.1	4593	4365.29	3.93939e-06	4.06124e-08
NM_001378160.1	4487	4259.29	4.44354e-07	4.69498e-09
NM_001378161.1	4660	4432.29	0	0
NM_001378162.1	4570	4342.29	176.536	1.8296
NM_001378163.1	4495	4267.29	2.59294	0.0273453
NM_001378164.1	4471	4243.29	21.199	0.22483
NM_001378165.1	4664	4436.29	95.932	0.973163
NM_001378166.1	4596	4368.29	1.20514e-05	1.24156e-07
NM_001378167.1	4353	4125.29	1.60526e-05	1.75119e-07
NM_001378168.1	4154	3926.29	13.6491	0.156445
NM_001378169.1	4521	4293.29	24.5772	0.257623
NM_001378170.1	4464	4236.29	32.6086	0.346409
NM_001378171.1	4019	3791.29	3.09936	0.0367898
NM_001378172.1	4291	4063.29	56.9959	0.631259
NM_001378173.1	4321	4093.29	1.37511e-08	1.51185e-10
NM_001378174.1	4558	4330.29	17.9337	0.186378
NM_001378175.1	4460	4232.29	32.763	0.348377
NM_001378176.1	4392	4164.29	97.0585	1.0489
NM_001378177.1	1920	1692.29	0	0
