target_id	length	eff_length	est_counts	tpm
NM_001378178.1	1857	1629.29	0	0
NM_001378179.1	1881	1653.29	0	0
NM_001378180.1	1902	1674.29	0	0
NM_001378181.1	1733	1505.29	0	0
NM_001378182.1	1829	1601.29	0	0
NM_001378183.1	10859	10631.3	0	0
NM_001378184.1	1642	1414.29	0	0
NM_001378185.1	1020	792.293	0	0
NM_001378186.1	957	729.293	0	0
NM_001378187.1	1051	823.293	0	0
NM_001378188.1	10119	9891.29	0	0
NM_001378189.1	4063	3835.29	0	0
NM_001378190.1	8678	8450.29	0	0
NM_001378191.1	8804	8576.29	0	0
NM_001378192.1	8808	8580.29	0	0
NM_001378193.1	9006	8778.29	0	0
NM_001378194.1	8643	8415.29	0	0
NM_001378195.1	8531	8303.29	0	0
NM_001378196.1	8522	8294.29	0	0
NM_001378197.1	8859	8631.29	0	0
NM_001378198.1	8535	8307.29	0	0
NM_001378199.1	8526	8298.29	0	0
NM_001378200.1	8405	8177.29	0	0
NM_001378201.1	8396	8168.29	0	0
NM_001378202.1	8736	8508.29	0	0
NM_001378203.1	8222	7994.29	14	0.0788116
NM_001378204.1	4752	4524.29	125.312	1.24648
NM_001378205.1	7013	6785.29	4.28126e-05	2.83952e-07
NM_001378206.1	7136	6908.29	3.80192e-07	2.47671e-09
NM_001378207.1	6956	6728.29	1572.03	10.5147
NM_001378208.1	6723	6495.29	61.666	0.427257
NM_001378209.1	6768	6540.29	3.54871e-05	2.44183e-07
NM_001378210.1	6057	5829.29	0	0
NM_001378211.1	5200	4972.29	0	0
NM_001378212.1	4960	4732.29	0	0
NM_001378213.1	7598	7370.29	4011.43	24.4938
NM_001378214.1	7496	7268.29	1861.64	11.5267
NM_001378218.1	3193	2965.29	9.15808	0.138989
NM_001378219.1	3193	2965.29	62.134	0.942983
NM_001378220.1	3166	2938.29	0	0
NM_001378221.1	3213	2985.29	4.19957	0.0633082
NM_001378226.1	2872	2644.29	0	0
NM_001378227.1	3063	2835.29	0	0
NM_001378228.1	2616	2388.29	41.5363	0.782677
NM_001378229.1	2529	2301.29	0.0041659	8.14665e-05
NM_001378230.1	2978	2750.29	14.1512	0.231556
NM_001378231.1	2701	2473.29	10.3627	0.188556
NM_001378232.1	2411	2183.29	0	0
NM_001378233.1	2474	2246.29	0	0
NM_001378234.1	2393	2165.29	0	0
NM_001378235.1	2456	2228.29	0	0
NM_001378237.1	2209	1981.29	0	0
NM_001378238.1	4367	4139.29	722.951	7.86004
NM_001378244.1	1636	1408.29	33	1.05454
NM_001378245.1	1696	1468.29	0	0
NM_001378246.1	1745	1517.29	0	0
NM_001378249.1	1638	1410.29	10.0862	0.321856
NM_001378251.1	2120	1892.29	0	0
NM_001378252.1	1784	1556.29	20.8563	0.603098
NM_001378253.1	1638	1410.29	0	0
NM_001378254.1	1908	1680.29	0	0
NM_001378255.1	1633	1405.29	0	0
NM_001378256.1	1322	1094.29	0	0
NM_001378257.1	1413	1185.29	0	0
NM_001378259.1	6718	6490.29	1.28387e-06	8.90226e-09
NM_001378261.1	4057	3829.29	434.628	5.10789
NM_001378262.1	4052	3824.29	133.698	1.57332
NM_001378263.1	3984	3756.29	416.753	4.993
NM_001378264.1	4021	3793.29	294.481	3.49368
NM_001378270.1	2896	2668.29	0	0
NM_001378271.1	5309	5081.29	56.0655	0.496551
NM_001378272.1	5286	5058.29	0	0
NM_001378273.1	5274	5046.29	0	0
NM_001378285.1	2568	2340.29	5.82728	0.112057
NM_001378286.1	2469	2241.29	16.3498	0.328289
NM_001378287.1	2448	2220.29	0	0
NM_001378288.1	2581	2353.29	2.18766	0.0418357
NM_001378289.1	2479	2251.29	9.83909	0.196682
NM_001378290.1	2346	2118.29	50.1663	1.06578
NM_001378291.1	2206	1978.29	0	0
NM_001378292.1	1317	1089.29	0	0
NM_001378293.1	1387	1159.29	0	0
NM_001378294.1	1231	1003.29	0	0
NM_001378303.1	5412	5184.29	0	0
NM_001378306.1	8609	8381.29	0.0198151	0.000106396
NM_001378328.1	11559	11331.3	0.0241331	9.58464e-05
NM_001378329.1	10657	10429.3	1.3301e-07	5.73947e-10
NM_001378330.1	2545	2317.29	0	0
NM_001378331.1	2623	2395.29	0	0
NM_001378332.1	3497	3269.29	0	0
NM_001378333.1	3461	3233.29	0	0
NM_001378334.1	3458	3230.29	0	0
NM_001378335.1	3422	3194.29	0	0
NM_001378336.1	3407	3179.29	0	0
NM_001378337.1	3362	3134.29	0	0
NM_001378338.1	3358	3130.29	0	0
NM_001378339.1	3355	3127.29	0	0
NM_001378340.1	3543	3315.29	0	0
NM_001378341.1	3347	3119.29	0	0
NM_001378342.1	3319	3091.29	0	0
NM_001378343.1	3308	3080.29	0	0
NM_001378344.1	3298	3070.29	0	0
NM_001378345.1	3304	3076.29	0	0
NM_001378346.1	3311	3083.29	0	0
NM_001378347.1	3262	3034.29	0	0
NM_001378348.1	1480	1252.29	38.2721	1.37537
NM_001378349.1	1035	807.293	7.32458	0.408313
NM_001378350.1	1146	918.293	0	0
NM_001378351.1	1018	790.293	1.75345	0.0998499
NM_001378352.1	1111	883.293	0	0
NM_001378353.1	1463	1235.29	38.1948	1.39148
NM_001378354.1	724	496.802	24.3283	2.20379
NM_001378355.1	4004	3776.29	1304.13	15.5417
NM_001378356.1	5085	4857.29	12.1497	0.112568
NM_001378357.1	5223	4995.29	0	0
NM_001378358.1	2625	2397.29	0	0
NM_001378359.1	5073	4845.29	108.688	1.00949
NM_001378360.1	4939	4711.29	23.084	0.220502
NM_001378361.1	2712	2484.29	0	0
NM_001378362.1	2578	2350.29	0	0
NM_001378363.1	2872	2644.29	6.78109	0.115407
NM_001378364.1	4881	4653.29	19.9582	0.19302
NM_001378365.1	4234	4006.29	51.996	0.584076
NM_001378366.1	4813	4585.29	0	0
NM_001378367.1	5164	4936.29	0	0
NM_001378368.1	2495	2267.29	0	0
NM_001378369.1	1714	1486.29	0	0
NM_001378370.1	2452	2224.29	0	0
NM_001378371.1	1764	1536.29	0	0
NM_001378372.1	1965	1737.29	0	0
NM_001378373.1	3561	3333.29	0	0
NM_001378374.1	3576	3348.29	0	0
NM_001378381.1	3689	3461.29	0	0
NM_001378382.1	3932	3704.29	0	0
NM_001378404.1	5692	5464.29	683.382	5.62823
NM_001378405.1	5770	5542.29	169.018	1.37242
NM_001378407.1	12180	11952.3	0	0
NM_001378408.1	12627	12399.3	22.5139	0.0817141
NM_001378409.1	4090	3862.29	24.0978	0.280785
NM_001378414.1	8461	8233.29	181.937	0.994465
NM_001378415.1	8666	8438.29	31.2003	0.166397
NM_001378416.1	8446	8218.29	164.235	0.899343
NM_001378417.1	8651	8423.29	28.1009	0.150135
NM_001378418.1	7624	7396.29	328.562	1.99915
NM_001378423.2	3119	2891.29	0	0
NM_001378424.1	1330	1102.29	191.821	7.83143
NM_001378425.1	1351	1123.29	63.5161	2.54468
NM_001378426.1	1839	1611.29	0	0
NM_001378427.1	1682	1454.29	0	0
NM_001378428.1	1753	1525.29	0	0
NM_001378429.1	1587	1359.29	0	0
NM_001378430.1	1732	1504.29	0	0
NM_001378431.1	1407	1179.29	6.20698	0.236865
NM_001378432.1	1068	840.293	0	0
NM_001378435.1	5814	5586.29	0	0
NM_001378436.1	621	395.338	152.559	17.3664
NM_001378437.1	822	594.427	32.1453	2.43366
NM_001378439.1	6374	6146.29	0	0
NM_001378440.1	6359	6131.29	0	0
NM_001378441.1	6335	6107.29	0	0
NM_001378442.1	6341	6113.29	0	0
NM_001378443.1	6270	6042.29	41.5973	0.309817
NM_001378444.1	6263	6035.29	0	0
NM_001378445.1	6191	5963.29	0	0
NM_001378446.1	6050	5822.29	0	0
NM_001378447.1	1802	1574.29	68.1062	1.9469
NM_001378451.1	1364	1136.29	0	0
NM_001378452.1	9908	9680.29	0	0
NM_001378453.1	1379	1151.29	127.677	4.99078
NM_001378454.1	12844	12616.3	1024.89	3.65583
NM_001378455.1	2595	2367.29	1838.57	34.9519
NM_001378456.1	2555	2327.29	1894.84	36.6407
NM_001378457.1	10596	10368.3	507.633	2.20336
NM_001378458.1	10593	10365.3	364.651	1.58321
NM_001378459.1	10308	10080.3	0	0
NM_001378460.1	8511	8283.29	0.000547461	2.97435e-06
NM_001378461.1	8451	8223.29	18.8571	0.103198
NM_001378462.1	8448	8220.29	12.2107	0.066849
NM_001378463.1	8249	8021.29	43.606	0.24465
NM_001378464.1	8208	7980.29	0	0
NM_001378467.1	9696	9468.29	50.9975	0.242393
NM_001378468.1	9533	9305.29	496.644	2.40191
NM_001378469.1	6393	6165.29	0	0
NM_001378470.1	9585	9357.29	0	0
NM_001378471.1	9576	9348.29	0	0
NM_001378472.1	9406	9178.29	0.0712188	0.000349201
NM_001378473.1	6178	5950.29	3.39279e-05	2.56603e-07
NM_001378474.1	5062	4834.29	17.1899	0.160023
NM_001378475.1	9423	9195.29	41.0836	0.201069
NM_001378477.3	2414	2186.29	0	0
NM_001378482.1	2912	2684.29	42.7078	0.716011
NM_001378483.1	2887	2659.29	109.761	1.85748
NM_001378484.1	2675	2447.29	8.42666	0.154957
NM_001378485.1	2669	2441.29	0	0
NM_001378486.1	2775	2547.29	5.86175	0.10356
NM_001378487.1	2678	2450.29	5.5369	0.101693
NM_001378488.1	2711	2483.29	17.0208	0.308457
NM_001378491.1	1231	1003.29	0	0
NM_001378492.1	3486	3258.29	0	0
NM_001378493.1	3319	3091.29	0	0
NM_001378495.1	3999	3771.29	4522.66	53.9692
NM_001378496.1	4053	3825.29	256.762	3.02071
NM_001378497.1	1520	1292.29	4.85907	0.169213
NM_001378511.1	3643	3415.29	0	0
NM_001378512.1	3631	3403.29	448.707	5.93343
NM_001378513.1	3601	3373.29	145.137	1.93628
NM_001378514.1	3563	3335.29	764.186	10.3112
NM_001378515.1	1693	1465.29	0	0
NM_001378516.1	1690	1462.29	0	0
NM_001378522.1	4127	3899.29	0	0
NM_001378523.1	4001	3773.29	0	0
NM_001378530.1	4304	4076.29	3.34374e-06	3.69155e-08
NM_001378531.1	4250	4022.29	0	0
NM_001378532.1	4232	4004.29	14.0419	0.157812
NM_001378533.1	4229	4001.29	0	0
NM_001378534.1	4202	3974.29	2.38988	0.0270619
NM_001378535.1	4181	3953.29	5.54977	0.0631769
NM_001378536.1	3998	3770.29	0	0
NM_001378537.1	3980	3752.29	0	0
NM_001378538.1	3977	3749.29	0	0
NM_001378539.1	3955	3727.29	0	0
NM_001378540.1	3959	3731.29	34.343	0.41421
NM_001378541.1	3937	3709.29	42.3202	0.513451
NM_001378542.1	3934	3706.29	0	0
NM_001378543.1	3945	3717.29	0	0
NM_001378544.1	3916	3688.29	100.037	1.22062
NM_001378545.1	3896	3668.29	0	0
NM_001378546.1	3893	3665.29	0	0
NM_001378547.1	3875	3647.29	0	0
NM_001378548.1	3860	3632.29	0	0
NM_001378549.1	3942	3714.29	0	0
NM_001378550.1	3980	3752.29	0	0
NM_001378551.1	4211	3983.29	9.11475e-05	1.02978e-06
NM_001378552.1	4039	3811.29	2.52745e-05	2.98436e-07
NM_001378554.1	3878	3650.29	0	0
NM_001378556.1	3808	3580.29	0	0
NM_001378557.1	3808	3580.29	0	0
NM_001378562.1	4156	3928.29	0	0
NM_001378563.1	4144	3916.29	1268.83	14.5805
NM_001378564.1	4050	3822.29	0	0
NM_001378565.1	4038	3810.29	96.4386	1.13903
NM_001378566.1	3949	3721.29	0	0
NM_001378569.1	4716	4488.29	15.2539	0.152947
NM_001378571.1	4504	4276.29	0	0
NM_001378572.1	4504	4276.29	33.479	0.352328
NM_001378573.1	4465	4237.29	0	0
NM_001378574.1	4530	4302.29	1.56128e-05	1.63314e-07
NM_001378575.1	4570	4342.29	81.0795	0.8403
NM_001378576.1	4563	4335.29	110.748	1.14964
NM_001378577.1	4441	4213.29	15.0986	0.161271
NM_001378578.1	4593	4365.29	81.373	0.838898
NM_001378579.1	4423	4195.29	126.254	1.35433
NM_001378580.1	4503	4275.29	1.64736	0.0173406
NM_001378582.1	4387	4159.29	0	0
NM_001378583.1	4360	4132.29	0	0
NM_001378584.1	4348	4120.29	0.478493	0.00522625
NM_001378585.1	4339	4111.29	0	0
NM_001378586.1	4330	4102.29	0	0
NM_001378590.1	8413	8185.29	124.486	0.684427
NM_001378591.1	8536	8308.29	823.481	4.4605
NM_001378592.1	8348	8120.29	5.13656e-08	2.84671e-10
NM_001378594.1	2356	2128.29	0	0
NM_001378596.1	4590	4362.29	0	0
NM_001378599.1	5072	4844.29	0	0
NM_001378600.1	4908	4680.29	4.04439	0.0388886
NM_001378601.1	4503	4275.29	0	0
NM_001378609.3	9982	9754.29	0	0
NM_001378610.3	10554	10326.3	0	0
NM_001378615.1	5184	4956.29	99.1459	0.900244
NM_001378617.1	4984	4756.29	606	5.73385
NM_001378620.1	9846	9618.29	0	0
NM_001378621.1	5350	5122.29	178.166	1.56532
NM_001378624.1	4421	4193.29	1.04078e-07	1.11698e-09
NM_001378625.1	4556	4328.29	0	0
NM_001378626.1	4493	4265.29	0	0
NM_001378627.1	4211	3983.29	0	0
NM_001378628.1	4606	4378.29	32.187	0.33084
NM_001378629.1	4597	4369.29	0	0
NM_001378630.1	3692	3464.29	0	0
NM_001378631.1	3389	3161.29	0	0
NM_001378633.1	1456	1228.29	0	0
NM_001378687.1	4994	4766.29	214.67	2.0269
NM_001378743.1	8540	8312.29	0.00362714	1.96375e-05
NM_001378744.1	8558	8330.29	31.11	0.168067
NM_001378745.1	8668	8440.29	21.2565	0.113338
NM_001378746.1	8690	8462.29	433.361	2.30464
NM_001378747.1	8480	8252.29	0	0
NM_001378748.1	8740	8512.29	1.95366	0.0103287
NM_001378749.1	8458	8230.29	44.0952	0.241112
NM_001378750.1	8877	8649.29	166.034	0.863889
NM_001378751.1	8501	8273.29	0.000307878	1.67472e-06
NM_001378752.1	8523	8295.29	99.3376	0.53892
NM_001378753.1	8528	8300.29	8.03805	0.0435813
NM_001378754.1	8527	8299.29	0.052038	0.000282177
NM_001378755.1	8736	8508.29	73.4345	0.388419
NM_001378761.1	8301	8073.29	40.2261	0.224233
NM_001378762.1	2374	2146.29	31.1195	0.652508
NM_001378765.1	1734	1506.29	0.236743	0.0070731
NM_001378778.1	7821	7593.29	0.300527	0.00178113
NM_001378785.1	4660	4432.29	947.639	9.62181
NM_001378789.1	3699	3471.29	0	0
NM_001378790.1	3947	3719.29	129.937	1.57223
NM_001378804.1	1336	1108.29	0	0
NM_001378805.1	1312	1084.29	0	0
NM_001378806.1	1282	1054.29	0	0
NM_001378807.1	1304	1076.29	0	0
NM_001378808.1	1081	853.293	0	0
NM_001378809.1	1078	850.293	0	0
NM_001378810.1	1057	829.293	0	0
NM_001378811.1	1006	778.293	0	0
NM_001378845.1	2164	1936.29	0	0
NM_001378846.1	2286	2058.29	0	0
NM_001378847.1	2559	2331.29	0	0
NM_001378848.1	2414	2186.29	5.14981	0.106005
NM_001378850.1	2093	1865.29	0	0
NM_001378851.1	2084	1856.29	0	0
NM_001378852.1	2035	1807.29	0	0
NM_001378853.1	1360	1132.29	21.8412	0.868081
NM_001378855.1	2079	1851.29	0	0
NM_001378881.1	11185	10957.3	59.2376	0.243297
NM_001378891.1	8457	8229.29	0	0
NM_001378902.1	8451	8223.29	0	0
NM_001378923.1	4257	4029.29	0	0
NM_001378924.1	5166	4938.29	0	0
NM_001378932.1	2429	2201.29	0	0
NM_001378933.1	2476	2248.29	0	0
NM_001378949.1	980	752.293	0	0
NM_001378950.1	958	730.293	0	0
NM_001378956.1	3225	2997.29	0.264155	0.00396618
NM_001378957.1	3657	3429.29	414.75	5.44282
NM_001378964.1	8265	8037.29	552.967	3.09622
NM_001378969.1	7619	7391.29	0.000458683	2.79277e-06
NM_001378970.1	7562	7334.29	18.6654	0.114531
NM_001378972.1	6083	5855.29	0	0
NM_001378973.1	5585	5357.29	0	0
NM_001378974.1	4406	4178.29	14.3246	0.154286
NM_001378975.1	4337	4109.29	0	0
NM_001378976.1	4568	4340.29	13.4244	0.139193
NM_001378977.1	4466	4238.29	248.958	2.64349
NM_001378978.1	4434	4206.29	65.7879	0.703864
NM_001378979.1	4505	4277.29	0	0
NM_001378980.1	4231	4003.29	0	0
NM_001378991.1	4221	3993.29	0.0870478	0.000981
NM_001378992.1	4203	3975.29	42.6289	0.482589
NM_001379.4	5226	4998.29	5676.49	51.1094
NM_001379000.3	5233	5005.29	0	0
NM_001379001.3	5243	5015.29	0	0
NM_001379002.1	2479	2251.29	0	0
NM_001379003.1	2401	2173.29	290.746	6.02057
NM_001379004.1	5178	4950.29	574.82	5.22568
NM_001379029.1	3868	3640.29	147.389	1.82209
NM_001379030.1	3152	2924.29	0	0
NM_001379031.1	3104	2876.29	0	0
NM_001379032.1	3101	2873.29	0	0
NM_001379033.1	3074	2846.29	0	0
NM_001379034.1	3071	2843.29	0	0
NM_001379035.1	2993	2765.29	0	0
NM_001379036.1	2990	2762.29	0	0
NM_001379037.1	2825	2597.29	73.7437	1.27775
NM_001379043.1	1310	1082.29	2.94194	0.12233
NM_001379045.1	1161	933.293	0	0
NM_001379046.1	1166	938.293	0	0
NM_001379047.1	1094	866.293	21.0997	1.09611
NM_001379048.1	3776	3548.29	25.2786	0.32061
NM_001379049.1	3735	3507.29	43.8897	0.563161
NM_001379050.1	3732	3504.29	0	0
NM_001379051.1	5351	5123.29	0	0
NM_001379071.1	1314	1086.29	1.47075	0.0609305
NM_001379081.2	7566	7338.29	0	0
NM_001379095.1	4178	3950.29	0	0
NM_001379104.1	5240	5012.29	0.167829	0.00150686
NM_001379106.1	5009	4781.29	21.2487	0.2
NM_001379110.1	4684	4456.29	0	0
NM_001379141.1	10098	9870.29	405.527	1.84898
NM_001379142.1	9942	9714.29	7.64939e-05	3.54371e-07
NM_001379150.1	6563	6335.29	0	0
NM_001379153.1	1853	1625.29	0	0
NM_001379154.1	1941	1713.29	0	0
NM_001379155.1	1595	1367.29	0	0
NM_001379156.1	1751	1523.29	0	0
NM_001379158.1	1805	1577.29	0	0
NM_001379159.1	1579	1351.29	0	0
NM_001379160.1	1785	1557.29	0	0
NM_001379161.1	1941	1713.29	0	0
NM_001379162.1	1408	1180.29	0	0
NM_001379163.1	1496	1268.29	0	0
NM_001379164.1	1969	1741.29	0	0
NM_001379165.1	1945	1717.29	0	0
NM_001379166.1	1626	1398.29	0	0
NM_001379167.1	1864	1636.29	0	0
NM_001379168.1	1654	1426.29	0	0
NM_001379169.1	1742	1514.29	0	0
NM_001379180.1	5009	4781.29	0	0
NM_001379183.1	4358	4130.29	0	0
NM_001379198.1	5128	4900.29	240.771	2.21118
NM_001379200.1	2048	1820.29	105.241	2.60187
NM_001379210.1	2035	1807.29	193.422	4.81637
NM_001379226.1	9819	9591.29	0	0
NM_001379228.1	930	702.293	0	0
NM_001379232.1	1423	1195.29	11.6261	0.437724
NM_001379245.1	11191	10963.3	47.3351	0.194305
NM_001379246.1	3131	2903.29	0	0
NM_001379247.1	2649	2421.29	0	0
NM_001379261.1	4770	4542.29	0	0
NM_001379262.1	4523	4295.29	0	0
NM_001379263.1	4668	4440.29	18.256	0.185028
NM_001379264.1	4626	4398.29	0	0
NM_001379265.1	4346	4118.29	0	0
NM_001379266.1	4177	3949.29	4.90408	0.0558831
NM_001379267.1	865	637.427	5.83696	0.412096
NM_001379270.1	2926	2698.29	0	0
NM_001379277.1	7474	7246.29	19.1787	0.119109
NM_001379286.1	7968	7740.29	27.2272	0.158303
NM_001379291.1	7231	7003.29	1276.66	8.20382
NM_001379292.1	4686	4458.29	1542.62	15.5716
NM_001379301.1	713	485.852	0	0
NM_001379306.1	1246	1018.29	0	0
NM_001379307.1	1135	907.293	0	0
NM_001379308.1	1132	904.293	0	0
NM_001379309.1	1129	901.293	0	0
NM_001379310.1	1102	874.293	0	0
NM_001379311.1	1093	865.293	0	0
NM_001379312.1	1054	826.293	3.10614	0.169172
NM_001379313.1	2576	2348.29	3019.75	57.8709
NM_001379330.1	4679	4451.29	0	0
NM_001379331.1	4676	4448.29	0	0
NM_001379332.1	4826	4598.29	0	0
NM_001379333.1	4823	4595.29	0	0
NM_001379334.1	4721	4493.29	0	0
NM_001379342.1	13014	12786.3	0.066692	0.000234732
NM_001379343.1	8684	8456.29	9.73913	0.0518301
NM_001379345.1	5137	4909.29	0	0
NM_001379346.1	5102	4874.29	0	0
NM_001379347.1	4936	4708.29	3.18781	0.0304699
NM_001379348.1	4933	4705.29	7.63832	0.0730556
NM_001379349.1	5053	4825.29	0	0
NM_001379351.1	5005	4777.29	0	0
NM_001379352.1	2144	1916.29	0	0
NM_001379360.1	1675	1447.29	0	0
NM_001379366.1	2163	1935.29	145.803	3.3905
NM_001379403.1	7367	7139.29	1233.56	7.77583
NM_001379406.1	5894	5666.29	62.7202	0.498139
NM_001379407.1	6010	5782.29	128.024	0.996396
NM_001379408.1	5671	5443.29	28.0616	0.232003
NM_001379409.1	5555	5327.29	11.9312	0.100791
NM_001379412.1	3630	3402.29	57.2869	0.757749
NM_001379413.1	3637	3409.29	33.0347	0.436062
NM_001379414.1	3637	3409.29	0	0
NM_001379415.1	3637	3409.29	0	0
NM_001379416.1	3697	3469.29	0	0
NM_001379417.1	3630	3402.29	34.8744	0.461294
NM_001379418.1	3588	3360.29	0	0
NM_001379419.1	3450	3222.29	0	0
NM_001379420.1	3510	3282.29	0	0
NM_001379429.1	2399	2171.29	6	0.124358
NM_001379446.1	3753	3525.29	0	0
NM_001379447.2	4297	4069.29	0	0
NM_001379448.1	3714	3486.29	0	0
NM_001379450.1	7593	7365.29	49.2898	0.301169
NM_001379451.1	7465	7237.29	324.522	2.01795
NM_001379455.1	4668	4440.29	0	0
NM_001379461.1	5781	5553.29	10.1221	0.0820283
NM_001379462.1	5748	5520.29	3.78968	0.0308946
NM_001379468.1	1958	1730.29	0	0
NM_001379469.1	2155	1927.29	19.7124	0.460293
NM_001379470.1	1897	1669.29	0	0
NM_001379480.1	8296	8068.29	312.736	1.74437
NM_001379482.1	8296	8068.29	427.384	2.38385
NM_001379484.1	5662	5434.29	221.595	1.83509
NM_001379485.1	5659	5431.29	131.117	1.08642
NM_001379500.1	5408	5180.29	1514.5	13.157
NM_001379511.1	4496	4268.29	14.5383	0.153286
NM_001379512.1	4484	4256.29	0	0
NM_001379513.1	4451	4223.29	9.62983	0.102615
NM_001379514.1	4343	4115.29	0	0
NM_001379515.1	4088	3860.29	163.02	1.90048
NM_001379516.1	3944	3716.29	363.643	4.40359
NM_001379548.1	5273	5045.29	265.13	2.36491
NM_001379549.1	5334	5106.29	66.0255	0.5819
NM_001379550.1	5008	4780.29	26.2267	0.246906
NM_001379551.1	5451	5223.29	28.7801	0.247965
NM_001379552.1	5305	5077.29	4.72377	0.0418696
NM_001379553.1	5344	5116.29	46.1153	0.405632
NM_001379554.1	5371	5143.29	7.04062	0.0616044
NM_001379555.1	5304	5076.29	0	0
NM_001379556.1	5310	5082.29	930.053	8.2355
NM_001379557.1	5427	5199.29	392.341	3.39595
NM_001379558.1	5488	5260.29	2.65476	0.0227121
NM_001379559.1	5270	5042.29	142.06	1.2679
NM_001379560.1	5431	5203.29	0	0
NM_001379561.1	5365	5137.29	0	0
NM_001379562.1	5347	5119.29	101.865	0.895479
NM_001379563.1	5525	5297.29	6.74917e-05	5.73375e-07
NM_001379565.1	1568	1340.29	0	0
NM_001379566.1	1178	950.293	3	0.142071
NM_001379604.1	3570	3342.29	372.765	5.01918
NM_001379605.1	3567	3339.29	22.4303	0.30229
NM_001379606.1	3519	3291.29	10.8828	0.148805
NM_001379608.1	2079	1851.29	1070.48	26.0224
NM_001379609.1	2070	1842.29	0.000736385	1.79882e-05
NM_001379610.1	413	202.921	0	0
NM_001379611.1	3295	3067.29	106.125	1.55706
NM_001379612.1	3469	3241.29	0	0
NM_001379613.1	6636	6408.29	0	0
NM_001379614.1	2520	2292.29	7.57393e-06	1.48694e-07
NM_001379615.1	2427	2199.29	0	0
NM_001379616.1	2403	2175.29	0	0
NM_001379617.1	2006	1778.29	0	0
NM_001379618.1	1982	1754.29	0	0
NM_001379631.1	9206	8978.29	0	0
NM_001379632.1	9107	8879.29	0	0
NM_001379633.1	9104	8876.29	0	0
NM_001379634.1	8957	8729.29	0	0
NM_001379635.1	8980	8752.29	0	0
NM_001379636.1	8942	8714.29	0	0
NM_001379637.1	8903	8675.29	0	0
NM_001379638.1	8879	8651.29	0	0
NM_001379639.1	8852	8624.29	0	0
NM_001379640.1	8825	8597.29	0	0
NM_001379641.1	8792	8564.29	0	0
NM_001379642.1	9131	8903.29	0	0
NM_001379645.1	9130	8902.29	0	0
NM_001379646.1	8954	8726.29	0	0
NM_001379648.1	8930	8702.29	0	0
NM_001379649.1	8855	8627.29	0	0
NM_001379650.1	8854	8626.29	0	0
NM_001379651.1	8902	8674.29	0	0
NM_001379653.1	8794	8566.29	0	0
NM_001379659.1	11290	11062.3	203.25	0.826851
NM_001379660.1	11195	10967.3	47.3352	0.194235
NM_001379661.1	11215	10987.3	143.275	0.586842
NM_001379662.1	10690	10462.3	0	0
NM_001379666.1	9155	8927.29	0	0
NM_001379667.1	9410	9182.29	0	0
NM_001379668.1	9439	9211.29	0	0
NM_001379669.1	9960	9732.29	0	0
NM_001379670.1	9180	8952.29	0	0
NM_001379671.1	9705	9477.29	0	0
NM_001379672.1	9374	9146.29	0	0
NM_001379673.1	9533	9305.29	0	0
NM_001379674.1	9234	9006.29	0	0
NM_001379675.1	9129	8901.29	0	0
NM_001379676.1	8698	8470.29	0	0
NM_001379685.1	4031	3803.29	0	0
NM_001379687.1	595	369.951	0	0
NM_001379690.1	440	225.63	0	0
NM_001379691.1	387	181.366	2	0.496269
NM_001379692.1	3996	3768.29	330.086	3.94207
NM_001380.5	6777	6549.29	3366.85	23.1351
NM_001381.5	1918	1690.29	1716.81	45.709
NM_001381852.2	558	334.107	44.4481	5.98701
NM_001381853.1	7711	7483.29	498.671	2.99891
NM_001381854.1	7435	7207.29	187.385	1.17005
NM_001381855.1	7435	7207.29	187.385	1.17005
NM_001381856.1	7711	7483.29	498.671	2.99891
NM_001381860.1	5254	5026.29	0	0
NM_001381865.2	2551	2323.29	819.584	15.8757
NM_001381866.2	2547	2319.29	153.408	2.9767
NM_001381874.1	1805	1577.29	0	0
NM_001381875.1	2738	2510.29	3.20319	0.057425
NM_001381877.1	3777	3549.29	0	0
