target_id	length	eff_length	est_counts	tpm
NM_001381878.1	3783	3555.29	0	0
NM_001381879.1	3851	3623.29	0	0
NM_001381880.1	3786	3558.29	0	0
NM_001381881.1	3899	3671.29	0	0
NM_001381882.1	3686	3458.29	0	0
NM_001381883.1	3773	3545.29	0	0
NM_001381884.1	3712	3484.29	193.289	2.49652
NM_001381885.1	3777	3549.29	0	0
NM_001381886.1	3899	3671.29	0	0
NM_001381887.1	3773	3545.29	0	0
NM_001381888.1	4008	3780.29	0	0
NM_001381889.1	3882	3654.29	0	0
NM_001381890.1	3546	3318.29	0	0
NM_001381897.1	3499	3271.29	8.3053	0.114256
NM_001381902.1	2946	2718.29	0	0
NM_001381909.1	7909	7681.29	530.188	3.10626
NM_001381910.1	2205	1977.29	3.1786	0.0723448
NM_001381911.1	2208	1980.29	37.368	0.849205
NM_001381912.1	2118	1890.29	33.5288	0.798236
NM_001381913.1	1938	1710.29	0	0
NM_001381915.1	1797	1569.29	6.54995	0.187835
NM_001381916.1	1919	1691.29	0.00527612	0.000140391
NM_001381917.1	2005	1777.29	6.60476	0.16724
NM_001381918.1	2249	2021.29	0.073639	0.00163954
NM_001381919.1	2233	2005.29	0.119338	0.0026782
NM_001381920.1	2252	2024.29	16.3571	0.363643
NM_001381921.1	2236	2008.29	26.0408	0.583538
NM_001381923.1	3665	3437.29	26349.9	344.988
NM_001381924.1	3403	3175.29	2.14642e-07	3.04209e-09
NM_001381939.1	5527	5299.29	1767.85	15.0131
NM_001381940.1	2879	2651.29	141.141	2.39573
NM_001381941.1	1307	1079.29	44.9859	1.87577
NM_001381942.1	6129	5901.29	278.708	2.12542
NM_001381943.1	1902	1674.29	3.46317	0.093086
NM_001381944.1	1550	1322.29	0	0
NM_001381945.1	1682	1454.29	0	0
NM_001381946.1	3718	3490.29	0	0
NM_001381947.1	1761	1533.29	0	0
NM_001381948.1	1601	1373.29	0	0
NM_001381949.1	1542	1314.29	0	0
NM_001381950.1	1449	1221.29	0	0
NM_001381955.1	2488	2260.29	0	0
NM_001381956.1	2613	2385.29	0	0
NM_001381957.1	2172	1944.29	0	0
NM_001381958.1	2598	2370.29	0	0
NM_001381959.1	2300	2072.29	0	0
NM_001381963.1	9453	9225.29	0	0
NM_001381964.1	9476	9248.29	0	0
NM_001381965.1	3340	3112.29	0	0
NM_001381966.1	3225	2997.29	1.62936	0.0244641
NM_001381967.1	3400	3172.29	24.4065	0.346238
NM_001381968.1	3347	3119.29	0	0
NM_001381969.1	3416	3188.29	0	0
NM_001381970.1	3347	3119.29	27.5812	0.397923
NM_001381971.1	3297	3069.29	0	0
NM_001381972.1	3316	3088.29	0	0
NM_001381973.1	3244	3016.29	0	0
NM_001381974.1	3228	3000.29	0	0
NM_001381975.1	3244	3016.29	0	0
NM_001381976.1	3312	3084.29	0	0
NM_001381977.1	3343	3115.29	125.006	1.80581
NM_001381978.1	3248	3020.29	9.99082	0.148866
NM_001381979.1	3080	2852.29	9.26616	0.1462
NM_001381980.1	3225	2997.29	0	0
NM_001381981.1	2686	2458.29	38.1726	0.698811
NM_001381984.1	2627	2399.29	165.305	3.10059
NM_001381985.1	1526	1298.29	13.2914	0.460724
NM_001381989.1	2378	2150.29	47.9759	1.00408
NM_001381993.1	10195	9967.29	37.9336	0.171273
NM_001381994.1	8212	7984.29	0	0
NM_001381995.1	8029	7801.29	0	0
NM_001381996.1	7529	7301.29	204.286	1.25916
NM_001381997.1	7534	7306.29	0	0
NM_001381998.1	7843	7615.29	136.525	0.806805
NM_001381999.1	2700	2472.29	17.0105	0.309641
NM_001382.4	1913	1685.29	1163.87	31.0792
NM_001382000.1	8686	8458.29	0	0
NM_001382002.1	531	308.697	34.1333	4.97609
NM_001382003.1	673	446.496	7.68926	0.775013
NM_001382206.1	7788	7560.29	583.97	3.47612
NM_001382207.1	7727	7499.29	300.568	1.8037
NM_001382208.1	8021	7793.29	305.646	1.76498
NM_001382209.1	8076	7848.29	49.2636	0.282484
NM_001382210.1	8018	7790.29	190.008	1.09764
NM_001382211.1	8108	7880.29	67.3774	0.384782
NM_001382212.1	7811	7583.29	41.4421	0.245938
NM_001382213.1	8105	7877.29	41.8365	0.239012
NM_001382214.1	7382	7154.29	130.678	0.82201
NM_001382216.1	4447	4219.29	12.8979	0.13757
NM_001382217.1	4426	4198.29	16.517	0.177052
NM_001382218.1	4253	4025.29	39.9372	0.446501
NM_001382219.1	4237	4009.29	0	0
NM_001382220.1	4204	3976.29	0	0
NM_001382221.1	4201	3973.29	34.9211	0.39553
NM_001382222.1	4198	3970.29	0	0
NM_001382223.1	4061	3833.29	0.341726	0.00401188
NM_001382225.1	1777	1549.29	272.822	7.92479
NM_001382226.1	1555	1327.29	6791.01	230.255
NM_001382227.1	2400	2172.29	0	0
NM_001382228.1	2162	1934.29	7.49096	0.174284
NM_001382235.1	9301	9073.29	0	0
NM_001382236.1	5016	4788.29	512.315	4.81502
NM_001382237.1	5017	4789.29	838.244	7.87665
NM_001382238.1	4990	4762.29	0	0
NM_001382239.1	4824	4596.29	1544.29	15.1204
NM_001382240.1	5047	4819.29	111.53	1.04148
NM_001382241.1	5051	4823.29	226.9	2.11706
NM_001382242.1	4896	4668.29	75.8407	0.731116
NM_001382243.1	4818	4590.29	30.7001	0.300983
NM_001382248.1	683	456.134	0	0
NM_001382249.1	540	317.191	0	0
NM_001382250.1	616	390.417	0	0
NM_001382251.1	496	276.219	0	0
NM_001382252.1	572	347.526	5.63659	0.729913
NM_001382253.1	579	354.315	2.1048	0.26734
NM_001382254.1	503	282.705	0	0
NM_001382255.1	748	520.701	0	0
NM_001382256.1	5237	5009.29	214.331	1.92553
NM_001382257.1	5388	5160.29	0.167676	0.00146231
NM_001382258.1	1735	1507.29	9.95161	0.297124
NM_001382259.1	3114	2886.29	0.0030615	4.77349e-05
NM_001382260.1	3007	2779.29	136.941	2.21739
NM_001382261.1	1022	794.293	20.6061	1.1675
NM_001382262.1	1976	1748.29	22.2734	0.573342
NM_001382263.1	5120	4892.29	52.7447	0.485187
NM_001382264.1	1245	1017.29	0	0
NM_001382265.1	1162	934.293	0	0
NM_001382266.1	5727	5499.29	25.9365	0.21225
NM_001382267.1	1430	1202.29	5	0.187155
NM_001382271.1	4292	4064.29	50.095	0.554691
NM_001382272.1	4106	3878.29	0	0
NM_001382273.1	4070	3842.29	0	0
NM_001382274.1	4051	3823.29	0	0
NM_001382275.1	4241	4013.29	0	0
NM_001382276.1	2399	2171.29	8.41271	0.174365
NM_001382277.1	2206	1978.29	5.00185	0.113784
NM_001382278.1	2234	2006.29	0	0
NM_001382279.1	2306	2078.29	0	0
NM_001382280.1	4358	4130.29	0	0
NM_001382281.1	2129	1901.29	6.99242	0.165509
NM_001382282.1	2208	1980.29	0	0
NM_001382283.1	2244	2016.29	0	0
NM_001382284.1	2362	2134.29	0	0
NM_001382285.1	2246	2018.29	0	0
NM_001382286.1	2326	2098.29	15.2839	0.327801
NM_001382287.1	2167	1939.29	28.5893	0.66344
NM_001382288.1	2203	1975.29	7.91743	0.180383
NM_001382289.1	1856	1628.29	0	0
NM_001382293.1	620	394.338	1913.52	218.377
NM_001382294.1	565	340.768	2234.22	295.059
NM_001382295.1	5690	5462.29	28.5301	0.235056
NM_001382296.1	5755	5527.29	15.1745	0.123551
NM_001382297.1	3651	3423.29	11.1101	0.146055
NM_001382298.1	5759	5531.29	0	0
NM_001382299.1	3495	3267.29	27.1243	0.373605
NM_001382300.1	3641	3413.29	62.7435	0.827252
NM_001382301.1	3038	2810.29	0	0
NM_001382302.1	2736	2508.29	9.07893	0.162892
NM_001382303.1	676	449.451	0	0
NM_001382304.1	3214	2986.29	108.263	1.63151
NM_001382306.1	5259	5031.29	216.75	1.93875
NM_001382308.1	3972	3744.29	517.919	6.22493
NM_001382309.1	3951	3723.29	1941.94	23.472
NM_001382310.1	3889	3661.29	40.3891	0.496445
NM_001382311.1	3868	3640.29	162.692	2.01128
NM_001382312.1	4379	4151.29	563.542	6.10921
NM_001382313.1	4133	3905.29	335.481	3.86595
NM_001382314.1	3972	3744.29	168.642	2.02693
NM_001382315.1	4400	4172.29	0	0
NM_001382316.1	4008	3780.29	148.708	1.77031
NM_001382317.1	3253	3025.29	17.4578	0.259695
NM_001382318.1	5284	5056.29	419.089	3.73007
NM_001382319.1	1903	1675.29	0.271585	0.00729554
NM_001382320.1	1806	1578.29	0	0
NM_001382321.1	715	487.852	4.28449	0.395233
NM_001382323.2	3642	3414.29	0	0
NM_001382324.1	3715	3487.29	0	0
NM_001382325.1	3535	3307.29	0	0
NM_001382326.1	3644	3416.29	0	0
NM_001382327.1	3571	3343.29	0	0
NM_001382328.1	3755	3527.29	0	0
NM_001382329.1	3426	3198.29	0	0
NM_001382330.1	3462	3234.29	0	0
NM_001382331.1	3646	3418.29	10.1864	0.134108
NM_001382332.1	3533	3305.29	9.36712	0.127538
NM_001382333.1	3856	3628.29	0	0
NM_001382334.1	3294	3066.29	0	0
NM_001382335.1	3223	2995.29	0	0
NM_001382336.1	3185	2957.29	0	0
NM_001382337.1	3114	2886.29	0	0
NM_001382338.1	3078	2850.29	0	0
NM_001382339.1	3630	3402.29	0	0
NM_001382340.1	3431	3203.29	0	0
NM_001382341.1	3414	3186.29	0	0
NM_001382342.1	875	647.427	24.8046	1.72418
NM_001382343.1	834	606.427	594.88	44.1461
NM_001382344.1	6819	6591.29	0	0
NM_001382345.1	820	592.487	0	0
NM_001382346.1	7213	6985.29	77.1748	0.497203
NM_001382347.1	12130	11902.3	0	0
NM_001382348.1	12250	12022.3	17.7962	0.0666167
NM_001382349.1	12175	11947.3	0.0170104	6.40748e-05
NM_001382352.1	2173	1945.29	6.52204	0.150883
NM_001382353.1	11507	11279.3	803.007	3.20391
NM_001382354.1	10106	9878.29	18.2401	0.0830973
NM_001382355.1	10103	9875.29	293.366	1.33691
NM_001382358.1	1897	1669.29	0	0
NM_001382359.1	2105	1877.29	10.3575	0.248293
NM_001382360.1	2782	2554.29	0.0035166	6.19575e-05
NM_001382361.1	2496	2268.29	5.21561	0.103478
NM_001382362.1	2508	2280.29	0.34783	0.00686465
NM_001382363.1	2432	2204.29	76.4421	1.56065
NM_001382364.1	2444	2216.29	6.93393	0.140797
NM_001382365.1	730	502.753	967.434	86.5983
NM_001382366.1	656	429.76	2.7576	0.288767
NM_001382367.1	721	493.802	20.9279	1.90728
NM_001382368.1	608	382.573	0	0
NM_001382369.1	590	365.061	0	0
NM_001382370.1	527	304.945	0	0
NM_001382380.1	3038	2810.29	0	0
NM_001382381.1	1751	1523.29	0	0
NM_001382382.1	1604	1376.29	0	0
NM_001382383.1	1493	1265.29	0	0
NM_001382384.1	1346	1118.29	0	0
NM_001382391.1	4859	4631.29	0	0
NM_001382393.1	5569	5341.29	1.81591e-05	1.53e-07
NM_001382394.1	8395	8167.29	324.783	1.7896
NM_001382395.1	8861	8633.29	165.977	0.865192
NM_001382396.1	1344	1116.29	0	0
NM_001382397.1	2074	1846.29	0	0
NM_001382398.1	1999	1771.29	0	0
NM_001382399.1	2063	1835.29	0	0
NM_001382400.1	2060	1832.29	0	0
NM_001382401.1	2125	1897.29	0	0
NM_001382402.1	2304	2076.29	0	0
NM_001382403.1	2057	1829.29	0	0
NM_001382404.1	2241	2013.29	0	0
NM_001382405.1	2238	2010.29	0	0
NM_001382408.1	4153	3925.29	0	0
NM_001382409.1	4491	4263.29	0	0
NM_001382410.1	3129	2901.29	216.342	3.35576
NM_001382417.1	1957	1729.29	0	0
NM_001382421.1	870	642.427	0	0
NM_001382422.1	3191	2963.29	2.28168	0.0346515
NM_001382423.1	3143	2915.29	11.9513	0.184491
NM_001382424.1	3239	3011.29	0	0
NM_001382425.1	3461	3233.29	6.25958	0.0871249
NM_001382426.1	3301	3073.29	0	0
NM_001382427.1	3255	3027.29	34.0211	0.505751
NM_001382428.1	3382	3154.29	0	0
NM_001382429.1	3289	3061.29	0	0
NM_001382430.1	2957	2729.29	478.773	7.89445
NM_001382431.1	2922	2694.29	74.4558	1.24364
NM_001382432.1	3006	2778.29	77.6873	1.25839
NM_001382433.1	3075	2847.29	0	0
NM_001382434.1	1717	1489.29	0	0
NM_001382435.1	1689	1461.29	0	0
NM_001382436.1	1504	1276.29	0	0
NM_001382437.1	1856	1628.29	14.4395	0.399082
NM_001382438.1	1835	1607.29	24.5474	0.687311
NM_001382439.1	663	436.717	23.9908	2.47222
NM_001382440.1	1713	1485.29	16.9839	0.514596
NM_001382441.1	1718	1490.29	27.4472	0.828837
NM_001382442.1	1527	1299.29	14.6884	0.508755
NM_001382444.1	8060	7832.29	203.456	1.16902
NM_001382445.1	8019	7791.29	0	0
NM_001382446.2	3731	3503.29	0	0
NM_001382447.1	1261	1033.29	344.135	14.9881
NM_001382448.1	2596	2368.29	0	0
NM_001382464.1	5178	4950.29	46.0116	0.418291
NM_001382465.1	5127	4899.29	53.1636	0.488341
NM_001382466.1	5127	4899.29	50.8267	0.466875
NM_001382467.1	5112	4884.29	34.2462	0.315539
NM_001382468.1	5100	4872.29	11.3509	0.104843
NM_001382469.1	5088	4860.29	28.6391	0.265179
NM_001382470.1	5064	4836.29	0	0
NM_001382471.1	5052	4824.29	64.0633	0.59761
NM_001382472.1	5028	4800.29	1.62235e-06	1.52096e-08
NM_001382473.1	5019	4791.29	0	0
NM_001382474.1	4935	4707.29	37.2812	0.356419
NM_001382475.1	4899	4671.29	0	0
NM_001382476.1	4884	4656.29	0	0
NM_001382485.1	7080	6852.29	133.964	0.879823
NM_001382487.1	7179	6951.29	0	0
NM_001382494.2	2970	2742.29	0	0
NM_001382495.2	2994	2766.29	2.53906	0.0413063
NM_001382496.1	788	560.487	0	0
NM_001382497.1	1220	992.293	0	0
NM_001382504.2	3459	3231.29	0	0
NM_001382505.2	3070	2842.29	0	0
NM_001382506.1	6228	6000.29	332.52	2.49395
NM_001382507.1	2944	2716.29	108.182	1.79235
NM_001382508.1	5416	5188.29	52.6869	0.457004
NM_001382509.1	3181	2953.29	0	0
NM_001382510.1	3623	3395.29	29.3487	0.389003
NM_001382516.1	5434	5206.29	6.87521	0.0594292
NM_001382517.1	5071	4843.29	0	0
NM_001382518.1	5217	4989.29	3.86491	0.0348613
NM_001382519.1	5209	4981.29	19.5763	0.17686
NM_001382520.1	5065	4837.29	0	0
NM_001382521.1	4976	4748.29	16.4873	0.156262
NM_001382522.1	5120	4892.29	123.974	1.14041
NM_001382525.2	2900	2672.29	0	0
NM_001382526.1	3727	3499.29	6.01061	0.0773001
NM_001382527.1	3727	3499.29	0	0
NM_001382528.1	3712	3484.29	17.9586	0.231953
NM_001382529.1	3691	3463.29	106.772	1.38743
NM_001382530.1	3622	3394.29	106.652	1.41404
NM_001382531.1	3601	3373.29	42.784	0.570781
NM_001382532.1	3598	3370.29	52.281	0.698101
NM_001382533.1	3559	3331.29	2.08595	0.0281795
NM_001382534.1	3547	3319.29	0	0
NM_001382535.1	3544	3316.29	51.2922	0.69605
NM_001382536.1	3523	3295.29	27.472	0.375179
NM_001382537.1	3448	3220.29	98.857	1.38151
NM_001382538.1	3409	3181.29	2.85523	0.0403905
NM_001382539.1	3391	3163.29	5.17621	0.0736401
NM_001382540.1	3355	3127.29	78.9509	1.13614
NM_001382541.1	3277	3049.29	1.25765	0.018561
NM_001382542.1	3435	3207.29	0.27357	0.00383859
NM_001382543.1	3241	3013.29	22.3418	0.333672
NM_001382544.1	3142	2914.29	0	0
NM_001382545.1	3088	2860.29	0.215069	0.00338384
NM_001382546.1	3046	2818.29	0	0
NM_001382547.2	2900	2672.29	0	0
NM_001382548.1	4684	4456.29	0	0
NM_001382554.3	2900	2672.29	0	0
NM_001382555.2	2901	2673.29	0	0
NM_001382556.2	9263	9035.29	311.24	1.55023
NM_001382557.2	9141	8913.29	0.733827	0.00370508
NM_001382558.2	9196	8968.29	71.2982	0.357776
NM_001382559.2	9175	8947.29	0.00396897	1.99631e-05
NM_001382560.2	4653	4425.29	122.816	1.24898
NM_001382561.2	4551	4323.29	0	0
NM_001382562.1	3765	3537.29	0	0
NM_001382563.2	2778	2550.29	0	0
NM_001382566.1	3901	3673.29	37.8213	0.463364
NM_001382567.1	4168	3940.29	415.531	4.74588
NM_001382568.1	4096	3868.29	0	0
NM_001382569.1	3944	3716.29	43.007	0.520801
NM_001382570.1	3847	3619.29	35.5599	0.44216
NM_001382571.1	3832	3604.29	0	0
NM_001382572.1	2420	2192.29	2.45707	0.0504385
NM_001382573.1	1746	1518.29	67.9899	2.01526
NM_001382574.1	1807	1579.29	0	0
NM_001382575.1	3462	3234.29	0	0
NM_001382576.1	3380	3152.29	201.938	2.88293
NM_001382577.1	3583	3355.29	0.027591	0.000370067
NM_001382578.1	3499	3271.29	0	0
NM_001382579.1	3620	3392.29	0.000948551	1.25837e-05
NM_001382580.1	3368	3140.29	0	0
NM_001382581.1	3331	3103.29	0	0
NM_001382584.1	1573	1345.29	0	0
NM_001382585.1	1304	1076.29	0	0
NM_001382586.1	1788	1560.29	1	0.0288427
NM_001382587.1	1313	1085.29	0	0
NM_001382588.1	3036	2808.29	1.64432	0.0263504
NM_001382589.1	2967	2739.29	20.4838	0.336523
NM_001382590.1	3139	2911.29	21.4841	0.332103
NM_001382591.1	3090	2862.29	0	0
NM_001382611.1	4696	4468.29	54.5611	0.549521
NM_001382612.1	4830	4602.29	46.3452	0.453182
NM_001382613.1	5153	4925.29	12.4829	0.114058
NM_001382615.1	1917	1689.29	0	0
NM_001382616.1	2050	1822.29	0	0
NM_001382617.1	2029	1801.29	5.13823	0.128372
NM_001382618.1	2044	1816.29	0	0
NM_001382619.1	4222	3994.29	231.687	2.61038
NM_001382620.1	4182	3954.29	812.339	9.24508
NM_001382621.1	4343	4115.29	79.1352	0.865389
NM_001382622.1	4243	4015.29	41.3853	0.463843
NM_001382623.1	4118	3890.29	20.7307	0.239813
NM_001382624.1	1476	1248.29	0	0
NM_001382625.1	3934	3706.29	22.0929	0.26826
NM_001382626.1	4125	3897.29	5.59514	0.0646085
NM_001382627.1	4122	3894.29	42.9105	0.495881
NM_001382628.1	4006	3778.29	15.8905	0.189271
NM_001382629.1	3095	2867.29	0	0
NM_001382630.1	3201	2973.29	0	0
NM_001382631.1	3313	3085.29	90.8077	1.32455
NM_001382632.1	3205	2977.29	30.45	0.460266
NM_001382633.1	3390	3162.29	31.743	0.45174
NM_001382634.1	3133	2905.29	34.8465	0.539774
NM_001382635.1	3289	3061.29	0	0
NM_001382636.1	3008	2780.29	0	0
NM_001382637.1	10964	10736.3	55.6451	0.233246
NM_001382638.1	3426	3198.29	0	0
NM_001382639.1	3791	3563.29	0	0
NM_001382640.1	3227	2999.29	102.354	1.53577
NM_001382641.1	3532	3304.29	0	0
NM_001382642.1	3623	3395.29	0	0
NM_001382643.1	3513	3285.29	0	0
NM_001382644.1	3383	3155.29	0	0
NM_001382645.1	3625	3397.29	0	0
NM_001382646.1	3178	2950.29	184.166	2.80922
NM_001382647.1	3304	3076.29	0	0
NM_001382648.1	3499	3271.29	170.611	2.3471
NM_001382649.1	4634	4406.29	0	0
NM_001382650.1	4566	4338.29	0.547327	0.00567767
NM_001382651.1	4716	4488.29	0	0
NM_001382652.1	4435	4207.29	16.5063	0.176559
NM_001382653.1	4730	4502.29	69.1417	0.691112
NM_001382654.1	4558	4330.29	0	0
NM_001382655.3	2500	2272.29	0	0
NM_001382656.1	4503	4275.29	0	0
NM_001382657.2	2544	2316.29	0	0
NM_001382658.3	2919	2691.29	4.67568	0.0781855
NM_001382659.3	2480	2252.29	0	0
NM_001382660.1	4705	4477.29	0	0
NM_001382661.1	4388	4160.29	25.0303	0.27076
NM_001382662.3	2783	2555.29	0	0
NM_001382663.1	4830	4602.29	18.9849	0.185642
NM_001382664.1	1725	1497.29	8.11975	0.24405
NM_001382665.1	1884	1656.29	0	0
NM_001382666.1	4471	4243.29	0.000300433	3.18631e-06
NM_001382667.1	4424	4196.29	0.000414361	4.4438e-06
NM_001382668.1	4734	4506.29	0	0
NM_001382669.1	4620	4392.29	5.97104e-06	6.11788e-08
NM_001382670.1	4745	4517.29	0.00138653	1.38132e-05
NM_001382671.1	4489	4261.29	0.346889	0.00366346
NM_001382672.1	4442	4214.29	0.519055	0.00554283
NM_001382673.1	4614	4386.29	59.1179	0.606546
NM_001382674.1	4530	4302.29	23.3339	0.244079
NM_001382675.1	4598	4370.29	0	0
NM_001382676.1	4655	4427.29	2632.81	26.7623
NM_001382677.1	4171	3943.29	1.12306	0.012817
NM_001382678.1	4124	3896.29	1.73946	0.0200912
NM_001382679.1	4296	4068.29	255.626	2.82771
NM_001382680.1	4388	4160.29	0	0
NM_001382681.1	4406	4178.29	61.1829	0.658982
NM_001382682.1	3913	3685.29	0	0
NM_001382683.1	4650	4422.29	24.7832	0.252204
NM_001382684.1	4739	4511.29	0	0
NM_001382685.1	4709	4481.29	93.6822	0.940797
NM_001382686.1	4660	4432.29	0	0
NM_001382687.1	4639	4411.29	0	0
NM_001382688.1	4586	4358.29	0	0
NM_001382689.1	4654	4426.29	0.000617522	6.27849e-06
NM_001382690.1	4749	4521.29	0.814195	0.00810416
NM_001382691.1	4618	4390.29	12.8902	0.132132
NM_001382692.1	4713	4485.29	29.8008	0.299006
NM_001382693.1	4395	4167.29	0	0
NM_001382694.1	4386	4158.29	30.0879	0.325626
NM_001382695.1	4350	4122.29	0.780311	0.00851865
NM_001382696.1	3657	3429.29	0	0
NM_001382697.1	4131	3903.29	0	0
NM_001382698.1	3031	2803.29	0	0
NM_001382700.1	4630	4402.29	11.494	0.117499
NM_001382701.1	4724	4496.29	0	0
NM_001382702.1	2816	2588.29	0	0
NM_001382703.1	1649	1421.29	0	0
NM_001382705.1	2931	2703.29	0.580276	0.00966014
NM_001382706.1	3212	2984.29	2.87845	0.043407
NM_001382707.1	3135	2907.29	7.54127	0.116734
NM_001382708.1	2240	2012.29	0	0
NM_001382709.1	1811	1583.29	0	0
NM_001382710.1	2174	1946.29	0	0
NM_001382711.1	2222	1994.29	0	0
NM_001382712.1	1639	1411.29	0	0
NM_001382713.1	1973	1745.29	0	0
NM_001382714.1	2884	2656.29	0	0
NM_001382715.2	3286	3058.29	3.82321	0.0562589
NM_001382720.1	3200	2972.29	0	0
NM_001382721.1	2905	2677.29	8.07464e-08	1.35728e-09
NM_001382722.1	2842	2614.29	22.1588	0.381446
NM_001382723.1	2818	2590.29	0	0
NM_001382724.1	2713	2485.29	10.8873	0.197145
NM_001382725.1	2940	2712.29	174.356	2.89296
NM_001382726.1	2479	2251.29	12.0319	0.240516
NM_001382727.1	4723	4495.29	0	0
NM_001382728.1	2708	2480.29	0.661523	0.0120029
NM_001382729.1	2682	2454.29	10.0672	0.184596
NM_001382730.1	4624	4396.29	0	0
NM_001382731.1	2577	2349.29	142.508	2.72988
NM_001382732.1	2498	2270.29	4.01719	0.079631
NM_001382733.1	4609	4381.29	0	0
NM_001382734.1	4570	4342.29	0	0
NM_001382735.1	2156	1928.29	1.17075e-05	2.73234e-07
NM_001382736.1	2262	2034.29	0	0
NM_001382737.1	2346	2118.29	0	0
NM_001382739.1	4893	4665.29	217.331	2.09645
NM_001382740.1	4218	3990.29	0	0
NM_001382741.1	3699	3471.29	0	0
NM_001382742.1	3184	2956.29	379.252	5.77327
NM_001382743.1	1581	1353.29	0	0
NM_001382744.1	2256	2028.29	0	0
NM_001382745.1	2675	2447.29	0	0
NM_001382746.1	2233	2005.29	0	0
NM_001382747.1	2214	1986.29	0	0
NM_001382748.2	2248	2020.29	0	0
NM_001382749.2	2183	1955.29	0	0
NM_001382750.2	2194	1966.29	0	0
NM_001382751.1	6834	6606.29	3.29602	0.022453
NM_001382752.1	6744	6516.29	36.2728	0.250509
NM_001382753.1	3994	3766.29	0	0
NM_001382754.1	3949	3721.29	12.3817	0.149737
NM_001382755.1	3796	3568.29	0	0
NM_001382756.1	2564	2336.29	10.0661	0.193899
NM_001382757.1	1762	1534.29	296.457	8.69552
NM_001382758.1	1366	1138.29	12.1168	0.479045
NM_001382759.1	3509	3281.29	0	0
NM_001382760.1	3443	3215.29	0	0
NM_001382761.1	3551	3323.29	0	0
NM_001382762.1	3341	3113.29	0	0
NM_001382763.1	3632	3404.29	0	0
NM_001382764.1	3504	3276.29	0	0
NM_001382765.1	3617	3389.29	0	0
NM_001382766.1	1391	1163.29	44.8811	1.73627
NM_001382767.1	1536	1308.29	56.6907	1.95006
NM_001382768.1	1446	1218.29	22.2174	0.820697
NM_001382769.1	5863	5635.29	0	0
NM_001382770.1	5857	5629.29	0	0
NM_001382771.1	5812	5584.29	18.5764	0.149704
NM_001382772.1	5758	5530.29	0.00054266	4.41593e-06
NM_001382773.1	5718	5490.29	0	0
NM_001382774.1	5404	5176.29	0	0
NM_001382775.1	2520	2292.29	12.6525	0.248397
NM_001382776.1	2356	2128.29	88.393	1.86908
NM_001382777.1	4411	4183.29	15.7966	0.169937
NM_001382778.1	4416	4188.29	56.2444	0.604345
NM_001382779.1	4490	4262.29	510.906	5.39436
NM_001382780.1	3775	3547.29	184.697	2.34317
NM_001382781.1	4361	4133.29	807.68	8.79398
NM_001382782.1	5165	4937.29	8.4799	0.0772937
NM_001382783.1	4682	4454.29	13.1507	0.132866
NM_001382784.1	4674	4446.29	63.5735	0.643458
NM_001382785.1	4659	4431.29	13.7661	0.139805
NM_001382786.1	4638	4410.29	0.932837	0.00951876
NM_001382787.1	4632	4404.29	19.3255	0.197468
NM_001382788.1	4587	4359.29	60.0743	0.620176
NM_001382789.1	4578	4350.29	21.6482	0.223947
NM_001382790.1	4554	4326.29	0	0
NM_001382791.1	4548	4320.29	0	0
NM_001382792.1	4521	4293.29	18.3873	0.192739
NM_001382793.1	4515	4287.29	54.7685	0.574897
NM_001382794.1	4515	4287.29	0	0
NM_001382795.1	4509	4281.29	93.5047	0.982881
NM_001382796.1	4470	4242.29	21.6284	0.229439
NM_001382797.1	4458	4230.29	34.5721	0.367788
NM_001382798.1	4401	4173.29	14.7824	0.159408
NM_001382799.1	4377	4149.29	0	0
NM_001382800.1	4371	4143.29	0	0
