target_id	length	eff_length	est_counts	tpm
NM_001382801.1	4353	4125.29	0.8926	0.00973743
NM_001382802.1	4299	4071.29	0	0
NM_001382803.1	4262	4034.29	2.1372	0.0238408
NM_001382804.1	3729	3501.29	33.5012	0.4306
NM_001382805.1	3606	3378.29	54.2117	0.722168
NM_001382806.1	3519	3291.29	0	0
NM_001382807.1	825	597.427	0	0
NM_001382808.1	920	692.293	0	0
NM_001382809.1	1286	1058.29	0	0
NM_001382810.1	1174	946.293	0	0
NM_001382811.1	1243	1015.29	0	0
NM_001382812.1	955	727.293	0	0
NM_001382813.1	1067	839.293	9.92703	0.532289
NM_001382817.3	2148	1920.29	0	0
NM_001383.6	2646	2418.29	838.567	15.6053
NM_001384.5	2466	2238.29	692.917	13.9318
NM_001384125.1	16162	15934.3	0	0
NM_001384126.1	4325	4097.29	0.0376644	0.000413691
NM_001384127.1	4099	3871.29	0	0
NM_001384128.1	4100	3872.29	44.3469	0.515392
NM_001384130.1	8056	7828.29	0	0
NM_001384131.1	1509	1281.29	0	0
NM_001384132.1	1510	1282.29	17.4917	0.613885
NM_001384133.1	1746	1518.29	0	0
NM_001384134.1	427	214.584	417	87.4544
NM_001384136.1	4708	4480.29	0.333333	0.00334822
NM_001384137.1	3506	3278.29	14.1662	0.194468
NM_001384138.1	3541	3313.29	0	0
NM_001384139.1	3658	3430.29	0	0
NM_001384140.1	9366	9138.29	0	0
NM_001384142.1	4137	3909.29	0.0568071	0.000653954
NM_001384143.1	3021	2793.29	70.5438	1.13654
NM_001384144.1	3115	2887.29	21.0096	0.327469
NM_001384156.1	2282	2054.29	0	0
NM_001384158.1	2748	2520.29	8.16521	0.1458
NM_001384159.1	2465	2237.29	193.756	3.8974
NM_001384160.1	2804	2576.29	127.597	2.22888
NM_001384161.1	2905	2677.29	1.41752	0.0238273
NM_001384162.1	2726	2498.29	50.3621	0.907199
NM_001384164.1	4991	4763.29	6.20103	0.0585867
NM_001384165.1	1632	1404.29	162.761	5.21596
NM_001384166.1	1767	1539.29	5.04028	0.147359
NM_001384167.1	1757	1529.29	0	0
NM_001384168.1	1350	1122.29	22.8441	0.91603
NM_001384189.2	1229	1001.29	0	0
NM_001384192.3	3567	3339.29	564.393	7.60623
NM_001384237.2	3375	3147.29	0	0
NM_001384253.1	25280	25052.3	0	0
NM_001384268.1	7900	7672.29	0.0102547	6.01506e-05
NM_001384270.1	10213	9985.29	0	0
NM_001384271.1	9924	9696.29	41.0366	0.190462
NM_001384272.1	1571	1343.29	0	0
NM_001384280.1	1424	1196.29	0	0
NM_001384281.1	2215	1987.29	61.8701	1.40107
NM_001384282.1	2279	2051.29	0	0
NM_001384283.1	3240	3012.29	0	0
NM_001384284.1	3107	2879.29	53.81	0.841045
NM_001384285.1	2463	2235.29	0	0
NM_001384286.1	2466	2238.29	0	0
NM_001384287.1	2435	2207.29	0.115537	0.00235561
NM_001384288.1	2808	2580.29	0	0
NM_001384289.1	2649	2421.29	0	0
NM_001384290.1	1319	1091.29	0	0
NM_001384291.1	2741	2513.29	5.28326	0.0946021
NM_001384292.1	1980	1752.29	0	0
NM_001384293.1	2201	1973.29	0	0
NM_001384294.1	1966	1738.29	0	0
NM_001384295.1	2047	1819.29	0	0
NM_001384296.1	2134	1906.29	0	0
NM_001384297.1	2723	2495.29	0	0
NM_001384298.1	2467	2239.29	1.99426	0.0400786
NM_001384299.1	2677	2449.29	0	0
NM_001384300.1	2621	2393.29	0	0
NM_001384301.1	2896	2668.29	1.32296e-06	2.23128e-08
NM_001384302.1	2554	2326.29	6.93181	0.134099
NM_001384303.1	1532	1304.29	6.73431	0.232359
NM_001384304.1	2222	1994.29	0	0
NM_001384305.1	2237	2009.29	10.61	0.237638
NM_001384306.1	2208	1980.29	0	0
NM_001384307.1	2410	2182.29	0	0
NM_001384308.1	2135	1907.29	0	0
NM_001384309.1	2318	2090.29	9.09311	0.195771
NM_001384310.1	2258	2030.29	0	0
NM_001384311.1	2068	1840.29	0	0
NM_001384312.1	2156	1928.29	0	0
NM_001384313.1	2289	2061.29	0	0
NM_001384314.1	4515	4287.29	0	0
NM_001384315.1	10898	10670.3	72.082	0.304014
NM_001384316.1	10085	9857.29	1453.94	6.6379
NM_001384317.1	10074	9846.29	1134.99	5.18754
NM_001384318.1	10641	10413.3	0	0
NM_001384319.1	10536	10308.3	0	0
NM_001384320.1	10630	10402.3	0	0
NM_001384321.1	10732	10504.3	0	0
NM_001384322.1	10780	10552.3	0	0
NM_001384323.1	10538	10310.3	0	0
NM_001384324.1	9844	9616.29	157.242	0.735872
NM_001384325.1	10173	9945.29	427.061	1.93248
NM_001384332.1	2295	2067.29	0	0
NM_001384333.1	2292	2064.29	14.7327	0.321182
NM_001384334.1	2429	2201.29	5.8709	0.120024
NM_001384335.1	3142	2914.29	25.1566	0.388473
NM_001384336.1	3188	2960.29	66.1292	1.00531
NM_001384337.1	3071	2843.29	6.93568	0.109777
NM_001384338.1	2598	2370.29	0	0
NM_001384339.1	2899	2671.29	0	0
NM_001384340.1	2783	2555.29	0	0
NM_001384341.1	2696	2468.29	12.2467	0.223287
NM_001384342.1	2599	2371.29	0	0
NM_001384343.1	2581	2353.29	36.9888	0.707353
NM_001384344.1	2507	2279.29	14.772	0.291663
NM_001384345.1	2568	2340.29	0	0
NM_001384346.1	2575	2347.29	64.3285	1.23333
NM_001384347.1	3801	3573.29	30.1225	0.379372
NM_001384348.1	1346	1118.29	63.6067	2.5597
NM_001384349.1	2967	2739.29	0	0
NM_001384350.1	829	601.427	0	0
NM_001384351.1	7315	7087.29	9.00683	0.0571918
NM_001384352.1	7220	6992.29	0	0
NM_001384353.1	7059	6831.29	5.82054	0.0383444
NM_001384354.1	10946	10718.3	0	0
NM_001384355.1	3216	2988.29	0	0
NM_001384356.1	2799	2571.29	0	0
NM_001384357.1	2712	2484.29	0	0
NM_001384358.1	2833	2605.29	0	0
NM_001384359.1	3425	3197.29	18.2931	0.257482
NM_001384360.1	1479	1251.29	0	0
NM_001384361.1	2126	1898.29	0	0
NM_001384362.1	7093	6865.29	56.7201	0.371809
NM_001384363.1	7161	6933.29	0.0528321	0.000342926
NM_001384364.1	7504	7276.29	309.655	1.91519
NM_001384365.1	4119	3891.29	116.731	1.35
NM_001384366.1	4292	4064.29	24.4238	0.270439
NM_001384367.1	4297	4069.29	142.443	1.5753
NM_001384369.1	1411	1183.29	485.689	18.4718
NM_001384370.1	3360	3132.29	0	0
NM_001384371.1	3255	3027.29	0	0
NM_001384372.1	3174	2946.29	0	0
NM_001384373.1	3118	2890.29	0	0
NM_001384374.1	3178	2950.29	0	0
NM_001384375.1	3279	3051.29	0	0
NM_001384376.1	3283	3055.29	0	0
NM_001384377.1	3390	3162.29	0	0
NM_001384378.1	3285	3057.29	0	0
NM_001384379.1	3309	3081.29	0	0
NM_001384380.1	3313	3085.29	0	0
NM_001384381.1	3118	2890.29	0	0
NM_001384382.1	1695	1467.29	0	0
NM_001384383.1	4612	4384.29	23.8995	0.245319
NM_001384384.1	3014	2786.29	0	0
NM_001384385.1	2969	2741.29	11.2752	0.185102
NM_001384386.1	3337	3109.29	0	0
NM_001384387.1	3183	2955.29	0	0
NM_001384388.1	3139	2911.29	0	0
NM_001384389.1	3169	2941.29	0	0
NM_001384390.1	3208	2980.29	0	0
NM_001384391.1	2978	2750.29	3.72478	0.0609487
NM_001384392.1	3011	2783.29	0	0
NM_001384393.1	3061	2833.29	0	0
NM_001384394.1	3196	2968.29	0	0
NM_001384395.1	3175	2947.29	0	0
NM_001384396.1	3084	2856.29	0	0
NM_001384397.1	2812	2584.29	0	0
NM_001384398.1	3007	2779.29	0	0
NM_001384399.1	2902	2674.29	0	0
NM_001384400.1	2979	2751.29	0	0
NM_001384401.1	2932	2704.29	0	0
NM_001384402.1	3121	2893.29	0	0
NM_001384403.1	2857	2629.29	0	0
NM_001384404.1	2884	2656.29	0	0
NM_001384405.1	2806	2578.29	0	0
NM_001384406.1	2643	2415.29	0	0
NM_001384407.1	2366	2138.29	0	0
NM_001384408.1	923	695.293	0	0
NM_001384409.1	3103	2875.29	26.6359	0.416896
NM_001384410.1	3504	3276.29	0.15501	0.00212922
NM_001384411.1	3208	2980.29	13.9954	0.211334
NM_001384412.1	3489	3261.29	13.205	0.182218
NM_001384413.1	3547	3319.29	0	0
NM_001384414.1	3204	2976.29	0	0
NM_001384415.1	3267	3039.29	0.122384	0.00181215
NM_001384416.1	3154	2926.29	10.9464	0.168344
NM_001384417.1	3148	2920.29	0	0
NM_001384418.1	3375	3147.29	23.5291	0.336442
NM_001384419.1	3028	2800.29	0.175439	0.00281945
NM_001384420.1	3427	3199.29	65.3652	0.919464
NM_001384421.1	3425	3197.29	304.702	4.2888
NM_001384422.1	3398	3170.29	12.708	0.180393
NM_001384423.1	3365	3137.29	11.4024	0.163563
NM_001384424.1	3250	3022.29	0.10232	0.00152358
NM_001384425.1	3254	3026.29	323.652	4.81293
NM_001384426.1	3311	3083.29	4.31434	0.0629712
NM_001384427.1	3248	3020.29	307.003	4.57442
NM_001384428.1	3305	3077.29	4.47548	0.0654505
NM_001384429.1	3188	2960.29	0	0
NM_001384430.1	3498	3270.29	24.6987	0.339883
NM_001384431.1	3606	3378.29	0	0
NM_001384432.1	3533	3305.29	18.6145	0.253445
NM_001384433.1	3998	3770.29	35.2698	0.420988
NM_001384434.1	4140	3912.29	76.0989	0.875365
NM_001384435.1	3128	2900.29	0.00849377	0.000131796
NM_001384436.1	3071	2843.29	51.1061	0.808898
NM_001384437.1	3359	3131.29	0	0
NM_001384438.1	4130	3902.29	40.9171	0.471875
NM_001384439.1	4132	3904.29	0	0
NM_001384440.1	4229	4001.29	0	0
NM_001384441.1	4231	4003.29	0	0
NM_001384442.1	3938	3710.29	4.07409e-08	4.94157e-10
NM_001384443.1	3974	3746.29	25.4187	0.305347
NM_001384444.1	3976	3748.29	12.2284	0.146817
NM_001384445.1	4024	3796.29	850.365	10.0806
NM_001384446.1	4183	3955.29	12.9122	0.146914
NM_001384447.1	8290	8062.29	0	0
NM_001384448.1	8329	8101.29	0	0
NM_001384449.1	8224	7996.29	0	0
NM_001384450.1	8158	7930.29	0	0
NM_001384451.1	7384	7156.29	0	0
NM_001384452.1	8356	8128.29	0	0
NM_001384453.1	7450	7222.29	0	0
NM_001384454.1	7572	7344.29	0	0
NM_001384455.1	5819	5591.29	0	0
NM_001384456.1	6156	5928.29	0	0
NM_001384457.1	6027	5799.29	0	0
NM_001384458.1	6175	5947.29	0	0
NM_001384459.1	6166	5938.29	0	0
NM_001384460.1	6103	5875.29	0	0
NM_001384461.1	6007	5779.29	0.0321967	0.000250714
NM_001384462.1	5980	5752.29	19.7712	0.15468
NM_001384463.1	5898	5670.29	3.15743	0.0250594
NM_001384464.1	5764	5536.29	3.16075	0.0256929
NM_001384465.1	5971	5743.29	0	0
NM_001384466.1	4035	3807.29	0	0
NM_001384467.1	5388	5160.29	0	0
NM_001384468.1	5196	4968.29	0	0
NM_001384469.1	5190	4962.29	0	0
NM_001384470.1	4210	3982.29	0	0
NM_001384471.1	5237	5009.29	0	0
NM_001384472.1	5425	5197.29	0	0
NM_001384473.1	5339	5111.29	0	0
NM_001384474.1	7208	6980.29	0	0
NM_001384475.1	9130	8902.29	0	0
NM_001384476.1	7613	7385.29	0.740671	0.00451336
NM_001384477.1	7802	7574.29	168.098	0.998764
NM_001384478.1	7292	7064.29	49.9599	0.31827
NM_001384479.1	2116	1888.29	4	0.0953307
NM_001384481.1	7754	7526.29	159.904	0.95614
NM_001384482.1	7283	7055.29	8550.77	54.5422
NM_001384483.1	7565	7337.29	2563.95	15.7259
NM_001384484.1	7616	7388.29	11.6445	0.0709284
NM_001384485.1	7640	7412.29	25.8403	0.156887
NM_001384486.1	7739	7511.29	1031.59	6.18066
NM_001384487.1	7706	7478.29	171.126	1.02981
NM_001384488.1	7736	7508.29	126.585	0.758722
NM_001384490.1	7385	7157.29	479.521	3.0151
NM_001384491.1	7520	7292.29	5.76545	0.0355804
NM_001384492.1	7874	7646.29	10.1899	0.0599735
NM_001384493.1	7808	7580.29	537.718	3.19235
NM_001384494.1	7382	7154.29	209.65	1.31878
NM_001384495.1	7484	7256.29	485.557	3.01139
NM_001384496.1	7592	7364.29	8955.97	54.7298
NM_001384497.1	7961	7733.29	9.05816	0.052713
NM_001384498.1	3868	3640.29	828.563	10.2431
NM_001384499.1	5929	5701.29	0	0
NM_001384500.1	6099	5871.29	80.5534	0.617436
NM_001384501.1	6045	5817.29	15.9196	0.123156
NM_001384502.1	5996	5768.29	0	0
NM_001384503.1	6060	5832.29	62.293	0.480665
NM_001384504.1	6157	5929.29	142.976	1.08518
NM_001384506.1	7778	7550.29	1.91873	0.0114365
NM_001384507.1	7547	7319.29	90.8952	0.558874
NM_001384508.1	7610	7382.29	3.50759	0.0213826
NM_001384509.1	7703	7475.29	135.309	0.814594
NM_001384511.1	5749	5521.29	29.1304	0.237436
NM_001384512.1	6051	5823.29	95.5955	0.738773
NM_001384513.1	5665	5437.29	275.103	2.27696
NM_001384514.1	6274	6046.29	0	0
NM_001384515.1	5973	5745.29	34.5689	0.270779
NM_001384516.1	5836	5608.29	15.1195	0.121324
NM_001384517.1	5962	5734.29	148.195	1.16304
NM_001384518.1	5888	5660.29	2.1458e-07	1.70605e-09
NM_001384519.1	5660	5432.29	128.117	1.06137
NM_001384520.1	7676	7448.29	38.6943	0.233793
NM_001384521.1	6062	5834.29	0.000105425	8.13202e-07
NM_001384522.1	5972	5744.29	43.1301	0.337899
NM_001384523.1	6046	5818.29	0	0
NM_001384524.1	5798	5570.29	0	0
NM_001384525.1	5803	5575.29	205.019	1.65489
NM_001384526.1	6095	5867.29	26.4493	0.20287
NM_001384527.1	5709	5481.29	454.719	3.73338
NM_001384528.1	5714	5486.29	1119.24	9.18093
NM_001384529.1	5880	5652.29	2.31036e-08	1.83949e-10
NM_001384530.1	5657	5429.29	13.4725	0.111672
NM_001384531.1	5833	5605.29	1.57114	0.0126142
NM_001384532.1	5711	5483.29	132.302	1.08584
NM_001384533.1	5800	5572.29	23.1783	0.187194
NM_001384534.1	5887	5659.29	17.6976	0.140733
NM_001384535.1	5585	5357.29	13.6476	0.114644
NM_001384536.1	5639	5411.29	137.218	1.14117
NM_001384537.1	5818	5590.29	12.3395	0.0993358
NM_001384538.1	5587	5359.29	0.00472192	3.9651e-05
NM_001384539.1	5575	5347.29	12.7784	0.107544
NM_001384540.1	5527	5299.29	10.7278	0.0911038
NM_001384541.1	5532	5304.29	4.07924	0.0346094
NM_001384542.1	8897	8669.29	6.62048	0.0343675
NM_001384543.1	7685	7457.29	2.97116	0.0179303
NM_001384546.1	5976	5748.29	0	0
NM_001384547.1	6002	5774.29	29.8295	0.232482
NM_001384548.1	7721	7493.29	214.309	1.28709
NM_001384549.1	7261	7033.29	1.14483	0.00732528
NM_001384550.1	7306	7078.29	0.00812938	5.16858e-05
NM_001384551.1	7231	7003.29	2.9361	0.0188673
NM_001384552.1	7390	7162.29	0.00140077	8.80149e-06
NM_001384553.1	7579	7351.29	0.460298	0.00281785
NM_001384554.1	7315	7087.29	1.89056	0.0120048
NM_001384555.1	7585	7357.29	1.54762	0.00946651
NM_001384556.1	7384	7156.29	0.0380308	0.000239161
NM_001384557.1	7222	6994.29	36.5616	0.235247
NM_001384558.1	7300	7072.29	0.0294068	0.000187124
NM_001384559.1	7258	7030.29	15.1549	0.0970113
NM_001384560.1	7153	6925.29	163.773	1.06426
NM_001384561.1	7069	6841.29	0.0906781	0.000596494
NM_001384562.1	7387	7159.29	0.00705997	4.43787e-05
NM_001384563.1	7576	7348.29	0.520484	0.00318759
NM_001384564.1	7645	7417.29	0.0529289	0.000321137
NM_001384565.1	3903	3675.29	0.232301	0.00284448
NM_001384566.1	3952	3724.29	9.33721	0.112828
NM_001384567.1	7492	7264.29	1.93362	0.011979
NM_001384568.1	4063	3835.29	15.1547	0.177824
NM_001384569.1	3900	3672.29	21.8323	0.267549
NM_001384570.1	4426	4198.29	0	0
NM_001384571.1	4423	4195.29	20.7232	0.222298
NM_001384572.1	7393	7165.29	0.0247154	0.00015523
NM_001384573.1	3970	3742.29	2.69723	0.0324356
NM_001384574.2	4680	4452.29	3817.48	38.5865
NM_001384575.1	3961	3733.29	1.60854	0.0193902
NM_001384576.1	3964	3736.29	1.98211	0.0238742
NM_001384577.1	3807	3579.29	12.9091	0.162309
NM_001384578.1	4066	3838.29	0	0
NM_001384579.1	7324	7096.29	0.201089	0.00127526
NM_001384580.1	3755	3527.29	15.2158	0.194131
NM_001384581.1	3761	3533.29	21.0333	0.267899
NM_001384582.1	3857	3629.29	0	0
NM_001384583.1	3659	3431.29	0	0
NM_001384584.1	3752	3524.29	12.147	0.155109
NM_001384585.1	4273	4045.29	0	0
NM_001384586.1	4104	3876.29	21.8396	0.253554
NM_001384587.1	4171	3943.29	153.906	1.75646
NM_001384588.1	4326	4098.29	16.9847	0.186508
NM_001384589.1	4075	3847.29	0	0
NM_001384590.1	4110	3882.29	22.7849	0.26412
NM_001384591.1	4168	3940.29	127.3	1.45393
NM_001384592.1	4014	3786.29	1048.39	12.4609
NM_001384593.1	4177	3949.29	202.985	2.31306
NM_001384594.1	4250	4022.29	43.2952	0.484405
NM_001384595.1	4163	3935.29	21.2975	0.243554
NM_001384597.1	227	73.0147	1	0.616356
NM_001384598.1	2969	2741.29	0	0
NM_001384599.1	2966	2738.29	0	0
NM_001384600.1	2925	2697.29	0	0
NM_001384601.1	1787	1559.29	0	0
NM_001384602.1	1739	1511.29	0	0
NM_001384603.1	1623	1395.29	0	0
NM_001384604.1	2893	2665.29	0	0
NM_001384605.1	7489	7261.29	0	0
NM_001384606.1	7366	7138.29	0	0
NM_001384608.1	1249	1021.29	0	0
NM_001384609.1	5075	4847.29	0	0
NM_001384610.1	4587	4359.29	0	0
NM_001384611.1	4139	3911.29	0	0
NM_001384612.1	4383	4155.29	174.631	1.89131
NM_001384613.1	4148	3920.29	0	0
NM_001384614.1	4081	3853.29	4.15492e-06	4.85258e-08
NM_001384615.1	4220	3992.29	68.8841	0.776495
NM_001384616.1	2403	2175.29	0.477346	0.00987548
NM_001384617.1	4267	4039.29	24.8065	0.276378
NM_001384618.1	4246	4018.29	19.0789	0.213675
NM_001384619.1	4240	4012.29	0	0
NM_001384620.1	4234	4006.29	128.353	1.44181
NM_001384621.1	4344	4116.29	5.27454	0.0576661
NM_001384622.1	4192	3964.29	96.9265	1.10032
NM_001384623.1	4419	4191.29	36.345	0.390246
NM_001384624.1	4395	4167.29	34.6887	0.374607
NM_001384625.1	4335	4107.29	0	0
NM_001384626.1	4423	4195.29	64.6813	0.69384
NM_001384627.1	4581	4353.29	34.2268	0.353827
NM_001384628.1	4244	4016.29	156.436	1.75289
NM_001384629.1	4296	4068.29	0	0
NM_001384630.1	4126	3898.29	26.0478	0.300704
NM_001384631.1	4033	3805.29	0	0
NM_001384632.1	2415	2187.29	0	0
NM_001384633.1	2391	2163.29	0	0
NM_001384634.1	2259	2031.29	0	0
NM_001384635.1	2000	1772.29	0	0
NM_001384636.1	2225	1997.29	0.0315081	0.000709942
NM_001384637.1	2115	1887.29	30.1101	0.717983
NM_001384638.1	2062	1834.29	0.00179209	4.39676e-05
NM_001384640.1	2035	1807.29	0	0
NM_001384641.1	1633	1405.29	0	0
NM_001384642.1	1603	1375.29	0	0
NM_001384643.1	1375	1147.29	0	0
NM_001384644.1	1034	806.293	0	0
NM_001384645.1	925	697.293	0	0
NM_001384646.1	986	758.293	0	0
NM_001384647.1	515	293.705	3778.85	579.016
NM_001384648.1	10729	10501.3	12.3304	0.0528415
NM_001384649.1	3497	3269.29	25.5091	0.351143
NM_001384650.1	3497	3269.29	0	0
NM_001384651.1	3385	3157.29	41.5627	0.592422
NM_001384652.1	4188	3960.29	0	0
NM_001384653.1	4210	3982.29	70.4251	0.79586
NM_001384654.1	4327	4099.29	0.847014	0.00929874
NM_001384655.1	4208	3980.29	23.4606	0.265257
NM_001384656.1	3952	3724.29	0	0
NM_001384657.1	6109	5881.29	170.588	1.30532
NM_001384658.1	2126	1898.29	0	0
NM_001384659.1	3191	2963.29	11.4635	0.174095
NM_001384660.1	7031	6803.29	0	0
NM_001384661.1	6972	6744.29	0.000217244	1.44962e-06
NM_001384662.1	6683	6455.29	0	0
NM_001384663.1	7008	6780.29	0.000968933	6.43113e-06
NM_001384664.1	6957	6729.29	80.6946	0.539656
NM_001384665.1	1657	1429.29	0	0
NM_001384666.1	1973	1745.29	23.1758	0.597596
NM_001384667.1	1937	1709.29	0.0809242	0.00213061
NM_001384668.1	7152	6924.29	209.55	1.36193
NM_001384669.1	2216	1988.29	0	0
NM_001384670.1	2185	1957.29	0	0
NM_001384671.1	1980	1752.29	0	0
NM_001384672.1	1668	1440.29	0	0
NM_001384673.1	1599	1371.29	0	0
NM_001384674.1	1780	1552.29	0	0
NM_001384675.1	5561	5333.29	108.252	0.913443
NM_001384676.1	5745	5517.29	171.279	1.39708
NM_001384677.1	5639	5411.29	250.944	2.08698
NM_001384678.1	5720	5492.29	43.249	0.354376
NM_001384679.1	5897	5669.29	93.2033	0.739852
NM_001384680.1	5484	5256.29	0.00147666	1.26428e-05
NM_001384681.1	5477	5249.29	9.50577	0.0814946
NM_001384682.1	3835	3607.29	0	0
NM_001384683.1	3962	3734.29	41.0397	0.494581
NM_001384684.1	3989	3761.29	0.174736	0.00209068
NM_001384685.1	4513	4285.29	0	0
NM_001384686.1	3916	3688.29	135.153	1.64908
NM_001384687.1	3898	3670.29	0	0
NM_001384688.1	3935	3707.29	8.64151	0.1049
NM_001384689.1	3871	3643.29	0	0
NM_001384690.1	3908	3680.29	0.00752929	9.2069e-05
NM_001384691.1	3829	3601.29	0	0
NM_001384692.1	3817	3589.29	0	0
NM_001384693.1	3805	3577.29	355.071	4.46686
NM_001384694.1	3781	3553.29	0	0
NM_001384695.1	3748	3520.29	0	0
NM_001384696.1	3739	3511.29	361.512	4.63338
NM_001384697.1	3712	3484.29	356.088	4.59923
NM_001384698.1	4121	3893.29	0	0
NM_001384699.1	4085	3857.29	0.975845	0.0113852
NM_001384700.1	4067	3839.29	0	0
NM_001384701.1	4040	3812.29	0	0
NM_001384702.1	4031	3803.29	0.0103364	0.000122307
NM_001384703.1	4004	3776.29	0	0
NM_001384704.1	3998	3770.29	0	0
NM_001384705.1	3986	3758.29	0	0
NM_001384706.1	3944	3716.29	0	0
NM_001384707.1	5592	5364.29	5.76613	0.0483743
NM_001384708.1	2911	2683.29	0	0
NM_001384709.1	2708	2480.29	0	0
NM_001384711.1	1927	1699.29	740.541	19.6121
NM_001384712.1	1807	1579.29	33.4949	0.954462
NM_001384713.1	2469	2241.29	12.2924	0.24682
NM_001384714.1	4480	4252.29	234.838	2.48535
NM_001384715.1	2784	2556.29	0	0
NM_001384716.1	2649	2421.29	19.0088	0.353304
NM_001384717.1	2322	2094.29	0	0
NM_001384718.1	1918	1690.29	0	0
NM_001384719.1	1897	1669.29	0	0
NM_001384720.1	2312	2084.29	0	0
NM_001384721.1	2863	2635.29	0	0
NM_001384722.1	1997	1769.29	25.7703	0.655485
NM_001384723.1	3955	3727.29	324.596	3.91915
NM_001384724.1	3940	3712.29	50.2609	0.609299
NM_001384725.1	3915	3687.29	65.2759	0.796687
NM_001384726.1	3904	3676.29	102.742	1.25771
NM_001384727.1	3841	3613.29	370.473	4.61419
NM_001384728.1	3816	3588.29	227.817	2.8572
NM_001384729.1	6096	5868.29	206.28	1.58193
NM_001384730.1	5822	5594.29	604.544	4.86323
NM_001384731.1	5897	5669.29	25.4883	0.202327
NM_001384732.1	11302	11074.3	0.0123161	5.00496e-05
NM_001384733.1	5609	5381.29	26.6849	0.223162
NM_001384734.1	5777	5549.29	53.5647	0.434394
NM_001384735.1	5684	5456.29	993.886	8.19749
NM_001384736.1	5942	5714.29	229.773	1.80959
NM_001384737.1	5715	5487.29	59.1496	0.485105
NM_001384738.1	5927	5699.29	543.587	4.2923
NM_001384739.1	8546	8318.29	0	0
NM_001384740.1	2233	2005.29	1	0.0224421
NM_001384741.1	3753	3525.29	12.0408	0.15371
NM_001384742.1	3730	3502.29	80.7212	1.03724
NM_001384743.1	8615	8387.29	0	0
NM_001384744.1	5718	5490.29	0.0859625	0.000704622
NM_001384745.1	5877	5649.29	6.78724	0.0540681
NM_001384746.1	5654	5426.29	17.9369	0.14876
NM_001384747.1	2890	2662.29	15.4565	0.261275
NM_001384748.1	5826	5598.29	92.8375	0.746294
NM_001384749.1	3301	3073.29	536.515	7.85634
NM_001384750.1	2851	2623.29	30.815	0.528638
NM_001384751.1	5678	5450.29	70.6216	0.583123
NM_001384752.1	5486	5258.29	174.637	1.49463
NM_001384753.1	5579	5351.29	0.38174	0.00321034
NM_001384754.1	5697	5469.29	110.748	0.91127
NM_001384755.1	5460	5232.29	5.07121	0.0436176
NM_001384756.1	5555	5327.29	24.439	0.206452
NM_001384757.1	5492	5264.29	11.6398	0.0995052
NM_001384758.1	5525	5297.29	3.64458	0.0309625
NM_001384759.1	5441	5213.29	0.490713	0.00423601
NM_001384760.1	5345	5117.29	0	0
NM_001384761.1	5508	5280.29	1.21653	0.0103683
NM_001384762.1	4460	4232.29	54.0696	0.574936
NM_001384763.1	1615	1387.29	0	0
NM_001384764.1	2095	1867.29	0	0
NM_001384765.1	2153	1925.29	0	0
NM_001384766.1	1972	1744.29	0	0
NM_001384767.1	1913	1685.29	0	0
NM_001384768.1	2017	1789.29	0	0
NM_001384769.1	1620	1392.29	3.50758	0.113375
NM_001384770.1	1890	1662.29	2.49242	0.0674771
NM_001384771.1	1815	1587.29	0	0
NM_001384772.1	2012	1784.29	0	0
NM_001384773.1	1950	1722.29	0	0
NM_001384774.1	5846	5618.29	1273.47	10.2006
NM_001384775.1	1660	1432.29	0	0
NM_001384776.1	5720	5492.29	139.56	1.14354
NM_001384777.1	5729	5501.29	10.5583	0.0863715
NM_001384778.1	5258	5030.29	0	0
NM_001384779.1	5574	5346.29	0	0
