target_id	length	eff_length	est_counts	tpm
NM_001384780.1	5606	5378.29	0	0
NM_001384781.1	5798	5570.29	222.087	1.79427
NM_001384782.1	5777	5549.29	65.9213	0.534602
NM_001384783.1	5514	5286.29	2.14178	0.0182334
NM_001384784.1	4199	3971.29	0	0
NM_001384785.1	5322	5094.29	0	0
NM_001384786.1	5607	5379.29	0.398178	0.00333115
NM_001384787.1	5399	5171.29	0	0
NM_001384788.1	5841	5613.29	38.0091	0.304728
NM_001384789.1	5351	5123.29	0	0
NM_001384790.1	5634	5406.29	0.828751	0.00689869
NM_001384791.1	5819	5591.29	0.630991	0.00507871
NM_001384792.1	5735	5507.29	17.2365	0.140849
NM_001384793.1	5492	5264.29	0.000103305	8.8313e-07
NM_001384794.1	5511	5283.29	0	0
NM_001384795.1	5877	5649.29	0	0
NM_001384796.1	5828	5600.29	0.925983	0.00744106
NM_001384797.1	5774	5546.29	0.0604658	0.000490625
NM_001384798.1	5790	5562.29	1964.69	15.8958
NM_001384800.1	5538	5310.29	36.6607	0.310688
NM_001384801.1	2608	2380.29	30.4478	0.575663
NM_001384802.1	4421	4193.29	16.7376	0.17963
NM_001384803.1	5447	5219.29	10.9817	0.0946892
NM_001384804.1	5651	5423.29	1.02427	0.00849954
NM_001384805.1	5244	5016.29	0	0
NM_001384806.1	5654	5426.29	5.38562	0.0446658
NM_001384807.1	5447	5219.29	16.9186	0.14588
NM_001384808.1	4320	4092.29	1.18799	0.0130644
NM_001384809.1	5468	5240.29	0	0
NM_001384810.1	5583	5355.29	54.8135	0.460624
NM_001384811.1	5298	5070.29	0	0
NM_001384812.1	4169	3941.29	0.038366	0.000438077
NM_001384813.1	4488	4260.29	0	0
NM_001384814.1	5676	5448.29	10.6163	0.0876912
NM_001384815.1	4214	3986.29	0.335399	0.00378647
NM_001384816.1	5721	5493.29	99.9098	0.818498
NM_001384817.1	4307	4079.29	0.000170629	1.88239e-06
NM_001384818.1	11242	11014.3	3279.54	13.3998
NM_001384819.1	5633	5405.29	128.736	1.07182
NM_001384820.1	5816	5588.29	365.476	2.94321
NM_001384821.1	11235	11007.3	950.926	3.88784
NM_001384822.1	11056	10828.3	2051.31	8.52539
NM_001384823.1	9078	8850.29	1272.2	6.46904
NM_001384824.1	5702	5474.29	1.3475	0.0110776
NM_001384825.1	5570	5342.29	16.2588	0.136963
NM_001384826.1	5438	5210.29	0	0
NM_001384827.1	5612	5384.29	7.15478	0.0598012
NM_001384828.1	5708	5480.29	2.33306	0.0191586
NM_001384829.1	1516	1288.29	0	0
NM_001384830.1	1558	1330.29	14.0402	0.474971
NM_001384831.1	5529	5301.29	0	0
NM_001384832.1	5676	5448.29	36.583	0.302177
NM_001384833.1	2440	2212.29	0	0
NM_001384834.1	5801	5573.29	133.497	1.07796
NM_001384835.1	3897	3669.29	0	0
NM_001384836.1	5667	5439.29	232.49	1.92355
NM_001384837.1	5723	5495.29	151.753	1.24276
NM_001384838.1	5864	5636.29	88.3595	0.705508
NM_001384839.1	5649	5421.29	79.7006	0.661608
NM_001384840.1	5460	5232.29	0	0
NM_001384841.1	5424	5196.29	0.432491	0.00374564
NM_001384842.1	5438	5210.29	0	0
NM_001384843.1	5654	5426.29	170.958	1.41784
NM_001384844.1	5367	5139.29	0	0
NM_001384845.1	5604	5376.29	7.76517	0.0649996
NM_001384846.1	5732	5504.29	53.9765	0.441312
NM_001384847.1	5675	5447.29	0	0
NM_001384848.1	5579	5351.29	186.633	1.56954
NM_001384849.1	5751	5523.29	48.5799	0.395823
NM_001384850.1	5693	5465.29	40.7542	0.335584
NM_001384851.1	5460	5232.29	0	0
NM_001384853.1	5508	5280.29	0.910844	0.00776298
NM_001384856.1	5051	4823.29	0	0
NM_001384857.1	5469	5241.29	1.32745	0.0113978
NM_001384859.1	5460	5232.29	2.90405e-08	2.49778e-10
NM_001384861.1	5423	5195.29	0	0
NM_001384862.1	5143	4915.29	0.00612367	5.60667e-05
NM_001384863.1	5768	5540.29	22.1626	0.180024
NM_001384864.1	5699	5471.29	181.855	1.49582
NM_001384866.1	5552	5324.29	0	0
NM_001384867.1	5548	5320.29	11.7282	0.0992064
NM_001384868.1	5768	5540.29	1389.59	11.2875
NM_001384869.1	5615	5387.29	45.8001	0.382594
NM_001384870.1	5561	5333.29	0	0
NM_001384871.1	5819	5591.29	105.46	0.848826
NM_001384872.1	5675	5447.29	10.2961	0.0850621
NM_001384873.1	5813	5585.29	5.04685e-05	4.06646e-07
NM_001384874.1	5586	5358.29	0.0743298	0.000624279
NM_001384875.1	5882	5654.29	61.7507	0.49148
NM_001384876.1	5777	5549.29	231.448	1.87697
NM_001384877.1	4544	4316.29	0	0
NM_001384878.1	5460	5232.29	16.0608	0.13814
NM_001384879.1	5840	5612.29	230.886	1.8514
NM_001384880.1	4056	3828.29	0	0
NM_001384881.1	4199	3971.29	479.278	5.43123
NM_001384882.1	4110	3882.29	31.7094	0.367571
NM_001384883.1	4017	3789.29	18.5433	0.220228
NM_001384884.1	3956	3728.29	0	0
NM_001384885.1	3957	3729.29	28.171	0.339953
NM_001384886.1	4140	3912.29	18.4624	0.212373
NM_001384887.1	4023	3795.29	18.697	0.221702
NM_001384888.1	4086	3858.29	30.5394	0.356211
NM_001384889.1	4104	3876.29	0	0
NM_001384890.1	4026	3798.29	0	0
NM_001384891.1	4152	3924.29	0	0
NM_001384892.1	5700	5472.29	20.9559	0.172338
NM_001384893.1	5516	5288.29	25.1628	0.214134
NM_001384894.1	3003	2775.29	0	0
NM_001384895.1	2469	2241.29	0	0
NM_001384896.1	2759	2531.29	0	0
NM_001384897.1	2720	2492.29	0.296273	0.00534977
NM_001384898.1	2605	2377.29	6.0542	0.114608
NM_001384899.1	3088	2860.29	32.1665	0.506099
NM_001384900.1	6772	6544.29	25.8971	0.178086
NM_001384901.1	6564	6336.29	0.0627803	0.000445893
NM_001384902.1	7037	6809.29	19.9745	0.132013
NM_001384903.1	6696	6468.29	26.5089	0.184436
NM_001384904.1	3804	3576.29	54.2521	0.682694
NM_001384905.1	3355	3127.29	0	0
NM_001384906.1	3260	3032.29	0	0
NM_001384907.1	3281	3053.29	9.66253	0.142418
NM_001384908.1	3847	3619.29	0.00227616	2.83023e-05
NM_001384909.1	1267	1039.29	0	0
NM_001384910.1	1509	1281.29	8	0.280985
NM_001384911.1	2146	1918.29	3.686	0.0864733
NM_001384916.1	2657	2429.29	0	0
NM_001384918.1	2765	2537.29	0	0
NM_001384919.1	2708	2480.29	2.37993	0.0431821
NM_001384920.1	2557	2329.29	93.9499	1.81516
NM_001384921.1	2648	2420.29	0	0
NM_001384922.1	2591	2363.29	8.96267	0.170672
NM_001384923.1	2299	2071.29	0	0
NM_001384925.1	2774	2546.29	0	0
NM_001384926.1	2332	2104.29	134.292	2.872
NM_001384927.1	2425	2197.29	10.0689	0.206223
NM_001384928.1	2735	2507.29	0.00010807	1.93973e-06
NM_001384929.1	2350	2122.29	0.0194413	0.000412251
NM_001384931.1	2783	2555.29	0	0
NM_001384932.1	1696	1468.29	2.54266e-06	7.79322e-08
NM_001384933.1	1684	1456.29	0.195652	0.00604613
NM_001384934.1	1719	1491.29	0	0
NM_001384935.1	2341	2113.29	0	0
NM_001384936.1	2675	2447.29	0	0
NM_001384937.1	2233	2005.29	29.1814	0.654894
NM_001384938.1	2224	1996.29	0	0
NM_001384939.1	2354	2126.29	6.75901	0.143055
NM_001384940.1	2476	2248.29	0	0
NM_001384941.1	2787	2559.29	0	0
NM_001384942.1	2345	2117.29	0	0
NM_001384943.1	2237	2009.29	15.8422	0.354824
NM_001384944.1	2228	2000.29	0	0
NM_001384947.1	8825	8597.29	17.1301	0.0896688
NM_001384950.1	6781	6553.29	94.2123	0.646979
NM_001384951.1	6694	6466.29	1.84795e-06	1.28611e-08
NM_001384952.1	6756	6528.29	184.297	1.27046
NM_001384953.1	6778	6550.29	64.2753	0.441596
NM_001384954.1	6697	6469.29	89.7367	0.624246
NM_001384955.1	6672	6444.29	55.1456	0.385104
NM_001384956.1	6694	6466.29	1.51275e-06	1.05282e-08
NM_001384957.1	6691	6463.29	12.7619	0.0888592
NM_001384958.1	6585	6357.29	0	0
NM_001384959.1	6604	6376.29	0	0
NM_001384960.1	6498	6270.29	91.6442	0.657748
NM_001384961.1	4486	4258.29	22.3081	0.235759
NM_001384962.1	4464	4236.29	113.636	1.20718
NM_001384963.1	4461	4233.29	63.1063	0.670867
NM_001384964.1	4483	4255.29	12.3411	0.130516
NM_001384965.1	4380	4152.29	1.31584	0.0142613
NM_001384966.1	4377	4149.29	0	0
NM_001384967.1	4374	4146.29	0.729104	0.00791356
NM_001384968.1	4371	4143.29	16.1269	0.175165
NM_001384969.1	4767	4539.29	32.9949	0.327115
NM_001384970.1	4742	4514.29	87.291	0.870206
NM_001384971.1	4673	4445.29	0	0
NM_001384972.1	4137	3909.29	0	0
NM_001384973.1	4067	3839.29	11.9045	0.139541
NM_001384979.1	3941	3713.29	0	0
NM_001384980.1	4020	3792.29	0	0
NM_001384981.1	4106	3878.29	18.7373	0.217425
NM_001384982.1	4162	3934.29	13.2839	0.151951
NM_001384983.1	1087	859.293	0	0
NM_001384984.1	4815	4587.29	22.5923	0.221639
NM_001384985.1	4843	4615.29	0	0
NM_001384986.1	4883	4655.29	0	0
NM_001384987.1	4900	4672.29	20.2033	0.194596
NM_001384988.1	4825	4597.29	12.8842	0.126124
NM_001384989.1	4800	4572.29	0	0
NM_001384990.1	4886	4658.29	60.7532	0.586928
NM_001384991.1	4894	4666.29	0	0
NM_001384992.1	4839	4611.29	0	0
NM_001384993.1	4909	4681.29	14.7217	0.141526
NM_001384994.1	579	354.315	0	0
NM_001384995.1	4705	4477.29	0	0
NM_001384996.1	4879	4651.29	0	0
NM_001384997.1	2925	2697.29	0	0
NM_001384998.1	2745	2517.29	10.0909	0.180401
NM_001384999.1	2592	2364.29	0	0
NM_001385.3	2122	1894.29	0	0
NM_001385000.1	2753	2525.29	0	0
NM_001385001.1	7724	7496.29	0	0
NM_001385002.1	8175	7947.29	0	0
NM_001385003.1	8065	7837.29	0	0
NM_001385004.1	7559	7331.29	0	0
NM_001385005.1	7682	7454.29	0	0
NM_001385006.1	7601	7373.29	0	0
NM_001385007.1	7892	7664.29	0	0
NM_001385008.1	3034	2806.29	0	0
NM_001385009.1	7194	6966.29	0	0
NM_001385010.1	7029	6801.29	0	0
NM_001385011.1	2497	2269.29	0	0
NM_001385012.1	11200	10972.3	15.3671	0.0630287
NM_001385013.1	4255	4027.29	0	0
NM_001385014.1	4372	4144.29	0	0
NM_001385015.1	4278	4050.29	0	0
NM_001385016.1	4726	4498.29	185.438	1.85521
NM_001385017.1	4219	3991.29	6.61188	0.074551
NM_001385018.1	4493	4265.29	78.4334	0.82755
NM_001385019.1	4276	4048.29	0	0
NM_001385020.1	4150	3922.29	0	0
NM_001385021.1	4066	3838.29	2.08955e-08	2.44995e-10
NM_001385022.1	4541	4313.29	0	0
NM_001385023.1	4034	3806.29	67.3105	0.795834
NM_001385024.1	939	711.293	0	0
NM_001385026.1	12003	11775.3	1823.66	6.96971
NM_001385027.1	3946	3718.29	38.8552	0.470271
NM_001385028.1	6212	5984.29	0	0
NM_001385029.1	3772	3544.29	0	0
NM_001385030.1	5717	5489.29	0	0
NM_001385031.1	5818	5590.29	0	0
NM_001385032.1	3666	3438.29	0	0
NM_001385033.1	3393	3165.29	0	0
NM_001385034.1	5657	5429.29	1.57089e-07	1.3021e-09
NM_001385036.1	3185	2957.29	0.000231594	3.52432e-06
NM_001385038.1	2870	2642.29	1.73181e-08	2.94959e-10
NM_001385039.1	3048	2820.29	0	0
NM_001385040.1	3009	2781.29	0	0
NM_001385041.1	3134	2906.29	0	0
NM_001385042.1	3073	2845.29	0	0
NM_001385043.1	1495	1267.29	0	0
NM_001385044.1	2847	2619.29	0	0
NM_001385045.1	3134	2906.29	0	0
NM_001385046.1	2779	2551.29	0	0
NM_001385047.1	2776	2548.29	0	0
NM_001385048.1	2777	2549.29	0	0
NM_001385049.1	2999	2771.29	0	0
NM_001385050.1	2880	2652.29	0	0
NM_001385051.1	2929	2701.29	0	0
NM_001385052.1	2861	2633.29	0	0
NM_001385053.1	2717	2489.29	0	0
NM_001385054.1	4129	3901.29	12.4908	0.144086
NM_001385055.1	2365	2137.29	189.352	3.98701
NM_001385056.1	2211	1983.29	0	0
NM_001385057.1	2057	1829.29	0	0
NM_001385058.1	2120	1892.29	0	0
NM_001385060.1	8610	8382.29	0	0
NM_001385061.1	8523	8295.29	14.4264	0.0782652
NM_001385062.1	8710	8482.29	0	0
NM_001385063.1	8729	8501.29	0	0
NM_001385065.1	2842	2614.29	9.53803	0.16419
NM_001385069.1	3017	2789.29	0	0
NM_001385070.1	2695	2467.29	0	0
NM_001385071.1	2620	2392.29	10.8353	0.203831
NM_001385072.1	2212	1984.29	36.9041	0.836973
NM_001385073.1	2062	1834.29	0	0
NM_001385074.1	2058	1830.29	0	0
NM_001385075.1	2244	2016.29	0	0
NM_001385076.1	2065	1837.29	0	0
NM_001385079.1	9334	9106.29	0	0
NM_001385082.1	2985	2757.29	0	0
NM_001385083.1	3265	3037.29	0	0
NM_001385084.1	2892	2664.29	0	0
NM_001385085.1	2878	2650.29	0	0
NM_001385086.1	2788	2560.29	0	0
NM_001385087.1	2758	2530.29	0	0
NM_001385088.1	3071	2843.29	0	0
NM_001385089.1	2788	2560.29	18	0.316392
NM_001385090.1	2698	2470.29	0	0
NM_001385091.1	2668	2440.29	0	0
NM_001385092.1	2680	2452.29	0	0
NM_001385093.1	2704	2476.29	0	0
NM_001385094.1	2614	2386.29	0	0
NM_001385095.1	2596	2368.29	0	0
NM_001385096.1	2901	2673.29	0	0
NM_001385097.1	3181	2953.29	0	0
NM_001385098.1	2822	2594.29	0	0
NM_001385099.1	2808	2580.29	0	0
NM_001385100.1	2897	2669.29	0	0
NM_001385101.1	2759	2531.29	0	0
NM_001385102.1	2849	2621.29	0	0
NM_001385103.1	2664	2436.29	0	0
NM_001385104.1	3221	2993.29	0	0
NM_001385106.1	1861	1633.29	0	0
NM_001385107.1	1840	1612.29	0	0
NM_001385108.1	1729	1501.29	0	0
NM_001385109.1	3993	3765.29	149.606	1.78811
NM_001385110.1	4372	4144.29	128.008	1.39005
NM_001385111.1	4306	4078.29	23.6655	0.261144
NM_001385112.1	4059	3831.29	70.4449	0.82746
NM_001385113.1	4398	4170.29	0	0
NM_001385114.1	4384	4156.29	335.405	3.63166
NM_001385115.1	4363	4135.29	83.9178	0.913251
NM_001385116.1	9762	9534.29	0	0
NM_001385117.1	3677	3449.29	0	0
NM_001385118.1	8240	8012.29	547.224	3.07363
NM_001385119.1	4050	3822.29	150.788	1.77536
NM_001385120.1	3977	3749.29	0	0
NM_001385121.1	3987	3759.29	0	0
NM_001385122.1	3890	3662.29	0	0
NM_001385123.1	3267	3039.29	0	0
NM_001385125.1	1106	878.293	4.00652	0.205291
NM_001385127.1	2448	2220.29	0	0
NM_001385128.1	2137	1909.29	0	0
NM_001385129.1	2547	2319.29	0	0
NM_001385130.1	2194	1966.29	11.8454	0.271109
NM_001385131.1	2990	2762.29	0	0
NM_001385132.1	2229	2001.29	0	0
NM_001385133.1	3287	3059.29	0.0389385	0.000572796
NM_001385134.1	3284	3056.29	5.12852	0.075516
NM_001385135.1	2243	2015.29	0.0165313	0.000369158
NM_001385136.1	2240	2012.29	28.3323	0.633627
NM_001385137.1	3263	3035.29	0	0
NM_001385138.1	2098	1870.29	3.12213	0.0751248
NM_001385139.1	2130	1902.29	0	0
NM_001385140.1	3188	2960.29	2.09505	0.0318495
NM_001385141.1	2144	1916.29	8.20657	0.192727
NM_001385142.1	7665	7437.29	44.2771	0.267921
NM_001385143.1	7725	7497.29	24.1662	0.14506
NM_001385144.1	3179	2951.29	0	0
NM_001385145.1	2088	1860.29	0	0
NM_001385146.1	3178	2950.29	0	0
NM_001385147.1	1922	1694.29	0	0
NM_001385148.1	3211	2983.29	0	0
NM_001385149.1	3012	2784.29	0	0
NM_001385150.1	2318	2090.29	0	0
NM_001385151.1	2367	2139.29	0	0
NM_001385152.1	3408	3180.29	0	0
NM_001385153.1	3235	3007.29	0	0
NM_001385154.1	2364	2136.29	0	0
NM_001385155.1	2360	2132.29	0	0
NM_001385156.1	2191	1963.29	0	0
NM_001385157.1	1588	1360.29	120.402	3.98331
NM_001385158.1	3398	3170.29	0	0
NM_001385159.1	2678	2450.29	14.4778	0.265905
NM_001385161.1	7724	7496.29	135.748	0.814945
NM_001385162.1	7637	7409.29	6.37252	0.0387058
NM_001385163.1	1019	791.293	55.0973	3.13354
NM_001385164.1	7448	7220.29	144.511	0.900717
NM_001385165.1	1209	981.293	0	0
NM_001385166.1	1403	1175.29	0	0
NM_001385167.1	1484	1256.29	0	0
NM_001385169.1	3925	3697.29	0	0
NM_001385170.1	6216	5988.29	184.236	1.38456
NM_001385171.1	6329	6101.29	14.5955	0.107656
NM_001385172.1	6047	5819.29	0	0
NM_001385173.1	3922	3694.29	113.076	1.37747
NM_001385174.1	5872	5644.29	955.278	7.61663
NM_001385175.1	5895	5667.29	1001.79	7.95506
NM_001385176.1	5995	5767.29	0	0
NM_001385177.1	3660	3432.29	0	0
NM_001385178.1	5610	5382.29	0	0
NM_001385179.1	3731	3503.29	0	0
NM_001385180.1	5761	5533.29	0	0
NM_001385182.1	3663	3435.29	0	0
NM_001385183.1	3633	3405.29	0	0
NM_001385184.1	3057	2829.29	0	0
NM_001385185.1	2014	1786.29	16.3813	0.412703
NM_001385187.1	2088	1860.29	0	0
NM_001385188.1	773	545.487	2.91508	0.240497
NM_001385192.1	2063	1835.29	0	0
NM_001385193.1	1924	1696.29	0	0
NM_001385194.1	1723	1495.29	0	0
NM_001385195.1	1684	1456.29	0	0
NM_001385196.1	1748	1520.29	0	0
NM_001385197.1	4132	3904.29	336.343	3.87688
NM_001385198.1	4093	3865.29	16.5256	0.192405
NM_001385199.1	3967	3739.29	0	0
NM_001385200.1	4240	4012.29	19.5845	0.219665
NM_001385201.1	4045	3817.29	0	0
NM_001385202.1	4159	3931.29	0	0
NM_001385203.1	4324	4096.29	14.5088	0.159398
NM_001385204.1	4453	4225.29	184.009	1.95986
NM_001385205.1	4153	3925.29	19.7411	0.226329
NM_001385206.1	4117	3889.29	195.504	2.26218
NM_001385207.1	4225	3997.29	35.4726	0.399364
NM_001385208.1	3341	3113.29	0	0
NM_001385209.1	3827	3599.29	96.4045	1.20538
NM_001385210.1	3438	3210.29	39.9343	0.559814
NM_001385211.1	2798	2570.29	52.4135	0.917705
NM_001385212.1	2911	2683.29	78.102	1.30989
NM_001385215.1	1725	1497.29	0	0
NM_001385217.1	1952	1724.29	0	0
NM_001385218.1	785	557.487	0	0
NM_001385219.1	948	720.293	0	0
NM_001385220.1	881	653.427	0	0
NM_001385221.1	1988	1760.29	41.9729	1.07306
NM_001385222.1	2044	1816.29	0	0
NM_001385223.1	1960	1732.29	0	0
NM_001385224.1	2056	1828.29	26.8338	0.66051
NM_001385225.1	1606	1378.29	0	0
NM_001385226.1	7042	6814.29	37.2973	0.246319
NM_001385227.1	6889	6661.29	98.3283	0.664297
NM_001385228.1	6682	6454.29	43.9682	0.306572
NM_001385230.1	5231	5003.29	0	0
NM_001385231.1	5063	4835.29	16.4936	0.153509
NM_001385232.1	4991	4763.29	0	0
NM_001385233.1	4988	4760.29	0	0
NM_001385234.1	4982	4754.29	15.0985	0.142919
NM_001385235.1	4940	4712.29	0	0
NM_001385236.1	4990	4762.29	177.7	1.67924
NM_001385237.1	4855	4627.29	0.685936	0.00667112
NM_001385238.1	4827	4599.29	25.0116	0.244733
NM_001385240.1	3449	3221.29	0	0
NM_001385241.1	3763	3535.29	77.4125	0.985435
NM_001385242.1	3545	3317.29	0	0
NM_001385243.1	1764	1536.29	0	0
NM_001385244.1	2078	1850.29	0	0
NM_001385245.1	2054	1826.29	0	0
NM_001385248.1	1854	1626.29	0	0
NM_001385249.1	1760	1532.29	0	0
NM_001385251.1	2244	2016.29	31.7612	0.7089
NM_001385253.1	3415	3187.29	94.6975	1.33708
NM_001385254.1	4732	4504.29	68.9325	0.688715
NM_001385255.1	5055	4827.29	43.9355	0.409595
NM_001385256.1	4922	4694.29	0	0
NM_001385257.1	5116	4888.29	62.5715	0.576052
NM_001385258.1	5257	5029.29	0	0
NM_001385259.1	4435	4207.29	8.31383e-05	8.89285e-07
NM_001385260.1	4425	4197.29	0	0
NM_001385261.1	2151	1923.29	74.2366	1.73706
NM_001385262.2	4607	4379.29	32.0018	0.328861
NM_001385263.2	4441	4213.29	0	0
NM_001385265.1	4617	4389.29	33.763	0.346169
NM_001385266.1	4664	4436.29	0	0
NM_001385267.2	4719	4491.29	246.936	2.47431
NM_001385268.2	4582	4354.29	0	0
NM_001385271.1	960	732.293	0	0
NM_001385272.1	869	641.427	0	0
NM_001385273.1	774	546.487	11.675	0.961432
NM_001385274.1	729	501.753	0	0
NM_001385275.1	9195	8967.29	2.68233	0.0134615
NM_001385276.1	9211	8983.29	0.232851	0.0011665
NM_001385277.1	9286	9058.29	2.61019e-06	1.29679e-08
NM_001385278.1	9314	9086.29	3.79333e-08	1.87878e-10
NM_001385279.1	9350	9122.29	0	0
NM_001385280.1	9366	9138.29	0	0
NM_001385281.1	9410	9182.29	0	0
NM_001385282.1	9279	9051.29	7.53308e-06	3.74545e-08
NM_001385283.1	9434	9206.29	0	0
NM_001385284.1	5150	4922.29	0.9143	0.00835918
NM_001385285.1	5144	4916.29	4.86757	0.0445571
NM_001385286.1	5132	4904.29	0	0
NM_001385287.1	9407	9179.29	0	0
NM_001385288.1	5138	4910.29	0	0
NM_001385289.1	9355	9127.29	0	0
NM_001385290.1	5147	4919.29	2.10906	0.0192943
NM_001385291.1	9436	9208.29	0	0
NM_001385292.1	5135	4907.29	0	0
NM_001385293.1	9472	9244.29	0	0
NM_001385294.1	9480	9252.29	0	0
NM_001385295.1	9488	9260.29	0	0
NM_001385296.1	9516	9288.29	0	0
NM_001385297.1	9596	9368.29	0	0
NM_001385298.1	9673	9445.29	0	0
NM_001385299.1	9709	9481.29	0	0
NM_001385300.1	9401	9173.29	0	0
NM_001385301.1	9556	9328.29	0	0
NM_001385302.1	3403	3175.29	0	0
NM_001385303.1	3310	3082.29	0.0973255	0.001421
NM_001385304.1	3283	3055.29	868.779	12.7967
NM_001385305.1	3353	3125.29	143.659	2.06863
NM_001385306.1	3446	3218.29	19.4179	0.271531
NM_001385307.1	3274	3046.29	0	0
NM_001385308.1	3231	3003.29	0.00373917	5.60298e-05
NM_001385310.1	3274	3046.29	0	0
NM_001385311.1	3204	2976.29	47.0251	0.711044
NM_001385312.1	3323	3095.29	14.329	0.208332
NM_001385313.1	2980	2752.29	15.6437	0.255792
NM_001385314.1	3050	2822.29	1.93174	0.0308026
NM_001385315.1	3023	2795.29	37.0249	0.596086
NM_001385316.1	2932	2704.29	0	0
NM_001385317.1	2984	2756.29	10.2063	0.166642
NM_001385318.1	2860	2632.29	44.7258	0.764656
NM_001385319.1	2930	2702.29	5.08074	0.084613
NM_001385320.1	3023	2795.29	0.465367	0.00749222
NM_001385321.1	2903	2675.29	106.576	1.79279
NM_001385322.1	4777	4549.29	9.70846	0.0960393
NM_001385323.1	4624	4396.29	0	0
NM_001385324.1	4555	4327.29	196.575	2.04435
NM_001385325.1	4528	4300.29	0	0
NM_001385326.1	4507	4279.29	0	0
NM_001385327.1	4483	4255.29	154.011	1.62879
NM_001385328.1	4471	4243.29	0	0
NM_001385329.1	4396	4168.29	0	0
NM_001385330.1	4345	4117.29	0	0
NM_001385331.1	4557	4329.29	7.39512	0.0768724
NM_001385332.1	4499	4271.29	0	0
NM_001385333.1	4680	4452.29	4.00018	0.0404332
NM_001385334.1	8848	8620.29	0	0
NM_001385335.1	4272	4044.29	7.98552e-05	8.88593e-07
NM_001385336.1	8906	8678.29	0	0
NM_001385337.1	3681	3453.29	0	0
NM_001385338.1	8886	8658.29	0	0
NM_001385339.1	8913	8685.29	0	0
NM_001385340.1	8129	7901.29	0	0
NM_001385341.1	8783	8555.29	0	0
NM_001385342.1	8719	8491.29	0	0
NM_001385343.1	8810	8582.29	0	0
NM_001385344.1	8947	8719.29	0	0
NM_001385347.1	8943	8715.29	0	0
NM_001385348.1	9107	8879.29	0	0
NM_001385350.1	8351	8123.29	0	0
NM_001385351.1	8533	8305.29	0	0
NM_001385353.1	3186	2958.29	58.5783	0.891123
NM_001385354.1	3064	2836.29	55.0015	0.872701
NM_001385355.1	3183	2955.29	1.53687	0.0234034
NM_001385356.1	3081	2853.29	0.595659	0.00939493
NM_001385357.1	8179	7951.29	0	0
NM_001385361.1	2962	2734.29	20.6619	0.340069
NM_001385362.1	8339	8111.29	0	0
NM_001385363.1	4822	4594.29	0	0
NM_001385364.2	4794	4566.29	0	0
NM_001385365.1	4767	4539.29	0	0
NM_001385366.1	8044	7816.29	0.326129	0.00187772
NM_001385367.1	4627	4399.29	0	0
NM_001385368.1	4632	4404.29	0	0
NM_001385369.1	7987	7759.29	38.6819	0.224351
NM_001385370.1	7873	7645.29	6.22603	0.0366488
NM_001385371.1	7843	7615.29	0	0
NM_001385372.1	4539	4311.29	0	0
NM_001385373.1	4794	4566.29	11.9396	0.117671
NM_001385374.1	4764	4536.29	214.513	2.12811
NM_001385375.1	4865	4637.29	70.0976	0.680269
NM_001385376.1	4656	4428.29	0.543561	0.005524
NM_001385377.1	4626	4398.29	18.815	0.192514
NM_001385378.1	4984	4756.29	96.2058	0.91028
NM_001385379.1	8545	8317.29	0	0
NM_001385380.1	8441	8213.29	19.636	0.107591
NM_001385381.1	8378	8150.29	0	0
NM_001385382.1	8407	8179.29	0	0
NM_001385383.1	8383	8155.29	455.007	2.51085
NM_001385384.1	4555	4327.29	28.2817	0.294125
NM_001385385.1	3716	3488.29	0	0
NM_001385386.1	3665	3437.29	0	0
NM_001385387.1	3650	3422.29	0	0
NM_001385388.1	3572	3344.29	0	0
NM_001385389.1	3733	3505.29	0	0
NM_001385390.1	3545	3317.29	0	0
NM_001385391.1	3479	3251.29	0	0
NM_001385392.1	3401	3173.29	0	0
NM_001385393.1	3646	3418.29	0	0
NM_001385394.1	3565	3337.29	0	0
NM_001385395.1	3648	3420.29	0	0
