target_id	length	eff_length	est_counts	tpm
NM_001385396.1	3466	3238.29	6.90199	0.0959181
NM_001385397.1	3460	3232.29	0	0
NM_001385398.1	3394	3166.29	0	0
NM_001385399.1	3738	3510.29	0	0
NM_001385400.1	1780	1552.29	124.429	3.60735
NM_001385401.1	1653	1425.29	82.0869	2.59186
NM_001385402.1	1363	1135.29	101.73	4.03258
NM_001385403.1	4724	4496.29	3.20875e-05	3.21162e-07
NM_001385404.1	4743	4515.29	0.00316691	3.1564e-05
NM_001385405.1	4384	4156.29	151.001	1.635
NM_001385406.1	5086	4858.29	13.4586	0.124669
NM_001385407.1	4644	4416.29	58.8439	0.599633
NM_001385408.1	4862	4634.29	0.116251	0.0011289
NM_001385409.1	4834	4606.29	57.3043	0.559858
NM_001385410.1	4502	4274.29	95.1469	1.00178
NM_001385411.1	4768	4540.29	86.4367	0.856755
NM_001385412.1	4994	4766.29	0	0
NM_001385413.1	4483	4255.29	0.808441	0.0085499
NM_001385414.1	4816	4588.29	167.221	1.64015
NM_001385415.1	5014	4786.29	0	0
NM_001385416.1	4326	4098.29	18.5603	0.203809
NM_001385417.1	4229	4001.29	35.2103	0.396015
NM_001385418.1	4621	4393.29	19.7765	0.202582
NM_001385419.1	5045	4817.29	0	0
NM_001385420.1	4926	4698.29	8.3716	0.0801883
NM_001385421.1	5019	4791.29	168.505	1.58271
NM_001385422.1	5042	4814.29	0	0
NM_001385423.1	4933	4705.29	1.36434	0.013049
NM_001385424.1	4673	4445.29	59.6052	0.603429
NM_001385425.1	5118	4890.29	0	0
NM_001385426.1	5093	4865.29	0	0
NM_001385427.1	4625	4397.29	0.57922	0.00592789
NM_001385428.1	5052	4824.29	208.745	1.94726
NM_001385429.1	5033	4805.29	73.7222	0.690432
NM_001385430.1	4799	4571.29	78.3347	0.771183
NM_001385431.1	4780	4552.29	85.008	0.840373
NM_001385432.1	4526	4298.29	0.0198743	0.000208084
NM_001385433.1	4872	4644.29	13.6975	0.132729
NM_001385434.1	4995	4767.29	13.6708	0.129052
NM_001385435.1	4898	4670.29	0	0
NM_001385436.1	4953	4725.29	79.4821	0.756978
NM_001385437.1	4966	4738.29	0	0
NM_001385438.1	4288	4060.29	38.64	0.428274
NM_001385439.1	4625	4397.29	191.239	1.95719
NM_001385440.1	4602	4374.29	78.8829	0.811554
NM_001385441.1	4744	4516.29	49.6819	0.495061
NM_001385442.1	4751	4523.29	0.00194912	1.93921e-05
NM_001385443.1	4480	4252.29	6.82488	0.0722294
NM_001385444.1	4688	4460.29	1.51493	0.0152852
NM_001385445.1	4581	4353.29	0.0680832	0.000703824
NM_001385446.1	4219	3991.29	0	0
NM_001385447.1	4159	3931.29	0	0
NM_001385448.1	4313	4085.29	0	0
NM_001385449.1	5416	5188.29	0	0
NM_001385450.1	8206	7978.29	0	0
NM_001385451.2	3690	3462.29	0	0
NM_001385452.1	8457	8229.29	0	0
NM_001385453.2	3681	3453.29	0	0
NM_001385454.1	7729	7501.29	0	0
NM_001385455.1	8410	8182.29	0	0
NM_001385457.1	8042	7814.29	0	0
NM_001385458.1	7838	7610.29	0	0
NM_001385459.1	3634	3406.29	29.6808	0.392135
NM_001385460.1	3699	3471.29	0	0
NM_001385461.1	8221	7993.29	0	0
NM_001385462.1	1677	1449.29	0	0
NM_001385463.1	1665	1437.29	0	0
NM_001385464.1	1643	1415.29	0	0
NM_001385465.1	1983	1755.29	0	0
NM_001385466.1	1582	1354.29	0	0
NM_001385467.1	1394	1166.29	0	0
NM_001385468.3	5324	5096.29	4.15881	0.0367246
NM_001385469.3	5423	5195.29	7.05738	0.061133
NM_001385470.3	5354	5126.29	18.2939	0.1606
NM_001385471.1	5525	5297.29	0	0
NM_001385472.1	5723	5495.29	35.6238	0.291737
NM_001385473.1	5753	5525.29	137.011	1.11594
NM_001385474.1	5601	5373.29	0	0
NM_001385475.1	5502	5274.29	0	0
NM_001385476.1	5624	5396.29	40.3965	0.336892
NM_001385477.1	5282	5054.29	9.83361	0.0875578
NM_001385478.1	5620	5392.29	0.0112633	9.40013e-05
NM_001385479.1	5508	5280.29	0.592019	0.00504568
NM_001385480.1	5369	5141.29	0	0
NM_001385481.1	1483	1255.29	94.6473	3.39317
NM_001385482.1	1306	1078.29	427.77	17.8532
NM_001385483.1	2144	1916.29	51.5865	1.21148
NM_001385484.1	3353	3125.29	0	0
NM_001385485.1	3258	3030.29	0	0
NM_001385486.1	3251	3023.29	0	0
NM_001385487.1	3260	3032.29	0	0
NM_001385488.1	3301	3073.29	0	0
NM_001385489.1	3404	3176.29	0	0
NM_001385490.1	3463	3235.29	0	0
NM_001385491.1	3852	3624.29	0	0
NM_001385492.1	3996	3768.29	0	0
NM_001385495.1	4155	3927.29	0	0
NM_001385496.1	3978	3750.29	0	0
NM_001385497.1	4088	3860.29	0	0
NM_001385498.1	4858	4630.29	0	0
NM_001385499.1	4816	4588.29	0	0
NM_001385500.1	4813	4585.29	0	0
NM_001385501.1	3792	3564.29	0	0
NM_001385502.1	3797	3569.29	0	0
NM_001385503.1	3727	3499.29	0	0
NM_001385504.1	3729	3501.29	0	0
NM_001385505.1	3737	3509.29	0	0
NM_001385506.1	3667	3439.29	0	0
NM_001385507.1	3625	3397.29	2.16603e-06	2.86929e-08
NM_001385508.1	3622	3394.29	5.19462e-07	6.88727e-09
NM_001385509.1	3692	3464.29	1.91553e-06	2.48837e-08
NM_001385510.1	3632	3404.29	8.05905e-07	1.06537e-08
NM_001385511.1	3478	3250.29	32.5522	0.450712
NM_001385512.1	3540	3312.29	0.00371219	5.04363e-05
NM_001385513.1	3548	3320.29	86.4687	1.17199
NM_001385514.1	3475	3247.29	1.32991e-06	1.84307e-08
NM_001385515.1	3537	3309.29	0	0
NM_001385516.1	4965	4737.29	0	0
NM_001385517.1	3717	3489.29	0	0
NM_001385518.1	4997	4769.29	0.00473133	4.46449e-05
NM_001385519.1	3774	3546.29	0	0
NM_001385520.1	3844	3616.29	0	0
NM_001385521.1	3771	3543.29	0	0
NM_001385522.1	3841	3613.29	0	0
NM_001385523.1	3773	3545.29	0	0
NM_001385524.1	3781	3553.29	0	0
NM_001385525.1	3711	3483.29	0	0
NM_001385526.1	3606	3378.29	3.09175e-05	4.1186e-07
NM_001385527.1	3522	3294.29	37.7073	0.515117
NM_001385528.1	4838	4610.29	0	0
NM_001385529.1	3717	3489.29	1.34124e-05	1.72986e-07
NM_001385531.1	3428	3200.29	0.0154068	0.000216653
NM_001385532.1	3644	3416.29	0.0203191	0.000267665
NM_001385533.1	3714	3486.29	0.0601504	0.000776456
NM_001385534.1	3706	3478.29	3.89564e-06	5.04028e-08
NM_001385535.1	3459	3231.29	44.0717	0.613799
NM_001385536.1	4053	3825.29	0	0
NM_001385537.1	3438	3210.29	21.9507	0.307713
NM_001385538.1	4667	4439.29	0	0
NM_001385539.1	3542	3314.29	207.278	2.81453
NM_001385540.1	3609	3381.29	132.073	1.75781
NM_001385541.1	4730	4502.29	6.30774e-05	6.30496e-07
NM_001385542.1	3549	3321.29	77.5362	1.05061
NM_001385543.1	4565	4337.29	0	0
NM_001385544.1	3441	3213.29	0	0
NM_001385545.1	3392	3164.29	296.874	4.22219
NM_001385546.1	3227	2999.29	0.167417	0.00251201
NM_001385547.1	3537	3309.29	1.54735	0.0210424
NM_001385548.1	3545	3317.29	138.69	1.88149
NM_001385549.1	3761	3533.29	0.00526423	6.70498e-05
NM_001385550.1	3534	3306.29	97.1349	1.32214
NM_001385551.1	3750	3522.29	1.87814e-05	2.39963e-07
NM_001385552.1	3758	3530.29	0.25485	0.00324875
NM_001385553.1	3698	3470.29	0.0749985	0.000972588
NM_001385554.1	3800	3572.29	0	0
NM_001385556.1	3987	3759.29	0	0
NM_001385557.1	3645	3417.29	102.833	1.35424
NM_001385558.1	4098	3870.29	0	0
NM_001385559.1	3654	3426.29	0.000662934	8.70739e-06
NM_001385562.1	4158	3930.29	0	0
NM_001385563.1	3999	3771.29	0	0
NM_001385564.1	4148	3920.29	0	0
NM_001385565.1	3293	3065.29	0	0
NM_001385566.1	3192	2964.29	0	0
NM_001385567.1	3300	3072.29	0	0
NM_001385568.1	6389	6161.29	0	0
NM_001385569.1	6475	6247.29	0	0
NM_001385570.1	6251	6023.29	0	0
NM_001385571.1	6291	6063.29	0	0
NM_001385572.1	6143	5915.29	0	0
NM_001385573.1	3201	2973.29	0	0
NM_001385574.1	3198	2970.29	0	0
NM_001385576.1	3191	2963.29	0	0
NM_001385577.1	3292	3064.29	0	0
NM_001385578.1	3200	2972.29	0	0
NM_001385579.1	1307	1079.29	0	0
NM_001385580.1	3016	2788.29	0	0
NM_001385581.1	3179	2951.29	0	0
NM_001385582.1	3194	2966.29	0	0
NM_001385584.1	3182	2954.29	0	0
NM_001385585.1	3434	3206.29	0	0
NM_001385587.1	3239	3011.29	0	0
NM_001385588.2	3427	3199.29	0	0
NM_001385589.1	3302	3074.29	0	0
NM_001385590.1	3394	3166.29	0	0
NM_001385591.1	3350	3122.29	0	0
NM_001385592.1	3353	3125.29	0	0
NM_001385593.1	3445	3217.29	0	0
NM_001385594.1	3362	3134.29	0	0
NM_001385595.1	3365	3137.29	0	0
NM_001385596.1	5710	5482.29	102.658	0.842704
NM_001385597.1	1481	1253.29	0	0
NM_001385598.1	1718	1490.29	0	0
NM_001385599.1	1826	1598.29	0	0
NM_001385600.1	1356	1128.29	0	0
NM_001385601.1	4808	4580.29	0	0
NM_001385602.1	4805	4577.29	0	0
NM_001385603.1	2316	2088.29	0	0
NM_001385604.1	1918	1690.29	27.7814	0.739663
NM_001385605.1	4884	4656.29	0	0
NM_001385606.1	4568	4340.29	19.6048	0.203276
NM_001385607.1	2284	2056.29	44.1599	0.966464
NM_001385608.1	3666	3438.29	0	0
NM_001385609.1	2285	2057.29	0	0
NM_001385610.1	2470	2242.29	0	0
NM_001385611.1	3546	3318.29	0	0
NM_001385612.1	3731	3503.29	26.959	0.346314
NM_001385613.1	3605	3377.29	0	0
NM_001385614.1	3759	3531.29	0	0
NM_001385615.1	3790	3562.29	9.73931	0.123038
NM_001385616.1	2319	2091.29	0	0
NM_001385617.1	2157	1929.29	5.00768	0.11681
NM_001385618.1	933	705.293	0	0
NM_001385619.1	5999	5771.29	30.6012	0.238621
NM_001385620.1	6194	5966.29	0	0
NM_001385621.1	4910	4682.29	0	0
NM_001385622.1	2983	2755.29	829.584	13.5499
NM_001385623.1	5788	5560.29	0	0
NM_001385624.1	2802	2574.29	0	0
NM_001385638.1	1788	1560.29	2	0.0576854
NM_001385639.1	1684	1456.29	0	0
NM_001385640.1	3468	3240.29	1340.48	18.6173
NM_001385641.1	3465	3237.29	818.795	11.3824
NM_001385642.1	3564	3336.29	0	0
NM_001385643.1	4681	4453.29	1.86774e-05	1.88746e-07
NM_001385644.1	4197	3969.29	0	0
NM_001385645.1	4815	4587.29	0	0
NM_001385646.1	3691	3463.29	28.4649	0.369881
NM_001385647.1	1438	1210.29	1.01296	0.0376656
NM_001385648.2	1543	1315.29	102.873	3.51983
NM_001385649.1	4063	3835.29	0	0
NM_001385650.1	1418	1190.29	9.22609	0.348824
NM_001385651.1	2253	2025.29	1447.55	32.1653
NM_001385652.1	3787	3559.29	22.5843	0.285552
NM_001385653.1	859	631.427	0	0
NM_001385654.1	1545	1317.29	0	0
NM_001385655.1	1553	1325.29	0	0
NM_001385656.1	1741	1513.29	0	0
NM_001385657.1	1527	1299.29	0	0
NM_001385658.1	1535	1307.29	0	0
NM_001385659.1	1322	1094.29	0	0
NM_001385660.1	1394	1166.29	0	0
NM_001385662.1	2778	2550.29	0	0
NM_001385663.1	11855	11627.3	203.419	0.787328
NM_001385664.1	9099	8871.29	1.86071e-06	9.43918e-09
NM_001385665.1	5797	5569.29	11.4909	0.0928533
NM_001385666.1	637	411.055	0	0
NM_001385667.1	2095	1867.29	0	0
NM_001385668.1	437	223.004	0	0
NM_001385669.1	384	178.976	0	0
NM_001385670.1	483	264.32	0	0
NM_001385671.1	481	262.672	0	0
NM_001385672.1	2023	1795.29	0	0
NM_001385673.1	342	146.678	0	0
NM_001385675.1	5719	5491.29	0	0
NM_001385676.1	5389	5161.29	0	0
NM_001385677.1	5683	5455.29	0.0479635	0.000395672
NM_001385678.1	2541	2313.29	0	0
NM_001385679.1	2499	2271.29	18.2309	0.361224
NM_001385680.1	2107	1879.29	0	0
NM_001385681.1	5734	5506.29	0.14998	0.00122579
NM_001385682.1	9232	9004.29	0	0
NM_001385683.1	5458	5230.29	0	0
NM_001385684.1	5638	5410.29	0.0457026	0.000380157
NM_001385685.1	5581	5353.29	0	0
NM_001385686.1	5848	5620.29	40.7944	0.326651
NM_001385687.1	9232	9004.29	23.7543	0.118723
NM_001385688.1	9001	8773.29	0	0
NM_001385689.1	9118	8890.29	0.735078	0.003721
NM_001385690.1	2875	2647.29	2.71693	0.0461869
NM_001385691.1	2845	2617.29	4.09893	0.0704791
NM_001385692.1	2832	2604.29	0	0
NM_001385693.1	3722	3494.29	0	0
NM_001385694.1	3927	3699.29	0	0
NM_001385695.1	4018	3790.29	0	0
NM_001385696.1	3966	3738.29	0	0
NM_001385697.1	4009	3781.29	0	0
NM_001385698.1	3858	3630.29	0	0
NM_001385699.1	3855	3627.29	0	0
NM_001385700.1	3855	3627.29	0	0
NM_001385701.1	3816	3588.29	0	0
NM_001385702.1	3631	3403.29	0	0
NM_001385703.1	3628	3400.29	0	0
NM_001385704.1	3725	3497.29	0	0
NM_001385705.1	3773	3545.29	0	0
NM_001385706.1	788	560.487	0	0
NM_001385707.1	3861	3633.29	0	0
NM_001385709.2	1207	979.293	0	0
NM_001385710.1	1732	1504.29	227.182	6.79646
NM_001385712.1	7373	7145.29	0	0
NM_001385713.1	4486	4258.29	6.27282	0.0662933
NM_001385714.1	3571	3343.29	1.77488	0.0238911
NM_001385715.1	2622	2394.29	0.216809	0.00407513
NM_001385716.1	2417	2189.29	0	0
NM_001385717.1	2389	2161.29	8.50028	0.176995
NM_001385719.1	2455	2227.29	17.325	0.350056
NM_001385720.1	2465	2237.29	10.7936	0.217113
NM_001385721.1	2529	2301.29	0	0
NM_001385722.1	2377	2149.29	0	0
NM_001385723.1	2266	2038.29	0	0
NM_001385724.1	2394	2166.29	0	0
NM_001385725.1	560	336.006	0	0
NM_001385726.1	558	334.107	0	0
NM_001385727.1	438	223.888	0	0
NM_001385728.1	2383	2155.29	8.39463	0.175282
NM_001385729.1	2390	2162.29	0	0
NM_001385730.1	2663	2435.29	0	0
NM_001385731.1	1069	841.293	0	0
NM_001385732.1	1651	1423.29	0	0
NM_001385733.2	1913	1685.29	2.60793	0.0696407
NM_001385734.1	944	716.293	3.7068	0.23289
NM_001385735.2	1640	1412.29	0.786653	0.0250669
NM_001385736.1	5076	4848.29	49	0.45483
NM_001385737.1	1727	1499.29	0	0
NM_001385738.1	1975	1747.29	0	0
NM_001385739.1	4002	3774.29	312.321	3.72398
NM_001385740.1	3058	2830.29	115.497	1.83646
NM_001385741.1	3083	2855.29	152.002	2.39575
NM_001385742.1	3010	2782.29	123.067	1.99059
NM_001385743.1	3334	3106.29	24.7976	0.35926
NM_001385744.1	3668	3440.29	1.6181	0.0211667
NM_001385745.1	3407	3179.29	31.2053	0.441712
NM_001385746.1	3403	3175.29	14.6978	0.20831
NM_001385747.1	4278	4050.29	91.9892	1.0221
NM_001385748.1	3359	3131.29	15.1953	0.218388
NM_001385749.1	4230	4002.29	2.96238	0.03331
NM_001385750.1	3575	3347.29	5.13697	0.0690646
NM_001385751.1	3418	3190.29	9.97738	0.140743
NM_001385752.1	3314	3086.29	104.91	1.52975
NM_001385753.1	3432	3204.29	0	0
NM_001385754.1	3959	3731.29	0	0
NM_001385755.1	4181	3953.29	14.7588	0.168009
NM_001385756.1	3237	3009.29	0	0
NM_001385757.1	3709	3481.29	0	0
NM_001385758.1	3266	3038.29	111.009	1.64425
NM_001385759.1	3193	2965.29	90.3199	1.37075
NM_001385760.1	3452	3224.29	0	0
NM_001385761.1	3527	3299.29	5.06612	0.069103
NM_001385762.1	3238	3010.29	0	0
NM_001385763.1	3619	3391.29	0	0
NM_001385764.1	3224	2996.29	28.4336	0.427061
NM_001385765.1	4095	3867.29	90.4226	1.05223
NM_001385766.1	3151	2923.29	22.2146	0.341986
NM_001385767.1	4091	3863.29	10.8246	0.126094
NM_001385768.1	4047	3819.29	2.4681	0.0290819
NM_001385769.1	3176	2948.29	13.2124	0.201676
NM_001385770.1	3821	3593.29	0	0
NM_001385771.1	3155	2927.29	0	0
NM_001385772.1	3076	2848.29	51.0166	0.806063
NM_001385773.1	3526	3298.29	0	0
NM_001385774.1	3998	3770.29	17.0222	0.203181
NM_001385775.1	2998	2770.29	0	0
NM_001385776.1	3392	3164.29	5.66876	0.080622
NM_001385777.1	3127	2899.29	24.0108	0.372698
NM_001385778.1	3776	3548.29	0	0
NM_001385779.1	3772	3544.29	0	0
NM_001385780.1	3155	2927.29	0	0
NM_001385781.1	3235	3007.29	11.5873	0.173399
NM_001385782.1	3285	3057.29	8.63477	0.127103
NM_001385783.1	3502	3274.29	7.58516	0.104253
NM_001385784.1	3197	2969.29	0	0
NM_001385785.1	3054	2826.29	0	0
NM_001385786.1	3522	3294.29	0	0
NM_001385787.1	3478	3250.29	14.6319	0.202591
NM_001385788.1	3954	3726.29	15.0017	0.181179
NM_001385789.1	3187	2959.29	11.6346	0.176932
NM_001385790.1	3079	2851.29	1.86124	0.0293766
NM_001385791.1	3006	2778.29	0	0
NM_001385792.1	3023	2795.29	0	0
NM_001385793.1	3237	3009.29	0	0
NM_001385794.1	3454	3226.29	0.206245	0.00287688
NM_001385795.1	3344	3116.29	5.59169	0.0807508
NM_001385796.1	3132	2904.29	0	0
NM_001385797.1	2914	2686.29	0	0
NM_001385798.1	2966	2738.29	5.51457	0.0906304
NM_001385799.1	3009	2781.29	14.1172	0.228425
NM_001385800.1	3070	2842.29	0.391371	0.00619673
NM_001385801.1	2851	2623.29	36.925	0.633456
NM_001385803.1	5169	4941.29	0	0
NM_001385804.1	2317	2089.29	0	0
NM_001385805.1	2337	2109.29	0	0
NM_001385806.1	2314	2086.29	0	0
NM_001385807.1	3408	3180.29	0	0
NM_001385808.1	3332	3104.29	0	0
NM_001385809.1	3232	3004.29	0	0
NM_001385810.1	2990	2762.29	0	0
NM_001385811.1	3834	3606.29	0	0
NM_001385812.1	3794	3566.29	0	0
NM_001385813.1	3352	3124.29	0	0
NM_001385814.1	3123	2895.29	0	0
NM_001385815.1	3295	3067.29	0	0
NM_001385816.1	3432	3204.29	0	0
NM_001385817.1	3160	2932.29	0	0
NM_001385818.1	3234	3006.29	0	0
NM_001385819.1	3236	3008.29	0	0
NM_001385820.1	3298	3070.29	0	0
NM_001385821.1	3399	3171.29	0	0
NM_001385822.1	3160	2932.29	0	0
NM_001385823.1	3233	3005.29	0	0
NM_001385824.1	3070	2842.29	0	0
NM_001385825.1	2176	1948.29	0	0
NM_001385826.1	2345	2117.29	0	0
NM_001385827.1	3043	2815.29	0	0
NM_001385828.1	3022	2794.29	0	0
NM_001385829.1	3191	2963.29	0	0
NM_001385830.1	3095	2867.29	0	0
NM_001385831.1	2892	2664.29	0	0
NM_001385832.1	3287	3059.29	0	0
NM_001385833.1	2863	2635.29	0	0
NM_001385834.1	3681	3453.29	0	0
NM_001385835.1	2849	2621.29	0	0
NM_001385836.1	2910	2682.29	0	0
NM_001385837.1	3693	3465.29	0	0
NM_001385838.1	2883	2655.29	0	0
NM_001385839.1	3211	2983.29	0	0
NM_001385840.1	2887	2659.29	0	0
NM_001385841.1	3019	2791.29	0	0
NM_001385842.1	2961	2733.29	0	0
NM_001385843.1	3092	2864.29	0	0
NM_001385844.1	3148	2920.29	0	0
NM_001385845.1	3116	2888.29	7	0.109068
NM_001385846.1	3019	2791.29	0	0
NM_001385847.1	2948	2720.29	0	0
NM_001385848.1	3151	2923.29	10.2724	0.15814
NM_001385849.1	3124	2896.29	28.0745	0.436227
NM_001385850.1	3097	2869.29	0	0
NM_001385851.1	3091	2863.29	0	0
NM_001385852.1	3082	2854.29	0	0
NM_001385853.1	3040	2812.29	0	0
NM_001385854.1	2983	2755.29	0	0
NM_001385855.1	4300	4072.29	0	0
NM_001385856.1	7920	7692.29	2.0613e-08	1.20595e-10
NM_001385857.1	7995	7767.29	39.0712	0.226375
NM_001385858.1	7257	7029.29	0	0
NM_001385859.1	7347	7119.29	0	0
NM_001385860.1	7927	7699.29	165.271	0.966026
NM_001385861.1	7834	7606.29	17.2841	0.102262
NM_001385863.1	7897	7669.29	0	0
NM_001385864.1	7840	7612.29	30.0397	0.177592
NM_001385865.1	7837	7609.29	0	0
NM_001385866.1	5111	4883.29	4.73767e-07	4.36611e-09
NM_001385867.1	5219	4991.29	0	0
NM_001385868.1	5285	5057.29	0	0
NM_001385869.1	4658	4430.29	0	0
NM_001385870.1	5129	4901.29	0	0
NM_001385871.1	3045	2817.29	0.0257436	0.000411224
NM_001385872.1	5177	4949.29	1.16011e-06	1.05487e-08
NM_001385873.1	5093	4865.29	5.29594e-08	4.89865e-10
NM_001385874.1	5213	4985.29	0	0
NM_001385875.1	3026	2798.29	0.0277224	0.000445842
NM_001385876.1	3063	2835.29	32.6834	0.518765
NM_001385877.1	3023	2795.29	0.120645	0.00194234
NM_001385878.1	3020	2792.29	2.52754	0.0407361
NM_001385879.1	3024	2796.29	6.75569	0.108725
NM_001385880.1	3005	2777.29	71.7854	1.16321
NM_001385881.1	3005	2777.29	0	0
NM_001385882.1	1678	1450.29	0.00605347	0.000187841
NM_001385883.1	1659	1431.29	4.75938	0.149646
NM_001385884.1	1663	1435.29	32.4883	1.01866
NM_001385885.1	2945	2717.29	0.015115	0.000250331
NM_001385886.1	2924	2696.29	0	0
NM_001385887.1	2924	2696.29	5.05586	0.0843859
NM_001385888.1	2928	2700.29	23.7852	0.396405
NM_001385889.1	2909	2681.29	50.7383	0.851597
NM_001385890.1	3020	2792.29	0	0
NM_001385891.1	2843	2615.29	0.0156963	0.000270096
NM_001385892.1	2828	2600.29	0.0491351	0.000850378
NM_001385893.1	2995	2767.29	0	0
NM_001385894.1	2822	2594.29	6.64564	0.115282
NM_001385895.1	2999	2771.29	0	0
NM_001385896.1	2807	2579.29	12.5634	0.219204
NM_001385897.1	2984	2756.29	0	0
NM_001385898.1	2980	2752.29	0	0
NM_001385899.1	2959	2731.29	0	0
NM_001385900.1	2955	2727.29	0.118047	0.0019479
NM_001385901.1	2783	2555.29	0.146396	0.00257829
NM_001385902.1	2787	2559.29	47.6245	0.837437
NM_001385903.1	2953	2725.29	0	0
NM_001385904.1	2949	2721.29	12.6264	0.208808
NM_001385905.1	2934	2706.29	23.2973	0.387412
NM_001385906.1	2768	2540.29	0.0246246	0.000436242
NM_001385907.1	4622	4394.29	0	0
NM_001385908.1	2772	2544.29	8.47792	0.149956
NM_001385909.1	4457	4229.29	12.2185	0.130015
NM_001385910.1	4641	4413.29	0	0
NM_001385911.1	2762	2534.29	70.057	1.24405
NM_001385912.1	4480	4252.29	30.6135	0.323991
NM_001385913.1	4613	4385.29	26.7025	0.274029
NM_001385914.1	4638	4410.29	8.25852	0.0842708
NM_001385915.1	2924	2696.29	0	0
NM_001385916.1	2838	2610.29	4.42271e-07	7.62502e-09
NM_001385918.1	2672	2444.29	3.38719	0.0623632
NM_001385919.1	2538	2310.29	0	0
NM_001385921.1	5610	5382.29	47.3373	0.395803
NM_001385922.1	1632	1404.29	0	0
NM_001385923.1	4779	4551.29	0	0
NM_001385924.1	4761	4533.29	0	0
NM_001385925.1	4743	4515.29	0	0
NM_001385926.1	4691	4463.29	0	0
NM_001385927.1	4677	4449.29	0	0
NM_001385928.1	4629	4401.29	0	0
NM_001385929.1	4608	4380.29	0	0
NM_001385930.1	4590	4362.29	0	0
NM_001385931.1	4572	4344.29	0	0
NM_001385932.1	4488	4260.29	26.9621	0.284811
NM_001385933.1	4647	4419.29	0	0
NM_001385934.1	4434	4206.29	0	0
NM_001385935.1	4593	4365.29	0	0
NM_001385936.1	4416	4188.29	21.0543	0.226228
NM_001385937.1	4377	4149.29	0	0
NM_001385938.1	4284	4056.29	95.3552	1.05793
NM_001385939.1	4458	4230.29	0	0
NM_001385940.1	4455	4227.29	0	0
NM_001385941.1	4440	4212.29	0	0
NM_001385942.1	4421	4193.29	0	0
NM_001385943.1	4193	3965.29	0	0
NM_001385944.1	4404	4176.29	0	0
NM_001385945.1	4391	4163.29	0	0
NM_001385946.1	4215	3987.29	16.1495	0.182274
NM_001385947.1	4334	4106.29	0	0
NM_001385948.1	4200	3972.29	1.71427	0.0194214
NM_001385949.1	4197	3969.29	0	0
NM_001385950.1	4337	4109.29	1.57698	0.0172704
NM_001385951.1	4249	4021.29	8.41078	0.0941267
NM_001385952.1	4425	4197.29	12.6428	0.135556
NM_001385953.1	4266	4038.29	0	0
NM_001385954.1	4202	3974.29	0	0
NM_001385955.1	4069	3841.29	0	0
NM_001385956.1	4412	4184.29	0	0
NM_001385957.1	4596	4368.29	7.03592	0.0724856
NM_001385958.1	4133	3905.29	5.45933	0.0629112
NM_001385959.1	4042	3814.29	0	0
NM_001385960.1	4064	3836.29	0.750653	0.00880582
NM_001385961.1	4328	4100.29	0	0
NM_001385962.1	4046	3818.29	0	0
NM_001385963.1	4043	3815.29	0	0
NM_001385964.1	3879	3651.29	0	0
NM_001385965.1	3922	3694.29	0	0
NM_001385966.1	3998	3770.29	0	0
NM_001385967.1	3977	3749.29	0	0
NM_001385968.1	4473	4245.29	0	0
NM_001385969.1	4231	4003.29	0	0
NM_001385970.1	4294	4066.29	0	0
NM_001385971.1	4148	3920.29	52.0874	0.597938
NM_001385972.1	4221	3993.29	0	0
NM_001385973.1	4397	4169.29	0	0
NM_001385975.1	4989	4761.29	5.39113	0.0509562
NM_001385976.1	5484	5256.29	82.3986	0.705477
NM_001385977.1	5321	5093.29	142.412	1.25831
NM_001385978.1	5251	5023.29	0	0
NM_001385979.1	5237	5009.29	29.4731	0.264784
NM_001385980.1	5495	5267.29	78.06	0.666935
NM_001385981.1	5214	4986.29	0	0
NM_001385982.1	4938	4710.29	650.5	6.21501
NM_001385983.1	4932	4704.29	0.000194442	1.86011e-06
NM_001385984.1	4671	4443.29	248.494	2.51683
NM_001385985.1	4527	4299.29	43.3789	0.454071
NM_001385986.1	4191	3963.29	0	0
NM_001385987.1	4053	3825.29	0.19761	0.0023248
