target_id	length	eff_length	est_counts	tpm
NM_001385988.1	3942	3714.29	56.051	0.679125
NM_001385989.1	3792	3564.29	1.36742	0.0172652
NM_001385990.1	3696	3468.29	220.71	2.86384
NM_001385991.1	5333	5105.29	16.9447	0.149368
NM_001385992.1	5423	5195.29	0	0
NM_001385994.1	5579	5351.29	887.732	7.46561
NM_001385995.1	5141	4913.29	3.65341	0.0334633
NM_001385996.1	5108	4880.29	0	0
NM_001385997.1	5273	5045.29	97.676	0.871252
NM_001385998.1	5371	5143.29	0	0
NM_001385999.1	5387	5159.29	256.902	2.24089
NM_001386.6	4498	4270.29	6500.96	68.5113
NM_001386000.1	2101	1873.29	0	0
NM_001386001.1	2047	1819.29	0	0
NM_001386002.1	2044	1816.29	0	0
NM_001386003.1	2087	1859.29	0	0
NM_001386004.1	2063	1835.29	0	0
NM_001386005.1	2030	1802.29	1.05091e-07	2.6241e-09
NM_001386006.1	2009	1781.29	1	0.0252643
NM_001386007.1	1182	954.293	123.121	5.80619
NM_001386008.1	1362	1134.29	0	0
NM_001386009.1	2080	1852.29	0	0
NM_001386010.1	2364	2136.29	5.36554	0.11303
NM_001386011.1	1757	1529.29	3.33655	0.0981858
NM_001386012.1	1971	1743.29	5.8755	0.151676
NM_001386013.1	2153	1925.29	0	0
NM_001386014.1	1635	1407.29	438.161	14.0117
NM_001386015.1	1778	1550.29	0	0
NM_001386016.1	2363	2135.29	0	0
NM_001386017.1	2830	2602.29	0	0
NM_001386018.1	2170	1942.29	0	0
NM_001386019.1	2097	1869.29	0	0
NM_001386020.1	2167	1939.29	8.7654	0.203409
NM_001386021.1	1567	1339.29	0	0
NM_001386022.1	2086	1858.29	0	0
NM_001386023.1	2084	1856.29	0	0
NM_001386026.2	7897	7669.29	0	0
NM_001386027.1	2007	1779.29	118.566	2.99885
NM_001386028.1	2001	1773.29	0	0
NM_001386029.1	5980	5752.29	0	0
NM_001386030.1	7891	7663.29	0	0
NM_001386031.1	6448	6220.29	0	0
NM_001386032.1	7728	7500.29	0	0
NM_001386033.1	4413	4185.29	0	0
NM_001386034.1	7967	7739.29	0	0
NM_001386035.1	7904	7676.29	0	0
NM_001386036.1	6961	6733.29	152.709	1.02065
NM_001386037.1	7936	7708.29	1.18423	0.00691382
NM_001386038.1	8104	7876.29	0	0
NM_001386039.1	8102	7874.29	0	0
NM_001386040.1	8125	7897.29	0	0
NM_001386041.1	7785	7557.29	0	0
NM_001386042.1	7931	7703.29	150.412	0.878713
NM_001386043.1	7820	7592.29	0	0
NM_001386044.1	8343	8115.29	33.7269	0.187032
NM_001386045.1	8078	7850.29	60.2925	0.345637
NM_001386046.1	7753	7525.29	0	0
NM_001386047.1	8233	8005.29	8.81158	0.0495358
NM_001386048.1	8073	7845.29	0	0
NM_001386050.1	3702	3474.29	6.01861	0.0779601
NM_001386053.1	4221	3993.29	4.42102	0.0498234
NM_001386055.1	1612	1384.29	14.2235	0.462403
NM_001386056.1	983	755.293	41.8694	2.49473
NM_001386059.1	2867	2639.29	52.1006	0.888377
NM_001386060.1	1285	1057.29	0	0
NM_001386061.1	1589	1361.29	206.202	6.81685
NM_001386062.2	2809	2581.29	9.73986e-08	1.69808e-09
NM_001386063.2	2992	2764.29	0	0
NM_001386064.1	3088	2860.29	0.871686	0.0137149
NM_001386065.1	3282	3054.29	0	0
NM_001386066.1	2985	2757.29	0	0
NM_001386067.1	2463	2235.29	5.87778	0.118337
NM_001386068.1	3166	2938.29	0	0
NM_001386069.1	2688	2460.29	0	0
NM_001386070.1	2868	2640.29	0	0
NM_001386071.1	3989	3761.29	0	0
NM_001386072.1	2642	2414.29	0	0
NM_001386073.1	1710	1482.29	2.72096	0.0826096
NM_001386074.1	4707	4479.29	31.0301	0.311757
NM_001386075.1	4268	4040.29	0	0
NM_001386076.1	3327	3099.29	2.37721	0.0345182
NM_001386077.2	6470	6242.29	35.4098	0.255282
NM_001386078.2	6889	6661.29	0	0
NM_001386079.1	5134	4906.29	0	0
NM_001386080.1	4086	3858.29	524.042	6.11242
NM_001386081.1	4271	4043.29	70.2742	0.782173
NM_001386082.1	3928	3700.29	44.2471	0.538135
NM_001386083.2	8512	8284.29	0	0
NM_001386084.1	5266	5038.29	0	0
NM_001386085.1	3871	3643.29	104.051	1.28527
NM_001386088.1	4882	4654.29	3.25347	0.0314583
NM_001386094.1	12330	12102.3	1.0338	0.00384425
NM_001386095.1	5127	4899.29	7	0.0642994
NM_001386096.1	1741	1513.29	0.00139544	4.14983e-05
NM_001386098.1	3513	3285.29	0	0
NM_001386100.1	17987	17759.3	212.182	0.537681
NM_001386104.1	3615	3387.29	1.29751	0.0172385
NM_001386108.1	1715	1487.29	0	0
NM_001386109.1	2083	1855.29	2.00293	0.0485843
NM_001386112.1	3195	2967.29	0	0
NM_001386125.1	27019	26791.3	15.4996	0.0260358
NM_001386130.2	1886	1658.29	0	0
NM_001386132.1	1886	1658.29	0	0
NM_001386135.1	10070	9842.29	0	0
NM_001386136.1	5784	5556.29	0	0
NM_001386137.1	10470	10242.3	1.55285	0.00682298
NM_001386138.1	10358	10130.3	7.97333	0.0354209
NM_001386139.1	10234	10006.3	46.3344	0.208388
NM_001386140.1	3920	3692.29	1.9032e-06	2.3197e-08
NM_001386141.1	7156	6928.29	47.986	0.311695
NM_001386142.1	14287	14059.3	42.8104	0.137034
NM_001386143.1	8296	8068.29	0	0
NM_001386144.1	8303	8075.29	0	0
NM_001386145.1	7302	7074.29	27.8026	0.176866
NM_001386146.1	8140	7912.29	0.000910942	5.1812e-06
NM_001386147.1	8092	7864.29	22.6784	0.129776
NM_001386148.2	8393	8165.29	0	0
NM_001386149.1	8047	7819.29	0	0
NM_001386150.1	7957	7729.29	277.289	1.61449
NM_001386151.1	7891	7663.29	0	0
NM_001386152.1	7973	7745.29	0	0
NM_001386153.1	7864	7636.29	0	0
NM_001386154.1	7849	7621.29	0	0
NM_001386155.1	7091	6863.29	1.04193e-07	6.83199e-10
NM_001386156.1	7811	7583.29	0	0
NM_001386157.1	7699	7471.29	0	0
NM_001386158.1	7589	7361.29	0	0
NM_001386159.1	7159	6931.29	134.827	0.8754
NM_001386160.1	8110	7882.29	0	0
NM_001386161.1	7909	7681.29	0	0
NM_001386162.1	7721	7493.29	0	0
NM_001386163.1	7160	6932.29	6.30861e-07	4.09543e-09
NM_001386164.1	4025	3797.29	43.5262	0.515845
NM_001386166.1	10642	10414.3	10.2986	0.0445034
NM_001386167.1	4663	4435.29	118.502	1.20239
NM_001386169.1	1365	1137.29	0	0
NM_001386170.1	1546	1318.29	0	0
NM_001386171.1	2379	2151.29	0	0
NM_001386172.1	1296	1068.29	0	0
NM_001386174.1	14898	14670.3	0	0
NM_001386175.1	14874	14646.3	0	0
NM_001386176.1	4981	4753.29	0	0
NM_001386177.1	4895	4667.29	96.5871	0.931315
NM_001386179.1	4594	4366.29	7.18212	0.0740256
NM_001386182.1	4727	4499.29	2.05881	0.0205927
NM_001386185.1	5284	5056.29	0	0
NM_001386186.2	8576	8348.29	0	0
NM_001386187.2	8273	8045.29	7.01229	0.0392247
NM_001386188.2	5584	5356.29	0	0
NM_001386189.1	1845	1617.29	8.25802	0.229789
NM_001386190.1	5238	5010.29	0	0
NM_001386191.1	4780	4552.29	0	0
NM_001386193.1	4983	4755.29	0	0
NM_001386194.1	5028	4800.29	28.6354	0.268459
NM_001386196.1	1712	1484.29	0	0
NM_001386197.1	1830	1602.29	0	0
NM_001386198.1	1982	1754.29	0	0
NM_001386199.1	1965	1737.29	0	0
NM_001386200.1	1852	1624.29	0	0
NM_001386202.1	1968	1740.29	0	0
NM_001386203.1	1953	1725.29	0	0
NM_001386204.1	4897	4669.29	10.6883	0.103015
NM_001386205.1	4903	4675.29	0	0
NM_001386206.3	3901	3673.29	12.3146	0.150871
NM_001386207.1	4687	4459.29	0	0
NM_001386208.1	5252	5024.29	0	0
NM_001386209.1	5352	5124.29	0	0
NM_001386210.1	5025	4797.29	0	0
NM_001386211.1	4791	4563.29	0	0
NM_001386212.1	5113	4885.29	0	0
NM_001386213.1	5130	4902.29	106.387	0.976636
NM_001386259.1	3141	2913.29	0	0
NM_001386260.1	3006	2778.29	0	0
NM_001386289.1	4673	4445.29	0	0
NM_001386290.1	5816	5588.29	0	0
NM_001386291.1	4643	4415.29	0	0
NM_001386292.1	5786	5558.29	0	0
NM_001386298.1	8299	8071.29	582.324	3.24686
NM_001386302.1	1675	1447.29	0	0
NM_001386303.1	1633	1405.29	0	0
NM_001386304.1	1531	1303.29	0	0
NM_001386305.1	1495	1267.29	0	0
NM_001386306.1	1336	1108.29	1	0.0406058
NM_001386335.1	5112	4884.29	4.15736e-05	3.83052e-07
NM_001386336.1	5140	4912.29	0	0
NM_001386337.1	5137	4909.29	0	0
NM_001386339.1	7546	7318.29	0.00243499	1.49737e-05
NM_001386342.1	7321	7093.29	330.617	2.09759
NM_001386348.1	3978	3750.29	0	0
NM_001386375.1	1816	1588.29	0	0
NM_001386393.1	8020	7792.29	1033.01	5.96595
NM_001386420.1	1136	908.293	0	0
NM_001386421.1	8598	8370.29	173.87	0.934815
NM_001386422.1	8562	8334.29	0	0
NM_001386423.1	8511	8283.29	38.3786	0.20851
NM_001386424.1	7197	6969.29	0	0
NM_001386425.1	5739	5511.29	21.2352	0.173399
NM_001386426.1	8407	8179.29	0	0
NM_001386427.1	8370	8142.29	1.27232e-08	7.0322e-11
NM_001386428.1	7143	6915.29	40.2008	0.261617
NM_001386429.1	5629	5401.29	0	0
NM_001386430.1	8030	7802.29	0	0
NM_001386435.1	2025	1797.29	0	0
NM_001386436.1	2323	2095.29	0	0
NM_001386437.1	2274	2046.29	3	0.0659775
NM_001386447.1	2499	2271.29	0	0
NM_001386448.1	2480	2252.29	0	0
NM_001386450.1	2161	1933.29	0	0
NM_001386451.1	4022	3794.29	0	0
NM_001386452.1	3922	3694.29	72.6858	0.885443
NM_001386456.1	2935	2707.29	920.115	15.295
NM_001386457.1	3020	2792.29	738.161	11.8969
NM_001386458.1	3177	2949.29	770.896	11.7631
NM_001386459.1	2576	2348.29	21.7767	0.417332
NM_001386460.1	2771	2543.29	47.2383	0.835873
NM_001386461.1	2654	2426.29	15.2092	0.282101
NM_001386462.1	3023	2795.29	269.842	4.34435
NM_001386463.1	3149	2921.29	2404.98	37.0492
NM_001386464.1	3307	3079.29	2992.16	43.7296
NM_001386465.1	3171	2943.29	2005.84	30.6695
NM_001386466.1	3180	2952.29	4198.73	64.0031
NM_001386500.1	8748	8520.29	245.457	1.29647
NM_001386501.1	8612	8384.29	73.4299	0.394139
NM_001386512.1	1895	1667.29	4.01246	0.108303
NM_001386513.1	1683	1455.29	0	0
NM_001386514.1	1221	993.293	0	0
NM_001386583.1	1819	1591.29	0	0
NM_001386584.1	2630	2402.29	9.95918	0.186569
NM_001386585.1	2278	2050.29	0	0
NM_001386586.1	1942	1714.29	0	0
NM_001386587.1	1921	1693.29	0	0
NM_001386588.1	1931	1703.29	0	0
NM_001386589.1	1434	1206.29	0	0
NM_001386600.1	5463	5235.29	0	0
NM_001386601.1	5007	4779.29	0	0
NM_001386602.1	4880	4652.29	0	0
NM_001386603.1	5128	4900.29	0	0
NM_001386604.1	5173	4945.29	0	0
NM_001386605.1	4740	4512.29	0	0
NM_001386606.1	4907	4679.29	0	0
NM_001386607.1	4716	4488.29	21.2758	0.213327
NM_001386608.1	4686	4458.29	0	0
NM_001386609.1	4667	4439.29	1.36474e-08	1.3835e-10
NM_001386610.1	4644	4416.29	0	0
NM_001386611.1	4668	4440.29	0	0
NM_001386612.1	4605	4377.29	0	0
NM_001386613.1	4796	4568.29	0	0
NM_001386614.1	4533	4305.29	0	0
NM_001386615.1	4875	4647.29	0	0
NM_001386616.1	4965	4737.29	9.10005	0.0864482
NM_001386671.1	5195	4967.29	0	0
NM_001386672.1	4955	4727.29	0	0
NM_001386673.1	3919	3691.29	7.12492	0.0868648
NM_001386674.1	1746	1518.29	37.146	1.10103
NM_001386677.1	1558	1330.29	0	0
NM_001386678.1	1222	994.293	6.00254	0.271683
NM_001386679.1	1517	1289.29	0	0
NM_001386681.1	1623	1395.29	0	0
NM_001386682.1	1840	1612.29	5.75079	0.160519
NM_001386685.1	1631	1403.29	11.634	0.3731
NM_001386686.1	1636	1408.29	0	0
NM_001386687.1	1650	1422.29	0	0
NM_001386688.1	1655	1427.29	0	0
NM_001386689.1	1523	1295.29	5.94866	0.206677
NM_001386690.1	1556	1328.29	0	0
NM_001386691.1	1834	1606.29	6.80694	0.190708
NM_001386693.1	5824	5596.29	470.759	3.78565
NM_001386694.1	5677	5449.29	0	0
NM_001386695.1	5305	5077.29	0	0
NM_001386696.1	5302	5074.29	0	0
NM_001386697.1	5161	4933.29	0	0
NM_001386698.1	5155	4927.29	0	0
NM_001386699.1	4624	4396.29	9.69965	0.0992914
NM_001386700.1	5972	5744.29	0	0
NM_001386701.1	5847	5619.29	2050.75	16.4238
NM_001386702.1	5328	5100.29	0	0
NM_001386703.1	5322	5094.29	0	0
NM_001386704.1	5158	4930.29	0	0
NM_001386735.1	16795	16567.3	0	0
NM_001386737.1	1005	777.293	14	0.81056
NM_001386740.1	2135	1907.29	27.7812	0.655504
NM_001386753.1	3728	3500.29	0	0
NM_001386754.1	6581	6353.29	0	0
NM_001386755.1	4047	3819.29	0	0
NM_001386756.1	4048	3820.29	0	0
NM_001386757.1	6582	6354.29	0	0
NM_001386758.1	6401	6173.29	0	0
NM_001386759.1	3867	3639.29	0	0
NM_001386760.1	4044	3816.29	0	0
NM_001386761.1	3966	3738.29	0	0
NM_001386762.1	6497	6269.29	0	0
NM_001386763.1	6491	6263.29	70.5594	0.506984
NM_001386764.1	3957	3729.29	15.0284	0.181355
NM_001386765.1	3958	3730.29	0	0
NM_001386766.1	6311	6083.29	72.8105	0.538639
NM_001386767.1	3777	3549.29	14.8799	0.188669
NM_001386768.1	6488	6260.29	27.8488	0.200195
NM_001386769.1	3774	3546.29	2.75434	0.0349531
NM_001386770.1	4604	4376.29	0	0
NM_001386771.1	4513	4285.29	16.0212	0.168251
NM_001386772.1	4514	4286.29	0	0
NM_001386773.1	4510	4282.29	3.95918	0.0416075
NM_001386774.1	4330	4102.29	3.7317	0.0409376
NM_001386775.1	1527	1299.29	0	0
NM_001386776.1	1698	1470.29	46.5962	1.42623
NM_001386777.1	1518	1290.29	47.3319	1.65085
NM_001386788.1	4038	3810.29	0	0
NM_001386793.1	4240	4012.29	10.3178	0.115728
NM_001386794.1	1337	1109.29	0	0
NM_001386795.1	6572	6344.29	0	0
NM_001386800.1	437	223.004	0	0
NM_001386809.1	2324	2096.29	16.0736	0.345068
NM_001386811.1	902	674.361	0	0
NM_001386814.1	2334	2106.29	0	0
NM_001386820.1	1035	807.293	0.5	0.0278728
NM_001386823.1	3856	3628.29	8.4471	0.104773
NM_001386831.1	2247	2019.29	14.0304	0.312689
NM_001386832.1	731	503.753	0	0
NM_001386833.1	7690	7462.29	0	0
NM_001386841.1	812	584.487	0	0
NM_001386863.1	4460	4232.29	2338.72	24.8683
NM_001386865.1	1895	1667.29	0	0
NM_001386866.1	1007	779.293	0	0
NM_001386867.1	2845	2617.29	0	0
NM_001386868.1	1539	1311.29	0	0
NM_001386869.1	1353	1125.29	0	0
NM_001386870.1	8260	8032.29	0	0
NM_001386871.1	1241	1013.29	0	0
NM_001386872.1	981	753.293	0	0
NM_001386873.1	3118	2890.29	0	0
NM_001386874.1	2900	2672.29	0	0
NM_001386875.1	2852	2624.29	0	0
NM_001386876.1	1612	1384.29	17.5927	0.571935
NM_001386877.1	1525	1297.29	55.7632	1.93442
NM_001386878.1	7256	7028.29	0	0
NM_001386879.1	7114	6886.29	0	0
NM_001386880.1	7109	6881.29	0	0
NM_001386881.1	7309	7081.29	0	0
NM_001386882.2	7258	7030.29	0	0
NM_001386884.1	2333	2105.29	0	0
NM_001386885.1	3069	2841.29	0	0
NM_001386886.1	7317	7089.29	0	0
NM_001386887.1	7214	6986.29	0	0
NM_001386888.1	7806	7578.29	0	0
NM_001386889.1	12302	12074.3	0.262792	0.000979472
NM_001386890.1	6818	6590.29	0	0
NM_001386891.1	12376	12148.3	11.9935	0.0444296
NM_001386892.1	12410	12182.3	0	0
NM_001386893.1	5688	5460.29	0	0
NM_001386894.1	12336	12108.3	0	0
NM_001386895.1	5690	5462.29	45.8063	0.377392
NM_001386896.1	12442	12214.3	0	0
NM_001386897.1	12471	12243.3	18.7161	0.0687955
NM_001386898.1	12231	12003.3	0	0
NM_001386899.1	12197	11969.3	14.4972	0.0545077
NM_001386900.1	11334	11106.3	0	0
NM_001386901.1	11530	11302.3	8.24837	0.0328431
NM_001386902.1	11496	11268.3	6.50275	0.0259706
NM_001386906.1	3283	3055.29	17.9644	0.264607
NM_001386907.1	12097	11869.3	0.0100767	3.82062e-05
NM_001386908.1	6925	6697.29	0	0
NM_001386909.1	11494	11266.3	0.847922	0.00338701
NM_001386910.1	11456	11228.3	0.135757	0.000544115
NM_001386911.1	11422	11194.3	0.106581	0.000428476
NM_001386912.1	11519	11291.3	0	0
NM_001386913.1	12023	11795.3	0.000189395	7.22607e-07
NM_001386914.1	11386	11158.3	0	0
NM_001386915.1	11420	11192.3	0	0
NM_001386916.1	11291	11063.3	6.05542	0.0246321
NM_001386917.1	11351	11123.3	10.0995	0.0408612
NM_001386918.1	11183	10955.3	0	0
NM_001386919.1	7330	7102.29	0	0
NM_001386920.1	7223	6995.29	0	0
NM_001386921.1	6827	6599.29	0	0
NM_001386922.1	7046	6818.29	0	0
NM_001386923.1	1297	1069.29	0	0
NM_001386924.1	1205	977.293	0	0
NM_001386925.1	1786	1558.29	0	0
NM_001386926.1	7387	7159.29	0	0
NM_001386927.1	7122	6894.29	0	0
NM_001386928.1	3518	3290.29	1285.6	17.5839
NM_001386929.1	7142	6914.29	0	0
NM_001386930.1	5996	5768.29	0	0
NM_001386931.1	7015	6787.29	0	0
NM_001386932.1	10713	10485.3	0.00109576	4.70301e-06
NM_001386933.1	10869	10641.3	78.0556	0.330105
NM_001386934.1	7258	7030.29	0	0
NM_001386935.1	6198	5970.29	7.66835e-06	5.78028e-08
NM_001386936.1	7952	7724.29	1542.58	8.98736
NM_001386937.1	7485	7257.29	0	0
NM_001386938.1	6839	6611.29	0	0
NM_001386939.1	6976	6748.29	0	0
NM_001386940.1	6981	6753.29	0	0
NM_001386941.1	3518	3290.29	86.8366	1.18771
NM_001386942.1	3602	3374.29	679.608	9.06395
NM_001386943.1	6303	6075.29	0	0
NM_001386944.1	6354	6126.29	9.8708	0.0725098
NM_001386945.1	6752	6524.29	0	0
NM_001386946.1	2097	1869.29	0	0
NM_001386947.1	7469	7241.29	0	0
NM_001386948.1	7067	6839.29	0	0
NM_001386949.1	7581	7353.29	0	0
NM_001386951.1	6884	6656.29	0	0
NM_001386952.1	7179	6951.29	0	0
NM_001386953.1	7168	6940.29	0	0
NM_001386954.1	6685	6457.29	0	0
NM_001386955.1	1650	1422.29	0	0
NM_001386956.1	1591	1363.29	0	0
NM_001386957.1	2045	1817.29	1	0.0247638
NM_001386958.1	7172	6944.29	0	0
NM_001386959.1	2426	2198.29	0	0
NM_001386960.1	7275	7047.29	0	0
NM_001386961.1	6960	6732.29	0	0
NM_001386962.1	6934	6706.29	0	0
NM_001386963.1	2152	1924.29	0	0
NM_001386964.1	2773	2545.29	0.0111811	0.000197692
NM_001386965.1	2849	2621.29	0	0
NM_001386966.1	3814	3586.29	91.5363	1.14866
NM_001386967.1	3011	2783.29	58.1369	0.940016
NM_001386968.1	2764	2536.29	4.19113	0.0743659
NM_001386969.1	4025	3797.29	0	0
NM_001386970.1	721	493.802	0	0
NM_001386971.1	695	468.041	3	0.288456
NM_001386972.1	1460	1232.29	0	0
NM_001386973.1	1980	1752.29	2.41217	0.0619502
NM_001386974.1	3603	3375.29	3.64771e-05	4.86353e-07
NM_001386975.1	3612	3384.29	9.47308e-07	1.25969e-08
NM_001386976.1	3604	3376.29	2.4302e-05	3.23925e-07
NM_001386977.1	3594	3366.29	0.00141835	1.89616e-05
NM_001386978.1	2078	1850.29	0	0
NM_001386979.1	1970	1742.29	69.6183	1.79823
NM_001386983.1	3326	3098.29	16.3478	0.237454
NM_001386986.1	3326	3098.29	17.3955	0.252671
NM_001386991.1	2398	2170.29	101.558	2.10589
NM_001386992.1	2389	2161.29	100.738	2.09761
NM_001386993.1	3500	3272.29	0	0
NM_001386994.1	3497	3269.29	0	0
NM_001386995.1	3865	3637.29	0	0
NM_001386996.1	1443	1215.29	0	0
NM_001386997.1	3347	3119.29	0	0
NM_001386998.1	7687	7459.29	0	0
NM_001386999.1	7823	7595.29	0	0
NM_001387.3	5045	4817.29	450.756	4.21096
NM_001387000.1	2728	2500.29	124.933	2.24869
NM_001387001.1	4073	3845.29	7.24361	0.084775
NM_001387002.1	4168	3940.29	0	0
NM_001387004.1	3942	3714.29	51.5834	0.624994
NM_001387005.1	3730	3502.29	0	0
NM_001387006.1	3795	3567.29	0	0
NM_001387008.1	2881	2653.29	12.8966	0.218742
NM_001387009.1	2974	2746.29	46.6334	0.764175
NM_001387010.1	954	726.293	0	0
NM_001387011.1	5249	5021.29	306.483	2.74684
NM_001387012.1	4639	4411.29	0	0
NM_001387013.1	4673	4445.29	0	0
NM_001387014.1	4796	4568.29	0	0
NM_001387015.1	2924	2696.29	1.53107e-05	2.55547e-07
NM_001387016.1	2715	2487.29	11.3556	0.205459
NM_001387017.1	3877	3649.29	0	0
NM_001387018.1	4118	3890.29	0	0
NM_001387019.1	2859	2631.29	2.99643	0.0512481
NM_001387020.1	2944	2716.29	0	0
NM_001387021.1	9973	9745.29	0.000347602	1.6052e-06
NM_001387022.1	9970	9742.29	0.000530157	2.44898e-06
NM_001387023.1	9904	9676.29	5.91341	0.0275025
NM_001387024.1	8402	8174.29	82.8548	0.456152
NM_001387025.1	8330	8102.29	2024.19	11.2431
NM_001387026.1	8327	8099.29	34.4922	0.191653
NM_001387028.1	7984	7756.29	0	0
NM_001387029.1	7900	7672.29	0	0
NM_001387030.1	3291	3063.29	0.241083	0.00354177
NM_001387031.1	3292	3064.29	0.000100167	1.47108e-06
NM_001387032.1	7532	7304.29	0	0
NM_001387033.1	7488	7260.29	10.0936	0.0625652
NM_001387034.1	7619	7391.29	313.932	1.91143
NM_001387035.1	7620	7392.29	19.7523	0.120249
NM_001387036.1	1143	915.293	0	0
NM_001387037.1	3271	3043.29	14.4712	0.213995
NM_001387039.1	4580	4352.29	0	0
NM_001387040.1	3563	3335.29	0	0
NM_001387041.1	3865	3637.29	0	0
NM_001387042.1	4692	4464.29	0	0
NM_001387043.1	4688	4460.29	0	0
NM_001387044.1	3959	3731.29	0	0
NM_001387045.1	3964	3736.29	4.01759	0.0483913
NM_001387046.1	3757	3529.29	0	0
NM_001387047.1	4787	4559.29	0	0
NM_001387048.1	3808	3580.29	447.427	5.62401
NM_001387049.1	3886	3658.29	0	0
NM_001387050.1	3757	3529.29	0	0
NM_001387051.1	4195	3967.29	0	0
NM_001387052.1	4252	4024.29	0.999897	0.0111817
NM_001387053.1	3934	3706.29	8.62482	0.104725
NM_001387054.1	3811	3583.29	31.2307	0.392231
NM_001387055.1	3889	3661.29	0	0
NM_001387056.1	2390	2162.29	0	0
NM_001387057.1	3307	3079.29	0	0
NM_001387058.1	5161	4933.29	0	0
NM_001387059.1	7987	7759.29	0	0
NM_001387060.1	9056	8828.29	0	0
NM_001387061.1	3605	3377.29	0	0
NM_001387062.1	3831	3603.29	0	0
NM_001387063.1	3532	3304.29	0	0
NM_001387064.1	3590	3362.29	0	0
NM_001387065.1	3427	3199.29	20.5817	0.289514
NM_001387066.1	3749	3521.29	0	0
NM_001387067.1	3691	3463.29	0	0
NM_001387068.1	3304	3076.29	6.33202	0.092631
NM_001387069.1	3696	3468.29	0	0
NM_001387070.1	3315	3087.29	0	0
NM_001387071.1	3339	3111.29	0	0
NM_001387072.1	3574	3346.29	0	0
NM_001387073.1	3618	3390.29	0	0
NM_001387074.1	3275	3047.29	0	0
NM_001387075.1	3317	3089.29	0	0
NM_001387076.1	3253	3025.29	20.4042	0.303525
NM_001387077.1	2825	2597.29	29.7239	0.515024
NM_001387078.1	2965	2737.29	0	0
NM_001387079.1	8989	8761.29	0	0
NM_001387080.1	9280	9052.29	0	0
NM_001387081.1	8183	7955.29	0.00402997	2.27975e-05
NM_001387082.1	9347	9119.29	0	0
NM_001387083.1	8088	7860.29	0	0
NM_001387085.1	12037	11809.3	417.13	1.58961
NM_001387086.1	11933	11705.3	221.433	0.851338
NM_001387087.1	14136	13908.3	0	0
NM_001387088.1	14044	13816.3	0	0
NM_001387089.1	2245	2017.29	50.832	1.13399
NM_001387090.1	2832	2604.29	39.2971	0.679067
NM_001387091.1	2873	2645.29	17.729	0.301614
NM_001387092.1	2764	2536.29	66.1958	1.17456
NM_001387093.1	2824	2596.29	52.8515	0.916106
NM_001387094.1	2740	2512.29	13.9066	0.249111
NM_001387095.1	2740	2512.29	0	0
NM_001387096.1	2701	2473.29	0	0
NM_001387097.1	2644	2416.29	0	0
NM_001387098.1	2614	2386.29	8.14747	0.153653
NM_001387099.1	8131	7903.29	0.160505	0.00091395
NM_001387100.1	8178	7950.29	0	0
NM_001387101.1	9308	9080.29	9.72575	0.048202
NM_001387102.1	9375	9147.29	0	0
NM_001387103.1	9437	9209.29	10.5532	0.0515703
NM_001387104.1	9274	9046.29	0	0
NM_001387105.1	9084	8856.29	0	0
NM_001387106.1	9149	8921.29	0	0
NM_001387107.1	9351	9123.29	106.698	0.526316
NM_001387108.1	9258	9030.29	46.6229	0.232349
NM_001387110.3	14614	14386.3	71.6973	0.224283
NM_001387111.3	14665	14437.3	0	0
NM_001387113.3	14760	14532.3	272.434	0.843665
NM_001387114.1	7005	6777.29	0.454049	0.00301501
NM_001387115.1	7206	6978.29	3.74727	0.0241662
NM_001387116.1	7284	7056.29	60.0305	0.382858
NM_001387117.1	7845	7617.29	5.46841	0.0323075
NM_001387118.1	7907	7679.29	6.62108	0.0388016
NM_001387119.1	7985	7757.29	76.706	0.445002
NM_001387120.1	8046	7818.29	129.037	0.742754
NM_001387121.1	8158	7930.29	14.7377	0.083634
NM_001387122.1	8164	7936.29	9.13731	0.0518135
NM_001387123.1	8308	8080.29	57.7634	0.321712
NM_001387124.1	8320	8092.29	0	0
NM_001387125.1	5386	5158.29	15.1797	0.132434
