target_id	length	eff_length	est_counts	tpm
NM_001387126.1	5557	5329.29	0	0
NM_001387127.1	5500	5272.29	0	0
NM_001387128.1	5488	5260.29	0.195566	0.00167311
NM_001387129.1	5432	5204.29	3.49618	0.0302326
NM_001387130.1	5534	5306.29	7.59034	0.0643742
NM_001387131.1	4029	3801.29	0	0
NM_001387132.1	4291	4063.29	0	0
NM_001387133.1	4131	3903.29	0	0
NM_001387134.1	1113	885.293	0	0
NM_001387135.1	1991	1763.29	0	0
NM_001387136.1	4250	4022.29	0	0
NM_001387137.1	4404	4176.29	0	0
NM_001387138.1	1192	964.293	0	0
NM_001387139.1	1415	1187.29	0	0
NM_001387140.1	4668	4440.29	118.141	1.19738
NM_001387141.1	1257	1029.29	3.89861e-06	1.70456e-07
NM_001387142.1	2995	2767.29	0	0
NM_001387143.1	6123	5895.29	0	0
NM_001387144.1	3003	2775.29	0	0
NM_001387145.1	2732	2504.29	0	0
NM_001387146.1	2729	2501.29	0	0
NM_001387147.1	5863	5635.29	3.76155e-07	3.00395e-09
NM_001387148.1	2740	2512.29	0	0
NM_001387149.1	5749	5521.29	0	0
NM_001387150.1	5946	5718.29	0	0
NM_001387151.1	2528	2300.29	0	0
NM_001387152.1	3411	3183.29	178.585	2.52471
NM_001387153.1	2748	2520.29	35.8871	0.640811
NM_001387154.1	2657	2429.29	1.71756	0.0318181
NM_001387155.1	3936	3708.29	201.291	2.44282
NM_001387156.1	2886	2658.29	0.0872687	0.0014774
NM_001387157.1	2795	2567.29	68.9898	1.20935
NM_001387158.1	5011	4783.29	0	0
NM_001387159.1	5072	4844.29	21.7405	0.201968
NM_001387160.1	4816	4588.29	37.1597	0.364471
NM_001387161.1	4933	4705.29	166.234	1.58992
NM_001387162.1	5022	4794.29	61.6895	0.579067
NM_001387163.1	4913	4685.29	0	0
NM_001387165.1	7993	7765.29	12.5333	0.0726354
NM_001387166.1	4083	3855.29	0	0
NM_001387167.1	4042	3814.29	0	0
NM_001387168.1	4065	3837.29	0	0
NM_001387169.1	4011	3783.29	0	0
NM_001387170.1	4029	3801.29	24.1707	0.286154
NM_001387171.1	4477	4249.29	14.6949	0.15563
NM_001387172.1	4474	4246.29	143.498	1.52082
NM_001387173.1	4019	3791.29	0.0394292	0.00046803
NM_001387174.1	4016	3788.29	0.252464	0.00299914
NM_001387175.1	3988	3760.29	149.493	1.78913
NM_001387176.1	4011	3783.29	399.428	4.75128
NM_001387177.1	3658	3430.29	0	0
NM_001387178.1	4459	4231.29	178.837	1.90207
NM_001387179.1	3970	3742.29	0	0
NM_001387180.1	4450	4222.29	267.057	2.84641
NM_001387181.1	3903	3675.29	1.33469	0.0163429
NM_001387182.1	3900	3672.29	9.44788	0.115782
NM_001387183.1	3908	3680.29	30.475	0.372652
NM_001387184.1	3885	3657.29	26.7116	0.328686
NM_001387185.1	3939	3711.29	8.45113	0.102478
NM_001387186.1	4387	4159.29	5.68448	0.0615054
NM_001387187.1	4387	4159.29	0	0
NM_001387188.1	4384	4156.29	59.2436	0.641472
NM_001387189.1	3869	3641.29	34.6094	0.427741
NM_001387190.1	3846	3618.29	36.4886	0.453833
NM_001387191.1	3831	3603.29	103.245	1.28947
NM_001387192.1	3854	3626.29	97.9601	1.21571
NM_001387193.1	3911	3683.29	1.73477	0.0211958
NM_001387194.1	3891	3663.29	19.3972	0.238292
NM_001387195.1	3888	3660.29	128.157	1.57569
NM_001387196.1	3893	3665.29	33.4998	0.411316
NM_001387197.1	3865	3637.29	0	0
NM_001387198.1	3870	3642.29	21.6614	0.267642
NM_001387199.1	3782	3554.29	0	0
NM_001387200.1	3811	3583.29	51.9344	0.652252
NM_001387201.1	2018	1790.29	0	0
NM_001387202.1	3779	3551.29	11.7208	0.14853
NM_001387203.1	4267	4039.29	40.1152	0.446936
NM_001387204.1	3692	3464.29	102.028	1.3254
NM_001387205.1	1776	1548.29	0	0
NM_001387206.1	1909	1681.29	0	0
NM_001387207.1	1860	1632.29	0.406893	0.0112182
NM_001387208.1	4560	4332.29	0	0
NM_001387209.1	3123	2895.29	0	0
NM_001387210.1	1233	1005.29	0	0
NM_001387211.1	2781	2553.29	0	0
NM_001387212.1	4202	3974.29	14.0436	0.159023
NM_001387213.1	1463	1235.29	0	0
NM_001387214.1	4828	4600.29	5.49239	0.0537301
NM_001387215.1	3013	2785.29	0	0
NM_001387216.1	4799	4571.29	2.24059	0.022058
NM_001387217.1	2878	2650.29	1.58315	0.0268826
NM_001387218.3	802	574.487	0	0
NM_001387219.1	4734	4506.29	1	0.00998672
NM_001387220.1	9562	9334.29	19.4586	0.0938152
NM_001387221.1	10761	10533.3	32.8975	0.140553
NM_001387222.1	615	389.417	0	0
NM_001387223.1	8181	7953.29	0	0
NM_001387224.1	8276	8048.29	31.9233	0.178503
NM_001387225.1	8581	8353.29	0	0
NM_001387226.1	1490	1262.29	13.1569	0.469068
NM_001387230.1	3839	3611.29	16.2305	0.20226
NM_001387231.1	4064	3836.29	0	0
NM_001387232.1	3864	3636.29	24.0494	0.297637
NM_001387233.1	3952	3724.29	0	0
NM_001387234.1	3790	3562.29	4.9666	0.0627439
NM_001387235.1	3793	3565.29	0	0
NM_001387236.1	3890	3662.29	1.26143	0.0155008
NM_001387237.1	3862	3634.29	0	0
NM_001387238.1	3824	3596.29	0	0
NM_001387239.1	3818	3590.29	0	0
NM_001387240.1	3757	3529.29	28.6992	0.365952
NM_001387241.1	4098	3870.29	11.522	0.133976
NM_001387242.1	3908	3680.29	0	0
NM_001387244.1	4052	3824.29	0	0
NM_001387245.1	3791	3563.29	0	0
NM_001387246.1	3816	3588.29	0	0
NM_001387247.1	3854	3626.29	19.7846	0.245532
NM_001387248.1	3921	3693.29	0	0
NM_001387249.1	4014	3786.29	51.7634	0.615249
NM_001387250.1	3668	3440.29	0.0133441	0.000174557
NM_001387251.1	3878	3650.29	1.08513	0.0133782
NM_001387252.1	3773	3545.29	5.5842	0.0708845
NM_001387253.1	3670	3442.29	0.0907897	0.00118695
NM_001387254.1	3716	3488.29	24.904	0.321291
NM_001387255.1	3807	3579.29	0	0
NM_001387256.1	3958	3730.29	0	0
NM_001387257.1	3868	3640.29	0	0
NM_001387258.1	3809	3581.29	0	0
NM_001387259.1	3840	3612.29	0	0
NM_001387260.1	1894	1666.29	0	0
NM_001387261.1	2232	2004.29	0	0
NM_001387262.1	2500	2272.29	7	0.138636
NM_001387263.1	2410	2182.29	0	0
NM_001387264.1	1983	1755.29	0	0
NM_001387265.1	4344	4116.29	0	0
NM_001387266.1	2455	2227.29	4.50654	0.0910559
NM_001387267.1	4275	4047.29	0	0
NM_001387268.1	1472	1244.29	81.6299	2.95236
NM_001387269.1	1858	1630.29	0	0
NM_001387270.1	2262	2034.29	6.43745	0.142411
NM_001387271.1	4095	3867.29	0	0
NM_001387272.1	4148	3920.29	16.22	0.186198
NM_001387273.1	7359	7131.29	459.879	2.90214
NM_001387274.1	7298	7070.29	0	0
NM_001387275.1	4653	4425.29	0	0
NM_001387276.1	5847	5619.29	28.3084	0.226712
NM_001387277.1	2090	1862.29	22.8757	0.552802
NM_001387278.1	5647	5419.29	40.3835	0.335354
NM_001387280.1	1073	845.293	0	0
NM_001387281.1	818	590.487	0	0
NM_001387282.1	974	746.293	0	0
NM_001387283.1	5670	5442.29	6.69925	0.055397
NM_001387284.1	3035	2807.29	0	0
NM_001387285.1	3036	2808.29	19.0469	0.305227
NM_001387286.1	2494	2266.29	16.4454	0.326566
NM_001387287.1	2706	2478.29	486.525	8.83476
NM_001387288.1	2823	2595.29	0	0
NM_001387289.1	2895	2667.29	51.5231	0.869308
NM_001387290.1	2356	2128.29	76.7902	1.62374
NM_001387291.1	2640	2412.29	0	0
NM_001387292.1	2163	1935.29	14.5639	0.338667
NM_001387293.1	2237	2009.29	16.6261	0.372384
NM_001387294.1	1246	1018.29	208.877	9.23123
NM_001387295.1	2340	2112.29	1.90002	0.0404805
NM_001387296.1	2337	2109.29	13.3354	0.284518
NM_001387297.1	2304	2076.29	0	0
NM_001387298.1	2320	2092.29	24.7132	0.531555
NM_001387299.1	2843	2615.29	1.83992	0.0316608
NM_001387300.1	2830	2602.29	8.94123	0.154626
NM_001387301.1	2654	2426.29	0	0
NM_001387302.1	2413	2185.29	0	0
NM_001387303.1	2496	2268.29	0	0
NM_001387304.1	2478	2250.29	46.4764	0.929471
NM_001387305.1	2667	2439.29	0	0
NM_001387306.1	2488	2260.29	0	0
NM_001387307.1	2397	2169.29	0	0
NM_001387308.1	2317	2089.29	0	0
NM_001387309.1	2651	2423.29	0	0
NM_001387310.1	2493	2265.29	12.6098	0.250511
NM_001387311.1	2410	2182.29	0	0
NM_001387312.1	2208	1980.29	0	0
NM_001387313.1	2527	2299.29	1.66846e-07	3.26561e-09
NM_001387314.1	2524	2296.29	0	0
NM_001387315.1	2792	2564.29	0	0
NM_001387316.1	2968	2740.29	0	0
NM_001387317.1	2556	2328.29	0	0
NM_001387318.1	2621	2393.29	0	0
NM_001387319.1	2442	2214.29	0	0
NM_001387320.1	2275	2047.29	0	0
NM_001387321.1	2102	1874.29	1.81666e-06	4.36192e-08
NM_001387322.1	1275	1047.29	29.565	1.27043
NM_001387323.1	1239	1011.29	0	0
NM_001387324.1	1200	972.293	0	0
NM_001387325.1	1119	891.293	0	0
NM_001387326.1	1080	852.293	4.43629	0.234246
NM_001387327.1	1165	937.293	128.48	6.16883
NM_001387328.1	8762	8534.29	1233.38	6.50385
NM_001387329.1	1548	1320.29	0	0
NM_001387330.1	2058	1830.29	0	0
NM_001387331.1	1995	1767.29	0	0
NM_001387332.1	1663	1435.29	0	0
NM_001387333.1	1726	1498.29	0	0
NM_001387334.1	1979	1751.29	0	0
NM_001387335.1	1584	1356.29	0	0
NM_001387336.1	1235	1007.29	0	0
NM_001387337.1	2825	2597.29	1.8492	0.032041
NM_001387338.1	2637	2409.29	23.2641	0.43455
NM_001387339.1	1591	1363.29	7.47275	0.24668
NM_001387340.1	2154	1926.29	28.4458	0.664565
NM_001387341.1	2133	1905.29	171.628	4.05387
NM_001387342.1	2186	1958.29	0.179777	0.00413141
NM_001387343.1	3143	2915.29	1.92599	0.0297312
NM_001387344.1	3090	2862.29	193.586	3.0437
NM_001387345.1	3047	2819.29	0.0991697	0.001583
NM_001387346.1	2994	2766.29	12.0757	0.196451
NM_001387347.1	2437	2209.29	13.5539	0.276093
NM_001387348.1	1881	1653.29	0	0
NM_001387349.1	1543	1315.29	0	0
NM_001387350.1	1459	1231.29	0	0
NM_001387351.1	1160	932.293	11.4266	0.55158
NM_001387352.1	1339	1111.29	0	0
NM_001387353.1	1255	1027.29	0	0
NM_001387354.1	1441	1213.29	0	0
NM_001387355.1	1581	1353.29	0	0
NM_001387356.1	2276	2048.29	0	0
NM_001387357.1	2192	1964.29	0	0
NM_001387358.1	2189	1961.29	0	0
NM_001387359.1	4070	3842.29	2.02575	0.0237267
NM_001387360.1	4579	4351.29	0	0
NM_001387361.1	4567	4339.29	0	0
NM_001387362.1	4555	4327.29	0	0
NM_001387363.1	4543	4315.29	0	0
NM_001387364.1	4537	4309.29	0	0
NM_001387365.1	4525	4297.29	0	0
NM_001387366.1	4513	4285.29	0	0
NM_001387367.1	4501	4273.29	0	0
NM_001387368.1	4390	4162.29	0	0
NM_001387369.1	4360	4132.29	0	0
NM_001387370.1	4348	4120.29	0	0
NM_001387371.1	4321	4093.29	0	0
NM_001387372.1	4312	4084.29	0	0
NM_001387373.1	4270	4042.29	8.4854	0.0944685
NM_001387374.1	4051	3823.29	0	0
NM_001387375.1	4027	3799.29	0	0
NM_001387376.1	3973	3745.29	0	0
NM_001387377.1	3743	3515.29	0	0
NM_001387378.1	3808	3580.29	0	0
NM_001387379.1	3644	3416.29	0	0
NM_001387380.1	3536	3308.29	0	0
NM_001387382.1	3840	3612.29	2.00264	0.0249495
NM_001387384.1	3010	2782.29	0	0
NM_001387385.1	2960	2732.29	53.9372	0.888389
NM_001387386.1	2896	2668.29	0	0
NM_001387387.1	2563	2335.29	0	0
NM_001387388.1	2956	2728.29	15.4594	0.255002
NM_001387390.1	3543	3315.29	2.05488	0.0278938
NM_001387391.1	3388	3160.29	8.1409	0.115928
NM_001387392.1	3647	3419.29	0	0
NM_001387393.1	2597	2369.29	0	0
NM_001387394.1	4468	4240.29	27.0129	0.286693
NM_001387395.1	4692	4464.29	8.06821	0.081333
NM_001387396.1	3613	3385.29	2.94866	0.0391985
NM_001387397.1	4347	4119.29	21.618	0.236175
NM_001387398.1	816	588.487	5.75294	0.439942
NM_001387399.1	867	639.427	1.40887	0.0991565
NM_001387400.1	1091	863.293	0.00342056	0.000178312
NM_001387401.1	1052	824.293	0.00331015	0.000180721
NM_001387402.1	742	514.753	26.5006	2.31686
NM_001387403.1	777	549.487	9.98123	0.817465
NM_001387404.1	3048	2820.29	72.8859	1.16303
NM_001387405.1	3248	3020.29	0	0
NM_001387407.1	2958	2730.29	0	0
NM_001387408.1	3698	3470.29	0	0
NM_001387409.1	3612	3384.29	0	0
NM_001387410.1	3648	3420.29	0.390478	0.00513779
NM_001387411.1	2963	2735.29	16.568	0.272589
NM_001387412.1	3021	2793.29	0	0
NM_001387413.1	3958	3730.29	0	0
NM_001387415.1	3695	3467.29	0	0
NM_001387416.1	1544	1316.29	0	0
NM_001387417.1	4728	4500.29	2.45875	0.0245876
NM_001387418.1	888	660.427	4.98826	0.339912
NM_001387419.1	1198	970.293	0.00188345	8.73561e-05
NM_001387420.1	1066	838.293	0	0
NM_001387421.1	746	518.701	11.8862	1.03126
NM_001387422.1	755	527.701	6.91178	0.589447
NM_001387423.1	769	541.541	0	0
NM_001387424.1	1079	851.293	0	0
NM_001387425.1	808	580.487	0	0
NM_001387426.1	707	479.9	0	0
NM_001387427.1	793	565.487	0	0
NM_001387428.1	742	514.753	0	0
NM_001387429.1	1452	1224.29	7.37162	0.270969
NM_001387430.1	4908	4680.29	0	0
NM_001387431.1	1401	1173.29	16.0088	0.614035
NM_001387432.1	1366	1138.29	32.4391	1.2825
NM_001387433.1	1607	1379.29	8.36894	0.273059
NM_001387434.1	1366	1138.29	0	0
NM_001387435.1	734	506.753	0	0
NM_001387436.1	3181	2953.29	0	0
NM_001387437.1	1584	1356.29	0	0
NM_001387438.1	2159	1931.29	0.0398379	0.000928304
NM_001387439.1	1284	1056.29	5.0511	0.215201
NM_001387440.1	3171	2943.29	0	0
NM_001387441.1	2070	1842.29	0	0
NM_001387442.1	1371	1143.29	0	0
NM_001387443.1	1206	978.293	0	0
NM_001387444.1	2349	2121.29	0	0
NM_001387445.1	2296	2068.29	0	0
NM_001387446.1	3498	3270.29	0	0
NM_001387447.1	3807	3579.29	33.4495	0.420567
NM_001387448.1	3821	3593.29	11.9902	0.150168
NM_001387449.1	3555	3327.29	0	0
NM_001387450.1	3543	3315.29	19.0197	0.25818
NM_001387451.1	3613	3385.29	45.1769	0.600568
NM_001387452.1	2901	2673.29	17.708	0.298101
NM_001387453.1	3456	3228.29	0	0
NM_001387454.1	3605	3377.29	0	0
NM_001387455.1	3531	3303.29	0	0
NM_001387456.1	3542	3314.29	24.1748	0.328257
NM_001387457.1	3544	3316.29	0	0
NM_001387458.1	3484	3256.29	0	0
NM_001387459.1	3348	3120.29	0.85355	0.0123105
NM_001387460.1	3506	3278.29	0	0
NM_001387461.1	3413	3185.29	0	0
NM_001387462.1	3410	3182.29	0	0
NM_001387463.1	3314	3086.29	0	0
NM_001387464.1	3180	2952.29	0	0
NM_001387465.1	3338	3110.29	0	0
NM_001387466.1	3050	2822.29	0	0
NM_001387467.1	3804	3576.29	10.3334	0.130033
NM_001387468.1	4377	4149.29	1083.08	11.747
NM_001387469.1	3460	3232.29	135.948	1.8928
NM_001387470.1	3651	3423.29	0	0
NM_001387471.1	3485	3257.29	70.382	0.972405
NM_001387472.1	3643	3415.29	16.7675	0.220944
NM_001387473.1	3835	3607.29	0.0224664	0.000280282
NM_001387474.1	3781	3553.29	48.1311	0.609589
NM_001387475.1	3638	3410.29	0	0
NM_001387476.1	3726	3498.29	0	0
NM_001387477.1	3711	3483.29	42.5243	0.549401
NM_001387478.1	3741	3513.29	0.657591	0.00842333
NM_001387479.1	3800	3572.29	0	0
NM_001387480.1	3652	3424.29	0	0
NM_001387481.1	3520	3292.29	0	0
NM_001387482.1	3525	3297.29	0	0
NM_001387483.1	3795	3567.29	59.6045	0.751938
NM_001387484.1	3875	3647.29	0	0
NM_001387485.1	3445	3217.29	0	0
NM_001387486.1	3598	3370.29	39.3157	0.524977
NM_001387487.1	3813	3585.29	60.8522	0.763825
NM_001387488.1	3740	3512.29	0	0
NM_001387489.1	3901	3673.29	0	0
NM_001387490.1	4015	3787.29	0.302802	0.00359809
NM_001387491.1	3872	3644.29	12.3397	0.152382
NM_001387492.1	4010	3782.29	40.0139	0.4761
NM_001387493.1	3735	3507.29	0	0
NM_001387494.1	4090	3862.29	69.6328	0.811355
NM_001387495.1	3893	3665.29	0	0
NM_001387496.1	3880	3652.29	0	0
NM_001387497.1	3660	3432.29	38.5073	0.504895
NM_001387498.1	3956	3728.29	0.00390307	4.71127e-05
NM_001387501.1	3958	3730.29	0	0
NM_001387502.1	3769	3541.29	7.40738e-05	9.41336e-07
NM_001387503.1	3678	3450.29	0	0
NM_001387504.1	3746	3518.29	0	0
NM_001387505.1	3904	3676.29	0	0
NM_001387506.1	3836	3608.29	0	0
NM_001387507.1	3844	3616.29	0	0
NM_001387508.1	3899	3671.29	0.684249	0.00838759
NM_001387509.1	3890	3662.29	0	0
NM_001387510.1	3756	3528.29	16.947	0.216157
NM_001387511.1	3815	3587.29	0	0
NM_001387512.1	3933	3705.29	2.26071e-05	2.74577e-07
NM_001387513.1	3904	3676.29	71.9886	0.881243
NM_001387514.1	3435	3207.29	0	0
NM_001387515.1	3513	3285.29	0	0
NM_001387516.1	3653	3425.29	0	0
NM_001387517.1	3883	3655.29	0	0
NM_001387518.1	3506	3278.29	0	0
NM_001387519.1	2612	2384.29	57.3705	1.08286
NM_001387520.1	2835	2607.29	0	0
NM_001387521.1	2873	2645.29	0.00934282	0.000158945
NM_001387522.1	13693	13465.3	0	0
NM_001387523.1	13666	13438.3	0	0
NM_001387524.1	13639	13411.3	0	0
NM_001387525.1	13573	13345.3	0	0
NM_001387526.1	13564	13336.3	0	0
NM_001387527.1	13555	13327.3	0	0
NM_001387528.1	13468	13240.3	0	0
NM_001387529.1	13450	13222.3	0	0
NM_001387530.1	12565	12337.3	0	0
NM_001387531.1	13435	13207.3	0	0
NM_001387532.1	12631	12403.3	0	0
NM_001387533.1	13423	13195.3	0	0
NM_001387534.1	13489	13261.3	0	0
NM_001387535.1	13408	13180.3	0	0
NM_001387536.1	13474	13246.3	0	0
NM_001387537.1	13384	13156.3	0	0
NM_001387538.1	13450	13222.3	0	0
NM_001387539.1	12580	12352.3	0	0
NM_001387540.1	13435	13207.3	0	0
NM_001387541.1	11815	11587.3	0	0
NM_001387542.1	13291	13063.3	0	0
NM_001387543.1	11918	11690.3	0	0
NM_001387544.1	13364	13136.3	0	0
NM_001387545.1	13706	13478.3	0	0
NM_001387546.1	13616	13388.3	0	0
NM_001387547.1	13502	13274.3	0	0
NM_001387548.1	13553	13325.3	0	0
NM_001387549.1	13460	13232.3	0	0
NM_001387550.1	11251	11023.3	0	0
NM_001387551.1	6389	6161.29	0	0
NM_001387552.1	13738	13510.3	0	0
NM_001387553.1	6275	6047.29	0	0
NM_001387554.1	6272	6044.29	0	0
NM_001387555.1	7954	7726.29	2.7459	0.015994
NM_001387556.1	4231	4003.29	0	0
NM_001387557.1	2213	1985.29	0	0
NM_001387558.1	2135	1907.29	0	0
NM_001387559.1	2092	1864.29	62.6512	1.51237
NM_001387560.1	1563	1335.29	21.212	0.714902
NM_001387561.1	4842	4614.29	48.1126	0.469241
NM_001387562.1	4790	4562.29	46.8427	0.462063
NM_001387563.1	1358	1130.29	5.99268	0.238601
NM_001387564.1	360	160.548	35.4046	9.92424
NM_001387567.1	2217	1989.29	1603.02	36.2645
NM_001387568.1	2002	1774.29	0	0
NM_001387569.1	2465	2237.29	0	0
NM_001387570.1	5208	4980.29	27.7244	0.250524
NM_001387571.1	5199	4971.29	0	0
NM_001387572.1	6523	6295.29	33.0858	0.23652
NM_001387573.1	6373	6145.29	129.968	0.951782
NM_001387574.1	6341	6113.29	0	0
NM_001387575.1	6311	6083.29	0	0
NM_001387576.1	6567	6339.29	147.337	1.04595
NM_001387577.1	6295	6067.29	0	0
NM_001387578.1	5774	5546.29	296.809	2.40833
NM_001387579.1	5649	5421.29	472.493	3.92225
NM_001387580.1	5727	5499.29	0	0
NM_001387581.1	6114	5886.29	0.142766	0.0010915
NM_001387582.1	5599	5371.29	0	0
NM_001387583.1	5675	5447.29	71.8648	0.593715
NM_001387584.1	4154	3926.29	0	0
NM_001387585.1	4258	4030.29	0	0
NM_001387586.1	4321	4093.29	0.049557	0.000544847
NM_001387587.1	4410	4182.29	384.297	4.13518
NM_001387588.1	2299	2071.29	2.02558	0.0440099
NM_001387589.1	2466	2238.29	0	0
NM_001387590.1	4138	3910.29	0	0
NM_001387591.1	4183	3955.29	0	0
NM_001387592.1	4191	3963.29	2.01162e-06	2.28418e-08
NM_001387593.1	6794	6566.29	30.814	0.211188
NM_001387594.1	6883	6655.29	0	0
NM_001387595.1	7977	7749.29	0	0
NM_001387596.1	6792	6564.29	15.8163	0.108432
NM_001387597.1	8099	7871.29	17.9298	0.102511
NM_001387598.1	6957	6729.29	0	0
NM_001387599.1	7149	6921.29	0	0
NM_001387600.1	6962	6734.29	60.5179	0.404422
NM_001387601.1	6732	6504.29	44.8051	0.310006
NM_001387602.1	6750	6522.29	0	0
NM_001387603.1	4192	3964.29	0	0
NM_001387604.1	4200	3972.29	0	0
NM_001387605.1	4246	4018.29	335.696	3.75964
NM_001387606.1	4276	4048.29	0	0
NM_001387607.1	4285	4057.29	0	0
NM_001387608.1	4304	4076.29	0	0
NM_001387609.1	4313	4085.29	0	0
NM_001387610.1	4320	4092.29	0	0
NM_001387611.1	4322	4094.29	0	0
NM_001387612.1	4335	4107.29	1021.39	11.1913
NM_001387613.1	4344	4116.29	0	0
NM_001387614.1	4350	4122.29	175.96	1.92095
NM_001387615.1	4353	4125.29	0	0
NM_001387616.1	4358	4130.29	75.3737	0.821261
NM_001387617.1	4379	4151.29	0	0
NM_001387618.1	4393	4165.29	0	0
NM_001387619.1	4394	4166.29	74.5844	0.805639
NM_001387620.1	4409	4181.29	19.8376	0.213511
NM_001387621.1	4416	4188.29	0	0
NM_001387622.1	4431	4203.29	24.9257	0.26687
NM_001387623.1	4434	4206.29	0	0
NM_001387624.1	4437	4209.29	0	0
NM_001387625.1	4448	4220.29	127.083	1.35515
NM_001387627.1	4457	4229.29	1.02685e-06	1.09265e-08
NM_001387628.1	4471	4243.29	334.563	3.54827
NM_001387629.1	4474	4246.29	0	0
NM_001387630.1	4487	4259.29	0	0
NM_001387631.1	4495	4267.29	0	0
NM_001387632.1	4497	4269.29	0	0
NM_001387633.1	4527	4299.29	0	0
NM_001387634.1	4529	4301.29	0	0
NM_001387635.1	4541	4313.29	0	0
NM_001387636.1	4560	4332.29	416.335	4.32482
NM_001387637.1	4601	4373.29	142.823	1.46971
NM_001387638.1	4610	4382.29	0	0
NM_001387639.1	4649	4421.29	0	0
NM_001387640.1	4670	4442.29	0	0
NM_001387641.1	4727	4499.29	0	0
NM_001387642.1	4816	4588.29	134.869	1.32283
NM_001387643.1	4821	4593.29	0.207041	0.0020285
NM_001387644.1	4838	4610.29	7.23693	0.0706429
NM_001387645.1	4874	4646.29	0	0
NM_001387646.1	4879	4651.29	0	0
NM_001387647.1	4915	4687.29	0	0
NM_001387648.1	4920	4692.29	0	0
NM_001387649.1	4968	4740.29	0	0
NM_001387650.1	5135	4907.29	0.00177552	1.62827e-05
NM_001387651.1	2119	1891.29	30.9167	0.735659
NM_001387652.1	4213	3985.29	0	0
NM_001387653.1	4272	4044.29	0	0
NM_001387654.1	4302	4074.29	0	0
NM_001387655.1	4380	4152.29	101.883	1.10422
NM_001387656.1	4415	4187.29	0	0
NM_001387657.1	4469	4241.29	67.3265	0.714381
NM_001387658.1	4568	4340.29	0.000395794	4.10386e-06
NM_001387659.1	4641	4413.29	26.1948	0.267112
NM_001387660.1	4788	4560.29	66.9751	0.660941
NM_001387661.1	4846	4618.29	0	0
NM_001387662.1	4855	4627.29	0	0
NM_001387663.1	18193	17965.3	0.0124943	3.12981e-05
NM_001387664.1	18340	18112.3	0.0341138	8.47615e-05
NM_001387665.1	18463	18235.3	0.0254122	6.2715e-05
NM_001387666.1	18435	18207.3	0.0605327	0.000149619
NM_001387667.1	18563	18335.3	33.3323	0.0818126
NM_001387668.1	18255	18027.3	1.2136e-07	3.02962e-10
NM_001387669.1	18283	18055.3	208.859	0.520584
NM_001387670.1	18136	17908.3	1012.73	2.54498
NM_001387671.1	18283	18055.3	0.00299044	7.45372e-06
NM_001387672.1	18383	18155.3	74.8778	0.185606
NM_001387673.1	18164	17936.3	846.012	2.12269
NM_001387674.1	18502	18274.3	1.67974e-06	4.13659e-09
NM_001387675.1	17747	17519.3	507.893	1.30466
NM_001387676.1	17726	17498.3	0.00119664	3.07758e-06
NM_001387677.1	4439	4211.29	0	0
NM_001387678.1	4558	4330.29	0	0
NM_001387679.1	4373	4145.29	0	0
NM_001387680.1	4401	4173.29	0	0
NM_001387681.1	4496	4268.29	0	0
NM_001387682.1	4428	4200.29	1.26821	0.0135879
NM_001387683.1	4344	4116.29	0	0
NM_001387685.1	5903	5675.29	1.51231e-07	1.19921e-09
NM_001387686.1	6005	5777.29	97.913	0.762708
NM_001387687.1	6064	5836.29	167.458	1.29125
NM_001387688.1	6275	6047.29	129.353	0.962626
NM_001387689.1	6172	5944.29	0.691972	0.00523879
NM_001387690.1	3689	3461.29	36.7494	0.477809
NM_001387691.1	5842	5614.29	1386.53	11.1141
NM_001387692.1	5665	5437.29	72.9466	0.60376
NM_001387693.1	5554	5326.29	97.4912	0.823725
NM_001387694.1	6082	5854.29	136.559	1.04976
NM_001387695.1	5859	5631.29	662.886	5.29752
NM_001387696.1	6069	5841.29	0	0
NM_001387697.1	6128	5900.29	55.6486	0.424447
