target_id	length	eff_length	est_counts	tpm
NM_001387698.1	6098	5870.29	7.46316e-05	5.72144e-07
NM_001387699.1	6103	5875.29	222.529	1.70451
NM_001387700.1	5952	5724.29	83.7725	0.6586
NM_001387701.1	5828	5600.29	4.68738	0.037667
NM_001387702.1	5931	5703.29	54.619	0.430983
NM_001387703.1	5887	5659.29	8.5062	0.0676418
NM_001387704.1	5946	5718.29	0	0
NM_001387705.1	5717	5489.29	5.93895	0.0486895
NM_001387706.1	3791	3563.29	315.566	3.98548
NM_001387707.1	4337	4109.29	0	0
NM_001387708.1	4061	3833.29	11.6554	0.136835
NM_001387709.1	4089	3861.29	34.8716	0.406426
NM_001387710.1	4050	3822.29	23.0892	0.271848
NM_001387711.1	3991	3763.29	88.7237	1.061
NM_001387712.1	4006	3778.29	37.4814	0.446439
NM_001387713.1	4000	3772.29	0	0
NM_001387714.1	4077	3849.29	0	0
NM_001387715.1	3965	3737.29	7.8003	0.0939283
NM_001387716.1	4038	3810.29	0	0
NM_001387717.1	3974	3746.29	0	0
NM_001387718.1	3955	3727.29	0	0
NM_001387719.1	3910	3682.29	25.8701	0.316172
NM_001387720.1	3929	3701.29	30.346	0.368969
NM_001387721.1	3954	3726.29	15.7708	0.190466
NM_001387723.1	2537	2309.29	0	0
NM_001387726.1	2679	2451.29	0	0
NM_001387727.1	2745	2517.29	0	0
NM_001387728.1	2484	2256.29	0	0
NM_001387730.1	2550	2322.29	0	0
NM_001387732.1	2683	2455.29	0	0
NM_001387734.1	2741	2513.29	0	0
NM_001387735.1	2771	2543.29	0	0
NM_001387736.1	2278	2050.29	0	0
NM_001387737.1	2308	2080.29	0	0
NM_001387742.1	2575	2347.29	0	0
NM_001387743.1	2596	2368.29	0	0
NM_001387744.1	2654	2426.29	0	0
NM_001387745.1	2663	2435.29	0	0
NM_001387750.1	2765	2537.29	0	0
NM_001387751.1	2774	2546.29	0	0
NM_001387752.1	2412	2184.29	0	0
NM_001387753.1	2420	2192.29	0	0
NM_001387754.1	2433	2205.29	0	0
NM_001387755.1	2487	2259.29	0	0
NM_001387756.1	2469	2241.29	0	0
NM_001387757.1	2602	2374.29	0	0
NM_001387759.1	2923	2695.29	0	0
NM_001387760.1	2973	2745.29	12.0532	0.197586
NM_001387761.1	3875	3647.29	17.3278	0.213803
NM_001387762.1	4026	3798.29	0	0
NM_001387763.1	2753	2525.29	0	0
NM_001387764.1	2807	2579.29	0	0
NM_001387765.1	2935	2707.29	0	0
NM_001387766.1	3046	2818.29	7.72368	0.123333
NM_001387767.1	2841	2613.29	0	0
NM_001387768.1	2701	2473.29	0	0
NM_001387769.1	3078	2850.29	0	0
NM_001387770.1	3035	2807.29	0	0
NM_001387771.1	2811	2583.29	0	0
NM_001387772.1	2747	2519.29	0	0
NM_001387773.1	2626	2398.29	0	0
NM_001387775.1	4910	4682.29	0	0
NM_001387776.1	4925	4697.29	7.68417	0.0736193
NM_001387777.1	10311	10083.3	4048.58	18.0694
NM_001387778.1	1170	942.293	0	0
NM_001387779.1	3318	3090.29	3.64432	0.0530712
NM_001387780.1	3426	3198.29	0	0
NM_001387781.1	5866	5638.29	0	0
NM_001387782.1	5609	5381.29	48.5966	0.406408
NM_001387783.1	5744	5516.29	5.6717	0.0462709
NM_001387784.1	5573	5345.29	20.0132	0.168495
NM_001387785.1	5827	5599.29	0	0
NM_001387786.1	5426	5198.29	0	0
NM_001387787.1	5610	5382.29	0.00419507	3.50763e-05
NM_001387788.1	5668	5440.29	0	0
NM_001387789.1	5411	5183.29	298.569	2.59228
NM_001387790.1	5488	5260.29	4.92793	0.0421596
NM_001387791.1	4727	4499.29	5.75474	0.0575604
NM_001387792.1	5678	5450.29	0	0
NM_001387793.1	5556	5328.29	166.747	1.40835
NM_001387794.1	5366	5138.29	0.450798	0.00394826
NM_001387795.1	5443	5215.29	0.00778011	6.71351e-05
NM_001387796.1	5520	5292.29	47.0589	0.400166
NM_001387797.1	4930	4702.29	0	0
NM_001387798.1	4670	4442.29	0	0
NM_001387799.1	5655	5427.29	27.4697	0.227779
NM_001387800.1	4611	4383.29	109.054	1.11965
NM_001387801.1	5569	5341.29	0	0
NM_001387802.1	5447	5219.29	22.2558	0.191899
NM_001387803.1	4637	4409.29	8.51136	0.0868705
NM_001387804.1	4607	4379.29	60.3909	0.620597
NM_001387805.1	6126	5898.29	50.9332	0.388613
NM_001387806.1	5283	5055.29	0	0
NM_001387807.1	4905	4677.29	1.95338	0.0187947
NM_001387808.1	4742	4514.29	0	0
NM_001387809.1	4571	4343.29	21.3524	0.221243
NM_001387810.1	5379	5151.29	0	0
NM_001387811.1	5486	5258.29	0	0
NM_001387812.1	4759	4531.29	0	0
NM_001387813.1	4716	4488.29	0	0
NM_001387814.1	5109	4881.29	0	0
NM_001387815.1	5229	5001.29	0	0
NM_001387816.1	5059	4831.29	0	0
NM_001387817.1	5364	5136.29	0	0
NM_001387818.1	4851	4623.29	15.7191	0.153009
NM_001387819.1	5231	5003.29	0	0
NM_001387820.1	5217	4989.29	31.2348	0.281736
NM_001387821.1	4639	4411.29	0	0
NM_001387822.1	4705	4477.29	0	0
NM_001387823.1	4448	4220.29	1.02047	0.0108818
NM_001387824.1	4583	4355.29	0	0
NM_001387825.1	4458	4230.29	60.1121	0.63949
NM_001387826.1	4593	4365.29	0	0
NM_001387827.1	4665	4437.29	2.50427e-05	2.53983e-07
NM_001387828.1	4349	4121.29	0	0
NM_001387829.1	4484	4256.29	0	0
NM_001387830.1	4268	4040.29	0	0
NM_001387831.1	4501	4273.29	0	0
NM_001387832.1	4244	4016.29	0	0
NM_001387833.1	4379	4151.29	0	0
NM_001387834.1	4178	3950.29	0	0
NM_001387835.1	9231	9003.29	0	0
NM_001387836.1	9387	9159.29	590.609	2.90189
NM_001387837.1	8757	8529.29	52.9587	0.279426
NM_001387838.1	8969	8741.29	17.4613	0.0898967
NM_001387839.1	9248	9020.29	26.3064	0.131245
NM_001387840.1	8618	8390.29	1.5609	0.00837219
NM_001387841.1	8939	8711.29	21.088	0.108942
NM_001387842.1	8955	8727.29	0	0
NM_001387843.1	9026	8798.29	0	0
NM_001387844.1	10624	10396.3	0	0
NM_001387845.1	2044	1816.29	26.4623	0.655668
NM_001387846.1	1930	1702.29	1118.56	29.571
NM_001387847.1	5876	5648.29	0	0
NM_001387848.1	5839	5611.29	0	0
NM_001387849.1	5713	5485.29	0	0
NM_001387850.1	5635	5407.29	0.439072	0.00365425
NM_001387851.1	4673	4445.29	20.845	0.21103
NM_001387852.1	2859	2631.29	0	0
NM_001387853.1	2212	1984.29	7.56732	0.171624
NM_001387854.1	2084	1856.29	1.67198	0.0405347
NM_001387855.1	2117	1889.29	4.79065	0.114114
NM_001387856.1	2209	1981.29	3.97209	0.090222
NM_001387857.1	2087	1859.29	3.47042	0.0839996
NM_001387858.1	2006	1778.29	2.51258e-06	6.35855e-08
NM_001387859.1	2276	2048.29	0	0
NM_001387860.1	3018	2790.29	0	0
NM_001387861.1	1495	1267.29	0	0
NM_001387862.1	1701	1473.29	0	0
NM_001387863.1	2359	2131.29	0	0
NM_001387864.1	1347	1119.29	0	0
NM_001387866.1	9999	9771.29	3.90236e-08	1.79729e-10
NM_001387867.1	9880	9652.29	0	0
NM_001387869.1	9702	9474.29	96.7535	0.459581
NM_001387871.1	3147	2919.29	0	0
NM_001387872.1	3281	3053.29	0	0
NM_001387873.1	3084	2856.29	0	0
NM_001387874.1	3081	2853.29	0	0
NM_001387875.1	3332	3104.29	0	0
NM_001387876.1	3042	2814.29	67.9131	1.08599
NM_001387877.1	3176	2948.29	20.7039	0.316026
NM_001387878.1	3291	3063.29	8.53913	0.125449
NM_001387879.1	3288	3060.29	0	0
NM_001387880.1	6726	6498.29	16.7506	0.116004
NM_001387881.1	3317	3089.29	6.64003	0.0967282
NM_001387882.1	3183	2955.29	20.1869	0.307405
NM_001387883.1	3186	2958.29	44.6709	0.679556
NM_001387884.1	3320	3092.29	25.881	0.376655
NM_001387885.1	6911	6683.29	13.2075	0.088935
NM_001387886.1	6618	6390.29	25.199	0.177462
NM_001387887.1	6621	6393.29	36.4521	0.256591
NM_001387889.1	8056	7828.29	0	0
NM_001387890.1	7865	7637.29	0	0
NM_001387891.1	7920	7692.29	0	0
NM_001387892.1	3712	3484.29	0	0
NM_001387893.1	3800	3572.29	0.00475289	5.98761e-05
NM_001387894.1	3867	3639.29	0	0
NM_001387895.1	3935	3707.29	12.2328	0.148494
NM_001387896.1	3749	3521.29	0	0
NM_001387897.1	3923	3695.29	0	0
NM_001387898.1	3706	3478.29	0	0
NM_001387899.1	4008	3780.29	0	0
NM_001387900.1	3694	3466.29	0	0
NM_001387901.1	4105	3877.29	0	0
NM_001387902.1	3879	3651.29	0	0
NM_001387903.1	4129	3901.29	0	0
NM_001387904.1	3762	3534.29	0	0
NM_001387905.1	3601	3373.29	0	0
NM_001387906.1	3743	3515.29	0	0
NM_001387907.1	3613	3385.29	0	0
NM_001387908.1	3689	3461.29	0.00374382	4.86764e-05
NM_001387909.1	3745	3517.29	17.0151	0.217705
NM_001387910.1	3639	3411.29	0	0
NM_001387911.1	3821	3593.29	0	0
NM_001387912.1	3765	3537.29	0	0
NM_001387913.1	3595	3367.29	0	0
NM_001387914.1	3768	3540.29	0	0
NM_001387915.1	3812	3584.29	0	0
NM_001387916.1	3781	3553.29	167.924	2.12678
NM_001387917.1	3784	3556.29	0	0
NM_001387918.1	3756	3528.29	0	0
NM_001387919.1	4692	4464.29	1.64519e-07	1.65846e-09
NM_001387920.1	4521	4293.29	70.6986	0.741076
NM_001387921.1	4517	4289.29	159.658	1.67512
NM_001387922.1	2177	1949.29	68.5686	1.58304
NM_001387923.1	2127	1899.29	0	0
NM_001387924.1	4301	4073.29	267.362	2.9539
NM_001387925.1	4381	4153.29	38.2188	0.414121
NM_001387926.1	3264	3036.29	1.88206	0.0278953
NM_001387927.1	3265	3037.29	25.2687	0.374402
NM_001387928.1	3207	2979.29	3.13222	0.047313
NM_001387929.1	3165	2937.29	59.3722	0.909659
NM_001387930.1	3161	2933.29	5.71903	0.0877424
NM_001387931.1	2464	2236.29	9.49231	0.191023
NM_001387932.1	2156	1928.29	43.4609	1.0143
NM_001387933.1	11178	10950.3	380.476	1.56367
NM_001387934.1	10986	10758.3	0	0
NM_001387937.1	10770	10542.3	0	0
NM_001387938.1	10551	10323.3	29.0938	0.126831
NM_001387939.1	5656	5428.29	28.9523	0.240028
NM_001387940.1	3499	3271.29	0.0109875	0.000151155
NM_001387941.1	8108	7880.29	0	0
NM_001387942.1	3531	3303.29	0	0
NM_001387943.1	3552	3324.29	19.6601	0.266152
NM_001387944.1	3558	3330.29	0	0
NM_001387945.1	8288	8060.29	91.2761	0.509622
NM_001387946.1	3576	3348.29	52.0806	0.699994
NM_001387947.1	8829	8601.29	25.1184	0.131423
NM_001387948.1	8285	8057.29	0	0
NM_001387949.1	3588	3360.29	0	0
NM_001387950.1	8202	7974.29	0	0
NM_001387951.1	3591	3363.29	146.606	1.96168
NM_001387952.1	8007	7779.29	0	0
NM_001387953.1	8064	7836.29	0	0
NM_001387954.1	3607	3379.29	0.0496126	0.000660707
NM_001387955.1	3609	3381.29	0	0
NM_001387956.1	3612	3384.29	91.4532	1.21611
NM_001387957.1	7580	7352.29	0	0
NM_001387958.1	3642	3414.29	0	0
NM_001387959.1	7639	7411.29	0	0
NM_001387960.1	8108	7880.29	0	0
NM_001387961.1	3646	3418.29	0.0568037	0.000747841
NM_001387962.1	7920	7692.29	0	0
NM_001387963.1	3678	3450.29	0	0
NM_001387964.1	3681	3453.29	0	0
NM_001387965.1	3696	3468.29	115.361	1.49687
NM_001387966.1	7989	7761.29	0	0
NM_001387967.1	7872	7644.29	0	0
NM_001387968.1	7797	7569.29	0	0
NM_001387969.1	7834	7606.29	0	0
NM_001387970.1	8140	7912.29	0	0
NM_001387971.1	7749	7521.29	0	0
NM_001387972.1	8062	7834.29	0	0
NM_001387973.1	7510	7282.29	0	0
NM_001387974.1	7713	7485.29	0	0
NM_001387975.1	7713	7485.29	0.0116499	7.00414e-05
NM_001387976.1	7864	7636.29	24.6292	0.145148
NM_001387977.1	7697	7469.29	2.69558e-08	1.62411e-10
NM_001387978.1	7859	7631.29	39.2871	0.231683
NM_001387979.1	8085	7857.29	0	0
NM_001387980.1	7934	7706.29	4.05533e-08	2.36823e-10
NM_001387981.1	7939	7711.29	38.8301	0.226612
NM_001387982.1	3705	3477.29	0	0
NM_001387983.1	3717	3489.29	0	0
NM_001387984.1	3720	3492.29	289.649	3.73253
NM_001387985.1	3723	3495.29	16.9659	0.218441
NM_001387986.1	3731	3503.29	78.9688	1.01443
NM_001387987.1	3732	3504.29	0	0
NM_001387988.1	3751	3523.29	0	0
NM_001387989.1	3754	3526.29	0.227289	0.0029007
NM_001387990.1	3756	3528.29	0	0
NM_001387991.1	3789	3561.29	0	0
NM_001387992.1	3813	3585.29	0	0
NM_001387993.1	3840	3612.29	0	0
NM_001387994.1	3843	3615.29	363.724	4.52762
NM_001387995.1	3864	3636.29	0	0
NM_001387996.1	3867	3639.29	871.639	10.7786
NM_001387997.1	3440	3212.29	0	0
NM_001387998.1	3491	3263.29	0	0
NM_001387999.1	3494	3266.29	64.0133	0.881977
NM_001388.5	1900	1672.29	1105.84	29.7592
NM_001388000.1	3494	3266.29	0	0
NM_001388001.1	3506	3278.29	213.843	2.93555
NM_001388002.1	3560	3332.29	0	0
NM_001388003.1	3563	3335.29	0	0
NM_001388004.1	3587	3359.29	0	0
NM_001388005.1	3599	3371.29	0	0
NM_001388006.1	3602	3374.29	214.572	2.86176
NM_001388007.1	3638	3410.29	0	0
NM_001388008.1	3665	3437.29	0	0
NM_001388009.1	3668	3440.29	89.1443	1.16611
NM_001388010.1	3746	3518.29	0	0
NM_001388011.1	3749	3521.29	681.351	8.70785
NM_001388012.1	3776	3548.29	102.291	1.29736
NM_001388013.1	3419	3191.29	0	0
NM_001388014.1	3442	3214.29	10.7461	0.150455
NM_001388015.1	3589	3361.29	42.0789	0.563379
NM_001388016.1	3761	3533.29	0	0
NM_001388017.1	3767	3539.29	76.295	0.970113
NM_001388018.1	3803	3575.29	72.9226	0.917894
NM_001388019.1	3908	3680.29	0	0
NM_001388020.1	3911	3683.29	219.649	2.68371
NM_001388021.1	4754	4526.29	7.80182e-07	7.75703e-09
NM_001388022.1	10695	10467.3	0	0
NM_001388023.1	10584	10356.3	0	0
NM_001388024.1	11047	10819.3	194.469	0.808898
NM_001388025.1	5899	5671.29	0.0102247	8.11356e-05
NM_001388026.1	5772	5544.29	59.3679	0.48189
NM_001388027.1	3322	3094.29	0	0
NM_001388028.1	3107	2879.29	0	0
NM_001388029.1	3275	3047.29	93.0362	1.37398
NM_001388030.1	3310	3082.29	0	0
NM_001388031.1	3503	3275.29	48.8511	0.671222
NM_001388032.1	3044	2816.29	0	0
NM_001388033.1	2975	2747.29	36.2314	0.593502
NM_001388034.1	3009	2781.29	0	0
NM_001388035.1	3075	2847.29	0	0
NM_001388037.1	3056	2828.29	0	0
NM_001388038.1	3233	3005.29	0	0
NM_001388039.1	3202	2974.29	84.4996	1.27854
NM_001388040.1	3591	3363.29	0	0
NM_001388041.1	3230	3002.29	0	0
NM_001388042.1	3127	2899.29	56.4897	0.876838
NM_001388043.1	3219	2991.29	4.51445	0.0679185
NM_001388044.1	3199	2971.29	13.0901	0.198262
NM_001388045.1	3588	3360.29	0	0
NM_001388046.1	3160	2932.29	0	0
NM_001388047.1	3355	3127.29	0	0
NM_001388048.1	3157	2929.29	0	0
NM_001388049.1	3035	2807.29	0	0
NM_001388050.1	3032	2804.29	0	0
NM_001388051.1	3057	2829.29	0	0
NM_001388052.1	3344	3116.29	7.09758e-07	1.02498e-08
NM_001388053.1	3252	3024.29	14.7324	0.219226
NM_001388054.1	3347	3119.29	1.04347e-06	1.50544e-08
NM_001388055.1	3327	3099.29	2.70184e-06	3.92319e-08
NM_001388056.1	3001	2773.29	0	0
NM_001388057.1	3054	2826.29	0	0
NM_001388058.1	3024	2796.29	0	0
NM_001388059.1	3324	3096.29	1.86642e-06	2.71274e-08
NM_001388060.1	3716	3488.29	0	0
NM_001388061.1	3713	3485.29	0	0
NM_001388062.1	3762	3534.29	0	0
NM_001388063.1	2965	2737.29	0	0
NM_001388064.1	2840	2612.29	0	0
NM_001388065.1	2837	2609.29	0	0
NM_001388066.1	1507	1279.29	0	0
NM_001388067.1	5983	5755.29	146.086	1.14231
NM_001388068.1	6122	5894.29	45.8878	0.350355
NM_001388069.1	3508	3280.29	42.5576	0.583857
NM_001388070.1	6058	5830.29	0	0
NM_001388071.1	6171	5943.29	0	0
NM_001388072.1	5766	5538.29	0	0
NM_001388073.1	5875	5647.29	0	0
NM_001388074.1	6063	5835.29	0	0
NM_001388075.1	5658	5430.29	0	0
NM_001388076.1	5939	5711.29	0.377216	0.00297234
NM_001388077.1	5752	5524.29	13.1286	0.106951
NM_001388078.1	5214	4986.29	67.8273	0.612165
NM_001388079.1	3620	3392.29	0	0
NM_001388080.1	3539	3311.29	0	0
NM_001388081.1	3527	3299.29	0	0
NM_001388082.1	3470	3242.29	4.08569	0.0567094
NM_001388083.1	3392	3164.29	0	0
NM_001388084.1	3392	3164.29	0	0
NM_001388085.1	3419	3191.29	38.9402	0.549129
NM_001388086.1	3338	3110.29	0	0
NM_001388087.1	3554	3326.29	0	0
NM_001388088.1	3576	3348.29	0	0
NM_001388089.1	3421	3193.29	3.97124	0.0559666
NM_001388090.1	3015	2787.29	0	0
NM_001388091.1	2780	2552.29	0	0
NM_001388092.1	13532	13304.3	0	0
NM_001388093.1	4934	4706.29	9.42694	0.0901435
NM_001388094.1	4856	4628.29	4.28721	0.0416866
NM_001388095.1	5300	5072.29	18.3723	0.163005
NM_001388096.1	4918	4690.29	0	0
NM_001388097.1	4922	4694.29	2.03937	0.019551
NM_001388098.1	5160	4932.29	7.72917	0.0705222
NM_001388099.1	5130	4902.29	0.00141173	1.29597e-05
NM_001388100.1	5200	4972.29	0.00141068	1.27677e-05
NM_001388101.1	5118	4890.29	76.2017	0.701248
NM_001388102.1	5485	5257.29	31.6247	0.270711
NM_001388103.1	5189	4961.29	18.9739	0.172109
NM_001388105.1	5096	4868.29	9.79987	0.0905911
NM_001388106.1	4905	4677.29	4.10141	0.0394621
NM_001388107.1	4929	4701.29	0	0
NM_001388108.1	4781	4553.29	11.5819	0.114471
NM_001388109.1	4940	4712.29	11.3626	0.108514
NM_001388110.1	4895	4667.29	3.70091	0.035685
NM_001388111.1	4914	4686.29	0	0
NM_001388112.1	4794	4566.29	0	0
NM_001388113.1	5097	4869.29	2.64505	0.0244462
NM_001388114.1	5088	4860.29	222.46	2.05983
NM_001388115.1	5177	4949.29	30.8974	0.280945
NM_001388116.1	4917	4689.29	0	0
NM_001388117.1	4947	4719.29	18.0011	0.171658
NM_001388118.1	5084	4856.29	16.1637	0.149789
NM_001388119.1	4883	4655.29	15.9643	0.154328
NM_001388120.1	4839	4611.29	0	0
NM_001388121.1	4809	4581.29	0.0540401	0.000530848
NM_001388122.1	4893	4665.29	17.5907	0.169686
NM_001388123.1	5235	5007.29	9.69649e-05	8.71473e-07
NM_001388124.1	4769	4541.29	51.0899	0.506288
NM_001388125.1	4994	4766.29	0	0
NM_001388126.1	5247	5019.29	0	0
NM_001388127.1	5165	4937.29	55.508	0.505951
NM_001388128.1	4847	4619.29	107.226	1.04464
NM_001388129.1	4928	4700.29	47.8859	0.458485
NM_001388130.1	5085	4857.29	55.7766	0.516773
NM_001388131.1	5010	4782.29	1.18046	0.0111085
NM_001388132.1	4998	4770.29	61.2872	0.578185
NM_001388133.1	4696	4468.29	0.000607347	6.11698e-06
NM_001388134.1	4718	4490.29	7.76056	0.0777787
NM_001388135.1	4959	4731.29	19.5711	0.186156
NM_001388136.1	4824	4596.29	0	0
NM_001388137.1	4502	4274.29	0	0
NM_001388138.1	3002	2774.29	0	0
NM_001388139.1	2650	2422.29	0.5394	0.0100214
NM_001388140.1	3084	2856.29	0	0
NM_001388141.1	3081	2853.29	0	0
NM_001388142.1	2916	2688.29	1.5422	0.025817
NM_001388143.1	2909	2681.29	0	0
NM_001388144.1	2624	2396.29	0	0
NM_001388145.1	3005	2777.29	0	0
NM_001388146.1	2960	2732.29	0	0
NM_001388147.1	2818	2590.29	0	0
NM_001388148.1	2892	2664.29	83.1102	1.40383
NM_001388149.1	2930	2702.29	8.06317	0.134281
NM_001388150.1	2874	2646.29	0	0
NM_001388151.1	2844	2616.29	0.349338	0.006009
NM_001388152.1	2867	2639.29	0	0
NM_001388153.1	3039	2811.29	0	0
NM_001388154.1	3032	2804.29	0	0
NM_001388155.1	2799	2571.29	0.000181475	3.1762e-06
NM_001388156.1	2837	2609.29	0.0274505	0.000473446
NM_001388157.1	2769	2541.29	54.5726	0.966411
NM_001388158.1	2680	2452.29	0	0
NM_001388159.1	2946	2718.29	0	0
NM_001388160.1	2939	2711.29	0	0
NM_001388161.1	2762	2534.29	5.0977	0.0905232
NM_001388162.1	2605	2377.29	0	0
NM_001388163.1	2871	2643.29	83.98	1.42979
NM_001388164.1	2871	2643.29	0.00570171	9.70738e-05
NM_001388165.1	2530	2302.29	0	0
NM_001388166.1	2512	2284.29	0	0
NM_001388167.1	2437	2209.29	0	0
NM_001388168.1	2605	2377.29	0	0
NM_001388169.1	2627	2399.29	9.2565e-05	1.73622e-06
NM_001388170.1	2741	2513.29	52.9112	0.94743
NM_001388171.1	2778	2550.29	0	0
NM_001388172.1	2787	2559.29	0	0
NM_001388173.1	867	639.427	3.68655e-07	2.5946e-08
NM_001388174.1	885	657.427	0	0
NM_001388175.1	911	683.293	6.82789e-06	4.49698e-07
NM_001388176.1	999	771.293	13.7968	0.80501
NM_001388177.1	1036	808.293	0	0
NM_001388178.1	2559	2331.29	0	0
NM_001388179.1	8794	8566.29	0	0
NM_001388180.1	9067	8839.29	16.7802	0.0854324
NM_001388181.1	8732	8504.29	0	0
NM_001388182.1	8779	8551.29	0	0
NM_001388183.1	9286	9058.29	0	0
NM_001388184.1	9283	9055.29	0	0
NM_001388185.1	6757	6529.29	1479.23	10.1956
NM_001388186.1	6594	6366.29	0	0
NM_001388187.1	6542	6314.29	0	0
NM_001388188.1	6527	6299.29	128.498	0.918011
NM_001388189.1	3972	3744.29	46.4694	0.558521
NM_001388190.1	4157	3929.29	18.4325	0.211111
NM_001388191.1	4191	3963.29	24.2456	0.275308
NM_001388192.1	4072	3844.29	12.6495	0.148081
NM_001388193.1	3909	3681.29	22.5296	0.27542
NM_001388198.1	676	449.451	0	0
NM_001388199.1	978	750.293	0	0
NM_001388200.1	3534	3306.29	0	0
NM_001388201.1	3510	3282.29	0	0
NM_001388202.1	3547	3319.29	0	0
NM_001388203.1	3357	3129.29	0	0
NM_001388204.1	3279	3051.29	11.3312	0.167123
NM_001388205.1	3541	3313.29	0	0
NM_001388206.1	3767	3539.29	0	0
NM_001388207.1	3577	3349.29	0	0
NM_001388208.1	3993	3765.29	0	0
NM_001388209.1	3957	3729.29	0	0
NM_001388210.1	3314	3086.29	0	0
NM_001388211.1	3517	3289.29	0	0
NM_001388212.1	3782	3554.29	0	0
NM_001388213.1	3553	3325.29	0	0
NM_001388214.1	3660	3432.29	0	0
NM_001388215.1	3505	3277.29	0	0
NM_001388216.1	3165	2937.29	0	0
NM_001388217.1	3463	3235.29	0	0
NM_001388218.1	3442	3214.29	0	0
NM_001388219.1	3045	2817.29	0	0
NM_001388220.1	3805	3577.29	0	0
NM_001388221.1	3629	3401.29	0	0
NM_001388222.1	3507	3279.29	0	0
NM_001388223.1	3364	3136.29	0	0
NM_001388224.1	3400	3172.29	0	0
NM_001388225.1	3471	3243.29	0	0
NM_001388226.1	3792	3564.29	0	0
NM_001388227.1	3376	3148.29	0	0
NM_001388228.1	3340	3112.29	0	0
NM_001388229.1	3566	3338.29	0	0
NM_001388230.1	3447	3219.29	0	0
NM_001388231.1	3392	3164.29	0	0
NM_001388233.1	3361	3133.29	0	0
NM_001388234.1	3765	3537.29	0	0
NM_001388235.1	3349	3121.29	0	0
NM_001388236.1	3429	3201.29	2.63023e-07	3.69752e-09
NM_001388237.1	3738	3510.29	0	0
NM_001388238.1	3405	3177.29	0	0
NM_001388239.1	3393	3165.29	0	0
NM_001388240.1	3286	3058.29	5.17577	0.0761619
NM_001388241.1	3228	3000.29	7.44859	0.111726
NM_001388242.1	3551	3323.29	0	0
NM_001388243.1	3699	3471.29	0	0
NM_001388244.1	3316	3088.29	0	0
NM_001388245.1	3298	3070.29	7.02684e-07	1.02997e-08
NM_001388246.1	3714	3486.29	0	0
NM_001388247.1	3262	3034.29	7.4036	0.109806
NM_001388248.1	3527	3299.29	0	0
NM_001388249.1	3369	3141.29	0	0
NM_001388250.1	3405	3177.29	3.27135e-07	4.63353e-09
NM_001388251.1	3369	3141.29	0	0
NM_001388252.1	3286	3058.29	0	0
NM_001388253.1	3271	3043.29	0	0
NM_001388254.1	3262	3034.29	0	0
NM_001388255.1	3218	2990.29	0	0
NM_001388256.1	3214	2986.29	0	0
NM_001388257.1	2887	2659.29	0	0
NM_001388258.1	3250	3022.29	0	0
NM_001388259.1	3247	3019.29	0	0
NM_001388260.1	3056	2828.29	7.49244	0.119218
NM_001388261.1	3172	2944.29	0	0
NM_001388262.1	3079	2851.29	4.34786	0.068624
NM_001388263.1	3315	3087.29	0	0
NM_001388264.1	3398	3170.29	0	0
NM_001388265.1	3159	2931.29	27.92	0.428645
NM_001388266.1	3208	2980.29	0	0
NM_001388267.1	3291	3063.29	0	0
NM_001388268.1	3649	3421.29	0	0
NM_001388269.1	3184	2956.29	0	0
NM_001388270.1	3291	3063.29	0	0
NM_001388271.1	3818	3590.29	409.431	5.13208
NM_001388272.1	4207	3979.29	0	0
NM_001388273.1	3184	2956.29	0	0
NM_001388274.1	3841	3613.29	174.562	2.17415
NM_001388275.1	3036	2808.29	31.8742	0.510786
NM_001388276.1	3771	3543.29	0	0
NM_001388277.1	2967	2739.29	0	0
NM_001388278.1	3729	3501.29	0	0
NM_001388279.1	3516	3288.29	12.8794	0.176266
NM_001388280.1	3326	3098.29	1.39106e-06	2.02053e-08
NM_001388281.1	3483	3255.29	0	0
NM_001388282.1	3029	2801.29	0	0
NM_001388283.1	3220	2992.29	0.00691003	0.000103924
NM_001388284.1	3998	3770.29	0	0
NM_001388285.1	3954	3726.29	0	0
NM_001388286.1	3149	2921.29	0	0
NM_001388287.1	3200	2972.29	0	0
