target_id	length	eff_length	est_counts	tpm
NM_001388288.1	3224	2996.29	0	0
NM_001388289.1	3314	3086.29	0	0
NM_001388290.1	3332	3104.29	0	0
NM_001388291.1	3344	3116.29	0	0
NM_001388292.1	3392	3164.29	0	0
NM_001388293.1	3416	3188.29	0	0
NM_001388294.1	3569	3341.29	0	0
NM_001388295.1	3593	3365.29	0	0
NM_001388296.1	3295	3067.29	0.00871477	0.000127862
NM_001388297.1	2974	2746.29	0	0
NM_001388298.1	2895	2667.29	23.2892	0.392941
NM_001388299.1	5164	4936.29	28.5962	0.260705
NM_001388300.1	5041	4813.29	39.0465	0.365075
NM_001388301.1	5293	5065.29	110.813	0.984531
NM_001388302.1	5284	5056.29	59.9622	0.533688
NM_001388303.1	15752	15524.3	1409	4.08452
NM_001388304.1	569	344.595	0	0
NM_001388305.1	513	291.914	5.36885	0.827693
NM_001388306.1	3892	3664.29	902.441	11.0833
NM_001388307.1	3760	3532.29	392.43	4.99975
NM_001388308.1	2195	1967.29	0	0
NM_001388309.1	9666	9438.29	0.00146456	6.98323e-06
NM_001388310.1	717	489.852	0	0
NM_001388311.1	699	471.947	0	0
NM_001388312.1	4349	4121.29	0	0
NM_001388313.1	4244	4016.29	0	0
NM_001388314.1	1093	865.293	76.5039	3.97889
NM_001388315.1	4433	4205.29	0	0
NM_001388316.1	4076	3848.29	114.275	1.33637
NM_001388317.1	4355	4127.29	27.4845	0.299685
NM_001388318.1	4460	4232.29	210.778	2.24126
NM_001388319.1	4099	3871.29	39.2333	0.45608
NM_001388320.1	3443	3215.29	0.00707679	9.90508e-05
NM_001388321.1	3459	3231.29	20.6815	0.288037
NM_001388322.1	3378	3150.29	5.3988	0.0771238
NM_001388323.1	3421	3193.29	11.7759	0.165957
NM_001388324.1	3448	3220.29	2.14652	0.0299973
NM_001388325.1	7256	7028.29	63.1116	0.404112
NM_001388326.1	3324	3096.29	0	0
NM_001388327.1	3568	3340.29	0	0
NM_001388328.1	4062	3834.29	0	0
NM_001388329.1	4024	3796.29	0	0
NM_001388330.1	4393	4165.29	0	0
NM_001388331.1	4449	4221.29	0	0
NM_001388332.1	4369	4141.29	0	0
NM_001388333.1	4000	3772.29	0	0
NM_001388334.1	3782	3554.29	0.000954137	1.20809e-05
NM_001388335.1	3779	3551.29	0	0
NM_001388336.1	4341	4113.29	0	0
NM_001388337.1	4282	4054.29	0	0
NM_001388338.1	3951	3723.29	0	0
NM_001388339.1	3716	3488.29	0	0
NM_001388340.1	3927	3699.29	0	0
NM_001388341.1	3889	3661.29	0	0
NM_001388342.1	3671	3443.29	0	0
NM_001388343.1	4251	4023.29	0	0
NM_001388344.1	3798	3570.29	0	0
NM_001388345.1	4035	3807.29	0	0
NM_001388346.1	3645	3417.29	0	0
NM_001388347.1	3365	3137.29	0	0
NM_001388348.1	3860	3632.29	0	0
NM_001388349.1	4288	4060.29	0	0
NM_001388350.1	3787	3559.29	0	0
NM_001388351.1	4118	3890.29	0	0
NM_001388352.1	3074	2846.29	3.67754	0.058146
NM_001388353.1	3603	3375.29	0	0
NM_001388354.1	1096	868.293	0	0
NM_001388355.1	3499	3271.29	0	0
NM_001388356.1	3647	3419.29	0	0
NM_001388357.1	3647	3419.29	0	0
NM_001388358.1	3650	3422.29	0	0
NM_001388359.1	7365	7137.29	1.19645	0.00754401
NM_001388360.1	6808	6580.29	0	0
NM_001388361.1	6654	6426.29	0	0
NM_001388362.1	6206	5978.29	0	0
NM_001388363.1	3462	3234.29	1.31663	0.01832
NM_001388364.1	3651	3423.29	0	0
NM_001388365.1	3642	3414.29	0	0
NM_001388366.1	8119	7891.29	1164.56	6.64136
NM_001388367.1	7899	7671.29	76.3796	0.448075
NM_001388368.1	8218	7990.29	151.046	0.850725
NM_001388369.1	8100	7872.29	290.805	1.66243
NM_001388370.1	8153	7925.29	985.367	5.59532
NM_001388371.1	8008	7780.29	46.2322	0.267418
NM_001388372.1	7593	7365.29	0	0
NM_001388373.1	7836	7608.29	0	0
NM_001388374.1	7392	7164.29	0	0
NM_001388375.1	7613	7385.29	95.2191	0.580228
NM_001388376.1	7864	7636.29	0	0
NM_001388377.1	7582	7354.29	0	0
NM_001388378.1	7643	7415.29	0	0
NM_001388379.1	7717	7489.29	115.559	0.69439
NM_001388380.3	3926	3698.29	10.3727	0.126222
NM_001388381.1	7646	7418.29	0	0
NM_001388382.1	7280	7052.29	6.63911	0.0423664
NM_001388383.1	7185	6957.29	15.4298	0.0998075
NM_001388384.1	7422	7194.29	0	0
NM_001388385.1	4988	4760.29	155.483	1.46991
NM_001388386.1	4789	4561.29	50.0035	0.49335
NM_001388387.1	4940	4712.29	88.5003	0.845191
NM_001388388.1	4744	4516.29	0	0
NM_001388389.1	4895	4667.29	103.388	0.996886
NM_001388390.1	4883	4655.29	0	0
NM_001388391.1	4874	4646.29	91.6997	0.888185
NM_001388392.1	4679	4451.29	0	0
NM_001388393.1	4520	4292.29	0	0
NM_001388394.1	4469	4241.29	0	0
NM_001388396.1	4488	4260.29	0	0
NM_001388397.1	4489	4261.29	0	0
NM_001388398.1	4568	4340.29	0	0
NM_001388399.1	4670	4442.29	0	0
NM_001388400.1	4334	4106.29	0.00482874	5.29208e-05
NM_001388401.1	2459	2231.29	1050.32	21.1839
NM_001388402.1	2352	2124.29	2481.9	52.579
NM_001388403.1	4098	3870.29	0	0
NM_001388404.1	3125	2897.29	0	0
NM_001388405.1	5874	5646.29	0.0316554	0.000252305
NM_001388406.1	5859	5631.29	1.21435	0.00970464
NM_001388407.1	6259	6031.29	0	0
NM_001388408.1	5263	5035.29	0	0
NM_001388409.1	5341	5113.29	0	0
NM_001388410.1	4290	4062.29	2.75393	0.0305087
NM_001388411.1	4446	4218.29	0	0
NM_001388412.1	6256	6028.29	0	0
NM_001388413.1	4633	4405.29	0	0
NM_001388414.1	4606	4378.29	0	0
NM_001388415.1	4594	4366.29	0	0
NM_001388416.1	4567	4339.29	9.86578	0.102319
NM_001388417.1	6758	6530.29	0	0
NM_001388418.1	6731	6503.29	0	0
NM_001388419.1	16188	15960.3	0	0
NM_001388420.1	2787	2559.29	4.7032e-07	8.2702e-09
NM_001388421.1	2760	2532.29	8.79787e-06	1.56353e-07
NM_001388422.1	1536	1308.29	0	0
NM_001388423.1	1509	1281.29	0	0
NM_001388424.1	2475	2247.29	43.3646	0.868396
NM_001388427.1	1933	1705.29	12.2443	0.323129
NM_001388428.1	1535	1307.29	0	0
NM_001388431.1	2616	2388.29	0	0
NM_001388432.2	4491	4263.29	1.45005	0.0153066
NM_001388433.1	2613	2385.29	0	0
NM_001388434.1	2674	2446.29	11.7362	0.215905
NM_001388435.1	2554	2326.29	19.3996	0.375292
NM_001388436.1	2493	2265.29	0	0
NM_001388437.1	2490	2262.29	0	0
NM_001388438.1	2452	2224.29	0	0
NM_001388439.2	1019	791.293	0.0862447	0.00490498
NM_001388440.1	1348	1120.29	0	0
NM_001388441.1	2385	2157.29	0	0
NM_001388442.1	2411	2183.29	6.61297	0.13631
NM_001388443.1	2415	2187.29	4.13458	0.0850682
NM_001388444.1	2469	2241.29	0	0
NM_001388445.1	2400	2172.29	5.99794	0.124259
NM_001388446.1	853	625.427	0	0
NM_001388447.1	1592	1364.29	0	0
NM_001388448.1	1787	1559.29	0	0
NM_001388449.1	1027	799.293	2.1071	0.118637
NM_001388452.1	2360	2132.29	0	0
NM_001388453.1	5972	5744.29	0	0
NM_001388459.1	7573	7345.29	104.5	0.640251
NM_001388460.1	3375	3147.29	0	0
NM_001388461.1	3297	3069.29	25.0903	0.367883
NM_001388462.1	7372	7144.29	47.7612	0.300856
NM_001388464.1	870	642.427	0	0
NM_001388465.1	1841	1613.29	0	0
NM_001388467.1	1190	962.293	0	0
NM_001388468.1	1240	1012.29	0	0
NM_001388469.1	1811	1583.29	9.0645	0.257647
NM_001388470.1	1571	1343.29	2.40627	0.080615
NM_001388471.1	1602	1374.29	5.2334	0.171375
NM_001388474.1	3687	3459.29	2.04514	0.0266059
NM_001388480.1	2667	2439.29	0	0
NM_001388481.1	2805	2577.29	0	0
NM_001388482.1	755	527.701	0	0
NM_001388484.1	4272	4044.29	0	0
NM_001388485.1	5144	4916.29	0	0
NM_001388488.1	8448	8220.29	0	0
NM_001388489.1	3032	2804.29	0	0
NM_001388490.1	3372	3144.29	4129.89	59.1096
NM_001388492.1	13472	13244.3	2875.68	9.77133
NM_001388493.1	3921	3693.29	0	0
NM_001388494.1	3849	3621.29	0	0
NM_001388495.1	3846	3618.29	0	0
NM_001388496.1	3359	3131.29	0	0
NM_001388498.1	1042	814.293	0	0
NM_001389.5	8571	8343.29	0.00136055	7.33871e-06
NM_001389244.1	1831	1603.29	1	0.0280692
NM_001389263.1	6350	6122.29	0	0
NM_001389264.1	7330	7102.29	489.273	3.10024
NM_001389291.1	8108	7880.29	71.1862	0.406533
NM_001389303.1	4065	3837.29	0	0
NM_001389320.1	1343	1115.29	74.7313	3.01548
NM_001389402.1	3135	2907.29	0	0
NM_001389445.1	2025	1797.29	876.261	21.941
NM_001389466.1	1631	1403.29	0	0
NM_001389467.1	1583	1355.29	0	0
NM_001389468.1	1726	1498.29	0	0
NM_001389469.1	1588	1360.29	0	0
NM_001389470.1	2196	1968.29	17	0.388688
NM_001389471.1	2291	2063.29	0	0
NM_001389527.1	1465	1237.29	0	0
NM_001389556.1	1660	1432.29	93.0327	2.92312
NM_001389559.1	1561	1333.29	164.082	5.5383
NM_001389562.1	4128	3900.29	14.3172	0.165197
NM_001389563.1	3521	3293.29	69.3596	0.947804
NM_001389565.1	3283	3055.29	0	0
NM_001389574.1	6104	5876.29	1.5302e-05	1.17189e-07
NM_001389576.1	1454	1226.29	29.6242	1.08716
NM_001389578.1	1564	1336.29	63.462	2.13725
NM_001389579.1	1281	1053.29	342.868	14.6494
NM_001389581.1	1634	1406.29	0	0
NM_001389582.1	1489	1261.29	178.788	6.37917
NM_001389583.1	1246	1018.29	68.9071	3.04532
NM_001389584.1	1136	908.293	303.56	15.0405
NM_001389585.1	1573	1345.29	17.7338	0.593237
NM_001389586.1	1498	1270.29	51.9793	1.84149
NM_001389587.1	796	568.487	0	0
NM_001389588.1	1255	1027.29	15.5583	0.681569
NM_001389594.1	4755	4527.29	176.606	1.75553
NM_001389595.1	4755	4527.29	13.0078	0.129302
NM_001389596.1	4727	4499.29	98.587	0.986092
NM_001389597.1	4458	4230.29	7.84948	0.0835051
NM_001389598.1	4715	4487.29	124.63	1.24992
NM_001389599.1	4673	4445.29	142.153	1.43913
NM_001389600.1	4670	4442.29	43.8789	0.44452
NM_001389601.1	4704	4476.29	11.2728	0.113333
NM_001389602.1	4746	4518.29	1.13105	0.0112654
NM_001389603.1	4710	4482.29	62.7144	0.629665
NM_001389604.1	4718	4490.29	24.336	0.243902
NM_001389605.1	4565	4337.29	0	0
NM_001389606.1	4452	4224.29	9.0803	0.096736
NM_001389607.1	4407	4179.29	7.82727	0.0842849
NM_001389608.1	4412	4184.29	15.3564	0.165162
NM_001389609.1	1941	1713.29	0	0
NM_001389610.1	1864	1636.29	0	0
NM_001389611.1	11622	11394.3	0	0
NM_001389612.1	11589	11361.3	8302.84	32.8883
NM_001389613.1	11451	11223.3	0	0
NM_001389614.1	11418	11190.3	0	0
NM_001389615.1	13687	13459.3	5978.83	19.9911
NM_001389616.1	13609	13381.3	1695.59	5.7025
NM_001389617.1	13891	13663.3	2379.13	7.83618
NM_001389618.1	2126	1898.29	0	0
NM_001389619.1	2531	2303.29	0	0
NM_001389620.1	2793	2565.29	0	0
NM_001389621.1	2885	2657.29	0	0
NM_001389623.1	2699	2471.29	0	0
NM_001389624.1	2696	2468.29	0	0
NM_001389625.1	1443	1215.29	38.881	1.43979
NM_001389628.1	9986	9758.29	0	0
NM_001389630.1	10076	9848.29	28.27	0.129184
NM_001389631.1	11211	10983.3	102.478	0.419894
NM_001389638.1	8002	7774.29	21.9789	0.12723
NM_001389639.1	3004	2776.29	8.50332	0.137837
NM_001389643.1	3647	3419.29	0	0
NM_001389650.1	5046	4818.29	0	0
NM_001389651.1	3806	3578.29	880.277	11.071
NM_001389652.1	2529	2301.29	19.9948	0.391009
NM_001389653.1	2346	2118.29	0.551368	0.0117138
NM_001389658.1	6478	6250.29	56.6633	0.407984
NM_001389659.1	6354	6126.29	0	0
NM_001389660.1	6206	5978.29	24.3223	0.183092
NM_001389661.1	6356	6128.29	0	0
NM_001389662.1	5670	5442.29	216.905	1.79361
NM_001389663.1	5823	5595.29	0	0
NM_001389664.1	5792	5564.29	0	0
NM_001389665.1	5517	5289.29	0	0
NM_001389666.1	5573	5345.29	3.20258	0.0269632
NM_001389667.1	5573	5345.29	0	0
NM_001389668.1	6266	6038.29	0	0
NM_001389669.1	3950	3722.29	0	0
NM_001389670.1	3887	3659.29	0	0
NM_001389671.1	6074	5846.29	0	0
NM_001389672.1	3758	3530.29	0	0
NM_001389673.1	5945	5717.29	0	0
NM_001389674.1	2396	2168.29	0	0
NM_001389675.1	4583	4355.29	3	0.0309989
NM_001389676.1	2489	2261.29	0	0
NM_001389677.1	4676	4448.29	0	0
NM_001389678.1	4454	4226.29	0	0
NM_001389679.1	4613	4385.29	0	0
NM_001389683.1	8938	8710.29	17.3175	0.0894737
NM_001389684.1	8934	8706.29	211.812	1.09486
NM_001389685.1	9140	8912.29	0.324234	0.00163724
NM_001389686.1	8818	8590.29	1474.7	7.72568
NM_001389687.1	9020	8792.29	116.602	0.596825
NM_001389688.1	9016	8788.29	1326.18	6.79108
NM_001389689.1	8665	8437.29	522.13	2.78495
NM_001389695.2	4344	4116.29	23.0079	0.251543
NM_001389696.2	4341	4113.29	4.03233	0.0441172
NM_001389697.2	4266	4038.29	15.7704	0.175747
NM_001389698.2	4260	4032.29	13.3056	0.1485
NM_001389699.2	4239	4011.29	114.953	1.28967
NM_001389700.2	4239	4011.29	0	0
NM_001389701.2	4197	3969.29	1123.59	12.7391
NM_001389702.2	4173	3945.29	45.4389	0.518311
NM_001389703.2	4158	3930.29	31.3976	0.359513
NM_001389704.2	3906	3678.29	27.4898	0.336331
NM_001389705.2	3885	3657.29	201.876	2.48409
NM_001389707.1	3591	3363.29	0	0
NM_001389708.1	3610	3382.29	0	0
NM_001389709.1	3514	3286.29	0	0
NM_001389710.1	3461	3233.29	0	0
NM_001389711.2	1655	1427.29	0	0
NM_001389712.2	1617	1389.29	0	0
NM_001389713.2	1662	1434.29	0	0
NM_001389714.2	1635	1407.29	18	0.575612
NM_001389715.2	1742	1514.29	0	0
NM_001389716.2	1697	1469.29	0	0
NM_001389717.2	1886	1658.29	0	0
NM_001389718.2	1515	1287.29	0	0
NM_001389722.1	3413	3185.29	57.8529	0.817369
NM_001389725.1	1963	1735.29	7.70956	0.19994
NM_001389726.1	1876	1648.29	0	0
NM_001389727.1	1134	906.293	0	0
NM_001389728.1	2019	1791.29	0	0
NM_001389729.1	1893	1665.29	10.7381	0.290187
NM_001389730.1	2040	1812.29	0	0
NM_001389731.1	1726	1498.29	13.0083	0.390722
NM_001389732.1	1711	1483.29	0	0
NM_001389733.1	1708	1480.29	0	0
NM_001389734.1	1678	1450.29	11.902	0.369324
NM_001389735.1	1651	1423.29	58.9286	1.86326
NM_001389736.1	1564	1336.29	0	0
NM_001390.5	6343	6115.29	0	0
NM_001390830.1	5933	5705.29	0	0
NM_001390831.2	6708	6480.29	20.8418	0.144738
NM_001390832.1	2604	2376.29	0	0
NM_001390833.1	4366	4138.29	275.708	2.99827
NM_001390834.1	4492	4264.29	0	0
NM_001390835.1	4396	4168.29	218.419	2.35816
NM_001390836.1	2894	2666.29	0	0
NM_001390837.1	2898	2670.29	0	0
NM_001390838.1	2702	2474.29	0	0
NM_001390839.1	4310	4082.29	0	0
NM_001390840.1	4355	4127.29	0	0
NM_001390841.1	4313	4085.29	0	0
NM_001390842.1	4396	4168.29	0	0
NM_001390843.1	4301	4073.29	0	0
NM_001390844.1	4384	4156.29	0	0
NM_001390846.1	4298	4070.29	0	0
NM_001390847.1	4256	4028.29	0	0
NM_001390849.1	939	711.293	0	0
NM_001391.5	4374	4146.29	0	0
NM_001391892.1	6229	6001.29	2013.08	15.0959
NM_001391893.1	5969	5741.29	1001.73	7.85207
NM_001391894.1	6106	5878.29	5.35284	0.0409803
NM_001391895.1	2278	2050.29	28.3193	0.621596
NM_001391896.1	6079	5851.29	200.233	1.54002
NM_001391897.1	6352	6124.29	149.464	1.0983
NM_001391898.1	6115	5887.29	478.737	3.65951
NM_001391899.1	5966	5738.29	1114.6	8.74138
NM_001391900.1	6226	5998.29	775.772	5.82034
NM_001391901.1	6250	6022.29	26.9757	0.201583
NM_001391902.1	6340	6112.29	0	0
NM_001391903.1	6156	5928.29	80.656	0.612279
NM_001391904.1	6340	6112.29	26.5148	0.195221
NM_001391905.1	6250	6022.29	43.6029	0.325833
NM_001391906.1	6397	6169.29	0.00758285	5.53146e-05
NM_001391907.1	6487	6259.29	1.9516	0.0140316
NM_001391910.1	1045	817.293	0	0
NM_001391911.1	1023	795.293	0	0
NM_001391920.1	6527	6299.29	0	0
NM_001391922.1	6487	6259.29	0	0
NM_001391923.1	6415	6187.29	28.7095	0.208818
NM_001391924.1	6550	6322.29	24.8752	0.177066
NM_001391925.1	6364	6136.29	49.0005	0.359366
NM_001391926.1	6355	6127.29	20.4702	0.150348
NM_001391927.1	6259	6031.29	250.269	1.8674
NM_001391928.1	6247	6019.29	39.3858	0.294467
NM_001391929.1	6151	5923.29	0	0
NM_001391930.1	6106	5878.29	89.4768	0.685017
NM_001391931.1	6010	5782.29	34.2621	0.266659
NM_001391933.1	2149	1921.29	0	0
NM_001391934.1	2531	2303.29	0	0
NM_001391935.1	2002	1774.29	0	0
NM_001391936.1	2095	1867.29	0	0
NM_001391937.1	1979	1751.29	0	0
NM_001391940.1	663	436.717	0	0
NM_001391941.1	6960	6732.29	48.3806	0.323408
NM_001391942.1	5917	5689.29	30.3166	0.239809
NM_001391943.1	1586	1358.29	0	0
NM_001391944.1	1582	1354.29	0	0
NM_001391945.1	6601	6373.29	53.4045	0.3771
NM_001391946.1	6263	6035.29	0	0
NM_001391947.1	5896	5668.29	143.35	1.13812
NM_001391948.1	6037	5809.29	0	0
NM_001391949.1	6067	5839.29	0	0
NM_001391950.1	6122	5894.29	169.726	1.29586
NM_001391951.1	5758	5530.29	0	0
NM_001391952.1	6631	6403.29	0.00263084	1.84899e-05
NM_001391953.1	6464	6236.29	0	0
NM_001391954.1	6631	6403.29	126.341	0.887936
NM_001391955.1	6621	6393.29	0.00488868	3.4412e-05
NM_001391956.1	6792	6564.29	0	0
NM_001391957.1	5542	5314.29	0	0
NM_001391958.1	4322	4094.29	0	0
NM_001391959.1	6897	6669.29	0	0
NM_001391960.1	4626	4398.29	0	0
NM_001391961.1	4556	4328.29	49.4329	0.513974
NM_001391963.1	1512	1284.29	7027.12	246.238
NM_001391966.1	2608	2380.29	24.4188	0.461675
NM_001391967.1	2605	2377.29	0	0
NM_001391968.1	2563	2335.29	0	0
NM_001391969.1	2542	2314.29	0	0
NM_001391970.1	1340	1112.29	91.6847	3.70954
NM_001391971.1	966	738.293	0	0
NM_001391972.1	841	613.427	0	0
NM_001391973.1	2792	2564.29	0	0
NM_001391974.1	3185	2957.29	0	0
NM_001391975.1	9475	9247.29	0	0
NM_001391976.1	9445	9217.29	0	0
NM_001391977.1	9337	9109.29	0	0
NM_001391978.1	9334	9106.29	0	0
NM_001391979.1	9331	9103.29	0	0
NM_001391980.1	9277	9049.29	0	0
NM_001391981.1	9205	8977.29	2.42268e-06	1.21449e-08
NM_001391982.1	9202	8974.29	3.83093e-06	1.92108e-08
NM_001391983.1	7600	7372.29	85.8242	0.523902
NM_001391984.1	7423	7195.29	331.924	2.07603
NM_001391985.1	6011	5783.29	16.0614	0.124983
NM_001391986.1	6002	5774.29	0	0
NM_001391987.1	2861	2633.29	5.00519	0.0855389
NM_001391988.1	2780	2552.29	0	0
NM_001391990.1	714	486.852	0	0
NM_001391991.1	646	419.888	0	0
NM_001391992.1	4322	4094.29	18.8728	0.207444
NM_001391993.1	972	744.293	0	0
NM_001391994.1	628	402.259	0	0
NM_001391995.1	616	390.417	0	0
NM_001391999.1	1550	1322.29	1.96711	0.0669488
NM_001392.5	1707	1479.29	0	0
NM_001392000.1	1350	1122.29	0	0
NM_001392001.1	1373	1145.29	5.53772	0.217599
NM_001392002.1	1287	1059.29	56.7802	2.41225
NM_001392003.1	1221	993.293	4.28222	0.194014
NM_001392004.1	1182	954.293	4.00438	0.188841
NM_001392005.1	1182	954.293	4.34367	0.204841
NM_001392006.1	1214	986.293	249.968	11.4057
NM_001392007.1	1202	974.293	4.11	0.189843
NM_001392009.1	3164	2936.29	11.297	0.173144
NM_001392010.1	4277	4049.29	0	0
NM_001392011.1	4193	3965.29	0	0
NM_001392012.1	3737	3509.29	8212.32	105.315
NM_001392013.1	2899	2671.29	0	0
NM_001392014.1	2893	2665.29	0	0
NM_001392015.1	2931	2703.29	0	0
NM_001392016.1	2858	2630.29	0	0
NM_001392017.1	2651	2423.29	1.33806e-06	2.48491e-08
NM_001392018.1	2626	2398.29	2	0.0375292
NM_001392019.1	2908	2680.29	0	0
NM_001392020.1	2899	2671.29	0	0
NM_001392021.1	2821	2593.29	0	0
NM_001392022.1	2788	2560.29	0	0
NM_001392023.1	2776	2548.29	0	0
NM_001392024.1	2764	2536.29	0	0
NM_001392025.1	2755	2527.29	0	0
NM_001392026.1	2611	2383.29	0	0
NM_001392027.1	2221	1993.29	0	0
NM_001392028.1	2392	2164.29	0	0
NM_001392031.1	660	433.717	0	0
NM_001392032.1	656	429.76	0	0
NM_001392033.1	702	474.947	29.9141	2.83447
NM_001392034.1	5949	5721.29	11.896	0.0935728
NM_001392035.1	461	244.098	3.53803	0.652289
NM_001392036.1	503	282.705	2.91061	0.463334
NM_001392037.1	682	455.179	0	0
NM_001392038.1	518	296.555	7.097	1.07699
NM_001392039.1	6914	6686.29	0	0
NM_001392040.1	6414	6186.29	0	0
NM_001392041.1	7405	7177.29	0	0
NM_001392042.1	6615	6387.29	0	0
NM_001392043.1	6322	6094.29	0	0
NM_001392044.1	6339	6111.29	0	0
NM_001392045.1	7739	7511.29	0	0
NM_001392046.1	6362	6134.29	0	0
NM_001392047.1	6860	6632.29	0	0
NM_001392048.1	7864	7636.29	0	0
NM_001392049.1	6393	6165.29	0	0
NM_001392050.1	6387	6159.29	0	0
NM_001392051.1	6851	6623.29	0	0
NM_001392052.1	6351	6123.29	0	0
NM_001392053.1	6237	6009.29	0	0
NM_001392054.1	6152	5924.29	0	0
NM_001392055.1	6106	5878.29	0	0
NM_001392056.1	6644	6416.29	0	0
NM_001392057.1	6177	5949.29	0	0
NM_001392058.1	6174	5946.29	0	0
NM_001392059.1	6171	5943.29	0	0
NM_001392060.1	6638	6410.29	0	0
NM_001392061.1	6121	5893.29	0	0
NM_001392062.1	7467	7239.29	0	0
NM_001392063.1	6135	5907.29	0	0
NM_001392064.1	6602	6374.29	0	0
NM_001392065.1	6105	5877.29	0	0
NM_001392066.1	6096	5868.29	0	0
NM_001392067.1	5899	5671.29	0	0
NM_001392068.1	5798	5570.29	15.6328	0.126299
NM_001392069.1	3707	3479.29	0	0
NM_001392070.1	3862	3634.29	36.3302	0.449873
NM_001392071.1	3436	3208.29	0	0
NM_001392072.1	3485	3257.29	0	0
NM_001392073.1	3564	3336.29	191.936	2.58902
NM_001392074.1	3749	3521.29	14.3238	0.183062
NM_001392075.1	3442	3214.29	0	0
NM_001392076.1	3704	3476.29	0	0
NM_001392077.1	3433	3205.29	0	0
NM_001392078.1	3482	3254.29	0	0
NM_001392079.1	3501	3273.29	0	0
NM_001392080.1	3498	3270.29	0	0
NM_001392081.1	3480	3252.29	0	0
NM_001393.4	3185	2957.29	246.784	3.75548
NM_001393334.1	4025	3797.29	78.8193	0.934116
NM_001393335.1	2340	2112.29	20.5063	0.436894
NM_001393336.1	2215	1987.29	0	0
NM_001393337.1	2403	2175.29	0	0
NM_001393338.1	2482	2254.29	0	0
NM_001393339.1	1225	997.293	23.7801	1.07308
NM_001393340.1	1075	847.293	0	0
NM_001393342.1	1343	1115.29	0	0
NM_001393343.1	3667	3439.29	0	0
NM_001393344.1	1959	1731.29	0	0
NM_001393345.1	2042	1814.29	0	0
NM_001393346.1	2466	2238.29	0	0
NM_001393347.1	2060	1832.29	0	0
NM_001393348.1	2229	2001.29	0	0
NM_001393349.1	7873	7645.29	0	0
NM_001393350.1	7273	7045.29	1.87665	0.0119874
NM_001393351.1	7203	6975.29	0	0
NM_001393352.1	7234	7006.29	4.9167	0.0315811
NM_001393353.1	7287	7059.29	5.62515	0.0358604
NM_001393354.1	7316	7088.29	1597.44	10.142
NM_001393355.1	1231	1003.29	1.14088	0.0511745
NM_001393356.1	2808	2580.29	0	0
NM_001393357.1	1739	1511.29	0	0
NM_001393358.1	1139	911.293	1.38199e-06	6.82478e-08
NM_001393359.2	1201	973.293	0	0
NM_001393360.1	2341	2113.29	0	0
NM_001393361.1	5126	4898.29	1.24208	0.0114116
NM_001393362.1	1637	1409.29	3.07668	0.0982479
NM_001393363.1	3768	3540.29	3444.97	43.7913
NM_001393364.1	3723	3495.29	2230.39	28.7171
NM_001393365.1	3702	3474.29	2952.06	38.2386
NM_001393366.1	2769	2541.29	73.9399	1.30938
NM_001393367.1	2736	2508.29	20.8292	0.373712
NM_001393368.1	2733	2505.29	3.0322e-05	5.44681e-07
NM_001393369.1	2655	2427.29	0	0
NM_001393370.1	3625	3397.29	7.02887	0.0931097
NM_001393371.1	3463	3235.29	16.3105	0.22688
NM_001393372.1	3427	3199.29	0	0
NM_001393373.1	3340	3112.29	0	0
NM_001393374.1	3403	3175.29	5.82081	0.0824977
NM_001393375.1	3214	2986.29	0	0
NM_001393376.1	5912	5684.29	7.75004	0.0613578
NM_001393377.1	3478	3250.29	246.279	3.40994
NM_001393378.1	3637	3409.29	35.9045	0.473943
NM_001393379.1	12907	12679.3	9.67448	0.034338
NM_001393381.1	7044	6816.29	0	0
NM_001393382.1	6827	6599.29	0	0
NM_001393383.1	6761	6533.29	0	0
NM_001393384.1	6908	6680.29	0	0
NM_001393385.1	6691	6463.29	0	0
NM_001393386.1	4872	4644.29	0	0
NM_001393387.1	5034	4806.29	0	0
NM_001393388.1	4810	4582.29	0	0
NM_001393389.1	4818	4590.29	0	0
