target_id	length	eff_length	est_counts	tpm
NM_001393390.1	4846	4618.29	0	0
NM_001393391.1	2465	2237.29	16.4684	0.331261
NM_001393392.1	3215	2987.29	401.629	6.05047
NM_001393393.1	27192	26964.3	8.17412e-06	1.36425e-08
NM_001393394.1	27258	27030.3	2.86305e-07	4.76673e-10
NM_001393395.1	27074	26846.3	0	0
NM_001393396.1	27028	26800.3	0	0
NM_001393400.1	2501	2273.29	0	0
NM_001393401.1	2439	2211.29	0	0
NM_001393402.2	2650	2422.29	0	0
NM_001393403.1	11746	11518.3	610.145	2.3839
NM_001393404.1	12046	11818.3	65.6384	0.249946
NM_001393405.1	12022	11794.3	340.559	1.29946
NM_001393406.1	3494	3266.29	0	0
NM_001393407.1	3296	3068.29	14.877	0.218202
NM_001393408.1	3209	2981.29	63.9123	0.964766
NM_001393409.1	3086	2858.29	17.8296	0.280722
NM_001393410.1	3014	2786.29	12.1527	0.196286
NM_001393411.1	4793	4565.29	149.116	1.46994
NM_001393412.1	4751	4523.29	108.313	1.07763
NM_001393413.1	2695	2467.29	0	0
NM_001393414.1	2653	2425.29	0	0
NM_001393415.1	3227	2999.29	0	0
NM_001393416.1	3370	3142.29	0	0
NM_001393417.1	2812	2584.29	0	0
NM_001393418.1	3061	2833.29	0	0
NM_001393419.1	2788	2560.29	0	0
NM_001393420.1	2759	2531.29	0	0
NM_001393421.1	3049	2821.29	0	0
NM_001393422.1	3224	2996.29	0	0
NM_001393423.1	3070	2842.29	0	0
NM_001393424.1	7163	6935.29	0	0
NM_001393425.1	7208	6980.29	0	0
NM_001393426.1	5693	5465.29	0	0
NM_001393427.1	1688	1460.29	1.05908e-05	3.26386e-07
NM_001393428.1	1663	1435.29	0.0489716	0.00153548
NM_001393429.1	1608	1380.29	0.619546	0.0201997
NM_001393430.1	1603	1375.29	24.0182	0.785936
NM_001393431.1	1959	1731.29	0.147568	0.00383587
NM_001393432.1	752	524.701	1.86337e-05	1.59819e-06
NM_001393433.1	837	609.427	1.28527e-07	9.49106e-09
NM_001393434.1	811	583.487	8.68784	0.670074
NM_001393435.1	821	593.487	0	0
NM_001393436.1	1103	875.293	0.483729	0.0248708
NM_001393437.1	814	586.487	0	0
NM_001393438.1	783	555.487	0	0
NM_001393439.1	728	500.753	0	0
NM_001393440.1	792	564.487	0	0
NM_001393441.1	1074	846.293	0	0
NM_001393442.1	1079	851.293	0	0
NM_001393443.1	2963	2735.29	5.23564	0.0861407
NM_001393444.1	3229	3001.29	2.77081	0.0415471
NM_001393445.1	3224	2996.29	1.5567e-06	2.3381e-08
NM_001393446.1	772	544.487	6.66846	0.551163
NM_001393447.1	802	574.487	41.8618	3.27929
NM_001393448.1	711	483.852	7.8084	0.72626
NM_001393449.1	775	547.487	3.04451	0.250257
NM_001393450.1	750	522.701	0	0
NM_001393451.1	1062	834.293	0	0
NM_001393452.1	780	552.487	0	0
NM_001393453.1	785	557.487	0	0
NM_001393454.1	810	582.487	6.72858	0.519852
NM_001393455.1	982	754.293	0	0
NM_001393456.1	775	547.487	0	0
NM_001393457.1	1037	809.293	0	0
NM_001393458.1	977	749.293	14.7811	0.887765
NM_001393459.1	1478	1250.29	0.240193	0.00864552
NM_001393460.1	4801	4573.29	0	0
NM_001393461.1	4893	4665.29	0	0
NM_001393462.1	3509	3281.29	0	0
NM_001393463.1	2812	2584.29	0	0
NM_001393464.1	2559	2331.29	0	0
NM_001393465.1	2589	2361.29	0	0
NM_001393466.1	4289	4061.29	0	0
NM_001393467.1	2395	2167.29	0	0
NM_001393468.1	4234	4006.29	0	0
NM_001393469.1	2362	2134.29	0	0
NM_001393470.1	2254	2026.29	0	0
NM_001393471.1	2092	1864.29	4.53237	0.109409
NM_001393472.1	4081	3853.29	0	0
NM_001393473.1	3904	3676.29	12.4393	0.152275
NM_001393474.1	3994	3766.29	0	0
NM_001393475.1	4008	3780.29	15.9217	0.189543
NM_001393476.1	1920	1692.29	0	0
NM_001393477.1	3692	3464.29	26.4941	0.344173
NM_001393478.1	3660	3432.29	0	0
NM_001393479.1	3481	3253.29	0.000422066	5.83847e-06
NM_001393480.1	3214	2986.29	24.9313	0.375711
NM_001393481.1	2972	2744.29	0	0
NM_001393482.1	2812	2584.29	0	0
NM_001393483.1	2858	2630.29	0	0
NM_001393484.1	2668	2440.29	0	0
NM_001393485.1	3141	2913.29	7.00852	0.108264
NM_001393486.1	2701	2473.29	0	0
NM_001393487.1	2302	2074.29	1	0.0216956
NM_001393488.1	3017	2789.29	0	0
NM_001393489.1	2376	2148.29	0	0
NM_001393490.1	1099	871.293	0	0
NM_001393491.1	990	762.293	0	0
NM_001393492.1	2771	2543.29	0	0
NM_001393493.1	1696	1468.29	0	0
NM_001393494.1	1613	1385.29	0	0
NM_001393495.1	1693	1465.29	0	0
NM_001393496.1	1610	1382.29	0	0
NM_001393497.1	1515	1287.29	4	0.139838
NM_001393498.1	1512	1284.29	0	0
NM_001393499.1	6501	6273.29	243.945	1.75
NM_001393500.2	1476	1248.29	2.09052	0.0753666
NM_001393501.1	6044	5816.29	0	0
NM_001393502.1	6023	5795.29	0	0
NM_001393503.1	6149	5921.29	0	0
NM_001393504.1	6020	5792.29	0	0
NM_001393505.1	6119	5891.29	0	0
NM_001393506.1	6136	5908.29	29.4981	0.224685
NM_001393507.1	6101	5873.29	0	0
NM_001393508.1	5954	5726.29	0	0
NM_001393509.1	5951	5723.29	15.2019	0.119535
NM_001393510.1	6115	5887.29	29.139	0.222742
NM_001393511.1	6112	5884.29	2.37316e-05	1.81499e-07
NM_001393512.1	5948	5720.29	0	0
NM_001393513.1	6109	5881.29	64.0335	0.489978
NM_001393514.1	5933	5705.29	0	0
NM_001393515.1	5930	5702.29	4.23662	0.0334358
NM_001393516.1	5927	5699.29	0	0
NM_001393517.1	6088	5860.29	63.193	0.48528
NM_001393518.1	5924	5696.29	34.746	0.274508
NM_001393519.1	6085	5857.29	4.9832e-05	3.82872e-07
NM_001393520.1	5903	5675.29	9.68332	0.0767854
NM_001393521.1	6008	5780.29	0	0
NM_001393524.1	10686	10458.3	0	0
NM_001393525.1	10476	10248.3	29.3299	0.128796
NM_001393526.1	9717	9489.29	0	0
NM_001393527.1	9970	9742.29	155.064	0.716296
NM_001393528.1	9681	9453.29	0	0
NM_001393530.1	2222	1994.29	0	0
NM_001393531.1	2304	2076.29	0	0
NM_001393532.1	893	665.361	0	0
NM_001393533.1	780	552.487	0	0
NM_001393534.1	692	465.041	0	0
NM_001393535.1	7247	7019.29	0	0
NM_001393536.1	7187	6959.29	0	0
NM_001393537.1	7148	6920.29	0	0
NM_001393538.1	3942	3714.29	0	0
NM_001393539.1	6228	6000.29	0	0
NM_001393540.1	6186	5958.29	0	0
NM_001393541.1	6174	5946.29	0	0
NM_001393542.1	6168	5940.29	0	0
NM_001393543.1	3804	3576.29	0	0
NM_001393544.1	6129	5901.29	0	0
NM_001393545.1	6123	5895.29	0	0
NM_001393546.1	6087	5859.29	2.5023e-08	1.92193e-10
NM_001393547.1	6069	5841.29	1.69943e-06	1.30929e-08
NM_001393548.1	5972	5744.29	0	0
NM_001393549.1	2175	1947.29	0	0
NM_001393550.1	1749	1521.29	0	0
NM_001393551.1	4923	4695.29	11.9626	0.114658
NM_001393552.1	3933	3705.29	0	0
NM_001393553.1	3906	3678.29	0	0
NM_001393555.1	3751	3523.29	0	0
NM_001393556.1	3767	3539.29	0	0
NM_001393557.1	3752	3524.29	0	0
NM_001393558.2	5358	5130.29	0	0
NM_001393559.2	5352	5124.29	32.0256	0.281258
NM_001393560.2	5241	5013.29	0	0
NM_001393561.3	4752	4524.29	0	0
NM_001393562.1	2902	2674.29	0	0
NM_001393563.1	1073	845.293	0	0
NM_001393564.1	1691	1463.29	0	0
NM_001393565.1	1814	1586.29	2.08756	0.0592241
NM_001393566.1	1730	1502.29	0	0
NM_001393567.1	935	707.293	0	0
NM_001393568.1	2118	1890.29	0.00139738	3.3268e-05
NM_001393569.1	2201	1973.29	0	0
NM_001393570.1	1998	1770.29	0	0
NM_001393571.1	2183	1955.29	5.01217	0.11536
NM_001393572.1	1980	1752.29	0	0
NM_001393573.1	1905	1677.29	0	0
NM_001393574.1	2028	1800.29	6.79169	0.169776
NM_001393575.1	1954	1726.29	0	0
NM_001393577.1	1520	1292.29	0	0
NM_001393578.1	1446	1218.29	0	0
NM_001393580.1	2309	2081.29	12.2478	0.264829
NM_001393581.1	3078	2850.29	0	0
NM_001393582.1	2985	2757.29	11.6618	0.190337
NM_001393583.1	2952	2724.29	0	0
NM_001393584.1	2907	2679.29	6.91716	0.116185
NM_001393585.1	2742	2514.29	0	0
NM_001393586.1	6910	6682.29	7.75985	0.0522601
NM_001393587.1	2577	2349.29	0	0
NM_001393588.1	2157	1929.29	0	0
NM_001393589.1	2063	1835.29	0	0
NM_001393590.1	2273	2045.29	0	0
NM_001393591.1	2044	1816.29	0	0
NM_001393592.1	2292	2064.29	0	0
NM_001393593.1	2103	1875.29	0	0
NM_001393594.1	3588	3360.29	54.5061	0.729978
NM_001393595.1	2197	1969.29	0	0
NM_001393596.1	2458	2230.29	0	0
NM_001393597.1	2345	2117.29	4.85275	0.103145
NM_001393598.1	2574	2346.29	0	0
NM_001393599.1	2084	1856.29	0	0
NM_001393600.1	2060	1832.29	12.1097	0.297427
NM_001393601.1	2348	2120.29	0	0
NM_001393602.1	2173	1945.29	0	0
NM_001393603.1	2289	2061.29	0	0
NM_001393604.1	2293	2065.29	0	0
NM_001393605.1	1964	1736.29	0	0
NM_001393606.1	2313	2085.29	6.05338	0.130639
NM_001393607.1	1947	1719.29	0	0
NM_001393608.1	1966	1738.29	0	0
NM_001393609.1	1963	1735.29	0	0
NM_001393610.1	1223	995.293	0	0
NM_001393611.1	4160	3932.29	40.0337	0.458165
NM_001393612.1	2598	2370.29	3.20023	0.0607605
NM_001393613.1	6609	6381.29	0	0
NM_001393614.1	7358	7130.29	0	0
NM_001393615.1	7823	7595.29	0	0
NM_001393616.1	7785	7557.29	0	0
NM_001393617.1	7875	7647.29	0	0
NM_001393618.1	4977	4749.29	0	0
NM_001393619.1	5056	4828.29	0	0
NM_001393620.1	6679	6451.29	0	0
NM_001393621.1	6551	6323.29	0	0
NM_001393622.1	6578	6350.29	0	0
NM_001393623.1	6668	6440.29	0	0
NM_001393624.1	6639	6411.29	0	0
NM_001393625.1	7158	6930.29	0	0
NM_001393626.1	7097	6869.29	0	0
NM_001393627.1	7196	6968.29	0	0
NM_001393628.1	6999	6771.29	0	0
NM_001393629.1	5746	5518.29	0	0
NM_001393630.1	3169	2941.29	0	0
NM_001393631.1	2890	2662.29	44.2969	0.748789
NM_001393637.1	2258	2030.29	24.6197	0.545715
NM_001393638.1	2255	2027.29	11.4315	0.253762
NM_001393639.1	2255	2027.29	19.2557	0.427449
NM_001393640.1	2225	1997.29	0	0
NM_001393641.1	2204	1976.29	0	0
NM_001393642.1	2156	1928.29	6.8846	0.160675
NM_001393643.1	1931	1703.29	0	0
NM_001393644.1	1913	1685.29	10.1866	0.272017
NM_001393645.1	2541	2313.29	0	0
NM_001393646.1	2638	2410.29	0.000392919	7.33627e-06
NM_001393647.1	2366	2138.29	3.94371	0.0830004
NM_001393648.1	1517	1289.29	0	0
NM_001393649.1	2484	2256.29	22.6074	0.450918
NM_001393650.1	3255	3027.29	19.4904	0.28974
NM_001393651.1	3315	3087.29	5.21169	0.0759701
NM_001393652.1	1219	991.293	0.0541885	0.00246007
NM_001393653.1	978	750.293	7.45106	0.446919
NM_001393654.1	5154	4926.29	7.33743	0.0670295
NM_001393655.1	1587	1359.29	4.01092	0.132792
NM_001393657.1	1247	1019.29	4.47989	0.197793
NM_001393658.1	1241	1013.29	0	0
NM_001393659.1	1100	872.293	12.2391	0.631433
NM_001393660.1	1100	872.293	0	0
NM_001393661.1	1597	1369.29	0	0
NM_001393662.1	781	553.487	0	0
NM_001393663.1	2522	2294.29	0	0
NM_001393704.1	848	620.427	0	0
NM_001393719.1	3741	3513.29	8.7016	0.111462
NM_001393769.1	10794	10566.3	0	0
NM_001393797.1	7385	7157.29	0	0
NM_001393798.1	3637	3409.29	2.98915	0.0394571
NM_001393799.1	3730	3502.29	0	0
NM_001393816.1	674	447.496	0	0
NM_001393817.1	656	429.76	0	0
NM_001393887.1	570	345.561	0	0
NM_001393888.1	6505	6277.29	5.54574e-05	3.97584e-07
NM_001393889.1	6452	6224.29	6.20142	0.0448377
NM_001393890.1	6449	6221.29	0	0
NM_001393891.1	6484	6256.29	0	0
NM_001393892.1	2697	2469.29	574.695	10.4739
NM_001393893.1	2738	2510.29	22.5341	0.403978
NM_001393894.1	2722	2494.29	41.2322	0.743929
NM_001393895.1	2606	2378.29	116.191	2.19861
NM_001393896.1	2647	2419.29	36.0998	0.671519
NM_001393897.1	12956	12728.3	303.03	1.07142
NM_001393898.1	1449	1221.29	0	0
NM_001393899.1	545	321.964	8.13536	1.13713
NM_001393900.1	1692	1464.29	0	0
NM_001393901.1	1307	1079.29	4.35666	0.181659
NM_001393902.1	1240	1012.29	7.08775	0.315097
NM_001393903.1	549	325.637	8.02909	1.10962
NM_001393904.1	1213	985.293	2.009	0.0917605
NM_001393905.1	1484	1256.29	2.42912	0.0870163
NM_001393906.1	364	163.525	16.648	4.58162
NM_001393907.1	4921	4693.29	0	0
NM_001393909.1	1065	837.293	0	0
NM_001393910.1	1013	785.293	0	0
NM_001393911.1	1004	776.293	0	0
NM_001393912.1	906	678.293	0	0
NM_001393913.1	876	648.427	7.33178	0.508851
NM_001393914.1	861	633.427	8.0457	0.571622
NM_001393915.1	800	572.487	2.6055	0.204818
NM_001393916.1	3833	3605.29	0	0
NM_001393918.1	3281	3053.29	121.463	1.79027
NM_001393919.1	1613	1385.29	250.024	8.12237
NM_001393925.1	4474	4246.29	66.6861	0.706753
NM_001393928.1	4830	4602.29	336.697	3.29236
NM_001393929.1	4711	4483.29	888.472	8.91844
NM_001393930.1	1954	1726.29	25.4569	0.663642
NM_001393931.1	2510	2282.29	24.374	0.480616
NM_001393932.1	2293	2065.29	17.7568	0.386923
NM_001393933.1	1737	1509.29	18.4305	0.549549
NM_001393934.1	7458	7230.29	36.0546	0.224412
NM_001393935.1	7009	6781.29	0	0
NM_001393936.1	6943	6715.29	7.00999e-08	4.6978e-10
NM_001393937.1	9824	9596.29	210.215	0.985833
NM_001393938.1	4144	3916.29	48.4799	0.557094
NM_001393939.1	4453	4225.29	0	0
NM_001393941.1	10031	9803.29	151.804	0.696873
NM_001393942.1	10131	9903.29	0	0
NM_001393943.1	10378	10150.3	8.61686	0.0382043
NM_001393944.1	10294	10066.3	0	0
NM_001393945.1	10297	10069.3	0	0
NM_001393946.1	10100	9872.29	0	0
NM_001393947.1	9383	9155.29	18.9371	0.093086
NM_001393950.1	6481	6253.29	0	0
NM_001393951.1	6554	6326.29	211.93	1.5076
NM_001393952.1	6439	6211.29	47.679	0.345451
NM_001393953.1	6482	6254.29	52.7446	0.379526
NM_001393954.1	6373	6145.29	0	0
NM_001393955.1	6419	6191.29	0	0
NM_001393956.1	6283	6055.29	0	0
NM_001393957.1	6350	6122.29	2.22749e-05	1.63736e-07
NM_001393958.1	4445	4217.29	85.7061	0.914577
NM_001393959.1	4364	4136.29	147.624	1.60615
NM_001393960.1	4346	4118.29	38.4586	0.42026
NM_001393961.1	4346	4118.29	15.9647	0.174456
NM_001393964.1	1532	1304.29	0	0
NM_001393965.1	1449	1221.29	0.138773	0.00511359
NM_001393966.1	1518	1290.29	78.9967	2.75526
NM_001393967.1	1316	1088.29	14.2939	0.591081
NM_001393968.1	1247	1019.29	0.0043058	0.000190106
NM_001393969.1	5735	5507.29	0	0
NM_001393970.1	5824	5596.29	0	0
NM_001393971.1	5711	5483.29	0	0
NM_001393974.1	1137	909.293	0	0
NM_001393975.1	5846	5618.29	82.8522	0.663654
NM_001393976.1	5768	5540.29	2.61433	0.0212358
NM_001393977.1	2659	2431.29	0	0
NM_001393978.1	5411	5183.29	1.1595	0.0100672
NM_001393979.1	2623	2395.29	191.41	3.59624
NM_001393980.1	2266	2038.29	58.3439	1.28816
NM_001393982.1	7501	7273.29	166.158	1.02809
NM_001393985.1	3838	3610.29	0	0
NM_001393986.1	7279	7051.29	168.851	1.07765
NM_001393987.1	6663	6435.29	63.309	0.442731
NM_001393988.1	6221	5993.29	0	0
NM_001393989.1	712	484.852	0	0
NM_001393990.3	2124	1896.29	0	0
NM_001393991.3	2121	1893.29	0	0
NM_001393992.3	2118	1890.29	0	0
NM_001393993.1	2230	2002.29	0	0
NM_001393994.1	2055	1827.29	31.5803	0.777768
NM_001393995.1	1369	1141.29	0.0669103	0.00263838
NM_001393996.1	1655	1427.29	0	0
NM_001393997.1	3685	3457.29	4034.48	52.5162
NM_001393999.1	1637	1409.29	6.76018	0.215873
NM_001394.7	5553	5325.29	1107.7	9.36097
NM_001394000.1	1663	1435.29	57.5394	1.80413
NM_001394002.1	1709	1481.29	23.5572	0.715689
NM_001394003.1	1619	1391.29	1.2336	0.0399022
NM_001394004.1	1672	1444.29	5.08255	0.158369
NM_001394005.1	1805	1577.29	35.0309	0.999497
NM_001394007.1	1897	1669.29	0	0
NM_001394008.1	1894	1666.29	0	0
NM_001394009.1	1654	1426.29	0	0
NM_001394010.1	1884	1656.29	384.614	10.4503
NM_001394011.1	7290	7062.29	0	0
NM_001394012.1	7269	7041.29	0	0
NM_001394013.1	7230	7002.29	0	0
NM_001394014.1	10978	10750.3	1289.95	5.4
NM_001394015.1	11501	11273.3	906.313	3.61801
NM_001394016.1	10909	10681.3	0.00194301	8.1864e-06
NM_001394017.1	11309	11081.3	5258.81	21.357
NM_001394018.1	10864	10636.3	2335.14	9.88016
NM_001394019.1	10825	10597.3	0	0
NM_001394020.1	10893	10665.3	109.593	0.462437
NM_001394021.1	10780	10552.3	0	0
NM_001394022.1	10854	10626.3	0	0
NM_001394023.1	10766	10538.3	2441.85	10.4278
NM_001394024.1	12679	12451.3	0	0
NM_001394025.1	12646	12418.3	0	0
NM_001394026.1	6163	5935.29	3.03133	0.0229844
NM_001394028.1	608	382.573	0	0
NM_001394029.1	736	508.753	0	0
NM_001394031.1	4411	4183.29	927.658	9.97957
NM_001394034.2	2666	2438.29	1527.5	28.1928
NM_001394037.1	2215	1987.29	0	0
NM_001394038.1	2213	1985.29	0	0
NM_001394039.1	1978	1750.29	0	0
NM_001394040.1	2025	1797.29	0	0
NM_001394041.1	2439	2211.29	0	0
NM_001394042.1	1902	1674.29	0	0
NM_001394043.1	2298	2070.29	0	0
NM_001394044.1	1112	884.293	2.68588	0.136689
NM_001394045.1	2128	1900.29	0	0
NM_001394046.1	2008	1780.29	0	0
NM_001394047.1	1800	1572.29	0	0
NM_001394048.1	1659	1431.29	1.87129e-06	5.88374e-08
NM_001394054.1	2397	2169.29	0	0
NM_001394055.1	2263	2035.29	13.1649	0.291094
NM_001394056.1	2490	2262.29	23.91	0.475634
NM_001394057.1	6524	6296.29	0	0
NM_001394058.1	3799	3571.29	4.28691	0.0540208
NM_001394059.1	3688	3460.29	0	0
NM_001394062.1	24340	24112.3	1034.55	1.93088
NM_001394063.1	3291	3063.29	31.7415	0.466316
NM_001394064.1	3992	3764.29	3.17127	0.0379133
NM_001394065.1	4831	4603.29	0	0
NM_001394066.1	5192	4964.29	0	0
NM_001394067.2	8101	7873.29	162.804	0.930576
NM_001394072.1	1370	1142.29	0	0
NM_001394073.1	4173	3945.29	0	0
NM_001394074.1	4053	3825.29	0	0
NM_001394076.1	2390	2162.29	0	0
NM_001394077.1	2213	1985.29	0	0
NM_001394078.1	2135	1907.29	1	0.0235953
NM_001394079.1	2168	1940.29	0	0
NM_001394080.1	2042	1814.29	0	0
NM_001394081.1	3371	3143.29	0	0
NM_001394082.1	3370	3142.29	0	0
NM_001394083.1	3385	3157.29	0	0
NM_001394084.1	3281	3053.29	0	0
NM_001394085.1	3365	3137.29	0	0
NM_001394086.1	3284	3056.29	0	0
NM_001394087.1	3179	2951.29	0	0
NM_001394088.1	3005	2777.29	0	0
NM_001394089.1	2702	2474.29	0	0
NM_001394090.1	3870	3642.29	0	0
NM_001394094.1	5624	5396.29	929.717	7.7535
NM_001394095.1	5487	5259.29	112.7	0.964362
NM_001394096.1	5581	5353.29	750.079	6.30563
NM_001394097.1	5937	5709.29	427.247	3.36774
NM_001394098.1	5980	5752.29	1502.41	11.7541
NM_001394099.1	5843	5615.29	1013.61	8.12345
NM_001394100.1	5522	5294.29	0	0
NM_001394101.1	5697	5469.29	0	0
NM_001394102.1	5654	5426.29	44.5431	0.369419
NM_001394103.1	21202	20974.3	0	0
NM_001394104.1	21136	20908.3	0	0
NM_001394105.1	21509	21281.3	61.6687	0.130409
NM_001394106.1	21139	20911.3	220.966	0.475539
NM_001394107.1	21046	20818.3	266.418	0.575917
NM_001394108.1	7206	6978.29	270.274	1.743
NM_001394109.1	7116	6888.29	0	0
NM_001394110.1	7116	6888.29	268.561	1.75458
NM_001394111.1	7076	6848.29	0.36661	0.00240915
NM_001394112.1	7209	6981.29	72.2779	0.465921
NM_001394113.1	7209	6981.29	422.811	2.72554
NM_001394114.1	7172	6944.29	8.9059e-06	5.77155e-08
NM_001394115.1	7169	6941.29	165.201	1.07106
NM_001394116.1	7056	6828.29	0	0
NM_001394117.1	7031	6803.29	29.8666	0.197564
NM_001394118.1	5162	4934.29	0	0
NM_001394119.1	6933	6705.29	0	0
NM_001394120.1	6193	5965.29	0	0
NM_001394121.1	6861	6633.29	0	0
NM_001394122.1	1735	1507.29	0	0
NM_001394123.1	6734	6506.29	0.204587	0.0014151
NM_001394124.1	4937	4709.29	0.103687	0.000990857
NM_001394125.1	6636	6408.29	3.9419	0.0276825
NM_001394126.1	4839	4611.29	7.50536	0.0732472
NM_001394127.1	4767	4539.29	0	0
NM_001394130.1	862	634.427	3.19689	0.226772
NM_001394131.1	765	537.541	0	0
NM_001394132.1	553	329.241	0.397369	0.0543154
NM_001394133.1	6085	5857.29	0	0
NM_001394134.1	6250	6022.29	130.575	0.975754
NM_001394135.1	5935	5707.29	1.47818e-07	1.16557e-09
NM_001394136.1	6072	5844.29	137.414	1.05814
NM_001394137.1	6190	5962.29	0	0
NM_001394138.1	6112	5884.29	84.974	0.649881
NM_001394139.1	5797	5569.29	5.59586e-08	4.52177e-10
NM_001394140.1	5974	5746.29	111.432	0.872696
NM_001394141.1	5776	5548.29	0.00427144	3.46463e-05
NM_001394142.1	6040	5812.29	0	0
NM_001394143.1	5764	5536.29	127.31	1.03487
NM_001394144.1	6011	5783.29	143.489	1.11657
NM_001394145.1	6081	5853.29	0.00263305	2.02442e-05
NM_001394146.1	5836	5608.29	70.9633	0.569437
NM_001394147.1	5626	5398.29	80.0662	0.667475
NM_001394148.2	570	345.561	236.882	30.8496
NM_001394149.2	570	345.561	236.882	30.8496
NM_001394150.1	1045	817.293	16.2893	0.896948
NM_001394151.1	1321	1093.29	0	0
NM_001394152.1	1023	795.293	0	0
NM_001394153.1	863	635.427	4.35429	0.308385
NM_001394154.1	4753	4525.29	5.8613e-06	5.82894e-08
NM_001394155.1	4859	4631.29	0	0
NM_001394156.1	5511	5283.29	616.645	5.25258
NM_001394157.1	5474	5246.29	16.4146	0.140806
NM_001394158.1	5357	5129.29	0.000918878	8.06199e-06
NM_001394159.1	6428	6200.29	423.772	3.07583
NM_001394161.1	2844	2616.29	0	0
NM_001394162.1	2677	2449.29	18.8955	0.347185
NM_001394163.1	2717	2489.29	0	0
NM_001394164.1	3389	3161.29	0	0
NM_001394165.1	3240	3012.29	0	0
NM_001394166.1	3123	2895.29	1	0.0155435
NM_001394167.1	4122	3894.29	0	0
NM_001394168.1	2217	1989.29	81.6205	1.84647
NM_001394169.1	5288	5060.29	4.78968	0.0425964
NM_001394173.1	5995	5767.29	37.4967	0.292592
NM_001394174.1	5982	5754.29	97.7555	0.764525
NM_001394175.1	6188	5960.29	12.7825	0.0965144
NM_001394176.1	5820	5592.29	0	0
NM_001394177.1	6115	5887.29	22.6799	0.173368
NM_001394178.1	6026	5798.29	0	0
NM_001394179.1	6099	5871.29	0	0
NM_001394180.1	6107	5879.29	15.2561	0.116778
NM_001394181.1	6883	6655.29	20.2103	0.136662
NM_001394182.1	6440	6212.29	44.8568	0.324952
NM_001394183.1	6690	6462.29	27.1295	0.188929
NM_001394184.1	6794	6566.29	0	0
NM_001394185.1	5998	5770.29	21.1407	0.164878
NM_001394186.1	2900	2672.29	10.9068	0.183678
NM_001394187.1	3883	3655.29	28.869	0.355428
NM_001394188.1	4005	3777.29	461.924	5.50342
NM_001394189.1	1701	1473.29	0	0
NM_001394190.1	1810	1582.29	0	0
NM_001394191.1	1901	1673.29	0	0
NM_001394192.1	1701	1473.29	0	0
NM_001394193.1	1927	1699.29	0	0
NM_001394194.1	1805	1577.29	0	0
NM_001394195.1	1792	1564.29	0	0
NM_001394196.1	1768	1540.29	0	0
NM_001394198.1	3846	3618.29	341.677	4.24967
NM_001394201.1	4697	4469.29	370.5	3.73071
NM_001394202.1	4613	4385.29	16.7823	0.172225
NM_001394203.1	4609	4381.29	58.9236	0.605242
NM_001394206.1	2788	2560.29	0	0
NM_001394207.1	3083	2855.29	14.6661	0.231156
NM_001394208.1	2109	1881.29	0	0
NM_001394209.1	387	181.366	15.6149	3.87459
NM_001394212.1	8922	8694.29	0	0
NM_001394213.1	8661	8433.29	0	0
NM_001394214.1	8523	8295.29	0	0
NM_001394217.1	1040	812.293	0	0
NM_001394218.1	1151	923.293	0	0
NM_001394219.1	1153	925.293	0	0
NM_001394222.1	5283	5055.29	0.13466	0.00119877
NM_001394224.1	4108	3880.29	14.1215	0.163779
NM_001394225.1	4060	3832.29	0	0
NM_001394226.1	4057	3829.29	0	0
NM_001394227.1	3967	3739.29	0	0
NM_001394228.1	4426	4198.29	0	0
NM_001394232.1	756	528.701	0	0
NM_001394233.1	1171	943.293	6.11418	0.291698
NM_001394234.1	867	639.427	0	0
NM_001394237.1	1597	1369.29	28.9944	0.952927
NM_001394245.1	6668	6440.29	0	0
NM_001394246.1	6611	6383.29	0	0
NM_001394247.1	6607	6379.29	0	0
NM_001394248.1	6188	5960.29	0	0
NM_001394249.1	6542	6314.29	0	0
