target_id	length	eff_length	est_counts	tpm
NM_001394250.1	6527	6299.29	0	0
NM_001394251.1	6418	6190.29	0	0
NM_001394252.1	6414	6186.29	0	0
NM_001394253.1	5964	5736.29	0	0
NM_001394254.1	6506	6278.29	0	0
NM_001394255.1	6010	5782.29	3.85808	0.0300271
NM_001394256.1	6368	6140.29	0	0
NM_001394257.1	6014	5786.29	0	0
NM_001394258.1	6518	6290.29	0	0
NM_001394259.1	6323	6095.29	0	0
NM_001394260.1	6369	6141.29	0	0
NM_001394261.1	5871	5643.29	0	0
NM_001394262.1	5945	5717.29	4.92798	0.0387901
NM_001394263.1	6299	6071.29	0	0
NM_001394264.1	6035	5807.29	0	0
NM_001394265.1	6211	5983.29	0	0
NM_001394266.1	5868	5640.29	4.36465	0.0348249
NM_001394267.1	5852	5624.29	0	0
NM_001394268.1	5937	5709.29	16.6656	0.131366
NM_001394270.1	6202	5974.29	0	0
NM_001394271.1	6275	6047.29	0	0
NM_001394272.1	6206	5978.29	0	0
NM_001394273.1	5488	5260.29	0	0
NM_001394274.1	6230	6002.29	0	0
NM_001394275.1	6161	5933.29	0	0
NM_001394276.1	6007	5779.29	0	0
NM_001394277.1	5272	5044.29	0	0
NM_001394278.1	1144	916.293	2.41148	0.118438
NM_001394279.1	1141	913.293	0	0
NM_001394282.1	2037	1809.29	722.593	17.9733
NM_001394283.1	2195	1967.29	37.6103	0.86036
NM_001394284.1	2131	1903.29	0	0
NM_001394285.1	2016	1788.29	0.000461548	1.1615e-05
NM_001394286.1	2128	1900.29	0	0
NM_001394287.1	1998	1770.29	69.2636	1.76077
NM_001394288.1	2124	1896.29	34.8477	0.827011
NM_001394289.1	2156	1928.29	3.68376	0.0859726
NM_001394290.1	2092	1864.29	0	0
NM_001394291.1	2142	1914.29	0	0
NM_001394292.1	1760	1532.29	6.24372	0.183377
NM_001394293.1	1839	1611.29	22.3526	0.624303
NM_001394294.1	1594	1366.29	0	0
NM_001394295.1	1588	1360.29	0	0
NM_001394296.1	1396	1168.29	0	0
NM_001394298.1	1383	1155.29	0.742122	0.0289085
NM_001394299.1	3857	3629.29	0	0
NM_001394300.1	3923	3695.29	0	0
NM_001394301.1	3793	3565.29	0	0
NM_001394302.1	3799	3571.29	2.0048e-05	2.52632e-07
NM_001394303.1	3579	3351.29	83.3723	1.11957
NM_001394304.1	3447	3219.29	31.0824	0.434507
NM_001394305.1	3733	3505.29	7.19726e-06	9.24027e-08
NM_001394306.1	3656	3428.29	41.9352	0.550482
NM_001394307.1	3508	3280.29	81.5562	1.11889
NM_001394308.1	3010	2782.29	14.7014	0.237793
NM_001394309.1	3619	3391.29	0	0
NM_001394311.1	3370	3142.29	216.999	3.10781
NM_001394314.1	1280	1052.29	22.1958	0.949242
NM_001394315.1	1228	1000.29	0	0
NM_001394316.1	1431	1203.29	32.7725	1.22569
NM_001394317.1	1203	975.293	16.7722	0.773921
NM_001394318.1	1354	1126.29	177.601	7.09636
NM_001394319.2	2722	2494.29	0	0
NM_001394323.1	5769	5541.29	41.0583	0.333451
NM_001394324.1	4869	4641.29	0	0
NM_001394325.1	5115	4887.29	16.0288	0.147596
NM_001394327.1	1667	1439.29	0	0
NM_001394331.1	2654	2426.29	0	0
NM_001394334.1	1062	834.293	8.60665	0.464256
NM_001394336.1	4790	4562.29	55.5691	0.548141
NM_001394337.1	4646	4418.29	33.5623	0.341853
NM_001394338.1	4609	4381.29	94.8245	0.974004
NM_001394339.1	2030	1802.29	0	0
NM_001394345.1	1677	1449.29	0	0
NM_001394350.1	8901	8673.29	0	0
NM_001394351.1	8932	8704.29	0	0
NM_001394352.1	8742	8514.29	0	0
NM_001394353.1	9090	8862.29	0	0
NM_001394354.1	8999	8771.29	0	0
NM_001394355.1	9368	9140.29	45.0881	0.221996
NM_001394360.1	3195	2967.29	0	0
NM_001394361.1	3132	2904.29	13.2521	0.205346
NM_001394362.1	3111	2883.29	90.5237	1.41291
NM_001394363.1	3021	2793.29	9.01689	0.145272
NM_001394364.1	2945	2717.29	184.596	3.05724
NM_001394365.1	2644	2416.29	0	0
NM_001394366.1	2791	2563.29	0.00103373	1.8149e-05
NM_001394367.1	2996	2768.29	12.5289	0.203677
NM_001394372.1	5687	5459.29	520.961	4.29448
NM_001394376.1	7057	6829.29	0	0
NM_001394377.1	7214	6986.29	0	0
NM_001394378.1	7166	6938.29	0	0
NM_001394379.1	1379	1151.29	0	0
NM_001394383.1	2237	2009.29	0	0
NM_001394384.1	2149	1921.29	0.0819502	0.00191955
NM_001394385.1	2294	2066.29	0	0
NM_001394386.1	2144	1916.29	2.91805	0.0685288
NM_001394387.1	2427	2199.29	0	0
NM_001394388.1	2291	2063.29	0	0
NM_001394390.1	10874	10646.3	5.9606	0.0251961
NM_001394395.1	5831	5603.29	0	0
NM_001394396.1	3887	3659.29	4.49307	0.0552572
NM_001394397.1	2040	1812.29	938.829	23.3131
NM_001394398.1	1914	1686.29	654.331	17.4625
NM_001394399.1	1853	1625.29	409.487	11.3384
NM_001394401.1	1383	1155.29	0	0
NM_001394402.1	3839	3611.29	0	0
NM_001394403.1	3989	3761.29	0	0
NM_001394404.1	3830	3602.29	36.1515	0.451637
NM_001394405.1	3977	3749.29	120.928	1.45151
NM_001394406.1	3745	3517.29	0	0
NM_001394407.1	3742	3514.29	0	0
NM_001394408.1	3956	3728.29	530.697	6.40588
NM_001394409.1	9242	9014.29	0	0
NM_001394410.1	4190	3962.29	336.049	3.81679
NM_001394411.1	4049	3821.29	0	0
NM_001394412.1	4982	4754.29	0	0
NM_001394413.1	3962	3734.29	0	0
NM_001394414.1	4945	4717.29	0	0
NM_001394415.1	4384	4156.29	17.1087	0.185248
NM_001394416.1	4078	3850.29	5.98653	0.0699719
NM_001394417.1	4057	3829.29	6.06182	0.0712405
NM_001394418.1	4004	3776.29	6.674	0.0795358
NM_001394419.1	3892	3664.29	0	0
NM_001394420.1	3893	3665.29	3.68538	0.0452497
NM_001394421.1	2105	1877.29	0	0
NM_001394422.1	2904	2676.29	0	0
NM_001394423.1	2235	2007.29	0	0
NM_001394424.1	1802	1574.29	0	0
NM_001394425.1	2032	1804.29	0	0
NM_001394426.1	2127	1899.29	0	0
NM_001394427.1	4053	3825.29	44.7525	0.526496
NM_001394428.1	4088	3860.29	31.3081	0.364988
NM_001394429.1	4070	3842.29	5.8378e-05	6.83756e-07
NM_001394430.1	4005	3777.29	95.3963	1.13656
NM_001394431.1	3922	3694.29	1.29664	0.0157954
NM_001394432.1	3858	3630.29	102.924	1.27591
NM_001394433.1	4025	3797.29	1813.97	21.498
NM_001394434.1	4006	3778.29	74.6948	0.889687
NM_001394435.1	4009	3781.29	37.0619	0.441092
NM_001394436.1	4022	3794.29	18.0171	0.213696
NM_001394437.1	3957	3729.29	36.6928	0.442789
NM_001394438.1	3870	3642.29	0	0
NM_001394439.1	3822	3594.29	63.6601	0.797069
NM_001394440.1	3720	3492.29	0	0
NM_001394441.1	3887	3659.29	6.83069e-08	8.40059e-10
NM_001394442.1	3561	3333.29	0	0
NM_001394443.1	3468	3240.29	0	0
NM_001394444.1	3384	3156.29	16.257	0.231795
NM_001394445.1	3433	3205.29	0.0516992	0.00072587
NM_001394446.1	10321	10093.3	303.71	1.35415
NM_001394447.1	8260	8032.29	2.78395	0.0155978
NM_001394448.1	8215	7987.29	0	0
NM_001394449.1	8315	8087.29	0	0
NM_001394450.1	8134	7906.29	0	0
NM_001394451.1	8131	7903.29	0	0
NM_001394452.1	7651	7423.29	0	0
NM_001394453.1	4717	4489.29	51.2591	0.513849
NM_001394454.1	4399	4171.29	15.3547	0.165658
NM_001394455.1	4396	4168.29	7.46021	0.0805443
NM_001394456.1	4351	4123.29	0	0
NM_001394457.1	4588	4360.29	35.7757	0.369245
NM_001394458.1	4335	4107.29	17.0606	0.186931
NM_001394459.1	4303	4075.29	0	0
NM_001394460.1	4318	4090.29	3.4771	0.0382565
NM_001394461.1	4315	4087.29	0	0
NM_001394462.1	4257	4029.29	7.90682	0.0883111
NM_001394463.1	2222	1994.29	0	0
NM_001394464.1	4267	4039.29	0	0
NM_001394465.1	4225	3997.29	0.014202	0.000159891
NM_001394466.1	3858	3630.29	0	0
NM_001394467.1	4198	3970.29	0	0
NM_001394468.1	4182	3954.29	1.541	0.0175379
NM_001394469.1	3828	3600.29	4.94001e-05	6.17493e-07
NM_001394470.1	4153	3925.29	28.7464	0.329574
NM_001394471.1	4086	3858.29	6.11802	0.0713606
NM_001394472.1	4417	4189.29	0	0
NM_001394473.1	8182	7954.29	1.79961	0.0101817
NM_001394474.1	4762	4534.29	7.66427	0.0760683
NM_001394477.1	2133	1905.29	0	0
NM_001394478.1	3875	3647.29	0.161372	0.00199113
NM_001394479.1	3830	3602.29	70.4501	0.880127
NM_001394480.1	3785	3557.29	0	0
NM_001394481.1	3782	3554.29	0.00666919	8.44426e-05
NM_001394482.1	3840	3612.29	0	0
NM_001394483.1	3951	3723.29	0	0
NM_001394484.1	3644	3416.29	0.777721	0.010245
NM_001394485.1	3660	3432.29	0	0
NM_001394486.1	3807	3579.29	0.0780194	0.000980952
NM_001394487.1	3804	3576.29	0.00844536	0.000106274
NM_001394488.1	3772	3544.29	53.3296	0.677143
NM_001394489.1	3621	3393.29	0.000545796	7.23855e-06
NM_001394490.1	3576	3348.29	2.44594e-07	3.28749e-09
NM_001394491.1	3893	3665.29	0	0
NM_001394492.1	3637	3409.29	0	0
NM_001394493.1	1132	904.293	15.0474	0.748847
NM_001394494.2	4657	4429.29	0	0
NM_001394496.1	1262	1034.29	30.0896	1.30923
NM_001394497.1	2050	1822.29	41.7142	1.03017
NM_001394498.1	2047	1819.29	1.24362	0.0307629
NM_001394499.1	1123	895.293	0	0
NM_001394500.1	1120	892.293	49.6844	2.50585
NM_001394501.1	2776	2548.29	0	0
NM_001394502.1	9243	9015.29	0	0
NM_001394503.1	3693	3465.29	85.8721	1.1152
NM_001394504.1	3705	3477.29	39.3422	0.509166
NM_001394505.1	3891	3663.29	0	0
NM_001394506.1	3793	3565.29	0	0
NM_001394507.1	3783	3555.29	57.4152	0.726765
NM_001394508.1	4011	3783.29	37.3863	0.444719
NM_001394509.1	4330	4102.29	30.435	0.333878
NM_001394510.1	4345	4117.29	0	0
NM_001394511.1	3707	3479.29	7.77358	0.100548
NM_001394512.1	3595	3367.29	49.6565	0.663647
NM_001394513.1	9388	9160.29	40.5139	0.199039
NM_001394514.1	3529	3301.29	0	0
NM_001394515.1	3451	3223.29	19.9053	0.277915
NM_001394516.1	3379	3151.29	109.753	1.56737
NM_001394517.1	9319	9091.29	0	0
NM_001394518.1	8042	7814.29	0	0
NM_001394519.1	9400	9172.29	0	0
NM_001394520.1	3815	3587.29	0	0
NM_001394521.1	3378	3150.29	0	0
NM_001394522.1	4017	3789.29	0	0
NM_001394524.1	6935	6707.29	0.732559	0.00491516
NM_001394525.1	6893	6665.29	0.0211082	0.00014252
NM_001394526.1	6800	6572.29	140.285	0.960587
NM_001394527.1	6749	6521.29	0	0
NM_001394528.1	6698	6470.29	2.58645	0.0179896
NM_001394529.1	6665	6437.29	293.651	2.05291
NM_001394530.1	730	502.753	0	0
NM_001394531.1	10082	9854.29	0	0
NM_001394532.1	9258	9030.29	1.30235e-05	6.49033e-08
NM_001394538.1	2589	2361.29	0	0
NM_001394539.1	2592	2364.29	0	0
NM_001394540.1	2708	2480.29	7.64795	0.138766
NM_001394541.1	2705	2477.29	0	0
NM_001394542.1	2559	2331.29	0	0
NM_001394543.1	2710	2482.29	0	0
NM_001394544.1	2760	2532.29	0	0
NM_001394545.1	2658	2430.29	75.069	1.39009
NM_001394547.1	11898	11670.3	2837.21	10.9409
NM_001394548.1	4905	4677.29	0	0
NM_001394549.1	4890	4662.29	0	0
NM_001394550.1	3137	2909.29	9.65181e-07	1.49301e-08
NM_001394551.1	4518	4290.29	0.139942	0.00146792
NM_001394552.1	5161	4933.29	0	0
NM_001394553.1	6709	6481.29	42.2692	0.293497
NM_001394554.1	2051	1823.29	0	0
NM_001394555.1	1937	1709.29	0	0
NM_001394556.1	2119	1891.29	0	0
NM_001394557.1	2005	1777.29	0	0
NM_001394558.1	2249	2021.29	0	0
NM_001394559.1	2315	2087.29	0	0
NM_001394560.1	3327	3099.29	0	0
NM_001394561.1	3248	3020.29	59.3252	0.883959
NM_001394562.1	3050	2822.29	0	0
NM_001394563.1	2907	2679.29	95.9732	1.61203
NM_001394564.1	2873	2645.29	6.98447	0.118823
NM_001394565.1	4068	3840.29	427.443	5.00905
NM_001394566.1	6298	6070.29	87.5168	0.64882
NM_001394567.1	6455	6227.29	0	0
NM_001394568.1	6460	6232.29	0	0
NM_001394569.1	6685	6457.29	40.6883	0.283571
NM_001394570.1	6380	6152.29	98.3458	0.719385
NM_001394571.1	6377	6149.29	108.854	0.796637
NM_001394572.1	6271	6043.29	99.5185	0.741093
NM_001394573.1	1960	1732.29	76.3247	1.98283
NM_001394574.1	6373	6145.29	0	0
NM_001394575.1	2035	1807.29	0	0
NM_001394576.1	1955	1727.29	0.593868	0.0154727
NM_001394577.1	3876	3648.29	0	0
NM_001394578.1	3695	3467.29	0	0
NM_001394579.1	3578	3350.29	5	0.0671629
NM_001394580.1	632	406.137	0	0
NM_001394581.1	3118	2890.29	0.699616	0.0108933
NM_001394582.1	3193	2965.29	0	0
NM_001394583.1	6026	5798.29	0.000464797	3.60749e-06
NM_001394584.1	5491	5263.29	36.4676	0.311812
NM_001394585.1	5449	5221.29	123.178	1.06169
NM_001394587.1	672	445.496	27.9698	2.82545
NM_001394588.1	689	462.088	0	0
NM_001394589.1	591	366.025	0	0
NM_001394591.1	1560	1332.29	0	0
NM_001394592.1	1620	1392.29	0	0
NM_001394593.1	1508	1280.29	0	0
NM_001394595.1	2455	2227.29	0	0
NM_001394596.1	1792	1564.29	8.34757	0.240151
NM_001394598.1	2393	2165.29	0	0
NM_001394599.1	2116	1888.29	27.9772	0.666771
NM_001394600.1	2357	2129.29	0	0
NM_001394601.1	1819	1591.29	52.7918	1.49299
NM_001394602.1	2759	2531.29	0	0
NM_001394603.1	3624	3396.29	0	0
NM_001394604.1	1941	1713.29	0	0
NM_001394605.1	2400	2172.29	0	0
NM_001394606.1	1495	1267.29	9.76958	0.346929
NM_001394607.1	1644	1416.29	0	0
NM_001394608.1	2204	1976.29	0	0
NM_001394609.1	2011	1783.29	76.4479	1.92923
NM_001394610.1	2606	2378.29	31.6987	0.599815
NM_001394611.1	1942	1714.29	0	0
NM_001394612.1	2266	2038.29	0	0
NM_001394613.1	2168	1940.29	0	0
NM_001394614.1	2570	2342.29	83.0312	1.5953
NM_001394615.1	2269	2041.29	0	0
NM_001394616.1	3435	3207.29	9.32534e-08	1.30848e-09
NM_001394617.1	2233	2005.29	0	0
NM_001394618.1	2860	2632.29	35.2062	0.601904
NM_001394619.1	2635	2407.29	57.887	1.08217
NM_001394620.1	1382	1154.29	28.8243	1.12379
NM_001394621.1	2554	2326.29	0	0
NM_001394622.1	3500	3272.29	0.0419585	0.000577046
NM_001394623.1	2518	2290.29	22.6031	0.444139
NM_001394625.1	2080	1852.29	0	0
NM_001394626.1	2482	2254.29	0	0
NM_001394627.1	2707	2479.29	0	0
NM_001394628.1	2671	2443.29	0	0
NM_001394629.1	2446	2218.29	62.1015	1.25987
NM_001394630.1	3311	3083.29	28.2688	0.412606
NM_001394631.1	1280	1052.29	9.54243	0.408098
NM_001394632.1	2422	2194.29	7.40977	0.151968
NM_001394633.1	1964	1736.29	9.23392	0.239334
NM_001394634.1	1013	785.293	0	0
NM_001394635.1	1092	864.293	0	0
NM_001394636.1	1157	929.293	0	0
NM_001394637.1	1167	939.293	0	0
NM_001394638.1	1164	936.293	0	0
NM_001394639.1	5350	5122.29	0	0
NM_001394640.1	1337	1109.29	0	0
NM_001394641.1	2998	2770.29	0	0
NM_001394642.1	2700	2472.29	2.56601	0.046709
NM_001394643.1	2727	2499.29	0	0
NM_001394644.1	2650	2422.29	0	0
NM_001394646.1	2691	2463.29	0	0
NM_001394647.1	2517	2289.29	2.44645	0.0480924
NM_001394648.1	2476	2248.29	0	0
NM_001394649.1	2303	2075.29	0	0
NM_001394652.1	2961	2733.29	0	0
NM_001394653.1	2958	2730.29	0	0
NM_001394654.1	2791	2563.29	0	0
NM_001394655.1	2826	2598.29	12.0632	0.208937
NM_001394656.1	2920	2692.29	27.5843	0.461087
NM_001394657.1	2841	2613.29	0	0
NM_001394658.1	2844	2616.29	0	0
NM_001394659.1	2677	2449.29	39.0758	0.717975
NM_001394660.1	2709	2481.29	35.6793	0.647113
NM_001394661.1	2803	2575.29	78.8934	1.37866
NM_001394662.1	8604	8376.29	0.000628097	3.37456e-06
NM_001394663.1	8661	8433.29	5.75415e-08	3.07062e-10
NM_001394664.1	8550	8322.29	4.45627	0.0240974
NM_001394665.1	8484	8256.29	4.58297	0.0249807
NM_001394666.1	8433	8205.29	0	0
NM_001394667.1	8397	8169.29	0	0
NM_001394668.1	1026	798.293	0	0
NM_001394669.1	3362	3134.29	0.000590214	8.47447e-06
NM_001394670.1	3680	3452.29	0	0
NM_001394672.2	5651	5423.29	120.883	1.0031
NM_001394674.1	2353	2125.29	966.105	20.4573
NM_001394676.1	3322	3094.29	0	0
NM_001394677.1	7307	7079.29	250.334	1.59138
NM_001394678.1	7589	7361.29	0	0
NM_001394681.1	5494	5266.29	0	0
NM_001394683.1	1563	1335.29	0	0
NM_001394685.1	4621	4393.29	61.9981	0.635083
NM_001394686.1	2256	2028.29	0	0
NM_001394687.1	3604	3376.29	195.434	2.60496
NM_001394688.1	3509	3281.29	0	0
NM_001394689.1	3237	3009.29	96.5656	1.44411
NM_001394690.1	3136	2908.29	0	0
NM_001394691.1	2714	2486.29	0	0
NM_001394692.1	2661	2433.29	0	0
NM_001394693.1	2655	2427.29	0	0
NM_001394694.1	2577	2349.29	0	0
NM_001394695.1	2571	2343.29	0	0
NM_001394696.1	2969	2741.29	0	0
NM_001394697.1	2651	2423.29	0	0
NM_001394699.1	4535	4307.29	275.497	2.87842
NM_001394700.1	4616	4388.29	4.46556	0.0457954
NM_001394701.1	4520	4292.29	85.5043	0.89648
NM_001394702.1	4613	4385.29	2.29904	0.0235934
NM_001394703.1	4337	4109.29	91.2114	0.998905
NM_001394704.1	4334	4106.29	12.2239	0.133969
NM_001394705.1	4325	4097.29	50.5675	0.555414
NM_001394706.1	4322	4094.29	25.6035	0.281424
NM_001394707.1	4415	4187.29	0.546482	0.00587334
NM_001394708.1	4127	3899.29	84.7369	0.977977
NM_001394713.1	3520	3292.29	0	0
NM_001394714.1	1945	1717.29	0	0
NM_001394715.1	2305	2077.29	48.5055	1.05084
NM_001394716.1	2140	1912.29	8.02671	0.188897
NM_001394717.1	1990	1762.29	43.5372	1.11179
NM_001394718.1	1892	1664.29	0	0
NM_001394719.1	2066	1838.29	84.3425	2.06478
NM_001394720.1	1986	1758.29	8.32423	0.213057
NM_001394721.1	1983	1755.29	0	0
NM_001394722.1	1977	1749.29	31.93	0.821446
NM_001394723.1	2009	1781.29	9.04706	0.228567
NM_001394724.1	2179	1951.29	0	0
NM_001394725.1	1977	1749.29	0	0
NM_001394726.1	2255	2027.29	0	0
NM_001394727.1	2166	1938.29	0	0
NM_001394728.1	2198	1970.29	0	0
NM_001394730.1	4264	4036.29	0	0
NM_001394736.1	9478	9250.29	663.571	3.2283
NM_001394738.1	9132	8904.29	0	0
NM_001394739.1	9497	9269.29	0	0
NM_001394740.1	9636	9408.29	0	0
NM_001394741.1	9652	9424.29	0	0
NM_001394742.1	9603	9375.29	0	0
NM_001394743.1	9619	9391.29	0	0
NM_001394744.1	9796	9568.29	0	0
NM_001394755.1	3342	3114.29	489.164	7.06867
NM_001394756.1	3349	3121.29	78.9682	1.13857
NM_001394757.1	1777	1549.29	0	0
NM_001394758.1	4304	4076.29	0.00597555	6.59712e-05
NM_001394759.1	2054	1826.29	1.70271	0.0419578
NM_001394760.1	2050	1822.29	0.713442	0.0176191
NM_001394761.1	2035	1807.29	2.1715	0.0540722
NM_001394762.1	1881	1653.29	209.218	5.69496
NM_001394763.1	1966	1738.29	29.9332	0.774948
NM_001394764.1	1878	1650.29	52.3906	1.42868
NM_001394765.1	1946	1718.29	102.66	2.68873
NM_001394766.1	1846	1618.29	32.4871	0.903432
NM_001394767.1	1938	1710.29	61.5635	1.61992
NM_001394768.1	1935	1707.29	4.27012	0.112558
NM_001394769.1	1934	1706.29	48.9528	1.29112
NM_001394770.1	1919	1691.29	5.78766	0.154002
NM_001394771.1	1834	1606.29	15.3365	0.429678
NM_001394772.1	1831	1603.29	3.27028	0.091794
NM_001394773.1	1923	1695.29	1.17049	0.0310717
NM_001394774.1	1772	1544.29	0	0
NM_001394775.1	1760	1532.29	0	0
NM_001394776.1	1885	1657.29	0	0
NM_001394777.1	1718	1490.29	7.37485	0.222702
NM_001394779.1	2065	1837.29	4.23963	0.103847
NM_001394780.1	2141	1913.29	0	0
NM_001394781.1	4194	3966.29	0	0
NM_001394783.1	3358	3130.29	0	0
NM_001394784.1	4483	4255.29	67.0402	0.709003
NM_001394785.1	4309	4081.29	250.648	2.76382
NM_001394786.1	4033	3805.29	26.8617	0.317678
NM_001394787.1	592	367.025	0	0
NM_001394788.1	1176	948.293	0	0
NM_001394789.1	1051	823.293	0	0
NM_001394790.1	1131	903.293	14.4527	0.720049
NM_001394791.1	1006	778.293	12.2955	0.710957
NM_001394794.1	2606	2378.29	240.816	4.55683
NM_001394795.1	2699	2471.29	56.6773	1.03211
NM_001394796.1	2304	2076.29	842.905	18.2697
NM_001394797.1	2196	1968.29	12.0252	0.274945
NM_001394799.1	6910	6682.29	0	0
NM_001394800.1	6784	6556.29	0.744891	0.00511301
NM_001394801.1	6858	6630.29	1.54645e-07	1.04965e-09
NM_001394802.1	6781	6553.29	1.3951	0.00958046
NM_001394803.1	4694	4466.29	1.42529	0.0143614
NM_001394804.1	1926	1698.29	0	0
NM_001394805.1	3114	2886.29	14.565	0.227098
NM_001394806.1	2741	2513.29	0	0
NM_001394807.1	9722	9494.29	0	0
NM_001394808.1	6175	5947.29	169.27	1.28086
NM_001394809.1	5958	5730.29	66.8534	0.525036
NM_001394810.1	5982	5754.29	0	0
NM_001394811.1	6163	5935.29	133.798	1.0145
NM_001394812.1	5946	5718.29	52.0772	0.409849
NM_001394813.1	5888	5660.29	142.877	1.13597
NM_001394814.1	5876	5648.29	111.239	0.886306
NM_001394815.1	5654	5426.29	352.645	2.92467
NM_001394816.1	5595	5367.29	3.9334	0.0329804
NM_001394817.1	5642	5414.29	271.734	2.25863
NM_001394818.1	3147	2919.29	38.1009	0.587354
NM_001394819.1	3135	2907.29	75.5617	1.16965
NM_001394820.1	3076	2848.29	0.0111099	0.000175537
NM_001394821.1	3811	3583.29	21.0292	0.264109
NM_001394822.1	3618	3390.29	0	0
NM_001394823.1	3594	3366.29	3.68153	0.0492174
NM_001394824.1	3799	3571.29	26.2226	0.33044
NM_001394826.1	3582	3354.29	4.58151	0.0614682
NM_001394827.1	3210	2982.29	74.4054	1.12278
NM_001394828.1	2611	2383.29	0	0
NM_001394829.1	2482	2254.29	0	0
NM_001394830.1	7971	7743.29	0	0
NM_001394831.1	7362	7134.29	0	0
NM_001394832.1	2625	2397.29	0.173209	0.00325155
NM_001394833.1	5811	5583.29	358.004	2.88562
NM_001394834.1	2598	2370.29	0.0154446	0.000293235
NM_001394835.1	5784	5556.29	152.024	1.23132
NM_001394836.1	2558	2330.29	187.871	3.6282
NM_001394837.1	2550	2322.29	137.757	2.66955
NM_001394838.1	5736	5508.29	1174.45	9.59531
NM_001394839.1	2531	2303.29	227.678	4.4485
NM_001394840.1	2523	2295.29	168.12	3.29627
NM_001394841.1	5709	5481.29	313.476	2.57373
NM_001394842.1	2480	2252.29	0	0
NM_001394843.1	2477	2249.29	3.71436	0.0743156
NM_001394844.1	2456	2228.29	96.5932	1.95082
NM_001394845.1	5669	5441.29	471.658	3.90093
NM_001394846.1	2427	2199.29	138.695	2.83804
NM_001394847.1	5642	5414.29	0	0
NM_001394848.1	2400	2172.29	0	0
NM_001394849.1	2649	2421.29	1.81831e-07	3.37958e-09
NM_001394850.1	2622	2394.29	79.978	1.50326
NM_001394851.1	2346	2118.29	7.91727	0.168202
NM_001394852.1	2325	2097.29	481.02	10.3216
NM_001394853.1	5511	5283.29	72.0726	0.613914
NM_001394854.1	5605	5377.29	117.668	0.984775
NM_001394855.1	2547	2319.29	264.703	5.13625
NM_001394856.1	2571	2343.29	0	0
NM_001394857.1	2541	2313.29	1.96445	0.0382167
NM_001394858.1	2496	2268.29	56.0836	1.1127
NM_001394859.1	5578	5350.29	0	0
NM_001394860.1	2523	2295.29	10.9245	0.214193
NM_001394862.1	1227	999.293	0	0
NM_001394863.1	3493	3265.29	0	0
NM_001394864.1	3371	3143.29	0	0
NM_001394866.1	3259	3031.29	0	0
NM_001394867.1	8088	7860.29	0.628148	0.00359638
NM_001394868.1	7943	7715.29	0.230403	0.00134393
NM_001394869.1	8087	7859.29	0	0
NM_001394870.1	7898	7670.29	0.677148	0.00397296
NM_001394871.1	7790	7562.29	705.617	4.19912
NM_001394872.1	7778	7550.29	2.79278	0.0166462
NM_001394873.1	7778	7550.29	2.84769	0.0169735
NM_001394874.1	7772	7544.29	0	0
NM_001394875.1	7622	7394.29	199.721	1.21554
NM_001394876.1	7764	7536.29	53.3548	0.318609
NM_001394877.1	7622	7394.29	203.726	1.23991
NM_001394878.1	5055	4827.29	0	0
NM_001394879.1	5131	4903.29	65.1104	0.597592
NM_001394880.1	1856	1628.29	0	0
NM_001394881.1	1872	1644.29	0	0
NM_001394886.1	3835	3607.29	0	0
NM_001394887.1	3784	3556.29	0	0
NM_001394888.1	3832	3604.29	0	0
NM_001394889.1	3680	3452.29	11.1776	0.145709
NM_001394890.1	3677	3449.29	164.819	2.1504
NM_001394891.1	3629	3401.29	7.44173	0.0984628
NM_001394892.1	3449	3221.29	0	0
NM_001394893.1	3407	3179.29	0	0
NM_001394894.2	3427	3199.29	0	0
NM_001394896.1	4490	4262.29	0	0
NM_001394897.1	4541	4313.29	0	0
NM_001394898.1	872	644.427	4.24157	0.296207
