target_id	length	eff_length	est_counts	tpm
NM_001394901.1	2094	1866.29	0.621583	0.0149886
NM_001394905.1	6343	6115.29	0	0
NM_001394906.1	5291	5063.29	112.391	0.998943
NM_001394907.1	5207	4979.29	155.296	1.40357
NM_001394908.1	5174	4946.29	539.587	4.90935
NM_001394909.1	5168	4940.29	183.037	1.66735
NM_001394910.1	5165	4937.29	9.54401	0.086993
NM_001394911.1	5165	4937.29	26.6529	0.24294
NM_001394912.1	5150	4922.29	51.7544	0.473175
NM_001394913.1	5132	4904.29	500.935	4.59671
NM_001394914.1	5084	4856.29	4.92061	0.0455991
NM_001394915.1	5084	4856.29	33.5046	0.310486
NM_001394916.1	5234	5006.29	112.098	1.00768
NM_001394917.1	5042	4814.29	14.3325	0.133977
NM_001394918.1	5024	4796.29	14.2187	0.133412
NM_001394919.1	5021	4793.29	0.191586	0.00179876
NM_001394920.1	5009	4781.29	596.36	5.61313
NM_001394921.1	5006	4778.29	42.0209	0.395763
NM_001394922.1	862	634.427	0	0
NM_001394923.1	4889	4661.29	3.46999	0.0335015
NM_001394924.1	4883	4655.29	45.6792	0.441584
NM_001394925.1	4865	4637.29	20.8517	0.202357
NM_001394926.1	4865	4637.29	3.3502	0.0325123
NM_001394927.1	4739	4511.29	0.75629	0.00754448
NM_001394928.1	5803	5575.29	31.8746	0.257288
NM_001394933.1	2098	1870.29	0	0
NM_001394934.1	2092	1864.29	0	0
NM_001394935.1	2089	1861.29	0	0
NM_001394936.1	2059	1831.29	0	0
NM_001394937.1	2056	1828.29	0	0
NM_001394938.1	1948	1720.29	0	0
NM_001394939.1	1936	1708.29	0	0
NM_001394940.1	2900	2672.29	0	0
NM_001394941.1	2938	2710.29	0	0
NM_001394942.1	2669	2441.29	0	0
NM_001394943.1	3129	2901.29	1.22691	0.019031
NM_001394944.1	2189	1961.29	4.66846	0.107121
NM_001394945.1	2221	1993.29	0.218867	0.00494141
NM_001394946.1	2356	2128.29	35.4243	0.749053
NM_001394947.1	2152	1924.29	0	0
NM_001394948.1	2141	1913.29	0	0
NM_001394949.1	2162	1934.29	0	0
NM_001394950.1	3016	2788.29	196.176	3.16628
NM_001394951.1	2822	2594.29	0	0
NM_001394952.1	2801	2573.29	0	0
NM_001394953.1	3077	2849.29	18.7544	0.296216
NM_001394954.1	3778	3550.29	0	0
NM_001394955.1	1399	1171.29	386.641	14.8554
NM_001394956.1	2307	2079.29	0	0
NM_001394958.1	2406	2178.29	2	0.0413196
NM_001394959.1	6140	5912.29	0	0
NM_001394960.1	1240	1012.29	175.205	7.789
NM_001394961.1	943	715.293	3905.25	245.701
NM_001394962.1	7392	7164.29	2.97034e-08	1.86584e-10
NM_001394963.1	8473	8245.29	8.87855	0.0484594
NM_001394964.1	8416	8188.29	0	0
NM_001394965.1	8362	8134.29	0	0
NM_001394966.1	8332	8104.29	0	0
NM_001394967.1	8275	8047.29	0	0
NM_001394968.1	8215	7987.29	0	0
NM_001394969.1	8044	7816.29	1.55633e-08	8.96072e-11
NM_001394970.1	8503	8275.29	0	0
NM_001394971.1	8402	8174.29	0	0
NM_001394972.1	7375	7147.29	689.013	4.33839
NM_001394973.1	1700	1472.29	7.33286	0.224141
NM_001394974.1	1231	1003.29	0.604043	0.0270946
NM_001394975.1	1371	1143.29	0	0
NM_001394976.1	1270	1042.29	8.09336	0.349447
NM_001394977.1	1345	1117.29	0	0
NM_001394978.1	1384	1156.29	5.76573	0.224403
NM_001394979.1	1357	1129.29	0	0
NM_001394980.1	1773	1545.29	0	0
NM_001394981.1	1901	1673.29	0	0
NM_001394982.1	2262	2034.29	0	0
NM_001394983.1	1774	1546.29	0	0
NM_001394986.1	1081	853.293	0	0
NM_001394987.1	1037	809.293	67.514	3.75431
NM_001394988.1	6259	6031.29	2.70971e-06	2.02187e-08
NM_001394989.1	6205	5977.29	0.613601	0.00461981
NM_001394995.1	3894	3666.29	0	0
NM_001394996.1	3678	3450.29	0	0
NM_001394997.1	831	603.427	0	0
NM_001394998.1	12511	12283.3	10.5945	0.0388158
NM_001395.4	2382	2154.29	0	0
NM_001395002.1	7970	7742.29	86.1696	0.500872
NM_001395003.1	4812	4584.29	8.89116	0.0872827
NM_001395004.1	5043	4815.29	0	0
NM_001395005.1	5134	4906.29	28.0771	0.257538
NM_001395006.1	5085	4857.29	0.000742344	6.87786e-06
NM_001395007.1	4763	4535.29	14.8673	0.147527
NM_001395008.1	4790	4562.29	0	0
NM_001395009.1	4769	4541.29	0	0
NM_001395010.1	6744	6516.29	482.318	3.331
NM_001395015.1	4826	4598.29	0	0
NM_001395058.1	9914	9686.29	0	0
NM_001395068.1	4154	3926.29	0	0
NM_001395159.1	9187	8959.29	0	0
NM_001395160.1	4000	3772.29	0	0
NM_001395161.1	3916	3688.29	17.8021	0.217214
NM_001395162.1	3901	3673.29	37.1214	0.45479
NM_001395163.1	3898	3670.29	0	0
NM_001395164.1	3874	3646.29	41.2555	0.509182
NM_001395165.1	3721	3493.29	0	0
NM_001395166.1	11100	10872.3	1.02419e-07	4.23938e-10
NM_001395167.1	3521	3293.29	0	0
NM_001395168.1	3290	3062.29	0	0
NM_001395170.1	2851	2623.29	1.76672	0.0303084
NM_001395171.1	3493	3265.29	0	0
NM_001395172.1	2969	2741.29	0	0
NM_001395173.1	3091	2863.29	7.10681	0.1117
NM_001395174.1	3085	2857.29	0	0
NM_001395175.1	2833	2605.29	0	0
NM_001395176.1	2456	2228.29	27.6358	0.558139
NM_001395177.1	2130	1902.29	0	0
NM_001395178.1	2181	1953.29	6.86098e-06	1.58074e-07
NM_001395179.1	2169	1941.29	0.159207	0.00369074
NM_001395180.1	2128	1900.29	0.111364	0.00263735
NM_001395181.1	2119	1891.29	433.15	10.3068
NM_001395182.1	2222	1994.29	262.78	5.92987
NM_001395183.1	2193	1965.29	52.3218	1.19811
NM_001395184.1	2190	1962.29	154.562	3.5447
NM_001395186.1	2219	1991.29	181.932	4.11165
NM_001395187.1	2169	1941.29	1495.21	34.6619
NM_001395188.1	2169	1941.29	0.000153465	3.55763e-06
NM_001395189.1	2493	2265.29	29.985	0.595693
NM_001395190.1	2581	2353.29	2676.87	51.191
NM_001395191.1	1881	1653.29	10.2065	0.277823
NM_001395192.1	1821	1593.29	0.589271	0.0166442
NM_001395193.1	2472	2244.29	50.5527	1.01369
NM_001395194.1	2744	2516.29	0	0
NM_001395195.1	2416	2188.29	27.1084	0.557495
NM_001395196.1	3419	3191.29	389.419	5.49153
NM_001395197.1	3227	2999.29	326.809	4.90362
NM_001395198.1	6711	6483.29	202.732	1.40724
NM_001395199.1	19186	18958.3	314.98	0.747697
NM_001395200.1	3181	2953.29	0	0
NM_001395201.1	3033	2805.29	6.7913	0.108947
NM_001395202.1	3030	2802.29	0	0
NM_001395205.1	8149	7921.29	0	0
NM_001395206.1	2193	1965.29	0	0
NM_001395207.1	6774	6546.29	2.72161	0.0187099
NM_001395208.2	1196	968.293	0	0
NM_001395209.1	7670	7442.29	0	0
NM_001395214.1	2986	2758.29	35.7622	0.58348
NM_001395215.3	1016	788.293	0	0
NM_001395216.1	986	758.293	0	0
NM_001395220.1	5888	5660.29	279.521	2.22238
NM_001395221.1	2802	2574.29	0	0
NM_001395222.1	4056	3828.29	9.0358	0.106219
NM_001395223.2	379	175.043	1.66974	0.429284
NM_001395224.1	8015	7787.29	0	0
NM_001395229.1	949	721.293	0	0
NM_001395230.1	952	724.293	0	0
NM_001395231.1	8598	8370.29	0	0
NM_001395232.1	8606	8378.29	51.3275	0.2757
NM_001395233.1	3902	3674.29	6.64727	0.0814164
NM_001395234.1	7823	7595.29	0	0
NM_001395235.1	3730	3502.29	2	0.0256992
NM_001395236.1	606	380.649	0	0
NM_001395238.1	2040	1812.29	0	0
NM_001395240.1	3559	3331.29	14.6806	0.198323
NM_001395241.1	1778	1550.29	1.84836	0.0536555
NM_001395242.1	1773	1545.29	1.65479	0.0481919
NM_001395243.1	1960	1732.29	0	0
NM_001395244.1	1922	1694.29	0	0
NM_001395245.1	5184	4956.29	37.4067	0.339652
NM_001395246.1	5122	4894.29	37.8594	0.348118
NM_001395247.1	5101	4873.29	0	0
NM_001395248.1	5057	4829.29	0	0
NM_001395249.1	5002	4774.29	0	0
NM_001395250.1	5208	4980.29	65.2569	0.589676
NM_001395251.1	5143	4915.29	0	0
NM_001395252.1	939	711.293	0	0
NM_001395253.1	2033	1805.29	10.6858	0.26638
NM_001395254.1	4587	4359.29	0.59993	0.00619336
NM_001395255.1	879	651.427	0	0
NM_001395257.1	2478	2250.29	9.54066	0.190802
NM_001395258.2	4893	4665.29	0	0
NM_001395259.2	4742	4514.29	0	0
NM_001395260.2	4841	4613.29	0	0
NM_001395261.2	4733	4505.29	0	0
NM_001395262.1	2028	1800.29	0	0
NM_001395263.1	2124	1896.29	0	0
NM_001395264.1	2041	1813.29	0	0
NM_001395265.2	4795	4567.29	0	0
NM_001395266.1	2768	2540.29	0	0
NM_001395267.1	2864	2636.29	0	0
NM_001395268.1	3072	2844.29	166.599	2.63596
NM_001395269.1	2744	2516.29	0	0
NM_001395270.1	4606	4378.29	459.304	4.72104
NM_001395271.1	4708	4480.29	26.8655	0.269855
NM_001395272.1	4837	4609.29	601.085	5.86873
NM_001395273.1	6661	6433.29	0	0
NM_001395274.1	5774	5546.29	7.4547	0.060488
NM_001395275.1	1892	1664.29	0	0
NM_001395276.1	795	567.487	0	0
NM_001395277.1	774	546.487	0	0
NM_001395278.3	955	727.293	0	0
NM_001395279.1	5407	5179.29	0	0
NM_001395281.1	5403	5175.29	0	0
NM_001395282.1	6052	5824.29	4.02334	0.0310875
NM_001395283.1	5960	5732.29	1.60067	0.0125665
NM_001395284.1	5913	5685.29	0	0
NM_001395285.1	6098	5870.29	5.63062	0.0431657
NM_001395286.1	6006	5778.29	2.26535	0.0176432
NM_001395287.1	6094	5866.29	0	0
NM_001395288.1	5403	5175.29	0	0
NM_001395289.1	6176	5948.29	0	0
NM_001395290.1	5938	5710.29	0	0
NM_001395291.1	5382	5154.29	0	0
NM_001395292.1	5315	5087.29	0	0
NM_001395293.1	3014	2786.29	0	0
NM_001395294.1	6042	5814.29	0	0
NM_001395296.1	1084	856.293	0	0
NM_001395297.1	8912	8684.29	0	0
NM_001395298.1	8551	8323.29	0	0
NM_001395299.1	8723	8495.29	5.98077	0.0316826
NM_001395300.1	8443	8215.29	0	0
NM_001395301.1	8725	8497.29	0	0
NM_001395302.1	8147	7919.29	0	0
NM_001395303.1	8221	7993.29	0	0
NM_001395304.1	8294	8066.29	0.00811304	4.52639e-05
NM_001395305.1	8350	8122.29	0.451122	0.00249953
NM_001395306.1	8150	7922.29	0	0
NM_001395307.1	7981	7753.29	0	0
NM_001395308.1	8051	7823.29	10.6262	0.0611269
NM_001395309.1	8296	8068.29	0	0
NM_001395310.1	8110	7882.29	91.1469	0.520393
NM_001395311.1	7964	7736.29	3.47008	0.020186
NM_001395312.1	8017	7789.29	133.031	0.768594
NM_001395313.1	7999	7771.29	0	0
NM_001395314.1	7721	7493.29	578.025	3.47149
NM_001395315.1	8785	8557.29	1848.52	9.72144
NM_001395316.1	5014	4786.29	6.72115	0.0631955
NM_001395317.1	8371	8143.29	132.725	0.733489
NM_001395318.1	4996	4768.29	0.841676	0.00794373
NM_001395319.1	5185	4957.29	38.0178	0.345131
NM_001395320.1	8353	8125.29	39.1499	0.216837
NM_001395321.1	8242	8014.29	0	0
NM_001395322.1	4958	4730.29	11.5635	0.110012
NM_001395323.1	7270	7042.29	0	0
NM_001395324.1	7264	7036.29	7.77016	0.0496968
NM_001395325.1	8825	8597.29	113.875	0.596088
NM_001395326.1	8807	8579.29	36.4708	0.191309
NM_001395327.1	8696	8468.29	0	0
NM_001395328.1	1532	1304.29	0	0
NM_001395329.1	1559	1331.29	0	0
NM_001395331.1	1523	1295.29	0	0
NM_001395333.1	7079	6851.29	10.8081	0.0709938
NM_001395334.1	855	627.427	0	0
NM_001395362.2	3451	3223.29	0	0
NM_001395363.1	2264	2036.29	0	0
NM_001395364.1	1961	1733.29	34.2974	0.890495
NM_001395365.1	2138	1910.29	0	0
NM_001395366.1	2231	2003.29	30.6088	0.687613
NM_001395369.1	5695	5467.29	0	0
NM_001395370.1	5365	5137.29	0	0
NM_001395371.1	5456	5228.29	0	0
NM_001395372.1	5362	5134.29	0	0
NM_001395373.1	5186	4958.29	6.03942	0.0548158
NM_001395374.1	1206	978.293	0	0
NM_001395375.1	918	690.293	0	0
NM_001395376.1	826	598.427	408.681	30.7337
NM_001395377.1	1478	1250.29	0	0
NM_001395378.1	1393	1165.29	0	0
NM_001395379.1	6125	5897.29	13.3503	0.101878
NM_001395380.1	3818	3590.29	192.503	2.41296
NM_001395382.1	5999	5771.29	0	0
NM_001395383.1	5758	5530.29	1.63853e-08	1.33336e-10
NM_001395384.1	6028	5800.29	0	0
NM_001395385.1	5991	5763.29	0	0
NM_001395387.1	1573	1345.29	5.38669e-05	1.80197e-06
NM_001395388.1	1832	1604.29	123.207	3.45615
NM_001395389.1	1620	1392.29	0.667427	0.0215732
NM_001395390.1	1784	1556.29	0	0
NM_001395391.1	1932	1704.29	0	0
NM_001395392.1	2030	1802.29	11.6786	0.291612
NM_001395393.1	1570	1342.29	0	0
NM_001395394.1	1694	1466.29	0	0
NM_001395395.1	1522	1294.29	1.3659	0.0474928
NM_001395396.1	1683	1455.29	10.8725	0.336218
NM_001395397.1	1661	1433.29	0	0
NM_001395398.1	1885	1657.29	31.6965	0.860704
NM_001395399.1	1724	1496.29	28.6118	0.86054
NM_001395400.1	10579	10351.3	125.752	0.546715
NM_001395401.1	3485	3257.29	12.1276	0.167556
NM_001395402.1	267	96.6399	0	0
NM_001395403.1	363	162.855	0	0
NM_001395404.1	303	119.67	0	0
NM_001395405.1	318	129.815	0	0
NM_001395406.1	258	91.0962	0	0
NM_001395407.1	318	129.815	0	0
NM_001395408.1	291	111.803	0	0
NM_001395409.1	327	136.154	0	0
NM_001395411.1	567	342.699	0	0
NM_001395412.1	690	463.088	0	0
NM_001395413.1	2446	2218.29	1297.32	26.3192
NM_001395414.1	6019	5791.29	0	0
NM_001395415.1	1015	787.293	0	0
NM_001395416.1	2859	2631.29	162.639	2.78162
NM_001395418.1	2350	2122.29	10.8096	0.229217
NM_001395419.1	2592	2364.29	0	0
NM_001395421.2	1374	1146.29	0	0
NM_001395425.1	3515	3287.29	0	0
NM_001395426.1	8617	8389.29	410.349	2.20125
NM_001395429.1	3433	3205.29	0	0
NM_001395430.1	4379	4151.29	0	0
NM_001395431.1	3369	3141.29	0	0
NM_001395433.1	544	321.029	0	0
NM_001395434.1	824	596.427	0	0
NM_001395435.1	762	534.648	0	0
NM_001395436.2	949	721.293	0	0
NM_001395437.1	1185	957.293	0	0
NM_001395438.1	1465	1237.29	0	0
NM_001395439.1	1575	1347.29	0	0
NM_001395440.1	1588	1360.29	0	0
NM_001395441.1	2180	1952.29	6.67561e-06	1.53882e-07
NM_001395442.1	2111	1883.29	6.13888	0.146694
NM_001395443.1	2329	2101.29	8.15024e-05	1.74553e-06
NM_001395444.1	2072	1844.29	5.89004	0.143724
NM_001395445.1	2003	1775.29	0	0
NM_001395446.1	824	596.427	0	0
NM_001395447.1	2221	1993.29	26.2192	0.591957
NM_001395448.1	748	520.701	0	0
NM_001395449.1	695	468.041	17.9049	1.72159
NM_001395450.1	4833	4605.29	22.0354	0.21533
NM_001395451.1	4800	4572.29	0	0
NM_001395452.1	4881	4653.29	241.422	2.33485
NM_001395453.1	4851	4623.29	18.6183	0.18123
NM_001395454.1	4308	4080.29	0.000583037	6.43053e-06
NM_001395455.1	3910	3682.29	7.56588	0.0924662
NM_001395456.1	1896	1668.29	0	0
NM_001395457.1	1941	1713.29	27.6908	0.727355
NM_001395458.1	4641	4413.29	14.7259	0.150163
NM_001395459.1	521	299.283	1	0.15037
NM_001395460.1	10356	10128.3	0	0
NM_001395461.1	8908	8680.29	0	0
NM_001395462.2	8412	8184.29	2437.88	13.4052
NM_001395463.1	846	618.427	114.597	8.33927
NM_001395464.1	1516	1288.29	0	0
NM_001395465.1	1574	1346.29	0	0
NM_001395466.1	1447	1219.29	0	0
NM_001395467.1	1275	1047.29	0	0
NM_001395468.1	1394	1166.29	10.706	0.413106
NM_001395469.1	5475	5247.29	4.99071	0.0428025
NM_001395471.1	1060	832.293	0	0
NM_001395472.1	7754	7526.29	113.219	0.676985
NM_001395473.1	7580	7352.29	515.59	3.15591
NM_001395475.1	7560	7332.29	0	0
NM_001395476.1	7700	7472.29	41.8109	0.251813
NM_001395477.1	7386	7158.29	388.216	2.44065
NM_001395478.1	7548	7320.29	0	0
NM_001395479.1	7526	7298.29	193.215	1.19141
NM_001395480.1	7230	7002.29	0	0
NM_001395481.1	7595	7367.29	0	0
NM_001395482.1	7553	7325.29	0	0
NM_001395483.1	7889	7661.29	116.359	0.6835
NM_001395484.1	551	327.472	0	0
NM_001395485.2	1509	1281.29	0	0
NM_001395486.2	1877	1649.29	0	0
NM_001395487.1	1747	1519.29	0	0
NM_001395488.1	7947	7719.29	446.043	2.60041
NM_001395489.1	1091	863.293	2.18211	0.113752
NM_001395490.1	7844	7616.29	43.6055	0.257656
NM_001395491.1	1932	1704.29	5.54121	0.14632
NM_001395492.1	1800	1572.29	0	0
NM_001395493.1	1756	1528.29	0	0
NM_001395494.1	1032	804.293	1.98652	0.111153
NM_001395495.1	1174	946.293	0.245184	0.0116603
NM_001395496.1	2911	2683.29	14.354	0.24074
NM_001395497.1	968	740.293	51.6375	3.13909
NM_001395498.1	818	590.487	547.167	41.7015
NM_001395500.1	1192	964.293	0	0
NM_001395501.1	1105	877.293	0	0
NM_001395502.1	1293	1065.29	0	0
NM_001395503.1	2260	2032.29	0	0
NM_001395504.1	4972	4744.29	0	0
NM_001395505.1	10592	10364.3	1.12239e-08	4.87357e-11
NM_001395506.1	1314	1086.29	0	0
NM_001395507.1	2827	2599.29	0	0
NM_001395508.1	9584	9356.29	60.32	0.290135
NM_001395509.1	10298	10070.3	0	0
NM_001395510.1	10274	10046.3	118.034	0.528743
NM_001395511.1	9608	9380.29	0	0
NM_001395512.1	10192	9964.29	0	0
NM_001395513.1	3576	3348.29	0	0
NM_001395517.1	6683	6455.29	6.45701	0.0450151
NM_001395519.1	4081	3853.29	80.3099	0.937949
NM_001395520.1	3907	3679.29	5.55975	0.0680037
NM_001395521.1	3865	3637.29	2.4441	0.0302401
NM_001395522.1	4105	3877.29	0.00541436	6.28435e-05
NM_001395523.1	3915	3687.29	0	0
NM_001395524.1	3922	3694.29	23.0733	0.281074
NM_001395525.1	4173	3945.29	0	0
NM_001395526.1	3767	3539.29	18.1401	0.230657
NM_001395527.1	3893	3665.29	2.97952	0.036583
NM_001395528.1	3593	3365.29	10.007	0.133821
NM_001395529.1	3422	3194.29	0	0
NM_001395530.1	3993	3765.29	40.7691	0.487276
NM_001395531.1	4122	3894.29	0	0
NM_001395532.1	3959	3731.29	21.2732	0.256576
NM_001395533.1	4131	3903.29	286.786	3.3065
NM_001395534.1	3608	3380.29	12.2308	0.162833
NM_001395535.1	3906	3678.29	14.0154	0.171475
NM_001395536.1	3899	3671.29	0	0
NM_001395537.1	3732	3504.29	7.85835e-06	1.00919e-07
NM_001395538.1	4014	3786.29	0	0
NM_001395539.1	3840	3612.29	0	0
NM_001395540.1	3972	3744.29	0.00160239	1.92593e-05
NM_001395541.1	3789	3561.29	0	0
NM_001395542.1	3942	3714.29	0	0
NM_001395543.1	3855	3627.29	0	0
NM_001395544.1	3557	3329.29	0	0
NM_001395548.1	4704	4476.29	0	0
NM_001395549.1	1111	883.293	0	0
NM_001395550.1	1412	1184.29	0	0
NM_001395551.1	1596	1368.29	50.8574	1.6727
NM_001395552.1	1439	1211.29	0	0
NM_001395555.1	633	407.137	0	0
NM_001395587.1	8550	8322.29	11.0003	0.0594844
NM_001395631.1	10779	10551.3	0	0
NM_001395637.2	6216	5988.29	12.9783	0.097534
NM_001395643.1	2498	2270.29	0.136774	0.00271121
NM_001395645.1	1529	1301.29	0	0
NM_001395646.1	1718	1490.29	0	0
NM_001395647.1	2130	1902.29	0	0
NM_001395648.1	8103	7875.29	0	0
NM_001395652.1	9228	9000.29	0	0
NM_001395653.1	9087	8859.29	0	0
NM_001395654.1	9234	9006.29	0	0
NM_001395656.1	9018	8790.29	0	0
NM_001395657.1	8640	8412.29	0	0
NM_001395660.1	1786	1558.29	19	0.548715
NM_001395677.1	10434	10206.3	0	0
NM_001395678.1	10223	9995.29	236.649	1.0655
NM_001395679.1	10551	10323.3	606.338	2.64325
NM_001395680.1	10390	10162.3	70.8965	0.313961
NM_001395682.1	10694	10466.3	261.752	1.12548
NM_001395683.1	10485	10257.3	0	0
NM_001395684.1	10527	10299.3	60.7397	0.265404
NM_001395685.1	10477	10249.3	61.272	0.269036
NM_001395686.1	10376	10148.3	0.000521361	2.312e-06
NM_001395687.1	10064	9836.29	270.731	1.23865
NM_001395688.1	10420	10192.3	0.000272033	1.20113e-06
NM_001395689.1	10253	10025.3	9.69314e-05	4.35121e-07
NM_001395690.1	10259	10031.3	4.65189e-05	2.08696e-07
NM_001395691.1	10275	10047.3	2.627e-08	1.17667e-10
NM_001395692.1	6086	5858.29	19.1962	0.147464
NM_001395693.1	5919	5691.29	38.5529	0.304852
NM_001395694.1	5925	5697.29	0.345563	0.00272961
NM_001395695.1	6020	5792.29	0	0
NM_001395696.1	5788	5560.29	0	0
NM_001395697.1	10436	10208.3	0	0
NM_001395698.1	3925	3697.29	16.8017	0.204509
NM_001395699.1	2675	2447.29	0	0
NM_001395700.1	6930	6702.29	50.1021	0.336415
NM_001395745.1	3358	3130.29	0	0
NM_001395749.1	1132	904.293	0	0
NM_001395830.1	5160	4932.29	27.2303	0.248454
NM_001395831.1	5148	4920.29	0.0586965	0.000536863
NM_001395832.1	5375	5147.29	0	0
NM_001395833.1	5274	5046.29	18.4648	0.16467
NM_001395834.1	5428	5200.29	0	0
NM_001395835.1	5425	5197.29	15.1505	0.131187
NM_001395836.1	4921	4693.29	0	0
NM_001395837.1	5245	5017.29	0	0
NM_001395838.1	4863	4635.29	0	0
NM_001395839.1	4846	4618.29	0	0
NM_001395840.1	4751	4523.29	0	0
NM_001395841.1	4850	4622.29	0	0
NM_001395842.1	4978	4750.29	0	0
NM_001395843.1	5061	4833.29	0	0
NM_001395846.1	2358	2130.29	32.5713	0.688079
NM_001395848.1	4650	4422.29	0	0
NM_001395849.1	6463	6235.29	191.814	1.38442
NM_001395850.1	6310	6082.29	345.781	2.55845
NM_001395851.1	6316	6088.29	564.035	4.1692
NM_001395852.1	1322	1094.29	0	0
NM_001395853.1	1186	958.293	0	0
NM_001395854.1	1424	1196.29	0	0
NM_001395855.1	1288	1060.29	5.56704	0.236288
NM_001395856.1	2001	1773.29	0	0
NM_001395857.1	2769	2541.29	0	0
NM_001395858.1	3105	2877.29	0	0
NM_001395859.2	6292	6064.29	44.9911	0.333879
NM_001395860.2	6455	6227.29	0	0
NM_001395861.2	6302	6074.29	0	0
NM_001395862.1	1240	1012.29	0	0
NM_001395868.1	2729	2501.29	0	0
NM_001395871.1	6008	5780.29	0	0
NM_001395872.1	443	228.322	0	0
NM_001395875.1	1697	1469.29	0	0
NM_001395876.1	1818	1590.29	0	0
NM_001395877.1	1727	1499.29	6.24966	0.187591
NM_001395878.1	1791	1563.29	77.726	2.23753
NM_001395879.1	1598	1370.29	0	0
NM_001395880.1	1556	1328.29	0	0
NM_001395881.1	1529	1301.29	46.1657	1.59656
NM_001395882.1	1677	1449.29	0	0
NM_001395883.1	1677	1449.29	0	0
NM_001395884.1	1457	1229.29	8.34387	0.30546
NM_001395885.1	1701	1473.29	0	0
NM_001395886.1	1663	1435.29	5.53276	0.173478
NM_001395887.1	1578	1350.29	3.71455	0.1238
NM_001395891.1	8141	7913.29	0	0
NM_001395893.1	14874	14646.3	135.127	0.4152
NM_001395894.1	14802	14574.3	4.60431e-05	1.42174e-07
NM_001395895.1	11697	11469.3	3279.49	12.868
NM_001395897.1	14799	14571.3	59.3558	0.183319
NM_001395899.1	14470	14242.3	0	0
NM_001395900.1	14612	14384.3	45.3894	0.142007
NM_001395901.1	14383	14155.3	125.324	0.398435
NM_001395902.1	14589	14361.3	62.0584	0.194469
NM_001395905.2	5490	5262.29	587.411	5.02353
NM_001395907.1	1620	1392.29	1	0.032323
NM_001395917.1	670	443.585	0	0
NM_001395918.1	7580	7352.29	0	0
NM_001395920.1	1436	1208.29	0	0
NM_001395930.1	652	425.803	25.1557	2.65871
NM_001395931.1	3605	3377.29	0	0
NM_001395932.1	3737	3509.29	360.795	4.62683
NM_001395936.1	2002	1774.29	0	0
NM_001395938.1	1398	1170.29	0	0
NM_001395940.1	1540	1312.29	0	0
NM_001395941.1	1680	1452.29	1	0.0309876
NM_001395942.1	1655	1427.29	0	0
NM_001395943.1	1799	1571.29	0	0
NM_001395944.1	1728	1500.29	0	0
NM_001395945.1	1720	1492.29	0	0
NM_001395946.1	1626	1398.29	0	0
NM_001395947.1	2128	1900.29	3.98036	0.0942636
NM_001395948.1	1763	1535.29	0	0
NM_001395949.1	1741	1513.29	0	0
NM_001395950.1	1674	1446.29	0	0
NM_001395951.1	1537	1309.29	0	0
NM_001395952.1	1814	1586.29	0	0
NM_001395953.1	1898	1670.29	1.06155	0.0286015
NM_001395954.1	1182	954.293	0	0
NM_001395959.1	1315	1087.29	0	0
NM_001395960.1	619	393.338	0	0
NM_001395961.1	10100	9872.29	62.1953	0.283519
NM_001395962.1	823	595.427	0	0
NM_001395966.1	1513	1285.29	0	0
NM_001395972.1	1247	1019.29	0	0
NM_001395974.1	3347	3119.29	46.793	0.675098
NM_001395975.1	3275	3047.29	1.05722	0.0156133
NM_001395976.1	3445	3217.29	17.1482	0.239867
NM_001395977.1	2650	2422.29	0	0
NM_001395978.1	2101	1873.29	0	0
NM_001395979.2	852	624.427	1	0.072071
NM_001395980.1	1559	1331.29	5.20268	0.175872
NM_001395982.1	1868	1640.29	0	0
NM_001395990.1	612	386.495	0	0
NM_001395995.1	2220	1992.29	398.5	9.00155
NM_001395996.1	8071	7843.29	0	0
