target_id	length	eff_length	est_counts	tpm
NM_001395999.1	3670	3442.29	6.34983	0.083015
NM_001396.5	16457	16229.3	16.5897	0.0460024
NM_001396000.1	3397	3169.29	508.489	7.2204
NM_001396002.1	3247	3019.29	0	0
NM_001396003.1	3346	3118.29	0	0
NM_001396004.1	2966	2738.29	22.3301	0.36699
NM_001396006.1	3065	2837.29	324.585	5.14833
NM_001396008.1	3537	3309.29	44	0.598356
NM_001396011.1	1039	811.293	8.56618	0.475173
NM_001396012.1	3429	3201.29	1.12348	0.0157937
NM_001396013.1	1509	1281.29	0	0
NM_001396016.1	4220	3992.29	270.756	3.05209
NM_001396017.1	3030	2802.29	6	0.0963563
NM_001396020.1	2996	2768.29	14.5448	0.23645
NM_001396022.1	520	298.404	0	0
NM_001396025.1	699	471.947	0	0
NM_001396026.1	699	471.947	0	0
NM_001396027.1	696	468.994	0	0
NM_001396029.1	1810	1582.29	0	0
NM_001396030.1	3238	3010.29	5.93587	0.0887397
NM_001396036.2	856	628.427	0	0
NM_001396040.1	6201	5973.29	614.876	4.63251
NM_001396041.1	5945	5717.29	534.267	4.20543
NM_001396042.1	1007	779.293	37.9533	2.19175
NM_001396043.1	1130	902.293	521.251	25.9981
NM_001396044.1	1239	1011.29	0	0
NM_001396045.1	1116	888.293	22.5736	1.14363
NM_001396050.1	4929	4701.29	67.7071	0.648125
NM_001396051.1	1466	1238.29	0	0
NM_001396052.1	4801	4573.29	2.56424	0.0252332
NM_001396053.1	4798	4570.29	0	0
NM_001396054.1	4792	4564.29	0	0
NM_001396055.1	4600	4372.29	0	0
NM_001396056.1	945	717.293	0	0
NM_001396057.1	4068	3840.29	0	0
NM_001396058.1	5000	4772.29	3.06123	0.0288676
NM_001396059.1	3685	3457.29	0	0
NM_001396060.1	1401	1173.29	0	0
NM_001396061.1	936	708.293	0	0
NM_001396062.1	3381	3153.29	0	0
NM_001396063.1	1179	951.293	0	0
NM_001396067.1	708	480.9	1	0.093581
NM_001396070.1	1838	1610.29	0	0
NM_001396071.1	2122	1894.29	0	0
NM_001396072.1	2089	1861.29	0	0
NM_001396075.1	1510	1282.29	0	0
NM_001396080.1	2560	2332.29	881.509	17.0093
NM_001396106.1	3009	2781.29	1	0.0161806
NM_001396110.1	908	680.293	10.9713	0.725775
NM_001396132.1	1772	1544.29	0	0
NM_001396241.1	1323	1095.29	447.267	18.3772
NM_001396242.1	3221	2993.29	9.6104	0.144489
NM_001396408.1	3652	3424.29	1.00104	0.0131559
NM_001396409.1	604	378.687	1	0.11884
NM_001396456.1	1685	1457.29	0	0
NM_001396457.1	1883	1655.29	0	0
NM_001396458.1	2000	1772.29	0	0
NM_001396459.1	1400	1172.29	0	0
NM_001396460.1	1529	1301.29	0	0
NM_001396461.1	1637	1409.29	0	0
NM_001396485.1	1194	966.293	0	0
NM_001396518.1	7474	7246.29	2006.55	12.4616
NM_001396855.1	2156	1928.29	2132.78	49.7754
NM_001396861.1	2082	1854.29	123.223	2.99057
NM_001396956.1	4401	4173.29	0	0
NM_001396957.1	4398	4170.29	0	0
NM_001396959.1	5985	5757.29	0	0
NM_001396964.1	5725	5497.29	0	0
NM_001396965.1	5716	5488.29	0	0
NM_001396966.1	5713	5485.29	0	0
NM_001396967.1	5628	5400.29	203.615	1.69681
NM_001397.3	5067	4839.29	758.537	7.05402
NM_001397211.1	19578	19350.3	158.055	0.36759
NM_001397246.1	1182	954.293	6.55915	0.30932
NM_001397346.1	1956	1728.29	0	0
NM_001397347.2	1127	899.293	0	0
NM_001397348.2	1032	804.293	0	0
NM_001397349.2	523	301.192	0	0
NM_001397362.1	2126	1898.29	0	0
NM_001397372.1	6587	6359.29	133.076	0.941742
NM_001397380.1	1395	1167.29	0	0
NM_001397382.1	1395	1167.29	0	0
NM_001397387.1	1395	1167.29	0	0
NM_001397391.1	1395	1167.29	0	0
NM_001397396.1	1395	1167.29	0	0
NM_001397406.1	1012	784.293	505.198	28.9885
NM_001397426.2	6306	6078.29	0	0
NM_001397448.1	4250	4022.29	0	0
NM_001397450.1	4443	4215.29	6.38281	0.0681438
NM_001397451.1	4188	3960.29	0	0
NM_001397452.1	4113	3885.29	0	0
NM_001397453.1	4325	4097.29	2.39348	0.026289
NM_001397473.1	13085	12857.3	11038.5	38.637
NM_001397485.1	656	429.76	9.65834	1.01139
NM_001397487.1	2983	2755.29	4.09256	0.0668451
NM_001397496.1	703	475.947	154	14.5614
NM_001397544.1	13908	13680.3	0	0
NM_001397545.1	14113	13885.3	0	0
NM_001397606.1	3553	3325.29	0	0
NM_001397607.1	5578	5350.29	0	0
NM_001397608.1	3386	3158.29	0	0
NM_001397609.1	5532	5304.29	0	0
NM_001397610.1	6317	6089.29	0	0
NM_001397611.1	5642	5414.29	0	0
NM_001397612.1	4224	3996.29	0	0
NM_001397613.1	3439	3211.29	0	0
NM_001397614.1	4508	4280.29	0	0
NM_001397615.1	6142	5914.29	0	0
NM_001397617.1	3224	2996.29	0	0
NM_001397619.1	2248	2020.29	0	0
NM_001397620.1	3286	3058.29	0.00105643	1.55454e-05
NM_001397621.1	3317	3089.29	0	0
NM_001397622.1	3265	3037.29	13.3789	0.198233
NM_001397623.1	1224	996.293	0	0
NM_001397624.1	3038	2810.29	2.98724	0.0478367
NM_001397625.1	1026	798.293	0.634779	0.0357851
NM_001397626.1	1005	777.293	0	0
NM_001397627.1	937	709.293	0	0
NM_001397628.1	1067	839.293	0	0
NM_001397629.1	891	663.427	0	0
NM_001397630.1	1676	1448.29	0	0
NM_001397635.1	3541	3313.29	0	0
NM_001397900.1	1534	1306.29	1.35971	0.0468432
NM_001397992.1	1444	1216.29	21.304	0.788253
NM_001398.3	1200	972.293	677.752	31.3701
NM_001398281.1	1749	1521.29	11.7226	0.346779
NM_001398282.1	2224	1996.29	34.2198	0.771428
NM_001398283.1	1792	1564.29	8.52183	0.245164
NM_001398284.1	2348	2120.29	0	0
NM_001398285.1	1673	1445.29	3.59959	0.112083
NM_001398286.1	1716	1488.29	2.44182	0.073836
NM_001398287.1	2148	1920.29	0	0
NM_001398427.1	3218	2990.29	0	0
NM_001398476.1	7544	7316.29	2.13677e-06	1.31434e-08
NM_001398477.1	7488	7260.29	1681.11	10.4204
NM_001398478.1	7405	7177.29	286.067	1.7937
NM_001398479.1	7419	7191.29	236.525	1.48017
NM_001398480.1	7599	7371.29	1211.64	7.39727
NM_001398481.1	15596	15368.3	0	0
NM_001398482.1	2323	2095.29	33.2899	0.715006
NM_001398483.1	3558	3330.29	12.4086	0.16768
NM_001398490.1	8719	8491.29	72.3002	0.383185
NM_001398491.1	8753	8525.29	0	0
NM_001398492.1	8694	8466.29	0	0
NM_001398493.1	11341	11113.3	0	0
NM_001398494.1	12310	12082.3	17.97	0.0669332
NM_001398495.1	4663	4435.29	0	0
NM_001398496.1	4713	4485.29	0.998644	0.0100199
NM_001398497.1	4744	4516.29	0	0
NM_001398498.1	4773	4545.29	0	0
NM_001398499.1	4564	4336.29	0	0
NM_001398500.1	4826	4598.29	36.8652	0.360796
NM_001398501.1	4841	4613.29	35.1362	0.342756
NM_001398502.1	4797	4569.29	0	0
NM_001398503.1	4667	4439.29	0	0
NM_001398504.1	4719	4491.29	0	0
NM_001398505.1	4533	4305.29	0	0
NM_001398506.1	4664	4436.29	0	0
NM_001398507.1	4530	4302.29	0	0
NM_001398508.1	4502	4274.29	0	0
NM_001398509.1	4612	4384.29	0	0
NM_001398510.1	4403	4175.29	0	0
NM_001398525.1	6685	6457.29	0	0
NM_001398526.1	6680	6452.29	0	0
NM_001398527.1	6650	6422.29	0	0
NM_001398528.1	3659	3431.29	0	0
NM_001398530.1	5421	5193.29	0	0
NM_001398531.1	5423	5195.29	0	0
NM_001398532.1	5315	5087.29	0.0059616	5.27374e-05
NM_001398533.1	5277	5049.29	0	0
NM_001398534.1	5285	5057.29	19.8136	0.176314
NM_001398535.1	2370	2142.29	0	0
NM_001398536.1	2380	2152.29	0	0
NM_001398537.1	2372	2144.29	0	0
NM_001398539.1	2286	2058.29	0	0
NM_001398540.1	2294	2066.29	0	0
NM_001398541.1	2288	2060.29	0	0
NM_001398542.1	2256	2028.29	0	0
NM_001398543.1	2264	2036.29	3.21927	0.0711474
NM_001398544.1	2266	2038.29	0	0
NM_001398545.1	2258	2030.29	1.40484	0.0311394
NM_001398546.1	2174	1946.29	0	0
NM_001399.5	5235	5007.29	0	0
NM_001399459.1	4791	4563.29	0	0
NM_001399737.1	4204	3976.29	0	0
NM_001399790.1	2455	2227.29	177.032	3.57698
NM_001399791.1	2339	2111.29	345.203	7.35814
NM_001399792.1	2107	1879.29	247.425	5.92504
NM_001399793.1	1959	1731.29	13.0651	0.339614
NM_001399796.1	1206	978.293	124.905	5.74582
NM_001399797.1	1304	1076.29	179.04	7.48619
NM_001399798.1	1728	1500.29	0	0
NM_001399799.1	1901	1673.29	7.94641	0.213718
NM_001399800.1	1656	1428.29	0	0
NM_001399801.1	1951	1723.29	20.1816	0.527034
NM_001399802.1	1946	1718.29	18.0736	0.473359
NM_001399803.1	1958	1730.29	0	0
NM_001399804.1	1867	1639.29	0	0
NM_001399805.1	1688	1460.29	3.51687	0.108382
NM_001399807.1	1845	1617.29	10.0728	0.280288
NM_001399808.1	1818	1590.29	0.855936	0.0242218
NM_001399809.1	1775	1547.29	6.33732e-08	1.84321e-09
NM_001399817.1	9277	9049.29	0	0
NM_001399820.1	6403	6175.29	109.76	0.799886
NM_001399821.1	6312	6084.29	3.66086	0.0270779
NM_001399823.1	6427	6199.29	4.06785	0.0295301
NM_001399849.1	6036	5808.29	0	0
NM_001399850.1	6408	6180.29	0	0
NM_001399851.1	6531	6303.29	0	0
NM_001399855.1	5730	5502.29	0	0
NM_001399856.1	5730	5502.29	0	0
NM_001399857.1	5617	5389.29	0	0
NM_001399858.1	5587	5359.29	0	0
NM_001399859.1	5784	5556.29	27.3928	0.221868
NM_001399860.1	5688	5460.29	35.7729	0.294836
NM_001399861.1	5688	5460.29	0	0
NM_001399862.1	5729	5501.29	7.85896	0.0642899
NM_001399863.1	5762	5534.29	0	0
NM_001399864.1	5657	5429.29	90.733	0.75208
NM_001399865.1	5681	5453.29	59.7091	0.492747
NM_001399870.1	2927	2699.29	79.5376	1.32606
NM_001399872.1	6563	6335.29	65.8048	0.467447
NM_001399873.1	6545	6317.29	89.9575	0.640838
NM_001399874.1	1939	1711.29	0	0
NM_001399875.1	1937	1709.29	0	0
NM_001399876.1	1372	1144.29	0	0
NM_001399878.1	1623	1395.29	9.29538	0.299808
NM_001399879.1	2943	2715.29	0.81501	0.0135079
NM_001399880.1	3283	3055.29	0	0
NM_001399881.1	2934	2706.29	7.47974	0.124381
NM_001399882.1	2925	2697.29	9.27763	0.154793
NM_001399883.1	2815	2587.29	0	0
NM_001399884.1	2927	2699.29	0.738327	0.0123095
NM_001399885.1	2927	2699.29	13.3046	0.221817
NM_001399886.1	3077	2849.29	0	0
NM_001399887.1	2862	2634.29	0.918041	0.0156834
NM_001399888.1	3074	2846.29	0	0
NM_001399889.1	2773	2545.29	0	0
NM_001399890.1	2885	2657.29	0	0
NM_001399891.1	2749	2521.29	1.1449	0.0204355
NM_001399892.1	2740	2512.29	17.6345	0.31589
NM_001399893.1	2861	2633.29	0.24512	0.00418911
NM_001399894.1	2805	2577.29	6.27222e-05	1.09522e-06
NM_001399895.1	3015	2787.29	0	0
NM_001399896.1	3015	2787.29	1.53051	0.0247113
NM_001399897.1	2997	2769.29	0	0
NM_001399898.1	3106	2878.29	17.5377	0.274208
NM_001399899.1	3103	2875.29	1.87116	0.0292868
NM_001399900.1	2812	2584.29	2.87927	0.0501399
NM_001399901.1	2999	2771.29	0	0
NM_001399902.1	3006	2778.29	28.2195	0.457103
NM_001399903.1	2775	2547.29	0	0
NM_001399904.1	2766	2538.29	0	0
NM_001399905.1	2985	2757.29	23.5537	0.384431
NM_001399906.1	3034	2806.29	0	0
NM_001399907.1	2757	2529.29	5.9091	0.105139
NM_001399908.1	2674	2446.29	5.5055	0.101282
NM_001399909.1	2668	2440.29	1.79168	0.0330415
NM_001399910.1	2792	2564.29	0	0
NM_001399911.1	2989	2761.29	0.867115	0.0141321
NM_001399912.1	2957	2729.29	0	0
NM_001399913.1	2964	2736.29	0.190115	0.00312677
NM_001399914.1	3061	2833.29	1.02195	0.0162323
NM_001399915.1	2961	2733.29	0.0476534	0.000784603
NM_001399916.1	2854	2626.29	36.892	0.632166
NM_001399917.1	2727	2499.29	0	0
NM_001399918.1	2724	2496.29	141.625	2.55322
NM_001399919.1	2768	2540.29	0	0
NM_001399920.1	2940	2712.29	4.84535	0.0803953
NM_001399921.1	2989	2761.29	0	0
NM_001399922.1	2937	2709.29	0	0
NM_001399923.1	2697	2469.29	0	0
NM_001399924.1	2694	2466.29	1.3202	0.0240901
NM_001399925.1	2694	2466.29	1.14698	0.0209292
NM_001399926.1	2965	2737.29	0	0
NM_001399927.1	2611	2383.29	0	0
NM_001399928.1	2717	2489.29	0	0
NM_001399929.1	2892	2664.29	0	0
NM_001399930.1	2889	2661.29	0.00200406	3.3889e-05
NM_001399931.1	2581	2353.29	0	0
NM_001399932.1	2870	2642.29	16.7875	0.285922
NM_001399933.1	2699	2471.29	0	0
NM_001399934.1	2864	2636.29	113.986	1.94581
NM_001399935.1	2693	2465.29	0	0
NM_001399936.1	2643	2415.29	4.90805	0.0914496
NM_001399937.1	2631	2403.29	1.04311e-05	1.95329e-07
NM_001399938.1	2551	2323.29	0	0
NM_001399939.1	2840	2612.29	0	0
NM_001399940.1	2847	2619.29	0	0
NM_001399941.1	2834	2606.29	0	0
NM_001399942.1	2938	2710.29	11.9755	0.198848
NM_001399943.1	2935	2707.29	0	0
NM_001399944.1	2817	2589.29	0.0279727	0.000486178
NM_001399945.1	2866	2638.29	0	0
NM_001399946.1	2630	2402.29	0	0
NM_001399947.1	2789	2561.29	0	0
NM_001399948.1	2796	2568.29	0.21449	0.00375841
NM_001399949.1	2606	2378.29	0	0
NM_001399950.1	2772	2544.29	0	0
NM_001399952.1	2821	2593.29	0	0
NM_001399953.1	2797	2569.29	0	0
NM_001399954.1	2555	2327.29	0	0
NM_001399955.1	2490	2262.29	0	0
NM_001399956.1	2709	2481.29	0	0
NM_001399957.1	2696	2468.29	17.9765	0.327756
NM_001399958.1	2728	2500.29	0	0
NM_001399959.1	2997	2769.29	0	0
NM_001399960.1	2368	2140.29	0	0
NM_001399961.1	2359	2131.29	0	0
NM_001399962.1	2944	2716.29	15.1563	0.251107
NM_001399963.1	2627	2399.29	0	0
NM_001399964.1	2634	2406.29	0	0
NM_001399965.1	3028	2800.29	0	0
NM_001399966.1	2806	2578.29	3.4347e-05	5.99513e-07
NM_001399967.1	3016	2788.29	55.1536	0.890179
NM_001399968.1	3009	2781.29	0	0
NM_001399969.1	10986	10758.3	245.916	1.02869
NM_001399970.1	3001	2773.29	0	0
NM_001399971.1	2754	2526.29	0	0
NM_001399972.1	10859	10631.3	67.6325	0.286293
NM_001399973.1	2685	2457.29	0	0
NM_001399974.1	2848	2620.29	40.1989	0.690409
NM_001399975.1	2873	2645.29	0	0
NM_001399976.1	2803	2575.29	0.0402441	0.000703263
NM_001399987.1	4494	4266.29	0.000603548	6.36654e-06
NM_001400.5	2778	2550.29	570.426	10.0659
NM_001400004.1	4279	4051.29	60.0782	0.667368
NM_001400005.1	4400	4172.29	10.5162	0.11343
NM_001400006.1	4532	4304.29	1.06027	0.0110855
NM_001400007.1	4411	4183.29	8.16458	0.087833
NM_001400008.1	4262	4034.29	4.93782	0.055082
NM_001400010.1	4199	3971.29	0	0
NM_001400011.1	4345	4117.29	0	0
NM_001400012.1	4313	4085.29	0	0
NM_001400013.1	4433	4205.29	12.1825	0.130371
NM_001400014.1	4312	4084.29	95.433	1.05154
NM_001400015.1	4100	3872.29	0	0
NM_001400016.1	4301	4073.29	122.12	1.34922
NM_001400017.1	4180	3952.29	684.221	7.79093
NM_001400018.1	4163	3935.29	62.1221	0.710414
NM_001400019.1	4157	3929.29	214.914	2.46146
NM_001400020.1	4246	4018.29	0	0
NM_001400021.1	4202	3974.29	1.14908	0.0130117
NM_001400022.1	4103	3875.29	11.6093	0.134816
NM_001400024.1	8270	8042.29	0	0
NM_001400025.1	8246	8018.29	0.581098	0.00326144
NM_001400026.1	8225	7997.29	30.6294	0.172361
NM_001400027.1	8151	7923.29	0	0
NM_001400028.1	5694	5466.29	46.1337	0.379811
NM_001400029.1	5582	5354.29	0	0
NM_001400030.1	5539	5311.29	0	0
NM_001400031.1	5619	5391.29	0	0
NM_001400032.1	5749	5521.29	0	0
NM_001400033.1	5603	5375.29	0	0
NM_001400034.1	5576	5348.29	6.36252e-08	5.35373e-10
NM_001400035.1	5685	5457.29	4.92111e-07	4.05815e-09
NM_001400036.1	5630	5402.29	0	0
NM_001400037.1	5787	5559.29	0	0
NM_001400038.1	5752	5524.29	0	0
NM_001400039.1	5612	5384.29	0	0
NM_001400040.1	5770	5542.29	0	0
NM_001400041.1	2644	2416.29	56.2656	1.04794
NM_001400042.1	7400	7172.29	0.651393	0.00408721
NM_001400043.1	2449	2221.29	0	0
NM_001400044.1	2477	2249.29	19.1634	0.383415
NM_001400045.1	2511	2283.29	20.1236	0.396631
NM_001400046.1	2522	2294.29	95.6935	1.87705
NM_001400047.1	2556	2328.29	62.7945	1.21374
NM_001400048.1	2570	2342.29	0	0
NM_001400049.1	5733	5505.29	0	0
NM_001400050.1	5731	5503.29	0	0
NM_001400051.1	5476	5248.29	0	0
NM_001400052.1	5558	5330.29	0.60272	0.0050887
NM_001400053.1	5601	5373.29	0	0
NM_001400054.1	5552	5324.29	18.2383	0.154157
NM_001400055.1	5606	5378.29	0	0
NM_001400056.1	5590	5362.29	0	0
NM_001400057.1	5857	5629.29	0	0
NM_001400058.1	5725	5497.29	0	0
NM_001400059.1	5605	5377.29	0	0
NM_001400060.1	5470	5242.29	0	0
NM_001400061.1	5688	5460.29	96.2839	0.793561
NM_001400062.1	5579	5351.29	0	0
NM_001400063.1	5915	5687.29	0	0
NM_001400064.1	5896	5668.29	20.0512	0.159195
NM_001400065.1	5615	5387.29	17.3086	0.144588
NM_001400066.1	5595	5367.29	0	0
NM_001400067.1	5300	5072.29	0	0
NM_001400068.1	5276	5048.29	0	0
NM_001400069.1	5220	4992.29	0	0
NM_001400070.1	3236	3008.29	0	0
NM_001400071.1	3368	3140.29	0	0
NM_001400072.1	1087	859.293	8.99507	0.471092
NM_001400073.1	1153	925.293	13.7061	0.666616
NM_001400074.1	664	437.717	0	0
NM_001400077.1	4621	4393.29	57.0894	0.5848
NM_001400082.1	4731	4503.29	13.6504	0.136414
NM_001400083.1	4555	4327.29	25.5416	0.265628
NM_001400084.1	4549	4321.29	0	0
NM_001400085.1	4537	4309.29	0.657827	0.00686986
NM_001400086.1	2683	2455.29	0	0
NM_001400087.1	2683	2455.29	8.23808	0.150996
NM_001400088.1	2683	2455.29	0	0
NM_001400089.1	2680	2452.29	0.00284067	5.21304e-05
NM_001400090.1	2677	2449.29	22.265	0.409096
NM_001400091.1	2674	2446.29	12.0185	0.221098
NM_001400092.1	4660	4432.29	12.2557	0.124437
NM_001400093.1	4486	4258.29	22.0147	0.232658
NM_001400094.1	4480	4252.29	0	0
NM_001400095.1	4480	4252.29	0	0
NM_001400096.1	4396	4168.29	57.7146	0.623117
NM_001400097.1	4387	4159.29	4.58943e-08	4.96571e-10
NM_001400098.1	4366	4138.29	5.30927e-06	5.77372e-08
NM_001400099.1	4303	4075.29	0	0
NM_001400100.1	2680	2452.29	0	0
NM_001400101.1	2671	2443.29	3.12449	0.05755
NM_001400102.1	2653	2425.29	590.535	10.9578
NM_001400103.1	2653	2425.29	144.923	2.68915
NM_001400104.1	2650	2422.29	141.537	2.62958
NM_001400105.1	2650	2422.29	56.9075	1.05727
NM_001400106.1	2650	2422.29	15.0633	0.279856
NM_001400107.1	2650	2422.29	0	0
NM_001400108.1	2647	2419.29	0	0
NM_001400109.1	2647	2419.29	0	0
NM_001400110.1	2641	2413.29	29.198	0.544484
NM_001400111.1	2638	2410.29	9.3407	0.174402
NM_001400112.1	2632	2404.29	10.2194	0.191285
NM_001400113.1	2593	2365.29	0.0429252	0.000816714
NM_001400114.1	2687	2459.29	0	0
NM_001400115.1	2684	2456.29	0	0
NM_001400116.1	2416	2188.29	10.1786	0.209327
NM_001400117.1	2582	2354.29	84.9154	1.62319
NM_001400118.1	2654	2426.29	0	0
NM_001400119.1	2636	2408.29	0	0
NM_001400120.1	2771	2543.29	33.8668	0.599267
NM_001400121.1	2218	1990.29	3.8465	0.0869744
NM_001400122.1	2560	2332.29	42.4057	0.818246
NM_001400123.1	2677	2449.29	2.83677	0.0521225
NM_001400124.1	2713	2485.29	20.6093	0.373188
NM_001400125.1	2710	2482.29	17.4315	0.316027
NM_001400126.1	2707	2479.29	0	0
NM_001400127.1	2680	2452.29	22.734	0.417201
NM_001400128.1	2677	2449.29	6.78013e-06	1.24577e-07
NM_001400129.1	2725	2497.29	72.3086	1.30306
NM_001400130.1	2456	2228.29	0	0
NM_001400131.1	2552	2324.29	12.6161	0.244273
NM_001400132.1	1615	1387.29	8.87053	0.287756
NM_001400133.1	1612	1384.29	0.740584	0.0240762
NM_001400134.1	1582	1354.29	42.6665	1.41781
NM_001400135.1	1579	1351.29	5.06749	0.168766
NM_001400136.1	11074	10846.3	1068.8	4.43463
NM_001400137.1	2651	2423.29	0	0
NM_001400138.1	2455	2227.29	0	0
NM_001400139.1	10691	10463.3	20.1739	0.086769
NM_001400140.1	2171	1943.29	1.05925e-07	2.45303e-09
NM_001400141.1	10757	10529.3	0.000306925	1.31182e-06
NM_001400142.1	2168	1940.29	0	0
NM_001400143.1	2138	1910.29	13.4919	0.317846
NM_001400144.1	2135	1907.29	2.24984e-06	5.30857e-08
NM_001400145.1	2132	1904.29	0	0
NM_001400146.1	10917	10689.3	11.6417	0.049013
NM_001400147.1	11010	10782.3	43.0816	0.179814
NM_001400148.1	10768	10540.3	3.21897e-08	1.37438e-10
NM_001400149.1	11011	10783.3	26.4543	0.110405
NM_001400150.1	10984	10756.3	79.2093	0.331403
NM_001400151.1	10742	10514.3	3.12124e-07	1.33595e-09
NM_001400152.1	10674	10446.3	42.0884	0.181319
NM_001400153.1	10533	10305.3	5.06025	0.022098
NM_001400154.1	4239	4011.29	367.846	4.1269
NM_001400155.1	4236	4008.29	0	0
NM_001400156.1	4194	3966.29	0	0
NM_001400157.1	4182	3954.29	0	0
NM_001400158.1	4434	4206.29	3.39954e-08	3.63717e-10
NM_001400159.1	4185	3957.29	244.97	2.78584
NM_001400160.1	4410	4182.29	0	0
NM_001400161.1	4161	3933.29	54.4515	0.623012
NM_001400162.1	4155	3927.29	0	0
NM_001400164.1	4143	3915.29	8.48338e-05	9.75094e-07
NM_001400165.1	4146	3918.29	2.27627e-08	2.61439e-10
NM_001400166.1	4395	4167.29	166.276	1.79563
NM_001400167.1	4122	3894.29	583.971	6.74847
NM_001400168.1	4119	3891.29	0	0
NM_001400170.1	5452	5224.29	0	0
NM_001400171.1	5407	5179.29	0	0
NM_001400172.1	872	644.427	23.0663	1.61082
NM_001400173.1	5317	5089.29	0	0
NM_001400174.1	780	552.487	0	0
NM_001400175.1	6038	5810.29	0	0
NM_001400176.1	2519	2291.29	0	0
NM_001400177.1	6108	5880.29	0	0
NM_001400178.1	6033	5805.29	0	0
NM_001400179.1	2466	2238.29	3.28911	0.0661309
NM_001400180.1	4104	3876.29	0	0
NM_001400181.1	5813	5585.29	0	0
NM_001400182.1	928	700.293	5.08587	0.326834
NM_001400183.1	3979	3751.29	0	0
NM_001400184.1	4104	3876.29	0	0
NM_001400185.1	3913	3685.29	0	0
NM_001400186.1	4107	3879.29	572.203	6.63804
NM_001400187.1	3871	3643.29	0	0
NM_001400188.1	4107	3879.29	0	0
NM_001400189.1	3826	3598.29	0	0
NM_001400190.1	4406	4178.29	93.4304	1.00631
NM_001400191.1	4350	4122.29	0	0
NM_001400192.1	3823	3595.29	0	0
NM_001400193.1	4365	4137.29	0	0
NM_001400194.1	4074	3846.29	1.16328e-06	1.36108e-08
NM_001400195.1	3778	3550.29	0	0
NM_001400197.1	4065	3837.29	0	0
NM_001400198.1	4068	3840.29	387.942	4.54616
NM_001400199.1	3736	3508.29	0	0
NM_001400200.1	4068	3840.29	0.000277282	3.24937e-06
NM_001400202.1	4065	3837.29	0	0
NM_001400203.1	4317	4089.29	0	0
NM_001400204.1	4062	3834.29	0	0
NM_001400205.1	4059	3831.29	0	0
NM_001400206.1	4311	4083.29	0	0
NM_001400207.1	4026	3798.29	8.57315e-05	1.01577e-06
NM_001400208.1	4026	3798.29	0	0
NM_001400209.1	4278	4050.29	254.783	2.83091
NM_001400210.1	4020	3792.29	0	0
NM_001400211.1	4023	3795.29	0	0
NM_001400212.1	4048	3820.29	0	0
NM_001400213.1	3981	3753.29	0	0
NM_001400214.1	4165	3937.29	0	0
NM_001400215.1	3905	3677.29	53.6396	0.656447
NM_001400216.1	3990	3762.29	0	0
NM_001400217.1	3801	3573.29	982.062	12.3684
NM_001400218.1	3777	3549.29	516.654	6.55089
NM_001400219.1	3729	3501.29	0	0
NM_001400220.1	3732	3504.29	535.82	6.88115
NM_001400221.1	3723	3495.29	0	0
NM_001400222.1	3726	3498.29	4539.48	58.3972
NM_001400223.1	3684	3456.29	1690.55	22.012
NM_001400224.1	4018	3790.29	269.818	3.20362
NM_001400225.1	12193	11965.3	217.402	0.81768
NM_001400226.1	3468	3240.29	20.1666	0.280085
NM_001400227.1	3324	3096.29	69.8334	1.01499
NM_001400242.1	9148	8920.29	28.8463	0.145531
NM_001400243.1	1818	1590.29	2.44053	0.0690636
NM_001400244.1	1794	1566.29	5.59016e-06	1.60618e-07
NM_001400245.1	2008	1780.29	0	0
NM_001400246.1	2063	1835.29	0	0
NM_001400247.1	1772	1544.29	3.99217e-05	1.16338e-06
NM_001400258.1	1195	967.293	0	0
NM_001400259.1	1222	994.293	0	0
NM_001400260.1	974	746.293	0	0
NM_001400261.1	973	745.293	0	0
NM_001400262.1	809	581.487	0	0
NM_001400263.1	969	741.293	0	0
NM_001400264.1	1191	963.293	0	0
NM_001400265.1	3996	3768.29	55.2662	0.66002
