target_id	length	eff_length	est_counts	tpm
NM_001400268.1	2868	2640.29	18.839	0.321106
NM_001400269.1	1617	1389.29	8.62804	0.279486
NM_001400270.1	1614	1386.29	143.827	4.66903
NM_001400271.1	2549	2321.29	106.555	2.0658
NM_001400272.1	2482	2254.29	49.2266	0.982725
NM_001400273.1	2358	2130.29	0	0
NM_001400274.1	2468	2240.29	0.0163099	0.000327634
NM_001400275.1	2465	2237.29	25.8067	0.519101
NM_001400276.1	2420	2192.29	107.41	2.2049
NM_001400277.1	3162	2934.29	6.3813	0.0978696
NM_001400278.1	3161	2933.29	0	0
NM_001400279.1	3152	2924.29	0	0
NM_001400280.1	3133	2905.29	0	0
NM_001400281.1	967	739.293	0	0
NM_001400282.1	1111	883.293	26.5541	1.35291
NM_001400283.1	1078	850.293	0	0
NM_001400284.1	910	682.293	0	0
NM_001400285.1	943	715.293	0	0
NM_001400286.1	1128	900.293	0	0
NM_001400287.1	611	385.534	3.78137	0.441396
NM_001400288.1	5043	4815.29	14.7449	0.137804
NM_001400290.1	4724	4496.29	0.0125662	0.000125775
NM_001400292.1	5009	4781.29	52.7297	0.496309
NM_001400293.1	5003	4775.29	10.5502	0.0994262
NM_001400294.1	4706	4478.29	117.491	1.18068
NM_001400295.1	4679	4451.29	0.0678701	0.000686175
NM_001400296.1	4676	4448.29	17.6102	0.178162
NM_001400297.1	4964	4736.29	10.4613	0.0994004
NM_001400298.1	4667	4439.29	25.4163	0.257656
NM_001400299.1	4646	4418.29	97.3966	0.992045
NM_001400300.1	879	651.427	0	0
NM_001400301.1	822	594.427	18.2605	1.38247
NM_001400302.1	990	762.293	279.783	16.5174
NM_001400303.1	1066	838.293	305.488	16.3999
NM_001400304.1	913	685.293	27.7165	1.82014
NM_001400305.1	889	661.427	5.67508	0.386129
NM_001400306.1	922	694.293	0	0
NM_001400307.1	1033	805.293	250.939	14.0235
NM_001400308.1	946	718.293	0	0
NM_001400309.1	1057	829.293	77.4706	4.20408
NM_001400310.1	1090	862.293	231.534	12.0837
NM_001400311.1	1141	913.293	79.8196	3.93316
NM_001400312.1	997	769.293	0	0
NM_001400313.1	1108	880.293	39.6393	2.02647
NM_001400314.1	1021	793.293	0	0
NM_001400315.1	1165	937.293	0	0
NM_001400316.1	1265	1037.29	2.29874e-05	9.97311e-07
NM_001400317.1	1208	980.293	44.4277	2.03958
NM_001400318.1	1241	1013.29	118.572	5.2661
NM_001400319.1	1232	1004.29	2.06947e-08	9.27345e-10
NM_001400320.1	1087	859.293	53.2849	2.79065
NM_001400324.1	2654	2426.29	0	0
NM_001400325.1	2783	2555.29	0	0
NM_001400326.1	2849	2621.29	9.05535	0.155465
NM_001400327.1	2497	2269.29	0	0
NM_001400328.1	3715	3487.29	95.8121	1.23644
NM_001400329.1	3500	3272.29	169.672	2.33345
NM_001400330.1	2443	2215.29	0	0
NM_001400331.1	2843	2615.29	0	0
NM_001400332.1	2714	2486.29	0	0
NM_001400333.1	2437	2209.29	46.5934	0.949102
NM_001400334.1	2708	2480.29	0	0
NM_001400335.1	2425	2197.29	52.7999	1.0814
NM_001400336.1	2395	2167.29	0	0
NM_001400337.1	2290	2062.29	0	0
NM_001400338.1	2251	2023.29	0	0
NM_001400339.1	2245	2017.29	8.71519	0.194424
NM_001400340.1	3203	2975.29	0	0
NM_001400341.1	8830	8602.29	0	0
NM_001400342.1	3179	2951.29	106.059	1.61725
NM_001400343.1	8829	8601.29	0	0
NM_001400344.1	8839	8611.29	0	0
NM_001400345.1	8805	8577.29	0	0
NM_001400346.1	8754	8526.29	0	0
NM_001400347.1	3080	2852.29	0	0
NM_001400348.1	8739	8511.29	0	0
NM_001400349.1	8715	8487.29	0	0
NM_001400350.1	8715	8487.29	0	0
NM_001400351.1	8694	8466.29	0	0
NM_001400352.1	8713	8485.29	0	0
NM_001400353.1	8691	8463.29	8.95475	0.0476164
NM_001400354.1	8691	8463.29	20.937	0.111332
NM_001400355.1	8688	8460.29	0	0
NM_001400356.1	8959	8731.29	0	0
NM_001400357.1	8682	8454.29	0	0
NM_001400358.1	8679	8451.29	0	0
NM_001400359.1	8604	8376.29	0	0
NM_001400360.1	8836	8608.29	0	0
NM_001400361.1	8811	8583.29	0	0
NM_001400362.1	8770	8542.29	0	0
NM_001400363.1	8768	8540.29	0	0
NM_001400364.1	8505	8277.29	0	0
NM_001400365.1	1626	1398.29	0	0
NM_001400366.1	8838	8610.29	0	0
NM_001400367.1	8776	8548.29	0	0
NM_001400368.1	8704	8476.29	0	0
NM_001400369.1	8805	8577.29	0	0
NM_001400371.1	8689	8461.29	0	0
NM_001400372.1	1486	1258.29	0	0
NM_001400373.1	1375	1147.29	2	0.0784509
NM_001400374.1	8727	8499.29	0	0
NM_001400375.1	8655	8427.29	0	0
NM_001400377.1	3275	3047.29	0	0
NM_001400378.1	3248	3020.29	0	0
NM_001400379.1	3202	2974.29	0	0
NM_001400380.1	3184	2956.29	0	0
NM_001400381.1	2004	1776.29	1	0.0253354
NM_001400401.1	1849	1621.29	38.7488	1.07557
NM_001400402.1	1886	1658.29	12.006	0.325822
NM_001400403.1	1905	1677.29	1520.59	40.7987
NM_001400404.1	1401	1173.29	29.8672	1.14559
NM_001400405.1	7159	6931.29	0	0
NM_001400406.1	7114	6886.29	1.05928e-06	6.92257e-09
NM_001400407.1	6523	6295.29	0	0
NM_001400408.1	6464	6236.29	0	0
NM_001400409.1	6437	6209.29	0	0
NM_001400410.1	6437	6209.29	0	0
NM_001400411.1	6472	6244.29	0	0
NM_001400412.1	6469	6241.29	0	0
NM_001400413.1	6463	6235.29	0	0
NM_001400414.1	6460	6232.29	0	0
NM_001400415.1	6413	6185.29	0	0
NM_001400416.1	6410	6182.29	0	0
NM_001400417.1	6485	6257.29	0	0
NM_001400418.1	6448	6220.29	0	0
NM_001400419.1	6445	6217.29	0	0
NM_001400420.1	6401	6173.29	0	0
NM_001400421.1	6436	6208.29	0	0
NM_001400422.1	6436	6208.29	0	0
NM_001400423.1	6433	6205.29	0	0
NM_001400424.1	6389	6161.29	0	0
NM_001400425.1	6386	6158.29	0	0
NM_001400427.1	6377	6149.29	0	0
NM_001400428.1	6374	6146.29	0	0
NM_001400429.1	6409	6181.29	0	0
NM_001400430.1	6406	6178.29	4.39042e-08	3.19801e-10
NM_001400431.1	6350	6122.29	0	0
NM_001400432.1	6347	6119.29	0	0
NM_001400433.1	6332	6104.29	6.85809e-07	5.05604e-09
NM_001400434.1	6326	6098.29	0	0
NM_001400435.1	6299	6071.29	0	0
NM_001400436.1	6284	6056.29	0	0
NM_001400437.1	6281	6053.29	0	0
NM_001400438.1	5088	4860.29	0	0
NM_001400441.1	5242	5014.29	1.00135	0.00898704
NM_001400442.1	5399	5171.29	1308.19	11.3845
NM_001400443.1	5238	5010.29	4.6512	0.0417776
NM_001400444.1	5522	5294.29	24.0054	0.204053
NM_001400445.1	6405	6177.29	0	0
NM_001400446.1	3568	3340.29	0	0
NM_001400447.1	5217	4989.29	0	0
NM_001400448.1	5378	5150.29	0	0
NM_001400449.1	5104	4876.29	0.111958	0.00103325
NM_001400450.1	5259	5031.29	19.1682	0.171453
NM_001400451.1	5382	5154.29	3.33682	0.0291344
NM_001400452.1	5502	5274.29	0	0
NM_001400453.1	5094	4866.29	0	0
NM_001400454.1	5379	5151.29	54.0693	0.472364
NM_001400455.1	5444	5216.29	9.86511e-07	8.51103e-09
NM_001400456.1	6610	6382.29	0	0
NM_001400457.1	5880	5652.29	0	0
NM_001400458.1	5884	5656.29	36.5781	0.291025
NM_001400459.1	4290	4062.29	49.7996	0.551693
NM_001400460.1	4310	4082.29	0	0
NM_001400461.1	4005	3777.29	20.2039	0.240711
NM_001400462.1	4104	3876.29	0	0
NM_001400463.1	4289	4061.29	10.584	0.117281
NM_001400464.1	4084	3856.29	21.4038	0.249783
NM_001400465.1	5644	5416.29	0	0
NM_001400466.1	5172	4944.29	0	0
NM_001400467.1	5110	4882.29	48.3632	0.445793
NM_001400470.1	7946	7718.29	2.14868	0.0125283
NM_001400471.1	7835	7607.29	3.50687	0.0207459
NM_001400472.1	7944	7716.29	0	0
NM_001400473.1	7784	7556.29	8.13274	0.0484362
NM_001400474.1	7919	7691.29	0	0
NM_001400475.1	7920	7692.29	5.07703e-05	2.97027e-07
NM_001400479.1	7923	7695.29	7.37929	0.0431551
NM_001400481.1	7777	7549.29	0.0239328	0.000142669
NM_001400484.1	7706	7478.29	2.35035	0.014144
NM_001400487.1	7824	7596.29	7.32516e-07	4.33968e-09
NM_001400490.1	7692	7464.29	45.4817	0.274214
NM_001400496.1	7625	7397.29	1923.46	11.7018
NM_001400500.1	7766	7538.29	0	0
NM_001400501.1	7767	7539.29	492.795	2.94156
NM_001400504.1	7550	7322.29	176.014	1.08179
NM_001400512.1	4449	4221.29	0.0489816	0.000522191
NM_001400513.1	4677	4449.29	128.954	1.30432
NM_001400514.1	4602	4374.29	3.04204e-05	3.12968e-07
NM_001400515.1	4800	4572.29	0	0
NM_001400518.1	2654	2426.29	6.91954	0.128344
NM_001400519.1	2449	2221.29	18.0844	0.366388
NM_001400520.1	2377	2149.29	27.2206	0.56996
NM_001400521.1	2498	2270.29	4.44528	0.088117
NM_001400522.1	2293	2065.29	12.1248	0.264201
NM_001400523.1	2221	1993.29	18.6157	0.420292
NM_001400524.1	2206	1978.29	0.392949	0.00893897
NM_001400525.1	2303	2075.29	3.6885	0.0799857
NM_001400526.1	2243	2015.29	0.138608	0.00309522
NM_001400527.1	2050	1822.29	0.174094	0.00429939
NM_001400528.1	2041	1813.29	17.0744	0.42376
NM_001400529.1	2147	1919.29	2.06499	0.0484193
NM_001400530.1	1870	1642.29	0.0964716	0.00264357
NM_001400531.1	1867	1639.29	0	0
NM_001400532.1	1967	1739.29	1.5108	0.0390908
NM_001400533.1	2315	2087.29	0.262849	0.00566716
NM_001400534.1	2376	2148.29	0	0
NM_001400535.1	2166	1938.29	0	0
NM_001400536.1	1795	1567.29	1.50987e-06	4.33542e-08
NM_001400537.1	1892	1664.29	0.0249779	0.000675412
NM_001400538.1	2301	2073.29	0	0
NM_001400539.1	2159	1931.29	0.118908	0.00277079
NM_001400540.1	2187	1959.29	0	0
NM_001400541.1	2220	1992.29	0	0
NM_001400542.1	2422	2194.29	0	0
NM_001400543.1	1981	1753.29	0	0
NM_001400544.1	2169	1941.29	6.85765	0.158974
NM_001400545.1	1979	1751.29	0.0653053	0.00167815
NM_001400546.1	2040	1812.29	0	0
NM_001400547.1	2150	1922.29	0	0
NM_001400548.1	2074	1846.29	0	0
NM_001400549.1	1965	1737.29	0	0
NM_001400550.1	1724	1496.29	4.61636	0.138843
NM_001400558.1	2042	1814.29	0	0
NM_001400559.1	2682	2454.29	0	0
NM_001400560.1	3124	2896.29	4.79491	0.074504
NM_001400561.1	2720	2492.29	0	0
NM_001400562.1	2073	1845.29	8.09766	0.197486
NM_001400563.1	2515	2287.29	0	0
NM_001400564.1	2273	2045.29	0	0
NM_001400565.1	2364	2136.29	0	0
NM_001400566.1	1849	1621.29	0	0
NM_001400567.1	2520	2292.29	0	0
NM_001400568.1	2271	2043.29	0	0
NM_001400581.1	4848	4620.29	48.8293	0.475612
NM_001400582.1	3581	3353.29	0	0
NM_001400583.1	3719	3491.29	0	0
NM_001400584.1	3659	3431.29	0	0
NM_001400585.1	3584	3356.29	0	0
NM_001400586.1	4909	4681.29	17.171	0.165072
NM_001400587.1	3413	3185.29	0	0
NM_001400588.1	3655	3427.29	0	0
NM_001400589.1	3537	3309.29	0	0
NM_001400590.1	3369	3141.29	0	0
NM_001400591.1	3553	3325.29	0	0
NM_001400592.1	3582	3354.29	0	0
NM_001400593.1	3628	3400.29	0	0
NM_001400594.1	3491	3263.29	0	0
NM_001400595.1	3601	3373.29	0	0
NM_001400603.1	4658	4430.29	0	0
NM_001400604.1	4688	4460.29	0	0
NM_001400605.1	4748	4520.29	0	0
NM_001400606.1	4568	4340.29	0	0
NM_001400607.1	4706	4478.29	6.0591	0.0608889
NM_001400608.1	4736	4508.29	0	0
NM_001400609.1	4778	4550.29	0	0
NM_001400610.1	4586	4358.29	0	0
NM_001400611.1	3884	3656.29	0	0
NM_001400612.1	4856	4628.29	0	0
NM_001400613.1	3779	3551.29	0	0
NM_001400614.1	5738	5510.29	0	0
NM_001400615.1	5831	5603.29	0	0
NM_001400616.1	5894	5666.29	0	0
NM_001400617.1	6602	6374.29	0	0
NM_001400618.1	5801	5573.29	0	0
NM_001400619.1	4922	4694.29	0	0
NM_001400620.1	6617	6389.29	0	0
NM_001400621.1	5921	5693.29	0	0
NM_001400622.1	5902	5674.29	0	0
NM_001400623.1	5891	5663.29	0	0
NM_001400624.1	6632	6404.29	0	0
NM_001400634.1	1710	1482.29	0	0
NM_001400635.1	2049	1821.29	0	0
NM_001400636.1	2027	1799.29	0	0
NM_001400637.1	2044	1816.29	0	0
NM_001400638.1	1931	1703.29	0	0
NM_001400639.1	1883	1655.29	0	0
NM_001400640.1	2333	2105.29	0	0
NM_001400641.1	2159	1931.29	0	0
NM_001400642.1	2884	2656.29	24.0937	0.408197
NM_001400643.1	2051	1823.29	0	0
NM_001400644.1	1973	1745.29	2.18162	0.0562539
NM_001400645.1	2734	2506.29	0	0
NM_001400646.1	2014	1786.29	0	0
NM_001400647.1	1991	1763.29	0	0
NM_001400648.1	2770	2542.29	0	0
NM_001400649.1	2006	1778.29	0	0
NM_001400650.1	1579	1351.29	0	0
NM_001400651.1	2838	2610.29	0	0
NM_001400652.1	2162	1934.29	0	0
NM_001400653.1	2633	2405.29	0	0
NM_001400654.1	2675	2447.29	0	0
NM_001400655.1	2903	2675.29	8.81356	0.148259
NM_001400656.1	2701	2473.29	130.533	2.37513
NM_001400657.1	2812	2584.29	0	0
NM_001400658.1	2656	2428.29	30.8818	0.572326
NM_001400659.1	2588	2360.29	0	0
NM_001400660.1	2767	2539.29	0	0
NM_001400661.1	2699	2471.29	0	0
NM_001400662.1	2858	2630.29	2.02761	0.0346915
NM_001400663.1	2793	2565.29	0	0
NM_001400664.1	2590	2362.29	0	0
NM_001400665.1	2677	2449.29	0	0
NM_001400666.1	2452	2224.29	0	0
NM_001400667.1	2407	2179.29	0	0
NM_001400668.1	2449	2221.29	0	0
NM_001400669.1	2507	2279.29	0	0
NM_001400670.1	2212	1984.29	5.1483	0.116762
NM_001400671.1	2594	2366.29	0	0
NM_001400672.1	2263	2035.29	0	0
NM_001400673.1	2568	2340.29	0	0
NM_001400674.1	2757	2529.29	0	0
NM_001400675.1	2218	1990.29	0	0
NM_001400676.1	2549	2321.29	0.519719	0.0100758
NM_001400677.1	2702	2474.29	0	0
NM_001400678.1	2591	2363.29	7.13266	0.135824
NM_001400679.1	1594	1366.29	40.1082	1.32109
NM_001400680.1	2766	2538.29	0	0
NM_001400681.1	2527	2299.29	0	0
NM_001400682.1	2437	2209.29	0	0
NM_001400683.1	1958	1730.29	0	0
NM_001400684.1	1955	1727.29	0	0
NM_001400685.1	1889	1661.29	0	0
NM_001400686.1	2086	1858.29	0	0
NM_001400687.1	1936	1708.29	0	0
NM_001400688.1	1842	1614.29	0	0
NM_001400689.1	1950	1722.29	0	0
NM_001400690.1	2231	2003.29	0	0
NM_001400691.1	1693	1465.29	0	0
NM_001400692.1	1989	1761.29	0	0
NM_001400693.1	2066	1838.29	0	0
NM_001400694.1	1898	1670.29	0	0
NM_001400695.1	1941	1713.29	0	0
NM_001400696.1	1891	1663.29	0	0
NM_001400697.1	1580	1352.29	0	0
NM_001400698.1	1732	1504.29	0	0
NM_001400701.1	2141	1913.29	0	0
NM_001400702.1	1917	1689.29	0	0
NM_001400703.1	2105	1877.29	0	0
NM_001400704.1	2082	1854.29	0	0
NM_001400705.1	2247	2019.29	4.31018	0.0960591
NM_001400706.1	1857	1629.29	0	0
NM_001400707.1	1990	1762.29	3.85613e-06	9.84726e-08
NM_001400708.1	2010	1782.29	0	0
NM_001400709.1	2090	1862.29	0	0
NM_001400710.1	2030	1802.29	0	0
NM_001400711.1	2005	1777.29	0	0
NM_001400712.1	2473	2245.29	0	0
NM_001400713.1	1914	1686.29	0	0
NM_001400714.1	1833	1605.29	2.96324e-08	8.30721e-10
NM_001400715.1	1842	1614.29	0	0
NM_001400716.1	1768	1540.29	0	0
NM_001400717.1	1728	1500.29	0	0
NM_001400718.1	1783	1555.29	0	0
NM_001400719.1	1652	1424.29	0	0
NM_001400720.1	1606	1378.29	0	0
NM_001400721.1	1612	1384.29	0	0
NM_001400722.1	2045	1817.29	0	0
NM_001400723.1	1711	1483.29	0	0
NM_001400724.1	1885	1657.29	0	0
NM_001400725.1	1661	1433.29	0	0
NM_001400726.1	1573	1345.29	7.3917	0.247269
NM_001400727.1	1392	1164.29	11.9323	0.461217
NM_001400728.1	1491	1263.29	4.66257	0.166098
NM_001400729.1	1481	1253.29	0	0
NM_001400730.1	1221	993.293	0	0
NM_001400731.1	1690	1462.29	0	0
NM_001400732.1	1700	1472.29	0	0
NM_001400733.1	1685	1457.29	0	0
NM_001400734.1	1582	1354.29	0	0
NM_001400735.1	1687	1459.29	0	0
NM_001400736.1	1653	1425.29	0	0
NM_001400737.1	1616	1388.29	0	0
NM_001400738.1	2594	2366.29	0	0
NM_001400739.1	2198	1970.29	0	0
NM_001400740.1	2242	2014.29	0	0
NM_001400741.1	1956	1728.29	0	0
NM_001400742.1	2010	1782.29	0	0
NM_001400743.1	1973	1745.29	0	0
NM_001400744.1	1715	1487.29	0	0
NM_001400745.1	2437	2209.29	0	0
NM_001400746.1	1727	1499.29	0	0
NM_001400747.1	1766	1538.29	0	0
NM_001400748.1	1915	1687.29	0	0
NM_001400750.1	2838	2610.29	0	0
NM_001400751.1	2793	2565.29	0.405561	0.00711477
NM_001400753.1	2062	1834.29	0	0
NM_001400754.1	1673	1445.29	0	0
NM_001400755.1	1989	1761.29	0	0
NM_001400756.1	1650	1422.29	0	0
NM_001400757.1	1973	1745.29	2.18162	0.0562539
NM_001400758.1	2184	1956.29	0	0
NM_001400759.1	1618	1390.29	0	0
NM_001400762.1	1317	1089.29	49.2689	2.0355
NM_001400763.1	1609	1381.29	0	0
NM_001400764.1	1476	1248.29	0	0
NM_001400765.1	1453	1225.29	0	0
NM_001400767.1	1296	1068.29	6.20074	0.261213
NM_001400768.1	1204	976.293	3.06432	0.141253
NM_001400774.1	9270	9042.29	0	0
NM_001400784.1	4781	4553.29	0	0
NM_001400785.1	4859	4631.29	0	0
NM_001400786.1	4760	4532.29	0	0
NM_001400787.1	4577	4349.29	60.222	0.62313
NM_001400788.1	4505	4277.29	0	0
NM_001400789.1	4499	4271.29	9.95728	0.104912
NM_001400790.1	4490	4262.29	0	0
NM_001400791.1	4487	4259.29	0	0
NM_001400792.1	4394	4166.29	9.81344	0.106002
NM_001400793.1	4316	4088.29	1.38871	0.0152866
NM_001400794.1	1866	1638.29	0.142369	0.00391079
NM_001400795.1	4858	4630.29	0	0
NM_001400796.1	4937	4709.29	76.3069	0.729206
NM_001400797.1	4940	4712.29	11.9542	0.114164
NM_001400799.1	4183	3955.29	3.43404	0.0390723
NM_001400800.1	4354	4126.29	0	0
NM_001400801.1	4258	4030.29	0	0
NM_001400802.1	4423	4195.29	0	0
NM_001400803.1	4500	4272.29	79.5621	0.838084
NM_001400804.1	4863	4635.29	15.1893	0.14747
NM_001400805.1	4617	4389.29	15.0186	0.153985
NM_001400806.1	4651	4423.29	0.00368499	3.74915e-05
NM_001400807.1	4276	4048.29	0	0
NM_001400809.1	4279	4051.29	0	0
NM_001400810.1	4366	4138.29	24.5953	0.267469
NM_001400811.1	4699	4471.29	0	0
NM_001400812.1	4784	4556.29	13.2632	0.131003
NM_001400813.1	4289	4061.29	32.4362	0.359425
NM_001400830.1	2936	2708.29	0	0
NM_001400831.1	2540	2312.29	33.7371	0.65661
NM_001400832.1	1948	1720.29	27.9158	0.730282
NM_001400833.1	2351	2123.29	57.0565	1.20931
NM_001400834.1	2536	2308.29	1.71671	0.0334694
NM_001400835.1	2421	2193.29	0.00544952	0.000111816
NM_001400853.1	3070	2842.29	0	0
NM_001400854.1	2968	2740.29	4.28653	0.0703966
NM_001400855.1	3171	2943.29	21.3395	0.326282
NM_001400856.1	2797	2569.29	0	0
NM_001400857.1	2734	2506.29	1.08426	0.019469
NM_001400858.1	2671	2443.29	0	0
NM_001400859.1	2744	2516.29	0	0
NM_001400860.1	2749	2521.29	0	0
NM_001400861.1	2900	2672.29	3.06779e-06	5.16634e-08
NM_001400862.1	2861	2633.29	0	0
NM_001400863.1	2584	2356.29	0	0
NM_001400864.1	2813	2585.29	0	0
NM_001400865.1	2563	2335.29	0	0
NM_001400866.1	2542	2314.29	0	0
NM_001400867.1	2832	2604.29	10.0434	0.173553
NM_001400868.1	2753	2525.29	0	0
NM_001400869.1	2557	2329.29	0.397556	0.00768098
NM_001400870.1	3825	3597.29	38.4957	0.481592
NM_001400871.1	2821	2593.29	0	0
NM_001400872.1	2729	2501.29	21.4972	0.386777
NM_001400873.1	2769	2541.29	8.22479e-08	1.45651e-09
NM_001400874.1	2706	2478.29	60.8706	1.10534
NM_001400875.1	2371	2143.29	83.3506	1.75013
NM_001400876.1	2784	2556.29	2.4536	0.0431951
NM_001400877.1	2627	2399.29	0	0
NM_001400878.1	2381	2153.29	0	0
NM_001400879.1	2598	2370.29	2.60732	0.0495033
NM_001400880.1	2535	2307.29	0	0
NM_001400881.1	2427	2199.29	0	0
NM_001400883.1	2406	2178.29	16.635	0.343676
NM_001400884.1	1040	812.293	0	0
NM_001400885.1	2327	2099.29	75.4387	1.6172
NM_001400886.1	2343	2115.29	1.70117	0.0361926
NM_001400887.1	2416	2188.29	32.9985	0.678627
NM_001400888.1	2421	2193.29	5.19748	0.106644
NM_001400889.1	2572	2344.29	7.52558	0.144467
NM_001400890.1	2569	2341.29	6.34021e-07	1.21868e-08
NM_001400891.1	2264	2036.29	78.3473	1.73151
NM_001400892.1	2493	2265.29	0.18605	0.00369614
NM_001400893.1	2606	2378.29	0	0
NM_001400894.1	2342	2114.29	0.0966813	0.00205788
NM_001400895.1	2337	2109.29	0.659616	0.0140733
NM_001400896.1	1511	1283.29	0	0
NM_001400897.1	1053	825.293	3.16649	0.172668
NM_001400899.1	831	603.427	0	0
NM_001400900.1	3781	3553.29	0	0
NM_001400902.1	2235	2007.29	0.00217141	4.86825e-05
NM_001400903.1	2464	2236.29	0	0
NM_001400904.1	1498	1270.29	47.1935	1.67194
NM_001400905.1	1507	1279.29	9.80865e-07	3.4505e-08
NM_001400906.1	2172	1944.29	3.11401e-05	7.20776e-07
NM_001400907.1	2172	1944.29	0	0
NM_001400909.1	4873	4645.29	70.9386	0.687245
NM_001400910.1	4739	4511.29	36.8986	0.368088
NM_001400911.1	4621	4393.29	0	0
NM_001400912.1	4589	4361.29	138.418	1.4283
NM_001400913.1	4498	4270.29	23.9275	0.252164
NM_001400925.1	2514	2286.29	0	0
NM_001400926.1	2093	1865.29	0.644851	0.015558
NM_001400927.1	1047	819.293	13.4325	0.737836
NM_001400928.1	2064	1836.29	0	0
NM_001400929.1	1985	1757.29	0	0
NM_001401.5	3603	3375.29	0	0
NM_001401008.1	2865	2637.29	6.9991	0.119433
NM_001401009.1	2188	1960.29	0	0
NM_001401010.1	2314	2086.29	0	0
NM_001401011.1	2459	2231.29	0	0
NM_001401016.1	1928	1700.29	0	0
NM_001401017.1	1925	1697.29	15.2182	0.403503
NM_001401018.1	1836	1608.29	255.609	7.15242
NM_001401020.1	1833	1605.29	1820.84	51.0458
NM_001401021.1	1836	1608.29	10391.5	290.774
NM_001401022.1	1803	1575.29	16.4599	0.470227
NM_001401023.1	1806	1578.29	475.12	13.5475
NM_001401024.1	1652	1424.29	25.7066	0.812246
NM_001401025.1	1727	1499.29	16.4476	0.493695
NM_001401026.1	1830	1602.29	0	0
NM_001401027.1	1774	1546.29	13.2572	0.385835
NM_001401028.1	1922	1694.29	115.849	3.07714
NM_001401029.1	1824	1596.29	0	0
NM_001401031.1	1869	1641.29	24.8516	0.681412
NM_001401032.1	1919	1691.29	79.1914	2.10718
NM_001401272.1	1484	1256.29	0	0
NM_001401340.1	570	345.561	1	0.130232
NM_001401357.1	1345	1117.29	0	0
NM_001401358.1	1182	954.293	0	0
NM_001401359.1	1264	1036.29	0	0
NM_001401360.1	1169	941.293	0	0
NM_001401361.1	1108	880.293	3.80653	0.194601
NM_001401365.1	19684	19456.3	0	0
NM_001401501.2	46191	45963.3	0	0
NM_001401519.1	2625	2397.29	0.000578285	1.08558e-05
NM_001401598.1	2265	2037.29	0	0
NM_001401599.1	2305	2077.29	0	0
NM_001401600.1	2023	1795.29	0	0
NM_001401601.1	1983	1755.29	0	0
NM_001401602.1	1886	1658.29	0	0
NM_001401603.1	1883	1655.29	0	0
NM_001401604.1	1737	1509.29	0	0
NM_001401605.1	2085	1857.29	0	0
NM_001401606.1	2185	1957.29	0	0
NM_001401607.1	2110	1882.29	0	0
NM_001401608.1	2113	1885.29	0	0
NM_001401609.1	1940	1712.29	0	0
NM_001401610.1	1903	1675.29	0	0
NM_001401611.1	1900	1672.29	0	0
NM_001401612.1	1803	1575.29	0	0
NM_001401645.1	6220	5992.29	113.351	0.851284
NM_001401646.1	6127	5899.29	0	0
NM_001401679.1	597	371.913	0	0
NM_001401681.1	597	371.913	0	0
NM_001401685.1	597	371.913	0	0
NM_001401686.2	1720	1492.29	0	0
NM_001401687.1	594	368.988	0	0
NM_001401690.2	1728	1500.29	0	0
NM_001401693.1	597	371.913	0	0
NM_001401695.1	597	371.913	0	0
NM_001401696.1	597	371.913	0	0
NM_001401697.1	597	371.913	0	0
NM_001401698.1	597	371.913	0	0
NM_001401699.1	597	371.913	0	0
NM_001401700.1	597	371.913	0	0
NM_001401710.1	2527	2299.29	470.961	9.21792
NM_001402.6	3512	3284.29	283409	3883.42
NM_001402427.1	2491	2263.29	10.9147	0.217026
NM_001402682.1	4852	4624.29	420.417	4.09145
NM_001402683.1	4659	4431.29	0	0
NM_001402684.1	4771	4543.29	96.9164	0.959995
NM_001402685.1	4644	4416.29	4540.94	46.2733
NM_001402686.1	5507	5279.29	50.1875	0.427821
NM_001402687.1	4641	4413.29	3759.22	38.3334
NM_001402688.1	4765	4537.29	821.708	8.1501
NM_001402689.1	4761	4533.29	106.111	1.05339
NM_001402690.1	4575	4347.29	150.707	1.56011
NM_001402691.1	4575	4347.29	0	0
NM_001402692.1	4572	4344.29	0	0
NM_001402693.1	5420	5192.29	16.7682	0.145335
