target_id	length	eff_length	est_counts	tpm
NM_001402694.1	4681	4453.29	298.441	3.01591
NM_001402696.1	4554	4326.29	62.7282	0.652513
NM_001402698.1	4551	4323.29	289.236	3.01079
NM_001402699.1	4612	4384.29	0	0
NM_001402700.1	4488	4260.29	0	0
NM_001402701.1	4467	4239.29	0.335239	0.0035588
NM_001402702.1	4591	4363.29	0.084537	0.000871917
NM_001402703.1	4175	3947.29	35.974	0.41014
NM_001402704.1	4215	3987.29	0	0
NM_001402705.1	4091	3863.29	93.4255	1.0883
NM_001402706.1	4212	3984.29	0	0
NM_001402707.1	4022	3794.29	0	0
NM_001402708.1	4004	3776.29	21.3072	0.253924
NM_001402709.1	3935	3707.29	0	0
NM_001402710.1	3914	3686.29	0.00114031	1.39211e-05
NM_001402711.1	3651	3423.29	0	0
NM_001404.5	1446	1218.29	42586	1573.1
NM_001404657.1	2550	2322.29	56.6476	1.09776
NM_001404658.1	2490	2262.29	0	0
NM_001404659.1	2304	2076.29	0	0
NM_001404660.1	2199	1971.29	48.6076	1.10967
NM_001404661.1	2425	2197.29	58.2683	1.1934
NM_001404662.1	3114	2886.29	54.7527	0.853704
NM_001404663.1	2659	2431.29	52.7419	0.97625
NM_001404675.1	3822	3594.29	0	0
NM_001404676.1	3690	3462.29	0	0
NM_001404677.1	3612	3384.29	0	0
NM_001404678.1	3733	3505.29	0	0
NM_001404679.1	3714	3486.29	0	0
NM_001404680.1	3712	3484.29	0	0
NM_001404681.1	3655	3427.29	0	0
NM_001405.4	2424	2196.29	0	0
NM_001405004.1	1552	1324.29	525.837	17.8694
NM_001405020.1	1852	1624.29	58.3296	1.61609
NM_001405026.1	1758	1530.29	0	0
NM_001405027.1	1758	1530.29	0	0
NM_001405061.1	1908	1680.29	0	0
NM_001405103.1	8513	8285.29	8.47283	0.0460217
NM_001405151.1	4806	4578.29	53.6466	0.527329
NM_001405228.1	552	328.307	1	0.137076
NM_001405266.1	2783	2555.29	0.0424651	0.000747883
NM_001405268.1	11350	11122.3	0.00257974	1.04382e-05
NM_001405270.1	11621	11393.3	28.903	0.114166
NM_001405291.1	2793	2565.29	118.961	2.08694
NM_001405292.1	2746	2518.29	0	0
NM_001405293.1	2104	1876.29	12.344	0.296073
NM_001405475.1	6498	6270.29	0	0
NM_001405476.1	6884	6656.29	0	0
NM_001405477.1	6499	6271.29	0	0
NM_001405478.1	6409	6181.29	0	0
NM_001405479.1	6506	6278.29	0	0
NM_001405480.1	6429	6201.29	0	0
NM_001405481.1	6661	6433.29	0	0
NM_001405482.1	6661	6433.29	0	0
NM_001405483.1	6529	6301.29	0	0
NM_001405484.1	6529	6301.29	0	0
NM_001405485.1	6430	6202.29	0	0
NM_001405486.1	6376	6148.29	0	0
NM_001405487.1	6464	6236.29	0	0
NM_001405488.1	6401	6173.29	0	0
NM_001405489.1	6556	6328.29	0	0
NM_001405490.1	6186	5958.29	0.984694	0.00743741
NM_001405492.1	2557	2329.29	0	0
NM_001405493.1	3350	3122.29	0	0
NM_001405494.1	2516	2288.29	7.23152	0.14222
NM_001405495.1	2210	1982.29	0	0
NM_001405496.1	2169	1941.29	0	0
NM_001405511.1	1236	1008.29	3.22201	0.143808
NM_001405520.1	6891	6663.29	69.1008	0.466699
NM_001405530.2	7774	7546.29	0	0
NM_001405531.1	3826	3598.29	0	0
NM_001405532.1	8088	7860.29	0	0
NM_001405533.1	7617	7389.29	0	0
NM_001405534.1	7613	7385.29	0	0
NM_001405535.1	7769	7541.29	0	0
NM_001405536.1	7587	7359.29	0	0
NM_001405537.1	7494	7266.29	0	0
NM_001405538.1	6848	6620.29	0	0
NM_001405539.1	6955	6727.29	0	0
NM_001405540.1	7038	6810.29	0	0
NM_001405541.1	6852	6624.29	0	0
NM_001405542.1	7034	6806.29	0	0
NM_001405543.1	6960	6732.29	0	0
NM_001405544.1	6945	6717.29	79.0414	0.529545
NM_001405545.1	6720	6492.29	0	0
NM_001405546.1	6299	6071.29	82.6452	0.612602
NM_001405547.1	6117	5889.29	71.5401	0.546674
NM_001405548.1	6303	6075.29	2.55872e-08	1.89538e-10
NM_001405549.1	6220	5992.29	22.2889	0.167393
NM_001405550.1	6147	5919.29	0	0
NM_001405552.1	8097	7869.29	0	0
NM_001405553.1	7907	7679.29	0	0
NM_001405554.1	7886	7658.29	69.0077	0.405516
NM_001405555.1	7484	7256.29	4.22254	0.0261879
NM_001405556.1	7640	7412.29	0.0588756	0.000357458
NM_001405557.1	7982	7754.29	4.15319	0.0241036
NM_001405558.1	7848	7620.29	0.652276	0.00385214
NM_001405559.1	7871	7643.29	0.189555	0.00111608
NM_001405560.1	7526	7298.29	64.9912	0.400752
NM_001405561.1	7979	7751.29	0.455215	0.00264292
NM_001405563.1	7619	7391.29	20.5721	0.125256
NM_001405564.1	7791	7563.29	0.00817972	4.86709e-05
NM_001405565.1	7703	7475.29	0.231563	0.00139407
NM_001405566.1	7699	7471.29	25.5033	0.153618
NM_001405567.1	8085	7857.29	0.0700323	0.000401114
NM_001405568.1	7808	7580.29	75.0045	0.445291
NM_001405569.1	7805	7577.29	7.93205	0.04711
NM_001405570.1	7949	7721.29	62.6497	0.36515
NM_001405571.1	7826	7598.29	163.672	0.969395
NM_001405572.1	7604	7376.29	0.00183242	1.11797e-05
NM_001405573.1	7589	7361.29	37.774	0.23093
NM_001405574.1	7895	7667.29	0.0706314	0.00041457
NM_001405575.1	7917	7689.29	5.33421e-06	3.12195e-08
NM_001405576.1	7547	7319.29	105.019	0.645714
NM_001405577.1	7826	7598.29	266.864	1.58058
NM_001405578.1	7775	7547.29	0.288065	0.00171767
NM_001405579.1	7929	7701.29	21.0735	0.123145
NM_001405580.1	7571	7343.29	0	0
NM_001405581.1	7805	7577.29	0.00503166	2.98841e-05
NM_001405582.1	7682	7454.29	0.0443345	0.000267656
NM_001405583.1	7991	7763.29	103.56	0.600326
NM_001405584.1	7787	7559.29	76.045	0.452722
NM_001405585.1	7637	7409.29	0.00580419	3.52539e-05
NM_001405586.1	7727	7499.29	0.370945	0.00222603
NM_001405587.1	7637	7409.29	0	0
NM_001405588.1	8010	7782.29	4.18247e-07	2.41862e-09
NM_001405589.1	7943	7715.29	0.234639	0.00136864
NM_001405590.1	7920	7692.29	0.799926	0.0046799
NM_001405591.1	7823	7595.29	0.0559816	0.000331698
NM_001405592.1	7689	7461.29	0.000220575	1.33041e-06
NM_001405593.1	7823	7595.29	0.00115999	6.87311e-06
NM_001405594.1	8085	7857.29	5.41237e-06	3.09996e-08
NM_001405595.1	7712	7484.29	0	0
NM_001405596.1	7855	7627.29	0.377523	0.00222749
NM_001405597.1	7664	7436.29	0	0
NM_001405598.1	7973	7745.29	5.90479	0.0343091
NM_001405599.1	7685	7457.29	0.454955	0.00274555
NM_001405600.1	8099	7871.29	7.89272	0.0451256
NM_001405601.1	7988	7760.29	1.38828	0.00805083
NM_001405602.1	7526	7298.29	3.3197	0.0204701
NM_001405603.1	8147	7919.29	0.362662	0.0020609
NM_001405604.1	7850	7622.29	0.0375968	0.000221977
NM_001405605.1	7547	7319.29	17.3137	0.106454
NM_001405606.1	7827	7599.29	0.129533	0.000767096
NM_001405607.1	7991	7763.29	12.8385	0.0744234
NM_001405608.1	4779	4551.29	0	0
NM_001405609.1	5181	4953.29	196.382	1.78422
NM_001405610.1	4844	4616.29	72.8959	0.710644
NM_001405611.1	4766	4538.29	0.561034	0.00556339
NM_001405612.1	4953	4725.29	43.3828	0.413172
NM_001405613.1	1634	1406.29	14.1699	0.453454
NM_001405614.1	1730	1502.29	0	0
NM_001405615.1	1727	1499.29	0	0
NM_001405616.1	1869	1641.29	0	0
NM_001405617.1	2140	1912.29	5.77104	0.135813
NM_001405618.1	2338	2110.29	0	0
NM_001405619.1	2266	2038.29	0	0
NM_001405620.1	2341	2113.29	0.00466496	9.93415e-05
NM_001405621.1	2467	2239.29	0	0
NM_001405622.1	8048	7820.29	0	0
NM_001405623.1	7891	7663.29	6.24125	0.036652
NM_001405624.1	7621	7393.29	1.67709	0.0102085
NM_001405625.1	7794	7566.29	17.1896	0.102241
NM_001405626.1	7825	7597.29	25.9501	0.153717
NM_001405627.1	7624	7396.29	16.6613	0.101376
NM_001405628.1	7780	7552.29	0.237483	0.00141513
NM_001405629.1	7939	7711.29	0	0
NM_001405630.1	7922	7694.29	0	0
NM_001405631.1	7777	7549.29	0	0
NM_001405632.1	7916	7688.29	0	0
NM_001405633.1	7705	7477.29	0.0187232	0.000112688
NM_001405634.1	7691	7463.29	0	0
NM_001405635.1	7847	7619.29	0	0
NM_001405636.1	7651	7423.29	47.8586	0.290139
NM_001405637.1	7989	7761.29	0	0
NM_001405638.1	7826	7598.29	0	0
NM_001405639.1	7870	7642.29	0.00161985	9.53876e-06
NM_001405640.1	7822	7594.29	0	0
NM_001405641.1	7931	7703.29	0	0
NM_001405642.1	7525	7297.29	0.492536	0.00303751
NM_001405643.1	7789	7561.29	6.63928	0.0395155
NM_001405661.1	9062	8834.29	268.581	1.36819
NM_001405662.1	8999	8771.29	480.439	2.465
NM_001405663.1	9103	8875.29	0	0
NM_001405664.1	3395	3167.29	480.188	6.82284
NM_001405665.1	3347	3119.29	1417.7	20.4536
NM_001405666.3	7786	7558.29	0	0
NM_001405667.2	7139	6911.29	0	0
NM_001405668.2	6869	6641.29	0	0
NM_001405669.2	6772	6544.29	0	0
NM_001405670.2	6895	6667.29	0	0
NM_001405671.2	7051	6823.29	0	0
NM_001405672.2	7833	7605.29	955.637	5.65482
NM_001405673.2	6865	6637.29	0	0
NM_001405674.2	6899	6671.29	0	0
NM_001405675.2	6971	6743.29	0	0
NM_001405676.2	7055	6827.29	0	0
NM_001405677.2	7939	7711.29	5.61261e-07	3.27552e-09
NM_001405678.2	6776	6548.29	0	0
NM_001405679.2	6884	6656.29	0	0
NM_001405680.2	6218	5990.29	26.1433	0.196406
NM_001405681.2	6404	6176.29	0	0
NM_001405682.2	6248	6020.29	0	0
NM_001405683.2	6003	5775.29	0	0
NM_001405684.2	6237	6009.29	0	0
NM_001405685.2	6320	6092.29	0	0
NM_001405686.2	6316	6088.29	0	0
NM_001405687.2	6134	5906.29	0	0
NM_001405692.2	6037	5809.29	0	0
NM_001405693.2	6051	5823.29	0	0
NM_001405694.2	6451	6223.29	0	0
NM_001405695.2	6160	5932.29	0	0
NM_001405696.2	6007	5779.29	18.6153	0.144956
NM_001405697.2	6242	6014.29	0	0
NM_001405698.2	6233	6005.29	6.67452	0.0500182
NM_001405699.2	6002	5774.29	9.76322	0.0760916
NM_001405700.2	5507	5279.29	0	0
NM_001405701.2	4694	4466.29	0	0
NM_001405708.1	3403	3175.29	6.08415	0.08623
NM_001405709.1	5888	5660.29	0	0
NM_001405710.1	3275	3047.29	0	0
NM_001405711.1	5786	5558.29	0	0
NM_001405712.1	3301	3073.29	1.36306	0.0199597
NM_001405713.1	5880	5652.29	0	0
NM_001405714.1	5703	5475.29	0.205882	0.00169221
NM_001405715.1	3004	2776.29	0.864654	0.0140158
NM_001405716.1	2876	2648.29	0	0
NM_001405717.1	5601	5373.29	0.0805483	0.000674618
NM_001405718.1	2902	2674.29	0.14079	0.00236921
NM_001405719.1	3021	2793.29	0	0
NM_001405720.1	5795	5567.29	5.19292	0.0419769
NM_001405721.1	6194	5966.29	12.3182	0.092915
NM_001405722.1	2901	2673.29	0	0
NM_001405723.1	2724	2496.29	0	0
NM_001405724.1	2622	2394.29	0	0
NM_001405725.1	6321	6093.29	0	0
NM_001405726.1	3622	3394.29	0	0
NM_001405727.1	5779	5551.29	0	0
NM_001405728.1	6178	5950.29	0	0
NM_001405729.1	5166	4938.29	0	0
NM_001405730.1	2586	2358.29	0	0
NM_001405731.1	2805	2577.29	0	0
NM_001405732.1	1309	1081.29	0	0
NM_001405733.1	1421	1193.29	7.93481	0.299248
NM_001405734.1	1124	896.293	5.29785	0.266006
NM_001405735.1	1301	1073.29	0	0
NM_001405736.1	1022	794.293	0.0137778	0.000780625
NM_001405742.1	7890	7662.29	142.833	0.838906
NM_001405760.1	6591	6363.29	0	0
NM_001405824.1	5958	5730.29	1432.66	11.2515
NM_001405825.1	5898	5670.29	19.882	0.157796
NM_001405826.1	5862	5634.29	45.1971	0.361005
NM_001405849.1	2110	1882.29	0	0
NM_001405850.1	1610	1382.29	2.2843	0.0743695
NM_001405852.1	8661	8433.29	20.5292	0.109551
NM_001405854.1	5300	5072.29	25.8303	0.229175
NM_001405855.1	5268	5040.29	70.9411	0.63341
NM_001405856.1	5328	5100.29	0.00095628	8.43786e-06
NM_001405857.1	5571	5343.29	66.0436	0.556243
NM_001405858.1	5265	5037.29	9.5868	0.0856483
NM_001405859.1	5026	4798.29	0	0
NM_001405860.1	5472	5244.29	0	0
NM_001405861.1	5023	4795.29	0	0
NM_001405862.1	3054	2826.29	0	0
NM_001405863.1	3055	2827.29	0	0
NM_001405864.1	2820	2592.29	0	0
NM_001405865.1	2821	2593.29	0	0
NM_001405866.1	2818	2590.29	0	0
NM_001405867.1	2957	2729.29	0	0
NM_001405868.1	2903	2675.29	0	0
NM_001405871.1	2961	2733.29	0	0
NM_001405872.1	4996	4768.29	0	0
NM_001405873.1	5442	5214.29	0	0
NM_001405874.1	5136	4908.29	0	0
NM_001405875.1	4939	4711.29	0.00845361	8.07504e-05
NM_001405876.1	5142	4914.29	2.29162e-07	2.09857e-09
NM_001405877.1	5385	5157.29	0.0371118	0.000323841
NM_001405878.1	5079	4851.29	0.00310223	2.87779e-05
NM_001405879.1	4936	4708.29	1.27563	0.0121928
NM_001405880.1	5382	5154.29	3.69287	0.0322431
NM_001405881.1	4891	4663.29	0	0
NM_001405882.1	3750	3522.29	0	0
NM_001405883.1	3747	3519.29	0	0
NM_001405884.1	3561	3333.29	0	0
NM_001405885.1	3558	3330.29	0	0
NM_001405886.1	2719	2491.29	0	0
NM_001405887.1	2625	2397.29	0	0
NM_001405888.1	2512	2284.29	1.06552e-06	2.09919e-08
NM_001405889.1	2494	2266.29	0.0546986	0.00108618
NM_001405890.1	2485	2257.29	12.8006	0.255203
NM_001405891.1	2567	2339.29	0	0
NM_001405892.1	2549	2321.29	0	0
NM_001405919.1	2086	1858.29	0	0
NM_001405920.1	4257	4029.29	0	0
NM_001405921.1	4221	3993.29	0	0
NM_001405922.1	4320	4092.29	0	0
NM_001405923.1	4385	4157.29	0	0
NM_001405924.1	3960	3732.29	9.47215	0.114213
NM_001405925.1	4153	3925.29	0	0
NM_001405926.1	4281	4053.29	0	0
NM_001405927.1	4242	4014.29	0	0
NM_001405928.1	3918	3690.29	0	0
NM_001405963.1	2165	1937.29	0	0
NM_001406.4	3216	2988.29	39	0.587332
NM_001406020.1	1509	1281.29	0	0
NM_001406021.1	1607	1379.29	0	0
NM_001406022.1	2423	2195.29	2.05758	0.04218
NM_001406023.1	2399	2171.29	0	0
NM_001406024.1	3295	3067.29	0	0
NM_001406025.1	2434	2206.29	0	0
NM_001406026.1	1059	831.293	0	0
NM_001406027.1	1157	929.293	0	0
NM_001406029.1	1949	1721.29	0	0
NM_001406030.1	2845	2617.29	0	0
NM_001406033.1	2023	1795.29	0	0
NM_001406034.1	2025	1797.29	10.937	0.273857
NM_001406035.1	2072	1844.29	0	0
NM_001406036.1	1904	1676.29	0	0
NM_001406037.1	1878	1650.29	22.8605	0.623401
NM_001406038.1	1807	1579.29	0	0
NM_001406039.1	1805	1577.29	0	0
NM_001406040.1	1854	1626.29	0	0
NM_001406041.1	1758	1530.29	54.494	1.60257
NM_001406042.1	1686	1458.29	0	0
NM_001406066.1	4749	4521.29	0	0
NM_001406067.1	5284	5056.29	0	0
NM_001406069.1	4638	4410.29	7.44237	0.0759427
NM_001406245.1	3265	3037.29	0	0
NM_001406246.1	2880	2652.29	20.1108	0.341232
NM_001406247.1	3219	2991.29	36.3106	0.546282
NM_001406256.1	3133	2905.29	0	0
NM_001406365.1	9699	9471.29	7.31048	0.0347359
NM_001406367.1	7663	7435.29	40.2763	0.243777
NM_001406368.1	7440	7212.29	5.09423	0.0317868
NM_001406369.1	7549	7321.29	0	0
NM_001406370.1	7553	7325.29	8.64513	0.0531115
NM_001406371.1	7353	7125.29	53.8523	0.340129
NM_001406372.1	7466	7238.29	88.4789	0.550105
NM_001406373.1	7206	6978.29	0	0
NM_001406374.1	7119	6891.29	0	0
NM_001406375.1	5132	4904.29	0	0
NM_001406376.1	5158	4930.29	0	0
NM_001406461.1	4153	3925.29	107.072	1.22757
NM_001406462.1	1780	1552.29	19.4737	0.56457
NM_001406463.1	1863	1635.29	0	0
NM_001406464.1	1494	1266.29	0	0
NM_001406466.1	1238	1010.29	9.54397	0.425132
NM_001406467.1	1493	1265.29	5.09938	0.181371
NM_001406468.1	1576	1348.29	2.28426e-05	7.62437e-07
NM_001406469.1	1220	992.293	0.270319	0.0122597
NM_001406471.1	1513	1285.29	11.1325	0.389793
NM_001406477.1	2907	2679.29	36.6972	0.616389
NM_001406478.1	2834	2606.29	8.00125	0.138158
NM_001406482.1	1416	1188.29	0	0
NM_001406483.1	1730	1502.29	0	0
NM_001406484.1	1463	1235.29	0	0
NM_001406485.1	1410	1182.29	0	0
NM_001406487.1	4234	4006.29	189.15	2.12474
NM_001406488.1	2446	2218.29	40.7185	0.826066
NM_001406489.1	2341	2113.29	0	0
NM_001406490.1	3916	3688.29	0	0
NM_001406491.1	3865	3637.29	1.13709	0.0140689
NM_001406492.1	3760	3532.29	0	0
NM_001406493.1	2029	1801.29	50.028	1.24989
NM_001406494.1	3562	3334.29	0	0
NM_001406495.1	3508	3280.29	0	0
NM_001406506.1	11852	11624.3	5.97477	0.0231311
NM_001406507.1	11898	11670.3	0.0265929	0.000102548
NM_001406511.1	6652	6424.29	0	0
NM_001406512.1	6891	6663.29	96.2061	0.649764
NM_001406513.1	6646	6418.29	0	0
NM_001406514.1	6565	6337.29	1.3125e-08	9.32048e-11
NM_001406515.1	6544	6316.29	0	0
NM_001406516.1	6837	6609.29	0	0
NM_001406517.1	6502	6274.29	0.0182486	0.00013089
NM_001406518.1	6689	6461.29	0	0
NM_001406519.1	6463	6235.29	22.7475	0.164179
NM_001406520.1	6454	6226.29	0	0
NM_001406521.1	6508	6280.29	0	0
NM_001406522.1	6747	6519.29	0	0
NM_001406523.1	6415	6187.29	0	0
NM_001406524.1	6421	6193.29	0	0
NM_001406525.1	6403	6175.29	28.1365	0.205048
NM_001406526.1	6394	6166.29	0	0
NM_001406527.1	6418	6190.29	0	0
NM_001406528.1	6602	6374.29	85.4373	0.603195
NM_001406530.1	6358	6130.29	0	0
NM_001406531.1	6400	6172.29	0	0
NM_001406532.1	6823	6595.29	0	0
NM_001406534.1	6310	6082.29	0	0
NM_001406535.1	6268	6040.29	0	0
NM_001406536.1	6268	6040.29	0	0
NM_001406537.1	6313	6085.29	0	0
NM_001406538.1	6220	5992.29	0	0
NM_001406539.1	6298	6070.29	0	0
NM_001406540.1	6151	5923.29	0	0
NM_001406541.1	6166	5938.29	0	0
NM_001406542.1	6112	5884.29	0	0
NM_001406543.1	6289	6061.29	0	0
NM_001406544.1	6016	5788.29	0	0
NM_001406545.1	5950	5722.29	0	0
NM_001406546.1	5917	5689.29	0	0
NM_001406547.1	5755	5527.29	0	0
NM_001406548.1	5308	5080.29	14.4536	0.128035
NM_001406552.1	8521	8293.29	455.439	2.47142
NM_001406559.1	6492	6264.29	0	0
NM_001406560.1	6465	6237.29	28.1488	0.203098
NM_001406561.1	6522	6294.29	796.932	5.69792
NM_001406562.1	6563	6335.29	82.3993	0.585327
NM_001406563.1	6814	6586.29	0	0
NM_001406564.1	6422	6194.29	4.13394e-08	3.00341e-10
NM_001406565.1	6677	6449.29	0	0
NM_001406566.1	6317	6089.29	0	0
NM_001406567.1	6343	6115.29	118.586	0.87269
NM_001406568.1	6458	6230.29	2.52843e-06	1.82636e-08
NM_001406569.1	6731	6503.29	1.42706	0.00987534
NM_001406570.1	6546	6318.29	0	0
NM_001406571.1	6836	6608.29	37.9303	0.258309
NM_001406572.1	6766	6538.29	1.31919e-08	9.07997e-11
NM_001406573.1	6448	6220.29	0	0
NM_001406574.1	6492	6264.29	0	0
NM_001406575.1	6621	6393.29	14.8607	0.104606
NM_001406576.1	6624	6396.29	7.81106	0.0549571
NM_001406577.1	6736	6508.29	6.39662e-06	4.42309e-08
NM_001406578.1	6709	6481.29	0	0
NM_001406579.1	6817	6589.29	0	0
NM_001406580.1	6466	6238.29	50.0201	0.360845
NM_001406581.1	6650	6422.29	80.0523	0.560952
NM_001406582.1	6661	6433.29	50.9614	0.356493
NM_001406583.1	6411	6183.29	0	0
NM_001406584.1	6303	6075.29	0	0
NM_001406585.1	6083	5855.29	53.1599	0.40858
NM_001406586.1	6078	5850.29	0	0
NM_001406587.1	6198	5970.29	0	0
NM_001406588.1	6412	6184.29	77.3979	0.563224
NM_001406589.1	6075	5847.29	0	0
NM_001406591.1	2067	1839.29	0	0
NM_001406592.1	8569	8341.29	445.643	2.40434
NM_001406593.1	8594	8366.29	100.017	0.538003
NM_001406594.1	8817	8589.29	0	0
NM_001406595.1	8788	8560.29	63.1012	0.331735
NM_001406596.1	8535	8307.29	31.134	0.168662
NM_001406597.1	8566	8338.29	46.1132	0.24888
NM_001406598.1	8591	8363.29	10.249	0.05515
NM_001406599.1	8814	8586.29	0	0
NM_001406600.1	8785	8557.29	6.73949	0.0354432
NM_001406601.1	8583	8355.29	17.9272	0.096559
NM_001406602.1	8554	8326.29	31.3087	0.169221
NM_001406603.1	8551	8323.29	3.14244	0.0169908
NM_001406604.1	8580	8352.29	1.80295	0.00971448
NM_001406605.1	8556	8328.29	19.7192	0.106555
NM_001406606.1	8527	8299.29	34.5166	0.187167
NM_001406607.1	8552	8324.29	7.6006	0.0410906
NM_001406608.1	8553	8325.29	1.96139	0.0106025
NM_001406609.1	8524	8296.29	3.42625	0.0185856
NM_001406610.1	8416	8188.29	30.3951	0.167052
NM_001406611.1	8442	8214.29	1.02953	0.00564044
NM_001406612.1	8413	8185.29	2.91479	0.0160256
NM_001406613.1	8371	8143.29	0.195395	0.00107983
NM_001406614.1	8586	8358.29	0	0
NM_001406615.1	8723	8495.29	223.807	1.1856
NM_001406616.1	8690	8462.29	272.302	1.44812
NM_001406617.1	8465	8237.29	45.7964	0.250201
NM_001406618.1	8279	8051.29	0	0
NM_001406619.1	8490	8262.29	1.22316e-06	6.66233e-09
NM_001406620.1	8276	8048.29	0	0
NM_001406621.1	8462	8234.29	4.44315	0.0242832
NM_001406622.1	8491	8263.29	1.2729	0.00693241
NM_001406623.1	8720	8492.29	24.1485	0.12797
NM_001406624.1	8648	8420.29	21.8262	0.116652
NM_001406625.1	8420	8192.29	0.302868	0.00166376
NM_001406626.1	8524	8296.29	0	0
NM_001406627.1	8492	8264.29	0	0
NM_001406628.1	8521	8293.29	0	0
NM_001406629.1	8535	8307.29	0	0
NM_001406630.1	8638	8410.29	436.393	2.33512
NM_001406631.1	3210	2982.29	0	0
NM_001406632.1	3284	3056.29	0	0
NM_001406633.1	3134	2906.29	0	0
NM_001406634.1	5693	5465.29	3.70491	0.0305075
NM_001406635.1	3051	2823.29	0	0
NM_001406636.1	3018	2790.29	0	0
NM_001406637.1	4436	4208.29	9.94595	0.106361
NM_001406638.1	10637	10409.3	14.9698	0.0647197
NM_001406639.1	3191	2963.29	0	0
NM_001406640.1	3032	2804.29	0	0
NM_001406641.1	10598	10370.3	0	0
NM_001406642.1	2909	2681.29	3.22926e-05	5.42003e-07
NM_001406643.1	3626	3398.29	0	0
NM_001406644.1	5585	5357.29	0	0
NM_001406645.1	10404	10176.3	0	0
NM_001406646.1	4488	4260.29	0	0
NM_001406647.1	3065	2837.29	0	0
NM_001406648.1	2858	2630.29	115.439	1.9751
NM_001406649.1	10448	10220.3	0	0
NM_001406650.1	2965	2737.29	86.5934	1.42366
NM_001406651.1	5435	5207.29	0	0
NM_001406652.1	10254	10026.3	0	0
NM_001406653.1	4160	3932.29	127.172	1.45542
NM_001406654.1	10324	10096.3	0	0
NM_001406655.1	2660	2432.29	0	0
NM_001406656.1	10502	10274.3	2.90152	0.0127091
NM_001406657.1	2562	2334.29	6.26482	0.12078
NM_001406658.1	3077	2849.29	0	0
NM_001406659.1	3227	2999.29	10.2769	0.154201
NM_001406660.1	3424	3196.29	0	0
NM_001406661.1	3379	3151.29	0	0
NM_001406662.1	3296	3068.29	0	0
NM_001406663.1	6412	6184.29	1.36437e-05	9.92851e-08
NM_001406664.1	6343	6115.29	207.396	1.52625
NM_001406665.1	6337	6109.29	59.0424	0.434926
NM_001406666.1	1589	1361.29	0	0
NM_001406667.1	6307	6079.29	20.9011	0.154724
NM_001406668.1	6304	6076.29	17.3983	0.128858
NM_001406669.1	10516	10288.3	0	0
NM_001406670.1	6235	6007.29	0	0
NM_001406671.1	6205	5977.29	0	0
NM_001406672.1	1439	1211.29	0	0
NM_001406673.1	6202	5974.29	0	0
NM_001406674.1	5813	5585.29	0	0
NM_001406675.1	6179	5951.29	28.3566	0.21443
NM_001406676.1	6176	5948.29	10.8997	0.0824641
NM_001406677.1	6137	5909.29	4.58704e-08	3.49332e-10
NM_001406678.1	6103	5875.29	0	0
NM_001406679.1	6047	5819.29	43.5788	0.337013
NM_001406680.1	6631	6403.29	4.59064e-06	3.22636e-08
NM_001406681.1	6200	5972.29	0	0
NM_001406682.1	5972	5744.29	4.45718	0.0349193
NM_001406683.1	6562	6334.29	41.1092	0.292068
NM_001406684.1	5969	5741.29	1.62122	0.0127079
NM_001406685.1	5843	5615.29	8.17263	0.0654986
NM_001406686.1	5676	5448.29	0	0
NM_001406687.1	6430	6202.29	61.8805	0.448997
NM_001406688.1	5840	5612.29	6.66639	0.0534555
NM_001406689.1	6433	6205.29	51.4156	0.372885
NM_001406690.1	6373	6145.29	5.4504e-06	3.99143e-08
NM_001406691.1	6370	6142.29	4.48814e-06	3.28835e-08
NM_001406692.1	6304	6076.29	93.7581	0.694404
NM_001406693.1	6610	6382.29	0.847608	0.00597668
NM_001406694.1	6185	5957.29	0	0
NM_001406695.1	6182	5954.29	0	0
NM_001406696.1	6289	6061.29	0	0
NM_001406697.1	6301	6073.29	78.5471	0.582034
NM_001406698.1	6219	5991.29	36.6025	0.274936
NM_001406715.1	1634	1406.29	60.0169	1.92061
