target_id	length	eff_length	est_counts	tpm
NM_001406716.1	11494	11266.3	4510.94	18.0189
NM_001406717.1	2579	2351.29	189.491	3.6268
NM_001406718.1	2534	2306.29	484.964	9.46318
NM_001406719.1	11858	11630.3	192.109	0.743358
NM_001406720.1	11903	11675.3	1.9767e-08	7.61929e-11
NM_001406721.1	7022	6794.29	0	0
NM_001406722.1	5800	5572.29	58.4001	0.471652
NM_001406723.1	1289	1061.29	0	0
NM_001406724.1	1126	898.293	0	0
NM_001406725.1	1132	904.293	0	0
NM_001406726.1	1259	1031.29	0	0
NM_001406727.1	1117	889.293	0	0
NM_001406728.1	1120	892.293	0	0
NM_001406741.1	3661	3433.29	0	0
NM_001406742.1	3601	3373.29	53.1662	0.70929
NM_001406743.1	4385	4157.29	0	0
NM_001406744.1	4211	3983.29	0	0
NM_001406745.1	741	513.753	1	0.0875968
NM_001406747.1	1441	1213.29	0	0
NM_001406748.1	1164	936.293	0	0
NM_001406749.1	1510	1282.29	153.445	5.38528
NM_001406751.1	5167	4939.29	41.8922	0.38169
NM_001406752.1	4694	4466.29	27.5299	0.277396
NM_001406753.1	3897	3669.29	0	0
NM_001406755.1	3098	2870.29	0	0
NM_001406756.1	3170	2942.29	0	0
NM_001406757.1	2987	2759.29	0	0
NM_001406759.1	5557	5329.29	0	0
NM_001406760.1	4325	4097.29	0	0
NM_001406761.1	4256	4028.29	0	0
NM_001406762.1	5488	5260.29	0	0
NM_001406763.1	5482	5254.29	0	0
NM_001406764.1	6877	6649.29	0	0
NM_001406765.1	6871	6643.29	0	0
NM_001406766.1	5329	5101.29	4.14066	0.0365285
NM_001406767.1	4097	3869.29	2.85934	0.0332565
NM_001406768.1	6742	6514.29	0	0
NM_001406769.1	3989	3761.29	0	0
NM_001406770.1	6718	6490.29	0	0
NM_001406771.1	5179	4951.29	0	0
NM_001406772.1	6610	6382.29	0	0
NM_001406773.1	6568	6340.29	0	0
NM_001406774.1	6481	6253.29	0	0
NM_001406775.1	4891	4663.29	0	0
NM_001406776.1	3485	3257.29	2.1295e-07	2.94213e-09
NM_001406777.1	4831	4603.29	0	0
NM_001406778.1	6280	6052.29	0	0
NM_001406779.1	3488	3260.29	0	0
NM_001406780.1	4720	4492.29	0	0
NM_001406781.1	3314	3086.29	0	0
NM_001406782.1	6109	5881.29	0	0
NM_001406783.1	4591	4363.29	0	0
NM_001406784.1	6016	5788.29	0	0
NM_001406785.1	5989	5761.29	0	0
NM_001406786.1	5980	5752.29	0	0
NM_001406787.1	5974	5746.29	0	0
NM_001406788.1	4432	4204.29	0	0
NM_001406789.1	3200	2972.29	0	0
NM_001406790.1	5821	5593.29	0	0
NM_001406791.1	5701	5473.29	0	0
NM_001406792.1	4168	3940.29	0	0
NM_001406793.1	2876	2648.29	0	0
NM_001406794.1	5557	5329.29	0	0
NM_001406795.1	4361	4133.29	0	0
NM_001406796.1	4315	4087.29	43.9072	0.48344
NM_001406797.1	4003	3775.29	111.949	1.33448
NM_001406798.1	4091	3863.29	0	0
NM_001406799.1	4068	3840.29	0	0
NM_001406800.1	4252	4024.29	0	0
NM_001406801.1	3998	3770.29	0	0
NM_001406802.1	4161	3933.29	9.83765	0.112558
NM_001406803.1	3401	3173.29	0	0
NM_001406804.1	4242	4014.29	23.8017	0.266834
NM_001406805.1	4053	3825.29	1.42852	0.016806
NM_001406806.1	3806	3578.29	0	0
NM_001406807.1	4668	4440.29	43.8799	0.44473
NM_001406808.1	4260	4032.29	0	0
NM_001406809.1	4318	4090.29	0	0
NM_001406810.1	1207	979.293	5.9944	0.275471
NM_001406811.1	4145	3917.29	5.67924e-05	6.52448e-07
NM_001406812.1	3942	3714.29	0	0
NM_001406813.1	4271	4043.29	0	0
NM_001406814.1	4353	4125.29	60.9684	0.665108
NM_001406815.1	3636	3408.29	0	0
NM_001406816.1	3898	3670.29	36.9244	0.452746
NM_001406817.1	2699	2471.29	0	0
NM_001406818.1	4093	3865.29	25.5901	0.297942
NM_001406819.1	4069	3841.29	99.2971	1.16333
NM_001406820.1	3970	3742.29	71.8641	0.864204
NM_001406821.1	4119	3891.29	1.36186	0.01575
NM_001406822.1	4064	3836.29	0	0
NM_001406823.1	3800	3572.29	33.1444	0.417547
NM_001406824.1	4066	3838.29	0	0
NM_001406825.1	4165	3937.29	0	0
NM_001406826.1	4388	4160.29	9.75783	0.105553
NM_001406827.1	3999	3771.29	2.66016e-08	3.17439e-10
NM_001406828.1	4020	3792.29	0.889928	0.0105608
NM_001406829.1	3899	3671.29	0.00139501	1.71002e-05
NM_001406830.1	4841	4613.29	25.499	0.248745
NM_001406831.1	1398	1170.29	20.6987	0.795961
NM_001406832.1	2888	2660.29	109.198	1.84727
NM_001406836.1	3128	2900.29	0	0
NM_001406837.1	3316	3088.29	0	0
NM_001406838.1	2684	2456.29	0	0
NM_001406839.1	1652	1424.29	0	0
NM_001406840.1	1783	1555.29	14.0198	0.405668
NM_001406853.1	2497	2269.29	0	0
NM_001406856.1	2454	2226.29	0	0
NM_001406857.1	2522	2294.29	0	0
NM_001406859.1	1787	1559.29	0	0
NM_001406860.1	2627	2399.29	0	0
NM_001406861.1	1301	1073.29	6.26679	0.262766
NM_001406866.1	5279	5051.29	0	0
NM_001406868.1	5117	4889.29	13.6117	0.125288
NM_001406869.1	4985	4757.29	0	0
NM_001406870.1	4970	4742.29	1.34441	0.0127581
NM_001406871.1	4949	4721.29	0	0
NM_001406872.1	4925	4697.29	0	0
NM_001406873.1	4895	4667.29	0	0
NM_001406874.1	4925	4697.29	0	0
NM_001406875.1	5491	5263.29	0.248389	0.00212382
NM_001406876.1	5023	4795.29	1.66386e-06	1.56151e-08
NM_001406877.1	5625	5397.29	0	0
NM_001406878.1	5268	5040.29	0.348197	0.00310893
NM_001406879.1	5128	4900.29	68.0606	0.625052
NM_001406880.1	5215	4987.29	0	0
NM_001406881.1	5025	4797.29	0	0
NM_001406882.1	5458	5230.29	2.60099	0.0223797
NM_001406883.1	4985	4757.29	34.9668	0.33078
NM_001406884.1	4769	4541.29	0	0
NM_001406885.1	4757	4529.29	0	0
NM_001406886.1	4727	4499.29	0	0
NM_001406887.1	5121	4893.29	2.54871	0.0234402
NM_001406888.1	5073	4845.29	0.00220176	2.04499e-05
NM_001406889.1	5035	4807.29	13.534	0.126698
NM_001406890.1	5083	4855.29	0	0
NM_001406891.1	5260	5032.29	0	0
NM_001406892.1	5040	4812.29	0.0290154	0.000271343
NM_001406893.1	5333	5105.29	11.6217	0.102445
NM_001406894.1	5230	5002.29	13.1588	0.118383
NM_001406895.1	4900	4672.29	0	0
NM_001406896.1	4903	4675.29	0	0
NM_001406897.1	5278	5050.29	0	0
NM_001406898.1	5265	5037.29	211.176	1.88664
NM_001406899.1	5226	4998.29	0	0
NM_001406900.1	5009	4781.29	0	0
NM_001406901.1	4834	4606.29	9.98242e-07	9.75274e-09
NM_001406902.1	4829	4601.29	2.73654	0.0267648
NM_001406903.1	4822	4594.29	0	0
NM_001406904.1	4927	4699.29	0	0
NM_001406905.1	4980	4752.29	0	0
NM_001406906.1	4932	4704.29	2.73431	0.0261575
NM_001406907.1	4884	4656.29	0.00179298	1.73292e-05
NM_001406908.1	4920	4692.29	0	0
NM_001406909.1	4872	4644.29	0	0
NM_001406910.1	4776	4548.29	0	0
NM_001406911.1	4587	4359.29	0	0
NM_001406912.1	3890	3662.29	0	0
NM_001406915.1	3250	3022.29	0	0
NM_001406916.1	791	563.487	0	0
NM_001406937.1	1014	786.293	0	0
NM_001406938.1	1157	929.293	3.4182	0.165534
NM_001406939.1	1039	811.293	0	0
NM_001406940.1	789	561.487	0	0
NM_001406941.1	1074	846.293	0	0
NM_001406983.1	3504	3276.29	30.2204	0.415107
NM_001406984.1	2355	2127.29	1.53391	0.03245
NM_001406985.1	2511	2283.29	26.3569	0.519487
NM_001406986.1	3358	3130.29	379.162	5.45108
NM_001406987.1	2848	2620.29	0	0
NM_001406988.1	2793	2565.29	27.1136	0.475655
NM_001406989.1	2668	2440.29	11.9088	0.219619
NM_001406990.1	2354	2126.29	0	0
NM_001406991.1	3284	3056.29	61.3309	0.903081
NM_001406992.1	2135	1907.29	3.61338	0.0852587
NM_001406993.1	2722	2494.29	104.69	1.88886
NM_001406994.1	2551	2323.29	0.283756	0.00549646
NM_001406995.1	3021	2793.29	0	0
NM_001406996.1	2882	2654.29	23.7847	0.403265
NM_001406997.1	2711	2483.29	21.3568	0.387035
NM_001406998.1	1519	1291.29	0.0577204	0.00201162
NM_001406999.1	3398	3170.29	15.2402	0.216339
NM_001407.3	11933	11705.3	59	0.226836
NM_001407000.1	3218	2990.29	564.617	8.49734
NM_001407001.1	3061	2833.29	0	0
NM_001407002.1	2217	1989.29	307.115	6.94775
NM_001407003.1	1573	1345.29	4.08698	0.136719
NM_001407004.1	5971	5743.29	0	0
NM_001407011.1	6575	6347.29	37.5061	0.265923
NM_001407012.1	6332	6104.29	86.0495	0.634388
NM_001407013.1	6326	6098.29	0	0
NM_001407014.1	6051	5823.29	13.3817	0.103415
NM_001407015.1	5816	5588.29	19.6068	0.157895
NM_001407016.1	6207	5979.29	0	0
NM_001407017.1	5540	5312.29	0	0
NM_001407019.1	1938	1710.29	0	0
NM_001407021.1	6570	6342.29	0	0
NM_001407022.1	6567	6339.29	0	0
NM_001407023.1	3276	3048.29	0	0
NM_001407024.1	3234	3006.29	0	0
NM_001407026.1	3111	2883.29	0	0
NM_001407027.1	3231	3003.29	0	0
NM_001407028.1	5973	5745.29	18.4996	0.144908
NM_001407029.1	5970	5742.29	21.4067	0.167767
NM_001407030.1	2991	2763.29	0	0
NM_001407031.1	2988	2760.29	0	0
NM_001407032.1	2762	2534.29	0	0
NM_001407033.1	2922	2694.29	0	0
NM_001407034.1	5932	5704.29	10.6377	0.0839246
NM_001407035.1	5486	5258.29	93.6791	0.801752
NM_001407036.1	5483	5255.29	61.8301	0.529474
NM_001407037.1	2391	2163.29	0	0
NM_001407038.1	2461	2233.29	0	0
NM_001407039.1	2638	2410.29	0	0
NM_001407040.1	2192	1964.29	319.184	7.3127
NM_001407041.1	8357	8129.29	8.31207	0.0460149
NM_001407042.1	8425	8197.29	61.9913	0.340332
NM_001407043.1	1816	1588.29	772.23	21.8806
NM_001407044.1	3016	2788.29	0	0
NM_001407045.1	2980	2752.29	0	0
NM_001407046.1	2938	2710.29	0	0
NM_001407047.1	2899	2671.29	0	0
NM_001407048.1	2890	2662.29	0	0
NM_001407049.1	2887	2659.29	0	0
NM_001407050.1	2857	2629.29	0	0
NM_001407051.1	2467	2239.29	0	0
NM_001407053.1	6066	5838.29	0	0
NM_001407054.1	5827	5599.29	36.6948	0.294927
NM_001407055.1	5824	5596.29	33.4968	0.269368
NM_001407056.1	6111	5883.29	0	0
NM_001407057.1	5815	5587.29	4.79388	0.0386125
NM_001407058.1	5887	5659.29	11.0505	0.0878744
NM_001407059.1	5860	5632.29	4.11912e-07	3.29125e-09
NM_001407060.1	5787	5559.29	18.5397	0.150081
NM_001407062.1	5692	5464.29	14.0865	0.116014
NM_001407063.1	5761	5533.29	0	0
NM_001407064.1	5538	5310.29	0	0
NM_001407065.1	6101	5873.29	0	0
NM_001407066.1	2623	2395.29	651.154	12.234
NM_001407067.1	6020	5792.29	22.3607	0.173731
NM_001407069.1	1849	1621.29	2.94235e-08	8.16723e-10
NM_001407070.1	1874	1646.29	6.45114	0.176349
NM_001407071.1	1877	1649.29	0	0
NM_001407072.1	1854	1626.29	0	0
NM_001407073.1	1816	1588.29	67.7152	1.91866
NM_001407075.1	1853	1625.29	41.4171	1.14681
NM_001407077.1	1814	1586.29	23.0667	0.654402
NM_001407078.1	1934	1706.29	0	0
NM_001407079.1	1742	1514.29	6.10156e-08	1.81332e-09
NM_001407080.1	1739	1511.29	23.8617	0.710549
NM_001407081.1	1931	1703.29	6.55095	0.173084
NM_001407082.1	1643	1415.29	0	0
NM_001407083.1	1823	1595.29	0	0
NM_001407085.1	1750	1522.29	4.8036	0.142007
NM_001407086.1	1711	1483.29	0	0
NM_001407087.1	2182	1954.29	0	0
NM_001407088.1	1849	1621.29	10.8645	0.301572
NM_001407089.1	1945	1717.29	0	0
NM_001407091.1	1644	1416.29	42.5352	1.35157
NM_001407092.1	3281	3053.29	0	0
NM_001407094.1	1865	1637.29	0	0
NM_001407095.1	1838	1610.29	0	0
NM_001407096.1	2176	1948.29	0	0
NM_001407097.1	2192	1964.29	0	0
NM_001407098.1	1902	1674.29	0	0
NM_001407099.1	2149	1921.29	0	0
NM_001407100.1	2165	1937.29	0	0
NM_001407101.1	2020	1792.29	0	0
NM_001407102.1	2004	1776.29	0	0
NM_001407103.1	1966	1738.29	0	0
NM_001407104.1	1950	1722.29	0	0
NM_001407105.1	2059	1831.29	0	0
NM_001407106.1	1890	1662.29	0	0
NM_001407107.1	1923	1695.29	0	0
NM_001407108.1	2068	1840.29	0	0
NM_001407109.1	2084	1856.29	0	0
NM_001407110.1	1939	1711.29	0	0
NM_001407111.1	2140	1912.29	0	0
NM_001407112.1	1944	1716.29	0	0
NM_001407113.1	733	505.753	0	0
NM_001407114.1	803	575.487	0	0
NM_001407115.1	1428	1200.29	31.4254	1.17824
NM_001407116.1	1251	1023.29	30.8727	1.35774
NM_001407117.1	1245	1017.29	0	0
NM_001407118.1	1200	972.293	0	0
NM_001407119.1	1757	1529.29	19.3593	0.569694
NM_001407120.1	1426	1198.29	13.001	0.488264
NM_001407121.1	1087	859.293	0	0
NM_001407126.1	4713	4485.29	4.23241	0.0424658
NM_001407127.1	4638	4410.29	55.0472	0.561708
NM_001407128.1	4799	4571.29	8.99961	0.0885986
NM_001407129.1	4499	4271.29	0.771865	0.00813251
NM_001407130.1	4527	4299.29	38.5933	0.403978
NM_001407132.1	4391	4163.29	28.9117	0.312521
NM_001407133.1	4708	4480.29	170.631	1.71393
NM_001407134.1	4586	4358.29	76.8306	0.793342
NM_001407135.1	4633	4405.29	31.8453	0.325322
NM_001407136.1	4718	4490.29	45.1658	0.452666
NM_001407137.1	4245	4017.29	19.7639	0.221402
NM_001407138.1	4170	3942.29	69.6906	0.795551
NM_001407139.1	3660	3432.29	32.7646	0.429599
NM_001407142.1	2838	2610.29	49.4192	0.852018
NM_001407143.1	3084	2856.29	14.6241	0.230413
NM_001407144.1	2857	2629.29	0.984944	0.0168583
NM_001407145.1	2783	2555.29	8.91444	0.156998
NM_001407146.1	2768	2540.29	26.7757	0.474351
NM_001407147.1	2931	2703.29	0	0
NM_001407148.1	2626	2398.29	0.133525	0.00250556
NM_001407149.1	2595	2367.29	2.73421	0.0519784
NM_001407150.1	3099	2871.29	14.2294	0.223024
NM_001407151.1	2721	2493.29	3.12841	0.0564667
NM_001407152.1	2547	2319.29	0	0
NM_001407155.1	4039	3811.29	0	0
NM_001407156.1	4064	3836.29	0	0
NM_001407157.1	3403	3175.29	0	0
NM_001407158.1	4728	4500.29	0	0
NM_001407159.1	4492	4264.29	0	0
NM_001407160.1	4302	4074.29	0	0
NM_001407161.1	3271	3043.29	0	0
NM_001407162.1	3770	3542.29	0	0
NM_001407165.1	4787	4559.29	19.7164	0.194614
NM_001407166.1	6581	6353.29	21.1643	0.149916
NM_001407167.1	2322	2094.29	1.10811	0.0238115
NM_001407168.1	2159	1931.29	48.3073	1.12566
NM_001407181.1	6462	6234.29	25.6715	0.185313
NM_001407182.1	6007	5779.29	0.00217561	1.69414e-05
NM_001407183.1	5876	5648.29	0	0
NM_001407184.1	5587	5359.29	19.9146	0.167227
NM_001407185.1	3077	2849.29	2.92671	0.0462258
NM_001407186.1	1080	852.293	2.17333	0.114757
NM_001407187.1	687	460.134	1.78006	0.174097
NM_001407240.1	3760	3532.29	6.92999	0.0882913
NM_001407241.1	3679	3451.29	16.4542	0.214554
NM_001407242.1	3640	3412.29	0	0
NM_001407243.1	3580	3352.29	0	0
NM_001407244.1	3463	3235.29	0	0
NM_001407245.1	3445	3217.29	0	0
NM_001407246.1	3996	3768.29	0	0
NM_001407247.1	3136	2908.29	0	0
NM_001407255.1	2482	2254.29	403.009	8.04538
NM_001407262.1	2615	2387.29	3.95333	0.0745246
NM_001407263.1	2615	2387.29	3.95333	0.0745246
NM_001407264.1	2522	2294.29	4.64519	0.0911164
NM_001407265.1	2522	2294.29	4.64519	0.0911164
NM_001407266.1	2525	2297.29	0.774369	0.0151696
NM_001407267.1	2525	2297.29	0.774369	0.0151696
NM_001407268.1	2642	2414.29	0	0
NM_001407269.1	2642	2414.29	0	0
NM_001407270.1	2658	2430.29	0	0
NM_001407271.1	2658	2430.29	0	0
NM_001407274.1	3233	3005.29	10.3054	0.15432
NM_001407275.1	3227	2999.29	13.6821	0.205293
NM_001407276.1	3227	2999.29	69.6371	1.04487
NM_001407277.1	3224	2996.29	0	0
NM_001407278.1	3215	2987.29	0	0
NM_001407279.1	3155	2927.29	180.682	2.77773
NM_001407280.1	3080	2852.29	70.9193	1.11896
NM_001407282.1	5868	5640.29	16.1229	0.128643
NM_001407283.1	5896	5668.29	48.772	0.387222
NM_001407296.1	3948	3720.29	0	0
NM_001407297.1	3936	3708.29	0	0
NM_001407298.1	3846	3618.29	0	0
NM_001407299.1	3771	3543.29	0	0
NM_001407300.1	3729	3501.29	0	0
NM_001407301.1	3859	3631.29	70.2111	0.870135
NM_001407302.1	3697	3469.29	0	0
NM_001407304.1	4866	4638.29	67.0228	0.650289
NM_001407305.1	4142	3914.29	73.634	0.846579
NM_001407306.1	3991	3763.29	49.7508	0.594942
NM_001407307.1	3980	3752.29	0	0
NM_001407308.1	3754	3526.29	0	0
NM_001407309.1	3905	3677.29	0	0
NM_001407310.1	4717	4489.29	11.9166	0.119458
NM_001407311.1	3993	3765.29	9.40849	0.112451
NM_001407312.1	2372	2144.29	0	0
NM_001407313.1	2223	1995.29	0	0
NM_001407314.1	1542	1314.29	0	0
NM_001407315.1	4546	4318.29	0	0
NM_001407322.1	1343	1115.29	0.0016865	6.80516e-05
NM_001407323.1	1391	1163.29	0	0
NM_001407324.1	1145	917.293	0	0
NM_001407325.1	2437	2209.29	363.006	7.3944
NM_001407326.1	1760	1532.29	21.6895	0.637015
NM_001407327.1	1138	910.293	109.9	5.43324
NM_001407328.1	1138	910.293	0.476881	0.023576
NM_001407329.1	1217	989.293	0.322875	0.0146876
NM_001407330.1	1019	791.293	0.000119353	6.78795e-06
NM_001407331.1	1217	989.293	209.471	9.52888
NM_001407332.1	1019	791.293	0	0
NM_001407333.1	2970	2742.29	573.344	9.409
NM_001407334.1	2970	2742.29	402.631	6.60748
NM_001407335.1	1265	1037.29	0	0
NM_001407336.1	2901	2673.29	0	0
NM_001407337.1	2901	2673.29	0	0
NM_001407338.1	2901	2673.29	0	0
NM_001407340.1	2333	2105.29	12.299	0.262906
NM_001407341.1	2333	2105.29	142.71	3.0506
NM_001407342.1	1034	806.293	0.00082678	4.61465e-05
NM_001407344.1	1113	885.293	0.00461406	0.000234551
NM_001407361.1	931	703.293	17.3281	1.10881
NM_001407362.1	2210	1982.29	8.45761	0.192009
NM_001407364.1	9928	9700.29	0	0
NM_001407365.1	10101	9873.29	0	0
NM_001407366.1	10529	10301.3	0	0
NM_001407367.1	10116	9888.29	19.3153	0.087907
NM_001407368.1	10499	10271.3	0	0
NM_001407369.1	10515	10287.3	0	0
NM_001407370.1	10392	10164.3	0	0
NM_001407371.1	10566	10338.3	0	0
NM_001407372.1	10121	9893.29	0	0
NM_001407373.1	10083	9855.29	8.1616e-06	3.7269e-08
NM_001407374.1	10138	9910.29	0	0
NM_001407375.1	10517	10289.3	19.3551	0.0846547
NM_001407376.1	10586	10358.3	0	0
NM_001407377.1	10398	10170.3	19.3954	0.085824
NM_001407378.1	10341	10113.3	18.2456	0.0811911
NM_001407379.1	1804	1576.29	49.2069	1.40485
NM_001407380.1	1164	936.293	0	0
NM_001407381.1	1042	814.293	0	0
NM_001407382.1	785	557.487	0	0
NM_001407383.1	973	745.293	0.756382	0.0456726
NM_001407384.1	1097	869.293	6.12729	0.317208
NM_001407386.1	979	751.293	10.4669	0.626978
NM_001407388.1	1374	1146.29	2.95354	0.115955
NM_001407390.1	995	767.293	0	0
NM_001407392.1	816	588.487	1.17124	0.0895676
NM_001407394.1	973	745.293	1.43124	0.0864224
NM_001407395.1	936	708.293	0	0
NM_001407396.1	1092	864.293	0	0
NM_001407397.1	1255	1027.29	5.89678	0.258323
NM_001407398.1	4769	4541.29	0.633272	0.00627557
NM_001407399.1	4645	4417.29	1.48306	0.0151093
NM_001407400.1	2143	1915.29	5.31055	0.12478
NM_001407401.1	1787	1559.29	0	0
NM_001407416.1	6336	6108.29	0	0
NM_001407417.1	6324	6096.29	0	0
NM_001407418.1	6409	6181.29	0.000674927	4.91383e-06
NM_001407419.1	6357	6129.29	0	0
NM_001407420.1	6640	6412.29	6.00946e-07	4.21759e-09
NM_001407422.1	6609	6381.29	0	0
NM_001407423.1	6397	6169.29	53.4029	0.389558
NM_001407424.1	6357	6129.29	85.4165	0.627154
NM_001407425.1	6373	6145.29	402.877	2.95034
NM_001407426.1	6597	6369.29	0	0
NM_001407427.1	6520	6292.29	26.3804	0.188675
NM_001407428.1	6552	6324.29	0	0
NM_001407429.1	6628	6400.29	7.55794e-05	5.3143e-07
NM_001407430.1	6430	6202.29	0	0
NM_001407432.1	6481	6253.29	0	0
NM_001407433.1	6345	6117.29	0.000467472	3.43905e-06
NM_001407434.1	6337	6109.29	118.037	0.869502
NM_001407435.1	6261	6033.29	17.5512	0.130916
NM_001407436.1	6246	6018.29	0	0
NM_001407437.1	5784	5556.29	0	0
NM_001407438.1	6015	5787.29	26.5919	0.206783
NM_001407446.1	10949	10721.3	15.0928	0.0633526
NM_001407447.1	11102	10874.3	249.971	1.0345
NM_001407448.1	10869	10641.3	5.61841	0.0237608
NM_001407449.1	10866	10638.3	124.091	0.524942
NM_001407450.1	10815	10587.3	8.01046	0.0340498
NM_001407451.1	10713	10485.3	25.729	0.11043
NM_001407452.1	11018	10790.3	0	0
NM_001407453.1	10662	10434.3	47.0155	0.202778
NM_001407454.1	10455	10227.3	99.1941	0.436483
NM_001407455.1	10563	10335.3	16.6661	0.0725693
NM_001407456.1	10799	10571.3	36.0967	0.153667
NM_001407457.1	10566	10338.3	0.673273	0.00293079
NM_001407458.1	10512	10284.3	0.13317	0.000582739
NM_001407459.1	10509	10281.3	3.36379	0.0147239
NM_001407460.1	10745	10517.3	7.58408	0.032452
NM_001407467.1	10317	10089.3	0	0
NM_001407469.1	10661	10433.3	0	0
NM_001407470.1	11234	11006.3	2.58192	0.0105571
NM_001407471.1	10587	10359.3	0.385923	0.00167654
NM_001407472.1	10931	10703.3	0.165893	0.000697515
NM_001407487.1	3154	2926.29	0	0
NM_001407488.1	3005	2777.29	44.954	0.728432
NM_001407490.1	3972	3744.29	0	0
NM_001407554.1	3055	2827.29	53.8098	0.85651
NM_001407555.1	3034	2806.29	111.966	1.79554
NM_001407556.1	3318	3090.29	0	0
NM_001407557.1	3416	3188.29	0	0
NM_001407558.1	3207	2979.29	0	0
NM_001407559.1	3325	3097.29	0	0
NM_001407560.1	3062	2834.29	0	0
NM_001407561.1	3215	2987.29	7.34604	0.110667
NM_001407562.1	3138	2910.29	68.3101	1.05631
NM_001407571.1	7152	6924.29	0	0
NM_001407581.1	7154	6926.29	48.2246	0.313336
NM_001407582.1	7243	7015.29	5.73547	0.036793
NM_001407583.1	7685	7457.29	0	0
NM_001407585.1	7138	6910.29	0	0
NM_001407587.1	7145	6917.29	22.4784	0.146242
NM_001407590.1	7148	6920.29	0	0
NM_001407591.1	7682	7454.29	0	0
NM_001407593.1	8243	8015.29	126.483	0.710158
NM_001407594.1	7622	7394.29	108.875	0.662633
NM_001407596.1	7254	7026.29	30.7979	0.197259
NM_001407597.1	7177	6949.29	51.8224	0.335598
NM_001407598.1	7082	6854.29	37.6497	0.247196
NM_001407602.1	7075	6847.29	79.3013	0.521199
NM_001407603.1	7069	6841.29	0	0
NM_001407605.1	7609	7381.29	19.0878	0.116376
NM_001407610.1	8240	8012.29	8.29465	0.046589
NM_001407611.1	7085	6857.29	18.8026	0.123398
NM_001407612.1	7174	6946.29	2.21754	0.0143668
NM_001407613.1	7066	6838.29	0	0
NM_001407614.1	7079	6851.29	212.034	1.39276
NM_001407615.1	7619	7391.29	5.63189	0.0342907
NM_001407616.1	7085	6857.29	54.446	0.357318
NM_001407617.1	7079	6851.29	4.49467	0.0295235
NM_001407618.1	7066	6838.29	0	0
NM_001407619.1	7619	7391.29	15.0514	0.091643
NM_001407620.1	7174	6946.29	6.32392	0.0409709
NM_001407621.1	8240	8012.29	20.6087	0.115754
NM_001407622.1	7072	6844.29	9.40834	0.0618624
NM_001407623.1	7606	7378.29	2.60632	0.015897
NM_001407624.1	7085	6857.29	133.658	0.877173
NM_001407625.1	7619	7391.29	34.5392	0.210298
NM_001407626.1	7079	6851.29	11.0457	0.0725545
NM_001407627.1	7076	6848.29	61.6725	0.405276
NM_001407628.1	7082	6854.29	5.5062	0.036152
NM_001407629.1	7171	6943.29	0.64522	0.004182
NM_001407630.1	7616	7388.29	1.75964	0.0107182
NM_001407631.1	7069	6841.29	0.930868	0.0061234
NM_001407632.1	7063	6835.29	0	0
NM_001407633.1	7616	7388.29	0.765535	0.00466298
NM_001407634.1	8237	8009.29	1.33266	0.00748805
NM_001407635.1	7076	6848.29	25.1442	0.165234
NM_001407636.1	7171	6943.29	0.265505	0.00172088
NM_001407637.1	7082	6854.29	2.23841	0.0146967
NM_001407638.1	7069	6841.29	0.377717	0.00248468
NM_001407639.1	7171	6943.29	0.000104976	6.80405e-07
NM_001407640.1	7076	6848.29	6.42294e-05	4.22079e-07
NM_001407641.1	7082	6854.29	0.000809406	5.3143e-06
NM_001407642.1	7616	7388.29	0.00048777	2.97107e-06
NM_001407644.1	7073	6845.29	0.000359959	2.36648e-06
NM_001407645.1	7079	6851.29	3.19212e-05	2.09676e-07
NM_001407646.1	7076	6848.29	0	0
NM_001407647.1	7067	6839.29	0	0
NM_001407648.1	7031	6803.29	0.00798078	5.27921e-05
NM_001407649.1	7022	6794.29	1.40585e-07	9.31189e-10
