target_id	length	eff_length	est_counts	tpm
NM_001407652.1	7004	6776.29	37.7534	0.25073
NM_001407653.1	7010	6782.29	41.9403	0.27829
NM_001407654.1	7004	6776.29	0	0
NM_001407655.1	7544	7316.29	0	0
NM_001407656.1	7001	6773.29	0	0
NM_001407657.1	7001	6773.29	0	0
NM_001407658.1	7007	6779.29	4.84396	0.0321558
NM_001407659.1	6998	6770.29	0	0
NM_001407660.1	7004	6776.29	0.000852963	5.66475e-06
NM_001407661.1	7004	6776.29	0.000341446	2.26763e-06
NM_001407662.1	6998	6770.29	0	0
NM_001407663.1	7004	6776.29	6.10121e-05	4.05197e-07
NM_001407664.1	6965	6737.29	0.0340924	0.000227727
NM_001407665.1	6946	6718.29	0	0
NM_001407666.1	7054	6826.29	0.00411918	2.71561e-05
NM_001407667.1	6959	6731.29	0.00262736	1.75656e-05
NM_001407668.1	6952	6724.29	0.00553807	3.70642e-05
NM_001407669.1	7499	7271.29	0.0156481	9.68482e-05
NM_001407670.1	6962	6734.29	4.6184e-08	3.08633e-10
NM_001407671.1	6956	6728.29	5.51176e-07	3.68661e-09
NM_001407672.1	7051	6823.29	0	0
NM_001407673.1	7496	7268.29	5.68385e-08	3.51927e-10
NM_001407674.1	7496	7268.29	0.00471566	2.9198e-05
NM_001407675.1	6962	6734.29	0.00958974	6.40851e-05
NM_001407676.1	6956	6728.29	0.000726931	4.86217e-06
NM_001407677.1	7496	7268.29	0.00412465	2.55386e-05
NM_001407678.1	7051	6823.29	0.000995909	6.56852e-06
NM_001407679.1	6956	6728.29	0.00062731	4.19585e-06
NM_001407680.1	6962	6734.29	0.00826539	5.52349e-05
NM_001407681.1	6959	6731.29	9.11897e-08	6.09663e-10
NM_001407682.1	6953	6725.29	0	0
NM_001407683.1	7493	7265.29	1.03212e-07	6.39323e-10
NM_001407684.1	7493	7265.29	0	0
NM_001407685.1	6953	6725.29	1.5048e-07	1.00695e-09
NM_001407686.1	6940	6712.29	0	0
NM_001407687.1	7493	7265.29	1.67939e-08	1.04026e-10
NM_001407688.1	6953	6725.29	1.29808e-07	8.68627e-10
NM_001407689.1	6959	6731.29	1.09313e-08	7.3083e-11
NM_001407690.1	7490	7262.29	0	0
NM_001407691.1	6950	6722.29	0	0
NM_001407692.1	6935	6707.29	0	0
NM_001407694.1	7204	6976.29	11.6809	0.0753516
NM_001407695.1	7202	6974.29	0	0
NM_001407696.1	7349	7121.29	0	0
NM_001407697.1	7767	7539.29	0	0
NM_001407698.1	7034	6806.29	0	0
NM_001407724.1	7738	7510.29	0	0
NM_001407725.1	7207	6979.29	94.1613	0.60716
NM_001407726.1	7147	6919.29	0	0
NM_001407727.1	7376	7148.29	0	0
NM_001407728.1	6983	6755.29	173.12	1.15331
NM_001407729.1	6989	6761.29	0	0
NM_001407730.1	7201	6973.29	0.144462	0.000932307
NM_001407731.1	7198	6970.29	0.652772	0.00421456
NM_001407732.1	7031	6803.29	0	0
NM_001407733.1	7201	6973.29	1.40575	0.00907222
NM_001407734.1	7198	6970.29	0.0173789	0.000112206
NM_001407735.1	6986	6758.29	0	0
NM_001407736.1	7025	6797.29	0	0
NM_001407737.1	6980	6752.29	20.1347	0.134195
NM_001407738.1	7012	6784.29	0	0
NM_001407739.1	7204	6976.29	11.5392	0.074438
NM_001407740.1	7204	6976.29	0.210224	0.00135613
NM_001407741.1	7742	7514.29	37.0512	0.2219
NM_001407742.1	7025	6797.29	1.82875	0.0121077
NM_001407743.1	6986	6758.29	0	0
NM_001407744.1	7031	6803.29	18.6075	0.123086
NM_001407745.1	6980	6752.29	0.320348	0.00213507
NM_001407746.1	7096	6868.29	0.0838855	0.000549642
NM_001407747.1	6926	6698.29	0	0
NM_001407748.1	7198	6970.29	0.000309807	2.00024e-06
NM_001407749.1	7195	6967.29	0.126348	0.000816104
NM_001407750.1	7031	6803.29	0	0
NM_001407751.1	7150	6922.29	0	0
NM_001407752.1	7198	6970.29	0.0421316	0.000272019
NM_001407761.1	1781	1553.29	67.1314	1.94498
NM_001407805.1	3792	3564.29	34.5951	0.436801
NM_001407806.1	3783	3555.29	0.406573	0.00514642
NM_001407807.1	3780	3552.29	1.01765	0.0128923
NM_001407808.1	3780	3552.29	19.2391	0.243735
NM_001407809.1	3762	3534.29	19.2384	0.244967
NM_001407810.1	3759	3531.29	47.6194	0.606865
NM_001407811.1	3750	3522.29	1.80141	0.023016
NM_001407812.1	3732	3504.29	18.0111	0.231303
NM_001407813.1	3729	3501.29	84.5166	1.08631
NM_001407814.1	3714	3486.29	2.11901	0.0273534
NM_001407815.1	3693	3465.29	43.2703	0.561943
NM_001407816.1	3672	3444.29	27.6378	0.361115
NM_001407829.1	3669	3441.29	0	0
NM_001407830.1	3546	3318.29	0	0
NM_001407831.1	4017	3789.29	0	0
NM_001407832.1	3447	3219.29	0	0
NM_001407833.1	3996	3768.29	0	0
NM_001407834.1	3987	3759.29	0	0
NM_001407835.1	3957	3729.29	0	0
NM_001407836.1	3918	3690.29	0	0
NM_001407838.1	7735	7507.29	1.18146	0.00708238
NM_001407839.1	6977	6749.29	0.0363107	0.000242113
NM_001407841.1	7167	6939.29	0	0
NM_001407842.1	7192	6964.29	0.014785	9.55402e-05
NM_001407843.1	7198	6970.29	0.00209406	1.35201e-05
NM_001407844.1	6983	6755.29	0	0
NM_001407845.1	7028	6800.29	2.12112	0.0140372
NM_001407846.1	7221	6993.29	0	0
NM_001407847.1	7201	6973.29	0.0608847	0.000392928
NM_001407848.1	6977	6749.29	0.0908577	0.000605823
NM_001407849.1	7028	6800.29	5.23818	0.0346653
NM_001407850.1	7195	6967.29	2.82564e-07	1.82513e-09
NM_001407851.1	6983	6755.29	0	0
NM_001407852.1	7028	6800.29	0	0
NM_001407853.1	7129	6901.29	1.02645e-05	6.69346e-08
NM_001407854.1	7008	6780.29	35.0008	0.232312
NM_001407858.1	7011	6783.29	50.6842	0.336259
NM_001407859.1	7100	6872.29	5.74157	0.0375986
NM_001407860.1	7011	6783.29	17.2962	0.11475
NM_001407861.1	7002	6774.29	23.1532	0.153812
NM_001407862.1	6887	6659.29	0.0202038	0.000136536
NM_001407863.1	6878	6650.29	0.00054666	3.69929e-06
NM_001407874.1	6970	6742.29	0	0
NM_001407875.1	6875	6647.29	0	0
NM_001407879.1	7155	6927.29	0	0
NM_001407881.1	7006	6778.29	0	0
NM_001407882.1	7600	7372.29	3.83192e-07	2.33914e-09
NM_001407884.1	7066	6838.29	1.139	0.0074958
NM_001407885.1	6961	6733.29	0	0
NM_001407886.1	7047	6819.29	0	0
NM_001407887.1	7060	6832.29	0.000235801	1.55318e-06
NM_001407889.1	7176	6948.29	0	0
NM_001407894.1	7057	6829.29	2.49504e-06	1.64416e-08
NM_001407895.1	7063	6835.29	8.73781e-05	5.75291e-07
NM_001407896.1	7053	6825.29	0	0
NM_001407897.1	7597	7369.29	0	0
NM_001407898.1	7003	6775.29	0	0
NM_001407899.1	7050	6822.29	1.35982e-05	8.97e-08
NM_001407900.1	7169	6941.29	0	0
NM_001407902.1	7543	7315.29	0	0
NM_001407904.1	7063	6835.29	0.133443	0.000878582
NM_001407906.1	7057	6829.29	2.69019e-05	1.77276e-07
NM_001407907.1	7152	6924.29	0	0
NM_001407908.1	7597	7369.29	1.16781e-07	7.13165e-10
NM_001407909.1	7057	6829.29	6.6794e-05	4.40154e-07
NM_001407910.1	7063	6835.29	0.329433	0.00216896
NM_001407915.1	7060	6832.29	2.46905e-05	1.62632e-07
NM_001407916.1	7060	6832.29	9.93801e-06	6.54599e-08
NM_001407917.1	7268	7040.29	0	0
NM_001407918.1	7054	6826.29	2.7982e-07	1.84474e-09
NM_001407919.1	7370	7142.29	0	0
NM_001407920.1	7110	6882.29	0	0
NM_001407921.1	7078	6850.29	2.16373e-05	1.42147e-07
NM_001407922.1	6860	6632.29	0.023885	0.000162071
NM_001407923.1	7084	6856.29	0.0167461	0.000109917
NM_001407924.1	6911	6683.29	0	0
NM_001407925.1	6905	6677.29	0	0
NM_001407926.1	6866	6638.29	0	0
NM_001407927.1	7081	6853.29	0.00405792	2.66469e-05
NM_001407928.1	6902	6674.29	0	0
NM_001407929.1	6908	6680.29	0	0
NM_001407930.1	7078	6850.29	0	0
NM_001407931.1	6803	6575.29	0	0
NM_001407932.1	6902	6674.29	0	0
NM_001407933.1	7081	6853.29	0.00468033	3.0734e-05
NM_001407934.1	7076	6848.29	0	0
NM_001407935.1	6860	6632.29	0	0
NM_001407936.1	6905	6677.29	1.89783e-08	1.27909e-10
NM_001407937.1	7425	7197.29	0.0134265	8.3953e-05
NM_001407938.1	6885	6657.29	0.00218003	1.4737e-05
NM_001407939.1	7422	7194.29	0.00347887	2.17617e-05
NM_001407940.1	6882	6654.29	4.15887e-07	2.81265e-09
NM_001407941.1	7419	7191.29	1.08356e-08	6.78091e-11
NM_001407942.1	7130	6902.29	10.6387	0.0693644
NM_001407943.1	7124	6896.29	0.000252168	1.64557e-06
NM_001407944.1	7124	6896.29	0.0147813	9.64585e-05
NM_001407945.1	6951	6723.29	0	0
NM_001407946.1	6943	6715.29	114.264	0.765749
NM_001407947.1	7477	7249.29	2.1857e-05	1.35686e-07
NM_001407948.1	7032	6804.29	2.04897e-08	1.35517e-10
NM_001407949.1	6937	6709.29	0.0207695	0.000139313
NM_001407950.1	7029	6801.29	0	0
NM_001407951.1	6940	6712.29	27.6462	0.185356
NM_001407952.1	7016	6788.29	0	0
NM_001407953.1	6934	6706.29	0.00568069	3.81207e-05
NM_001407954.1	7059	6831.29	0	0
NM_001407955.1	6940	6712.29	3.81725e-06	2.5593e-08
NM_001407956.1	7471	7243.29	0	0
NM_001407957.1	6931	6703.29	5.05495e-08	3.39368e-10
NM_001407958.1	6937	6709.29	8.98832e-07	6.02898e-09
NM_001407959.1	6851	6623.29	7.43631e-08	5.05273e-10
NM_001407960.1	6908	6680.29	0	0
NM_001407962.1	6902	6674.29	0	0
NM_001407963.1	6851	6623.29	0	0
NM_001407964.1	6668	6440.29	14.8579	0.103823
NM_001407965.1	7000	6772.29	0	0
NM_001407966.1	6399	6171.29	65.6826	0.478979
NM_001407967.1	6390	6162.29	1.67117e-08	1.22045e-10
NM_001407968.1	4478	4250.29	0	0
NM_001407969.1	4475	4247.29	0	0
NM_001407970.1	5000	4772.29	1.81623e-08	1.71271e-10
NM_001407971.1	3845	3617.29	0	0
NM_001407972.1	4376	4148.29	0	0
NM_001407973.1	3945	3717.29	0.0328978	0.000398274
NM_001407974.1	3773	3545.29	0.0367811	0.000466891
NM_001407975.1	3779	3551.29	4.82829	0.0611856
NM_001407976.1	3760	3532.29	0	0
NM_001407977.1	4313	4085.29	0.580669	0.00639658
NM_001407978.1	3868	3640.29	0.0779821	0.000964053
NM_001407979.1	4310	4082.29	0	0
NM_001407980.1	3757	3529.29	0	0
NM_001407981.1	3865	3637.29	0	0
NM_001407982.1	4931	4703.29	0	0
NM_001407983.1	3776	3548.29	0	0
NM_001407984.1	3776	3548.29	0.000331463	4.20395e-06
NM_001407985.1	3770	3542.29	0.0342736	0.000435429
NM_001407986.1	4310	4082.29	0.000132361	1.45914e-06
NM_001407990.1	3770	3542.29	0	0
NM_001407991.1	3763	3535.29	9.34991e-06	1.19021e-07
NM_001407992.1	3865	3637.29	6.2669e-06	7.75384e-08
NM_001407993.1	3757	3529.29	0	0
NM_001408.3	11015	10787.3	34	0.141843
NM_001408008.1	2221	1993.29	0	0
NM_001408009.1	2164	1936.29	0	0
NM_001408010.1	2366	2138.29	0	0
NM_001408011.1	2068	1840.29	0	0
NM_001408017.1	2324	2096.29	102.181	2.19361
NM_001408018.1	2059	1831.29	0	0
NM_001408019.1	2011	1783.29	0	0
NM_001408020.1	2213	1985.29	0	0
NM_001408021.1	2209	1981.29	0	0
NM_001408022.1	2257	2029.29	0	0
NM_001408023.1	2266	2038.29	0	0
NM_001408024.1	2411	2183.29	0	0
NM_001408025.1	2104	1876.29	0	0
NM_001408026.1	2056	1828.29	0	0
NM_001408027.1	2113	1885.29	0	0
NM_001408028.1	2369	2141.29	0.377389	0.00793151
NM_001408029.1	2258	2030.29	0	0
NM_001408047.1	2274	2046.29	246.055	5.41136
NM_001408048.1	1678	1450.29	41.4162	1.28516
NM_001408049.1	1723	1495.29	0.0134446	0.000404636
NM_001408058.1	1361	1133.29	12.3654	0.491032
NM_001408059.1	1159	931.293	18.4291	0.890554
NM_001408060.1	1132	904.293	0	0
NM_001408061.1	1644	1416.29	9.95435	0.316302
NM_001408062.1	1139	911.293	0	0
NM_001408386.1	995	767.293	0	0
NM_001408392.1	4307	4079.29	0.0323705	0.000357114
NM_001408396.1	3767	3539.29	19.1512	0.243512
NM_001408397.1	3754	3526.29	0	0
NM_001408398.1	3862	3634.29	0.00305942	3.78844e-05
NM_001408399.1	3773	3545.29	0.190488	0.002418
NM_001408400.1	4307	4079.29	0	0
NM_001408401.1	3767	3539.29	0	0
NM_001408402.1	3773	3545.29	0	0
NM_001408403.1	3773	3545.29	0	0
NM_001408404.1	3767	3539.29	0	0
NM_001408406.1	3770	3542.29	0	0
NM_001408407.1	3770	3542.29	0	0
NM_001408408.1	3764	3536.29	0	0
NM_001408409.1	3767	3539.29	0	0
NM_001408410.1	4498	4270.29	1.97709e-07	2.08358e-09
NM_001408411.1	4235	4007.29	0	0
NM_001408412.1	3692	3464.29	0	0
NM_001408413.1	3698	3470.29	0	0
NM_001408414.1	4232	4004.29	0	0
NM_001408415.1	4853	4625.29	0	0
NM_001408416.1	3787	3559.29	0	0
NM_001408418.1	3751	3523.29	0	0
NM_001408419.1	3662	3434.29	0	0
NM_001408420.1	3656	3428.29	0	0
NM_001408421.1	3646	3418.29	0	0
NM_001408422.1	3831	3603.29	0	0
NM_001408423.1	3653	3425.29	0	0
NM_001408424.1	3659	3431.29	0	0
NM_001408425.1	3656	3428.29	0.0180179	0.00023652
NM_001408426.1	4811	4583.29	0.0262526	0.000257773
NM_001408427.1	3643	3415.29	0.000469815	6.19072e-06
NM_001408428.1	3745	3517.29	0.000277848	3.55502e-06
NM_001408429.1	4190	3962.29	0.0041632	4.7285e-05
NM_001408430.1	3650	3422.29	0.000109851	1.44454e-06
NM_001408431.1	3656	3428.29	0	0
NM_001408432.1	3653	3425.29	9.92047e-06	1.3034e-07
NM_001408433.1	4187	3959.29	6.12201e-06	6.95855e-08
NM_001408434.1	3742	3514.29	1.75551e-07	2.24805e-09
NM_001408435.1	3647	3419.29	0.00121532	1.59954e-05
NM_001408436.1	3634	3406.29	0	0
NM_001408437.1	4187	3959.29	4.38664	0.0498605
NM_001408438.1	3647	3419.29	0.358019	0.00471207
NM_001408439.1	3653	3425.29	57.4096	0.754274
NM_001408440.1	3742	3514.29	0.720352	0.00922463
NM_001408441.1	4187	3959.29	0	0
NM_001408442.1	4808	4580.29	0	0
NM_001408443.1	3653	3425.29	0	0
NM_001408444.1	3647	3419.29	0	0
NM_001408445.1	3650	3422.29	0.0329868	0.000433775
NM_001408446.1	3644	3416.29	3.9111	0.0515212
NM_001408447.1	4184	3956.29	0.0066553	7.57045e-05
NM_001408448.1	3637	3409.29	0.000823372	1.08686e-05
NM_001408450.1	3739	3511.29	0.000473753	6.07194e-06
NM_001408451.1	3638	3410.29	0	0
NM_001408452.1	3892	3664.29	9.69719e-07	1.19096e-08
NM_001408453.1	3674	3446.29	0.640576	0.00836491
NM_001408454.1	3725	3497.29	0	0
NM_001408455.1	3889	3661.29	1.52602e-05	1.87572e-07
NM_001408456.1	3895	3667.29	0.00424369	5.20763e-05
NM_001408457.1	3626	3398.29	0	0
NM_001408458.1	3785	3557.29	0	0
NM_001408459.1	3716	3488.29	0	0
NM_001408460.1	3722	3494.29	0	0
NM_001408461.1	3703	3475.29	0	0
NM_001408462.1	3984	3756.29	0	0
NM_001408463.1	3895	3667.29	7.21758e-08	8.85703e-10
NM_001408464.1	3716	3488.29	2.27176e-06	2.93083e-08
NM_001408465.1	3896	3668.29	0	0
NM_001408466.1	3889	3661.29	0	0
NM_001408467.1	3716	3488.29	0	0
NM_001408468.1	3883	3655.29	1.04545e-05	1.28713e-07
NM_001408469.1	3668	3440.29	0	0
NM_001408470.1	3668	3440.29	0	0
NM_001408472.1	3696	3468.29	0	0
NM_001408473.1	3699	3471.29	0.151678	0.00196641
NM_001408474.1	3578	3350.29	0	0
NM_001408475.1	3569	3341.29	0	0
NM_001408476.1	3575	3347.29	1.48444e-08	1.99578e-10
NM_001408478.1	3846	3618.29	0	0
NM_001408479.1	3757	3529.29	3.80897e-05	4.85693e-07
NM_001408480.1	3751	3523.29	0	0
NM_001408481.1	3748	3520.29	0	0
NM_001408482.1	3899	3671.29	0	0
NM_001408483.1	4909	4681.29	0.010079	9.68929e-05
NM_001408484.1	3843	3615.29	0	0
NM_001408485.1	4288	4060.29	0	0
NM_001408489.1	3754	3526.29	0	0
NM_001408490.1	3754	3526.29	0	0
NM_001408491.1	3748	3520.29	0	0
NM_001408492.1	3861	3633.29	0	0
NM_001408493.1	3751	3523.29	0	0
NM_001408494.1	3533	3305.29	0	0
NM_001408495.1	3520	3292.29	0	0
NM_001408496.1	3602	3374.29	0	0
NM_001408497.1	3773	3545.29	2.78199e-07	3.53139e-09
NM_001408498.1	3596	3368.29	0	0
NM_001408499.1	3775	3547.29	0.00417899	5.30172e-05
NM_001408500.1	3769	3541.29	1.00292e-08	1.27452e-10
NM_001408501.1	3766	3538.29	0	0
NM_001408502.1	3700	3472.29	0	0
NM_001408503.1	3766	3538.29	0	0
NM_001408504.1	3772	3544.29	0	0
NM_001408505.1	3551	3323.29	0	0
NM_001408506.1	3634	3406.29	0	0
NM_001408507.1	3624	3396.29	0	0
NM_001408508.1	3622	3394.29	0	0
NM_001408509.1	3619	3391.29	0	0
NM_001408510.1	3596	3368.29	0	0
NM_001408511.1	3383	3155.29	0	0
NM_001408512.1	3473	3245.29	0	0
NM_001408513.1	3549	3321.29	0	0
NM_001408514.1	3574	3346.29	0	0
NM_001409.4	7443	7215.29	0	0
NM_001409033.1	1440	1212.29	0	0
NM_001409301.1	12999	12771.3	62.3715	0.219783
NM_001409302.1	13002	12774.3	0	0
NM_001409303.1	12897	12669.3	0	0
NM_001409304.1	12579	12351.3	84.514	0.307935
NM_001409305.1	12379	12151.3	37.299	0.138139
NM_001409306.1	12370	12142.3	59.8404	0.221787
NM_001409307.1	12373	12145.3	154.004	0.570644
NM_001409308.1	12259	12031.3	478.07	1.78822
NM_001409309.1	11908	11680.3	0	0
NM_001409693.1	1929	1701.29	0	0
NM_001410.3	10936	10708.3	52.5792	0.220971
NM_001410192.1	4501	4273.29	905.607	9.53717
NM_001410194.1	6824	6596.29	81.6008	0.55672
NM_001410195.1	17652	17424.3	543.411	1.40351
NM_001410283.1	15425	15197.3	0	0
NM_001410697.1	3332	3104.29	114.241	1.65616
NM_001410698.1	1870	1642.29	0	0
NM_001410699.1	1719	1491.29	140.394	4.23671
NM_001410700.1	789	561.487	4.06708	0.325976
NM_001410701.1	3569	3341.29	758.968	10.2224
NM_001410702.1	3198	2970.29	3.17668	0.04813
NM_001410703.1	1824	1596.29	361.721	10.1977
NM_001410704.1	4740	4512.29	96.6294	0.963727
NM_001410705.1	9011	8783.29	25.225	0.129245
NM_001410706.1	5816	5588.29	0	0
NM_001410707.1	3289	3061.29	0	0
NM_001410708.1	4135	3907.29	0	0
NM_001410709.1	1153	925.293	0	0
NM_001410710.1	4450	4222.29	191.793	2.04422
NM_001410711.1	2274	2046.29	33.6007	0.738963
NM_001410712.1	4245	4017.29	11.4825	0.128631
NM_001410713.1	2818	2590.29	33.4542	0.581225
NM_001410714.1	5758	5530.29	9.87421	0.080352
NM_001410715.1	8988	8760.29	0.0872588	0.000448263
NM_001410716.1	1845	1617.29	61.9145	1.72284
NM_001410717.1	3064	2836.29	0	0
NM_001410718.1	7054	6826.29	195.723	1.29032
NM_001410719.1	2712	2484.29	0	0
NM_001410720.1	1958	1730.29	0	0
NM_001410721.2	7681	7453.29	907.211	5.47775
NM_001410722.1	6695	6467.29	7.30156e-06	5.08084e-08
NM_001410723.1	3387	3159.29	0.00361818	5.15398e-05
NM_001410724.1	3164	2936.29	0.00368998	5.65544e-05
NM_001410725.1	1832	1604.29	0	0
NM_001410726.1	2956	2728.29	64.5218	1.06428
NM_001410727.1	1676	1448.29	50.4697	1.56825
NM_001410728.1	1559	1331.29	0	0
NM_001410729.1	5696	5468.29	9.10534	0.0749353
NM_001410730.1	2055	1827.29	0.000956386	2.35541e-05
NM_001410731.1	2866	2638.29	23.2998	0.39744
NM_001410732.1	3926	3698.29	25.4022	0.309109
NM_001410733.1	2379	2151.29	0	0
NM_001410734.1	4490	4262.29	0.0583211	0.000615779
NM_001410735.1	4393	4165.29	0	0
NM_001410736.1	5987	5759.29	71.0075	0.554853
NM_001410737.1	7944	7716.29	0	0
NM_001410738.1	7872	7644.29	0	0
NM_001410739.1	5329	5101.29	53.7905	0.474534
NM_001410741.1	5010	4782.29	0	0
NM_001410742.1	5836	5608.29	325.359	2.61081
NM_001410743.1	6021	5793.29	0	0
NM_001410744.1	6058	5830.29	0	0
NM_001410745.1	8815	8587.29	494.181	2.58984
NM_001410746.1	5498	5270.29	1415.52	12.0872
NM_001410747.1	4226	3998.29	17.3794	0.195615
NM_001410748.1	12655	12427.3	18.113	0.0655927
NM_001410749.1	12607	12379.3	214.94	0.781384
NM_001410750.1	7071	6843.29	166.961	1.09797
NM_001410751.1	7380	7152.29	156.38	0.983964
NM_001410752.1	7061	6833.29	70.4663	0.464081
NM_001410753.1	4214	3986.29	30.6673	0.346218
NM_001410754.1	1723	1495.29	49.6141	1.49321
NM_001410755.1	4074	3846.29	584.469	6.83851
NM_001410756.1	4860	4632.29	0	0
NM_001410757.1	4731	4503.29	0	0
NM_001410758.1	4204	3976.29	0	0
NM_001410759.1	1723	1495.29	335.668	10.1024
NM_001410760.1	1648	1420.29	1.47856	0.0468493
NM_001410761.1	1576	1348.29	43.4012	1.44864
NM_001410762.1	3091	2863.29	66.6726	1.04791
NM_001410763.1	3742	3514.29	266.441	3.41198
NM_001410764.1	3704	3476.29	0	0
NM_001410765.1	4072	3844.29	0	0
NM_001410766.1	4891	4663.29	178.377	1.72142
NM_001410767.1	4381	4153.29	1.00446e-08	1.08838e-10
NM_001410768.1	5699	5471.29	0	0
NM_001410769.1	1174	946.293	77.6893	3.69469
NM_001410770.1	3752	3524.29	0	0
NM_001410772.1	3546	3318.29	191.35	2.5951
NM_001410773.1	5291	5063.29	0	0
NM_001410774.1	3579	3351.29	57.1415	0.767329
NM_001410775.1	2030	1802.29	2.72167	0.0679598
NM_001410776.1	5579	5351.29	0	0
NM_001410777.1	2717	2489.29	0	0
NM_001410778.1	5615	5387.29	0	0
NM_001410779.1	3103	2875.29	0	0
NM_001410780.1	3154	2926.29	0	0
NM_001410781.1	2402	2174.29	0	0
NM_001410782.1	3902	3674.29	12.2855	0.150474
NM_001410783.1	2627	2399.29	0.989203	0.0185543
NM_001410784.1	7570	7342.29	29.6889	0.181972
NM_001410785.1	7393	7165.29	4.97347	0.0312369
NM_001410786.1	5158	4930.29	14.2261	0.129854
NM_001410787.1	3926	3698.29	0	0
NM_001410788.1	5402	5174.29	3.50334	0.0304701
NM_001410790.1	884	656.427	0	0
NM_001410791.1	692	465.041	0	0
NM_001410792.1	1718	1490.29	3.85457e-05	1.16398e-06
NM_001410793.1	2823	2595.29	0	0
NM_001410794.1	8022	7794.29	1099.78	6.34998
NM_001410795.1	7941	7713.29	915.876	5.34366
NM_001410796.1	5073	4845.29	153.779	1.4283
NM_001410797.1	5274	5046.29	372.318	3.32035
NM_001410799.1	4436	4208.29	345.894	3.69895
NM_001410800.1	4325	4097.29	0	0
NM_001410801.1	4765	4537.29	0	0
NM_001410802.1	823	595.427	0	0
NM_001410803.1	3581	3353.29	5.26251	0.0706258
NM_001410804.1	3689	3461.29	0	0
NM_001410805.1	2351	2123.29	8.37883	0.177589
NM_001410806.1	3856	3628.29	1434.09	17.7876
NM_001410807.1	2019	1791.29	83.7334	2.10365
NM_001410808.1	4078	3850.29	0.0102124	0.000119365
NM_001410809.1	4021	3793.29	0.00186457	2.2121e-05
NM_001410810.1	3901	3673.29	173.566	2.12643
NM_001410811.1	3847	3619.29	14.0933	0.175239
NM_001410812.1	3389	3161.29	0	0
NM_001410813.1	3844	3616.29	38.7829	0.482635
NM_001410814.1	4314	4086.29	1.82931e-06	2.01466e-08
NM_001410815.1	3742	3514.29	163.665	2.09584
NM_001410816.1	3212	2984.29	12.1123	0.182653
NM_001410817.1	3691	3463.29	3.91724	0.0509018
NM_001410818.1	4881	4653.29	0	0
NM_001410819.1	4737	4509.29	117.249	1.17015
NM_001410820.1	4704	4476.29	324.851	3.26594
NM_001410821.1	2012	1784.29	0	0
NM_001410822.1	6806	6578.29	0	0
NM_001410823.1	3361	3133.29	330.466	4.74644
NM_001410824.1	6410	6182.29	0	0
NM_001410825.1	755	527.701	202.516	17.2709
NM_001410826.1	3208	2980.29	8.54148	0.128978
NM_001410827.1	4871	4643.29	0	0
NM_001410828.1	2134	1906.29	0	0
NM_001410829.1	9983	9755.29	27.7176	0.127867
NM_001410830.1	3194	2966.29	51.9257	0.78779
NM_001410831.1	3056	2828.29	15.6101	0.248384
NM_001410832.1	5563	5335.29	0	0
NM_001410833.1	3345	3117.29	0	0
NM_001410834.1	3701	3473.29	348.976	4.52164
NM_001410835.1	2814	2586.29	3479.62	60.5475
NM_001410836.1	4883	4655.29	80.5278	0.778469
NM_001410837.1	635	409.096	133.995	14.7403
NM_001410838.1	2838	2610.29	51.1859	0.882476
NM_001410839.1	4007	3779.29	0	0
NM_001410840.1	1459	1231.29	26.5092	0.968895
NM_001410841.1	2089	1861.29	125.455	3.03329
NM_001410842.1	6171	5943.29	594.445	4.50118
NM_001410843.1	2358	2130.29	0	0
NM_001410844.1	2381	2153.29	0	0
NM_001410845.1	4253	4025.29	14.5373	0.162529
NM_001410846.1	9028	8800.29	419.581	2.14566
NM_001410847.1	7986	7758.29	26.8502	0.155748
NM_001410848.1	6979	6751.29	0	0
NM_001410850.1	7618	7390.29	3.90163e-08	2.37589e-10
NM_001410851.1	1287	1059.29	0	0
NM_001410852.1	4072	3844.29	0	0
NM_001410853.1	5975	5747.29	0	0
