target_id	length	eff_length	est_counts	tpm
NM_001410854.1	2184	1956.29	43.5041	1.00078
NM_001410855.1	3981	3753.29	0	0
NM_001410856.1	3865	3637.29	0	0
NM_001410857.1	2367	2139.29	104.91	2.20693
NM_001410858.1	7957	7729.29	233.857	1.36161
NM_001410859.1	12685	12457.3	152.682	0.551579
NM_001410860.1	6452	6224.29	8.30597e-08	6.00541e-10
NM_001410861.1	6663	6435.29	22.7415	0.159035
NM_001410862.1	9738	9510.29	6.64517	0.0314452
NM_001410863.1	3237	3009.29	1	0.0149547
NM_001410864.1	8934	8706.29	333.023	1.72141
NM_001410865.1	6809	6581.29	76.8646	0.525602
NM_001410866.1	1988	1760.29	381.744	9.75955
NM_001410867.1	9473	9245.29	1.12316e-07	5.46718e-10
NM_001410868.1	9017	8789.29	0.0349597	0.000179001
NM_001410869.1	3889	3661.29	9.6603	0.11874
NM_001410870.1	6933	6705.29	5.91386	0.0396913
NM_001410871.1	10595	10367.3	0	0
NM_001410872.1	4957	4729.29	59.5035	0.566225
NM_001410873.1	2555	2327.29	5.95258	0.115106
NM_001410874.1	2818	2590.29	301.978	5.24649
NM_001410875.1	3415	3187.29	0	0
NM_001410876.1	2383	2155.29	6.24148	0.130324
NM_001410877.1	7967	7739.29	0.0197699	0.00011496
NM_001410878.1	7684	7456.29	0	0
NM_001410879.1	6575	6347.29	0	0
NM_001410880.1	2779	2551.29	1089.52	19.2185
NM_001410881.1	5547	5319.29	0	0
NM_001410882.1	6015	5787.29	0	0
NM_001410883.1	5335	5107.29	4.66819	0.0411339
NM_001410884.1	1424	1196.29	16.4033	0.617072
NM_001410885.1	4474	4246.29	6.20082	0.0657175
NM_001410886.1	2537	2309.29	3.00707	0.0586012
NM_001410887.1	3393	3165.29	0	0
NM_001410888.1	4020	3792.29	4.04054	0.047949
NM_001410889.1	1535	1307.29	18.409	0.633724
NM_001410890.1	7467	7239.29	102.337	0.636181
NM_001410891.1	13303	13075.3	0	0
NM_001410892.1	13183	12955.3	0	0
NM_001410893.1	3763	3535.29	4	0.0509186
NM_001410894.1	2489	2261.29	24.3536	0.484673
NM_001410895.1	2134	1906.29	0	0
NM_001410896.1	5537	5309.29	0	0
NM_001410897.1	3329	3101.29	0	0
NM_001410898.1	2934	2706.29	73.449	1.22139
NM_001410899.1	3278	3050.29	1146.57	16.9161
NM_001410900.1	2452	2224.29	0	0
NM_001410901.1	697	469.994	7.94256	0.760519
NM_001410902.1	2750	2522.29	0	0
NM_001410903.1	1741	1513.29	0	0
NM_001410904.1	3072	2844.29	195.686	3.09619
NM_001410905.1	6806	6578.29	493.675	3.37731
NM_001410906.1	4475	4247.29	0	0
NM_001410907.1	1682	1454.29	15.1838	0.469864
NM_001410908.1	7582	7354.29	0	0
NM_001410909.1	3497	3269.29	979.671	13.4855
NM_001410910.1	4342	4114.29	3.82917	0.0418844
NM_001410911.1	2168	1940.29	32.3918	0.751294
NM_001410912.1	2548	2320.29	23.3239	0.452377
NM_001410913.1	3982	3754.29	0	0
NM_001410914.1	2093	1865.29	0	0
NM_001410915.1	6891	6663.29	0	0
NM_001410916.1	2522	2294.29	0	0
NM_001410917.1	3135	2907.29	32.1473	0.49762
NM_001410918.1	8948	8720.29	0	0
NM_001410919.1	1037	809.293	0	0
NM_001410920.1	2178	1950.29	81.1994	1.87368
NM_001410921.1	819	591.487	0	0
NM_001410922.1	5083	4855.29	63.8081	0.591429
NM_001410923.1	3133	2905.29	146.672	2.27196
NM_001410924.1	840	612.427	0	0
NM_001410925.1	5395	5167.29	3.08569e-05	2.6874e-07
NM_001410926.1	967	739.293	41.8954	2.5503
NM_001410927.1	2229	2001.29	0	0
NM_001410928.1	3359	3131.29	0	0
NM_001410929.1	3153	2925.29	0	0
NM_001410930.1	7748	7520.29	0	0
NM_001410931.1	2817	2589.29	0	0
NM_001410932.1	4502	4274.29	20.457	0.215387
NM_001410933.1	2902	2674.29	0	0
NM_001410934.1	13909	13681.3	569.471	1.87321
NM_001410935.1	906	678.293	344.909	22.8839
NM_001410936.1	5048	4820.29	31.2058	0.291343
NM_001410937.1	9383	9155.29	0	0
NM_001410938.1	2594	2366.29	516.329	9.81974
NM_001410939.1	5389	5161.29	0	0
NM_001410940.1	11970	11742.3	0	0
NM_001410941.1	11417	11189.3	80.9714	0.325665
NM_001410942.1	10358	10130.3	153.315	0.681092
NM_001410943.1	3103	2875.29	222.458	3.48183
NM_001410944.1	4978	4750.29	5.4927	0.0520365
NM_001410945.1	1732	1504.29	8.77646	0.26256
NM_001410946.1	3491	3263.29	87.2646	1.20344
NM_001410947.1	7552	7324.29	0	0
NM_001410948.1	2719	2491.29	0	0
NM_001410949.1	1530	1302.29	37.0696	1.28101
NM_001410950.1	8746	8518.29	0	0
NM_001410951.1	7761	7533.29	425.969	2.54469
NM_001410952.1	5011	4783.29	90.1036	0.84773
NM_001410953.1	4827	4599.29	400.515	3.91895
NM_001410954.1	4581	4353.29	47.266	0.488622
NM_001410955.1	762	534.648	95.3883	8.02915
NM_001410956.1	3886	3658.29	55.0319	0.676983
NM_001410957.1	1961	1733.29	1.7431	0.0452576
NM_001410958.1	3082	2854.29	35.51	0.559879
NM_001410959.1	1904	1676.29	10.1861	0.273463
NM_001410960.1	5533	5305.29	0	0
NM_001410961.1	3209	2981.29	845.504	12.763
NM_001410962.1	1134	906.293	0.0015237	7.56612e-05
NM_001410963.1	6700	6472.29	0	0
NM_001410964.1	6697	6469.29	0	0
NM_001410965.1	10743	10515.3	307.671	1.31676
NM_001410969.1	1996	1768.29	3.99962	0.10179
NM_001410970.1	2687	2459.29	5.00099	0.0915141
NM_001410971.1	1602	1374.29	0	0
NM_001410972.1	2742	2514.29	13.2304	0.236809
NM_001410973.1	5967	5739.29	0	0
NM_001410974.1	6076	5848.29	26.9176	0.207133
NM_001410975.1	6672	6444.29	245.336	1.71328
NM_001410976.1	2821	2593.29	784.334	13.6111
NM_001410977.1	4258	4030.29	0	0
NM_001410978.1	2640	2412.29	139.007	2.59327
NM_001410979.1	2475	2247.29	322.544	6.4591
NM_001410980.1	2685	2457.29	1158.99	21.2258
NM_001410981.1	4747	4519.29	0	0
NM_001410982.1	2422	2194.29	0	0
NM_001410983.1	4208	3980.29	308.176	3.48438
NM_001410984.1	6446	6218.29	59.0434	0.427309
NM_001410985.1	6334	6106.29	0	0
NM_001410986.1	4500	4272.29	2542.3	26.7799
NM_001410987.1	1583	1355.29	1245.88	41.3701
NM_001410988.1	3261	3033.29	243.514	3.61286
NM_001410989.1	2773	2545.29	51.5927	0.912205
NM_001410990.1	586	361.171	8.20954	1.02294
NM_001410991.1	8058	7830.29	38.6077	0.22189
NM_001410992.1	6133	5905.29	36.8183	0.280585
NM_001410993.1	6136	5908.29	11.2184	0.08545
NM_001410994.1	6229	6001.29	261.915	1.96407
NM_001410995.1	2815	2587.29	313.398	5.45121
NM_001410996.1	7062	6834.29	0.693693	0.0045679
NM_001410997.1	926	698.293	19.1434	1.23374
NM_001410998.1	970	742.293	10.1748	0.616869
NM_001410999.1	1775	1547.29	91.0888	2.64932
NM_001411000.1	2192	1964.29	0	0
NM_001411001.1	2018	1790.29	155.329	3.90454
NM_001411002.1	4137	3909.29	322.601	3.71372
NM_001411003.1	6475	6247.29	11.986	0.0863423
NM_001411004.1	900	672.361	22.5588	1.50992
NM_001411005.1	9597	9369.29	0	0
NM_001411006.1	4023	3795.29	0	0
NM_001411007.1	6738	6510.29	31.2434	0.215973
NM_001411009.1	2903	2675.29	0	0
NM_001411010.1	8929	8701.29	907.595	4.69408
NM_001411012.1	12738	12510.3	0	0
NM_001411013.1	3329	3101.29	0	0
NM_001411014.1	6003	5775.29	403.266	3.14239
NM_001411015.1	2915	2687.29	30.8657	0.516896
NM_001411016.1	3269	3041.29	682.27	10.0958
NM_001411017.1	2016	1788.29	32.8224	0.825988
NM_001411018.1	2442	2214.29	0.0684369	0.0013909
NM_001411019.1	1222	994.293	0	0
NM_001411020.1	5409	5181.29	27.5274	0.239094
NM_001411021.1	1061	833.293	45.7572	2.47118
NM_001411022.1	2578	2350.29	0	0
NM_001411023.1	1583	1355.29	24.021	0.797627
NM_001411024.1	2656	2428.29	0	0
NM_001411025.1	10811	10583.3	0	0
NM_001411026.1	3159	2931.29	0	0
NM_001411027.1	6499	6271.29	0	0
NM_001411028.1	4821	4593.29	0	0
NM_001411029.1	2411	2183.29	19.0461	0.392587
NM_001411030.1	5072	4844.29	4.92142	0.0457196
NM_001411031.1	7876	7648.29	261.955	1.54136
NM_001411032.1	1559	1331.29	74.165	2.50708
NM_001411033.1	9747	9519.29	0	0
NM_001411034.1	4074	3846.29	41.4346	0.484801
NM_001411035.1	3665	3437.29	27.1112	0.354957
NM_001411036.1	3459	3231.29	0	0
NM_001411037.1	8842	8614.29	4.0903e-06	2.13687e-08
NM_001411038.1	4834	4606.29	0	0
NM_001411039.1	5188	4960.29	175.331	1.59072
NM_001411040.1	1263	1035.29	95.1351	4.13542
NM_001411041.1	4601	4373.29	913.559	9.40092
NM_001411042.1	8100	7872.29	281.779	1.61083
NM_001411043.1	3381	3153.29	0	0
NM_001411044.1	4580	4352.29	54.5326	0.563872
NM_001411045.1	1435	1207.29	0	0
NM_001411046.1	5480	5252.29	6.56559	0.0562558
NM_001411047.1	2416	2188.29	1	0.0205654
NM_001411048.1	6769	6541.29	0	0
NM_001411049.1	6912	6684.29	38.3432	0.258152
NM_001411050.1	10591	10363.3	0	0
NM_001411051.1	1735	1507.29	50.4323	1.50575
NM_001411052.1	6077	5849.29	75.7895	0.583107
NM_001411053.1	1660	1432.29	56.7242	1.78229
NM_001411054.1	6766	6538.29	4267.72	29.3747
NM_001411055.1	3400	3172.29	0.933259	0.0132395
NM_001411056.1	3244	3016.29	49.4692	0.738081
NM_001411057.1	1432	1204.29	8.62991	0.32249
NM_001411058.1	6445	6217.29	32.3365	0.234064
NM_001411059.1	3428	3200.29	0	0
NM_001411060.1	1858	1630.29	0	0
NM_001411061.1	2835	2607.29	78.0211	1.34668
NM_001411062.1	2820	2592.29	902.212	15.6627
NM_001411063.1	5767	5539.29	1.04268	0.00847109
NM_001411064.1	1171	943.293	13.6989	0.653554
NM_001411065.1	2022	1794.29	0.000402472	1.00945e-05
NM_001411066.1	2225	1997.29	2.81458	0.0634182
NM_001411067.1	6808	6580.29	38.5464	0.263622
NM_001411068.1	2523	2295.29	4.07345	0.0798668
NM_001411069.1	3635	3407.29	0	0
NM_001411070.1	7145	6917.29	237.759	1.54683
NM_001411071.1	3178	2950.29	12.2678	0.18713
NM_001411072.1	1257	1029.29	6.16365	0.269489
NM_001411073.1	1251	1023.29	32.4438	1.42684
NM_001411074.1	5352	5124.29	0.00522737	4.59084e-05
NM_001411075.1	2155	1927.29	310.346	7.24671
NM_001411076.1	12289	12061.3	1.4314	0.00534082
NM_001411081.1	2642	2414.29	26.6238	0.496276
NM_001411082.1	3045	2817.29	29.4393	0.470259
NM_001411083.1	3225	2997.29	8.79122	0.131996
NM_001411084.1	3138	2910.29	118.029	1.82514
NM_001411085.1	3053	2825.29	3.07659	0.0490059
NM_001411086.1	1846	1618.29	0	0
NM_001411087.1	2249	2021.29	28.4439	0.633289
NM_001411088.1	5608	5380.29	21.5419	0.180186
NM_001411089.1	10548	10320.3	197.959	0.863228
NM_001411093.1	1607	1379.29	6.81094	0.222225
NM_001411094.1	1990	1762.29	114.911	2.93445
NM_001411095.1	2258	2030.29	0	0
NM_001411096.1	8732	8504.29	572.466	3.02938
NM_001411097.1	8846	8618.29	244.54	1.27694
NM_001411098.1	3304	3076.29	0	0
NM_001411099.1	2461	2233.29	0	0
NM_001411100.1	2671	2443.29	0	0
NM_001411101.1	7108	6880.29	167.757	1.09728
NM_001411102.1	7078	6850.29	1.16217	0.0076349
NM_001411103.1	3950	3722.29	0	0
NM_001411106.1	637	411.055	0	0
NM_001411112.1	3017	2789.29	232.971	3.7588
NM_001411113.1	1467	1239.29	172.141	6.25105
NM_001411122.1	2513	2285.29	0	0
NM_001411123.1	916	688.293	0	0
NM_001411124.1	4155	3927.29	0	0
NM_001411125.1	1829	1601.29	0	0
NM_001411126.1	2137	1909.29	16.9729	0.400061
NM_001411127.1	4916	4688.29	9.0754e-05	8.71151e-07
NM_001411128.1	3903	3675.29	40.9039	0.500858
NM_001411129.1	8498	8270.29	0	0
NM_001411130.1	4404	4176.29	0	0
NM_001411131.1	1728	1500.29	142.974	4.28868
NM_001411132.1	7628	7400.29	61.2534	0.372498
NM_001411133.1	1137	909.293	0	0
NM_001411134.1	1601	1373.29	3.15724	0.103463
NM_001411135.1	12046	11818.3	76.4432	0.291089
NM_001411136.1	3012	2784.29	0	0
NM_001411137.1	3379	3151.29	19.6642	0.280821
NM_001411138.1	3578	3350.29	21.5564	0.289559
NM_001411139.1	4099	3871.29	647.652	7.52883
NM_001411140.1	3714	3486.29	0	0
NM_001411141.1	9700	9472.29	822.765	3.90897
NM_001411142.1	6630	6402.29	242.313	1.70327
NM_001411143.1	4990	4762.29	316.18	2.98786
NM_001411144.1	4423	4195.29	0.0979682	0.00105091
NM_001411145.1	4712	4484.29	102.853	1.0322
NM_001411146.1	4478	4250.29	34.1484	0.361571
NM_001411147.1	4376	4148.29	61.0686	0.662507
NM_001411148.1	6164	5936.29	0	0
NM_001411149.1	1663	1435.29	29.9031	0.9376
NM_001411150.1	5571	5343.29	96.3411	0.811419
NM_001411797.1	4035	3807.29	0	0
NM_001412.4	4414	4186.29	11589	124.582
NM_001412043.1	3897	3669.29	30.4287	0.373202
NM_001412044.1	3453	3225.29	0	0
NM_001412045.1	3443	3215.29	0	0
NM_001412046.1	3402	3174.29	0	0
NM_001412048.1	3392	3164.29	0	0
NM_001412049.1	3338	3110.29	0	0
NM_001412050.1	3302	3074.29	49.4797	0.72431
NM_001412051.1	3240	3012.29	0	0
NM_001412052.1	3045	2817.29	0	0
NM_001412054.1	3577	3349.29	0	0
NM_001412055.1	3672	3444.29	0	0
NM_001412056.1	3230	3002.29	0	0
NM_001412057.1	3100	2872.29	63.3363	0.992353
NM_001412058.1	3359	3131.29	47.5587	0.683516
NM_001412059.1	3189	2961.29	14.2684	0.216838
NM_001412060.1	3352	3124.29	19.4452	0.280093
NM_001412061.1	3363	3135.29	28.1109	0.403496
NM_001412062.1	2901	2673.29	0	0
NM_001412064.1	2682	2454.29	48.1522	0.882942
NM_001412065.1	3571	3343.29	1.01082	0.0136063
NM_001412066.1	3700	3472.29	40.6725	0.527141
NM_001412067.1	3059	2831.29	12.0118	0.190927
NM_001412072.1	3724	3496.29	5.31575e-05	6.84225e-07
NM_001412073.1	3091	2863.29	113.612	1.78566
NM_001412074.1	2743	2515.29	0	0
NM_001412075.1	2702	2474.29	0.0100188	0.000182224
NM_001412076.1	5725	5497.29	8.78782	0.0719407
NM_001412077.1	4240	4012.29	51.2436	0.574763
NM_001412172.1	3882	3654.29	21.7741	0.268151
NM_001412179.1	2889	2661.29	0	0
NM_001412180.1	2778	2550.29	16.4437	0.290169
NM_001412181.1	2757	2529.29	45.3011	0.806032
NM_001412182.1	2053	1825.29	0	0
NM_001412202.1	4606	4378.29	159.487	1.63932
NM_001412203.1	4024	3796.29	57.6446	0.683346
NM_001412204.1	4062	3834.29	20.8791	0.245058
NM_001412205.1	3720	3492.29	76.4296	0.984902
NM_001412206.1	3617	3389.29	148.528	1.97215
NM_001412207.1	3962	3734.29	11.7772	0.141931
NM_001412208.1	4093	3865.29	12.3411	0.143685
NM_001412209.1	3380	3152.29	91.491	1.30615
NM_001412210.1	3957	3729.29	25.8075	0.311431
NM_001412269.1	2383	2155.29	0	0
NM_001412597.1	16690	16462.3	40.5051	0.110729
NM_001412734.1	9855	9627.29	0	0
NM_001412735.1	9316	9088.29	0	0
NM_001412736.1	8850	8622.29	0	0
NM_001412737.1	9027	8799.29	0	0
NM_001412738.1	8661	8433.29	14.7868	0.0789078
NM_001412739.1	5932	5704.29	31.8616	0.251367
NM_001412741.1	3883	3655.29	23.5414	0.289835
NM_001412742.1	4033	3805.29	6.0273	0.0712816
NM_001412753.1	3420	3192.29	64.9474	0.915591
NM_001412756.1	3979	3751.29	0	0
NM_001412757.1	3618	3390.29	7.61386e-07	1.01067e-08
NM_001412758.1	1546	1318.29	17.7113	0.604618
NM_001412759.1	3374	3146.29	0	0
NM_001412760.1	3292	3064.29	0	0
NM_001412761.1	3371	3143.29	0	0
NM_001412762.1	3289	3061.29	0	0
NM_001412774.1	4651	4423.29	0	0
NM_001412775.1	4528	4300.29	0	0
NM_001412776.1	4390	4162.29	0	0
NM_001412777.1	4300	4072.29	0	0
NM_001412778.1	4740	4512.29	0	0
NM_001412779.1	4608	4380.29	20.7712	0.213403
NM_001412780.1	4663	4435.29	31.3575	0.318171
NM_001412781.1	4894	4666.29	0	0
NM_001412782.1	4249	4021.29	0	0
NM_001412784.1	4132	3904.29	0	0
NM_001412785.1	4081	3853.29	33.8208	0.394997
NM_001412786.1	3850	3622.29	15.7925	0.196205
NM_001412788.1	5453	5225.29	0	0
NM_001412789.1	6164	5936.29	0	0
NM_001412790.1	5386	5158.29	0	0
NM_001412791.1	5993	5765.29	0	0
NM_001412792.1	2364	2136.29	3.00511	0.0633056
NM_001412793.1	5030	4802.29	1	0.00937117
NM_001412796.1	4499	4271.29	17.5658	0.185076
NM_001412797.1	4568	4340.29	0	0
NM_001412798.1	4601	4373.29	0	0
NM_001412799.1	4645	4417.29	17.8479	0.181833
NM_001412800.1	4537	4309.29	0	0
NM_001412801.1	4425	4197.29	0	0
NM_001412802.1	4498	4270.29	0	0
NM_001412803.1	4329	4101.29	0	0
NM_001412804.1	4150	3922.29	38.1141	0.437308
NM_001412805.1	4176	3948.29	0.00443833	5.05885e-05
NM_001412806.1	4331	4103.29	0	0
NM_001412807.1	4634	4406.29	0	0
NM_001412808.1	5316	5088.29	0	0
NM_001412809.1	4479	4251.29	0	0
NM_001412810.1	4538	4310.29	0	0
NM_001412811.1	4585	4357.29	0	0
NM_001412812.1	4917	4689.29	0	0
NM_001412813.1	4228	4000.29	0	0
NM_001412819.1	6021	5793.29	8.54677e-05	6.63925e-07
NM_001412820.1	5962	5734.29	106.35	0.834643
NM_001412821.1	5970	5742.29	15.7268	0.123253
NM_001412822.1	6001	5773.29	0.00979264	7.63341e-05
NM_001412828.1	5519	5291.29	0.265445	0.00225764
NM_001412829.1	5357	5129.29	0.790297	0.00693386
NM_001412830.1	5628	5400.29	7.36296	0.0613588
NM_001412831.1	5466	5238.29	4.95936	0.0426067
NM_001412832.1	5228	5000.29	0.0486834	0.000438155
NM_001412833.1	5880	5652.29	21.8137	0.173679
NM_001412834.1	5718	5490.29	66.076	0.541615
NM_001412835.1	5616	5388.29	0	0
NM_001412836.1	5496	5268.29	64.8406	0.553885
NM_001412837.1	5334	5106.29	222.021	1.95673
NM_001412838.1	5262	5034.29	108.257	0.967744
NM_001412839.1	5424	5196.29	31.5199	0.272982
NM_001412840.1	5371	5143.29	600.787	5.2568
NM_001412841.1	5414	5186.29	108.037	0.93747
NM_001412842.1	5523	5295.29	132.065	1.12238
NM_001412844.1	5317	5089.29	63.2171	0.55901
NM_001412845.1	5479	5251.29	18.9493	0.162394
NM_001412846.1	5429	5201.29	65.4364	0.566175
NM_001412847.1	2293	2065.29	49.7927	1.08499
NM_001412848.1	2455	2227.29	117.298	2.37005
NM_001412849.1	2184	1956.29	0.257448	0.00592241
NM_001412850.1	5214	4986.29	0.0467825	0.000422229
NM_001412851.1	5376	5148.29	0.0163014	0.000142497
NM_001412852.1	3200	2972.29	33.9579	0.514152
NM_001412865.1	12163	11935.3	759.928	2.86538
NM_001412866.1	12244	12016.3	0	0
NM_001412867.1	3436	3208.29	0.0508715	0.00071358
NM_001412868.1	4980	4752.29	0.834331	0.00790091
NM_001412869.1	2889	2661.29	0.085232	0.00144129
NM_001412870.1	11721	11493.3	49.1963	0.192633
NM_001412871.1	11595	11367.3	0.166735	0.000660103
NM_001412872.1	11505	11277.3	0	0
NM_001412873.1	11614	11386.3	0	0
NM_001412874.1	11745	11517.3	50.8073	0.198526
NM_001412875.1	11885	11657.3	186.477	0.719895
NM_001412876.1	11780	11552.3	0	0
NM_001412877.1	4521	4293.29	34.7981	0.36476
NM_001412879.1	2977	2749.29	10.2071	0.16708
NM_001412880.1	3690	3462.29	31.5582	0.410195
NM_001412881.1	2430	2202.29	54.0479	1.10445
NM_001412882.1	11910	11682.3	0	0
NM_001412883.1	11576	11348.3	1.10906e-08	4.39813e-11
NM_001412884.1	942	714.293	0	0
NM_001412885.1	10216	9988.29	0	0
NM_001412886.1	10282	10054.3	30.5891	0.136917
NM_001412887.1	3033	2805.29	0	0
NM_001412888.1	10065	9837.29	3.95965e-05	1.81144e-07
NM_001412889.1	10065	9837.29	3.95965e-05	1.81144e-07
NM_001412890.1	10361	10133.3	0	0
NM_001412891.1	10040	9812.29	0.00129642	5.94591e-06
NM_001412892.1	685	458.134	0	0
NM_001412893.1	2880	2652.29	0	0
NM_001412894.1	789	561.487	0	0
NM_001412895.1	9705	9477.29	0	0
NM_001412896.1	9661	9433.29	0	0
NM_001412905.1	13839	13611.3	0	0
NM_001412906.1	13191	12963.3	0	0
NM_001412907.1	13575	13347.3	20.574	0.0693693
NM_001412908.1	11976	11748.3	0.210473	0.000806241
NM_001412909.1	13660	13432.3	0	0
NM_001412910.1	13706	13478.3	0	0
NM_001412911.1	13765	13537.3	7.89315e-08	2.62398e-10
NM_001412912.1	13720	13492.3	0	0
NM_001412913.1	13766	13538.3	0	0
NM_001412914.1	4619	4391.29	0	0
NM_001412915.1	4804	4576.29	0	0
NM_001412916.1	4366	4138.29	24.7888	0.269573
NM_001412917.1	13793	13565.3	0	0
NM_001412918.1	4141	3913.29	53.285	0.61278
NM_001412919.1	12994	12766.3	0	0
NM_001412920.1	4479	4251.29	150.538	1.59355
NM_001412921.1	12939	12711.3	0	0
NM_001412922.1	13527	13299.3	0	0
NM_001412924.1	13892	13664.3	0	0
NM_001412925.1	13938	13710.3	0	0
NM_001412926.1	4107	3879.29	18.8042	0.218145
NM_001412927.1	13617	13389.3	0	0
NM_001412928.1	4360	4132.29	0	0
NM_001412930.1	4294	4066.29	80.7223	0.893382
NM_001412931.1	4466	4238.29	0	0
NM_001412932.1	3930	3702.29	9.22876	0.11218
NM_001412960.1	2599	2371.29	5.13778	0.0975063
NM_001412961.1	2619	2391.29	0	0
NM_001412962.1	2290	2062.29	0	0
NM_001412963.1	2488	2260.29	0.00400646	7.97697e-05
NM_001412964.1	2255	2027.29	17.2476	0.382874
NM_001412965.1	2283	2055.29	0	0
NM_001412966.1	2274	2046.29	0	0
NM_001412967.1	2302	2074.29	0	0
NM_001412968.1	2229	2001.29	0	0
NM_001412969.1	2389	2161.29	0	0
NM_001412970.1	2499	2271.29	6.73356	0.133418
NM_001412971.1	2530	2302.29	6.58596	0.128736
NM_001412972.1	2423	2195.29	22.9854	0.471196
NM_001412973.1	2154	1926.29	0	0
NM_001412974.1	2401	2173.29	0	0
NM_001412975.1	2266	2038.29	0	0
NM_001412976.1	2285	2057.29	0	0
NM_001412977.1	2301	2073.29	0	0
NM_001412978.1	2435	2207.29	0	0
NM_001412979.1	2177	1949.29	0	0
NM_001412980.1	2655	2427.29	0	0
NM_001412981.1	2278	2050.29	7.19082	0.157835
NM_001412982.1	2289	2061.29	0	0
NM_001412983.1	2069	1841.29	0	0
NM_001412988.1	3166	2938.29	15.4999	0.237398
NM_001412989.1	2772	2544.29	32.2277	0.57004
NM_001412990.1	3592	3364.29	47.8329	0.639846
NM_001412991.1	3730	3502.29	0	0
NM_001412992.1	3583	3355.29	84.5864	1.13452
NM_001412993.1	3632	3404.29	25.8454	0.341664
NM_001412994.1	3595	3367.29	41.7904	0.558518
NM_001412995.1	3393	3165.29	50.1842	0.713503
NM_001412996.1	3537	3309.29	0	0
NM_001412997.1	4295	4067.29	64.6365	0.715179
NM_001412998.1	3598	3370.29	0	0
NM_001412999.1	3665	3437.29	0	0
NM_001413000.1	3726	3498.29	0	0
NM_001413001.1	3709	3481.29	11.1707	0.144405
NM_001413002.1	3471	3243.29	53.6433	0.74434
NM_001413003.1	3865	3637.29	11.1491	0.137944
NM_001413004.1	3874	3646.29	0	0
NM_001413005.1	3595	3367.29	12.7954	0.171008
NM_001413006.1	3643	3415.29	13.5803	0.178946
NM_001413007.1	1576	1348.29	0	0
NM_001413008.1	1617	1389.29	0	0
NM_001413009.1	1577	1349.29	0	0
NM_001413013.1	8190	7962.29	600.859	3.39607
NM_001413014.1	4386	4158.29	60.9632	0.659773
NM_001413015.1	7983	7755.29	0	0
NM_001413017.1	3525	3297.29	0.977764	0.013345
NM_001413018.1	3621	3393.29	33.2694	0.441231
NM_001413019.1	3894	3666.29	94.2029	1.15632
NM_001413020.1	3723	3495.29	5.29797	0.0682132
NM_001413021.1	3533	3305.29	0.229148	0.00311996
NM_001413022.1	3884	3656.29	245.021	3.01581
NM_001413023.1	3959	3731.29	171.215	2.06502
NM_001413024.1	3781	3553.29	135.93	1.72157
NM_001413025.1	3690	3462.29	19.0816	0.248024
NM_001413027.1	3815	3587.29	64.4631	0.808698
NM_001413028.1	3609	3381.29	0	0
NM_001413029.1	3468	3240.29	192.818	2.67798
NM_001413030.1	3880	3652.29	119.476	1.47217
NM_001413031.1	3748	3520.29	45.9072	0.586873
NM_001413032.1	3712	3484.29	1.44952	0.018722
NM_001413033.1	3687	3459.29	11.2439	0.146276
NM_001413034.1	3788	3560.29	10.6545	0.134676
NM_001413035.1	3716	3488.29	3.12071	0.0402609
NM_001413036.1	3828	3600.29	37.4347	0.467928
NM_001413037.1	3752	3524.29	22.2061	0.283558
NM_001413038.1	3686	3458.29	65.3758	0.850742
NM_001413039.1	3789	3561.29	73.322	0.92655
NM_001413040.1	3789	3561.29	121.967	1.54126
NM_001413041.1	3955	3727.29	84.6212	1.02171
