target_id	length	eff_length	est_counts	tpm
NM_001413042.1	3854	3626.29	135.485	1.6814
NM_001413043.1	3757	3529.29	50.6086	0.645326
NM_001413046.1	7257	7029.29	148.715	0.952105
NM_001413047.1	7070	6842.29	24.0595	0.158244
NM_001413048.1	6928	6700.29	22.3298	0.14998
NM_001413049.1	6954	6726.29	57.2432	0.382993
NM_001413050.1	6859	6631.29	42.3004	0.28707
NM_001413051.1	6826	6598.29	0	0
NM_001413052.1	6921	6693.29	0	0
NM_001413053.1	6769	6541.29	85.8829	0.590861
NM_001413054.1	6724	6496.29	0	0
NM_001413055.1	6813	6585.29	0	0
NM_001413056.1	6712	6484.29	14.4355	0.100187
NM_001413057.1	6609	6381.29	39.5642	0.27902
NM_001413058.1	6501	6273.29	0	0
NM_001413059.1	6696	6468.29	0	0
NM_001413060.1	6406	6178.29	0	0
NM_001413063.1	3850	3622.29	0	0
NM_001413064.1	7721	7493.29	46	0.276266
NM_001413067.1	1456	1228.29	112.536	4.12316
NM_001413068.1	2688	2460.29	0	0
NM_001413069.1	2911	2683.29	9.709	0.162835
NM_001413070.1	2995	2767.29	0	0
NM_001413071.1	2673	2445.29	0	0
NM_001413073.1	3170	2942.29	8.21065	0.125584
NM_001413074.1	2526	2298.29	0	0
NM_001413075.1	3448	3220.29	95.4907	1.33447
NM_001413076.1	5107	4879.29	84.3372	0.777866
NM_001413077.1	2062	1834.29	33.4744	0.82127
NM_001413078.1	2961	2733.29	0	0
NM_001413079.1	2787	2559.29	0	0
NM_001413080.1	2951	2723.29	0	0
NM_001413081.1	2965	2737.29	12.9432	0.212796
NM_001413082.1	2871	2643.29	0	0
NM_001413083.1	1706	1478.29	19.1616	0.583329
NM_001413084.1	2662	2434.29	3.83073	0.0708193
NM_001413086.1	9353	9125.29	0	0
NM_001413087.1	9734	9506.29	0	0
NM_001413088.1	9287	9059.29	338.227	1.68018
NM_001413089.1	9379	9151.29	61.0953	0.300447
NM_001413090.1	9257	9029.29	123.665	0.616362
NM_001413091.1	9426	9198.29	23.0546	0.112796
NM_001413092.1	9396	9168.29	8.38021	0.0411347
NM_001413093.1	9360	9132.29	0	0
NM_001413094.1	9242	9014.29	527.97	2.63584
NM_001413095.1	9149	8921.29	95.7076	0.482793
NM_001413096.1	9119	8891.29	11.5143	0.0582794
NM_001413097.1	9279	9051.29	0	0
NM_001413098.1	9333	9105.29	1.11225e-07	5.49731e-10
NM_001413099.1	9258	9030.29	0.752179	0.00374853
NM_001413100.1	9029	8801.29	0	0
NM_001413101.1	9204	8976.29	1067.38	5.35137
NM_001413102.1	9168	8940.29	0	0
NM_001413103.1	9062	8834.29	16.5437	0.0842758
NM_001413104.1	9306	9078.29	1.74229e-07	8.63693e-10
NM_001413105.1	9319	9091.29	1.11913e-08	5.53984e-11
NM_001413106.1	9315	9087.29	57.2201	0.283372
NM_001413107.1	9228	9000.29	138.521	0.692629
NM_001413113.1	1017	789.293	0	0
NM_001413114.1	1749	1521.29	1.22451	0.0362236
NM_001413115.1	926	698.293	0	0
NM_001413116.1	1875	1647.29	0	0
NM_001413117.1	2905	2677.29	0	0
NM_001413118.1	2213	1985.29	12.6374	0.286467
NM_001413119.1	3071	2843.29	0	0
NM_001413120.1	1618	1390.29	0	0
NM_001413121.1	1323	1095.29	0	0
NM_001413124.1	7355	7127.29	75.0379	0.473803
NM_001413125.1	5891	5663.29	27.0336	0.214821
NM_001413126.1	5826	5598.29	24.9709	0.200734
NM_001413127.1	5904	5676.29	1.44161e-07	1.14294e-09
NM_001413128.1	5867	5639.29	109.604	0.874669
NM_001413129.1	5730	5502.29	0	0
NM_001413130.1	6040	5812.29	0	0
NM_001413131.1	5885	5657.29	26.7654	0.212915
NM_001413132.1	6084	5856.29	0	0
NM_001413133.1	6186	5958.29	12.5679	0.0949255
NM_001413134.1	4482	4254.29	61.0673	0.645987
NM_001413135.1	4083	3855.29	40.3764	0.471316
NM_001413136.1	5816	5588.29	0	0
NM_001413137.1	5971	5743.29	0.753769	0.00590636
NM_001413138.1	6272	6044.29	1.51039	0.0112457
NM_001413139.1	3574	3346.29	0	0
NM_001413140.1	6170	5942.29	32.0705	0.242881
NM_001413155.1	3218	2990.29	0.00321111	4.83263e-05
NM_001413156.1	3669	3441.29	204.129	2.66947
NM_001413157.1	3522	3294.29	2.86423	0.039128
NM_001413158.1	9343	9115.29	63.6715	0.314352
NM_001413159.1	3532	3304.29	0.0449079	0.000611627
NM_001413160.1	3384	3156.29	0	0
NM_001413161.1	3603	3375.29	110.779	1.47703
NM_001413163.1	9281	9053.29	27.3319	0.135865
NM_001413164.1	3228	3000.29	0	0
NM_001413165.1	3465	3237.29	0	0
NM_001413166.1	9149	8921.29	0	0
NM_001413167.1	9225	8997.29	1.09092e-06	5.45661e-09
NM_001413168.1	9148	8920.29	71.31	0.359761
NM_001413169.1	4006	3778.29	15.6843	0.186815
NM_001413170.1	3230	3002.29	7.76957	0.116462
NM_001413171.1	8689	8461.29	0	0
NM_001413172.1	8020	7792.29	30.3531	0.175299
NM_001413173.1	3080	2852.29	0	0
NM_001413174.1	1078	850.293	0	0
NM_001413176.1	6139	5911.29	13.4551	0.102435
NM_001413177.1	2653	2425.29	1.37356	0.0254875
NM_001413178.1	1803	1575.29	31.2117	0.891659
NM_001413179.1	6307	6079.29	0	0
NM_001413180.1	862	634.427	0	0
NM_001413181.1	2249	2021.29	5.11635	0.113913
NM_001413182.1	1845	1617.29	78.1284	2.17401
NM_001413183.1	1616	1388.29	21.0403	0.682046
NM_001413184.1	7147	6919.29	1002.29	6.5189
NM_001413185.1	7129	6901.29	101.262	0.660327
NM_001413186.1	7923	7695.29	17.8362	0.104309
NM_001413187.1	7941	7713.29	147.807	0.862375
NM_001413188.1	7310	7082.29	0	0
NM_001413189.1	7302	7074.29	179.785	1.1437
NM_001413190.1	7314	7086.29	0	0
NM_001413191.1	7224	6996.29	106.419	0.684531
NM_001413192.1	7206	6978.29	0	0
NM_001413193.1	6403	6175.29	0.0631425	0.000460157
NM_001413194.1	6385	6157.29	45.6368	0.333555
NM_001413195.1	4857	4629.29	0	0
NM_001413196.1	7010	6782.29	51.6395	0.342648
NM_001413197.1	7289	7061.29	31.8044	0.202696
NM_001413198.1	7018	6790.29	43.5835	0.288853
NM_001413199.1	6578	6350.29	0	0
NM_001413200.1	6290	6062.29	0	0
NM_001413201.1	3842	3614.29	14	0.17432
NM_001413202.1	2001	1773.29	0	0
NM_001413203.1	3524	3296.29	0	0
NM_001413217.1	3951	3723.29	0	0
NM_001413218.1	3894	3666.29	90.9686	1.11662
NM_001413219.1	3855	3627.29	12.817	0.159017
NM_001413221.1	3958	3730.29	0	0
NM_001413222.1	3804	3576.29	0	0
NM_001413223.1	3942	3714.29	18.3606	0.222461
NM_001413224.1	3621	3393.29	24.3133	0.322452
NM_001413225.1	3669	3441.29	0	0
NM_001413226.1	3831	3603.29	0	0
NM_001413241.1	1306	1078.29	4.17653	0.174309
NM_001413242.1	1294	1066.29	0	0
NM_001413243.1	1330	1102.29	21.0898	0.861028
NM_001413244.1	1222	994.293	5.61392	0.254094
NM_001413245.1	1219	991.293	3.97534	0.180474
NM_001413246.1	1216	988.293	0	0
NM_001413247.1	1207	979.293	15.3506	0.705433
NM_001413248.1	1171	943.293	0	0
NM_001413249.1	1331	1103.29	0	0
NM_001413250.1	1116	888.293	4.80328	0.243346
NM_001413251.1	1191	963.293	0	0
NM_001413252.1	1172	944.293	6.59306	0.314212
NM_001413263.1	1338	1110.29	0	0
NM_001413264.1	1218	990.293	0	0
NM_001413265.1	1065	837.293	0	0
NM_001413266.1	1196	968.293	0	0
NM_001413267.1	1284	1056.29	0	0
NM_001413268.1	1321	1093.29	2.17113	0.0893701
NM_001413281.1	1029	801.293	0	0
NM_001413282.1	1115	887.293	29.2832	1.48523
NM_001413283.1	1122	894.293	0	0
NM_001413284.1	2314	2086.29	43.801	0.944825
NM_001413285.1	2329	2101.29	190.909	4.08867
NM_001413286.1	799	571.487	4580.83	360.729
NM_001413287.1	866	638.427	219.157	15.4485
NM_001413288.1	780	552.487	82.3571	6.70844
NM_001413300.1	2020	1792.29	0	0
NM_001413301.1	2085	1857.29	0	0
NM_001413302.1	2231	2003.29	0	0
NM_001413303.1	1931	1703.29	0	0
NM_001413304.1	2232	2004.29	0	0
NM_001413305.1	2370	2142.29	0	0
NM_001413306.1	1850	1622.29	0	0
NM_001413307.1	3088	2860.29	0	0
NM_001413308.1	2275	2047.29	0	0
NM_001413309.1	2229	2001.29	0	0
NM_001413310.1	2089	1861.29	0	0
NM_001413311.1	3121	2893.29	0	0
NM_001413312.1	2777	2549.29	0	0
NM_001413313.1	2935	2707.29	0	0
NM_001413314.1	2243	2015.29	0	0
NM_001413315.1	1887	1659.29	0	0
NM_001413316.1	1920	1692.29	0	0
NM_001413318.1	2208	1980.29	0	0
NM_001413319.1	2173	1945.29	0	0
NM_001413320.1	1889	1661.29	0	0
NM_001413321.1	2125	1897.29	0	0
NM_001413322.1	2092	1864.29	0	0
NM_001413323.1	2157	1929.29	0	0
NM_001413324.1	1514	1286.29	0	0
NM_001413329.1	1654	1426.29	0	0
NM_001413361.1	6050	5822.29	0	0
NM_001413362.1	4327	4099.29	0	0
NM_001413363.1	4315	4087.29	84.1548	0.926586
NM_001413364.1	3419	3191.29	8.44563	0.119099
NM_001413365.1	3495	3267.29	0	0
NM_001413366.1	3435	3207.29	0	0
NM_001413367.1	3405	3177.29	0	0
NM_001413368.1	3345	3117.29	0	0
NM_001413369.1	2960	2732.29	0	0
NM_001413370.1	3233	3005.29	0	0
NM_001413371.1	3404	3176.29	6.33921	0.0898166
NM_001413372.1	3173	2945.29	0	0
NM_001413373.1	3344	3116.29	7.06739e-05	1.02062e-06
NM_001413374.1	3262	3034.29	7.40827	0.109876
NM_001413375.1	4406	4178.29	13.4979	0.145382
NM_001413376.1	5948	5720.29	49.5979	0.3902
NM_001413377.1	4304	4076.29	224.32	2.47654
NM_001413378.1	4262	4034.29	2.13628	0.0238305
NM_001413379.1	4160	3932.29	41.7696	0.478031
NM_001413380.1	4028	3800.29	39.0916	0.462923
NM_001413381.1	3838	3610.29	8.50935	0.106071
NM_001413382.1	3683	3455.29	3.35563	0.043705
NM_001413383.1	3436	3208.29	0	0
NM_001413384.1	3292	3064.29	0	0
NM_001413385.1	3245	3017.29	6.64776	0.0991517
NM_001413386.1	3152	2924.29	0	0
NM_001413387.1	6663	6435.29	0	0
NM_001413388.1	7027	6799.29	0	0
NM_001413389.1	6627	6399.29	67.9017	0.477519
NM_001413390.1	6654	6426.29	0	0
NM_001413391.1	6639	6411.29	0	0
NM_001413392.1	6701	6473.29	0	0
NM_001413393.1	6745	6517.29	0	0
NM_001413394.1	6474	6246.29	0	0
NM_001413395.1	6623	6395.29	44.3552	0.312124
NM_001413396.1	6623	6395.29	18.3335	0.129011
NM_001413397.1	6929	6701.29	0	0
NM_001413398.1	6800	6572.29	0	0
NM_001413399.1	6529	6301.29	5.89085e-06	4.20717e-08
NM_001413400.1	6539	6311.29	6.69905e-07	4.7768e-09
NM_001413401.1	6529	6301.29	0.143947	0.00102806
NM_001413402.1	1030	802.293	23.4836	1.31727
NM_001413403.1	6344	6116.29	73.012	0.537215
NM_001413404.1	6442	6214.29	0.0861333	0.000623766
NM_001413407.1	1486	1258.29	49.1447	1.75767
NM_001413408.1	1390	1162.29	0	0
NM_001413409.1	1565	1337.29	22.0914	0.743429
NM_001413410.1	1337	1109.29	60.8959	2.47049
NM_001413411.1	1255	1027.29	23.7515	1.04049
NM_001413412.1	1341	1113.29	10.8683	0.439332
NM_001413413.1	1397	1169.29	0	0
NM_001413414.1	3364	3136.29	0	0
NM_001413415.1	3407	3179.29	0	0
NM_001413416.1	4463	4235.29	8.19104	0.0870358
NM_001413417.1	3253	3025.29	3.6186	0.0538288
NM_001413418.1	3829	3601.29	0	0
NM_001413458.1	2983	2755.29	0	0
NM_001413459.1	2980	2752.29	13.0213	0.212912
NM_001413460.1	2959	2731.29	12.7301	0.209751
NM_001413461.1	3772	3544.29	137.779	1.74943
NM_001413462.1	3012	2784.29	0	0
NM_001413463.1	2981	2753.29	0	0
NM_001413464.1	3107	2879.29	0	0
NM_001413465.1	3892	3664.29	0	0
NM_001413466.1	2844	2616.29	0	0
NM_001413467.1	2952	2724.29	0	0
NM_001413468.1	2967	2739.29	0	0
NM_001413469.1	3249	3021.29	0	0
NM_001413470.1	3737	3509.29	0	0
NM_001413490.1	7806	7578.29	0	0
NM_001413491.1	5966	5738.29	79.7605	0.625529
NM_001413492.1	5768	5540.29	292.147	2.37307
NM_001413493.1	8137	7909.29	0	0
NM_001413494.1	6297	6069.29	0	0
NM_001413495.1	6082	5854.29	2.132e-08	1.63891e-10
NM_001413496.1	3937	3709.29	11.7259	0.142265
NM_001413497.1	3850	3622.29	0	0
NM_001413498.1	7922	7694.29	0	0
NM_001413499.1	5546	5318.29	0	0
NM_001413500.1	3706	3478.29	0	0
NM_001413535.1	864	636.427	0	0
NM_001413537.1	1023	795.293	0	0
NM_001413538.1	1061	833.293	0	0
NM_001413539.1	1058	830.293	4.91745	0.266533
NM_001413540.1	890	662.427	8.12901	0.552258
NM_001413541.1	990	762.293	0	0
NM_001413542.1	795	567.487	6.00914	0.47654
NM_001413552.1	1378	1150.29	0	0
NM_001413553.1	1387	1159.29	6.55389	0.254418
NM_001413554.1	1422	1194.29	44.0296	1.65911
NM_001413555.1	1422	1194.29	7.72099	0.29094
NM_001413556.1	1415	1187.29	0	0
NM_001413557.1	1360	1132.29	24.4791	0.972924
NM_001413558.1	1412	1184.29	9.74853	0.370443
NM_001413559.1	1307	1079.29	12.1949	0.50849
NM_001413560.1	1400	1172.29	11.9819	0.459973
NM_001413561.1	1368	1140.29	15.4481	0.609679
NM_001413564.1	2591	2363.29	9.37931	0.178606
NM_001413565.1	2660	2432.29	0	0
NM_001413566.1	2729	2501.29	0	0
NM_001413567.1	2620	2392.29	11.8526	0.222967
NM_001413583.1	5592	5364.29	77.2811	0.648341
NM_001413596.1	2631	2403.29	0	0
NM_001413597.1	2848	2620.29	44.787	0.769209
NM_001413598.1	2808	2580.29	8.29586	0.144689
NM_001413599.1	2703	2475.29	0	0
NM_001413600.1	2713	2485.29	0	0
NM_001413601.1	2581	2353.29	0	0
NM_001413602.1	2530	2302.29	19.4878	0.38093
NM_001413603.1	2652	2424.29	1.81168	0.0336309
NM_001413604.1	2422	2194.29	8.64545	0.177311
NM_001413634.1	1776	1548.29	0	0
NM_001413635.1	1576	1348.29	0	0
NM_001413641.1	924	696.293	0	0
NM_001413642.1	876	648.427	0	0
NM_001413669.1	4358	4130.29	5.23788	0.0570711
NM_001413670.1	4451	4223.29	0	0
NM_001413671.1	4423	4195.29	6.03349e-07	6.47215e-09
NM_001413672.1	4456	4228.29	4.82561	0.0513605
NM_001413673.1	1444	1216.29	1872.28	69.2748
NM_001413674.1	4455	4227.29	0	0
NM_001413675.1	2917	2689.29	1.59376	0.0266702
NM_001413676.1	4316	4088.29	5.23318	0.0576058
NM_001413677.1	4428	4200.29	28.1933	0.302071
NM_001413678.1	4376	4148.29	33.7647	0.366299
NM_001413679.1	4414	4186.29	14.2923	0.153644
NM_001413680.1	3232	3004.29	59.5159	0.891524
NM_001413681.1	1395	1167.29	9.73032	0.375136
NM_001413682.1	1985	1757.29	54.0956	1.38535
NM_001413683.1	2848	2620.29	42.6924	0.733234
NM_001413684.1	4505	4277.29	70.7543	0.744434
NM_001413685.1	1673	1445.29	42.84	1.33394
NM_001413686.1	2851	2623.29	0	0
NM_001413687.1	1494	1266.29	15.0168	0.533686
NM_001413688.1	1399	1171.29	28.4449	1.0929
NM_001413689.1	4615	4387.29	7.81639	0.0801774
NM_001413690.1	4540	4312.29	10.4345	0.108894
NM_001413691.1	1284	1056.29	19.4198	0.827375
NM_001413692.1	3798	3570.29	145.445	1.83332
NM_001413693.1	4031	3803.29	0	0
NM_001413694.1	3751	3523.29	98.8616	1.26276
NM_001413695.1	4003	3775.29	0	0
NM_001413696.1	3746	3518.29	1.0692	0.0136763
NM_001413697.1	3847	3619.29	0	0
NM_001413698.1	3678	3450.29	0	0
NM_001413699.1	3842	3614.29	0	0
NM_001413700.1	3833	3605.29	58.8781	0.734947
NM_001413702.1	3766	3538.29	0	0
NM_001413703.1	3603	3375.29	0	0
NM_001413704.1	4114	3886.29	1.31649	0.0152449
NM_001413705.1	4119	3891.29	78.6569	0.909673
NM_001413706.1	3832	3604.29	245.78	3.0688
NM_001413738.1	5179	4951.29	49.9248	0.453775
NM_001413739.1	5384	5156.29	0	0
NM_001413740.1	5366	5138.29	119.195	1.04396
NM_001413741.1	5279	5051.29	0	0
NM_001413742.1	5023	4795.29	38.3581	0.359985
NM_001413743.1	5234	5006.29	0	0
NM_001413744.1	5015	4787.29	0	0
NM_001413745.1	4967	4739.29	0	0
NM_001413746.1	4949	4721.29	0	0
NM_001413747.1	4871	4643.29	0.0408463	0.000395885
NM_001413748.1	4642	4414.29	0.237504	0.00242132
NM_001413749.1	4853	4625.29	1.65255	0.016079
NM_001413750.1	4847	4619.29	0.0193575	0.000188589
NM_001413751.1	4618	4390.29	47.8013	0.489991
NM_001413752.1	4829	4601.29	0.797702	0.00780195
NM_001413753.1	4721	4493.29	0.0542364	0.000543211
NM_001413754.1	4703	4475.29	2.48471	0.024986
NM_001413755.1	1917	1689.29	0	0
NM_001413760.1	4315	4087.29	11.6185	0.127926
NM_001413761.1	4318	4090.29	729.306	8.02413
NM_001413762.1	4078	3850.29	136.632	1.59699
NM_001413763.1	3982	3754.29	99.3742	1.19121
NM_001413764.1	3836	3608.29	0	0
NM_001413765.1	3745	3517.29	30.9695	0.396249
NM_001413773.1	3310	3082.29	58.6553	0.856398
NM_001413774.1	821	593.487	0	0
NM_001413775.1	3380	3152.29	83.6691	1.19449
NM_001413826.1	2176	1948.29	0	0
NM_001413831.1	3937	3709.29	32.6141	0.395691
NM_001413832.1	3961	3733.29	480.831	5.79619
NM_001413833.1	3721	3493.29	0	0
NM_001413834.1	3725	3497.29	0	0
NM_001413835.1	3824	3596.29	17.5826	0.220025
NM_001413836.1	3744	3516.29	109.283	1.39865
NM_001413837.1	3905	3677.29	13.6966	0.16762
NM_001413838.1	3387	3159.29	160.034	2.27963
NM_001413839.1	2856	2628.29	2.57971	0.0441713
NM_001413840.1	1298	1070.29	33.8506	1.42333
NM_001413844.1	5382	5154.29	213.245	1.86188
NM_001413845.1	5346	5118.29	583.915	5.13413
NM_001413846.1	5343	5115.29	25.5408	0.224701
NM_001413847.1	5325	5097.29	70.0669	0.618608
NM_001413848.1	5304	5076.29	387.379	3.43424
NM_001413849.1	5301	5073.29	101.961	0.904452
NM_001413850.1	5298	5070.29	1560.39	13.8498
NM_001413851.1	5298	5070.29	118.272	1.04977
NM_001413852.1	5289	5061.29	215.959	1.92022
NM_001413853.1	5286	5058.29	51.4866	0.458071
NM_001413854.1	5259	5031.29	32.6496	0.292039
NM_001413855.1	5259	5031.29	95.3927	0.853253
NM_001413856.1	5161	4933.29	0	0
NM_001413857.1	5256	5028.29	890.953	7.97401
NM_001413858.1	5253	5025.29	159.734	1.43047
NM_001413859.1	5253	5025.29	30.8674	0.276427
NM_001413860.1	5244	5016.29	2441.5	21.9036
NM_001413861.1	5241	5013.29	846.448	7.59835
NM_001413862.1	5226	4998.29	231.86	2.08759
NM_001413863.1	5217	4989.29	392.781	3.54286
NM_001413864.1	5214	4986.29	100.811	0.909859
NM_001413865.1	5214	4986.29	43.8137	0.395435
NM_001413866.1	5214	4986.29	57.0166	0.514596
NM_001413867.1	5202	4974.29	185.447	1.67776
NM_001413868.1	5202	4974.29	110.683	1.00137
NM_001413869.1	5199	4971.29	280.189	2.53644
NM_001413870.1	5196	4968.29	12.4365	0.112651
NM_001413871.1	5172	4944.29	1135.87	10.3388
NM_001413872.1	5172	4944.29	186.88	1.70099
NM_001413873.1	5169	4941.29	680.357	6.19639
NM_001413874.1	5160	4932.29	145.492	1.32749
NM_001413875.1	5157	4929.29	9.85163	0.0899427
NM_001413876.1	5130	4902.29	0.0360763	0.00033118
NM_001413877.1	5130	4902.29	0	0
NM_001413878.1	5127	4899.29	389.872	3.58122
NM_001413879.1	5124	4896.29	0.754669	0.00693636
NM_001413880.1	5115	4887.29	772.747	7.11559
NM_001413881.1	5115	4887.29	33.1602	0.305345
NM_001413882.1	5112	4884.29	318.751	2.93692
NM_001413883.1	5097	4869.29	103.993	0.961122
NM_001413884.1	5094	4866.29	4.79461e-06	4.43401e-08
NM_001413885.1	5085	4857.29	0.125093	0.00115899
NM_001413886.1	5073	4845.29	33.4865	0.311023
NM_001413887.1	5073	4845.29	0.00184538	1.71399e-05
NM_001413888.1	5070	4842.29	8.61109e-05	8.00294e-07
NM_001413889.1	5058	4830.29	0	0
NM_001413890.1	5052	4824.29	0.0612113	0.000571006
NM_001413891.1	5167	4939.29	317.95	2.89692
NM_001413893.1	5164	4936.29	65.7038	0.599007
NM_001413894.1	5040	4812.29	40.1899	0.375843
NM_001413895.1	4995	4767.29	0	0
NM_001413896.1	5110	4882.29	101.262	0.933391
NM_001413897.1	5038	4810.29	43.509	0.407052
NM_001413898.1	4902	4674.29	50.9002	0.490056
NM_001413899.1	4824	4596.29	13.2217	0.129456
NM_001413900.1	4815	4587.29	35.939	0.352575
NM_001413901.1	4647	4419.29	47.6716	0.485456
NM_001413902.1	2759	2531.29	629.06	11.1839
NM_001413903.1	2714	2486.29	9916.64	179.496
NM_001413904.1	2711	2483.29	2434.24	44.1142
NM_001413905.1	2657	2429.29	1784.21	33.0528
NM_001413906.1	2585	2357.29	1246.4	23.795
NM_001413907.1	2582	2354.29	154.955	2.96201
NM_001413908.1	2528	2300.29	354.717	6.9397
NM_001413909.1	4689	4461.29	37.2881	0.376142
NM_001413913.1	6141	5913.29	25.7783	0.196186
NM_001413914.1	6269	6041.29	0	0
NM_001413915.1	6014	5786.29	0	0
NM_001413916.1	3127	2899.29	9.72097	0.15089
NM_001413917.1	5900	5672.29	0	0
NM_001413918.1	1515	1287.29	12.5782	0.439727
NM_001413923.1	1730	1502.29	0	0
NM_001413925.1	3669	3441.29	3.46184	0.0452718
NM_001413926.1	3663	3435.29	352.16	4.61337
NM_001413927.1	3621	3393.29	0.407081	0.00539886
NM_001413928.1	3618	3390.29	0.04133	0.000548618
NM_001413929.1	3555	3327.29	1616.47	21.8635
NM_001413930.1	3552	3324.29	575.644	7.79286
NM_001413931.1	3549	3321.29	2293.23	31.0729
NM_001413932.1	3510	3282.29	24.2142	0.331997
NM_001413933.1	3378	3150.29	30.6037	0.437185
NM_001413934.1	3375	3147.29	9.04702	0.129363
NM_001413935.1	3400	3172.29	8.3858	0.118963
NM_001413936.1	3355	3127.29	142.907	2.05649
NM_001413937.1	3586	3358.29	222.099	2.97626
NM_001413938.1	3583	3355.29	156.744	2.10234
NM_001413939.1	3613	3385.29	307.572	4.08877
NM_001413940.1	3610	3382.29	72.2091	0.960778
NM_001413941.1	3541	3313.29	5.68142e-08	7.71683e-10
NM_001413942.1	3538	3310.29	0	0
NM_001413943.1	1494	1266.29	17.5966	0.625368
NM_001413951.1	3727	3499.29	0	0
NM_001413952.1	3976	3748.29	0	0
NM_001413953.1	3772	3544.29	4.59963	0.0584031
NM_001413954.1	3599	3371.29	0	0
NM_001413955.1	3556	3328.29	0	0
NM_001413956.1	3538	3310.29	0	0
NM_001413957.1	3511	3283.29	0	0
NM_001413958.1	3439	3211.29	0	0
NM_001413959.1	3430	3202.29	0	0
NM_001413960.1	3470	3242.29	0	0
NM_001413961.1	3311	3083.29	0	0
NM_001413967.1	5536	5308.29	0	0
NM_001413968.1	5503	5275.29	0	0
NM_001413969.1	5212	4984.29	0	0
NM_001413970.1	5401	5173.29	0	0
NM_001413971.1	5442	5214.29	0	0
NM_001413972.1	5110	4882.29	0	0
NM_001413973.1	5409	5181.29	0	0
NM_001413974.1	5077	4849.29	0	0
NM_001413975.1	3581	3353.29	7.82097	0.104962
NM_001413976.1	3333	3105.29	0	0
NM_001413977.1	5269	5041.29	0	0
NM_001413978.1	5203	4975.29	27.1638	0.245705
NM_001413979.1	1735	1507.29	0	0
NM_001413980.1	1403	1175.29	0	0
NM_001413981.1	5419	5191.29	0	0
NM_001413982.1	5317	5089.29	0	0
NM_001413983.1	5325	5097.29	0	0
NM_001413984.1	5284	5056.29	0	0
NM_001413992.1	30802	30574.3	0.000948088	1.39552e-06
NM_001413993.1	2342	2114.29	0	0
NM_001413994.1	2578	2350.29	0	0
NM_001413995.1	2806	2578.29	0	0
NM_001413998.1	1101	873.293	0	0
NM_001413999.1	1066	838.293	0	0
NM_001414.4	2397	2169.29	2893.54	60.028
NM_001414000.1	1075	847.293	0	0
NM_001414001.1	1102	874.293	0	0
NM_001414002.2	1071	843.293	0	0
NM_001414004.1	1348	1120.29	0	0
NM_001414005.1	979	751.293	0	0
NM_001414006.1	916	688.293	0	0
NM_001414007.1	7159	6931.29	3.08346e-05	2.00201e-07
NM_001414016.1	2686	2458.29	4.16064	0.0761673
NM_001414017.1	2439	2211.29	0	0
NM_001414018.1	2330	2102.29	2.61067	0.0558858
NM_001414019.1	2035	1807.29	13.3415	0.332215
NM_001414020.1	2008	1780.29	4.75163	0.120114
NM_001414021.1	1934	1706.29	0	0
NM_001414022.1	917	689.293	0	0
NM_001414023.1	2179	1951.29	2.68995	0.0620389
NM_001414029.1	4120	3892.29	30.1836	0.348986
NM_001414030.1	4051	3823.29	0	0
NM_001414031.1	4039	3811.29	0	0
NM_001414032.1	4006	3778.29	0	0
NM_001414033.1	3943	3715.29	0	0
NM_001414034.1	3901	3673.29	0	0
NM_001414035.1	3878	3650.29	0	0
NM_001414156.1	2683	2455.29	0	0
NM_001414157.1	2731	2503.29	0	0
NM_001414158.1	2760	2532.29	0	0
NM_001414159.1	2937	2709.29	0	0
NM_001414160.1	2814	2586.29	9.386	0.163322
NM_001414161.1	2640	2412.29	0	0
NM_001414162.1	2901	2673.29	0	0
