target_id	length	eff_length	est_counts	tpm
NM_001414163.1	2778	2550.29	0	0
NM_001414164.1	2855	2627.29	0	0
NM_001414165.1	2710	2482.29	0	0
NM_001414166.1	2587	2359.29	7.27961	0.138857
NM_001414167.1	2544	2316.29	0	0
NM_001414169.1	2362	2134.29	0	0
NM_001414170.1	2287	2059.29	0	0
NM_001414171.1	2239	2011.29	0	0
NM_001414172.1	2196	1968.29	0	0
NM_001414173.1	2602	2374.29	0	0
NM_001414174.1	12561	12333.3	6.9499e-07	2.53596e-09
NM_001414175.1	12345	12117.3	0	0
NM_001414176.1	2062	1834.29	6.84174	0.167857
NM_001414177.1	1733	1505.29	13.9007	0.415584
NM_001414192.1	4965	4737.29	0	0
NM_001414193.1	5557	5329.29	0	0
NM_001414194.1	5545	5317.29	0	0
NM_001414195.1	3267	3039.29	0	0
NM_001414196.1	3025	2797.29	0	0
NM_001414197.1	6150	5922.29	0	0
NM_001414198.1	6117	5889.29	0	0
NM_001414199.1	3638	3410.29	0	0
NM_001414202.1	5700	5472.29	0	0
NM_001414206.1	6272	6044.29	0	0
NM_001414213.1	5641	5413.29	0	0
NM_001414224.1	10776	10548.3	10.0581	0.0429116
NM_001414225.1	15379	15151.3	0	0
NM_001414233.1	1129	901.293	9.2895	0.46384
NM_001414234.1	1168	940.293	12.4859	0.597582
NM_001414235.1	1179	951.293	20.7555	0.981887
NM_001414244.1	5592	5364.29	34.018	0.28539
NM_001414245.1	5487	5259.29	0	0
NM_001414246.1	5364	5136.29	0	0
NM_001414247.1	5301	5073.29	22.3866	0.198583
NM_001414248.1	5613	5385.29	99.5103	0.831574
NM_001414249.1	4990	4762.29	38.0893	0.359939
NM_001414250.1	5003	4775.29	69.1921	0.652076
NM_001414251.1	5136	4908.29	0	0
NM_001414252.1	5105	4877.29	171.816	1.58535
NM_001414253.1	5416	5188.29	7.46372e-07	6.47401e-09
NM_001414254.1	5495	5267.29	34.685	0.296344
NM_001414255.1	4992	4764.29	0	0
NM_001414263.1	2044	1816.29	0	0
NM_001414264.1	2035	1807.29	0	0
NM_001414265.1	2057	1829.29	86.8547	2.13674
NM_001414266.1	2209	1981.29	0	0
NM_001414303.1	2290	2062.29	136.199	2.97211
NM_001414304.1	2215	1987.29	50.716	1.14848
NM_001414305.1	2194	1966.29	191.575	4.38464
NM_001414306.1	2176	1948.29	145.646	3.36425
NM_001414307.1	2128	1900.29	8.37095	0.198242
NM_001414308.1	2119	1891.29	146.355	3.48249
NM_001414309.1	2270	2042.29	12.6653	0.279088
NM_001414310.1	2026	1798.29	328.814	8.22873
NM_001414311.1	1879	1651.29	7.76936	0.21174
NM_001414312.1	1905	1677.29	95.9441	2.57425
NM_001414320.1	2559	2331.29	48.5124	0.936479
NM_001414322.1	2432	2204.29	35.5625	0.726049
NM_001414323.1	2541	2313.29	0	0
NM_001414324.1	2283	2055.29	6.50226	0.142375
NM_001414325.1	2378	2150.29	0	0
NM_001414327.1	2499	2271.29	8.68813	0.172145
NM_001414328.1	2481	2253.29	0.230933	0.00461223
NM_001414329.1	2340	2112.29	45.7476	0.974666
NM_001414330.1	2322	2094.29	0	0
NM_001414331.1	2568	2340.29	0	0
NM_001414332.1	2396	2168.29	73.717	1.53
NM_001414333.1	2398	2170.29	0	0
NM_001414355.1	940	712.293	13.658	0.862922
NM_001414356.1	931	703.293	0	0
NM_001414357.1	1022	794.293	23.9539	1.35718
NM_001414358.1	922	694.293	0	0
NM_001414359.1	929	701.293	0	0
NM_001414360.1	4047	3819.29	5.99325	0.0706191
NM_001414361.1	885	657.427	0	0
NM_001414362.1	1521	1293.29	11.0915	0.385953
NM_001414363.1	832	604.427	0	0
NM_001414364.1	1744	1516.29	39.4348	1.17041
NM_001414365.1	817	589.487	48.0988	3.672
NM_001414366.1	3939	3711.29	16.3668	0.198463
NM_001414367.1	579	354.315	0	0
NM_001414368.1	941	713.293	8.9342	0.563677
NM_001414369.1	933	705.293	5.41869	0.345753
NM_001414370.1	917	689.293	5.40742	0.353044
NM_001414371.1	933	705.293	0	0
NM_001414372.1	915	687.293	2.70446	0.177085
NM_001414373.1	834	606.427	22.3286	1.65701
NM_001414374.1	823	595.427	0	0
NM_001414375.1	2990	2762.29	0	0
NM_001414398.1	5646	5418.29	3.46361	0.0287679
NM_001414411.1	153	34.6374	0	0
NM_001414413.1	1695	1467.29	22.9511	0.703928
NM_001414414.1	2327	2099.29	0	0
NM_001414415.1	2139	1911.29	66.7445	1.57156
NM_001414416.1	2079	1851.29	0	0
NM_001414417.1	2032	1804.29	0	0
NM_001414418.1	2245	2017.29	18.152	0.404947
NM_001414419.1	2337	2109.29	20.7476	0.442663
NM_001414420.1	1977	1749.29	2.90157e-05	7.46471e-07
NM_001414421.1	2123	1895.29	107.317	2.54821
NM_001414422.1	2216	1988.29	38.8926	0.880296
NM_001414423.1	1621	1393.29	31.3359	1.01214
NM_001414424.1	1549	1321.29	10.5459	0.359192
NM_001414425.1	1549	1321.29	0	0
NM_001414426.1	1347	1119.29	0	0
NM_001414457.1	5376	5148.29	111.246	0.972445
NM_001414458.1	5576	5348.29	100.77	0.847924
NM_001414459.1	8401	8173.29	37.3397	0.205597
NM_001414460.1	8263	8035.29	0	0
NM_001414461.1	8350	8122.29	0	0
NM_001414462.1	2996	2768.29	319.646	5.19636
NM_001414463.1	3166	2938.29	48.2032	0.738283
NM_001414464.1	2994	2766.29	105.643	1.71864
NM_001414472.1	5825	5597.29	28.7138	0.230863
NM_001414473.1	6023	5795.29	0	0
NM_001414474.1	5913	5685.29	0	0
NM_001414475.1	5935	5707.29	0	0
NM_001414476.1	5769	5541.29	12.8267	0.104171
NM_001414477.1	5844	5616.29	0	0
NM_001414478.1	5954	5726.29	29.9527	0.235399
NM_001414479.1	5866	5638.29	0	0
NM_001414480.1	5918	5690.29	0	0
NM_001414484.1	1987	1759.29	11.2373	0.287452
NM_001414485.1	2956	2728.29	0	0
NM_001414486.1	2926	2698.29	0	0
NM_001414487.1	2902	2674.29	0	0
NM_001414488.1	2869	2641.29	0	0
NM_001414489.1	2790	2562.29	0	0
NM_001414490.1	2721	2493.29	0	0
NM_001414491.1	2688	2460.29	0	0
NM_001414492.1	2664	2436.29	0	0
NM_001414493.1	2705	2477.29	0	0
NM_001414494.1	3092	2864.29	0	0
NM_001414495.1	2792	2564.29	0	0
NM_001414496.1	2759	2531.29	0	0
NM_001414497.1	2735	2507.29	9.04519e-08	1.62351e-09
NM_001414498.1	3035	2807.29	0	0
NM_001414499.1	5295	5067.29	100.361	0.891313
NM_001414503.1	2759	2531.29	927.458	16.489
NM_001414505.1	2818	2590.29	173.876	3.02088
NM_001414511.1	2989	2761.29	0	0
NM_001414512.1	2908	2680.29	12.1536	0.204063
NM_001414513.1	2844	2616.29	10.2238	0.17586
NM_001414514.1	2688	2460.29	0.0671975	0.00122916
NM_001414515.1	2741	2513.29	0	0
NM_001414518.1	3509	3281.29	24.5161	0.336239
NM_001414519.1	4171	3943.29	0	0
NM_001414520.1	4117	3889.29	166.392	1.92533
NM_001414521.1	4086	3858.29	197.015	2.29798
NM_001414522.1	3416	3188.29	0	0
NM_001414523.1	3588	3360.29	10.939	0.146502
NM_001414524.1	3428	3200.29	0	0
NM_001414525.1	3339	3111.29	7.36776	0.106571
NM_001414526.1	3503	3275.29	0	0
NM_001414527.1	3344	3116.29	0	0
NM_001414528.1	3411	3183.29	0	0
NM_001414529.1	3330	3102.29	0	0
NM_001414530.1	3226	2998.29	0	0
NM_001414531.1	3293	3065.29	0.00238683	3.50422e-05
NM_001414532.1	3378	3150.29	9.50663e-07	1.35806e-08
NM_001414622.1	5128	4900.29	0	0
NM_001414623.1	4546	4318.29	0	0
NM_001414635.1	1107	879.293	0	0
NM_001414636.1	1118	890.293	0	0
NM_001414638.1	1091	863.293	0	0
NM_001414639.1	1440	1212.29	18.1557	0.67398
NM_001414640.1	1263	1035.29	0	0
NM_001414641.1	1371	1143.29	0	0
NM_001414642.1	1469	1241.29	2.34004	0.0848383
NM_001414651.1	3245	3017.29	0	0
NM_001414652.1	2835	2607.29	16.3876	0.282857
NM_001414653.1	3068	2840.29	7.32017	0.115985
NM_001414654.1	2902	2674.29	0	0
NM_001414655.1	3255	3027.29	0	0
NM_001414656.1	2802	2574.29	46.4313	0.811699
NM_001414657.1	3023	2795.29	45.8334	0.737899
NM_001414658.1	2701	2473.29	13.6195	0.247815
NM_001414659.1	3005	2777.29	51.9958	0.842536
NM_001414660.1	3031	2803.29	136.82	2.19647
NM_001414661.1	2721	2493.29	10.1729	0.183618
NM_001414662.1	2661	2433.29	0	0
NM_001414674.1	2393	2165.29	0	0
NM_001414675.1	6095	5867.29	62.1907	0.477013
NM_001414676.1	2930	2702.29	12.6717	0.211031
NM_001414677.1	2740	2512.29	15.0556	0.269694
NM_001414678.1	1605	1377.29	30.4126	0.993733
NM_001414686.1	46674	46446.3	0	0
NM_001414687.1	46231	46003.3	0	0
NM_001414688.1	1632	1404.29	7.57195	0.242657
NM_001414689.1	1599	1371.29	27.4209	0.899898
NM_001414690.1	1593	1365.29	17.2756	0.569443
NM_001414691.1	1590	1362.29	7.57682	0.250299
NM_001414692.1	1529	1301.29	5.29382	0.183078
NM_001414695.1	213	65.3686	0	0
NM_001414697.1	3243	3015.29	57.3602	0.856098
NM_001414702.1	84	15.6223	0	0
NM_001414704.1	78	15.0992	0	0
NM_001414705.1	1146	918.293	0	0
NM_001414706.1	1212	984.293	0	0
NM_001414707.1	1566	1338.29	64.6311	2.17336
NM_001414708.1	1141	913.293	3.48893	0.171919
NM_001414709.1	1204	976.293	13.8543	0.638626
NM_001414710.1	1138	910.293	0	0
NM_001414711.1	1155	927.293	0	0
NM_001414712.1	1170	942.293	0	0
NM_001414713.1	1104	876.293	41.9459	2.15418
NM_001414714.1	1528	1300.29	29.8212	1.03211
NM_001414722.1	90	14.5182	0	0
NM_001414725.1	90	14.5182	0	0
NM_001414727.1	66	18.52	0	0
NM_001414729.1	180	47.9827	0	0
NM_001414731.1	78	15.0992	0	0
NM_001414736.1	72	16.5875	0	0
NM_001414738.1	99	15.1945	0	0
NM_001414739.1	159	37.5056	1.15829	1.38983
NM_001414744.1	3839	3611.29	0	0
NM_001414745.1	4769	4541.29	5.4268	0.0537783
NM_001414746.1	3844	3616.29	0	0
NM_001414747.1	3677	3449.29	0	0
NM_001414748.1	4047	3819.29	0	0
NM_001414749.1	4004	3776.29	0	0
NM_001414750.1	4325	4097.29	0	0
NM_001414892.1	207	62.4014	0	0
NM_001414893.1	138	27.821	0	0
NM_001414894.1	171	43.4345	0	0
NM_001414895.1	261	92.9009	0	0
NM_001414897.1	120	21.1323	0	0
NM_001414898.1	51	20.35	0	0
NM_001414901.1	99	15.1945	0	0
NM_001414902.1	204	60.7343	0	0
NM_001414904.1	2324	2096.29	85.3142	1.83152
NM_001414935.1	189	52.6441	0	0
NM_001414942.1	63	18.1395	0	0
NM_001414947.1	390	183.77	0	0
NM_001414965.1	129	24.2036	1.68636	3.13554
NM_001414991.1	105	16.2206	0	0
NM_001414998.1	135	26.7198	0	0
NM_001415.4	3457	3229.29	6340.83	88.3652
NM_001415000.1	81	15.7843	0	0
NM_001415001.1	138	27.821	0	0
NM_001415059.2	7393	7165.29	94.8927	0.595993
NM_001415139.1	7362	7134.29	0	0
NM_001415140.1	7435	7207.29	27.0882	0.169141
NM_001415141.1	6650	6422.29	0	0
NM_001415142.1	7165	6937.29	0.00580664	3.76684e-05
NM_001415144.1	6424	6196.29	615.236	4.4684
NM_001415145.1	6597	6369.29	0	0
NM_001415146.1	7696	7468.29	0	0
NM_001415147.1	6533	6305.29	2.5469e-08	1.81781e-10
NM_001415148.1	6581	6353.29	0	0
NM_001415149.1	6550	6322.29	0	0
NM_001415150.1	5883	5655.29	40.76	0.324356
NM_001415871.1	11786	11558.3	55.2155	0.214986
NM_001415872.1	11705	11477.3	1189.23	4.66305
NM_001415873.1	11732	11504.3	5.1936e-07	2.03166e-09
NM_001415887.1	4485	4257.29	0	0
NM_001415888.1	4351	4123.29	0	0
NM_001415889.1	5193	4965.29	0	0
NM_001415890.1	5074	4846.29	0	0
NM_001415891.1	4793	4565.29	0	0
NM_001415892.1	4011	3783.29	0	0
NM_001415893.1	3892	3664.29	0	0
NM_001415894.1	5140	4912.29	0	0
NM_001415895.1	4846	4618.29	0	0
NM_001415896.1	4006	3778.29	0	0
NM_001415897.1	4712	4484.29	0	0
NM_001415898.1	4064	3836.29	0	0
NM_001415899.1	5021	4793.29	0	0
NM_001415900.1	3930	3702.29	0	0
NM_001415901.1	3945	3717.29	0	0
NM_001415902.1	3953	3725.29	0	0
NM_001415903.1	3811	3583.29	0	0
NM_001415904.1	4059	3831.29	0	0
NM_001415905.1	3799	3571.29	0	0
NM_001415906.1	3928	3700.29	0	0
NM_001415907.1	4765	4537.29	0	0
NM_001415908.1	4753	4525.29	0	0
NM_001415909.1	3983	3755.29	0	0
NM_001415910.1	3971	3743.29	0	0
NM_001415911.1	4006	3778.29	0	0
NM_001415912.1	3837	3609.29	0	0
NM_001415913.1	3864	3636.29	0	0
NM_001415914.1	5748	5520.29	0	0
NM_001415915.1	3978	3750.29	0	0
NM_001415916.1	3920	3692.29	0	0
NM_001415917.1	3925	3697.29	0	0
NM_001415931.1	4227	3999.29	0	0
NM_001415938.1	4639	4411.29	0	0
NM_001415939.1	4747	4519.29	0	0
NM_001415940.1	4794	4566.29	0	0
NM_001415941.1	4696	4468.29	0	0
NM_001415942.1	4362	4134.29	0	0
NM_001415943.1	4785	4557.29	0	0
NM_001415960.1	10378	10150.3	6.78851	0.0300981
NM_001415961.1	10351	10123.3	511.118	2.27217
NM_001415962.1	10348	10120.3	60.9467	0.271019
NM_001415963.1	10330	10102.3	1693.2	7.54275
NM_001415964.1	10327	10099.3	309.654	1.37984
NM_001415966.1	10662	10434.3	59.8474	0.258122
NM_001415967.1	10686	10458.3	97.9213	0.421365
NM_001415968.1	10962	10734.3	207.279	0.86901
NM_001415969.1	11068	10840.3	478.388	1.98601
NM_001415970.1	10965	10737.3	1517.97	6.36226
NM_001415971.1	11047	10819.3	1459.39	6.07036
NM_001415973.1	10944	10716.3	4625.69	19.4256
NM_001415974.1	11044	10816.3	299.422	1.2458
NM_001415975.1	10941	10713.3	949.931	3.99035
NM_001415976.1	10768	10540.3	440.851	1.88227
NM_001415977.1	10665	10437.3	313.715	1.35266
NM_001416.4	1758	1530.29	36134.2	1062.64
NM_001416004.1	6354	6126.29	0.888741	0.0065286
NM_001416005.1	6617	6389.29	0	0
NM_001416022.1	3067	2839.29	18.4581	0.292563
NM_001416036.1	9568	9340.29	136.598	0.658151
NM_001416037.1	9553	9325.29	0	0
NM_001416038.1	9544	9316.29	293.719	1.41883
NM_001416039.1	6056	5828.29	105.032	0.811002
NM_001416065.1	1662	1434.29	29.4951	0.925453
NM_001416075.1	816	588.487	0	0
NM_001416076.1	815	587.487	0	0
NM_001416077.1	779	551.487	0	0
NM_001416078.1	753	525.701	0	0
NM_001416079.1	761	533.648	0	0
NM_001416080.1	765	537.541	0	0
NM_001416081.1	691	464.041	0	0
NM_001416082.1	833	605.427	0	0
NM_001416100.1	2828	2600.29	14.8203	0.256494
NM_001416101.1	2813	2585.29	33.056	0.575417
NM_001416102.1	2695	2467.29	0	0
NM_001416103.1	2786	2558.29	0	0
NM_001416104.1	2791	2563.29	0	0
NM_001416105.1	2585	2357.29	25.7561	0.491709
NM_001416106.1	2467	2239.29	0	0
NM_001416107.1	2049	1821.29	0	0
NM_001416108.1	2971	2743.29	22.7015	0.372412
NM_001416120.1	6382	6154.29	393.607	2.87824
NM_001416130.1	3946	3718.29	0	0
NM_001416131.1	3137	2909.29	0	0
NM_001416132.1	3270	3042.29	0	0
NM_001416133.1	2883	2655.29	1	0.0169484
NM_001416202.1	4803	4575.29	525.313	5.16704
NM_001416203.1	4739	4511.29	25.3843	0.253225
NM_001416204.1	4875	4647.29	178.706	1.73054
NM_001416243.1	4921	4693.29	54.2463	0.520157
NM_001416292.1	3372	3144.29	1154.37	16.5221
NM_001416293.1	3514	3286.29	0	0
NM_001416294.1	3629	3401.29	13.2964	0.175927
NM_001416295.1	3333	3105.29	261.618	3.79146
NM_001416369.1	1757	1529.29	0	0
NM_001416370.1	1673	1445.29	0	0
NM_001416403.1	39	20.0909	0	0
NM_001416412.1	8655	8427.29	276.424	1.47615
NM_001416413.1	8732	8504.29	114.854	0.607788
NM_001416414.1	8966	8738.29	32.8487	0.169174
NM_001416415.1	8643	8415.29	4.49455e-08	2.40358e-10
NM_001416416.1	8514	8286.29	0	0
NM_001416417.1	8566	8338.29	86.8782	0.468895
NM_001416418.1	8324	8096.29	90.2451	0.501626
NM_001416419.1	8501	8273.29	28.7531	0.156404
NM_001416420.1	8124	7896.29	81.1495	0.462493
NM_001416421.1	2126	1898.29	47.7794	1.13271
NM_001416422.1	8417	8189.29	276.649	1.52028
NM_001416423.1	8809	8581.29	7.37222	0.0386623
NM_001416424.1	8619	8391.29	0	0
NM_001416513.1	3264	3036.29	68.5199	1.01558
NM_001416525.1	1246	1018.29	0	0
NM_001416563.1	1877	1649.29	0	0
NM_001416564.1	1823	1595.29	0	0
NM_001416565.1	2161	1933.29	5.13961	0.119639
NM_001417.7	3856	3628.29	13981.6	173.419
NM_001417603.1	42	18.5714	0	0
NM_001417890.1	3799	3571.29	621.136	7.82715
NM_001418.4	3794	3566.29	55079	695.042
NM_001419.3	6054	5826.29	4564.53	35.2571
NM_001419531.1	7210	6982.29	0	0
NM_001419685.1	7408	7180.29	0	0
NM_001419702.1	7345	7117.29	0	0
NM_001419703.1	6572	6344.29	0	0
NM_001419704.1	6553	6325.29	0	0
NM_001419781.1	1092	864.293	16.4972	0.858998
NM_001419799.1	7901	7673.29	606.743	3.55849
NM_001419800.1	2487	2259.29	35.1656	0.700468
NM_001419806.1	5365	5137.29	0	0
NM_001419809.1	6202	5974.29	0.00146962	1.10703e-05
NM_001419810.1	6100	5872.29	0.00468833	3.59296e-05
NM_001419811.1	6067	5839.29	0.0013649	1.05192e-05
NM_001419812.1	6046	5818.29	0.00123617	9.56148e-06
NM_001419813.1	5992	5764.29	308.734	2.41035
NM_001419814.1	5944	5716.29	0.00366255	2.88345e-05
NM_001419815.1	5809	5581.29	0	0
NM_001419873.1	1871	1643.29	3.8472	0.105359
NM_001419874.1	1905	1677.29	0	0
NM_001419875.1	1709	1481.29	0	0
NM_001419876.1	1743	1515.29	0	0
NM_001420.4	4742	4514.29	0	0
NM_001420159.1	13896	13668.3	0.391379	0.00128862
NM_001420160.1	13839	13611.3	26.4857	0.0875699
NM_001420161.1	13776	13548.3	789.374	2.62205
NM_001420162.1	13044	12816.3	120.729	0.423928
NM_001421.4	5140	4912.29	1510.79	13.8408
NM_001421566.1	3739	3511.29	181.151	2.32175
NM_001421631.1	3800	3572.29	0	0
NM_001421669.1	4966	4738.29	0	0
NM_001421901.1	1395	1167.29	0	0
NM_001422.4	2317	2089.29	0	0
NM_001422024.1	1537	1309.29	0	0
NM_001422056.1	1129	901.293	0	0
NM_001422071.1	1129	901.293	0	0
NM_001422080.1	1161	933.293	0	0
NM_001422082.1	1129	901.293	0	0
NM_001422086.1	1147	919.293	0	0
NM_001422087.1	1130	902.293	0	0
NM_001422089.1	1155	927.293	0	0
NM_001422168.2	2310	2082.29	2526.05	54.5936
NM_001422178.1	2779	2551.29	0	0
NM_001422179.1	2761	2533.29	0	0
NM_001422201.1	903	675.361	2.20743	0.147093
NM_001422628.1	3272	3044.29	0	0
NM_001422879.1	8281	8053.29	0	0
NM_001422880.1	8083	7855.29	0	0
NM_001422881.1	8295	8067.29	0	0
NM_001422882.1	8631	8403.29	0	0
NM_001422883.1	8564	8336.29	0	0
NM_001423.3	5913	5685.29	47710	377.658
NM_001423234.1	3599	3371.29	61.5876	0.822127
NM_001423250.1	4743	4515.29	0.000298128	2.97139e-06
NM_001423251.1	4917	4689.29	30.6656	0.294297
NM_001423252.1	4639	4411.29	34.7401	0.354412
NM_001423253.1	4547	4319.29	10.3087	0.107408
NM_001423254.1	4619	4391.29	0	0
NM_001423255.1	4508	4280.29	0	0
NM_001423256.1	4386	4158.29	41.8894	0.453348
NM_001423257.1	4573	4345.29	0.306713	0.00317655
NM_001423258.1	4490	4262.29	0	0
NM_001423259.1	4577	4349.29	0	0
NM_001423260.1	4576	4348.29	0	0
NM_001423469.1	9153	8925.29	3.8712e-05	1.95194e-07
NM_001423470.1	9156	8928.29	182.384	0.919305
NM_001423472.1	3420	3192.29	0	0
NM_001423473.1	3454	3226.29	4.6455	0.0647994
NM_001423474.1	3231	3003.29	0	0
NM_001423475.1	3377	3149.29	0	0
NM_001423476.1	3580	3352.29	0	0
NM_001423477.1	3353	3125.29	0	0
NM_001423478.1	2360	2132.29	0	0
NM_001423479.1	2344	2116.29	0	0
NM_001423480.1	2127	1899.29	0	0
NM_001423481.1	2326	2098.29	0	0
NM_001423482.1	2065	1837.29	1.35392	0.0331633
NM_001423483.1	1610	1382.29	0.000576871	1.87811e-05
NM_001423526.1	1395	1167.29	0	0
NM_001423528.1	1395	1167.29	0	0
NM_001423529.1	1395	1167.29	0	0
NM_001423530.1	1395	1167.29	0	0
NM_001423531.1	1395	1167.29	0	0
NM_001423532.1	1395	1167.29	0	0
NM_001423534.1	1501	1273.29	0	0
NM_001423536.1	1403	1175.29	0	0
NM_001423538.1	1395	1167.29	0	0
NM_001423539.1	1395	1167.29	0	0
NM_001423761.1	5896	5668.29	41.4538	0.32912
NM_001423762.1	5483	5255.29	60.4636	0.517773
NM_001423763.1	5425	5197.29	0	0
NM_001423764.1	5345	5117.29	0	0
NM_001423765.1	4919	4691.29	0	0
NM_001423766.1	5449	5221.29	0	0
NM_001423767.1	5231	5003.29	29.3242	0.263763
NM_001423768.1	5278	5050.29	0	0
NM_001423769.1	4748	4520.29	0	0
NM_001423836.2	1570	1342.29	0.0140786	0.000472012
NM_001423967.1	4170	3942.29	13.4417	0.153443
NM_001423980.1	1541	1313.29	104.84	3.59258
NM_001424.6	5097	4869.29	6200.77	57.3089
NM_001424012.1	3785	3557.29	130.969	1.65688
NM_001424013.1	3782	3554.29	44.0538	0.557792
NM_001424014.1	3770	3542.29	75.3482	0.957261
NM_001424015.1	4285	4057.29	7.4187	0.0822875
NM_001424016.1	3680	3452.29	261.713	3.41161
NM_001424017.1	3625	3397.29	14.3069	0.18952
NM_001424018.1	3382	3154.29	0.549361	0.00783787
NM_001424019.1	3602	3374.29	1.1303	0.0150748
NM_001424020.1	3358	3130.29	111.074	1.59687
NM_001424021.1	3559	3331.29	19.6195	0.265043
NM_001424022.1	3343	3115.29	8.95456	0.129356
NM_001424023.1	3575	3347.29	495.433	6.66091
NM_001424024.1	3539	3311.29	10.2798	0.139711
NM_001424025.1	3473	3245.29	339.161	4.70321
NM_001424026.1	3398	3170.29	15.2078	0.215879
NM_001424027.1	3458	3230.29	67.0885	0.934649
NM_001424028.1	3479	3251.29	10.6682	0.147664
NM_001424029.1	3392	3164.29	11.5175	0.163804
NM_001424030.1	3741	3513.29	200.468	2.56787
NM_001424031.1	496	276.219	0	0
NM_001424035.1	3668	3440.29	11.0036	0.143941
NM_001424036.1	3817	3589.29	0	0
NM_001424037.1	1413	1185.29	22.8734	0.868453
NM_001424038.1	2361	2133.29	7.27621	0.153496
NM_001424039.1	3736	3508.29	29.828	0.382623
NM_001424040.1	1380	1152.29	0	0
NM_001424041.1	4343	4115.29	0.0153904	0.000168303
NM_001424042.1	1709	1481.29	4.29458	0.130473
NM_001424043.1	3622	3394.29	0	0
NM_001424044.1	3232	3004.29	1.35766	0.0203372
NM_001424045.1	1842	1614.29	0	0
NM_001424052.1	2236	2008.29	20.1135	0.450717
NM_001424053.1	2054	1826.29	0	0
NM_001424055.1	2039	1811.29	0	0
NM_001424056.1	2493	2265.29	23.0378	0.457676
NM_001424057.1	1838	1610.29	0	0
NM_001424058.1	1504	1276.29	11.1095	0.391731
NM_001424059.1	1889	1661.29	0	0
NM_001424060.1	1673	1445.29	0	0
NM_001424061.1	1720	1492.29	14.9065	0.449534
NM_001424071.1	4132	3904.29	0.31197	0.00359594
NM_001424072.1	3896	3668.29	15.5835	0.191181
NM_001424073.1	3253	3025.29	13.7092	0.203933
NM_001424074.1	5339	5111.29	9.93281	0.0874548
NM_001424075.1	3882	3654.29	17.7484	0.218574
NM_001424076.1	3900	3672.29	0	0
NM_001424077.1	3828	3600.29	16.0315	0.200391
NM_001424094.1	5815	5587.29	0	0
NM_001424095.1	5809	5581.29	0	0
NM_001424096.1	5618	5390.29	0	0
NM_001424097.1	5761	5533.29	0	0
NM_001424098.1	6248	6020.29	0	0
NM_001424104.1	1710	1482.29	0	0
NM_001424105.1	4239	4011.29	2.24676	0.0252066
NM_001424106.1	3381	3153.29	105	1.49854
NM_001424107.1	3396	3168.29	0	0
NM_001424108.1	6242	6014.29	0	0
NM_001424109.1	6213	5985.29	0	0
NM_001424110.1	6033	5805.29	0	0
NM_001424111.1	6046	5818.29	0	0
NM_001424112.1	4405	4177.29	1.55703	0.0167743
NM_001424113.1	10533	10305.3	3953.27	17.2639
NM_001424114.1	11704	11476.3	430.647	1.68874
NM_001424115.1	11452	11224.3	7660.8	30.7155
NM_001424116.1	7041	6813.29	7.81506	0.0516199
NM_001424119.1	2642	2414.29	0	0
NM_001424120.1	2500	2272.29	0	0
NM_001424121.1	1869	1641.29	0	0
NM_001424162.1	2795	2567.29	0	0
NM_001424163.1	2854	2626.29	121.861	2.08816
NM_001424164.1	2662	2434.29	30.6784	0.567155
NM_001424165.1	2709	2481.29	9.6608	0.175217
NM_001424166.1	2844	2616.29	82.5857	1.42056
NM_001424168.1	2752	2524.29	162.489	2.89686
NM_001424169.1	2694	2466.29	59.3691	1.08332
NM_001424172.1	3211	2983.29	0	0
NM_001424173.1	3127	2899.29	88.5622	1.37467
NM_001424174.1	3001	2773.29	62.7557	1.01836
NM_001424176.1	5013	4785.29	0	0
NM_001424177.1	4686	4458.29	546.019	5.51165
NM_001424178.1	4518	4290.29	130.734	1.37134
NM_001424179.1	4336	4108.29	201.251	2.20455
NM_001424180.1	4699	4471.29	907.842	9.13733
