target_id	length	eff_length	est_counts	tpm
NM_001424182.1	4315	4087.29	0	0
NM_001424184.1	680	453.225	0	0
NM_001424186.1	4436	4208.29	0	0
NM_001424187.1	4354	4126.29	0	0
NM_001424188.1	5571	5343.29	0	0
NM_001424189.1	4392	4164.29	2.01413	0.0217665
NM_001424190.1	4389	4161.29	0	0
NM_001424191.1	4290	4062.29	0	0
NM_001424192.1	4415	4187.29	0	0
NM_001424210.1	1376	1148.29	29.0408	1.13814
NM_001424211.1	1324	1096.29	0	0
NM_001424212.1	1586	1358.29	0	0
NM_001424213.1	1355	1127.29	10.2544	0.409371
NM_001424214.1	1331	1103.29	50.8756	2.0752
NM_001424215.1	1205	977.293	14.9379	0.687872
NM_001424216.1	1281	1053.29	29.5057	1.26066
NM_001424217.1	1459	1231.29	37.0787	1.35521
NM_001424218.1	1197	969.293	20.5819	0.955593
NM_001424219.1	1202	974.293	1.66787e-07	7.70399e-09
NM_001424220.1	1268	1040.29	4.24075	0.183455
NM_001424222.1	1459	1231.29	35.3148	1.29074
NM_001424223.1	1738	1510.29	0	0
NM_001424224.1	1299	1071.29	0	0
NM_001424225.1	1387	1159.29	9.68762	0.376068
NM_001424226.1	1375	1147.29	0	0
NM_001424227.1	1886	1658.29	83.4619	2.26501
NM_001424228.1	1134	906.293	0.332049	0.0164883
NM_001424229.1	1055	827.293	4.86491	0.264641
NM_001424230.1	1121	893.293	4.01838	0.202441
NM_001424231.1	1003	775.293	3.58018	0.207817
NM_001424254.1	2217	1989.29	5.59847	0.126652
NM_001424255.1	2297	2069.29	0	0
NM_001424257.1	2123	1895.29	0	0
NM_001424259.1	2025	1797.29	0	0
NM_001424264.1	2409	2181.29	0	0
NM_001424265.1	2234	2006.29	0	0
NM_001424266.1	2143	1915.29	0	0
NM_001424268.1	2280	2052.29	0	0
NM_001424269.1	2183	1955.29	0	0
NM_001424270.1	2166	1938.29	0	0
NM_001424271.1	2246	2018.29	0	0
NM_001424318.1	7880	7652.29	312.41	1.83728
NM_001424325.1	1722	1494.29	2.73108e-06	8.2251e-08
NM_001424326.1	1712	1484.29	0	0
NM_001424327.1	1442	1214.29	1.99933	0.0740973
NM_001424329.1	1191	963.293	0.359017	0.0167725
NM_001424331.1	2362	2134.29	0	0
NM_001424332.1	2380	2152.29	0	0
NM_001424338.1	2109	1881.29	0	0
NM_001424339.1	1538	1310.29	0	0
NM_001424340.1	3298	3070.29	0	0
NM_001424341.1	3450	3222.29	41.444	0.578814
NM_001424342.1	3252	3024.29	0	0
NM_001424343.1	3100	2872.29	0	0
NM_001424344.1	2658	2430.29	0	0
NM_001424345.1	2763	2535.29	0	0
NM_001424346.1	2530	2302.29	0	0
NM_001424351.1	4217	3989.29	3.70121	0.0417532
NM_001424352.1	4210	3982.29	0.854983	0.00966199
NM_001424353.1	4157	3929.29	57.828	0.662317
NM_001424354.1	4150	3922.29	14.3393	0.164524
NM_001424355.1	4147	3919.29	13.6939	0.157239
NM_001424356.1	4091	3863.29	0.448376	0.00522309
NM_001424357.1	4031	3803.29	8.43034	0.0997533
NM_001424358.1	4021	3793.29	1.81262	0.0215046
NM_001424359.1	4066	3838.29	0	0
NM_001424360.1	3940	3712.29	0	0
NM_001424361.1	2466	2238.29	0	0
NM_001424362.1	2491	2263.29	0	0
NM_001424363.1	2517	2289.29	0	0
NM_001424364.1	1448	1220.29	54.1325	1.99635
NM_001424372.1	6622	6394.29	0	0
NM_001424373.1	5467	5239.29	3.461e-07	2.97284e-09
NM_001424374.1	5551	5323.29	0.0150672	0.000127378
NM_001424375.1	5554	5326.29	18.0649	0.152634
NM_001424376.1	5590	5362.29	0	0
NM_001424377.1	5632	5404.29	0.0641885	0.000534516
NM_001424378.1	5635	5407.29	67.9849	0.565816
NM_001424379.1	5635	5407.29	1.93312e-08	1.60887e-10
NM_001424380.1	5638	5410.29	2.19535e-05	1.8261e-07
NM_001424381.1	5674	5446.29	0	0
NM_001424382.1	5742	5514.29	0.0105856	8.63907e-05
NM_001424383.1	5745	5517.29	10.113	0.0824888
NM_001424384.1	5781	5553.29	0	0
NM_001424385.1	5823	5595.29	0.0432858	0.000348148
NM_001424386.1	5826	5598.29	2.18513e-08	1.75657e-10
NM_001424387.1	5826	5598.29	36.8111	0.295914
NM_001424388.1	5829	5601.29	1.98302e-05	1.59324e-07
NM_001424389.1	5962	5734.29	38.49	0.302072
NM_001424390.1	5965	5737.29	129.986	1.0196
NM_001424391.1	6043	5815.29	0.0267298	0.000206855
NM_001424392.1	6046	5818.29	45.5249	0.352124
NM_001424393.1	6046	5818.29	0.0916487	0.00070888
NM_001424394.1	6049	5821.29	151.082	1.16798
NM_001424395.1	6153	5925.29	22.1988	0.168602
NM_001424396.1	6156	5928.29	73.1715	0.555462
NM_001424397.1	6192	5964.29	0	0
NM_001424398.1	6234	6006.29	0.0193429	0.00014493
NM_001424399.1	6237	6009.29	26.3127	0.197053
NM_001424400.1	6237	6009.29	0.0646922	0.000484474
NM_001424401.1	6240	6012.29	85.2907	0.638416
NM_001424402.1	6273	6045.29	0	0
NM_001424403.1	5556	5328.29	1.7125	0.0144639
NM_001424404.1	5637	5409.29	6.78577	0.0564548
NM_001424405.1	5640	5412.29	2.19147e-06	1.8222e-08
NM_001424406.1	6048	5820.29	0.0111854	8.64866e-05
NM_001424407.1	6051	5823.29	19.2465	0.148739
NM_001424408.1	1084	856.293	124.199	6.52739
NM_001424409.1	1449	1221.29	0.0845841	0.00311681
NM_001424411.1	1702	1474.29	0	0
NM_001424412.1	2298	2070.29	0	0
NM_001424413.1	2208	1980.29	0	0
NM_001424414.1	2243	2015.29	2.0976	0.0468411
NM_001424415.1	2113	1885.29	0	0
NM_001424416.1	2289	2061.29	0	0
NM_001424417.1	2410	2182.29	44.7597	0.923031
NM_001424418.1	2616	2388.29	0	0
NM_001424419.1	2630	2402.29	65.2579	1.2225
NM_001424420.1	2841	2613.29	0	0
NM_001424649.1	1616	1388.29	150.901	4.89164
NM_001424868.1	2166	1938.29	0	0
NM_001425.3	649	422.846	8414.87	895.586
NM_001425052.1	1595	1367.29	37.6351	1.23872
NM_001425053.1	1571	1343.29	12.1499	0.407045
NM_001425054.1	1587	1359.29	7.91447	0.26203
NM_001425056.1	1495	1267.29	0	0
NM_001425057.1	1486	1258.29	0	0
NM_001425058.1	1465	1237.29	0	0
NM_001425059.1	1450	1222.29	20.1258	0.741003
NM_001425061.1	1345	1117.29	58.718	2.36508
NM_001425062.1	1645	1417.29	76.2185	2.42015
NM_001425063.1	1541	1313.29	0	0
NM_001425065.1	1330	1102.29	1.26513	0.0516511
NM_001425069.1	7539	7311.29	38.5158	0.237076
NM_001425070.1	7680	7452.29	73.8141	0.445751
NM_001425071.1	3725	3497.29	0	0
NM_001425072.1	3650	3422.29	0	0
NM_001425073.1	4057	3829.29	97.9835	1.15153
NM_001425074.1	3991	3763.29	0	0
NM_001425075.1	3937	3709.29	28.3617	0.344099
NM_001425076.1	4158	3930.29	64.817	0.742175
NM_001425077.1	3829	3601.29	0	0
NM_001425078.1	3789	3561.29	279.399	3.53069
NM_001425079.1	3786	3558.29	0	0
NM_001425080.1	3550	3322.29	69.1122	0.936179
NM_001425081.1	3525	3297.29	2.79036	0.0380842
NM_001425082.1	2458	2230.29	6.18261	0.124753
NM_001425083.1	2554	2326.29	0.0340364	0.000658448
NM_001425084.1	2617	2389.29	0	0
NM_001425085.1	2384	2156.29	0	0
NM_001425090.1	985	757.293	0	0
NM_001425091.1	742	514.753	3	0.26228
NM_001425092.1	891	663.427	0	0
NM_001425093.1	854	626.427	0	0
NM_001425096.1	1783	1555.29	0	0
NM_001425097.1	1723	1495.29	0	0
NM_001425098.1	2127	1899.29	0	0
NM_001425107.1	2678	2450.29	0	0
NM_001425108.1	2663	2435.29	0	0
NM_001425109.1	2854	2626.29	6.11534	0.10479
NM_001425110.1	2640	2412.29	0	0
NM_001425111.1	2376	2148.29	0	0
NM_001425112.1	2761	2533.29	0	0
NM_001425113.1	2567	2339.29	0	0
NM_001425114.1	2531	2303.29	8.71701	0.170318
NM_001425116.1	2665	2437.29	0	0
NM_001425117.1	2698	2470.29	0	0
NM_001425118.1	1978	1750.29	0	0
NM_001425119.1	2769	2541.29	38.5275	0.682273
NM_001425120.1	2764	2536.29	0	0
NM_001425121.1	1884	1656.29	0	0
NM_001425129.1	1454	1226.29	29.7854	1.09308
NM_001425130.1	1478	1250.29	5.63015	0.202652
NM_001425131.1	1288	1060.29	21.6652	0.919559
NM_001425132.1	1239	1011.29	2310.12	102.802
NM_001425134.1	1250	1022.29	278.343	12.2531
NM_001425135.1	1605	1377.29	59.4509	1.94256
NM_001425137.1	1479	1251.29	9.51067	0.342054
NM_001425138.1	1247	1019.29	0.553291	0.0244285
NM_001425142.1	2668	2440.29	450.377	8.30571
NM_001425145.1	6117	5889.29	3440.49	26.2905
NM_001425146.1	6186	5958.29	51.4674	0.388734
NM_001425147.1	6125	5897.29	0	0
NM_001425148.1	6114	5886.29	0	0
NM_001425149.1	5988	5760.29	52.1152	0.407157
NM_001425150.1	5999	5771.29	41.7852	0.325831
NM_001425151.1	5970	5742.29	114.993	0.901212
NM_001425152.1	5981	5753.29	92.1546	0.720847
NM_001425153.1	5852	5624.29	0	0
NM_001425154.1	5661	5433.29	61.3622	0.508254
NM_001425155.1	3107	2879.29	0	0
NM_001425156.1	2936	2708.29	10.2908	0.171
NM_001425160.1	1981	1753.29	52.2152	1.34025
NM_001425161.1	1951	1723.29	8.9252	0.233078
NM_001425163.1	1948	1720.29	27.9444	0.73103
NM_001425164.1	1948	1720.29	0	0
NM_001425165.1	1945	1717.29	0	0
NM_001425166.1	1903	1675.29	11.7985	0.31694
NM_001425167.1	1849	1621.29	38.3151	1.06353
NM_001425168.1	1854	1626.29	0	0
NM_001425169.1	1971	1743.29	10.1108	0.261011
NM_001425170.1	2168	1940.29	129.36	3.00038
NM_001425171.1	1947	1719.29	36.3714	0.952034
NM_001425172.1	1726	1498.29	0	0
NM_001425173.1	1635	1407.29	0	0
NM_001425174.1	1856	1628.29	84.6881	2.34063
NM_001425175.1	1853	1625.29	19.4267	0.53791
NM_001425179.1	2633	2405.29	18.8104	0.351943
NM_001425180.1	2633	2405.29	34.0479	0.637037
NM_001425181.1	2633	2405.29	114.033	2.13356
NM_001425182.1	2630	2402.29	0	0
NM_001425183.1	2582	2354.29	15.3073	0.292604
NM_001425184.1	2582	2354.29	163.431	3.12404
NM_001425185.1	2599	2371.29	0.035939	0.000682061
NM_001425186.1	2596	2368.29	0	0
NM_001425187.1	2558	2330.29	100.636	1.9435
NM_001425188.1	2581	2353.29	339.223	6.48711
NM_001425189.1	2552	2324.29	25.79	0.499347
NM_001425190.1	2578	2350.29	98.3771	1.88371
NM_001425191.1	2522	2294.29	114.819	2.2522
NM_001425192.1	2548	2320.29	63.7307	1.23608
NM_001425193.1	2504	2276.29	31.9041	0.630754
NM_001425194.1	2530	2302.29	60.777	1.18801
NM_001425195.1	2527	2299.29	0	0
NM_001425196.1	2655	2427.29	26.9731	0.500093
NM_001425197.1	2483	2255.29	0	0
NM_001425198.1	2604	2376.29	75.9475	1.43832
NM_001425199.1	2641	2413.29	107.047	1.99622
NM_001425200.1	2632	2404.29	49.5366	0.927216
NM_001425201.1	2365	2137.29	0.000875346	1.84314e-05
NM_001425202.1	2314	2086.29	12.2531	0.264309
NM_001425203.1	2656	2428.29	184.328	3.41612
NM_001425204.1	2653	2425.29	9.58232	0.177807
NM_001425205.1	2605	2377.29	88.0046	1.66596
NM_001425206.1	2578	2350.29	16.849	0.322622
NM_001425207.1	2601	2373.29	28.2218	0.53515
NM_001425208.1	2409	2181.29	10.7305	0.221386
NM_001425209.1	2406	2178.29	0.350781	0.00724706
NM_001425210.1	2358	2130.29	4.27683	0.0903493
NM_001425211.1	2354	2126.29	1.13861	0.0240987
NM_001425212.1	5175	4947.29	0	0
NM_001425213.1	5318	5090.29	0	0
NM_001425214.1	6238	6010.29	54.1498	0.405456
NM_001425215.1	6317	6089.29	0	0
NM_001425216.1	5239	5011.29	0	0
NM_001425217.1	5332	5104.29	0	0
NM_001425218.1	5254	5026.29	0	0
NM_001425219.1	1640	1412.29	16.6266	0.529812
NM_001425220.1	1622	1394.29	21.8981	0.706796
NM_001425221.1	1562	1334.29	0	0
NM_001425222.1	1661	1433.29	0	0
NM_001425223.1	1631	1403.29	0	0
NM_001425224.1	1730	1502.29	0	0
NM_001425225.1	1685	1457.29	92.2904	2.85004
NM_001425226.1	1558	1330.29	30.093	1.01803
NM_001425227.1	1466	1238.29	6.93171	0.251918
NM_001425228.1	1463	1235.29	0	0
NM_001425229.1	1564	1336.29	0	0
NM_001425230.1	1687	1459.29	11.2139	0.345825
NM_001425231.1	1436	1208.29	7.86632	0.292982
NM_001425232.1	1632	1404.29	0	0
NM_001425233.1	1376	1148.29	0	0
NM_001425234.1	1602	1374.29	0	0
NM_001425235.1	1384	1156.29	0	0
NM_001425236.1	1633	1405.29	1.5774	0.0505148
NM_001425237.1	1538	1310.29	0	0
NM_001425238.1	1253	1025.29	3.15693	0.138567
NM_001425239.1	1830	1602.29	0	0
NM_001425240.1	1145	917.293	0	0
NM_001425241.1	1633	1405.29	14.4533	0.462854
NM_001425242.1	1632	1404.29	0	0
NM_001425243.1	1186	958.293	11.3351	0.532318
NM_001425244.1	3712	3484.29	45.0111	0.581363
NM_001425245.1	3709	3481.29	20.9332	0.270606
NM_001425246.1	1569	1341.29	0	0
NM_001425248.1	3426	3198.29	56.1932	0.790692
NM_001425249.1	3399	3171.29	0	0
NM_001425250.1	3399	3171.29	0	0
NM_001425251.1	3354	3126.29	0	0
NM_001425252.1	3144	2916.29	42.7025	0.658969
NM_001425253.1	3144	2916.29	0	0
NM_001425254.1	10331	10103.3	0	0
NM_001425255.1	1384	1156.29	115.832	4.50819
NM_001425256.1	1443	1215.29	101.713	3.76649
NM_001425257.1	1492	1264.29	151.293	5.38534
NM_001425258.1	1512	1284.29	11.9345	0.418198
NM_001425259.1	1561	1333.29	0	0
NM_001425260.1	1594	1366.29	0	0
NM_001425261.1	1555	1327.29	0	0
NM_001425262.1	1296	1068.29	0	0
NM_001425263.1	1653	1425.29	82.5719	2.60718
NM_001425264.1	1361	1133.29	0	0
NM_001425265.1	1420	1192.29	19.4772	0.735167
NM_001425266.1	2636	2408.29	261.604	4.88853
NM_001425267.1	2667	2439.29	0	0
NM_001425268.1	2296	2068.29	809.525	17.6141
NM_001425269.1	2409	2181.29	381.55	7.8719
NM_001425285.1	5336	5108.29	11	0.0969079
NM_001425299.1	2635	2407.29	0	0
NM_001425300.1	2485	2257.29	35.1869	0.701511
NM_001425301.1	2440	2212.29	0	0
NM_001425302.1	2431	2203.29	0	0
NM_001425303.1	2404	2176.29	0	0
NM_001425304.1	2374	2146.29	0	0
NM_001425305.1	3665	3437.29	14.7352	0.192923
NM_001425306.1	2302	2074.29	0	0
NM_001425307.1	2284	2056.29	0	0
NM_001425308.1	2281	2053.29	0	0
NM_001425309.1	2242	2014.29	0	0
NM_001425310.1	2154	1926.29	0	0
NM_001425311.1	2417	2189.29	0	0
NM_001425312.1	2103	1875.29	28.2998	0.679135
NM_001425313.1	2294	2066.29	12.8863	0.280658
NM_001425314.1	2004	1776.29	0	0
NM_001425321.1	4487	4259.29	0	0
NM_001425322.1	4440	4212.29	0	0
NM_001425323.1	4235	4007.29	0	0
NM_001425324.1	7106	6878.29	4	0.0261711
NM_001425325.1	7031	6803.29	100.759	0.66651
NM_001425326.1	7070	6842.29	0	0
NM_001425327.1	6890	6662.29	34.7637	0.234825
NM_001425328.1	6887	6659.29	0	0
NM_001425329.1	6752	6524.29	0	0
NM_001425332.1	6713	6485.29	54.2576	0.376507
NM_001425333.1	2748	2520.29	269	4.80334
NM_001425334.1	2715	2487.29	7.19014	0.130093
NM_001425335.1	2679	2451.29	20.6775	0.379616
NM_001425336.1	2655	2427.29	0	0
NM_001425337.1	2668	2440.29	14.9486	0.275678
NM_001425338.1	2965	2737.29	87.1014	1.43201
NM_001425339.1	2635	2407.29	68.198	1.27493
NM_001425340.1	2637	2409.29	0	0
NM_001425341.1	2628	2400.29	61.0936	1.14544
NM_001425342.1	2636	2408.29	0	0
NM_001425343.1	2633	2405.29	12.8195	0.239852
NM_001425344.1	2645	2417.29	105.485	1.96384
NM_001425398.1	1297	1069.29	0	0
NM_001425428.1	2504	2276.29	0	0
NM_001425429.1	2595	2367.29	5.33676	0.101454
NM_001425749.1	4583	4355.29	0	0
NM_001425750.1	4486	4258.29	10.9242	0.115451
NM_001425751.1	4634	4406.29	0	0
NM_001425771.1	1478	1250.29	0	0
NM_001425772.1	1407	1179.29	5.94443	0.226846
NM_001425773.1	1154	926.293	15.1753	0.737276
NM_001425837.1	995	767.293	0	0
NM_001425839.1	3154	2926.29	5.02717	0.0773122
NM_001425840.1	3559	3331.29	82.6343	1.11632
NM_001425841.1	2616	2388.29	84.0525	1.58382
NM_001425842.1	3584	3356.29	110.933	1.48745
NM_001426.4	2427	2199.29	1554	31.7988
NM_001426231.1	2013	1785.29	0	0
NM_001426232.1	2008	1780.29	0	0
NM_001426233.1	1972	1744.29	0.0176014	0.000454118
NM_001426234.1	1981	1753.29	1.51802e-05	3.89642e-07
NM_001426428.1	5652	5424.29	455.344	3.7778
NM_001426550.1	1913	1685.29	0	0
NM_001426585.1	5675	5447.29	20.886	0.17255
NM_001426586.1	3680	3452.29	0	0
NM_001426587.1	3680	3452.29	0	0
NM_001426588.1	5457	5229.29	0.00946726	8.14748e-05
NM_001426589.1	1373	1145.29	0	0
NM_001426590.1	1348	1120.29	8.63428	0.346846
NM_001426591.1	5184	4956.29	0	0
NM_001426592.1	5139	4911.29	0	0
NM_001426593.1	5114	4886.29	3.62738	0.0334084
NM_001426597.1	2286	2058.29	7.04471	0.154027
NM_001426598.1	2190	1962.29	70.2111	1.61022
NM_001426599.1	2302	2074.29	0	0
NM_001426600.1	2188	1960.29	47.5301	1.09116
NM_001426745.1	11226	10998.3	1947.53	7.96896
NM_001426746.1	11223	10995.3	1790.51	7.32847
NM_001426846.1	930	702.293	0	0
NM_001426862.1	7650	7422.29	0.000353275	2.14199e-06
NM_001426863.1	7951	7723.29	41.0804	0.239373
NM_001426864.1	7761	7533.29	0	0
NM_001426865.1	7894	7666.29	29.3415	0.172242
NM_001426866.1	1945	1717.29	0	0
NM_001426867.1	1830	1602.29	0	0
NM_001426868.1	2020	1792.29	1.22626e-06	3.07904e-08
NM_001427.4	3395	3167.29	1	0.0142087
NM_001427055.1	7388	7160.29	0	0
NM_001427345.1	4875	4647.29	742.054	7.18584
NM_001427641.1	5094	4866.29	207.285	1.91695
NM_001428.5	1781	1553.29	109297	3166.62
NM_001428056.1	4306	4078.29	0	0
NM_001428057.1	4171	3943.29	0	0
NM_001428256.1	1307	1079.29	0	0
NM_001428277.1	11223	10995.3	0	0
NM_001428279.1	10718	10490.3	3.51597	0.0150834
NM_001428309.1	3379	3151.29	173.115	2.47222
NM_001428310.1	3263	3035.29	630.839	9.3532
NM_001428311.1	3325	3097.29	207.535	3.01544
NM_001428312.1	3414	3186.29	348.27	4.91895
NM_001428335.1	13838	13610.3	1801.84	5.95787
NM_001429.4	8779	8551.29	3616.29	19.0315
NM_001429031.1	2906	2678.29	0	0
NM_001429032.1	2897	2669.29	0	0
NM_001429033.1	2855	2627.29	0	0
NM_001429034.1	2846	2618.29	0	0
NM_001429190.1	7732	7504.29	284.78	1.70782
NM_001429191.1	7744	7516.29	4669.86	27.9604
NM_001429193.1	7630	7402.29	18.1763	0.110505
NM_001429196.1	7696	7468.29	17.4366	0.105071
NM_001429198.1	7633	7405.29	3.14935	0.0191391
NM_001429201.1	7615	7387.29	1748.67	10.6528
NM_001429202.1	7576	7348.29	53.9792	0.330584
NM_001429577.1	8692	8464.29	386.294	2.05385
NM_001429675.1	2905	2677.29	51.6727	0.868576
NM_001429699.1	3524	3296.29	0	0
NM_001429700.1	3535	3307.29	0	0
NM_001429948.1	969	741.293	0	0
NM_001429985.1	2586	2358.29	0	0
NM_001430.5	5155	4927.29	1204.84	11.0043
NM_001430120.1	783	555.487	0	0
NM_001430594.1	2952	2724.29	0	0
NM_001430749.1	1717	1489.29	0	0
NM_001430944.2	995	767.293	35	2.05281
NM_001431.4	4380	4152.29	3413.75	36.9986
NM_001431068.1	6337	6109.29	0	0
NM_001431356.1	3998	3770.29	3.20804	0.0382918
NM_001432.3	4615	4387.29	25.8287	0.26494
NM_001432077.1	11863	11635.3	797.783	3.08567
NM_001433.5	7895	7667.29	468.693	2.75099
NM_001433434.1	616	390.417	0	0
NM_001436.4	1125	897.293	2481.15	124.44
NM_001437.3	6842	6614.29	5.48781	0.0373386
NM_001438.4	5195	4967.29	0	0
NM_001439.4	2861	2633.29	262.77	4.49075
NM_001440.4	8221	7993.29	3358.67	18.9097
NM_001441.3	2042	1814.29	30	0.744142
NM_001442.3	911	683.293	11	0.724482
NM_001443.3	501	280.906	0	0
NM_001444.3	676	449.451	2401	240.41
NM_001445.3	496	276.219	1	0.162926
NM_001446.5	785	557.487	0	0
NM_001447.3	14710	14482.3	20.3739	0.063311
NM_001448.3	4959	4731.29	906	8.61769
NM_001449.5	2368	2140.29	1266.05	26.6207
NM_001450.4	4645	4417.29	573.532	5.8431
NM_001451.3	3520	3292.29	5	0.0683461
NM_001452.2	2451	2223.29	904.656	18.3117
NM_001453.3	3983	3755.29	150	1.79759
NM_001454.4	2587	2359.29	0	0
NM_001455.4	7296	7068.29	1987.01	12.6511
NM_001456.4	8483	8255.29	51869.1	282.76
NM_001457.4	9441	9213.29	9612.65	46.9538
NM_001458.5	9159	8931.29	63126.3	318.081
NM_001459.4	1050	822.293	8.15042	0.446062
NM_001460.5	5215	4987.29	0	0
NM_001461.4	2331	2103.29	1.65454	0.0354013
NM_001462.3	2019	1791.29	0	0
NM_001463.4	2637	2409.29	13	0.242826
NM_001464.5	2610	2382.29	0	0
NM_001465.6	4829	4601.29	0	0
NM_001466.4	3779	3551.29	1859.39	23.5628
NM_001467.6	2312	2084.29	230.49	4.97663
NM_001469.5	2122	1894.29	15553.1	369.497
NM_001470.4	4525	4297.29	3.92711	0.0411264
NM_001478.5	5368	5140.29	38.1547	0.334043
NM_001480.4	10749	10521.3	5.07133	0.0216918
NM_001481.3	3094	2866.29	300.742	4.72188
NM_001482.3	2348	2120.29	0	0
NM_001483.3	1993	1765.29	1609.11	41.0215
NM_001485.4	2140	1912.29	0	0
NM_001486.4	2189	1961.29	0.622823	0.014291
NM_001487.4	562	337.904	784.102	104.429
NM_001488.5	4445	4217.29	0.0219777	0.000234526
NM_001489.5	7050	6822.29	7.71882	0.050917
NM_001490.5	5566	5338.29	620.978	5.23499
NM_001491.3	4579	4351.29	0	0
NM_001492.6	2579	2351.29	10.9183	0.208973
NM_001493.3	2240	2012.29	7442	166.433
NM_001494.4	2297	2069.29	13186.3	286.776
NM_001495.5	4991	4763.29	11.9381	0.11279
NM_001496.4	1988	1760.29	3	0.076697
NM_001497.4	4176	3948.29	6815.62	77.6852
NM_001498.4	3785	3557.29	534	6.7556
NM_001499.2	2266	2038.29	60.6255	1.33854
NM_001500.4	1665	1437.29	457.731	14.332
NM_001501.2	425	212.877	0	0
NM_001502.4	3337	3109.29	0	0
NM_001503.4	5790	5562.29	0	0
NM_001504.2	1615	1387.29	0	0
NM_001505.3	2531	2303.29	331.563	6.47827
NM_001506.2	1269	1041.29	0	0
NM_001507.1	1239	1011.29	0	0
NM_001508.3	2576	2348.29	247.807	4.74902
NM_001509.3	1587	1359.29	0	0
NM_001510.4	5783	5555.29	0	0
NM_001511.4	1174	946.293	4132	196.506
NM_001512.4	1240	1012.29	458.755	20.3947
NM_001514.6	1599	1371.29	547.676	17.9736
NM_001515.4	1734	1506.29	286.965	8.57357
NM_001516.5	3327	3099.29	1792.06	26.0215
NM_001517.5	1712	1484.29	871	26.4083
NM_001518.5	4392	4164.29	4516.85	48.8131
NM_001519.4	3671	3443.29	531.292	6.94387
NM_001520.4	7090	6862.29	2716.83	17.817
NM_001521.4	3683	3455.29	439.802	5.72816
NM_001522.3	3728	3500.29	0	0
NM_001523.4	2110	1882.29	1910.57	45.679
NM_001524.1	577	352.35	0	0
NM_001525.3	2307	2079.29	0	0
NM_001526.5	1952	1724.29	0	0
NM_001527.4	9737	9509.29	5798.58	27.442
NM_001528.4	2069	1841.29	3	0.073323
NM_001530.4	3946	3718.29	27926.4	337.998
NM_001531.3	7898	7670.29	62.33	0.365702
NM_001532.3	2455	2227.29	0	0
NM_001533.3	2142	1914.29	9433.85	221.78
NM_001535.5	2245	2017.29	258.632	5.76973
NM_001536.6	1328	1100.29	401.439	16.4193
NM_001537.4	8649	8421.29	3866.49	20.6624
NM_001538.4	2134	1906.29	11.6373	0.274729
NM_001539.4	2319	2091.29	7715.53	166.033
NM_001540.5	777	549.487	6829	559.297
NM_001541.4	843	615.427	519.83	38.0125
NM_001542.4	7327	7099.29	0	0
NM_001543.5	8011	7783.29	9097.31	52.6007
NM_001544.5	1290	1062.29	3.00832	0.127445
NM_001545.3	894	666.361	933.195	63.0238
NM_001546.4	3873	3645.29	1021	12.6048
NM_001547.5	3393	3165.29	27	0.383877
NM_001548.5	4302	4074.29	193.096	2.13286
NM_001549.6	2390	2162.29	252.49	5.25499
NM_001550.4	3269	3041.29	1520.82	22.5042
NM_001551.3	1682	1454.29	156.939	4.85649
NM_001552.3	2205	1977.29	47264	1075.73
NM_001553.3	1427	1199.29	6284.04	235.807
NM_001554.5	2278	2050.29	21391	469.524
NM_001555.5	4461	4233.29	5.73379	0.0609545
NM_001556.3	3938	3710.29	692.417	8.3985
NM_001557.4	2853	2625.29	0	0
NM_001558.4	3653	3425.29	0	0
NM_001559.3	5355	5127.29	0	0
NM_001560.3	3996	3768.29	4602.77	54.9689
NM_001561.6	5872	5644.29	11.1616	0.0889939
NM_001562.4	1115	887.293	4	0.202878
NM_001563.4	3543	3315.29	0	0
NM_001564.4	2458	2230.29	549.003	11.0778
NM_001565.4	1175	947.293	0	0
NM_001566.2	3323	3095.29	0	0
NM_001567.4	4789	4561.29	1431.74	14.126
