target_id	length	eff_length	est_counts	tpm
NM_001568.3	2022	1794.29	7070.99	177.349
NM_001569.4	3581	3353.29	5349.48	71.793
NM_001570.4	3431	3203.29	244.031	3.42839
NM_001571.6	1595	1367.29	509.758	16.7782
NM_001572.5	1923	1695.29	27.5095	0.730266
NM_001584.3	2562	2334.29	0	0
NM_001586.3	1566	1338.29	0	0
NM_001587.4	5149	4921.29	1914.63	17.5084
NM_001604.6	2645	2417.29	0	0
NM_001605.3	3437	3209.29	5736.66	80.4437
NM_001606.5	8103	7875.29	1214.22	6.93863
NM_001607.4	1699	1471.29	740.365	22.6459
NM_001608.4	2515	2287.29	1	0.0196753
NM_001609.4	5848	5620.29	694.49	5.56095
NM_001610.4	2111	1883.29	550.918	13.1647
NM_001611.5	1381	1153.29	12	0.468256
NM_001612.6	1936	1708.29	0	0
NM_001613.4	1349	1121.29	705.027	28.2962
NM_001614.5	1919	1691.29	177202	4715.11
NM_001615.4	1501	1273.29	10	0.353438
NM_001616.5	5214	4986.29	186.946	1.68726
NM_001617.4	9290	9062.29	161.196	0.800493
NM_001618.4	3978	3750.29	5994.9	71.9381
NM_001619.5	3403	3175.29	2353.4	33.3545
NM_001620.3	18761	18533.3	83014.4	201.578
NM_001621.5	6243	6015.29	3522	26.3496
NM_001622.4	1574	1346.29	0	0
NM_001623.5	655	428.76	0	0
NM_001624.4	9110	8882.29	828.719	4.19879
NM_001625.4	5970	5742.29	1747.54	13.6957
NM_001626.6	5250	5022.29	4996.13	44.7686
NM_001627.4	4701	4473.29	29693.2	298.725
NM_001628.4	1361	1133.29	2586.59	102.714
NM_001629.4	869	641.427	0	0
NM_001631.5	3241	3013.29	0	0
NM_001632.5	2754	2526.29	0	0
NM_001633.4	1262	1034.29	0	0
NM_001634.6	3423	3195.29	7048.11	99.2668
NM_001635.4	3224	2996.29	0	0
NM_001636.4	1451	1223.29	13216.3	486.209
NM_001637.4	2385	2157.29	0	0
NM_001638.4	1750	1522.29	2.02667	0.059914
NM_001639.4	925	697.293	0	0
NM_001640.4	2879	2651.29	2213.36	37.5695
NM_001641.4	1453	1225.29	5006.76	183.89
NM_001642.3	3733	3505.29	336.461	4.31969
NM_001643.2	474	256.047	0	0
NM_001644.5	894	666.361	0	0
NM_001645.5	514	292.795	18	2.76663
NM_001646.3	616	390.417	0	0
NM_001647.4	862	634.427	34	2.41179
NM_001648.2	1464	1236.29	0	0
NM_001649.4	7474	7246.29	2.48658	0.0154429
NM_001650.7	5158	4930.29	0	0
NM_001651.4	1449	1221.29	1	0.0368487
NM_001652.4	2544	2316.29	2	0.0388578
NM_001654.5	2378	2150.29	1962.46	41.072
NM_001655.5	3994	3766.29	14329.5	171.222
NM_001656.4	3863	3635.29	1309.34	16.2089
NM_001657.4	1234	1006.29	34	1.52054
NM_001658.4	1840	1612.29	19016.9	530.808
NM_001659.3	4041	3813.29	6705.32	79.1337
NM_001660.4	1596	1368.29	17324	569.785
NM_001661.4	1578	1350.29	679.691	22.653
NM_001662.4	1032	804.293	2511.98	140.554
NM_001663.4	3875	3647.29	9223	113.8
NM_001664.4	1805	1577.29	33910.5	967.53
NM_001665.4	1295	1067.29	2062.92	86.9844
NM_001666.5	3254	3026.29	17	0.252802
NM_001667.4	932	704.293	1120.37	71.5894
NM_001668.4	4710	4482.29	1623.7	16.3023
NM_001669.4	5145	4917.29	352.377	3.22495
NM_001670.3	4056	3828.29	0	0
NM_001671.5	1310	1082.29	0	0
NM_001672.3	653	426.803	0	0
NM_001673.5	2385	2157.29	737.114	15.3769
NM_001674.4	1940	1712.29	84.467	2.21999
NM_001675.4	2041	1813.29	503.359	12.4926
NM_001676.7	4406	4178.29	0	0
NM_001677.4	2216	1988.29	1457.32	32.985
NM_001678.5	3341	3113.29	4.1018	0.0592921
NM_001679.4	1847	1619.29	6859	190.624
NM_001680.5	589	364.098	0	0
NM_001681.4	4325	4097.29	7094.12	77.919
NM_001682.3	6967	6739.29	2971.77	19.8446
NM_001683.5	8829	8601.29	0	0
NM_001684.5	8697	8469.29	18512	98.3667
NM_001685.5	540	317.191	126.386	17.9317
NM_001686.4	1759	1531.29	21347	627.365
NM_001687.5	995	767.293	845.471	49.5883
NM_001688.5	2628	2400.29	5844.98	109.588
NM_001689.5	2587	2359.29	4735.99	90.3381
NM_001690.4	4575	4347.29	2657.07	27.506
NM_001692.4	1907	1679.29	17.0946	0.458116
NM_001693.4	2856	2628.29	2901	49.6725
NM_001694.4	1093	865.293	7016.17	364.904
NM_001695.5	5635	5407.29	3245.91	27.0147
NM_001696.4	1333	1105.29	3357.7	136.712
NM_001697.3	756	528.701	3006	255.871
NM_001698.3	1574	1346.29	312.883	10.4589
NM_001699.6	4690	4462.29	9214.02	92.9252
NM_001700.5	907	679.293	0	0
NM_001701.4	3479	3251.29	0	0
NM_001702.3	6020	5792.29	0	0
NM_001704.3	6090	5862.29	0	0
NM_001706.5	3306	3078.29	498.54	7.2884
NM_001707.4	1663	1435.29	1719.73	53.9214
NM_001709.5	3985	3757.29	896.388	10.7365
NM_001710.6	2476	2248.29	295	5.90488
NM_001711.6	2353	2125.29	45908	972.102
NM_001712.5	3491	3263.29	0	0
NM_001713.3	2470	2242.29	1	0.0200701
NM_001714.4	9419	9191.29	74.5988	0.365256
NM_001715.3	2215	1987.29	2.55933e-07	5.7957e-09
NM_001716.5	4293	4065.29	30.2134	0.334464
NM_001717.4	4579	4351.29	1615.88	16.7122
NM_001718.6	3784	3556.29	2307.07	29.1948
NM_001719.3	4021	3793.29	8	0.0949109
NM_001720.5	4826	4598.29	18.905	0.185021
NM_001721.7	2511	2283.29	0	0
NM_001722.3	5336	5108.29	2287.02	20.1482
NM_001723.7	8971	8743.29	95.8022	0.493109
NM_001724.5	1711	1483.29	1858.03	56.3725
NM_001725.3	1841	1613.29	0	0
NM_001726.4	3156	2928.29	0	0
NM_001727.2	2773	2545.29	0	0
NM_001728.4	1946	1718.29	47.1222	1.23416
NM_001729.4	2653	2425.29	0	0
NM_001730.5	3349	3121.29	73.1957	1.05534
NM_001731.3	4629	4401.29	3784	38.6913
NM_001732.3	2945	2717.29	0	0
NM_001733.7	2488	2260.29	10212.3	203.33
NM_001734.5	2682	2454.29	2106.68	38.629
NM_001735.3	5464	5236.29	6.63352e-08	5.70115e-10
NM_001736.4	2324	2096.29	13	0.279083
NM_001737.5	2770	2542.29	1	0.0177018
NM_001738.5	1884	1656.29	0	0
NM_001739.2	1113	885.293	0	0
NM_001740.5	1454	1226.29	53.0074	1.94529
NM_001741.3	840	612.427	0	0
NM_001742.4	3572	3344.29	0	0
NM_001743.6	1210	982.293	35634	1632.55
NM_001744.6	11942	11714.3	207.644	0.797711
NM_001745.4	2171	1943.29	1286.64	29.7961
NM_001746.4	4915	4687.29	26208.5	251.63
NM_001747.4	1250	1022.29	40.6079	1.78763
NM_001748.5	3366	3138.29	30059	431.045
NM_001749.4	1428	1200.29	3613.82	135.494
NM_001750.7	4490	4262.29	5034.36	53.1549
NM_001751.6	2488	2260.29	1647.53	32.8028
NM_001752.4	2291	2063.29	1610	35.1162
NM_001753.5	2456	2228.29	17862.4	360.752
NM_001754.5	5971	5743.29	0.0149552	0.000117185
NM_001755.3	3134	2906.29	3107.98	48.1262
NM_001756.4	1477	1249.29	0	0
NM_001757.4	1208	980.293	3230.38	148.299
NM_001759.4	6493	6265.29	85	0.610548
NM_001760.5	2026	1798.29	2716.46	67.9806
NM_001761.3	4230	4002.29	4591.32	51.6263
NM_001762.4	2584	2356.29	12724.7	243.031
NM_001763.3	1809	1581.29	0	0
NM_001764.3	1391	1163.29	0	0
NM_001765.3	2442	2214.29	0	0
NM_001766.4	3784	3556.29	0	0
NM_001767.5	1565	1337.29	0	0
NM_001768.7	2106	1878.29	0	0
NM_001769.4	1225	997.293	4049.64	182.741
NM_001770.6	1918	1690.29	1.60652	0.0427726
NM_001771.4	3274	3046.29	0	0
NM_001772.4	1462	1234.29	0	0
NM_001773.3	2598	2370.29	5.09328	0.0967025
NM_001774.3	1259	1031.29	0	0
NM_001775.4	5620	5392.29	3	0.0250374
NM_001776.6	12493	12265.3	0	0
NM_001777.4	5292	5064.29	98.2689	0.873252
NM_001778.4	1097	869.293	0	0
NM_001779.3	1086	858.293	178.517	9.36023
NM_001780.6	1023	795.293	27853.3	1576.13
NM_001781.2	1676	1448.29	0	0
NM_001782.3	1531	1303.29	6.28222	0.216927
NM_001783.4	1099	871.293	4	0.206604
NM_001784.6	2911	2683.29	2194.06	36.7978
NM_001785.3	809	581.487	273	21.1283
NM_001786.5	1889	1661.29	6010.02	162.807
NM_001787.3	3031	2803.29	237.477	3.81237
NM_001788.6	4284	4056.29	94.085	1.04384
NM_001789.3	3844	3616.29	344.531	4.28753
NM_001790.5	2093	1865.29	311.844	7.52372
NM_001791.4	10503	10275.3	7874.39	34.4878
NM_001792.5	4016	3788.29	7761.21	92.1994
NM_001793.6	4452	4224.29	0	0
NM_001794.5	6678	6450.29	603.596	4.21123
NM_001795.5	4057	3829.29	1.99987	0.0235031
NM_001796.5	9316	9088.29	0	0
NM_001797.4	6722	6494.29	27240.6	188.767
NM_001798.5	2240	2012.29	3134.93	70.1098
NM_001799.4	1426	1198.29	1071.97	40.2591
NM_001800.4	1425	1197.29	351.239	13.2022
NM_001801.3	1565	1337.29	40.0612	1.34815
NM_001802.2	2704	2476.29	1400.26	25.4477
NM_001803.3	467	249.436	0	0
NM_001804.3	1775	1547.29	2	0.0581701
NM_001805.4	1191	963.293	1	0.0467179
NM_001806.4	3730	3502.29	1673.8	21.5076
NM_001807.6	2381	2153.29	29	0.60609
NM_001809.4	1389	1161.29	1767.18	68.4827
NM_001810.6	2890	2662.29	7775	131.428
NM_001812.4	6823	6595.29	297.077	2.02711
NM_001813.3	8541	8313.29	62.2289	0.336869
NM_001814.6	1870	1642.29	2031.84	55.6777
NM_001815.5	1167	939.293	0	0
NM_001816.4	2297	2069.29	1.05748	0.0229981
NM_001817.4	1161	933.293	0	0
NM_001818.5	1192	964.293	0	0
NM_001819.3	2462	2234.29	5	0.10071
NM_001821.4	7344	7116.29	113.206	0.715912
NM_001822.7	3156	2928.29	4.65547	0.071547
NM_001823.5	1420	1192.29	984.534	37.1612
NM_001824.5	1556	1328.29	4	0.135522
NM_001825.3	1640	1412.29	8.6143	0.274497
NM_001826.3	779	551.487	3273.64	267.14
NM_001827.3	616	390.417	4435	511.219
NM_001828.6	631	405.178	0	0
NM_001829.4	6635	6407.29	2172.89	15.2618
NM_001830.4	6759	6531.29	144	0.992215
NM_001831.4	2749	2521.29	12457.6	222.357
NM_001832.4	538	315.318	0	0
NM_001833.4	1078	850.293	6134.31	324.668
NM_001834.5	1085	857.293	3070.77	161.198
NM_001835.4	5347	5119.29	111.519	0.980352
NM_001836.5	937	709.293	0	0
NM_001837.4	1717	1489.29	0	0
NM_001838.4	2173	1945.29	0	0
NM_001839.5	1991	1763.29	7820.81	199.604
NM_001841.3	5265	5037.29	0	0
NM_001842.5	1927	1699.29	0	0
NM_001843.4	5667	5439.29	0	0
NM_001844.5	5059	4831.29	0	0
NM_001845.6	6540	6312.29	8153.06	58.1267
NM_001846.4	6446	6218.29	12444	90.0598
NM_001847.4	6549	6321.29	4.49121e-07	3.19742e-09
NM_001848.3	4203	3975.29	392710	4445.75
NM_001849.4	3445	3217.29	276052	3861.39
NM_001850.5	5577	5349.29	2068.6	17.403
NM_001851.6	3697	3469.29	0	0
NM_001852.4	2852	2624.29	29	0.497311
NM_001853.4	2497	2269.29	12	0.237976
NM_001854.4	7311	7083.29	4049.1	25.7256
NM_001855.5	5223	4995.29	1444	13.0091
NM_001856.4	5418	5190.29	1724.34	14.9511
NM_001858.6	8740	8512.29	0	0
NM_001859.4	4762	4534.29	3305.71	32.8093
NM_001860.3	1723	1495.29	1027.16	30.914
NM_001861.6	763	535.541	5274.39	443.222
NM_001862.3	690	463.088	2150	208.938
NM_001863.5	488	268.748	2373	397.37
NM_001864.4	340	145.187	464	143.825
NM_001865.6	910	682.293	0.22122	0.0145914
NM_001866.3	2444	2216.29	1344.08	27.2924
NM_001867.3	629	403.218	2080	232.148
NM_001868.4	1384	1156.29	0	0
NM_001869.3	1330	1102.29	0	0
NM_001870.4	1762	1534.29	1	0.0293315
NM_001871.3	1452	1224.29	0	0
NM_001872.5	1724	1496.29	0	0
NM_001873.4	2582	2354.29	223	4.26272
NM_001874.5	6898	6670.29	0	0
NM_001875.5	5760	5532.29	0	0
NM_001876.4	5238	5010.29	2829.88	25.4183
NM_001877.5	3962	3734.29	0	0
NM_001878.4	974	746.293	8519.51	513.745
NM_001879.6	4994	4766.29	281.028	2.65345
NM_001880.4	4164	3936.29	1077.07	12.314
NM_001881.4	1129	901.293	133.073	6.64453
NM_001882.4	1645	1417.29	113	3.58807
NM_001883.5	2930	2702.29	0	0
NM_001884.4	4849	4621.29	46	0.447957
NM_001885.3	983	755.293	1645.38	98.0379
NM_001886.3	809	581.487	0	0
NM_001887.4	1041	813.293	0	0
NM_001888.5	1482	1254.29	1	0.0358792
NM_001889.4	1908	1680.29	1303.15	34.9021
NM_001890.2	998	770.293	0	0
NM_001891.4	1114	886.293	0	0
NM_001892.6	5360	5132.29	6777.1	59.4258
NM_001893.6	3681	3453.29	293.839	3.8293
NM_001894.5	2642	2414.29	0.00398238	7.42327e-05
NM_001895.4	12867	12639.3	2054.98	7.31691
NM_001896.4	1887	1659.29	447.991	12.1503
NM_001897.5	8290	8062.29	5973.46	33.3434
NM_001898.3	749	521.701	3	0.258787
NM_001899.3	749	521.701	0	0
NM_001900.5	755	527.701	0	0
NM_001901.4	2338	2110.29	27576.8	588.09
NM_001902.6	2090	1862.29	107	2.5857
NM_001903.5	3754	3526.29	15701.7	200.388
NM_001904.4	3661	3433.29	5637.32	73.8931
NM_001905.4	2840	2612.29	3773.37	65.0054
NM_001906.6	870	642.427	0	0
NM_001907.3	1165	937.293	14.0659	0.675358
NM_001908.5	3733	3505.29	56239.9	722.042
NM_001909.5	2055	1827.29	8177.83	201.406
NM_001910.4	2214	1986.29	0	0
NM_001911.3	914	686.293	0	0
NM_001912.5	1654	1426.29	5114.89	161.388
NM_001913.5	2929	2701.29	1241.13	20.6769
NM_001914.4	3255	3027.29	0	0
NM_001915.4	2929	2701.29	2000.3	33.3247
NM_001916.5	1191	963.293	3555	166.082
NM_001917.5	1694	1466.29	0	0
NM_001918.5	10799	10571.3	443.96	1.88998
NM_001919.4	1507	1279.29	706.62	24.8575
NM_001920.5	6850	6622.29	13607.4	92.4719
NM_001921.3	1928	1700.29	1080.15	28.5892
NM_001922.5	5074	4846.29	0	0
NM_001923.5	4245	4017.29	12318	137.99
NM_001924.4	1352	1124.29	795.086	31.8256
NM_001925.3	587	362.135	0	0
NM_001926.4	465	247.59	0	0
NM_001927.4	2243	2015.29	429	9.57991
NM_001928.4	1191	963.293	385.615	18.0151
NM_001930.4	1345	1117.29	1176.68	47.3951
NM_001931.5	3878	3650.29	3173.58	39.1259
NM_001932.6	2790	2562.29	29.8443	0.524172
NM_001933.5	2813	2585.29	6390.6	111.243
NM_001934.4	1763	1535.29	0	0
NM_001935.4	3573	3345.29	1707.41	22.9692
NM_001936.5	4553	4325.29	0	0
NM_001937.5	1719	1491.29	131	3.95322
NM_001938.3	10124	9896.29	4913.54	22.3442
NM_001939.3	7282	7054.29	129.198	0.824223
NM_001940.4	4702	4474.29	2158.54	21.7109
NM_001941.5	7583	7355.29	7.00038	0.0428316
NM_001942.4	7191	6963.29	0	0
NM_001943.5	5697	5469.29	21.0193	0.172954
NM_001944.3	5579	5351.29	1.26748	0.0106592
NM_001945.3	2358	2130.29	516	10.9007
NM_001946.4	3627	3399.29	1238.27	16.3934
NM_001947.4	3361	3133.29	1388	19.9357
NM_001948.4	1845	1617.29	2391.69	66.5516
NM_001949.5	5036	4808.29	172.999	1.61918
NM_001950.4	2110	1882.29	2770	66.227
NM_001951.4	1964	1736.29	35.0935	0.909591
NM_001953.5	1586	1358.29	224.821	7.44878
NM_001954.5	3824	3596.29	12.055	0.150853
NM_001955.5	2035	1807.29	81.451	2.0282
NM_001956.5	1253	1025.29	0	0
NM_001957.4	3970	3742.29	1552.06	18.6644
NM_001958.5	1773	1545.29	13	0.378595
NM_001959.4	808	580.487	10847.9	841.003
NM_001960.7	985	757.293	7455.21	443.035
NM_001961.4	3158	2930.29	85854	1318.54
NM_001962.3	5372	5144.29	7.12536	0.0623338
NM_001963.6	6388	6160.29	9.00041	0.0657512
NM_001964.3	3137	2909.29	240	3.7125
NM_001965.4	2220	1992.29	0	0
NM_001966.4	3801	3573.29	425.847	5.36323
NM_001967.4	1886	1658.29	7362	199.791
NM_001968.5	2427	2199.29	5623.39	115.069
NM_001969.5	5710	5482.29	14640.5	120.181
NM_001970.5	1264	1036.29	34062.9	1479.25
NM_001971.6	953	725.293	0	0
NM_001972.4	909	681.293	0	0
NM_001973.4	10288	10060.3	1757.33	7.86115
NM_001974.5	3112	2884.29	0	0
NM_001975.3	2294	2066.29	4606.24	100.322
NM_001976.5	1495	1267.29	0	0
NM_001977.4	6861	6633.29	54.4847	0.369647
NM_001978.5	2868	2640.29	0	0
NM_001979.6	2776	2548.29	0	0
NM_001980.5	3315	3087.29	2695.89	39.2977
NM_001981.3	5163	4935.29	2648.57	24.1513
NM_001982.4	5615	5387.29	37.9325	0.316871
NM_001983.4	3379	3151.29	554.449	7.91799
NM_001984.2	1121	893.293	4243.17	213.766
NM_001985.3	872	644.427	2036.83	142.24
NM_001986.4	2218	1990.29	0.000513909	1.16201e-05
NM_001987.5	6144	5916.29	540.768	4.11343
NM_001988.4	6468	6240.29	0.999999	0.00721169
NM_001989.5	2858	2630.29	0	0
NM_001990.4	5999	5771.29	189.674	1.47903
NM_001991.5	4633	4405.29	743.603	7.59642
NM_001992.5	3727	3499.29	15003.1	192.949
NM_001993.5	2298	2070.29	2227.31	48.4163
NM_001994.3	2660	2432.29	0	0
NM_001995.5	3712	3484.29	1209.29	15.6192
NM_001996.4	2251	2023.29	2724.51	60.5999
NM_001997.5	506	285.56	6627	1044.39
NM_001998.3	4165	3937.29	26879.3	307.229
NM_001999.4	10927	10699.3	4122.99	17.342
NM_002000.4	2476	2248.29	0	0
NM_002001.4	1463	1235.29	0	0
NM_002002.5	1581	1353.29	0	0
NM_002003.5	7588	7360.29	4.18071	0.0255622
NM_002004.4	1417	1189.29	188.769	7.14305
NM_002005.4	2737	2509.29	205.481	3.68521
NM_002006.6	6801	6573.29	4676.3	32.0156
NM_002007.4	3165	2937.29	0	0
NM_002009.4	5321	5093.29	6594.19	58.2646
NM_002010.3	4530	4302.29	0	0
NM_002011.5	3049	2821.29	0.00958796	0.00015294
NM_002012.4	3116	2888.29	0	0
NM_002013.4	1299	1071.29	2364.72	99.3374
NM_002014.4	3715	3487.29	3319.7	42.8403
NM_002015.4	5779	5551.29	78.0309	0.632579
NM_002016.2	12793	12565.3	133.886	0.479519
NM_002017.5	3825	3597.29	437.983	5.47928
NM_002018.4	4181	3953.29	5783.63	65.8391
NM_002019.4	7123	6895.29	67.4266	0.440069
NM_002020.5	4484	4256.29	4	0.0422932
NM_002021.3	2143	1915.29	0	0
NM_002022.3	2303	2075.29	20.7126	0.449156
NM_002023.5	2943	2715.29	1642	27.2144
NM_002024.6	4441	4213.29	455.164	4.8617
NM_002025.4	13748	13520.3	0	0
NM_002026.4	8024	7796.29	273049	1576.14
NM_002027.3	1667	1439.29	1692.87	52.9317
NM_002028.4	2711	2483.29	906.748	16.4324
NM_002029.4	1298	1070.29	57.8822	2.4338
NM_002030.5	2627	2399.29	0	0
NM_002031.3	13363	13135.3	19.0367	0.0652219
NM_002032.3	1203	975.293	36642.4	1690.8
NM_002033.4	5975	5747.29	719.398	5.63311
NM_002034.2	1988	1760.29	0	0
NM_002035.4	5143	4915.29	3491.26	31.965
NM_002036.4	1146	918.293	0	0
NM_002037.5	3628	3400.29	1681.31	22.2523
NM_002038.4	812	584.487	354.374	27.2853
NM_002039.4	7774	7546.29	167.362	0.998083
NM_002040.4	5226	4998.29	1535.31	13.8234
NM_002041.5	1433	1205.29	429.212	16.0259
NM_002042.5	2742	2514.29	0	0
NM_002043.5	4738	4510.29	0	0
NM_002044.4	5176	4948.29	42.399	0.385605
NM_002045.4	1498	1270.29	159.667	5.65657
NM_002046.7	1285	1057.29	157395	6699.41
NM_002047.4	2437	2209.29	12850.6	261.765
NM_002048.3	3145	2917.29	1796	27.7057
NM_002049.4	1464	1236.29	0	0
NM_002051.3	3080	2852.29	3.22587e-05	5.08974e-07
NM_002052.5	3416	3188.29	0	0
NM_002053.3	2883	2655.29	679.153	11.5106
NM_002054.5	1124	896.293	1	0.0502102
NM_002055.5	5501	5273.29	9.97797	0.0851535
NM_002056.4	8611	8383.29	5734.35	30.7831
NM_002059.5	903	675.361	0	0
NM_002060.3	1621	1393.29	2	0.0645996
NM_002061.4	4883	4655.29	2428.72	23.4787
NM_002062.5	6682	6454.29	0	0
NM_002063.4	3208	2980.29	0	0
NM_002064.3	1500	1272.29	57.9771	2.05075
NM_002065.7	7910	7682.29	171.201	1.0029
NM_002066.3	728	500.753	0	0
NM_002067.5	4190	3962.29	5713	64.8873
NM_002068.4	2273	2045.29	0	0
NM_002069.6	10083	9855.29	2038.37	9.30799
NM_002070.4	2219	1991.29	15240.5	344.435
NM_002072.5	6882	6654.29	3040.45	20.5626
NM_002073.4	3170	2942.29	24.322	0.37201
NM_002074.5	3163	2935.29	18367.9	281.611
NM_002075.4	1657	1429.29	40.7508	1.28309
NM_002076.4	5081	4853.29	7337.96	68.0426
NM_002077.4	4877	4649.29	897.475	8.68716
NM_002078.5	7806	7578.29	6.53397e-07	3.88015e-09
NM_002079.3	1978	1750.29	1300	33.4253
NM_002080.4	2421	2193.29	3891.47	79.8472
NM_002081.3	3719	3491.29	4100	52.8494
NM_002082.4	2735	2507.29	655.137	11.759
NM_002083.4	922	694.293	0	0
NM_002084.5	1603	1375.29	2021	66.1323
NM_002085.5	851	623.427	96.8725	6.99289
NM_002086.5	3273	3045.29	4856.06	71.7624
NM_002087.4	2130	1902.29	6703	158.575
NM_002088.5	4506	4278.29	0	0
NM_002089.4	1115	887.293	236.865	12.0137
NM_002090.3	1075	847.293	558.135	29.6447
NM_002091.5	858	630.427	0	0
NM_002092.4	6610	6382.29	7827.69	55.1949
NM_002093.4	7782	7554.29	164.608	0.980617
NM_002094.4	7141	6913.29	10445.9	67.9988
NM_002095.6	1747	1519.29	1611.8	47.7431
NM_002096.3	2432	2204.29	3863.83	78.8844
NM_002097.3	1443	1215.29	3684.87	136.453
NM_002098.6	2270	2042.29	25.0211	0.551355
NM_002099.8	2627	2399.29	0	0
NM_002100.6	564	339.768	0	0
NM_002101.5	1018	790.293	793.493	45.1853
NM_002102.4	493	273.443	0	0
NM_002103.5	3569	3341.29	5205.51	70.1118
NM_002104.3	1506	1278.29	6	0.211234
NM_002105.3	1592	1364.29	9433.8	311.187
NM_002106.4	866	638.427	16065	1132.43
NM_002107.7	1070	842.293	2384.65	127.41
NM_002108.4	3892	3664.29	0	0
NM_002109.6	1948	1720.29	4022.61	105.232
NM_002110.5	2101	1873.29	0	0
NM_002111.8	13498	13270.3	715.323	2.42585
NM_002112.4	2405	2177.29	0	0
NM_002113.3	1297	1069.29	0	0
NM_002114.4	9053	8825.29	432.634	2.20614
NM_002115.3	3082	2854.29	0	0
NM_002116.8	1535	1307.29	7318.05	251.921
NM_002117.6	1542	1314.29	186.021	6.36958
NM_002118.5	1348	1120.29	2	0.0803416
NM_002119.4	3464	3236.29	13.4961	0.187674
NM_002120.4	1326	1098.29	10	0.409755
NM_002121.6	3991	3763.29	237.299	2.83772
NM_002122.5	1574	1346.29	1.32432	0.0442685
NM_002123.5	1605	1377.29	0	0
NM_002124.4	1223	995.293	1.0267	0.046423
NM_002125.4	1250	1022.29	0	0
NM_002126.5	5721	5493.29	0	0
NM_002127.6	1489	1261.29	0	0
NM_002128.7	5456	5228.29	354.01	3.04718
NM_002129.4	1441	1213.29	8033.33	297.97
NM_002130.8	5291	5063.29	462.011	4.1064
NM_002131.4	1887	1659.29	8005.85	217.133
NM_002133.3	1554	1326.29	10410	353.227
NM_002134.4	1673	1445.29	1607.15	50.0431
NM_002135.5	2635	2407.29	113.15	2.11528
NM_002136.4	3588	3360.29	16676.9	223.348
NM_002137.4	3628	3400.29	14398.2	190.562
NM_002138.4	2921	2693.29	7176.78	119.919
NM_002139.4	2012	1784.29	7380.44	186.148
NM_002140.5	2939	2711.29	4639	76.9999
NM_002141.5	1687	1459.29	163.016	5.02723
NM_002143.3	1412	1184.29	1	0.0379999
NM_002144.4	2034	1806.29	0	0
NM_002145.4	1682	1454.29	2324.46	71.9303
NM_002146.4	3627	3399.29	0	0
NM_002147.4	1859	1631.29	659	18.1801
NM_002148.4	1785	1557.29	41	1.18483
NM_002149.4	1749	1521.29	582.402	17.2287
NM_002150.3	1419	1191.29	15	0.56665
NM_002151.5	1785	1557.29	0	0
NM_002152.3	2357	2129.29	0	0
NM_002153.3	1434	1206.29	0	0
NM_002154.4	4774	4546.29	9358.01	92.6336
NM_002155.5	2355	2127.29	26.3481	0.557396
NM_002156.5	2245	2017.29	16624.3	370.866
NM_002157.3	557	333.141	3755.54	507.325
NM_002158.4	5437	5209.29	180.727	1.5613
NM_002159.4	547	323.768	0	0
NM_002160.4	8500	8272.29	4561.78	24.8171
NM_002161.6	4483	4255.29	6935.95	73.3532
NM_002162.5	1735	1507.29	0	0
NM_002163.4	2668	2440.29	0	0
NM_002164.6	1849	1621.29	8.00175	0.222109
NM_002165.4	983	755.293	8287.04	493.772
NM_002166.5	1299	1071.29	8131	341.569
NM_002167.5	950	722.293	12497	778.636
NM_002168.4	2658	2430.29	1099.15	20.3536
NM_002169.3	988	760.293	0	0
NM_002170.4	1069	841.293	2	0.106985
NM_002171.2	963	735.293	0	0
NM_002172.3	1004	776.293	0	0
NM_002173.3	939	711.293	0	0
NM_002175.2	1024	796.293	0	0
NM_002176.4	839	611.427	0	0
NM_002177.3	1201	973.293	3	0.138714
NM_002178.3	947	719.293	14268.1	892.693
NM_002180.3	3914	3686.29	506.457	6.18294
NM_002181.4	2473	2245.29	2	0.0400866
NM_002182.4	4745	4517.29	307.554	3.06398
NM_002183.4	1541	1313.29	0	0
NM_002184.4	9027	8799.29	17686.3	90.4548
NM_002185.5	4584	4356.29	116.443	1.20292
NM_002186.3	2038	1810.29	0	0
NM_002187.3	2364	2136.29	5.20548	0.109658
NM_002188.3	1283	1055.29	0	0
