target_id	length	eff_length	est_counts	tpm
NM_002189.4	1566	1338.29	0	0
NM_002190.3	1871	1643.29	0	0
NM_002191.4	1351	1123.29	11	0.440699
NM_002192.4	6046	5818.29	36966.7	285.929
NM_002193.4	3206	2978.29	21	0.317318
NM_002194.4	1900	1672.29	1157.06	31.1377
NM_002195.2	1952	1724.29	0	0
NM_002196.3	2846	2618.29	0	0
NM_002197.3	7443	7215.29	2815.15	17.5586
NM_002198.3	3554	3326.29	350.344	4.73998
NM_002199.4	2257	2029.29	691	15.3241
NM_002201.6	1583	1355.29	20.5936	0.683819
NM_002202.3	2394	2166.29	0	0
NM_002203.4	7843	7615.29	7980.89	47.1636
NM_002204.4	4889	4661.29	1786.58	17.2488
NM_002205.5	4250	4022.29	39589.5	442.944
NM_002206.3	4126	3898.29	0	0
NM_002207.3	7860	7632.29	82.227	0.484844
NM_002208.5	3803	3575.29	69.3863	0.873382
NM_002209.3	5129	4901.29	0	0
NM_002210.5	7039	6811.29	17295.7	114.275
NM_002211.4	3735	3507.29	173867	2230.93
NM_002212.4	1069	841.293	3122.92	167.054
NM_002213.5	4440	4212.29	13907.9	148.589
NM_002214.3	8974	8746.29	91.236	0.469445
NM_002215.4	2904	2676.29	0	0
NM_002216.3	3146	2918.29	5	0.0771051
NM_002217.4	2797	2569.29	0	0
NM_002218.5	3282	3054.29	24	0.353625
NM_002220.3	1825	1597.29	32.0055	0.901742
NM_002221.4	6269	6041.29	59.0593	0.439947
NM_002222.7	9719	9491.29	0	0
NM_002223.4	12564	12336.3	1302.1	4.75007
NM_002224.4	9079	8851.29	4521.22	22.9875
NM_002225.5	4350	4122.29	1181.54	12.8989
NM_002226.5	5773	5545.29	0	0
NM_002227.4	5092	4864.29	15235.1	140.951
NM_002228.4	3257	3029.29	8180	121.522
NM_002229.3	1830	1602.29	2106	59.1505
NM_002230.4	3505	3277.29	37.4815	0.514688
NM_002231.4	2212	1984.29	345.225	7.82958
NM_002232.5	2476	2248.29	4.86098	0.0973001
NM_002233.4	4190	3962.29	4	0.0454314
NM_002234.4	2910	2682.29	0	0
NM_002235.5	3985	3757.29	6.61943	0.0792844
NM_002236.5	2292	2064.29	2	0.0436014
NM_002237.4	2189	1961.29	427.218	9.80278
NM_002238.4	8059	7831.29	23.687	0.136119
NM_002239.4	4628	4400.29	0	0
NM_002240.5	19659	19431.3	31.6529	0.0733084
NM_002241.5	5205	4977.29	2.02548	0.0183138
NM_002242.4	3609	3381.29	0	0
NM_002243.5	8399	8171.29	0	0
NM_002245.4	2061	1833.29	142	3.48577
NM_002246.3	6191	5963.29	29.1574	0.220041
NM_002247.4	6087	5859.29	3802.84	29.2082
NM_002248.5	3633	3405.29	0	0
NM_002249.6	13034	12806.3	0	0
NM_002250.3	1956	1728.29	543.644	14.156
NM_002251.5	5649	5421.29	0	0
NM_002252.5	2341	2113.29	155.66	3.31481
NM_002253.4	5833	5605.29	10	0.0802868
NM_002254.8	5342	5114.29	1853.51	16.31
NM_002255.6	1582	1354.29	0	0
NM_002256.4	714	486.852	36	3.32773
NM_002257.4	876	648.427	0	0
NM_002258.3	1478	1250.29	0	0
NM_002259.5	1436	1208.29	0	0
NM_002260.4	1238	1010.29	0	0
NM_002261.3	1025	797.293	1	0.0564448
NM_002262.5	15563	15335.3	0	0
NM_002263.4	2391	2163.29	3677.66	76.5065
NM_002264.4	6888	6660.29	4794.74	32.3977
NM_002265.6	6058	5830.29	31573.5	243.711
NM_002266.4	1977	1749.29	28330.9	728.854
NM_002267.4	4222	3994.29	7453.46	83.9769
NM_002268.5	8952	8724.29	6986.75	36.0402
NM_002269.3	2151	1923.29	76.2155	1.78336
NM_002270.4	8489	8261.29	1.89011	0.0102963
NM_002271.6	6002	5774.29	2.78343e-08	2.16932e-10
NM_002272.4	2141	1913.29	0	0
NM_002273.4	1784	1556.29	296.442	8.57217
NM_002274.4	1688	1460.29	3.89043	0.119895
NM_002275.4	1712	1484.29	99	3.00163
NM_002276.5	1390	1162.29	4747	183.8
NM_002277.3	1615	1387.29	0	0
NM_002278.3	2005	1777.29	0	0
NM_002279.5	1616	1388.29	45	1.45873
NM_002280.6	1768	1540.29	0	0
NM_002281.4	1929	1701.29	961.66	25.4381
NM_002282.3	1875	1647.29	0	0
NM_002283.4	2447	2219.29	3.00246	0.0608842
NM_002285.3	9987	9759.29	1.02592e-06	4.73085e-09
NM_002286.6	1976	1748.29	22.2575	0.572934
NM_002287.6	4875	4647.29	0	0
NM_002288.6	665	438.717	0	0
NM_002289.3	728	500.753	0	0
NM_002290.5	7207	6979.29	7374.83	47.5535
NM_002291.3	5650	5422.29	20334.5	168.769
NM_002292.4	5692	5464.29	18041.8	148.59
NM_002293.4	7929	7701.29	95266	556.694
NM_002294.3	6535	6307.29	1828.8	13.0486
NM_002295.6	1140	912.293	32209.6	1588.89
NM_002296.4	3748	3520.29	3858.32	49.3245
NM_002297.4	787	559.487	0	0
NM_002298.5	3643	3415.29	50.7691	0.668981
NM_002299.4	6273	6045.29	0	0
NM_002300.8	1303	1075.29	8341.9	349.125
NM_002301.5	2089	1861.29	0	0
NM_002302.3	1033	805.293	5	0.27942
NM_002303.6	8211	7983.29	17.8856	0.100824
NM_002304.3	2058	1830.29	90.4701	2.22447
NM_002305.4	528	305.914	36920	5431.31
NM_002306.4	958	730.293	3319.65	204.568
NM_002307.4	494	274.359	0	0
NM_002308.4	1628	1400.29	0.741996	0.0238465
NM_002309.5	3871	3643.29	116.788	1.4426
NM_002310.6	10385	10157.3	0.00147639	6.54131e-06
NM_002311.5	3070	2842.29	556.39	8.80953
NM_002312.3	4115	3887.29	0.00169207	1.95891e-05
NM_002313.7	7560	7332.29	0	0
NM_002314.4	3355	3127.29	4856.76	69.8908
NM_002315.3	1294	1066.29	0	0
NM_002316.4	6291	6063.29	3.28468	0.0243796
NM_002317.7	5076	4848.29	172794	1603.92
NM_002318.3	3721	3493.29	66527.9	857.06
NM_002319.5	3177	2949.29	1131.37	17.2635
NM_002332.3	14923	14695.3	89819	275.063
NM_002333.4	4058	3830.29	2159.26	25.3697
NM_002334.4	8155	7927.29	785.338	4.45835
NM_002335.4	5177	4949.29	1025.34	9.32322
NM_002336.3	10252	10024.3	1981.64	8.89638
NM_002337.4	10446	10218.3	3324.26	14.6406
NM_002338.5	9416	9188.29	383.238	1.87705
NM_002339.3	1585	1357.29	282.515	9.3672
NM_002340.6	4886	4658.29	2100.77	20.2952
NM_002341.2	893	665.361	0	0
NM_002342.3	2134	1906.29	4246.93	100.26
NM_002343.6	2721	2493.29	0.0354607	0.000640053
NM_002344.6	3072	2844.29	0	0
NM_002345.4	2671	2443.29	7943	146.302
NM_002346.3	1131	903.293	3257.06	162.27
NM_002347.5	887	659.427	0	0
NM_002348.4	2421	2193.29	0	0
NM_002349.4	6932	6704.29	12.6683	0.0850368
NM_002350.4	5872	5644.29	44.8439	0.35755
NM_002351.5	2236	2008.29	0	0
NM_002353.3	1820	1592.29	7	0.197841
NM_002354.3	1547	1319.29	3	0.102335
NM_002355.4	2450	2222.29	3677.15	74.4651
NM_002356.7	4296	4068.29	22167	245.209
NM_002357.4	5549	5321.29	287	2.42721
NM_002358.4	5227	4999.29	4313.95	38.8337
NM_002359.4	5061	4833.29	1384.66	12.8927
NM_002360.4	3380	3152.29	2114.46	30.1867
NM_002361.4	2357	2129.29	0	0
NM_002362.4	1727	1499.29	0	0
NM_002363.5	1867	1639.29	0	0
NM_002364.5	1607	1379.29	0	0
NM_002365.5	2087	1859.29	0	0
NM_002367.4	2188	1960.29	0	0
NM_002370.4	656	429.76	1256.97	131.626
NM_002371.4	1084	856.293	0	0
NM_002372.4	6553	6325.29	2671.89	19.0099
NM_002373.6	10266	10038.3	9441.04	42.3255
NM_002374.4	9519	9291.29	0	0
NM_002375.5	5891	5663.29	10437.1	82.9377
NM_002376.7	3409	3181.29	0.0475492	0.000672639
NM_002377.4	10881	10653.3	1.62868e-08	6.88008e-11
NM_002378.4	2062	1834.29	0	0
NM_002379.3	3830	3602.29	9.92326	0.12397
NM_002380.5	4133	3905.29	313.933	3.61764
NM_002381.5	2557	2329.29	317	6.1246
NM_002382.5	2010	1782.29	978.522	24.7078
NM_002383.4	2540	2312.29	676.921	13.1746
NM_002384.3	2703	2475.29	13.0278	0.236857
NM_002385.3	2202	1974.29	0	0
NM_002386.4	2111	1883.29	473.931	11.325
NM_002387.3	8239	8011.29	311.691	1.75091
NM_002388.6	3068	2840.29	3321.76	52.6317
NM_002389.4	3402	3174.29	499.591	7.08288
NM_002390.6	4614	4386.29	1.22038	0.012521
NM_002391.6	830	602.427	618.218	46.1827
NM_002392.6	7490	7262.29	1500.81	9.30024
NM_002393.5	10050	9822.29	365.47	1.67449
NM_002394.6	2221	1993.29	47.7533	1.07814
NM_002395.6	3338	3110.29	503	7.27795
NM_002396.5	9031	8803.29	1983.52	10.1399
NM_002397.5	7281	7053.29	0	0
NM_002398.3	4566	4338.29	627	6.50416
NM_002399.4	4886	4658.29	146.938	1.41955
NM_002401.5	4752	4524.29	825.449	8.21073
NM_002402.4	2646	2418.29	1410.22	26.2434
NM_002403.4	1045	817.293	1039.22	57.2229
NM_002404.3	1820	1592.29	3162.87	89.3923
NM_002405.4	2073	1845.29	0	0
NM_002406.4	8445	8217.29	1326.28	7.26356
NM_002407.3	520	298.404	0	0
NM_002408.4	2683	2455.29	5009	91.81
NM_002409.5	5394	5166.29	0	0
NM_002410.5	8332	8104.29	4.27415e-08	2.37343e-10
NM_002411.4	506	285.56	0	0
NM_002412.5	4678	4450.29	446.979	4.52002
NM_002413.5	740	512.753	59.0766	5.18502
NM_002414.5	1129	901.293	25015.5	1249.07
NM_002415.2	557	333.141	10721.1	1448.28
NM_002416.3	2761	2533.29	2	0.0355293
NM_002417.5	12716	12488.3	7451.72	26.8532
NM_002418.3	558	334.107	0	0
NM_002419.4	3543	3315.29	1564.09	21.2316
NM_002420.6	5701	5473.29	0	0
NM_002421.4	1971	1743.29	25463	657.326
NM_002422.5	1822	1594.29	74810.9	2111.73
NM_002423.5	1119	891.293	0	0
NM_002424.3	3055	2827.29	31.4847	0.501154
NM_002425.3	1759	1531.29	224.053	6.58468
NM_002426.6	1822	1594.29	325	9.17397
NM_002427.4	2714	2486.29	5	0.0905024
NM_002428.4	4062	3834.29	36	0.422532
NM_002429.6	3236	3008.29	452.316	6.76649
NM_002430.3	7814	7586.29	2202	13.0626
NM_002431.4	2648	2420.29	446.585	8.30383
NM_002432.3	1716	1488.29	0	0
NM_002433.5	1792	1564.29	0	0
NM_002434.4	1229	1001.29	98.3519	4.42042
NM_002435.3	5793	5565.29	758.36	6.13239
NM_002436.4	2006	1778.29	1053.18	26.6528
NM_002437.5	1002	774.293	1312.33	76.2748
NM_002438.4	5188	4960.29	1	0.00907267
NM_002439.5	4443	4215.29	1073.87	11.4648
NM_002440.4	3270	3042.29	4	0.05917
NM_002441.5	2879	2651.29	93.6254	1.5892
NM_002442.4	2959	2731.29	0	0
NM_002443.4	486	266.912	0	0
NM_002444.3	3960	3732.29	52469.1	632.66
NM_002445.4	2820	2592.29	10.1086	0.175489
NM_002446.4	3754	3526.29	625.191	7.97878
NM_002447.4	4772	4544.29	0	0
NM_002448.3	1940	1712.29	1689.85	44.4133
NM_002449.5	2195	1967.29	33	0.754896
NM_002451.4	6032	5804.29	2449.97	18.9956
NM_002452.4	658	431.717	551.676	57.5078
NM_002453.3	2536	2308.29	1124.48	21.9231
NM_002454.3	3245	3017.29	547.084	8.15979
NM_002455.5	1636	1408.29	1078.37	34.4602
NM_002456.6	1199	971.293	0	0
NM_002457.5	15574	15346.3	0	0
NM_002458.3	17911	17683.3	0	0
NM_002460.4	5314	5086.29	0	0
NM_002461.3	1799	1571.29	743.677	21.2995
NM_002462.5	2776	2548.29	0	0
NM_002463.2	3408	3180.29	136.654	1.93374
NM_002465.4	4082	3854.29	0	0
NM_002466.4	2668	2440.29	2877.45	53.065
NM_002467.6	3721	3493.29	2998.71	38.6315
NM_002468.5	2667	2439.29	827.076	15.2589
NM_002469.3	1329	1101.29	9	0.367775
NM_002470.4	6032	5804.29	47.3925	0.367454
NM_002471.4	5940	5712.29	0	0
NM_002472.3	6041	5813.29	1	0.00774141
NM_002473.6	7451	7223.29	77267	481.394
NM_002474.3	6880	6652.29	56.5804	0.382769
NM_002475.5	828	600.427	1071.57	80.3161
NM_002476.2	855	627.427	3.33569	0.239257
NM_002477.2	940	712.293	10.0692	0.636175
NM_002478.5	1803	1575.29	0	0
NM_002479.6	1507	1279.29	1	0.0351781
NM_002480.3	5620	5392.29	7008.84	58.4945
NM_002481.4	15244	15016.3	7.33196	0.0219735
NM_002482.4	3225	2997.29	3367.22	50.5574
NM_002483.7	2594	2366.29	0	0
NM_002484.4	1231	1003.29	753.447	33.7961
NM_002485.5	4622	4394.29	2127.4	21.7872
NM_002486.5	4983	4755.29	3100.63	29.3437
NM_002487.3	1906	1678.29	1876	50.3045
NM_002488.5	649	422.846	711.665	75.7418
NM_002489.4	2035	1807.29	2541.9	63.2954
NM_002490.6	1072	844.293	2201	117.319
NM_002491.3	493	273.443	1220.21	200.821
NM_002492.4	4199	3971.29	1349.93	15.2975
NM_002493.5	1361	1133.29	1141.66	45.3355
NM_002494.3	860	632.427	25.5792	1.8202
NM_002495.4	669	442.629	1280.28	130.169
NM_002496.4	737	509.753	1473	130.043
NM_002497.4	2134	1906.29	2670.87	63.0529
NM_002498.3	2128	1900.29	281.479	6.66602
NM_002499.4	7108	6880.29	0.871334	0.00569928
NM_002500.5	2493	2265.29	0	0
NM_002501.4	5862	5634.29	1244.53	9.94047
NM_002502.6	3012	2784.29	229.239	3.70523
NM_002503.5	1192	964.293	227.523	10.6184
NM_002504.6	4599	4371.29	811.313	8.35259
NM_002505.5	6209	5981.29	1518.64	11.4262
NM_002506.3	1061	833.293	693.584	37.4579
NM_002507.4	3408	3180.29	97	1.37261
NM_002508.3	5792	5564.29	9891	79.9968
NM_002509.4	2123	1895.29	0	0
NM_002510.3	2650	2422.29	670.574	12.4584
NM_002511.4	3079	2851.29	2.62792	0.0414775
NM_002512.4	690	463.088	13730.3	1334.32
NM_002513.3	848	620.427	345.242	25.0423
NM_002514.4	2463	2235.29	81	1.63077
NM_002515.3	6990	6762.29	63.5885	0.423182
NM_002516.4	8122	7894.29	2	0.0114014
NM_002517.4	2100	1872.29	242.124	5.81977
NM_002518.4	4020	3792.29	209.072	2.48106
NM_002519.3	6113	5885.29	982.389	7.51204
NM_002520.7	1320	1092.29	38389.7	1581.67
NM_002521.3	708	480.9	0	0
NM_002522.4	5439	5211.29	521	4.49919
NM_002523.3	2713	2485.29	43	0.778634
NM_002524.5	4326	4098.29	7232	79.4141
NM_002525.3	3798	3570.29	1135.63	14.3145
NM_002526.4	3562	3334.29	30327.3	409.329
NM_002527.5	1168	940.293	0	0
NM_002528.7	1030	802.293	281.404	15.7848
NM_002529.4	2669	2441.29	0	0
NM_002530.4	19976	19748.3	0	0
NM_002531.3	4133	3905.29	61	0.70294
NM_002532.6	3611	3383.29	2666.06	35.4628
NM_002533.4	2897	2669.29	591.355	9.96997
NM_002534.4	1447	1219.29	10.6299	0.39234
NM_002535.3	4622	4394.29	53.7667	0.550638
NM_002536.4	3785	3557.29	415.978	5.26251
NM_002537.3	1947	1719.29	2801.39	73.3274
NM_002538.4	6183	5955.29	0	0
NM_002539.3	2476	2248.29	5428.42	108.658
NM_002540.5	4041	3813.29	8.33994	0.0984249
NM_002541.4	4193	3965.29	5030.56	57.0931
NM_002542.6	1630	1402.29	157.247	5.04644
NM_002543.4	2456	2228.29	0	0
NM_002544.5	1775	1547.29	1	0.029085
NM_002545.5	6994	6766.29	901.026	5.99279
NM_002546.4	2087	1859.29	117	2.83192
NM_002547.3	7569	7341.29	189.729	1.16306
NM_002548.3	4887	4659.29	0.746529	0.00721056
NM_002550.3	1650	1422.29	1	0.0316412
NM_002551.5	3301	3073.29	2.00128	0.0293053
NM_002552.5	6572	6344.29	158.232	1.12241
NM_002553.4	1924	1696.29	932.875	24.7494
NM_002555.6	1543	1315.29	16.5858	0.567488
NM_002556.3	4713	4485.29	3332	33.4315
NM_002557.4	2196	1968.29	19.8934	0.454843
NM_002558.4	2662	2434.29	3	0.0554614
NM_002559.5	3792	3564.29	0	0
NM_002560.3	1760	1532.29	141.127	4.14485
NM_002561.4	2060	1832.29	0	0
NM_002562.6	5113	4885.29	0	0
NM_002563.5	6309	6081.29	2	0.0148005
NM_002564.4	8619	8391.29	10.0051	0.0536581
NM_002565.4	2039	1811.29	2	0.0496917
NM_002566.5	1788	1560.29	3.77389	0.108849
NM_002567.4	1431	1203.29	5742	214.75
NM_002568.4	2861	2633.29	39972.2	683.127
NM_002569.4	4247	4019.29	70.1212	0.785131
NM_002570.5	4272	4044.29	29.7446	0.330985
NM_002571.4	992	764.293	0	0
NM_002572.4	4175	3947.29	6224.07	70.9606
NM_002573.4	1054	826.293	297.51	16.2035
NM_002574.4	1165	937.293	103.761	4.98194
NM_002575.3	1906	1678.29	6564.81	176.034
NM_002576.5	3459	3231.29	8.10586e-06	1.12892e-07
NM_002577.4	6139	5911.29	6597.13	50.2244
NM_002578.5	9126	8898.29	0	0
NM_002579.3	2891	2663.29	189.168	3.19648
NM_002580.3	808	580.487	0	0
NM_002581.5	10971	10743.3	4369.35	18.303
NM_002582.4	3071	2843.29	1576.46	24.952
NM_002583.4	8991	8763.29	1283.36	6.5906
NM_002584.3	2420	2192.29	0	0
NM_002585.4	7087	6859.29	667.74	4.38097
NM_002586.5	3229	3001.29	1587.29	23.8008
NM_002587.5	3827	3599.29	10	0.125033
NM_002588.4	4758	4530.29	5606.27	55.6917
NM_002589.4	6449	6221.29	926.459	6.70174
NM_002590.4	5088	4860.29	0	0
NM_002591.4	4320	4092.29	0	0
NM_002592.2	1355	1127.29	166.26	6.63732
NM_002593.4	1516	1288.29	21824.9	762.394
NM_002594.5	4691	4463.29	0	0
NM_002595.5	4036	3808.29	1230	14.535
NM_002596.4	3068	2840.29	0	0
NM_002597.5	1234	1006.29	10	0.447216
NM_002598.4	3355	3127.29	716.386	10.3091
NM_002599.5	4284	4056.29	0	0
NM_002600.4	4531	4303.29	24.0402	0.251408
NM_002601.4	1140	912.293	692.791	34.1751
NM_002602.4	988	760.293	5.74939e-05	3.40316e-06
NM_002603.4	6443	6215.29	0	0
NM_002605.3	4036	3808.29	1730.45	20.4489
NM_002606.3	2192	1964.29	0	0
NM_002607.6	2811	2583.29	10.431	0.181717
NM_002608.4	3728	3500.29	3.31688	0.0426449
NM_002609.4	5700	5472.29	11484.1	94.443
NM_002610.5	14072	13844.3	1271.72	4.13393
NM_002611.5	3364	3136.29	426.999	6.12707
NM_002612.4	3601	3373.29	48	0.640368
NM_002613.5	7184	6956.29	2743.01	17.7457
NM_002614.4	2301	2073.29	18.3828	0.399019
NM_002615.7	1438	1210.29	3058.92	113.742
NM_002616.3	4676	4448.29	639	6.46472
NM_002617.4	2835	2607.29	441.852	7.62657
NM_002618.4	4472	4244.29	1136.28	12.0482
NM_002619.4	773	545.487	12.524	1.03324
NM_002620.4	743	515.753	61.8278	5.39492
NM_002621.2	1785	1557.29	12	0.346779
NM_002622.5	1336	1108.29	2443.78	99.2317
NM_002623.4	1230	1002.29	1261.97	56.6627
NM_002624.4	596	370.951	4137.78	501.988
NM_002625.4	2039	1811.29	0	0
NM_002626.6	2907	2679.29	9097.16	152.802
NM_002627.5	2626	2398.29	19166.3	359.649
NM_002628.5	1725	1497.29	3903.19	117.315
NM_002629.4	1802	1574.29	45398.2	1297.76
NM_002630.4	1371	1143.29	0	0
NM_002631.4	2268	2040.29	2687.59	59.2806
NM_002632.6	1740	1512.29	2316.89	68.9465
NM_002633.3	2337	2109.29	5232.73	111.643
NM_002634.4	1834	1606.29	5421.79	151.901
NM_002635.4	5984	5756.29	12430.4	97.1819
NM_002636.5	2157	1929.29	40.032	0.933795
NM_002637.4	6286	6058.29	0	0
NM_002638.4	551	327.472	3	0.412277
NM_002639.5	2586	2358.29	0	0
NM_002640.4	3321	3093.29	1159.4	16.8677
NM_002641.4	3590	3362.29	316.261	4.23304
NM_002642.4	1479	1251.29	24.9426	0.897069
NM_002643.4	1294	1066.29	790.584	33.3667
NM_002644.4	4275	4047.29	2.19772	0.0244371
NM_002645.4	8428	8200.29	2483.18	13.6276
NM_002646.4	8457	8229.29	0	0
NM_002647.4	9415	9187.29	663.695	3.25105
NM_002648.4	2703	2475.29	244.5	4.44523
NM_002649.3	7218	6990.29	0	0
NM_002651.4	3875	3647.29	188.908	2.33089
NM_002652.3	578	353.315	0	0
NM_002653.5	2337	2109.29	5.10725	0.108966
NM_002654.6	2305	2077.29	99660.3	2159.07
NM_002655.3	7311	7083.29	53.4218	0.339411
NM_002657.3	5656	5428.29	701.438	5.81525
NM_002658.6	2343	2115.29	3436.91	73.1206
NM_002659.4	1368	1140.29	6366.6	251.266
NM_002660.3	7092	6864.29	1763.54	11.562
NM_002661.5	8666	8438.29	8.07665	0.0430744
NM_002662.5	6015	5787.29	1.99985e-08	1.55512e-10
NM_002663.5	3443	3215.29	457.272	6.40024
NM_002664.3	2760	2532.29	0	0
NM_002665.4	3016	2788.29	84.7903	1.36852
NM_002666.5	2916	2688.29	0	0
NM_002667.5	2989	2761.29	2	0.0325957
NM_002668.3	1103	875.293	6731.76	346.113
NM_002669.4	3317	3089.29	2905.67	42.3281
NM_002670.3	3722	3494.29	0	0
NM_002673.6	7191	6963.29	224.094	1.4483
NM_002674.4	754	526.701	0	0
NM_002675.4	2157	1929.29	213.868	4.98872
NM_002676.3	1242	1014.29	1337.37	59.3377
NM_002677.5	3524	3296.29	0	0
NM_002685.4	2721	2493.29	0	0
NM_002686.4	958	730.293	0	0
NM_002687.4	3537	3309.29	5737	78.0175
NM_002688.6	2031	1803.29	208.515	5.20372
NM_002689.4	3544	3316.29	1071.88	14.5457
NM_002690.3	1290	1062.29	59.0074	2.49979
NM_002691.4	3436	3208.29	1354.07	18.9937
NM_002692.4	1692	1464.29	318.664	9.79372
NM_002693.3	4462	4234.29	1448.32	15.3931
NM_002695.5	2854	2626.29	4510.75	77.2944
NM_002696.3	791	563.487	1364	108.936
NM_002697.4	13843	13615.3	310.336	1.02576
NM_002698.6	6869	6641.29	96.7723	0.655754
NM_002699.4	2965	2737.29	0	0
NM_002700.3	2575	2347.29	0	0
NM_002701.6	1409	1181.29	0	0
NM_002703.5	3682	3454.29	1724.23	22.4635
NM_002704.3	1307	1079.29	0	0
NM_002705.5	6251	6023.29	51.999	0.388511
NM_002706.6	2608	2380.29	1156.73	21.8697
NM_002708.4	1421	1193.29	4583.76	172.869
NM_002709.3	4916	4688.29	6531.35	62.6947
NM_002710.4	2552	2324.29	6888.53	133.376
NM_002711.4	4328	4100.29	0	0
NM_002712.3	1941	1713.29	1476.51	38.7835
NM_002713.4	2594	2366.29	55.4321	1.05423
NM_002714.4	4511	4283.29	2529.78	26.5796
NM_002715.4	4582	4354.29	10203.7	105.458
NM_002716.5	5553	5325.29	1044.88	8.83007
NM_002717.4	3923	3695.29	2183.11	26.587
NM_002718.5	6743	6515.29	3247.77	22.4333
NM_002719.4	4388	4160.29	450.503	4.87322
NM_002720.3	1402	1174.29	2551.36	97.7771
NM_002721.5	4103	3875.29	2076.99	24.1197
NM_002722.5	468	250.385	0	0
NM_002723.6	923	695.293	0	0
NM_002725.4	5769	5541.29	664.452	5.39628
NM_002726.5	7250	7022.29	1929.36	12.3645
NM_002727.4	1217	989.293	1715.55	78.0408
NM_002728.6	1431	1203.29	8	0.299199
NM_002729.5	1724	1496.29	3	0.0902291
NM_002730.4	2695	2467.29	4232.27	77.196
NM_002731.4	4496	4268.29	1603.25	16.904
NM_002732.4	1610	1382.29	0	0
NM_002733.5	1657	1429.29	2366.53	74.5132
NM_002734.5	4253	4025.29	9141.67	102.205
NM_002735.3	2491	2263.29	0	0
NM_002736.3	3689	3461.29	307	3.99156
NM_002737.3	8964	8736.29	6838.29	35.2259
NM_002738.7	8010	7782.29	0.00865949	5.00757e-05
NM_002739.5	3149	2921.29	0	0
NM_002740.6	4887	4659.29	2210.37	21.3495
NM_002741.5	3120	2892.29	3426.73	53.3188
NM_002742.3	3833	3605.29	1550.67	19.3562
NM_002743.3	2079	1851.29	4540.75	110.381
NM_002744.6	2385	2157.29	0	0
NM_002745.5	5881	5653.29	8847.38	70.4296
NM_002746.3	1787	1559.29	3011.32	86.9104
NM_002747.4	4763	4535.29	0	0
NM_002748.4	5330	5102.29	3586.36	31.6323
NM_002749.4	2902	2674.29	407.11	6.85086
NM_002751.7	2418	2190.29	104.904	2.15543
NM_002752.5	4799	4571.29	993.123	9.77702
NM_002753.6	8510	8282.29	17.0104	0.0924285
NM_002754.5	6316	6088.29	2141.84	15.8319
NM_002755.4	2547	2319.29	5630.1	109.245
NM_002756.4	2061	1833.29	99.4073	2.44022
NM_002757.4	2314	2086.29	119.255	2.57243
NM_002758.4	13405	13177.3	24.2201	0.0827164
NM_002759.4	10209	9981.29	0	0
NM_002761.3	399	191.106	0	0
NM_002762.4	680	453.225	0	0
NM_002763.5	8146	7918.29	0	0
NM_002764.4	2070	1842.29	8653.2	211.378
NM_002765.5	2469	2241.29	1575.02	31.6249
NM_002766.3	3435	3207.29	2035.66	28.5634
NM_002767.4	1958	1730.29	344.858	8.96939
NM_002768.5	2342	2114.29	3144.17	66.9242
NM_002769.5	809	581.487	0	0
NM_002770.4	809	581.487	0	0
NM_002771.4	808	580.487	6.69659	0.519163
NM_002772.3	4076	3848.29	0	0
NM_002773.5	1837	1609.29	1	0.0279645
NM_002774.4	1429	1201.29	0	0
NM_002775.5	2091	1863.29	15758	380.594
NM_002776.5	2946	2718.29	0.00249241	4.12634e-05
NM_002777.4	987	759.293	0	0
NM_002778.4	2748	2520.29	12169.6	217.304
NM_002779.5	3824	3596.29	0	0
NM_002780.5	2032	1804.29	13.4596	0.335713
NM_002781.4	1640	1412.29	4015.58	127.957
NM_002782.5	1448	1220.29	1.74903	0.0645022
NM_002783.3	2067	1839.29	4.14114	0.101324
NM_002784.5	1707	1479.29	0	0
NM_002785.3	1532	1304.29	0	0
NM_002786.4	1195	967.293	4887.7	227.399
NM_002787.5	1434	1206.29	3285	122.553
NM_002788.4	955	727.293	2789.93	172.634
NM_002789.6	4378	4150.29	1124.41	12.1923
NM_002790.4	3815	3587.29	2669.83	33.4934
NM_002791.3	1023	795.293	3923.07	221.994
NM_002792.4	962	734.293	7099	435.081
NM_002793.4	891	663.427	4634	314.344
