target_id	length	eff_length	est_counts	tpm
NM_002794.5	4426	4198.29	4802.06	51.4751
NM_002795.4	762	534.648	2837.34	238.829
NM_002796.3	918	690.293	4796	312.671
NM_002797.5	1044	816.293	4344.52	239.518
NM_002798.3	824	596.427	2331.21	175.9
NM_002799.4	984	756.293	4974.13	295.984
NM_002800.5	1017	789.293	103	5.87274
NM_002801.4	977	749.293	276	16.5768
NM_002802.3	4390	4162.29	6408.59	69.2902
NM_002803.4	2712	2484.29	4268.71	77.3278
NM_002804.5	1540	1312.29	7585	260.116
NM_002805.6	1331	1103.29	4551.84	185.669
NM_002806.5	2163	1935.29	1781.5	41.4267
NM_002807.4	3323	3095.29	8964.68	130.339
NM_002808.5	2913	2685.29	30569.2	512.312
NM_002809.4	2147	1919.29	6510.9	152.666
NM_002810.4	1319	1091.29	3757.02	154.933
NM_002811.5	1631	1403.29	4910	157.462
NM_002812.5	1518	1290.29	5319	185.517
NM_002813.7	2725	2497.29	2528.86	45.5719
NM_002814.4	1470	1242.29	1525.77	55.2722
NM_002815.4	3850	3622.29	3414.95	42.427
NM_002816.5	4356	4128.29	3575.71	38.9793
NM_002817.4	1589	1361.29	4857.88	160.597
NM_002818.3	793	565.487	1599.29	127.276
NM_002819.5	3206	2978.29	13063.3	197.391
NM_002820.3	1912	1684.29	0	0
NM_002821.5	4222	3994.29	3918.98	44.1545
NM_002822.5	2987	2759.29	11820.5	192.788
NM_002823.5	1215	987.293	43584.1	1986.66
NM_002824.6	1162	934.293	12299.1	592.425
NM_002825.7	1482	1254.29	34.4824	1.2372
NM_002826.5	9276	9048.29	3287.56	16.3512
NM_002827.4	3979	3751.29	3241.76	38.8903
NM_002828.4	3470	3242.29	295.004	4.09466
NM_002829.4	6704	6476.29	36.0595	0.250574
NM_002830.4	11090	10862.3	624	2.58527
NM_002831.6	2161	1933.29	0	0
NM_002832.4	2783	2555.29	0	0
NM_002833.4	7839	7611.29	3236.81	19.1382
NM_002834.5	6073	5845.29	7785.96	59.9443
NM_002835.4	3384	3156.29	4381.25	62.4687
NM_002836.4	3631	3403.29	82.8512	1.09557
NM_002837.6	11823	11595.3	76.7089	0.297719
NM_002838.5	5357	5129.29	0	0
NM_002839.4	10389	10161.3	0	0
NM_002840.5	7720	7492.29	30.8683	0.185413
NM_002841.4	9357	9129.29	819.308	4.0388
NM_002842.5	3923	3695.29	0	0
NM_002843.4	7845	7617.29	1761.2	10.4052
NM_002844.4	6006	5778.29	3162.04	24.6269
NM_002845.4	5556	5328.29	1814.01	15.3212
NM_002846.4	3612	3384.29	1058.29	14.0728
NM_002847.5	4860	4632.29	0	0
NM_002848.4	6044	5816.29	0	0
NM_002849.4	3427	3199.29	0	0
NM_002850.4	7356	7128.29	18.7884	0.118617
NM_002851.3	8103	7875.29	2.47046	0.0141174
NM_002852.4	1884	1656.29	10790	293.175
NM_002853.4	4512	4284.29	1138.04	11.9542
NM_002854.3	596	370.951	0	0
NM_002855.5	5956	5728.29	1367.07	10.7401
NM_002856.3	1987	1759.29	1789.31	45.771
NM_002857.4	3653	3425.29	1371.12	18.0144
NM_002858.4	3604	3376.29	2692.2	35.8847
NM_002859.4	3642	3414.29	7546.72	99.4717
NM_002860.4	3352	3124.29	3395.89	48.9153
NM_002861.5	5089	4861.29	585.771	5.42273
NM_002862.4	4116	3888.29	7883.57	91.2444
NM_002863.5	2799	2571.29	1777.16	31.104
NM_002864.3	4635	4407.29	0	0
NM_002865.3	3735	3507.29	7354.63	94.3694
NM_002866.5	1496	1268.29	101.14	3.58877
NM_002867.4	12780	12552.3	23640.6	84.7573
NM_002868.4	5273	5045.29	4512.8	40.2534
NM_002869.5	3326	3098.29	5197.28	75.4912
NM_002870.5	1164	936.293	6383.21	306.81
NM_002871.5	3119	2891.29	674.495	10.4985
NM_002872.5	1472	1244.29	3018	109.154
NM_002873.1	3164	2936.29	111.321	1.70616
NM_002874.5	4114	3886.29	12761.6	147.779
NM_002875.5	2436	2208.29	1110.09	22.6227
NM_002876.4	591	366.025	46.0217	5.65842
NM_002877.6	1871	1643.29	51.0849	1.39901
NM_002878.4	9966	9738.29	401.484	1.85536
NM_002880.4	3191	2963.29	4115.1	62.4954
NM_002881.3	2247	2019.29	2932	65.3442
NM_002882.4	1054	826.293	4034.56	219.738
NM_002883.4	3828	3600.29	9514.84	118.934
NM_002884.4	5018	4790.29	2776.86	26.0876
NM_002885.4	3322	3094.29	5.57291e-07	8.10518e-09
NM_002886.4	8402	8174.29	2648.76	14.5826
NM_002887.4	2122	1894.29	6195	147.176
NM_002888.4	854	626.427	5.29756	0.380581
NM_002889.4	685	458.134	125.519	12.3299
NM_002890.3	4746	4518.29	6146.8	61.2233
NM_002891.6	6342	6114.29	0	0
NM_002892.4	5864	5636.29	718.093	5.73362
NM_002893.4	2281	2053.29	5627.8	123.347
NM_002894.3	3275	3047.29	1795.02	26.5092
NM_002895.5	5686	5458.29	2096.94	17.2891
NM_002896.4	1607	1379.29	1803.06	58.8297
NM_002897.5	4277	4049.29	3191.52	35.4699
NM_002898.4	8488	8260.29	1172.81	6.38961
NM_002899.5	807	579.487	48.7703	3.78751
NM_002900.3	4290	4062.29	1	0.0110782
NM_002901.4	2369	2141.29	25787.4	541.967
NM_002902.3	6218	5990.29	3792.25	28.4899
NM_002903.3	2469	2241.29	4	0.0803163
NM_002904.6	1445	1217.29	1971.18	72.874
NM_002905.5	1274	1046.29	61.9066	2.66272
NM_002906.4	4392	4164.29	7933.55	85.7371
NM_002907.4	3745	3517.29	2541.09	32.5127
NM_002908.4	11204	10976.3	0	0
NM_002909.5	768	540.541	0	0
NM_002910.6	1334	1106.29	5	0.203396
NM_002911.4	5321	5093.29	4321.69	38.1854
NM_002912.5	10830	10602.3	150.402	0.638405
NM_002913.5	4870	4642.29	2059.76	19.9676
NM_002914.5	1583	1355.29	93.2749	3.09723
NM_002915.4	2306	2078.29	1744.65	37.7785
NM_002916.5	1365	1137.29	990.003	39.1748
NM_002917.2	1865	1637.29	859.845	23.6339
NM_002918.5	4375	4147.29	644.971	6.9987
NM_002919.4	6274	6046.29	6.88595	0.0512527
NM_002921.4	2247	2019.29	0	0
NM_002922.4	1352	1124.29	0	0
NM_002923.4	1348	1120.29	211	8.47604
NM_002924.6	2503	2275.29	0	0
NM_002925.4	916	688.293	0	0
NM_002926.5	5571	5343.29	1.14972	0.00968337
NM_002927.5	1554	1326.29	0	0
NM_002928.4	2408	2180.29	24	0.49538
NM_002929.3	4233	4005.29	0	0
NM_002930.4	1086	858.293	0	0
NM_002931.4	1741	1513.29	1412	41.9908
NM_002933.5	914	686.293	0	0
NM_002934.3	720	492.802	0	0
NM_002935.3	734	506.753	0	0
NM_002936.6	5289	5061.29	1663.12	14.7878
NM_002937.5	2061	1833.29	877.838	21.5489
NM_002938.5	2921	2693.29	4559.75	76.1903
NM_002939.4	1982	1754.29	1158.17	29.7107
NM_002940.3	3887	3659.29	7806.53	96.0071
NM_002941.4	6927	6699.29	0	0
NM_002942.5	8733	8505.29	0	0
NM_002943.4	10974	10746.3	0	0
NM_002944.3	8469	8241.29	0	0
NM_002945.5	4847	4619.29	6004.92	58.5024
NM_002946.5	1584	1356.29	1676.57	55.6302
NM_002947.5	2020	1792.29	862	21.6441
NM_002948.5	2155	1927.29	29184.8	681.477
NM_002949.4	1009	781.293	2436	140.315
NM_002950.4	2284	2056.29	17485	382.669
NM_002951.5	2227	1999.29	13468.7	303.175
NM_002952.4	945	717.293	42194	2647.26
NM_002953.4	3192	2964.29	156.973	2.38312
NM_002954.6	785	557.487	14698.4	1186.53
NM_002956.3	5945	5717.29	32.2267	0.253669
NM_002957.6	5537	5309.29	3787.48	32.1038
NM_002958.4	3049	2821.29	927.263	14.791
NM_002959.7	6990	6762.29	123.307	0.82061
NM_002960.2	742	514.753	132	11.5403
NM_002961.3	513	291.914	4577.52	705.697
NM_002962.2	754	526.701	0	0
NM_002963.4	429	216.04	0	0
NM_002964.5	408	198.624	0	0
NM_002965.4	573	348.421	0	0
NM_002966.3	671	444.496	12007	1215.65
NM_002967.4	3058	2830.29	666.159	10.5923
NM_002968.3	5134	4906.29	321	2.94438
NM_002969.6	1778	1550.29	530.869	15.4105
NM_002970.4	1049	821.293	885.571	48.5252
NM_002971.6	7822	7594.29	303.55	1.79881
NM_002972.4	8019	7791.29	3709.08	21.4239
NM_002973.4	4341	4113.29	3.49031e-07	3.8187e-09
NM_002974.4	1707	1479.29	51.75	1.57434
NM_002975.3	1375	1147.29	2866	112.42
NM_002976.4	7465	7237.29	0	0
NM_002977.4	9719	9491.29	115.323	0.546803
NM_002979.5	2759	2531.29	1080.43	19.2086
NM_002980.3	1854	1626.29	0	0
NM_002981.2	594	368.988	0	0
NM_002982.4	741	513.753	551	48.2658
NM_002983.3	780	552.487	0	0
NM_002984.4	660	433.717	0	0
NM_002985.3	1217	989.293	2.60547	0.118523
NM_002986.3	1005	777.293	0	0
NM_002987.3	616	390.417	0	0
NM_002988.4	1332	1104.29	0	0
NM_002989.4	864	636.427	0	0
NM_002990.5	2917	2689.29	3.65842	0.0612207
NM_002991.3	1422	1194.29	4.29975	0.162022
NM_002993.4	1537	1309.29	6801.73	233.789
NM_002994.5	2436	2208.29	4239.43	86.3958
NM_002995.3	1227	999.293	0	0
NM_002996.6	3285	3057.29	0	0
NM_002997.5	3165	2937.29	10172.8	155.861
NM_002998.4	3307	3079.29	2818.66	41.194
NM_002999.4	2613	2385.29	6139.61	115.835
NM_003000.3	1015	787.293	2027.67	115.905
NM_003001.5	1308	1080.29	2645.22	110.195
NM_003002.4	1339	1111.29	2500	101.24
NM_003003.4	5447	5219.29	167.503	1.44429
NM_003004.3	2003	1775.29	114.65	2.90634
NM_003005.4	3157	2929.29	0	0
NM_003006.4	2573	2345.29	151	2.89749
NM_003007.5	1622	1394.29	0	0
NM_003008.3	1978	1750.29	0	0
NM_003009.4	758	530.648	1708	144.852
NM_003010.4	3778	3550.29	1907.46	24.1788
NM_003011.4	2927	2699.29	17311.8	288.625
NM_003012.5	4464	4236.29	5817	61.7953
NM_003013.3	1996	1768.29	907	23.0832
NM_003014.4	2868	2640.29	5916	100.837
NM_003015.3	1883	1655.29	0	0
NM_003016.5	2883	2655.29	2390.59	40.5168
NM_003017.5	4228	4000.29	14562.8	163.831
NM_003018.4	857	629.427	0	0
NM_003019.5	1283	1055.29	0	0
NM_003020.5	1195	967.293	0	0
NM_003021.4	2231	2003.29	3650.22	82.0005
NM_003022.3	1764	1536.29	2616.36	76.6417
NM_003023.4	9209	8981.29	0	0
NM_003024.3	16972	16744.3	2.92541e-06	7.86252e-09
NM_003025.4	2516	2288.29	9065.23	178.283
NM_003026.5	2617	2389.29	0	0
NM_003027.5	1693	1465.29	0.00727787	0.000223523
NM_003028.3	6035	5807.29	2043	15.832
NM_003029.5	3062	2834.29	2003.3	31.8085
NM_003030.4	3233	3005.29	17.9961	0.269485
NM_003031.4	2110	1882.29	605.46	14.4757
NM_003032.3	4303	4075.29	0	0
NM_003033.4	6918	6690.29	2003.48	13.4766
NM_003034.4	9707	9479.29	5.77352e-07	2.74099e-09
NM_003035.2	5016	4788.29	707.834	6.65263
NM_003036.4	6083	5855.29	5263.71	40.4562
NM_003037.5	3749	3521.29	0	0
NM_003038.5	4563	4335.29	1042.43	10.821
NM_003039.3	4085	3857.29	227.186	2.65058
NM_003040.4	4119	3891.29	7487.52	86.5938
NM_003041.4	2267	2039.29	0	0
NM_003042.4	4478	4250.29	0	0
NM_003043.6	6500	6272.29	1483.25	10.6422
NM_003044.5	3751	3523.29	0	0
NM_003045.5	7343	7115.29	12746.3	80.618
NM_003046.6	7562	7334.29	0.0389802	0.000239182
NM_003047.5	4737	4509.29	1910.99	19.0719
NM_003048.6	5601	5373.29	0	0
NM_003049.4	2002	1774.29	1	0.0253639
NM_003051.4	3753	3525.29	6996.21	89.312
NM_003052.5	2583	2355.29	0	0
NM_003053.4	2683	2455.29	0	0
NM_003054.6	3831	3603.29	34.9416	0.436401
NM_003055.3	2411	2183.29	0	0
NM_003057.3	1922	1694.29	0	0
NM_003058.4	2409	2181.29	1	0.0206314
NM_003059.3	2234	2006.29	115.563	2.59218
NM_003060.4	3277	3049.29	14.5077	0.214113
NM_003061.3	7964	7736.29	15	0.0872571
NM_003062.4	9716	9488.29	9871	46.8183
NM_003063.3	722	494.802	0	0
NM_003064.4	596	370.951	1	0.121318
NM_003068.5	2180	1952.29	5936	136.833
NM_003069.5	4088	3860.29	199.667	2.32771
NM_003070.5	5748	5520.29	3.64626	0.0297254
NM_003071.4	5320	5092.29	1469.56	12.9872
NM_003072.5	5577	5349.29	290.074	2.44036
NM_003073.5	5191	4963.29	1659.59	15.0478
NM_003074.4	6354	6126.29	5828	42.8119
NM_003075.5	4997	4769.29	1249.05	11.786
NM_003076.5	3283	3055.29	2096.21	30.8762
NM_003078.4	1908	1680.29	76.6636	2.05327
NM_003079.5	5150	4922.29	5724	52.3329
NM_003080.3	1684	1456.29	159.309	4.92305
NM_003081.5	2053	1825.29	0	0
NM_003082.4	2593	2365.29	2396.14	45.5899
NM_003083.4	1520	1292.29	664.033	23.1244
NM_003085.5	1398	1170.29	5.80846	0.223362
NM_003086.4	4693	4465.29	1223.7	12.333
NM_003087.3	756	528.701	49.1239	4.18143
NM_003088.4	2784	2556.29	23062	406.002
NM_003089.6	1671	1443.29	4372.27	136.331
NM_003090.4	1052	824.293	1388.1	75.7845
NM_003091.4	1082	854.293	5063.81	266.755
NM_003092.5	2411	2183.29	1536.04	31.6616
NM_003093.3	806	578.487	2447	190.363
NM_003094.4	1560	1332.29	1931.17	65.2323
NM_003095.5	452	236.066	1577.39	300.709
NM_003096.4	594	368.988	2352.65	286.938
NM_003097.6	1468	1240.29	359.695	13.0513
NM_003098.3	2211	1983.29	1051.31	23.8554
NM_003099.5	8214	7986.29	3338.38	18.8119
NM_003100.4	6479	6251.29	1676.65	12.0702
NM_003101.6	6840	6612.29	2786.93	18.9678
NM_003102.4	1416	1188.29	345.209	13.0738
NM_003104.6	4818	4590.29	1154.42	11.3179
NM_003105.6	10863	10635.3	39	0.165028
NM_003106.4	2512	2284.29	3	0.0591033
NM_003107.3	4869	4641.29	1669.53	16.1882
NM_003108.4	9002	8774.29	62.0742	0.318377
NM_003109.1	7614	7386.29	0.000843133	5.13703e-06
NM_003110.6	3026	2798.29	1202.61	19.3408
NM_003111.5	11714	11486.3	803.258	3.14715
NM_003112.5	6077	5849.29	364.761	2.80638
NM_003113.4	3623	3395.29	378.775	5.02049
NM_003114.5	3695	3467.29	122.306	1.58745
NM_003115.6	2296	2068.29	5918.68	128.782
NM_003116.3	1561	1333.29	35.4049	1.19503
NM_003117.5	2422	2194.29	0	0
NM_003118.4	3451	3223.29	285415	3984.92
NM_003119.4	3076	2848.29	2026.68	32.0216
NM_003120.3	1374	1146.29	0	0
NM_003121.5	3792	3564.29	0	0
NM_003122.5	573	348.421	0	0
NM_003123.6	7252	7024.29	18.3307	0.117441
NM_003124.5	1432	1204.29	355	13.266
NM_003125.3	619	393.338	0	0
NM_003126.4	8018	7790.29	0	0
NM_003127.4	7860	7632.29	4248.51	25.0509
NM_003128.3	10211	9983.29	9419.69	42.4625
NM_003129.4	2962	2734.29	1914.66	31.5129
NM_003130.4	1972	1744.29	1954.36	50.4228
NM_003131.4	4231	4003.29	2396.04	26.9351
NM_003132.3	1260	1032.29	8574	373.786
NM_003133.6	1481	1253.29	6746.51	242.253
NM_003134.6	1119	891.293	6459.31	326.143
NM_003135.3	2776	2548.29	718.537	12.6894
NM_003136.4	2187	1959.29	3365.56	77.3036
NM_003137.5	4348	4120.29	3584.91	39.1555
NM_003139.4	2986	2758.29	8788.62	143.391
NM_003140.3	828	600.427	0	0
NM_003141.4	1935	1707.29	392	10.3329
NM_003142.5	1650	1422.29	5441.34	172.17
NM_003143.3	677	450.406	1926.52	192.492
NM_003144.5	9661	9433.29	16867.8	80.4706
NM_003145.4	1108	880.293	10555	539.601
NM_003146.3	2831	2603.29	8185.95	141.51
NM_003147.6	1476	1248.29	0	0
NM_003149.3	3067	2839.29	253.216	4.0135
NM_003150.4	4896	4668.29	337.088	3.24959
NM_003151.4	2560	2332.29	18	0.347321
NM_003152.4	4301	4073.29	26.12	0.288582
NM_003153.5	3963	3735.29	4114.47	49.5714
NM_003154.3	679	452.316	0	0
NM_003155.3	3868	3640.29	9986	123.452
NM_003156.4	4075	3847.29	791.307	9.25618
NM_003157.6	6053	5825.29	589.977	4.55784
NM_003159.3	3428	3200.29	40.4619	0.568982
NM_003160.3	1100	872.293	12	0.6191
NM_003161.4	5428	5200.29	831.725	7.1977
NM_003162.4	14174	13946.3	3370.31	10.8756
NM_003164.5	1794	1566.29	1583.66	45.5021
NM_003165.6	3880	3652.29	91.4926	1.12736
NM_003167.4	1904	1676.29	0	0
NM_003168.3	1488	1260.29	1664.3	59.4296
NM_003169.4	3782	3554.29	1379.29	17.4641
NM_003170.5	6404	6176.29	4891.97	35.6449
NM_003171.5	2477	2249.29	786.837	15.7428
NM_003172.4	1092	864.293	324	16.8704
NM_003173.4	2736	2508.29	1420	25.4772
NM_003174.3	6725	6497.29	1348.82	9.34252
NM_003175.4	562	337.904	0	0
NM_003176.4	3462	3234.29	0	0
NM_003177.7	4973	4745.29	0	0
NM_003178.6	3888	3660.29	9.54012	0.117295
NM_003179.3	2421	2193.29	7	0.143629
NM_003180.3	3667	3439.29	0	0
NM_003181.4	2472	2244.29	0	0
NM_003182.3	1061	833.293	2	0.108013
NM_003183.6	4391	4163.29	1250.68	13.5193
NM_003184.4	5027	4799.29	2263.65	21.2263
NM_003185.4	4699	4471.29	341.421	3.43636
NM_003186.5	3786	3558.29	36317.8	459.325
NM_003187.5	1163	935.293	2010.17	96.7223
NM_003188.4	4851	4623.29	2686.51	26.1505
NM_003189.5	4892	4664.29	0	0
NM_003190.5	3450	3222.29	1323.94	18.4903
NM_003192.3	1606	1378.29	809	26.4149
NM_003193.5	5374	5146.29	1012.38	8.85298
NM_003194.5	1857	1629.29	806	22.2627
NM_003195.6	1182	954.293	192.074	9.05794
NM_003196.3	1719	1491.29	342.446	10.3341
NM_003198.3	4838	4610.29	3508.26	34.2457
NM_003199.3	8029	7801.29	1332.57	7.68714
NM_003200.5	4735	4507.29	723.72	7.22599
NM_003201.3	5025	4797.29	1401.35	13.1459
NM_003202.5	3288	3060.29	1785.32	26.2539
NM_003203.5	4367	4139.29	522.156	5.67697
NM_003204.3	4839	4611.29	2694.23	26.2939
NM_003205.4	6042	5814.29	1738.14	13.4533
NM_003206.4	1280	1052.29	8.34381	0.356837
NM_003211.6	3183	2955.29	1361.15	20.7275
NM_003212.4	1956	1728.29	0	0
NM_003213.4	1710	1482.29	643.876	19.5484
NM_003214.4	2986	2758.29	1618.24	26.4024
NM_003215.3	3661	3433.29	19.7316	0.258638
NM_003216.4	4381	4153.29	1674.42	18.1432
NM_003217.3	2837	2609.29	22758.6	392.523
NM_003218.4	3269	3041.29	603.492	8.93009
NM_003221.4	5631	5403.29	0	0
NM_003222.4	2862	2634.29	18	0.307504
NM_003223.3	2163	1935.29	418.65	9.73525
NM_003224.6	2513	2285.29	427.1	8.41065
NM_003225.3	492	272.443	0	0
NM_003226.4	867	639.427	0	0
NM_003227.4	2886	2658.29	0	0
NM_003234.4	5224	4996.29	183.561	1.65339
NM_003235.5	8455	8227.29	0	0
NM_003236.4	4117	3889.29	400.662	4.63607
NM_003238.6	5868	5640.29	86.4121	0.68947
NM_003239.5	3431	3203.29	330.697	4.64596
NM_003240.5	2019	1791.29	0	0
NM_003241.4	3391	3163.29	0	0
NM_003242.6	4530	4302.29	17503.3	183.089
NM_003243.5	6339	6111.29	2657.57	19.5701
NM_003244.4	3175	2947.29	1197.3	18.282
NM_003245.4	2643	2415.29	7	0.130428
NM_003246.4	7789	7561.29	73858	439.586
NM_003247.5	5701	5473.29	21130.5	173.741
NM_003248.6	3222	2994.29	0	0
NM_003249.5	4761	4533.29	1937.43	19.2333
NM_003250.6	2383	2155.29	492.805	10.2899
NM_003251.4	1174	946.293	0	0
NM_003252.4	3827	3599.29	786.635	9.83554
NM_003253.3	7308	7080.29	30.0406	0.190941
NM_003254.3	769	541.541	74978	6230.81
NM_003255.5	3652	3424.29	40303	529.674
NM_003256.4	1194	966.293	49	2.28207
NM_003257.5	7915	7687.29	0	0
NM_003258.5	1431	1203.29	4337.29	162.214
NM_003259.4	3029	2801.29	40	0.642604
NM_003260.5	2812	2584.29	106.17	1.84885
NM_003262.4	6526	6298.29	8490.64	60.6681
NM_003263.4	2851	2623.29	0	0
NM_003264.5	3581	3353.29	0	0
NM_003265.3	6015	5787.29	27.0761	0.210549
NM_003266.4	12797	12569.3	190.73	0.682888
NM_003268.6	4235	4007.29	0	0
NM_003269.5	3244	3016.29	0	0
NM_003270.4	3768	3540.29	911.097	11.5816
NM_003271.5	1379	1151.29	2011.3	78.6201
NM_003272.4	2033	1805.29	384.072	9.57431
NM_003273.6	1578	1350.29	0	0
NM_003274.5	6986	6758.29	870.501	5.79661
NM_003275.4	3311	3083.29	0	0
NM_003276.2	3690	3462.29	3713.98	48.2746
NM_003277.4	1699	1471.29	0	0
NM_003278.3	816	588.487	393.574	30.0976
NM_003279.3	681	454.225	0	0
NM_003280.3	687	460.134	1	0.0978043
NM_003281.4	6110	5882.29	2.00556	0.0153438
NM_003282.4	751	523.701	0	0
NM_003283.6	1111	883.293	0	0
NM_003284.4	407	197.751	0	0
NM_003285.3	12774	12546.3	0	0
NM_003286.4	3734	3506.29	5912.82	75.8907
NM_003287.4	2239	2011.29	5.37328	0.120228
NM_003288.4	2310	2082.29	6231.5	134.677
NM_003289.4	1190	962.293	174.221	8.1477
NM_003290.3	2474	2246.29	76446.4	1531.56
NM_003291.4	5445	5217.29	1686.92	14.551
NM_003292.3	9636	9408.29	10717.5	51.2655
NM_003294.4	1166	938.293	0	0
NM_003295.4	4548	4320.29	56102	584.396
NM_003296.4	1365	1137.29	0	0
NM_003297.4	4058	3830.29	257.996	3.03126
NM_003298.5	8476	8248.29	740.545	4.04045
NM_003299.3	2782	2554.29	71686	1263.01
NM_003300.4	7667	7439.29	516.33	3.12347
NM_003301.7	3694	3466.29	3	0.0389492
NM_003302.3	1693	1465.29	3290	101.045
NM_003304.5	4459	4231.29	410.432	4.36527
NM_003305.2	3330	3102.29	3.1065	0.0450641
NM_003306.3	7994	7766.29	79.5273	0.460834
NM_003307.4	5419	5191.29	0	0
NM_003308.4	1161	933.293	0	0
NM_003309.4	5073	4845.29	4055.8	37.6703
NM_003310.5	1657	1429.29	784.709	24.7075
NM_003311.4	920	692.293	1030	66.956
NM_003312.6	1125	897.293	263.361	13.2087
NM_003313.4	1345	1117.29	1730.01	69.6823
NM_003314.3	1441	1213.29	1480.99	54.9324
NM_003315.4	1806	1578.29	3396.18	96.838
NM_003316.4	9018	8790.29	272.852	1.3969
NM_003317.4	2196	1968.29	0	0
NM_003318.5	2966	2738.29	3197.44	52.549
NM_003319.4	82029	81801.3	85.668	0.0471304
NM_003320.5	6551	6323.29	0	0
NM_003321.5	2011	1783.29	5949.96	150.153
NM_003322.6	2120	1892.29	0	0
NM_003323.3	1763	1535.29	6	0.175874
NM_003324.5	3080	2852.29	3199.36	50.4791
NM_003325.4	4053	3825.29	1872	22.0234
NM_003326.5	3492	3264.29	21.5297	0.296818
NM_003327.4	1075	847.293	1.48786	0.0790261
NM_003328.3	2908	2680.29	0	0
NM_003329.4	737	509.753	7936.2	700.64
NM_003330.4	3847	3619.29	2539.76	31.5799
NM_003331.5	4243	4015.29	2312.17	25.9147
NM_003332.4	575	350.386	0	0
NM_003333.5	2826	2598.29	3467.81	60.0634
NM_003334.4	3572	3344.29	12767.2	171.804
NM_003335.3	3304	3076.29	361	5.28107
NM_003336.4	1776	1548.29	4281.09	124.435
NM_003337.4	2241	2013.29	2488	55.6142
NM_003338.5	2623	2395.29	991.947	18.6368
NM_003339.3	2530	2302.29	4372.8	85.4753
NM_003340.6	3976	3748.29	2229.79	26.7715
NM_003341.5	1783	1555.29	2780.86	80.4653
NM_003342.5	4167	3939.29	4008.08	45.7889
NM_003343.6	3367	3139.29	3706.09	53.1283
NM_003344.4	5162	4934.29	4223.73	38.5225
NM_003345.5	2850	2622.29	5249.39	90.0886
NM_003347.4	2861	2633.29	6428.08	109.856
NM_003348.4	4877	4649.29	5190.21	50.239
NM_003350.3	4342	4114.29	4822.32	52.7476
NM_003352.8	1523	1295.29	3770.69	131.007
NM_003353.4	795	567.487	6	0.475815
NM_003355.3	1644	1416.29	56.5368	1.79647
NM_003356.4	2277	2049.29	11.3246	0.248693
NM_003357.5	443	228.322	0	0
NM_003358.3	3959	3731.29	2311.24	27.8759
NM_003359.4	3037	2809.29	8591.77	137.635
NM_003360.5	4077	3849.29	3.96819	0.0463931
NM_003361.4	2315	2087.29	0	0
NM_003362.4	2093	1865.29	153.403	3.70108
NM_003363.4	4070	3842.29	1473.61	17.2597
NM_003364.4	1664	1436.29	49.5446	1.55237
NM_003365.3	1595	1367.29	4620	152.063
NM_003366.4	1914	1686.29	4288	114.436
NM_003367.4	1746	1518.29	1989.91	58.9822
NM_003368.5	3602	3374.29	5153.92	68.7381
NM_003369.4	5117	4889.29	927.802	8.53987
NM_003370.4	2242	2014.29	3199.68	71.4869
NM_003371.4	4734	4506.29	2235.22	22.3225
NM_003372.7	1616	1388.29	2566.25	83.188
NM_003373.4	6487	6259.29	3300.14	23.7273
NM_003374.3	1839	1611.29	785.053	21.9264
NM_003375.5	1809	1581.29	191.847	5.4599
NM_003376.6	3609	3381.29	1695.36	22.5643
NM_003377.5	1805	1577.29	2046.06	58.3778
NM_003378.4	2551	2323.29	51.6546	1.00057
NM_003379.5	3069	2841.29	455.499	7.21462
NM_003380.5	2154	1926.29	393094	9183.67
NM_003381.4	1580	1352.29	0.002052	6.82886e-05
NM_003382.5	3854	3626.29	0	0
NM_003383.5	9213	8985.29	572.404	2.8669
NM_003384.3	1663	1435.29	1349.17	42.3026
NM_003385.5	2428	2200.29	12	0.245439
NM_003386.3	8700	8472.29	0	0
NM_003387.5	4611	4383.29	0	0
NM_003388.5	5623	5395.29	316.171	2.63724
NM_003389.3	5657	5429.29	0	0
NM_003390.4	3588	3360.29	1883.5	25.2249
NM_003391.3	3856	3628.29	1025.39	12.7183
NM_003392.7	5841	5613.29	3689.06	29.5761
NM_003393.4	2144	1916.29	4	0.0939378
