target_id	length	eff_length	est_counts	tpm
NM_003394.4	2246	2018.29	5	0.111488
NM_003395.4	4005	3777.29	223	2.65685
NM_003396.3	4972	4744.29	0	0
NM_003399.6	3311	3083.29	119	1.7369
NM_003400.4	4988	4760.29	10143.9	95.8985
NM_003401.5	1602	1374.29	6.72388	0.220183
NM_003403.5	6534	6306.29	6033.51	43.0564
NM_003404.5	3115	2887.29	3289.74	51.2758
NM_003405.4	1751	1523.29	10895	321.874
NM_003406.4	5033	4805.29	392.484	3.67574
NM_003407.5	1747	1519.29	1091	32.3166
NM_003408.3	6277	6049.29	87.767	0.652933
NM_003409.5	3475	3247.29	156.351	2.16682
NM_003410.4	7612	7384.29	243.518	1.48411
NM_003411.4	5336	5108.29	0	0
NM_003412.4	5260	5032.29	12	0.107314
NM_003413.4	4001	3773.29	0	0
NM_003414.6	3268	3040.29	474.778	7.02777
NM_003415.3	13390	13162.3	95.9029	0.327901
NM_003416.4	2760	2532.29	250.199	4.44645
NM_003417.5	12163	11935.3	628.873	2.37122
NM_003418.5	3295	3067.29	3491.57	51.2281
NM_003419.5	3119	2891.29	0	0
NM_003420.4	2658	2430.29	263.047	4.87099
NM_003421.4	7829	7601.29	257.961	1.52724
NM_003422.3	2586	2358.29	61.5644	1.17483
NM_003423.4	5235	5007.29	226.293	2.03381
NM_003425.4	3926	3698.29	75.4544	0.918176
NM_003426.4	3900	3672.29	110.229	1.35083
NM_003427.5	2653	2425.29	186.314	3.45719
NM_003428.6	6804	6576.29	0	0
NM_003429.5	2333	2105.29	60.6692	1.29688
NM_003430.4	5400	5172.29	277.365	2.4133
NM_003431.5	2590	2362.29	74.308	1.41561
NM_003432.4	3629	3401.29	22.6239	0.299341
NM_003433.4	2962	2734.29	168.047	2.76585
NM_003434.7	2651	2423.29	0	0
NM_003435.5	4924	4696.29	730.944	7.00441
NM_003436.4	3365	3137.29	0.072514	0.00104018
NM_003437.5	3601	3373.29	173.645	2.3166
NM_003439.4	9403	9175.29	2189.22	10.7377
NM_003440.4	2349	2121.29	144.494	3.06543
NM_003441.4	12601	12373.3	463.937	1.68739
NM_003442.6	2900	2672.29	351.037	5.91167
NM_003443.3	2720	2492.29	852.858	15.4
NM_003445.4	2689	2461.29	29.5941	0.541108
NM_003446.4	2516	2288.29	1.65834	0.032614
NM_003447.4	2514	2286.29	0	0
NM_003448.3	2377	2149.29	8.97189	0.187858
NM_003449.5	3518	3290.29	77.7406	1.0633
NM_003450.3	2459	2231.29	132.039	2.6631
NM_003451.3	2269	2041.29	34.9354	0.770199
NM_003452.4	3192	2964.29	26.027	0.395135
NM_003453.6	7476	7248.29	92.8629	0.576566
NM_003454.4	3359	3131.29	77.6337	1.11575
NM_003455.4	4435	4207.29	0	0
NM_003456.3	2036	1808.29	73.4853	1.82883
NM_003457.4	13692	13464.3	205.268	0.686089
NM_003458.4	15971	15743.3	39.8647	0.113955
NM_003459.5	2936	2708.29	0	0
NM_003460.2	2749	2521.29	0	0
NM_003461.5	2228	2000.29	10784.2	242.625
NM_003462.5	2628	2400.29	87	1.63116
NM_003463.5	4621	4393.29	14983.3	153.482
NM_003465.3	2248	2020.29	0	0
NM_003466.4	4055	3827.29	371.536	4.36869
NM_003467.3	1668	1440.29	1	0.0312458
NM_003468.4	7039	6811.29	47	0.310535
NM_003469.5	2434	2206.29	224	4.56906
NM_003470.3	5831	5603.29	2667.48	21.424
NM_003471.3	3835	3607.29	0	0
NM_003472.4	3142	2914.29	10875.3	167.938
NM_003473.4	3856	3628.29	1654.41	20.5203
NM_003474.6	7950	7722.29	210.44	1.22638
NM_003475.4	2017	1789.29	0	0
NM_003476.5	1283	1055.29	0	0
NM_003477.3	2500	2272.29	1141.97	22.6168
NM_003478.6	6171	5943.29	2259.01	17.1054
NM_003480.4	2872	2644.29	17969.7	305.825
NM_003481.3	3093	2865.29	4354.6	68.3946
NM_003482.4	20635	20407.3	3651.94	8.05343
NM_003483.6	4117	3889.29	3634.28	42.0523
NM_003484.1	1539	1311.29	53.3423	1.83069
NM_003485.3	2834	2606.29	0	0
NM_003486.7	4556	4328.29	7034.74	73.1431
NM_003487.4	2153	1925.29	976.567	22.8269
NM_003488.4	3909	3681.29	876.044	10.7095
NM_003489.4	7751	7523.29	2182.2	13.0536
NM_003490.4	7867	7639.29	0.0163527	9.63339e-05
NM_003491.4	1603	1375.29	3129.8	102.415
NM_003492.3	1452	1224.29	159	5.84459
NM_003493.3	516	294.675	0	0
NM_003494.4	6952	6724.29	0.00334614	2.23944e-05
NM_003495.3	397	189.558	3	0.712233
NM_003496.4	12546	12318.3	1776.13	6.48885
NM_003498.6	3264	3036.29	564	8.35945
NM_003500.4	2297	2069.29	269.308	5.85693
NM_003501.3	2872	2644.29	106.195	1.80733
NM_003502.4	3707	3479.29	0	0
NM_003503.4	3215	2987.29	1007.6	15.1794
NM_003504.5	1879	1651.29	1076.93	29.3498
NM_003505.2	6894	6666.29	6081	41.0519
NM_003506.4	3728	3500.29	1617.86	20.8007
NM_003507.2	4587	4359.29	3877.63	40.0306
NM_003508.3	2343	2115.29	23	0.489327
NM_003509.3	495	275.303	13.4006	2.19056
NM_003510.3	496	276.219	11	1.79218
NM_003511.3	482	263.537	5	0.853829
NM_003512.4	519	297.525	84	12.7057
NM_003513.3	527	304.945	5.00233	0.738232
NM_003514.2	487	267.803	8	1.34436
NM_003516.3	533	310.571	150.908	21.8671
NM_003517.3	494	274.359	45.4554	7.45603
NM_003518.4	489	269.721	13	2.16906
NM_003519.4	451	235.213	6	1.14797
NM_003520.4	542	319.126	13	1.83326
NM_003521.3	468	250.385	6	1.07841
NM_003522.4	473	255.047	4	0.705801
NM_003523.3	470	252.282	2	0.356769
NM_003524.3	462	244.971	14	2.57191
NM_003525.3	482	263.537	5	0.853829
NM_003526.3	460	243.274	24.0241	4.44421
NM_003527.4	467	249.436	2	0.360838
NM_003528.3	2224	1996.29	69	1.55549
NM_003529.3	508	287.414	5	0.782896
NM_003530.4	921	693.293	0	0
NM_003531.3	486	266.912	6	1.01164
NM_003532.3	482	263.537	0	0
NM_003533.3	502	281.791	1	0.159704
NM_003534.3	496	276.219	8	1.3034
NM_003535.3	512	290.943	9	1.39212
NM_003536.3	486	266.912	9	1.51746
NM_003537.4	511	290.032	8	1.24133
NM_003538.4	402	193.569	4	0.929964
NM_003539.4	403	194.403	4	0.925977
NM_003540.4	401	192.714	0	0
NM_003541.3	387	181.366	58	14.3918
NM_003542.4	405	196.152	39	8.94777
NM_003543.4	409	199.348	10	2.25751
NM_003544.3	388	182.168	2	0.494084
NM_003545.4	412	201.964	14	3.11959
NM_003546.3	387	181.366	2	0.496269
NM_003547.3	386	180.662	0	0
NM_003548.2	396	188.639	8.12715	1.93887
NM_003549.4	1878	1650.29	42.3623	1.15521
NM_003550.3	2732	2504.29	276.297	4.96516
NM_003551.3	1208	980.293	5.11227	0.234693
NM_003553.3	1307	1079.29	1	0.0416968
NM_003554.2	972	744.293	0	0
NM_003555.1	942	714.293	0	0
NM_003557.3	3761	3533.29	1629	20.7483
NM_003558.4	3115	2887.29	0	0
NM_003559.5	5383	5155.29	3707.88	32.3679
NM_003560.4	3299	3071.29	27.5604	0.403837
NM_003561.3	636	410.055	0	0
NM_003562.5	1692	1464.29	2015.89	61.9558
NM_003563.3	3053	2825.29	98.6423	1.57124
NM_003564.3	1375	1147.29	22764.6	892.952
NM_003565.4	5322	5094.29	1575.88	13.9214
NM_003566.4	9839	9611.29	4020.53	18.8254
NM_003567.4	3229	3001.29	2688.81	40.3175
NM_003568.3	1551	1323.29	0	0
NM_003569.3	15845	15617.3	2192.54	6.31806
NM_003571.4	1512	1284.29	0	0
NM_003573.2	5052	4824.29	8.10977e-06	7.56514e-08
NM_003574.6	6936	6708.29	794.299	5.32861
NM_003575.4	3651	3423.29	1480.63	19.4646
NM_003576.5	9593	9365.29	12.4958	0.0600463
NM_003577.3	1214	986.293	0	0
NM_003578.4	2073	1845.29	0	0
NM_003579.4	3078	2850.29	958.488	15.1335
NM_003580.4	3574	3346.29	1375.07	18.4928
NM_003581.5	2666	2438.29	898.924	16.5913
NM_003582.4	8128	7900.29	1468.09	8.36278
NM_003583.4	8739	8511.29	766.744	4.05413
NM_003584.3	1570	1342.29	776.099	26.0203
NM_003585.5	6062	5834.29	1.09004e-07	8.40809e-10
NM_003586.3	2013	1785.29	0	0
NM_003587.5	3406	3178.29	1813.21	25.6742
NM_003588.4	5785	5557.29	11.0704	0.0896482
NM_003589.4	5755	5527.29	156.772	1.27643
NM_003590.5	6756	6528.29	4616.03	31.8208
NM_003591.4	4183	3955.29	1095.35	12.4629
NM_003592.3	3147	2919.29	3352.88	51.6871
NM_003593.3	3440	3212.29	0	0
NM_003594.4	9439	9211.29	854.1	4.17283
NM_003595.5	5653	5425.29	1376.01	11.4141
NM_003596.4	1981	1753.29	835.221	21.4382
NM_003597.5	4035	3807.29	513.839	6.07369
NM_003598.2	2123	1895.29	461.565	10.9597
NM_003599.4	4211	3983.29	53.0202	0.59902
NM_003600.4	2258	2030.29	787.961	17.4658
NM_003601.4	7684	7456.29	4056.1	24.481
NM_003602.5	1699	1471.29	0	0
NM_003603.7	4816	4588.29	0	0
NM_003604.2	3881	3653.29	0	0
NM_003607.4	10873	10645.3	2832.44	11.9742
NM_003608.4	4511	4283.29	7.00665	0.0736164
NM_003609.5	2560	2332.29	753.942	14.5478
NM_003610.4	2385	2157.29	1139.34	23.7677
NM_003611.3	3612	3384.29	222.459	2.95817
NM_003612.5	3376	3148.29	33191.5	474.454
NM_003613.4	5678	5450.29	4	0.033028
NM_003614.2	1147	919.293	0	0
NM_003615.5	7781	7553.29	1.76846e-07	1.05366e-09
NM_003616.3	1320	1092.29	288.295	11.8779
NM_003617.4	5670	5442.29	0	0
NM_003618.4	4335	4107.29	612.727	6.71357
NM_003619.4	4809	4581.29	1346.56	13.2276
NM_003620.4	4768	4540.29	575.365	5.70298
NM_003621.5	3328	3100.29	0	0
NM_003622.4	5983	5755.29	428.325	3.34926
NM_003624.3	3218	2990.29	0.00577923	8.69758e-05
NM_003625.5	5674	5446.29	0	0
NM_003626.5	5240	5012.29	1806.1	16.2161
NM_003627.6	2514	2286.29	224.344	4.41596
NM_003628.6	4603	4375.29	0	0
NM_003629.4	5596	5368.29	45.8679	0.384517
NM_003630.3	2750	2522.29	769	13.7206
NM_003631.5	4294	4066.29	620.391	6.86608
NM_003632.3	5537	5309.29	1658	14.0537
NM_003633.4	4821	4593.29	1931.5	18.924
NM_003634.4	2013	1785.29	948	23.8969
NM_003635.4	3758	3530.29	708.696	9.03423
NM_003636.4	3875	3647.29	0	0
NM_003637.5	5130	4902.29	193.077	1.77245
NM_003638.3	6547	6319.29	1430.88	10.1901
NM_003639.4	2123	1895.29	6.87547	0.163256
NM_003640.5	5913	5685.29	1835.24	14.5272
NM_003641.5	668	441.629	529.569	53.9644
NM_003642.4	1634	1406.29	1560.5	49.9379
NM_003643.4	2780	2552.29	1.18395	0.020876
NM_003644.3	7822	7594.29	11.0554	0.065513
NM_003645.4	2384	2156.29	0	0
NM_003646.4	3591	3363.29	1776.29	23.768
NM_003647.3	8608	8380.29	146.749	0.788058
NM_003648.3	6230	6002.29	0	0
NM_003650.4	891	663.427	0	0
NM_003651.5	1931	1703.29	5271.91	139.29
NM_003652.4	2130	1902.29	11.3939	0.269548
NM_003653.4	1814	1586.29	2858.73	81.1021
NM_003654.6	3906	3678.29	14.4485	0.176774
NM_003655.3	2675	2447.29	709.199	13.0414
NM_003656.5	1453	1225.29	473.268	17.3824
NM_003657.4	3303	3075.29	0	0
NM_003658.5	1905	1677.29	0	0
NM_003659.4	7633	7405.29	3052.18	18.5486
NM_003660.4	4583	4355.29	0	0
NM_003661.4	2795	2567.29	344.604	6.04069
NM_003662.4	1308	1080.29	0	0
NM_003663.4	4446	4218.29	4834.01	51.5719
NM_003664.5	3980	3752.29	4653.49	55.8116
NM_003665.4	1032	804.293	0	0
NM_003666.4	2110	1882.29	37.6478	0.900108
NM_003667.4	4583	4355.29	0	0
NM_003668.4	11083	10855.3	3.27377e-07	1.35722e-09
NM_003670.3	3152	2924.29	4522	69.5908
NM_003671.5	5485	5257.29	67.0333	0.573813
NM_003672.4	4231	4003.29	122.359	1.3755
NM_003673.4	960	732.293	2	0.12291
NM_003675.4	1670	1442.29	703.197	21.9415
NM_003676.4	2032	1804.29	6917.67	172.542
NM_003677.5	2719	2491.29	5088	91.9104
NM_003678.5	4728	4500.29	0	0
NM_003679.5	5017	4789.29	7.43623e-05	6.98753e-07
NM_003680.4	2443	2215.29	5265.26	106.962
NM_003681.5	7341	7113.29	3653.24	23.1126
NM_003682.4	6001	5773.29	0	0
NM_003683.6	2958	2730.29	1045.25	17.2287
NM_003684.7	2784	2556.29	10.4367	0.183737
NM_003685.3	3256	3028.29	373.244	5.54673
NM_003686.4	3208	2980.29	0	0
NM_003687.4	2257	2029.29	2234.83	49.5611
NM_003688.4	8818	8590.29	0	0
NM_003689.4	1360	1132.29	1461.91	58.1036
NM_003690.5	1770	1542.29	1461.88	42.6567
NM_003692.5	2575	2347.29	145.728	2.79395
NM_003693.4	3428	3200.29	8.62757e-07	1.21322e-08
NM_003695.3	749	521.701	0	0
NM_003696.3	4295	4067.29	0	0
NM_003697.1	945	717.293	0	0
NM_003700.1	927	699.293	0	0
NM_003701.4	2201	1973.29	0	0
NM_003702.5	1715	1487.29	362.36	10.9644
NM_003703.3	2933	2705.29	713.546	11.87
NM_003704.4	4731	4503.29	0.701151	0.00700687
NM_003705.5	3936	3708.29	817.959	9.92658
NM_003706.3	2486	2258.29	2.72993	0.0544017
NM_003707.3	1899	1671.29	2469.03	66.4837
NM_003708.5	1698	1470.29	0	0
NM_003709.4	8365	8137.29	1418.05	7.84249
NM_003710.4	2978	2750.29	4.50354	0.0736915
NM_003711.4	1542	1314.29	887.97	30.4052
NM_003712.4	1279	1051.29	158.525	6.78601
NM_003713.5	3273	3045.29	21241	313.898
NM_003714.3	4254	4026.29	17017	190.204
NM_003715.4	4123	3895.29	6760.87	78.1097
NM_003716.4	5507	5279.29	0	0
NM_003717.4	440	225.63	2.06335	0.411547
NM_003718.5	9525	9297.29	159.001	0.769638
NM_003719.5	4606	4378.29	0	0
NM_003720.4	1754	1526.29	280.22	8.26236
NM_003721.4	1376	1148.29	43.4497	1.70285
NM_003722.5	4944	4716.29	0	0
NM_003724.4	9097	8869.29	1917.12	9.72755
NM_003725.4	1512	1284.29	0.0710144	0.00248842
NM_003726.4	1556	1328.29	3	0.101641
NM_003728.4	9642	9414.29	0	0
NM_003729.4	2526	2298.29	1973.11	38.6356
NM_003730.6	8614	8386.29	240.646	1.29137
NM_003731.3	863	635.427	1888	133.714
NM_003732.3	693	466.041	18.13	1.75071
NM_003733.4	3270	3042.29	0	0
NM_003734.4	4011	3783.29	44	0.523389
NM_003735.3	4854	4626.29	1814.02	17.6462
NM_003736.4	4761	4533.29	284.956	2.82883
NM_003737.4	10713	10485.3	561	2.40782
NM_003738.5	4410	4182.29	12.8351	0.13811
NM_003739.6	1186	958.293	645.961	30.3354
NM_003740.4	3783	3555.29	0	0
NM_003741.4	3540	3312.29	98.5481	1.33894
NM_003742.4	6934	6706.29	1.70262	0.0114256
NM_003743.5	7381	7153.29	65.2012	0.410197
NM_003744.6	3571	3343.29	169.475	2.28125
NM_003745.2	1238	1010.29	100	4.45446
NM_003746.3	663	436.717	7395	762.045
NM_003747.3	9622	9394.29	820.842	3.93222
NM_003748.4	3139	2911.29	393.796	6.08734
NM_003749.3	8156	7928.29	1160.94	6.58978
NM_003750.4	6659	6431.29	23787	166.45
NM_003751.4	3021	2793.29	4943.18	79.6402
NM_003752.5	2910	2682.29	8873.39	148.876
NM_003753.4	1880	1652.29	7197	196.023
NM_003754.3	6920	6692.29	6317.9	42.4855
NM_003755.5	1103	875.293	4401.93	226.325
NM_003756.3	3961	3733.29	5137.99	61.936
NM_003757.4	1421	1193.29	6458.72	243.58
NM_003758.4	2479	2251.29	4814.39	96.2391
NM_003759.4	7669	7441.29	0	0
NM_003760.4	6041	5813.29	0	0
NM_003761.5	679	452.316	15	1.49242
NM_003762.5	4977	4749.29	1284.1	12.1678
NM_003763.6	4874	4646.29	1421.6	13.7693
NM_003764.4	5504	5276.29	44.2045	0.377033
NM_003765.3	1304	1076.29	1129.18	47.2143
NM_003766.5	2131	1903.29	987.249	23.3433
NM_003768.5	2420	2192.29	15564.6	319.507
NM_003769.3	1152	924.293	5405.71	263.2
NM_003770.5	1743	1515.29	0	0
NM_003771.5	1690	1462.29	0	0
NM_003772.4	3549	3321.29	540.154	7.31902
NM_003773.5	1882	1654.29	491	13.3571
NM_003774.5	5385	5157.29	1027.19	8.96338
NM_003775.4	1564	1336.29	0	0
NM_003776.4	744	516.753	704.698	61.3709
NM_003778.4	2234	2006.29	2260.89	50.7139
NM_003779.4	1933	1705.29	1230.13	32.4633
NM_003780.5	2193	1965.29	2719.72	62.2786
NM_003781.4	3295	3067.29	117.778	1.72803
NM_003782.4	1703	1475.29	94	2.86742
NM_003783.3	3548	3320.29	7	0.0948776
NM_003784.4	2195	1967.29	1175.4	26.888
NM_003785.4	659	432.717	0	0
NM_003786.4	5693	5465.29	413.265	3.40296
NM_003787.5	5319	5091.29	0	0
NM_003789.4	1483	1255.29	562	20.1481
NM_003790.3	1968	1740.29	148.86	3.84944
NM_003791.4	4377	4149.29	5632.37	61.0885
NM_003792.4	662	435.717	4283.77	442.449
NM_003793.4	2044	1816.29	992.918	24.602
NM_003794.4	2512	2284.29	1201.22	23.6654
NM_003795.6	1535	1307.29	6698.73	230.601
NM_003796.3	3460	3232.29	2275	31.6747
NM_003797.5	2088	1860.29	690.578	16.7061
NM_003798.4	2454	2226.29	4861.25	98.267
NM_003799.3	6236	6008.29	1437.92	10.7703
NM_003800.5	4825	4597.29	1180.82	11.5591
NM_003801.4	2054	1826.29	4315	106.329
NM_003802.3	5994	5766.29	0	0
NM_003803.4	5707	5479.29	0	0
NM_003804.6	4017	3789.29	447.659	5.31657
NM_003805.5	1189	961.293	348.861	16.332
NM_003806.4	5789	5561.29	0	0
NM_003807.5	4778	4550.29	0	0
NM_003808.4	1811	1583.29	0	0
NM_003809.3	1377	1149.29	204.898	8.02323
NM_003810.4	1876	1648.29	7	0.19112
NM_003811.4	1634	1406.29	234.55	7.50589
NM_003812.4	6334	6106.29	242.575	1.78777
NM_003813.4	2647	2419.29	2	0.0372035
NM_003814.5	2784	2556.29	0	0
NM_003815.5	2789	2561.29	1577.06	27.7096
NM_003816.3	4112	3884.29	16169	187.332
NM_003817.4	3367	3139.29	0	0
NM_003818.4	9076	8848.29	1141	5.80319
NM_003819.4	3094	2866.29	4613.71	72.4389
NM_003820.4	1702	1474.29	44.6004	1.36144
NM_003821.6	2516	2288.29	668.7	13.1511
NM_003822.5	4831	4603.29	12.0067	0.117381
NM_003823.4	1140	912.293	291.537	14.3814
NM_003824.4	1708	1480.29	2450	74.4836
NM_003825.4	2310	2082.29	2054.51	44.4025
NM_003826.3	3559	3331.29	1440.23	19.4564
NM_003827.4	1662	1434.29	2842.81	89.1975
NM_003828.5	2689	2461.29	0	0
NM_003829.5	7734	7506.29	0.0131506	7.88426e-05
NM_003830.4	2993	2765.29	0	0
NM_003831.5	3574	3346.29	3047.74	40.9879
NM_003833.5	2308	2080.29	0	0
NM_003834.3	2410	2182.29	0	0
NM_003835.4	2492	2264.29	5	0.0993756
NM_003836.7	4657	4429.29	18	0.182886
NM_003837.4	1336	1108.29	0	0
NM_003838.5	4692	4464.29	721.684	7.27507
NM_003839.4	8148	7920.29	81	0.460242
NM_003840.5	3535	3307.29	5589	76.0508
NM_003841.5	1395	1167.29	23	0.886727
NM_003842.5	3998	3770.29	1191.49	14.2218
NM_003843.4	3134	2906.29	0	0
NM_003844.4	2690	2462.29	52.0118	0.950614
NM_003845.3	1845	1617.29	0	0
NM_003846.3	1620	1392.29	746.613	24.1328
NM_003847.3	2708	2480.29	101.524	1.84207
NM_003848.4	2350	2122.29	2865.99	60.7731
NM_003849.4	1270	1042.29	2084	89.9808
NM_003850.3	2111	1883.29	2026	48.4132
NM_003851.3	1969	1741.29	1238	31.9957
NM_003852.4	8386	8158.29	374.632	2.06656
NM_003853.4	2813	2585.29	0	0
NM_003854.4	2565	2337.29	0	0
NM_003855.5	4149	3921.29	0	0
NM_003856.4	3885	3657.29	303	3.72842
NM_003857.4	1373	1145.29	0	0
NM_003859.3	1054	826.293	1544.83	84.1374
NM_003860.4	731	503.753	3970.88	354.741
NM_003861.3	5946	5718.29	1297.05	10.2078
NM_003862.3	1998	1770.29	274	6.96543
NM_003863.4	912	684.293	1379.7	90.7373
NM_003864.4	1097	869.293	1494	77.344
NM_003865.3	977	749.293	0	0
NM_003866.3	9083	8855.29	0	0
NM_003867.4	1320	1092.29	3	0.123602
NM_003868.3	1666	1438.29	61	1.90864
NM_003869.6	3916	3688.29	997.726	12.1739
NM_003870.4	7205	6977.29	21054.1	135.797
NM_003872.3	6644	6416.29	1413.07	9.91112
NM_003873.7	5640	5412.29	25989	216.098
NM_003874.4	8204	7976.29	0	0
NM_003875.3	8631	8403.29	4752.04	25.4491
NM_003876.3	958	730.293	919.539	56.6651
NM_003877.5	2606	2378.29	97.5426	1.84574
NM_003878.3	1248	1020.29	2117.1	93.3812
NM_003879.7	14612	14384.3	0	0
NM_003880.4	1212	984.293	0	0
NM_003881.4	1279	1051.29	1527.14	65.373
NM_003882.4	5190	4962.29	241.749	2.19242
NM_003883.4	1933	1705.29	1575.09	41.567
NM_003884.5	4410	4182.29	679.914	7.31614
NM_003885.3	3948	3720.29	80	0.967732
NM_003886.3	2866	2638.29	0	0
NM_003887.3	5665	5437.29	720.336	5.96204
NM_003888.4	3386	3158.29	0	0
NM_003889.4	2802	2574.29	0	0
NM_003890.3	16398	16170.3	2.89737	0.0080636
NM_003891.3	1497	1269.29	3.06305	0.108601
NM_003893.5	3412	3184.29	1449.28	20.4825
NM_003895.4	7425	7197.29	20.6084	0.12886
NM_003896.4	4366	4138.29	0	0
NM_003897.4	1237	1009.29	6890.23	307.226
NM_003898.4	7402	7174.29	6166.21	38.6795
NM_003899.5	5105	4877.29	231.255	2.1338
NM_003900.5	2840	2612.29	3997.97	68.8747
NM_003901.4	5778	5550.29	1267.46	10.2769
NM_003902.5	6714	6486.29	1383.63	9.59988
NM_003903.5	2201	1973.29	1420.54	32.3969
NM_003904.5	6539	6311.29	1793.81	12.7909
NM_003905.4	1813	1585.29	2457.85	69.773
NM_003906.5	6403	6175.29	479.754	3.49626
NM_003907.3	2562	2334.29	1569.04	30.2497
NM_003908.5	2556	2328.29	7511.05	145.18
NM_003909.5	4857	4629.29	3688.58	35.8581
NM_003910.4	1052	824.293	609.413	33.2715
NM_003913.5	7517	7289.29	938.845	5.7963
NM_003915.6	2193	1965.29	34.7799	0.796422
NM_003916.5	2119	1891.29	2411	57.3695
NM_003917.5	2598	2370.29	4.47968	0.0850526
NM_003918.3	3285	3057.29	1.52583e-07	2.24601e-09
NM_003919.3	1868	1640.29	2378.44	65.255
NM_003920.5	5158	4930.29	3430.14	31.3099
NM_003921.5	2833	2605.29	1354.05	23.3895
NM_003922.4	15197	14969.3	284.342	0.854833
NM_003923.3	2017	1789.29	0	0
NM_003924.4	2785	2557.29	0	0
NM_003925.3	2412	2184.29	196.218	4.04268
NM_003927.5	5064	4836.29	4868	45.2981
NM_003929.3	3308	3080.29	21.0371	0.307352
NM_003930.5	3839	3611.29	1545.35	19.2578
NM_003931.3	2886	2658.29	79.9982	1.35431
NM_003932.5	3212	2984.29	8883.84	133.968
NM_003933.5	4679	4451.29	0	0
NM_003934.2	3153	2925.29	3020.26	46.464
NM_003935.5	3150	2922.29	108.821	1.67583
NM_003936.5	2490	2262.29	0	0
NM_003937.3	15151	14923.3	32.1378	0.0969155
NM_003938.8	4879	4651.29	23.9127	0.231365
NM_003939.5	5916	5688.29	313.154	2.47753
NM_003940.3	8038	7810.29	2648.03	15.258
NM_003941.4	4363	4135.29	2473	26.9129
NM_003942.3	3128	2900.29	3053.3	47.3773
NM_003943.5	2244	2016.29	1089	24.3062
NM_003944.4	1722	1494.29	187.387	5.64346
NM_003945.4	1419	1191.29	5550	209.66
NM_003946.7	1421	1193.29	45.0368	1.69849
NM_003947.6	6511	6283.29	0	0
NM_003948.5	4704	4476.29	0	0
NM_003950.4	3334	3106.29	23.1649	0.335606
NM_003952.3	1733	1505.29	1446.79	43.254
NM_003953.6	4978	4750.29	5370.26	50.8765
NM_003954.5	4442	4214.29	431.133	4.60393
NM_003955.5	2734	2506.29	2284	41.0116
NM_003956.4	1689	1461.29	36	1.10868
NM_003957.4	4058	3830.29	0	0
NM_003958.4	5616	5388.29	973.761	8.13286
NM_003959.3	4509	4281.29	220.997	2.32302
NM_003960.4	1085	857.293	0	0
NM_003963.3	714	486.852	0	0
NM_003965.5	1700	1472.29	0	0
NM_003966.3	11755	11527.3	1520.71	5.93691
NM_003967.3	1150	922.293	0	0
NM_003968.4	2111	1883.29	2244.24	53.6283
NM_003969.4	1159	931.293	2923.97	141.296
NM_003970.4	5008	4780.29	28	0.2636
NM_003971.6	8234	8006.29	405.723	2.28055
NM_003972.3	8361	8133.29	1638.22	9.06457
NM_003973.5	7025	6797.29	14570.7	96.4687
NM_003974.4	1766	1538.29	5.75353	0.168321
NM_003975.4	1644	1416.29	0	0
NM_003977.4	1236	1008.29	1067	47.6233
NM_003978.5	1998	1770.29	0	0
NM_003979.4	6582	6354.29	800.682	5.67068
NM_003980.6	3758	3530.29	10.3215	0.131575
NM_003981.4	3072	2844.29	3269.93	51.7377
NM_003982.4	2082	1854.29	0	0
NM_003983.6	6255	6027.29	1686.53	12.5926
NM_003984.4	2360	2132.29	0	0
NM_003985.6	2761	2533.29	0	0
NM_003986.3	2035	1807.29	0	0
NM_003987.5	4258	4030.29	0	0
NM_003988.5	4272	4044.29	0	0
NM_003989.5	4170	3942.29	0	0
NM_003990.5	4239	4011.29	0	0
NM_003991.4	2524	2296.29	16.3934	0.321281
NM_003992.5	1846	1618.29	0	0
NM_003993.4	2151	1923.29	76.425	1.78827
NM_003994.6	5357	5129.29	808.393	7.09263
NM_003995.4	4248	4020.29	1469.43	16.4488
NM_003996.3	1334	1106.29	0	0
NM_003998.4	4055	3827.29	602.07	7.07942
NM_003999.3	5526	5298.29	4937.27	41.9366
NM_004000.3	1416	1188.29	17	0.643825
NM_004001.5	2125	1897.29	0	0
NM_004003.4	3147	2919.29	22.3432	0.344437
