target_id	length	eff_length	est_counts	tpm
NM_004004.6	2290	2062.29	202.217	4.41275
NM_004006.3	13992	13764.3	0	0
NM_004009.3	14000	13772.3	3.68568	0.0120435
NM_004010.3	14083	13855.3	0.00097487	3.16645e-06
NM_004011.4	9751	9523.29	0	0
NM_004012.4	9894	9666.29	0	0
NM_004013.3	7416	7188.29	0	0
NM_004014.3	5627	5399.29	0	0
NM_004015.3	4676	4448.29	30.6581	0.310166
NM_004016.3	4644	4416.29	70.4623	0.718027
NM_004017.3	4637	4409.29	18.0722	0.184452
NM_004018.3	4605	4377.29	42.175	0.433603
NM_004019.3	1618	1390.29	3.49	0.11297
NM_004020.4	7086	6858.29	0	0
NM_004021.3	7384	7156.29	0	0
NM_004022.3	7345	7117.29	0	0
NM_004023.3	7054	6826.29	0	0
NM_004027.3	9994	9766.29	0	0
NM_004028.5	5422	5194.29	0	0
NM_004029.4	1836	1608.29	0	0
NM_004031.4	2008	1780.29	0	0
NM_004032.3	1953	1725.29	0	0
NM_004034.4	2509	2281.29	0	0
NM_004035.7	7317	7089.29	839.236	5.3275
NM_004036.5	4950	4722.29	1092.3	10.4096
NM_004037.9	3411	3183.29	220.155	3.1124
NM_004038.4	1785	1557.29	0	0
NM_004039.3	1554	1326.29	88614.7	3006.83
NM_004040.4	2367	2139.29	6886	144.857
NM_004041.5	7352	7124.29	32.0728	0.202599
NM_004042.5	2046	1818.29	0	0
NM_004044.7	1972	1744.29	2691.95	69.4527
NM_004045.4	471	253.178	1485	263.963
NM_004046.6	5761	5533.29	13098.6	106.532
NM_004047.5	987	759.293	2563.95	151.965
NM_004048.4	943	715.293	23512.3	1479.29
NM_004049.4	780	552.487	33.695	2.74465
NM_004050.5	3526	3298.29	2544.2	34.7139
NM_004051.5	3375	3147.29	52.5695	0.751691
NM_004052.4	1542	1314.29	13487	461.811
NM_004053.4	1718	1490.29	1257.14	37.9623
NM_004054.4	3434	3206.29	0.216974	0.00304541
NM_004055.5	4367	4139.29	1682.61	18.2936
NM_004056.6	5735	5507.29	0	0
NM_004057.3	455	238.796	0	0
NM_004058.5	1537	1309.29	37	1.27177
NM_004059.5	1971	1743.29	43.2687	1.11698
NM_004060.4	2444	2216.29	1996.14	40.5327
NM_004061.5	4258	4030.29	0	0
NM_004062.4	2855	2627.29	0	0
NM_004063.4	3670	3442.29	0	0
NM_004064.5	2411	2183.29	2245	46.275
NM_004066.3	1735	1507.29	0	0
NM_004067.4	3167	2939.29	0	0
NM_004068.4	1931	1703.29	17713.3	468.008
NM_004069.6	789	561.487	4592.98	368.127
NM_004070.4	2491	2263.29	0	0
NM_004071.4	1847	1619.29	521.377	14.49
NM_004072.3	5412	5184.29	0.000178758	1.55174e-06
NM_004073.4	2340	2112.29	611.062	13.0189
NM_004074.3	494	274.359	2914	477.982
NM_004075.5	2987	2759.29	630.111	10.2769
NM_004076.5	855	627.427	0	0
NM_004077.3	2915	2687.29	8632	144.557
NM_004078.3	1820	1592.29	15013.9	424.34
NM_004079.5	3936	3708.29	34.0791	0.413577
NM_004081.7	4335	4107.29	0	0
NM_004082.5	4455	4227.29	0	0
NM_004083.6	903	675.361	189.288	12.6133
NM_004084.4	498	278.077	0	0
NM_004085.4	1210	982.293	342.515	15.6921
NM_004086.3	2536	2308.29	12.6156	0.245957
NM_004087.2	5034	4806.29	0.540884	0.0050645
NM_004088.4	1934	1706.29	0	0
NM_004089.4	1954	1726.29	656.81	17.1225
NM_004090.4	4095	3867.29	3596	41.8461
NM_004091.4	5196	4968.29	48.9269	0.443183
NM_004092.4	1277	1049.29	2862	122.748
NM_004093.4	4995	4767.29	37	0.349279
NM_004094.5	4154	3926.29	6738	77.2308
NM_004095.4	827	599.427	2565	192.572
NM_004096.5	7491	7263.29	6400.28	39.6559
NM_004097.3	2144	1916.29	0	0
NM_004098.4	2595	2367.29	1461.05	27.7751
NM_004099.6	3145	2917.29	2921.69	45.0709
NM_004100.5	5701	5473.29	0	0
NM_004101.4	3398	3170.29	2501.06	35.5032
NM_004102.5	1097	869.293	51.3696	2.65939
NM_004103.4	4193	3965.29	0	0
NM_004104.5	8464	8236.29	8234.63	44.994
NM_004106.2	590	365.061	32	3.94481
NM_004107.5	1542	1314.29	335.983	11.5045
NM_004108.3	1062	834.293	0	0
NM_004109.5	3144	2916.29	625	9.64475
NM_004110.6	1864	1636.29	12.743	0.350473
NM_004111.6	2016	1788.29	3972	99.9569
NM_004112.4	2578	2350.29	78.4562	1.50227
NM_004113.6	5353	5125.29	0	0
NM_004114.5	19575	19347.3	0	0
NM_004115.4	13071	12843.3	0.000149851	5.25082e-07
NM_004116.5	925	697.293	21.2438	1.37107
NM_004117.4	3750	3522.29	963.987	12.3165
NM_004118.4	1302	1074.29	5	0.209454
NM_004119.3	3826	3598.29	0	0
NM_004120.5	4088	3860.29	177.828	2.07311
NM_004121.5	2428	2200.29	429.808	8.79097
NM_004122.2	914	686.293	0	0
NM_004123.3	716	488.852	19	1.74912
NM_004124.3	4085	3857.29	7676	89.556
NM_004125.4	1497	1269.29	15.2957	0.542313
NM_004126.4	3019	2791.29	4889	78.8237
NM_004127.7	1853	1625.29	404.294	11.1946
NM_004128.3	2228	2000.29	1455.55	32.7473
NM_004130.4	5996	5768.29	23.0176	0.179579
NM_004131.6	891	663.427	0	0
NM_004132.5	2985	2757.29	0	0
NM_004133.5	4200	3972.29	0	0
NM_004134.7	4404	4176.29	15326	165.151
NM_004135.4	1335	1107.29	1782.06	72.4272
NM_004136.4	6324	6096.29	3381.76	24.9643
NM_004137.4	4742	4514.29	3.00314	0.0299384
NM_004138.4	1303	1075.29	0	0
NM_004139.5	1825	1597.29	14	0.394444
NM_004140.4	4212	3984.29	1819.74	20.5542
NM_004143.4	1118	890.293	2.93046	0.148131
NM_004145.4	7606	7378.29	3598.69	21.9498
NM_004146.6	535	312.445	1686.64	242.935
NM_004147.4	1665	1437.29	2359	73.8626
NM_004148.4	1237	1009.29	276.422	12.3253
NM_004152.3	1195	967.293	21770.1	1012.85
NM_004153.4	3121	2893.29	621.416	9.66567
NM_004155.6	4143	3915.29	60.8268	0.699154
NM_004157.4	6492	6264.29	3156.74	22.6782
NM_004158.5	701	473.947	1	0.0949538
NM_004159.5	1327	1099.29	131.667	5.39022
NM_004160.6	1034	806.293	5	0.279074
NM_004161.5	2448	2220.29	11144.5	225.888
NM_004162.5	2518	2290.29	3269.99	64.2537
NM_004163.4	7003	6775.29	187.059	1.24249
NM_004164.3	694	467.041	1	0.0963578
NM_004165.3	1460	1232.29	13.0987	0.478363
NM_004168.4	2693	2465.29	4715.58	86.0813
NM_004169.5	2527	2299.29	321.043	6.28364
NM_004170.6	3698	3470.29	3907.46	50.6723
NM_004171.4	12006	11778.3	20.0139	0.0764699
NM_004172.5	3919	3691.29	1201.53	14.6487
NM_004173.3	2316	2088.29	0	0
NM_004174.4	5555	5327.29	0.355538	0.00300346
NM_004175.5	3466	3238.29	3641.79	50.6106
NM_004176.5	4901	4673.29	59.3205	0.571247
NM_004177.5	6154	5926.29	99.8247	0.758049
NM_004178.5	1405	1177.29	8.29631	0.317134
NM_004179.3	4826	4598.29	8.02363	0.0785266
NM_004180.3	2140	1912.29	0	0
NM_004181.5	1103	875.293	2744	141.082
NM_004182.4	595	369.951	946.581	115.148
NM_004183.4	2210	1982.29	0	0
NM_004184.4	2639	2411.29	0	0
NM_004185.4	2925	2697.29	26.057	0.434749
NM_004186.5	3607	3379.29	66.6554	0.887671
NM_004187.5	5810	5582.29	1225.14	9.87678
NM_004188.8	2469	2241.29	1.13125	0.0227145
NM_004189.4	2020	1792.29	0	0
NM_004190.4	1391	1163.29	0	0
NM_004192.4	2065	1837.29	1095.49	26.8332
NM_004193.3	6400	6172.29	1082.42	7.89209
NM_004194.5	2883	2655.29	0	0
NM_004195.3	1083	855.293	0	0
NM_004196.7	5402	5174.29	51.5075	0.447983
NM_004197.2	1211	983.293	325.304	14.8884
NM_004198.3	2400	2172.29	0	0
NM_004199.3	4884	4656.29	0	0
NM_004200.4	6381	6153.29	759.833	5.55716
NM_004202.3	1337	1109.29	47.0007	1.90678
NM_004203.5	2061	1833.29	1365.08	33.5096
NM_004204.5	2958	2730.29	884.592	14.5806
NM_004205.5	3697	3469.29	0	0
NM_004206.4	1549	1321.29	1027.01	34.98
NM_004207.4	2599	2371.29	20412.2	387.389
NM_004208.4	2222	1994.29	1461.12	32.9716
NM_004209.6	2026	1798.29	5	0.125127
NM_004210.5	4582	4354.29	22	0.227377
NM_004211.5	6876	6648.29	0	0
NM_004212.4	4371	4143.29	2.00395	0.0217662
NM_004213.5	2770	2542.29	0	0
NM_004214.5	1361	1133.29	1997.62	79.3255
NM_004215.5	2383	2155.29	517.445	10.8044
NM_004217.4	1243	1015.29	1067.37	47.3114
NM_004218.4	1590	1362.29	2910.95	96.1625
NM_004219.4	715	487.852	3352.73	309.281
NM_004220.3	3311	3083.29	554.795	8.09768
NM_004221.7	862	634.427	48.8498	3.46516
NM_004223.5	1219	991.293	565.384	25.6675
NM_004224.3	2020	1792.29	0	0
NM_004225.3	6399	6171.29	1635.97	11.93
NM_004226.4	5273	5045.29	2942.92	26.2503
NM_004227.4	4482	4254.29	3432.52	36.3101
NM_004228.7	4443	4215.29	0	0
NM_004229.4	7996	7768.29	728.386	4.21967
NM_004230.4	3643	3415.29	523.039	6.89204
NM_004231.4	678	451.406	1456.23	145.179
NM_004232.4	5703	5475.29	2993.46	24.6042
NM_004233.4	2328	2100.29	61	1.30705
NM_004234.4	3190	2962.29	11.7322	0.178236
NM_004235.6	2936	2708.29	2974.55	49.4274
NM_004236.4	6576	6348.29	3472.25	24.6148
NM_004237.4	2431	2203.29	4618.98	94.3444
NM_004238.3	9875	9647.29	318.978	1.48798
NM_004239.4	9996	9768.29	925.478	4.26373
NM_004240.4	2039	1811.29	1800.21	44.7276
NM_004242.4	865	637.427	417.959	29.5084
NM_004244.6	4154	3926.29	0	0
NM_004245.4	2597	2369.29	0	0
NM_004246.3	4196	3968.29	0	0
NM_004247.4	4326	4098.29	2787.74	30.612
NM_004248.3	5387	5159.29	1	0.00872272
NM_004249.4	1785	1557.29	258.806	7.47905
NM_004251.5	2034	1806.29	609.309	15.1807
NM_004252.5	1993	1765.29	167.899	4.2803
NM_004254.4	2180	1952.29	0	0
NM_004255.4	1173	945.293	2749	130.873
NM_004256.4	2997	2769.29	3	0.0487522
NM_004257.6	5680	5452.29	194.228	1.60315
NM_004258.6	3554	3326.29	0	0
NM_004259.7	3669	3441.29	207.399	2.71224
NM_004260.4	3819	3591.29	134.331	1.68333
NM_004261.5	1542	1314.29	5175.3	177.209
NM_004262.3	2787	2559.29	0	0
NM_004263.5	6075	5847.29	0	0
NM_004264.5	2669	2441.29	769.568	14.1863
NM_004265.4	3091	2863.29	1080.89	16.9886
NM_004267.5	4142	3914.29	535	6.15096
NM_004268.5	5087	4859.29	1296.72	12.0092
NM_004269.4	1385	1157.29	1242.07	48.2999
NM_004270.5	2071	1843.29	397.122	9.69555
NM_004271.4	859	631.427	0	0
NM_004272.5	5798	5570.29	545.666	4.4085
NM_004273.5	6934	6706.29	2846.79	19.1036
NM_004274.5	14984	14756.3	0.165226	0.0005039
NM_004275.5	2478	2250.29	789.062	15.7803
NM_004276.5	1289	1061.29	54.315	2.30317
NM_004277.5	2926	2698.29	14.4374	0.240792
NM_004278.4	1289	1061.29	135.943	5.76455
NM_004279.3	3910	3682.29	542.621	6.63164
NM_004280.5	1047	819.293	928.902	51.0238
NM_004281.4	2561	2333.29	4167.05	80.3715
NM_004282.4	6651	6423.29	2848.69	19.9586
NM_004283.4	4240	4012.29	98.363	1.10327
NM_004284.6	2967	2739.29	1552.57	25.5067
NM_004285.4	9147	8919.29	1295.09	6.53452
NM_004286.5	4905	4677.29	1649.93	15.875
NM_004287.5	3932	3704.29	1622.22	19.7082
NM_004288.5	2207	1979.29	2	0.0454739
NM_004289.7	3740	3512.29	133	1.70413
NM_004290.5	4170	3942.29	1137.13	12.9809
NM_004291.4	800	572.487	0	0
NM_004292.3	4419	4191.29	2154.94	23.1382
NM_004293.5	5367	5139.29	0	0
NM_004294.4	2184	1956.29	96.9348	2.22991
NM_004295.4	2894	2666.29	643.791	10.8662
NM_004296.7	5583	5355.29	0	0
NM_004297.4	2497	2269.29	1	0.0198313
NM_004298.4	8223	7995.29	337.576	1.90011
NM_004299.6	4595	4367.29	354.41	3.65204
NM_004300.4	1474	1246.29	2127.49	76.8226
NM_004301.5	1854	1626.29	2115.95	58.553
NM_004302.5	4531	4303.29	1003.35	10.4929
NM_004304.5	6240	6012.29	161.481	1.20871
NM_004305.4	2070	1842.29	0	0
NM_004306.4	1456	1228.29	0	0
NM_004307.2	8899	8671.29	215.017	1.11591
NM_004308.5	3395	3167.29	4335.74	61.6052
NM_004309.6	1837	1609.29	20881.9	583.952
NM_004310.5	4181	3953.29	3.9399	0.0448506
NM_004311.4	3834	3606.29	1485.1	18.5326
NM_004312.3	1310	1082.29	0	0
NM_004313.4	1778	1550.29	97.9481	2.84331
NM_004314.3	1315	1087.29	0	0
NM_004315.6	2938	2710.29	215.143	3.57234
NM_004316.4	2481	2253.29	0	0
NM_004317.4	1275	1047.29	2300.16	98.84
NM_004318.4	5301	5073.29	6930.38	61.4765
NM_004319.3	7138	6910.29	0	0
NM_004320.6	3493	3265.29	0	0
NM_004321.8	8828	8600.29	0	0
NM_004322.3	1240	1012.29	88.6857	3.94266
NM_004323.6	3820	3592.29	409.949	5.13571
NM_004324.4	1412	1184.29	826.691	31.4142
NM_004326.4	6189	5961.29	479	3.61607
NM_004327.4	6783	6555.29	1205.96	8.27908
NM_004328.5	1636	1408.29	12.3201	0.393697
NM_004329.3	6417	6189.29	1.09512	0.00796274
NM_004330.4	6111	5883.29	2639.73	20.1921
NM_004331.3	3452	3224.29	8397.93	117.214
NM_004332.4	1909	1681.29	210.166	5.62551
NM_004333.6	6459	6231.29	36.6531	0.264713
NM_004334.3	1979	1751.29	323.605	8.3157
NM_004335.4	1001	773.293	75	4.36475
NM_004336.5	3762	3534.29	6332.4	80.6321
NM_004337.2	4200	3972.29	0	0
NM_004339.4	2600	2372.29	14664.8	278.195
NM_004341.5	7286	7058.29	4518.89	28.8121
NM_004342.7	4246	4018.29	29295.5	328.096
NM_004343.4	1901	1673.29	84789	2280.39
NM_004344.3	1413	1185.29	1448	54.9775
NM_004345.5	591	366.025	0	0
NM_004346.4	2645	2417.29	204.312	3.80371
NM_004347.5	1446	1218.29	0	0
NM_004349.4	7086	6858.29	246.962	1.62052
NM_004350.3	4267	4039.29	266	2.96359
NM_004352.4	2442	2214.29	1	0.0203239
NM_004354.3	5471	5243.29	1610.31	13.8213
NM_004355.4	1461	1233.29	247.891	9.04559
NM_004356.4	1482	1254.29	8495.69	304.819
NM_004357.5	1545	1317.29	9558.89	326.563
NM_004358.5	3077	2849.29	393.164	6.20983
NM_004359.2	1418	1190.29	1551.93	58.6759
NM_004360.5	4811	4583.29	0	0
NM_004361.5	12136	11908.3	0	0
NM_004362.3	2725	2497.29	589.103	10.6161
NM_004363.6	3501	3273.29	0	0
NM_004364.5	2601	2373.29	6	0.113774
NM_004365.4	2406	2178.29	773.117	15.9724
NM_004366.6	3244	3016.29	82.7685	1.23491
NM_004367.6	3228	3000.29	0	0
NM_004368.4	2149	1921.29	7414.83	173.68
NM_004369.4	10532	10304.3	27381.7	119.587
NM_004370.6	11725	11497.3	23941.5	93.7125
NM_004371.4	5318	5090.29	16424.3	145.207
NM_004373.4	537	314.382	3170	453.778
NM_004374.4	744	516.753	1222.21	106.44
NM_004375.5	3150	2922.29	133.577	2.05708
NM_004376.7	3791	3563.29	86.7685	1.09585
NM_004377.4	2857	2629.29	5.60881	0.0960006
NM_004378.3	738	510.753	0	0
NM_004379.5	10095	9867.29	1449.49	6.61086
NM_004380.3	10790	10562.3	661.578	2.8188
NM_004381.5	2626	2398.29	2463.01	46.2174
NM_004382.5	2537	2309.29	0	0
NM_004383.3	2743	2515.29	2112.6	37.7981
NM_004384.5	4360	4132.29	537.735	5.85625
NM_004385.5	12345	12117.3	9289.85	34.5021
NM_004386.3	6402	6174.29	0	0
NM_004387.4	1558	1330.29	0	0
NM_004388.3	6571	6343.29	1340.91	9.51324
NM_004389.4	3788	3560.29	0	0
NM_004390.5	2145	1917.29	42.9565	1.00828
NM_004391.3	3688	3460.29	0	0
NM_004392.7	4639	4411.29	0	0
NM_004393.6	5387	5159.29	2500.98	21.8154
NM_004394.3	2301	2073.29	7713.3	167.425
NM_004395.4	2886	2658.29	17872.4	302.568
NM_004396.5	3684	3456.29	22632.7	294.691
NM_004397.6	6128	5900.29	2786.04	21.2498
NM_004398.4	3217	2989.29	1875	28.2277
NM_004399.3	3770	3542.29	0	0
NM_004401.3	6035	5807.29	1558.93	12.0808
NM_004402.4	2833	2605.29	51.0318	0.881509
NM_004403.3	2414	2186.29	87.061	1.79208
NM_004404.5	3251	3023.29	20214.5	300.902
NM_004405.4	2454	2226.29	218	4.40673
NM_004406.3	5713	5485.29	0	0
NM_004407.4	2705	2477.29	0	0
NM_004408.4	3217	2989.29	0.0108843	0.000163861
NM_004409.5	2799	2571.29	0	0
NM_004411.5	2998	2770.29	0	0
NM_004412.7	12918	12690.3	365.115	1.29479
NM_004413.4	1733	1505.29	0	0
NM_004414.7	2503	2275.29	706.267	13.9693
NM_004415.4	9697	9469.29	7125.3	33.8632
NM_004416.3	3908	3680.29	5	0.0611406
NM_004417.4	2013	1785.29	5480	138.138
NM_004418.4	1685	1457.29	185.593	5.73135
NM_004419.4	2477	2249.29	1040	20.808
NM_004420.3	4824	4596.29	0	0
NM_004421.3	3230	3002.29	5327.91	79.8631
NM_004422.3	2989	2761.29	704.616	11.4837
NM_004423.4	5269	5041.29	4568.43	40.7819
NM_004424.5	2548	2320.29	743.966	14.4295
NM_004425.4	2046	1818.29	6210.3	153.706
NM_004426.3	5390	5162.29	223.886	1.95176
NM_004427.4	2564	2336.29	3756.16	72.3534
NM_004428.3	1552	1324.29	0	0
NM_004429.5	3303	3075.29	623	9.11683
NM_004430.3	4514	4286.29	154.837	1.62568
NM_004431.5	3946	3718.29	805.405	9.74795
NM_004432.5	3983	3755.29	0	0
NM_004433.5	3104	2876.29	1.31218	0.0205306
NM_004434.3	4460	4232.29	2293.38	24.3861
NM_004435.2	1145	917.293	884.986	43.4181
NM_004436.4	1227	999.293	1646.18	74.1354
NM_004437.4	5804	5576.29	0	0
NM_004438.5	6362	6134.29	349.033	2.56061
NM_004439.8	8408	8180.29	0.000309259	1.70136e-06
NM_004440.4	6621	6393.29	0	0
NM_004441.5	4674	4446.29	2068	20.9312
NM_004442.7	11057	10829.3	62.8124	0.261028
NM_004443.4	4234	4006.29	498.845	5.60357
NM_004444.5	4353	4125.29	1274.28	13.9012
NM_004445.6	3999	3771.29	6.85723	0.0818278
NM_004446.3	4862	4634.29	10546	102.411
NM_004447.6	3901	3673.29	6589.78	80.7343
NM_004448.4	4557	4329.29	1238.17	12.8708
NM_004449.4	5042	4814.29	212.512	1.98652
NM_004450.3	791	563.487	5157	411.866
NM_004451.5	2274	2046.29	1024.56	22.5325
NM_004452.4	3090	2862.29	0	0
NM_004453.4	3111	2883.29	371.086	5.79199
NM_004454.3	4082	3854.29	3089	36.0675
NM_004455.3	4020	3792.29	62.9407	0.746917
NM_004456.5	2654	2426.29	66.1622	1.22718
NM_004457.5	5577	5349.29	1689.59	14.2143
NM_004458.3	4888	4660.29	1547.03	14.9392
NM_004459.7	11024	10796.3	0	0
NM_004460.5	2696	2468.29	6735.41	122.803
NM_004461.3	1811	1583.29	3303	93.8835
NM_004462.5	2035	1807.29	1532.69	38.1653
NM_004463.3	4343	4115.29	1416.21	15.487
NM_004464.4	5313	5085.29	3498.65	30.9618
NM_004465.2	6113	5885.29	0	0
NM_004466.6	2943	2715.29	4.32716	0.0717181
NM_004467.4	1237	1009.29	0	0
NM_004468.5	1656	1428.29	786.681	24.787
NM_004469.5	2069	1841.29	0	0
NM_004470.4	574	349.421	690.972	88.9926
NM_004472.3	2512	2284.29	6483	127.722
NM_004473.4	3492	3264.29	1	0.0137865
NM_004474.4	2648	2420.29	2.00029	0.0371935
NM_004475.3	2668	2440.29	874.159	16.1209
NM_004476.3	4110	3882.29	0	0
NM_004477.3	978	750.293	1264.66	75.8552
NM_004479.4	1662	1434.29	2	0.062753
NM_004480.4	4749	4521.29	21.0072	0.209097
NM_004481.5	4423	4195.29	12980	139.237
NM_004482.4	3436	3208.29	0	0
NM_004483.5	1560	1332.29	1350.04	45.6026
NM_004484.4	2267	2039.29	229.551	5.06572
NM_004485.4	4722	4494.29	2.22848e-05	2.23146e-07
NM_004486.6	4278	4050.29	179.454	1.99393
NM_004487.5	11171	10943.3	385.967	1.58725
NM_004488.2	3493	3265.29	3.00009	0.041348
NM_004489.5	1176	948.293	1802	85.5174
NM_004490.3	2415	2187.29	387.695	7.97674
NM_004491.5	9290	9062.29	6874.06	34.1364
NM_004492.3	1559	1331.29	2208.26	74.6481
NM_004493.3	954	726.293	1204.51	74.6348
NM_004494.3	2309	2081.29	5953.92	128.74
NM_004495.4	1593	1365.29	43.4344	1.43169
NM_004496.5	3509	3281.29	1	0.013715
NM_004497.3	1923	1695.29	2	0.0530918
NM_004498.4	4352	4124.29	2	0.0218234
NM_004499.4	1629	1401.29	5226.64	167.855
NM_004500.4	3165	2937.29	8744.68	133.98
NM_004501.3	6789	6561.29	17212.5	118.058
NM_004502.4	1363	1135.29	1204	47.7266
NM_004503.4	1651	1423.29	752.943	23.8073
NM_004504.5	8677	8449.29	3666.39	19.5281
NM_004505.4	7516	7288.29	0	0
NM_004506.4	2596	2368.29	302.442	5.7471
NM_004507.4	3007	2779.29	523.596	8.4782
NM_004508.4	2739	2511.29	1160.85	20.8028
NM_004509.5	6120	5892.29	41.2379	0.31496
NM_004510.4	1952	1724.29	290.469	7.58107
NM_004513.6	7315	7087.29	0	0
NM_004514.4	5243	5015.29	2890.89	25.9405
NM_004515.4	1852	1624.29	8742.38	242.219
NM_004516.4	3641	3413.29	4572.83	60.2911
NM_004517.4	1759	1531.29	2537.17	74.5646
NM_004518.6	9163	8935.29	0	0
NM_004519.4	11583	11355.3	0	0
NM_004520.5	7844	7616.29	1730.55	10.2255
NM_004521.3	5866	5638.29	18630.9	148.706
NM_004522.3	6954	6726.29	0	0
NM_004523.4	5016	4788.29	10608.9	99.708
NM_004524.3	3510	3282.29	0	0
NM_004525.3	15657	15429.3	0	0
NM_004526.4	3434	3206.29	2869.2	40.2717
NM_004527.4	2674	2446.29	0	0
NM_004528.4	1158	930.293	2076.75	100.463
NM_004529.4	6724	6496.29	201.917	1.39878
NM_004530.6	3514	3286.29	87317.9	1195.75
NM_004531.5	4166	3938.29	248.557	2.84028
NM_004532.6	4048	3820.29	0	0
NM_004533.4	3604	3376.29	0	0
NM_004535.3	5557	5329.29	1	0.00844448
NM_004536.3	7093	6865.29	0	0
NM_004537.7	13159	12931.3	786.428	2.7369
NM_004538.6	2649	2421.29	176	3.2712
NM_004539.4	2762	2534.29	6392.67	113.519
NM_004540.5	8041	7813.29	428.32	2.46704
NM_004541.4	421	209.523	1020	219.084
NM_004542.4	945	717.293	73.3357	4.60109
NM_004543.5	20623	20395.3	1.71367e-07	3.78128e-10
NM_004544.4	4855	4627.29	1026.48	9.98313
NM_004545.4	317	129.052	492.071	171.595
NM_004546.3	465	247.59	1521.9	276.628
NM_004547.6	651	424.846	2517.82	266.708
NM_004548.3	675	448.496	2131	213.829
NM_004549.6	2168	1940.29	2932.3	68.0116
NM_004550.5	2042	1814.29	0	0
NM_004551.3	894	666.361	1210	81.7181
NM_004552.3	495	275.303	1576.22	257.66
NM_004553.6	518	296.555	1957	296.98
NM_004554.5	4762	4534.29	3224.21	32.0005
NM_004555.4	6432	6204.29	407.131	2.95314
NM_004556.3	2344	2116.29	112	2.38169
NM_004557.4	6745	6517.29	0	0
NM_004558.5	1528	1300.29	0	0
NM_004559.5	2979	2751.29	29400.9	480.912
NM_004560.4	4158	3930.29	41.2987	0.472883
NM_004561.4	2988	2760.29	0	0
NM_004562.3	4178	3950.29	4.00455	0.0456211
NM_004563.4	2179	1951.29	562.864	12.9814
NM_004564.3	2369	2141.29	623.731	13.1088
NM_004565.3	1922	1694.29	810.399	21.5255
NM_004566.4	4482	4254.29	4697.56	49.6921
NM_004567.4	3499	3271.29	506.596	6.96922
NM_004568.6	1315	1087.29	3667.86	151.813
NM_004569.5	1394	1166.29	310.372	11.9762
NM_004570.6	4864	4636.29	0	0
NM_004571.5	5300	5072.29	1370.74	12.1617
NM_004572.4	4361	4133.29	0	0
NM_004573.3	4627	4399.29	2.66022e-07	2.7213e-09
NM_004574.5	1749	1521.29	0	0
NM_004575.3	3144	2916.29	0	0
NM_004577.4	1974	1746.29	16.7145	0.430742
NM_004578.4	2987	2759.29	1577.97	25.7361
NM_004579.5	7147	6919.29	472.439	3.07274
NM_004580.5	3464	3236.29	0	0
NM_004581.5	2312	2084.29	102.822	2.22008
NM_004582.4	1448	1220.29	1610.36	59.3884
NM_004583.4	1640	1412.29	6627.83	211.197
NM_004584.3	2086	1858.29	257.807	6.24341
NM_004585.5	758	530.648	8	0.678462
NM_004586.3	7987	7759.29	1116.12	6.47339
NM_004587.3	3673	3445.29	2577.3	33.6651
NM_004588.5	4937	4709.29	0	0
NM_004589.4	9577	9349.29	1904.28	9.1663
NM_004590.4	1507	1279.29	0.243852	0.00857823
NM_004591.3	834	606.427	0.00445381	0.000330518
NM_004592.4	3246	3018.29	1307.58	19.4962
NM_004593.3	4178	3950.29	6007.11	68.435
NM_004594.3	3708	3480.29	3.73138	0.0482498
NM_004595.5	1703	1475.29	10748.8	327.887
NM_004596.5	1277	1049.29	2018	86.5499
NM_004597.6	725	497.753	107.086	9.68196
NM_004598.4	4824	4596.29	15825	154.945
NM_004599.4	5237	5009.29	1940.37	17.4321
NM_004600.5	3251	3023.29	243.18	3.61984
NM_004602.4	3485	3257.29	596.958	8.24764
NM_004603.4	2102	1874.29	1394.07	33.4726
NM_004604.5	1410	1182.29	1636.6	62.2958
NM_004605.2	1281	1053.29	0	0
NM_004606.5	7599	7371.29	1023.72	6.25
NM_004607.3	661	434.717	3007.61	311.356
NM_004608.4	1843	1615.29	6	0.167164
NM_004609.4	1006	778.293	4	0.231291
NM_004612.4	6492	6264.29	3052.69	21.9307
NM_004613.4	4970	4742.29	733.884	6.96436
NM_004614.5	4824	4596.29	1198.69	11.7366
