target_id	length	eff_length	est_counts	tpm
NM_004615.4	1742	1514.29	0	0
NM_004616.3	1131	903.293	0	0
NM_004617.4	1491	1263.29	16	0.569978
NM_004618.5	6596	6368.29	1195.66	8.44944
NM_004619.4	3958	3730.29	0	0
NM_004620.4	7885	7657.29	748.977	4.40185
NM_004621.6	4691	4463.29	0	0
NM_004622.3	3302	3074.29	3951.86	57.8494
NM_004623.5	2356	2128.29	1835.55	38.813
NM_004624.4	2754	2526.29	0	0
NM_004625.4	3991	3763.29	0	0
NM_004626.3	1900	1672.29	0	0
NM_004627.6	1534	1306.29	444.673	15.3194
NM_004628.5	3650	3422.29	1157.82	15.2254
NM_004629.2	2556	2328.29	1807	34.9271
NM_004630.4	3282	3054.29	3691.05	54.3853
NM_004631.5	7704	7476.29	726.639	4.37396
NM_004632.4	2056	1828.29	2323.7	57.1974
NM_004633.4	1462	1234.29	0	0
NM_004634.3	4725	4497.29	144.669	1.44766
NM_004635.5	2522	2294.29	842.553	16.5269
NM_004636.4	3288	3060.29	27.0834	0.398275
NM_004637.6	2185	1957.29	14529	334.058
NM_004638.4	6903	6675.29	33.1534	0.223512
NM_004640.7	1681	1453.29	3656.79	113.237
NM_004641.4	5067	4839.29	220.365	2.04929
NM_004642.4	1346	1118.29	9534.53	383.695
NM_004643.4	1811	1583.29	4513.27	128.284
NM_004644.5	3697	3469.29	0	0
NM_004645.3	2634	2406.29	975	18.2347
NM_004646.4	5535	5307.29	2.47062	0.0209496
NM_004647.4	2199	1971.29	0	0
NM_004649.8	1584	1356.29	0	0
NM_004650.3	3342	3114.29	297.762	4.3028
NM_004653.5	6825	6597.29	0	0
NM_004654.4	10036	9808.29	0	0
NM_004655.4	4260	4032.29	14.8098	0.165288
NM_004656.4	3600	3372.29	2982.11	39.7961
NM_004657.6	3054	2826.29	113.902	1.81367
NM_004658.3	3382	3154.29	0	0
NM_004660.5	4408	4180.29	0	0
NM_004661.4	3133	2905.29	1829	28.3313
NM_004662.2	3147	2919.29	2	0.0308315
NM_004663.5	4895	4667.29	4814.8	46.4254
NM_004664.4	6121	5893.29	330.269	2.52204
NM_004665.6	2014	1786.29	0	0
NM_004666.3	3853	3625.29	3	0.0372409
NM_004667.6	15364	15136.3	4.4714e-07	1.32943e-09
NM_004668.3	6484	6256.29	0	0
NM_004669.3	809	581.487	137	10.6029
NM_004670.4	3684	3456.29	9921.7	129.187
NM_004671.5	11243	11015.3	217.872	0.890118
NM_004672.5	4438	4210.29	1136.95	12.1527
NM_004673.4	3543	3315.29	0	0
NM_004674.5	2918	2690.29	2228.09	37.2714
NM_004675.5	1481	1253.29	1348	48.4038
NM_004678.3	1206	978.293	0	0
NM_004679.4	510	289.15	0	0
NM_004680.3	2366	2138.29	0	0
NM_004681.4	1339	1111.29	0	0
NM_004683.6	1548	1320.29	4.37845	0.149242
NM_004684.6	2778	2550.29	0	0
NM_004685.5	5117	4889.29	3553.8	32.7107
NM_004686.5	5110	4882.29	23.8428	0.219774
NM_004687.5	5814	5586.29	843.295	6.79357
NM_004688.3	1229	1001.29	257.661	11.5805
NM_004689.4	2871	2643.29	1300.04	22.1336
NM_004690.4	7362	7134.29	1256.17	7.92393
NM_004691.5	1636	1408.29	2779	88.8051
NM_004693.3	2170	1942.29	0	0
NM_004694.5	3691	3463.29	5.96479	0.0775083
NM_004695.4	1940	1712.29	73.8257	1.94031
NM_004696.3	2567	2339.29	79.2361	1.52434
NM_004697.5	2900	2672.29	753.369	12.6872
NM_004698.4	2414	2186.29	1810.72	37.2722
NM_004699.4	1337	1109.29	3759	152.499
NM_004700.4	4324	4096.29	0	0
NM_004701.4	1488	1260.29	3776	134.835
NM_004703.6	5909	5681.29	3780.15	29.9436
NM_004704.5	1542	1314.29	994.336	34.0473
NM_004705.4	3490	3262.29	1965.17	27.1094
NM_004706.4	3229	3001.29	1982.8	29.7312
NM_004707.4	4040	3812.29	2780.82	32.8268
NM_004708.4	603	377.687	2560.47	305.091
NM_004710.7	1495	1267.29	3.17542	0.112763
NM_004711.5	4383	4155.29	21.3245	0.230951
NM_004712.5	2893	2665.29	6854	115.729
NM_004713.6	5819	5591.29	1353.59	10.8948
NM_004714.3	2496	2268.29	163.024	3.2344
NM_004715.5	3744	3516.29	1193.22	15.2714
NM_004716.4	4197	3969.29	1117.42	12.6691
NM_004717.3	6770	6542.29	170.434	1.17238
NM_004718.4	2282	2054.29	99.6408	2.18282
NM_004719.3	7552	7324.29	4547.37	27.9407
NM_004721.5	9857	9629.29	0	0
NM_004722.4	3591	3363.29	242.206	3.24087
NM_004723.4	4092	3864.29	8.1383e-05	9.47776e-07
NM_004724.4	2873	2645.29	1826.7	31.0768
NM_004725.4	7703	7475.29	4792.78	28.8537
NM_004726.3	7978	7750.29	0	0
NM_004727.3	5762	5534.29	0	0
NM_004728.4	4664	4436.29	13447.9	136.419
NM_004729.4	4495	4267.29	468.307	4.93879
NM_004730.4	3682	3454.29	7349.65	95.7525
NM_004731.5	11730	11502.3	4.37952e-06	1.7135e-08
NM_004732.4	2879	2651.29	127.799	2.16926
NM_004733.4	9266	9038.29	481.46	2.39726
NM_004734.5	8468	8240.29	0	0
NM_004735.4	4381	4153.29	229.349	2.48512
NM_004736.4	8484	8256.29	2310.46	12.5938
NM_004737.7	4816	4588.29	426.733	4.1855
NM_004738.5	7829	7601.29	3128.87	18.5243
NM_004739.4	3083	2855.29	4121.92	64.9668
NM_004741.5	3723	3495.29	1582.5	20.3752
NM_004742.3	6258	6030.29	0	0
NM_004744.5	4901	4673.29	0	0
NM_004746.4	6655	6427.29	0	0
NM_004747.4	7644	7416.29	1914.83	11.6194
NM_004748.6	7056	6828.29	406.001	2.67582
NM_004749.4	2226	1998.29	2130.54	47.9813
NM_004750.5	1741	1513.29	7329	217.954
NM_004751.3	4934	4706.29	0	0
NM_004752.4	2541	2313.29	0	0
NM_004753.7	2201	1973.29	454.111	10.3565
NM_004755.4	26829	26601.3	7.35168	0.0124373
NM_004756.5	3561	3333.29	1436.08	19.3887
NM_004757.4	3138	2910.29	39.7946	0.61536
NM_004758.4	7698	7470.29	0	0
NM_004759.5	3628	3400.29	414.531	5.48634
NM_004760.3	3918	3690.29	4426.42	53.9801
NM_004761.5	2896	2668.29	783.903	13.2212
NM_004762.6	3290	3062.29	520.234	7.6453
NM_004763.5	4153	3925.29	1470.21	16.8558
NM_004764.5	3897	3669.29	0	0
NM_004765.4	857	629.427	1534.13	109.688
NM_004766.3	3275	3047.29	11168.2	164.934
NM_004767.5	6529	6301.29	2.00698	0.0143336
NM_004768.5	3812	3584.29	628.846	7.89556
NM_004769.4	2053	1825.29	24.6121	0.606818
NM_004770.3	3748	3520.29	0	0
NM_004771.4	1959	1731.29	0	0
NM_004772.4	1942	1714.29	6122.85	160.735
NM_004773.4	905	677.361	497.644	33.0629
NM_004774.4	8137	7909.29	3790.43	21.5672
NM_004775.5	4672	4444.29	343.163	3.47488
NM_004776.4	4722	4494.29	2402.72	24.0594
NM_004778.3	2881	2653.29	8.03387	0.136264
NM_004779.6	2494	2266.29	339.182	6.73534
NM_004780.3	1200	972.293	72.0951	3.33696
NM_004781.4	2178	1950.29	6226	143.665
NM_004782.4	4259	4031.29	1491.2	16.647
NM_004783.4	4659	4431.29	1197.98	12.1664
NM_004784.3	5806	5578.29	0	0
NM_004785.6	2127	1899.29	0.00577171	0.000136759
NM_004786.3	6840	6612.29	1028.52	7.00005
NM_004787.4	8053	7825.29	6737.6	38.7478
NM_004788.4	6109	5881.29	54.3627	0.415978
NM_004789.4	2396	2168.29	2	0.0415101
NM_004790.5	2166	1938.29	0	0
NM_004791.3	2436	2208.29	3000.11	61.1397
NM_004792.3	6357	6129.29	1234.87	9.06676
NM_004793.4	3092	2864.29	6075.62	95.4586
NM_004794.3	945	717.293	13	0.815622
NM_004795.4	5014	4786.29	62.4842	0.587508
NM_004796.6	10035	9807.29	0	0
NM_004797.4	4542	4314.29	0	0
NM_004798.4	6116	5888.29	4527.74	34.6046
NM_004799.4	5148	4920.29	1541.08	14.0954
NM_004800.3	3417	3189.29	9634	135.942
NM_004801.6	8948	8720.29	0	0
NM_004802.4	5036	4808.29	0	0
NM_004803.4	2221	1993.29	0	0
NM_004804.3	3968	3740.29	3051.46	36.7151
NM_004805.4	5038	4810.29	2030.05	18.9923
NM_004807.3	4223	3995.29	3959	44.5943
NM_004808.3	5003	4775.29	1256.12	11.8378
NM_004809.5	6280	6052.29	0	0
NM_004810.4	3891	3663.29	0	0
NM_004811.3	1828	1600.29	2453.75	69.0039
NM_004813.4	1668	1440.29	379.849	11.8687
NM_004814.3	1615	1387.29	1872	60.7267
NM_004815.4	8952	8724.29	1557.26	8.03289
NM_004816.5	2425	2197.29	0	0
NM_004817.4	4503	4275.29	2349.73	24.7341
NM_004818.3	3256	3028.29	5340	79.3571
NM_004819.3	4077	3849.29	2351.47	27.4916
NM_004820.5	7462	7234.29	33.1539	0.206244
NM_004821.3	1701	1473.29	0	0
NM_004822.3	5986	5758.29	70.044	0.547419
NM_004823.3	5721	5493.29	879.785	7.20753
NM_004824.4	3503	3275.29	1795.49	24.6703
NM_004825.2	1960	1732.29	0	0
NM_004826.4	2871	2643.29	15	0.255381
NM_004827.3	4206	3978.29	23.6803	0.267876
NM_004828.4	1125	897.293	0	0
NM_004829.7	1157	929.293	0	0
NM_004830.4	5247	5019.29	1331.01	11.9339
NM_004831.5	3172	2944.29	563	8.60537
NM_004832.3	813	585.487	6254.24	480.728
NM_004833.3	1394	1166.29	7.56429	0.291879
NM_004834.5	7313	7085.29	1549.04	9.83891
NM_004835.5	2298	2070.29	0	0
NM_004836.7	4536	4308.29	953.276	9.95762
NM_004837.4	2895	2667.29	1070.55	18.0626
NM_004838.4	1560	1332.29	2551.42	86.1836
NM_004839.4	1949	1721.29	185.354	4.84606
NM_004840.3	4860	4632.29	0	0
NM_004841.5	9176	8948.29	4.43489	0.0223041
NM_004842.4	2216	1988.29	0	0
NM_004843.4	2950	2722.29	82.9175	1.37073
NM_004844.5	3279	3051.29	1188.47	17.5286
NM_004845.5	5558	5330.29	0	0
NM_004846.4	967	739.293	2406.81	146.51
NM_004848.4	1640	1412.29	12.6071	0.40173
NM_004849.4	3185	2957.29	976.101	14.854
NM_004850.5	8345	8117.29	4926.08	27.3107
NM_004851.3	1357	1129.29	0	0
NM_004852.3	16433	16205.3	5.05687	0.0140432
NM_004853.3	830	602.427	684.902	51.1642
NM_004854.5	2854	2626.29	238.207	4.08182
NM_004855.5	1910	1682.29	292.954	7.83683
NM_004856.7	3308	3080.29	1902.52	27.7958
NM_004857.3	6487	6259.29	36.3494	0.261345
NM_004859.4	8369	8141.29	31747.5	175.492
NM_004860.4	2987	2759.29	2583.21	42.1312
NM_004861.3	1805	1577.29	0	0
NM_004862.4	2472	2244.29	0	0
NM_004863.4	8034	7806.29	4516.56	26.0379
NM_004864.4	1200	972.293	31	1.43485
NM_004865.4	4199	3971.29	871.856	9.87995
NM_004866.6	6143	5915.29	2873.31	21.8599
NM_004867.5	1616	1388.29	58	1.88014
NM_004869.4	3337	3109.29	2958.38	42.8188
NM_004870.4	1416	1188.29	1927.03	72.9805
NM_004871.3	5993	5765.29	776.718	6.06296
NM_004872.5	6457	6229.29	2672.01	19.3038
NM_004873.4	4863	4635.29	78.3083	0.760279
NM_004874.4	4197	3969.29	942.149	10.6819
NM_004877.4	614	388.495	3	0.347519
NM_004878.5	1751	1523.29	5133.73	151.667
NM_004879.5	2191	1963.29	4723.17	108.266
NM_004881.5	1653	1425.29	394.61	12.4596
NM_004882.4	1918	1690.29	1156	30.7778
NM_004883.3	3919	3691.29	0.00981057	0.000119607
NM_004884.4	4441	4213.29	0	0
NM_004885.3	1964	1736.29	0	0
NM_004886.4	2176	1948.29	358.139	8.27256
NM_004887.5	1687	1459.29	63.8018	1.96758
NM_004888.4	1563	1335.29	2015	67.9111
NM_004889.5	443	228.322	1001.57	197.413
NM_004890.3	1005	777.293	1619	93.7355
NM_004891.4	508	287.414	812.01	127.144
NM_004892.6	6927	6699.29	6464.92	43.4287
NM_004893.3	1883	1655.29	5.49234	0.149322
NM_004894.3	615	389.417	1327.68	153.434
NM_004895.5	4187	3959.29	2.99004	0.0339861
NM_004896.5	4227	3999.29	3592.98	40.4309
NM_004897.5	2470	2242.29	1563.23	31.3742
NM_004898.4	10470	10242.3	1825.4	8.02053
NM_004899.5	1852	1624.29	51.921	1.43854
NM_004900.5	1590	1362.29	1003.68	33.1565
NM_004901.5	5803	5575.29	3638.44	29.3691
NM_004902.4	5042	4814.29	0	0
NM_004904.4	8213	7985.29	0	0
NM_004905.3	1690	1462.29	7037	216.569
NM_004906.5	2124	1896.29	509.796	12.0986
NM_004907.3	2110	1882.29	2443	58.4088
NM_004910.3	4217	3989.29	1169.75	13.1959
NM_004911.5	2767	2539.29	17499	310.129
NM_004912.4	5072	4844.29	68.3768	0.635215
NM_004913.3	2660	2432.29	147.226	2.72403
NM_004914.5	4990	4762.29	55.4073	0.523592
NM_004915.4	3012	2784.29	0	0
NM_004917.5	1416	1188.29	0	0
NM_004918.4	1142	914.293	0	0
NM_004920.3	5096	4868.29	4	0.0369765
NM_004922.4	4532	4304.29	736.707	7.70256
NM_004923.3	2535	2307.29	0	0
NM_004924.6	4990	4762.29	12821.2	121.158
NM_004925.5	1825	1597.29	27	0.760714
NM_004926.4	3017	2789.29	7143.46	115.254
NM_004927.4	2026	1798.29	1433.17	35.8657
NM_004928.3	2221	1993.29	194.968	4.40184
NM_004929.4	2533	2305.29	2	0.0390433
NM_004930.5	1675	1447.29	11918.2	370.593
NM_004931.5	4794	4566.29	1.00691	0.00992361
NM_004932.4	8540	8312.29	0.456885	0.00247359
NM_004933.3	2866	2638.29	6	0.102346
NM_004934.5	4793	4565.29	0	0
NM_004935.4	1122	894.293	349.326	17.5789
NM_004936.4	3853	3625.29	164.993	2.04816
NM_004937.3	4139	3911.29	239.18	2.75199
NM_004938.4	5912	5684.29	0	0
NM_004939.3	2484	2256.29	6578	131.202
NM_004941.3	5549	5321.29	900.81	7.6183
NM_004942.4	337	143.078	0	0
NM_004943.2	3410	3182.29	1828	25.8511
NM_004944.4	1414	1186.29	230.362	8.739
NM_004945.4	3621	3393.29	3612.41	47.909
NM_004946.3	6069	5841.29	83.6338	0.64434
NM_004947.5	9069	8841.29	0	0
NM_004948.3	4271	4043.29	0	0
NM_004949.5	12377	12149.3	0	0
NM_004950.5	1482	1254.29	0	0
NM_004951.5	1685	1457.29	3	0.0926438
NM_004952.5	1817	1589.29	8.44564	0.23915
NM_004953.5	5078	4850.29	48.4589	0.449622
NM_004954.5	4355	4127.29	1135.87	12.3853
NM_004956.5	6459	6231.29	1230.4	8.88609
NM_004957.6	2284	2056.29	1570.78	34.3774
NM_004958.4	8721	8493.29	2473.88	13.1083
NM_004959.5	3074	2846.29	0	0
NM_004960.4	1824	1596.29	16182.8	456.228
NM_004961.4	3149	2921.29	31.1089	0.479238
NM_004962.5	2677	2449.29	297	5.45705
NM_004963.4	3858	3630.29	0	0
NM_004964.3	2118	1890.29	3249.84	77.3704
NM_004965.7	1271	1043.29	8540.58	368.403
NM_004966.4	2610	2382.29	560.344	10.5853
NM_004967.4	1573	1345.29	3	0.100357
NM_004968.4	2386	2158.29	0	0
NM_004969.4	5894	5666.29	665.726	5.28736
NM_004970.3	2058	1830.29	3	0.0737637
NM_004972.4	7023	6795.29	300.833	1.99232
NM_004973.4	6003	5775.29	1321.81	10.3
NM_004974.4	11829	11601.3	0	0
NM_004975.4	11871	11643.3	5.99995	0.0231907
NM_004976.4	6807	6579.29	1	0.00684011
NM_004977.3	6747	6519.29	0	0
NM_004978.6	4829	4601.29	1181.86	11.5592
NM_004979.6	4718	4490.29	71	0.711584
NM_004980.5	7882	7654.29	0	0
NM_004981.2	1903	1675.29	0	0
NM_004982.4	2274	2046.29	1240	27.2707
NM_004983.3	4202	3974.29	0	0
NM_004984.4	5779	5551.29	0	0
NM_004985.5	5306	5078.29	3230	28.6237
NM_004986.4	4557	4329.29	1371.6	14.2578
NM_004987.6	4349	4121.29	0	0
NM_004988.5	1711	1483.29	0	0
NM_004990.4	2797	2569.29	5246.49	91.8962
NM_004991.4	5462	5234.29	0	0
NM_004992.4	10467	10239.3	1782.94	7.83626
NM_004993.6	6884	6656.29	378.344	2.55798
NM_004994.3	2336	2108.29	229.995	4.90941
NM_004995.4	3701	3473.29	75274	975.317
NM_004996.4	6504	6276.29	19.9647	0.143154
NM_004997.3	1818	1590.29	82.4326	2.33273
NM_004998.4	8644	8416.29	6429.39	34.3788
NM_004999.4	8615	8387.29	0	0
NM_005000.5	5496	5268.29	1647.17	14.0706
NM_005001.5	580	355.279	475.293	60.2052
NM_005002.5	8356	8128.29	2046.85	11.3326
NM_005003.3	665	438.717	1607.47	164.892
NM_005004.4	678	451.406	2011.16	200.503
NM_005005.3	691	464.041	1958.31	189.918
NM_005006.7	11660	11432.3	4520.54	17.7951
NM_005007.4	1451	1223.29	333.538	12.2704
NM_005008.4	1690	1462.29	397.087	12.2206
NM_005009.3	1000	772.293	2392.89	139.439
NM_005010.5	6338	6110.29	0	0
NM_005011.5	3518	3290.29	496.033	6.78451
NM_005012.4	5858	5630.29	563.578	4.50469
NM_005013.4	2300	2072.29	1902.09	41.3068
NM_005014.3	4324	4096.29	61	0.670164
NM_005015.5	2806	2578.29	3160.61	55.1671
NM_005016.6	3171	2943.29	4495.45	68.7356
NM_005017.4	5610	5382.29	206.203	1.72413
NM_005018.3	2097	1869.29	1	0.0240749
NM_005019.7	4829	4601.29	0	0
NM_005020.5	8874	8646.29	0	0
NM_005021.5	3165	2937.29	0	0
NM_005022.4	807	579.487	38659.7	3002.32
NM_005023.4	9550	9322.29	667.073	3.22028
NM_005024.3	2155	1927.29	0	0
NM_005025.5	1912	1684.29	0	0
NM_005026.5	5412	5184.29	0	0
NM_005027.4	3980	3752.29	3507.88	42.0717
NM_005028.5	3820	3592.29	4510.56	56.5068
NM_005029.4	1426	1198.29	17.6318	0.66218
NM_005030.6	2160	1932.29	11218	261.267
NM_005031.5	672	445.496	0	0
NM_005032.7	3288	3060.29	8967.69	131.874
NM_005033.3	1587	1359.29	1569.31	51.9561
NM_005034.4	947	719.293	1990	124.506
NM_005035.4	3771	3543.29	1397.38	17.7479
NM_005036.6	10118	9890.29	19.082	0.0868275
NM_005037.7	1782	1554.29	117.097	3.39042
NM_005038.3	1830	1602.29	1110.78	31.1981
NM_005040.4	3489	3261.29	3069.88	42.3617
NM_005041.6	2474	2246.29	0	0
NM_005044.5	6102	5874.29	345.475	2.64669
NM_005045.4	11708	11480.3	0	0
NM_005046.4	1955	1727.29	0	0
NM_005047.4	3381	3153.29	2841.93	40.5594
NM_005048.4	2752	2524.29	0	0
NM_005049.3	3188	2960.29	137.433	2.0893
NM_005050.4	3035	2807.29	0	0
NM_005051.3	2449	2221.29	5175.08	104.846
NM_005052.3	1038	810.293	95.747	5.31771
NM_005053.4	1772	1544.29	3128.19	91.1603
NM_005054.3	7268	7040.29	2205.72	14.0994
NM_005055.5	1622	1394.29	0	0
NM_005057.4	4367	4139.29	699.356	7.60351
NM_005058.4	1921	1693.29	0	0
NM_005059.4	1029	801.293	0	0
NM_005060.4	2996	2768.29	0	0
NM_005061.3	2145	1917.29	0	0
NM_005063.5	5245	5017.29	5089	45.6463
NM_005064.6	628	402.259	0	0
NM_005065.6	7919	7691.29	7679.33	44.9331
NM_005066.3	3740	3512.29	7486.85	95.9292
NM_005067.7	2311	2083.29	1382	29.8538
NM_005068.3	8428	8200.29	351.327	1.92808
NM_005069.6	4461	4233.29	0	0
NM_005070.4	4151	3923.29	20.2737	0.232554
NM_005071.3	2420	2192.29	0	0
NM_005072.5	4708	4480.29	3826.45	38.4355
NM_005073.4	3124	2896.29	2.17677	0.033823
NM_005074.5	1819	1591.29	0	0
NM_005076.5	7916	7688.29	1.16215e-07	6.80258e-10
NM_005077.5	4135	3907.29	522.052	6.01284
NM_005078.4	5745	5517.29	0	0
NM_005079.4	4047	3819.29	21.48	0.253101
NM_005080.4	1817	1589.29	5697.82	161.342
NM_005082.5	5745	5517.29	3605	29.405
NM_005084.4	1915	1687.29	0	0
NM_005085.4	7568	7340.29	2473.51	15.165
NM_005086.5	4533	4305.29	422.384	4.41516
NM_005087.4	8343	8115.29	2855.36	15.8343
NM_005088.3	3199	2971.29	1383.49	20.9542
NM_005089.4	1479	1251.29	432.222	15.545
NM_005090.4	3355	3127.29	62.6951	0.90221
NM_005091.3	708	480.9	2	0.187162
NM_005092.4	2744	2516.29	0	0
NM_005093.4	7759	7531.29	22.1657	0.132451
NM_005094.4	3229	3001.29	1577.1	23.6479
NM_005095.3	7366	7138.29	1006.53	6.34564
NM_005096.3	5611	5383.29	0	0
NM_005097.4	2239	2011.29	0	0
NM_005098.4	1956	1728.29	628.988	16.3782
NM_005099.6	9777	9549.29	383.338	1.80656
NM_005100.4	8466	8238.29	1826.52	9.9777
NM_005101.4	637	411.055	225	24.6334
NM_005102.3	1993	1765.29	2704.86	68.9558
NM_005103.5	4583	4355.29	747.895	7.72797
NM_005104.4	4956	4728.29	575.04	5.47313
NM_005105.5	4909	4681.29	5403.19	51.9429
NM_005107.4	3076	2848.29	227.314	3.59156
NM_005108.4	3667	3439.29	208.311	2.72574
NM_005109.3	4517	4289.29	4187.72	43.9374
NM_005110.4	3034	2806.29	6902	110.684
NM_005112.5	2573	2345.29	446.283	8.56358
NM_005113.4	2879	2651.29	2918.64	49.541
NM_005114.4	7160	6932.29	4.00023	0.0259687
NM_005115.5	2798	2570.29	7884.6	138.051
NM_005116.6	6953	6725.29	1106	7.40093
NM_005117.3	1821	1593.29	0	0
NM_005118.4	6583	6355.29	0	0
NM_005119.4	4405	4177.29	4355.02	46.9177
NM_005120.3	6925	6697.29	1133.58	7.61717
NM_005121.3	10461	10233.3	3039.75	13.3679
NM_005122.5	1371	1143.29	0	0
NM_005123.4	2727	2499.29	0	0
NM_005124.4	6026	5798.29	5117.54	39.7195
NM_005125.2	1066	838.293	481	25.8221
NM_005126.5	5231	5003.29	6316.16	56.8119
NM_005127.3	1533	1305.29	669	23.0654
NM_005128.4	7685	7457.29	0	0
NM_005130.5	1351	1123.29	5	0.200318
NM_005131.3	2108	1880.29	1085.72	25.9858
NM_005132.3	2175	1947.29	7.21882	0.166831
NM_005133.3	1462	1234.29	471.979	17.2087
NM_005134.4	3872	3644.29	2078.47	25.6669
NM_005135.2	7327	7099.29	619.782	3.92886
NM_005137.3	4438	4210.29	2369.89	25.3314
NM_005138.3	984	756.293	228.844	13.6173
NM_005139.3	1432	1204.29	42.6043	1.59207
NM_005140.3	3285	3057.29	1	0.0147199
NM_005141.5	3641	3413.29	0	0
NM_005142.3	1511	1283.29	0	0
NM_005143.5	1534	1306.29	0	0
NM_005144.5	5474	5246.29	9.60263	0.0823721
NM_005146.5	3557	3329.29	2773.83	37.4947
NM_005147.6	2700	2472.29	584.262	10.6353
NM_005148.4	1379	1151.29	330.182	12.9065
NM_005149.3	2985	2757.29	43	0.701823
NM_005151.4	4972	4744.29	7089.12	67.2455
NM_005153.3	3328	3100.29	4358.37	63.265
NM_005154.5	18865	18637.3	1114.46	2.69106
NM_005155.7	1906	1678.29	230.49	6.18055
NM_005156.7	7937	7709.29	0	0
NM_005157.6	5578	5350.29	8593.47	72.2826
NM_005158.5	11924	11696.3	893.875	3.43931
NM_005159.5	1382	1154.29	34.5185	1.34579
NM_005160.4	9277	9049.29	0.00168403	8.37487e-06
NM_005161.6	3660	3432.29	0	0
NM_005163.2	3008	2780.29	89.7764	1.45316
NM_005164.4	6290	6062.29	0	0
NM_005165.3	1608	1380.29	283.776	9.25223
NM_005166.5	2367	2139.29	185.197	3.89587
NM_005167.7	1714	1486.29	40	1.21115
NM_005168.5	2684	2456.29	2660.22	48.7393
NM_005169.4	1699	1471.29	0	0
NM_005170.3	1485	1257.29	0	0
NM_005171.5	2412	2184.29	1163.05	23.9624
NM_005172.2	2212	1984.29	0	0
NM_005173.4	4695	4467.29	43.6156	0.43938
NM_005174.4	1064	836.293	1920.06	103.323
NM_005175.3	646	419.888	143.114	15.3388
NM_005176.7	632	406.137	2412.87	267.364
NM_005177.5	4088	3860.29	187.5	2.18587
NM_005178.5	1877	1649.29	1529.36	41.7306
NM_005180.9	3540	3312.29	3227.25	43.8477
NM_005181.4	1721	1493.29	1	0.0301368
NM_005182.3	1518	1290.29	0	0
NM_005183.4	6039	5811.29	0	0
NM_005184.4	2184	1956.29	19528.1	449.229
NM_005185.4	1811	1583.29	0	0
NM_005186.4	2952	2724.29	6791.09	112.183
NM_005187.6	4480	4252.29	0	0
NM_005188.4	11168	10940.3	2367.64	9.73931
NM_005189.3	4628	4400.29	46.8007	0.478644
NM_005190.4	2153	1925.29	2195.74	51.3246
NM_005191.4	2737	2509.29	0	0
NM_005192.4	841	613.427	1689.74	123.965
NM_005193.2	1642	1414.29	0	0
NM_005194.4	1839	1611.29	4032.15	112.617
NM_005195.4	1252	1024.29	591	25.966
NM_005197.4	8021	7793.29	1614.68	9.32412
NM_005198.5	1474	1246.29	782.694	28.2627
NM_005199.5	4009	3781.29	0	0
NM_005201.4	1484	1256.29	0	0
NM_005202.4	4669	4441.29	506	5.12724
NM_005204.4	2850	2622.29	77.1863	1.32465
NM_005205.4	372	169.412	0	0
NM_005206.5	3680	3452.29	2770.68	36.1178
NM_005207.4	5342	5114.29	2865.86	25.218
NM_005208.5	798	570.487	2	0.157771
NM_005210.4	631	405.178	0	0
NM_005211.4	3978	3750.29	58.4426	0.701305
NM_005212.3	891	663.427	0	0
NM_005213.4	744	516.753	53	4.61568
NM_005214.5	1997	1769.29	0	0
NM_005215.4	10181	9953.29	0.00137049	6.19657e-06
NM_005216.5	1941	1713.29	11134.3	292.466
NM_005217.4	494	274.359	0	0
NM_005218.4	375	171.827	0	0
NM_005219.5	5735	5507.29	9549.43	78.0335
NM_005220.3	2602	2374.29	7	0.13268
NM_005221.6	1418	1190.29	0	0
NM_005222.4	2300	2072.29	0	0
NM_005223.4	1346	1118.29	0	0
NM_005224.3	5948	5720.29	399.709	3.14461
NM_005225.3	2690	2462.29	1137.5	20.7899
NM_005226.4	4330	4102.29	1419.68	15.5743
NM_005227.3	1254	1026.29	99.0392	4.34288
NM_005228.5	9905	9677.29	10215.3	47.5051
NM_005229.4	2828	2600.29	1574.74	27.2539
NM_005230.4	4201	3973.29	10225.9	115.823
NM_005231.4	3249	3021.29	15342.2	228.527
NM_005232.5	3310	3082.29	13	0.189807
NM_005233.6	5712	5484.29	2.2455	0.0184261
NM_005234.4	2383	2155.29	1659	34.6404
