target_id	length	eff_length	est_counts	tpm
NM_005235.3	12097	11869.3	0	0
NM_005236.3	6764	6536.29	846.86	5.83072
NM_005238.4	5238	5010.29	5147.62	46.2366
NM_005239.6	3668	3440.29	1985.54	25.9732
NM_005240.3	1460	1232.29	20.997	0.766805
NM_005241.4	4827	4599.29	0	0
NM_005242.6	2861	2633.29	1045	17.8591
NM_005243.4	2400	2172.29	3287.56	68.1079
NM_005244.5	2483	2255.29	1164.17	23.2304
NM_005245.4	14776	14548.3	1406.08	4.34951
NM_005246.4	12044	11816.3	1278.58	4.86956
NM_005247.4	1540	1312.29	0	0
NM_005248.3	2637	2409.29	1.99987	0.0373555
NM_005249.5	3491	3263.29	27	0.372349
NM_005250.3	4930	4702.29	2775	26.558
NM_005251.3	2900	2672.29	3519.16	59.2649
NM_005252.4	2104	1876.29	106	2.54242
NM_005253.4	6713	6485.29	8867.22	61.5319
NM_005254.6	4645	4417.29	0.103098	0.00105036
NM_005255.4	4461	4233.29	1901.98	20.2195
NM_005256.5	2023	1795.29	0	0
NM_005257.6	3624	3396.29	586.663	7.77366
NM_005258.3	727	499.753	4.29176	0.386476
NM_005259.3	2819	2591.29	1	0.017367
NM_005260.7	3705	3477.29	8.08673	0.104658
NM_005261.4	2187	1959.29	1042.9	23.9544
NM_005262.3	2365	2137.29	729	15.3499
NM_005263.5	4554	4326.29	0	0
NM_005264.8	9161	8933.29	47.0737	0.237142
NM_005266.7	3173	2945.29	0.865377	0.0132227
NM_005267.5	1392	1164.29	0	0
NM_005268.4	1355	1127.29	0.0252483	0.00100794
NM_005269.3	3972	3744.29	33.4443	0.401971
NM_005270.5	6927	6699.29	29.8188	0.20031
NM_005271.5	3300	3072.29	9684.1	141.853
NM_005272.5	1542	1314.29	4.04868	0.138632
NM_005273.4	1664	1436.29	9489	297.317
NM_005274.3	806	578.487	4036	313.979
NM_005275.5	6801	6573.29	2316	15.8562
NM_005276.4	2887	2659.29	0	0
NM_005277.5	2912	2684.29	0	0
NM_005278.5	4592	4364.29	0	0
NM_005279.4	2183	1955.29	0.0585111	0.00134669
NM_005281.4	2137	1909.29	297	7.00045
NM_005282.3	3052	2824.29	249.269	3.97192
NM_005283.3	5161	4933.29	1	0.00912232
NM_005284.5	1783	1555.29	0	0
NM_005285.5	4209	3981.29	0	0
NM_005286.4	3323	3095.29	0	0
NM_005288.4	4851	4623.29	0	0
NM_005290.4	2704	2476.29	0	0
NM_005291.3	2081	1853.29	141	3.42387
NM_005292.4	1586	1358.29	0	0
NM_005293.3	1564	1336.29	0	0
NM_005294.3	1571	1343.29	0	0
NM_005295.3	2970	2742.29	0	0
NM_005296.3	2637	2409.29	0	0
NM_005297.4	2115	1887.29	45.1908	1.07759
NM_005298.4	1198	970.293	0	0
NM_005299.3	2734	2506.29	0	0
NM_005300.4	1850	1622.29	2	0.0554808
NM_005301.5	3300	3072.29	10.9013	0.159682
NM_005302.5	5298	5070.29	0	0
NM_005303.3	5597	5369.29	0	0
NM_005304.5	1800	1572.29	1	0.0286226
NM_005306.3	2300	2072.29	0	0
NM_005307.3	2138	1910.29	0	0
NM_005308.3	6798	6570.29	1403.45	9.61289
NM_005309.3	1828	1600.29	0	0
NM_005310.5	2233	2005.29	0	0
NM_005312.4	5989	5761.29	745.326	5.82196
NM_005313.5	3680	3452.29	45284.7	590.319
NM_005314.3	2417	2189.29	63.2732	1.30064
NM_005315.2	2625	2397.29	0	0
NM_005316.4	3012	2784.29	2467.03	39.875
NM_005317.4	924	696.293	3	0.193897
NM_005318.4	2204	1976.29	5876	133.805
NM_005319.4	731	503.753	193	17.2418
NM_005320.3	776	548.487	1	0.0820495
NM_005321.3	787	559.487	11	0.8848
NM_005322.3	797	569.487	11	0.869263
NM_005323.4	724	496.802	0	0
NM_005324.5	2705	2477.29	17577	319.308
NM_005325.4	756	528.701	2	0.17024
NM_005326.6	2619	2391.29	47.4646	0.893262
NM_005327.7	1803	1575.29	1113.42	31.8084
NM_005328.3	4240	4012.29	57887.6	649.285
NM_005329.3	4212	3984.29	0	0
NM_005330.4	623	397.299	0	0
NM_005331.5	528	305.914	0	0
NM_005332.3	798	570.487	0	0
NM_005333.5	2312	2084.29	1184.79	25.5815
NM_005334.3	8876	8648.29	4124.28	21.4615
NM_005335.6	1992	1764.29	198	5.05053
NM_005336.6	6322	6094.29	6852.69	50.6034
NM_005337.5	8980	8752.29	2.84923e-05	1.46503e-07
NM_005338.7	8009	7781.29	5365.57	31.0317
NM_005339.5	5153	4925.29	5910.76	54.0075
NM_005340.7	852	624.427	3297.69	237.668
NM_005341.4	2347	2119.29	0	0
NM_005342.4	3507	3279.29	3682.92	50.5423
NM_005343.4	1070	842.293	1592.03	85.061
NM_005345.6	2400	2172.29	3888.34	80.5542
NM_005346.6	2517	2289.29	2243.64	44.1057
NM_005347.5	3921	3693.29	61479.6	749.134
NM_005348.4	3228	3000.29	53355.9	800.314
NM_005349.4	5827	5599.29	75.4455	0.606376
NM_005353.3	3889	3661.29	0	0
NM_005354.6	1929	1701.29	885	23.4103
NM_005355.5	2892	2664.29	1.09816	0.0185492
NM_005356.5	2091	1863.29	1.29553	0.0312901
NM_005357.4	3768	3540.29	0	0
NM_005358.5	7253	7025.29	22.2177	0.142324
NM_005359.6	8772	8544.29	2046.67	10.7799
NM_005360.5	2669	2441.29	4.47242	0.082445
NM_005361.3	2024	1796.29	0	0
NM_005362.4	1682	1454.29	0	0
NM_005363.5	1682	1454.29	0	0
NM_005364.5	1781	1553.29	0	0
NM_005365.5	1814	1586.29	0	0
NM_005366.5	1902	1674.29	0	0
NM_005367.7	1686	1458.29	0	0
NM_005368.3	1070	842.293	0	0
NM_005369.6	3864	3636.29	0	0
NM_005370.5	2567	2339.29	3869.42	74.4395
NM_005371.6	1378	1150.29	562.308	21.9992
NM_005372.1	1041	813.293	0	0
NM_005373.3	3633	3405.29	7.58279	0.100211
NM_005374.5	4202	3974.29	92.8832	1.05177
NM_005375.4	3321	3093.29	100.27	1.45879
NM_005376.5	1942	1714.29	0	0
NM_005378.6	2613	2385.29	0	0
NM_005379.4	3633	3405.29	0.999996	0.0132156
NM_005380.8	2024	1796.29	7037.83	176.321
NM_005381.3	3924	3696.29	42303	515.047
NM_005382.2	3271	3043.29	2118.48	31.3274
NM_005383.2	1143	915.293	0	0
NM_005384.3	2055	1827.29	643.207	15.8411
NM_005385.4	7265	7037.29	1586.6	10.1462
NM_005386.4	1259	1031.29	37.4954	1.63621
NM_005387.7	3987	3759.29	127.711	1.52885
NM_005388.5	3017	2789.29	1366.91	22.0541
NM_005389.2	1751	1523.29	0	0
NM_005390.5	1372	1144.29	0	0
NM_005391.5	1741	1513.29	94.488	2.80993
NM_005392.4	5392	5164.29	206.242	1.79725
NM_005393.3	6153	5925.29	649.985	4.93669
NM_005396.5	1482	1254.29	0	0
NM_005397.4	5890	5662.29	20697.7	164.502
NM_005398.7	2541	2313.29	1932	37.5854
NM_005399.5	5343	5115.29	787.375	6.92713
NM_005400.3	5749	5521.29	326.394	2.66038
NM_005401.5	13360	13132.3	6794.44	23.2839
NM_005402.4	2787	2559.29	4685.18	82.3851
NM_005406.3	9446	9218.29	8387.75	40.9484
NM_005407.3	4848	4620.29	0	0
NM_005408.3	823	595.427	0	0
NM_005409.5	1479	1251.29	0	0
NM_005410.4	2056	1828.29	23.6757	0.582773
NM_005411.5	2215	1987.29	0	0
NM_005412.6	2157	1929.29	4918.97	114.741
NM_005413.4	2713	2485.29	1	0.0181078
NM_005414.5	7155	6927.29	2229.62	14.4847
NM_005415.5	3297	3069.29	15787	231.475
NM_005416.3	984	756.293	0	0
NM_005417.5	4717	4489.29	0	0
NM_005418.4	4544	4316.29	32.479	0.338637
NM_005419.4	4405	4177.29	1126.58	12.1369
NM_005420.3	1773	1545.29	0.700781	0.0204086
NM_005421.3	668	441.629	4	0.40761
NM_005422.4	7353	7125.29	0	0
NM_005423.5	603	377.687	0	0
NM_005424.5	3893	3665.29	40.6762	0.499429
NM_005425.5	619	393.338	0	0
NM_005426.3	4764	4536.29	104.16	1.03333
NM_005427.4	5192	4964.29	0	0
NM_005428.4	2892	2664.29	0	0
NM_005429.5	2259	2031.29	4695	104.017
NM_005430.4	2422	2194.29	0	0
NM_005431.2	4771	4543.29	1076.92	10.6673
NM_005432.4	2567	2339.29	66.0681	1.27101
NM_005433.4	4605	4377.29	3024.01	31.09
NM_005434.5	2317	2089.29	1871.07	40.3027
NM_005435.4	5482	5254.29	198.519	1.70032
NM_005436.5	5727	5499.29	2627	21.4979
NM_005437.4	3412	3184.29	729.305	10.3071
NM_005438.5	1702	1474.29	7287.82	222.462
NM_005439.3	1387	1159.29	13.1706	0.511275
NM_005440.5	4162	3934.29	10.0762	0.115258
NM_005441.3	4466	4238.29	1003.53	10.6557
NM_005442.4	3207	2979.29	0	0
NM_005443.5	2513	2285.29	2241.97	44.1499
NM_005444.3	3820	3592.29	2466	30.8933
NM_005445.4	5522	5294.29	5956	50.6278
NM_005446.5	2727	2499.29	0	0
NM_005447.4	5515	5287.29	540.339	4.59912
NM_005448.2	1262	1034.29	0	0
NM_005449.5	2962	2734.29	0	0
NM_005450.6	1913	1685.29	358	9.55982
NM_005451.5	1712	1484.29	5807.07	176.068
NM_005452.6	2070	1842.29	1174.45	28.6891
NM_005453.5	2660	2432.29	373.396	6.9087
NM_005454.3	1231	1003.29	0	0
NM_005455.5	2891	2663.29	2046.79	34.5858
NM_005456.4	3050	2822.29	267.914	4.27204
NM_005458.8	5499	5271.29	1121.55	9.57513
NM_005459.4	977	749.293	0	0
NM_005460.4	3577	3349.29	34.9061	0.46902
NM_005461.5	3389	3161.29	317	4.5127
NM_005462.5	4256	4028.29	0	0
NM_005465.7	7281	7053.29	4069.92	25.9679
NM_005466.4	2351	2123.29	1074.93	22.783
NM_005467.4	3466	3238.29	0	0
NM_005468.3	2708	2480.29	0	0
NM_005469.4	1154	926.293	223.406	10.854
NM_005470.4	3596	3368.29	0	0
NM_005471.5	2267	2039.29	801.482	17.6871
NM_005472.5	3064	2836.29	0	0
NM_005474.5	5319	5091.29	480.522	4.24744
NM_005475.3	5431	5203.29	4642.59	40.1535
NM_005476.7	5263	5035.29	1491.22	13.3278
NM_005477.3	6922	6694.29	1	0.0067226
NM_005478.6	736	508.753	1	0.0884577
NM_005479.4	2645	2417.29	35	0.6516
NM_005480.4	2551	2323.29	1008.44	19.5339
NM_005481.3	2892	2664.29	1308.44	22.1012
NM_005482.3	4601	4373.29	3357	34.545
NM_005483.3	3366	3138.29	2362.56	33.879
NM_005484.4	1866	1638.29	12.0334	0.330552
NM_005485.6	2342	2114.29	71.606	1.52415
NM_005486.3	2168	1940.29	105.215	2.44036
NM_005488.3	2278	2050.29	1686.78	37.0241
NM_005489.4	2606	2378.29	0	0
NM_005490.3	2281	2053.29	0	0
NM_005491.5	4816	4588.29	549.188	5.38657
NM_005492.4	894	666.361	0	0
NM_005493.3	3384	3156.29	1858.76	26.5026
NM_005494.3	1571	1343.29	2986.3	100.047
NM_005495.3	3581	3353.29	0	0
NM_005496.3	5297	5069.29	2025.65	17.9829
NM_005497.4	7692	7464.29	2124.02	12.806
NM_005498.5	1748	1520.29	0	0
NM_005499.3	4005	3777.29	3574.9	42.5917
NM_005500.3	2522	2294.29	7992.59	156.776
NM_005502.4	10408	10180.3	1172.85	5.18473
NM_005503.3	3653	3425.29	0	0
NM_005504.7	9314	9086.29	7065.25	34.9932
NM_005505.5	3405	3177.29	114.893	1.62733
NM_005506.4	4694	4466.29	13548	136.512
NM_005507.3	1245	1017.29	33744	1492.77
NM_005508.5	3025	2797.29	5.04297	0.0811318
NM_005509.6	11475	11247.3	1011.81	4.04848
NM_005510.4	1469	1241.29	200.385	7.26496
NM_005511.2	2328	2100.29	21.5044	0.460776
NM_005512.3	4286	4058.29	2229.17	24.7196
NM_005513.3	3000	2772.29	636.47	10.3319
NM_005514.8	1536	1308.29	2286.09	78.6376
NM_005515.4	2185	1957.29	0	0
NM_005516.6	2548	2320.29	3123.46	60.5808
NM_005517.4	1940	1712.29	18355.8	482.434
NM_005518.4	2433	2205.29	0	0
NM_005519.2	1614	1386.29	0	0
NM_005520.3	2199	1971.29	3538.31	80.7769
NM_005521.4	2111	1883.29	0	0
NM_005522.5	2543	2315.29	68	1.32174
NM_005523.6	2669	2441.29	294	5.41963
NM_005524.4	1575	1347.29	394	13.1606
NM_005525.4	1384	1156.29	26.7942	1.04283
NM_005526.4	2134	1906.29	2866.57	67.673
NM_005527.4	2762	2534.29	58.0164	1.03023
NM_005528.4	1130	902.293	240.86	12.0132
NM_005529.7	14341	14113.3	34254.7	109.228
NM_005530.3	4083	3855.29	2289.55	26.7261
NM_005531.3	2715	2487.29	2116.74	38.2985
NM_005533.5	1188	960.293	213	9.98201
NM_005534.4	1699	1471.29	1725.21	52.7698
NM_005535.3	2713	2485.29	0	0
NM_005536.4	3369	3141.29	1017.09	14.5711
NM_005537.5	2861	2633.29	192.041	3.28199
NM_005538.4	3202	2974.29	3	0.045392
NM_005539.5	3000	2772.29	1971.27	31.9999
NM_005540.3	4450	4222.29	91.5326	0.975595
NM_005541.5	4899	4671.29	0	0
NM_005542.6	2908	2680.29	2598.59	43.6313
NM_005543.4	751	523.701	0	0
NM_005544.3	9771	9543.29	6925.41	32.658
NM_005545.4	2331	2103.29	9443.98	202.068
NM_005546.4	4508	4280.29	0	0
NM_005547.4	2152	1924.29	70	1.63708
NM_005548.3	1991	1763.29	5129.51	130.916
NM_005549.2	1959	1731.29	0	0
NM_005550.4	3330	3102.29	0	0
NM_005551.5	2829	2601.29	0	0
NM_005552.5	2574	2346.29	2007.11	38.4973
NM_005553.4	1189	961.293	2	0.0936303
NM_005554.4	2308	2080.29	2.0001	0.0432682
NM_005555.4	2302	2074.29	2.00019	0.0433955
NM_005556.4	1625	1397.29	12801	412.285
NM_005557.4	1658	1430.29	20.2542	0.637283
NM_005558.4	2627	2399.29	0	0
NM_005559.4	9642	9414.29	506	2.41883
NM_005560.6	11426	11198.3	537.302	2.15928
NM_005561.4	2701	2473.29	14502.5	263.882
NM_005562.3	5398	5170.29	6245.29	54.36
NM_005563.4	1443	1215.29	11042.8	408.92
NM_005564.5	820	592.487	0	0
NM_005565.5	4232	4004.29	0	0
NM_005566.4	2241	2013.29	115549	2582.86
NM_005567.4	2202	1974.29	6602	150.489
NM_005568.5	3425	3197.29	0	0
NM_005569.4	3667	3439.29	417.847	5.46752
NM_005570.4	4824	4596.29	21199	207.563
NM_005572.4	2029	1801.29	29559.8	738.516
NM_005573.4	2890	2662.29	5503.28	93.0268
NM_005574.4	2081	1853.29	6.00508	0.14582
NM_005575.3	12134	11906.3	3033.05	11.4642
NM_005576.4	2346	2118.29	14040	298.28
NM_005577.4	6431	6203.29	0	0
NM_005578.5	18314	18086.3	0.000230285	5.73005e-07
NM_005581.5	2409	2181.29	129.667	2.67521
NM_005582.3	5388	5160.29	2.56048	0.02233
NM_005583.5	1481	1253.29	50	1.79539
NM_005584.5	2901	2673.29	743	12.5079
NM_005585.5	3828	3600.29	1135.91	14.1987
NM_005586.4	1606	1378.29	3.84011	0.125384
NM_005587.6	5562	5334.29	509.855	4.30142
NM_005588.3	2893	2665.29	0	0
NM_005589.4	5462	5234.29	398.922	3.42983
NM_005590.4	6864	6636.29	19.3237	0.131041
NM_005591.4	6841	6613.29	220.417	1.49992
NM_005592.4	8294	8066.29	0	0
NM_005593.3	1540	1312.29	1	0.0342935
NM_005594.6	1099	871.293	566.192	29.2443
NM_005595.5	9137	8909.29	183.946	0.929156
NM_005596.3	8285	8057.29	412.582	2.30443
NM_005597.4	7789	7561.29	2405.65	14.3179
NM_005598.4	2557	2329.29	8	0.154564
NM_005599.3	2512	2284.29	0	0
NM_005600.3	1485	1257.29	335.842	12.021
NM_005601.4	774	546.487	0	0
NM_005602.6	2758	2530.29	8345.04	148.423
NM_005603.6	6158	5930.29	813.873	6.17622
NM_005604.4	4885	4657.29	4	0.0386517
NM_005605.5	2194	1966.29	234.886	5.3759
NM_005606.7	1980	1752.29	6721.03	172.612
NM_005607.5	4993	4765.29	0	0
NM_005608.3	907	679.293	1.02716	0.068049
NM_005609.4	2866	2638.29	15	0.255865
NM_005610.3	7883	7655.29	3662.18	21.5288
NM_005611.4	4854	4626.29	3132.92	30.476
NM_005612.5	7309	7081.29	1514.51	9.62501
NM_005613.6	2984	2756.29	3221.12	52.5925
NM_005614.4	2046	1818.29	5030.96	124.517
NM_005615.5	844	616.427	0	0
NM_005617.4	2146	1918.29	18397.5	431.605
NM_005618.4	3779	3551.29	24	0.304135
NM_005619.5	2274	2046.29	92.3215	2.03038
NM_005620.2	563	338.802	13339	1771.82
NM_005621.2	485	265.994	0	0
NM_005622.4	2533	2305.29	0	0
NM_005623.3	862	634.427	0	0
NM_005624.4	991	763.293	1	0.0589591
NM_005625.4	2073	1845.29	5211.75	127.104
NM_005626.5	2300	2072.29	3186.37	69.1971
NM_005627.4	2367	2139.29	3865.06	81.307
NM_005628.3	2882	2654.29	12537.4	212.57
NM_005629.4	3931	3703.29	474.215	5.76274
NM_005630.3	4067	3839.29	44	0.515755
NM_005631.5	3977	3749.29	227	2.7247
NM_005632.3	4888	4660.29	150.104	1.44951
NM_005633.4	8906	8678.29	1824.53	9.4615
NM_005634.3	2085	1857.29	0	0
NM_005635.4	1223	995.293	1	0.0452159
NM_005636.4	1209	981.293	0	0
NM_005637.4	3309	3081.29	3450.57	50.3965
NM_005638.6	2594	2366.29	1772.81	33.7159
NM_005639.3	4705	4477.29	25.7602	0.258926
NM_005640.3	4751	4523.29	260.78	2.59454
NM_005641.4	2748	2520.29	272.93	4.87351
NM_005642.3	2295	2067.29	2942	64.0447
NM_005643.4	1849	1621.29	1064.36	29.544
NM_005644.4	1335	1107.29	743.037	30.1988
NM_005645.4	814	586.487	2040	156.536
NM_005646.4	5206	4978.29	499.072	4.51154
NM_005647.4	5818	5590.29	855.035	6.88322
NM_005648.4	2015	1787.29	1696.48	42.7166
NM_005649.3	2521	2293.29	158.343	3.1073
NM_005650.4	7410	7182.29	0.00585799	3.67052e-05
NM_005651.4	1700	1472.29	0	0
NM_005652.5	2996	2768.29	713.176	11.5938
NM_005653.5	3807	3579.29	1401.39	17.62
NM_005654.6	3843	3615.29	276.56	3.44261
NM_005655.4	2915	2687.29	4515.98	75.6274
NM_005656.4	3450	3222.29	5	0.0698308
NM_005657.4	10520	10292.3	67.5563	0.29539
NM_005658.5	4351	4123.29	32.3673	0.353268
NM_005659.7	1791	1563.29	2315.02	66.6433
NM_005660.3	1456	1228.29	336.282	12.3209
NM_005662.7	1418	1190.29	4140.2	156.534
NM_005663.5	2198	1970.29	793.779	18.1305
NM_005664.4	2371	2143.29	2	0.0419943
NM_005665.6	7409	7181.29	31.1128	0.194975
NM_005666.4	1498	1270.29	0	0
NM_005667.4	3482	3254.29	778.008	10.7589
NM_005668.6	6321	6093.29	0	0
NM_005669.5	3008	2780.29	4637	75.0566
NM_005670.4	3129	2901.29	108.426	1.68184
NM_005671.4	1451	1223.29	515.828	18.9765
NM_005672.5	982	754.293	19.0167	1.13459
NM_005674.3	2389	2161.29	69.139	1.43963
NM_005675.6	1117	889.293	65.3659	3.30787
NM_005676.5	3397	3169.29	689.075	9.78468
NM_005677.4	2960	2732.29	53.541	0.881863
NM_005678.5	1468	1240.29	359.695	13.0513
NM_005679.4	3925	3697.29	400.584	4.87587
NM_005680.3	2267	2039.29	720.926	15.9094
NM_005681.4	1910	1682.29	283.165	7.57495
NM_005682.7	4311	4083.29	0	0
NM_005683.4	3844	3616.29	3.65694	0.045509
NM_005684.5	1582	1354.29	0	0
NM_005685.4	3284	3056.29	359.434	5.29257
NM_005686.3	4076	3848.29	309.131	3.61507
NM_005687.5	6761	6533.29	3701.3	25.4956
NM_005688.4	5790	5562.29	774.341	6.265
NM_005689.4	2980	2752.29	1032.62	16.8844
NM_005690.5	4403	4175.29	2655.9	28.6264
NM_005691.4	8844	8616.29	45.7221	0.238807
NM_005692.5	2224	1996.29	2360.23	53.2073
NM_005693.4	1852	1624.29	4.98106	0.138007
NM_005694.2	426	213.764	691.791	145.641
NM_005697.5	2453	2225.29	2477.23	50.098
NM_005698.4	1545	1317.29	1585.01	54.1491
NM_005699.3	2796	2568.29	51.9395	0.910112
NM_005700.5	2657	2429.29	793.525	14.7002
NM_005701.4	1420	1192.29	773.438	29.1934
NM_005702.4	1841	1613.29	1678.04	46.8092
NM_005704.5	5603	5375.29	0	0
NM_005706.4	1472	1244.29	993.946	35.9486
NM_005707.2	2823	2595.29	1092.51	18.9445
NM_005708.5	7121	6893.29	2403.01	15.6881
NM_005709.4	2232	2004.29	0	0
NM_005710.2	1147	919.293	14.6028	0.714863
NM_005711.5	4814	4586.29	705.499	6.92272
NM_005713.3	8012	7784.29	1.01151e-05	5.84783e-08
NM_005714.2	1386	1158.29	0	0
NM_005715.3	4496	4268.29	1291.15	13.6133
NM_005716.4	1921	1693.29	1848.62	49.1312
NM_005717.4	7266	7038.29	15930.5	101.86
NM_005718.5	1433	1205.29	5355.38	199.958
NM_005720.4	1511	1283.29	10476.6	367.399
NM_005721.5	6589	6361.29	13920	98.4776
NM_005722.4	3783	3555.29	25978.7	328.84
NM_005723.4	3347	3119.29	3213.54	46.3628
NM_005724.6	6348	6120.29	4356.96	32.0372
NM_005725.6	3216	2988.29	443.329	6.67645
NM_005726.6	1997	1769.29	1159.83	29.501
NM_005727.4	1619	1391.29	1.1445	0.0370202
NM_005729.4	2196	1968.29	4033.46	92.2212
NM_005730.4	4785	4557.29	9131.87	90.1768
NM_005731.3	1419	1191.29	300.343	11.346
NM_005732.4	8272	8044.29	3996	22.3553
NM_005733.3	3095	2867.29	7570	118.814
NM_005734.5	7614	7386.29	651.715	3.97076
NM_005735.4	2204	1976.29	2297.02	52.3065
NM_005736.4	2830	2602.29	7632.61	131.996
NM_005737.3	4024	3796.29	2291.92	27.1696
NM_005738.5	2889	2661.29	167.597	2.8341
NM_005739.4	5031	4803.29	0	0
NM_005740.3	1474	1246.29	266	9.60514
NM_005741.5	3282	3054.29	940.549	13.8584
NM_005742.4	2279	2051.29	24855.7	545.306
NM_005744.5	21679	21451.3	3152.15	6.61295
NM_005745.8	1417	1189.29	182.393	6.90177
NM_005746.3	4360	4132.29	4563.81	49.7026
NM_005747.5	906	678.293	0	0
NM_005748.6	4096	3868.29	533.394	6.20542
NM_005749.4	2238	2010.29	1115.97	24.9825
NM_005751.5	12476	12248.3	2463.07	9.0499
NM_005752.6	1933	1705.29	0	0
NM_005754.3	10227	9999.29	9731.37	43.7973
NM_005755.3	1158	930.293	2	0.0967503
NM_005756.4	4675	4447.29	0	0
NM_005759.7	6366	6138.29	541.857	3.97264
NM_005760.3	3346	3118.29	3288.85	47.4646
NM_005761.3	7492	7264.29	0	0
NM_005762.3	3364	3136.29	14259	204.604
NM_005763.4	5825	5597.29	881.531	7.08764
NM_005764.4	838	610.427	0	0
NM_005765.3	2242	2014.29	7780	173.82
NM_005766.4	10419	10191.3	6868.96	30.3322
NM_005767.7	2876	2648.29	0	0
NM_005768.6	2235	2007.29	448.559	10.0566
NM_005769.2	2145	1917.29	0	0
NM_005772.5	2061	1833.29	454.093	11.1469
NM_005773.3	2207	1979.29	69.853	1.58824
NM_005775.5	3227	2999.29	120.806	1.81264
NM_005776.3	4735	4507.29	5947	59.3778
NM_005777.3	3630	3402.29	1333.91	17.644
NM_005778.4	3177	2949.29	1539.8	23.4958
NM_005779.3	4977	4749.29	1760.74	16.6843
NM_005780.3	2132	1904.29	2133.11	50.4106
NM_005781.5	4019	3791.29	0	0
NM_005782.4	1097	869.293	3943.34	204.145
NM_005783.4	1508	1280.29	2012.67	70.7465
NM_005785.4	5593	5365.29	0	0
NM_005786.6	4944	4716.29	786.192	7.50188
NM_005787.6	1552	1324.29	1366.98	46.4537
NM_005788.4	2552	2324.29	746.237	14.4487
NM_005789.4	3182	2954.29	8726.04	132.925
NM_005791.3	2164	1936.29	1948.99	45.2983
NM_005792.2	1101	873.293	1117.59	57.5921
NM_005793.5	2960	2732.29	31.1621	0.513265
NM_005794.4	1676	1448.29	25	0.77683
NM_005795.6	6112	5884.29	18.16	0.138888
NM_005796.3	2120	1892.29	3441.66	81.8507
NM_005797.4	2622	2394.29	0	0
NM_005798.5	6720	6492.29	136.077	0.943251
NM_005800.5	4894	4666.29	521.349	5.02804
NM_005801.4	2338	2110.29	16841.2	359.147
NM_005802.5	4131	3903.29	1375.56	15.8595
NM_005803.4	1866	1638.29	3652.28	100.326
NM_005804.4	1498	1270.29	4562.25	161.628
NM_005805.6	1567	1339.29	4950	166.33
NM_005806.4	2477	2249.29	0	0
NM_005807.6	5049	4821.29	251.035	2.34322
NM_005808.3	4720	4492.29	1125.47	11.2748
NM_005809.6	925	697.293	1932	124.691
NM_005810.4	1874	1646.29	0	0
NM_005811.5	8801	8573.29	908.848	4.77074
NM_005813.6	6156	5928.29	2238.83	16.9955
NM_005814.3	2548	2320.29	0	0
NM_005815.5	2573	2345.29	71.301	1.36817
NM_005816.5	4328	4100.29	0	0
NM_005817.5	2232	2004.29	13510.9	303.365
NM_005819.6	4810	4582.29	1397.06	13.7206
NM_005822.4	3171	2943.29	0	0
NM_005823.6	2197	1969.29	0	0
NM_005824.3	2169	1941.29	108.585	2.51721
NM_005826.5	7751	7523.29	2758.88	16.5032
NM_005827.4	1615	1387.29	1402.54	45.4978
NM_005828.5	6324	6096.29	4446.91	32.8273
NM_005829.5	5543	5315.29	1164.18	9.85681
NM_005830.4	1486	1258.29	623.74	22.3082
NM_005831.5	3635	3407.29	2705.8	35.7378
NM_005832.5	2479	2251.29	1	0.0199899
NM_005833.4	1671	1443.29	151.024	4.70905
NM_005834.5	948	720.293	22.1959	1.38677
NM_005835.4	2350	2122.29	0	0
NM_005836.3	987	759.293	599	35.5025
NM_005837.3	850	622.427	1501	108.526
NM_005838.4	1114	886.293	0	0
NM_005839.4	3735	3507.29	1189.5	15.2629
NM_005840.4	9035	8807.29	29.9119	0.152842
NM_005841.3	2474	2246.29	0	0
NM_005842.4	2286	2058.29	1757.87	38.4345
NM_005843.6	5472	5244.29	2737.15	23.4884
NM_005845.5	5855	5627.29	1417.22	11.3339
NM_005847.5	2296	2068.29	0	0
NM_005848.4	8698	8470.29	91.8467	0.487986
NM_005849.4	2720	2492.29	4.95961	0.0895552
NM_005850.5	1544	1316.29	3896	133.201
NM_005851.5	909	681.293	901.202	59.5292
NM_005852.4	7283	7055.29	8.79665	0.0561106
NM_005853.6	2398	2170.29	627.458	13.0109
