target_id	length	eff_length	est_counts	tpm
NM_005854.3	752	524.701	13	1.115
NM_005855.4	823	595.427	13	0.982555
NM_005856.3	1323	1095.29	0	0
NM_005857.5	2975	2747.29	4658.85	76.3161
NM_005858.4	3665	3437.29	1795	23.5012
NM_005859.5	11511	11283.3	3350	13.3614
NM_005860.3	2501	2273.29	1957	38.7416
NM_005861.4	1340	1112.29	3734.86	151.111
NM_005862.3	6062	5834.29	5330.55	41.1174
NM_005863.5	3848	3620.29	738.437	9.17935
NM_005864.4	2653	2425.29	519.093	9.63215
NM_005865.4	2887	2659.29	0	0
NM_005866.4	1672	1444.29	3766.37	117.357
NM_005868.6	1481	1253.29	1303.93	46.8214
NM_005869.4	2065	1837.29	1453.22	35.5955
NM_005870.5	2708	2480.29	4240.8	76.9462
NM_005871.4	4310	4082.29	1529.98	16.8665
NM_005872.3	1275	1047.29	1607	69.0542
NM_005873.3	1619	1391.29	81.0889	2.62292
NM_005874.5	2866	2638.29	0	0
NM_005875.3	987	759.293	1398	82.859
NM_005876.5	10782	10554.3	0.281234	0.00119917
NM_005877.6	5090	4862.29	5391.19	49.8984
NM_005879.3	2023	1795.29	620.933	15.5651
NM_005880.4	3008	2780.29	3688	59.6956
NM_005881.4	2036	1808.29	1539.08	38.303
NM_005882.5	2059	1831.29	76.6937	1.88471
NM_005883.3	10179	9951.29	0	0
NM_005884.5	2830	2602.29	2469.77	42.7113
NM_005885.4	9641	9413.29	1363.69	6.51955
NM_005886.3	2618	2390.29	868	16.3422
NM_005888.4	5987	5759.29	216.534	1.69199
NM_005889.4	866	638.427	0	0
NM_005891.3	1520	1292.29	1183.77	41.224
NM_005892.4	4003	3775.29	0	0
NM_005893.3	1947	1719.29	345	9.03049
NM_005894.3	2204	1976.29	0	0
NM_005895.4	8934	8706.29	1152.46	5.95711
NM_005896.4	2318	2090.29	996.895	21.4627
NM_005897.3	3117	2889.29	370.658	5.7733
NM_005898.5	5514	5286.29	9356.36	79.6523
NM_005899.5	4613	4385.29	3841.93	39.427
NM_005900.3	3002	2774.29	490.017	7.9488
NM_005901.6	34626	34398.3	2142.75	2.80334
NM_005902.4	6464	6236.29	2436.45	17.5822
NM_005903.7	7013	6785.29	3064.71	20.3266
NM_005904.4	3341	3113.29	2069.45	29.9142
NM_005905.6	5447	5219.29	105.632	0.910802
NM_005906.6	3867	3639.29	0	0
NM_005907.4	5018	4790.29	6567.85	61.7026
NM_005908.4	4001	3773.29	781.679	9.32289
NM_005909.5	11790	11562.3	16021.5	62.3595
NM_005910.6	5639	5411.29	0	0
NM_005911.6	2817	2589.29	12530.3	217.782
NM_005912.3	1714	1486.29	0	0
NM_005913.3	1723	1495.29	0	0
NM_005914.4	4178	3950.29	247.946	2.82468
NM_005915.6	3753	3525.29	2157	27.5358
NM_005916.5	2467	2239.29	6932.41	139.321
NM_005917.4	1296	1068.29	2111.58	88.9525
NM_005918.4	2170	1942.29	5500.36	127.444
NM_005919.4	1513	1285.29	91.6804	3.21009
NM_005920.4	5912	5684.29	136.216	1.07844
NM_005921.2	7036	6808.29	158	1.04439
NM_005922.4	5500	5272.29	0	0
NM_005923.4	5157	4929.29	233.038	2.12757
NM_005924.5	2371	2143.29	821	17.2387
NM_005925.3	2297	2069.29	0	0
NM_005926.3	2043	1815.29	1749	43.3596
NM_005927.5	5037	4809.29	1850.79	17.3188
NM_005928.4	1936	1708.29	5826.4	153.49
NM_005929.6	3964	3736.29	1191.04	14.3459
NM_005930.4	3630	3402.29	218.427	2.88919
NM_005931.5	2416	2188.29	12.7212	0.261616
NM_005932.4	2381	2153.29	800.346	16.727
NM_005933.4	16591	16363.3	1171.07	3.22074
NM_005934.4	4532	4304.29	4093.21	42.7961
NM_005935.4	9108	8880.29	117.135	0.593613
NM_005937.4	7839	7611.29	1860.14	10.9984
NM_005938.4	3644	3416.29	255	3.35913
NM_005940.5	2261	2033.29	41	0.907457
NM_005941.5	11551	11323.3	5069.75	20.1491
NM_005943.6	4251	4023.29	0	0
NM_005944.7	2129	1901.29	0	0
NM_005946.3	396	188.639	76	18.1311
NM_005947.3	393	186.228	0	0
NM_005949.4	425	212.877	9.97038	2.10778
NM_005950.3	407	197.751	0	0
NM_005951.2	397	189.558	0	0
NM_005952.4	404	195.215	503.065	115.972
NM_005953.5	401	192.714	29110.9	6798.05
NM_005954.4	406	196.92	0	0
NM_005955.3	7937	7709.29	1263.21	7.37401
NM_005956.4	3154	2926.29	6311.14	97.0582
NM_005957.5	7018	6790.29	2.45683e-07	1.62828e-09
NM_005958.4	1289	1061.29	1	0.042404
NM_005959.5	1634	1406.29	0	0
NM_005960.2	11248	11020.3	6	0.0245019
NM_005961.3	8016	7788.29	0	0
NM_005962.5	3280	3052.29	347.079	5.11733
NM_005963.4	6023	5795.29	0.279567	0.00217096
NM_005964.5	7614	7386.29	5707.94	34.7772
NM_005966.4	4508	4280.29	0.324271	0.00340939
NM_005967.4	2491	2263.29	3133.86	62.3134
NM_005968.5	2477	2249.29	5602.98	112.103
NM_005969.4	2463	2235.29	1516.08	30.5231
NM_005971.4	1378	1150.29	0	0
NM_005972.6	2033	1805.29	0	0
NM_005973.5	2068	1840.29	2430	59.424
NM_005975.4	2953	2725.29	10.5782	0.174679
NM_005977.4	3520	3292.29	1177.23	16.0919
NM_005978.4	977	749.293	134.828	8.09786
NM_005979.3	700	472.947	144.193	13.7206
NM_005980.3	471	253.178	13	2.31079
NM_005981.5	3678	3450.29	249.761	3.2577
NM_005982.4	4005	3777.29	270.623	3.22423
NM_005983.4	3715	3487.29	774.598	9.9961
NM_005984.5	1548	1320.29	2131.22	72.6441
NM_005985.4	1705	1477.29	1030	31.3771
NM_005986.3	4558	4330.29	0	0
NM_005987.4	648	421.846	0	0
NM_005988.3	677	450.406	0	0
NM_005989.4	2684	2456.29	0	0
NM_005990.4	5892	5664.29	3774.85	29.9913
NM_005992.1	1538	1310.29	0	0
NM_005993.5	7159	6931.29	0.699856	0.00454398
NM_005994.4	3433	3205.29	2631	36.9399
NM_005995.5	1751	1523.29	0	0
NM_005996.4	4733	4505.29	2432.99	24.303
NM_005997.3	1511	1283.29	1137.54	39.8918
NM_005998.5	1977	1749.29	11678.5	300.446
NM_005999.3	2634	2406.29	1935.61	36.2002
NM_006000.3	2049	1821.29	163.495	4.03988
NM_006001.3	1521	1293.29	1.05259	0.0366273
NM_006002.5	931	703.293	832.421	53.2658
NM_006003.3	3086	2858.29	3197	50.3359
NM_006004.4	537	314.382	3470.7	496.823
NM_006005.3	3640	3412.29	1083.02	14.2835
NM_006006.6	8494	8266.29	0	0
NM_006007.4	5701	5473.29	42.2146	0.347101
NM_006009.4	1672	1444.29	13850.6	431.576
NM_006010.6	909	681.293	4493	296.787
NM_006011.4	5655	5427.29	0	0
NM_006012.4	2410	2182.29	2093.42	43.1703
NM_006013.5	2164	1936.29	23611.7	548.781
NM_006014.5	967	739.293	265	16.1314
NM_006015.6	8595	8367.29	4107	22.0893
NM_006016.6	3020	2792.29	16394.1	264.222
NM_006017.3	4021	3793.29	0	0
NM_006018.3	2056	1828.29	0	0
NM_006019.4	2668	2440.29	2329.59	42.9615
NM_006020.3	2597	2369.29	403.164	7.65783
NM_006022.4	3148	2920.29	1487.03	22.9158
NM_006023.3	1321	1093.29	3361.53	138.37
NM_006024.7	3423	3195.29	841.815	11.8563
NM_006025.4	2255	2027.29	0	0
NM_006026.4	1516	1288.29	4794	167.466
NM_006027.4	3210	2982.29	3.02843e-05	4.56992e-07
NM_006028.5	4406	4178.29	0	0
NM_006029.5	2602	2374.29	3848	72.9362
NM_006030.4	5696	5468.29	0	0
NM_006031.6	10526	10298.3	4210.91	18.4015
NM_006032.4	1995	1767.29	0	0
NM_006033.4	10418	10190.3	44.2525	0.195431
NM_006034.5	3344	3116.29	1328.15	19.1801
NM_006035.4	6844	6616.29	5658.45	38.4879
NM_006036.4	6903	6675.29	388.925	2.62203
NM_006037.4	9047	8819.29	17.1544	0.0875357
NM_006038.4	4043	3815.29	497.858	5.87246
NM_006039.5	5719	5491.29	34569.2	283.307
NM_006040.3	3267	3039.29	0	0
NM_006041.3	5369	5141.29	3399.73	29.7587
NM_006042.3	4186	3958.29	4893.49	55.6356
NM_006043.2	2329	2101.29	11	0.235585
NM_006044.4	4118	3890.29	352.979	4.08327
NM_006045.3	7862	7634.29	1756	10.3514
NM_006047.6	6646	6418.29	4454.22	31.2316
NM_006048.5	5518	5290.29	3259.43	27.7271
NM_006049.4	1319	1091.29	23.166	0.955326
NM_006051.4	2152	1924.29	146.579	3.42802
NM_006052.2	3056	2828.29	1553.38	24.717
NM_006053.4	2457	2229.29	879.61	17.7568
NM_006054.4	2529	2301.29	4772.3	93.325
NM_006055.3	4592	4364.29	1378.94	14.2191
NM_006056.5	3221	2993.29	4.30933	0.0647892
NM_006057.3	13005	12777.3	0	0
NM_006058.5	2870	2642.29	2072.05	35.2907
NM_006059.4	7455	7227.29	10.1092	0.0629484
NM_006060.6	6255	6027.29	0	0
NM_006061.4	2152	1924.29	0	0
NM_006062.3	2554	2326.29	1556	30.1015
NM_006063.3	2460	2232.29	18	0.36288
NM_006064.5	2051	1823.29	143.365	3.53857
NM_006065.5	5377	5149.29	2.45271	0.0214359
NM_006066.4	1535	1307.29	150.134	5.16831
NM_006067.5	1966	1738.29	1181.23	30.5811
NM_006068.5	6698	6470.29	0	0
NM_006070.6	1907	1679.29	4281.39	114.736
NM_006071.2	7681	7453.29	18	0.108684
NM_006072.4	562	337.904	12.5329	1.66917
NM_006073.4	4627	4399.29	0	0
NM_006074.5	2888	2660.29	860	14.5483
NM_006076.5	4819	4591.29	495.382	4.85565
NM_006077.4	2363	2135.29	0	0
NM_006078.5	5642	5414.29	0	0
NM_006079.5	2382	2154.29	4877.81	101.897
NM_006080.3	8113	7885.29	810.768	4.62723
NM_006082.3	1627	1399.29	102445	3294.76
NM_006083.4	1905	1677.29	4679	125.541
NM_006084.5	1626	1398.29	937.755	30.181
NM_006085.6	2400	2172.29	562.18	11.6466
NM_006086.4	1706	1478.29	11737.8	357.331
NM_006087.4	2277	2049.29	0	0
NM_006088.6	1563	1335.29	35730.9	1204.23
NM_006089.3	4162	3934.29	162.094	1.85414
NM_006090.5	2203	1975.29	1143.63	26.0553
NM_006091.5	3545	3317.29	1811.21	24.5712
NM_006092.4	4503	4275.29	21.6148	0.227524
NM_006093.4	869	641.427	0	0
NM_006094.5	6035	5807.29	3539	27.4251
NM_006095.2	8270	8042.29	0	0
NM_006096.4	3025	2797.29	15539.9	250.007
NM_006097.5	2786	2558.29	12742.5	224.154
NM_006098.5	1140	912.293	27936	1378.07
NM_006099.3	2902	2674.29	4113.33	69.2192
NM_006100.4	3581	3353.29	0	0
NM_006101.3	2126	1898.29	4993	118.37
NM_006103.4	567	342.699	0	0
NM_006105.5	5773	5545.29	8.68915e-07	7.05172e-09
NM_006106.5	5239	5011.29	1000.79	8.98744
NM_006107.4	1974	1746.29	3469.15	89.4021
NM_006108.4	5052	4824.29	1509	14.0766
NM_006109.5	2304	2076.29	2884.06	62.5113
NM_006110.3	3361	3133.29	2771.79	39.8109
NM_006111.3	2926	2698.29	2281.96	38.0594
NM_006112.4	4339	4111.29	0.364653	0.00399156
NM_006113.5	5025	4797.29	0	0
NM_006114.3	1673	1445.29	588.065	18.311
NM_006115.5	2121	1893.29	0	0
NM_006116.3	3198	2970.29	970.214	14.6998
NM_006117.3	1358	1130.29	2815.18	112.087
NM_006118.4	1109	881.293	1932.33	98.6739
NM_006119.6	1082	854.293	0	0
NM_006120.4	1093	865.293	41	2.13237
NM_006121.4	2451	2223.29	7	0.141691
NM_006122.4	6394	6166.29	20.4808	0.149474
NM_006123.5	1358	1130.29	211.31	8.41339
NM_006125.3	3851	3623.29	0	0
NM_006129.5	3593	3365.29	2779.27	37.1664
NM_006133.3	5799	5571.29	55.7848	0.450611
NM_006134.7	2332	2104.29	878.467	18.7872
NM_006135.3	2358	2130.29	12822.4	270.878
NM_006136.3	5068	4840.29	5258.67	48.893
NM_006137.7	1284	1056.29	3	0.127814
NM_006138.5	1618	1390.29	0	0
NM_006139.4	4721	4493.29	0	0
NM_006140.6	1839	1611.29	0	0
NM_006141.3	4326	4098.29	7527.29	82.6567
NM_006142.5	1308	1080.29	83	3.45763
NM_006143.3	1910	1682.29	34.7563	0.929767
NM_006144.4	896	668.361	0	0
NM_006145.3	2242	2014.29	4532.84	101.272
NM_006147.4	4478	4250.29	32.9803	0.349203
NM_006148.4	3910	3682.29	20518.1	250.762
NM_006149.4	1121	893.293	0	0
NM_006150.5	2795	2567.29	328.173	5.75268
NM_006151.3	2821	2593.29	0	0
NM_006152.4	2410	2182.29	0	0
NM_006153.6	4417	4189.29	745.315	8.00648
NM_006154.4	5735	5507.29	2937.74	24.0058
NM_006155.3	3449	3221.29	1680.82	23.4819
NM_006156.3	616	390.417	3476.72	400.758
NM_006157.5	3235	3007.29	0	0
NM_006158.5	3584	3356.29	60	0.804514
NM_006159.2	3312	3084.29	0	0
NM_006160.4	3030	2802.29	1.01316	0.0162707
NM_006161.3	1683	1455.29	0	0
NM_006162.5	4566	4338.29	52.4934	0.544538
NM_006163.3	1656	1428.29	0	0
NM_006164.5	2446	2218.29	3682.82	74.7142
NM_006165.4	5185	4957.29	251.158	2.28005
NM_006166.4	3424	3196.29	797.772	11.2324
NM_006167.4	3278	3050.29	1098.77	16.211
NM_006168.3	3472	3244.29	4	0.0554858
NM_006169.3	2012	1784.29	3663.04	92.3884
NM_006170.4	2638	2410.29	432.4	8.07343
NM_006172.4	855	627.427	4	0.286905
NM_006174.4	1890	1662.29	0	0
NM_006175.5	5508	5280.29	0	0
NM_006176.3	1210	982.293	69.3711	3.17819
NM_006177.5	3731	3503.29	6.69094	0.0859514
NM_006178.4	3983	3755.29	3977.34	47.664
NM_006179.5	1962	1734.29	33.0145	0.856691
NM_006180.6	8666	8438.29	0	0
NM_006181.3	2188	1960.29	6	0.137744
NM_006182.4	10086	9858.29	11291.1	51.5437
NM_006183.5	1239	1011.29	61	2.71453
NM_006184.6	2406	2178.29	9354.71	193.266
NM_006185.4	7198	6970.29	3836.74	24.7716
NM_006186.4	3472	3244.29	124.839	1.73169
NM_006187.4	6599	6371.29	517.957	3.65854
NM_006188.4	693	466.041	0	0
NM_006189.1	492	272.443	3	0.49555
NM_006190.5	4288	4060.29	996.683	11.0469
NM_006191.3	2386	2158.29	11542	240.665
NM_006192.5	5332	5104.29	0.936037	0.00825277
NM_006194.4	4662	4434.29	0	0
NM_006195.6	2840	2612.29	89.4583	1.54114
NM_006196.4	1727	1499.29	15399.3	462.228
NM_006197.4	8652	8424.29	879.125	4.69634
NM_006198.3	534	311.445	0	0
NM_006200.6	5788	5560.29	184.236	1.49114
NM_006201.5	3151	2923.29	4514.62	69.5011
NM_006202.3	4285	4057.29	0	0
NM_006203.5	7777	7549.29	0	0
NM_006204.4	3358	3130.29	6	0.0862598
NM_006205.3	727	499.753	0	0
NM_006206.6	6378	6150.29	25060.6	183.374
NM_006207.2	1923	1695.29	53.1056	1.40974
NM_006208.3	7438	7210.29	6147.66	38.3707
NM_006209.5	3242	3014.29	1796.27	26.8181
NM_006210.3	8754	8526.29	0	0
NM_006212.2	7073	6845.29	29.5037	0.193967
NM_006213.5	2074	1846.29	9.51296	0.231877
NM_006214.4	1541	1313.29	574.1	19.6729
NM_006215.4	1665	1437.29	0	0
NM_006216.4	2229	2001.29	6486.98	145.873
NM_006217.6	1444	1216.29	0	0
NM_006218.4	9259	9031.29	2559.96	12.7563
NM_006219.3	6259	6031.29	478.917	3.57349
NM_006220.3	1485	1257.29	0	0
NM_006221.4	1009	781.293	1731.35	99.7268
NM_006223.4	1239	1011.29	849.795	37.8163
NM_006224.4	3888	3660.29	3748.3	46.0851
NM_006225.4	2651	2423.29	318.781	5.9201
NM_006226.4	6696	6468.29	17.7457	0.123465
NM_006227.4	1889	1661.29	751.181	20.3489
NM_006228.5	1060	832.293	0	0
NM_006229.4	1500	1272.29	0	0
NM_006230.4	1609	1381.29	2937.45	95.7031
NM_006231.4	7823	7595.29	3035.78	17.9874
NM_006232.5	1807	1579.29	99.9283	2.84753
NM_006233.5	443	228.322	534	105.253
NM_006234.6	937	709.293	1378.63	87.471
NM_006235.3	2875	2647.29	7.11838	0.12101
NM_006236.3	4460	4232.29	0	0
NM_006237.4	4539	4311.29	0	0
NM_006238.5	3734	3506.29	2753.69	35.3435
NM_006239.3	3343	3115.29	1.06025	0.0153162
NM_006240.4	2836	2608.29	0	0
NM_006241.8	3386	3158.29	1549.13	22.0738
NM_006242.4	3643	3415.29	217	2.85939
NM_006243.4	3245	3017.29	1246	18.5842
NM_006244.4	2729	2501.29	1218.25	21.9187
NM_006245.4	2973	2745.29	4507.43	73.8895
NM_006246.5	6655	6427.29	2916.51	20.421
NM_006247.4	2139	1911.29	4438.29	104.503
NM_006248.4	1431	1203.29	0	0
NM_006249.5	1101	873.293	2	0.103065
NM_006251.6	5254	5026.29	3798	34.0055
NM_006252.4	9355	9127.29	105.048	0.517951
NM_006253.5	2219	1991.29	585.81	13.2393
NM_006254.4	2833	2605.29	675.836	11.6742
NM_006255.5	3720	3492.29	0	0
NM_006256.4	6070	5842.29	2507.26	19.3134
NM_006257.5	3255	3027.29	0	0
NM_006258.4	6615	6387.29	166.257	1.1714
NM_006259.3	4922	4694.29	40.6705	0.389899
NM_006260.5	5590	5362.29	5936.78	49.8245
NM_006261.5	1464	1236.29	0	0
NM_006262.4	1800	1572.29	0	0
NM_006263.4	965	737.293	1085.61	66.2637
NM_006264.3	8491	8263.29	344.695	1.87726
NM_006265.3	3660	3432.29	16795.6	220.218
NM_006266.4	3696	3468.29	0	0
NM_006267.5	11708	11480.3	5659.99	22.1873
NM_006268.5	3714	3486.29	1337.97	17.2713
NM_006269.2	7071	6843.29	0	0
NM_006270.5	986	758.293	2230	132.346
NM_006271.2	559	335.04	19	2.55211
NM_006272.3	1109	881.293	0.999981	0.0510638
NM_006273.4	810	582.487	6	0.463562
NM_006274.3	683	456.134	0	0
NM_006275.6	4353	4125.29	8094.47	88.3031
NM_006277.3	6122	5894.29	0	0
NM_006278.3	1932	1704.29	28.3552	0.748738
NM_006279.5	2254	2026.29	393.498	8.73942
NM_006280.3	608	382.573	3490.3	410.574
NM_006281.4	2833	2605.29	1090.03	18.8288
NM_006282.5	6366	6138.29	1249.43	9.16025
NM_006283.3	7770	7542.29	2451.83	14.6295
NM_006284.4	5312	5084.29	2275.54	20.1417
NM_006285.3	2530	2302.29	1710.15	33.4284
NM_006286.5	9395	9167.29	238.307	1.16987
NM_006287.6	3859	3631.29	1017.12	12.6053
NM_006288.5	4502	4274.29	15744	165.765
NM_006289.4	8623	8395.29	45055	241.518
NM_006290.4	4617	4389.29	365.862	3.75116
NM_006291.4	4683	4455.29	426.518	4.30827
NM_006292.4	1534	1306.29	2183.79	75.2336
NM_006293.4	8032	7804.29	816.481	4.7082
NM_006294.5	8459	8231.29	3988.67	21.8073
NM_006295.3	4111	3883.29	4631.58	53.6749
NM_006296.7	1773	1545.29	788.166	22.9535
NM_006297.3	2052	1824.29	1397	34.4623
NM_006298.4	7419	7191.29	683.459	4.27708
NM_006299.5	1659	1431.29	80.2462	2.52312
NM_006300.4	4104	3876.29	162	1.88079
NM_006301.4	4162	3934.29	300.445	3.4367
NM_006302.3	2867	2639.29	2733.72	46.6133
NM_006303.4	1198	970.293	1295.25	60.0748
NM_006304.2	458	241.399	1908.27	355.751
NM_006305.4	2440	2212.29	5244	106.675
NM_006306.4	9710	9482.29	11269.6	53.4854
NM_006307.5	1846	1618.29	2454.07	68.2452
NM_006308.3	679	452.316	0	0
NM_006309.4	3490	3262.29	0	0
NM_006310.4	4309	4081.29	4792.59	52.8463
NM_006311.4	10705	10477.3	4.1971	0.0180278
NM_006312.6	9001	8773.29	5523.31	28.3321
NM_006313.3	14884	14656.3	465.656	1.42983
NM_006314.3	2535	2307.29	7.99997	0.156037
NM_006315.7	5067	4839.29	1953.53	18.1669
NM_006317.5	1807	1579.29	10991.1	313.199
NM_006319.5	1843	1615.29	3169.6	88.3071
NM_006320.6	2769	2541.29	4297	76.0944
NM_006321.4	4912	4684.29	921.088	8.8491
NM_006322.6	3879	3651.29	1896.34	23.3728
NM_006323.5	5083	4855.29	54.033	0.500825
NM_006324.3	1293	1065.29	1859.46	78.5525
NM_006325.5	2474	2246.29	24900.3	498.861
NM_006327.4	1190	962.293	3269.46	152.901
NM_006328.4	5367	5139.29	2461.16	21.5516
NM_006329.4	2625	2397.29	4288.71	80.5096
NM_006330.4	2515	2287.29	2578.53	50.7333
NM_006331.8	4873	4645.29	948.128	9.18536
NM_006332.5	988	760.293	1909	112.997
NM_006333.4	2254	2026.29	386.064	8.57431
NM_006334.4	928	700.293	88.0237	5.65668
NM_006335.3	1650	1422.29	4190	132.577
NM_006336.4	4293	4065.29	896.746	9.92704
NM_006337.5	1938	1710.29	1917.71	50.4607
NM_006338.3	3596	3368.29	0	0
NM_006339.3	1585	1357.29	3206.09	106.303
NM_006340.3	3350	3122.29	0	0
NM_006341.4	1053	825.293	950.152	51.8116
NM_006342.3	2799	2571.29	7976.91	139.613
NM_006343.3	3826	3598.29	3	0.0375204
NM_006344.4	1669	1441.29	0	0
NM_006345.4	6164	5936.29	3320.67	25.174
NM_006346.4	3080	2852.29	517.437	8.16405
NM_006347.4	754	526.701	759.439	64.889
NM_006348.5	4658	4430.29	974.358	9.89756
NM_006349.3	728	500.753	2048.45	184.096
NM_006350.5	2563	2335.29	586.35	11.2995
NM_006351.4	1843	1615.29	1257	35.0208
NM_006352.5	3982	3754.29	161.56	1.93663
NM_006353.3	1943	1715.29	3068	80.4932
NM_006354.5	1974	1746.29	2217.6	57.1488
NM_006355.5	9418	9190.29	1136.2	5.56374
NM_006356.3	609	383.573	3531.03	414.282
NM_006357.4	1555	1327.29	3116.07	105.653
NM_006358.4	2226	1998.29	1157.19	26.0608
NM_006359.3	4623	4395.29	0.0809727	0.000829074
NM_006360.6	5047	4819.29	4907.28	45.8247
NM_006361.6	3039	2811.29	2	0.0320159
NM_006362.5	2290	2062.29	1717.96	37.4892
NM_006363.6	3026	2798.29	1060.52	17.0556
NM_006364.4	3843	3615.29	14452.1	179.9
NM_006366.3	2925	2697.29	842.428	14.0555
NM_006367.4	2626	2398.29	12610.6	236.633
NM_006368.5	1496	1268.29	2337.55	82.9439
NM_006369.5	4136	3908.29	2851.32	32.8322
NM_006370.3	5142	4914.29	4392.1	40.2211
NM_006371.5	6595	6367.29	1392.8	9.84413
NM_006372.5	2754	2526.29	8111.2	144.492
NM_006373.4	2699	2471.29	12702	231.308
NM_006374.5	4453	4225.29	79.7839	0.849768
NM_006375.4	5126	4898.29	316.511	2.90795
NM_006377.6	6353	6125.29	987.13	7.25254
NM_006378.4	4824	4596.29	0	0
NM_006379.5	4874	4646.29	9234.75	89.446
NM_006380.5	6492	6264.29	2038.14	14.6421
NM_006382.4	7540	7312.29	2.88957	0.0177837
NM_006383.4	1499	1271.29	15.5177	0.549318
NM_006384.4	1141	913.293	2649.31	130.546
NM_006385.5	3773	3545.29	0.0115345	0.000146416
NM_006386.5	4761	4533.29	11433.5	113.503
NM_006387.6	4075	3847.29	2379.61	27.8351
NM_006388.4	1981	1753.29	312.735	8.0272
NM_006389.5	4598	4370.29	4439.59	45.7167
NM_006390.4	5208	4980.29	3085.69	27.883
NM_006391.3	6162	5934.29	20867	158.246
NM_006392.4	1913	1685.29	2968.75	79.2759
NM_006393.3	8925	8697.29	0	0
NM_006395.3	4978	4750.29	193.184	1.83018
NM_006396.3	769	541.541	697.592	57.9712
NM_006397.3	1164	936.293	2017	96.9474
NM_006398.4	894	666.361	0	0
NM_006399.5	913	685.293	0	0
NM_006400.5	1988	1760.29	0	0
NM_006401.3	1483	1255.29	10715	384.14
NM_006402.3	850	622.427	35.4754	2.56496
NM_006403.4	4522	4294.29	231.463	2.42567
NM_006404.5	1349	1121.29	2555.23	102.554
NM_006405.7	2200	1972.29	1991.05	45.431
NM_006406.2	956	728.293	5437	335.966
NM_006407.4	2134	1906.29	4061	95.8706
NM_006408.4	1697	1469.29	0	0
NM_006409.4	1582	1354.29	7737.39	257.113
NM_006410.5	1343	1115.29	368.281	14.8605
NM_006411.4	2196	1968.29	3029.72	69.2716
NM_006412.4	1546	1318.29	731.453	24.9699
NM_006413.5	2332	2104.29	958.168	20.4917
NM_006414.5	1008	780.293	98.1233	5.65922
NM_006415.4	2783	2555.29	3734.83	65.7767
NM_006416.5	1854	1626.29	486.401	13.4598
NM_006417.5	1682	1454.29	476.854	14.7562
NM_006418.5	2843	2615.29	0	0
NM_006419.3	1203	975.293	0	0
NM_006420.3	9031	8803.29	1856.58	9.49097
NM_006421.5	7320	7092.29	1684.53	10.6889
NM_006422.4	3312	3084.29	0	0
NM_006423.3	750	522.701	4466	384.51
NM_006424.3	4115	3887.29	0.257602	0.00298225
NM_006425.5	3480	3252.29	1450.3	20.0683
NM_006426.3	2664	2436.29	95	1.75484
NM_006427.4	752	524.701	1132.9	97.1681
NM_006428.5	1524	1296.29	1591.44	55.2497
NM_006429.4	1847	1619.29	11138.3	309.553
NM_006430.4	2376	2148.29	9313.87	195.11
NM_006431.3	1916	1688.29	10094.3	269.075
NM_006432.5	821	593.487	1522.64	115.459
NM_006433.5	777	549.487	1	0.0819002
NM_006434.4	5524	5296.29	0	0
NM_006435.3	1006	778.293	886.121	51.238
NM_006437.4	5437	5209.29	5406.99	46.711
NM_006438.5	3133	2905.29	0	0
NM_006439.5	2543	2315.29	3	0.0583119
NM_006440.5	1941	1713.29	395.891	10.3989
NM_006441.4	2301	2073.29	198.521	4.30911
NM_006442.4	822	594.427	11659	882.683
NM_006443.3	654	427.803	641.433	67.476
NM_006444.3	5928	5700.29	2059.31	16.258
NM_006445.4	7280	7052.29	16502.4	105.307
NM_006446.5	2787	2559.29	0	0
NM_006447.3	2924	2696.29	2384.27	39.7951
NM_006449.5	5096	4868.29	3010.3	27.8276
NM_006451.5	2780	2552.29	2720.91	47.9763
NM_006452.4	6546	6318.29	0	0
NM_006453.3	6783	6555.29	1689	11.5952
NM_006454.3	3871	3643.29	1976	24.4082
NM_006455.3	2352	2124.29	2718.98	57.6015
NM_006456.3	1904	1676.29	8	0.214774
NM_006457.5	6043	5815.29	7664.6	59.3144
NM_006458.4	3003	2775.29	82.0732	1.33087
