target_id	length	eff_length	est_counts	tpm
NM_006459.4	3487	3259.29	548.214	7.56953
NM_006460.3	3625	3397.29	2425.14	32.1252
NM_006461.4	3786	3558.29	6937	87.7349
NM_006462.6	3556	3328.29	98.9274	1.33763
NM_006463.6	6412	6184.29	43.639	0.317561
NM_006464.4	6050	5822.29	12815.6	99.0576
NM_006465.4	4228	4000.29	216.583	2.43654
NM_006466.4	2156	1928.29	819.391	19.1232
NM_006467.3	3290	3062.29	195.959	2.8798
NM_006468.8	3777	3549.29	1302.18	16.511
NM_006469.5	4113	3885.29	3145.43	36.4333
NM_006470.4	2992	2764.29	146.041	2.37757
NM_006471.4	958	730.293	11918.7	734.467
NM_006472.6	2905	2677.29	4097	68.8671
NM_006473.4	2023	1795.29	527.706	13.2282
NM_006474.5	2737	2509.29	205.876	3.69229
NM_006475.3	3301	3073.29	40.6969	0.595936
NM_006476.5	1121	893.293	2454.25	123.642
NM_006477.5	1431	1203.29	0	0
NM_006478.5	2514	2286.29	1137.18	22.3841
NM_006479.5	2112	1884.29	1292.9	30.8788
NM_006480.5	2323	2095.29	0	0
NM_006482.3	8888	8660.29	1425.58	7.40802
NM_006483.3	2376	2148.29	115.83	2.42645
NM_006484.3	2412	2184.29	0	0
NM_006485.4	2623	2395.29	33.0124	0.620242
NM_006486.3	2904	2676.29	5480.9	92.1639
NM_006487.3	2442	2214.29	56.4392	1.14706
NM_006488.3	2397	2169.29	0	0
NM_006489.3	6918	6690.29	0	0
NM_006491.3	1481	1253.29	19.2848	0.692477
NM_006492.3	1955	1727.29	97	2.52725
NM_006493.4	5243	5015.29	940.115	8.43581
NM_006494.4	2672	2444.29	3041.39	55.9965
NM_006495.4	1937	1709.29	36	0.947825
NM_006496.4	9044	8816.29	8203.22	41.8736
NM_006497.4	6707	6479.29	1231.17	8.55131
NM_006498.3	596	370.951	20	2.42636
NM_006499.5	6122	5894.29	967.431	7.38636
NM_006500.3	3327	3099.29	2204.46	32.0097
NM_006502.3	8368	8140.29	2753.74	15.2239
NM_006503.4	1754	1526.29	3195.03	94.2062
NM_006504.6	5289	5061.29	64.2519	0.571303
NM_006505.5	5792	5564.29	1455.34	11.7706
NM_006506.5	5638	5410.29	813.66	6.76807
NM_006507.4	775	547.487	0	0
NM_006509.4	2258	2030.29	269.845	5.98134
NM_006510.5	2963	2735.29	2478	40.7699
NM_006511.3	2321	2093.29	238.399	5.12526
NM_006512.4	630	404.218	0	0
NM_006513.4	1914	1686.29	5249.75	140.103
NM_006514.4	6626	6398.29	0	0
NM_006515.4	2076	1848.29	29.1408	0.709532
NM_006516.4	3384	3156.29	6400	91.2525
NM_006517.5	4128	3900.29	3844	44.3536
NM_006519.4	730	502.753	3688.25	330.148
NM_006520.3	2151	1923.29	1663	38.9125
NM_006521.6	3291	3063.29	2747.08	40.3576
NM_006522.4	1719	1491.29	0	0
NM_006524.4	2501	2273.29	9.45359	0.187147
NM_006526.3	5790	5562.29	2596.15	21.0048
NM_006527.4	1810	1582.29	2617.25	74.4389
NM_006528.4	2207	1979.29	56132.4	1276.28
NM_006529.4	8697	8469.29	0	0
NM_006530.4	1468	1240.29	699.945	25.397
NM_006531.5	2850	2622.29	215.828	3.70398
NM_006532.4	3970	3742.29	858.805	10.3276
NM_006533.4	488	268.748	0	0
NM_006534.4	7949	7721.29	355.7	2.07318
NM_006536.7	3935	3707.29	10	0.121391
NM_006537.4	5517	5289.29	1026.86	8.73685
NM_006538.5	4918	4690.29	1.51671	0.0145527
NM_006539.4	1917	1689.29	0	0
NM_006540.4	8430	8202.29	683.852	3.75205
NM_006541.5	1318	1090.29	2735.62	112.916
NM_006544.4	10486	10258.3	4979.57	21.8453
NM_006545.5	1542	1314.29	314.662	10.7744
NM_006546.4	8796	8568.29	1193.07	6.26633
NM_006547.3	4274	4046.29	193.583	2.15304
NM_006548.6	4283	4055.29	2578.83	28.6183
NM_006549.4	5114	4886.29	0	0
NM_006551.4	455	238.796	0	0
NM_006552.2	453	236.993	0	0
NM_006553.4	1681	1453.29	61.9743	1.91911
NM_006554.5	1341	1113.29	875.704	35.3989
NM_006555.4	2767	2539.29	7680.02	136.111
NM_006556.4	1002	774.293	778.551	45.2505
NM_006557.7	2922	2694.29	15.4068	0.257341
NM_006558.3	1978	1750.29	190.775	4.90515
NM_006559.3	2713	2485.29	9532.26	172.608
NM_006560.4	4594	4366.29	91.6201	0.944322
NM_006561.4	8048	7820.29	0	0
NM_006562.5	1770	1542.29	0	0
NM_006563.5	1613	1385.29	1	0.0324863
NM_006564.2	1968	1740.29	0	0
NM_006565.4	3814	3586.29	3057.4	38.3662
NM_006566.4	12123	11895.3	55.5606	0.210201
NM_006567.5	1679	1451.29	411.794	12.7693
NM_006568.3	1962	1734.29	386	10.0163
NM_006569.6	1931	1703.29	179.503	4.74268
NM_006570.5	1599	1371.29	4239	139.115
NM_006571.4	1054	826.293	1243	67.6985
NM_006572.6	6249	6021.29	3334.82	24.9244
NM_006573.5	2576	2348.29	20.7395	0.397456
NM_006574.4	2154	1926.29	0	0
NM_006575.6	4270	4042.29	3637.5	40.4964
NM_006576.4	3087	2859.29	15.7378	0.2477
NM_006577.6	2761	2533.29	1308	23.2362
NM_006578.4	8765	8537.29	1142.17	6.02076
NM_006579.3	1125	897.293	904	45.3395
NM_006580.4	2977	2749.29	3	0.0491069
NM_006581.4	12793	12565.3	0	0
NM_006582.4	6388	6160.29	71.7863	0.524424
NM_006583.5	1815	1587.29	1	0.0283521
NM_006584.4	1847	1619.29	11.9948	0.333356
NM_006585.4	1854	1626.29	9098.07	251.763
NM_006586.5	1431	1203.29	1393.66	52.1229
NM_006587.4	4967	4739.29	12.2929	0.11673
NM_006588.4	2850	2622.29	0	0
NM_006589.3	3190	2962.29	1261.13	19.1591
NM_006590.4	2183	1955.29	1747.14	40.2121
NM_006591.3	3788	3560.29	1316.14	16.6364
NM_006593.4	3806	3578.29	1	0.0125767
NM_006594.5	3254	3026.29	0	0
NM_006595.4	3721	3493.29	1771.35	22.8198
NM_006597.6	2264	2036.29	73571.7	1625.97
NM_006598.3	5300	5072.29	66.3763	0.588913
NM_006599.4	13235	13007.3	7.47089	0.0258481
NM_006600.4	1792	1564.29	5931.93	170.655
NM_006601.7	1898	1670.29	14300.4	385.299
NM_006602.4	2625	2397.29	0	0
NM_006603.5	6003	5775.29	1744.17	13.5912
NM_006604.2	1214	986.293	0	0
NM_006606.3	3843	3615.29	1540.53	19.1765
NM_006607.3	731	503.753	0	0
NM_006608.3	3946	3718.29	415.563	5.02962
NM_006609.5	10871	10643.3	5.15778e-07	2.18087e-09
NM_006610.4	2455	2227.29	36	0.72739
NM_006612.6	7917	7689.29	11950.9	69.9452
NM_006613.4	1988	1760.29	0	0
NM_006614.4	7856	7628.29	7.21729	0.0425784
NM_006615.3	2575	2347.29	0	0
NM_006617.2	5568	5340.29	5151	43.4079
NM_006618.5	9292	9064.29	3724.63	18.4923
NM_006620.4	7087	6859.29	1363.27	8.94426
NM_006621.7	3943	3715.29	5170.88	62.6345
NM_006622.4	2786	2558.29	807.045	14.1968
NM_006623.4	1866	1638.29	2638.81	72.4867
NM_006624.7	4295	4067.29	0	0
NM_006625.6	3940	3712.29	1138.89	13.8065
NM_006626.6	4099	3871.29	744	8.64887
NM_006627.3	2556	2328.29	1247.6	24.1147
NM_006628.6	5366	5138.29	3793.05	33.221
NM_006630.3	4607	4379.29	80.8166	0.830498
NM_006631.4	3782	3554.29	28.6662	0.362961
NM_006632.4	1818	1590.29	0	0
NM_006633.5	5808	5580.29	0	0
NM_006634.3	660	433.717	611	63.3982
NM_006635.4	3850	3622.29	12.8445	0.159579
NM_006636.4	4403	4175.29	3977.34	42.8694
NM_006637.1	945	717.293	0	0
NM_006638.4	1488	1260.29	271.584	9.69784
NM_006639.4	2700	2472.29	0	0
NM_006640.5	4451	4223.29	6484.55	69.0988
NM_006641.4	2478	2250.29	0	0
NM_006642.5	2581	2353.29	934.15	17.8642
NM_006643.4	2322	2094.29	488.901	10.5057
NM_006644.4	5244	5016.29	7896.38	70.8415
NM_006645.3	2330	2102.29	98	2.09785
NM_006646.6	4857	4629.29	821.805	7.98908
NM_006647.2	1635	1407.29	0	0
NM_006648.4	7080	6852.29	0	0
NM_006649.4	2507	2279.29	1367.13	26.9931
NM_006650.4	4801	4573.29	0	0
NM_006651.4	2112	1884.29	23	0.549315
NM_006652.2	474	256.047	0	0
NM_006653.5	2174	1946.29	150.386	3.47728
NM_006654.5	6836	6608.29	20.9154	0.142436
NM_006656.6	5929	5701.29	149.282	1.17835
NM_006657.3	1917	1689.29	6.64377	0.176991
NM_006658.5	1768	1540.29	0	0
NM_006659.4	3929	3701.29	3546.53	43.1214
NM_006660.5	4695	4467.29	1567.82	15.7941
NM_006661.4	8501	8273.29	14.444	0.078569
NM_006662.3	11724	11496.3	5413	21.1896
NM_006663.4	3131	2903.29	911.585	14.1302
NM_006664.4	417	206.073	9	1.96546
NM_006665.6	4652	4424.29	0	0
NM_006666.3	1545	1317.29	3455.4	118.048
NM_006667.5	1879	1651.29	7505.53	204.55
NM_006668.2	2197	1969.29	0	0
NM_006669.7	3017	2789.29	0	0
NM_006670.5	3618	3390.29	568.154	7.54173
NM_006671.6	2698	2470.29	0	0
NM_006672.3	2553	2325.29	0	0
NM_006675.5	4322	4094.29	229.178	2.51904
NM_006676.8	4470	4242.29	508.423	5.39345
NM_006677.3	4446	4218.29	3.47458	0.0370687
NM_006678.5	1524	1296.29	1.77798	0.0617256
NM_006680.3	2130	1902.29	5.69961	0.134837
NM_006681.4	816	588.487	0	0
NM_006682.3	4256	4028.29	773.25	8.63856
NM_006683.5	932	704.293	0	0
NM_006684.5	1322	1094.29	0	0
NM_006685.4	732	504.753	0	0
NM_006686.4	1399	1171.29	0	0
NM_006687.4	1491	1263.29	0	0
NM_006688.5	1527	1299.29	23	0.796641
NM_006690.4	4376	4148.29	0	0
NM_006691.4	3247	3019.29	4	0.0596207
NM_006693.4	1823	1595.29	345.17	9.73722
NM_006694.4	1273	1045.29	3030	130.451
NM_006695.5	1807	1579.29	0	0
NM_006696.5	3155	2927.29	2106.15	32.3792
NM_006698.4	2018	1790.29	1890.08	47.5115
NM_006699.5	8576	8348.29	3767.15	20.3076
NM_006700.3	2633	2405.29	981.847	18.3704
NM_006701.5	3472	3244.29	2924.1	40.5615
NM_006702.5	4457	4229.29	865.443	9.20901
NM_006703.4	9900	9672.29	2429.93	11.306
NM_006704.5	14161	13933.3	1342.82	4.33718
NM_006705.4	1066	838.293	22.7367	1.2206
NM_006706.4	4633	4405.29	1.55664e-07	1.59022e-09
NM_006708.3	2016	1788.29	5943	149.558
NM_006709.5	3979	3751.29	1298.29	15.5752
NM_006710.5	3438	3210.29	3840.67	53.8399
NM_006711.5	2103	1875.29	314.009	7.53556
NM_006712.5	1794	1566.29	988.577	28.404
NM_006713.4	3449	3221.29	7620.93	106.468
NM_006714.5	1763	1535.29	321.166	9.41414
NM_006715.4	3261	3033.29	863.321	12.8086
NM_006716.4	3655	3427.29	1888.78	24.8012
NM_006717.3	4459	4231.29	6827	72.6104
NM_006718.5	3261	3033.29	246.883	3.66285
NM_006720.4	6824	6596.29	0	0
NM_006721.4	1992	1764.29	377.426	9.62727
NM_006722.3	4675	4447.29	0	0
NM_006724.4	5350	5122.29	611.678	5.37404
NM_006725.5	3252	3024.29	0	0
NM_006726.4	9914	9686.29	8.07656	0.0375242
NM_006727.5	3438	3210.29	0.357199	0.00500735
NM_006729.5	9203	8975.29	910.312	4.5644
NM_006730.4	3164	2936.29	93.6633	1.43553
NM_006731.2	7364	7136.29	949.365	5.98691
NM_006732.3	3775	3547.29	47	0.59627
NM_006733.3	3263	3035.29	377.658	5.59938
NM_006734.4	9697	9469.29	1236.38	5.87594
NM_006735.4	1686	1458.29	14	0.432041
NM_006736.6	3072	2844.29	863.162	13.6572
NM_006737.4	1877	1649.29	0	0
NM_006738.6	13339	13111.3	177.517	0.609308
NM_006739.4	3458	3230.29	2570.89	35.8166
NM_006741.4	1828	1600.29	1	0.0281218
NM_006742.3	3497	3269.29	1439.93	19.8212
NM_006743.5	4298	4070.29	15655.5	173.095
NM_006744.4	1070	842.293	72.9194	3.89603
NM_006745.5	2227	1999.29	844.05	18.9991
NM_006746.6	2806	2578.29	12.918	0.225478
NM_006747.4	3499	3271.29	853.541	11.7421
NM_006748.4	2821	2593.29	0	0
NM_006749.5	3685	3457.29	35.6749	0.464375
NM_006750.4	9754	9526.29	2716.59	12.8334
NM_006751.7	5190	4962.29	0	0
NM_006753.6	4235	4007.29	1616.57	18.1546
NM_006754.5	2127	1899.29	17.6912	0.419187
NM_006755.2	1199	971.293	4831	223.835
NM_006756.4	2777	2549.29	5764.6	101.763
NM_006757.4	1065	837.293	0	0
NM_006758.3	945	717.293	4.82992	0.30303
NM_006759.4	2150	1922.29	3550.54	83.1222
NM_006760.4	934	706.293	2	0.127435
NM_006761.5	2052	1824.29	24143	595.579
NM_006762.3	2177	1949.29	16	0.36939
NM_006763.3	2729	2501.29	61	1.09751
NM_006764.5	1943	1715.29	4249.92	111.503
NM_006765.4	3697	3469.29	598.469	7.76324
NM_006766.5	9153	8925.29	3125.32	15.7585
NM_006767.4	4282	4054.29	3012	33.4335
NM_006768.5	3996	3768.29	1068.87	12.7651
NM_006769.4	4993	4765.29	9342.63	88.2311
NM_006770.4	1810	1582.29	0	0
NM_006771.4	2691	2463.29	1	0.0182695
NM_006772.3	6015	5787.29	0	0
NM_006773.4	3753	3525.29	4124	52.646
NM_006774.5	2559	2331.29	0.43838	0.00846245
NM_006775.3	9384	9156.29	3239.56	15.9224
NM_006777.4	5151	4923.29	1097.69	10.0339
NM_006778.4	3825	3597.29	0	0
NM_006779.4	1963	1735.29	1093.28	28.353
NM_006781.5	2172	1944.29	0	0
NM_006782.4	1382	1154.29	891	34.7379
NM_006783.5	1817	1589.29	0	0
NM_006784.3	10004	9776.29	2407.81	11.0838
NM_006785.4	9289	9061.29	2891.24	14.3594
NM_006786.4	591	366.025	0	0
NM_006788.4	4379	4151.29	5861.48	63.5427
NM_006789.4	1633	1405.29	1	0.032024
NM_006790.3	2268	2040.29	0	0
NM_006791.4	2172	1944.29	15358.4	355.49
NM_006793.5	1553	1325.29	5869.92	199.325
NM_006794.4	2094	1866.29	80	1.92909
NM_006795.4	4453	4225.29	5611.15	59.7637
NM_006796.3	3160	2932.29	2824.95	43.3556
NM_006798.5	2653	2425.29	0	0
NM_006799.4	1091	863.293	0	0
NM_006800.4	2303	2075.29	271.79	5.89382
NM_006801.3	1550	1322.29	9720.48	330.828
NM_006802.4	2774	2546.29	4326.17	76.4605
NM_006803.4	3494	3266.29	691.352	9.52546
NM_006804.4	2770	2542.29	1068.45	18.9135
NM_006805.4	8713	8485.29	7774	41.2306
NM_006806.5	1410	1182.29	2187.43	83.2629
NM_006807.5	2403	2175.29	276.194	5.71398
NM_006808.3	564	339.768	4283.67	567.382
NM_006809.5	1973	1745.29	2550.67	65.77
NM_006810.4	1844	1616.29	3195.62	88.9769
NM_006811.4	4396	4168.29	7109.26	76.7553
NM_006812.4	2682	2454.29	2547.47	46.7117
NM_006813.3	2092	1864.29	1152.15	27.8124
NM_006814.5	8154	7926.29	3236.69	18.377
NM_006815.4	2544	2316.29	18495.8	359.354
NM_006816.3	1611	1383.29	5672	184.529
NM_006817.4	1623	1395.29	2603.5	83.972
NM_006818.4	2483	2255.29	510	10.1768
NM_006819.3	2140	1912.29	9523.16	224.114
NM_006820.4	5829	5601.29	19.3585	0.155534
NM_006821.6	1622	1394.29	551.82	17.8109
NM_006822.3	3829	3601.29	97.7387	1.22138
NM_006823.4	3962	3734.29	1013.86	12.2183
NM_006824.3	1352	1124.29	4040.33	161.726
NM_006825.4	3121	2893.29	34815	541.522
NM_006826.4	2196	1968.29	28284	646.686
NM_006827.6	4109	3881.29	14842	172.091
NM_006828.4	8111	7883.29	5341.12	30.4906
NM_006829.3	627	401.259	457.624	51.3247
NM_006830.4	1299	1071.29	2403	100.946
NM_006831.3	1828	1600.29	726	20.4164
NM_006832.3	3286	3058.29	9429.4	138.755
NM_006833.5	1404	1176.29	4145	158.581
NM_006834.5	1065	837.293	1929	103.68
NM_006835.3	2759	2531.29	9138.62	162.473
NM_006836.2	8681	8453.29	8126	43.2607
NM_006837.3	1296	1068.29	2030	85.5161
NM_006838.4	3400	3172.29	5102.27	72.3823
NM_006839.3	2689	2461.29	1378.89	25.2121
NM_006840.5	3218	2990.29	0	0
NM_006841.6	2953	2725.29	0	0
NM_006842.3	3272	3044.29	9024.68	133.41
NM_006843.3	1605	1377.29	1	0.032675
NM_006844.5	2305	2077.29	1119.11	24.2447
NM_006845.4	2862	2634.29	5825.37	99.5181
NM_006846.4	3651	3423.29	0	0
NM_006848.3	963	735.293	4647	284.416
NM_006849.4	1686	1458.29	0	0
NM_006850.3	1976	1748.29	11.3076	0.291071
NM_006851.3	5812	5584.29	6920.95	55.775
NM_006852.6	5640	5412.29	246.714	2.05142
NM_006853.3	1145	917.293	0	0
NM_006854.4	2786	2558.29	23206.3	408.224
NM_006855.4	1694	1466.29	5253.55	161.24
NM_006856.3	6660	6432.29	1404.92	9.82945
NM_006857.3	1425	1197.29	1770.85	66.5614
NM_006858.4	1633	1405.29	1466.27	46.9557
NM_006859.4	3572	3344.29	190.981	2.56997
NM_006860.5	1070	842.293	0	0
NM_006861.7	2855	2627.29	4161.11	71.276
NM_006862.4	2292	2064.29	0.00248355	5.41432e-05
NM_006863.4	3232	3004.29	0	0
NM_006864.4	2742	2514.29	0	0
NM_006865.5	1604	1376.29	0	0
NM_006866.4	4971	4743.29	3.00146	0.028477
NM_006867.4	3080	2852.29	20.2354	0.319271
NM_006868.4	3919	3691.29	8240	100.459
NM_006869.4	2349	2121.29	36.8921	0.782662
NM_006870.4	3405	3177.29	12126.5	171.76
NM_006871.4	1872	1644.29	246	6.73284
NM_006872.5	1618	1390.29	0	0
NM_006873.4	5529	5301.29	430.146	3.65154
NM_006874.5	3354	3126.29	235.247	3.38638
NM_006875.4	2075	1847.29	81	1.97329
NM_006876.3	2007	1779.29	678	17.1484
NM_006877.4	1508	1280.29	30	1.05452
NM_006883.2	1951	1723.29	1.20888	0.0315694
NM_006884.3	3161	2933.29	267.605	4.10564
NM_006885.4	15817	15589.3	889.644	2.56822
NM_006886.4	3610	3382.29	2702.4	35.9567
NM_006887.5	3693	3465.29	3675	47.7265
NM_006888.6	4203	3975.29	15617.8	176.805
NM_006889.5	2840	2612.29	0	0
NM_006890.5	2396	2168.29	0	0
NM_006891.4	642	416.014	0	0
NM_006892.4	4336	4108.29	6.33251	0.0693676
NM_006893.3	2011	1783.29	1249.63	31.5356
NM_006894.6	2042	1814.29	0	0
NM_006895.3	3132	2904.29	303.821	4.70781
NM_006896.4	2016	1788.29	315.832	7.94804
NM_006897.3	1474	1246.29	550	19.8603
NM_006898.5	2449	2221.29	29.4567	0.596788
NM_006899.5	1542	1314.29	1614.29	55.2755
NM_006900.4	686	459.134	0	0
NM_006901.4	12478	12250.3	128.76	0.473016
NM_006902.5	4133	3905.29	10372	119.523
NM_006903.4	1595	1367.29	76.496	2.51779
NM_006904.7	13459	13231.3	15362.4	52.2516
NM_006905.3	2272	2044.29	9.74729	0.214577
NM_006906.2	3091	2863.29	0	0
NM_006907.4	2269	2041.29	209.333	4.61504
NM_006908.5	2309	2081.29	15036.5	325.129
NM_006909.3	8482	8254.29	0	0
NM_006910.5	6858	6630.29	1702.49	11.5556
NM_006911.4	1009	781.293	0	0
NM_006912.6	3390	3162.29	888.391	12.6428
NM_006913.4	1117	889.293	964.983	48.8334
NM_006914.4	9581	9353.29	0	0
NM_006915.3	3700	3472.29	2176	28.2023
NM_006916.3	3154	2926.29	0.0231766	0.000356429
NM_006917.5	1966	1738.29	0	0
NM_006918.5	6854	6626.29	1194.96	8.11565
NM_006919.3	1707	1479.29	17.25	0.52478
NM_006920.6	13079	12851.3	0	0
NM_006922.4	9102	8874.29	0	0
NM_006923.4	1309	1081.29	848.831	35.3281
NM_006924.5	5343	5115.29	12271.6	107.962
NM_006925.5	1492	1264.29	1738.96	61.8991
NM_006927.4	7920	7692.29	2334.72	13.6591
NM_006928.5	2178	1950.29	0	0
NM_006929.5	3795	3567.29	1702.33	21.4758
NM_006930.4	2616	2388.29	4942.92	93.1403
NM_006931.3	3827	3599.29	4143.89	51.8123
NM_006932.5	3131	2903.29	2.57652	0.0399379
NM_006933.7	11566	11338.3	4816.52	19.1174
NM_006934.4	3051	2823.29	0	0
NM_006936.3	1740	1512.29	6993.24	208.106
NM_006937.4	3166	2938.29	8646.11	132.424
NM_006938.4	4858	4630.29	3084.67	29.9808
NM_006939.4	5508	5280.29	1197.69	10.2077
NM_006940.6	7076	6848.29	0	0
NM_006941.4	2885	2657.29	4	0.0677427
NM_006942.2	1320	1092.29	22	0.906412
NM_006943.4	4673	4445.29	2792	28.2655
NM_006944.3	1021	793.293	0	0
NM_006945.5	677	450.406	0	0
NM_006946.4	11136	10908.3	0	0
NM_006947.4	3855	3627.29	8878.22	110.15
NM_006948.5	3945	3717.29	5347	64.733
NM_006949.4	1885	1657.29	249.638	6.77881
NM_006950.3	3210	2982.29	28.3841	0.428318
NM_006951.5	3259	3031.29	562.049	8.34427
NM_006952.4	2028	1800.29	8	0.199981
NM_006953.4	1084	856.293	0	0
NM_006954.2	6116	5888.29	191.558	1.46404
NM_006955.3	5982	5754.29	4.65093	0.0363739
NM_006956.3	4961	4733.29	0	0
NM_006958.3	2522	2294.29	139.419	2.73474
NM_006959.3	2673	2445.29	87.5077	1.61049
NM_006961.4	3206	2978.29	78.3554	1.18398
NM_006962.2	3593	3365.29	4.17859	0.055879
NM_006963.5	2103	1875.29	1058	25.3898
NM_006965.4	6256	6028.29	620.159	4.62968
NM_006969.5	4558	4330.29	82.0615	0.852834
NM_006973.3	1159	931.293	412.111	19.9145
NM_006974.3	6081	5853.29	308.201	2.36961
NM_006977.5	10365	10137.3	142.403	0.632178
NM_006978.3	1259	1031.29	355	15.4913
NM_006979.3	2413	2185.29	5991.11	123.379
NM_006980.5	3941	3713.29	284.449	3.44736
NM_006981.4	5604	5376.29	92	0.7701
NM_006982.3	1332	1104.29	57	2.32291
NM_006983.2	1248	1020.29	22.1339	0.976283
NM_006984.5	2466	2238.29	3.38538e-05	6.80663e-07
NM_006985.4	1084	856.293	308.269	16.2013
NM_006986.4	2723	2495.29	12679.3	228.674
NM_006987.4	2719	2491.29	0	0
NM_006988.5	5183	4955.29	32405	294.296
NM_006989.6	5604	5376.29	0	0
NM_006990.5	5681	5453.29	8507.47	70.2076
NM_006991.5	7530	7302.29	180.905	1.1149
NM_006992.4	1228	1000.29	32.9769	1.48363
NM_006993.3	910	682.293	914	60.2861
NM_006994.5	2970	2742.29	308.309	5.05958
NM_006995.5	3583	3355.29	116.736	1.56573
NM_006996.3	3612	3384.29	440.537	5.85811
NM_006997.4	3862	3634.29	0	0
NM_006998.4	1468	1240.29	0	0
NM_006999.6	5030	4802.29	1269.39	11.8957
NM_007000.4	1265	1037.29	1	0.0433851
NM_007001.3	1623	1395.29	358.901	11.5758
NM_007002.4	1379	1151.29	1248.79	48.8143
NM_007003.4	790	562.487	0	0
NM_007005.6	4886	4658.29	105.875	1.02284
NM_007006.3	4393	4165.29	5707	61.6602
NM_007007.3	6584	6356.29	1914.95	13.558
NM_007008.3	1719	1491.29	13.2116	0.39869
NM_007009.3	1195	967.293	0	0
NM_007010.5	6383	6155.29	1730.88	12.6549
NM_007011.8	8822	8594.29	0	0
NM_007013.4	4877	4649.29	1173.97	11.3635
NM_007014.5	4540	4312.29	542.671	5.66332
NM_007015.3	1455	1227.29	0	0
NM_007017.3	2790	2562.29	3.22632	0.0566658
NM_007018.6	7719	7491.29	0	0
NM_007019.4	777	549.487	5350.31	438.191
NM_007021.4	2120	1892.29	134	3.18683
NM_007022.5	1208	980.293	187.132	8.59083
NM_007023.4	4301	4073.29	0	0
NM_007024.5	2107	1879.29	2628.62	62.947
NM_007026.4	1474	1246.29	2076.77	74.9913
NM_007027.4	5761	5533.29	2466.94	20.0639
NM_007028.5	2027	1799.29	0	0
NM_007029.4	1903	1675.29	1800.24	48.3596
NM_007030.3	5979	5751.29	1.11441e-05	8.72012e-08
NM_007031.2	1900	1672.29	9.08094	0.244377
NM_007032.5	4753	4525.29	5691.77	56.6034
NM_007033.5	3028	2800.29	7456.02	119.825
NM_007034.5	2903	2675.29	4223.46	71.046
NM_007035.4	2203	1975.29	0	0
NM_007036.5	2096	1868.29	1869.44	45.0306
NM_007037.6	3628	3400.29	0	0
NM_007038.5	9621	9393.29	2293.75	10.9893
NM_007039.4	6443	6215.29	1597.25	11.5652
NM_007040.6	3925	3697.29	7845.14	95.4902
NM_007041.4	4895	4667.29	703.774	6.78594
NM_007042.6	3266	3038.29	616.726	9.13492
NM_007043.7	10104	9876.29	2902.7	13.2267
NM_007044.4	1898	1670.29	763.066	20.5595
NM_007045.4	13956	13728.3	456.041	1.49496
NM_007046.4	3890	3662.29	13956	171.494
NM_007047.5	3776	3548.29	356.724	4.52434
NM_007048.6	3388	3160.29	153.412	2.18461
NM_007049.5	2890	2662.29	1488.25	25.1571
NM_007050.6	12622	12394.3	0	0
NM_007051.3	6821	6593.29	2301.66	15.7101
NM_007052.5	2543	2315.29	0	0
NM_007053.4	1580	1352.29	2.12413	0.0706889
NM_007054.7	6230	6002.29	167.596	1.25658
NM_007055.4	6610	6382.29	2623.72	18.5005
NM_007056.3	2229	2001.29	874.22	19.6586
NM_007057.4	1857	1629.29	2832.51	78.2374
NM_007058.4	2718	2490.29	0	0
NM_007059.4	1636	1408.29	196.595	6.28233
NM_007062.3	2549	2321.29	4176.07	80.9618
NM_007064.5	10889	10661.3	0	0
NM_007065.4	1618	1390.29	11832	382.996
NM_007066.5	1101	873.293	366.31	18.8769
NM_007067.5	9514	9286.29	1593.69	7.72334
NM_007068.4	2269	2041.29	46.4056	1.02307
NM_007069.3	1395	1167.29	78.1954	3.01469
NM_007072.4	2666	2438.29	0	0
NM_007073.4	5469	5241.29	36.6166	0.3144
NM_007074.4	1623	1395.29	69	2.22549
NM_007075.4	1943	1715.29	105.646	2.77176
NM_007076.3	3255	3027.29	671	9.97494
NM_007077.5	1610	1382.29	12.6983	0.413416
NM_007078.3	5363	5135.29	0	0
NM_007079.3	2710	2482.29	1.69933	0.0308083
NM_007080.3	2226	1998.29	507.574	11.4309
NM_007081.4	2146	1918.29	13.6437	0.320081
