target_id	length	eff_length	est_counts	tpm
NM_007082.5	1094	866.293	0	0
NM_007083.5	1227	999.293	136.145	6.1313
NM_007084.4	2924	2696.29	0	0
NM_007085.5	5682	5454.29	146495	1208.72
NM_007086.4	6019	5791.29	2416.28	18.7765
NM_007088.4	1360	1132.29	0	0
NM_007096.4	1168	940.293	0	0
NM_007097.5	1139	911.293	17.4629	0.862385
NM_007098.4	5518	5290.29	17.4987	0.148857
NM_007099.4	1474	1246.29	519.618	18.7632
NM_007100.4	303	119.67	1380.49	519.145
NM_007101.4	3379	3151.29	0	0
NM_007102.3	604	378.687	0	0
NM_007103.4	1560	1332.29	3496.04	118.092
NM_007104.5	718	490.852	17596	1613.27
NM_007106.4	4317	4089.29	6511.48	71.6595
NM_007107.5	4236	4008.29	25655.2	288.044
NM_007108.4	974	746.293	1402.66	84.5834
NM_007109.3	3243	3015.29	925.797	13.8175
NM_007110.5	10775	10547.3	360.769	1.53932
NM_007111.5	2639	2411.29	5803.21	108.308
NM_007112.5	3145	2917.29	727.935	11.2294
NM_007113.4	6985	6757.29	13	0.0865791
NM_007114.3	6879	6651.29	3556.36	24.0626
NM_007115.4	1422	1194.29	239.852	9.03804
NM_007117.5	1560	1332.29	1524	51.4787
NM_007118.4	11460	11232.3	1306.77	5.2357
NM_007120.3	2431	2203.29	0	0
NM_007121.7	2416	2188.29	2835.07	58.3043
NM_007122.5	1807	1579.29	900.449	25.6589
NM_007123.6	6372	6144.29	0	0
NM_007124.3	12918	12690.3	6402.88	22.7063
NM_007125.4	6526	6298.29	0	0
NM_007126.5	3746	3518.29	23344.5	298.603
NM_007127.3	6500	6272.29	0	0
NM_007128.4	644	417.93	0	0
NM_007129.5	2963	2735.29	1	0.0164527
NM_007130.4	5017	4789.29	23.5455	0.221248
NM_007131.5	5611	5383.29	95.1975	0.795829
NM_007134.1	3346	3118.29	82.5307	1.19108
NM_007135.3	2078	1850.29	39.7717	0.967332
NM_007136.4	2948	2720.29	0	0
NM_007137.5	11230	11002.3	354.159	1.44863
NM_007138.2	3744	3516.29	87.0762	1.11444
NM_007139.4	3038	2810.29	112.556	1.80244
NM_007144.3	2634	2406.29	133.289	2.4928
NM_007145.3	3347	3119.29	1206.36	17.4045
NM_007146.3	4630	4402.29	2171.45	22.198
NM_007147.4	6552	6324.29	826.403	5.88061
NM_007148.5	3174	2946.29	49	0.748449
NM_007149.3	3084	2856.29	99.9757	1.57519
NM_007150.3	4344	4116.29	0.00126082	1.37844e-05
NM_007152.5	2971	2743.29	163.573	2.68338
NM_007153.3	9088	8860.29	24.3679	0.123769
NM_007155.6	1477	1249.29	0	0
NM_007156.5	5029	4801.29	131.266	1.23037
NM_007157.4	5467	5239.29	456.734	3.92313
NM_007158.6	4004	3776.29	21883	260.785
NM_007159.5	6189	5961.29	0	0
NM_007160.4	3061	2833.29	5	0.0794183
NM_007161.3	653	426.803	0	0
NM_007162.3	2354	2126.29	5.31755	0.112546
NM_007163.4	4073	3845.29	5.24604	0.0613966
NM_007165.5	1619	1391.29	3090	99.9498
NM_007166.4	4134	3906.29	5.78859	0.0666884
NM_007167.4	5122	4894.29	855.628	7.86751
NM_007168.4	5721	5493.29	0	0
NM_007169.3	1023	795.293	3.23906	0.183288
NM_007170.3	3071	2843.29	77	1.21874
NM_007171.4	3123	2895.29	0	0
NM_007172.4	5151	4923.29	7311.46	66.8329
NM_007173.6	3713	3485.29	7348.16	94.8815
NM_007174.3	8610	8382.29	8.70277	0.0467237
NM_007175.8	5387	5159.29	2688.88	23.4544
NM_007176.4	2320	2092.29	472.814	10.1697
NM_007177.4	3092	2864.29	0	0
NM_007178.4	1874	1646.29	9364	255.974
NM_007179.3	724	496.802	0	0
NM_007180.3	2748	2520.29	3.47412	0.062035
NM_007181.6	2729	2501.29	0	0
NM_007182.5	1847	1619.29	644.137	17.9017
NM_007183.4	2817	2589.29	84.3796	1.46656
NM_007184.4	5139	4911.29	1168.25	10.7049
NM_007185.7	5582	5354.29	0	0
NM_007186.6	15434	15206.3	0	0
NM_007187.5	2388	2160.29	1535	31.977
NM_007188.5	4656	4428.29	1410.2	14.3314
NM_007189.3	4527	4299.29	2324.27	24.3294
NM_007190.4	7148	6920.29	1114.43	7.24723
NM_007191.5	1977	1749.29	3	0.0771793
NM_007192.4	4433	4205.29	9773.79	104.594
NM_007193.5	1441	1213.29	146	5.41539
NM_007194.4	1844	1616.29	198.26	5.52023
NM_007195.3	6020	5792.29	0.00257459	2.00032e-05
NM_007196.4	915	687.293	0	0
NM_007197.4	3277	3049.29	0	0
NM_007198.4	2507	2279.29	978.699	19.3237
NM_007199.3	8328	8100.29	669.193	3.71786
NM_007200.5	13327	13099.3	1173.19	4.03054
NM_007202.4	4063	3835.29	1183.94	13.8922
NM_007203.5	7618	7390.29	0	0
NM_007204.5	3600	3372.29	1333	17.7888
NM_007207.6	2589	2361.29	817.965	15.5893
NM_007208.4	1708	1480.29	4872	148.116
NM_007209.4	452	236.066	13400	2554.54
NM_007210.4	5307	5079.29	0	0
NM_007211.5	2664	2436.29	36.8155	0.680054
NM_007212.4	3407	3179.29	1400.74	19.8275
NM_007213.3	1260	1032.29	2236	97.479
NM_007214.5	6430	6202.29	7718.2	56.0023
NM_007215.4	1582	1354.29	219.38	7.29
NM_007216.4	4683	4455.29	414.597	4.18786
NM_007217.4	2133	1905.29	0	0
NM_007218.4	3199	2971.29	1339.04	20.2811
NM_007219.5	7620	7392.29	267.479	1.62837
NM_007220.4	6837	6609.29	414.188	2.82023
NM_007221.4	1068	840.293	1171.68	62.751
NM_007222.5	4899	4671.29	2240.76	21.5874
NM_007223.3	3912	3684.29	4383.14	53.5394
NM_007224.4	1805	1577.29	326	9.30138
NM_007225.4	5635	5407.29	33	0.274648
NM_007226.3	2709	2481.29	0	0
NM_007227.3	1725	1497.29	0	0
NM_007229.3	3292	3064.29	55.0734	0.808824
NM_007231.5	4536	4308.29	0	0
NM_007232.3	2692	2464.29	0	0
NM_007234.5	828	600.427	1748.88	131.082
NM_007235.6	6370	6142.29	11526.1	84.4487
NM_007236.5	3201	2973.29	2716.78	41.1205
NM_007237.5	3244	3016.29	0	0
NM_007238.5	5690	5462.29	408.34	3.36426
NM_007240.3	1330	1102.29	592.482	24.1891
NM_007241.4	2044	1816.29	2168.53	53.7306
NM_007242.7	3275	3047.29	862.135	12.7322
NM_007243.3	1753	1525.29	62.4389	1.84223
NM_007244.3	563	338.802	17.3553	2.30531
NM_007245.4	4456	4228.29	1665.32	17.7245
NM_007246.4	3185	2957.29	1002.6	15.2572
NM_007247.6	8141	7913.29	57.2703	0.325697
NM_007248.5	1318	1090.29	0	0
NM_007249.5	10832	10604.3	159.236	0.675773
NM_007250.5	9096	8868.29	0	0
NM_007252.4	6234	6006.29	0	0
NM_007253.4	2908	2680.29	3	0.0503711
NM_007254.4	1731	1503.29	1280	38.3185
NM_007255.3	1698	1470.29	730.49	22.359
NM_007256.5	4374	4146.29	0	0
NM_007257.6	4730	4502.29	409.427	4.09247
NM_007259.5	2328	2100.29	1412.86	30.2734
NM_007260.3	1635	1407.29	1247.2	39.8836
NM_007261.4	1638	1410.29	0	0
NM_007262.5	1127	899.293	2603.38	130.28
NM_007263.4	1131	903.293	3766.35	187.644
NM_007264.4	3411	3183.29	0	0
NM_007265.3	3006	2778.29	852.628	13.811
NM_007266.4	2445	2217.29	1834.11	37.2259
NM_007267.7	2835	2607.29	0	0
NM_007268.3	1807	1579.29	0	0
NM_007269.4	2489	2261.29	1992	39.6438
NM_007270.5	3424	3196.29	17155.3	241.543
NM_007271.4	3585	3357.29	1180.09	15.8186
NM_007272.3	3482	3254.29	0	0
NM_007274.4	1806	1578.29	1028.62	29.3299
NM_007275.3	1669	1441.29	602	18.7969
NM_007276.5	2098	1870.29	1472.86	35.4401
NM_007277.5	2801	2573.29	2012.68	35.1989
NM_007278.2	1319	1091.29	4678.42	192.93
NM_007279.3	2146	1918.29	989.762	23.2198
NM_007280.2	1201	973.293	614.545	28.4153
NM_007281.4	4000	3772.29	509.542	6.07879
NM_007282.4	2965	2737.29	125.283	2.05974
NM_007283.7	4271	4043.29	4460.89	49.6511
NM_007284.4	1614	1386.29	2466	80.0535
NM_007285.7	974	746.293	1793	108.122
NM_007286.6	5359	5131.29	850.192	7.45646
NM_007287.4	5640	5412.29	2577.61	21.4328
NM_007288.3	5818	5590.29	250.883	2.01966
NM_007289.4	5656	5428.29	2180.35	18.0761
NM_007292.6	7317	7089.29	412.014	2.61548
NM_007293.3	5427	5199.29	0	0
NM_007294.4	7088	6860.29	448.764	2.94386
NM_007297.4	7028	6800.29	0	0
NM_007298.4	3865	3637.29	36.8637	0.456104
NM_007299.4	3696	3468.29	18.388	0.238594
NM_007300.4	7151	6923.29	0	0
NM_007308.3	3312	3084.29	0	0
NM_007309.4	3601	3373.29	533.688	7.11993
NM_007310.3	2029	1801.29	0	0
NM_007313.3	6719	6491.29	2571.53	17.828
NM_007314.4	12217	11989.3	12.4121	0.04659
NM_007315.4	4116	3888.29	6314.62	73.0854
NM_007317.3	2081	1853.29	3979.14	96.6246
NM_007318.3	6006	5778.29	1317.2	10.2588
NM_007320.3	3029	2801.29	1178.06	18.9257
NM_007322.3	3233	3005.29	420.953	6.3036
NM_007324.5	4971	4743.29	0	0
NM_007325.5	5148	4920.29	489.02	4.47278
NM_007326.4	2922	2694.29	2.91568e-06	4.8701e-08
NM_007327.4	4379	4151.29	0	0
NM_007328.4	1382	1154.29	0	0
NM_007329.3	7597	7369.29	0	0
NM_007331.2	5138	4910.29	758.952	6.95584
NM_007332.3	5191	4963.29	47.3392	0.429233
NM_007333.2	843	615.427	0	0
NM_007334.3	15470	15242.3	0	0
NM_007335.4	6899	6671.29	0	0
NM_007337.4	6775	6547.29	7.31631	0.050289
NM_007341.3	1109	881.293	20.337	1.0385
NM_007342.3	1571	1343.29	568.348	19.0408
NM_007343.4	804	576.487	263.203	20.5468
NM_007344.4	3143	2915.29	831.921	12.8423
NM_007345.4	10698	10470.3	84.2998	0.362335
NM_007346.4	2410	2182.29	2710	55.8854
NM_007347.5	6743	6515.29	1524.76	10.532
NM_007348.4	7470	7242.29	2077	12.9063
NM_007349.4	3864	3636.29	659.811	8.16588
NM_007350.3	5913	5685.29	10323.2	81.7157
NM_007351.3	5001	4773.29	0	0
NM_007352.4	906	678.293	0	0
NM_007353.3	4369	4141.29	4678.11	50.8367
NM_007355.4	2555	2327.29	41842.1	809.104
NM_007356.3	5861	5633.29	0	0
NM_007357.3	2932	2704.29	904.513	15.0523
NM_007358.4	4075	3847.29	650.512	7.60926
NM_007359.5	3890	3662.29	3671.78	45.1197
NM_007360.4	1576	1348.29	0	0
NM_007361.4	4870	4642.29	4212.78	40.8394
NM_007362.5	2101	1873.29	3028.11	72.7458
NM_007363.5	2661	2433.29	13383.9	247.531
NM_007364.4	1418	1190.29	4670.45	176.582
NM_007365.3	4361	4133.29	0	0
NM_007366.5	14376	14148.3	0.605842	0.00192707
NM_007367.4	6165	5937.29	604.564	4.58243
NM_007368.4	4203	3975.29	6416.28	72.6367
NM_007370.7	2104	1876.29	1081.98	25.9513
NM_007371.4	5661	5433.29	1597.65	13.2331
NM_007372.3	4032	3804.29	789.904	9.34421
NM_007373.4	3884	3656.29	3117.67	38.3735
NM_007374.3	2592	2364.29	0	0
NM_007375.4	4185	3957.29	7237.42	82.3053
NM_009585.4	2240	2012.29	151.416	3.38627
NM_009586.5	3396	3168.29	0	0
NM_009587.3	1724	1496.29	0	0
NM_009588.1	848	620.427	1	0.0725356
NM_009589.5	2182	1954.29	33.446	0.770188
NM_009590.4	2677	2449.29	11.083	0.203638
NM_012062.5	4514	4286.29	1079.46	11.3336
NM_012063.4	4436	4208.29	1198.57	12.8174
NM_012064.4	2614	2386.29	0	0
NM_012067.3	1215	987.293	6.20694	0.282926
NM_012068.6	2070	1842.29	383.546	9.36917
NM_012069.5	4745	4517.29	2.12739	0.0211939
NM_012071.4	926	698.293	1011.34	65.1784
NM_012072.4	6681	6453.29	59.0198	0.411584
NM_012073.5	3293	3065.29	18117.8	265.996
NM_012074.5	4055	3827.29	79.0258	0.929222
NM_012079.6	3653	3425.29	789.747	10.3761
NM_012080.5	2103	1875.29	907.505	21.7782
NM_012081.6	5826	5598.29	11685.7	93.9377
NM_012082.4	4961	4733.29	510.76	4.85619
NM_012083.3	2233	2005.29	235	5.2739
NM_012084.4	2485	2257.29	11.9841	0.238925
NM_012086.5	4261	4033.29	1585.59	17.6919
NM_012087.4	2098	1870.29	1495	35.9727
NM_012088.3	1008	780.293	1617.56	93.292
NM_012089.3	3869	3641.29	1681.04	20.7762
NM_012090.5	17701	17473.3	2918.94	7.51784
NM_012091.5	4984	4756.29	775.466	7.33731
NM_012092.4	2630	2402.29	0	0
NM_012093.4	3448	3220.29	17.3748	0.24281
NM_012094.5	860	632.427	3882.19	276.254
NM_012095.6	4889	4661.29	1457.14	14.0682
NM_012096.3	6069	5841.29	3155.69	24.3124
NM_012097.4	5264	5036.29	3172.77	28.3511
NM_012098.3	3443	3215.29	2991.59	41.8721
NM_012099.3	2822	2594.29	530.666	9.20544
NM_012100.4	3825	3597.29	1154.56	14.4438
NM_012101.4	2977	2749.29	0	0
NM_012102.4	8194	7966.29	104.58	0.590793
NM_012104.6	5835	5607.29	8488.39	68.1262
NM_012105.5	8567	8339.29	1425.16	7.69088
NM_012106.4	1969	1741.29	3604.26	93.1507
NM_012108.4	1951	1723.29	0	0
NM_012109.3	1621	1393.29	176	5.68476
NM_012110.4	1109	881.293	842.187	43.0061
NM_012111.3	1337	1109.29	3732.59	151.428
NM_012112.5	3473	3245.29	16261.3	225.498
NM_012113.3	1788	1560.29	0.400178	0.0115422
NM_012114.3	3145	2917.29	0	0
NM_012115.4	6831	6603.29	230.68	1.57214
NM_012116.4	1576	1348.29	0	0
NM_012117.3	11546	11318.3	7989.43	31.7671
NM_012118.4	1962	1734.29	286	7.4214
NM_012119.5	2086	1858.29	20.9275	0.506811
NM_012120.3	5412	5184.29	1409.41	12.2346
NM_012121.5	3098	2870.29	2909.55	45.6186
NM_012123.4	10698	10470.3	521.042	2.23953
NM_012124.3	3070	2842.29	1221.77	19.3448
NM_012125.4	5802	5574.29	0	0
NM_012127.3	2871	2643.29	0.17618	0.00299952
NM_012128.4	3211	2983.29	0	0
NM_012129.5	3490	3262.29	1115.29	15.3854
NM_012130.4	1257	1029.29	83.6937	3.65928
NM_012131.3	1241	1013.29	0	0
NM_012133.6	3134	2906.29	910.896	14.105
NM_012134.3	3927	3699.29	214	2.60338
NM_012135.3	1643	1415.29	287	9.12594
NM_012137.4	3939	3711.29	1973.75	23.9336
NM_012138.4	2062	1834.29	2296.96	56.3542
NM_012139.4	1451	1223.29	92.3289	3.39664
NM_012140.5	1942	1714.29	591.32	15.5232
NM_012141.3	7350	7122.29	1648.46	10.416
NM_012142.5	3515	3287.29	1400.38	19.1712
NM_012143.4	3539	3311.29	1828.84	24.8554
NM_012144.4	2529	2301.29	0.9992	0.0195399
NM_012145.4	1051	823.293	2650.73	144.895
NM_012151.4	1707	1479.29	1633.16	49.6841
NM_012152.3	3515	3287.29	3	0.04107
NM_012153.6	5399	5171.29	0	0
NM_012154.5	14595	14367.3	2861.54	8.96327
NM_012155.4	2234	2006.29	667.219	14.9664
NM_012156.2	6276	6048.29	0	0
NM_012157.5	3827	3599.29	95.2856	1.19139
NM_012158.4	3506	3278.29	3617.28	49.6566
NM_012160.5	7940	7712.29	268.363	1.56596
NM_012161.4	3488	3260.29	2336.64	32.2535
NM_012162.4	1745	1517.29	474.546	14.0751
NM_012164.4	9142	8914.29	1264.68	6.38462
NM_012166.3	4702	4474.29	521.483	5.24515
NM_012168.6	1287	1059.29	4	0.169936
NM_012170.4	1698	1470.29	335.004	10.2539
NM_012171.3	2484	2256.29	22.9838	0.458425
NM_012172.5	2103	1875.29	0	0
NM_012173.4	10306	10078.3	70.0103	0.31262
NM_012174.2	4663	4435.29	538.878	5.46778
NM_012175.4	2403	2175.29	921.693	19.0682
NM_012176.3	1655	1427.29	322.986	10.1839
NM_012177.5	2054	1826.29	2298.22	56.6323
NM_012179.4	2060	1832.29	2654.77	65.2039
NM_012180.3	1980	1752.29	928.465	23.8452
NM_012181.5	1761	1533.29	5678.66	166.672
NM_012182.3	2871	2643.29	0	0
NM_012183.3	2562	2334.29	0	0
NM_012184.5	2486	2258.29	1.00016	0.019931
NM_012186.3	1768	1540.29	0	0
NM_012188.5	2321	2093.29	0	0
NM_012189.4	2262	2034.29	62.2425	1.37694
NM_012190.4	3064	2836.29	0	0
NM_012191.4	1319	1091.29	44.4483	1.83297
NM_012192.4	2788	2560.29	1095.36	19.2535
NM_012193.4	7387	7159.29	916.853	5.76331
NM_012194.3	12933	12705.3	424.208	1.50257
NM_012197.4	4986	4758.29	629.405	5.9528
NM_012198.5	3651	3423.29	14.9863	0.197012
NM_012199.5	13712	13484.3	646.815	2.15871
NM_012200.4	1452	1224.29	993.2	36.5085
NM_012201.6	8248	8020.29	271.432	1.52305
NM_012202.5	864	636.427	5	0.35356
NM_012203.2	1250	1022.29	1989.9	87.5989
NM_012204.4	8612	8384.29	2441.57	13.1052
NM_012205.3	1256	1028.29	1	0.0437648
NM_012206.3	1713	1485.29	0	0
NM_012207.3	2356	2128.29	3421.12	72.3401
NM_012208.4	2468	2240.29	1428.1	28.6877
NM_012210.4	3715	3487.29	507.855	6.55381
NM_012212.3	1249	1021.29	966.551	42.5909
NM_012213.3	13054	12826.3	248.821	0.873027
NM_012214.3	8388	8160.29	0	0
NM_012215.5	5174	4946.29	3712.68	33.7793
NM_012216.4	7333	7105.29	32.5928	0.206434
NM_012217.3	1573	1345.29	0	0
NM_012218.4	6005	5777.29	2929.8	22.8221
NM_012219.4	4609	4381.29	209.308	2.14994
NM_012222.3	1891	1663.29	0	0
NM_012223.5	4895	4667.29	3978.15	38.3582
NM_012224.4	6090	5862.29	17.0821	0.131134
NM_012225.4	1349	1121.29	1186.65	47.626
NM_012226.5	1657	1429.29	0	0
NM_012227.4	1875	1647.29	1692	46.2245
NM_012228.4	1730	1502.29	439.992	13.1805
NM_012229.5	3479	3251.29	278.194	3.85065
NM_012230.5	1528	1300.29	666.616	23.0716
NM_012231.5	9058	8830.29	0.468481	0.00238759
NM_012232.6	3570	3342.29	68679.7	924.754
NM_012233.3	4891	4663.29	2683.53	25.8974
NM_012234.7	4662	4434.29	1992	20.2166
NM_012235.4	4254	4026.29	301.881	3.37421
NM_012236.4	3442	3214.29	37.6788	0.527539
NM_012237.4	1862	1634.29	213.246	5.87209
NM_012238.5	4107	3879.29	1668.18	19.3523
NM_012239.6	2882	2654.29	58.8319	0.997486
NM_012240.3	1217	989.293	12.5907	0.572752
NM_012241.5	4564	4336.29	17.3906	0.180484
NM_012242.4	1805	1577.29	24298	693.267
NM_012243.3	14321	14093.3	198.623	0.634247
NM_012244.4	4236	4008.29	2263.76	25.4164
NM_012245.3	2129	1901.29	2819.12	66.7278
NM_012247.5	3265	3037.29	2067.67	30.6364
NM_012248.4	2244	2016.29	2109	47.0723
NM_012249.4	4780	4552.29	3439.08	33.9981
NM_012250.6	2343	2115.29	4848.55	103.154
NM_012252.4	6646	6418.29	0	0
NM_012253.4	2518	2290.29	0	0
NM_012254.3	2292	2064.29	0	0
NM_012255.5	3408	3180.29	5952.57	84.2325
NM_012256.4	2807	2579.29	452.784	7.90011
NM_012257.4	2834	2606.29	670.748	11.5819
NM_012258.4	2197	1969.29	24	0.548458
NM_012259.3	2626	2398.29	0	0
NM_012260.4	2009	1781.29	388.514	9.81552
NM_012261.4	1810	1582.29	0	0
NM_012262.4	6759	6531.29	1821.49	12.5507
NM_012263.5	1736	1508.29	232.051	6.92371
NM_012264.5	3587	3359.29	4228.5	56.6475
NM_012265.3	1777	1549.29	161.995	4.70555
NM_012266.6	2809	2581.29	1127.58	19.6587
NM_012267.5	1635	1407.29	1086.09	34.7314
NM_012268.4	2137	1909.29	3442.77	81.148
NM_012269.3	2410	2182.29	0	0
NM_012272.3	3660	3432.29	4.05391	0.0531535
NM_012274.2	536	313.414	0	0
NM_012275.3	2606	2378.29	2	0.0378449
NM_012276.5	1956	1728.29	0	0
NM_012278.4	1280	1052.29	5.96984	0.25531
NM_012279.4	4314	4086.29	151.051	1.66355
NM_012280.4	1899	1671.29	1674.01	45.0762
NM_012281.3	5830	5602.29	246	1.97611
NM_012282.4	1473	1245.29	9	0.325247
NM_012283.2	1876	1648.29	7	0.19112
NM_012284.3	4023	3795.29	0.76265	0.0090432
NM_012285.3	3788	3560.29	1	0.0126403
NM_012286.3	1866	1638.29	3313.59	91.0226
NM_012287.6	7093	6865.29	2777.61	18.2077
NM_012288.4	7047	6819.29	13944.2	92.0228
NM_012289.4	2524	2296.29	1640.52	32.1512
NM_012290.5	5723	5495.29	1719.59	14.0824
NM_012291.5	6618	6390.29	1415.1	9.96571
NM_012292.5	4272	4044.29	13.3917	0.149017
NM_012293.3	6817	6589.29	22827.6	155.906
NM_012294.5	6916	6688.29	38.8311	0.26128
NM_012295.4	7233	7005.29	1161.04	7.45867
NM_012296.4	6095	5867.29	0	0
NM_012297.5	4256	4028.29	17.4957	0.195457
NM_012298.3	4222	3994.29	15.2884	0.172252
NM_012300.3	4343	4115.29	28.0757	0.307024
NM_012301.4	6975	6747.29	6.7786e-07	4.52119e-09
NM_012302.5	7236	7008.29	14.2123	0.0912632
NM_012304.5	4580	4352.29	1035.29	10.705
NM_012305.4	4587	4359.29	2712.93	28.0069
NM_012306.4	4667	4439.29	76	0.770446
NM_012307.5	4459	4231.29	0	0
NM_012308.3	7386	7158.29	3425.61	21.5363
NM_012309.5	10830	10602.3	0	0
NM_012310.5	4388	4160.29	4972.98	53.7941
NM_012311.4	6360	6132.29	233.997	1.71724
NM_012312.5	1596	1368.29	0	0
NM_012313.2	1161	933.293	0	0
NM_012314.6	1605	1377.29	0	0
NM_012315.2	1401	1173.29	0	0
NM_012316.5	7355	7127.29	3894.19	24.5887
NM_012317.4	3895	3667.29	1322	16.2229
NM_012318.3	5371	5143.29	2420.36	21.1778
NM_012319.4	3566	3338.29	7785.64	104.957
NM_012320.4	2694	2466.29	1134.64	20.7041
NM_012321.5	1704	1476.29	3290.33	100.302
NM_012322.3	2214	1986.29	1147.22	25.9923
NM_012323.4	2374	2146.29	2502.5	52.472
NM_012324.6	5700	5472.29	16.0095	0.131659
NM_012325.3	2562	2334.29	10119.3	195.091
NM_012326.4	1890	1662.29	230.085	6.22908
NM_012327.6	7859	7631.29	119.793	0.70644
NM_012328.3	2409	2181.29	1049	21.6423
NM_012329.3	2569	2341.29	919.683	17.6777
NM_012330.4	8314	8086.29	237.355	1.32097
NM_012331.5	1512	1284.29	62.6327	2.19472
NM_012333.5	2532	2304.29	1365.97	26.6776
NM_012334.3	11442	11214.3	15394.4	61.7777
NM_012335.4	4180	3952.29	0	0
NM_012336.4	3814	3586.29	332.047	4.16673
NM_012337.3	1844	1616.29	53	1.4757
NM_012338.4	2585	2357.29	17.6713	0.337363
NM_012339.5	1703	1475.29	15.9304	0.485948
NM_012340.5	7519	7291.29	0	0
NM_012341.3	4656	4428.29	4438.76	45.1095
NM_012342.3	1691	1463.29	352	10.8256
NM_012343.4	6522	6294.29	427.716	3.05809
NM_012344.4	1600	1372.29	0	0
NM_012345.3	3480	3252.29	483.36	6.68842
NM_012346.5	3215	2987.29	251.455	3.78813
NM_012347.4	4438	4210.29	0	0
NM_012351.3	1246	1018.29	0	0
NM_012352.3	930	702.293	0	0
NM_012353.3	3719	3491.29	0	0
NM_012360.3	2409	2181.29	0	0
NM_012363.1	936	708.293	5	0.317687
NM_012364.1	945	717.293	5	0.313701
NM_012365.2	8681	8453.29	6.08225	0.0323803
NM_012367.1	942	714.293	1	0.0630036
NM_012368.3	1418	1190.29	0	0
NM_012369.3	4829	4601.29	0	0
NM_012373.3	3800	3572.29	0	0
NM_012374.2	5020	4792.29	0	0
NM_012375.3	6178	5950.29	0	0
NM_012377.1	960	732.293	0	0
NM_012378.2	3914	3686.29	0	0
NM_012381.4	2498	2270.29	689.524	13.6681
NM_012382.3	5497	5269.29	639	5.45746
NM_012383.5	1348	1120.29	1873.23	75.2493
NM_012384.5	4280	4052.29	975.471	10.8332
NM_012385.3	5291	5063.29	1030.29	9.15732
NM_012387.3	2267	2039.29	0	0
NM_012388.4	3778	3550.29	2258.51	28.6286
NM_012390.4	666	439.629	0	0
NM_012391.3	1910	1682.29	0	0
NM_012392.4	1614	1386.29	1577.12	51.1979
NM_012393.3	5369	5141.29	2191.12	19.1795
NM_012394.4	598	372.913	2220.09	267.92
NM_012395.3	4970	4742.29	16.5516	0.15707
NM_012396.5	2749	2521.29	3286.42	58.6601
NM_012397.4	3130	2902.29	0	0
NM_012398.3	5069	4841.29	398.771	3.70685
NM_012399.5	2914	2686.29	6094.4	102.099
NM_012400.4	2651	2423.29	0	0
NM_012401.4	6409	6181.29	1904.82	13.8681
NM_012402.5	1723	1495.29	407.686	12.2699
NM_012404.3	1064	836.293	0	0
NM_012405.4	4795	4567.29	11164.4	110.006
NM_012406.4	4182	3954.29	2000.89	22.7717
NM_012407.4	2058	1830.29	41.7264	1.02596
NM_012408.6	5059	4831.29	249.354	2.32271
NM_012409.4	3981	3753.29	0	0
NM_012410.4	3633	3405.29	0	0
NM_012411.6	3442	3214.29	0	0
NM_012412.5	3026	2798.29	2842.13	45.7081
NM_012413.4	1683	1455.29	246.638	7.62697
NM_012414.4	7256	7028.29	2395.7	15.34
NM_012415.3	3074	2846.29	739.954	11.6995
NM_012416.4	4600	4372.29	1725.42	17.7594
NM_012417.4	6241	6013.29	149.216	1.11672
NM_012418.4	1684	1456.29	0	0
NM_012419.5	7932	7704.29	120.404	0.703314
NM_012420.3	4029	3801.29	1404.71	16.6302
NM_012421.4	6232	6004.29	1557.18	11.6713
NM_012423.4	1127	899.293	43894.6	2196.6
NM_012424.6	5505	5277.29	1287.05	10.9756
NM_012425.4	3730	3502.29	4776.4	61.3749
NM_012426.5	9692	9464.29	9977.19	47.4419
NM_012427.5	1513	1285.29	0	0
NM_012428.4	2420	2192.29	0	0
NM_012429.5	4207	3979.29	683.133	7.72576
NM_012430.5	3401	3173.29	844.169	11.9719
NM_012431.3	7273	7045.29	46.0477	0.294138
NM_012432.4	4412	4184.29	56.397	0.606564
NM_012433.4	6463	6235.29	6146.82	44.3645
NM_012434.5	3292	3064.29	977.28	14.3526
NM_012435.3	2525	2297.29	5	0.0979481
NM_012437.6	1003	775.293	732.967	42.5462
NM_012443.4	2568	2340.29	0	0
