target_id	length	eff_length	est_counts	tpm
NM_012444.3	1789	1561.29	0	0
NM_012445.4	1579	1351.29	1013.67	33.7589
NM_012446.5	8841	8613.29	339.231	1.77243
NM_012447.4	4196	3968.29	0	0
NM_012448.4	5079	4851.29	1405.66	13.0396
NM_012449.3	1219	991.293	1696.21	77.0053
NM_012450.4	2903	2675.29	0	0
NM_012451.4	1042	814.293	0	0
NM_012452.3	1391	1163.29	0	0
NM_012453.4	4344	4116.29	2024.04	22.1287
NM_012454.4	6094	5866.29	267.045	2.04863
NM_012455.3	11342	11114.3	758.669	3.07194
NM_012456.3	668	441.629	843.977	86.0033
NM_012458.4	1664	1436.29	3252.79	101.919
NM_012459.4	780	552.487	865.188	70.4743
NM_012460.4	1252	1024.29	679.476	29.8533
NM_012461.3	2182	1954.29	1264.9	29.128
NM_012463.4	6507	6279.29	796.927	5.7115
NM_012464.5	7291	7063.29	1	0.0063714
NM_012465.4	6769	6541.29	70.0762	0.482113
NM_012466.4	1028	800.293	0	0
NM_012467.4	1119	891.293	0	0
NM_012469.4	3047	2819.29	3802.99	60.7054
NM_012470.4	4345	4117.29	3764.79	41.1501
NM_012471.3	12143	11915.3	0.999999	0.00377692
NM_012472.6	3343	3115.29	29.6842	0.428814
NM_012473.4	1336	1108.29	2236.94	90.8326
NM_012474.5	4801	4573.29	2438.34	23.9943
NM_012475.5	2174	1946.29	373.014	8.62499
NM_012476.3	1161	933.293	17.4523	0.841543
NM_012477.4	1175	947.293	637.964	30.3078
NM_012478.4	1859	1631.29	1224.23	33.7733
NM_012479.4	3705	3477.29	16667	215.704
NM_012481.5	9788	9560.29	0	0
NM_012482.5	4860	4632.29	1820.29	17.6843
NM_012483.4	1021	793.293	0	0
NM_012484.3	3013	2785.29	216.883	3.50426
NM_012485.3	2968	2740.29	2134.46	35.0536
NM_012486.3	2246	2018.29	41.3217	0.921376
NM_013227.4	8846	8618.29	200.316	1.04601
NM_013229.3	7168	6940.29	31.0563	0.201379
NM_013230.3	2513	2285.29	6.40138	0.126059
NM_013231.6	33681	33453.3	1173.72	1.57895
NM_013232.4	1110	882.293	1345.76	68.6431
NM_013233.3	3272	3044.29	1920.07	28.384
NM_013234.4	772	544.487	3098.69	256.114
NM_013235.5	5340	5112.29	2010.75	17.7005
NM_013236.4	3294	3066.29	5019.99	73.6769
NM_013237.4	1226	998.293	6397.73	288.41
NM_013238.3	7459	7231.29	2998	18.6577
NM_013239.5	2378	2150.29	297.935	6.23542
NM_013240.6	4861	4633.29	152.093	1.47727
NM_013241.3	3813	3585.29	3753.76	47.1177
NM_013242.3	1281	1053.29	1131.24	48.3336
NM_013243.4	3160	2932.29	0	0
NM_013244.5	25622	25394.3	0	0
NM_013245.3	4106	3878.29	4619.79	53.6073
NM_013246.3	1705	1477.29	837.73	25.5199
NM_013247.5	1785	1557.29	864.579	24.9849
NM_013248.3	1062	834.293	693	37.3815
NM_013249.4	4892	4664.29	36.9469	0.356479
NM_013250.4	3655	3427.29	101.219	1.32909
NM_013251.4	804	576.487	0	0
NM_013252.3	3502	3274.29	0	0
NM_013253.5	2672	2444.29	4027.14	74.1456
NM_013254.4	3022	2794.29	1457.1	23.4672
NM_013255.5	11136	10908.3	1652.1	6.8159
NM_013256.7	4332	4104.29	19.8281	0.217412
NM_013257.5	4168	3940.29	0	0
NM_013258.5	757	529.648	164.379	13.9669
NM_013259.3	1303	1075.29	30.2407	1.26563
NM_013260.8	2500	2272.29	2006.72	39.7435
NM_013261.5	6288	6060.29	0	0
NM_013262.4	3072	2844.29	143.598	2.27204
NM_013263.5	5424	5196.29	2018.4	17.4806
NM_013264.5	7424	7196.29	6.46342	0.0404199
NM_013265.4	2661	2433.29	2319.42	42.8971
NM_013266.4	10696	10468.3	0	0
NM_013267.4	2387	2159.29	0	0
NM_013268.3	600	374.838	0	0
NM_013269.6	5277	5049.29	0	0
NM_013270.5	1332	1104.29	0	0
NM_013271.5	1025	797.293	3	0.169334
NM_013272.4	5102	4874.29	734.897	6.78511
NM_013274.4	2718	2490.29	31.7312	0.573427
NM_013275.6	9301	9073.29	3566.19	17.6881
NM_013276.4	3788	3560.29	1263.38	15.9694
NM_013277.5	3285	3057.29	17.2418	0.253798
NM_013278.4	1060	832.293	0	0
NM_013279.4	5757	5529.29	1.35326e-07	1.10142e-09
NM_013280.5	4170	3942.29	13.4417	0.153443
NM_013281.4	4783	4555.29	41	0.405051
NM_013282.5	4252	4024.29	124.027	1.38697
NM_013283.5	2064	1836.29	3035.02	74.3809
NM_013284.4	2806	2578.29	370.913	6.47414
NM_013285.3	2350	2122.29	4686.95	99.3865
NM_013286.5	6624	6396.29	3911.14	27.518
NM_013289.4	1871	1643.29	0	0
NM_013290.7	1319	1091.29	16.0636	0.662434
NM_013291.3	4480	4252.29	2353.88	24.9118
NM_013292.5	657	430.76	2	0.208947
NM_013293.5	1785	1557.29	1787.8	51.6644
NM_013296.5	7152	6924.29	0.000185529	1.20581e-06
NM_013299.4	1261	1033.29	846.542	36.8695
NM_013300.3	1101	873.293	782.766	40.338
NM_013301.2	1993	1765.29	9.4149	0.240016
NM_013302.5	7398	7170.29	1711.08	10.7393
NM_013304.3	2317	2089.29	23.1691	0.499059
NM_013305.6	13897	13669.3	7.00143	0.0230506
NM_013306.5	1908	1680.29	566.781	15.18
NM_013308.4	1810	1582.29	0	0
NM_013309.6	7110	6882.29	462.489	3.0242
NM_013312.3	2542	2314.29	53.605	1.04239
NM_013313.5	4297	4069.29	12.9702	0.14344
NM_013314.4	4344	4116.29	0	0
NM_013316.4	3316	3088.29	236.393	3.44475
NM_013318.4	11238	11010.3	0.0248767	0.00010168
NM_013319.3	3654	3426.29	717.436	9.42325
NM_013320.3	5660	5432.29	1368.67	11.3386
NM_013321.4	4704	4476.29	1821.26	18.3103
NM_013322.3	2665	2437.29	7	0.129251
NM_013323.3	2992	2764.29	590.74	9.61733
NM_013324.7	2176	1948.29	0	0
NM_013325.5	2797	2569.29	1149.76	20.1389
NM_013326.5	2200	1972.29	793.288	18.101
NM_013327.5	5394	5166.29	2197.92	19.1459
NM_013328.4	1680	1452.29	1644.61	50.9625
NM_013329.4	2705	2477.29	131.348	2.38609
NM_013330.5	1472	1244.29	440.674	15.9381
NM_013332.4	1364	1136.29	512.296	20.2896
NM_013333.4	16141	15913.3	296.327	0.838019
NM_013334.4	1642	1414.29	849.029	27.0163
NM_013335.4	1522	1294.29	1141.62	39.6944
NM_013336.4	3568	3340.29	30531.3	411.342
NM_013337.4	3182	2954.29	1421.35	21.6516
NM_013338.5	1219	991.293	1157.83	52.5634
NM_013339.4	3325	3097.29	693	10.0692
NM_013340.4	7973	7745.29	5.70848	0.0331684
NM_013341.5	4251	4023.29	3476.41	38.8859
NM_013342.4	1180	952.293	507.859	24.0002
NM_013345.4	3654	3426.29	0	0
NM_013346.4	2286	2058.29	2505.9	54.7897
NM_013347.4	1560	1332.29	4	0.135115
NM_013348.4	3854	3626.29	24.7122	0.306684
NM_013349.5	916	688.293	1010.06	66.0416
NM_013351.2	2583	2355.29	5	0.0955361
NM_013352.4	10621	10393.3	3140.71	13.5993
NM_013353.3	1232	1004.29	3.6387	0.163053
NM_013354.7	6890	6662.29	1336.79	9.02985
NM_013355.5	3393	3165.29	92.1677	1.31041
NM_013356.3	2291	2063.29	16	0.348981
NM_013357.2	1972	1744.29	2	0.0516004
NM_013358.3	3846	3618.29	0	0
NM_013359.3	2552	2324.29	0	0
NM_013360.3	1582	1354.29	0	0
NM_013361.6	2399	2171.29	87.3804	1.81108
NM_013362.4	4447	4219.29	115.14	1.22808
NM_013363.4	1896	1668.29	3926	105.906
NM_013364.6	3682	3454.29	0	0
NM_013365.5	2800	2572.29	898.208	15.7144
NM_013366.4	2655	2427.29	1284.72	23.8192
NM_013367.3	2635	2407.29	1165.3	21.7847
NM_013368.4	1515	1287.29	24.5089	0.856818
NM_013369.4	1387	1159.29	0	0
NM_013371.5	1677	1449.29	0	0
NM_013372.7	14575	14347.3	5138.4	16.1176
NM_013373.4	5049	4821.29	2475.38	23.1058
NM_013374.6	5884	5656.29	8959.5	71.2843
NM_013375.4	2943	2715.29	1040	17.2369
NM_013376.4	2084	1856.29	1283.61	31.1191
NM_013377.4	3398	3170.29	0	0
NM_013378.3	567	342.699	2	0.262639
NM_013379.3	1601	1373.29	1089.26	35.6954
NM_013380.4	3660	3432.29	229	3.00257
NM_013381.3	11047	10819.3	1136.92	4.72906
NM_013382.7	4875	4647.29	621.385	6.01732
NM_013385.5	3077	2849.29	5.99934	0.0947564
NM_013386.5	4249	4021.29	4622.03	51.7261
NM_013387.4	916	688.293	986.435	64.4966
NM_013388.6	2127	1899.29	1906.27	45.1685
NM_013389.3	5063	4835.29	0	0
NM_013390.3	6152	5924.29	3146.14	23.8992
NM_013391.3	3173	2945.29	10.5041	0.160499
NM_013392.4	2176	1948.29	2909.74	67.2114
NM_013393.3	1704	1476.29	1369	41.7324
NM_013396.6	5169	4941.29	1337.26	12.1792
NM_013397.6	1706	1478.29	109	3.31824
NM_013398.5	3951	3723.29	132.947	1.60692
NM_013399.3	2706	2478.29	526.394	9.55874
NM_013400.4	3255	3027.29	21.0395	0.312769
NM_013401.4	2325	2097.29	613.879	13.1724
NM_013402.7	4364	4136.29	1108.45	12.06
NM_013403.3	3176	2948.29	3225.3	49.2314
NM_013404.4	2154	1926.29	0	0
NM_013406.3	1204	976.293	19.948	0.919521
NM_013409.3	2299	2071.29	2275.07	49.4305
NM_013410.4	6845	6617.29	3656.17	24.865
NM_013411.5	3643	3415.29	2634.21	34.7108
NM_013412.4	2138	1910.29	0	0
NM_013416.4	1623	1395.29	0	0
NM_013417.4	4653	4425.29	3839.67	39.0476
NM_013421.3	2558	2330.29	8.5984	0.166054
NM_013423.3	3963	3735.29	0	0
NM_013427.3	5336	5108.29	37.0591	0.326483
NM_013430.3	2354	2126.29	25.161	0.532534
NM_013431.2	928	700.293	0	0
NM_013432.5	4531	4303.29	994.125	10.3964
NM_013433.5	4866	4638.29	617.992	5.99608
NM_013434.5	2891	2663.29	0	0
NM_013435.3	3255	3027.29	0	0
NM_013436.5	20332	20104.3	12704.7	28.4392
NM_013437.5	4378	4150.29	2465.34	26.7326
NM_013438.5	3868	3640.29	7608.39	94.0587
NM_013439.3	1271	1043.29	0	0
NM_013441.4	6863	6635.29	807.621	5.47759
NM_013442.3	1365	1137.29	3103.16	122.793
NM_013443.5	2410	2182.29	928.014	19.1374
NM_013444.4	4242	4014.29	2228	24.9775
NM_013445.4	1058	830.293	1	0.0542014
NM_013446.4	3094	2866.29	1766.87	27.7413
NM_013447.4	6791	6563.29	36.4798	0.250134
NM_013448.3	5729	5501.29	3579.75	29.284
NM_013449.4	8914	8686.29	470.96	2.44001
NM_013450.4	8145	7917.29	0	0
NM_013451.4	6860	6632.29	22718.6	154.156
NM_013452.3	967	739.293	0	0
NM_013453.3	418	206.92	0	0
NM_013936.4	1496	1268.29	0	0
NM_013937.4	2438	2210.29	1.23136	0.0250713
NM_013938.2	1029	801.293	0	0
NM_013939.2	1029	801.293	0	0
NM_013940.4	4376	4148.29	20.0086	0.217065
NM_013941.4	1672	1444.29	0	0
NM_013942.5	1092	864.293	0	0
NM_013943.3	4253	4025.29	52018	581.565
NM_013945.3	2414	2186.29	0	0
NM_013952.4	3976	3748.29	18.8229	0.225993
NM_013953.4	3745	3517.29	10.6412	0.136152
NM_013955.3	2396	2168.29	0	0
NM_013956.5	11998	11770.3	248.192	0.94895
NM_013957.5	11974	11746.3	0	0
NM_013958.4	1599	1371.29	367.464	12.0594
NM_013959.4	1977	1749.29	0	0
NM_013960.5	12125	11897.3	553.319	2.093
NM_013962.3	2166	1938.29	0	0
NM_013964.5	11983	11755.3	1371.33	5.24989
NM_013974.3	1332	1104.29	764.133	31.1406
NM_013975.4	8382	8154.29	192.023	1.05976
NM_013976.5	1590	1362.29	22.5606	0.745285
NM_013978.3	1066	838.293	12.0867	0.648867
NM_013979.3	1297	1069.29	34.3093	1.44397
NM_013980.3	1195	967.293	0.000687005	3.19627e-05
NM_013981.4	3901	3673.29	7.98464	0.0978233
NM_013982.3	3943	3715.29	1.35815e-06	1.64511e-08
NM_013983.3	3925	3697.29	0.00105843	1.28831e-05
NM_013986.4	2415	2187.29	11.6331	0.239348
NM_013987.3	4094	3866.29	0	0
NM_013988.3	3731	3503.29	0	0
NM_013989.5	6017	5789.29	2.93231e-08	2.27943e-10
NM_013992.4	3643	3415.29	0	0
NM_013993.3	3892	3664.29	164.958	2.02594
NM_013994.3	3854	3626.29	0	0
NM_013995.2	4076	3848.29	5975.35	69.8775
NM_013996.3	1007	779.293	0	0
NM_013997.3	1016	788.293	0	0
NM_013998.3	962	734.293	0	0
NM_013999.4	2501	2273.29	0	0
NM_014000.3	5497	5269.29	12536.2	107.067
NM_014001.5	3772	3544.29	126.306	1.60375
NM_014002.4	3240	3012.29	209.149	3.12465
NM_014003.4	4323	4095.29	3667.69	40.3042
NM_014004.3	4151	3923.29	9.41134	0.107955
NM_014005.4	6388	6160.29	5.93147	0.0433315
NM_014007.4	5940	5712.29	505.776	3.98464
NM_014008.5	2310	2082.29	512.393	11.074
NM_014009.4	2264	2036.29	0	0
NM_014010.5	6725	6497.29	30.8752	0.213855
NM_014011.5	4786	4558.29	257.321	2.54048
NM_014012.6	1660	1432.29	2	0.0628406
NM_014014.5	7194	6966.29	10219.9	66.0221
NM_014015.4	1569	1341.29	1019.41	34.2031
NM_014016.5	3574	3346.29	1361.89	18.3155
NM_014017.4	621	395.338	743.267	84.6093
NM_014018.3	838	610.427	940	69.3005
NM_014020.4	1416	1188.29	0	0
NM_014021.4	5802	5574.29	3.55987	0.02874
NM_014023.4	5137	4909.29	1102.7	10.1084
NM_014026.6	5427	5199.29	1059.57	9.17122
NM_014028.4	4471	4243.29	1126.31	11.9453
NM_014030.4	3783	3555.29	690.819	8.74442
NM_014031.5	2638	2410.29	2	0.0373424
NM_014033.4	3117	2889.29	393.901	6.13533
NM_014034.3	2434	2206.29	954.388	19.4672
NM_014035.4	1987	1759.29	623.522	15.9498
NM_014037.3	2904	2676.29	0	0
NM_014038.3	1804	1576.29	2429.53	69.363
NM_014039.4	4013	3785.29	0.0210037	0.000249711
NM_014041.5	3786	3558.29	2897.16	36.6414
NM_014042.3	801	573.487	591.085	46.3841
NM_014043.4	2590	2362.29	1495.42	28.4887
NM_014044.7	1133	905.293	901.91	44.8349
NM_014045.5	6892	6664.29	9783.86	66.0691
NM_014046.4	1398	1170.29	1730.86	66.5594
NM_014047.3	897	669.361	2807	188.723
NM_014048.4	8684	8456.29	33.5034	0.1783
NM_014049.5	2445	2217.29	1221.15	24.785
NM_014050.4	15557	15329.3	1398.48	4.10561
NM_014051.4	988	760.293	649	38.4154
NM_014053.4	5919	5691.29	254.344	2.01119
NM_014055.4	3124	2896.29	256.565	3.98655
NM_014056.4	2722	2494.29	4196.29	75.7113
NM_014057.5	3407	3179.29	136.145	1.92715
NM_014058.4	2122	1894.29	0	0
NM_014059.3	958	730.293	14.7782	0.910682
NM_014060.3	9577	9349.29	1663.19	8.00583
NM_014061.5	1440	1212.29	876	32.5191
NM_014062.3	1716	1488.29	1783.3	53.9235
NM_014063.7	9872	9644.29	1239.59	5.78427
NM_014064.4	1530	1302.29	1193.23	41.2343
NM_014065.4	2687	2459.29	212.931	3.89647
NM_014066.4	1430	1202.29	371.158	13.8928
NM_014067.4	1257	1029.29	175.891	7.69034
NM_014068.3	939	711.293	1	0.0632694
NM_014069.3	868	640.427	1	0.0702704
NM_014070.3	1156	928.293	0	0
NM_014071.5	7083	6855.29	1215.33	7.97833
NM_014077.4	1463	1235.29	2853	103.938
NM_014078.6	1260	1032.29	1353	58.9844
NM_014079.4	2540	2312.29	35	0.681189
NM_014080.5	6361	6133.29	0.5	0.00366875
NM_014089.4	4236	4008.29	3860.94	43.3487
NM_014096.4	2795	2567.29	70.4497	1.23494
NM_014106.4	5439	5211.29	2354.29	20.3309
NM_014109.4	5547	5319.29	5481.62	46.3764
NM_014110.5	2340	2112.29	2221.67	47.3334
NM_014112.5	9964	9736.29	207.147	0.957474
NM_014117.3	5952	5724.29	3108.53	24.4386
NM_014138.5	2237	2009.29	0	0
NM_014139.3	6505	6277.29	0	0
NM_014140.4	3201	2973.29	838.268	12.6878
NM_014141.6	9454	9226.29	2.2264	0.0108597
NM_014142.4	3195	2967.29	2148	32.5774
NM_014143.4	3634	3406.29	200.926	2.65458
NM_014145.5	1666	1438.29	254.72	7.96999
NM_014146.4	1753	1525.29	31.5541	0.930988
NM_014149.4	4580	4352.29	333.805	3.45157
NM_014153.4	3805	3577.29	3337.1	41.9814
NM_014154.4	3236	3008.29	114.382	1.71112
NM_014155.5	9547	9319.29	480.549	2.32058
NM_014157.4	5272	5044.29	83.0375	0.740826
NM_014159.7	8541	8313.29	2374.88	12.8561
NM_014160.5	2775	2547.29	1749.83	30.9143
NM_014161.5	970	742.293	2118.32	128.428
NM_014164.6	878	650.427	5436.79	376.172
NM_014165.4	2407	2179.29	585	12.0804
NM_014166.4	2254	2026.29	1332.34	29.5907
NM_014167.5	1585	1357.29	1046.51	34.6986
NM_014168.4	1001	773.293	152.553	8.87807
NM_014169.5	980	752.293	773	46.2418
NM_014170.4	1921	1693.29	484.482	12.8762
NM_014171.6	6323	6095.29	923.118	6.81561
NM_014172.6	577	352.35	1298.1	165.797
NM_014173.4	1377	1149.29	1473.83	57.7112
NM_014174.3	1304	1076.29	106.223	4.4415
NM_014175.4	1729	1501.29	2376	71.2235
NM_014176.4	878	650.427	1617.55	111.918
NM_014177.3	3084	2856.29	1583.62	24.9512
NM_014178.9	4861	4633.29	33.2949	0.323393
NM_014180.4	3173	2945.29	904.199	13.8159
NM_014181.3	3856	3628.29	61	0.756606
NM_014182.5	2019	1791.29	888.45	22.3207
NM_014183.4	662	435.717	1446.38	149.39
NM_014184.4	4096	3868.29	1140.11	13.2639
NM_014186.4	2949	2721.29	1149.57	19.0108
NM_014187.4	776	548.487	930.328	76.333
NM_014188.3	1284	1056.29	3017	128.538
NM_014189.4	4047	3819.29	1865.67	21.9834
NM_014190.4	3988	3760.29	414.306	4.9584
NM_014191.4	11559	11331.3	2.0017e-06	7.94992e-09
NM_014203.3	3423	3195.29	92.7956	1.30695
NM_014205.4	1299	1071.29	297	12.4764
NM_014206.4	578	353.315	1648	209.912
NM_014207.4	3127	2899.29	0	0
NM_014208.3	4331	4103.29	1	0.0109676
NM_014209.4	1487	1259.29	0	0
NM_014210.4	2742	2514.29	192.527	3.44602
NM_014211.3	3304	3076.29	0	0
NM_014212.4	3261	3033.29	5	0.0741819
NM_014213.4	1871	1643.29	252	6.90125
NM_014214.3	1449	1221.29	464	17.0978
NM_014215.3	5200	4972.29	8	0.0724062
NM_014216.6	6188	5960.29	1593.97	12.0352
NM_014217.4	3751	3523.29	2349.78	30.0138
NM_014218.3	1614	1386.29	0	0
NM_014219.3	1614	1386.29	0	0
NM_014220.3	1555	1327.29	13447	455.931
NM_014222.3	804	576.487	1184	92.4282
NM_014223.5	1955	1727.29	815.05	21.2354
NM_014224.5	1382	1154.29	2.74433	0.106995
NM_014225.6	5352	5124.29	10267.2	90.1699
NM_014226.3	1909	1681.29	0	0
NM_014227.3	2048	1820.29	0	0
NM_014228.5	3625	3397.29	1.55713e-07	2.06269e-09
NM_014229.3	4249	4021.29	0	0
NM_014230.4	2831	2603.29	4820.95	83.3398
NM_014231.5	2736	2508.29	0	0
NM_014232.3	2126	1898.29	910.651	21.5889
NM_014233.4	4795	4567.29	2838.67	27.9704
NM_014234.5	977	749.293	19	1.14115
NM_014235.5	2327	2099.29	1919	41.1381
NM_014236.4	2641	2413.29	1911	35.6364
NM_014237.3	2400	2172.29	0	0
NM_014238.2	7280	7052.29	16.5996	0.105928
NM_014239.4	4304	4076.29	1435.06	15.8433
NM_014240.3	11442	11214.3	1183.76	4.75043
NM_014241.4	2234	2006.29	374.326	8.3965
NM_014243.3	6244	6016.29	177.661	1.32894
NM_014244.5	6783	6555.29	15146.3	103.982
NM_014245.5	2669	2441.29	1774.57	32.7127
NM_014246.4	11499	11271.3	34.9759	0.139649
NM_014247.5	6881	6653.29	0	0
NM_014248.4	1169	941.293	2224	106.329
NM_014249.4	1992	1764.29	4	0.102031
NM_014251.3	3141	2913.29	1053.64	16.2761
NM_014252.4	3821	3593.29	1044.85	13.0859
NM_014253.3	12886	12658.3	0	0
NM_014254.3	1854	1626.29	636.239	17.6061
NM_014255.7	1450	1222.29	2102.61	77.4151
NM_014256.4	2692	2464.29	0.999998	0.018262
NM_014257.5	1841	1613.29	0	0
NM_014258.4	5541	5313.29	0	0
NM_014260.4	593	367.988	248.951	30.4454
NM_014262.5	2631	2403.29	5479	102.598
NM_014263.4	4191	3963.29	7424.78	84.3082
NM_014264.5	3838	3610.29	2266.87	28.257
NM_014265.6	7019	6791.29	0	0
NM_014266.4	564	339.768	3	0.397357
NM_014267.6	3920	3692.29	6825.38	83.1904
NM_014268.4	4212	3984.29	1172.61	13.2448
NM_014269.4	3325	3097.29	0	0
NM_014270.5	1766	1538.29	0	0
NM_014271.4	3615	3387.29	22.2327	0.29538
NM_014272.5	5520	5292.29	941.145	8.00304
NM_014275.5	2365	2137.29	4758.79	100.202
NM_014276.4	2502	2274.29	0	0
NM_014278.4	10608	10380.3	82.5007	0.357676
NM_014279.5	2608	2380.29	266.707	5.0425
NM_014280.3	1763	1535.29	4927.15	144.427
NM_014281.5	1817	1589.29	1353.5	38.3262
NM_014282.4	2651	2423.29	484.362	8.9951
NM_014283.5	5625	5397.29	749.962	6.25324
NM_014284.3	3698	3470.29	719.787	9.33426
NM_014285.7	2012	1784.29	1166.2	29.4137
NM_014286.4	5164	4936.29	4843.67	44.1586
NM_014287.4	4312	4084.29	9628.23	106.089
NM_014288.5	961	733.293	424.688	26.0636
NM_014289.4	3532	3304.29	0	0
NM_014290.3	3688	3460.29	300.997	3.91464
NM_014291.4	1473	1245.29	273.179	9.8723
NM_014292.5	6052	5824.29	4387.43	33.9008
NM_014293.4	5830	5602.29	313.951	2.52196
NM_014294.6	3056	2828.29	13200.4	210.042
NM_014296.3	4348	4120.29	1276.37	13.9409
NM_014297.5	920	692.293	374.828	24.366
NM_014298.6	2200	1972.29	210.432	4.80157
NM_014299.3	4624	4396.29	6.15022	0.0629574
NM_014300.4	1079	851.293	4736.09	250.371
NM_014301.4	2244	2016.29	87.7912	1.95947
NM_014302.4	425	212.877	4414.27	933.198
NM_014303.4	2265	2037.29	4932.08	108.948
NM_014305.4	1797	1569.29	257.463	7.38335
NM_014306.5	2019	1791.29	3494	87.7806
NM_014308.4	4433	4205.29	0	0
NM_014309.4	6809	6581.29	339.737	2.32313
NM_014310.4	3447	3219.29	2363.37	33.0379
NM_014311.3	2684	2456.29	1.56188	0.028616
NM_014312.5	1163	935.293	0	0
NM_014313.4	2266	2038.29	7088.15	156.498
NM_014314.4	4628	4400.29	333.207	3.4078
NM_014315.3	4969	4741.29	122.688	1.16452
NM_014316.4	2709	2481.29	895.436	16.2405
NM_014317.5	1584	1356.29	503.28	16.6993
NM_014319.5	4780	4552.29	2162.82	21.3813
NM_014320.3	10010	9782.29	2168.34	9.97537
NM_014321.4	1615	1387.29	1342.01	43.534
NM_014322.3	2628	2400.29	701.601	13.1543
NM_014323.3	3895	3667.29	73.3989	0.900713
NM_014324.6	4108	3880.29	660.733	7.66309
NM_014325.4	3814	3586.29	25894.4	324.94
NM_014326.5	2791	2563.29	22.583	0.396484
NM_014328.4	2568	2340.29	97.6664	1.87809
NM_014329.5	4767	4539.29	1996.95	19.798
NM_014330.5	2350	2122.29	3023	64.1025
NM_014331.4	9645	9417.29	603.509	2.88403
NM_014332.3	885	657.427	0	0
NM_014333.4	8588	8360.29	7.13986e-06	3.84335e-08
NM_014334.4	8155	7927.29	1.01532	0.00576397
NM_014335.3	2040	1812.29	10147	251.972
NM_014336.5	2894	2666.29	0	0
NM_014337.4	4068	3840.29	1248.11	14.6262
NM_014338.4	2690	2462.29	201.95	3.69102
NM_014339.7	8566	8338.29	1976.75	10.6688
NM_014341.2	2283	2055.29	1387.64	30.3841
NM_014342.4	2522	2294.29	1863.3	36.549
NM_014343.3	1224	996.293	12.7544	0.576123
NM_014344.4	2406	2178.29	3677	75.9661
NM_014345.3	8210	7982.29	2443.99	13.7789
NM_014346.5	3758	3530.29	614.833	7.8377
NM_014347.3	5054	4826.29	320.195	2.98568
NM_014349.3	2270	2042.29	0	0
NM_014350.4	6976	6748.29	46.5515	0.310443
NM_014351.4	2478	2250.29	1.18202	0.023639
NM_014352.4	3068	2840.29	0	0
NM_014353.5	1674	1446.29	10	0.311162
NM_014357.5	608	382.573	0	0
NM_014358.4	2101	1873.29	0	0
NM_014359.4	1434	1206.29	1	0.0373069
NM_014360.4	1843	1615.29	0	0
NM_014361.4	6499	6271.29	0	0
NM_014362.4	2434	2206.29	486.847	9.93052
NM_014363.6	15635	15407.3	252.964	0.738881
NM_014364.5	1448	1220.29	67	2.47089
NM_014365.3	1861	1633.29	583	16.0637
NM_014366.5	1933	1705.29	4309.14	113.719
NM_014367.4	3052	2824.29	1266.6	20.1824
NM_014368.5	3574	3346.29	0	0
NM_014369.4	3616	3388.29	236.652	3.1432
NM_014370.4	1960	1732.29	12.6275	0.328049
NM_014371.4	2078	1850.29	923.093	22.4516
NM_014372.5	3074	2846.29	5222	82.5657
NM_014373.3	1962	1734.29	5.66763	0.147069
NM_014375.3	1721	1493.29	0	0
NM_014376.4	6639	6411.29	9.34712	0.0656107
NM_014377.3	2291	2063.29	1370.83	29.8997
NM_014379.4	6912	6684.29	9.64988	0.0649694
NM_014380.3	1127	899.293	51.5363	2.57902
NM_014381.3	7748	7520.29	140.551	0.841086
NM_014382.5	4780	4552.29	1984.19	19.6153
NM_014383.3	2037	1809.29	1.78431	0.0443817
NM_014384.3	2176	1948.29	362.632	8.37634
NM_014385.4	1754	1526.29	0	0
NM_014386.4	2214	1986.29	0	0
NM_014387.4	1758	1530.29	29.2159	0.859184
NM_014388.7	8481	8253.29	2738.98	14.935
NM_014389.3	5084	4856.29	2525.21	23.401
NM_014390.4	3448	3220.29	14449.6	201.93
NM_014391.3	1790	1562.29	169	4.86818
NM_014392.5	2279	2051.29	0	0
NM_014393.3	4064	3836.29	588.622	6.90505
NM_014394.3	2382	2154.29	5728	119.658
NM_014395.3	2935	2707.29	0	0
