target_id	length	eff_length	est_counts	tpm
NM_014396.4	5854	5626.29	1107.45	8.85821
NM_014397.6	3468	3240.29	3291.97	45.7208
NM_014398.4	3196	2968.29	9.12169	0.138296
NM_014399.4	1873	1645.29	1669	45.6515
NM_014400.3	1642	1414.29	6	0.190921
NM_014402.5	1573	1345.29	2040.71	68.2662
NM_014405.4	3583	3355.29	0	0
NM_014406.5	2060	1832.29	1	0.0245611
NM_014407.3	1492	1264.29	3.17557	0.113036
NM_014408.5	1282	1054.29	1832.7	78.2299
NM_014409.4	3174	2946.29	476.573	7.2794
NM_014410.6	1837	1609.29	0	0
NM_014412.3	2869	2641.29	5506.07	93.8139
NM_014413.4	4411	4183.29	4634.33	49.8552
NM_014415.4	5657	5429.29	1244.3	10.3139
NM_014417.5	1846	1618.29	64.4601	1.79257
NM_014419.4	939	711.293	0	0
NM_014420.3	896	668.361	0	0
NM_014421.3	3654	3426.29	82	1.07704
NM_014423.4	9536	9308.29	6196.51	29.9584
NM_014424.5	2144	1916.29	3624.35	85.1159
NM_014425.5	4897	4669.29	501.909	4.83745
NM_014426.4	2341	2113.29	926.36	19.7271
NM_014427.5	2667	2439.29	34.1916	0.63081
NM_014429.4	3747	3519.29	0	0
NM_014430.4	2307	2079.29	93.4967	2.02359
NM_014431.3	4610	4382.29	0	0
NM_014432.4	3486	3258.29	5.47925	0.0756787
NM_014433.3	1188	960.293	0	0
NM_014434.4	4817	4589.29	1114.68	10.9307
NM_014435.4	1859	1631.29	235.862	6.5068
NM_014437.5	2442	2214.29	26.7317	0.543292
NM_014438.5	1188	960.293	0	0
NM_014439.4	864	636.427	4.056	0.286808
NM_014440.3	890	662.427	0	0
NM_014441.3	1692	1464.29	0	0
NM_014442.3	2949	2721.29	0	0
NM_014443.3	712	484.852	0	0
NM_014444.5	6812	6584.29	481.713	3.29246
NM_014445.4	3022	2794.29	6383	102.8
NM_014447.4	3311	3083.29	149.305	2.17923
NM_014448.4	2822	2594.29	0	0
NM_014449.2	1493	1265.29	0	0
NM_014450.3	1222	994.293	8	0.362091
NM_014451.4	3876	3648.29	13.2501	0.163445
NM_014452.5	3595	3367.29	96.4573	1.28913
NM_014453.4	894	666.361	1221.97	82.5267
NM_014454.3	5664	5436.29	457.82	3.78996
NM_014455.4	9135	8907.29	1003.2	5.06858
NM_014456.5	3481	3253.29	1717.69	23.7609
NM_014458.4	3414	3186.29	1060.68	14.981
NM_014460.4	2530	2302.29	24	0.46913
NM_014461.4	4074	3846.29	0	0
NM_014462.3	906	678.293	1122.6	74.4815
NM_014463.3	3359	3131.29	2082.21	29.9257
NM_014464.4	1758	1530.29	0	0
NM_014465.4	7018	6790.29	113.281	0.750775
NM_014466.3	1490	1262.29	3	0.106956
NM_014467.3	6646	6418.29	3204.71	22.4705
NM_014468.4	2459	2231.29	3.00078	0.060523
NM_014469.5	2151	1923.29	0	0
NM_014470.4	1653	1425.29	6	0.189448
NM_014471.3	399	191.106	1	0.235487
NM_014472.5	3338	3110.29	318.077	4.60228
NM_014473.4	2831	2603.29	1261.03	21.7994
NM_014474.4	1866	1638.29	1	0.0274695
NM_014475.4	1064	836.293	0	0
NM_014476.6	2802	2574.29	0	0
NM_014477.3	2312	2084.29	7.20772	0.155626
NM_014478.5	2774	2546.29	1395.44	24.663
NM_014479.3	2348	2120.29	0	0
NM_014480.4	3302	3074.29	144.497	2.11522
NM_014481.4	3239	3011.29	915.364	13.6799
NM_014482.3	6036	5808.29	0	0
NM_014483.4	1979	1751.29	27.9755	0.718888
NM_014484.5	5112	4884.29	529.4	4.8778
NM_014485.3	1596	1368.29	0	0
NM_014487.6	1891	1663.29	961.312	26.0099
NM_014488.5	9960	9732.29	116.816	0.54017
NM_014489.4	1963	1735.29	0	0
NM_014491.4	6543	6315.29	12.8899	0.0918543
NM_014494.4	8491	8263.29	0	0
NM_014495.4	2926	2698.29	0	0
NM_014496.5	8465	8237.29	173.937	0.950278
NM_014497.5	6487	6259.29	1738.91	12.5024
NM_014498.5	4310	4082.29	7728.02	85.1934
NM_014499.4	3517	3289.29	0	0
NM_014500.5	2694	2466.29	2333.99	42.5889
NM_014501.3	2559	2331.29	7367.2	142.216
NM_014502.5	2337	2109.29	4055	86.516
NM_014503.3	9031	8803.29	2751.67	14.0667
NM_014504.3	3733	3505.29	1863.99	23.931
NM_014505.6	4717	4489.29	14.4257	0.144611
NM_014506.3	2738	2510.29	1933.3	34.6591
NM_014507.3	1868	1640.29	148.173	4.06529
NM_014508.3	2644	2416.29	2003.97	37.3236
NM_014509.5	1337	1109.29	4.42908	0.179684
NM_014510.3	17101	16873.3	1	0.00266712
NM_014512.1	1101	873.293	0	0
NM_014513.3	1601	1373.29	0	0
NM_014515.7	2844	2616.29	1791.3	30.8124
NM_014516.4	2818	2590.29	1103.51	19.172
NM_014517.5	4175	3947.29	0	0
NM_014518.4	4956	4728.29	35.9058	0.341746
NM_014519.6	1479	1251.29	48.7453	1.75314
NM_014520.4	4558	4330.29	3534.39	36.7316
NM_014521.3	5150	4922.29	7297.21	66.7163
NM_014547.5	8232	8004.29	5674.69	31.9052
NM_014548.4	9150	8922.29	2036.63	10.2726
NM_014550.4	4111	3883.29	1214	14.0689
NM_014551.5	1407	1179.29	426.183	16.2636
NM_014553.3	9287	9059.29	0	0
NM_014555.4	5689	5461.29	0	0
NM_014562.4	2828	2600.29	2	0.0346139
NM_014563.6	2700	2472.29	130.756	2.38015
NM_014564.5	2434	2206.29	0	0
NM_014565.3	4166	3938.29	0	0
NM_014566.1	939	711.293	0	0
NM_014567.5	4085	3857.29	809.13	9.44012
NM_014568.3	10344	10116.3	1804.13	8.0258
NM_014569.4	5182	4954.29	71.3316	0.647951
NM_014570.5	2728	2500.29	3548.93	63.8776
NM_014571.4	4077	3849.29	4	0.046765
NM_014572.3	5546	5318.29	2387.93	20.2065
NM_014573.3	2463	2235.29	1151.71	23.1874
NM_014574.4	3943	3715.29	1327.58	16.0809
NM_014575.4	2626	2398.29	0	0
NM_014576.4	9221	8993.29	0	0
NM_014578.4	1104	876.293	158.645	8.14743
NM_014579.4	1376	1148.29	1	0.0391913
NM_014580.5	2145	1917.29	0	0
NM_014581.4	698	470.947	0	0
NM_014582.3	702	474.947	0	0
NM_014583.4	8284	8056.29	284.108	1.58705
NM_014584.3	5139	4911.29	8244.57	75.5466
NM_014585.6	3330	3102.29	0	0
NM_014586.2	7680	7452.29	53.4101	0.322534
NM_014587.5	3087	2859.29	3	0.0472177
NM_014588.6	1941	1713.29	0	0
NM_014589.3	785	557.487	0	0
NM_014590.4	3045	2817.29	18	0.28753
NM_014591.5	2469	2241.29	0	0
NM_014592.4	2030	1802.29	0	0
NM_014593.4	2320	2092.29	1597.92	34.3696
NM_014594.3	5893	5665.29	643.228	5.10958
NM_014595.3	901	673.361	862.418	57.6384
NM_014596.6	735	507.753	79.1416	7.01447
NM_014597.5	5896	5668.29	3593.53	28.5306
NM_014598.4	8258	8030.29	22.5331	0.126279
NM_014599.6	2081	1853.29	1642.87	39.8935
NM_014600.3	4825	4597.29	1554	15.2122
NM_014601.4	3506	3278.29	20754	284.903
NM_014602.3	5016	4788.29	1755	16.4945
NM_014603.3	3536	3308.29	3011.7	40.9685
NM_014604.4	1280	1052.29	6481.32	277.184
NM_014606.3	4914	4686.29	2062.79	19.8093
NM_014607.4	3771	3543.29	5973.08	75.8636
NM_014608.6	6826	6598.29	5886.49	40.1483
NM_014611.3	18485	18257.3	2032.79	5.0107
NM_014612.5	5160	4932.29	6653.91	60.7114
NM_014613.3	4485	4257.29	3856.06	40.7617
NM_014614.3	7250	7022.29	6293	40.3293
NM_014615.5	7385	7157.29	289.991	1.82338
NM_014616.3	7315	7087.29	2030.49	12.8933
NM_014617.4	622	396.338	0	0
NM_014618.3	3171	2943.29	21	0.321091
NM_014619.5	5815	5587.29	0	0
NM_014620.6	2270	2042.29	266.963	5.88269
NM_014621.3	1136	908.293	214.649	10.6352
NM_014622.5	4185	3957.29	0	0
NM_014623.4	2018	1790.29	270.949	6.81091
NM_014624.4	434	220.399	21330.8	4355.51
NM_014625.4	1870	1642.29	0	0
NM_014626.3	944	716.293	0	0
NM_014628.3	1269	1041.29	676.336	29.2302
NM_014629.4	5648	5420.29	9.8336	0.0816454
NM_014630.3	8187	7959.29	1905.6	10.7746
NM_014631.3	11417	11189.3	0	0
NM_014632.4	3907	3679.29	279.684	3.42094
NM_014633.5	4330	4102.29	3497.18	38.3648
NM_014634.4	5149	4921.29	3325.47	30.41
NM_014636.3	6330	6102.29	0	0
NM_014637.4	2651	2423.29	1697.37	31.522
NM_014638.4	4870	4642.29	0	0
NM_014639.4	5677	5449.29	7139.96	58.9655
NM_014640.5	5007	4779.29	751.077	7.07234
NM_014641.3	6968	6740.29	1231.97	8.22555
NM_014643.4	8678	8450.29	9.47189e-06	5.04437e-08
NM_014644.7	8220	7992.29	0	0
NM_014646.2	6245	6017.29	50.0393	0.374242
NM_014647.4	7730	7502.29	598.701	3.59136
NM_014648.4	5304	5076.29	9.52234	0.0844188
NM_014649.3	3167	2939.29	2652.92	40.6185
NM_014650.4	4637	4409.29	267.526	2.73048
NM_014652.4	3883	3655.29	1650.22	20.3171
NM_014653.4	5082	4854.29	0	0
NM_014654.4	5246	5018.29	1109.31	9.94805
NM_014655.4	3467	3239.29	1011.79	14.0567
NM_014656.3	4548	4320.29	0	0
NM_014657.3	3939	3711.29	71.3805	0.865559
NM_014659.6	5548	5320.29	0.00115392	9.76072e-06
NM_014660.4	10942	10714.3	89.6002	0.376346
NM_014661.4	5759	5531.29	622	5.06065
NM_014662.6	6344	6116.29	0	0
NM_014663.3	4486	4258.29	2038.91	21.5479
NM_014665.4	5337	5109.29	202.546	1.78404
NM_014666.4	3952	3724.29	1627.53	19.6665
NM_014667.4	3519	3291.29	35.0885	0.479779
NM_014668.4	8555	8327.29	0	0
NM_014669.5	8234	8006.29	752.261	4.22843
NM_014670.4	6313	6085.29	0	0
NM_014671.3	5214	4986.29	8710.78	78.618
NM_014672.4	6186	5958.29	47.4919	0.358707
NM_014673.5	3527	3299.29	874.184	11.9241
NM_014674.3	6113	5885.29	4518.96	34.5552
NM_014675.5	6660	6432.29	0	0
NM_014676.3	5379	5151.29	1878.01	16.4068
NM_014677.5	8054	7826.29	0	0
NM_014678.5	4013	3785.29	365.167	4.34145
NM_014679.5	3141	2913.29	1589.49	24.5537
NM_014680.5	7428	7200.29	9581.24	59.8844
NM_014681.6	4338	4110.29	720.185	7.88522
NM_014682.3	6201	5973.29	0	0
NM_014683.4	9149	8921.29	425.555	2.14669
NM_014685.4	2853	2625.29	3760.47	64.4623
NM_014686.5	6680	6452.29	2080.45	14.5106
NM_014687.4	9255	9027.29	534.557	2.66489
NM_014688.5	4709	4481.29	588.596	5.91094
NM_014689.3	7286	7058.29	4095.96	26.1155
NM_014690.5	4270	4042.29	0	0
NM_014691.3	9597	9369.29	2740.35	13.1626
NM_014692.2	6445	6217.29	14.2049	0.10282
NM_014693.4	3468	3240.29	0	0
NM_014694.4	3875	3647.29	3.05664	0.0377152
NM_014695.3	8796	8568.29	0	0
NM_014696.5	9481	9253.29	0	0
NM_014697.3	5016	4788.29	0	0
NM_014698.3	4109	3881.29	475.516	5.51354
NM_014699.4	6892	6664.29	73.1868	0.494221
NM_014700.4	4801	4573.29	609.814	6.00082
NM_014701.4	6924	6696.29	258.173	1.73508
NM_014702.5	8123	7895.29	21.5327	0.122736
NM_014703.3	6014	5786.29	0.234558	0.00182428
NM_014704.4	6431	6203.29	1354.95	9.82976
NM_014705.4	8326	8098.29	372.403	2.06948
NM_014706.4	4154	3926.29	2178.07	24.965
NM_014707.4	4236	4008.29	0	0
NM_014708.6	6974	6746.29	26.9845	0.180008
NM_014709.4	11675	11447.3	6320.97	24.8498
NM_014710.5	5854	5626.29	0.0437367	0.000349837
NM_014711.6	5418	5190.29	355.575	3.08306
NM_014712.3	5991	5763.29	867.454	6.77358
NM_014713.5	1365	1137.29	10549	417.428
NM_014714.4	5232	5004.29	0.0465107	0.000418266
NM_014715.4	9438	9210.29	0	0
NM_014716.4	2511	2283.29	0	0
NM_014717.3	4973	4745.29	0	0
NM_014718.4	4013	3785.29	193.572	2.30137
NM_014719.3	5754	5526.29	337.942	2.75202
NM_014720.4	7827	7599.29	35.5681	0.210635
NM_014721.3	9531	9303.29	0	0
NM_014722.5	5553	5325.29	0	0
NM_014723.4	5016	4788.29	210.58	1.97915
NM_014725.5	4861	4633.29	0	0
NM_014726.2	4150	3922.29	0	0
NM_014727.3	8485	8257.29	2381.01	12.9768
NM_014728.3	8477	8249.29	0	0
NM_014729.3	4076	3848.29	41	0.479466
NM_014730.4	6341	6113.29	11857.6	87.2897
NM_014732.4	7358	7130.29	0.00449494	2.837e-05
NM_014733.6	10751	10523.3	1150.64	4.92074
NM_014734.4	5390	5162.29	986	8.59561
NM_014735.5	4947	4719.29	273.318	2.60636
NM_014736.6	2132	1904.29	2169.86	51.279
NM_014737.3	5390	5162.29	31.4784	0.274418
NM_014738.6	5412	5184.29	301.365	2.61604
NM_014739.3	7494	7266.29	237.539	1.47117
NM_014740.4	2524	2296.29	3946.35	77.3412
NM_014741.5	4034	3806.29	1413.06	16.707
NM_014742.4	3768	3540.29	2641.34	33.5759
NM_014743.3	7854	7626.29	0	0
NM_014744.2	7869	7641.29	19.6004	0.115436
NM_014746.6	5720	5492.29	588.771	4.82431
NM_014747.3	7259	7031.29	0	0
NM_014748.4	2357	2129.29	4406.39	93.13
NM_014749.5	8330	8102.29	79.0745	0.439209
NM_014750.5	2881	2653.29	5819.59	98.7073
NM_014751.6	4994	4766.29	179.407	1.69395
NM_014752.3	2691	2463.29	4076	74.4664
NM_014753.4	7759	7531.29	1861.7	11.1245
NM_014754.3	4990	4762.29	4636	43.8096
NM_014755.3	5549	5321.29	8197	69.3234
NM_014756.4	6992	6764.29	220.495	1.46696
NM_014757.5	5748	5520.29	2537	20.6824
NM_014758.3	15691	15463.3	808.462	2.35288
NM_014759.5	2976	2748.29	0	0
NM_014760.4	4937	4709.29	3729	35.6352
NM_014761.4	4557	4329.29	239.195	2.48644
NM_014762.4	4233	4005.29	2560	28.7639
NM_014763.4	7825	7597.29	2355	13.95
NM_014764.4	2064	1836.29	4708.81	115.402
NM_014765.3	3283	3055.29	9233.14	136
NM_014766.5	5254	5026.29	9742.62	87.2308
NM_014767.2	5345	5117.29	0	0
NM_014770.4	5392	5164.29	0	0
NM_014771.4	5309	5081.29	955.34	8.46108
NM_014772.3	5765	5537.29	1473.02	11.9716
NM_014773.5	4907	4679.29	137.812	1.32541
NM_014774.3	5817	5589.29	3920	31.5625
NM_014775.4	3938	3710.29	1.78158e-06	2.16092e-08
NM_014776.5	5358	5130.29	57.0614	0.500544
NM_014777.4	5601	5373.29	816.58	6.83912
NM_014779.4	11182	10954.3	103.081	0.423483
NM_014780.5	5406	5178.29	1217.96	10.5849
NM_014781.5	6636	6408.29	1389.18	9.75568
NM_014782.7	2768	2540.29	0	0
NM_014783.6	5876	5648.29	10030.8	79.9206
NM_014784.4	7141	6913.29	702.839	4.57523
NM_014786.4	8163	7935.29	4001.95	22.6961
NM_014787.4	5750	5522.29	17.2311	0.140422
NM_014788.4	4480	4252.29	231.702	2.45216
NM_014789.3	3947	3719.29	112.534	1.36164
NM_014790.5	9082	8854.29	0	0
NM_014791.4	2452	2224.29	1354.08	27.3965
NM_014793.5	6925	6697.29	743.557	4.9964
NM_014795.4	9265	9037.29	3595.64	17.9052
NM_014796.2	3705	3477.29	0	0
NM_014797.3	5501	5273.29	720.011	6.14468
NM_014798.3	5240	5012.29	666.017	5.97986
NM_014799.4	5725	5497.29	0	0
NM_014800.11	5092	4864.29	0	0
NM_014801.4	7530	7302.29	153.452	0.945703
NM_014802.3	4432	4204.29	404.13	4.32584
NM_014803.4	8294	8066.29	0	0
NM_014804.3	4647	4419.29	465.476	4.74009
NM_014805.4	8089	7861.29	1600.6	9.16288
NM_014806.5	5218	4990.29	2320.76	20.9289
NM_014807.5	4810	4582.29	10.9969	0.108001
NM_014808.4	4009	3781.29	184.376	2.19435
NM_014809.4	6838	6610.29	0	0
NM_014810.5	13414	13186.3	828.626	2.82799
NM_014811.5	4951	4723.29	489.935	4.66806
NM_014812.3	7059	6831.29	5352.06	35.2582
NM_014813.3	11566	11338.3	551.108	2.18741
NM_014814.3	1362	1134.29	2937.25	116.535
NM_014815.4	3480	3252.29	1522.42	21.0663
NM_014817.4	4973	4745.29	4	0.0379349
NM_014818.2	9800	9572.29	0	0
NM_014819.5	4856	4628.29	6972	67.7921
NM_014820.5	4100	3872.29	5059	58.7948
NM_014822.4	4018	3790.29	7309.76	86.7906
NM_014823.3	10052	9824.29	123.41	0.565317
NM_014824.3	4710	4482.29	1582.23	15.8859
NM_014825.3	10818	10590.3	2982.73	12.675
NM_014826.5	10630	10402.3	432.701	1.87198
NM_014827.6	4774	4546.29	219.346	2.17127
NM_014828.4	4514	4286.29	2643.41	27.754
NM_014829.4	5671	5443.29	1003.19	8.29402
NM_014830.3	6268	6040.29	422	3.1441
NM_014831.3	10479	10251.3	0	0
NM_014832.5	7588	7360.29	0	0
NM_014834.4	5177	4949.29	0	0
NM_014835.5	3908	3680.29	10.4062	0.127248
NM_014836.5	4411	4183.29	177.531	1.90985
NM_014838.3	6893	6665.29	1354.63	9.14628
NM_014839.5	4824	4596.29	26.4152	0.258635
NM_014840.3	5744	5516.29	301	2.45562
NM_014841.3	4437	4209.29	0	0
NM_014844.5	8704	8476.29	1045.16	5.54903
NM_014845.6	3025	2797.29	575.257	9.25478
NM_014846.4	4139	3911.29	2893.64	33.294
NM_014847.4	3877	3649.29	483.366	5.96087
NM_014848.7	12651	12423.3	0	0
NM_014849.5	4378	4150.29	434.237	4.70859
NM_014850.4	8923	8695.29	0.000116625	6.03598e-07
NM_014851.4	4487	4259.29	5938.11	62.7412
NM_014853.3	4878	4650.29	223.606	2.16394
NM_014855.3	5529	5301.29	1151.86	9.77824
NM_014856.3	5728	5500.29	985.28	8.0615
NM_014857.5	2901	2673.29	500.21	8.4207
NM_014858.4	3968	3740.29	224.475	2.70087
NM_014859.6	4270	4042.29	0	0
NM_014860.3	4296	4068.29	558.517	6.17827
NM_014861.4	3374	3146.29	0	0
NM_014862.4	6523	6295.29	249	1.78002
NM_014863.4	3547	3319.29	6.42663	0.0871325
NM_014864.4	5991	5763.29	2549.09	19.9048
NM_014865.4	4825	4597.29	10119.9	99.0645
NM_014866.2	9018	8790.29	575.907	2.94843
NM_014867.3	6911	6683.29	0	0
NM_014868.5	3814	3586.29	4376.68	54.9213
NM_014869.8	5340	5112.29	0	0
NM_014870.4	8701	8473.29	379.277	2.0144
NM_014871.6	4523	4295.29	159.375	1.66982
NM_014872.3	4690	4462.29	511.326	5.15682
NM_014873.3	7773	7545.29	570.498	3.40267
NM_014874.4	4407	4179.29	4440.84	47.8194
NM_014875.3	7291	7063.29	2627.83	16.743
NM_014876.7	3639	3411.29	1163.73	15.3523
NM_014877.4	13817	13589.3	1036.87	3.43375
NM_014878.5	2187	1959.29	2289	52.5761
NM_014879.4	2588	2360.29	0	0
NM_014880.5	3932	3704.29	670.729	8.14861
NM_014881.5	4450	4222.29	133.619	1.42418
NM_014882.3	2827	2599.29	0	0
NM_014883.4	5866	5638.29	218.898	1.74718
NM_014884.5	3598	3370.29	211.018	2.81769
NM_014885.5	1433	1205.29	103.513	3.86497
NM_014886.6	4337	4109.29	1593.87	17.4553
NM_014887.3	9440	9212.29	1.20617e-08	5.89229e-11
NM_014888.3	2455	2227.29	7081.34	143.081
NM_014889.4	3427	3199.29	7084.03	99.648
NM_014890.4	3450	3222.29	501.785	7.00801
NM_014891.7	2604	2376.29	8039.77	152.26
NM_014892.5	5127	4899.29	1777.1	16.3238
NM_014893.5	7095	6867.29	0	0
NM_014895.4	5155	4927.29	325.804	2.97571
NM_014897.2	11347	11119.3	133.802	0.541536
NM_014898.4	6146	5918.29	41.6267	0.316532
NM_014899.4	5370	5142.29	9587	83.9012
NM_014900.5	9495	9267.29	185.772	0.902133
NM_014901.5	4122	3894.29	299.065	3.45604
NM_014902.6	5049	4821.29	0	0
NM_014903.6	10153	9925.29	103.825	0.470763
NM_014904.3	6399	6171.29	1645.27	11.9978
NM_014905.5	4840	4612.29	0	0
NM_014906.5	6560	6332.29	0	0
NM_014907.3	5017	4789.29	5.86236	0.0550862
NM_014908.4	2074	1846.29	908	22.1323
NM_014909.5	6449	6221.29	257.206	1.86056
NM_014910.5	7622	7394.29	213.118	1.29708
NM_014911.5	21157	20929.3	136.385	0.293262
NM_014912.5	7781	7553.29	6.92974e-08	4.12879e-10
NM_014913.4	5157	4929.29	958.448	8.75037
NM_014914.5	10730	10502.3	997.244	4.27326
NM_014915.3	6775	6547.29	287.196	1.97405
NM_014916.4	8974	8746.29	995.418	5.12181
NM_014917.4	6037	5809.29	157.49	1.22003
NM_014918.5	4662	4434.29	3337.49	33.8718
NM_014920.5	6146	5918.29	870.44	6.61889
NM_014921.5	7820	7592.29	59.3848	0.352002
NM_014922.5	5478	5250.29	201.184	1.72446
NM_014923.5	5896	5668.29	1159.51	9.20585
NM_014924.5	4715	4487.29	657.416	6.59323
NM_014925.5	4369	4141.29	0	0
NM_014926.4	4412	4184.29	0	0
NM_014927.5	5753	5525.29	24.8099	0.202075
NM_014929.4	6619	6391.29	1138.48	8.01641
NM_014930.3	6507	6279.29	338.926	2.42905
NM_014931.4	3984	3756.29	5585.72	66.9209
NM_014932.5	16674	16446.3	0.099237	0.000271549
NM_014934.5	7434	7206.29	0	0
NM_014935.5	7412	7184.29	33.938	0.212591
NM_014936.5	4644	4416.29	20	0.203805
NM_014937.4	4979	4751.29	444.372	4.20898
NM_014938.6	8390	8162.29	2967.35	16.3606
NM_014939.5	6230	6002.29	1720.94	12.903
NM_014940.4	5813	5585.29	1638.87	13.2051
NM_014941.3	6052	5824.29	79.9769	0.617965
NM_014942.4	5340	5112.29	0	0
NM_014943.5	4361	4133.29	58.7694	0.639878
NM_014944.4	5213	4985.29	1184.33	10.6912
NM_014945.5	4439	4211.29	0	0
NM_014946.4	5268	5040.29	524.642	4.68436
NM_014947.5	5225	4997.29	1096.19	9.87172
NM_014948.4	4300	4072.29	278.014	3.07234
NM_014949.4	2961	2733.29	1571	25.8662
NM_014950.3	3926	3698.29	905.321	11.0165
NM_014951.3	3988	3760.29	49.6847	0.594625
NM_014952.5	4779	4551.29	321.219	3.17621
NM_014953.5	10571	10343.3	2663.41	11.5883
NM_014954.4	4578	4350.29	0	0
NM_014955.3	3043	2815.29	234.748	3.75249
NM_014956.5	5629	5401.29	750.234	6.25088
NM_014957.5	5478	5250.29	0	0
NM_014959.5	5460	5232.29	42.965	0.369543
NM_014960.5	4654	4426.29	23.4213	0.23813
NM_014961.5	4280	4052.29	103.295	1.14715
NM_014962.4	4881	4653.29	0	0
NM_014963.3	4906	4678.29	2076.79	19.9778
NM_014964.5	4846	4618.29	25.8797	0.252186
NM_014965.5	4593	4365.29	54.2239	0.559011
NM_014966.4	3884	3656.29	423.043	5.20698
NM_014967.5	4849	4621.29	330.179	3.21535
NM_014969.6	4229	4001.29	413.758	4.65359
NM_014970.4	2954	2726.29	1840.49	30.3811
NM_014971.2	7486	7258.29	271	1.68026
NM_014972.3	2248	2020.29	5574	124.164
NM_014974.3	7885	7657.29	1632.45	9.59414
NM_014975.3	4853	4625.29	0	0
NM_014976.2	6477	6249.29	2733.86	19.6873
NM_014977.4	4795	4567.29	0	0
NM_014978.3	5575	5347.29	4	0.0336642
NM_014979.4	10824	10596.3	0	0
NM_014980.3	9363	9135.29	0	0
NM_014981.3	7024	6796.29	0	0
NM_014982.3	12865	12637.3	1730.97	6.16423
NM_014983.3	5258	5030.29	3585.41	32.0765
NM_014984.4	3630	3402.29	383.059	5.06683
NM_014985.4	5392	5164.29	116.363	1.01402
NM_014988.5	6145	5917.29	1.43079	0.0108817
NM_014989.7	7984	7756.29	0	0
NM_014990.3	7929	7701.29	40.8334	0.238613
NM_014991.6	14559	14331.3	0.0294677	9.25344e-05
NM_014992.2	5820	5592.29	0	0
NM_014994.3	7182	6954.29	1108.82	7.17548
NM_014996.4	6417	6189.29	3.64531e-08	2.65054e-10
NM_014997.4	6398	6170.29	1274.81	9.29785
NM_014999.4	15558	15330.3	2929.24	8.59897
NM_015000.4	4957	4729.29	1152	10.9622
NM_015001.3	12385	12157.3	3712	13.7408
NM_015002.3	5976	5748.29	1022.62	8.006
NM_015004.4	1042	814.293	592.134	32.7251
NM_015005.3	6700	6472.29	107.639	0.748438
NM_015008.5	5631	5403.29	0	0
NM_015009.3	4251	4023.29	1857.27	20.7747
NM_015011.3	7119	6891.29	0	0
NM_015012.4	3798	3570.29	1272.83	16.0439
NM_015013.4	3013	2785.29	1862.4	30.0915
NM_015014.4	1847	1619.29	1376.35	38.2513
NM_015015.3	5604	5376.29	356.254	2.98208
NM_015016.2	5906	5678.29	0	0
NM_015017.5	4506	4278.29	639.845	6.73049
NM_015018.4	7957	7729.29	0	0
NM_015020.3	8317	8089.29	1422.21	7.91218
NM_015021.3	12341	12113.3	1874.86	6.96543
NM_015023.5	4703	4475.29	108.126	1.08731
NM_015024.5	4870	4642.29	3702.47	35.8923
NM_015025.4	7138	6910.29	0	0
NM_015026.3	13263	13035.3	589.774	2.03614
NM_015027.4	4598	4370.29	1374.74	14.1564
NM_015028.4	9892	9664.29	0	0
NM_015029.3	4667	4439.29	40.0567	0.406073
NM_015030.2	11692	11464.3	1292.41	5.07337
NM_015032.4	7472	7244.29	1539.84	9.5658
NM_015033.3	5420	5192.29	191.305	1.6581
NM_015035.4	10006	9778.29	0.00388588	1.78842e-05
NM_015036.3	4651	4423.29	2070	21.0604
NM_015037.4	6076	5848.29	396.833	3.05367
NM_015039.4	5441	5213.29	2047.73	17.6768
NM_015040.4	9908	9680.29	191.644	0.890943
NM_015041.3	4083	3855.29	624.861	7.29405
NM_015042.2	9006	8778.29	1446.07	7.41346
NM_015043.4	5155	4927.29	5852.63	53.4546
NM_015044.4	5973	5745.29	1283.69	10.0552
NM_015045.5	6310	6082.29	3003.27	22.2213
NM_015046.7	11101	10873.3	2998.85	12.4118
NM_015047.3	6640	6412.29	5698.99	39.9969
NM_015049.3	6389	6161.29	4019.72	29.3607
NM_015050.3	4034	3806.29	1896	22.417
NM_015051.3	4808	4580.29	3381	33.2196
NM_015052.5	9453	9225.29	0	0
NM_015054.2	5198	4970.29	2693.66	24.3895
NM_015055.4	4884	4656.29	3932.46	38.0072
NM_015056.3	5078	4850.29	2257	20.9414
