target_id	length	eff_length	est_counts	tpm
NM_015057.5	15077	14849.3	2325	7.04627
NM_015058.2	7174	6946.29	760.937	4.9299
NM_015059.3	12023	11795.3	2080.95	7.93952
NM_015060.3	6987	6759.29	1208	8.04278
NM_015061.6	4338	4110.29	924.491	10.1221
NM_015062.5	5328	5100.29	2383.24	21.0288
NM_015063.3	4959	4731.29	1	0.00951179
NM_015065.3	10304	10076.3	0	0
NM_015068.3	6628	6400.29	209.707	1.47454
NM_015069.5	7659	7431.29	0	0
NM_015070.6	6399	6171.29	145.303	1.05959
NM_015071.6	9395	9167.29	36.3847	0.178616
NM_015072.5	4716	4488.29	1323	13.2654
NM_015073.3	8004	7776.29	2766.98	16.0131
NM_015074.3	10585	10357.3	341.046	1.48187
NM_015075.2	5208	4980.29	0.48792	0.00440896
NM_015076.5	6399	6171.29	953.563	6.95369
NM_015077.4	10277	10049.3	509.307	2.2808
NM_015078.4	5326	5098.29	0	0
NM_015079.6	6074	5846.29	100.076	0.770353
NM_015080.4	6632	6404.29	0	0
NM_015082.2	5396	5168.29	0	0
NM_015083.4	8260	8032.29	912.007	5.10976
NM_015084.3	2770	2542.29	2200.02	38.9443
NM_015085.5	6663	6435.29	0	0
NM_015086.2	3815	3587.29	20.5833	0.25822
NM_015087.5	4900	4672.29	252.677	2.43376
NM_015088.3	17950	17722.3	944.523	2.39847
NM_015089.4	7759	7531.29	259.919	1.55314
NM_015090.4	10123	9895.29	68.5679	0.311842
NM_015091.4	6265	6037.29	0	0
NM_015092.5	16062	15834.3	2314.38	6.57775
NM_015093.6	4391	4163.29	0	0
NM_015094.3	6831	6603.29	392.702	2.67636
NM_015097.3	7186	6958.29	0.0394369	0.00025506
NM_015099.4	4515	4287.29	794.114	8.33569
NM_015100.4	6655	6427.29	457.875	3.20598
NM_015101.4	5179	4951.29	0	0
NM_015102.5	4955	4727.29	276.771	2.63481
NM_015103.3	6913	6685.29	5815.99	39.1512
NM_015104.3	6318	6090.29	3.75762	0.0277662
NM_015106.4	9957	9729.29	601.468	2.78211
NM_015107.3	6357	6129.29	321.114	2.35771
NM_015110.4	5949	5721.29	1992.05	15.6693
NM_015111.2	5985	5757.29	0	0
NM_015112.3	5737	5509.29	1231.78	10.0619
NM_015113.4	11466	11238.3	150.331	0.601991
NM_015114.3	4590	4362.29	5451.44	56.2391
NM_015115.4	4117	3889.29	511.219	5.91532
NM_015116.3	5464	5236.29	6.17165	0.053042
NM_015117.3	3270	3042.29	1072.58	15.8662
NM_015120.4	12928	12700.3	0.11468	0.000406366
NM_015122.3	3208	2980.29	0	0
NM_015123.3	6283	6055.29	0	0
NM_015124.5	4500	4272.29	0	0
NM_015125.5	5668	5440.29	693.654	5.73803
NM_015127.5	4683	4455.29	21.8163	0.220368
NM_015129.6	3185	2957.29	648.902	9.87477
NM_015130.3	5554	5326.29	3101	26.2011
NM_015131.3	3506	3278.29	3669	50.3666
NM_015132.5	6357	6129.29	1274.12	9.35496
NM_015133.5	5649	5421.29	0	0
NM_015134.4	11258	11030.3	0	0
NM_015135.3	6264	6036.29	5532.38	41.2462
NM_015136.3	7928	7700.29	0	0
NM_015137.6	5433	5205.29	4264.99	36.8735
NM_015138.5	5030	4802.29	3613.07	33.8587
NM_015139.3	6193	5965.29	1184.83	8.93857
NM_015140.4	3386	3158.29	3466	49.3877
NM_015141.4	3947	3719.29	442	5.34816
NM_015143.3	2686	2458.29	3584.98	65.629
NM_015144.3	8079	7851.29	2950.86	16.9141
NM_015146.2	4209	3981.29	1553.58	17.5611
NM_015147.3	5803	5575.29	258.79	2.08892
NM_015148.4	4540	4312.29	177.481	1.85219
NM_015149.6	5077	4849.29	80.1651	0.743959
NM_015150.2	2986	2758.29	2026.5	33.0635
NM_015151.4	7350	7122.29	1499.93	9.47747
NM_015153.4	18449	18221.3	8.55537e-07	2.11301e-09
NM_015154.3	4200	3972.29	3181.92	36.0487
NM_015155.3	5963	5735.29	3255.49	25.5448
NM_015156.4	5751	5523.29	2924	23.8244
NM_015157.4	5754	5526.29	0	0
NM_015158.5	5070	4842.29	69.0639	0.641863
NM_015159.3	7192	6964.29	3765.07	24.3298
NM_015160.3	2086	1858.29	2665.07	64.5412
NM_015161.3	2278	2050.29	16611.6	364.619
NM_015162.5	6215	5987.29	0.000380143	2.85732e-06
NM_015163.6	4324	4096.29	7.72329	0.0848503
NM_015164.4	4134	3906.29	3202.5	36.895
NM_015166.4	3457	3229.29	0	0
NM_015167.3	1621	1393.29	1483.25	47.9085
NM_015168.2	6143	5915.29	3.41966	0.0260165
NM_015169.4	1720	1492.29	1746	52.6541
NM_015170.3	5553	5325.29	352.983	2.983
NM_015171.4	4537	4309.29	7309.14	76.3313
NM_015172.4	10381	10153.3	2344.76	10.3928
NM_015173.4	5703	5475.29	0	0
NM_015174.2	4766	4538.29	0	0
NM_015175.3	8842	8614.29	0	0
NM_015176.4	5427	5199.29	2121.03	18.3588
NM_015177.2	6003	5775.29	9.37548	0.073057
NM_015178.3	5482	5254.29	1028.67	8.81061
NM_015179.4	4396	4168.29	1901.69	20.5317
NM_015180.6	21756	21528.3	0.0119204	2.49186e-05
NM_015183.3	9918	9690.29	0	0
NM_015184.5	3964	3736.29	0	0
NM_015185.3	5423	5195.29	73.3299	0.635204
NM_015186.4	9967	9739.29	397.211	1.83542
NM_015187.5	4543	4315.29	1163.23	12.131
NM_015188.2	5637	5409.29	206.824	1.72069
NM_015189.3	5910	5682.29	1241.5	9.83253
NM_015190.5	2295	2067.29	4159.62	90.5511
NM_015191.3	9622	9394.29	1798.48	8.61557
NM_015192.4	7088	6860.29	314.558	2.06348
NM_015193.5	2950	2722.29	366.042	6.05116
NM_015194.3	5510	5282.29	1421.78	12.113
NM_015196.4	5003	4775.29	134.252	1.26522
NM_015197.4	6316	6088.29	882.431	6.5227
NM_015198.5	5301	5073.29	0	0
NM_015199.4	6607	6379.29	665.644	4.69582
NM_015201.5	2428	2200.29	3177	64.9799
NM_015202.5	6599	6371.29	137.467	0.970987
NM_015203.5	8186	7958.29	1456.04	8.23373
NM_015204.3	10655	10427.3	0	0
NM_015205.3	9086	8858.29	43.0688	0.218804
NM_015206.3	6926	6698.29	75.5737	0.507749
NM_015207.2	6515	6287.29	924.201	6.61523
NM_015208.5	11284	11056.3	0.00485818	1.97745e-05
NM_015209.3	3934	3706.29	3.78345	0.04594
NM_015210.4	6083	5855.29	3.25026e-08	2.49811e-10
NM_015213.4	4991	4763.29	8223.76	77.6972
NM_015214.3	4682	4454.29	931.987	9.41615
NM_015215.4	8314	8086.29	0	0
NM_015216.5	15306	15078.3	105.545	0.315011
NM_015219.5	4689	4461.29	3495.63	35.262
NM_015221.4	6428	6200.29	3336.3	24.2156
NM_015224.3	7247	7019.29	0	0
NM_015225.3	12612	12384.3	0	0
NM_015226.3	6812	6584.29	15.788	0.107909
NM_015227.6	4815	4587.29	434.135	4.25903
NM_015229.4	5354	5126.29	1774.31	15.5765
NM_015230.4	7513	7285.29	0	0
NM_015231.3	5228	5000.29	3036.43	27.3281
NM_015232.2	2701	2473.29	0	0
NM_015233.6	3971	3743.29	20	0.240446
NM_015234.5	5741	5513.29	0	0
NM_015235.3	4110	3882.29	1635	18.9527
NM_015236.7	13516	13288.3	0	0
NM_015237.4	4271	4043.29	15.9005	0.176978
NM_015238.3	7136	6908.29	177.939	1.15916
NM_015239.3	4344	4116.29	180.819	1.97688
NM_015241.3	9447	9219.29	2662.46	12.9966
NM_015242.5	4930	4702.29	0	0
NM_015243.3	2814	2586.29	8.36813	0.145611
NM_015245.3	6350	6122.29	485.308	3.56735
NM_015246.4	3930	3702.29	1935.49	23.5267
NM_015247.3	8677	8449.29	60.2764	0.321047
NM_015250.4	4657	4429.29	4614.2	46.8818
NM_015251.3	4881	4653.29	2189.49	21.1751
NM_015252.5	5318	5090.29	0.301251	0.00266334
NM_015253.2	6056	5828.29	0	0
NM_015254.4	8743	8515.29	58.0961	0.307036
NM_015255.3	7891	7663.29	179.65	1.055
NM_015256.4	6535	6307.29	0	0
NM_015257.3	5398	5170.29	155.48	1.35332
NM_015258.2	8766	8538.29	2057.34	10.8437
NM_015259.6	7078	6850.29	0	0
NM_015260.4	5134	4906.29	97.3984	0.893389
NM_015261.3	7369	7141.29	1749.3	11.0238
NM_015262.3	4579	4351.29	80.1595	0.829047
NM_015263.5	10530	10302.3	0	0
NM_015264.2	6203	5975.29	709.48	5.34347
NM_015265.4	5301	5073.29	0	0
NM_015266.3	6147	5919.29	431.834	3.28314
NM_015267.4	6703	6475.29	0	0
NM_015268.4	7754	7526.29	5194.59	31.0608
NM_015269.2	5856	5628.29	1.64414	0.0131463
NM_015270.5	6092	5864.29	911.761	6.99693
NM_015271.5	6755	6527.29	89.6922	0.618392
NM_015272.5	7935	7707.29	485.977	2.83763
NM_015274.3	5129	4901.29	2616.43	24.0237
NM_015275.3	5791	5563.29	4155.02	33.6111
NM_015276.2	5189	4961.29	9876.16	89.585
NM_015277.6	8573	8345.29	107.086	0.577476
NM_015278.5	7460	7232.29	1053.7	6.55667
NM_015279.2	7764	7536.29	0	0
NM_015282.3	8078	7850.29	0	0
NM_015283.2	4865	4637.29	492.197	4.77658
NM_015284.4	13965	13737.3	2.75579	0.00902791
NM_015285.3	7295	7067.29	0	0
NM_015286.6	6417	6189.29	2.57323e-08	1.87103e-10
NM_015288.6	6462	6234.29	14.9565	0.107966
NM_015289.5	4832	4604.29	2472.3	24.1647
NM_015291.4	6034	5806.29	742.455	5.75458
NM_015292.3	4180	3952.29	6164.39	70.1913
NM_015294.6	4489	4261.29	1158.42	12.2339
NM_015295.3	8833	8605.29	3674.7	19.2176
NM_015296.3	7872	7644.29	0	0
NM_015297.3	5757	5529.29	0	0
NM_015299.3	6778	6550.29	1745.24	11.9905
NM_015302.2	4324	4096.29	746.168	8.19762
NM_015303.4	5008	4780.29	1014.58	9.5516
NM_015305.4	5287	5059.29	239.607	2.13134
NM_015306.3	10800	10572.3	1663.48	7.08094
NM_015307.2	4963	4735.29	4.29183e-08	4.07885e-10
NM_015308.5	4035	3807.29	1992.59	23.5529
NM_015310.4	11704	11476.3	3534.58	13.8605
NM_015311.3	6105	5877.29	125.104	0.957934
NM_015312.4	15568	15340.3	3.7497e-06	1.10003e-08
NM_015313.3	10326	10098.3	2565.8	11.4345
NM_015314.3	4318	4090.29	2.04431	0.0224923
NM_015315.6	6652	6424.29	0	0
NM_015316.3	5500	5272.29	131.405	1.12164
NM_015317.5	6309	6081.29	1811.48	13.4054
NM_015318.4	5181	4953.29	623.883	5.66828
NM_015319.3	4712	4484.29	132.173	1.32645
NM_015320.4	6400	6172.29	0	0
NM_015321.3	6879	6651.29	506.733	3.42859
NM_015322.5	7177	6949.29	4069	26.3505
NM_015323.5	4226	3998.29	2406	27.0809
NM_015324.4	6559	6331.29	657.653	4.67462
NM_015325.3	7930	7702.29	2897.08	16.9271
NM_015326.5	6884	6656.29	1458.38	9.86006
NM_015327.3	4559	4331.29	4027.74	41.8491
NM_015328.4	5049	4821.29	167.068	1.55946
NM_015329.4	4845	4617.29	835.947	8.14767
NM_015330.6	6763	6535.29	813.272	5.60032
NM_015331.3	2822	2594.29	4092.31	70.9892
NM_015332.4	8036	7808.29	3382.86	19.4971
NM_015335.5	9885	9657.29	2300.44	10.7201
NM_015336.4	4732	4504.29	633.91	6.33349
NM_015338.6	7052	6824.29	2605.66	17.1831
NM_015339.5	6588	6360.29	1818.27	12.8654
NM_015340.4	4781	4553.29	1180.64	11.669
NM_015341.5	6030	5802.29	2013.42	15.6163
NM_015342.4	2109	1881.29	1115.34	26.6803
NM_015343.5	1814	1586.29	598.734	16.9861
NM_015344.3	3163	2935.29	1345.55	20.6296
NM_015345.4	6256	6028.29	0	0
NM_015346.4	9674	9446.29	1116.45	5.31888
NM_015347.5	6509	6281.29	0	0
NM_015348.2	6701	6473.29	4229.63	29.4048
NM_015349.3	6513	6285.29	205.156	1.46893
NM_015350.4	8072	7844.29	0	0
NM_015351.2	5094	4866.29	17	0.157215
NM_015352.2	5226	4998.29	5584.32	50.2795
NM_015353.3	3657	3429.29	1550.51	20.3476
NM_015354.3	5689	5461.29	6054	49.8872
NM_015355.4	4495	4267.29	2615.01	27.578
NM_015356.5	5532	5304.29	3153.46	26.7548
NM_015358.3	4224	3996.29	1573.78	17.7227
NM_015359.6	4663	4435.29	96.814	0.982332
NM_015360.5	3961	3733.29	4312.26	51.9823
NM_015361.4	4676	4448.29	628.888	6.36242
NM_015362.5	1403	1175.29	0	0
NM_015363.5	2102	1874.29	0	0
NM_015364.5	559	335.04	182.131	24.4641
NM_015365.3	5350	5122.29	924.451	8.12198
NM_015366.4	1740	1512.29	0	0
NM_015367.4	4959	4731.29	1075.15	10.2266
NM_015368.4	2852	2624.29	1382.76	23.7125
NM_015370.2	982	754.293	0	0
NM_015373.4	1146	918.293	590.47	28.9373
NM_015374.3	3960	3732.29	3860.11	46.5443
NM_015375.3	8010	7782.29	947.279	5.47788
NM_015376.3	4336	4108.29	0	0
NM_015378.4	16357	16129.3	759.302	2.11856
NM_015379.5	790	562.487	4999.29	399.98
NM_015380.5	1692	1464.29	2313	71.0869
NM_015381.7	2604	2376.29	61.2691	1.16034
NM_015382.4	9445	9217.29	523.16	2.55431
NM_015383.2	10080	9852.29	2580.44	11.7869
NM_015384.5	10379	10151.3	2153.5	9.54697
NM_015385.4	5920	5692.29	1.39049e-08	1.09932e-10
NM_015386.3	2820	2592.29	2384.69	41.3991
NM_015387.5	3752	3524.29	2255.74	28.8044
NM_015388.4	1507	1279.29	3758.28	132.209
NM_015391.4	1170	942.293	2004.44	95.7302
NM_015392.4	1475	1247.29	1494	53.9044
NM_015393.4	5011	4783.29	71	0.667996
NM_015394.5	4406	4178.29	138	1.48635
NM_015395.3	6545	6317.29	341.438	2.43234
NM_015396.6	4603	4375.29	599.236	6.16358
NM_015397.4	3592	3364.29	1887	25.2418
NM_015398.4	5332	5104.29	34.1991	0.301524
NM_015399.4	1424	1196.29	1736.7	65.3325
NM_015401.5	4213	3985.29	705.813	7.97024
NM_015404.4	4070	3842.29	0	0
NM_015407.5	1066	838.293	237.711	12.7613
NM_015409.5	12289	12061.3	4120	15.3725
NM_015411.4	1990	1762.29	3375.01	86.1865
NM_015412.4	4820	4592.29	6.88528	0.0674737
NM_015414.4	785	557.487	476.631	38.476
NM_015415.3	2154	1926.29	0	0
NM_015416.5	2106	1878.29	0	0
NM_015417.5	1580	1352.29	1	0.0332791
NM_015419.4	9804	9576.29	5003	23.5112
NM_015420.7	1970	1742.29	2765.5	71.4324
NM_015421.4	1439	1211.29	252	9.36254
NM_015423.3	2767	2539.29	1685	29.8627
NM_015424.6	1963	1735.29	0	0
NM_015425.6	12480	12252.3	3805.56	13.9779
NM_015426.5	1936	1708.29	925.096	24.3706
NM_015428.4	4642	4414.29	315.395	3.2154
NM_015429.4	4404	4176.29	1109.74	11.9583
NM_015430.4	2774	2546.29	2045.66	36.1549
NM_015431.4	5170	4942.29	655.089	5.96505
NM_015433.3	2687	2459.29	174.421	3.19177
NM_015434.4	4430	4202.29	955.517	10.2328
NM_015435.5	4323	4095.29	0	0
NM_015436.4	4408	4180.29	442.066	4.75908
NM_015439.3	1247	1019.29	259.529	11.4585
NM_015440.5	3451	3223.29	1264.81	17.659
NM_015441.3	3175	2947.29	1930.14	29.4719
NM_015442.3	2772	2544.29	834.809	14.766
NM_015443.4	5574	5346.29	413.124	3.47752
NM_015444.3	1822	1594.29	5442	153.615
NM_015446.5	8567	8339.29	1.33064e-06	7.18084e-09
NM_015447.4	8018	7790.29	1457.19	8.41794
NM_015448.3	819	591.487	430.746	32.7732
NM_015449.4	1576	1348.29	1187.33	39.6306
NM_015450.3	3924	3696.29	443.341	5.39776
NM_015453.3	3959	3731.29	771.438	9.30431
NM_015454.3	2112	1884.29	452.549	10.8083
NM_015456.5	2540	2312.29	3655	71.1356
NM_015457.3	4443	4215.29	5721.52	61.0838
NM_015458.4	7081	6853.29	1744.83	11.4577
NM_015459.5	6899	6671.29	4519.51	30.4876
NM_015460.4	5073	4845.29	0	0
NM_015461.3	4887	4659.29	796.045	7.68883
NM_015462.5	2844	2616.29	2836	48.7823
NM_015463.3	1896	1668.29	1527.51	41.2054
NM_015464.3	1758	1530.29	0	0
NM_015465.5	5404	5176.29	1557.38	13.54
NM_015466.4	5237	5009.29	2358.98	21.1929
NM_015469.3	1636	1408.29	1391.82	44.4768
NM_015470.3	4272	4044.29	3340.08	37.1669
NM_015471.4	13115	12887.3	980.495	3.42394
NM_015472.6	5037	4809.29	6009.92	56.238
NM_015473.4	7811	7583.29	1973.22	11.7101
NM_015474.4	4649	4421.29	677.595	6.89704
NM_015475.5	2751	2523.29	5762.51	102.775
NM_015476.4	3835	3607.29	2480.26	30.9427
NM_015477.3	6786	6558.29	49.0939	0.336883
NM_015478.7	3190	2962.29	0	0
NM_015480.3	5197	4969.29	1778.28	16.1045
NM_015481.3	2440	2212.29	0	0
NM_015482.2	6634	6406.29	517.366	3.63441
NM_015483.3	3608	3380.29	2781.29	37.0284
NM_015484.5	1757	1529.29	1401.27	41.2358
NM_015485.5	1180	952.293	0	0
NM_015488.5	2987	2759.29	27.2899	0.445088
NM_015490.4	4634	4406.29	145	1.48094
NM_015491.3	5033	4805.29	0	0
NM_015492.5	4425	4197.29	1807	19.3745
NM_015493.7	5207	4979.29	70.6381	0.63843
NM_015496.5	6478	6250.29	2939.24	21.163
NM_015497.5	2964	2736.29	2685.35	44.1652
NM_015500.2	6473	6245.29	4356.71	31.3941
NM_015503.3	5008	4780.29	489.075	4.6043
NM_015506.3	5049	4821.29	502.056	4.68631
NM_015507.4	2403	2175.29	2	0.0413766
NM_015508.5	3861	3633.29	3123.03	38.6828
NM_015509.4	2634	2406.29	1234.79	23.0934
NM_015510.5	1253	1025.29	429.719	18.8616
NM_015511.5	2696	2468.29	185.985	3.39096
NM_015512.5	13105	12877.3	186.483	0.651716
NM_015513.6	2478	2250.29	143.665	2.87313
NM_015514.2	2207	1979.29	16.1211	0.366545
NM_015515.5	2209	1981.29	0	0
NM_015516.4	2585	2357.29	3820.1	72.9295
NM_015517.5	3302	3074.29	0.26101	0.0038208
NM_015520.2	8024	7796.29	0	0
NM_015522.4	1143	915.293	30.9746	1.52296
NM_015523.4	1080	852.293	4544	239.934
NM_015525.4	6040	5812.29	5347.17	41.4017
NM_015526.3	3350	3122.29	991	14.2838
NM_015527.4	3580	3352.29	3886.12	52.1694
NM_015528.3	1775	1547.29	942.761	27.4202
NM_015529.4	2989	2761.29	14177.2	231.058
NM_015530.5	2447	2219.29	5058.58	102.579
NM_015531.6	6258	6030.29	0	0
NM_015532.5	4114	3886.29	2244.21	25.9878
NM_015533.4	4678	4450.29	35.5835	0.359835
NM_015534.6	6412	6184.29	163.986	1.19333
NM_015535.3	6264	6036.29	13.2944	0.0991152
NM_015537.5	3643	3415.29	1607.49	21.1818
NM_015540.4	4663	4435.29	1088.52	11.0448
NM_015541.3	5363	5135.29	1240.09	10.8675
NM_015542.4	5168	4940.29	2496.1	22.738
NM_015543.2	2220	1992.29	30.7759	0.695184
NM_015544.3	4218	3990.29	1585.35	17.8798
NM_015545.4	5464	5236.29	638.089	5.48403
NM_015547.4	6369	6141.29	40.9693	0.300221
NM_015548.5	16626	16398.3	3639.26	9.98749
NM_015550.4	6749	6521.29	1199.11	8.27502
NM_015551.2	4602	4374.29	171.94	1.76893
NM_015553.3	6839	6611.29	7.90743e-06	5.38259e-08
NM_015554.3	5044	4816.29	1533.11	14.3253
NM_015555.3	4944	4716.29	85.5414	0.81624
NM_015556.4	8149	7921.29	88.0537	0.500258
NM_015557.3	9850	9622.29	8	0.0374157
NM_015559.3	9909	9681.29	132.539	0.616101
NM_015560.3	6264	6036.29	1132.34	8.44206
NM_015562.2	10521	10293.3	2068.71	9.04458
NM_015564.3	6064	5836.29	30	0.231327
NM_015565.3	7677	7449.29	2530.79	15.2892
NM_015566.3	6118	5890.29	0	0
NM_015567.2	4473	4245.29	0	0
NM_015568.4	6259	6031.29	0	0
NM_015569.5	7627	7399.29	0	0
NM_015570.4	7469	7241.29	0	0
NM_015571.4	6671	6443.29	3280.56	22.9131
NM_015574.2	10794	10566.3	331.335	1.41119
NM_015575.4	7928	7700.29	697.788	4.07811
NM_015576.3	6239	6011.29	0.296335	0.00221849
NM_015577.3	4986	4758.29	2155.07	20.3822
NM_015578.4	3431	3203.29	2460.41	34.5664
NM_015584.5	2670	2442.29	4997.66	92.0897
NM_015585.4	4098	3870.29	0	0
NM_015589.6	7157	6929.29	89.457	0.580989
NM_015590.4	2080	1852.29	0	0
NM_015595.4	5149	4921.29	72.4889	0.66288
NM_015596.3	1820	1592.29	0	0
NM_015597.6	2209	1981.29	68.5783	1.55769
NM_015599.3	6079	5851.29	4427.77	34.0546
NM_015600.5	1577	1349.29	547.431	18.2585
NM_015601.4	4424	4196.29	6073.84	65.1388
NM_015602.4	3807	3579.29	210.918	2.65191
NM_015603.3	2027	1799.29	290.904	7.27595
NM_015604.4	2474	2246.29	268.907	5.38738
NM_015605.9	2490	2262.29	0	0
NM_015607.4	2079	1851.29	1023.2	24.873
NM_015608.3	4381	4153.29	376.965	4.08462
NM_015610.4	4445	4217.29	1372.03	14.641
NM_015613.3	2386	2158.29	0	0
NM_015617.3	8518	8290.29	81.4457	0.44212
NM_015621.3	3398	3170.29	117.353	1.66585
NM_015622.6	2379	2151.29	815.495	17.0594
NM_015626.10	5105	4877.29	804.867	7.42655
NM_015627.3	2914	2686.29	1209.33	20.2597
NM_015629.4	1833	1605.29	2029.95	56.9081
NM_015630.4	3883	3655.29	895.443	11.0245
NM_015631.6	2518	2290.29	2302.63	45.2456
NM_015633.3	2932	2704.29	778.575	12.9565
NM_015634.4	2462	2234.29	3715.57	74.8389
NM_015635.4	9091	8863.29	45.3113	0.230067
NM_015636.4	1641	1413.29	425.098	13.5363
NM_015638.3	3162	2934.29	3837.29	58.8523
NM_015640.4	6663	6435.29	8732.63	61.0687
NM_015641.4	2736	2508.29	3128.02	56.1221
NM_015642.7	27143	26915.3	59.7232	0.0998589
NM_015645.5	3949	3721.29	0.716736	0.00866778
NM_015646.6	13387	13159.3	5004.76	17.1156
NM_015649.3	2534	2306.29	1140	22.245
NM_015650.4	4199	3971.29	21.9216	0.248418
NM_015651.3	4149	3921.29	1024.71	11.7601
NM_015653.5	1490	1262.29	47.7366	1.7019
NM_015654.5	1907	1679.29	219.673	5.88699
NM_015655.4	4237	4009.29	245.84	2.75947
NM_015656.2	6889	6661.29	0	0
NM_015657.4	8085	7857.29	1	0.00572756
NM_015658.4	2757	2529.29	5997.36	106.709
NM_015659.3	5440	5212.29	6517.84	56.2752
NM_015660.3	1443	1215.29	3	0.111092
NM_015662.3	5395	5167.29	488.971	4.25855
NM_015665.6	1815	1587.29	1569.64	44.5026
NM_015666.4	3747	3519.29	148.611	1.90036
NM_015667.2	4223	3995.29	0	0
NM_015668.5	4229	4001.29	0	0
NM_015669.5	3410	3182.29	21	0.296976
NM_015670.6	2567	2339.29	3064.62	58.9568
NM_015672.2	6105	5877.29	14.9326	0.114341
NM_015675.4	1371	1143.29	2824	111.16
NM_015676.3	2263	2035.29	158.256	3.49924
NM_015677.4	1744	1516.29	36.7733	1.09142
NM_015678.5	11137	10909.3	18.4216	0.0759927
NM_015679.3	5426	5198.29	1428.86	12.3701
NM_015680.6	2019	1791.29	1429.98	35.9257
NM_015681.6	913	685.293	27.6987	1.81897
NM_015683.2	2501	2273.29	396.942	7.85802
NM_015684.4	1234	1006.29	0	0
NM_015685.6	1361	1133.29	0	0
NM_015686.3	4928	4700.29	2	0.0191491
NM_015687.5	4636	4408.29	7.818e-08	7.98119e-10
NM_015688.2	6731	6503.29	5.94811	0.0411612
NM_015689.5	3874	3646.29	37.3181	0.460586
NM_015690.5	4873	4645.29	290.838	2.81761
NM_015691.5	6952	6724.29	2747	18.3846
NM_015692.5	5983	5755.29	0	0
NM_015693.4	13208	12980.3	225.554	0.782005
NM_015694.3	3172	2944.29	567.975	8.68142
NM_015695.3	6052	5824.29	1556.58	12.0274
NM_015696.5	1229	1001.29	1996.42	89.729
NM_015697.9	1861	1633.29	34.0269	0.937564
NM_015698.6	1658	1430.29	711.134	22.3753
NM_015700.4	1364	1136.29	12.3086	0.487486
NM_015701.5	2446	2218.29	3242.1	65.7734
NM_015702.3	1392	1164.29	4236.96	163.77
NM_015703.5	5419	5191.29	2067.28	17.9212
NM_015704.3	3780	3552.29	2005.56	25.4079
NM_015705.6	2986	2758.29	312.591	5.1001
NM_015710.5	1504	1276.29	2812	99.1532
NM_015711.3	5741	5513.29	223.039	1.82059
NM_015713.5	4774	4546.29	1136.16	11.2467
NM_015714.4	876	648.427	862	59.8258
NM_015715.5	2600	2372.29	0	0
NM_015716.5	4906	4678.29	149.242	1.43564
NM_015717.5	1866	1638.29	0	0
NM_015718.3	1980	1752.29	0	0
NM_015719.4	6207	5979.29	7777.54	58.5375
NM_015720.4	2175	1947.29	99	2.28795
NM_015721.3	3744	3516.29	1538.95	19.6962
NM_015722.4	2260	2032.29	0	0
NM_015723.5	4681	4453.29	21.1061	0.213289
NM_015725.4	1481	1253.29	2	0.0718157
NM_015726.4	3867	3639.29	552.541	6.83266
NM_015727.3	1733	1505.29	0.505813	0.0151221
NM_015832.6	1244	1016.29	0	0
NM_015833.4	7022	6794.29	513.114	3.39869
NM_015834.4	3583	3355.29	70.4557	0.944992
NM_015836.4	2787	2559.29	465.771	8.19021
NM_015837.3	948	720.293	0	0
NM_015840.4	6532	6304.29	447.222	3.19249
NM_015841.4	6475	6247.29	0	0
NM_015842.2	6791	6563.29	0	0
NM_015844.3	2841	2613.29	207.521	3.57368
NM_015845.4	2730	2502.29	0.000180244	3.24165e-06
NM_015846.4	3009	2781.29	256.637	4.15255
NM_015847.4	2862	2634.29	59.8302	1.02211
NM_015848.4	2529	2301.29	0	0
NM_015849.3	915	687.293	0	0
NM_015850.4	5691	5463.29	415.257	3.42062
NM_015852.5	9084	8856.29	198.302	1.00767
NM_015853.5	1307	1079.29	39.2269	1.63564
NM_015859.4	6343	6115.29	2849.37	20.9688
NM_015864.5	2372	2144.29	0	0
NM_015865.7	3917	3689.29	0	0
NM_015866.6	8560	8332.29	4.03163	0.021775
NM_015868.3	1592	1364.29	0	0
NM_015869.5	1893	1665.29	0	0
NM_015871.5	638	412.014	537.294	58.6871
NM_015873.4	2831	2603.29	12.3683	0.213811
NM_015874.6	5395	5167.29	4619.65	40.2336
