target_id	length	eff_length	est_counts	tpm
NM_015878.5	4385	4157.29	1331.87	14.4176
NM_015879.3	10087	9859.29	0	0
NM_015881.6	2778	2550.29	120.379	2.12423
NM_015884.4	4446	4218.29	2257	24.0789
NM_015885.4	7534	7306.29	179.497	1.10561
NM_015886.5	6735	6507.29	0.997231	0.00689664
NM_015888.6	5713	5485.29	0	0
NM_015889.5	3231	3003.29	1723.9	25.8319
NM_015891.3	3859	3631.29	1451.1	17.9837
NM_015892.5	4762	4534.29	64.1544	0.636736
NM_015893.1	264	94.6304	0	0
NM_015894.4	2248	2020.29	1303.81	29.0431
NM_015895.5	1263	1035.29	825.103	35.8663
NM_015896.4	1774	1546.29	19	0.552973
NM_015897.4	3069	2841.29	970.608	15.3734
NM_015898.4	6437	6209.29	3199.95	23.1923
NM_015900.4	1743	1515.29	0	0
NM_015901.6	2101	1873.29	25.552	0.613849
NM_015902.6	10895	10667.3	1594.3	6.72603
NM_015904.4	5741	5513.29	8885.41	72.5285
NM_015905.3	8488	8260.29	623.517	3.397
NM_015906.4	8369	8141.29	1183.37	6.54136
NM_015907.3	2209	1981.29	2920	66.3249
NM_015908.6	2990	2762.29	3359.69	54.7358
NM_015909.4	7278	7050.29	1757.51	11.2185
NM_015910.7	4894	4666.29	54.5595	0.526188
NM_015911.4	1573	1345.29	37.8587	1.26646
NM_015912.4	7401	7173.29	0	0
NM_015913.4	1416	1188.29	3075.99	116.494
NM_015914.7	3116	2888.29	1724.22	26.8654
NM_015915.5	2504	2276.29	0.466109	0.00921513
NM_015916.5	1914	1686.29	453.016	12.0899
NM_015917.3	1032	804.293	1365.49	76.4039
NM_015918.4	1086	858.293	682.856	35.8043
NM_015919.4	821	593.487	81.9962	6.21763
NM_015920.4	6110	5882.29	2772.43	21.2108
NM_015921.3	1118	890.293	1291.4	65.2787
NM_015922.3	1833	1605.29	859.981	24.1089
NM_015925.7	1875	1647.29	0	0
NM_015926.6	1320	1092.29	459.854	18.9462
NM_015927.5	1801	1573.29	9.44515	0.270173
NM_015929.4	1392	1164.29	15.2857	0.590834
NM_015931.4	1823	1595.29	0	0
NM_015932.6	1338	1110.29	4723	191.436
NM_015933.6	561	336.904	3124.05	417.305
NM_015934.5	1994	1766.29	3867	98.5266
NM_015935.5	3368	3140.29	1719.25	24.6384
NM_015937.6	2168	1940.29	3369.81	78.1593
NM_015938.5	3028	2800.29	1926.6	30.962
NM_015939.5	2929	2701.29	1278.66	21.3023
NM_015941.4	2120	1892.29	1784.16	42.4315
NM_015942.5	1463	1235.29	770.822	28.0819
NM_015944.4	3262	3034.29	188.247	2.79198
NM_015945.12	5820	5592.29	753.098	6.06044
NM_015946.5	4371	4143.29	1886.89	20.4948
NM_015948.5	3832	3604.29	36.6746	0.457918
NM_015949.3	2090	1862.29	1096	26.4853
NM_015950.5	1216	988.293	782.947	35.6524
NM_015952.4	5385	5157.29	1830.29	15.9713
NM_015953.5	1351	1123.29	62.1835	2.49129
NM_015954.4	1644	1416.29	1491.3	47.3864
NM_015955.5	2193	1965.29	374.04	8.56512
NM_015956.3	1218	990.293	881.049	40.0385
NM_015957.4	1246	1018.29	968.408	42.7984
NM_015958.3	1768	1540.29	597.685	17.4627
NM_015959.4	1645	1417.29	2975.19	94.4708
NM_015960.3	1332	1104.29	706	28.7715
NM_015962.5	4341	4113.29	1756.47	19.2173
NM_015963.6	2076	1848.29	1711.58	41.6743
NM_015964.4	1021	793.293	8	0.453836
NM_015965.7	521	299.283	2416	363.293
NM_015966.3	1302	1074.29	5220.88	218.707
NM_015967.8	3607	3379.29	205.173	2.73235
NM_015969.3	1786	1558.29	524.345	15.143
NM_015971.4	1204	976.293	1755.87	80.9385
NM_015972.4	693	466.041	644.391	62.2253
NM_015973.5	749	521.701	40	3.45049
NM_015974.3	1483	1255.29	306.216	10.978
NM_015975.5	2657	2429.29	849	15.7279
NM_015976.5	1736	1508.29	1556.96	46.4553
NM_015978.3	3019	2791.29	0	0
NM_015979.4	4618	4390.29	1.74565e-08	1.78939e-10
NM_015980.5	2350	2122.29	0	0
NM_015981.4	4837	4609.29	71.7848	0.700875
NM_015982.4	1654	1426.29	4.72985	0.149238
NM_015983.4	3982	3754.29	157.782	1.89135
NM_015984.5	5187	4959.29	275.744	2.50224
NM_015985.4	4692	4464.29	0	0
NM_015986.4	2873	2645.29	1101.64	18.7417
NM_015987.5	1159	931.293	1515	73.2097
NM_015989.5	2695	2467.29	164.214	2.99524
NM_015990.5	7718	7490.29	0	0
NM_015991.4	1091	863.293	0	0
NM_015993.3	1497	1269.29	2	0.0709105
NM_015994.4	1599	1371.29	3131	102.753
NM_015995.4	6845	6617.29	6060	41.213
NM_015997.4	2271	2043.29	72.8773	1.60511
NM_015999.6	2091	1863.29	3879.54	93.7003
NM_016001.3	1876	1648.29	1879.35	51.3117
NM_016002.3	2141	1913.29	1870	43.9848
NM_016003.4	4391	4163.29	952.897	10.3003
NM_016004.5	1754	1526.29	390.067	11.5012
NM_016006.6	5298	5070.29	1299.35	11.5328
NM_016008.4	1399	1171.29	147.93	5.6837
NM_016009.5	6371	6143.29	5931.04	43.4482
NM_016010.3	3310	3082.29	672.882	9.82442
NM_016011.5	2515	2287.29	6.00458e-06	1.18142e-07
NM_016013.4	1509	1281.29	136.417	4.79141
NM_016014.4	1574	1346.29	70.971	2.37238
NM_016016.4	1557	1329.29	2199.89	74.4769
NM_016018.5	6233	6005.29	160.697	1.20425
NM_016019.5	2661	2433.29	3680.53	68.0704
NM_016020.4	2799	2571.29	377.593	6.60868
NM_016021.3	4164	3936.29	4547.76	51.9939
NM_016022.4	2068	1840.29	2709.98	66.2706
NM_016023.5	3148	2920.29	972.302	14.9836
NM_016024.4	1823	1595.29	774	21.8345
NM_016025.5	3153	2925.29	4379.88	67.3806
NM_016026.4	2539	2311.29	3090.6	60.177
NM_016027.3	1526	1298.29	468.994	16.2568
NM_016028.4	2711	2483.29	118.096	2.14018
NM_016029.4	1956	1728.29	889.34	23.1575
NM_016030.6	2499	2271.29	1974.59	39.1242
NM_016032.4	4571	4343.29	2338.52	24.2306
NM_016033.3	2970	2742.29	1329.34	21.8154
NM_016034.5	1458	1230.29	1622.5	59.3496
NM_016035.5	1245	1017.29	597.267	26.4219
NM_016037.4	2023	1795.29	2226.94	55.8233
NM_016038.4	1613	1385.29	6185.78	200.953
NM_016039.3	7007	6779.29	4067.81	27.0034
NM_016040.5	5789	5561.29	3899.34	31.5542
NM_016041.5	4167	3939.29	1514.41	17.3009
NM_016042.4	1813	1585.29	1082.25	30.7228
NM_016044.3	4775	4547.29	91.5376	0.905918
NM_016045.3	2503	2275.29	2012.42	39.8037
NM_016046.5	1145	917.293	719.934	35.3205
NM_016047.4	651	424.846	2159	228.699
NM_016048.2	1942	1714.29	285.849	7.50401
NM_016049.4	838	610.427	151.848	11.1949
NM_016050.5	1605	1377.29	753.799	24.6304
NM_016052.4	7765	7537.29	1653.62	9.87331
NM_016053.4	882	654.427	667.757	45.9197
NM_016055.6	1500	1272.29	465.91	16.48
NM_016056.4	2876	2648.29	1609.84	27.3563
NM_016057.3	1890	1662.29	5329.24	144.278
NM_016058.5	664	437.717	615.546	63.2862
NM_016059.5	1516	1288.29	1343	46.9141
NM_016060.3	1629	1401.29	227.8	7.31588
NM_016061.3	2136	1908.29	2294.99	54.1225
NM_016062.4	668	441.629	1238.37	126.193
NM_016063.3	1446	1218.29	1130.91	41.7752
NM_016065.4	2579	2351.29	1799.04	34.4332
NM_016066.4	1134	906.293	12.8255	0.636865
NM_016067.4	1550	1322.29	960.501	32.6898
NM_016068.3	870	642.427	2338	163.781
NM_016069.11	533	310.571	579.31	83.9445
NM_016070.4	5609	5381.29	1366.62	11.4288
NM_016071.4	4297	4069.29	184.585	2.04136
NM_016072.5	3253	3025.29	4014	59.7107
NM_016073.4	12538	12310.3	2216.2	8.10184
NM_016074.5	891	663.427	152.798	10.3649
NM_016075.4	4425	4197.29	1985.73	21.2909
NM_016076.5	4017	3789.29	3306.76	39.2724
NM_016077.5	731	503.753	591.858	52.874
NM_016078.6	1876	1648.29	1144.71	31.2539
NM_016079.4	3138	2910.29	4811.35	74.4
NM_016080.4	1765	1537.29	2548.51	74.6058
NM_016081.4	5807	5579.29	0.898393	0.00724652
NM_016082.4	1995	1767.29	0	0
NM_016083.6	6019	5791.29	0	0
NM_016084.5	1748	1520.29	253	7.4892
NM_016085.5	1074	846.293	524.668	27.9001
NM_016086.3	1408	1180.29	74.554	2.84265
NM_016087.2	2894	2666.29	13.1696	0.222283
NM_016089.3	3367	3139.29	207	2.96743
NM_016090.4	3607	3379.29	613.372	8.16847
NM_016091.4	2669	2441.29	8101.37	149.342
NM_016093.4	722	494.802	684.354	62.2432
NM_016094.4	3694	3466.29	1833.24	23.801
NM_016095.3	2628	2400.29	777.989	14.5865
NM_016096.5	2672	2444.29	1340.92	24.6884
NM_016097.5	3679	3451.29	3356	43.7605
NM_016098.4	904	676.361	588.5	39.1571
NM_016099.3	1884	1656.29	1630.89	44.3128
NM_016100.5	1040	812.293	2535.51	140.473
NM_016101.5	2055	1827.29	2341.65	57.6707
NM_016102.4	2064	1836.29	0	0
NM_016103.4	6517	6289.29	2361.92	16.9008
NM_016104.4	5627	5399.29	217.738	1.81484
NM_016106.4	2190	1962.29	2296.82	52.6751
NM_016107.5	4717	4489.29	5023.81	50.3614
NM_016108.4	2136	1908.29	121.583	2.86729
NM_016111.4	3314	3086.29	2041.04	29.7616
NM_016112.3	2790	2562.29	0	0
NM_016113.5	2779	2551.29	1944.8	34.305
NM_016115.5	2226	1998.29	508.575	11.4535
NM_016116.3	3784	3556.29	0	0
NM_016118.5	3067	2839.29	1663.98	26.3742
NM_016120.4	10565	10337.3	2159.28	9.40035
NM_016121.5	4019	3791.29	4350.5	51.6409
NM_016122.3	3686	3458.29	1.50739	0.0196158
NM_016123.4	4284	4056.29	103.064	1.14346
NM_016124.6	2814	2586.29	0	0
NM_016125.4	2122	1894.29	473.897	11.2585
NM_016126.4	685	458.134	781.14	76.7324
NM_016127.6	2020	1792.29	2271.58	57.0375
NM_016128.4	3078	2850.29	12573	198.514
NM_016129.3	1651	1423.29	1696.57	53.6437
NM_016131.5	3561	3333.29	8219.3	110.969
NM_016132.5	10137	9909.29	23.1425	0.105102
NM_016133.4	3562	3334.29	923.821	12.4689
NM_016134.4	1932	1704.29	1007	26.5906
NM_016135.4	1605	1377.29	0	0
NM_016138.5	2642	2414.29	363.025	6.76689
NM_016139.4	797	569.487	7491.52	592.01
NM_016140.4	1112	884.293	0	0
NM_016141.4	2485	2257.29	2610.9	52.0529
NM_016142.3	2396	2168.29	3090.52	64.1441
NM_016143.5	2721	2493.29	1720.88	31.0612
NM_016144.4	1435	1207.29	599.325	22.3404
NM_016145.4	619	393.338	1561.99	178.712
NM_016146.6	1425	1197.29	1219.83	45.8503
NM_016147.3	2487	2259.29	2497.07	49.7394
NM_016148.5	9636	9408.29	0	0
NM_016150.5	2369	2141.29	0	0
NM_016151.4	4937	4709.29	1827.22	17.4613
NM_016152.4	2775	2547.29	0	0
NM_016153.3	1963	1735.29	11.095	0.287738
NM_016154.5	1159	931.293	251.72	12.1639
NM_016155.7	2411	2183.29	338.03	6.96764
NM_016156.6	4495	4267.29	1221.86	12.8858
NM_016157.4	2313	2085.29	0	0
NM_016161.3	1779	1551.29	1.1242e-07	3.2613e-09
NM_016162.4	1659	1431.29	177.682	5.58671
NM_016166.3	7980	7752.29	708.597	4.1135
NM_016167.5	1683	1455.29	1127.62	34.8702
NM_016169.4	5016	4788.29	608.019	5.71451
NM_016170.5	2171	1943.29	47	1.08843
NM_016172.3	1860	1632.29	1368	37.7164
NM_016173.5	16993	16765.3	0	0
NM_016174.5	2308	2080.29	13836.7	299.33
NM_016175.4	1168	940.293	141.472	6.77094
NM_016176.6	1933	1705.29	8937.35	235.859
NM_016178.2	901	673.361	0	0
NM_016179.4	7979	7751.29	309.848	1.79894
NM_016180.5	1728	1500.29	0	0
NM_016183.4	2049	1821.29	3069.73	75.8512
NM_016184.4	1296	1068.29	4.62558e-08	1.94858e-09
NM_016185.4	1434	1206.29	4973.16	185.533
NM_016186.3	5338	5110.29	0	0
NM_016188.5	1524	1296.29	0	0
NM_016190.3	1902	1674.29	0	0
NM_016192.4	2799	2571.29	6.81267	0.119236
NM_016194.4	8934	8706.29	0	0
NM_016195.4	6321	6093.29	7072.61	52.236
NM_016196.4	4148	3920.29	724.553	8.31753
NM_016199.3	491	271.527	1509	250.103
NM_016200.5	12384	12156.3	1539	5.69744
NM_016201.4	4868	4640.29	7739.35	75.0587
NM_016202.2	1433	1205.29	97.2271	3.63025
NM_016203.4	3279	3051.29	0	0
NM_016204.4	3309	3081.29	0	0
NM_016205.3	4570	4342.29	2831.51	29.3455
NM_016206.4	10438	10210.3	3019.86	13.3104
NM_016207.4	2259	2031.29	2454.09	54.37
NM_016208.4	948	720.293	661.679	41.3409
NM_016209.5	2166	1938.29	207.334	4.81387
NM_016210.5	2657	2429.29	86.9533	1.61082
NM_016211.5	4181	3953.29	1.65739e-05	1.88672e-07
NM_016212.5	1465	1237.29	9.4337	0.343124
NM_016213.5	2013	1785.29	707.707	17.8396
NM_016215.5	1759	1531.29	0	0
NM_016216.4	2662	2434.29	760.093	14.0519
NM_016217.3	5646	5418.29	1203.75	9.99807
NM_016218.6	14623	14395.3	0.0034171	1.06826e-05
NM_016219.5	2707	2479.29	3063.43	55.6061
NM_016220.5	6059	5831.29	0	0
NM_016221.4	4116	3888.29	3889.64	45.0186
NM_016222.4	2099	1871.29	2993.42	71.9893
NM_016223.5	1873	1645.29	514.631	14.0765
NM_016224.5	4216	3988.29	11128.1	125.568
NM_016226.5	1531	1303.29	1019.57	35.2059
NM_016227.4	5916	5688.29	56.2801	0.445261
NM_016228.4	2250	2022.29	444.501	9.89169
NM_016229.5	1249	1021.29	165.026	7.27186
NM_016230.4	9205	8977.29	775.683	3.88849
NM_016231.5	3526	3298.29	377.512	5.15091
NM_016232.5	1997	1769.29	0	0
NM_016233.2	3189	2961.29	0	0
NM_016234.4	3343	3115.29	144.326	2.08492
NM_016235.3	5144	4916.29	258.226	2.36376
NM_016237.5	2574	2346.29	3711.89	71.196
NM_016238.3	3023	2795.29	1585.12	25.5197
NM_016239.4	11811	11583.3	0	0
NM_016240.3	3787	3559.29	19169.3	242.374
NM_016242.4	3966	3738.29	10.42	0.12544
NM_016243.3	1624	1396.29	951	30.6511
NM_016245.5	1782	1554.29	1378.59	39.9157
NM_016246.3	1050	822.293	22.3378	1.22252
NM_016247.4	8352	8124.29	5	0.0276966
NM_016248.4	9915	9687.29	587.463	2.72911
NM_016249.4	1994	1766.29	0	0
NM_016250.3	2047	1819.29	0	0
NM_016252.4	15687	15459.3	169.944	0.494719
NM_016255.3	4726	4498.29	1330	13.306
NM_016256.4	2203	1975.29	386	8.79423
NM_016257.4	4600	4372.29	0	0
NM_016258.3	2744	2516.29	3856.22	68.9672
NM_016260.3	9515	9287.29	24.3149	0.117822
NM_016261.4	2491	2263.29	198.766	3.95223
NM_016262.5	2225	1997.29	435.299	9.80816
NM_016263.4	5178	4950.29	2525.12	22.9558
NM_016264.4	2636	2408.29	1.35388e-06	2.52996e-08
NM_016265.4	5075	4847.29	1252	11.6238
NM_016267.4	1144	916.293	0	0
NM_016269.5	3575	3347.29	0	0
NM_016270.4	2820	2592.29	1374	23.8531
NM_016271.5	3551	3323.29	1.21415e-06	1.64416e-08
NM_016272.4	4337	4109.29	2382.13	26.088
NM_016274.6	2114	1886.29	2527.21	60.2941
NM_016275.5	3437	3209.29	3760	52.7255
NM_016276.5	2413	2185.29	0	0
NM_016277.5	4830	4602.29	3099.09	30.3041
NM_016279.4	3082	2854.29	0	0
NM_016281.4	4346	4118.29	1546.94	16.9044
NM_016282.4	4219	3991.29	1760.31	19.848
NM_016283.5	1626	1398.29	1118.96	36.0129
NM_016284.5	8411	8183.29	6538.09	35.9555
NM_016286.4	852	624.427	608.975	43.8894
NM_016287.5	3904	3676.29	9971.18	122.062
NM_016289.4	3829	3601.29	4039.96	50.4848
NM_016290.4	2629	2401.29	0.000252041	4.72354e-06
NM_016291.4	1746	1518.29	733.922	21.7539
NM_016292.3	2223	1995.29	2349.2	52.9854
NM_016293.4	2231	2003.29	0	0
NM_016297.4	5339	5111.29	5783.3	50.9198
NM_016298.4	5669	5441.29	3.02374	0.0250083
NM_016299.4	1762	1534.29	948.257	27.8138
NM_016300.5	3255	3027.29	0	0
NM_016301.4	1457	1229.29	1186.96	43.4534
NM_016302.4	2187	1959.29	342.803	7.87386
NM_016303.3	1028	800.293	2530.29	142.286
NM_016304.3	1889	1661.29	3390	91.8323
NM_016305.4	2867	2639.29	109.344	1.86445
NM_016306.6	1640	1412.29	5727.87	182.52
NM_016307.4	1305	1077.29	3540.45	147.9
NM_016308.3	2937	2709.29	3961.69	65.8063
NM_016309.3	1352	1124.29	469.253	18.7832
NM_016310.5	1372	1144.29	633.945	24.932
NM_016311.5	503	282.705	1464.49	233.13
NM_016312.3	4581	4353.29	4214	43.5631
NM_016315.4	3294	3066.29	141.759	2.08056
NM_016316.4	4731	4503.29	215.732	2.15589
NM_016318.4	1801	1573.29	0	0
NM_016319.4	1804	1576.29	656.519	18.7436
NM_016320.5	6726	6498.29	2466.83	17.0837
NM_016321.3	1952	1724.29	0	0
NM_016322.4	4149	3921.29	6839	78.4884
NM_016323.4	3511	3283.29	26	0.356374
NM_016324.4	2507	2279.29	34.8564	0.688216
NM_016325.4	2712	2484.29	0	0
NM_016326.3	633	407.137	21.3946	2.36486
NM_016327.3	3823	3595.29	1.00191	0.0125411
NM_016328.3	3329	3101.29	262.357	3.80707
NM_016329.4	4553	4325.29	323	3.3607
NM_016331.3	6374	6146.29	0	0
NM_016332.4	1277	1049.29	494.987	21.2295
NM_016333.4	9044	8816.29	24812.3	126.655
NM_016334.5	2160	1932.29	179.035	4.16973
NM_016335.6	2203	1975.29	0	0
NM_016337.3	1834	1606.29	687.925	19.2734
NM_016338.5	4365	4137.29	2084	22.6685
NM_016339.6	4243	4015.29	34.5204	0.386902
NM_016340.6	8350	8122.29	489.416	2.7117
NM_016341.4	12481	12253.3	204.619	0.751511
NM_016343.4	10290	10062.3	19780.2	88.4659
NM_016346.4	2102	1874.29	0	0
NM_016350.5	4410	4182.29	0.0136453	0.000146828
NM_016351.6	9226	8998.29	9.8424e-08	4.92247e-10
NM_016352.4	2790	2562.29	182.454	3.20455
NM_016353.5	5924	5696.29	1581.11	12.4914
NM_016354.4	2716	2488.29	31.3478	0.566953
NM_016355.4	1817	1589.29	2154.66	61.0123
NM_016356.5	4715	4487.29	0	0
NM_016357.5	3680	3452.29	1347.49	17.5655
NM_016358.3	2394	2166.29	0	0
NM_016359.5	2263	2035.29	1777.85	39.3108
NM_016360.4	1446	1218.29	1140	42.111
NM_016361.5	6956	6728.29	0.847386	0.00566786
NM_016362.5	1434	1206.29	0	0
NM_016363.5	2264	2036.29	0	0
NM_016364.3	923	695.293	1	0.0647253
NM_016366.3	1010	782.293	0	0
NM_016368.5	2252	2024.29	97.9346	2.17723
NM_016369.4	3355	3127.29	25.0179	0.360018
NM_016370.4	3772	3544.29	35	0.444407
NM_016371.4	1528	1300.29	111.144	3.84669
NM_016373.4	2241	2013.29	59.0205	1.31928
NM_016374.6	6022	5794.29	1174.16	9.11945
NM_016376.5	7509	7281.29	270.149	1.6697
NM_016377.4	3150	2922.29	125.967	1.93988
NM_016378.3	815	587.487	0	0
NM_016379.4	995	767.293	0	0
NM_016382.4	2495	2267.29	0	0
NM_016383.5	1746	1518.29	0	0
NM_016388.4	1831	1603.29	0	0
NM_016390.4	4259	4031.29	952.662	10.635
NM_016391.8	881	653.427	868.462	59.813
NM_016395.4	3228	3000.29	5588	83.8176
NM_016396.3	6433	6205.29	1838.56	13.3339
NM_016399.3	1151	923.293	1213	59.1239
NM_016400.4	3011	2783.29	33.0565	0.534491
NM_016401.4	1108	880.293	708.52	36.2215
NM_016403.4	1522	1294.29	1656.07	57.5822
NM_016404.3	812	584.487	2028.31	156.171
NM_016406.4	888	660.427	1762	120.067
NM_016407.5	2176	1948.29	3229.83	74.6049
NM_016408.4	2080	1852.29	520.502	12.6461
NM_016410.6	1901	1673.29	2501.34	67.2734
NM_016417.3	1103	875.293	1856	95.426
NM_016418.5	6091	5863.29	1284.46	9.85877
NM_016422.4	4049	3821.29	1252.31	14.7484
NM_016423.3	3055	2827.29	221.938	3.53267
NM_016424.5	6987	6759.29	1352.65	9.00591
NM_016426.7	2983	2755.29	4678.75	76.4195
NM_016427.3	3095	2867.29	0	0
NM_016428.3	1629	1401.29	90.2995	2.9
NM_016429.4	914	686.293	2112.32	138.514
NM_016430.4	873	645.427	62.3498	4.3474
NM_016433.4	2407	2179.29	2717.45	56.1162
NM_016434.4	4445	4217.29	991.386	10.5792
NM_016436.5	5879	5651.29	2077.77	16.546
NM_016437.3	1782	1554.29	326.819	9.46272
NM_016438.4	650	423.846	0	0
NM_016440.4	1923	1695.29	49.4887	1.31372
NM_016441.3	6060	5832.29	17144	132.286
NM_016442.5	5337	5109.29	5.88668e-08	5.18503e-10
NM_016444.3	2845	2617.29	0	0
NM_016445.3	1513	1285.29	947.757	33.1846
NM_016446.4	2150	1922.29	0	0
NM_016447.4	8515	8287.29	50.1389	0.272273
NM_016448.4	4409	4181.29	2288.68	24.633
NM_016449.4	1300	1072.29	1.26035	0.0528956
NM_016451.5	3434	3206.29	2051.38	28.7929
NM_016452.3	2497	2269.29	0	0
NM_016453.4	2977	2749.29	510.004	8.34824
NM_016454.4	1019	791.293	2210.26	125.704
NM_016456.5	1509	1281.29	1514.12	53.1805
NM_016457.5	3588	3360.29	237.079	3.1751
NM_016458.4	2534	2306.29	1287.81	25.1292
NM_016459.4	925	697.293	1	0.0645397
NM_016460.4	4679	4451.29	0	0
NM_016462.4	1016	788.293	2291.36	130.812
NM_016463.9	2601	2373.29	2846.49	53.9759
NM_016464.5	1475	1247.29	500.225	18.0484
NM_016466.6	892	664.361	219	14.8348
NM_016467.5	2150	1922.29	690.694	16.1699
NM_016468.7	1669	1441.29	1399.3	43.692
NM_016470.8	2109	1881.29	1027.93	24.5896
NM_016472.5	2169	1941.29	1155.81	26.794
NM_016474.5	2940	2712.29	493.176	8.1829
NM_016475.5	2347	2119.29	1007.53	21.3948
NM_016476.11	948	720.293	130.64	8.16225
NM_016478.5	1889	1661.29	671.892	18.201
NM_016479.6	2034	1806.29	2003.9	49.9264
NM_016480.5	1456	1228.29	2008.25	73.5797
NM_016481.5	1577	1349.29	112.658	3.7575
NM_016483.7	2127	1899.29	1.89879	0.0449911
NM_016484.5	991	763.293	1201.99	70.8683
NM_016485.5	6991	6763.29	3977.64	26.4673
NM_016486.4	1465	1237.29	932	33.8989
NM_016487.5	1158	930.293	396.535	19.1824
NM_016488.7	3463	3235.29	24.3837	0.339178
NM_016489.14	1548	1320.29	0	0
NM_016490.5	1001	773.293	0	0
NM_016491.4	1483	1255.29	3703.44	132.771
NM_016492.5	831	603.427	267.837	19.975
NM_016494.4	685	458.134	1468.23	144.226
NM_016495.6	1282	1054.29	106.421	4.54263
NM_016496.5	1651	1423.29	42.9072	1.35668
NM_016497.4	898	670.361	3261	218.919
NM_016498.5	1133	905.293	400.717	19.9201
NM_016499.6	1076	848.293	58.6163	3.10967
NM_016500.5	1185	957.293	1043.03	49.0334
NM_016504.3	686	459.134	1342	131.539
NM_016505.4	1568	1340.29	1095.09	36.7699
NM_016506.7	2462	2234.29	70.6248	1.42252
NM_016507.4	8287	8059.29	1331.52	7.43523
NM_016508.4	1717	1489.29	3.05753	0.0923916
NM_016509.4	779	551.487	0	0
NM_016510.7	2450	2222.29	388.323	7.86383
NM_016511.4	2685	2457.29	0	0
NM_016512.5	627	401.259	0	0
NM_016513.5	6257	6029.29	68.9149	0.514386
NM_016516.3	4725	4497.29	545.813	5.46179
NM_016518.3	2169	1941.29	5	0.11591
NM_016519.6	2005	1777.29	0	0
NM_016520.3	1795	1567.29	2274.24	65.3022
NM_016521.3	1693	1465.29	0	0
NM_016522.3	2857	2629.29	0	0
NM_016523.3	1239	1011.29	0	0
NM_016524.4	3088	2860.29	0	0
NM_016525.5	2705	2477.29	1691.81	30.7339
NM_016526.5	2933	2705.29	439.174	7.30575
NM_016527.4	1472	1244.29	0	0
NM_016529.6	9672	9444.29	0	0
NM_016530.3	4800	4572.29	1515.64	14.9178
NM_016531.6	5594	5366.29	2856	23.9512
NM_016532.4	2706	2478.29	550.614	9.99854
NM_016533.6	918	690.293	0	0
NM_016535.4	1197	969.293	386	17.9215
NM_016536.5	2289	2061.29	29	0.633141
NM_016538.3	1725	1497.29	294.776	8.85988
NM_016539.4	1600	1372.29	443.496	14.5441
NM_016540.4	4277	4049.29	0	0
NM_016541.3	985	757.293	2	0.118852
NM_016542.4	3251	3023.29	350.623	5.21919
NM_016543.4	1475	1247.29	0	0
NM_016544.3	4847	4619.29	20.5052	0.199771
NM_016545.5	4201	3973.29	2506.94	28.3946
NM_016546.4	3335	3107.29	305.818	4.42917
NM_016547.3	2049	1821.29	542.581	13.4069
NM_016548.4	3046	2818.29	4382.11	69.9744
NM_016551.3	4315	4087.29	1491.87	16.4262
NM_016552.5	3242	3014.29	4.90081	0.0731687
NM_016553.5	3361	3133.29	895.103	12.8562
NM_016556.4	1355	1127.29	565.022	22.5564
NM_016557.4	2310	2082.29	274.26	5.92737
NM_016558.4	1021	793.293	0	0
NM_016559.3	9089	8861.29	0	0
NM_016561.3	2903	2675.29	3437.28	57.821
NM_016562.4	5003	4775.29	2.00294	0.018876
NM_016563.4	2519	2291.29	0	0
NM_016564.4	1605	1377.29	23	0.751525
NM_016565.3	818	590.487	1522.88	116.064
NM_016567.4	1433	1205.29	402.892	15.0431
NM_016568.3	2533	2305.29	3	0.0585649
NM_016569.4	4793	4565.29	3165.01	31.1995
NM_016570.3	5033	4805.29	3399.02	31.8329
NM_016571.3	5640	5412.29	0	0
NM_016573.4	3528	3300.29	134.028	1.82761
NM_016574.4	2721	2493.29	0	0
NM_016576.5	1836	1608.29	176.81	4.94747
NM_016577.4	5596	5368.29	69.2802	0.580785
NM_016578.4	11242	11014.3	2200.68	8.99171
NM_016579.4	1253	1025.29	1544.25	67.7816
NM_016580.4	5706	5478.29	13	0.106792
