target_id	length	eff_length	est_counts	tpm
NM_016581.5	1647	1419.29	675.37	21.4147
NM_016582.3	2506	2278.29	16.036	0.316759
NM_016583.4	1020	792.293	0	0
NM_016584.3	1037	809.293	7	0.389255
NM_016585.5	1649	1421.29	0	0
NM_016586.3	1603	1375.29	507.383	16.6028
NM_016587.4	2061	1833.29	7207.4	176.925
NM_016588.3	1582	1354.29	1422.23	47.2607
NM_016589.4	2379	2151.29	2271.36	47.5148
NM_016592.5	2551	2323.29	0	0
NM_016593.5	2432	2204.29	0	0
NM_016594.3	691	464.041	2245.42	217.762
NM_016598.3	12678	12450.3	365.451	1.32097
NM_016599.5	2549	2321.29	1.14023	0.0221058
NM_016602.3	1773	1545.29	53	1.5435
NM_016603.4	5513	5285.29	517.751	4.40854
NM_016604.4	6724	6496.29	2808.24	19.4541
NM_016605.3	4143	3915.29	2054.29	23.6124
NM_016606.4	2125	1897.29	0	0
NM_016607.4	3376	3148.29	686.339	9.81084
NM_016608.2	2125	1897.29	1397	33.1363
NM_016609.7	2372	2144.29	350.653	7.35928
NM_016610.4	4353	4125.29	0	0
NM_016612.4	4672	4444.29	0	0
NM_016613.7	4752	4524.29	2527.28	25.1388
NM_016614.3	1935	1707.29	1850	48.7647
NM_016615.5	2188	1960.29	0	0
NM_016616.5	2308	2080.29	0	0
NM_016617.4	3168	2940.29	2780.23	42.5533
NM_016618.3	1807	1579.29	1332.97	37.9839
NM_016619.3	1374	1146.29	1.0082	0.0395814
NM_016620.4	2062	1834.29	0	0
NM_016621.5	7198	6970.29	0.00113587	7.33362e-06
NM_016622.4	3723	3495.29	1741.47	22.422
NM_016623.5	3777	3549.29	362.059	4.59071
NM_016625.4	2585	2357.29	745.057	14.2239
NM_016626.5	4142	3914.29	2383.26	27.4006
NM_016627.5	1932	1704.29	621.37	16.4077
NM_016628.5	5912	5684.29	548.379	4.34157
NM_016630.7	1799	1571.29	2107.43	60.3584
NM_016631.4	3892	3664.29	813.987	9.997
NM_016632.2	877	649.427	3.52037	0.24395
NM_016633.4	488	268.748	0	0
NM_016638.4	966	738.293	1086.53	66.2302
NM_016639.3	977	749.293	12359	742.29
NM_016640.4	1648	1420.29	727	23.0356
NM_016641.4	2907	2679.29	1949.79	32.7498
NM_016642.4	11699	11471.3	39.8726	0.156424
NM_016643.4	2082	1854.29	7.77322	0.188653
NM_016644.3	1832	1604.29	98.5394	2.76419
NM_016647.3	2239	2011.29	215.043	4.81164
NM_016648.4	2107	1879.29	1243.48	29.7774
NM_016649.4	3246	3018.29	0	0
NM_016651.6	3939	3711.29	832.045	10.0894
NM_016652.6	4406	4178.29	0	0
NM_016653.3	3859	3631.29	2055.72	25.4768
NM_016654.5	4609	4381.29	305.902	3.14211
NM_016655.5	1397	1169.29	90.3404	3.47697
NM_016656.4	2135	1907.29	0	0
NM_016657.3	913	685.293	175.453	11.5219
NM_016724.3	1021	793.293	0	0
NM_016725.3	955	727.293	0	0
NM_016729.3	930	702.293	8	0.512641
NM_016732.3	6213	5985.29	2143.88	16.1197
NM_016733.3	3826	3598.29	445.828	5.57588
NM_016734.3	8704	8476.29	0	0
NM_016815.4	961	733.293	82.4829	5.06208
NM_016816.4	1631	1403.29	8.33269	0.267226
NM_016817.3	3489	3261.29	0	0
NM_016818.3	2976	2748.29	0	0
NM_016819.4	1874	1646.29	143.067	3.91087
NM_016820.4	1647	1419.29	33.0338	1.04744
NM_016821.3	2125	1897.29	100.86	2.39237
NM_016823.4	3850	3622.29	3805.31	47.2769
NM_016824.5	4413	4185.29	13.9519	0.150021
NM_016826.3	1924	1696.29	0	0
NM_016827.3	1742	1514.29	34.9837	1.03967
NM_016828.3	2225	1997.29	43.883	0.988774
NM_016829.3	2178	1950.29	0	0
NM_016830.4	1092	864.293	12.6501	0.65868
NM_016831.4	6430	6202.29	0	0
NM_016834.5	5465	5237.29	0	0
NM_016835.5	6590	6362.29	0	0
NM_016836.4	4286	4058.29	2643.4	29.313
NM_016841.5	5372	5144.29	9.31018e-06	8.14469e-08
NM_016848.6	9819	9591.29	488.07	2.29006
NM_016929.5	5706	5478.29	0	0
NM_016930.4	2158	1930.29	1281.22	29.8705
NM_016931.5	4269	4041.29	6.581	0.0732848
NM_016932.5	2206	1978.29	217.846	4.95565
NM_016937.4	5469	5241.29	83.2939	0.715183
NM_016938.5	1934	1706.29	8139.83	214.686
NM_016940.3	3065	2837.29	727.858	11.5448
NM_016941.4	2341	2113.29	6.01994	0.128196
NM_016943.2	1101	873.293	2	0.103065
NM_016944.2	5018	4790.29	7.00847	0.065842
NM_016945.3	997	769.293	0	0
NM_016946.6	4639	4411.29	53.6294	0.547116
NM_016948.3	1247	1019.29	0.069098	0.00305076
NM_016950.3	2893	2665.29	0	0
NM_016951.4	656	429.76	347.591	36.3986
NM_016952.5	8044	7816.29	1.7006e-06	9.79139e-09
NM_016953.4	9305	9077.29	42.4188	0.210302
NM_016954.2	2248	2020.29	0	0
NM_016955.4	5503	5275.29	321.063	2.73896
NM_017409.4	1976	1748.29	50	1.28706
NM_017410.3	2357	2129.29	0	0
NM_017411.4	1482	1254.29	296.266	10.6298
NM_017412.4	13770	13542.3	0.000231271	7.68548e-07
NM_017413.5	3224	2996.29	697	10.4687
NM_017414.4	1858	1630.29	376.177	10.3841
NM_017415.3	6805	6577.29	51	0.348952
NM_017416.2	3101	2873.29	0	0
NM_017417.2	2321	2093.29	0	0
NM_017419.3	1696	1468.29	0	0
NM_017420.5	6491	6263.29	289.088	2.07716
NM_017421.4	1325	1097.29	329.507	13.514
NM_017422.5	874	646.427	0	0
NM_017423.3	4249	4021.29	999.884	11.1899
NM_017425.4	3604	3376.29	552.742	7.36757
NM_017426.4	2249	2021.29	2042.97	45.4858
NM_017429.3	2429	2201.29	0	0
NM_017431.4	2388	2160.29	0	0
NM_017432.5	1655	1427.29	401.8	12.6689
NM_017433.5	5624	5396.29	0	0
NM_017434.5	5675	5447.29	0	0
NM_017435.5	3498	3270.29	0	0
NM_017436.7	2092	1864.29	1270.71	30.6742
NM_017437.3	13003	12775.3	4155.3	14.6377
NM_017438.5	2991	2763.29	0.00436646	7.11122e-05
NM_017439.4	3200	2972.29	110.118	1.66728
NM_017440.6	2950	2722.29	92.9102	1.53593
NM_017442.4	3352	3124.29	2	0.0288085
NM_017443.5	2194	1966.29	1184	27.0986
NM_017444.6	2481	2253.29	1227.7	24.5198
NM_017445.3	467	249.436	1.02977	0.185791
NM_017446.4	1074	846.293	919.586	48.9005
NM_017447.4	5393	5165.29	46.6897	0.406788
NM_017448.5	2035	1807.29	0	0
NM_017449.5	11035	10807.3	16.1876	0.0674075
NM_017450.3	3185	2957.29	289.363	4.40342
NM_017451.3	2892	2664.29	0	0
NM_017452.4	3362	3134.29	3740.19	53.7027
NM_017453.4	3651	3423.29	355.961	4.67952
NM_017454.4	3287	3059.29	459.487	6.75918
NM_017455.4	2072	1844.29	7352.48	179.41
NM_017456.4	3287	3059.29	91.1292	1.34054
NM_017457.6	4446	4218.29	1125.09	12.0031
NM_017458.3	2943	2715.29	1932.36	32.0268
NM_017459.3	1081	853.293	51.9787	2.74138
NM_017460.6	2781	2553.29	0	0
NM_017481.4	2379	2151.29	0	0
NM_017482.4	3766	3538.29	17.7187	0.225362
NM_017488.4	9376	9148.29	0	0
NM_017489.3	3329	3101.29	425.254	6.17089
NM_017490.4	4494	4266.29	90.5474	0.955142
NM_017491.5	2993	2765.29	25572	416.166
NM_017492.4	3905	3677.29	197.119	2.41236
NM_017493.7	867	639.427	5.55207	0.390756
NM_017495.6	2393	2165.29	189.391	3.93626
NM_017503.5	833	605.427	285.428	21.2167
NM_017504.2	5934	5706.29	2.06428	0.0162801
NM_017506.2	2126	1898.29	0	0
NM_017507.2	2269	2041.29	0	0
NM_017508.3	8975	8747.29	2.91594e-08	1.50019e-10
NM_017509.4	1357	1129.29	0	0
NM_017510.6	2546	2318.29	10239.7	198.774
NM_017512.7	5362	5134.29	0	0
NM_017514.5	10885	10657.3	2386.99	10.0797
NM_017515.5	2769	2541.29	1348.98	23.8887
NM_017516.3	1885	1657.29	0	0
NM_017519.3	10151	9923.29	118.872	0.539098
NM_017520.4	4239	4011.29	1000.38	11.2233
NM_017521.3	1406	1178.29	0	0
NM_017522.5	6915	6687.29	354.097	2.38294
NM_017523.5	3417	3189.29	0	0
NM_017525.3	6161	5933.29	0	0
NM_017526.5	4541	4313.29	4201.49	43.8366
NM_017527.4	2671	2443.29	414.983	7.64357
NM_017528.5	1201	973.293	1597.39	73.8601
NM_017530.2	1879	1651.29	4.4111e-06	1.20217e-07
NM_017533.2	6016	5788.29	2	0.0155497
NM_017534.6	6044	5816.29	2	0.0154748
NM_017539.2	12411	12183.3	0	0
NM_017541.4	844	616.427	31	2.2632
NM_017542.5	5751	5523.29	360.496	2.93728
NM_017545.3	1757	1529.29	0	0
NM_017546.5	2515	2287.29	1950	38.3668
NM_017547.4	1951	1723.29	112.264	2.93172
NM_017548.5	3351	3123.29	1490.83	21.4812
NM_017549.5	2515	2287.29	1959.76	38.5588
NM_017550.3	2769	2541.29	929.43	16.459
NM_017551.3	6154	5926.29	162.438	1.23352
NM_017552.4	8112	7884.29	318.693	1.81908
NM_017553.3	6365	6137.29	2070.74	15.1841
NM_017554.3	7694	7466.29	366.942	2.21174
NM_017556.4	3314	3086.29	445.419	6.49492
NM_017558.5	3720	3492.29	0	0
NM_017559.4	1352	1124.29	4.52893	0.181284
NM_017560.3	3864	3636.29	0	0
NM_017561.2	2559	2331.29	0	0
NM_017563.5	8698	8470.29	116.496	0.618952
NM_017564.10	8243	8015.29	0	0
NM_017565.4	4688	4460.29	297.433	3.00102
NM_017566.4	1924	1696.29	277.665	7.36653
NM_017567.6	2371	2143.29	1651.99	34.687
NM_017569.4	2901	2673.29	61.3024	1.03198
NM_017570.5	4020	3792.29	112.362	1.3334
NM_017572.4	1758	1530.29	297.831	8.75866
NM_017573.5	2603	2375.29	0	0
NM_017575.5	5974	5746.29	1173.48	9.19028
NM_017576.4	7257	7029.29	0	0
NM_017577.5	3807	3579.29	151.802	1.90864
NM_017578.5	1126	898.293	0	0
NM_017579.3	7567	7339.29	0	0
NM_017580.3	5695	5467.29	18.3957	0.151421
NM_017581.4	2272	2044.29	17	0.374238
NM_017582.7	3239	3011.29	2681.75	40.0781
NM_017583.6	12994	12766.3	5895.43	20.7823
NM_017584.6	1689	1461.29	7.70362	0.237247
NM_017585.4	2491	2263.29	335.81	6.67721
NM_017586.5	2803	2575.29	72.9864	1.27543
NM_017588.3	3157	2929.29	3225.44	49.5529
NM_017589.4	1050	822.293	0	0
NM_017590.6	5906	5678.29	6113.63	48.4534
NM_017592.4	3590	3362.29	1588.41	21.2603
NM_017593.5	2689	2461.29	324.194	5.92766
NM_017594.5	4105	3877.29	0	0
NM_017595.6	2453	2225.29	1385.57	28.021
NM_017596.4	9911	9683.29	0	0
NM_017599.4	4510	4282.29	341.063	3.58427
NM_017602.4	2903	2675.29	1.99228	0.0335135
NM_017607.4	2997	2769.29	833.504	13.5451
NM_017610.8	5905	5677.29	731.724	5.80027
NM_017611.3	2597	2369.29	32.489	0.617107
NM_017612.5	4113	3885.29	896.129	10.3798
NM_017613.4	2500	2272.29	1691	33.4905
NM_017614.5	2603	2375.29	118.051	2.23663
NM_017615.3	1391	1163.29	531.389	20.5573
NM_017617.5	9568	9340.29	2262.85	10.9028
NM_017619.4	2144	1916.29	461	10.8263
NM_017620.3	6017	5789.29	3746.75	29.1254
NM_017621.4	2092	1864.29	276.477	6.67401
NM_017622.3	1836	1608.29	248	6.93951
NM_017623.5	4900	4672.29	363.003	3.49641
NM_017625.3	1192	964.293	0	0
NM_017626.7	2935	2707.29	683.194	11.3567
NM_017628.4	9236	9008.29	48.3126	0.241357
NM_017629.4	7272	7044.29	7.65962e-07	4.89342e-09
NM_017631.6	6015	5787.29	184.541	1.43502
NM_017632.4	3542	3314.29	656.704	8.91705
NM_017633.3	5582	5354.29	3681	30.939
NM_017634.4	3367	3139.29	5608.5	80.4002
NM_017635.5	5718	5490.29	262.488	2.15157
NM_017636.4	4058	3830.29	299.18	3.51514
NM_017637.6	12808	12580.3	324.989	1.16257
NM_017638.3	1829	1601.29	549.88	15.4539
NM_017640.6	5485	5257.29	415.207	3.55422
NM_017641.4	6332	6104.29	0	0
NM_017643.3	5365	5137.29	303.448	2.65822
NM_017644.3	7331	7103.29	40.1889	0.254618
NM_017645.5	6323	6095.29	3307.04	24.4167
NM_017646.6	5051	4823.29	0	0
NM_017647.4	3551	3323.29	3491.83	47.2853
NM_017649.5	15857	15629.3	80.3259	0.231291
NM_017650.3	9719	9491.29	1.96649e-07	9.32411e-10
NM_017651.5	5978	5750.29	530.791	4.15409
NM_017652.4	2196	1968.29	122.304	2.79637
NM_017653.6	9979	9751.29	111.917	0.516508
NM_017654.4	6806	6578.29	2180.64	14.9181
NM_017655.6	3778	3550.29	86.6032	1.09777
NM_017656.4	12423	12195.3	43.5475	0.160699
NM_017657.5	4017	3789.29	466.139	5.53605
NM_017658.5	6522	6294.29	330.89	2.3658
NM_017659.4	2125	1897.29	308.912	7.32728
NM_017660.5	5662	5434.29	29.522	0.244481
NM_017661.4	4399	4171.29	439.409	4.74068
NM_017662.5	8252	8024.29	0.604264	0.00338893
NM_017664.4	2495	2267.29	439.671	8.72695
NM_017665.4	2123	1895.29	228.214	5.41886
NM_017666.5	4638	4410.29	166.862	1.70268
NM_017667.4	5684	5456.29	625.31	5.15751
NM_017668.3	3203	2975.29	1097.31	16.5975
NM_017669.4	4218	3990.29	1811.5	20.4304
NM_017670.3	1701	1473.29	2346.64	71.6804
NM_017671.5	4637	4409.29	412.115	4.20622
NM_017672.6	10382	10154.3	2265.49	10.0405
NM_017673.7	3838	3610.29	16.1802	0.20169
NM_017675.6	4173	3945.29	8	0.0912542
NM_017676.2	3549	3321.29	157.155	2.12942
NM_017677.4	2660	2432.29	0	0
NM_017678.3	1723	1495.29	0	0
NM_017679.5	3517	3289.29	105.823	1.44784
NM_017680.6	2467	2239.29	222	4.46153
NM_017681.3	1755	1527.29	0	0
NM_017682.3	2011	1783.29	1	0.0252359
NM_017684.5	13274	13046.3	1566.06	5.40211
NM_017686.4	8819	8591.29	350.497	1.83598
NM_017688.3	2328	2100.29	4	0.0857082
NM_017691.5	6176	5948.29	335.048	2.53488
NM_017693.4	3789	3561.29	2235.18	28.2454
NM_017694.4	4796	4568.29	110.004	1.08367
NM_017696.3	5219	4991.29	56.1709	0.506454
NM_017697.4	3768	3540.29	0	0
NM_017698.3	4951	4723.29	223.152	2.12617
NM_017699.3	4818	4590.29	0	0
NM_017700.2	1437	1209.29	0	0
NM_017702.4	892	664.361	142.685	9.66531
NM_017703.3	1873	1645.29	359.557	9.83484
NM_017704.3	1908	1680.29	382	10.2311
NM_017705.4	5372	5144.29	215.79	1.88777
NM_017706.5	3852	3624.29	1266.74	15.7292
NM_017707.4	4051	3823.29	1281.51	15.0844
NM_017708.4	4112	3884.29	1.15762	0.0134121
NM_017709.4	5654	5426.29	92.3521	0.765924
NM_017711.4	1993	1765.29	0	0
NM_017712.4	7081	6853.29	142.784	0.937609
NM_017714.3	2342	2114.29	140.161	2.98335
NM_017715.4	1633	1405.29	21.2476	0.680432
NM_017716.3	1167	939.293	0	0
NM_017719.5	5188	4960.29	693.38	6.2908
NM_017720.3	1514	1286.29	12.0093	0.420164
NM_017721.5	3581	3353.29	301.348	4.04425
NM_017722.5	2349	2121.29	45.0258	0.955219
NM_017723.3	4171	3943.29	201.02	2.29415
NM_017724.2	2863	2635.29	150.141	2.56397
NM_017726.8	750	522.701	0	0
NM_017727.5	2978	2750.29	6815.05	111.515
NM_017728.4	4703	4475.29	1887.35	18.979
NM_017729.4	2213	1985.29	6.88882	0.156157
NM_017730.4	3317	3089.29	694.23	10.1132
NM_017733.5	3885	3657.29	1.42785	0.0175697
NM_017734.5	2334	2106.29	9	0.192294
NM_017735.5	2888	2660.29	985.954	16.679
NM_017736.5	4357	4129.29	1276.22	13.9089
NM_017737.5	4053	3825.29	779.908	9.17532
NM_017738.4	5518	5290.29	155.828	1.32559
NM_017739.4	2719	2491.29	2251.17	40.6655
NM_017740.3	3448	3220.29	1641.66	22.942
NM_017741.4	4547	4319.29	570.709	5.94626
NM_017742.6	5937	5709.29	424.135	3.34322
NM_017743.6	6981	6753.29	112.894	0.752311
NM_017744.5	4255	4027.29	0	0
NM_017745.6	6808	6580.29	185.669	1.2698
NM_017746.4	3077	2849.29	1695.47	26.7791
NM_017747.3	8195	7967.29	1774.24	10.0218
NM_017748.5	3067	2839.29	936.807	14.8485
NM_017749.3	5034	4806.29	0	0
NM_017750.4	3141	2913.29	1206.6	18.6389
NM_017751.4	3833	3605.29	1076.9	13.4425
NM_017752.3	5729	5501.29	1138.29	9.31171
NM_017753.3	2322	2094.29	0	0
NM_017754.4	9567	9339.29	868	4.18262
NM_017755.6	3056	2828.29	4421.73	70.3574
NM_017757.3	8071	7843.29	915.787	5.25458
NM_017758.4	3159	2931.29	4890	75.0744
NM_017759.5	14128	13900.3	197.19	0.638417
NM_017760.7	4049	3821.29	4748.74	55.9256
NM_017761.4	2400	2172.29	5721.54	118.532
NM_017762.3	4985	4757.29	416.359	3.93868
NM_017763.6	4522	4294.29	0	0
NM_017765.3	1805	1577.29	247.896	7.07293
NM_017766.5	4403	4175.29	12.0952	0.130367
NM_017767.3	2234	2006.29	0	0
NM_017768.5	2843	2615.29	1667.86	28.7
NM_017769.5	5770	5542.29	2423.37	19.6776
NM_017770.4	3988	3760.29	29	0.347071
NM_017771.5	3001	2773.29	908.766	14.7468
NM_017772.4	3462	3234.29	326.794	4.54713
NM_017773.4	3271	3043.29	0	0
NM_017774.3	3272	3044.29	373.375	5.51951
NM_017775.4	3050	2822.29	789.51	12.5892
NM_017776.3	2319	2091.29	49.4634	1.06442
NM_017777.4	2343	2115.29	91.1804	1.93987
NM_017778.3	3994	3766.29	1606.28	19.1933
NM_017779.6	4447	4219.29	6336.88	67.5893
NM_017780.4	11606	11378.3	22.8187	0.090252
NM_017781.3	2322	2094.29	0	0
NM_017782.5	8626	8398.29	165.475	0.886714
NM_017784.5	3625	3397.29	543.226	7.19598
NM_017785.5	2529	2301.29	4141.2	80.9834
NM_017786.6	3210	2982.29	0	0
NM_017787.5	4130	3902.29	264.817	3.05399
NM_017789.5	3652	3424.29	343.841	4.51886
NM_017790.6	10226	9998.29	0	0
NM_017791.3	3629	3401.29	98.5311	1.30368
NM_017793.3	2355	2127.29	735	15.549
NM_017794.5	6091	5863.29	0	0
NM_017797.4	2629	2401.29	2764.67	51.8132
NM_017798.4	3198	2970.29	2151.69	32.6004
NM_017799.4	4259	4031.29	597.28	6.6677
NM_017801.3	3307	3079.29	5017	73.3222
NM_017802.4	3412	3184.29	1649.45	23.3114
NM_017803.5	1982	1754.29	474.834	12.181
NM_017805.3	3199	2971.29	172	2.6051
NM_017806.4	1157	929.293	113.538	5.49833
NM_017807.4	1976	1748.29	729.854	18.7873
NM_017810.4	3006	2778.29	6.35405e-06	1.02924e-07
NM_017811.4	4477	4249.29	3948.9	41.8217
NM_017812.4	1604	1376.29	2928.42	95.7556
NM_017813.5	7224	6996.29	13760.6	88.514
NM_017814.3	2251	2023.29	282.716	6.28831
NM_017815.3	1578	1350.29	144.246	4.80748
NM_017816.3	1554	1326.29	1786.88	60.6315
NM_017817.3	1507	1279.29	126	4.43244
NM_017818.4	1692	1464.29	276.772	8.5062
NM_017819.4	1813	1585.29	1318	37.4152
NM_017820.5	2781	2553.29	2.45664	0.0432995
NM_017821.5	1883	1655.29	58.1102	1.57986
NM_017822.4	2373	2145.29	726	15.2297
NM_017823.5	692	465.041	211.542	20.4714
NM_017824.5	3922	3694.29	2269.8	27.6502
NM_017825.3	1651	1423.29	1286.85	40.6889
NM_017826.3	2125	1897.29	3.38798	0.0803616
NM_017827.4	1924	1696.29	539.227	14.3058
NM_017828.5	895	667.361	1375.49	92.7555
NM_017829.6	1726	1498.29	0	0
NM_017830.4	1958	1730.29	2510.86	65.3047
NM_017831.4	5573	5345.29	45.8311	0.385861
NM_017832.4	1901	1673.29	684.79	18.4174
NM_017833.5	1706	1478.29	4.30519	0.131061
NM_017836.4	2182	1954.29	488.801	11.256
NM_017837.4	4673	4445.29	84.7871	0.858365
NM_017838.4	780	552.487	3289.55	267.952
NM_017839.5	5313	5085.29	1459.08	12.9123
NM_017840.4	1083	855.293	1213	63.8246
NM_017841.4	1186	958.293	940	44.144
NM_017842.3	2978	2750.29	137.359	2.24761
NM_017843.4	1404	1176.29	4.8553	0.185756
NM_017844.4	2466	2238.29	0	0
NM_017845.5	1461	1233.29	918.465	33.5149
NM_017846.5	1799	1571.29	740.77	21.2163
NM_017847.6	3820	3592.29	691.44	8.66213
NM_017848.6	8056	7828.29	264.697	1.52168
NM_017849.4	6271	6043.29	1591.55	11.8519
NM_017850.3	2364	2136.29	40.7671	0.858799
NM_017851.6	2737	2509.29	15.5511	0.278903
NM_017852.5	3540	3312.29	0	0
NM_017853.3	2521	2293.29	462.561	9.0772
NM_017854.2	655	428.76	406	42.6141
NM_017855.4	1355	1127.29	0	0
NM_017856.3	3235	3007.29	15.0096	0.224614
NM_017857.4	2781	2553.29	297.77	5.24834
NM_017858.3	1728	1500.29	292.354	8.76952
NM_017859.4	1838	1610.29	421.784	11.7876
NM_017860.5	2085	1857.29	141.31	3.42401
NM_017861.4	3038	2810.29	822.747	13.1752
NM_017863.2	2188	1960.29	0	0
NM_017864.4	4645	4417.29	1429.3	14.5616
NM_017865.4	1942	1714.29	0	0
NM_017866.6	2032	1804.29	976.02	24.3441
NM_017867.3	1216	988.293	1138.99	51.8654
NM_017868.4	2256	2028.29	92.8532	2.0602
NM_017869.4	2215	1987.29	12.0131	0.272041
NM_017870.4	3501	3273.29	350.211	4.81489
NM_017871.6	2114	1886.29	2755.17	65.7328
NM_017872.5	2885	2657.29	671.322	11.3693
NM_017873.4	4603	4375.29	2063.63	21.226
NM_017875.4	2101	1873.29	1230.05	29.5501
NM_017877.4	3902	3674.29	1295.15	15.8631
NM_017878.2	738	510.753	0	0
NM_017879.3	2545	2317.29	202.642	3.93541
NM_017880.3	2524	2296.29	218.635	4.28484
NM_017881.3	1754	1526.29	319.936	9.43337
NM_017882.3	2228	2000.29	1817.93	40.9002
NM_017883.6	5800	5572.29	858.977	6.93729
NM_017884.6	1546	1318.29	508.636	17.3635
NM_017885.4	656	429.76	297.933	31.1986
NM_017886.4	4294	4066.29	63.8587	0.706747
NM_017887.3	1102	874.293	1109.56	57.1134
NM_017888.3	2796	2568.29	0	0
NM_017890.5	14086	13858.3	138.855	0.450916
NM_017891.5	1832	1604.29	361.466	10.1397
NM_017892.5	7742	7514.29	198.084	1.18632
NM_017893.4	4489	4261.29	0.530192	0.0055993
NM_017894.6	998	770.293	0	0
NM_017895.8	2570	2342.29	2008.63	38.5924
NM_017896.3	4369	4141.29	1925.1	20.9199
NM_017897.3	1506	1278.29	221.453	7.79639
NM_017898.5	2146	1918.29	56.1486	1.31725
NM_017899.4	989	761.293	0	0
NM_017900.3	753	525.701	2295.15	196.479
NM_017901.6	5248	5020.29	559.089	5.0118
NM_017902.3	12927	12699.3	2192.35	7.76913
NM_017904.4	2274	2046.29	0	0
NM_017905.6	3058	2830.29	4007.01	63.7134
NM_017906.3	1523	1295.29	840.548	29.2036
NM_017907.3	1089	861.293	2598	135.747
NM_017908.4	2050	1822.29	209.045	5.16256
NM_017909.4	1948	1720.29	147.211	3.85106
NM_017910.4	1844	1616.29	405.533	11.2914
NM_017911.4	2883	2655.29	303.426	5.1426
NM_017912.4	3776	3548.29	37.0207	0.469535
NM_017913.4	3500	3272.29	775.093	10.6597
NM_017914.4	870	642.427	1281	89.7361
NM_017915.5	3076	2848.29	540.95	8.54702
NM_017916.3	1197	969.293	1301.29	60.4172
NM_017917.4	1511	1283.29	115.469	4.04931
NM_017918.5	2230	2002.29	1820.01	40.9061
NM_017919.3	6885	6657.29	814.549	5.50633
NM_017920.5	3544	3316.29	140.049	1.90051
NM_017921.4	4381	4153.29	6033.94	65.3809
NM_017922.4	3532	3304.29	1270.42	17.3026
NM_017923.4	5299	5071.29	102	0.905157
NM_017924.4	2914	2686.29	2410	40.3744
NM_017925.7	7996	7768.29	409.12	2.37011
NM_017926.4	14021	13793.3	1181.57	3.85507
NM_017929.6	18378	18150.3	206.602	0.512263
NM_017931.4	2566	2338.29	803.537	15.465
NM_017933.5	2768	2540.29	69.3316	1.22826
NM_017934.7	11926	11698.3	2964.25	11.4034
NM_017935.5	3322	3094.29	5	0.0727195
NM_017938.4	3422	3194.29	0	0
NM_017940.8	6126	5898.29	0	0
NM_017941.6	3618	3390.29	370.905	4.92343
NM_017943.4	3348	3120.29	961.479	13.8671
NM_017944.4	9790	9562.29	599.217	2.8201
NM_017945.5	4366	4138.29	1448.19	15.7488
NM_017946.4	4978	4750.29	4322.4	40.9493
NM_017947.4	6182	5954.29	372.711	2.81698
NM_017948.6	4075	3847.29	1027.78	12.0223
NM_017950.4	4288	4060.29	0	0
NM_017951.5	3749	3521.29	3397.4	43.4197
NM_017952.6	6681	6453.29	2550.02	17.783
NM_017953.4	6203	5975.29	1031.49	7.7687
NM_017954.11	5768	5540.29	0	0
NM_017955.4	2448	2220.29	2539.75	51.4782
NM_017956.4	2207	1979.29	308	7.00298
NM_017957.3	3879	3651.29	0	0
NM_017958.3	3809	3581.29	324.771	4.08112
NM_017964.5	5089	4861.29	1196.42	11.0758
NM_017966.5	2673	2445.29	913.14	16.8054
NM_017969.3	2973	2745.29	2749.37	45.07
NM_017970.4	14008	13780.3	716.427	2.33968
NM_017971.4	700	472.947	2044.99	194.59
NM_017972.3	12396	12168.3	82.2785	0.304298
NM_017974.4	3241	3013.29	424.833	6.34482
NM_017975.5	3595	3367.29	3632.34	48.5454
NM_017978.3	2123	1895.29	24.4173	0.579781
NM_017980.5	2158	1930.29	0	0
NM_017982.4	2989	2761.29	0	0
NM_017983.7	1908	1680.29	1701.28	45.5652
NM_017984.6	2361	2133.29	3.00789	0.0634532
NM_017986.4	2375	2147.29	0.784716	0.0164461
NM_017987.5	4701	4473.29	0	0
NM_017988.6	5977	5749.29	2229.93	17.455
NM_017990.5	8549	8321.29	384.05	2.07702
NM_017993.5	3434	3206.29	59.9413	0.841327
NM_017994.5	4229	4001.29	4670.05	52.5247
NM_017996.5	2346	2118.29	40.6085	0.862726
