target_id	length	eff_length	est_counts	tpm
NM_017998.3	2351	2123.29	1102	23.3568
NM_017999.5	3502	3274.29	1469.36	20.1954
NM_018000.3	3148	2920.29	121.197	1.8677
NM_018002.3	4635	4407.29	404.651	4.13191
NM_018003.4	6904	6676.29	5665.55	38.1899
NM_018004.3	1567	1339.29	890.362	29.918
NM_018006.5	1651	1423.29	528.272	16.7034
NM_018008.4	2112	1884.29	2	0.0477665
NM_018009.5	1781	1553.29	208.774	6.04875
NM_018010.4	3057	2829.29	1346	21.4096
NM_018011.4	3363	3135.29	2869	41.1808
NM_018012.4	13593	13365.3	1164.86	3.92226
NM_018013.4	6225	5997.29	862.265	6.47035
NM_018014.4	4761	4533.29	0	0
NM_018015.6	3852	3624.29	149.455	1.8558
NM_018017.4	7228	7000.29	697.9	4.48662
NM_018018.5	3983	3755.29	0	0
NM_018019.3	2209	1981.29	447	10.1532
NM_018022.3	1898	1670.29	56.5623	1.52397
NM_018023.5	6526	6298.29	1296.4	9.26314
NM_018024.3	1519	1291.29	276.456	9.6348
NM_018025.3	3191	2963.29	417.82	6.34536
NM_018026.4	4571	4343.29	4370.61	45.2861
NM_018027.5	6861	6633.29	0	0
NM_018028.4	4528	4300.29	0	0
NM_018029.4	1679	1451.29	26	0.806233
NM_018030.4	3337	3109.29	559.834	8.1029
NM_018031.6	4070	3842.29	3470.93	40.6535
NM_018032.5	2062	1834.29	130.346	3.19794
NM_018034.4	2877	2649.29	922.516	15.6706
NM_018035.3	1700	1472.29	789.467	24.1314
NM_018036.7	13162	12934.3	2140	7.44583
NM_018039.3	2951	2723.29	84	1.38812
NM_018040.5	5859	5631.29	379.918	3.03616
NM_018042.5	2506	2278.29	139.076	2.74717
NM_018043.7	4777	4549.29	1.3146e-06	1.30044e-08
NM_018044.5	2406	2178.29	85.0709	1.75755
NM_018045.8	3309	3081.29	1964.44	28.6911
NM_018046.5	4490	4262.29	2169	22.9012
NM_018047.3	2299	2071.29	2059	44.736
NM_018048.5	2606	2378.29	551.985	10.4449
NM_018049.3	1218	990.293	1592.83	72.3849
NM_018050.4	5532	5304.29	66.4831	0.564061
NM_018051.5	3789	3561.29	669.849	8.4647
NM_018052.5	3096	2868.29	1050.01	16.4745
NM_018053.4	2178	1950.29	518.365	11.9613
NM_018054.6	3261	3033.29	196.358	2.91324
NM_018055.5	2058	1830.29	0	0
NM_018056.4	1778	1550.29	166.546	4.83464
NM_018057.7	4232	4004.29	215.596	2.42302
NM_018058.7	2683	2455.29	0	0
NM_018059.5	5736	5508.29	74.0033	0.604611
NM_018060.4	3530	3302.29	6646	90.5705
NM_018061.4	4831	4603.29	1752.6	17.134
NM_018062.4	1658	1430.29	124.49	3.91699
NM_018063.5	3128	2900.29	483.473	7.50192
NM_018064.4	1898	1670.29	2027	54.6139
NM_018066.4	4665	4437.29	1198.11	12.1513
NM_018067.5	3375	3147.29	1811.27	25.8993
NM_018068.5	5114	4886.29	101.267	0.932677
NM_018070.5	3192	2964.29	0	0
NM_018071.5	5893	5665.29	5205.29	41.349
NM_018072.6	8459	8231.29	4674.04	25.5545
NM_018073.8	3324	3096.29	369.465	5.36999
NM_018074.6	1431	1203.29	668	24.9832
NM_018075.5	3155	2927.29	1680.03	25.8282
NM_018076.5	3603	3375.29	0	0
NM_018077.3	15507	15279.3	2122.01	6.25011
NM_018078.4	4847	4619.29	48.8027	0.475456
NM_018079.5	3667	3439.29	1177.04	15.4015
NM_018080.4	14449	14221.3	172.933	0.547245
NM_018081.2	1982	1754.29	333.763	8.56205
NM_018082.6	4183	3955.29	1118.17	12.7224
NM_018083.5	1968	1740.29	799.974	20.6869
NM_018084.5	9667	9439.29	2615.08	12.4678
NM_018085.5	11416	11188.3	6730.63	27.0728
NM_018086.4	9537	9309.29	188	0.908832
NM_018087.5	4552	4324.29	3679.21	38.2897
NM_018088.3	2516	2288.29	4.06335e-07	7.99124e-09
NM_018089.3	2540	2312.29	724.955	14.1095
NM_018090.5	2018	1790.29	2488.71	62.5594
NM_018091.6	3148	2920.29	1354.32	20.8706
NM_018092.5	7429	7201.29	840.968	5.25547
NM_018093.3	1390	1162.29	0	0
NM_018094.5	2791	2563.29	518	9.09439
NM_018095.6	2357	2129.29	402.78	8.51285
NM_018096.5	5193	4965.29	390.274	3.53726
NM_018097.3	3921	3693.29	890.781	10.8542
NM_018098.6	4043	3815.29	2838.93	33.4864
NM_018099.5	3637	3409.29	0	0
NM_018100.4	6849	6621.29	166.409	1.13104
NM_018101.4	2274	2046.29	565.393	12.4344
NM_018102.6	3897	3669.29	31.2245	0.382962
NM_018103.5	3937	3709.29	16.3286	0.198108
NM_018105.3	2161	1933.29	639.772	14.8926
NM_018106.4	1771	1543.29	12.5949	0.367272
NM_018107.5	9959	9731.29	191.748	0.886751
NM_018109.4	5560	5332.29	936.913	7.90729
NM_018110.5	2806	2578.29	333.046	5.81319
NM_018111.3	742	514.753	6	0.52456
NM_018112.3	3545	3317.29	763.225	10.3541
NM_018113.4	2295	2067.29	233.342	5.07963
NM_018114.6	2227	1999.29	0	0
NM_018115.4	3003	2775.29	2057.79	33.3683
NM_018116.4	2422	2194.29	1404.24	28.7997
NM_018117.12	4545	4317.29	2124.3	22.1435
NM_018119.4	3690	3462.29	792.144	10.2963
NM_018120.6	3000	2772.29	2362.83	38.3561
NM_018121.4	6892	6664.29	1887.2	12.744
NM_018122.5	3336	3108.29	1638.53	23.7233
NM_018124.4	4948	4720.29	929.771	8.8644
NM_018125.4	4625	4397.29	0	0
NM_018126.3	7404	7176.29	1452.28	9.10739
NM_018127.7	3767	3539.29	3092.5	39.322
NM_018128.5	4245	4017.29	5448.72	61.0384
NM_018129.4	3417	3189.29	812.646	11.467
NM_018130.3	2846	2618.29	1212.57	20.8417
NM_018131.5	2658	2430.29	5530.45	102.41
NM_018132.4	1741	1513.29	499.084	14.842
NM_018133.4	5186	4958.29	1131.4	10.2689
NM_018134.3	2012	1784.29	101.773	2.5669
NM_018135.4	1163	935.293	709.414	34.1346
NM_018136.5	10863	10635.3	15118.8	63.9751
NM_018137.3	2621	2393.29	1573	29.5784
NM_018138.5	2700	2472.29	675.64	12.2987
NM_018139.3	2977	2749.29	273.255	4.4729
NM_018140.4	2366	2138.29	140.758	2.96243
NM_018141.4	2100	1872.29	1955.13	46.9942
NM_018142.4	2517	2289.29	1062.14	20.8796
NM_018143.3	7402	7174.29	429.251	2.69262
NM_018144.4	2495	2267.29	229.823	4.56171
NM_018145.3	2246	2018.29	1087.08	24.2393
NM_018146.4	1729	1501.29	588.153	17.6306
NM_018147.4	957	729.293	19.3055	1.1913
NM_018149.7	3221	2993.29	1060	15.9367
NM_018150.4	3042	2814.29	0	0
NM_018151.5	14662	14434.3	2.04952e-06	6.38996e-09
NM_018152.3	3295	3067.29	23.0842	0.338689
NM_018153.3	2360	2132.29	1007.45	21.2627
NM_018154.3	1689	1461.29	1556	47.9197
NM_018155.3	4638	4410.29	1513.71	15.4461
NM_018156.4	16282	16054.3	1742.7	4.8851
NM_018157.4	4928	4700.29	311.476	2.98223
NM_018158.3	2541	2313.29	1626	31.6324
NM_018159.4	2381	2153.29	524.347	10.9587
NM_018161.5	2679	2451.29	961	17.6429
NM_018163.3	3721	3493.29	278.469	3.58743
NM_018164.3	2634	2406.29	2053.7	38.4088
NM_018166.3	1055	827.293	72.7903	3.95965
NM_018167.5	2565	2337.29	370.42	7.13219
NM_018168.4	3088	2860.29	0	0
NM_018169.4	6234	6006.29	463.886	3.47574
NM_018170.5	4421	4193.29	2056.86	22.0745
NM_018171.5	3171	2943.29	3586.81	54.8424
NM_018173.4	2986	2758.29	0	0
NM_018174.6	3288	3060.29	2951.57	43.4042
NM_018176.4	6495	6267.29	109.536	0.786535
NM_018177.6	9720	9492.29	178.583	0.846663
NM_018178.6	3124	2896.29	896.848	13.9354
NM_018179.5	8823	8595.29	1769.85	9.26654
NM_018180.3	3050	2822.29	0	0
NM_018181.6	6372	6144.29	0	0
NM_018182.4	4162	3934.29	120.132	1.37415
NM_018183.5	11125	10897.3	2341.47	9.66969
NM_018184.3	2933	2705.29	3765	62.6315
NM_018188.5	2625	2397.29	200.101	3.75639
NM_018189.4	2788	2560.29	0	0
NM_018190.4	2594	2366.29	631.801	12.0158
NM_018191.4	4008	3780.29	1065.67	12.6865
NM_018192.4	3477	3249.29	3336.4	46.2095
NM_018193.3	4681	4453.29	0	0
NM_018194.6	3639	3411.29	19.8557	0.261944
NM_018195.4	3686	3458.29	419.826	5.46324
NM_018196.4	3952	3724.29	168.95	2.04153
NM_018197.3	3057	2829.29	496.835	7.90272
NM_018198.4	3201	2973.29	3341.34	50.5738
NM_018199.4	4545	4317.29	11.6403	0.121338
NM_018200.4	3898	3670.29	24.4882	0.30026
NM_018201.5	3855	3627.29	1541.68	19.1273
NM_018202.6	3940	3712.29	1492.19	18.0894
NM_018203.3	2970	2742.29	0	0
NM_018204.5	3614	3386.29	7556.97	100.43
NM_018205.4	2906	2678.29	67.8689	1.14039
NM_018206.6	6776	6548.29	7085.09	48.6922
NM_018207.3	3817	3589.29	237.64	2.97957
NM_018208.4	2475	2247.29	46.9584	0.940363
NM_018209.4	3250	3022.29	3051.33	45.4354
NM_018210.4	2695	2467.29	190.975	3.48335
NM_018211.4	4382	4154.29	200.574	2.1728
NM_018212.6	13092	12864.3	5017.4	17.5523
NM_018214.5	3159	2931.29	45.8287	0.703591
NM_018215.4	3684	3456.29	632.783	8.23922
NM_018216.4	2641	2413.29	618.59	11.5355
NM_018217.3	1884	1656.29	944.26	25.6565
NM_018218.4	5692	5464.29	76.3532	0.628834
NM_018219.3	2888	2660.29	7	0.118416
NM_018221.5	4896	4668.29	6914.06	66.6526
NM_018222.5	8627	8399.29	12701.1	68.0522
NM_018223.2	3168	2940.29	98.5334	1.50812
NM_018224.4	899	671.361	550.208	36.8818
NM_018225.3	7136	6908.29	2563.81	16.7015
NM_018226.6	5761	5533.29	1535	12.4844
NM_018227.6	9540	9312.29	1118.27	5.40423
NM_018228.3	3408	3180.29	0	0
NM_018229.4	11675	11447.3	1652.25	6.49555
NM_018230.3	5208	4980.29	2183.79	19.7333
NM_018231.3	4058	3830.29	1264.78	14.8602
NM_018233.4	4587	4359.29	1085.84	11.2097
NM_018234.3	3912	3684.29	116.745	1.42602
NM_018235.3	4975	4747.29	1657.45	15.7122
NM_018237.4	4658	4430.29	3959.78	40.2236
NM_018238.4	3628	3400.29	698.683	9.24712
NM_018239.4	2924	2696.29	0	0
NM_018240.7	7448	7220.29	4378.35	27.2896
NM_018241.3	4164	3936.29	1628.94	18.6235
NM_018242.3	3280	3052.29	7.12196	0.105006
NM_018243.4	5545	5317.29	14199.7	120.18
NM_018244.5	2267	2039.29	927.522	20.4685
NM_018245.3	3706	3478.29	0	0
NM_018246.3	3627	3399.29	1183.06	15.6624
NM_018247.4	4418	4190.29	15465.9	166.101
NM_018248.3	2363	2135.29	833.267	17.5618
NM_018249.6	6232	6004.29	1743.07	13.0646
NM_018250.4	2549	2321.29	431.508	8.36569
NM_018252.3	2469	2241.29	209.148	4.19949
NM_018253.4	2804	2576.29	33.6706	0.588163
NM_018254.5	4274	4046.29	313.583	3.48768
NM_018255.4	8432	8204.29	1653.28	9.06878
NM_018256.4	8068	7840.29	1614.9	9.26949
NM_018257.3	3859	3631.29	1053.89	13.061
NM_018259.6	4488	4260.29	125.708	1.3279
NM_018260.3	5230	5002.29	113.426	1.02043
NM_018261.4	3436	3208.29	25.5329	0.358152
NM_018262.4	3898	3670.29	447.087	5.48193
NM_018263.6	12849	12621.3	2549.61	9.09103
NM_018264.4	3330	3102.29	749.211	10.8683
NM_018265.4	4115	3887.29	3.14137e-07	3.63676e-09
NM_018266.3	4853	4625.29	873.765	8.50154
NM_018268.4	3678	3450.29	1594.18	20.7934
NM_018269.4	2181	1953.29	3192.67	73.5578
NM_018270.6	2752	2524.29	1288.82	22.977
NM_018271.5	2082	1854.29	9.41054	0.228391
NM_018272.5	2510	2282.29	0	0
NM_018273.4	2263	2035.29	130.581	2.88732
NM_018275.5	2555	2327.29	485.796	9.39389
NM_018279.4	5662	5434.29	1654.55	13.7019
NM_018281.4	1463	1235.29	0.100864	0.0036746
NM_018283.4	1938	1710.29	1829.62	48.143
NM_018284.3	3037	2809.29	1079.42	17.2917
NM_018285.4	1132	904.293	2228	110.879
NM_018286.3	1755	1527.29	67.3918	1.98576
NM_018287.7	5060	4832.29	605.693	5.64081
NM_018288.4	2167	1939.29	673.462	15.6283
NM_018289.4	3024	2796.29	10.109	0.162693
NM_018290.4	3211	2983.29	1300.5	19.6182
NM_018291.5	1873	1645.29	51.3966	1.40583
NM_018292.5	4106	3878.29	809.747	9.39618
NM_018294.6	2591	2363.29	704.628	13.4179
NM_018295.5	1997	1769.29	384.198	9.77231
NM_018296.6	2428	2200.29	0	0
NM_018297.4	2534	2306.29	532.557	10.3919
NM_018298.11	2810	2582.29	9.29168e-08	1.61931e-09
NM_018299.6	8379	8151.29	883.065	4.87538
NM_018300.4	2553	2325.29	43.9929	0.851426
NM_018301.5	6933	6705.29	492.292	3.30405
NM_018302.3	3633	3405.29	6.28077	0.0830043
NM_018303.6	4456	4228.29	768.009	8.17417
NM_018304.4	6226	5998.29	7696.13	57.7414
NM_018306.4	2025	1797.29	0	0
NM_018307.5	3042	2814.29	453.59	7.25331
NM_018309.5	3652	3424.29	96.8181	1.27241
NM_018310.4	2560	2332.29	417.602	8.0579
NM_018312.5	4937	4709.29	0	0
NM_018313.5	7622	7394.29	22.0474	0.134185
NM_018314.6	4083	3855.29	237.08	2.76745
NM_018315.5	4317	4089.29	25.0724	0.275925
NM_018316.3	4351	4123.29	88.236	0.963039
NM_018317.4	2967	2739.29	234.191	3.84746
NM_018318.5	2519	2291.29	682.177	13.3986
NM_018319.4	3722	3494.29	706.537	9.0995
NM_018320.5	2282	2054.29	710.809	15.5716
NM_018321.4	1591	1363.29	1821.79	60.1383
NM_018322.3	2018	1790.29	324.607	8.15974
NM_018323.4	3594	3366.29	2987.5	39.9392
NM_018324.3	1788	1560.29	0	0
NM_018325.5	3231	3003.29	217.693	3.26203
NM_018326.3	1945	1717.29	0	0
NM_018327.4	6191	5963.29	409.231	3.08834
NM_018328.5	9512	9284.29	24.8725	0.120563
NM_018330.7	6557	6329.29	24.2499	0.172423
NM_018332.5	2923	2695.29	2306.64	38.5137
NM_018334.5	3418	3190.29	2.46908	0.0348295
NM_018335.6	2992	2764.29	25.0591	0.407965
NM_018337.4	1943	1715.29	222.796	5.84535
NM_018338.3	3281	3053.29	18.3751	0.270834
NM_018339.6	2596	2368.29	1073.55	20.3999
NM_018340.3	6143	5915.29	2681.95	20.4041
NM_018341.3	2160	1932.29	97.5306	2.27149
NM_018342.5	3210	2982.29	61.653	0.93035
NM_018343.3	3909	3681.29	1043.27	12.7538
NM_018344.6	2256	2028.29	97.4806	2.16287
NM_018346.3	2467	2239.29	1118.54	22.4794
NM_018347.3	5372	5144.29	527.779	4.61709
NM_018348.6	4875	4647.29	504.825	4.88859
NM_018349.4	7834	7606.29	0	0
NM_018351.4	9291	9063.29	300.358	1.4914
NM_018352.3	1749	1521.29	1346.94	39.8454
NM_018353.5	4577	4349.29	3329.42	34.4503
NM_018354.3	2229	2001.29	0	0
NM_018355.4	2288	2060.29	23.072	0.503962
NM_018356.3	3572	3344.29	741.098	9.97272
NM_018357.4	4467	4239.29	2167.56	23.0102
NM_018358.3	2446	2218.29	1846.63	37.4631
NM_018359.5	2361	2133.29	1063.4	22.4331
NM_018360.3	4362	4134.29	1084.14	11.8012
NM_018361.5	5237	5009.29	2628.13	23.6109
NM_018362.4	4842	4614.29	1517.06	14.7959
NM_018363.4	2175	1947.29	15.1193	0.349415
NM_018364.5	6621	6393.29	1157.97	8.15109
NM_018365.4	2030	1802.29	497.1	12.4125
NM_018366.3	1491	1263.29	530	18.8805
NM_018367.7	7333	7105.29	1696.78	10.7469
NM_018368.4	3900	3672.29	881.677	10.8047
NM_018369.3	2504	2276.29	749.356	14.815
NM_018370.3	3279	3051.29	685.633	10.1123
NM_018371.5	3892	3664.29	0	0
NM_018372.4	3313	3085.29	305.971	4.463
NM_018373.3	7057	6829.29	1522.28	10.0314
NM_018374.4	12545	12317.3	305.026	1.11446
NM_018375.5	5399	5171.29	1630.82	14.1922
NM_018376.4	5547	5319.29	2.28603e-08	1.93406e-10
NM_018378.3	1630	1402.29	158	5.07061
NM_018379.5	3144	2916.29	0	0
NM_018380.4	2317	2089.29	353	7.60357
NM_018381.4	1928	1700.29	399.095	10.5632
NM_018383.5	9490	9262.29	2205.55	10.7162
NM_018384.5	1804	1576.29	13	0.371149
NM_018385.3	3283	3055.29	2208.25	32.5265
NM_018386.5	1700	1472.29	216.446	6.61603
NM_018387.5	6451	6223.29	5.19314	0.0375537
NM_018388.4	12467	12239.3	0	0
NM_018389.5	3429	3201.29	1292.11	18.1642
NM_018390.4	5318	5090.29	96.4257	0.852496
NM_018392.5	6648	6420.29	0	0
NM_018393.4	2649	2421.29	765.366	14.2254
NM_018394.4	2604	2376.29	1425.35	26.9937
NM_018396.3	5841	5613.29	1000.48	8.02112
NM_018397.5	7694	7466.29	5.00868	0.0301898
NM_018398.3	3789	3561.29	25	0.315918
NM_018400.4	6082	5854.29	0	0
NM_018401.3	3535	3307.29	180.654	2.4582
NM_018402.2	1066	838.293	1	0.0536842
NM_018403.7	5926	5698.29	1188.98	9.39018
NM_018404.3	2669	2441.29	0	0
NM_018405.4	868	640.427	2506.13	176.107
NM_018406.7	16756	16528.3	0	0
NM_018407.6	2442	2214.29	2628	53.4112
NM_018409.4	5164	4936.29	42.786	0.39007
NM_018410.5	3157	2929.29	4264.6	65.5176
NM_018411.4	5363	5135.29	0	0
NM_018412.4	2024	1796.29	15.3735	0.385156
NM_018413.6	5734	5506.29	960.29	7.84848
NM_018414.5	2489	2261.29	0	0
NM_018416.3	5524	5296.29	2354.17	20.0036
NM_018417.6	5342	5114.29	0	0
NM_018418.5	2000	1772.29	124.502	3.16142
NM_018419.3	1862	1634.29	4	0.110147
NM_018420.3	4705	4477.29	0	0
NM_018421.4	3232	3004.29	0	0
NM_018423.3	2771	2543.29	0	0
NM_018424.3	4030	3802.29	113.257	1.34048
NM_018425.4	4204	3976.29	2101	23.7788
NM_018426.3	3284	3056.29	1057.98	15.5785
NM_018427.5	3706	3478.29	2347.45	30.372
NM_018428.3	4330	4102.29	1826.87	20.0412
NM_018429.3	11037	10809.3	1610.48	6.70504
NM_018430.4	2664	2436.29	0	0
NM_018431.5	1965	1737.29	1543.84	39.9917
NM_018433.6	4667	4439.29	640.162	6.48961
NM_018434.6	1904	1676.29	1140.82	30.6273
NM_018436.4	1441	1213.29	0	0
NM_018437.5	2188	1960.29	0	0
NM_018438.6	1444	1216.29	32.0136	1.18451
NM_018439.4	3734	3506.29	2107.11	27.0446
NM_018440.4	10744	10516.3	76.8819	0.329006
NM_018441.6	1867	1639.29	115.66	3.17518
NM_018442.4	3273	3045.29	709.989	10.4922
NM_018443.4	2606	2378.29	237.607	4.49609
NM_018444.4	4210	3982.29	1291.13	14.5908
NM_018445.6	1218	990.293	2999.19	136.296
NM_018446.4	1856	1628.29	1531.78	42.3356
NM_018447.4	2510	2282.29	0	0
NM_018448.5	11176	10948.3	7349.39	30.2098
NM_018449.4	4284	4056.29	53.6537	0.595268
NM_018451.5	5082	4854.29	1124.27	10.4228
NM_018452.6	4322	4094.29	684	7.5183
NM_018453.4	1303	1075.29	832.495	34.8415
NM_018454.8	2260	2032.29	2428.62	53.7793
NM_018455.6	725	497.753	850.031	76.8534
NM_018456.6	998	770.293	16	0.934773
NM_018457.4	1105	877.293	2383.17	122.251
NM_018460.4	1670	1442.29	0	0
NM_018461.5	5374	5146.29	502.949	4.39816
NM_018462.5	1150	922.293	5316	259.393
NM_018463.4	2320	2092.29	756.423	16.2699
NM_018464.5	2375	2147.29	1177	24.6676
NM_018465.4	981	753.293	673.725	40.2495
NM_018466.6	2718	2490.29	124.072	2.24215
NM_018467.4	845	617.427	310	22.5953
NM_018469.5	5265	5037.29	0	0
NM_018471.3	2032	1804.29	3613	90.1163
NM_018473.4	4041	3813.29	428.739	5.05982
NM_018474.6	2102	1874.29	247.972	5.95398
NM_018475.5	1931	1703.29	5545.82	146.527
NM_018476.4	795	567.487	27	2.14117
NM_018477.3	2408	2180.29	2867.44	59.1864
NM_018478.3	1486	1258.29	9.07233	0.324473
NM_018479.4	2286	2058.29	531.353	11.6176
NM_018480.7	1015	787.293	365.577	20.8971
NM_018482.4	6259	6031.29	2629.93	19.6235
NM_018484.4	3545	3317.29	0	0
NM_018485.3	6620	6392.29	0	0
NM_018486.3	1754	1526.29	200.704	5.91779
NM_018487.3	1033	805.293	0	0
NM_018488.3	3251	3023.29	5	0.0744273
NM_018489.3	12037	11809.3	1030.31	3.92634
NM_018490.5	5250	5022.29	3087.49	27.666
NM_018491.5	1905	1677.29	309.933	8.31575
NM_018492.4	1836	1608.29	3633.73	101.679
NM_018502.5	1865	1637.29	132.701	3.64746
NM_018509.4	2880	2652.29	21671.7	367.717
NM_018518.5	4549	4321.29	1015.54	10.5761
NM_018527.4	1657	1429.29	5.23683	0.164888
NM_018530.3	2721	2493.29	0	0
NM_018534.4	6699	6471.29	69.8786	0.485954
NM_018538.4	3370	3142.29	0	0
NM_018555.6	5052	4824.29	620.194	5.78544
NM_018556.4	1716	1488.29	0	0
NM_018557.3	15850	15622.3	0	0
NM_018558.4	6468	6240.29	3.7718	0.0272011
NM_018559.5	3442	3214.29	158.206	2.21503
NM_018561.5	3191	2963.29	25.3162	0.384473
NM_018565.4	2060	1832.29	15.2011	0.373354
NM_018566.4	6396	6168.29	411.109	2.9994
NM_018569.6	5915	5687.29	1065.1	8.42804
NM_018571.6	2222	1994.29	756.106	17.0622
NM_018584.6	2326	2098.29	1471.76	31.5655
NM_018590.5	3765	3537.29	3164.58	40.2612
NM_018593.5	10757	10529.3	19.3461	0.0826868
NM_018594.2	4792	4564.29	0	0
NM_018602.4	3181	2953.29	15.8366	0.241322
NM_018622.7	1501	1273.29	930.215	32.8774
NM_018638.5	7063	6835.29	1278.42	8.417
NM_018639.5	2855	2627.29	8257.55	141.444
NM_018640.5	3393	3165.29	5.04312	0.0717013
NM_018641.5	15985	15757.3	0	0
NM_018643.5	3252	3024.29	72.1922	1.07426
NM_018644.3	3534	3306.29	0	0
NM_018645.6	1368	1140.29	17	0.670926
NM_018646.6	2906	2678.29	0	0
NM_018647.5	1623	1395.29	29.2467	0.94331
NM_018648.4	507	286.472	2321	364.615
NM_018649.3	1932	1704.29	222	5.86207
NM_018650.5	5370	5142.29	0	0
NM_018651.4	3492	3264.29	10.9802	0.151378
NM_018652.5	5380	5152.29	0	0
NM_018653.5	1820	1592.29	0	0
NM_018654.2	1347	1119.29	0	0
NM_018655.3	655	428.76	0	0
NM_018656.5	17722	17494.3	500.689	1.288
NM_018657.5	4969	4741.29	496.109	4.70893
NM_018658.4	4067	3839.29	0	0
NM_018659.3	989	761.293	5	0.29557
NM_018660.3	4797	4569.29	4296	42.3114
NM_018661.4	518	296.555	0	0
NM_018662.3	7084	6856.29	0	0
NM_018663.3	970	742.293	333	20.1888
NM_018664.3	836	608.427	64	4.73384
NM_018665.3	2430	2202.29	0	0
NM_018666.3	2965	2737.29	0	0
NM_018667.4	5271	5043.29	5.65636	0.0504737
NM_018668.5	2501	2273.29	513.019	10.1559
NM_018669.6	2106	1878.29	83.9674	2.01182
NM_018670.4	1094	866.293	0	0
NM_018671.5	3252	3024.29	1213.52	18.0579
NM_018672.5	9373	9145.29	71.5768	0.352223
NM_018674.6	2589	2361.29	0	0
NM_018675.3	3113	2885.29	6.93839e-05	1.08221e-06
NM_018676.4	3026	2798.29	121.728	1.95766
NM_018677.4	2885	2657.29	598.162	10.1303
NM_018679.6	1949	1721.29	0	0
NM_018682.4	7634	7406.29	0	0
NM_018683.4	2447	2219.29	2781	56.3934
NM_018684.4	2724	2496.29	167.812	3.0253
NM_018685.5	4731	4503.29	18534.5	185.222
NM_018686.6	1748	1520.29	1579.22	46.7474
NM_018687.7	872	644.427	4	0.279337
NM_018688.6	1836	1608.29	1319.87	36.9325
NM_018689.3	7194	6966.29	12771.5	82.5057
NM_018690.4	3792	3564.29	2.00042	0.0252574
NM_018691.4	4414	4186.29	423.149	4.5489
NM_018694.4	1023	795.293	595.166	33.6785
NM_018695.4	8421	8193.29	1292.08	7.09698
NM_018696.3	2211	1983.29	209	4.74244
NM_018697.4	4459	4231.29	1048.12	11.1476
NM_018698.5	2663	2435.29	0	0
NM_018699.4	5207	4979.29	158.407	1.43169
NM_018700.4	4175	3947.29	0	0
NM_018702.4	8475	8247.29	1.00205	0.00546792
NM_018703.4	6756	6528.29	1197.11	8.25236
NM_018704.3	5864	5636.29	2279.89	18.2038
NM_018706.7	5173	4945.29	765.139	6.96291
NM_018708.3	9540	9312.29	1324.64	6.40155
NM_018710.3	2759	2531.29	1154	20.5166
NM_018711.5	6641	6413.29	4.05586	0.0284606
NM_018712.4	2935	2707.29	18.0607	0.300222
NM_018713.3	6579	6351.29	0	0
NM_018714.3	3014	2786.29	1739.71	28.099
NM_018715.4	4040	3812.29	2091.09	24.6848
NM_018717.5	6844	6616.29	203	1.38078
NM_018718.3	6292	6064.29	775.924	5.75813
NM_018719.5	2883	2655.29	1247.81	21.1485
NM_018723.4	4884	4656.29	0	0
NM_018724.4	1284	1056.29	0	0
NM_018725.4	2016	1788.29	39.6646	0.998176
NM_018727.5	4074	3846.29	0	0
NM_018728.4	6977	6749.29	0	0
NM_018833.3	2511	2283.29	382.798	7.54484
NM_018834.6	5069	4841.29	9468.45	88.0157
NM_018835.5	3592	3364.29	308.642	4.1286
NM_018836.4	12102	11874.3	62.6664	0.237503
NM_018837.4	3931	3703.29	120.745	1.46731
NM_018838.5	562	337.904	1344.27	179.033
NM_018839.5	2628	2400.29	24.273	0.455094
NM_018840.5	1069	841.293	2217.67	118.629
NM_018841.6	4395	4167.29	19353.5	209.001
NM_018842.5	3645	3417.29	293.131	3.86031
NM_018843.4	4056	3828.29	982.844	11.5537
NM_018844.4	2911	2683.29	3258.79	54.6551
NM_018845.4	1298	1070.29	280.596	11.7983
NM_018846.5	5391	5163.29	62.9921	0.549037
NM_018847.4	5740	5512.29	3588.45	29.2966
NM_018848.3	3070	2842.29	814.003	12.8884
NM_018849.3	4314	4086.29	4.01858	0.0442573
