target_id	length	eff_length	est_counts	tpm
NM_018850.3	4152	3924.29	0	0
NM_018890.4	2366	2138.29	1578.51	33.2218
NM_018891.3	4320	4092.29	671.258	7.38185
NM_018896.5	8602	8374.29	0	0
NM_018897.3	12419	12191.3	0	0
NM_018898.5	5896	5668.29	0	0
NM_018899.6	5725	5497.29	0	0
NM_018900.4	5414	5186.29	0	0
NM_018901.4	5409	5181.29	0.804642	0.00698887
NM_018902.5	5407	5179.29	0.934849	0.00812294
NM_018903.4	5401	5173.29	0	0
NM_018904.3	5408	5180.29	0	0
NM_018905.3	5370	5142.29	0	0
NM_018906.3	5404	5176.29	6.73291	0.0585365
NM_018907.4	5374	5146.29	1.62081	0.0141736
NM_018908.3	5384	5156.29	0	0
NM_018909.4	5395	5167.29	0	0
NM_018910.3	5339	5111.29	0	0
NM_018911.3	5398	5170.29	0	0
NM_018912.3	4769	4541.29	0	0
NM_018913.3	4802	4574.29	253.406	2.49307
NM_018914.3	4787	4559.29	686.313	6.77434
NM_018915.4	4813	4585.29	25.3654	0.248953
NM_018916.4	4806	4578.29	33.8901	0.333128
NM_018917.4	4778	4550.29	22.7671	0.22517
NM_018918.3	4767	4539.29	30.0752	0.298169
NM_018919.3	4794	4566.29	83.6764	0.824672
NM_018920.4	4759	4531.29	48.4024	0.480714
NM_018921.3	4776	4548.29	15.4542	0.152912
NM_018922.3	4748	4520.29	16.0129	0.159421
NM_018923.3	4740	4512.29	94.5367	0.942856
NM_018924.5	4745	4517.29	0	0
NM_018925.3	4755	4527.29	994.31	9.88383
NM_018926.3	4777	4549.29	70.8378	0.70075
NM_018927.4	4775	4547.29	599.468	5.93274
NM_018928.3	4763	4535.29	56.7945	0.563564
NM_018929.3	4797	4569.29	311.034	3.06338
NM_018930.4	3295	3067.29	30.8197	0.452184
NM_018931.3	4153	3925.29	7	0.0802543
NM_018932.4	3853	3625.29	1	0.0124136
NM_018933.4	5061	4833.29	17.6065	0.163935
NM_018934.4	4417	4189.29	22.5929	0.242703
NM_018935.4	3971	3743.29	3	0.036067
NM_018936.4	4089	3861.29	49.4158	0.575937
NM_018937.5	3355	3127.29	18	0.259028
NM_018938.4	3806	3578.29	23	0.289264
NM_018939.4	3231	3003.29	16	0.239753
NM_018940.4	3740	3512.29	25	0.320326
NM_018941.4	7084	6856.29	652.141	4.2805
NM_018942.3	1917	1689.29	0	0
NM_018943.3	2003	1775.29	11.7287	0.297318
NM_018944.3	1546	1318.29	1218.16	41.5849
NM_018945.4	5385	5157.29	1356.56	11.8375
NM_018946.4	1179	951.293	2642.9	125.028
NM_018947.6	5432	5204.29	8520.66	73.6807
NM_018948.4	3097	2869.29	2614.98	41.0143
NM_018949.3	3685	3457.29	0	0
NM_018950.3	1188	960.293	31.923	1.49604
NM_018951.4	2541	2313.29	715.411	13.9177
NM_018952.5	1676	1448.29	434.817	13.5111
NM_018953.4	1611	1383.29	293.235	9.5399
NM_018955.4	933	705.293	18666.5	1191.07
NM_018956.5	894	666.361	0	0
NM_018957.6	2658	2430.29	225.965	4.18431
NM_018958.3	7619	7391.29	15.149	0.092237
NM_018959.4	2184	1956.29	3697.32	85.0541
NM_018960.6	1076	848.293	4.88421	0.259114
NM_018961.4	2520	2292.29	0	0
NM_018962.3	2099	1871.29	0	0
NM_018963.5	9954	9726.29	170.706	0.789849
NM_018964.4	3090	2862.29	0	0
NM_018965.4	983	755.293	0	0
NM_018967.5	6344	6116.29	0	0
NM_018968.4	1907	1679.29	0	0
NM_018969.6	4787	4559.29	125.39	1.23768
NM_018970.7	3007	2779.29	0	0
NM_018971.3	2642	2414.29	3	0.0559208
NM_018972.4	3645	3417.29	131.84	1.73623
NM_018973.4	517	295.585	7.8663	1.19765
NM_018974.4	2111	1883.29	0	0
NM_018975.4	2131	1903.29	2027.55	47.941
NM_018976.5	4795	4567.29	25514.8	251.406
NM_018977.4	3915	3687.29	0	0
NM_018979.4	10796	10568.3	269.742	1.14864
NM_018980.3	1151	923.293	8	0.389935
NM_018981.4	20144	19916.3	8216.3	18.5656
NM_018982.5	1821	1593.29	264.369	7.4672
NM_018983.4	1015	787.293	954.427	54.5568
NM_018984.4	13034	12806.3	2149.82	7.55476
NM_018986.5	4303	4075.29	0	0
NM_018988.4	8796	8568.29	136.077	0.714716
NM_018989.2	6537	6309.29	2137.64	15.2474
NM_018990.4	2661	2433.29	1	0.0184947
NM_018992.4	2434	2206.29	2197.54	44.8245
NM_018993.4	4440	4212.29	92.7251	0.990652
NM_018994.3	6227	5999.29	502.706	3.771
NM_018995.3	3957	3729.29	0	0
NM_018996.3	9686	9458.29	7.37605e-08	3.50957e-10
NM_018997.4	1521	1293.29	465.946	16.2137
NM_018998.4	2362	2134.29	3825.29	80.659
NM_018999.4	7738	7510.29	446.628	2.67628
NM_019000.5	3145	2917.29	0	0
NM_019001.5	10115	9887.29	127.187	0.578907
NM_019002.4	4948	4720.29	727.957	6.94031
NM_019003.5	1091	863.293	1.95979	0.102163
NM_019004.2	6340	6112.29	4429.8	32.6154
NM_019005.4	4877	4649.29	344.794	3.33745
NM_019006.4	1706	1478.29	112.996	3.43988
NM_019007.4	1840	1612.29	585.32	16.3377
NM_019008.6	5688	5460.29	1716.16	14.1444
NM_019009.4	3627	3399.29	1631.28	21.5965
NM_019010.3	1804	1576.29	1	0.0285499
NM_019012.6	4299	4071.29	779.647	8.61803
NM_019013.3	1908	1680.29	1559.79	41.7756
NM_019014.6	7527	7299.29	919.183	5.66713
NM_019015.3	3989	3761.29	4029.3	48.2097
NM_019016.3	1883	1655.29	1	0.0271874
NM_019018.3	7040	6812.29	62.5912	0.413487
NM_019020.4	10960	10732.3	722.86	3.03113
NM_019021.4	746	518.701	3.54464	0.307537
NM_019022.5	4737	4509.29	6987.29	69.7336
NM_019023.5	3738	3510.29	1.49114e-07	1.91169e-09
NM_019024.3	6937	6709.29	707.186	4.74351
NM_019026.6	1912	1684.29	2914.13	77.8635
NM_019027.4	4472	4244.29	0	0
NM_019028.3	2406	2178.29	403.11	8.32817
NM_019029.3	2179	1951.29	0	0
NM_019030.4	4664	4436.29	3592.7	36.4454
NM_019032.6	4212	3984.29	631.437	7.13216
NM_019034.3	2435	2207.29	21.0157	0.428475
NM_019035.5	5925	5697.29	1513.06	11.9517
NM_019036.3	2539	2311.29	0	0
NM_019037.3	842	614.427	521.454	38.1933
NM_019040.5	8093	7865.29	659.132	3.77137
NM_019041.7	3700	3472.29	363.871	4.716
NM_019042.5	3525	3297.29	1291.89	17.6323
NM_019043.4	2633	2405.29	1307.46	24.4626
NM_019044.5	6833	6605.29	1634.13	11.1336
NM_019045.5	4114	3886.29	1436.3	16.6323
NM_019046.3	2734	2506.29	62.1446	1.11587
NM_019048.4	2411	2183.29	2635.59	54.3261
NM_019050.3	6509	6281.29	135.048	0.967571
NM_019051.3	3336	3108.29	918	13.2912
NM_019052.4	2584	2356.29	0	0
NM_019053.6	3564	3336.29	66	0.890271
NM_019054.3	3394	3166.29	371.265	5.27686
NM_019055.6	4294	4066.29	121.03	1.33948
NM_019056.7	1405	1177.29	331.509	12.6722
NM_019058.4	1744	1516.29	3875	115.009
NM_019059.5	434	220.399	2176.57	444.432
NM_019060.3	718	490.852	0	0
NM_019062.2	1255	1027.29	0	0
NM_019063.5	5546	5318.29	3258.75	27.5753
NM_019065.3	1996	1768.29	0	0
NM_019066.5	4319	4091.29	2	0.0219994
NM_019067.6	8567	8339.29	594.461	3.20801
NM_019069.4	4217	3989.29	208.248	2.34924
NM_019070.5	1793	1565.29	1655.35	47.5924
NM_019071.3	3749	3521.29	457.7	5.84952
NM_019072.3	5448	5220.29	2894.86	24.956
NM_019073.4	5003	4775.29	29.253	0.275685
NM_019074.4	3426	3198.29	1	0.014071
NM_019075.4	2409	2181.29	0	0
NM_019076.5	2409	2181.29	0	0
NM_019077.3	2371	2143.29	0	0
NM_019078.2	2431	2203.29	0	0
NM_019079.5	3831	3603.29	33.0876	0.413246
NM_019080.3	4624	4396.29	1458	14.925
NM_019082.4	1855	1627.29	2665	73.701
NM_019083.3	3128	2900.29	486.988	7.55647
NM_019084.5	3926	3698.29	0	0
NM_019086.6	5009	4781.29	435.514	4.0992
NM_019087.3	3328	3100.29	398.95	5.79106
NM_019088.4	2200	1972.29	2957.53	67.4839
NM_019089.5	4262	4034.29	5.62644	0.0627637
NM_019090.3	4514	4286.29	91	0.955436
NM_019091.4	13892	13664.3	1199.04	3.94902
NM_019093.4	2431	2203.29	0	0
NM_019094.6	9708	9480.29	3148.87	14.9477
NM_019095.6	3925	3697.29	1000.51	12.1781
NM_019096.5	3031	2803.29	3128.77	50.2283
NM_019098.5	4062	3834.29	0	0
NM_019099.5	5951	5723.29	224.625	1.76626
NM_019100.5	1742	1514.29	337.207	10.0214
NM_019101.3	761	533.648	0	0
NM_019102.4	1670	1442.29	261	8.14384
NM_019103.3	1060	832.293	25.8542	1.39796
NM_019104.3	935	707.293	414.806	26.393
NM_019105.8	13091	12863.3	58.7819	0.205652
NM_019106.6	4805	4577.29	0	0
NM_019107.4	990	762.293	9391.57	554.445
NM_019108.4	5491	5263.29	778.513	6.65658
NM_019109.5	3900	3672.29	1098.54	13.4623
NM_019110.5	5346	5118.29	187.344	1.64724
NM_019111.5	1235	1007.29	59	2.63596
NM_019112.4	6815	6587.29	57.2104	0.39085
NM_019113.4	1347	1119.29	0	0
NM_019114.5	5896	5668.29	0	0
NM_019116.3	4745	4517.29	3835.79	38.2137
NM_019117.5	5765	5537.29	0	0
NM_019118.5	1107	879.293	235.817	12.0693
NM_019119.5	4381	4153.29	9.18128	0.0994839
NM_019120.5	2750	2522.29	1.39559	0.0249002
NM_019121.2	2946	2718.29	1683	27.8631
NM_019554.3	562	337.904	3109.48	414.129
NM_019555.3	3582	3354.29	183.96	2.4681
NM_019556.3	2348	2120.29	444.176	9.42761
NM_019557.6	2084	1856.29	0	0
NM_019558.4	2618	2390.29	474.899	8.94113
NM_019589.3	8195	7967.29	2996.06	16.9232
NM_019590.5	7407	7179.29	0	0
NM_019591.4	17697	17469.3	0	0
NM_019592.7	3938	3710.29	2321.71	28.1606
NM_019593.5	5434	5206.29	1569	13.5624
NM_019594.4	4334	4106.29	3148.27	34.5036
NM_019595.4	6041	5813.29	286.231	2.21583
NM_019596.6	4006	3778.29	0	0
NM_019597.5	2296	2068.29	2983.06	64.9071
NM_019598.3	1053	825.293	0	0
NM_019599.3	3005	2777.29	0	0
NM_019600.4	4351	4123.29	124.799	1.3621
NM_019601.4	3172	2944.29	332	5.07457
NM_019604.4	2473	2245.29	1.00544	0.0201524
NM_019605.5	5222	4994.29	296.37	2.67056
NM_019606.6	2822	2594.29	2145.88	37.2244
NM_019609.5	2376	2148.29	699.658	14.6566
NM_019610.6	4656	4428.29	406.415	4.13024
NM_019612.4	1596	1368.29	0	0
NM_019613.4	2496	2268.29	4373.33	86.7672
NM_019616.4	3063	2835.29	0	0
NM_019617.4	753	525.701	0	0
NM_019618.4	1211	983.293	2	0.0915354
NM_019619.4	5980	5752.29	406.805	3.18264
NM_019624.4	3355	3127.29	0	0
NM_019625.4	3484	3256.29	0	0
NM_019644.4	1313	1085.29	8	0.33173
NM_019839.5	1500	1272.29	27.6659	0.978588
NM_019841.7	2890	2662.29	0	0
NM_019842.4	6364	6136.29	0	0
NM_019843.4	3647	3419.29	674.547	8.87806
NM_019844.4	3013	2785.29	0	0
NM_019845.3	1425	1197.29	0	0
NM_019848.5	2095	1867.29	1127.18	27.1659
NM_019849.3	1946	1718.29	0	0
NM_019850.3	3184	2956.29	0	0
NM_019851.3	1840	1612.29	0	0
NM_019852.5	1980	1752.29	1779.03	45.6898
NM_019854.5	2399	2171.29	0	0
NM_019855.5	1853	1625.29	0	0
NM_019856.2	5419	5191.29	0	0
NM_019857.5	3807	3579.29	220.591	2.77353
NM_019858.2	2495	2267.29	41	0.813801
NM_019859.4	3467	3239.29	0	0
NM_019860.4	3374	3146.29	11.6655	0.166857
NM_019862.3	6327	6099.29	0.00946716	6.98526e-05
NM_019863.3	2616	2388.29	258.259	4.86642
NM_019884.3	2193	1965.29	3076.53	70.4491
NM_019885.4	4556	4328.29	173.019	1.79895
NM_019886.4	2396	2168.29	254	5.27179
NM_019887.6	2173	1945.29	0	0
NM_019888.3	1084	856.293	0	0
NM_019891.4	4994	4766.29	175	1.65234
NM_019892.6	3417	3189.29	854.558	12.0584
NM_019893.4	4955	4727.29	0	0
NM_019894.4	5516	5288.29	0	0
NM_019895.3	2061	1833.29	829.606	20.3649
NM_019896.4	1097	869.293	517.483	26.79
NM_019897.2	1047	819.293	3	0.164787
NM_019903.5	4206	3978.29	2065.15	23.3613
NM_020039.4	4024	3796.29	10.9464	0.129764
NM_020041.3	1864	1636.29	0	0
NM_020056.5	1458	1230.29	0	0
NM_020061.6	1242	1014.29	0	0
NM_020062.4	2361	2133.29	3006.81	63.4305
NM_020063.2	2044	1816.29	0	0
NM_020064.4	1906	1678.29	0	0
NM_020066.5	6429	6201.29	297.671	2.16021
NM_020069.5	1879	1651.29	0	0
NM_020070.4	883	655.427	0	0
NM_020107.5	1771	1543.29	0	0
NM_020108.5	1726	1498.29	0	0
NM_020116.5	4796	4568.29	0	0
NM_020117.11	4760	4532.29	5792.89	57.5201
NM_020119.4	7177	6949.29	2827.5	18.3107
NM_020120.4	10761	10533.3	2780.32	11.8788
NM_020121.4	4850	4622.29	3162.8	30.7934
NM_020122.5	7500	7272.29	3311.61	20.4932
NM_020123.4	6100	5872.29	15449.8	118.401
NM_020124.3	1164	936.293	0	0
NM_020125.3	3116	2888.29	0.00352066	5.48562e-05
NM_020126.5	2748	2520.29	390.15	6.96663
NM_020127.3	3107	2879.29	94.0516	1.47002
NM_020128.4	3927	3699.29	19.4965	0.237181
NM_020129.3	599	373.876	0	0
NM_020130.5	1829	1601.29	1	0.0281042
NM_020131.5	3582	3354.29	2045.76	27.447
NM_020132.5	6565	6337.29	1243.91	8.83337
NM_020133.3	7923	7695.29	1021	5.97094
NM_020134.4	5178	4950.29	0	0
NM_020135.3	3898	3670.29	1703.88	20.892
NM_020137.5	3031	2803.29	993	15.9413
NM_020139.4	2920	2692.29	314.319	5.254
NM_020140.4	2293	2065.29	0	0
NM_020141.4	2769	2541.29	1953.13	34.5874
NM_020142.4	1188	960.293	284.545	13.3349
NM_020143.4	2242	2014.29	1500.18	33.5168
NM_020144.5	4293	4065.29	2	0.0221401
NM_020145.4	3013	2785.29	0	0
NM_020147.4	2047	1819.29	471	11.6509
NM_020148.3	5596	5368.29	2425.96	20.3371
NM_020150.5	5902	5674.29	5991.66	47.5201
NM_020151.4	3377	3149.29	5683.06	81.2104
NM_020152.4	2601	2373.29	0	0
NM_020153.4	1715	1487.29	137.87	4.17174
NM_020154.3	1069	841.293	3463	185.245
NM_020155.4	2060	1832.29	53.0709	1.30348
NM_020156.5	6275	6047.29	3766.79	28.0319
NM_020157.4	1477	1249.29	0	0
NM_020158.4	998	770.293	347	20.2729
NM_020159.5	5094	4866.29	683.24	6.31855
NM_020160.3	2159	1931.29	0.0940933	0.00219257
NM_020162.4	5535	5307.29	1454.67	12.3349
NM_020163.3	4993	4765.29	5	0.0472196
NM_020164.5	3234	3006.29	12.0201	0.179937
NM_020165.4	5857	5629.29	1643.01	13.1349
NM_020166.5	2454	2226.29	497.51	10.0568
NM_020167.5	2059	1831.29	0	0
NM_020168.6	3872	3644.29	0	0
NM_020169.4	1071	843.293	1102	58.8092
NM_020170.4	3680	3452.29	5210.39	67.9211
NM_020171.2	2223	1995.29	0	0
NM_020175.3	2038	1810.29	644.675	16.0263
NM_020177.3	5697	5469.29	2207	18.1599
NM_020178.5	3179	2951.29	0	0
NM_020179.3	987	759.293	124.328	7.36888
NM_020180.4	3820	3592.29	0	0
NM_020182.5	4954	4726.29	1144.41	10.8969
NM_020183.6	6902	6674.29	398.821	2.68915
NM_020184.4	4783	4555.29	230.963	2.28175
NM_020185.6	1095	867.293	162.594	8.43685
NM_020186.3	952	724.293	427	26.5311
NM_020187.3	2485	2257.29	140.581	2.80272
NM_020188.5	10072	9844.29	1066.27	4.87442
NM_020189.6	2901	2673.29	1628.59	27.4162
NM_020190.5	1748	1520.29	11634.8	344.409
NM_020191.4	1205	977.293	988.406	45.5148
NM_020192.5	871	643.427	452.41	31.6428
NM_020193.5	7004	6776.29	78.1264	0.518858
NM_020194.5	2014	1786.29	0	0
NM_020195.3	1206	978.293	339.088	15.5986
NM_020196.3	2647	2419.29	1668	31.0277
NM_020197.3	1745	1517.29	1960.78	58.157
NM_020198.3	3283	3055.29	6620.32	97.5143
NM_020199.3	2188	1960.29	3058	70.2035
NM_020200.7	1939	1711.29	922.784	24.2671
NM_020201.4	1581	1353.29	0	0
NM_020202.5	7233	7005.29	942.438	6.05437
NM_020203.6	1982	1754.29	0	0
NM_020204.3	7865	7637.29	0	0
NM_020205.4	8922	8694.29	1990.68	10.3041
NM_020207.7	10245	10017.3	676.756	3.04035
NM_020208.4	5425	5197.29	0	0
NM_020209.4	1910	1682.29	0	0
NM_020210.5	3814	3586.29	336.412	4.22152
NM_020211.3	11359	11131.3	0	0
NM_020212.2	2395	2167.29	0	0
NM_020214.4	2678	2450.29	0	0
NM_020216.4	2399	2171.29	2338.51	48.469
NM_020219.5	2218	1990.29	15.5069	0.350632
NM_020223.4	3176	2948.29	6580.57	100.447
NM_020225.3	10507	10279.3	0	0
NM_020226.4	4098	3870.29	791.4	9.20226
NM_020227.4	3193	2965.29	0	0
NM_020228.3	6317	6089.29	0	0
NM_020230.7	2302	2074.29	1274.73	27.6561
NM_020232.5	1070	842.293	2184.08	116.694
NM_020233.5	1534	1306.29	166.039	5.72022
NM_020234.6	13827	13599.3	61.4451	0.203336
NM_020235.7	8919	8691.29	780.083	4.03923
NM_020236.4	1175	947.293	1072.44	50.9483
NM_020238.3	4102	3874.29	2633.69	30.5925
NM_020239.4	3006	2778.29	2932.11	47.4947
NM_020240.3	3595	3367.29	163.942	2.19105
NM_020242.3	4760	4532.29	1746.37	17.3404
NM_020243.5	2031	1803.29	2253	56.226
NM_020244.3	1572	1344.29	946.853	31.6979
NM_020245.5	11318	11090.3	0.000113482	4.60496e-07
NM_020246.4	3315	3087.29	332.971	4.85368
NM_020247.5	2866	2638.29	328.065	5.59602
NM_020248.3	3006	2778.29	72.2367	1.1701
NM_020251.4	7328	7100.29	170.53	1.08086
NM_020297.4	8668	8440.29	1060.77	5.65598
NM_020299.5	1619	1391.29	10.4041	0.336534
NM_020300.5	925	697.293	4379.66	282.662
NM_020307.4	2322	2094.29	794.731	17.0775
NM_020309.4	2949	2721.29	19	0.31421
NM_020310.3	4925	4697.29	755.599	7.23912
NM_020311.3	2015	1787.29	656.448	16.529
NM_020312.4	1630	1402.29	1002	32.1567
NM_020313.4	2021	1793.29	1178.97	29.5866
NM_020314.7	3606	3378.29	2092.01	27.8681
NM_020315.5	2012	1784.29	1353	34.1251
NM_020317.5	1425	1197.29	97.2929	3.65698
NM_020318.3	9683	9455.29	0.000421884	2.00798e-06
NM_020319.3	2489	2261.29	801	15.9411
NM_020320.5	2242	2014.29	352.406	7.87341
NM_020321.3	2314	2086.29	5.30351	0.114401
NM_020322.3	2235	2007.29	0	0
NM_020324.3	2895	2667.29	1.53897e-07	2.59658e-09
NM_020325.3	3206	2978.29	0	0
NM_020327.5	4511	4283.29	0	0
NM_020328.4	4654	4426.29	30.9721	0.3149
NM_020335.3	5354	5126.29	0	0
NM_020336.4	8633	8405.29	1400.43	7.49808
NM_020337.3	8798	8570.29	2358.51	12.3847
NM_020338.4	7615	7387.29	4298.85	26.1884
NM_020340.5	14859	14631.3	33.0022	0.101508
NM_020341.5	4834	4606.29	0	0
NM_020342.3	5222	4994.29	2491.66	22.4521
NM_020343.4	9545	9317.29	387.537	1.87183
NM_020344.4	10990	10762.3	0.00610641	2.55343e-05
NM_020345.4	4069	3841.29	583.229	6.83288
NM_020346.3	3665	3437.29	0	0
NM_020347.4	4026	3798.29	591.709	7.01071
NM_020348.3	5702	5474.29	3.6791	0.0302452
NM_020349.4	1447	1219.29	0	0
NM_020350.5	1130	902.293	498.589	24.8678
NM_020351.4	5515	5287.29	2471.69	21.0379
NM_020353.3	3233	3005.29	336.13	5.03341
NM_020354.5	8548	8320.29	1047.11	5.66364
NM_020356.4	4195	3967.29	0	0
NM_020357.3	2285	2057.29	2872.96	62.8456
NM_020358.2	2163	1935.29	0	0
NM_020359.4	1328	1100.29	0	0
NM_020360.4	1752	1524.29	776.798	22.9341
NM_020361.5	2011	1783.29	0	0
NM_020362.5	1590	1362.29	1961.38	64.7937
NM_020363.3	3853	3625.29	0	0
NM_020364.4	3417	3189.29	0	0
NM_020365.5	1900	1672.29	677.345	18.228
NM_020366.4	4061	3833.29	0	0
NM_020367.6	4449	4221.29	121.459	1.29487
NM_020368.3	2020	1792.29	2366	59.4084
NM_020369.3	2137	1909.29	4	0.0942822
NM_020370.3	1509	1281.29	0	0
NM_020371.3	1633	1405.29	951.396	30.4675
NM_020372.4	2426	2198.29	257.121	5.26374
NM_020374.4	3817	3589.29	1576.29	19.7637
NM_020375.3	8209	7981.29	1002.63	5.6534
NM_020376.4	2416	2188.29	2091	43.0022
NM_020377.5	4740	4512.29	0	0
NM_020378.4	1350	1122.29	506	20.2902
NM_020379.4	3561	3333.29	8.61873	0.116362
NM_020381.4	3536	3308.29	742.767	10.1039
NM_020382.7	2776	2548.29	2959.76	52.2696
NM_020383.4	2497	2269.29	2257.86	44.7763
NM_020384.4	2961	2733.29	5	0.0823239
NM_020385.4	2326	2098.29	1651.69	35.4245
NM_020386.5	969	741.293	4	0.242836
NM_020387.4	1100	872.293	0	0
NM_020389.3	3570	3342.29	0	0
NM_020390.6	5534	5306.29	1403.09	11.8997
NM_020393.4	2129	1901.29	0	0
NM_020394.5	3341	3113.29	53.6608	0.775675
NM_020395.4	1718	1490.29	149.084	4.50197
NM_020396.4	1249	1021.29	0	0
NM_020397.4	2085	1857.29	52.4694	1.27136
NM_020398.4	1964	1736.29	9.99826	0.259146
NM_020399.4	4597	4369.29	211.895	2.18249
NM_020400.6	2683	2455.29	1	0.018329
NM_020401.4	6213	5985.29	3195.1	24.0238
NM_020402.4	1945	1717.29	0	0
NM_020403.5	6125	5897.29	100.423	0.766345
NM_020404.3	2551	2323.29	18919	366.468
NM_020405.5	6230	6002.29	40.2592	0.30185
NM_020406.4	2195	1967.29	5.48757	0.125532
NM_020407.5	1790	1562.29	0	0
NM_020408.6	1497	1269.29	599.214	21.2453
NM_020409.3	1354	1126.29	1468.62	58.6815
NM_020410.3	3849	3621.29	3198	39.7427
NM_020412.5	3032	2804.29	3169.73	50.8676
NM_020414.4	5573	5345.29	6243.46	52.565
NM_020415.4	516	294.675	0	0
NM_020416.4	4450	4222.29	7.22929	0.077053
NM_020418.4	1962	1734.29	0.000121716	3.15839e-06
NM_020420.4	3372	3144.29	0	0
NM_020421.4	3268	3040.29	75.6858	1.12032
NM_020422.6	1824	1596.29	105.308	2.96888
NM_020423.7	6308	6080.29	138.392	1.0243
NM_020424.5	1620	1392.29	171.863	5.55511
NM_020425.6	2417	2189.29	124	2.54894
NM_020426.4	1074	846.293	0	0
NM_020427.3	527	304.945	0	0
NM_020428.4	3374	3146.29	407.572	5.82972
NM_020429.3	5746	5518.29	0	0
NM_020431.4	5363	5135.29	1	0.00876349
NM_020432.5	4998	4770.29	0	0
NM_020433.5	9502	9274.29	86.3353	0.418938
NM_020435.4	2165	1937.29	75	1.74224
NM_020436.5	5209	4981.29	0	0
NM_020437.5	3370	3142.29	77.0943	1.10412
NM_020438.5	2169	1941.29	710.122	16.4621
NM_020439.3	2456	2228.29	74	1.49452
NM_020440.4	6314	6086.29	1481.32	10.9531
NM_020441.3	4411	4183.29	2089.97	22.4835
NM_020442.6	3575	3347.29	97.7242	1.31386
NM_020443.5	12674	12446.3	0.0980885	0.000354667
NM_020444.5	2786	2558.29	2525.25	44.4218
NM_020445.6	2213	1985.29	148.017	3.35528
NM_020447.5	3275	3047.29	0.00564302	8.33374e-05
NM_020448.5	5372	5144.29	2910.57	25.4621
NM_020451.3	4314	4086.29	390.281	4.29824
NM_020453.4	6668	6440.29	782	5.46441
NM_020455.6	6868	6640.29	175.466	1.18918
NM_020456.4	3057	2829.29	1027.31	16.3405
NM_020457.3	1876	1648.29	1193	32.5723
NM_020458.4	5095	4867.29	1132.23	10.4686
NM_020459.1	6300	6072.29	53.041	0.393099
NM_020461.4	6066	5838.29	1480.5	11.4121
NM_020463.4	5251	5023.29	104.785	0.93876
NM_020464.2	7529	7301.29	0	0
NM_020465.4	3265	3037.29	0	0
NM_020466.5	5347	5119.29	1562.73	13.7378
NM_020468.6	3293	3065.29	93.6512	1.37494
NM_020469.3	6478	6250.29	10.0006	0.0720057
NM_020470.3	1097	869.293	2461.16	127.414
NM_020473.3	2867	2639.29	0	0
NM_020474.4	3970	3742.29	3889.77	46.7766
NM_020475.3	8157	7929.29	0	0
NM_020476.3	8232	8004.29	18.3865	0.103375
NM_020477.3	7746	7518.29	68.6514	0.410935
NM_020478.5	3284	3056.29	0	0
NM_020480.5	3083	2855.29	0	0
NM_020482.6	4099	3871.29	0	0
NM_020485.8	1571	1343.29	0	0
NM_020524.4	3207	2979.29	1093	16.5101
NM_020525.5	1165	937.293	0	0
NM_020526.5	5019	4791.29	0	0
NM_020528.3	2237	2009.29	0	0
NM_020529.3	1559	1331.29	980	33.128
NM_020530.6	1865	1637.29	0	0
NM_020531.3	2202	1974.29	4744.58	108.15
NM_020532.5	4697	4469.29	56.2728	0.566633
NM_020533.3	2084	1856.29	1080	26.183
NM_020535.3	1596	1368.29	0	0
NM_020536.7	3752	3524.29	42.4971	0.542662
NM_020546.3	6645	6417.29	0	0
NM_020547.3	2001	1773.29	0	0
NM_020548.9	675	448.496	0	0
NM_020549.5	5296	5068.29	0	0
NM_020630.7	7006	6778.29	0	0
NM_020631.6	3580	3352.29	169.912	2.281
NM_020632.3	3136	2908.29	0	0
NM_020633.4	2351	2123.29	6.61217	0.140145
NM_020634.3	1236	1008.29	0	0
NM_020637.2	1329	1101.29	0	0
NM_020638.3	3002	2774.29	171.607	2.78372
NM_020639.3	3831	3603.29	120	1.49873
NM_020640.4	7849	7621.29	1731.9	10.2267
NM_020641.3	1049	821.293	0	0
NM_020642.4	1273	1045.29	268.885	11.5763
NM_020643.3	1866	1638.29	1	0.0274695
NM_020644.3	1844	1616.29	1149.57	32.008
NM_020645.3	3761	3533.29	1430.97	18.2261
NM_020646.3	627	401.259	0	0
NM_020647.4	4590	4362.29	0	0
NM_020648.6	3750	3522.29	7304.06	93.3214
NM_020649.3	3752	3524.29	164	2.09418
