target_id	length	eff_length	est_counts	tpm
NM_020650.3	1469	1241.29	17113.9	620.464
NM_020651.4	3716	3488.29	345.338	4.45527
NM_020652.3	5371	5143.29	125.544	1.09849
NM_020653.4	7639	7411.29	116.293	0.706159
NM_020654.5	4973	4745.29	316.366	3.00033
NM_020655.4	4382	4154.29	0	0
NM_020657.4	4423	4195.29	250.18	2.68369
NM_020659.4	2056	1828.29	0	0
NM_020660.3	2922	2694.29	0	0
NM_020661.4	2803	2575.29	0	0
NM_020662.4	3939	3711.29	441.814	5.35743
NM_020663.5	3556	3328.29	365.211	4.93816
NM_020664.4	1551	1323.29	375	12.7531
NM_020665.6	1352	1124.29	0	0
NM_020666.3	2504	2276.29	495	9.78632
NM_020672.3	1054	826.293	8	0.43571
NM_020673.3	8651	8423.29	3056.28	16.3288
NM_020675.4	1342	1114.29	1697.68	68.5643
NM_020676.7	2133	1905.29	88.7356	2.09594
NM_020677.6	1092	864.293	327.52	17.0537
NM_020678.4	1414	1186.29	0	0
NM_020679.4	1421	1193.29	0	0
NM_020680.4	2636	2408.29	1982.51	37.0465
NM_020682.4	2450	2222.29	44.4106	0.899347
NM_020683.7	1662	1434.29	0	0
NM_020685.6	3546	3318.29	0	0
NM_020686.6	4779	4551.29	165.192	1.63342
NM_020689.4	3922	3694.29	9	0.109636
NM_020690.6	8328	8100.29	1240.26	6.89054
NM_020692.3	5523	5295.29	11.8836	0.100995
NM_020693.4	6855	6627.29	0	0
NM_020695.4	4609	4381.29	1570.14	16.128
NM_020696.4	5079	4851.29	2046.21	18.9817
NM_020697.4	5288	5060.29	258.583	2.29968
NM_020698.4	5874	5646.29	0	0
NM_020699.4	7475	7247.29	1324	8.22156
NM_020700.2	6454	6226.29	33	0.238521
NM_020701.4	3612	3384.29	868.625	11.5507
NM_020702.5	6447	6219.29	197.975	1.43256
NM_020703.4	5130	4902.29	84	0.771121
NM_020704.3	5116	4888.29	97.6032	0.898564
NM_020705.3	6593	6365.29	628.652	4.44461
NM_020706.2	4269	4041.29	1112.9	12.393
NM_020707.4	1836	1608.29	0	0
NM_020708.5	6026	5798.29	0	0
NM_020709.3	4677	4449.29	141	1.42617
NM_020710.3	4303	4075.29	1989.87	21.974
NM_020711.3	3677	3449.29	0	0
NM_020713.3	5982	5754.29	945.482	7.39441
NM_020714.3	6108	5880.29	149.414	1.1435
NM_020715.3	6615	6387.29	9.1628	0.0645586
NM_020716.4	7912	7684.29	0	0
NM_020717.5	14557	14329.3	0.000144854	4.54933e-07
NM_020718.4	10881	10653.3	59.9782	0.253368
NM_020719.3	7416	7188.29	2965	18.5627
NM_020721.1	7838	7610.29	0	0
NM_020722.2	6898	6670.29	0	0
NM_020724.2	10432	10204.3	9.08522	0.0400678
NM_020725.2	5707	5479.29	105.568	0.867058
NM_020726.5	8652	8424.29	1909.1	10.1986
NM_020727.5	7387	7159.29	608.301	3.82376
NM_020728.3	5839	5611.29	7604.09	60.9855
NM_020729.4	4303	4075.29	233.26	2.57587
NM_020730.3	5090	4862.29	174.144	1.6118
NM_020733.2	9195	8967.29	10819	54.296
NM_020734.5	5761	5533.29	22.3666	0.181911
NM_020737.3	3164	2936.29	0	0
NM_020738.4	7348	7120.29	79.457	0.5022
NM_020739.5	6682	6454.29	1079.76	7.52873
NM_020741.3	5995	5767.29	0.00393363	3.06947e-05
NM_020742.4	5690	5462.29	0.00135259	1.11438e-05
NM_020744.4	2087	1859.29	740.861	17.9321
NM_020745.4	4798	4570.29	740.573	7.29233
NM_020746.5	11731	11503.3	6291.68	24.6143
NM_020747.3	6152	5924.29	0	0
NM_020748.4	5847	5619.29	90.6031	0.72561
NM_020749.5	3728	3500.29	6.88481	0.0885176
NM_020750.3	5323	5095.29	3499.15	30.9055
NM_020751.3	3574	3346.29	1475.86	19.8483
NM_020752.3	7023	6795.29	0	0
NM_020753.5	4969	4741.29	448.082	4.25308
NM_020754.4	9307	9079.29	3312.58	16.4194
NM_020755.4	3125	2897.29	10726	166.605
NM_020759.3	15637	15409.3	316.465	0.92424
NM_020760.4	12479	12251.3	0	0
NM_020761.3	6838	6610.29	2131.42	14.5108
NM_020762.4	22920	22692.3	2190.13	4.34344
NM_020764.4	5839	5611.29	0	0
NM_020765.3	15892	15664.3	4747.26	13.6388
NM_020766.3	9612	9384.29	12.1567	0.0582983
NM_020768.4	13488	13260.3	0	0
NM_020769.2	5426	5198.29	0	0
NM_020770.3	5101	4873.29	3	0.0277039
NM_020771.4	4575	4347.29	506.13	5.23945
NM_020772.3	10877	10649.3	5924.5	25.0365
NM_020773.3	4947	4719.29	0	0
NM_020774.4	10100	9872.29	2688.39	12.2551
NM_020775.5	6880	6652.29	13.2751	0.0898068
NM_020776.3	4853	4625.29	177.372	1.72579
NM_020777.3	6152	5924.29	332.646	2.5269
NM_020778.5	10238	10010.3	16	0.0719309
NM_020779.4	6898	6670.29	653.183	4.40689
NM_020780.2	5265	5037.29	0	0
NM_020781.4	5516	5288.29	196.628	1.6733
NM_020782.2	6490	6262.29	2014.82	14.4792
NM_020783.4	3936	3708.29	0	0
NM_020784.3	4557	4329.29	231.729	2.40883
NM_020785.2	1682	1454.29	24.5564	0.759897
NM_020786.4	6997	6769.29	267.808	1.78042
NM_020787.4	4241	4013.29	125.349	1.4056
NM_020789.4	4011	3783.29	0	0
NM_020790.1	2146	1918.29	0	0
NM_020791.4	12643	12415.3	6464.9	23.434
NM_020792.6	4536	4308.29	3533.35	36.9082
NM_020795.4	4980	4752.29	402.404	3.81067
NM_020796.5	6828	6600.29	0	0
NM_020798.4	4725	4497.29	286.341	2.86533
NM_020799.4	2021	1793.29	1333.67	33.4688
NM_020800.3	3999	3771.29	1327.96	15.8466
NM_020801.4	4239	4011.29	1497.24	16.7977
NM_020802.4	7048	6820.29	192.325	1.26904
NM_020803.5	5631	5403.29	536.111	4.46518
NM_020804.5	4286	4058.29	0	0
NM_020805.3	4271	4043.29	2	0.0222606
NM_020806.5	3557	3329.29	499.982	6.75841
NM_020807.3	5027	4799.29	154.402	1.44784
NM_020808.5	6914	6686.29	0	0
NM_020809.4	6188	5960.29	0	0
NM_020810.3	5304	5076.29	1007.02	8.92762
NM_020811.2	3939	3711.29	0	0
NM_020812.4	6430	6202.29	22.089	0.160275
NM_020813.4	6266	6038.29	41.6414	0.310351
NM_020814.3	4903	4675.29	3465	33.3531
NM_020815.3	4595	4367.29	0	0
NM_020816.4	3961	3733.29	0	0
NM_020817.2	3889	3661.29	30.3882	0.373519
NM_020818.5	9041	8813.29	2.0829	0.0106358
NM_020819.5	5490	5262.29	0	0
NM_020820.4	6752	6524.29	531.995	3.66958
NM_020821.3	13403	13175.3	1.16014e-07	3.96272e-10
NM_020822.3	7123	6895.29	0	0
NM_020823.2	5187	4959.29	56.9278	0.516591
NM_020824.4	7381	7153.29	0	0
NM_020825.4	7972	7744.29	1411.03	8.19968
NM_020826.3	5165	4937.29	0	0
NM_020827.3	4851	4623.29	2541.16	24.7356
NM_020828.2	4094	3866.29	201.797	2.34889
NM_020829.4	6786	6558.29	1630.78	11.1904
NM_020830.5	4607	4379.29	5212	53.5603
NM_020831.6	4522	4294.29	1448.38	15.1786
NM_020832.3	4795	4567.29	671.869	6.62015
NM_020834.3	4986	4758.29	401.605	3.79831
NM_020836.4	2674	2446.29	0	0
NM_020839.4	3965	3737.29	1214.95	14.6299
NM_020840.3	7038	6810.29	385.752	2.54909
NM_020841.5	7204	6976.29	923.752	5.959
NM_020843.4	5033	4805.29	261.98	2.45353
NM_020844.3	9591	9363.29	33.4442	0.160744
NM_020845.3	7134	6906.29	146.83	0.956783
NM_020846.2	6081	5853.29	1645.84	12.654
NM_020848.4	9324	9096.29	529	2.61718
NM_020850.3	5245	5017.29	706.26	6.33487
NM_020851.3	4202	3974.29	0	0
NM_020853.2	4711	4483.29	444.916	4.46605
NM_020854.4	8617	8389.29	0	0
NM_020855.3	4246	4018.29	91.9658	1.02998
NM_020856.4	5065	4837.29	1674.43	15.5778
NM_020857.3	3875	3647.29	1532	18.903
NM_020858.2	6308	6080.29	0	0
NM_020859.4	10891	10663.3	715.996	3.02177
NM_020860.4	5004	4776.29	1121.21	10.5642
NM_020861.3	3103	2875.29	1135.56	17.7734
NM_020862.2	3579	3351.29	15	0.201429
NM_020863.4	4594	4366.29	210.968	2.17443
NM_020864.2	5016	4788.29	0	0
NM_020865.3	6723	6495.29	2770.16	19.1932
NM_020866.3	4105	3877.29	0	0
NM_020867.2	4308	4080.29	0	0
NM_020868.6	5964	5736.29	0	0
NM_020869.4	4598	4370.29	0.116538	0.00120005
NM_020870.4	5120	4892.29	2601	23.926
NM_020871.4	4953	4725.29	404.731	3.85461
NM_020872.3	5269	5041.29	557.301	4.97497
NM_020873.7	5960	5732.29	0	0
NM_020877.5	14563	14335.3	0	0
NM_020879.3	3335	3107.29	18.5406	0.268525
NM_020880.5	4793	4565.29	0	0
NM_020882.4	8045	7817.29	2.00555	0.0115457
NM_020883.2	5868	5640.29	31.8661	0.254255
NM_020884.7	6551	6323.29	0	0
NM_020886.4	4670	4442.29	7.50649	0.0760453
NM_020888.3	5493	5265.29	819.959	7.00829
NM_020889.3	2985	2757.29	6.47912	0.105749
NM_020890.3	4066	3838.29	3944.84	46.2523
NM_020892.4	2761	2533.29	33.3041	0.591636
NM_020893.6	7060	6832.29	0	0
NM_020894.4	4773	4545.29	0	0
NM_020895.5	2659	2431.29	0	0
NM_020896.4	3854	3626.29	2527.67	31.3689
NM_020897.3	3838	3610.29	0	0
NM_020898.3	5576	5348.29	1229.78	10.3479
NM_020899.4	5930	5702.29	2423.16	19.1238
NM_020901.4	5536	5308.29	149.997	1.27166
NM_020902.2	4137	3909.29	3.40174	0.0391602
NM_020903.3	3763	3535.29	0	0
NM_020904.3	3073	2845.29	590.501	9.33976
NM_020905.4	1560	1332.29	907.653	30.6593
NM_020908.3	5709	5481.29	3.23784e-08	2.65836e-10
NM_020909.4	6556	6328.29	360.505	2.5637
NM_020910.3	12450	12222.3	0	0
NM_020911.2	12959	12731.3	902.679	3.19083
NM_020912.2	2588	2360.29	35.3468	0.673947
NM_020914.5	17741	17513.3	2810.06	7.22087
NM_020917.3	7491	7263.29	51.0108	0.316061
NM_020918.6	6368	6140.29	8.06544e-06	5.91128e-08
NM_020919.4	6675	6447.29	341.538	2.38399
NM_020920.4	7447	7219.29	1672.84	10.428
NM_020921.4	10334	10106.3	2558.48	11.3929
NM_020922.5	11384	11156.3	0	0
NM_020923.3	10285	10057.3	111.434	0.498631
NM_020924.4	4455	4227.29	0	0
NM_020925.4	5933	5705.29	282	2.2244
NM_020927.3	3791	3563.29	151	1.90707
NM_020928.2	5518	5290.29	637.996	5.42726
NM_020929.3	2632	2404.29	0	0
NM_020931.4	2789	2561.29	464.17	8.15568
NM_020932.3	3633	3405.29	179	2.3656
NM_020933.5	4056	3828.29	757.359	8.90305
NM_020935.3	8022	7794.29	819	4.72878
NM_020936.3	2656	2428.29	1.00732e-07	1.86685e-09
NM_020937.4	7131	6903.29	809.67	5.2783
NM_020939.2	3342	3114.29	0	0
NM_020940.4	5774	5546.29	3318.2	26.9242
NM_020943.3	3524	3296.29	47.208	0.644513
NM_020944.3	3611	3383.29	248.637	3.30726
NM_020945.2	10023	9795.29	0	0
NM_020946.2	5025	4797.29	602.503	5.65204
NM_020947.4	5013	4785.29	2597.27	24.4259
NM_020948.4	5530	5302.29	68.9327	0.585064
NM_020949.3	10140	9912.29	22.2328	0.10094
NM_020950.2	9946	9718.29	143.949	0.666592
NM_020951.5	5144	4916.29	138.849	1.271
NM_020952.6	11907	11679.3	0	0
NM_020954.4	5334	5106.29	234.678	2.06828
NM_020956.2	5533	5305.29	63.4458	0.53819
NM_020957.4	3840	3612.29	58.8331	0.732961
NM_020958.3	899	671.361	0	0
NM_020959.3	4178	3950.29	316.85	3.60966
NM_020960.5	6729	6501.29	2554.65	17.6837
NM_020961.4	6642	6414.29	668.736	4.6919
NM_020962.3	6363	6135.29	6.61552	0.0485256
NM_020963.5	3616	3388.29	105.249	1.39791
NM_020964.3	12688	12460.3	3182.72	11.4951
NM_020967.3	3224	2996.29	878.767	13.1987
NM_020971.3	8910	8682.29	0	0
NM_020972.3	4114	3886.29	193.192	2.23715
NM_020973.5	2135	1907.29	0	0
NM_020974.4	4556	4328.29	2.33303	0.0242575
NM_020975.6	5617	5389.29	0	0
NM_020977.5	7960	7732.29	0	0
NM_020978.4	2253	2025.29	108.997	2.42197
NM_020980.5	2849	2621.29	0	0
NM_020981.4	5850	5622.29	10.9835	0.0879165
NM_020982.4	1583	1355.29	0	0
NM_020984.4	4962	4734.29	0	0
NM_020985.4	5134	4906.29	0	0
NM_020986.4	4962	4734.29	0	0
NM_020987.5	17019	16791.3	1.72915	0.00463438
NM_020988.3	3182	2954.29	2.54293	0.0387367
NM_020989.4	627	401.259	0	0
NM_020990.5	1976	1748.29	0	0
NM_020991.4	827	599.427	0	0
NM_020992.4	1431	1203.29	1076	40.2423
NM_020993.5	3785	3557.29	120.33	1.52229
NM_020994.5	988	760.293	0	0
NM_020995.4	1242	1014.29	0	0
NM_020996.3	945	717.293	0	0
NM_020997.4	1626	1398.29	1	0.0321843
NM_020998.4	3042	2814.29	38.2937	0.61235
NM_020999.4	1560	1332.29	0	0
NM_021002.2	570	345.561	0	0
NM_021003.5	8231	8003.29	1678.36	9.43756
NM_021004.4	1264	1036.29	227.321	9.87185
NM_021005.4	5287	5059.29	4144.32	36.8643
NM_021006.6	784	556.487	0	0
NM_021007.3	8630	8402.29	28	0.149969
NM_021008.4	2190	1962.29	463.805	10.6369
NM_021009.7	2193	1965.29	47249	1081.95
NM_021010.3	454	237.87	0	0
NM_021012.5	5263	5035.29	72.0472	0.643924
NM_021014.4	1270	1042.29	0	0
NM_021015.4	1416	1188.29	0	0
NM_021016.4	1873	1645.29	0	0
NM_021018.3	494	274.359	4	0.656119
NM_021019.5	708	480.9	24684.7	2310.02
NM_021020.5	5706	5478.29	151.596	1.24533
NM_021021.4	4941	4713.29	884.616	8.44642
NM_021023.6	2934	2706.29	0	0
NM_021025.4	1534	1306.29	0	0
NM_021026.2	1496	1268.29	0	0
NM_021027.3	2371	2143.29	0	0
NM_021029.6	761	533.648	9381.61	791.161
NM_021030.3	2963	2735.29	126.954	2.08875
NM_021032.5	6725	6497.29	0	0
NM_021033.7	5540	5312.29	2530	21.4329
NM_021034.3	611	385.534	6133.84	715.998
NM_021035.3	7209	6981.29	4009.61	25.8469
NM_021038.5	5516	5288.29	4443.98	37.818
NM_021044.4	4683	4455.29	1.00311	0.0101324
NM_021045.3	5143	4915.29	99.1428	0.907724
NM_021046.3	1185	957.293	0	0
NM_021047.3	3542	3314.29	122.66	1.66553
NM_021048.5	2652	2424.29	1.17338	0.0217819
NM_021052.4	517	295.585	12	1.82701
NM_021055.3	6286	6058.29	4.73575e-05	3.51788e-07
NM_021057.2	737	509.753	0	0
NM_021058.4	480	261.78	23	3.95398
NM_021059.3	522	300.222	0	0
NM_021061.5	6352	6124.29	90.7225	0.666655
NM_021062.3	487	267.803	2	0.336091
NM_021063.4	486	266.912	13.3977	2.25893
NM_021064.5	493	273.443	23	3.78532
NM_021065.3	510	289.15	9	1.40075
NM_021066.3	476	257.994	9.59942	1.67447
NM_021067.5	3311	3083.29	1008.74	14.7233
NM_021068.4	970	742.293	0	0
NM_021069.6	5921	5693.29	0	0
NM_021070.4	4580	4352.29	2568.89	26.5625
NM_021071.4	5160	4932.29	2.87347	0.026218
NM_021072.4	9933	9705.29	0	0
NM_021073.4	3970	3742.29	0	0
NM_021074.5	857	629.427	3316.29	237.11
NM_021075.4	5725	5497.29	1346	11.0189
NM_021076.4	3795	3567.29	223.849	2.82396
NM_021077.4	655	428.76	125.954	13.2203
NM_021078.3	3115	2887.29	1303.45	20.3163
NM_021079.5	4881	4653.29	5817	56.2576
NM_021080.5	5672	5444.29	0	0
NM_021081.6	545	321.964	0	0
NM_021082.4	5447	5219.29	0	0
NM_021083.4	5174	4946.29	0	0
NM_021088.4	3580	3352.29	226.486	3.04047
NM_021089.3	9110	8882.29	288.785	1.46316
NM_021090.4	8987	8759.29	908.412	4.6672
NM_021094.4	7231	7003.29	0	0
NM_021095.4	3213	2985.29	398.016	6.00007
NM_021096.4	10002	9774.29	3.70802e-07	1.70726e-09
NM_021097.5	21116	20888.3	0	0
NM_021098.3	8219	7991.29	0.00243438	1.37093e-05
NM_021100.5	3008	2780.29	789.661	12.7818
NM_021101.5	3446	3218.29	5	0.0699176
NM_021102.4	1688	1460.29	49	1.51007
NM_021103.4	461	244.098	59036	10884.2
NM_021104.2	561	336.904	29014.4	3875.7
NM_021105.3	1976	1748.29	498.983	12.8444
NM_021107.1	1094	866.293	99.2837	5.15769
NM_021109.4	622	396.338	47542	5398.26
NM_021110.4	8009	7781.29	222.237	1.28531
NM_021111.3	4412	4184.29	6681.49	71.861
NM_021114.4	572	347.526	0	0
NM_021115.5	6584	6356.29	0	0
NM_021116.4	12657	12429.3	43.1047	0.156071
NM_021117.5	4131	3903.29	733	8.45114
NM_021118.3	2107	1879.29	0	0
NM_021120.4	6042	5814.29	0	0
NM_021121.4	820	592.487	885.538	67.2621
NM_021126.8	1350	1122.29	469.08	18.8097
NM_021127.3	1899	1671.29	356.131	9.58958
NM_021128.5	876	648.427	4206	291.911
NM_021129.4	1292	1064.29	3197	135.183
NM_021130.5	2237	2009.29	35693.1	799.436
NM_021131.5	2666	2438.29	94.2694	1.73991
NM_021132.4	3519	3291.29	418.236	5.7187
NM_021133.4	4238	4010.29	368.146	4.13129
NM_021134.4	673	446.496	832.134	83.8722
NM_021135.6	5832	5604.29	4244.47	34.0836
NM_021136.3	3239	3011.29	0	0
NM_021137.5	3570	3342.29	2323.98	31.2917
NM_021138.4	2266	2038.29	707.767	15.6267
NM_021139.3	2100	1872.29	0	0
NM_021140.4	5938	5710.29	93.5909	0.737594
NM_021141.4	3379	3151.29	19658	280.733
NM_021143.4	3004	2776.29	50.4448	0.817699
NM_021144.4	1720	1492.29	74.1574	2.23636
NM_021145.4	4132	3904.29	0	0
NM_021146.4	2224	1996.29	0	0
NM_021147.5	1361	1133.29	0	0
NM_021148.3	3698	3470.29	15.8242	0.20521
NM_021149.5	1842	1614.29	20555	573.03
NM_021150.4	4991	4763.29	0	0
NM_021151.4	3205	2977.29	469.396	7.09513
NM_021153.4	6297	6069.29	0	0
NM_021154.5	2068	1840.29	32.8036	0.802189
NM_021155.4	4284	4056.29	0	0
NM_021156.4	6103	5875.29	2495.58	19.1154
NM_021158.5	2356	2128.29	367.882	7.77893
NM_021159.5	3747	3519.29	99.5854	1.27345
NM_021160.3	1977	1749.29	589.1	15.1554
NM_021161.5	7501	7273.29	0	0
NM_021163.4	6612	6384.29	881.027	6.21039
NM_021165.4	4097	3869.29	1	0.0116308
NM_021167.5	4571	4343.29	1134.32	11.7533
NM_021168.5	2718	2490.29	361.911	6.54024
NM_021170.4	885	657.427	1.94872e-06	1.33396e-07
NM_021173.5	1694	1466.29	705.187	21.6434
NM_021174.6	5019	4791.29	1.934e-05	1.81655e-07
NM_021175.4	406	196.92	0	0
NM_021176.3	3030	2802.29	0	0
NM_021177.5	858	630.427	1408	100.51
NM_021178.5	1470	1242.29	491.964	17.8218
NM_021179.3	1914	1686.29	3.00712	0.0802528
NM_021180.4	2700	2472.29	0	0
NM_021181.5	2707	2479.29	0	0
NM_021182.3	381	176.619	0	0
NM_021183.5	3805	3577.29	1929.57	24.2744
NM_021184.4	2481	2253.29	865	17.2759
NM_021185.5	3691	3463.29	0	0
NM_021186.5	1928	1700.29	0	0
NM_021187.4	3051	2823.29	0	0
NM_021188.3	2623	2395.29	894.549	16.8069
NM_021189.5	3841	3613.29	0	0
NM_021190.4	3321	3093.29	131.62	1.91489
NM_021191.3	3927	3699.29	0	0
NM_021192.3	1705	1477.29	49.958	1.52188
NM_021193.4	2549	2321.29	0	0
NM_021194.3	5893	5665.29	2796	22.2104
NM_021195.5	1366	1138.29	4	0.158142
NM_021196.3	3449	3221.29	4.68891	0.0655064
NM_021197.4	1295	1067.29	0	0
NM_021198.3	2525	2297.29	1083.1	21.2175
NM_021199.4	1701	1473.29	634.29	19.375
NM_021200.3	1977	1749.29	0	0
NM_021201.5	2956	2728.29	0	0
NM_021202.3	4127	3899.29	128.434	1.4823
NM_021203.4	2837	2609.29	399.892	6.89703
NM_021204.5	2083	1855.29	1745.6	42.3423
NM_021205.6	3965	3737.29	125.613	1.51259
NM_021209.4	3385	3157.29	0	0
NM_021210.5	812	584.487	2013.32	155.017
NM_021211.4	2719	2491.29	567.838	10.2575
NM_021213.4	1972	1744.29	309.761	7.99189
NM_021214.2	2361	2133.29	676	14.2606
NM_021215.4	3672	3444.29	1348	17.6129
NM_021216.5	3431	3203.29	196.978	2.76735
NM_021217.3	2040	1812.29	84	2.0859
NM_021218.3	4114	3886.29	1130.11	13.0867
NM_021219.4	4351	4123.29	37.5033	0.409325
NM_021220.4	1583	1355.29	0	0
NM_021221.3	2845	2617.29	609.386	10.4781
NM_021222.3	3025	2797.29	105.263	1.69349
NM_021223.3	612	386.495	0	0
NM_021224.6	10345	10117.3	81.2818	0.361552
NM_021225.5	983	755.293	0	0
NM_021226.4	2729	2501.29	1851.67	33.3151
NM_021227.4	1062	834.293	7091.1	382.505
NM_021228.3	4222	3994.29	5743.45	64.7106
NM_021229.4	3621	3393.29	669.722	8.88209
NM_021231.2	2651	2423.29	113.065	2.09974
NM_021232.2	1473	1245.29	0	0
NM_021233.3	1317	1089.29	0	0
NM_021235.3	2812	2584.29	19.864	0.345913
NM_021237.5	1497	1269.29	1361	48.2546
NM_021238.3	3079	2851.29	84.5837	1.33502
NM_021239.3	6813	6585.29	2843.12	19.4295
NM_021240.4	2493	2265.29	0	0
NM_021241.3	5702	5474.29	72.3565	0.594829
NM_021242.6	3758	3530.29	1550.17	19.7611
NM_021243.3	782	554.487	530.567	43.0617
NM_021244.5	4923	4695.29	18	0.172525
NM_021245.4	1300	1072.29	0	0
NM_021246.4	525	303.13	0	0
NM_021247.3	431	217.835	0	0
NM_021248.3	3897	3669.29	0	0
NM_021249.5	3438	3210.29	381.155	5.34318
NM_021250.4	1390	1162.29	0	0
NM_021252.5	4875	4647.29	3922.47	37.9841
NM_021253.4	3714	3486.29	40.9443	0.528533
NM_021254.4	3516	3288.29	310.52	4.24973
NM_021255.3	5871	5643.29	64.5909	0.515087
NM_021257.4	1778	1550.29	0	0
NM_021258.4	2817	2589.29	25	0.434511
NM_021259.3	3672	3444.29	2282.74	29.8262
NM_021260.4	4380	4152.29	935.61	10.1403
NM_021267.5	2579	2351.29	10.9183	0.208973
NM_021268.2	980	752.293	0	0
NM_021269.3	4004	3776.29	97.9949	1.16783
NM_021270.5	614	388.495	0	0
NM_021569.4	4268	4040.29	0	0
NM_021570.4	1511	1283.29	8	0.280547
NM_021571.4	702	474.947	0	0
NM_021572.6	3783	3555.29	0	0
NM_021574.3	6651	6423.29	0	0
NM_021575.5	675	448.496	70.9134	7.11561
NM_021599.4	2288	2060.29	594.99	12.9964
NM_021601.4	985	757.293	0	0
NM_021602.4	934	706.293	0	0
NM_021603.4	593	367.988	0	0
NM_021614.4	2760	2532.29	0	0
NM_021615.5	8370	8142.29	157.678	0.871499
NM_021616.6	2293	2065.29	252.682	5.50599
NM_021619.3	2478	2250.29	4	0.0799951
NM_021620.4	3129	2901.29	0	0
NM_021622.5	14066	13838.3	0	0
NM_021623.2	5530	5302.29	1092.2	9.27006
NM_021624.4	3664	3436.29	0	0
NM_021625.5	3228	3000.29	314.776	4.72151
NM_021626.3	1921	1693.29	1202.14	31.9496
NM_021627.3	5596	5368.29	1503.65	12.6053
NM_021628.3	3205	2977.29	0	0
NM_021629.4	6315	6087.29	8927.5	66.0006
NM_021630.6	2236	2008.29	70.0371	1.56943
NM_021632.4	2355	2127.29	146.876	3.10717
NM_021633.4	3311	3083.29	1095.45	15.989
NM_021634.4	3686	3458.29	0	0
NM_021635.3	2506	2278.29	0	0
NM_021636.3	3410	3182.29	0	0
NM_021637.3	2039	1811.29	6	0.149075
NM_021639.5	3641	3413.29	779.093	10.2721
NM_021640.4	1202	974.293	1302	60.14
NM_021641.5	3337	3109.29	0.00113781	1.64684e-05
NM_021642.5	2643	2415.29	0	0
NM_021643.4	4344	4116.29	850.617	9.29972
NM_021644.4	2311	2083.29	783.243	16.9195
NM_021645.6	5529	5301.29	0	0
NM_021646.4	5824	5596.29	95.5397	0.768291
NM_021647.8	6301	6073.29	67.4576	0.49986
NM_021648.5	4112	3884.29	1066	12.3506
NM_021649.7	3203	2975.29	1594.76	24.1217
NM_021705.4	6122	5894.29	291.357	2.22452
NM_021706.5	4824	4596.29	1.34356e-05	1.3155e-07
NM_021709.3	557	333.141	26.312	3.55441
NM_021721.5	2775	2547.29	0	0
NM_021722.6	9313	9085.29	0	0
NM_021723.5	9334	9106.29	0	0
NM_021724.5	2630	2402.29	3289.73	61.6277
NM_021727.5	1790	1562.29	986.673	28.4219
NM_021728.4	3011	2783.29	0	0
NM_021729.6	3181	2953.29	934.49	14.24
NM_021732.3	1375	1147.29	240.198	9.42188
NM_021733.2	1854	1626.29	60	1.66033
NM_021734.5	1614	1386.29	89.4852	2.90495
NM_021738.3	8306	8078.29	414.885	2.31127
NM_021777.5	2106	1878.29	2.80912	0.0673053
NM_021783.5	3455	3227.29	60.4475	0.842912
NM_021784.5	2538	2310.29	0	0
NM_021785.6	2187	1959.29	51.3121	1.17859
NM_021794.4	2983	2755.29	0	0
NM_021795.3	2167	1939.29	14.9748	0.347503
NM_021796.4	1119	891.293	0	0
NM_021797.4	1371	1143.29	0	0
NM_021798.4	4483	4255.29	92.2039	0.97513
NM_021800.3	1221	993.293	9.82574	0.445174
NM_021801.5	1451	1223.29	0	0
NM_021803.4	3146	2918.29	0	0
NM_021804.3	3596	3368.29	0	0
NM_021805.3	1639	1411.29	170.673	5.44241
NM_021806.4	1793	1565.29	633.942	18.2262
NM_021807.4	4182	3954.29	2668.89	30.3741
NM_021808.3	1744	1516.29	0	0
NM_021809.7	3416	3188.29	157.545	2.22376
NM_021810.6	2494	2266.29	0	0
NM_021813.4	9215	8987.29	83.9827	0.420536
NM_021814.5	2765	2537.29	5557.37	98.5691
NM_021815.5	5167	4939.29	0	0
NM_021817.3	1650	1422.29	0	0
NM_021818.4	3094	2866.29	1800.16	28.2639
NM_021819.3	1750	1522.29	0	0
NM_021821.4	1829	1601.29	2543.99	71.4967
NM_021822.4	1564	1336.29	72.3649	2.43707
NM_021823.5	2215	1987.29	117.462	2.65998
NM_021824.3	1649	1421.29	95.2736	3.01669
NM_021825.5	3990	3762.29	810.442	9.69419
NM_021826.5	2842	2614.29	785.829	13.5275
