target_id	length	eff_length	est_counts	tpm
NM_021827.5	2357	2129.29	4.11373	0.0869446
NM_021828.5	4326	4098.29	0	0
NM_021830.5	3616	3388.29	594.29	7.89332
NM_021831.6	3188	2960.29	11.5125	0.175016
NM_021833.5	1621	1393.29	0	0
NM_021870.3	2072	1844.29	0	0
NM_021871.4	2209	1981.29	0	0
NM_021872.4	2996	2768.29	596.4	9.69545
NM_021873.4	3119	2891.29	6367.37	99.1083
NM_021902.4	576	351.35	21.0772	2.6997
NM_021903.3	4062	3834.29	546.218	6.41095
NM_021904.4	4339	4111.29	140.827	1.54152
NM_021907.5	2417	2189.29	11.4587	0.235545
NM_021908.3	2725	2497.29	432.203	7.78862
NM_021910.3	1540	1312.29	0	0
NM_021911.3	7682	7454.29	0	0
NM_021912.5	5702	5474.29	0	0
NM_021913.5	4717	4489.29	13836.3	138.702
NM_021914.8	4372	4144.29	258.749	2.80977
NM_021915.4	1738	1510.29	39.5281	1.17784
NM_021916.4	6940	6712.29	97.823	0.655862
NM_021920.4	526	304.007	1	0.148033
NM_021922.3	2576	2348.29	321.512	6.16151
NM_021923.3	3105	2877.29	1994.9	31.2017
NM_021924.5	3359	3131.29	0	0
NM_021925.4	3917	3689.29	277.142	3.38066
NM_021926.4	5727	5499.29	8	0.0654674
NM_021927.3	4460	4232.29	1058.05	11.2505
NM_021928.4	4569	4341.29	11662.6	120.898
NM_021930.6	2860	2632.29	1415.77	24.2048
NM_021931.4	3314	3086.29	194.206	2.83183
NM_021932.6	3524	3296.29	219.987	3.0034
NM_021933.4	1541	1313.29	604.764	20.7237
NM_021934.5	1433	1205.29	1654.15	61.7623
NM_021935.4	1492	1264.29	0	0
NM_021936.3	4366	4138.29	0	0
NM_021937.5	2205	1977.29	564.532	12.8487
NM_021938.4	1896	1668.29	0	0
NM_021939.4	2585	2357.29	22664.9	432.695
NM_021940.5	3133	2905.29	1222.96	18.9437
NM_021942.6	4523	4295.29	1504.1	15.7589
NM_021943.3	3138	2910.29	3161.16	48.8823
NM_021944.4	3360	3132.29	0	0
NM_021945.6	5945	5717.29	0	0
NM_021946.5	7243	7015.29	0	0
NM_021947.3	2482	2254.29	455.859	9.10045
NM_021948.5	3297	3069.29	0	0
NM_021949.4	6928	6700.29	0	0
NM_021950.4	3293	3065.29	8	0.117452
NM_021951.3	2215	1987.29	0	0
NM_021952.5	4007	3779.29	0	0
NM_021953.4	3552	3324.29	3161.8	42.8033
NM_021954.4	5214	4986.29	30	0.270761
NM_021955.5	661	434.717	0	0
NM_021956.5	4722	4494.29	1.98164	0.0198429
NM_021957.4	3214	2986.29	0	0
NM_021958.4	2237	2009.29	469.789	10.5221
NM_021959.3	1621	1393.29	1320.43	42.6498
NM_021960.5	3950	3722.29	14851.5	179.557
NM_021961.6	9417	9189.29	14948	73.2054
NM_021962.5	5395	5167.29	472.262	4.11303
NM_021963.4	2553	2325.29	6	0.116122
NM_021964.3	9514	9286.29	1909.49	9.25374
NM_021965.4	3626	3398.29	0	0
NM_021966.3	1345	1117.29	0	0
NM_021967.4	1907	1679.29	0	0
NM_021968.4	389	182.969	0	0
NM_021969.3	1165	937.293	0	0
NM_021970.4	4163	3935.29	900.462	10.2975
NM_021971.4	3144	2916.29	1451.49	22.3989
NM_021972.4	1858	1630.29	876.361	24.1913
NM_021973.3	2780	2552.29	950.957	16.7677
NM_021974.5	2070	1842.29	1280.14	31.2709
NM_021975.4	2517	2289.29	3620.46	71.1712
NM_021976.5	2885	2657.29	796.464	13.4887
NM_021977.4	3234	3006.29	66.5059	0.995568
NM_021978.4	3305	3077.29	5	0.0731212
NM_021979.4	2497	2269.29	329.508	6.53457
NM_021980.4	3376	3148.29	4068.01	58.1499
NM_021982.3	6389	6161.29	2644.95	19.3191
NM_021983.5	1176	948.293	2	0.0949138
NM_021988.6	2539	2311.29	83.2602	1.62115
NM_021991.4	3208	2980.29	42.5174	0.642023
NM_021992.3	634	408.137	31.2762	3.44865
NM_021994.3	2580	2352.29	443.335	8.48169
NM_021995.2	648	421.846	0	0
NM_021996.6	1954	1726.29	26.6598	0.694999
NM_021998.5	4162	3934.29	0	0
NM_021999.5	10089	9861.29	12305	56.1552
NM_022002.3	2745	2517.29	0	0
NM_022003.4	1678	1450.29	76.5776	2.37623
NM_022006.2	708	480.9	1	0.093581
NM_022034.6	1958	1730.29	16.6286	0.432491
NM_022036.4	1813	1585.29	65.3974	1.85649
NM_022037.4	4601	4373.29	111.077	1.14303
NM_022039.4	2394	2166.29	517.02	10.7407
NM_022041.4	15159	14931.3	409.643	1.23467
NM_022042.4	3413	3185.29	30.2226	0.426997
NM_022044.3	825	597.427	1757	132.352
NM_022045.5	3067	2839.29	663.622	10.5185
NM_022046.6	1021	793.293	0	0
NM_022047.4	2296	2068.29	30	0.652757
NM_022048.5	8085	7857.29	667.727	3.82444
NM_022049.3	3492	3264.29	0	0
NM_022051.3	4335	4107.29	4113.11	45.0668
NM_022052.2	1956	1728.29	0	0
NM_022053.4	2336	2108.29	0	0
NM_022054.4	2289	2061.29	3	0.0654974
NM_022055.2	13564	13336.3	0	0
NM_022058.4	5488	5260.29	0	0
NM_022060.3	3051	2823.29	626.521	9.98671
NM_022061.4	2305	2077.29	3033	65.7078
NM_022063.3	13898	13670.3	975.432	3.21116
NM_022064.5	4255	4027.29	865.97	9.6768
NM_022065.5	6091	5863.29	1396.78	10.7208
NM_022066.4	5377	5149.29	1711.59	14.9587
NM_022067.4	2801	2573.29	0	0
NM_022068.4	10520	10292.3	0	0
NM_022070.5	6108	5880.29	950	7.27054
NM_022071.4	3276	3048.29	982.638	14.5071
NM_022072.5	6431	6203.29	384.649	2.79052
NM_022073.4	2706	2478.29	15	0.272384
NM_022074.4	3512	3284.29	586.558	8.03732
NM_022075.5	2323	2095.29	6044.07	129.816
NM_022076.4	868	640.427	0	0
NM_022077.4	1308	1080.29	842.776	35.1085
NM_022078.3	2125	1897.29	413.393	9.80554
NM_022079.3	4448	4220.29	0	0
NM_022080.3	3837	3609.29	317.55	3.95942
NM_022081.6	5066	4838.29	0	0
NM_022082.4	3518	3290.29	1177.93	16.1112
NM_022087.4	2739	2511.29	1099.07	19.6956
NM_022088.5	2895	2667.29	0.000158869	2.68047e-06
NM_022089.4	3996	3768.29	357.979	4.27519
NM_022090.5	2808	2580.29	186.803	3.25805
NM_022091.5	3451	3223.29	309.056	4.31499
NM_022092.3	3092	2864.29	1587.07	24.9357
NM_022093.2	5042	4814.29	0	0
NM_022094.3	1298	1070.29	0	0
NM_022095.4	4454	4226.29	758.158	8.07313
NM_022096.6	5429	5201.29	3.73241	0.0322939
NM_022097.4	1967	1739.29	8.60036	0.222529
NM_022098.4	7938	7710.29	494.623	2.887
NM_022100.3	2115	1887.29	597.118	14.2385
NM_022101.4	2301	2073.29	463.926	10.07
NM_022103.4	3799	3571.29	0	0
NM_022104.4	2689	2461.29	1009.25	18.4535
NM_022105.5	2777	2549.29	6.55519	0.11572
NM_022106.3	5086	4858.29	338.471	3.13531
NM_022107.3	1456	1228.29	5.77994	0.21177
NM_022110.4	1342	1114.29	347	14.0143
NM_022111.4	8512	8284.29	1037.78	5.63757
NM_022112.3	750	522.701	0	0
NM_022113.6	6007	5779.29	447.606	3.48548
NM_022114.4	8698	8470.29	254	1.34951
NM_022115.7	7512	7284.29	0	0
NM_022116.7	3485	3257.29	0	0
NM_022117.4	2815	2587.29	1486.91	25.8632
NM_022118.5	5177	4949.29	209.796	1.90764
NM_022119.4	1383	1155.29	0	0
NM_022120.2	1826	1598.29	10.643	0.299676
NM_022121.5	4198	3970.29	4512	51.1433
NM_022122.3	1876	1648.29	0	0
NM_022123.3	6208	5980.29	0.308405	0.00232082
NM_022124.6	11138	10910.3	12.1612	0.0501627
NM_022126.4	1634	1406.29	253.035	8.09744
NM_022127.3	5158	4930.29	0	0
NM_022128.3	1247	1019.29	30.6481	1.35315
NM_022129.4	2588	2360.29	22.3253	0.42567
NM_022130.4	2678	2450.29	5678	104.284
NM_022131.3	14202	13974.3	80.653	0.259737
NM_022132.5	3624	3396.29	1130.1	14.9746
NM_022133.4	3355	3127.29	47.2261	0.679604
NM_022134.3	1452	1224.29	0	0
NM_022135.4	1681	1453.29	0	0
NM_022136.5	1860	1632.29	0	0
NM_022137.6	3676	3448.29	151.963	1.98325
NM_022138.3	3115	2887.29	0	0
NM_022139.4	1471	1243.29	0	0
NM_022140.5	4670	4442.29	60.4602	0.612498
NM_022141.7	3488	3260.29	0	0
NM_022142.5	1079	851.293	0	0
NM_022143.5	4195	3967.29	218.702	2.48085
NM_022144.3	1205	977.293	2	0.0920974
NM_022145.5	1731	1503.29	1226.71	36.7231
NM_022146.5	9249	9021.29	7.29296	0.0363812
NM_022147.3	1501	1273.29	9	0.318095
NM_022148.4	1538	1310.29	0	0
NM_022149.5	1701	1473.29	1038	31.7067
NM_022150.3	1190	962.293	0	0
NM_022151.5	2407	2179.29	355.029	7.33145
NM_022152.6	2292	2064.29	5545.41	120.894
NM_022153.2	4714	4486.29	313	3.13978
NM_022154.5	3309	3081.29	96.6869	1.41214
NM_022156.5	2233	2005.29	1152.38	25.8618
NM_022157.4	2681	2453.29	2834	51.9868
NM_022158.4	1393	1165.29	27	1.04273
NM_022159.4	3539	3311.29	6054	82.2786
NM_022160.3	5586	5358.29	6	0.0503926
NM_022161.4	1280	1052.29	0	0
NM_022162.3	4675	4447.29	0	0
NM_022163.4	986	758.293	568	33.7096
NM_022164.3	2207	1979.29	888.957	20.2122
NM_022165.3	746	518.701	62.7657	5.44562
NM_022166.4	9970	9742.29	10918.1	50.4343
NM_022167.4	3507	3279.29	1962.94	26.9382
NM_022168.4	3581	3353.29	11.4147	0.153192
NM_022169.5	3812	3584.29	0	0
NM_022170.2	2563	2335.29	3681.25	70.9409
NM_022171.3	1930	1702.29	972.434	25.708
NM_022172.3	4149	3921.29	20.625	0.236705
NM_022173.4	4634	4406.29	878.643	8.9739
NM_022307.3	2373	2145.29	0	0
NM_022334.5	4003	3775.29	0	0
NM_022336.4	4062	3834.29	0	0
NM_022337.3	1432	1204.29	8.93021	0.333712
NM_022338.4	2071	1843.29	3579.45	87.3905
NM_022340.4	6678	6450.29	1064.94	7.43
NM_022341.2	2859	2631.29	645.604	11.0418
NM_022342.6	3142	2914.29	0	0
NM_022343.4	1895	1667.29	1579.56	42.6349
NM_022344.4	4547	4319.29	415.027	4.3242
NM_022346.5	4587	4359.29	8880.22	91.6748
NM_022347.5	8279	8051.29	906.544	5.06717
NM_022349.4	1302	1074.29	0	0
NM_022350.5	5131	4903.29	1333.99	12.2435
NM_022351.5	5049	4821.29	0	0
NM_022353.3	1910	1682.29	51.3832	1.37455
NM_022355.4	1728	1500.29	0	0
NM_022356.4	2591	2363.29	6911.33	131.609
NM_022358.4	2514	2286.29	31.7934	0.625818
NM_022359.8	1440	1212.29	259.644	9.63857
NM_022360.5	919	691.293	0	0
NM_022361.5	1879	1651.29	205.578	5.60267
NM_022362.5	3499	3271.29	1520.74	20.9208
NM_022363.3	2739	2511.29	0	0
NM_022365.4	2100	1872.29	2215.49	53.2522
NM_022366.3	1784	1556.29	829.132	23.9759
NM_022367.4	3242	3014.29	0	0
NM_022368.5	2239	2011.29	0	0
NM_022369.4	2708	2480.29	0	0
NM_022370.4	4528	4300.29	0	0
NM_022371.4	2031	1803.29	1217	30.3715
NM_022372.6	1671	1443.29	709.773	22.1313
NM_022373.5	2884	2656.29	131.109	2.22125
NM_022374.5	4282	4054.29	812.838	9.02258
NM_022405.4	5314	5086.29	0	0
NM_022406.5	1608	1380.29	401.937	13.1048
NM_022436.3	2760	2532.29	0	0
NM_022437.3	7180	6952.29	0.791447	0.00512314
NM_022438.3	958	730.293	0	0
NM_022439.3	916	688.293	0	0
NM_022440.3	790	562.487	0	0
NM_022442.6	2182	1954.29	0	0
NM_022443.5	2168	1940.29	165.25	3.8328
NM_022444.4	3798	3570.29	0	0
NM_022445.4	2439	2211.29	28.8439	0.587017
NM_022449.4	1603	1375.29	16.4811	0.539304
NM_022450.5	2992	2764.29	1732.39	28.2035
NM_022451.11	3455	3227.29	1528.13	21.3091
NM_022453.3	1477	1249.29	911.417	32.8318
NM_022454.4	2346	2118.29	0	0
NM_022455.5	13042	12814.3	2058.28	7.22855
NM_022456.5	9333	9105.29	87.889	0.434393
NM_022457.7	2826	2598.29	747.905	12.9539
NM_022458.4	7950	7722.29	0	0
NM_022459.5	9857	9629.29	1477.98	6.90742
NM_022460.4	2383	2155.29	292.676	6.11115
NM_022461.5	4403	4175.29	1249.57	13.4684
NM_022462.4	5803	5575.29	43.3879	0.350222
NM_022463.5	3045	2817.29	2610.31	41.6968
NM_022464.5	1889	1661.29	1613.05	43.6963
NM_022465.4	5313	5085.29	0	0
NM_022467.3	2496	2268.29	0	0
NM_022468.5	3674	3446.29	0	0
NM_022469.4	4176	3948.29	6539.16	74.534
NM_022470.4	8936	8708.29	389.315	2.01192
NM_022473.3	10460	10232.3	0	0
NM_022474.4	5468	5240.29	1117.2	9.59439
NM_022475.3	9937	9709.29	3339.36	15.4781
NM_022476.4	2384	2156.29	282.068	5.88692
NM_022477.4	2935	2707.29	54.4545	0.905192
NM_022478.4	3529	3301.29	517.795	7.05856
NM_022479.3	3909	3681.29	6.99508	0.0855135
NM_022480.4	3650	3422.29	375.845	4.94236
NM_022481.6	5258	5030.29	292.371	2.61567
NM_022482.5	4834	4606.29	694.559	6.78578
NM_022483.5	2736	2508.29	239.06	4.28915
NM_022484.6	7276	7048.29	864.844	5.522
NM_022485.5	2116	1888.29	340.766	8.12136
NM_022486.5	3015	2787.29	298.986	4.82737
NM_022487.4	5904	5676.29	0.837145	0.0066371
NM_022488.5	1568	1340.29	2508.5	84.2279
NM_022489.4	7623	7395.29	2771.86	16.8678
NM_022490.4	1855	1627.29	1455.74	40.2588
NM_022491.3	4724	4496.29	1719.17	17.2071
NM_022492.6	2916	2688.29	364.012	6.0937
NM_022493.3	2095	1867.29	540.668	13.0305
NM_022494.3	2170	1942.29	1058.77	24.5317
NM_022495.5	3952	3724.29	1410.37	17.0425
NM_022496.5	1737	1509.29	609.088	18.1614
NM_022497.5	4572	4344.29	700.81	7.25978
NM_022549.4	1769	1541.29	195.998	5.72281
NM_022550.4	1649	1421.29	0.992948	0.0314402
NM_022551.3	549	325.637	29571.4	4086.77
NM_022552.5	9421	9193.29	2.30024e-05	1.12602e-07
NM_022553.6	2936	2708.29	764.733	12.7074
NM_022555.4	1228	1000.29	1.02656	0.0461847
NM_022556.4	858	630.427	0	0
NM_022557.4	1156	928.293	0	0
NM_022558.4	899	671.361	0	0
NM_022559.4	778	550.487	0	0
NM_022560.4	703	475.947	0	0
NM_022566.3	4866	4638.29	1846	17.9108
NM_022567.3	2746	2518.29	0	0
NM_022568.4	2534	2306.29	0	0
NM_022569.3	3095	2867.29	0	0
NM_022570.5	2404	2176.29	0	0
NM_022571.6	4622	4394.29	59.2357	0.606648
NM_022572.4	3002	2774.29	10.6847	0.173321
NM_022573.4	1166	938.293	0	0
NM_022575.4	2708	2480.29	1413.34	25.644
NM_022576.4	1190	962.293	0	0
NM_022579.3	834	606.427	0	0
NM_022580.3	585	360.171	0	0
NM_022581.3	765	537.541	0	0
NM_022644.3	1136	908.293	0	0
NM_022645.2	598	372.913	0	0
NM_022648.7	10271	10043.3	0	0
NM_022650.3	3757	3529.29	1684.95	21.4853
NM_022652.4	3189	2961.29	14.7317	0.223879
NM_022658.4	2417	2189.29	2746	56.4467
NM_022659.4	5166	4938.29	2516	22.9285
NM_022661.4	408	198.624	0	0
NM_022662.4	7762	7534.29	2494.77	14.9015
NM_022664.3	1671	1443.29	52.5671	1.63909
NM_022716.4	4061	3833.29	5797.21	68.0596
NM_022717.4	1477	1249.29	31.9137	1.14962
NM_022719.3	5359	5131.29	482.758	4.23394
NM_022720.7	4506	4278.29	2291.02	24.0991
NM_022725.4	3291	3063.29	321.68	4.72583
NM_022726.4	3013	2785.29	486.904	7.8671
NM_022727.6	2886	2658.29	784.289	13.2775
NM_022728.4	1959	1731.29	0	0
NM_022730.4	2513	2285.29	1027.12	20.2266
NM_022731.5	6399	6171.29	20088.9	146.495
NM_022733.3	2905	2677.29	2385.87	40.1045
NM_022734.3	1539	1311.29	621.35	21.3245
NM_022735.4	3584	3356.29	4211.28	56.4673
NM_022736.4	2231	2003.29	4564.86	102.548
NM_022737.3	2681	2453.29	1011.83	18.561
NM_022739.4	6240	6012.29	9248.21	69.2245
NM_022740.5	15329	15101.3	2448.28	7.29608
NM_022742.5	4246	4018.29	0.452407	0.00506676
NM_022743.3	1456	1228.29	1291.83	47.3311
NM_022744.4	2785	2557.29	2219.04	39.0505
NM_022745.6	4261	4033.29	183.67	2.04937
NM_022746.4	7287	7059.29	18.2211	0.11616
NM_022748.12	7585	7357.29	0.0336167	0.000205627
NM_022749.7	4316	4088.29	1124.78	12.3814
NM_022750.4	3021	2793.29	597.922	9.6332
NM_022751.3	7431	7203.29	64.2352	0.401314
NM_022752.6	3087	2859.29	801.877	12.6209
NM_022753.4	4220	3992.29	416.788	4.69824
NM_022754.7	4066	3838.29	2378.81	27.891
NM_022755.6	4268	4040.29	514.28	5.72834
NM_022756.7	4732	4504.29	0	0
NM_022757.5	4008	3780.29	549.025	6.53596
NM_022758.6	4140	3912.29	176.575	2.03115
NM_022760.6	1979	1751.29	42.0967	1.08176
NM_022761.3	2568	2340.29	116.106	2.23269
NM_022762.5	3911	3683.29	256.413	3.1329
NM_022763.4	8031	7803.29	3190.61	18.4009
NM_022764.3	3025	2797.29	42.8373	0.68917
NM_022765.4	3430	3202.29	2412.64	33.9058
NM_022766.6	4442	4214.29	6272	66.9767
NM_022767.4	3072	2844.29	1616.45	25.5758
NM_022768.5	3373	3145.29	383	5.47999
NM_022769.5	5214	4986.29	1115.78	10.0703
NM_022770.4	2200	1972.29	442.332	10.093
NM_022771.6	3208	2980.29	21.7166	0.327925
NM_022772.4	3030	2802.29	1057.14	16.9771
NM_022773.4	2606	2378.29	199.369	3.77255
NM_022774.3	1693	1465.29	9.96707	0.306115
NM_022776.5	4598	4370.29	1408	14.4989
NM_022777.4	4881	4653.29	457.227	4.42195
NM_022778.5	3937	3709.29	198.689	2.4106
NM_022779.9	4159	3931.29	551.552	6.31384
NM_022780.4	6183	5955.29	790.709	5.97525
NM_022781.5	5061	4833.29	0	0
NM_022782.4	6369	6141.29	675.901	4.95297
NM_022783.4	2569	2341.29	127	2.44113
NM_022784.3	1014	786.293	0	0
NM_022785.4	4863	4635.29	10.5397	0.102328
NM_022786.3	1428	1200.29	326.868	12.2554
NM_022787.4	3734	3506.29	303.795	3.89919
NM_022788.5	2244	2016.29	0	0
NM_022789.4	1367	1139.29	0	0
NM_022802.3	8471	8243.29	6.61833	0.0361318
NM_022803.3	2107	1879.29	2.01944	0.0483592
NM_022804.3	350	152.593	59.9638	17.6847
NM_022805.5	1726	1498.29	0	0
NM_022806.5	1767	1539.29	0	0
NM_022807.5	1902	1674.29	0	0
NM_022808.5	1794	1566.29	0	0
NM_022809.4	1874	1646.29	137.387	3.7556
NM_022817.3	6380	6152.29	305.797	2.23686
NM_022818.5	2147	1919.29	3789.92	88.865
NM_022819.4	2721	2493.29	0	0
NM_022820.5	1710	1482.29	0	0
NM_022821.4	1466	1238.29	4272.28	155.267
NM_022822.3	2990	2762.29	535.357	8.722
NM_022823.3	1612	1384.29	461.802	15.0131
NM_022825.4	1834	1606.29	191.629	5.36883
NM_022826.4	5915	5687.29	0	0
NM_022827.4	2634	2406.29	227.744	4.25932
NM_022828.5	6305	6077.29	837.792	6.20395
NM_022829.6	4041	3813.29	0	0
NM_022830.3	2705	2477.29	652	11.8444
NM_022831.4	2975	2747.29	11075.2	181.422
NM_022832.4	7932	7704.29	1065.99	6.22675
NM_022833.4	3942	3714.29	30181.1	365.68
NM_022834.5	4492	4264.29	286	3.01829
NM_022835.3	8048	7820.29	1500.77	8.6364
NM_022836.4	3755	3527.29	896.133	11.4333
NM_022838.4	2659	2431.29	58.869	1.08966
NM_022839.5	3392	3164.29	943.96	13.4252
NM_022840.5	3684	3456.29	588.759	7.66601
NM_022841.7	10885	10657.3	542.352	2.29022
NM_022842.5	5963	5735.29	2208.61	17.3303
NM_022843.4	5105	4877.29	0	0
NM_022844.3	6919	6691.29	0	0
NM_022845.3	3103	2875.29	1891.09	29.5987
NM_022872.3	824	596.427	75.3367	5.68449
NM_022873.3	836	608.427	7.28954	0.53918
NM_022874.2	1545	1317.29	11.2216	0.383368
NM_022875.3	1428	1200.29	275.19	10.3178
NM_022876.2	1538	1310.29	117.032	4.01957
NM_022877.2	1484	1256.29	5.85703	0.209811
NM_022892.2	6422	6194.29	20.9621	0.152295
NM_022893.4	6102	5874.29	0.655244	0.00501984
NM_022894.4	7348	7120.29	449.868	2.84334
NM_022895.3	4469	4241.29	115.626	1.22688
NM_022896.3	4462	4234.29	99.9244	1.06202
NM_022897.5	4440	4212.29	23.8791	0.255118
NM_022898.3	8315	8087.29	11	0.0612113
NM_022899.5	3579	3351.29	983.855	13.2118
NM_022900.5	3931	3703.29	573.79	6.9728
NM_022901.3	3588	3360.29	2.03729	0.0272846
NM_022902.5	3992	3764.29	2601.93	31.1067
NM_022903.4	1791	1563.29	863	24.8435
NM_022904.3	3266	3038.29	0	0
NM_022908.3	2020	1792.29	603.776	15.1603
NM_022909.4	1354	1126.29	1185.63	47.3741
NM_022910.4	3453	3225.29	0	0
NM_022911.3	2611	2383.29	0	0
NM_022912.3	3829	3601.29	0	0
NM_022913.4	4506	4278.29	1287.67	13.5449
NM_022914.3	1502	1274.29	12.7311	0.449614
NM_022915.5	1689	1461.29	923.372	28.4369
NM_022916.6	4559	4331.29	898.427	9.33485
NM_022917.5	4834	4606.29	3479.03	33.9898
NM_022918.4	8980	8752.29	283.735	1.45892
NM_022963.3	2833	2605.29	2.67396	0.0461892
NM_022965.4	3965	3737.29	11.2574	0.135558
NM_022968.2	699	471.947	122.359	11.6677
NM_022970.4	4627	4399.29	2.00678	0.0205286
NM_022977.3	5200	4972.29	139.438	1.26202
NM_022978.3	1907	1679.29	106.303	2.84879
NM_023000.3	5702	5474.29	38.4107	0.315767
NM_023001.3	5657	5429.29	51.3779	0.425868
NM_023002.3	4342	4114.29	8.0325	0.0878613
NM_023003.5	1885	1657.29	0	0
NM_023004.6	1944	1716.29	2	0.0524422
NM_023007.3	2484	2256.29	541.931	10.8091
NM_023008.5	2989	2761.29	1507.65	24.5715
NM_023009.7	1546	1318.29	2827.17	96.5121
NM_023010.4	2304	2076.29	590.949	12.8087
NM_023011.4	2370	2142.29	166.477	3.49718
NM_023012.6	3461	3233.29	44.9804	0.626067
NM_023013.4	2160	1932.29	0	0
NM_023014.1	1642	1414.29	0	0
NM_023015.5	5252	5024.29	3438.34	30.7976
NM_023016.4	4627	4399.29	1051	10.7513
NM_023018.5	3235	3007.29	2275.83	34.057
NM_023019.4	4094	3866.29	4.21256e-08	4.90336e-10
NM_023029.2	3890	3662.29	0	0
NM_023033.4	1193	965.293	47.2488	2.20279
NM_023034.2	10768	10540.3	1712.85	7.31321
NM_023035.3	8665	8437.29	189.538	1.01096
NM_023036.6	2292	2064.29	0	0
NM_023037.3	12729	12501.3	314.807	1.13327
NM_023039.5	2161	1933.29	290.809	6.76943
NM_023067.4	2914	2686.29	15	0.251293
NM_023068.4	6960	6732.29	0	0
NM_023070.3	2217	1989.29	27.1479	0.614158
NM_023071.4	3240	3012.29	420.665	6.28465
NM_023072.3	4341	4113.29	38.9104	0.425715
NM_023073.4	11140	10912.3	3.08896	0.0127391
NM_023074.4	3192	2964.29	358.647	5.44489
NM_023075.6	3330	3102.29	58.4878	0.848447
NM_023077.3	3988	3760.29	1801.96	21.5658
NM_023078.6	3342	3114.29	862.178	12.4589
NM_023079.5	3084	2856.29	6997	110.243
NM_023080.3	2588	2360.29	2250.53	42.9102
NM_023083.4	2621	2393.29	672	12.6362
NM_023085.4	2156	1928.29	0	0
NM_023105.3	5430	5202.29	3090.27	26.7327
NM_023106.3	5424	5196.29	3384.64	29.313
NM_023110.3	5697	5469.29	372.608	3.06594
NM_023112.4	3911	3683.29	119.486	1.4599
NM_023915.4	1493	1265.29	1	0.0355673
NM_023917.2	1075	847.293	0	0
NM_023918.3	1236	1008.29	0	0
NM_023919.2	1096	868.293	0	0
NM_023920.2	1637	1409.29	0	0
NM_023921.2	1140	912.293	2	0.0986592
NM_023922.2	1854	1626.29	5.19216	0.143678
NM_023923.4	6189	5961.29	96.4111	0.727829
NM_023924.5	2665	2437.29	1143.18	21.108
NM_023925.5	4771	4543.29	9.19202e-05	9.10506e-07
NM_023926.5	2783	2555.29	30.1928	0.531746
NM_023927.4	2905	2677.29	1375.52	23.1214
NM_023928.5	3256	3028.29	824.3	12.2498
NM_023929.5	9866	9638.29	0	0
NM_023930.4	1673	1445.29	11.0043	0.34265
NM_023931.4	3447	3219.29	141.945	1.98427
NM_023932.4	1548	1320.29	0	0
NM_023933.3	870	642.427	286.143	20.0448
NM_023934.4	6297	6069.29	1543	11.4412
NM_023935.3	1303	1075.29	1320	55.2445
NM_023936.2	998	770.293	2093.46	122.307
NM_023937.4	764	536.541	210.555	17.6606
NM_023938.6	5501	5273.29	0	0
NM_023940.3	1968	1740.29	37	0.956801
NM_023942.3	1645	1417.29	2.46834	0.0783767
NM_023943.4	3727	3499.29	0	0
NM_023944.4	1714	1486.29	0	0
NM_023945.3	739	511.753	0	0
NM_023946.5	941	713.293	0	0
NM_023947.4	3260	3032.29	1.61997e-05	2.40424e-07
NM_023948.5	1154	926.293	292.954	14.2329
NM_024003.3	5019	4791.29	0	0
NM_024006.6	840	612.427	6030.24	443.121
NM_024007.5	5405	5177.29	705.816	6.13523
NM_024009.3	2192	1964.29	10.578	0.242348
NM_024010.4	3219	2991.29	328.884	4.94797
NM_024011.4	2984	2756.29	919.731	15.0168
NM_024012.4	4555	4327.29	0	0
NM_024013.3	878	650.427	14	0.96866
NM_024014.4	989	761.293	55	3.25127
NM_024015.5	2002	1774.29	823	20.8745
NM_024016.4	2176	1948.29	388	8.9623
NM_024017.5	2586	2358.29	65	1.24039
NM_024019.4	2295	2067.29	0	0
NM_024021.4	1668	1440.29	0	0
NM_024022.4	2399	2171.29	0	0
NM_024025.3	1754	1526.29	0	0
NM_024026.5	2233	2005.29	541.599	12.1546
NM_024027.5	1425	1197.29	0	0
NM_024028.4	2507	2279.29	219.762	4.33904
NM_024029.5	2037	1809.29	738.029	18.3572
NM_024031.5	2078	1850.29	570.52	13.8763
NM_024032.5	2701	2473.29	0	0
