target_id	length	eff_length	est_counts	tpm
NM_024033.4	1494	1266.29	39.4533	1.40214
NM_024034.6	2778	2550.29	0	0
NM_024036.5	2869	2641.29	2110.85	35.9652
NM_024037.3	2161	1933.29	154.504	3.59653
NM_024038.4	879	651.427	5398.85	372.973
NM_024039.3	2564	2336.29	0	0
NM_024040.3	1100	872.293	1062	54.7904
NM_024041.4	1913	1685.29	704.271	18.8064
NM_024042.4	3322	3094.29	648.089	9.42574
NM_024043.4	2075	1847.29	0	0
NM_024044.5	1133	905.293	748.109	37.1893
NM_024045.2	2501	2273.29	2296.75	45.4674
NM_024046.5	2998	2770.29	0	0
NM_024047.5	2820	2592.29	669.098	11.6158
NM_024050.6	4043	3815.29	2090.4	24.6571
NM_024051.4	1158	930.293	1079.63	52.2274
NM_024052.5	4122	3894.29	679.333	7.85049
NM_024053.5	938	710.293	571.844	36.2312
NM_024054.3	1800	1572.29	0	0
NM_024055.5	1294	1066.29	199.75	8.43048
NM_024056.4	1468	1240.29	542.08	19.669
NM_024057.4	2362	2134.29	1049.27	22.1245
NM_024059.3	1152	924.293	0	0
NM_024060.4	1036	808.293	210.955	11.7453
NM_024061.4	1365	1137.29	279.076	11.0431
NM_024063.3	2561	2333.29	483.012	9.31603
NM_024065.5	1038	810.293	965.59	53.6281
NM_024066.3	1733	1505.29	584.08	17.462
NM_024067.4	2178	1950.29	748.099	17.2624
NM_024068.4	1400	1172.29	845.87	32.472
NM_024069.4	1344	1116.29	2792.59	112.582
NM_024070.3	1587	1359.29	125.511	4.15539
NM_024071.4	1383	1155.29	1128.07	43.9428
NM_024072.4	4377	4149.29	1876.61	20.3536
NM_024074.4	2631	2403.29	10.3934	0.194623
NM_024075.5	2214	1986.29	140.427	3.18163
NM_024076.3	4908	4680.29	25.1328	0.241663
NM_024077.5	3481	3253.29	15.4462	0.213668
NM_024078.3	1650	1422.29	702.637	22.2323
NM_024079.5	1637	1409.29	1019.51	32.5562
NM_024080.5	5646	5418.29	0	0
NM_024081.6	5543	5315.29	44.6623	0.378143
NM_024082.4	5921	5693.29	0	0
NM_024083.4	1764	1536.29	655.829	19.2114
NM_024085.5	3718	3490.29	834.643	10.7617
NM_024086.4	5740	5512.29	989.216	8.07609
NM_024087.3	1674	1446.29	14.3845	0.447591
NM_024089.3	2029	1801.29	2207.35	55.148
NM_024090.3	6570	6342.29	2036.05	14.4472
NM_024091.4	2431	2203.29	196.638	4.0164
NM_024092.3	2129	1901.29	4324	102.348
NM_024093.3	4587	4359.29	657.074	6.78329
NM_024094.3	2198	1970.29	582.951	13.3151
NM_024095.5	2534	2306.29	699.696	13.6533
NM_024096.2	1181	953.293	1055.96	49.8497
NM_024097.4	4760	4532.29	265.6	2.63725
NM_024098.4	1851	1623.29	2742.34	76.0268
NM_024099.5	1818	1590.29	4.33504	0.122676
NM_024100.4	1521	1293.29	1414.96	49.2368
NM_024101.7	3744	3516.29	151.258	1.93587
NM_024102.4	2456	2228.29	2567.49	51.8535
NM_024103.3	3482	3254.29	251.085	3.47222
NM_024104.4	1360	1132.29	1470.54	58.4468
NM_024105.4	5330	5102.29	554.141	4.88762
NM_024106.3	7104	6876.29	583.661	3.81987
NM_024107.4	2134	1906.29	32.7491	0.77313
NM_024108.3	800	572.487	15.6721	1.23198
NM_024109.4	4974	4746.29	0	0
NM_024110.4	4186	3958.29	0	0
NM_024111.6	1520	1292.29	251	8.74088
NM_024112.4	704	476.947	454	42.8378
NM_024113.5	1650	1422.29	219.277	6.93819
NM_024114.5	1467	1239.29	0	0
NM_024116.4	1632	1404.29	575.324	18.4373
NM_024117.4	3261	3033.29	1975.5	29.3092
NM_024119.3	2591	2363.29	12.492	0.237879
NM_024120.5	5449	5221.29	1.34288e-05	1.15745e-07
NM_024121.3	5922	5694.29	2356.99	18.6278
NM_024122.5	1122	894.293	168.525	8.48059
NM_024164.6	1165	937.293	0	0
NM_024165.3	2263	2035.29	41.5668	0.919098
NM_024292.4	487	267.803	264.002	44.3644
NM_024293.6	4556	4328.29	3425.43	35.6156
NM_024294.4	4338	4110.29	3209.33	35.1386
NM_024295.6	3213	2985.29	4361.45	65.7485
NM_024296.5	880	652.427	122.2	8.42913
NM_024297.3	1978	1750.29	1450.9	37.3051
NM_024298.5	2294	2066.29	1880.86	40.9645
NM_024299.4	827	599.427	6625.42	497.416
NM_024300.5	1825	1597.29	113.15	3.18795
NM_024301.5	3411	3183.29	340.353	4.81166
NM_024302.5	2462	2234.29	0	0
NM_024303.4	2195	1967.29	5.91829	0.135385
NM_024306.5	2405	2177.29	0	0
NM_024307.3	1078	850.293	163.484	8.65263
NM_024308.4	1515	1287.29	131.692	4.60387
NM_024309.4	1946	1718.29	1409.87	36.9254
NM_024310.5	1699	1471.29	255.296	7.80886
NM_024311.5	2616	2388.29	72.8485	1.3727
NM_024312.5	5720	5492.29	1197.18	9.80952
NM_024313.3	2830	2602.29	879.405	15.2081
NM_024315.4	1062	834.293	90.0642	4.8582
NM_024316.3	1381	1153.29	432.056	16.8594
NM_024318.5	3848	3620.29	4.56531	0.0567504
NM_024319.4	1290	1062.29	633.016	26.8171
NM_024320.4	1524	1296.29	0	0
NM_024321.5	1692	1464.29	2358.81	72.495
NM_024322.4	4125	3897.29	479.208	5.53354
NM_024323.5	2448	2220.29	0	0
NM_024324.5	1428	1200.29	2441.29	91.5322
NM_024325.6	3415	3187.29	11.0816	0.156468
NM_024326.4	1340	1112.29	45.1233	1.82567
NM_024327.2	1899	1671.29	85.7637	2.30937
NM_024328.6	2611	2383.29	107.415	2.02829
NM_024329.6	2422	2194.29	3591.15	73.6514
NM_024330.4	2298	2070.29	184	3.99971
NM_024331.5	6248	6020.29	64.702	0.483662
NM_024332.4	2844	2616.29	63.9384	1.09981
NM_024333.3	1833	1605.29	77.6138	2.17584
NM_024334.3	3230	3002.29	6288.77	94.266
NM_024335.3	2681	2453.29	0	0
NM_024336.3	2625	2397.29	1159.36	21.7641
NM_024337.4	2080	1852.29	589	14.3103
NM_024339.5	1411	1183.29	368.567	14.0174
NM_024341.3	5759	5531.29	202.679	1.64901
NM_024344.2	3297	3069.29	0	0
NM_024345.5	7906	7678.29	514.149	3.01347
NM_024348.4	925	697.293	30.0983	1.94254
NM_024407.5	758	530.648	992.95	84.2099
NM_024408.4	11425	11197.3	18369.3	73.828
NM_024409.4	1055	827.293	3	0.163194
NM_024410.4	1026	798.293	0	0
NM_024411.5	2556	2328.29	0	0
NM_024415.3	2847	2619.29	0	0
NM_024416.4	3455	3227.29	7.08448	0.0987897
NM_024417.5	1846	1618.29	83.4643	2.32106
NM_024418.3	7518	7290.29	13.3518	0.0824207
NM_024419.5	2297	2069.29	260.472	5.66476
NM_024420.3	2879	2651.29	1123.27	19.0664
NM_024421.2	4225	3997.29	0	0
NM_024422.6	12331	12103.3	0	0
NM_024423.4	7626	7398.29	0.00236792	1.44039e-05
NM_024424.5	3022	2794.29	0	0
NM_024426.6	3031	2803.29	0	0
NM_024429.2	2195	1967.29	762.19	17.4356
NM_024430.4	3000	2772.29	156.052	2.53322
NM_024482.3	6355	6127.29	267.659	1.96588
NM_024490.4	5360	5132.29	2647.3	23.2132
NM_024491.4	2636	2408.29	92.1334	1.72167
NM_024493.4	4687	4459.29	70.7292	0.713798
NM_024494.3	11130	10902.3	63.2755	0.261192
NM_024496.4	4166	3938.29	2529.82	28.9084
NM_024501.3	1886	1658.29	9.26013	0.251303
NM_024503.5	12617	12389.3	495.39	1.79946
NM_024504.4	2269	2041.29	0	0
NM_024505.4	8405	8177.29	8.53516e-06	4.69726e-08
NM_024506.5	2713	2485.29	69.6802	1.26175
NM_024507.4	1916	1688.29	0.181416	0.00483581
NM_024508.5	2214	1986.29	1	0.0226568
NM_024509.2	4690	4462.29	738	7.44287
NM_024511.7	5608	5380.29	276.748	2.31484
NM_024512.5	4890	4662.29	337.366	3.25644
NM_024513.4	8514	8286.29	654.299	3.55351
NM_024514.5	2214	1986.29	0.000301136	6.82279e-06
NM_024515.6	2132	1904.29	32.586	0.770087
NM_024516.4	3874	3646.29	1824.35	22.5164
NM_024518.3	3111	2883.29	424.979	6.63317
NM_024519.4	4092	3864.29	4152.82	48.3633
NM_024520.3	1504	1276.29	0	0
NM_024522.3	2922	2694.29	20	0.334062
NM_024523.6	4128	3900.29	1087	12.5422
NM_024524.4	7471	7243.29	0	0
NM_024525.5	3276	3048.29	242.848	3.58526
NM_024526.4	2129	1901.29	0	0
NM_024527.5	2042	1814.29	214.059	5.30968
NM_024528.4	5942	5714.29	905.879	7.13428
NM_024529.5	5869	5641.29	2216.34	17.6807
NM_024531.5	1876	1648.29	0.0430154	0.00117444
NM_024532.5	2102	1874.29	0	0
NM_024533.5	3554	3326.29	4.54283	0.0614622
NM_024534.6	3734	3506.29	0	0
NM_024535.5	3472	3244.29	325.044	4.50883
NM_024536.6	3028	2800.29	9539.7	153.311
NM_024537.4	1838	1610.29	1981.62	55.3806
NM_024539.3	2688	2460.29	0	0
NM_024540.4	842	614.427	922.491	67.5669
NM_024541.3	4099	3871.29	884.449	10.2816
NM_024544.3	2428	2200.29	1516.32	31.0136
NM_024545.4	4074	3846.29	52.5253	0.614566
NM_024546.4	3507	3279.29	1054.11	14.466
NM_024548.4	7672	7444.29	1247.13	7.5393
NM_024549.6	2165	1937.29	91.7995	2.13249
NM_024551.3	3971	3743.29	1312.57	15.7801
NM_024552.3	1780	1552.29	10.5702	0.306444
NM_024553.3	1167	939.293	0	0
NM_024555.6	1727	1499.29	197.454	5.92682
NM_024556.4	2016	1788.29	520.025	13.0866
NM_024557.6	5785	5557.29	0	0
NM_024558.3	1772	1544.29	71.194	2.0747
NM_024560.4	8391	8163.29	22.0716	0.121678
NM_024561.5	4285	4057.29	390.885	4.33566
NM_024562.2	4893	4665.29	1004.84	9.69308
NM_024565.8	5853	5625.29	0	0
NM_024567.4	3794	3566.29	0	0
NM_024568.4	2939	2711.29	0	0
NM_024569.5	4875	4647.29	410.737	3.97747
NM_024570.4	1513	1285.29	403.792	14.1383
NM_024571.4	1087	859.293	778	40.7456
NM_024572.4	2447	2219.29	53.3481	1.0818
NM_024573.3	2397	2169.29	2247.51	46.6257
NM_024574.4	2902	2674.29	1114.47	18.7543
NM_024575.5	1158	930.293	1	0.0483752
NM_024576.5	8492	8264.29	1365.63	7.43651
NM_024577.4	26468	26240.3	131.912	0.226233
NM_024578.3	1111	883.293	86.3978	4.4019
NM_024579.4	509	288.355	67.1566	10.481
NM_024580.6	3643	3415.29	1470.47	19.3762
NM_024581.6	4128	3900.29	0	0
NM_024582.6	17145	16917.3	0	0
NM_024583.5	3052	2824.29	359.702	5.7316
NM_024584.5	2343	2115.29	24.2484	0.515887
NM_024585.4	2151	1923.29	273.951	6.41016
NM_024586.6	3660	3432.29	0	0
NM_024587.4	2236	2008.29	49.2748	1.10418
NM_024589.3	1418	1190.29	161.461	6.10459
NM_024590.4	4603	4375.29	1103.32	11.3485
NM_024591.5	1664	1436.29	886.243	27.7685
NM_024592.5	4061	3833.29	705.731	8.28532
NM_024593.4	2104	1876.29	0	0
NM_024594.4	10274	10046.3	3540.48	15.8598
NM_024595.3	2688	2460.29	3225.95	59.0083
NM_024596.5	8008	7780.29	189.088	1.09373
NM_024597.4	4385	4157.29	1929.27	20.8846
NM_024598.4	2248	2020.29	1566.67	34.8985
NM_024599.5	3615	3387.29	0	0
NM_024600.6	1833	1605.29	980.418	27.4852
NM_024602.6	3597	3369.29	1931.75	25.802
NM_024603.4	1693	1465.29	0	0
NM_024604.3	4339	4111.29	1521.41	16.6537
NM_024605.4	3270	3042.29	1069.37	15.8187
NM_024607.4	5510	5282.29	410.293	3.49553
NM_024608.4	3711	3483.29	0	0
NM_024610.6	1964	1736.29	150.976	3.91317
NM_024611.6	7206	6978.29	0.171053	0.00110312
NM_024612.5	3575	3347.29	1672.13	22.4811
NM_024613.4	2901	2673.29	541	9.10737
NM_024615.4	7475	7247.29	13.3727	0.0830397
NM_024616.3	2237	2009.29	457.142	10.2388
NM_024617.4	5603	5375.29	654.394	5.47872
NM_024618.4	3750	3522.29	21.2092	0.270982
NM_024619.4	1822	1594.29	1752.32	49.4638
NM_024620.4	3501	3273.29	112.299	1.54395
NM_024621.2	4313	4085.29	1.25824e-08	1.38606e-10
NM_024622.6	4200	3972.29	462.784	5.24299
NM_024623.3	2162	1934.29	60.0628	1.39741
NM_024624.6	5153	4925.29	2274.35	20.7811
NM_024625.4	3181	2953.29	77.8569	1.1864
NM_024626.4	2605	2377.29	0	0
NM_024627.6	6653	6425.29	882.985	6.18447
NM_024628.6	3485	3257.29	74.0297	1.0228
NM_024629.4	2494	2266.29	921.725	18.3032
NM_024630.3	7334	7106.29	97.946	0.620278
NM_024631.4	2228	2000.29	198.373	4.46305
NM_024632.6	6185	5957.29	1194.84	9.02612
NM_024635.4	5813	5585.29	802.488	6.46599
NM_024636.4	9991	9763.29	0	0
NM_024637.5	2405	2177.29	193.114	3.99154
NM_024638.4	4023	3795.29	535.356	6.34804
NM_024639.5	4811	4583.29	644.647	6.32975
NM_024640.4	1848	1620.29	859.314	23.8672
NM_024641.4	4578	4350.29	1702.72	17.6144
NM_024642.5	2764	2536.29	284.754	5.05257
NM_024643.4	3923	3695.29	11.6966	0.142447
NM_024644.5	2462	2234.29	772.931	15.5684
NM_024645.3	2471	2243.29	0	0
NM_024646.3	8143	7915.29	2626.27	14.9319
NM_024648.3	4249	4021.29	618.735	6.92438
NM_024649.5	3368	3140.29	374	5.35974
NM_024650.4	2290	2062.29	97.1288	2.11953
NM_024652.6	15674	15446.3	1791.84	5.22056
NM_024653.4	2159	1931.29	558.648	13.0176
NM_024654.5	6627	6399.29	1346.63	9.4702
NM_024656.4	3647	3419.29	12713.3	167.326
NM_024657.5	3798	3570.29	776.775	9.79114
NM_024658.4	3498	3270.29	3557.96	48.9618
NM_024659.6	10352	10124.3	0	0
NM_024660.4	1647	1419.29	78.973	2.50408
NM_024661.5	1503	1275.29	111.3	3.92759
NM_024662.3	3973	3745.29	2857.67	34.3375
NM_024663.4	2191	1963.29	1265.95	29.0185
NM_024664.4	2269	2041.29	683.308	15.0645
NM_024665.7	8182	7954.29	1307.47	7.39726
NM_024666.5	3132	2904.29	1129.42	17.5008
NM_024667.3	2706	2478.29	1775.3	32.2376
NM_024668.4	2156	1928.29	309.956	7.23385
NM_024669.3	2471	2243.29	0	0
NM_024670.4	3121	2893.29	10.9585	0.170452
NM_024671.4	2289	2061.29	1024.03	22.3571
NM_024672.6	3825	3597.29	44.8904	0.56159
NM_024674.6	3975	3747.29	0	0
NM_024675.4	4008	3780.29	511.056	6.08395
NM_024676.5	2325	2097.29	158.295	3.39665
NM_024677.6	4839	4611.29	0	0
NM_024678.6	2512	2284.29	413.35	8.14345
NM_024680.4	3706	3478.29	54.4557	0.704562
NM_024681.4	1688	1460.29	512.3	15.788
NM_024682.3	2095	1867.29	862.701	20.7917
NM_024683.4	1306	1078.29	334.504	13.9607
NM_024684.4	522	300.222	140.891	21.1195
NM_024685.4	3568	3340.29	793	10.6839
NM_024686.6	7980	7752.29	275.052	1.59672
NM_024687.4	3690	3462.29	0	0
NM_024689.3	2475	2247.29	0	0
NM_024690.2	43816	43588.3	0	0
NM_024691.4	3742	3514.29	9.9449	0.127352
NM_024692.6	4299	4071.29	444.977	4.91867
NM_024693.5	1633	1405.29	28	0.896671
NM_024694.4	5318	5090.29	0	0
NM_024697.3	10478	10250.3	133.912	0.587931
NM_024698.6	2771	2543.29	393.944	6.97077
NM_024699.3	2184	1956.29	593.202	13.6462
NM_024700.4	4554	4326.29	1083.15	11.2671
NM_024701.4	2717	2489.29	367.487	6.64367
NM_024702.3	3158	2930.29	0	0
NM_024704.5	5276	5048.29	198.29	1.76766
NM_024705.2	2015	1787.29	11.7349	0.295477
NM_024706.5	2685	2457.29	410.39	7.51591
NM_024707.3	1653	1425.29	109.355	3.45284
NM_024708.4	1714	1486.29	71.3487	2.16035
NM_024709.5	2891	2663.29	4	0.0675901
NM_024710.3	1123	895.293	86.1738	4.33164
NM_024711.6	3440	3212.29	0	0
NM_024712.5	2486	2258.29	23.4251	0.466813
NM_024713.3	2740	2512.29	1089.16	19.5103
NM_024715.4	3090	2862.29	3560.06	55.9739
NM_024717.7	7325	7097.29	0	0
NM_024718.5	3104	2876.29	5349.6	83.701
NM_024719.4	1415	1187.29	36.6453	1.389
NM_024721.5	13987	13759.3	1283.53	4.19809
NM_024722.4	1981	1753.29	0	0
NM_024725.4	2715	2487.29	1355.58	24.5268
NM_024726.5	3215	2987.29	11.1639	0.168182
NM_024727.4	2597	2369.29	0	0
NM_024728.3	1584	1356.29	0	0
NM_024729.4	6791	6563.29	0.993335	0.00681108
NM_024730.4	1147	919.293	0	0
NM_024731.4	7559	7331.29	571.648	3.50906
NM_024733.5	4158	3930.29	0	0
NM_024734.4	12749	12521.3	6.38958	0.0229649
NM_024735.5	5953	5725.29	1653.44	12.9967
NM_024736.7	1723	1495.29	453.678	13.6541
NM_024738.4	8426	8198.29	1485.3	8.15327
NM_024740.2	6158	5930.29	0	0
NM_024741.3	2229	2001.29	329.756	7.41522
NM_024742.2	4707	4479.29	110.612	1.11131
NM_024743.4	2978	2750.29	0	0
NM_024744.17	7974	7746.29	0	0
NM_024745.5	5177	4949.29	6211.83	56.4831
NM_024746.4	2572	2344.29	52.7725	1.01307
NM_024747.6	2688	2460.29	1294	23.6695
NM_024749.5	4341	4113.29	13.618	0.148993
NM_024751.3	4043	3815.29	38.8706	0.458496
NM_024753.5	5415	5187.29	775.734	6.72999
NM_024754.5	11145	10917.3	546.222	2.25163
NM_024755.4	4168	3940.29	2610.69	29.8173
NM_024756.3	4127	3899.29	130	1.50037
NM_024757.5	5095	4867.29	650.751	6.01685
NM_024758.5	3095	2867.29	114.596	1.79861
NM_024759.3	4430	4202.29	101.836	1.09058
NM_024760.3	1899	1671.29	0	0
NM_024761.5	6487	6259.29	0	0
NM_024762.3	2352	2124.29	95.8746	2.0311
NM_024763.5	3817	3589.29	10.4224	0.130678
NM_024764.4	3699	3471.29	0	0
NM_024766.5	1512	1284.29	122.94	4.30797
NM_024767.5	2390	2162.29	0	0
NM_024768.3	3016	2788.29	0	0
NM_024769.5	5032	4804.29	24665.9	231.052
NM_024770.5	9761	9533.29	203.122	0.958861
NM_024771.4	3649	3421.29	546.799	7.1925
NM_024772.5	4161	3933.29	74.4618	0.85196
NM_024773.3	2431	2203.29	137.597	2.81048
NM_024775.10	3705	3477.29	796.24	10.3049
NM_024776.5	11815	11587.3	1574.33	6.11443
NM_024778.5	2989	2761.29	0	0
NM_024779.5	3176	2948.29	89.4495	1.36537
NM_024780.5	3676	3448.29	2	0.0261017
NM_024781.3	2711	2483.29	21	0.380569
NM_024782.3	8020	7792.29	586.313	3.38615
NM_024783.4	3586	3358.29	8	0.107205
NM_024785.3	2707	2479.29	0	0
NM_024786.3	2606	2378.29	0	0
NM_024787.3	1872	1644.29	168	4.59804
NM_024789.4	2852	2624.29	0	0
NM_024790.6	4735	4507.29	202.017	2.01704
NM_024791.4	2217	1989.29	0	0
NM_024792.3	2224	1996.29	2114.02	47.6571
NM_024793.3	3600	3372.29	5.75263	0.0767686
NM_024794.3	1838	1610.29	0	0
NM_024795.4	2414	2186.29	3	0.0617526
NM_024798.3	3600	3372.29	0	0
NM_024800.5	2926	2698.29	0	0
NM_024803.3	1793	1565.29	0	0
NM_024804.3	1964	1736.29	16.5587	0.429186
NM_024805.3	5590	5362.29	1157.35	9.71303
NM_024806.4	7057	6829.29	72.0009	0.474465
NM_024807.4	3785	3557.29	0	0
NM_024808.5	2760	2532.29	1188.34	21.1188
NM_024809.5	2908	2680.29	412.771	6.93058
NM_024811.4	3671	3443.29	0	0
NM_024812.3	2817	2589.29	3251.2	56.5074
NM_024813.3	16899	16671.3	781.887	2.11066
NM_024814.4	3987	3759.29	884.361	10.5868
NM_024815.4	1513	1285.29	228.502	8.00074
NM_024816.3	2307	2079.29	1205	26.0804
NM_024817.3	9373	9145.29	2767.68	13.6195
NM_024818.6	4692	4464.29	1070.69	10.7933
NM_024819.7	2143	1915.29	159.581	3.74962
NM_024820.3	3615	3387.29	121.29	1.61145
NM_024821.5	7135	6907.29	297.04	1.9353
NM_024824.5	18153	17925.3	680.422	1.70826
NM_024825.5	3272	3044.29	0	0
NM_024827.4	2819	2591.29	245.675	4.26665
NM_024828.4	2789	2561.29	536.876	9.43316
NM_024829.6	1960	1732.29	139	3.61107
NM_024830.5	3945	3717.29	4479.36	54.229
NM_024831.8	4477	4249.29	1297.31	13.7395
NM_024832.5	3852	3624.29	2586	32.1105
NM_024833.3	2431	2203.29	87.3228	1.7836
NM_024834.4	4222	3994.29	1917.63	21.6057
NM_024835.5	2816	2588.29	2055.1	35.7323
NM_024836.3	3045	2817.29	1254.53	20.0398
NM_024837.4	5688	5460.29	5.75732e-05	4.74512e-07
NM_024838.5	3737	3509.29	95.6871	1.22709
NM_024839.4	528	305.914	387.07	56.9419
NM_024840.4	3057	2829.29	4.22909	0.0672684
NM_024841.5	3950	3722.29	599.413	7.24699
NM_024843.4	4235	4007.29	10067.7	113.064
NM_024844.5	2133	1905.29	1892.93	44.7111
NM_024845.4	2587	2359.29	513.593	9.79669
NM_024847.4	4401	4173.29	37.9132	0.40884
NM_024848.3	1645	1417.29	9.2908	0.295009
NM_024850.3	2147	1919.29	0	0
NM_024852.4	19660	19432.3	497.803	1.15286
NM_024854.5	4075	3847.29	878.569	10.2769
NM_024855.4	2547	2319.29	299	5.80173
NM_024857.5	6873	6645.29	542.76	3.67567
NM_024859.4	3512	3284.29	5.82146	0.0797687
NM_024860.3	2924	2696.29	215.143	3.59089
NM_024861.4	1958	1730.29	0	0
NM_024863.6	1323	1095.29	143.141	5.88134
NM_024864.5	1839	1611.29	211.864	5.91733
NM_024865.4	5182	4954.29	5.15169	0.0467962
NM_024867.4	5662	5434.29	0	0
NM_024869.3	2799	2571.29	2.09714	0.0367044
NM_024870.4	10824	10596.3	0	0
NM_024871.4	2064	1836.29	91	2.23019
NM_024872.4	3544	3316.29	0	0
NM_024873.6	2397	2169.29	89.355	1.85372
NM_024874.5	4777	4549.29	492.325	4.87024
NM_024875.5	4127	3899.29	7.09257	0.0818578
NM_024876.4	2443	2215.29	167.176	3.39613
NM_024877.4	1816	1588.29	22.2246	0.629717
NM_024881.5	5126	4898.29	4077.99	37.4666
NM_024884.3	6095	5867.29	164.738	1.26357
NM_024885.4	2363	2135.29	17.0009	0.358309
NM_024887.4	3291	3063.29	141.912	2.08483
NM_024888.3	2390	2162.29	0	0
NM_024889.5	4018	3790.29	0.97979	0.0116333
NM_024893.3	2092	1864.29	66.1898	1.59779
NM_024894.4	3498	3270.29	2073.98	28.5404
NM_024895.5	1984	1756.29	1.17854	0.0301988
NM_024896.3	5377	5149.29	335.362	2.93095
NM_024897.4	2217	1989.29	0	0
NM_024898.4	2795	2567.29	0	0
NM_024899.4	2895	2667.29	280.208	4.72773
NM_024900.5	4114	3886.29	351.486	4.07019
NM_024901.5	3239	3011.29	0	0
NM_024902.4	3985	3757.29	77.5246	0.928553
NM_024906.3	2019	1791.29	10.6579	0.267762
NM_024907.7	2218	1990.29	783.107	17.7071
NM_024908.4	3932	3704.29	1361.38	16.5393
NM_024909.5	2092	1864.29	1.97381	0.0476467
NM_024911.7	2716	2488.29	1817.39	32.8692
NM_024913.5	5304	5076.29	1249.75	11.0794
NM_024915.4	5232	5004.29	0	0
NM_024917.6	3547	3319.29	38.5363	0.522477
NM_024918.4	2362	2134.29	8.61128	0.181575
NM_024919.6	5770	5542.29	0	0
NM_024921.4	3863	3635.29	3.83299e-08	4.74505e-10
NM_024922.6	3858	3630.29	0	0
NM_024923.4	7206	6978.29	8.23884	0.0531323
NM_024926.4	4299	4071.29	407.636	4.50591
NM_024927.5	3026	2798.29	156.989	2.52476
NM_024928.5	6369	6141.29	716	5.24681
NM_024930.3	3874	3646.29	1.70734e-08	2.10722e-10
NM_024933.4	1935	1707.29	0	0
NM_024936.3	2797	2569.29	450.865	7.89724
NM_024939.3	3429	3201.29	14.1361	0.198722
NM_024940.8	10246	10018.3	4712.74	21.1701
NM_024941.4	2910	2682.29	387.887	6.50791
NM_024942.4	2913	2685.29	738	12.3682
NM_024943.3	1923	1695.29	5.4981	0.145952
NM_024944.3	2545	2317.29	0	0
NM_024945.3	3413	3185.29	341.311	4.82218
NM_024946.4	2823	2595.29	1410.13	24.4521
NM_024947.4	12652	12424.3	1138.97	4.12558
NM_024948.4	2364	2136.29	1171.46	24.6778
NM_024949.6	8862	8634.29	2542.91	13.254
NM_024952.8	3187	2959.29	149.333	2.27097
NM_024953.4	5771	5543.29	1842.24	14.9561
NM_024954.5	1647	1419.29	749	23.7494
NM_024955.6	5003	4775.29	138.675	1.3069
NM_024956.4	2707	2479.29	281.156	5.10343
NM_024958.3	1995	1767.29	1072.37	27.3073
NM_024959.4	2960	2732.29	41.2083	0.678734
NM_024960.6	7802	7574.29	13.4032	0.0796361
NM_024963.6	8270	8042.29	1254.21	7.01831
NM_024966.3	2698	2470.29	7.16696	0.130566
NM_024967.3	6574	6346.29	3.59352	0.0254825
NM_024969.3	11687	11459.3	0.341055	0.00133939
NM_024971.7	11943	11715.3	0	0
NM_024979.4	6456	6228.29	0	0
NM_024980.5	5197	4969.29	155.305	1.40648
NM_024989.4	11090	10862.3	351.825	1.45763
NM_024991.3	5815	5587.29	0	0
NM_024993.6	3626	3398.29	0	0
NM_024996.7	6478	6250.29	149.155	1.07394
NM_024997.5	3659	3431.29	10.6644	0.139869
NM_025000.4	5853	5625.29	0.220997	0.00176801
NM_025003.5	6358	6130.29	0	0
NM_025004.3	3812	3584.29	653.412	8.204
NM_025008.5	2908	2680.29	53.1435	0.892299
NM_025009.5	5596	5368.29	1223.87	10.2599
NM_025010.5	4622	4394.29	937.981	9.6061
NM_025014.2	4135	3907.29	0	0
NM_025015.3	5714	5486.29	859.509	7.0504
NM_025027.4	4245	4017.29	102.313	1.14614
NM_025029.5	599	373.876	3931.68	473.253
NM_025040.4	4628	4400.29	578	5.91138
NM_025045.6	2149	1921.29	0	0
NM_025047.3	1289	1061.29	0	0
NM_025048.4	1408	1180.29	2	0.0762575
NM_025049.4	2666	2438.29	1098.05	20.2665
NM_025052.5	5032	4804.29	0	0
NM_025054.5	9956	9728.29	1601.77	7.40978
NM_025055.5	2750	2522.29	0	0
NM_025057.3	3113	2885.29	0.000453563	7.0744e-06
