target_id	length	eff_length	est_counts	tpm
NM_025058.5	3178	2950.29	41.1936	0.628358
NM_025059.4	5306	5078.29	16	0.14179
NM_025061.6	3590	3362.29	233.002	3.11864
NM_025063.4	2219	1991.29	9	0.203399
NM_025065.7	1948	1720.29	1804	47.1929
NM_025069.3	3316	3088.29	2428	35.3812
NM_025072.7	1598	1370.29	1453.29	47.729
NM_025073.3	5494	5266.29	1319.73	11.2777
NM_025074.7	15871	15643.3	100	0.287683
NM_025075.4	892	664.361	1570.24	106.366
NM_025076.5	2038	1810.29	1751.27	43.5359
NM_025077.4	1887	1659.29	604.159	16.3859
NM_025078.5	2544	2316.29	620.419	12.0541
NM_025079.3	2654	2426.29	201.238	3.73257
NM_025080.4	2193	1965.29	2.35852	0.0540076
NM_025081.3	7635	7407.29	1053.02	6.39766
NM_025082.4	2580	2352.29	293.305	5.61138
NM_025083.5	3744	3516.29	1300.9	16.6495
NM_025087.3	2444	2216.29	0	0
NM_025092.5	3699	3471.29	91.4508	1.1856
NM_025097.2	2526	2298.29	0	0
NM_025098.4	2723	2495.29	0	0
NM_025099.6	7039	6811.29	79.2749	0.52378
NM_025103.4	5325	5097.29	280.133	2.47324
NM_025104.4	1753	1525.29	3.57284	0.105415
NM_025106.4	3106	2878.29	1124	17.5741
NM_025107.3	3030	2802.29	35.5659	0.571166
NM_025108.3	1633	1405.29	427.304	13.684
NM_025109.6	3331	3103.29	0	0
NM_025112.5	3377	3149.29	428.043	6.11669
NM_025113.5	11050	10822.3	12.0751	0.0502129
NM_025114.4	7824	7596.29	1641.03	9.72205
NM_025115.5	2500	2272.29	67.1035	1.32899
NM_025124.4	3551	3323.29	30.5868	0.414198
NM_025125.4	2041	1813.29	262.776	6.52168
NM_025126.4	1986	1758.29	1239.61	31.7276
NM_025128.5	2364	2136.29	1143.29	24.0846
NM_025129.5	1728	1500.29	150.589	4.51711
NM_025130.4	3653	3425.29	2.84747	0.0374114
NM_025132.4	4395	4167.29	559.746	6.04476
NM_025133.4	3859	3631.29	1129.54	13.9985
NM_025134.7	11499	11271.3	30.1891	0.120537
NM_025135.5	5133	4905.29	1649.44	15.1326
NM_025136.4	7811	7583.29	1081.56	6.41853
NM_025137.4	7772	7544.29	1293.89	7.71827
NM_025138.5	5182	4954.29	1337	12.1448
NM_025139.6	2215	1987.29	129.557	2.93387
NM_025140.3	2790	2562.29	1308.14	22.9756
NM_025141.4	1317	1089.29	358.917	14.8283
NM_025142.1	11652	11424.3	0.0971071	0.000382529
NM_025144.4	5399	5171.29	293.809	2.55687
NM_025145.7	5367	5139.29	12	0.10508
NM_025146.4	6112	5884.29	9303.86	71.1559
NM_025147.5	2112	1884.29	1669.33	39.869
NM_025149.6	2177	1949.29	59.7034	1.37836
NM_025150.5	2727	2499.29	642.896	11.5762
NM_025151.5	6283	6055.29	77.4023	0.575256
NM_025152.3	3040	2812.29	390.649	6.25127
NM_025153.3	7565	7337.29	0	0
NM_025154.6	3816	3588.29	0	0
NM_025155.3	4954	4726.29	189.491	1.8043
NM_025157.5	3809	3581.29	34.4319	0.432676
NM_025158.5	2636	2408.29	1371.65	25.6316
NM_025159.3	1792	1564.29	0	0
NM_025160.7	7367	7139.29	1233.56	7.77583
NM_025161.6	3597	3369.29	873.646	11.6691
NM_025163.4	2688	2460.29	66.4538	1.21556
NM_025164.6	6212	5984.29	106.715	0.802522
NM_025165.3	1755	1527.29	31.1849	0.918893
NM_025169.3	1767	1539.29	0.885086	0.0258765
NM_025170.6	3936	3708.29	1.21779	0.0147788
NM_025176.6	4991	4763.29	104.166	0.98415
NM_025179.4	11508	11280.3	1038.67	4.14381
NM_025180.5	6205	5977.29	7.3581e-06	5.53992e-08
NM_025181.5	10314	10086.3	2110.68	9.41744
NM_025182.4	2998	2770.29	381.049	6.19009
NM_025184.4	3257	3029.29	0	0
NM_025185.4	12259	12031.3	27.047	0.101169
NM_025187.5	2917	2689.29	13.7445	0.230003
NM_025188.4	3536	3308.29	83.7702	1.13953
NM_025189.4	3886	3658.29	327.683	4.03105
NM_025190.4	5898	5670.29	121.76	0.966366
NM_025191.4	6837	6609.29	5382.89	36.6525
NM_025193.4	2171	1943.29	1382.77	32.0224
NM_025194.3	3376	3148.29	481.011	6.87579
NM_025195.4	3596	3368.29	375.678	5.01936
NM_025196.4	2653	2425.29	2226	41.3051
NM_025198.5	1774	1546.29	55.2247	1.60725
NM_025201.5	3689	3461.29	1855.61	24.1263
NM_025202.4	1878	1650.29	32	0.872632
NM_025203.3	3848	3620.29	615	7.64493
NM_025204.4	2330	2102.29	624.278	13.3637
NM_025205.5	10858	10630.3	1462.57	6.19174
NM_025207.5	2189	1961.29	154.637	3.54824
NM_025208.5	3838	3610.29	111.303	1.38742
NM_025209.5	4066	3838.29	68.8416	0.807152
NM_025210.2	798	570.487	0	0
NM_025211.4	1801	1573.29	10.9162	0.31225
NM_025212.4	5569	5341.29	0	0
NM_025213.3	2419	2191.29	0	0
NM_025214.3	4085	3857.29	0	0
NM_025215.6	4041	3813.29	834.883	9.85298
NM_025216.3	2055	1827.29	0	0
NM_025217.4	1335	1107.29	355.195	14.436
NM_025218.4	3211	2983.29	85.1059	1.28382
NM_025219.3	5249	5021.29	1297.16	11.6257
NM_025220.5	3436	3208.29	36.6726	0.514411
NM_025221.6	2370	2142.29	0	0
NM_025222.4	4286	4058.29	6855.03	76.0166
NM_025224.4	5231	5003.29	18.7803	0.168923
NM_025225.3	2753	2525.29	110.117	1.96239
NM_025227.3	1788	1560.29	0	0
NM_025228.4	2234	2006.29	0	0
NM_025229.2	2385	2157.29	0	0
NM_025230.5	4304	4076.29	594.591	6.5644
NM_025231.3	1279	1051.29	34.9248	1.49504
NM_025232.4	1666	1438.29	2583.55	80.8374
NM_025233.7	2479	2251.29	1438.75	28.7604
NM_025234.3	1202	974.293	910.559	42.0592
NM_025235.4	6242	6014.29	3950.46	29.5601
NM_025236.4	2084	1856.29	0	0
NM_025237.3	2296	2068.29	24	0.522205
NM_025238.4	3194	2966.29	4691.67	71.1796
NM_025239.4	2432	2204.29	1141.48	23.3047
NM_025240.3	2641	2413.29	1092.84	20.3793
NM_025241.3	1915	1687.29	3467.17	92.4756
NM_025243.4	5213	4985.29	14.7503	0.133153
NM_025244.4	3903	3675.29	0	0
NM_025245.3	1495	1267.29	18.3041	0.65
NM_025246.3	1949	1721.29	377.741	9.87601
NM_025247.6	4006	3778.29	485.279	5.78014
NM_025248.3	7065	6837.29	0	0
NM_025249.4	3784	3556.29	0	0
NM_025250.3	4805	4577.29	9546	93.8545
NM_025251.3	4830	4602.29	264.438	2.58578
NM_025256.7	3877	3649.29	238.522	2.94145
NM_025257.3	2585	2357.29	0	0
NM_025258.3	2915	2687.29	16	0.267946
NM_025259.6	2685	2457.29	20.9156	0.38305
NM_025260.4	2396	2168.29	0	0
NM_025261.3	893	665.361	0	0
NM_025262.4	1420	1192.29	4.44245	0.16768
NM_025263.4	1845	1617.29	184.9	5.14505
NM_025264.5	2205	1977.29	319.903	7.28098
NM_025265.4	2753	2525.29	28.222	0.502942
NM_025267.4	1799	1571.29	3.04239	0.0871365
NM_025268.4	1548	1320.29	29	0.988485
NM_030567.5	1461	1233.29	34.7628	1.2685
NM_030568.5	1146	918.293	3.98031	0.195065
NM_030569.7	6716	6488.29	34.5609	0.239716
NM_030570.3	1633	1405.29	0	0
NM_030571.4	3574	3346.29	4264	57.345
NM_030572.4	2280	2052.29	0	0
NM_030573.3	1913	1685.29	44.503	1.18838
NM_030576.4	3192	2964.29	225.301	3.42046
NM_030577.3	1363	1135.29	71.616	2.83886
NM_030578.4	1007	779.293	172.808	9.9794
NM_030579.3	4262	4034.29	3534.55	39.4284
NM_030580.5	2804	2576.29	12.26	0.21416
NM_030581.4	5878	5650.29	444.821	3.54288
NM_030582.4	5882	5654.29	954.404	7.5962
NM_030583.4	4076	3848.29	354.293	4.14321
NM_030587.3	2001	1773.29	1073.49	27.2433
NM_030589.3	1607	1379.29	0	0
NM_030590.4	2099	1871.29	0	0
NM_030592.4	1976	1748.29	0	0
NM_030593.3	1815	1587.29	896.378	25.4142
NM_030594.5	3257	3029.29	0	0
NM_030613.4	2410	2182.29	18	0.371195
NM_030615.4	3048	2820.29	0	0
NM_030621.4	10377	10149.3	2.51582e-07	1.11554e-09
NM_030622.8	2612	2384.29	24	0.452995
NM_030623.4	6867	6639.29	0	0
NM_030624.3	6272	6044.29	670	4.98852
NM_030625.3	9612	9384.29	45.2545	0.217021
NM_030626.3	7971	7743.29	0.0623853	0.000362576
NM_030627.4	9418	9190.29	313.524	1.53527
NM_030628.2	3285	3057.29	1182	17.3989
NM_030629.3	4126	3898.29	0	0
NM_030630.3	3298	3070.29	0	0
NM_030631.4	3893	3665.29	7.76526	0.0953432
NM_030632.3	11760	11532.3	0.969047	0.00378156
NM_030634.3	4264	4036.29	447.595	4.99051
NM_030636.3	4655	4427.29	34	0.345607
NM_030637.3	12857	12629.3	220.703	0.786451
NM_030639.3	5056	4828.29	0	0
NM_030640.3	6661	6433.29	309.35	2.16401
NM_030641.4	10065	9837.29	823.948	3.76935
NM_030642.1	1438	1210.29	0	0
NM_030643.4	3421	3193.29	0	0
NM_030644.2	2154	1926.29	15.7051	0.366911
NM_030645.3	3148	2920.29	4356.65	67.138
NM_030647.2	9220	8992.29	970.392	4.85645
NM_030648.4	6808	6580.29	11657.5	79.7266
NM_030649.3	3793	3565.29	2106.78	26.5929
NM_030650.3	7542	7314.29	3371.05	20.7413
NM_030651.4	1892	1664.29	39	1.05457
NM_030652.4	1298	1070.29	51.5257	2.16652
NM_030653.4	3920	3692.29	138.078	1.68294
NM_030657.4	1002	774.293	0	0
NM_030660.5	6719	6491.29	33.3686	0.231339
NM_030661.5	2437	2209.29	7.13294	0.145297
NM_030662.4	1727	1499.29	4821.48	144.722
NM_030663.3	770	542.487	0	0
NM_030664.5	3704	3476.29	70.7901	0.916428
NM_030665.4	7677	7449.29	1766.22	10.6702
NM_030666.4	2476	2248.29	605.773	12.1255
NM_030667.3	6128	5900.29	0	0
NM_030668.3	3619	3391.29	0	0
NM_030669.3	3703	3475.29	0	0
NM_030670.3	4651	4423.29	0	0
NM_030671.3	4735	4507.29	0	0
NM_030673.4	1393	1165.29	141.74	5.47394
NM_030674.4	8097	7869.29	810.764	4.63662
NM_030751.6	5934	5706.29	2433.9	19.1951
NM_030752.3	2352	2124.29	13287.2	281.489
NM_030753.5	3287	3059.29	150	2.20654
NM_030754.5	576	351.35	0	0
NM_030755.5	4025	3797.29	4677.97	55.4403
NM_030756.5	4007	3779.29	110.998	1.32174
NM_030758.4	4261	4033.29	12.3525	0.137828
NM_030759.5	1813	1585.29	1247.95	35.4265
NM_030760.5	2338	2110.29	8.5313	0.181934
NM_030761.5	3968	3740.29	0.0277445	0.000333821
NM_030762.3	3743	3515.29	612.936	7.84686
NM_030763.3	2099	1871.29	84.4077	2.02994
NM_030764.4	2589	2361.29	0	0
NM_030765.4	2891	2663.29	23.407	0.395521
NM_030766.2	2104	1876.29	0	0
NM_030767.5	5419	5191.29	201.232	1.74447
NM_030768.3	1455	1227.29	825.405	30.2664
NM_030769.3	2543	2315.29	42.5037	0.826158
NM_030770.4	2168	1940.29	0	0
NM_030771.2	1452	1224.29	1453.92	53.4437
NM_030772.5	2281	2053.29	0	0
NM_030773.4	3321	3093.29	12.1023	0.176072
NM_030774.4	2792	2564.29	1.01653	0.01784
NM_030775.2	2184	1956.29	4238.91	97.513
NM_030776.3	2142	1914.29	0	0
NM_030777.4	4227	3999.29	1797.77	20.2299
NM_030779.4	3866	3638.29	0	0
NM_030780.5	2891	2663.29	2195.4	37.0969
NM_030782.5	2492	2264.29	3743.2	74.3965
NM_030783.3	2458	2230.29	861.191	17.3772
NM_030784.4	5967	5739.29	0	0
NM_030785.4	2442	2214.29	0	0
NM_030786.3	3503	3275.29	2022.55	27.7902
NM_030787.4	2814	2586.29	0	0
NM_030788.4	1953	1725.29	8.69862	0.226898
NM_030789.4	1568	1340.29	8832.4	296.566
NM_030790.5	3185	2957.29	2363.03	35.9598
NM_030791.4	3336	3108.29	2046	29.6228
NM_030792.8	3561	3333.29	171.201	2.31141
NM_030793.5	4176	3948.29	177.48	2.02294
NM_030794.2	3029	2801.29	0	0
NM_030795.4	2321	2093.29	0	0
NM_030796.5	2939	2711.29	6640.61	110.223
NM_030797.4	4670	4442.29	7.32927e-05	7.42499e-07
NM_030798.5	2309	2081.29	2284.94	49.4064
NM_030799.9	3144	2916.29	7127.86	109.994
NM_030801.5	2513	2285.29	3.34157	0.0658039
NM_030802.4	2329	2101.29	65.6654	1.40635
NM_030803.7	3298	3070.29	758.492	11.1177
NM_030805.4	2398	2170.29	768.399	15.9335
NM_030806.4	10293	10065.3	2763	12.3537
NM_030807.5	3102	2874.29	0	0
NM_030808.5	2352	2124.29	1652.8	35.0146
NM_030809.3	4517	4289.29	1097.55	11.5155
NM_030810.5	2938	2710.29	15192.1	252.257
NM_030811.4	1016	788.293	919.549	52.4964
NM_030812.3	1841	1613.29	9.69533e-05	2.70453e-06
NM_030813.6	10053	9825.29	0	0
NM_030815.3	1957	1729.29	587	15.2761
NM_030816.5	5658	5430.29	855.204	7.08743
NM_030817.3	4594	4366.29	0	0
NM_030818.4	1673	1445.29	418.193	13.0216
NM_030819.4	2018	1790.29	424.506	10.6709
NM_030820.4	4173	3945.29	21	0.239542
NM_030821.5	5219	4991.29	968.665	8.73379
NM_030824.3	6274	6046.29	13.8024	0.102733
NM_030876.6	2763	2535.29	0	0
NM_030877.5	1890	1662.29	1792.6	48.5309
NM_030882.4	2429	2201.29	645.503	13.1966
NM_030883.5	3054	2826.29	0	0
NM_030885.4	2774	2546.29	16.1319	0.285115
NM_030891.6	5845	5617.29	410.146	3.2859
NM_030893.4	1919	1691.29	0	0
NM_030895.3	4658	4430.29	302.208	3.06984
NM_030899.5	2812	2584.29	0	0
NM_030900.4	1896	1668.29	0.00201108	5.425e-05
NM_030901.2	3639	3411.29	1.05522	0.0139209
NM_030903.3	963	735.293	0	0
NM_030904.2	2104	1876.29	0	0
NM_030905.3	2392	2164.29	0	0
NM_030906.4	2728	2500.29	0	0
NM_030907.4	1574	1346.29	65.2531	2.18124
NM_030908.2	1758	1530.29	0	0
NM_030911.4	3386	3158.29	184.413	2.62774
NM_030912.3	2759	2531.29	5070.55	90.1478
NM_030913.6	3873	3645.29	147.031	1.81517
NM_030914.4	2595	2367.29	1777.28	33.7868
NM_030915.4	2930	2702.29	2338	38.9363
NM_030916.3	3458	3230.29	5.45809	0.0760399
NM_030917.4	3396	3168.29	364.845	5.18234
NM_030918.6	7218	6990.29	310.991	2.00214
NM_030919.3	2370	2142.29	4498	94.4893
NM_030920.5	3407	3179.29	7970.84	112.828
NM_030922.7	3227	2999.29	396.81	5.95396
NM_030923.5	1892	1664.29	0	0
NM_030924.5	2734	2506.29	0	0
NM_030925.4	3619	3391.29	0	0
NM_030926.6	2037	1809.29	696.127	17.315
NM_030927.4	5547	5319.29	1402.6	11.8665
NM_030928.4	2664	2436.29	1617	29.8691
NM_030929.5	3232	3004.29	620.056	9.28819
NM_030930.4	2294	2066.29	569.075	12.3942
NM_030931.4	434	220.399	0	0
NM_030932.4	2715	2487.29	0	0
NM_030933.4	2113	1885.29	10.5523	0.251891
NM_030934.5	4361	4133.29	1067.31	11.6208
NM_030935.5	2318	2090.29	1768.21	38.0687
NM_030936.4	1679	1451.29	0	0
NM_030937.6	3112	2884.29	213.55	3.33199
NM_030938.5	3686	3458.29	4381.57	57.0178
NM_030939.5	2452	2224.29	3039.37	61.4941
NM_030940.4	1967	1739.29	1568	40.571
NM_030941.3	2691	2463.29	110.726	2.02291
NM_030943.4	1550	1322.29	1	0.0340341
NM_030945.4	3554	3326.29	47.5845	0.643795
NM_030946.2	6443	6215.29	0	0
NM_030948.6	2913	2685.29	0	0
NM_030949.3	2219	1991.29	177	4.00019
NM_030952.3	3391	3163.29	115.249	1.63961
NM_030953.4	3493	3265.29	113.563	1.56515
NM_030954.4	3764	3536.29	417.496	5.31307
NM_030955.4	8572	8344.29	2795.61	15.0775
NM_030956.4	3991	3763.29	0	0
NM_030957.4	4251	4023.29	198.619	2.22168
NM_030958.3	8991	8763.29	11.2801	0.057928
NM_030959.3	1869	1641.29	0	0
NM_030960.3	1453	1225.29	0	0
NM_030961.3	10910	10682.3	1986.83	8.37026
NM_030962.4	7450	7222.29	1586.72	9.88705
NM_030963.4	2356	2128.29	0	0
NM_030964.5	4955	4727.29	231.28	2.20175
NM_030965.3	5547	5319.29	11	0.0930639
NM_030966.2	991	763.293	0	0
NM_030967.3	910	682.293	6	0.395751
NM_030968.5	2886	2658.29	1232.09	20.8585
NM_030969.5	929	701.293	1033.58	66.3262
NM_030971.6	3095	2867.29	1611.34	25.2905
NM_030972.3	4559	4331.29	9.90783	0.102945
NM_030973.4	2332	2104.29	750.785	16.0565
NM_030974.4	1348	1120.29	1000.71	40.1992
NM_030975.2	981	753.293	1	0.0597418
NM_030976.2	1112	884.293	0	0
NM_030978.3	2507	2279.29	1392.87	27.5013
NM_030979.3	3119	2891.29	5.02098	0.0781518
NM_030981.3	1901	1673.29	7793.98	209.619
NM_030984.6	1760	1532.29	0	0
NM_031157.4	3744	3516.29	9557.35	122.319
NM_031200.3	2527	2299.29	0	0
NM_031203.4	2360	2132.29	4751.88	100.291
NM_031205.4	1469	1241.29	16.217	0.587946
NM_031206.7	2470	2242.29	322.793	6.47849
NM_031207.6	1203	975.293	354.756	16.3695
NM_031208.4	1705	1477.29	1061.56	32.3386
NM_031209.3	1329	1101.29	955	39.025
NM_031210.6	376	172.561	952.516	248.412
NM_031212.4	1526	1298.29	372.306	12.9054
NM_031213.4	1859	1631.29	37.3212	1.02959
NM_031215.3	3783	3555.29	500.045	6.32959
NM_031216.4	3478	3250.29	1918.03	26.5567
NM_031217.4	3417	3189.29	3212.28	45.3274
NM_031218.4	2763	2535.29	307.229	5.45352
NM_031219.4	2256	2028.29	61.5497	1.36564
NM_031220.4	7149	6921.29	129.126	0.839594
NM_031226.3	4512	4284.29	0	0
NM_031229.4	3701	3473.29	1173.4	15.2036
NM_031231.4	1907	1679.29	163.668	4.3861
NM_031232.4	2009	1781.29	97.1801	2.45518
NM_031243.3	3664	3436.29	10010.6	131.103
NM_031244.3	2426	2198.29	20.0991	0.411465
NM_031246.4	1573	1345.29	28.8859	0.966299
NM_031262.4	2879	2651.29	5387.26	91.4433
NM_031263.4	2889	2661.29	5888.41	99.5745
NM_031264.5	2777	2549.29	0	0
NM_031266.3	1770	1542.29	7440.55	217.11
NM_031267.3	6805	6577.29	2016.28	13.7958
NM_031268.6	6803	6575.29	98.125	0.671594
NM_031272.5	4797	4569.29	6	0.0590942
NM_031273.2	1248	1020.29	0	0
NM_031274.5	1397	1169.29	0	0
NM_031275.4	1144	916.293	2	0.0982286
NM_031276.3	3012	2784.29	0	0
NM_031277.3	5102	4874.29	0	0
NM_031279.4	2086	1858.29	0	0
NM_031280.4	953	725.293	1641	101.821
NM_031281.3	5385	5157.29	0	0
NM_031282.3	3466	3238.29	0	0
NM_031283.3	2985	2757.29	747.968	12.2079
NM_031284.5	2605	2377.29	1502.04	28.4342
NM_031286.4	751	523.701	16787	1442.55
NM_031287.3	690	463.088	2088	202.913
NM_031288.4	1181	953.293	517.706	24.4399
NM_031289.5	2542	2314.29	6.76771	0.131603
NM_031290.4	1162	934.293	0	0
NM_031291.4	1812	1584.29	0	0
NM_031292.5	13567	13339.3	343.072	1.15743
NM_031293.3	3427	3199.29	0	0
NM_031294.4	2031	1803.29	2.6117	0.0651778
NM_031296.3	4248	4020.29	355.695	3.98165
NM_031297.7	1732	1504.29	2.71076	0.0810962
NM_031298.4	656	429.76	858.743	89.9247
NM_031299.7	1144	916.293	2035.82	99.9877
NM_031300.4	1067	839.293	1046.37	56.1067
NM_031301.4	4138	3910.29	599.685	6.9017
NM_031302.5	2517	2289.29	0	0
NM_031303.3	2877	2649.29	0	0
NM_031304.5	1791	1563.29	15.7203	0.452546
NM_031305.3	4827	4599.29	0	0
NM_031307.4	1829	1601.29	298.319	8.38402
NM_031308.4	16005	15777.3	0	0
NM_031309.6	3980	3752.29	0	0
NM_031310.3	2290	2062.29	0	0
NM_031311.5	2087	1859.29	2.31509	0.0560353
NM_031313.3	2492	2264.29	0	0
NM_031314.3	3204	2976.29	4491.26	67.9102
NM_031361.3	7934	7706.29	46.7278	0.27288
NM_031369.3	3011	2783.29	915.403	14.8012
NM_031370.3	3068	2840.29	5373.58	85.1418
NM_031371.4	5764	5536.29	257.465	2.09286
NM_031372.4	4372	4144.29	9548.79	103.691
NM_031407.7	14731	14503.3	218.112	0.676793
NM_031409.4	3136	2908.29	1.0438	0.0161519
NM_031410.2	2726	2498.29	4	0.0720541
NM_031411.3	4622	4394.29	0	0
NM_031412.4	1883	1655.29	1407.94	38.2781
NM_031414.5	3274	3046.29	0	0
NM_031415.3	2450	2222.29	0	0
NM_031417.4	5231	5003.29	0	0
NM_031418.4	5937	5709.29	0.00905998	7.14147e-05
NM_031419.4	3923	3695.29	681.792	8.3032
NM_031420.4	1224	996.293	1295.1	58.5003
NM_031421.5	3146	2918.29	0	0
NM_031422.6	11379	11151.3	0	0
NM_031423.4	1818	1590.29	789.748	22.3488
NM_031424.6	1635	1407.29	0	0
NM_031426.4	3374	3146.29	13	0.185946
NM_031427.4	8417	8189.29	502.048	2.75893
NM_031429.3	1340	1112.29	0	0
NM_031430.3	1560	1332.29	72	2.43206
NM_031431.4	4555	4327.29	1191.18	12.3881
NM_031432.5	2162	1934.29	1146.69	26.6788
NM_031433.4	3949	3721.29	0.716736	0.00866778
NM_031434.4	1491	1263.29	442.563	15.7657
NM_031435.4	4432	4204.29	197	2.1087
NM_031438.4	3488	3260.29	483.222	6.67009
NM_031439.4	3215	2987.29	18	0.271167
NM_031440.2	837	609.427	0	0
NM_031442.4	4040	3812.29	4833	57.0523
NM_031443.4	1864	1636.29	1999.13	54.9823
NM_031444.4	3438	3210.29	164.908	2.31174
NM_031445.2	4698	4470.29	61.1256	0.61536
NM_031446.5	985	757.293	320.932	19.0718
NM_031448.6	4348	4120.29	133.133	1.45412
NM_031449.4	5228	5000.29	0	0
NM_031450.4	1559	1331.29	1604.4	54.2353
NM_031451.5	1565	1337.29	0	0
NM_031452.4	1565	1337.29	848.982	28.5703
NM_031453.4	3788	3560.29	0	0
NM_031454.2	2283	2055.29	784.724	17.1825
NM_031455.4	2747	2519.29	9.58481	0.171217
NM_031457.2	1311	1083.29	0	0
NM_031458.3	3440	3212.29	31.0527	0.435038
NM_031459.5	3462	3234.29	824.42	11.4713
NM_031460.4	1524	1296.29	0	0
NM_031461.6	4297	4069.29	0	0
NM_031462.4	3567	3339.29	2740.37	36.9315
NM_031463.5	3648	3420.29	1198.05	15.7635
NM_031464.5	5322	5094.29	0	0
NM_031466.8	7092	6864.29	0	0
NM_031467.3	3283	3055.29	0	0
NM_031468.4	9424	9196.29	0	0
NM_031469.4	4603	4375.29	9.23581	0.0949971
NM_031471.6	2499	2271.29	10.3081	0.204243
NM_031472.4	884	656.427	53.3844	3.6599
NM_031473.4	3026	2798.29	26.7153	0.429645
NM_031474.3	2757	2529.29	46.0067	0.818585
NM_031475.3	3543	3315.29	0	0
NM_031476.4	4583	4355.29	3648.34	37.6982
NM_031477.5	1601	1373.29	198.908	6.51824
NM_031478.6	2325	2097.29	1.74146	0.0373676
NM_031479.5	2460	2232.29	23.4022	0.471788
NM_031480.3	2498	2270.29	1217.99	24.1437
NM_031481.3	2186	1958.29	0	0
NM_031482.5	3029	2801.29	145.621	2.33942
NM_031483.7	6743	6515.29	2878	19.8792
NM_031484.4	3213	2985.29	7263	109.489
NM_031485.4	5361	5133.29	2776.97	24.3454
NM_031486.4	4784	4556.29	50.0492	0.494343
NM_031488.5	3189	2961.29	1298.89	19.7394
NM_031490.5	8195	7967.29	2039.42	11.5196
NM_031491.4	957	729.293	0	0
NM_031492.4	1806	1578.29	197.805	5.64017
NM_031495.2	2626	2398.29	2	0.0375293
NM_031496.2	3063	2835.29	0	0
NM_031497.2	4565	4337.29	3.83101	0.03975
NM_031498.2	1057	829.293	9.14177	0.496095
NM_031500.3	10526	10298.3	17.6562	0.077157
NM_031501.2	4239	4011.29	0	0
NM_031844.3	6867	6639.29	9695.28	65.7174
NM_031845.3	5451	5223.29	0	0
NM_031847.3	5544	5316.29	12.576	0.106457
NM_031848.3	3265	3037.29	9.59418	0.142155
NM_031849.3	4603	4375.29	2.55846	0.0263156
NM_031850.4	2382	2154.29	8.87204	0.185336
NM_031852.2	2905	2677.29	17.6171	0.296128
NM_031854.3	1092	864.293	12	0.624831
NM_031856.2	2616	2388.29	5	0.094216
NM_031857.2	5377	5149.29	0	0
NM_031859.3	12344	12116.3	13.2124	0.0490743
NM_031860.3	4620	4392.29	0.00162253	1.66243e-05
NM_031861.2	4088	3860.29	1.70979	0.0199326
NM_031862.4	4727	4499.29	0	0
NM_031864.3	2582	2354.29	0	0
NM_031865.1	2427	2199.29	0	0
NM_031866.3	4050	3822.29	3225.61	37.9778
NM_031882.3	2796	2568.29	1	0.0175226
NM_031883.2	2655	2427.29	0	0
NM_031885.5	2704	2476.29	641.508	11.6585
NM_031886.3	4151	3923.29	40.0241	0.459107
NM_031889.3	5679	5451.29	0	0
NM_031890.4	5064	4836.29	5.56749	0.0518071
NM_031891.4	4040	3812.29	0	0
NM_031892.3	4728	4500.29	3024.59	30.246
NM_031894.3	809	581.487	0	0
NM_031895.6	8850	8622.29	32.3465	0.168829
NM_031896.5	2754	2526.29	38.5522	0.686764
NM_031897.3	2288	2060.29	4	0.0873722
NM_031898.3	1740	1512.29	0	0
NM_031899.4	3046	2818.29	927.098	14.8041
NM_031900.4	2219	1991.29	0	0
NM_031901.6	1085	857.293	1504.05	78.9544
NM_031902.5	3298	3070.29	1623.32	23.7939
NM_031903.3	859	631.427	1278.66	91.1329
NM_031904.5	3685	3457.29	1202.98	15.6591
NM_031905.5	2371	2143.29	2.70946	0.056891
NM_031907.3	5525	5297.29	7	0.0594684
NM_031908.6	2396	2168.29	22.688	0.470891
NM_031909.3	1413	1185.29	2.91457	0.11066
NM_031910.4	2893	2665.29	359.687	6.07326
NM_031911.5	4320	4092.29	0	0
NM_031912.5	5724	5496.29	196.23	1.60671
NM_031913.5	5915	5687.29	15.7491	0.124621
NM_031915.3	6239	6011.29	0.00388953	2.91187e-05
NM_031916.5	1061	833.293	7.74016	0.418017
NM_031917.3	1785	1557.29	3.91351	0.113094
NM_031918.4	2901	2673.29	2161.96	36.3952
