target_id	length	eff_length	est_counts	tpm
NM_031919.5	1847	1619.29	2.78067	0.0772798
NM_031921.6	4098	3870.29	512.307	5.95702
NM_031922.5	4530	4302.29	65.9419	0.689769
NM_031923.4	4875	4647.29	851.305	8.2438
NM_031924.8	6576	6348.29	397.202	2.81577
NM_031925.3	1398	1170.29	635.864	24.4519
NM_031934.6	1741	1513.29	1828.14	54.3662
NM_031935.3	18368	18140.3	1318.57	3.27117
NM_031936.6	4250	4022.29	0	0
NM_031937.3	1972	1744.29	510.856	13.1802
NM_031938.7	2902	2674.29	0	0
NM_031939.6	5200	4972.29	0	0
NM_031940.4	3628	3400.29	405.723	5.36976
NM_031941.4	3289	3061.29	0	0
NM_031942.5	2778	2550.29	14.3996	0.254098
NM_031944.3	1965	1737.29	1.00145	0.0259418
NM_031945.5	1887	1659.29	14.5724	0.395232
NM_031946.7	3494	3266.29	4.76771	0.0656896
NM_031947.4	1415	1187.29	2	0.0758079
NM_031948.5	1135	907.293	14	0.694421
NM_031949.5	2876	2648.29	0	0
NM_031950.4	1105	877.293	1	0.0512976
NM_031951.5	8873	8645.29	0	0
NM_031952.4	1210	982.293	0	0
NM_031954.5	3920	3692.29	4242.29	51.7067
NM_031955.6	2074	1846.29	0	0
NM_031956.4	2178	1950.29	0	0
NM_031957.2	1183	955.293	116	5.46466
NM_031958.2	608	382.573	0	0
NM_031959.3	714	486.852	0	0
NM_031960.3	1162	934.293	0	0
NM_031961.3	1005	777.293	0	0
NM_031962.3	1006	778.293	0	0
NM_031963.3	1006	778.293	0	0
NM_031964.2	799	571.487	0	0
NM_031965.2	2797	2569.29	794.987	13.9248
NM_031966.4	2029	1801.29	13882.6	346.84
NM_031968.2	1776	1548.29	1077.52	31.3196
NM_031989.5	3159	2931.29	5296.51	81.3155
NM_031990.4	3185	2957.29	177.024	2.6939
NM_031991.4	3128	2900.29	4162.78	64.5928
NM_031992.2	2503	2275.29	18696.7	369.803
NM_031993.2	4126	3898.29	26.4532	0.305384
NM_032009.3	4548	4320.29	72.6084	0.756338
NM_032011.2	3119	2891.29	0	0
NM_032012.4	7999	7771.29	0.0138608	8.02669e-05
NM_032013.4	2971	2743.29	985.962	16.1745
NM_032014.3	667	440.629	1548.66	158.17
NM_032015.5	2783	2555.29	4983	87.7592
NM_032016.4	1703	1475.29	1498.33	45.7059
NM_032017.3	3882	3654.29	139.875	1.72257
NM_032018.7	3223	2995.29	620.283	9.31951
NM_032019.6	2567	2339.29	569.189	10.95
NM_032020.5	2385	2157.29	5550.96	115.798
NM_032023.4	3631	3403.29	98.9035	1.30784
NM_032024.5	3692	3464.29	0	0
NM_032025.5	3879	3651.29	4235.22	52.2001
NM_032026.4	1029	801.293	433.874	24.3677
NM_032027.3	969	741.293	673.827	40.9073
NM_032028.4	2437	2209.29	0	0
NM_032029.5	1816	1588.29	0	0
NM_032034.4	3089	2861.29	0	0
NM_032036.3	451	235.213	840	160.716
NM_032037.4	1330	1102.29	25	1.02067
NM_032038.3	2205	1977.29	1474.51	33.5599
NM_032039.4	2909	2681.29	2677.18	44.9341
NM_032040.5	3236	3008.29	2791.14	41.7545
NM_032041.3	3476	3248.29	0	0
NM_032042.6	4684	4456.29	441.912	4.46277
NM_032043.3	8182	7954.29	635.733	3.59679
NM_032044.4	1224	996.293	0	0
NM_032045.5	2802	2574.29	4.24877	0.0742758
NM_032047.5	4108	3880.29	86.8678	1.00748
NM_032048.3	5944	5716.29	2133.12	16.7936
NM_032049.4	2455	2227.29	0	0
NM_032050.2	3757	3529.29	269.533	3.4369
NM_032051.2	3084	2856.29	179.039	2.82089
NM_032052.2	3830	3602.29	46.0292	0.575038
NM_032053.3	2713	2485.29	62.8641	1.13833
NM_032054.2	3622	3394.29	20.4045	0.270531
NM_032086.2	5755	5527.29	56.6512	0.461253
NM_032087.3	3259	3031.29	23.7875	0.353154
NM_032088.2	4782	4554.29	35.6821	0.352591
NM_032089.2	2722	2494.29	44.2131	0.797711
NM_032090.2	4465	4237.29	106.686	1.13308
NM_032091.2	3629	3401.29	271.301	3.58963
NM_032092.2	4232	4004.29	0	0
NM_032094.2	2716	2488.29	118.18	2.13739
NM_032095.1	2433	2205.29	0	0
NM_032096.1	2436	2208.29	0	0
NM_032097.3	2598	2370.29	40	0.759452
NM_032098.1	2412	2184.29	135.19	2.78533
NM_032099.1	2457	2229.29	123.022	2.48347
NM_032100.1	2463	2235.29	19.9825	0.402308
NM_032101.3	2760	2532.29	23.1193	0.410869
NM_032102.4	4307	4079.29	712.313	7.85829
NM_032103.3	13625	13397.3	0	0
NM_032104.3	13806	13578.3	0	0
NM_032107.5	3349	3121.29	0	0
NM_032108.4	3862	3634.29	17	0.210509
NM_032109.3	2694	2466.29	0	0
NM_032110.3	3080	2852.29	1	0.0157779
NM_032111.4	957	729.293	1115.61	68.8421
NM_032112.3	999	771.293	1293.16	75.453
NM_032115.4	1396	1168.29	0	0
NM_032116.5	7618	7390.29	1696.24	10.3292
NM_032117.4	929	701.293	287.891	18.4744
NM_032118.4	1147	919.293	566.21	27.7182
NM_032119.4	19557	19329.3	0	0
NM_032120.4	4667	4439.29	58.9684	0.597789
NM_032121.5	4035	3807.29	4516.44	53.3853
NM_032122.5	1383	1155.29	320.034	12.4665
NM_032123.7	2711	2483.29	0	0
NM_032124.5	2185	1957.29	642.54	14.7736
NM_032125.3	1596	1368.29	1232.55	40.5383
NM_032126.5	992	764.293	0	0
NM_032127.4	3406	3178.29	314.024	4.44642
NM_032128.5	1776	1548.29	3.95689	0.115012
NM_032129.3	3176	2948.29	0	0
NM_032130.3	2944	2716.29	0	0
NM_032131.6	3734	3506.29	0	0
NM_032132.5	1904	1676.29	0	0
NM_032133.6	3135	2907.29	0	0
NM_032134.3	5955	5727.29	0	0
NM_032135.4	3135	2907.29	0	0
NM_032136.5	2660	2432.29	0	0
NM_032137.5	3286	3058.29	0	0
NM_032138.7	4736	4508.29	243.286	2.42855
NM_032139.3	4432	4204.29	1992	21.3225
NM_032140.3	1565	1337.29	295.231	9.93523
NM_032141.4	2506	2278.29	2174.44	42.9516
NM_032142.4	7960	7732.29	565.218	3.28965
NM_032143.4	6712	6484.29	119.9	0.832143
NM_032144.3	3073	2845.29	5.04537	0.079801
NM_032145.5	9051	8823.29	1889.01	9.63486
NM_032146.5	4353	4125.29	44.9699	0.490579
NM_032147.5	4008	3780.29	0	0
NM_032148.6	5603	5375.29	0	0
NM_032149.3	1619	1391.29	0	0
NM_032151.5	2365	2137.29	268.122	5.64561
NM_032152.5	2195	1967.29	0	0
NM_032153.6	4014	3786.29	0	0
NM_032154.4	2011	1783.29	7.84353	0.197939
NM_032156.5	4962	4734.29	0	0
NM_032160.3	9266	9038.29	5444.14	27.1072
NM_032164.4	2163	1935.29	268.388	6.24105
NM_032166.4	4495	4267.29	51.194	0.539895
NM_032167.5	8173	7945.29	1594.64	9.03222
NM_032168.3	2647	2419.29	2299.02	42.7658
NM_032169.5	3231	3003.29	346.32	5.18947
NM_032171.3	2710	2482.29	86.7783	1.57326
NM_032172.3	5090	4862.29	738.734	6.83737
NM_032173.4	6470	6242.29	7.88724e-06	5.68622e-08
NM_032174.6	2790	2562.29	579.634	10.1805
NM_032175.4	5096	4868.29	1008.38	9.32158
NM_032177.4	3609	3381.29	3268.5	43.5019
NM_032178.3	4191	3963.29	809.473	9.19154
NM_032180.3	3609	3381.29	143.521	1.91018
NM_032181.3	1812	1584.29	13.4816	0.382957
NM_032182.4	2955	2727.29	1367	22.5568
NM_032184.2	5466	5238.29	0	0
NM_032186.5	1897	1669.29	114.322	3.08204
NM_032188.3	1495	1267.29	489.263	17.3743
NM_032189.4	9059	8831.29	378.265	1.92759
NM_032192.4	1815	1587.29	0	0
NM_032193.4	2645	2417.29	1140.36	21.2303
NM_032194.3	3671	3443.29	2018.86	26.386
NM_032195.3	7503	7275.29	1692.79	10.4712
NM_032199.3	7492	7264.29	721.266	4.46832
NM_032204.5	2790	2562.29	663.678	11.6566
NM_032206.5	6759	6531.29	269.707	1.85839
NM_032207.4	3346	3118.29	255.138	3.68214
NM_032208.3	5858	5630.29	12670.1	101.273
NM_032211.7	3597	3369.29	114.476	1.52904
NM_032213.5	2719	2491.29	60.9751	1.10146
NM_032214.4	2737	2509.29	0	0
NM_032217.5	10797	10569.3	1238.28	5.2725
NM_032219.4	1833	1605.29	59.4768	1.66738
NM_032221.5	10719	10491.3	1334.66	5.72509
NM_032222.3	2733	2505.29	128	2.29929
NM_032223.4	7102	6874.29	1332.49	8.72325
NM_032226.3	2584	2356.29	324.113	6.19027
NM_032227.4	5570	5342.29	94.9008	0.799437
NM_032228.6	5266	5038.29	5593.2	49.9597
NM_032229.3	4249	4021.29	1	0.0111912
NM_032230.3	2064	1836.29	63.2038	1.54897
NM_032231.7	919	691.293	973.739	63.3902
NM_032233.3	2856	2628.29	2923.51	50.058
NM_032236.8	4419	4191.29	758.492	8.14414
NM_032237.5	1868	1640.29	100.817	2.76602
NM_032239.4	2743	2515.29	97.3125	1.74109
NM_032242.4	9309	9081.29	9052.82	44.862
NM_032243.6	2795	2567.29	9	0.157765
NM_032246.6	3405	3177.29	121	1.71384
NM_032250.5	3895	3667.29	7.87921	0.0966895
NM_032251.6	4934	4706.29	25	0.239058
NM_032256.3	2775	2547.29	792.476	14.0007
NM_032257.5	1530	1302.29	7.57147	0.261646
NM_032258.5	2077	1849.29	1.66367	0.040486
NM_032259.4	3243	3015.29	518.038	7.73169
NM_032260.3	3304	3076.29	32.1264	0.469977
NM_032261.5	1153	925.293	499.914	24.3141
NM_032263.5	2232	2004.29	59.6119	1.33849
NM_032264.6	3767	3539.29	34.893	0.443675
NM_032265.2	2307	2079.29	0	0
NM_032266.5	16403	16175.3	102	0.283786
NM_032268.5	4626	4398.29	596.116	6.09943
NM_032269.6	3256	3028.29	0	0
NM_032270.5	7170	6942.29	2782.01	18.0343
NM_032271.3	3683	3455.29	4158.58	54.163
NM_032272.5	1715	1487.29	3240	98.0372
NM_032273.4	759	531.648	779.122	65.9514
NM_032276.5	4760	4532.29	420.408	4.17441
NM_032279.4	7372	7144.29	3.92527	0.0247259
NM_032280.3	1937	1709.29	141.934	3.73691
NM_032281.3	4721	4493.29	0	0
NM_032283.3	5045	4817.29	1254	11.7149
NM_032285.4	3037	2809.29	94.5498	1.51463
NM_032286.3	1101	873.293	1822	93.8924
NM_032287.3	5419	5191.29	3089	26.7784
NM_032288.7	6733	6505.29	3360.44	23.2472
NM_032289.4	4526	4298.29	1	0.01047
NM_032290.4	5583	5355.29	491.472	4.13007
NM_032291.4	10737	10509.3	0	0
NM_032292.6	5128	4900.29	103.399	0.949586
NM_032293.5	3552	3324.29	0	0
NM_032294.3	3572	3344.29	2080.86	28.0015
NM_032295.4	3028	2800.29	93.9906	1.51051
NM_032296.3	5040	4812.29	60.0071	0.561168
NM_032298.3	2815	2587.29	0	0
NM_032299.4	12675	12447.3	2250.7	8.13737
NM_032300.5	3098	2870.29	42.882	0.672343
NM_032301.3	1727	1499.29	300.044	9.00617
NM_032302.4	1428	1200.29	437.771	16.4135
NM_032303.5	3174	2946.29	2369.15	36.1876
NM_032304.4	1512	1284.29	38.8993	1.36307
NM_032305.3	1178	950.293	433.321	20.5208
NM_032306.4	970	742.293	770.063	46.6867
NM_032307.5	2468	2240.29	1075.18	21.5982
NM_032309.4	523	301.192	277.049	41.3959
NM_032310.5	857	629.427	449.019	32.1042
NM_032311.5	3362	3134.29	3642.94	52.3064
NM_032312.4	11955	11727.3	1687.51	6.47575
NM_032313.4	2218	1990.29	1000	22.6113
NM_032314.4	1506	1278.29	660.395	23.2496
NM_032315.3	3865	3637.29	535.624	6.62711
NM_032316.3	3227	2999.29	265.983	3.99096
NM_032317.3	2536	2308.29	643	12.5361
NM_032319.3	1090	862.293	685.855	35.7948
NM_032320.7	2439	2211.29	736.351	14.9858
NM_032321.3	4054	3826.29	216.196	2.54279
NM_032322.4	2054	1826.29	415.274	10.2331
NM_032323.3	2155	1927.29	0	0
NM_032324.3	6324	6096.29	338.868	2.50154
NM_032325.4	2887	2659.29	29.5105	0.499404
NM_032326.4	1787	1559.29	285.083	8.22784
NM_032327.4	1797	1569.29	767.218	22.0017
NM_032328.4	1418	1190.29	9.20107	0.347878
NM_032329.6	5197	4969.29	0	0
NM_032330.3	1004	776.293	4	0.231887
NM_032331.4	975	747.293	166	9.99676
NM_032332.4	1146	918.293	189.244	9.27436
NM_032333.5	5801	5573.29	83.026	0.670416
NM_032334.3	3672	3444.29	1308.48	17.0966
NM_032335.3	1236	1008.29	60.8139	2.7143
NM_032336.3	3770	3542.29	1398.14	17.7627
NM_032338.4	7728	7500.29	2339.63	14.0382
NM_032339.5	1397	1169.29	755.453	29.0755
NM_032340.4	1284	1056.29	793	33.7855
NM_032341.5	10667	10439.3	1868.14	8.05344
NM_032342.3	4225	3997.29	87	0.97948
NM_032343.3	1000	772.293	254.855	14.8509
NM_032344.4	1110	882.293	190.295	9.70634
NM_032345.3	1207	979.293	116.731	5.36435
NM_032346.2	1157	929.293	129	6.24711
NM_032347.3	2273	2045.29	56.1861	1.23628
NM_032348.4	2293	2065.29	14747.8	321.357
NM_032349.4	1466	1238.29	556.86	20.2379
NM_032350.5	1311	1083.29	891.21	37.0234
NM_032351.6	1553	1325.29	1273.75	43.2528
NM_032352.4	2637	2409.29	620.628	11.5927
NM_032353.4	1088	860.293	2080	108.808
NM_032354.5	2281	2053.29	2.79847e-08	6.13356e-10
NM_032355.4	2025	1797.29	443.158	11.0964
NM_032356.6	704	476.947	163.931	15.4679
NM_032357.4	1769	1541.29	501.141	14.6324
NM_032358.4	2300	2072.29	577.986	12.5519
NM_032359.4	4302	4074.29	1632.42	18.0311
NM_032360.4	1293	1065.29	1089.26	46.0155
NM_032361.4	1601	1373.29	2959.74	96.9914
NM_032364.6	3256	3028.29	1152.69	17.13
NM_032366.5	797	569.487	422.262	33.3688
NM_032367.4	6134	5906.29	85.5208	0.651627
NM_032368.5	4989	4761.29	591.959	5.59511
NM_032369.4	1685	1457.29	0	0
NM_032370.3	1197	969.293	275.443	12.7885
NM_032372.6	1863	1635.29	0	0
NM_032373.5	7149	6921.29	177.021	1.15101
NM_032375.5	2447	2219.29	1295.07	26.2615
NM_032376.4	1525	1297.29	632.738	21.9497
NM_032377.4	1010	782.293	1275.81	73.3936
NM_032378.7	2207	1979.29	82.171	1.86832
NM_032380.5	2993	2765.29	1126.48	18.3326
NM_032382.5	4629	4401.29	553.118	5.65561
NM_032383.5	4611	4383.29	1057.46	10.8568
NM_032385.5	2947	2719.29	53.3371	0.882705
NM_032387.5	4199	3971.29	754.863	8.55418
NM_032389.6	2773	2545.29	1431.74	25.3145
NM_032390.5	1686	1458.29	1972	60.856
NM_032391.3	382	177.405	0	0
NM_032402.2	2830	2602.29	51.985	0.89901
NM_032403.3	2358	2130.29	359.263	7.58954
NM_032404.3	2136	1908.29	0	0
NM_032405.2	1303	1075.29	0	0
NM_032406.1	2616	2388.29	10.0638	0.189634
NM_032407.1	2637	2409.29	0	0
NM_032408.4	6115	5887.29	1566.39	11.9736
NM_032409.3	2657	2429.29	3959.36	73.3478
NM_032410.4	14348	14120.3	4035.1	12.8604
NM_032411.3	753	525.701	0	0
NM_032412.4	790	562.487	471	37.6835
NM_032413.4	763	535.541	5	0.420165
NM_032414.3	1393	1165.29	0	0
NM_032415.7	4287	4059.29	4.84026	0.0536612
NM_032417.4	682	455.179	2	0.197738
NM_032420.5	4814	4586.29	0	0
NM_032421.3	5518	5290.29	3313.43	28.1865
NM_032423.3	3994	3766.29	194.103	2.31932
NM_032424.3	4103	3875.29	38.1737	0.443304
NM_032425.5	2286	2058.29	0	0
NM_032427.4	7121	6893.29	1487.13	9.70875
NM_032428.2	7311	7083.29	0	0
NM_032429.4	2881	2653.29	572.192	9.70508
NM_032430.2	3277	3049.29	122	1.80054
NM_032431.3	3035	2807.29	692.887	11.1075
NM_032432.5	3353	3125.29	0.0002677	3.85478e-06
NM_032433.4	4716	4488.29	205.03	2.05579
NM_032434.4	3531	3303.29	641.943	8.74564
NM_032435.3	5853	5625.29	8	0.0640011
NM_032436.4	3799	3571.29	1517.74	19.1255
NM_032437.4	2178	1950.29	171.85	3.96544
NM_032438.4	4206	3978.29	250.493	2.83362
NM_032439.4	3521	3293.29	0	0
NM_032440.4	10389	10161.3	289.223	1.28093
NM_032442.3	5207	4979.29	897.129	8.10829
NM_032444.4	7315	7087.29	839.329	5.32959
NM_032445.3	5924	5696.29	0	0
NM_032446.3	7657	7429.29	0	0
NM_032447.5	9108	8880.29	0	0
NM_032448.3	5155	4927.29	984.315	8.99017
NM_032449.3	5650	5422.29	243.521	2.02113
NM_032450.3	5349	5121.29	0.0168287	0.000147881
NM_032451.2	3268	3040.29	63.2547	0.936309
NM_032452.3	4391	4163.29	0	0
NM_032453.2	5186	4958.29	119.256	1.08241
NM_032454.1	1632	1404.29	50.9517	1.63284
NM_032457.4	8749	8521.29	321.557	1.69822
NM_032458.3	4760	4532.29	554.47	5.50557
NM_032459.3	2374	2146.29	617.946	12.957
NM_032461.4	466	248.539	0	0
NM_032463.3	1872	1644.29	0	0
NM_032464.3	1942	1714.29	14.4459	0.37923
NM_032466.4	3723	3495.29	1250.85	16.1051
NM_032467.4	3189	2961.29	24.006	0.364821
NM_032468.5	3583	3355.29	0	0
NM_032470.4	3127	2899.29	407.512	6.32543
NM_032471.6	1639	1411.29	0	0
NM_032472.4	1178	950.293	89.1626	4.22248
NM_032476.4	931	703.293	3538.48	226.424
NM_032477.3	582	357.279	1593	200.655
NM_032478.4	1358	1130.29	1402	55.8212
NM_032479.4	609	383.573	924.074	108.418
NM_032482.3	7652	7424.29	4401.02	26.6772
NM_032483.4	870	642.427	56.7122	3.97278
NM_032484.5	2408	2180.29	325.695	6.72262
NM_032485.6	7486	7258.29	1591.82	9.86968
NM_032486.4	10954	10726.3	2161.88	9.07037
NM_032487.5	1671	1443.29	171	5.33192
NM_032488.4	533	310.571	0	0
NM_032489.3	1905	1677.29	3	0.0804923
NM_032490.5	1125	897.293	472	23.6728
NM_032491.6	3345	3117.29	1	0.0144366
NM_032492.4	1637	1409.29	1057.66	33.7743
NM_032493.4	12859	12631.3	4473.34	15.9377
NM_032494.3	5892	5664.29	355.665	2.82577
NM_032495.6	1123	895.293	0	0
NM_032496.4	2599	2371.29	0	0
NM_032497.3	4675	4447.29	20.1573	0.203976
NM_032498.3	2848	2620.29	6.58779	0.113144
NM_032499.6	2633	2405.29	0	0
NM_032501.4	3632	3404.29	30.3307	0.400957
NM_032503.3	3520	3292.29	0	0
NM_032504.2	13719	13491.3	0.000651024	2.17163e-06
NM_032505.3	4680	4452.29	159.195	1.60912
NM_032506.4	3133	2905.29	0.587577	0.00910158
NM_032507.4	3080	2852.29	249.503	3.93662
NM_032508.4	2720	2492.29	397.198	7.17217
NM_032509.4	3561	3333.29	1897.66	25.6205
NM_032510.4	3836	3608.29	66.9121	0.834537
NM_032511.4	11528	11300.3	24.5886	0.0979232
NM_032512.5	3743	3515.29	7.30751	0.0935514
NM_032513.5	3102	2874.29	4.2135	0.0659712
NM_032514.4	964	736.293	306.992	18.7637
NM_032515.5	2626	2398.29	814.803	15.2895
NM_032517.6	806	578.487	0	0
NM_032518.4	2721	2493.29	0	0
NM_032520.5	1975	1747.29	1464.94	37.7308
NM_032521.3	4579	4351.29	5.96057	0.061647
NM_032522.5	31252	31024.3	65.943	0.0956553
NM_032523.4	10652	10424.3	0.337303	0.00145618
NM_032524.2	1100	872.293	0	0
NM_032525.3	1879	1651.29	21735.3	592.358
NM_032526.3	9068	8840.29	7.37276	0.0375323
NM_032527.5	1997	1769.29	136.744	3.47817
NM_032528.3	6859	6631.29	0	0
NM_032530.2	4863	4635.29	178.673	1.7347
NM_032531.4	3820	3592.29	205.282	2.57171
NM_032532.3	6548	6320.29	105.716	0.75274
NM_032534.4	4126	3898.29	50.5572	0.583648
NM_032536.4	4673	4445.29	13.4248	0.135909
NM_032538.3	7130	6902.29	0	0
NM_032539.5	8421	8193.29	0	0
NM_032545.4	1672	1444.29	0	0
NM_032546.4	2056	1828.29	0	0
NM_032547.3	5114	4886.29	0	0
NM_032548.4	1973	1745.29	92.4944	2.38501
NM_032549.4	2130	1902.29	0.00803282	0.000190035
NM_032550.4	3710	3482.29	0	0
NM_032551.5	1624	1396.29	1	0.0322304
NM_032552.4	5499	5271.29	212.682	1.81575
NM_032553.3	5494	5266.29	0	0
NM_032554.4	4769	4541.29	25.024	0.247982
NM_032556.6	1359	1131.29	0	0
NM_032557.6	7081	6853.29	951.649	6.24913
NM_032558.3	3402	3174.29	4151.71	58.8603
NM_032559.5	2267	2039.29	0	0
NM_032561.5	1942	1714.29	0	0
NM_032562.5	1564	1336.29	0	0
NM_032563.2	625	399.259	91	10.2572
NM_032564.5	2407	2179.29	482.137	9.95627
NM_032565.5	977	749.293	731.751	43.9495
NM_032566.3	554	330.174	0	0
NM_032567.4	1841	1613.29	0	0
NM_032569.4	3718	3490.29	2539.78	32.7474
NM_032571.5	2349	2121.29	0	0
NM_032572.4	1362	1134.29	0	0
NM_032574.4	828	600.427	71.0947	5.32867
NM_032575.3	3900	3672.29	1790.12	21.9375
NM_032578.4	5762	5534.29	0	0
NM_032579.3	701	473.947	0	0
NM_032580.4	1679	1451.29	2	0.0620179
NM_032581.4	13178	12950.3	0	0
NM_032582.4	6937	6709.29	2265.65	15.197
NM_032583.4	6094	5866.29	0	0
NM_032584.3	7984	7756.29	258.644	1.50069
NM_032587.4	4038	3810.29	673.897	7.95935
NM_032588.4	1770	1542.29	0	0
NM_032590.5	5315	5087.29	158.604	1.40304
NM_032591.3	9968	9740.29	9.29729e-08	4.29563e-10
NM_032592.4	2383	2155.29	97.7695	2.04145
NM_032593.3	649	422.846	317.959	33.8401
NM_032594.4	2891	2663.29	0	0
NM_032595.5	4212	3984.29	4938	55.7753
NM_032596.4	1129	901.293	2.99848	0.149719
NM_032597.5	2908	2680.29	0	0
NM_032598.5	1530	1302.29	0	0
NM_032599.4	1714	1486.29	0	0
NM_032600.3	1197	969.293	0	0
NM_032601.4	824	596.427	163.392	12.3286
NM_032602.2	1652	1424.29	0	0
NM_032603.5	3689	3461.29	3062.44	39.8173
NM_032604.4	1420	1192.29	1	0.037745
NM_032606.5	2403	2175.29	0	0
NM_032607.3	2588	2360.29	0	0
NM_032608.7	8534	8306.29	0	0
NM_032609.3	669	442.629	0	0
NM_032611.3	2849	2621.29	0	0
NM_032620.4	2566	2338.29	380.001	7.31354
NM_032621.4	843	615.427	1	0.0731249
NM_032622.3	3751	3523.29	28.7	0.366586
NM_032623.4	1224	996.293	10	0.451705
NM_032626.6	1784	1556.29	55.3979	1.60193
NM_032627.5	1725	1497.29	160.095	4.81186
NM_032630.3	953	725.293	1075.1	66.7082
NM_032631.4	2264	2036.29	730.941	16.1541
NM_032632.5	4515	4287.29	7894.94	82.872
NM_032634.4	4112	3884.29	6.82374	0.0790593
NM_032635.4	868	640.427	1607.09	112.931
NM_032636.8	1715	1487.29	233.498	7.06528
NM_032637.4	1403	1175.29	126.183	4.83166
NM_032638.5	3383	3155.29	13.8875	0.198073
NM_032639.4	2243	2015.29	0.561613	0.0125413
NM_032641.4	1203	975.293	65.2996	3.01313
NM_032642.3	2238	2010.29	474.089	10.6131
NM_032643.5	2757	2529.29	0	0
NM_032645.5	1445	1217.29	2	0.0739396
NM_032646.6	3433	3205.29	20.7993	0.292027
NM_032647.4	1107	879.293	0	0
NM_032648.3	947	719.293	64	4.0042
NM_032649.6	4342	4114.29	4.82482	0.052775
NM_032656.4	4559	4331.29	1752.08	18.2045
NM_032663.5	3749	3521.29	242.185	3.09519
NM_032664.3	3549	3321.29	139.604	1.89162
NM_032667.6	1520	1292.29	122.498	4.26589
NM_032673.3	907	679.293	531	35.1787
NM_032679.3	7308	7080.29	42.0534	0.267296
NM_032680.4	2198	1970.29	10.3946	0.23742
NM_032681.4	1629	1401.29	0	0
NM_032682.6	7088	6860.29	0.000407416	2.67262e-06
NM_032683.3	1578	1350.29	660.86	22.0254
NM_032687.4	1216	988.293	65.7475	2.99389
NM_032689.5	4327	4099.29	22.6226	0.248357
NM_032693.3	2031	1803.29	4	0.0998242
NM_032701.4	2286	2058.29	126.854	2.77358
NM_032704.5	2823	2595.29	13300.1	230.627
NM_032709.3	2023	1795.29	9.42848	0.236346
NM_032711.4	4967	4739.29	416.633	3.95624
NM_032714.3	1692	1464.29	1006.92	30.9465
NM_032717.5	2928	2700.29	170.905	2.8483
NM_032718.5	5293	5065.29	99.7797	0.886503
NM_032721.3	2025	1797.29	0	0
NM_032725.4	2192	1964.29	770.594	17.6547
NM_032726.4	3092	2864.29	29.9394	0.470401
NM_032727.4	3251	3023.29	37	0.550762
NM_032728.4	2065	1837.29	392.881	9.62333
NM_032730.5	2893	2665.29	215.251	3.63448
NM_032731.4	1917	1689.29	1365.2	36.3692
NM_032732.6	2364	2136.29	420.525	8.85877
NM_032735.3	3419	3191.29	0	0
NM_032737.4	4634	4406.29	20481	209.18
NM_032738.4	2088	1860.29	188.358	4.55665
NM_032740.4	3746	3518.29	0	0
NM_032741.5	2033	1805.29	67.7211	1.68818
NM_032744.4	1692	1464.29	652.734	20.0609
NM_032747.4	569	344.595	120.657	15.7574
NM_032750.3	1851	1623.29	182.51	5.0598
NM_032752.3	5315	5087.29	1128.55	9.98336
NM_032753.4	2162	1934.29	0	0
NM_032756.4	1816	1588.29	92	2.60675
NM_032758.4	1053	825.293	1391	75.851
NM_032765.4	3491	3263.29	277.623	3.82861
NM_032772.6	3205	2977.29	4274.43	64.6099
NM_032773.4	2277	2049.29	355.476	7.80636
NM_032775.4	2528	2300.29	553.31	10.825
NM_032776.3	8758	8530.29	122.959	0.648694
NM_032777.10	6944	6716.29	3574.08	23.9484
NM_032778.6	5318	5090.29	10.4647	0.0925183
NM_032779.4	4107	3879.29	88.8942	1.03125
NM_032780.4	2420	2192.29	6.18567	0.126979
NM_032781.4	3046	2818.29	0	0
NM_032782.5	2237	2009.29	3.91534	0.0876938
NM_032783.5	3440	3212.29	469.348	6.5754
NM_032784.5	4815	4587.29	1.27744	0.0125322
NM_032785.4	2989	2761.29	0	0
NM_032786.3	7121	6893.29	305.419	1.99394
NM_032787.3	3128	2900.29	0	0
NM_032788.3	6189	5961.29	106.354	0.80289
NM_032789.5	3505	3277.29	445.003	6.11068
