target_id	length	eff_length	est_counts	tpm
NM_032790.4	2585	2357.29	1099.89	20.998
NM_032792.4	2400	2172.29	85.8623	1.7788
NM_032793.5	2129	1901.29	356.336	8.43437
NM_032795.3	2468	2240.29	869.484	17.4662
NM_032796.4	6153	5925.29	4137.3	31.4231
NM_032797.6	3134	2906.29	301.709	4.67187
NM_032799.5	1146	918.293	552.144	27.0591
NM_032800.3	3726	3498.29	1053.31	13.5501
NM_032801.5	3765	3537.29	4010.05	51.0177
NM_032802.4	7270	7042.29	2769.47	17.698
NM_032803.6	2239	2011.29	0	0
NM_032804.6	3760	3532.29	1764	22.4742
NM_032805.3	2716	2488.29	0	0
NM_032806.6	2547	2319.29	262	5.08379
NM_032807.5	3702	3474.29	83.8791	1.0865
NM_032808.7	3477	3249.29	6.43424	0.089115
NM_032809.4	3637	3409.29	0.000426878	5.63485e-06
NM_032810.4	4706	4478.29	449.646	4.51856
NM_032811.3	5144	4916.29	210.939	1.93091
NM_032812.9	12275	12047.3	55.3132	0.206625
NM_032813.5	3911	3683.29	581.959	7.11048
NM_032814.4	2391	2163.29	0	0
NM_032815.4	4564	4336.29	1896.5	19.6823
NM_032816.5	5673	5445.29	1468.61	12.1375
NM_032817.6	6083	5855.29	0	0
NM_032818.3	3678	3450.29	543.321	7.08668
NM_032819.5	3322	3094.29	93.9729	1.36673
NM_032822.3	1786	1558.29	2161.83	62.4332
NM_032823.6	2833	2605.29	0	0
NM_032824.3	5162	4934.29	2349.14	21.4253
NM_032825.5	8336	8108.29	0	0
NM_032826.5	6676	6448.29	2428.4	16.948
NM_032827.7	5658	5430.29	4909.78	40.6894
NM_032828.4	6885	6657.29	460.76	3.11473
NM_032829.3	3685	3457.29	11.68	0.152037
NM_032830.3	2188	1960.29	2682.08	61.5735
NM_032831.4	10638	10410.3	0	0
NM_032832.6	3634	3406.29	3081.03	40.7058
NM_032833.5	5259	5031.29	1743.78	15.5975
NM_032834.4	2913	2685.29	293.749	4.92297
NM_032836.3	2645	2417.29	341.078	6.3499
NM_032837.3	2813	2585.29	959.506	16.7024
NM_032838.4	5197	4969.29	0	0
NM_032839.3	3322	3094.29	330	4.79949
NM_032840.3	2902	2674.29	4438	74.6828
NM_032842.4	3455	3227.29	906.123	12.6355
NM_032843.5	3650	3422.29	509.369	6.69819
NM_032844.5	4129	3901.29	637.977	7.35933
NM_032846.4	2914	2686.29	621.583	10.4133
NM_032847.3	1310	1082.29	730.597	30.3791
NM_032848.3	1858	1630.29	791.031	21.8358
NM_032849.4	2294	2066.29	4602.25	100.235
NM_032850.5	2444	2216.29	95.5547	1.94029
NM_032852.4	2944	2716.29	298.876	4.95172
NM_032853.5	4117	3889.29	686.666	7.94543
NM_032854.4	2677	2449.29	2.73105	0.05018
NM_032855.4	2371	2143.29	0	0
NM_032856.5	5331	5103.29	126.905	1.11911
NM_032857.5	1911	1683.29	917.945	24.5414
NM_032858.3	1737	1509.29	0	0
NM_032859.3	5313	5085.29	896.754	7.93596
NM_032860.5	1853	1625.29	1793.57	49.6625
NM_032861.4	3936	3708.29	225.074	2.73145
NM_032862.5	5394	5166.29	641.477	5.58784
NM_032864.4	5233	5005.29	1872.24	16.8335
NM_032865.6	4087	3859.29	1.4221	0.0165831
NM_032866.5	7214	6986.29	69.9634	0.450678
NM_032868.6	1524	1296.29	36.8858	1.28056
NM_032869.4	3919	3691.29	1728.78	21.0767
NM_032870.4	5113	4885.29	0	0
NM_032871.4	3503	3275.29	0	0
NM_032872.3	1900	1672.29	0	0
NM_032873.5	6865	6637.29	2503.8	16.9766
NM_032875.3	10332	10104.3	320.546	1.42767
NM_032876.6	4168	3940.29	1004.52	11.4728
NM_032878.5	951	723.293	179.16	11.1473
NM_032880.5	1892	1664.29	0	0
NM_032881.3	860	632.427	928	66.0358
NM_032882.6	2238	2010.29	26	0.582045
NM_032883.3	2556	2328.29	0	0
NM_032884.5	2026	1798.29	2	0.0500509
NM_032885.6	1963	1735.29	179.787	4.6626
NM_032888.4	7813	7585.29	374.589	2.22242
NM_032889.5	1763	1535.29	1129.01	33.094
NM_032890.5	4974	4746.29	13.71	0.129994
NM_032892.5	5051	4823.29	178.523	1.66569
NM_032898.5	2158	1930.29	77.7792	1.81335
NM_032899.6	4639	4411.29	0	0
NM_032900.6	5438	5210.29	1359.75	11.7446
NM_032901.4	484	265.13	439.188	74.5475
NM_032902.7	2961	2733.29	9.35856	0.154087
NM_032905.5	3275	3047.29	3172.37	46.8503
NM_032906.5	1311	1083.29	1328.49	55.1893
NM_032907.5	1409	1181.29	602.987	22.9717
NM_032918.3	2264	2036.29	0	0
NM_032924.5	2797	2569.29	242.606	4.24942
NM_032926.3	1056	828.293	692.718	37.637
NM_032927.4	1748	1520.29	79.689	2.35892
NM_032928.4	839	611.427	655	48.2102
NM_032929.3	1379	1151.29	83.9479	3.28145
NM_032930.3	2193	1965.29	111.73	2.55849
NM_032932.6	8571	8343.29	0	0
NM_032933.6	2994	2766.29	19.0948	0.310641
NM_032935.3	270	98.4585	0	0
NM_032936.4	877	649.427	545	37.7666
NM_032940.3	1764	1536.29	2773	81.2303
NM_032941.3	3548	3320.29	1548.68	20.9908
NM_032943.5	4276	4048.29	48.6955	0.541326
NM_032944.4	3677	3449.29	0	0
NM_032947.5	1521	1293.29	5271.16	183.422
NM_032949.3	4797	4569.29	0	0
NM_032950.4	2525	2297.29	0	0
NM_032951.3	3252	3024.29	0	0
NM_032952.3	3195	2967.29	0	0
NM_032953.3	3246	3018.29	0	0
NM_032954.3	3189	2961.29	0	0
NM_032955.3	518	296.555	0	0
NM_032957.5	4517	4289.29	29.5448	0.309983
NM_032959.7	495	275.303	0	0
NM_032960.4	3091	2863.29	5452.54	85.699
NM_032961.3	8510	8282.29	8.22268	0.0446792
NM_032962.5	923	695.293	0	0
NM_032963.4	875	647.427	0	0
NM_032965.6	588	363.135	0	0
NM_032966.2	2896	2668.29	0	0
NM_032968.5	9022	8794.29	0	0
NM_032969.4	8359	8131.29	0	0
NM_032970.4	6340	6112.29	791.536	5.82786
NM_032971.3	4794	4566.29	0	0
NM_032972.3	5120	4892.29	0	0
NM_032973.2	9043	8815.29	0	0
NM_032974.5	2064	1836.29	0	0
NM_032975.4	6500	6272.29	0	0
NM_032976.4	5576	5348.29	0	0
NM_032977.4	5668	5440.29	12.0678	0.0998269
NM_032978.7	4504	4276.29	0	0
NM_032979.5	4522	4294.29	0	0
NM_032980.4	5631	5403.29	0	0
NM_032981.5	3575	3347.29	0	0
NM_032982.4	4089	3861.29	1573.11	18.3345
NM_032983.4	3871	3643.29	0	0
NM_032985.6	3044	2816.29	1344.09	21.4779
NM_032986.5	3115	2887.29	83.2438	1.29749
NM_032989.3	929	701.293	870.314	55.8494
NM_032991.3	2478	2250.29	1873.76	37.4729
NM_032992.3	1367	1139.29	3.81392	0.150653
NM_032993.2	1021	793.293	45.7576	2.5958
NM_032996.3	2869	2641.29	19.892	0.338925
NM_032997.3	1830	1602.29	897.955	25.2206
NM_032998.3	2344	2116.29	815.679	17.3454
NM_032999.4	4515	4287.29	202.491	2.12552
NM_033000.4	4455	4227.29	2914.09	31.023
NM_033001.4	4452	4224.29	202.953	2.16214
NM_033004.4	5610	5382.29	192.647	1.61078
NM_033006.4	5520	5292.29	79.1072	0.672689
NM_033007.4	5388	5160.29	80.5606	0.702572
NM_033008.3	2008	1780.29	788.4	19.9295
NM_033010.2	1982	1754.29	0	0
NM_033011.4	2924	2696.29	418.644	6.98747
NM_033012.4	2359	2131.29	4	0.0844616
NM_033013.3	2691	2463.29	0	0
NM_033014.4	3689	3461.29	7.77006	0.101025
NM_033015.4	1371	1143.29	87.2731	3.4353
NM_033016.3	2701	2473.29	0	0
NM_033017.4	3392	3164.29	43.8391	0.623486
NM_033018.4	3088	2860.29	525.233	8.26388
NM_033020.3	8318	8090.29	545.202	3.03274
NM_033022.4	534	311.445	16521.2	2387.27
NM_033023.5	2742	2514.29	39.2543	0.702608
NM_033025.6	3252	3024.29	3567.54	53.087
NM_033026.6	20284	20056.3	0	0
NM_033027.4	3164	2936.29	820.404	12.5739
NM_033028.5	2467	2239.29	581.745	11.6913
NM_033029.4	7026	6798.29	88.5264	0.586024
NM_033030.6	2796	2568.29	0	0
NM_033031.3	4697	4469.29	9.51675e-07	9.58279e-09
NM_033032.3	733	505.753	1.71453	0.152563
NM_033033.4	2644	2416.29	0	0
NM_033034.3	3364	3136.29	425.562	6.10645
NM_033035.5	2610	2382.29	0	0
NM_033036.3	3301	3073.29	0	0
NM_033043.2	877	649.427	59.1865	4.10142
NM_033045.4	2092	1864.29	0	0
NM_033046.2	2638	2410.29	157.575	2.94211
NM_033048.6	1626	1398.29	0	0
NM_033049.4	2879	2651.29	9	0.152766
NM_033050.6	4181	3953.29	1	0.0113837
NM_033051.4	2465	2237.29	1.28844	0.0259169
NM_033053.3	1363	1135.29	0	0
NM_033054.3	3188	2960.29	0	0
NM_033055.3	2779	2551.29	1743.48	30.7538
NM_033056.4	6962	6734.29	0	0
NM_033057.2	1212	984.293	0	0
NM_033058.3	2767	2539.29	0	0
NM_033059.4	1193	965.293	0	0
NM_033060.3	755	527.701	0	0
NM_033061.4	995	767.293	0	0
NM_033062.4	776	548.487	0	0
NM_033063.2	3252	3024.29	107.311	1.59684
NM_033064.5	4971	4743.29	0	0
NM_033066.3	2408	2180.29	26.0756	0.538222
NM_033067.3	1910	1682.29	0	0
NM_033068.3	1342	1114.29	6	0.242323
NM_033070.3	1799	1571.29	766.727	21.9597
NM_033071.5	27475	27247.3	0	0
NM_033081.3	8521	8293.29	2510.66	13.624
NM_033082.4	898	670.361	1946.82	130.695
NM_033083.7	4447	4219.29	1124.32	11.992
NM_033084.6	4879	4651.29	114.227	1.1052
NM_033085.3	1072	844.293	0	0
NM_033086.3	3317	3089.29	0	0
NM_033087.4	2808	2580.29	1465.58	25.5612
NM_033088.4	3257	3029.29	1478.54	21.9652
NM_033089.7	2752	2524.29	853	15.2073
NM_033090.3	2386	2158.29	0	0
NM_033091.3	3314	3086.29	1259.6	18.3669
NM_033092.4	3591	3363.29	26.8965	0.359892
NM_033093.4	1961	1733.29	2.31168	0.0600204
NM_033100.4	6877	6649.29	0	0
NM_033101.4	1699	1471.29	0	0
NM_033102.3	3391	3163.29	277	3.94078
NM_033103.5	3501	3273.29	133.061	1.82939
NM_033105.6	2108	1880.29	0	0
NM_033106.4	950	722.293	0	0
NM_033107.4	7489	7261.29	903.656	5.60056
NM_033108.3	1395	1167.29	0	0
NM_033109.5	4549	4321.29	1163.13	12.1131
NM_033110.3	2662	2434.29	0	0
NM_033111.5	2786	2558.29	5.37393	0.0945331
NM_033112.4	1183	955.293	2860.79	134.77
NM_033113.3	3562	3334.29	453	6.11416
NM_033114.4	1808	1580.29	1405.9	40.0368
NM_033115.5	7772	7544.29	11.0906	0.0661577
NM_033116.6	8278	8050.29	2891.83	16.166
NM_033117.4	4977	4749.29	1562.53	14.8062
NM_033118.4	2799	2571.29	40	0.700085
NM_033119.5	17039	16811.3	27	0.0722778
NM_033120.4	2182	1954.29	11.559	0.266178
NM_033121.2	4241	4013.29	5332.56	59.7966
NM_033122.4	1517	1289.29	0	0
NM_033123.4	2105	1877.29	0	0
NM_033124.5	1792	1564.29	0	0
NM_033125.4	1959	1731.29	0	0
NM_033126.3	2557	2329.29	0	0
NM_033127.4	4486	4258.29	0	0
NM_033128.3	2586	2358.29	7.92465	0.151225
NM_033129.4	3200	2972.29	0	0
NM_033130.5	3234	3006.29	0	0
NM_033131.4	2996	2768.29	0	0
NM_033132.5	4497	4269.29	0	0
NM_033133.5	5172	4944.29	3852.15	35.0624
NM_033135.4	3820	3592.29	26.6969	0.33445
NM_033136.4	3644	3416.29	0	0
NM_033137.4	3616	3388.29	6.04518	0.0802917
NM_033138.4	5011	4783.29	374.198	3.5206
NM_033139.4	4224	3996.29	1432.7	16.134
NM_033140.4	4146	3918.29	2616.98	30.057
NM_033141.4	11553	11325.3	0	0
NM_033142.2	1948	1720.29	0	0
NM_033143.2	5295	5067.29	1881.73	16.7118
NM_033147.4	2327	2099.29	3.5801e-05	7.67475e-07
NM_033148.4	2237	2009.29	0	0
NM_033150.3	4852	4624.29	0.0459749	0.000447422
NM_033151.4	6000	5772.29	0	0
NM_033157.4	4321	4093.29	65.2937	0.717862
NM_033158.5	2290	2062.29	1092.38	23.8377
NM_033159.4	2031	1803.29	16.7694	0.418497
NM_033160.7	4016	3788.29	59.0557	0.701553
NM_033161.4	2930	2702.29	25063.8	417.404
NM_033163.5	1169	941.293	0	0
NM_033164.4	1114	886.293	0	0
NM_033165.5	1049	821.293	0	0
NM_033167.3	3414	3186.29	20.7385	0.29291
NM_033168.3	3200	2972.29	16.1278	0.244189
NM_033169.3	3474	3246.29	108.618	1.50576
NM_033170.3	12872	12644.3	2.45497e-05	8.73764e-08
NM_033171.3	13114	12886.3	0	0
NM_033172.3	12954	12726.3	0	0
NM_033176.2	1738	1510.29	0	0
NM_033177.4	2365	2137.29	9.43707e-06	1.98708e-07
NM_033179.2	933	705.293	0	0
NM_033180.5	939	711.293	0	0
NM_033181.4	5375	5147.29	0.884177	0.00773041
NM_033182.7	2928	2700.29	24.6852	0.411404
NM_033183.3	887	659.427	89.2015	6.08762
NM_033184.4	764	536.541	0	0
NM_033185.3	735	507.753	0	0
NM_033187.2	991	763.293	0	0
NM_033188.4	902	674.361	0	0
NM_033191.3	967	739.293	0	0
NM_033194.3	549	325.637	0	0
NM_033195.3	1746	1518.29	5	0.148203
NM_033196.3	3244	3016.29	58.0376	0.865921
NM_033197.3	1641	1413.29	3	0.0955281
NM_033198.4	2529	2301.29	2216	43.3351
NM_033199.4	1498	1270.29	67.4425	2.38931
NM_033200.3	2593	2365.29	7701.6	146.534
NM_033201.3	2111	1883.29	2061.13	49.2527
NM_033204.4	4642	4414.29	247.786	2.52615
NM_033207.5	3252	3024.29	0	0
NM_033208.4	3421	3193.29	242.585	3.41875
NM_033210.5	3256	3028.29	0	0
NM_033211.4	2988	2760.29	1865.1	30.4082
NM_033212.4	2432	2204.29	388	7.92145
NM_033213.5	4197	3969.29	117.483	1.332
NM_033214.3	1868	1640.29	0	0
NM_033215.5	3477	3249.29	19.4977	0.270045
NM_033219.3	1505	1277.29	0	0
NM_033222.5	3342	3114.29	1502.86	21.7171
NM_033223.5	10862	10634.3	6.99392	0.0295974
NM_033224.5	9232	9004.29	5471.02	27.3439
NM_033225.6	14417	14189.3	0	0
NM_033226.3	7385	7157.29	0	0
NM_033227.3	2378	2150.29	12.7516	0.266877
NM_033228.3	2349	2121.29	1.51125	0.0320612
NM_033229.3	1881	1653.29	0	0
NM_033238.3	5565	5337.29	854.808	7.20758
NM_033239.3	3030	2802.29	372.498	5.98209
NM_033240.3	3671	3443.29	578.624	7.56249
NM_033244.4	3038	2810.29	130.819	2.09489
NM_033246.3	1754	1526.29	0	0
NM_033247.3	1739	1511.29	0	0
NM_033249.3	2013	1785.29	266.119	6.70825
NM_033250.3	2886	2658.29	337.264	5.70964
NM_033251.2	4672	4444.29	498.278	5.04558
NM_033253.4	2679	2451.29	0	0
NM_033254.4	4571	4343.29	131.43	1.36181
NM_033255.5	3106	2878.29	778.543	12.1728
NM_033256.3	560	336.006	166	22.2333
NM_033257.4	1172	944.293	981.63	46.7825
NM_033258.2	435	221.33	0	0
NM_033259.3	1452	1224.29	21	0.771927
NM_033260.4	2661	2433.29	315	5.82584
NM_033261.3	1356	1128.29	1.11967	0.0446593
NM_033262.5	5145	4917.29	0	0
NM_033266.4	3337	3109.29	0	0
NM_033267.5	3079	2851.29	764.22	12.062
NM_033271.3	1996	1768.29	1278.91	32.5482
NM_033272.4	4262	4034.29	0	0
NM_033273.3	4010	3782.29	0	0
NM_033274.5	6481	6253.29	6698.45	48.2067
NM_033276.4	3134	2906.29	176.17	2.72794
NM_033277.2	552	328.307	0	0
NM_033278.4	2838	2610.29	1036.16	17.864
NM_033280.4	791	563.487	486.445	38.8501
NM_033281.6	1315	1087.29	639	26.4482
NM_033282.4	2383	2155.29	0	0
NM_033284.2	2396	2168.29	0	0
NM_033285.4	5605	5377.29	150.384	1.25857
NM_033286.4	1757	1529.29	4004.61	117.845
NM_033288.4	4207	3979.29	267.683	3.02731
NM_033289.2	6300	6072.29	0	0
NM_033290.4	6248	6020.29	19.1569	0.143202
NM_033292.4	1436	1208.29	0	0
NM_033293.4	1157	929.293	0	0
NM_033294.4	1013	785.293	0	0
NM_033295.4	488	268.748	0	0
NM_033296.3	1574	1346.29	9463.96	316.356
NM_033300.4	7194	6966.29	133.416	0.861881
NM_033301.3	966	738.293	1510.97	92.1018
NM_033302.3	4920	4692.29	0	0
NM_033303.4	2554	2326.29	0	0
NM_033304.3	2251	2023.29	0	0
NM_033305.3	15227	14999.3	890.759	2.67259
NM_033306.3	1395	1167.29	19.6768	0.758605
NM_033309.3	2702	2474.29	2165.92	39.3943
NM_033310.3	1829	1601.29	0	0
NM_033312.3	2402	2174.29	28.7554	0.595173
NM_033313.3	2505	2277.29	0	0
NM_033315.4	3215	2987.29	113.147	1.70454
NM_033316.4	1676	1448.29	288.724	8.97157
NM_033317.5	1924	1696.29	13.9408	0.369852
NM_033318.5	1562	1334.29	187.332	6.31833
NM_033319.4	2780	2552.29	453.858	8.00261
NM_033326.3	8865	8637.29	0.999594	0.00520821
NM_033328.3	1070	842.293	0	0
NM_033329.2	1868	1640.29	0	0
NM_033331.4	5602	5374.29	152.259	1.27498
NM_033334.4	7065	6837.29	0.380066	0.00250159
NM_033337.3	1422	1194.29	0	0
NM_033338.6	2451	2223.29	47.4455	0.960375
NM_033339.5	2418	2190.29	0	0
NM_033340.4	2399	2171.29	0	0
NM_033342.4	1131	903.293	12.6037	0.627933
NM_033343.4	5844	5616.29	0	0
NM_033345.4	5858	5630.29	0	0
NM_033347.2	1121	893.293	0	0
NM_033348.2	1195	967.293	3	0.139574
NM_033355.4	2744	2516.29	0	0
NM_033356.4	2614	2386.29	2.9889	0.0563677
NM_033360.4	5430	5202.29	190.466	1.64765
NM_033362.4	959	731.293	880.941	54.2123
NM_033363.1	991	763.293	316.775	18.6768
NM_033364.4	4433	4205.29	0	0
NM_033375.5	4737	4509.29	5801.9	57.9034
NM_033377.2	693	466.041	1.94967	0.188269
NM_033378.2	715	487.852	0	0
NM_033379.5	1718	1490.29	67.5575	2.04006
NM_033380.3	6531	6303.29	0	0
NM_033382.3	1752	1524.29	230.174	6.79562
NM_033386.4	4710	4482.29	4436.46	44.5429
NM_033387.4	3927	3699.29	0	0
NM_033388.2	2140	1912.29	0	0
NM_033389.3	9224	8996.29	0	0
NM_033390.2	8776	8548.29	370	1.94789
NM_033393.3	6593	6365.29	0	0
NM_033394.3	7501	7273.29	626.519	3.87655
NM_033395.2	8014	7786.29	19.5015	0.112714
NM_033396.3	5820	5592.29	3383.93	27.2316
NM_033397.4	6805	6577.29	0	0
NM_033400.3	9296	9068.29	0	0
NM_033401.5	6263	6035.29	0	0
NM_033402.5	3726	3498.29	107.216	1.37925
NM_033403.1	5344	5116.29	0.000313342	2.75616e-06
NM_033405.3	7507	7279.29	118.637	0.733455
NM_033406.4	7448	7220.29	310.228	1.93361
NM_033407.4	7140	6912.29	82.6603	0.538167
NM_033408.4	877	649.427	13.873	0.96135
NM_033409.4	2611	2383.29	0	0
NM_033410.4	2849	2621.29	70.1291	1.204
NM_033411.5	3769	3541.29	81.1827	1.03168
NM_033412.4	1171	943.293	305.137	14.5576
NM_033413.4	1885	1657.29	33	0.896101
NM_033414.3	1707	1479.29	1204	36.6281
NM_033415.4	2353	2125.29	656.608	13.9037
NM_033416.3	2411	2183.29	1894.46	39.0496
NM_033417.2	1407	1179.29	822.214	31.3766
NM_033418.4	1462	1234.29	161.903	5.9031
NM_033419.5	2687	2459.29	332.217	6.0793
NM_033420.4	2587	2359.29	63.5056	1.21136
NM_033421.4	3206	2978.29	800.81	12.1005
NM_033423.5	936	708.293	0	0
NM_033425.5	5463	5235.29	1108.31	9.52715
NM_033426.3	4325	4097.29	446.962	4.90926
NM_033427.3	5904	5676.29	0	0
NM_033428.3	2456	2228.29	768.176	15.5142
NM_033429.3	3857	3629.29	54.5454	0.676361
NM_033430.3	7262	7034.29	38.5789	0.246815
NM_033437.4	6720	6492.29	3.41147	0.0236475
NM_033438.4	1139	911.293	0	0
NM_033439.4	2685	2457.29	3764.07	68.9355
NM_033440.3	916	688.293	0	0
NM_033445.3	510	289.15	50.024	7.78571
NM_033446.3	4838	4610.29	319.699	3.12073
NM_033448.3	2263	2035.29	0	0
NM_033449.3	4319	4091.29	0	0
NM_033450.3	5090	4862.29	129.642	1.1999
NM_033452.3	2269	2041.29	205.85	4.53824
NM_033453.4	1037	809.293	654.678	36.4052
NM_033455.2	1294	1066.29	0	0
NM_033467.4	2879	2651.29	0	0
NM_033468.4	3879	3651.29	51.6637	0.636768
NM_033480.3	4743	4515.29	2221.9	22.1453
NM_033481.3	4565	4337.29	11.6182	0.120548
NM_033482.4	3897	3669.29	0	0
NM_033484.3	1704	1476.29	23.048	0.702592
NM_033486.3	2992	2764.29	1337.52	21.775
NM_033487.3	2732	2504.29	190.503	3.42342
NM_033489.3	3039	2811.29	520.022	8.32449
NM_033490.3	2855	2627.29	133.502	2.28676
NM_033495.4	3959	3731.29	0	0
NM_033496.3	3684	3456.29	13.1397	0.171087
NM_033497.3	3812	3584.29	0	0
NM_033498.3	3866	3638.29	0	0
NM_033500.2	3979	3751.29	26.6962	0.320266
NM_033502.4	7759	7531.29	62.2083	0.371724
NM_033503.4	4728	4500.29	0	0
NM_033504.4	1030	802.293	389.943	21.8731
NM_033505.4	8066	7838.29	2509.17	14.4062
NM_033506.3	2259	2031.29	1.6848	0.0373266
NM_033507.3	2424	2196.29	0	0
NM_033508.3	2548	2320.29	0	0
NM_033510.3	12612	12384.3	31.8691	0.115808
NM_033512.3	4441	4213.29	781	8.34203
NM_033513.3	1114	886.293	429.452	21.8062
NM_033514.5	960	732.293	42.1683	2.59145
NM_033515.3	4414	4186.29	4282	46.0319
NM_033516.6	2546	2318.29	0	0
NM_033518.4	1990	1762.29	493.211	12.595
NM_033520.3	374	171.054	5.99371	1.5769
NM_033529.4	2954	2726.29	219.05	3.61587
NM_033540.3	5212	4984.29	2456.32	22.178
NM_033542.4	2728	2500.29	855.014	15.3895
NM_033543.6	1369	1141.29	0	0
NM_033544.3	2759	2531.29	120.56	2.1434
NM_033546.4	1163	935.293	9993.66	480.86
NM_033547.4	3146	2918.29	1004.11	15.4843
NM_033549.5	3645	3417.29	1310.52	17.2585
NM_033550.4	3180	2952.29	1029.22	15.6888
NM_033551.3	7181	6953.29	7252.07	46.9368
NM_033553.3	597	371.913	0	0
NM_033554.4	1653	1425.29	2.00811e-08	6.34053e-10
NM_033624.3	5997	5769.29	501.648	3.91308
NM_033625.4	1005	777.293	4.06494e-07	2.35349e-08
NM_033626.3	4023	3795.29	6.21264e-05	7.36671e-07
NM_033629.6	1096	868.293	87.9875	4.56033
NM_033630.3	771	543.487	787.778	65.2314
NM_033631.5	8866	8638.29	153.428	0.799319
NM_033632.3	3927	3699.29	360.915	4.39065
NM_033637.4	6024	5796.29	346.181	2.68779
NM_033641.4	6685	6457.29	0	0
NM_033642.3	18786	18558.3	0	0
NM_033643.3	607	381.611	7850.37	925.788
NM_033644.3	4304	4076.29	718.44	7.93172
NM_033645.3	4241	4013.29	1268.68	14.2264
NM_033646.4	12126	11898.3	0	0
NM_033647.5	3673	3445.29	57	0.744545
NM_033655.5	13150	12922.3	0	0
NM_033656.4	17728	17500.3	1205.18	3.09921
NM_033657.2	2134	1906.29	632.433	14.9303
NM_033661.5	1479	1251.29	229.782	8.26415
NM_033663.6	2671	2443.29	0	0
NM_033668.2	3739	3511.29	383.85	4.91968
NM_033670.4	1205	977.293	0	0
NM_044472.3	1435	1207.29	3161.35	117.843
NM_048368.4	5703	5475.29	43.0079	0.353495
NM_052811.4	6805	6577.29	334.037	2.28554
NM_052813.5	2111	1883.29	36.8061	0.879516
NM_052814.4	1802	1574.29	0	0
NM_052817.3	7243	7015.29	284.838	1.82724
NM_052818.3	2999	2771.29	0.161846	0.00262823
NM_052819.3	1633	1405.29	0	0
NM_052820.4	5456	5228.29	93.6843	0.806397
NM_052821.4	3196	2968.29	30.4955	0.462351
NM_052827.4	2138	1910.29	143.21	3.37377
NM_052828.3	3286	3058.29	1	0.0147151
NM_052831.3	2452	2224.29	197.628	3.99851
NM_052832.4	5237	5009.29	0	0
NM_052834.3	7196	6968.29	1121.34	7.24193
NM_052836.4	2698	2470.29	6.18339	0.112647
NM_052837.3	1467	1239.29	490.63	17.8165
NM_052838.6	1555	1327.29	0	0
NM_052839.4	3052	2824.29	95.621	1.52365
NM_052840.5	3373	3145.29	0	0
NM_052841.4	1026	798.293	39	2.19859
NM_052843.4	20518	20290.3	26.0142	0.0576984
NM_052844.4	1823	1595.29	2079.5	58.6626
NM_052845.4	4090	3862.29	160.856	1.87428
NM_052846.2	3791	3563.29	1.1464	0.0144786
NM_052847.3	4193	3965.29	19.0087	0.215734
NM_052848.3	3329	3101.29	798.215	11.583
NM_052849.5	1694	1466.29	0	0
NM_052850.4	1769	1541.29	3179.05	92.8228
NM_052851.3	5835	5607.29	26.5615	0.213178
NM_052852.4	3895	3667.29	557.966	6.84706
NM_052853.4	2574	2346.29	353.553	6.78133
NM_052854.4	2673	2445.29	8049.15	148.136
NM_052855.4	4166	3938.29	4391.52	50.1821
NM_052857.4	2238	2010.29	586	13.1184
NM_052858.6	2914	2686.29	6	0.100517
NM_052859.4	5081	4853.29	723.205	6.70606
NM_052860.4	3258	3030.29	387.693	5.75765
NM_052862.4	5443	5215.29	8	0.0690325
NM_052863.3	478	259.941	0	0
NM_052864.3	4163	3935.29	329	3.76237
NM_052865.4	2231	2003.29	917.909	20.6204
NM_052866.5	1811	1583.29	398.453	11.3255
NM_052867.4	6971	6743.29	22.2071	0.148205
NM_052868.6	2270	2042.29	326.388	7.19214
NM_052869.1	3278	3050.29	2.2007	0.0324684
NM_052870.4	3288	3060.29	6.35557	0.0934618
NM_052872.4	813	585.487	0	0
NM_052873.3	831	603.427	16.6025	1.2382
NM_052874.5	4674	4446.29	120.005	1.21463
NM_052875.5	3661	3433.29	2578.6	33.7999
NM_052876.4	4524	4296.29	5081.56	53.2287
NM_052877.5	1475	1247.29	95.6044	3.44946
NM_052879.5	6441	6213.29	1756.02	12.7189
NM_052880.5	2420	2192.29	182.652	3.74945
NM_052882.1	2627	2399.29	0	0
NM_052883.3	2921	2693.29	323.062	5.39814
NM_052884.3	3173	2945.29	0	0
NM_052885.4	7221	6993.29	635.15	4.0873
NM_052886.3	2826	2598.29	0	0
