target_id	length	eff_length	est_counts	tpm
NM_052888.3	3042	2814.29	7.59212	0.121405
NM_052889.4	532	309.634	18	2.61617
NM_052890.4	1879	1651.29	0	0
NM_052891.3	2217	1989.29	0	0
NM_052892.5	7664	7436.29	0	0
NM_052893.2	8730	8502.29	162.413	0.859663
NM_052896.5	13119	12891.3	0	0
NM_052897.4	4202	3974.29	1193.07	13.5098
NM_052898.2	20241	20013.3	1.01351	0.00227903
NM_052899.3	4234	4006.29	964	10.8287
NM_052900.3	12545	12317.3	0	0
NM_052901.5	3271	3043.29	132.484	1.95912
NM_052902.4	3618	3390.29	527.37	7.00036
NM_052903.6	3744	3516.29	1051.32	13.4553
NM_052904.4	3698	3470.29	0	0
NM_052905.4	5630	5402.29	1.29249e-08	1.0767e-10
NM_052906.5	8370	8142.29	3333.63	18.4252
NM_052907.3	10912	10684.3	0	0
NM_052909.5	12591	12363.3	68	0.247524
NM_052910.2	5196	4968.29	0	0
NM_052911.3	4488	4260.29	432.781	4.57163
NM_052913.3	5476	5248.29	2.05232	0.0175983
NM_052916.3	5054	4826.29	0	0
NM_052917.4	5657	5429.29	8.70728	0.0721741
NM_052918.5	7444	7216.29	0	0
NM_052920.2	5325	5097.29	952.805	8.41214
NM_052923.2	5935	5707.29	0	0
NM_052924.3	3695	3467.29	0	0
NM_052925.4	3658	3430.29	2.71237e-05	3.55844e-07
NM_052926.3	3196	2968.29	0	0
NM_052927.4	4018	3790.29	142.461	1.69148
NM_052928.3	4405	4177.29	459.604	4.95144
NM_052929.2	5138	4910.29	0	0
NM_052931.5	2730	2502.29	0	0
NM_052932.3	3304	3076.29	6295	92.0895
NM_052933.4	1633	1405.29	1	0.032024
NM_052934.4	4791	4563.29	0	0
NM_052935.5	1408	1180.29	117.598	4.48387
NM_052936.5	2205	1977.29	438.238	9.97426
NM_052937.4	4044	3816.29	981.015	11.5685
NM_052938.5	3069	2841.29	0	0
NM_052939.4	4638	4410.29	0	0
NM_052940.5	1730	1502.29	477.288	14.2978
NM_052941.5	6141	5913.29	20.6992	0.157531
NM_052942.5	6812	6584.29	35.6247	0.243492
NM_052943.4	2382	2154.29	307	6.41322
NM_052945.4	3923	3695.29	18.307	0.222952
NM_052946.4	1989	1761.29	0	0
NM_052947.4	7437	7209.29	4577	28.5713
NM_052948.4	3869	3641.29	19.3805	0.239526
NM_052950.4	9369	9141.29	0.000108909	5.36163e-07
NM_052951.3	1264	1036.29	1152.89	50.0666
NM_052953.4	1730	1502.29	0	0
NM_052954.5	3096	2868.29	0	0
NM_052955.3	2322	2094.29	0	0
NM_052956.3	2053	1825.29	0	0
NM_052957.5	2765	2537.29	76	1.34799
NM_052958.4	2452	2224.29	6.84678	0.138528
NM_052959.3	1729	1501.29	0	0
NM_052960.3	625	399.259	1.65309	0.186331
NM_052961.4	3437	3209.29	0	0
NM_052962.3	2893	2665.29	0	0
NM_052963.3	1942	1714.29	373.178	9.79656
NM_052964.4	5502	5274.29	1.05769	0.00902479
NM_052965.4	1907	1679.29	977.798	26.2038
NM_052966.4	6884	6656.29	4018.45	27.1687
NM_052967.2	1260	1032.29	0	0
NM_052968.5	1935	1707.29	0	0
NM_052969.3	729	501.753	847.071	75.9753
NM_052970.5	3133	2905.29	0	0
NM_052971.3	861	633.427	8.00452	0.568697
NM_052972.3	2605	2377.29	9.21519	0.174447
NM_052978.5	3755	3527.29	1.79131	0.0228545
NM_052985.4	4228	4000.29	15.4317	0.173605
NM_052987.4	1595	1367.29	0	0
NM_052988.5	1767	1539.29	145.484	4.2534
NM_052989.3	4075	3847.29	0.027548	0.000322239
NM_052990.3	3745	3517.29	59.1568	0.7569
NM_052995.2	1444	1216.29	0	0
NM_052997.3	4664	4436.29	0	0
NM_052998.4	5240	5012.29	0	0
NM_052999.4	1070	842.293	43.2349	2.31001
NM_053001.4	1752	1524.29	232.107	6.85271
NM_053002.6	10689	10461.3	0	0
NM_053003.4	2269	2041.29	0	0
NM_053004.3	6642	6414.29	414.238	2.90632
NM_053005.5	1558	1330.29	613.049	20.7391
NM_053006.5	1315	1087.29	0	0
NM_053013.4	1453	1225.29	0	0
NM_053016.6	9578	9350.29	158.149	0.761171
NM_053017.5	1232	1004.29	0	0
NM_053023.5	5776	5548.29	6297.2	51.0776
NM_053024.4	2047	1819.29	1164.81	28.8134
NM_053025.4	10113	9885.29	15.4944	0.0705385
NM_053026.4	9906	9678.29	1412.27	6.56691
NM_053027.4	9960	9732.29	0	0
NM_053028.4	9753	9525.29	0	0
NM_053031.4	4772	4544.29	0.000433961	4.29761e-06
NM_053032.4	4775	4547.29	38.3742	0.379777
NM_053034.2	1667	1439.29	5.31404	0.166157
NM_053035.3	4210	3982.29	644.096	7.2788
NM_053036.3	2045	1817.29	0	0
NM_053039.2	1857	1629.29	0	0
NM_053041.3	1362	1134.29	948.657	37.638
NM_053042.3	6954	6726.29	371.698	2.48689
NM_053043.3	10168	9940.29	1736	7.85946
NM_053044.5	2539	2311.29	2495.09	48.5819
NM_053045.2	1567	1339.29	1482	49.7983
NM_053046.4	2145	1917.29	109.432	2.56861
NM_053049.4	1243	1015.29	0	0
NM_053050.5	496	276.219	689	112.256
NM_053051.5	3996	3768.29	1021.08	12.1944
NM_053052.4	1923	1695.29	643.216	17.0747
NM_053053.4	2096	1868.29	355	8.55117
NM_053054.4	2581	2353.29	2.64653	0.0506107
NM_053055.5	4798	4570.29	692.032	6.81435
NM_053056.3	4238	4010.29	51149	573.989
NM_053064.5	3573	3345.29	1132.33	15.2329
NM_053067.3	3784	3556.29	903.626	11.4349
NM_053274.3	2006	1778.29	401.068	10.1498
NM_053275.4	1165	937.293	7789.01	373.98
NM_053276.4	2800	2572.29	69.9127	1.22314
NM_053277.3	4197	3969.29	83	0.941038
NM_053278.3	1085	857.293	0	0
NM_053279.3	4067	3839.29	933.712	10.9447
NM_053280.5	1284	1056.29	0	0
NM_053281.3	2417	2189.29	0	0
NM_053282.5	2531	2303.29	3	0.0586157
NM_053283.4	519	297.525	0	0
NM_053284.3	1976	1748.29	2	0.0514823
NM_053285.2	3389	3161.29	1	0.0142357
NM_054012.4	1532	1304.29	868.207	29.9565
NM_054013.3	2922	2694.29	308.192	5.14776
NM_054014.4	779	551.487	231.575	18.8972
NM_054016.4	7656	7428.29	2124.55	12.8712
NM_054021.2	8032	7804.29	0	0
NM_054022.4	2082	1854.29	11.9838	0.290843
NM_054023.5	516	294.675	0	0
NM_054024.4	2555	2327.29	0	0
NM_054025.3	3976	3748.29	0	0
NM_054026.4	1922	1694.29	971.086	25.7936
NM_054027.6	8207	7979.29	3993.77	22.5248
NM_054028.2	1349	1121.29	1	0.040135
NM_054030.4	2072	1844.29	0	0
NM_054031.4	1647	1419.29	0	0
NM_054032.3	1444	1216.29	0	0
NM_054033.4	970	742.293	36.4379	2.20913
NM_054034.3	2388	2160.29	1240.65	25.8452
NM_054035.2	1665	1437.29	83.2337	2.60613
NM_054104.2	1290	1062.29	0	0
NM_054105.2	2105	1877.29	0	0
NM_054106.1	930	702.293	0	0
NM_054107.1	942	714.293	0	0
NM_054108.4	3072	2844.29	0	0
NM_054110.5	5057	4829.29	1395.47	13.0041
NM_054111.5	2618	2390.29	0	0
NM_054112.3	1175	947.293	0	0
NM_054113.4	711	483.852	0	0
NM_054114.5	3713	3485.29	0	0
NM_057088.3	2319	2091.29	4.00019	0.0860811
NM_057090.3	1463	1235.29	0	0
NM_057091.3	1439	1211.29	0	0
NM_057092.2	653	426.803	960.681	101.296
NM_057093.2	902	674.361	1	0.0667344
NM_057094.2	708	480.9	0	0
NM_057095.3	1707	1479.29	0	0
NM_057096.4	1544	1316.29	0	0
NM_057157.2	2245	2017.29	0	0
NM_057158.4	6434	6206.29	18.3004	0.1327
NM_057159.4	3681	3453.29	242.748	3.16348
NM_057161.4	1869	1641.29	2903.12	79.6015
NM_057162.3	2911	2683.29	0	0
NM_057164.5	3421	3193.29	283.992	4.00231
NM_057165.5	4024	3796.29	0	0
NM_057166.5	8711	8483.29	132270	701.679
NM_057167.4	9914	9686.29	197150	915.968
NM_057168.2	3150	2922.29	22.8304	0.351587
NM_057169.5	5598	5370.29	2235.13	18.7304
NM_057170.5	5214	4986.29	0.000170396	1.53789e-06
NM_057174.3	1533	1305.29	13.4691	0.464378
NM_057175.5	6174	5946.29	4320.56	32.6991
NM_057176.3	9761	9533.29	3.00003	0.014162
NM_057177.7	8285	8057.29	0	0
NM_057179.3	1128	900.293	236.032	11.7986
NM_057180.3	1543	1315.29	983.563	33.6529
NM_057749.3	2674	2446.29	152.622	2.80771
NM_058004.4	6751	6523.29	2103.6	14.5124
NM_058163.3	4076	3848.29	1649.19	19.2862
NM_058164.4	1982	1754.29	168.138	4.31325
NM_058165.3	1176	948.293	0	0
NM_058166.5	3215	2987.29	24.7064	0.372198
NM_058167.3	2260	2032.29	1800.68	39.8743
NM_058169.6	6422	6194.29	267.89	1.94629
NM_058170.4	3165	2937.29	0	0
NM_058172.6	8419	8191.29	5736.68	31.5174
NM_058173.3	485	265.994	0	0
NM_058174.3	3156	2928.29	40083	616.01
NM_058175.3	3449	3221.29	7471.24	104.377
NM_058176.2	3149	2921.29	0	0
NM_058179.4	2206	1978.29	2096.2	47.6852
NM_058180.5	2970	2742.29	0	0
NM_058181.3	1061	833.293	0	0
NM_058182.5	840	612.427	79.4407	5.83755
NM_058186.4	1317	1089.29	0	0
NM_058187.5	1671	1443.29	0	0
NM_058190.4	892	664.361	501.997	34.0047
NM_058192.3	2048	1820.29	538.796	13.3206
NM_058195.4	1052	824.293	124.037	6.77194
NM_058197.5	1252	1024.29	0	0
NM_058200.4	627	401.259	0	0
NM_058201.4	551	327.472	0	0
NM_058202.4	549	325.637	0	0
NM_058203.4	523	301.192	0	0
NM_058206.5	481	262.672	0	0
NM_058207.4	405	196.152	0	0
NM_058216.3	2562	2334.29	316.627	6.10428
NM_058219.3	5163	4935.29	1943.33	17.7205
NM_058222.3	2900	2672.29	31	0.522059
NM_058229.4	6744	6516.29	91	0.628468
NM_058230.3	2794	2566.29	238.592	4.18401
NM_058237.2	3857	3629.29	0	0
NM_058238.3	3948	3720.29	6.30114	0.0762227
NM_058240.4	5142	4914.29	0	0
NM_058241.3	6920	6692.29	359.615	2.41827
NM_058243.3	7169	6941.29	39.0761	0.253345
NM_058244.4	1581	1353.29	0	0
NM_058246.4	2489	2261.29	3056.58	60.8305
NM_058248.2	1100	872.293	0	0
NM_078467.3	2126	1898.29	0	0
NM_078468.3	1234	1006.29	2117.78	94.7104
NM_078469.3	2334	2106.29	705.319	15.0698
NM_078470.6	5030	4802.29	722.359	6.76934
NM_078471.4	9980	9752.29	1115.58	5.14799
NM_078473.3	3239	3011.29	1871.67	27.9716
NM_078474.3	1395	1167.29	195.967	7.5552
NM_078476.4	3119	2891.29	421.023	6.55323
NM_078480.3	1868	1640.29	1541.94	42.3048
NM_078481.4	3190	2962.29	480.525	7.30012
NM_078483.4	5772	5544.29	1101.12	8.93781
NM_078485.4	4018	3790.29	0	0
NM_078487.2	4001	3773.29	79.0075	0.942301
NM_078488.3	1942	1714.29	0	0
NM_078626.3	995	767.293	394.24	23.1229
NM_078628.2	3446	3218.29	311.765	4.35957
NM_078629.4	2286	2058.29	881.505	19.2735
NM_079420.3	1049	821.293	0	0
NM_079421.3	1147	919.293	585.761	28.6753
NM_079422.3	856	628.427	0	0
NM_079423.4	663	436.717	5703.19	587.705
NM_079834.4	2501	2273.29	1769	35.02
NM_079837.3	2281	2053.29	9.86521	0.216221
NM_080282.4	6364	6136.29	0	0
NM_080283.4	6377	6149.29	129.055	0.944479
NM_080284.3	5321	5093.29	82	0.724532
NM_080385.5	1985	1757.29	0	0
NM_080386.4	1520	1292.29	18.9474	0.659828
NM_080387.5	1973	1745.29	0	0
NM_080388.3	1172	944.293	9981.26	475.687
NM_080389.3	316	128.304	0	0
NM_080390.4	1110	882.293	4.00686	0.204378
NM_080391.4	3910	3682.29	12340.3	150.816
NM_080413.3	2276	2048.29	12.4387	0.273291
NM_080415.4	1915	1687.29	0	0
NM_080416.4	1647	1419.29	0	0
NM_080422.3	1605	1377.29	578.012	18.8865
NM_080423.3	1503	1275.29	0	0
NM_080424.4	6192	5964.29	83.3536	0.628938
NM_080425.4	4027	3799.29	13.1828	0.156152
NM_080426.4	1809	1581.29	6756.63	192.291
NM_080429.3	1814	1586.29	0	0
NM_080430.4	694	467.041	2812	270.958
NM_080431.5	1437	1209.29	0	0
NM_080473.5	2620	2392.29	0	0
NM_080474.2	3534	3306.29	4.0013	0.0544631
NM_080475.5	1918	1690.29	0	0
NM_080476.5	1639	1411.29	894.766	28.5321
NM_080489.5	1485	1257.29	0	0
NM_080491.3	6110	5882.29	531.641	4.06737
NM_080538.2	3136	2908.29	0	0
NM_080539.4	2858	2630.29	5.45904	0.0934016
NM_080546.5	10482	10254.3	2024.41	8.88453
NM_080548.5	2159	1931.29	0.00252616	5.88648e-05
NM_080549.4	2304	2076.29	1.47115	0.0318868
NM_080550.5	7871	7643.29	1.00799	0.00593497
NM_080552.3	2550	2322.29	0	0
NM_080571.2	1580	1352.29	82.4719	2.74459
NM_080574.4	1042	814.293	1	0.0552664
NM_080588.3	3260	3032.29	0	0
NM_080590.4	1456	1228.29	0	0
NM_080591.3	4909	4681.29	1109.2	10.6632
NM_080593.2	863	635.427	348.126	24.6555
NM_080594.4	1951	1723.29	2991.64	78.1255
NM_080596.3	457	240.449	4	0.748652
NM_080597.4	4152	3924.29	403.801	4.63071
NM_080598.6	1551	1323.29	4171.3	141.859
NM_080599.3	5370	5142.29	284.193	2.48714
NM_080600.3	2402	2174.29	0	0
NM_080601.3	1838	1610.29	0.345891	0.00966666
NM_080603.5	2769	2541.29	260.827	4.61892
NM_080604.3	2724	2496.29	0.145353	0.00262043
NM_080605.4	2805	2577.29	1700	29.6843
NM_080606.4	1038	810.293	0	0
NM_080607.3	1936	1708.29	29.7605	0.784006
NM_080608.4	742	514.753	10.4832	0.916514
NM_080610.3	694	467.041	0	0
NM_080611.5	1224	996.293	0	0
NM_080612.4	4742	4514.29	28.0516	0.279647
NM_080614.2	970	742.293	26.3382	1.59681
NM_080616.6	6010	5782.29	745.659	5.8034
NM_080617.6	3154	2926.29	0	0
NM_080618.4	3666	3438.29	0	0
NM_080621.5	2178	1950.29	28.6851	0.661909
NM_080622.4	1491	1263.29	0	0
NM_080625.4	2535	2307.29	0	0
NM_080626.6	6703	6475.29	755.351	5.24966
NM_080627.4	14218	13990.3	6441.6	20.7209
NM_080628.3	2076	1848.29	1.51025	0.0367723
NM_080629.3	7347	7119.29	13.6518	0.0862967
NM_080630.4	6963	6735.29	0	0
NM_080631.4	5779	5551.29	0	0
NM_080632.3	2343	2115.29	175.085	3.72496
NM_080645.3	8233	8005.29	314.503	1.76803
NM_080646.2	1465	1237.29	0	0
NM_080647.1	2082	1854.29	56.0913	1.36132
NM_080648.3	1387	1159.29	355.782	13.8113
NM_080649.3	1397	1169.29	533.835	20.5459
NM_080650.4	2098	1870.29	116.165	2.79518
NM_080651.4	985	757.293	306.222	18.1976
NM_080652.4	2805	2577.29	731.197	12.7677
NM_080654.3	2090	1862.29	90.0816	2.17686
NM_080655.3	1880	1652.29	1033.72	28.155
NM_080656.3	1228	1000.29	955.187	42.9737
NM_080657.5	3407	3179.29	0	0
NM_080658.2	1371	1143.29	0	0
NM_080659.3	1104	876.293	17.7838	0.913311
NM_080660.4	1766	1538.29	338.524	9.90359
NM_080661.6	1431	1203.29	0	0
NM_080662.4	1078	850.293	21.1078	1.11716
NM_080663.3	1478	1250.29	34.5961	1.24525
NM_080664.3	2713	2485.29	717.404	12.9906
NM_080666.4	3109	2881.29	553.904	8.65146
NM_080667.7	1184	956.293	896.508	42.1896
NM_080668.4	2475	2247.29	4095.75	82.0194
NM_080669.6	6492	6264.29	175.694	1.2622
NM_080670.4	2666	2438.29	1527.5	28.1928
NM_080671.4	2915	2687.29	788.141	13.1987
NM_080672.5	2736	2508.29	0	0
NM_080675.4	1252	1024.29	0	0
NM_080676.6	4847	4619.29	6	0.0584545
NM_080677.3	6807	6579.29	4726	32.3264
NM_080678.3	2137	1909.29	1247.16	29.3961
NM_080679.3	6101	5873.29	0	0
NM_080680.3	6422	6194.29	0	0
NM_080681.3	6164	5936.29	0	0
NM_080682.3	2825	2597.29	0	0
NM_080683.3	8548	8320.29	1141.76	6.1756
NM_080684.3	7975	7747.29	0.0413147	0.000239992
NM_080685.3	8563	8335.29	258.24	1.39426
NM_080686.3	6866	6638.29	23.8509	0.161693
NM_080687.3	2271	2043.29	103.174	2.27238
NM_080701.4	1071	843.293	21	1.12068
NM_080702.3	3735	3507.29	121.179	1.55488
NM_080703.3	3759	3531.29	300.19	3.82564
NM_080704.4	4164	3936.29	131.405	1.50233
NM_080705.4	4090	3862.29	0	0
NM_080706.3	4443	4215.29	8.62573	0.0920895
NM_080717.4	3230	3002.29	75.0947	1.12564
NM_080720.3	591	366.025	1	0.122951
NM_080721.3	2123	1895.29	0	0
NM_080722.4	5557	5329.29	425.214	3.59071
NM_080723.5	2380	2152.29	0	0
NM_080725.3	2528	2300.29	4414.57	86.3669
NM_080730.5	3224	2996.29	154.876	2.32617
NM_080732.4	2100	1872.29	3264.18	78.459
NM_080737.3	3909	3681.29	0	0
NM_080738.5	3116	2888.29	1.4258e-05	2.22157e-07
NM_080739.2	741	513.753	0	0
NM_080740.5	2148	1920.29	3	0.0703066
NM_080741.4	1889	1661.29	0	0
NM_080742.3	6587	6359.29	26.9022	0.19038
NM_080743.5	3589	3361.29	0	0
NM_080744.2	2800	2572.29	0	0
NM_080745.5	1258	1030.29	0	0
NM_080746.3	772	544.487	1.00162	0.0827858
NM_080747.3	1940	1712.29	64.5384	1.69622
NM_080748.3	366	164.863	629.432	171.817
NM_080749.4	1199	971.293	45.0704	2.08825
NM_080751.3	4999	4771.29	14.7141	0.138784
NM_080752.4	2776	2548.29	102.986	1.81875
NM_080753.3	493	273.443	0	0
NM_080759.6	5245	5017.29	0	0
NM_080760.6	4801	4573.29	0	0
NM_080764.4	5309	5081.29	93	0.823665
NM_080792.3	4603	4375.29	76.285	0.784647
NM_080794.4	1163	935.293	0	0
NM_080796.4	2742	2514.29	915.207	16.3812
NM_080797.4	7595	7367.29	429.125	2.62131
NM_080798.4	2899	2671.29	135.742	2.28684
NM_080800.4	3022	2794.29	0	0
NM_080801.4	3049	2821.29	0	0
NM_080802.4	2968	2740.29	1382.29	22.701
NM_080805.4	2794	2566.29	336.865	5.90734
NM_080816.3	1065	837.293	0	0
NM_080817.5	3318	3090.29	2.02139	0.029437
NM_080818.5	2417	2189.29	0	0
NM_080819.5	4343	4115.29	0	0
NM_080820.6	3953	3725.29	1766.4	21.3388
NM_080821.3	2987	2759.29	1851.66	30.1999
NM_080822.3	1031	803.293	1070.39	59.9666
NM_080823.4	4082	3854.29	2	0.0233522
NM_080825.4	522	300.222	0	0
NM_080826.2	3090	2862.29	489.99	7.70398
NM_080827.2	607	381.611	0	0
NM_080829.4	4187	3959.29	0	0
NM_080830.3	471	253.178	0	0
NM_080831.4	698	470.947	0	0
NM_080832.3	3206	2978.29	83	1.25416
NM_080833.3	2799	2571.29	0	0
NM_080834.4	1944	1716.29	0	0
NM_080836.4	6469	6241.29	2338	16.8582
NM_080838.3	4929	4701.29	25.0518	0.239808
NM_080840.3	3326	3098.29	1698.13	24.6655
NM_080841.3	3416	3188.29	49.2345	0.69495
NM_080859.1	951	723.293	0	0
NM_080860.4	1300	1072.29	0	0
NM_080861.4	1535	1307.29	531.653	18.302
NM_080862.3	2963	2735.29	0	0
NM_080863.5	2142	1914.29	57.4303	1.35013
NM_080864.4	1089	861.293	0	0
NM_080865.4	2119	1891.29	0	0
NM_080866.3	2366	2138.29	0	0
NM_080867.3	6774	6546.29	1041.17	7.15765
NM_080868.3	1080	852.293	0	0
NM_080869.2	775	547.487	4.16665	0.342496
NM_080870.4	5313	5085.29	0	0
NM_080871.4	1698	1470.29	0	0
NM_080872.4	9149	8921.29	0	0
NM_080873.3	2815	2587.29	0	0
NM_080874.4	3031	2803.29	0	0
NM_080875.5	3248	3020.29	129.293	1.9265
NM_080876.4	5191	4963.29	47.4334	0.430087
NM_080877.3	2125	1897.29	0	0
NM_080878.3	1161	933.293	0	0
NM_080879.3	1969	1741.29	3.91443	0.101167
NM_080881.3	3031	2803.29	299.492	4.80794
NM_080911.3	2048	1820.29	393.597	9.7309
NM_080912.3	1544	1316.29	0	0
NM_080913.3	1384	1156.29	0	0
NM_080914.2	1202	974.293	0	0
NM_080916.3	1075	847.293	153.541	8.15514
NM_080918.3	811	583.487	28.2709	2.18048
NM_080921.4	4874	4646.29	0.00494592	4.79052e-05
NM_080927.4	6128	5900.29	22582.7	172.244
NM_080928.4	2760	2532.29	0	0
NM_100264.3	5638	5410.29	617.32	5.1349
NM_100486.4	5603	5375.29	959.905	8.03653
NM_101395.2	5517	5289.29	111.347	0.947374
NM_130384.3	4576	4348.29	719.8	7.44964
NM_130385.4	6129	5901.29	90.0771	0.686925
NM_130386.3	5724	5496.29	2154.78	17.6431
NM_130387.5	2199	1971.29	16.3415	0.373063
NM_130388.4	1267	1039.29	0	0
NM_130390.2	959	731.293	0	0
NM_130391.4	8310	8082.29	0	0
NM_130392.3	8269	8041.29	0	0
NM_130393.3	8239	8011.29	13.0124	0.0730964
NM_130395.3	3823	3595.29	93.0405	1.16461
NM_130398.4	3449	3221.29	11.9104	0.166394
NM_130434.5	7281	7053.29	2144.44	13.6825
NM_130435.5	4915	4687.29	0	0
NM_130436.2	6580	6352.29	430.84	3.05231
NM_130438.2	5088	4860.29	1029.8	9.53523
NM_130439.3	3470	3242.29	723.697	10.0449
NM_130440.4	7693	7465.29	6604.6	39.8146
NM_130441.3	1352	1124.29	0	0
NM_130442.4	3603	3375.29	6.02427e-08	8.03222e-10
NM_130443.4	2660	2432.29	706.528	13.0724
NM_130444.3	6587	6359.29	26.6135	0.188337
NM_130446.4	6295	6067.29	0	0
NM_130459.4	2478	2250.29	32.9869	0.659697
NM_130463.4	1370	1142.29	19.9952	0.787752
NM_130464.3	3691	3463.29	1546.16	20.0912
NM_130465.5	2475	2247.29	1628.23	32.6062
NM_130466.4	5730	5502.29	562.166	4.59794
NM_130467.5	752	524.701	0	0
NM_130468.4	2175	1947.29	1837	42.4541
NM_130469.3	4007	3779.29	703.259	8.37427
NM_130470.3	6006	5778.29	86.6941	0.675199
NM_130471.3	5755	5527.29	0.932405	0.00759162
NM_130472.3	5695	5467.29	4.89522e-06	4.02942e-08
NM_130473.3	5884	5656.29	229.892	1.82909
NM_130474.3	5625	5397.29	172.951	1.44208
NM_130475.3	5957	5729.29	0	0
NM_130476.3	5847	5619.29	167.712	1.34315
NM_130759.4	4364	4136.29	0	0
NM_130760.3	1541	1313.29	0	0
NM_130762.3	1280	1052.29	9	0.3849
NM_130766.3	2937	2709.29	18.5734	0.308516
NM_130767.3	2086	1858.29	0	0
NM_130768.3	1835	1607.29	0	0
NM_130769.4	752	524.701	0	0
NM_130770.3	1699	1471.29	0	0
NM_130771.6	1368	1140.29	8.91769	0.351948
NM_130772.4	1553	1325.29	0	0
NM_130773.4	11216	10988.3	0	0
NM_130775.3	480	261.78	0	0
NM_130776.2	486	266.912	0	0
NM_130777.3	627	401.259	0	0
NM_130781.4	1502	1274.29	106.846	3.77337
NM_130782.3	2145	1917.29	0	0
NM_130783.5	4557	4329.29	236.994	2.46356
NM_130784.4	1379	1151.29	0	0
NM_130785.4	1734	1506.29	0	0
NM_130786.4	3382	3154.29	147.718	2.10753
NM_130787.3	3357	3129.29	8589.95	123.534
NM_130791.5	737	509.753	50.6642	4.47285
NM_130794.2	576	351.35	0	0
NM_130795.4	3609	3381.29	1.55475	0.0206929
NM_130797.4	4826	4598.29	0	0
NM_130798.3	2151	1923.29	60.4013	1.41333
NM_130799.3	2731	2503.29	14.6378	0.263151
NM_130800.3	2727	2499.29	55.9233	1.00697
NM_130801.3	2715	2487.29	0.573963	0.0103848
NM_130802.3	2973	2745.29	67.7479	1.11058
NM_130803.3	3170	2942.29	0	0
NM_130804.3	3042	2814.29	0	0
NM_130806.5	3336	3108.29	0	0
NM_130807.3	3387	3159.29	2557.66	36.433
NM_130808.3	3749	3521.29	0	0
NM_130809.5	4664	4436.29	5143.13	52.1735
NM_130810.4	1993	1765.29	25.9993	0.662807
NM_130811.4	2053	1825.29	0	0
NM_130830.5	5881	5653.29	6461.61	51.4377
NM_130831.3	6156	5928.29	157.867	1.19841
NM_130832.3	6210	5982.29	0	0
NM_130833.3	6267	6039.29	143.671	1.07059
NM_130834.3	6318	6090.29	291.682	2.15533
NM_130835.3	6321	6093.29	0	0
NM_130836.3	6375	6147.29	770.63	5.64163
NM_130837.3	6429	6201.29	295.603	2.14521
NM_130838.4	8544	8316.29	145.486	0.787287
NM_130839.5	8728	8500.29	26.0812	0.138082
NM_130840.3	3033	2805.29	0	0
NM_130841.3	2989	2761.29	0	0
NM_130842.4	4809	4581.29	0	0
NM_130843.4	4773	4545.29	0	0
NM_130846.3	2759	2531.29	0	0
NM_130847.3	8980	8752.29	3027.33	15.5661
NM_130848.3	3135	2907.29	0	0
NM_130849.4	2123	1895.29	0	0
NM_130850.5	1788	1560.29	29.5173	0.851359
NM_130851.4	1723	1495.29	0	0
NM_130852.3	1075	847.293	0	0
NM_130853.3	6015	5787.29	112.462	0.874526
NM_130854.3	7242	7014.29	1124.48	7.21457
NM_130855.3	6027	5799.29	0	0
NM_130896.3	1027	799.293	0	0
NM_130897.3	628	402.259	1	0.111876
NM_130898.4	1769	1541.29	35.7023	1.04244
NM_130899.3	2515	2287.29	0	0
NM_130900.3	1346	1118.29	3.11858	0.1255
NM_130901.3	11066	10838.3	0.703475	0.00292099
NM_130902.3	556	332.141	0	0
NM_130906.3	1166	938.293	589.814	28.2891
NM_133168.6	1323	1095.29	0	0
NM_133169.6	1356	1128.29	0	0
NM_133170.4	12679	12451.3	0	0
NM_133171.5	3666	3438.29	829.423	10.8561
NM_133172.3	2146	1918.29	0	0
NM_133173.3	2131	1903.29	12.9444	0.306068
NM_133174.3	2125	1897.29	284.476	6.74767
NM_133177.4	5585	5357.29	0	0
NM_133178.4	5573	5345.29	715.017	6.01987
NM_133179.3	512	290.943	0	0
NM_133180.3	2569	2341.29	0	0
NM_133181.4	2219	1991.29	0	0
NM_133259.4	6603	6375.29	2609.64	18.4214
NM_133261.3	4410	4182.29	6.90203	0.0742685
NM_133262.3	632	406.137	0	0
NM_133263.4	10569	10341.3	62.0761	0.270142
NM_133264.5	7492	7264.29	2623.31	16.2517
NM_133265.5	6530	6302.29	0.320568	0.00228909
NM_133266.5	8875	8647.29	2.5391e-07	1.32142e-09
NM_133267.3	1673	1445.29	0	0
NM_133269.4	2410	2182.29	0	0
