target_id	length	eff_length	est_counts	tpm
NM_133271.4	2188	1960.29	0	0
NM_133272.4	2440	2212.29	0	0
NM_133273.4	2152	1924.29	0	0
NM_133274.4	2366	2138.29	0	0
NM_133277.4	2149	1921.29	0	0
NM_133278.4	2374	2146.29	0	0
NM_133325.3	2161	1933.29	165.944	3.86283
NM_133326.2	678	451.406	0	0
NM_133328.4	1905	1677.29	145.845	3.91313
NM_133329.6	3709	3481.29	0	0
NM_133330.3	7875	7647.29	0	0
NM_133331.3	7695	7467.29	0	0
NM_133334.2	8390	8162.29	334.969	1.84686
NM_133335.4	7520	7292.29	65.7512	0.405772
NM_133337.3	6821	6593.29	325.898	2.22444
NM_133338.3	3054	2826.29	43.6611	0.695216
NM_133339.2	2634	2406.29	24.23	0.453156
NM_133340.2	2667	2439.29	86.8175	1.60172
NM_133341.2	2593	2365.29	0	0
NM_133342.3	2950	2722.29	205.507	3.39731
NM_133343.2	3006	2778.29	16.8741	0.273329
NM_133344.3	2813	2585.29	33.5815	0.584565
NM_133367.5	4715	4487.29	293.749	2.94601
NM_133368.3	3503	3275.29	1379.06	18.9485
NM_133369.3	3733	3505.29	5	0.064193
NM_133370.4	6179	5951.29	66.7138	0.504483
NM_133371.5	3461	3233.29	3.55446e-05	4.94734e-07
NM_133372.3	6568	6340.29	53.8945	0.382541
NM_133373.5	6132	5904.29	945.727	7.20842
NM_133374.3	9084	8856.29	271.429	1.37926
NM_133375.5	3671	3443.29	41.4896	0.542261
NM_133376.3	3852	3624.29	7281.87	90.4195
NM_133378.4	101520	101292	6.35742e-06	2.82453e-09
NM_133379.5	18220	17992.3	11.4461	0.0286294
NM_133432.3	82404	82176.3	0.161992	8.87137e-05
NM_133433.4	10425	10197.3	976.35	4.30887
NM_133436.3	2339	2111.29	249.688	5.3222
NM_133437.4	82605	82377.3	0.00568728	3.10699e-06
NM_133439.4	1307	1079.29	0	0
NM_133443.4	3992	3764.29	866.998	10.3652
NM_133444.3	3982	3754.29	832.369	9.97769
NM_133445.3	7838	7610.29	11	0.0650479
NM_133446.4	2466	2238.29	0	0
NM_133448.3	6135	5907.29	0	0
NM_133450.4	2772	2544.29	6.21517	0.109933
NM_133452.3	3484	3256.29	2844.13	39.3068
NM_133454.4	6683	6455.29	0	0
NM_133455.4	2128	1900.29	0	0
NM_133456.3	3369	3141.29	0	0
NM_133457.5	2972	2744.29	0	0
NM_133458.4	4558	4330.29	165.089	1.71571
NM_133459.4	6271	6043.29	867.885	6.46295
NM_133460.3	3726	3498.29	24.4662	0.31474
NM_133462.4	3000	2772.29	300.608	4.87982
NM_133463.4	8670	8442.29	0	0
NM_133464.5	14694	14466.3	17.3954	0.0541153
NM_133465.4	11795	11567.3	2.07128	0.0080584
NM_133466.4	5941	5713.29	268.685	2.11641
NM_133467.3	1310	1082.29	67	2.78594
NM_133468.5	5582	5354.29	1524.61	12.8144
NM_133471.4	3349	3121.29	5262.54	75.8758
NM_133473.4	13894	13666.3	194.209	0.639531
NM_133474.4	4673	4445.29	570.897	5.77962
NM_133475.1	4041	3813.29	0	0
NM_133476.5	3131	2903.29	142.229	2.20465
NM_133477.3	7282	7054.29	0	0
NM_133478.3	6357	6129.29	17.7166	0.130081
NM_133480.4	2293	2065.29	29.6153	0.645322
NM_133484.2	660	433.717	25.8801	2.68536
NM_133486.4	12028	11800.3	3.19614e-05	1.21892e-07
NM_133487.4	2439	2211.29	14.0865	0.286681
NM_133491.5	912	684.293	108.591	7.14157
NM_133492.3	1428	1200.29	0	0
NM_133493.5	9031	8803.29	12330.9	63.0367
NM_133494.3	4114	3886.29	11371.5	131.682
NM_133496.5	8204	7976.29	789.93	4.45687
NM_133497.4	2178	1950.29	4	0.0923001
NM_133498.3	973	745.293	2	0.120766
NM_133499.2	3172	2944.29	61.6159	0.94179
NM_133502.3	2808	2580.29	199.324	3.47642
NM_133503.4	6805	6577.29	24842.8	169.979
NM_133504.3	3643	3415.29	224.173	2.95392
NM_133505.3	3529	3301.29	23.0969	0.314856
NM_133506.3	3409	3181.29	5.51506	0.0780169
NM_133507.3	3296	3068.29	0	0
NM_133509.5	2679	2451.29	26.9223	0.494264
NM_133510.4	1559	1331.29	40.4496	1.36736
NM_133625.6	3320	3092.29	0	0
NM_133629.3	9528	9300.29	137.04	0.663123
NM_133631.4	7493	7265.29	1773.92	10.9881
NM_133633.3	7482	7254.29	0	0
NM_133635.6	2861	2633.29	1817.98	31.0693
NM_133636.5	3543	3315.29	239.443	3.25029
NM_133637.3	2584	2356.29	0	0
NM_133638.6	5201	4973.29	0	0
NM_133639.4	1650	1422.29	1	0.0316412
NM_133640.5	4044	3816.29	40.0854	0.472702
NM_133642.5	4753	4525.29	591.163	5.87899
NM_133644.4	2662	2434.29	82.5122	1.52541
NM_133645.3	10773	10545.3	123.178	0.525673
NM_133646.3	7175	6947.29	6568.64	42.5502
NM_133647.2	7886	7658.29	115.012	0.675853
NM_134258.2	2365	2137.29	0	0
NM_134259.2	2301	2073.29	0	0
NM_134260.3	10998	10770.3	16.6296	0.0694858
NM_134261.3	10827	10599.3	187.888	0.797745
NM_134262.3	10687	10459.3	1757.51	7.562
NM_134263.3	2608	2380.29	263.026	4.9729
NM_134265.4	4667	4439.29	24.2267	0.245597
NM_134266.2	2644	2416.29	0	0
NM_134268.5	1962	1734.29	1588.6	41.2225
NM_134269.3	3296	3068.29	10988.2	161.165
NM_134270.3	3200	2972.29	0	0
NM_134323.2	1510	1282.29	717.013	25.1641
NM_134324.3	1454	1226.29	71.7555	2.63332
NM_134325.3	4614	4386.29	0	0
NM_134421.3	1891	1663.29	0	0
NM_134424.4	3023	2795.29	0	0
NM_134425.4	1177	949.293	11.6076	0.550283
NM_134426.3	2554	2326.29	236.051	4.56649
NM_134427.3	1606	1378.29	4.41542	0.144169
NM_134428.3	9325	9097.29	25.8056	0.127657
NM_134431.5	7750	7522.29	0	0
NM_134433.3	3884	3656.29	180.475	2.22136
NM_134440.3	1307	1079.29	0	0
NM_134441.3	928	700.293	0	0
NM_134442.5	10137	9909.29	395.49	1.79612
NM_134444.5	3713	3485.29	0	0
NM_134445.4	3351	3123.29	0	0
NM_134446.4	3420	3192.29	119.12	1.67928
NM_134470.4	2061	1833.29	69.1876	1.69839
NM_138270.5	11051	10823.3	523.059	2.17487
NM_138272.3	2377	2149.29	0	0
NM_138273.3	2305	2077.29	0	0
NM_138274.3	2264	2036.29	0	0
NM_138275.3	2245	2017.29	0	0
NM_138277.3	2521	2293.29	0	0
NM_138278.4	2247	2019.29	0	0
NM_138281.3	2018	1790.29	5	0.125686
NM_138282.3	1350	1122.29	0	0
NM_138283.1	736	508.753	0	0
NM_138284.2	1861	1633.29	0	0
NM_138285.5	1545	1317.29	700.215	23.9217
NM_138286.3	6497	6269.29	121.071	0.869086
NM_138287.3	5768	5540.29	843.515	6.85176
NM_138288.4	2662	2434.29	2298.49	42.4925
NM_138289.4	1442	1214.29	0	0
NM_138290.3	4114	3886.29	1.6979	0.0196616
NM_138294.3	1541	1313.29	0	0
NM_138295.5	9105	8877.29	0	0
NM_138296.3	1019	791.293	0	0
NM_138297.5	3895	3667.29	0	0
NM_138300.4	3180	2952.29	1190.6	18.1488
NM_138316.4	6048	5820.29	7.87284	0.0608736
NM_138317.3	7530	7302.29	0	0
NM_138318.3	7181	6953.29	0	0
NM_138319.4	4233	4005.29	120.365	1.3524
NM_138322.4	2049	1821.29	0	0
NM_138323.3	2931	2703.29	7.59978	0.126517
NM_138324.3	2977	2749.29	0	0
NM_138325.4	2066	1838.29	16.1974	0.396528
NM_138326.3	1252	1024.29	0	0
NM_138327.4	2871	2643.29	0	0
NM_138328.3	5003	4775.29	0	0
NM_138329.2	2763	2535.29	0	0
NM_138330.3	2311	2083.29	205.126	4.4311
NM_138331.2	634	408.137	0	0
NM_138333.5	5502	5274.29	849	7.24412
NM_138334.4	876	648.427	38.7236	2.68755
NM_138335.3	2235	2007.29	774.248	17.3585
NM_138336.1	759	531.648	2.00609	0.169812
NM_138337.6	1555	1327.29	0	0
NM_138338.5	4162	3934.29	111.477	1.27515
NM_138340.5	2029	1801.29	186.153	4.6508
NM_138341.3	1470	1242.29	20.6468	0.747945
NM_138342.4	3041	2813.29	14	0.223952
NM_138343.4	1273	1045.29	20.4166	0.878997
NM_138344.5	1834	1606.29	0	0
NM_138345.3	4196	3968.29	2	0.0226813
NM_138346.3	2819	2591.29	3961	68.7908
NM_138347.5	4560	4332.29	268.674	2.79094
NM_138348.6	7969	7741.29	1287.92	7.48715
NM_138349.4	1473	1245.29	724.389	26.1784
NM_138350.4	2071	1843.29	0	0
NM_138352.3	2514	2286.29	1616.03	31.8097
NM_138353.4	2261	2033.29	1608.62	35.6038
NM_138355.4	1496	1268.29	349.945	12.4172
NM_138356.3	2441	2213.29	0	0
NM_138357.3	2937	2709.29	1647.98	27.3739
NM_138358.4	1347	1119.29	489	19.6611
NM_138360.4	4589	4361.29	0	0
NM_138361.5	3405	3177.29	173.281	2.45435
NM_138362.4	1054	826.293	45.3263	2.46865
NM_138363.3	2754	2526.29	402.105	7.16306
NM_138364.4	3461	3233.29	294.66	4.10126
NM_138367.2	2953	2725.29	533.762	8.81408
NM_138368.5	6980	6752.29	1297.71	8.64908
NM_138369.3	1921	1693.29	1303.68	34.6482
NM_138370.3	2490	2262.29	779	15.4964
NM_138371.3	2310	2082.29	0	0
NM_138373.5	3054	2826.29	12988.9	206.822
NM_138374.3	6348	6120.29	331.382	2.43668
NM_138375.3	4288	4060.29	0	0
NM_138376.3	4737	4509.29	542.265	5.41184
NM_138378.3	2774	2546.29	147.608	2.60881
NM_138379.3	1330	1102.29	0	0
NM_138381.5	3916	3688.29	258.091	3.14912
NM_138382.3	1196	968.293	1	0.0464767
NM_138383.3	4979	4751.29	9.23237	0.0874468
NM_138384.4	3424	3196.29	1091.48	15.3678
NM_138385.4	2643	2415.29	63.4542	1.18231
NM_138386.3	1876	1648.29	364.513	9.95224
NM_138387.4	1573	1345.29	1068.38	35.7398
NM_138389.4	4060	3832.29	1397.93	16.416
NM_138390.4	3318	3090.29	4.67048	0.0680149
NM_138391.6	3031	2803.29	1985.49	31.8743
NM_138392.4	2341	2113.29	1704.29	36.2933
NM_138393.4	1360	1132.29	15	0.596176
NM_138394.4	4144	3916.29	0.191561	0.00220128
NM_138395.4	3027	2799.29	246	3.95484
NM_138396.6	2981	2753.29	9.18495	0.15013
NM_138399.5	2372	2144.29	119.736	2.51295
NM_138400.2	6082	5854.29	1567.13	12.0468
NM_138401.4	1250	1022.29	748	32.9282
NM_138402.6	2656	2428.29	406.361	7.53102
NM_138403.5	1004	776.293	3.00596	0.174261
NM_138408.4	788	560.487	1955	156.973
NM_138409.4	2137	1909.29	5	0.117853
NM_138410.4	1856	1628.29	491.124	13.5738
NM_138411.3	1327	1099.29	3.18806	0.130514
NM_138412.4	2005	1777.29	0	0
NM_138413.4	2442	2214.29	9.15727	0.186112
NM_138414.3	1159	931.293	211.502	10.2205
NM_138415.5	3976	3748.29	0	0
NM_138417.3	1708	1480.29	507.633	15.4328
NM_138418.4	931	703.293	76.2716	4.88055
NM_138419.5	1501	1273.29	290.665	10.2732
NM_138420.4	18335	18107.3	76.8379	0.19097
NM_138421.3	1573	1345.29	695	23.2493
NM_138422.4	1599	1371.29	145.095	4.76171
NM_138423.4	3974	3746.29	3109.92	37.3585
NM_138424.2	2012	1784.29	0	0
NM_138425.4	561	336.904	1403.81	187.518
NM_138426.4	4741	4513.29	157	1.56548
NM_138428.6	5694	5466.29	1339.8	11.0304
NM_138430.5	1993	1765.29	23.2297	0.592201
NM_138431.3	1552	1324.29	179.71	6.10702
NM_138432.4	1428	1200.29	2.63693	0.0988674
NM_138433.5	5125	4897.29	3	0.0275681
NM_138435.4	15561	15333.3	15.0451	0.0441571
NM_138436.4	3036	2808.29	183.978	2.94826
NM_138437.6	3448	3220.29	0	0
NM_138439.3	990	762.293	449.392	26.5305
NM_138440.3	2816	2588.29	15478	269.119
NM_138441.3	3201	2973.29	421.244	6.37585
NM_138442.4	1049	821.293	5.44566	0.298397
NM_138443.4	1072	844.293	1023.71	54.5664
NM_138444.4	6231	6003.29	3316	24.8581
NM_138445.4	1884	1656.29	0	0
NM_138446.2	2905	2677.29	1234.76	20.7553
NM_138447.3	3557	3329.29	459.976	6.21764
NM_138448.4	882	654.427	52.8556	3.63473
NM_138450.6	3552	3324.29	2.54594	0.034466
NM_138451.3	1364	1136.29	0	0
NM_138452.3	1472	1244.29	0	0
NM_138453.4	8861	8633.29	0	0
NM_138454.2	918	690.293	1	0.0651941
NM_138455.4	1240	1012.29	10790.8	479.723
NM_138456.4	2066	1838.29	0	0
NM_138457.3	5955	5727.29	360.091	2.82947
NM_138458.4	2591	2363.29	674.098	12.8365
NM_138459.5	4796	4568.29	5572	54.8908
NM_138460.3	962	734.293	0	0
NM_138461.4	1026	798.293	0	0
NM_138462.3	1395	1167.29	1181.35	45.5449
NM_138463.4	1042	814.293	80.5293	4.45057
NM_138465.4	1335	1107.29	158	6.4215
NM_138466.2	1939	1711.29	8.97632	0.236057
NM_138467.3	3437	3209.29	1392.2	19.5224
NM_138468.7	8088	7860.29	26.3545	0.150889
NM_138469.3	3435	3207.29	45.3109	0.635779
NM_138471.3	1954	1726.29	811.598	21.1577
NM_138473.3	7680	7452.29	3067.78	18.5258
NM_138476.4	723	495.802	78.4587	7.12156
NM_138477.4	4657	4429.29	232.197	2.3592
NM_138481.2	2530	2302.29	10	0.195471
NM_138484.5	1546	1318.29	2.38635e-08	8.14638e-10
NM_138485.2	1822	1594.29	85.4062	2.41081
NM_138492.6	5020	4792.29	35.4198	0.332618
NM_138493.3	572	347.526	341	44.158
NM_138494.3	4518	4290.29	675.597	7.08669
NM_138495.2	5418	5190.29	0	0
NM_138496.3	2477	2249.29	5.98301	0.119706
NM_138499.4	2615	2387.29	81.5669	1.53762
NM_138501.6	1139	911.293	1631.24	80.5566
NM_138551.5	2353	2125.29	19	0.402325
NM_138554.5	12677	12449.3	278.378	1.00631
NM_138555.4	3620	3392.29	638.478	8.47023
NM_138557.3	12510	12282.3	31.8925	0.116856
NM_138558.3	2695	2467.29	53.4932	0.975708
NM_138559.2	3161	2933.29	0	0
NM_138565.3	3138	2910.29	1275.9	19.7298
NM_138567.5	1441	1213.29	0	0
NM_138569.3	1761	1533.29	0	0
NM_138570.4	3074	2846.29	1046.48	16.546
NM_138571.5	3325	3097.29	622.455	9.04416
NM_138572.3	6678	6450.29	561.047	3.91437
NM_138573.4	3212	2984.29	9.91819	0.149566
NM_138574.4	2101	1873.29	0	0
NM_138575.4	1160	932.293	86.9817	4.19873
NM_138576.4	8528	8300.29	0	0
NM_138578.3	2574	2346.29	1652.65	31.6986
NM_138609.3	1908	1680.29	1224.33	32.7911
NM_138610.3	1917	1689.29	1179.99	31.4352
NM_138612.3	1198	970.293	0	0
NM_138615.3	3855	3627.29	1420.7	17.6263
NM_138616.5	1228	1000.29	0	0
NM_138617.5	1286	1058.29	0	0
NM_138618.6	1547	1319.29	1.8306	0.0624445
NM_138619.4	3871	3643.29	958.129	11.8351
NM_138620.2	1991	1763.29	0	0
NM_138621.5	5098	4870.29	44.5358	0.411525
NM_138622.4	5223	4995.29	0	0
NM_138623.4	5043	4815.29	0	0
NM_138624.4	5131	4903.29	0	0
NM_138625.4	4944	4716.29	0	0
NM_138626.4	4994	4766.29	0	0
NM_138627.4	4724	4496.29	11.5259	0.115362
NM_138632.2	1743	1515.29	1740.2	51.6826
NM_138633.3	2285	2057.29	0	0
NM_138634.3	380	175.793	0	0
NM_138635.3	3755	3527.29	4297.09	54.8245
NM_138636.5	4216	3988.29	0	0
NM_138637.3	4076	3848.29	26.2419	0.30688
NM_138638.5	4306	4078.29	7415.59	81.8294
NM_138639.2	1064	836.293	1025.63	55.1919
NM_138643.3	1082	854.293	9.1517	0.4821
NM_138644.3	1284	1056.29	0	0
NM_138689.3	989	761.293	7876.93	465.637
NM_138690.3	3281	3053.29	12	0.17687
NM_138691.3	5340	5112.29	3.00263	0.0264319
NM_138693.4	3511	3283.29	111	1.52144
NM_138694.4	16271	16043.3	0	0
NM_138697.4	2764	2536.29	0	0
NM_138699.3	1973	1745.29	271.096	6.99031
NM_138700.4	1923	1695.29	0	0
NM_138701.4	7627	7399.29	607.096	3.69241
NM_138702.1	1932	1704.29	0	0
NM_138703.5	2268	2040.29	0	0
NM_138704.4	4834	4606.29	1234	12.0561
NM_138705.4	670	443.585	0	0
NM_138706.5	2503	2275.29	1.05908	0.0209475
NM_138709.2	3722	3494.29	0	0
NM_138711.6	1774	1546.29	0	0
NM_138712.5	1856	1628.29	291.449	8.05512
NM_138713.4	13289	13061.3	0.425323	0.00146546
NM_138714.4	13351	13123.3	909.854	3.12012
NM_138715.3	3618	3390.29	17.7025	0.234985
NM_138716.3	3429	3201.29	0.20247	0.00284628
NM_138717.3	1751	1523.29	326.627	9.64962
NM_138718.3	3296	3068.29	0	0
NM_138720.2	824	596.427	25.6023	1.93181
NM_138722.2	1951	1723.29	0	0
NM_138723.2	1897	1669.29	0	0
NM_138727.4	4204	3976.29	22.6737	0.256617
NM_138728.3	4162	3934.29	0	0
NM_138729.4	1828	1600.29	65.2836	1.83589
NM_138730.3	824	596.427	470.957	35.5358
NM_138731.7	7198	6970.29	0	0
NM_138732.3	6422	6194.29	53.794	0.390827
NM_138733.5	1626	1398.29	0	0
NM_138734.3	3765	3537.29	2.206	0.0280657
NM_138735.5	5628	5400.29	0.0922719	0.000768944
NM_138736.3	6061	5833.29	19.592	0.15115
NM_138737.6	4413	4185.29	13.6441	0.14671
NM_138740.4	1522	1294.29	167.658	5.82952
NM_138761.4	795	567.487	1144.31	90.7469
NM_138763.4	648	421.846	113.293	12.0862
NM_138764.5	756	528.701	0	0
NM_138766.2	5152	4924.29	0	0
NM_138768.4	2287	2059.29	0	0
NM_138769.3	2490	2262.29	1287.93	25.6204
NM_138770.4	1488	1260.29	45.5129	1.62519
NM_138771.4	2470	2242.29	156.211	3.13518
NM_138773.4	4745	4517.29	2990.41	29.7916
NM_138774.4	1803	1575.29	1545.3	44.1461
NM_138775.3	4067	3839.29	695.227	8.14925
NM_138777.5	9594	9366.29	585.872	2.81499
NM_138778.5	2302	2074.29	222.433	4.82583
NM_138779.5	1362	1134.29	749.035	29.718
NM_138780.3	4751	4523.29	7.60625	0.075676
NM_138782.3	4921	4693.29	1655.54	15.8747
NM_138783.4	2154	1926.29	213	4.97622
NM_138785.5	1943	1715.29	3881	101.823
NM_138786.4	3727	3499.29	0	0
NM_138787.4	866	638.427	118.437	8.34869
NM_138788.5	2205	1977.29	2.14548	0.0488311
NM_138789.4	1090	862.293	0	0
NM_138790.5	1905	1677.29	6.61621	0.177518
NM_138792.4	2165	1937.29	1727.48	40.1292
NM_138793.4	3482	3254.29	3060.5	42.3232
NM_138794.5	1857	1629.29	55.2354	1.52567
NM_138795.4	1789	1561.29	1113.85	32.1057
NM_138796.4	5798	5570.29	0	0
NM_138797.4	2087	1859.29	1058.39	25.6178
NM_138798.3	939	711.293	256.696	16.241
NM_138799.4	7622	7394.29	3191.4	19.4235
NM_138800.3	1699	1471.29	0	0
NM_138801.3	2277	2049.29	413.223	9.0745
NM_138802.3	1322	1094.29	213.408	8.77647
NM_138803.4	3130	2902.29	4.5372	0.070354
NM_138804.5	2543	2315.29	0	0
NM_138805.3	1245	1017.29	0	0
NM_138806.4	3765	3537.29	20	0.254449
NM_138807.4	1263	1035.29	34.8162	1.51342
NM_138809.4	3893	3665.29	593.758	7.29026
NM_138810.4	1163	935.293	0	0
NM_138811.4	3770	3542.29	26.0792	0.331324
NM_138812.4	761	533.648	0	0
NM_138813.4	5095	4867.29	70.0104	0.647318
NM_138814.4	2540	2312.29	0	0
NM_138815.4	1383	1155.29	0	0
NM_138817.3	1867	1639.29	0	0
NM_138819.5	1542	1314.29	0	0
NM_138820.4	654	427.803	1264	132.967
NM_138821.2	5035	4807.29	0	0
NM_138822.2	5098	4870.29	0	0
NM_138923.4	7536	7308.29	220.479	1.35767
NM_138924.3	1737	1509.29	42.3182	1.26182
NM_138927.4	8393	8165.29	5172.21	28.5067
NM_138930.3	1985	1757.29	61.1179	1.56519
NM_138932.3	9245	9017.29	0	0
NM_138933.3	9316	9088.29	0	0
NM_138937.3	785	557.487	0	0
NM_138938.3	1096	868.293	0	0
NM_138939.3	1038	810.293	0	0
NM_138940.3	969	741.293	0	0
NM_138957.3	1514	1286.29	771.624	26.9965
NM_138959.3	8671	8443.29	4319.92	23.0254
NM_138960.4	880	652.427	0	0
NM_138961.3	1829	1601.29	3	0.0843126
NM_138962.4	6379	6151.29	207.701	1.51955
NM_138964.4	4287	4059.29	2	0.0221729
NM_138966.5	6721	6493.29	0	0
NM_138967.4	3379	3151.29	0	0
NM_138969.4	2536	2308.29	0	0
NM_138970.5	8538	8310.29	0	0
NM_138971.4	5703	5475.29	146.328	1.20271
NM_138972.4	5760	5532.29	1277.34	10.3907
NM_138973.4	5628	5400.29	23.8637	0.198867
NM_138980.4	8762	8534.29	0	0
NM_138982.4	8735	8507.29	0	0
NM_138983.3	2273	2045.29	0	0
NM_138991.3	8417	8189.29	0	0
NM_138992.3	8398	8170.29	26.7016	0.147076
NM_138994.5	5827	5599.29	0	0
NM_138995.5	6213	5985.29	0	0
NM_138999.2	1842	1614.29	0	0
NM_139003.3	4858	4630.29	0	0
NM_139004.3	4900	4672.29	13.9636	0.134496
NM_139006.3	5134	4906.29	0	0
NM_139007.3	4912	4684.29	96.124	0.923486
NM_139008.3	4870	4642.29	0	0
NM_139009.3	5107	4879.29	0	0
NM_139010.3	4636	4408.29	0	0
NM_139011.3	4360	4132.29	0	0
NM_139012.3	4222	3994.29	2687.31	30.2776
NM_139013.3	1306	1078.29	0	0
NM_139014.3	4143	3915.29	12.3935	0.142453
NM_139015.5	4135	3907.29	1327.85	15.2938
NM_139017.7	8239	8011.29	0	0
NM_139018.5	1709	1481.29	0	0
NM_139021.3	1871	1643.29	0	0
NM_139022.3	1380	1152.29	0	0
NM_139025.5	4567	4339.29	0	0
NM_139026.6	4306	4078.29	0	0
NM_139027.6	4399	4171.29	0	0
NM_139029.2	1541	1313.29	1757.3	60.218
NM_139030.4	1483	1255.29	4145.34	148.613
NM_139032.3	2718	2490.29	60.1362	1.08674
NM_139033.3	3121	2893.29	250.412	3.89498
NM_139034.3	2814	2586.29	411.491	7.1602
NM_139045.4	5694	5466.29	3221.76	26.5242
NM_139046.4	6077	5849.29	150.77	1.15999
NM_139048.3	4483	4255.29	123.218	1.30313
NM_139049.4	6072	5844.29	0.0436522	0.000336137
NM_139052.3	3094	2866.29	9.95115	0.156241
NM_139053.3	2222	1994.29	0	0
NM_139055.4	6006	5778.29	562	4.37703
NM_139056.4	4979	4751.29	20.5536	0.194679
NM_139057.4	6329	6101.29	16.8265	0.124112
NM_139058.3	2893	2665.29	2	0.0337697
NM_139062.4	3745	3517.29	3504.46	44.8389
NM_139067.4	4745	4517.29	134.657	1.34151
NM_139068.3	4353	4125.29	775.955	8.46495
NM_139069.3	4353	4125.29	65.4504	0.714003
NM_139070.3	4799	4571.29	8.96847	0.088292
NM_139071.3	3160	2932.29	101.435	1.55676
NM_139072.4	3257	3029.29	75	1.1142
NM_139073.5	1629	1401.29	0	0
NM_139074.4	530	307.728	0	0
NM_139075.4	4969	4741.29	764	7.25168
NM_139076.3	4210	3982.29	472.17	5.3359
NM_139078.3	11089	10861.3	3.06987e-08	1.27198e-10
NM_139118.3	2614	2386.29	0	0
NM_139119.3	2723	2495.29	25.413	0.458329
NM_139121.3	2699	2471.29	0	0
NM_139125.4	3894	3666.29	13266.2	162.84
NM_139126.4	2475	2247.29	1823	36.5064
NM_139131.5	3936	3708.29	522.349	6.33912
NM_139132.4	6504	6276.29	459.784	3.2968
NM_139135.4	7944	7716.29	2.4806e-08	1.44674e-10
NM_139136.4	3656	3428.29	0	0
NM_139137.4	5596	5368.29	0	0
NM_139155.3	5566	5338.29	0.0449209	0.000378694
NM_139156.4	3728	3500.29	1646.83	21.1732
NM_139157.3	3224	2996.29	84.9214	1.27548
NM_139158.2	3587	3359.29	0	0
NM_139159.5	4273	4045.29	4071.62	45.296
NM_139160.3	2059	1831.29	0	0
NM_139161.5	1086	858.293	0	0
NM_139162.4	3236	3008.29	205.333	3.07171
NM_139163.4	2133	1905.29	0	0
NM_139164.3	4631	4403.29	626.204	6.40001
NM_139165.3	6154	5926.29	0	0
NM_139166.5	2754	2526.29	0	0
NM_139167.4	7345	7117.29	0	0
NM_139168.4	6934	6706.29	0	0
NM_139169.5	3406	3178.29	1316	18.6339
NM_139170.3	2457	2229.29	13.2502	0.267484
NM_139171.2	1018	790.293	0	0
NM_139172.3	605	379.687	3	0.35558
NM_139173.4	1845	1617.29	0	0
NM_139174.4	2264	2036.29	0	0
NM_139175.2	1383	1155.29	0	0
NM_139176.4	3356	3128.29	0	0
NM_139177.4	2732	2504.29	354.961	6.37879
NM_139178.4	1544	1316.29	678	23.1803
NM_139179.4	2839	2611.29	866.621	14.9354
NM_139199.2	4028	3800.29	12.801	0.15159
NM_139201.3	3061	2833.29	101.215	1.60766
NM_139202.3	3673	3445.29	0	0
NM_139207.5	4325	4097.29	4006.52	44.006
NM_139208.3	732	504.753	0	0
NM_139209.3	6509	6281.29	0	0
NM_139211.5	1130	902.293	0	0
NM_139212.4	998	770.293	0	0
NM_139214.3	879	651.427	0	0
NM_139215.3	2162	1934.29	6771.43	157.544
NM_139235.4	3493	3265.29	27.9701	0.385491
NM_139239.5	2013	1785.29	95.8953	2.4173
NM_139240.4	988	760.293	0	0
NM_139241.3	8376	8148.29	0	0
NM_139242.4	2746	2518.29	571.502	10.213
NM_139243.4	1963	1735.29	0	0
NM_139244.6	9182	8954.29	1115.04	5.60404
NM_139245.4	10906	10678.3	35.0052	0.147527
NM_139246.5	4116	3888.29	969	11.2152
NM_139247.4	3405	3177.29	0	0
NM_139248.3	4001	3773.29	0	0
NM_139249.4	1187	959.293	0	0
NM_139250.2	769	541.541	0	0
NM_139265.4	6401	6173.29	3004.43	21.9022
NM_139266.3	2718	2490.29	718.737	12.9886
NM_139273.4	2496	2268.29	542.862	10.7704
NM_139276.3	4921	4693.29	1717.81	16.4717
NM_139277.2	1934	1706.29	0	0
NM_139278.4	3241	3013.29	1	0.0149349
NM_139279.6	4120	3892.29	21079.7	243.726
NM_139280.4	2109	1881.29	1046.68	25.0381
NM_139281.3	6416	6188.29	2473.73	17.9897
NM_139282.3	747	519.701	0	0
NM_139283.2	4994	4766.29	1781.41	16.82
NM_139284.3	2673	2445.29	5.91995	0.108951
NM_139285.4	3375	3147.29	2	0.028598
NM_139286.4	871	643.427	752.796	52.6526
NM_139289.2	2864	2636.29	0	0
