target_id	length	eff_length	est_counts	tpm
NM_139312.3	4362	4134.29	244.265	2.6589
NM_139314.3	1872	1644.29	864.62	23.664
NM_139315.3	2424	2196.29	1881.44	38.5515
NM_139316.3	3098	2870.29	263.394	4.12973
NM_139317.3	1334	1106.29	3.7426	0.152246
NM_139318.5	11283	11055.3	0	0
NM_139319.3	3984	3756.29	0	0
NM_139320.2	3411	3183.29	0	0
NM_139321.3	8651	8423.29	3154.91	16.8557
NM_139322.4	4122	3894.29	1067.77	12.3393
NM_139323.4	3020	2792.29	13661.9	220.188
NM_139343.3	2487	2259.29	0.259738	0.00517375
NM_139344.3	2358	2130.29	0	0
NM_139345.3	2226	1998.29	0	0
NM_139346.3	2199	1971.29	63.1372	1.44137
NM_139347.3	2262	2034.29	28.1916	0.623662
NM_139348.3	2154	1926.29	611.664	14.29
NM_139349.3	2133	1905.29	0	0
NM_139350.3	2025	1797.29	364.953	9.13818
NM_139351.3	1935	1707.29	290.615	7.66041
NM_139352.2	1796	1568.29	0	0
NM_139353.3	3683	3455.29	16.8892	0.219971
NM_139354.3	1875	1647.29	0	0
NM_139355.3	2098	1870.29	0.00268123	6.45159e-05
NM_144488.8	4592	4364.29	0	0
NM_144489.4	1512	1284.29	1010.76	35.418
NM_144492.3	1974	1746.29	0	0
NM_144495.3	743	515.753	78.7898	6.87498
NM_144497.2	8246	8018.29	7573.57	42.507
NM_144498.4	3944	3716.29	1010.94	12.2422
NM_144499.3	3599	3371.29	0	0
NM_144505.3	1050	822.293	0	0
NM_144506.3	492	272.443	0	0
NM_144507.3	358	158.891	0	0
NM_144508.5	9266	9038.29	6307.08	31.4039
NM_144563.3	1813	1585.29	693.934	19.6993
NM_144564.5	1367	1139.29	890.575	35.1785
NM_144565.4	2021	1793.29	0	0
NM_144566.3	2843	2615.29	190.425	3.27676
NM_144567.5	4690	4462.29	0	0
NM_144568.4	1821	1593.29	328.243	9.27132
NM_144569.7	3933	3705.29	147.338	1.78951
NM_144570.3	3695	3467.29	5397.95	70.0617
NM_144571.3	8772	8544.29	299.152	1.57564
NM_144572.2	6126	5898.29	1638.3	12.5
NM_144573.4	3282	3054.29	4.13315	0.0608993
NM_144574.4	2384	2156.29	324.087	6.76389
NM_144575.3	2683	2455.29	1	0.018329
NM_144576.4	1570	1342.29	179.562	6.02017
NM_144577.4	2658	2430.29	8	0.14814
NM_144578.4	6466	6238.29	4728.65	34.1125
NM_144579.3	4016	3788.29	321.957	3.82469
NM_144580.3	1611	1383.29	933.443	30.368
NM_144581.2	1516	1288.29	579.032	20.2269
NM_144582.3	3365	3137.29	4613	66.1714
NM_144583.4	3121	2893.29	0	0
NM_144584.3	1822	1594.29	184.536	5.209
NM_144585.4	2792	2564.29	0	0
NM_144586.7	3458	3230.29	292.584	4.07616
NM_144587.5	1856	1628.29	0	0
NM_144588.7	3030	2802.29	0.0771259	0.00123859
NM_144589.4	1250	1022.29	104	4.57826
NM_144590.3	3858	3630.29	4.0593	0.0503213
NM_144591.5	1547	1319.29	22.1911	0.756971
NM_144593.3	1173	945.293	105.765	5.03523
NM_144594.3	807	579.487	0	0
NM_144595.4	2238	2010.29	0	0
NM_144596.4	2183	1955.29	23.8946	0.549958
NM_144597.3	11274	11046.3	382.182	1.55702
NM_144598.5	5852	5624.29	34.5106	0.276138
NM_144599.5	6553	6325.29	696.45	4.95509
NM_144600.4	2264	2036.29	2108.79	46.6053
NM_144601.5	2434	2206.29	32.2278	0.65737
NM_144602.4	1087	859.293	0	0
NM_144603.4	1538	1310.29	0	0
NM_144604.4	3705	3477.29	2444.79	31.6404
NM_144605.5	1356	1128.29	0	0
NM_144606.7	3325	3097.29	103.05	1.4973
NM_144607.6	3489	3261.29	736.135	10.158
NM_144608.2	2071	1843.29	0.0781192	0.00190724
NM_144609.3	2114	1886.29	1299.44	31.0019
NM_144611.4	1969	1741.29	171.666	4.43665
NM_144612.7	7022	6794.29	0	0
NM_144613.5	1566	1338.29	2	0.0672544
NM_144614.4	793	565.487	0	0
NM_144615.3	1225	997.293	0	0
NM_144616.4	1138	910.293	0	0
NM_144617.3	1460	1232.29	6940	253.447
NM_144618.3	8807	8579.29	68.4225	0.358914
NM_144620.4	1842	1614.29	0	0
NM_144622.3	2419	2191.29	3.77969	0.0776243
NM_144624.2	8446	8218.29	27.0769	0.148272
NM_144626.3	1797	1569.29	0	0
NM_144627.5	751	523.701	13	1.11713
NM_144628.4	4446	4218.29	2737.72	29.2075
NM_144629.3	5419	5191.29	93.7896	0.813058
NM_144631.6	2144	1916.29	335.244	7.87302
NM_144632.5	3588	3360.29	0	0
NM_144633.3	5077	4849.29	0	0
NM_144634.4	909	681.293	0	0
NM_144635.5	2437	2209.29	0	0
NM_144636.3	1603	1375.29	64.3679	2.10628
NM_144638.3	977	749.293	198	11.892
NM_144639.3	3264	3036.29	0	0
NM_144641.4	2231	2003.29	133.015	2.98813
NM_144642.5	2375	2147.29	0	0
NM_144643.4	2987	2759.29	1023.75	16.6971
NM_144644.4	1142	914.293	4.3127	0.212279
NM_144645.4	908	680.293	0	0
NM_144646.4	1286	1058.29	18	0.765436
NM_144647.4	1011	783.293	0	0
NM_144648.3	3126	2898.29	0	0
NM_144649.3	2000	1772.29	0	0
NM_144650.3	1972	1744.29	17	0.438603
NM_144651.5	4807	4579.29	0	0
NM_144652.4	2641	2413.29	16.8366	0.313969
NM_144653.5	6903	6675.29	2744	18.4993
NM_144654.3	629	403.218	3.35792	0.374776
NM_144657.5	6196	5968.29	7.13206e-07	5.37783e-09
NM_144658.4	6719	6491.29	679.223	4.70894
NM_144659.7	3805	3577.29	0	0
NM_144660.3	6988	6760.29	0	0
NM_144661.4	990	762.293	3.30681	0.195222
NM_144662.3	1812	1584.29	1.57188e-07	4.46505e-09
NM_144664.5	3932	3704.29	442.635	5.37753
NM_144665.4	9563	9335.29	805.492	3.88307
NM_144666.3	14876	14648.3	136.868	0.420492
NM_144668.6	3729	3501.29	47.5455	0.611115
NM_144669.3	2783	2555.29	0	0
NM_144670.6	5127	4899.29	0	0
NM_144671.6	3114	2886.29	454.944	7.09349
NM_144672.4	3878	3650.29	6.78888	0.0836975
NM_144673.3	1048	820.293	3	0.164587
NM_144674.2	1597	1369.29	0	0
NM_144675.3	4539	4311.29	12	0.125261
NM_144676.4	913	685.293	40	2.62679
NM_144677.3	4554	4326.29	25.1277	0.261384
NM_144679.3	2251	2023.29	9.61163e-06	2.13787e-07
NM_144680.4	2773	2545.29	45.9497	0.812433
NM_144681.3	1373	1145.29	0	0
NM_144682.6	8398	8170.29	26.5246	0.146101
NM_144683.4	1929	1701.29	76	2.01037
NM_144684.4	4746	4518.29	713.638	7.10797
NM_144685.5	2446	2218.29	12	0.243447
NM_144686.4	2362	2134.29	2.93478	0.061882
NM_144687.4	3634	3406.29	0	0
NM_144688.5	2343	2115.29	0	0
NM_144689.5	3639	3411.29	174.034	2.29592
NM_144690.3	2839	2611.29	0	0
NM_144691.4	3129	2901.29	0	0
NM_144693.3	7008	6780.29	0	0
NM_144694.5	5283	5055.29	3.08962e-06	2.75044e-08
NM_144695.4	4104	3876.29	1913.58	22.2163
NM_144696.6	3391	3163.29	0	0
NM_144697.4	2011	1783.29	116.945	2.95121
NM_144698.5	3359	3131.29	34.7921	0.500034
NM_144699.4	3809	3581.29	0	0
NM_144701.3	2858	2630.29	0	0
NM_144702.3	1977	1749.29	2.65916	0.0684107
NM_144703.3	2576	2348.29	474.176	9.08719
NM_144704.3	2321	2093.29	0	0
NM_144705.4	1512	1284.29	0	0
NM_144706.4	1627	1399.29	5.29467	0.170284
NM_144707.4	3822	3594.29	0	0
NM_144708.3	4443	4215.29	0	0
NM_144709.4	4025	3797.29	0	0
NM_144710.5	3014	2786.29	4416.69	71.3367
NM_144711.6	4081	3853.29	0	0
NM_144712.5	1971	1743.29	0	0
NM_144713.5	1985	1757.29	0	0
NM_144715.4	2860	2632.29	0	0
NM_144716.6	1002	774.293	28.8797	1.67853
NM_144717.4	1929	1701.29	27	0.714212
NM_144718.4	5417	5189.29	81.8783	0.710073
NM_144719.4	5456	5228.29	0	0
NM_144720.4	2545	2317.29	0	0
NM_144721.6	3549	3321.29	337.895	4.57843
NM_144722.4	3008	2780.29	32.4552	0.525334
NM_144723.3	1544	1316.29	2400	82.0542
NM_144725.4	2408	2180.29	0	0
NM_144726.3	3364	3136.29	0	0
NM_144727.3	1989	1761.29	0	0
NM_144732.5	3524	3296.29	401.02	5.47498
NM_144736.5	2184	1956.29	155.887	3.58607
NM_144765.3	1131	903.293	0	0
NM_144766.3	1514	1286.29	1	0.0349866
NM_144769.4	2039	1811.29	0	0
NM_144770.5	1955	1727.29	0	0
NM_144772.3	1111	883.293	948	48.2998
NM_144773.4	4446	4218.29	2.70206	0.028827
NM_144775.3	8297	8069.29	1556.05	8.67822
NM_144777.3	3194	2966.29	0	0
NM_144778.4	4691	4463.29	80.888	0.815588
NM_144779.3	938	710.293	638.685	40.4661
NM_144781.3	2682	2454.29	292.735	5.36773
NM_144947.3	1287	1059.29	0	0
NM_144949.3	4766	4538.29	4164.68	41.2982
NM_144956.3	1085	857.293	0	0
NM_144957.3	1049	821.293	0	0
NM_144962.3	901	673.361	1	0.0668335
NM_144963.4	5529	5301.29	2910.71	24.7092
NM_144964.4	2293	2065.29	119.898	2.61261
NM_144965.3	2874	2646.29	0	0
NM_144966.7	7600	7372.29	0	0
NM_144967.4	2985	2757.29	0	0
NM_144968.4	1966	1738.29	1.88705	0.0488543
NM_144969.3	5578	5350.29	5.64339	0.0474684
NM_144970.3	4244	4016.29	573.776	6.42924
NM_144972.5	2555	2327.29	3.34863	0.0647527
NM_144973.4	9506	9278.29	178.619	0.866369
NM_144974.5	2059	1831.29	41.0165	1.00796
NM_144975.4	10555	10327.3	8555.11	37.2805
NM_144976.4	2885	2657.29	229	3.87827
NM_144977.5	2327	2099.29	0	0
NM_144978.3	2375	2147.29	143.504	3.00757
NM_144979.5	2524	2296.29	0	0
NM_144980.4	1822	1594.29	0	0
NM_144981.3	796	568.487	0	0
NM_144982.5	7037	6809.29	2662.92	17.5994
NM_144984.4	2183	1955.29	10.0824	0.232057
NM_144985.4	3415	3187.29	271.925	3.83945
NM_144987.4	707	479.9	91.9833	8.62583
NM_144988.4	9375	9147.29	366.256	1.80192
NM_144989.3	1111	883.293	97.8705	4.98642
NM_144990.4	1961	1733.29	0	0
NM_144991.3	3958	3730.29	5	0.0603211
NM_144992.5	5064	4836.29	0	0
NM_144994.8	2584	2356.29	69	1.31784
NM_144996.4	3650	3422.29	39.512	0.519582
NM_144997.7	3667	3439.29	658.562	8.61727
NM_144998.4	711	483.852	571.324	53.139
NM_144999.4	2698	2470.29	1005.96	18.3262
NM_145000.5	4625	4397.29	0	0
NM_145001.4	878	650.427	0	0
NM_145003.5	1905	1677.29	0	0
NM_145004.7	2524	2296.29	0	0
NM_145005.7	1950	1722.29	12.3075	0.321591
NM_145006.4	1196	968.293	71.7006	3.33241
NM_145007.5	3852	3624.29	0	0
NM_145008.3	1690	1462.29	9.55572	0.294084
NM_145010.4	3378	3150.29	4.37845	0.0625477
NM_145011.4	4152	3924.29	308.733	3.5405
NM_145012.6	5068	4840.29	3409.21	31.6975
NM_145014.3	1812	1584.29	32.4254	0.921069
NM_145015.5	2132	1904.29	2152.39	50.8663
NM_145016.4	1560	1332.29	22.6773	0.766009
NM_145017.3	1532	1304.29	19	0.655572
NM_145018.4	3524	3296.29	1107.89	15.1256
NM_145019.4	4836	4608.29	9.82641	0.0959615
NM_145020.5	1824	1596.29	7	0.197346
NM_145021.6	5281	5053.29	526.086	4.68516
NM_145023.6	2130	1902.29	0	0
NM_145024.3	2027	1799.29	0	0
NM_145025.5	2548	2320.29	57.8513	1.12205
NM_145026.4	4130	3902.29	3.23885	0.0373519
NM_145027.6	9085	8857.29	0	0
NM_145028.5	1390	1162.29	0	0
NM_145029.4	937	709.293	0	0
NM_145030.4	963	735.293	519.83	31.8158
NM_145032.3	3116	2888.29	0	0
NM_145034.5	7900	7672.29	168.014	0.985515
NM_145037.4	8568	8340.29	503.615	2.71744
NM_145038.5	2487	2259.29	0	0
NM_145040.3	1028	800.293	5956.74	334.967
NM_145041.4	3266	3038.29	204.503	3.02909
NM_145043.4	2699	2471.29	162.606	2.9611
NM_145044.4	3060	2832.29	70.9106	1.12672
NM_145045.5	2123	1895.29	4.32222	0.10263
NM_145046.5	1263	1035.29	0	0
NM_145047.5	1455	1227.29	108.4	3.97488
NM_145048.5	6228	6000.29	165.352	1.24017
NM_145049.5	2179	1951.29	2020	46.5877
NM_145051.5	2566	2338.29	0	0
NM_145052.4	2474	2246.29	291.607	5.84217
NM_145053.5	2307	2079.29	3	0.0649304
NM_145054.5	2166	1938.29	0	0
NM_145055.5	5456	5228.29	180.091	1.55016
NM_145056.3	2939	2711.29	600.798	9.97228
NM_145057.4	896	668.361	210	14.14
NM_145058.3	1752	1524.29	241.61	7.13327
NM_145059.3	3907	3679.29	193	2.36067
NM_145060.4	2849	2621.29	1152.7	19.7899
NM_145061.6	2869	2641.29	1944.18	33.1255
NM_145062.3	2167	1939.29	407.964	9.46719
NM_145063.4	3101	2873.29	9.03496e-07	1.4151e-08
NM_145064.3	1645	1417.29	11.3445	0.360219
NM_145065.3	2704	2476.29	138.192	2.51145
NM_145068.4	5927	5699.29	41.7109	0.32936
NM_145071.4	2019	1791.29	81.1927	2.03982
NM_145074.2	2259	2031.29	4.77883	0.105875
NM_145080.4	1042	814.293	889.778	49.1748
NM_145102.4	5083	4855.29	50.3578	0.46676
NM_145109.3	2256	2028.29	3391.88	75.258
NM_145111.4	2468	2240.29	240.038	4.82188
NM_145112.3	1983	1755.29	1002.16	25.694
NM_145113.3	2111	1883.29	0	0
NM_145114.3	905	677.361	28.153	1.87045
NM_145115.3	4352	4124.29	212.304	2.31659
NM_145117.5	11492	11264.3	0.0884005	0.000353178
NM_145119.4	2803	2575.29	105.414	1.84211
NM_145159.3	5659	5431.29	0	0
NM_145160.3	2344	2116.29	395.148	8.40283
NM_145165.4	3521	3293.29	244.422	3.34005
NM_145166.4	5494	5266.29	229.601	1.96205
NM_145167.3	7038	6810.29	934.875	6.17774
NM_145168.3	11548	11320.3	3.63835	0.014464
NM_145169.3	1033	805.293	1315.22	73.4998
NM_145171.4	599	373.876	0	0
NM_145172.5	2990	2762.29	46.0636	0.750465
NM_145173.4	3378	3150.29	664.913	9.49852
NM_145174.2	2565	2337.29	9.39762	0.180945
NM_145175.4	6319	6091.29	0.000449477	3.32078e-06
NM_145176.3	5572	5344.29	19.37	0.16311
NM_145177.3	2579	2351.29	619.195	11.8512
NM_145178.4	1519	1291.29	1	0.0348512
NM_145182.3	700	472.947	25.1326	2.39148
NM_145185.4	3375	3147.29	201.783	2.88529
NM_145186.3	5980	5752.29	5.49936	0.0430243
NM_145197.3	1520	1292.29	0	0
NM_145198.3	1508	1280.29	4.92291	0.173043
NM_145199.3	1266	1038.29	36.5375	1.58366
NM_145200.5	3991	3763.29	0	0
NM_145201.6	1682	1454.29	209.49	6.48266
NM_145202.5	744	516.753	0	0
NM_145203.6	2406	2178.29	0	0
NM_145204.4	4178	3950.29	62.9916	0.717622
NM_145205.6	2343	2115.29	0	0
NM_145206.4	4174	3946.29	940.088	10.7207
NM_145207.3	8116	7888.29	464.762	2.65149
NM_145208.3	727	499.753	0	0
NM_145212.4	4435	4207.29	1483.8	15.8714
NM_145214.3	2710	2482.29	768.082	13.9251
NM_145230.4	1723	1495.29	130.489	3.92727
NM_145231.4	3136	2908.29	275.146	4.25762
NM_145232.4	2126	1898.29	355	8.41603
NM_145233.4	1702	1474.29	47.6485	1.45448
NM_145234.4	3912	3684.29	0	0
NM_145235.5	1271	1043.29	44.6752	1.92709
NM_145236.3	3539	3311.29	9	0.122317
NM_145238.6	9452	9224.29	48.529	0.236761
NM_145239.3	2462	2234.29	0	0
NM_145241.5	4868	4640.29	22.1565	0.214881
NM_145243.5	1861	1633.29	175.883	4.84622
NM_145244.4	2604	2376.29	840	15.9082
NM_145245.5	3870	3642.29	497.83	6.15104
NM_145246.5	3109	2881.29	619.957	9.68315
NM_145247.5	1451	1223.29	358.883	13.2028
NM_145248.5	759	531.648	0	0
NM_145249.3	693	466.041	98.4411	9.50592
NM_145250.5	1766	1538.29	0	0
NM_145251.4	4864	4636.29	1806.66	17.5367
NM_145252.3	689	462.088	0	0
NM_145253.3	1374	1146.29	599.349	23.5302
NM_145254.3	5028	4800.29	200.748	1.88203
NM_145255.4	1749	1521.29	1104.24	32.6658
NM_145256.3	2427	2199.29	0	0
NM_145257.5	5217	4989.29	1753.79	15.8191
NM_145259.3	8853	8625.29	40	0.208703
NM_145260.3	1906	1678.29	625.843	16.7819
NM_145261.4	1416	1188.29	536.49	20.318
NM_145262.4	3791	3563.29	45.3024	0.572153
NM_145263.4	4430	4202.29	21.5236	0.2305
NM_145265.3	9283	9055.29	1237.68	6.15105
NM_145266.6	7967	7739.29	886.601	5.15548
NM_145267.3	1183	955.293	132.052	6.22086
NM_145268.4	1160	932.293	0	0
NM_145269.5	4198	3970.29	795.363	9.01541
NM_145270.3	2245	2017.29	0	0
NM_145271.4	1106	878.293	180.445	9.24585
NM_145272.4	1041	813.293	0	0
NM_145273.4	2768	2540.29	0	0
NM_145276.3	2699	2471.29	6.54441	0.119176
NM_145277.5	1940	1712.29	2	0.0525647
NM_145278.5	3774	3546.29	14.0075	0.177758
NM_145279.5	2800	2572.29	49.3369	0.863165
NM_145280.7	4765	4537.29	39.0184	0.387003
NM_145282.5	1212	984.293	0	0
NM_145283.3	1388	1160.29	0	0
NM_145284.5	3480	3252.29	257.299	3.56034
NM_145285.3	2088	1860.29	0	0
NM_145286.3	1886	1658.29	0	0
NM_145287.4	6760	6532.29	129.283	0.890675
NM_145288.3	1634	1406.29	67	2.14408
NM_145290.4	4577	4349.29	1012.33	10.4748
NM_145291.4	2886	2658.29	76.2482	1.29083
NM_145292.4	1663	1435.29	0	0
NM_145294.5	5540	5312.29	4.97933e-06	4.21824e-08
NM_145295.4	2803	2575.29	337.215	5.8928
NM_145296.2	2189	1961.29	0	0
NM_145297.4	1101	873.293	113.936	5.8714
NM_145298.6	4496	4268.29	30.9832	0.326674
NM_145301.3	1466	1238.29	48.2501	1.75354
NM_145304.4	1153	925.293	0	0
NM_145305.3	2507	2279.29	2167.45	42.7949
NM_145306.3	1073	845.293	0	0
NM_145307.4	6886	6658.29	80.9664	0.547248
NM_145309.6	2129	1901.29	17.3769	0.411307
NM_145312.4	2024	1796.29	110.024	2.75647
NM_145313.4	3382	3154.29	0	0
NM_145314.3	870	642.427	0	0
NM_145315.5	5048	4820.29	130.46	1.218
NM_145316.4	1549	1321.29	2.44957	0.0834322
NM_145320.2	6366	6138.29	2.46521e-08	1.80738e-10
NM_145321.2	6351	6123.29	0	0
NM_145322.2	6258	6030.29	0	0
NM_145326.3	1693	1465.29	6.26672	0.192468
NM_145330.3	401	192.714	343.99	80.3292
NM_145331.3	4932	4704.29	0.00159921	1.52987e-05
NM_145332.3	4816	4588.29	11.5016	0.11281
NM_145333.3	4735	4507.29	111.868	1.11694
NM_145341.4	3565	3337.29	28.3956	0.382912
NM_145343.3	2949	2721.29	36.8792	0.609886
NM_145345.3	1938	1710.29	9.07317	0.238743
NM_145350.3	3391	3163.29	7.24233	0.103034
NM_145637.3	2686	2458.29	266.543	4.87951
NM_145638.3	3643	3415.29	91.0081	1.19921
NM_145639.2	2041	1813.29	92.9988	2.30808
NM_145640.2	2145	1917.29	0	0
NM_145641.3	3627	3399.29	0	0
NM_145642.3	3564	3336.29	0	0
NM_145644.3	1475	1247.29	15.6567	0.564904
NM_145647.4	3478	3250.29	393.398	5.44694
NM_145648.4	2751	2523.29	1095.24	19.5337
NM_145649.5	4505	4277.29	0	0
NM_145650.4	3299	3071.29	1	0.0146528
NM_145651.3	435	221.33	0	0
NM_145652.4	1009	781.293	0	0
NM_145654.4	1163	935.293	0	0
NM_145655.4	4200	3972.29	0	0
NM_145657.3	1823	1595.29	0	0
NM_145658.4	1406	1178.29	72	2.74993
NM_145659.3	1044	816.293	0	0
NM_145660.2	3232	3004.29	0	0
NM_145661.2	908	680.293	0	0
NM_145662.4	408	198.624	0	0
NM_145663.3	3015	2787.29	0.200931	0.00324419
NM_145685.3	3579	3351.29	31.1053	0.4177
NM_145686.4	7637	7409.29	1473.96	8.95267
NM_145687.4	7454	7226.29	1283.45	7.99292
NM_145689.3	2658	2430.29	867.241	16.0592
NM_145690.3	5011	4783.29	27197.9	255.888
NM_145691.4	1553	1325.29	216.87	7.36428
NM_145693.4	5340	5112.29	868.597	7.64619
NM_145695.2	3360	3132.29	0	0
NM_145697.3	1964	1736.29	2271.13	58.8657
NM_145698.5	3903	3675.29	6.57188e-08	8.0471e-10
NM_145699.4	1358	1130.29	0	0
NM_145701.4	1872	1644.29	18.2499	0.499485
NM_145702.4	6675	6447.29	217.787	1.52019
NM_145714.3	3882	3654.29	175.864	2.16579
NM_145715.3	3186	2958.29	269	4.09217
NM_145716.4	3252	3024.29	238.522	3.54933
NM_145719.3	2028	1800.29	3	0.0749929
NM_145720.4	2438	2210.29	4	0.0814427
NM_145725.3	7806	7578.29	1581.96	9.39435
NM_145726.3	7731	7503.29	20.6669	0.123955
NM_145728.3	7353	7125.29	284.072	1.79419
NM_145729.3	883	655.427	789.612	54.2165
NM_145730.3	4135	3907.29	2304.96	26.5479
NM_145731.4	1287	1059.29	43.6755	1.85551
NM_145733.3	2618	2390.29	0	0
NM_145735.3	6120	5892.29	0	0
NM_145738.3	1318	1090.29	0	0
NM_145739.3	10273	10045.3	0	0
NM_145740.5	1218	990.293	1	0.0454442
NM_145753.2	6015	5787.29	707.941	5.50509
NM_145754.5	3352	3124.29	0.0762392	0.00109817
NM_145755.3	4233	4005.29	0	0
NM_145756.3	2791	2563.29	0	0
NM_145759.3	3978	3750.29	0	0
NM_145762.3	1561	1333.29	0	0
NM_145764.3	910	682.293	33.4415	2.20575
NM_145791.3	980	752.293	108.094	6.46633
NM_145792.3	929	701.293	28.2705	1.81416
NM_145793.7	9052	8824.29	46.622	0.237768
NM_145796.4	6370	6142.29	0	0
NM_145798.3	3664	3436.29	49.7412	0.651431
NM_145799.4	4495	4267.29	42.058	0.443545
NM_145800.4	2407	2179.29	18.9586	0.391502
NM_145802.4	2362	2134.29	79.288	1.67184
NM_145803.3	7978	7750.29	0	0
NM_145804.3	4905	4677.29	429	4.12767
NM_145805.3	1831	1603.29	0	0
NM_145806.4	1084	856.293	1008.73	53.0143
NM_145807.4	1846	1618.29	0.532876	0.0148187
NM_145808.4	3782	3554.29	13217	167.349
NM_145810.3	2541	2313.29	626.373	12.1855
NM_145811.3	10576	10348.3	3.00907	0.013086
NM_145812.3	2210	1982.29	0	0
NM_145814.2	2501	2273.29	0	0
NM_145815.2	2363	2135.29	0	0
NM_145858.3	1598	1370.29	554	18.1944
NM_145859.2	1925	1697.29	234.958	6.22981
NM_145860.2	1852	1624.29	1248.84	34.6006
NM_145861.4	3088	2860.29	9.0029	0.141649
NM_145862.2	1775	1547.29	48.9801	1.42459
NM_145863.3	2017	1789.29	34.5991	0.870213
NM_145865.3	4323	4095.29	7.87313	0.0865176
NM_145866.2	13724	13496.3	5.05022e-06	1.68399e-08
NM_145867.2	801	573.487	6	0.470836
NM_145868.2	6734	6506.29	1317.36	9.11196
NM_145869.2	6930	6702.29	330.975	2.22236
NM_145870.3	1186	958.293	213.641	10.0329
NM_145871.3	1060	832.293	7.42274	0.401356
NM_145872.3	1505	1277.29	0	0
NM_145886.4	2984	2756.29	22.7425	0.371325
NM_145887.4	2933	2705.29	21.208	0.3528
NM_145888.3	2984	2756.29	0	0
NM_145891.3	4009	3781.29	0	0
NM_145892.3	3931	3703.29	0	0
NM_145893.3	4062	3834.29	0	0
NM_145894.2	1182	954.293	0	0
NM_145895.2	922	694.293	0	0
NM_145897.3	461	244.098	242.215	44.656
NM_145898.4	577	352.35	0	0
NM_145899.3	1920	1692.29	26278	698.81
NM_145901.3	2160	1932.29	5399.03	125.743
NM_145902.3	2127	1899.29	1726.48	40.9084
NM_145903.3	1773	1545.29	483.254	14.0736
NM_145905.3	1849	1621.29	529.736	14.7042
NM_145909.3	3185	2957.29	7.06063	0.107446
NM_145910.4	2070	1842.29	0	0
NM_145911.3	3275	3047.29	22.2423	0.328479
NM_145912.8	5613	5385.29	0	0
NM_145913.5	4009	3781.29	1	0.0119015
NM_145914.3	2009	1781.29	186.866	4.72102
NM_145918.3	1509	1281.29	6745.72	236.931
NM_146387.2	1345	1117.29	651.021	26.2223
NM_146388.2	2149	1921.29	264.027	6.18439
NM_146421.3	1053	825.293	54.5671	2.97553
NM_147127.5	4382	4154.29	302.215	3.27387
NM_147128.4	3167	2939.29	458.653	7.02236
NM_147129.5	4913	4685.29	11.4954	0.110416
NM_147130.3	1063	835.293	0	0
NM_147134.4	3550	3322.29	750.28	10.1631
NM_147147.4	5509	5281.29	0	0
NM_147148.3	1345	1117.29	33.0436	1.33095
NM_147150.3	7579	7351.29	380.336	2.32834
NM_147152.3	4591	4363.29	0	0
NM_147156.4	3717	3489.29	429.154	5.53501
NM_147157.3	1579	1351.29	95.0257	3.16471
NM_147161.4	3084	2856.29	408.857	6.44185
NM_147163.2	983	755.293	7.91606	0.471667
NM_147164.3	2038	1810.29	0	0
NM_147168.2	701	473.947	0	0
NM_147169.3	547	323.768	0	0
NM_147172.3	927	699.293	0	0
NM_147173.3	885	657.427	276.143	18.9029
NM_147175.4	4417	4189.29	0	0
NM_147180.4	3366	3138.29	0	0
NM_147181.4	2268	2040.29	0	0
NM_147182.4	2380	2152.29	0	0
NM_147183.3	2178	1950.29	10.8114	0.249474
NM_147184.4	1254	1026.29	686.79	30.1158
NM_147185.3	12452	12224.3	283.751	1.04461
NM_147187.3	3911	3683.29	770.742	9.41706
NM_147188.3	10707	10479.3	527.711	2.26624
NM_147189.4	3465	3237.29	11.7693	0.16361
NM_147190.5	2507	2279.29	1429.14	28.2173
NM_147191.1	1919	1691.29	0	0
NM_147192.4	5065	4837.29	19.3158	0.179702
NM_147193.4	2809	2581.29	0	0
NM_147195.4	3971	3743.29	0	0
NM_147196.3	1765	1537.29	0	0
NM_147197.2	615	389.417	1	0.115565
NM_147198.4	675	448.496	0	0
NM_147199.4	1504	1276.29	0	0
NM_147200.3	5944	5716.29	156.593	1.23282
NM_147202.2	3594	3366.29	578.601	7.73517
NM_147203.2	1373	1145.29	0	0
NM_147204.2	3012	2784.29	0	0
NM_147223.3	7302	7074.29	199.658	1.27012
NM_147233.2	6892	6664.29	117.155	0.79113
NM_147686.4	5833	5605.29	1587.75	12.7475
