target_id	length	eff_length	est_counts	tpm
NM_147777.4	1650	1422.29	66.0239	2.08907
NM_147780.4	3895	3667.29	278.32	3.4154
NM_147781.4	3852	3624.29	83.0021	1.03064
NM_147782.4	3821	3593.29	6859.32	85.9075
NM_147783.4	3807	3579.29	410.001	5.15501
NM_148169.3	2176	1948.29	7.99669	0.184713
NM_148170.5	6100	5872.29	561.365	4.3021
NM_148172.3	1021	793.293	657.085	37.2761
NM_148173.2	926	698.293	0	0
NM_148174.4	4196	3968.29	5014.07	56.8629
NM_148175.3	4926	4698.29	172.282	1.65022
NM_148176.3	2676	2448.29	245.271	4.50843
NM_148177.3	6426	6198.29	0	0
NM_148178.3	872	644.427	149.374	10.4314
NM_148179.3	1076	848.293	52.6256	2.79186
NM_148414.3	4070	3842.29	60.298	0.706244
NM_148415.3	3851	3623.29	631.602	7.84481
NM_148416.3	3828	3600.29	667.252	8.34054
NM_148672.3	3126	2898.29	0	0
NM_148674.5	4233	4005.29	0	0
NM_148842.3	2343	2115.29	7.65253	0.162808
NM_148886.2	3212	2984.29	0	0
NM_148887.3	1847	1619.29	26.6227	0.739892
NM_148893.3	4479	4251.29	100.525	1.06414
NM_148894.3	10567	10339.3	1947.08	8.47492
NM_148896.5	575	350.386	1.38478	0.17786
NM_148897.3	1789	1561.29	0	0
NM_148898.4	6618	6390.29	1.20439e-06	8.48184e-09
NM_148899.3	1410	1182.29	0	0
NM_148900.4	6594	6366.29	0	0
NM_148901.2	872	644.427	0	0
NM_148902.2	1062	834.293	0	0
NM_148903.3	2472	2244.29	4.00409	0.080291
NM_148904.4	3559	3331.29	6.28826	0.0849493
NM_148905.4	3463	3235.29	0	0
NM_148906.3	3609	3381.29	11.3251	0.150731
NM_148907.3	3436	3208.29	51.0806	0.716513
NM_148908.4	3621	3393.29	0	0
NM_148909.4	3690	3462.29	0	0
NM_148910.3	1213	985.293	17.5805	0.802987
NM_148911.1	2794	2566.29	0	0
NM_148912.4	1418	1190.29	374.48	14.1585
NM_148913.4	1397	1169.29	0	0
NM_148918.3	2410	2182.29	163.154	3.36456
NM_148919.4	1124	896.293	381.333	19.1468
NM_148920.4	2896	2668.29	346.408	5.84247
NM_148921.4	4675	4447.29	2224.79	22.5131
NM_148923.4	3231	3003.29	463.622	6.94719
NM_148955.4	8019	7791.29	35.6632	0.205993
NM_148956.4	2336	2108.29	350.18	7.47485
NM_148957.4	4438	4210.29	127.612	1.36402
NM_148959.4	1162	934.293	1	0.048168
NM_148960.3	2841	2613.29	2.00688	0.0345601
NM_148961.4	571	346.526	0	0
NM_148962.5	1637	1409.29	1	0.0319331
NM_148963.4	2908	2680.29	0	0
NM_148964.3	2072	1844.29	0	0
NM_148965.2	1995	1767.29	266.455	6.78511
NM_148966.2	1857	1629.29	0	0
NM_148967.2	1833	1605.29	0	0
NM_148970.2	1419	1191.29	0	0
NM_148975.3	1522	1294.29	0	0
NM_148976.3	1499	1271.29	133.224	4.71607
NM_148977.3	3155	2927.29	270.204	4.15402
NM_148978.3	6225	5997.29	0	0
NM_152132.3	934	706.293	4.07153	0.259427
NM_152133.3	3546	3318.29	0	0
NM_152219.4	4086	3858.29	80.5425	0.939447
NM_152221.3	2817	2589.29	4165.27	72.3943
NM_152222.2	3402	3174.29	480.211	6.80812
NM_152224.2	2752	2524.29	0	0
NM_152226.2	2650	2422.29	0	0
NM_152227.3	2099	1871.29	2613.67	62.8567
NM_152228.3	3475	3247.29	0	0
NM_152230.5	6093	5865.29	1180	9.05388
NM_152231.2	3359	3131.29	0	0
NM_152232.6	2520	2292.29	0	0
NM_152233.4	3282	3054.29	5270.4	77.656
NM_152236.3	2519	2291.29	191.531	3.76184
NM_152238.4	1571	1343.29	22.2504	0.745433
NM_152240.3	9054	8826.29	186.832	0.952608
NM_152243.3	2148	1920.29	5764	135.082
NM_152244.2	3052	2824.29	43.7998	0.697919
NM_152245.3	2879	2651.29	14.8211	0.251573
NM_152246.3	2603	2375.29	3.14966	0.0596745
NM_152250.3	1283	1055.29	2.98782	0.127416
NM_152251.4	336	142.48	0	0
NM_152259.4	6788	6560.29	1452.71	9.96547
NM_152260.3	2365	2137.29	429.877	9.05153
NM_152261.4	3228	3000.29	3290.72	49.3594
NM_152262.3	2617	2389.29	0	0
NM_152263.4	7064	6836.29	25.9555	0.170864
NM_152264.5	2330	2102.29	0	0
NM_152265.5	4533	4305.29	1896.82	19.8274
NM_152266.5	2313	2085.29	215.594	4.65277
NM_152267.4	3182	2954.29	1376.57	20.9695
NM_152268.4	2356	2128.29	226	4.7788
NM_152269.5	1554	1326.29	485.982	16.4901
NM_152270.4	4924	4696.29	403.687	3.8684
NM_152271.5	3618	3390.29	178.382	2.36786
NM_152272.5	3410	3182.29	194.486	2.75037
NM_152274.5	1253	1025.29	589.194	25.8614
NM_152275.4	5744	5516.29	557.044	4.54448
NM_152277.3	2988	2760.29	2076.54	33.8554
NM_152278.5	1134	906.293	376.704	18.7057
NM_152279.4	6197	5969.29	419.678	3.16399
NM_152280.5	5182	4954.29	761.776	6.91971
NM_152281.3	2540	2312.29	396.642	7.71966
NM_152282.5	3476	3248.29	22.1853	0.307363
NM_152283.5	4014	3786.29	0	0
NM_152284.4	1852	1624.29	1.03415	0.0286525
NM_152285.4	1556	1328.29	202.837	6.87218
NM_152286.5	4600	4372.29	0	0
NM_152287.4	4594	4366.29	224.531	2.31422
NM_152288.3	2204	1976.29	361	8.2205
NM_152289.3	4529	4301.29	334.867	3.50361
NM_152290.4	3564	3336.29	0	0
NM_152291.3	2363	2135.29	0	0
NM_152292.5	3765	3537.29	3.29484	0.0419185
NM_152293.3	4369	4141.29	1054.93	11.4638
NM_152295.5	2672	2444.29	7712.29	141.995
NM_152296.5	3551	3323.29	0	0
NM_152298.4	2208	1980.29	1718.92	39.0632
NM_152299.4	3337	3109.29	2376.47	34.3964
NM_152304.3	1891	1663.29	34.6662	0.937949
NM_152305.3	3508	3280.29	1033.3	14.176
NM_152307.3	3217	2989.29	1121	16.8764
NM_152308.3	1427	1199.29	700.02	26.268
NM_152309.3	4800	4572.29	0	0
NM_152310.3	1400	1172.29	10	0.383889
NM_152311.5	1146	918.293	0	0
NM_152312.5	2552	2324.29	0	0
NM_152313.4	6037	5809.29	1210.96	9.38102
NM_152315.5	4692	4464.29	0	0
NM_152316.3	2373	2145.29	609.696	12.7899
NM_152317.4	1155	927.293	0	0
NM_152318.3	23524	23296.3	306.012	0.591145
NM_152319.4	904	676.361	0	0
NM_152320.3	7400	7172.29	4.14219e-07	2.59905e-09
NM_152321.4	1547	1319.29	0	0
NM_152323.3	1217	989.293	0	0
NM_152324.3	736	508.753	0	0
NM_152325.3	1523	1295.29	0	0
NM_152326.4	6705	6477.29	198.277	1.3776
NM_152327.5	3283	3055.29	0	0
NM_152328.5	1723	1495.29	15.3177	0.46101
NM_152329.4	1502	1274.29	635.177	22.432
NM_152330.4	4776	4548.29	5649.82	55.9022
NM_152331.4	1465	1237.29	5	0.181861
NM_152332.6	5156	4928.29	0	0
NM_152333.4	2247	2019.29	0	0
NM_152334.3	3481	3253.29	332.096	4.59391
NM_152335.5	2372	2144.29	0	0
NM_152336.4	3904	3676.29	0	0
NM_152337.3	1599	1371.29	1.67829	0.0550779
NM_152338.4	3116	2888.29	1.00545	0.0156661
NM_152339.4	2331	2103.29	129.451	2.7698
NM_152341.5	2685	2457.29	718.129	13.1519
NM_152342.4	8427	8199.29	1139	6.25158
NM_152343.3	1266	1038.29	0	0
NM_152344.4	2452	2224.29	2840.97	57.48
NM_152345.5	3550	3322.29	56.3996	0.763977
NM_152346.3	8133	7905.29	101.214	0.576188
NM_152347.5	3957	3729.29	3.72357	0.044934
NM_152348.4	3807	3579.29	126.647	1.59236
NM_152349.3	2703	2475.29	4	0.0727236
NM_152351.6	4014	3786.29	0	0
NM_152352.4	4210	3982.29	1043.85	11.7963
NM_152353.3	974	746.293	0	0
NM_152354.6	6031	5803.29	22.8661	0.177321
NM_152355.3	4448	4220.29	336	3.58294
NM_152356.4	2888	2660.29	15.0298	0.254252
NM_152357.3	4215	3987.29	149.863	1.69145
NM_152358.3	814	586.487	0	0
NM_152359.3	2777	2549.29	108.996	1.92413
NM_152360.4	2512	2284.29	10.1092	0.199162
NM_152361.3	1866	1638.29	131.335	3.60772
NM_152362.3	3816	3588.29	734.898	9.21683
NM_152363.6	2962	2734.29	24.6334	0.405435
NM_152365.3	1855	1627.29	0	0
NM_152366.5	1347	1119.29	2.655	0.106749
NM_152367.3	6376	6148.29	43.9129	0.321425
NM_152369.5	2274	2046.29	0	0
NM_152371.5	2747	2519.29	492.781	8.80273
NM_152372.4	5760	5532.29	89.8473	0.730874
NM_152373.4	2019	1791.29	151	3.79361
NM_152374.2	2628	2400.29	1233.67	23.1301
NM_152375.3	5045	4817.29	0	0
NM_152376.5	5562	5334.29	0.563897	0.00475735
NM_152377.3	2028	1800.29	0	0
NM_152379.4	1430	1202.29	430.34	16.1081
NM_152380.3	3445	3217.29	199.937	2.79669
NM_152381.6	12682	12454.3	0	0
NM_152383.5	3366	3138.29	553.987	7.94417
NM_152384.3	3159	2931.29	470.662	7.2259
NM_152385.4	5330	5102.29	0	0
NM_152386.4	4983	4755.29	0	0
NM_152387.4	2939	2711.29	230.353	3.82348
NM_152388.4	5316	5088.29	843.319	7.45868
NM_152389.4	2252	2024.29	0	0
NM_152390.3	1664	1436.29	6.28403	0.196896
NM_152391.5	1717	1489.29	383.134	11.5774
NM_152393.4	2499	2271.29	0	0
NM_152394.5	2021	1793.29	0	0
NM_152395.3	6108	5880.29	1333.38	10.2046
NM_152396.4	2618	2390.29	267.021	5.02732
NM_152397.3	713	485.852	0	0
NM_152398.4	991	763.293	18.6191	1.09777
NM_152400.3	8844	8616.29	836.597	4.36956
NM_152401.3	900	672.361	0	0
NM_152402.3	2023	1795.29	67	1.67951
NM_152403.4	4720	4492.29	0	0
NM_152404.4	4918	4690.29	0	0
NM_152405.5	9096	8868.29	391	1.98417
NM_152406.4	6024	5796.29	315.867	2.45243
NM_152407.4	4020	3792.29	937	11.1194
NM_152408.3	2012	1784.29	0	0
NM_152409.3	4896	4668.29	157.782	1.52104
NM_152410.3	1628	1400.29	0	0
NM_152411.4	3209	2981.29	171.722	2.59217
NM_152412.3	3278	3050.29	72	1.06227
NM_152413.3	1373	1145.29	0	0
NM_152414.5	3263	3035.29	0	0
NM_152415.3	4519	4291.29	1139.29	11.9478
NM_152416.4	1795	1567.29	134.387	3.85879
NM_152417.3	2372	2144.29	4.27777	0.0897792
NM_152418.4	3269	3041.29	1.19482	0.0176802
NM_152419.3	5227	4999.29	3070.2	27.6376
NM_152420.3	4259	4031.29	1369.61	15.2896
NM_152421.4	2358	2130.29	14.3526	0.303204
NM_152422.4	4445	4217.29	21.8637	0.233309
NM_152423.5	4309	4081.29	0	0
NM_152424.4	8407	8179.29	196.012	1.07847
NM_152426.4	2515	2287.29	5.53595	0.108921
NM_152429.5	2553	2325.29	44	0.851564
NM_152430.4	3050	2822.29	0	0
NM_152431.3	3139	2911.29	73	1.12844
NM_152432.4	8156	7928.29	319.985	1.81632
NM_152433.4	3639	3411.29	12.4372	0.164076
NM_152434.3	3244	3016.29	569.243	8.4931
NM_152435.3	2226	1998.29	0	0
NM_152436.3	1749	1521.29	4.07393	0.120515
NM_152437.3	4312	4084.29	2461.62	27.1235
NM_152438.2	3915	3687.29	1.84783	0.0225526
NM_152439.4	2879	2651.29	0	0
NM_152440.5	4159	3931.29	167.022	1.91197
NM_152441.3	2527	2299.29	0	0
NM_152442.4	3224	2996.29	0	0
NM_152443.3	1878	1650.29	0	0
NM_152444.4	2826	2598.29	6.02034	0.104274
NM_152445.3	3992	3764.29	253.502	3.03068
NM_152446.5	4614	4386.29	1075.17	11.0312
NM_152447.5	4417	4189.29	35.9119	0.38578
NM_152448.3	1296	1068.29	0	0
NM_152449.4	2901	2673.29	0	0
NM_152450.3	3458	3230.29	63.5246	0.884998
NM_152451.8	2314	2086.29	0	0
NM_152453.4	1212	984.293	0	0
NM_152455.4	5606	5378.29	14.1641	0.118519
NM_152456.3	1775	1547.29	0	0
NM_152457.3	5483	5255.29	207	1.77262
NM_152458.7	3208	2980.29	190.569	2.87764
NM_152459.5	1718	1490.29	0	0
NM_152462.2	1874	1646.29	0	0
NM_152463.4	2330	2102.29	354.676	7.59243
NM_152464.3	3082	2854.29	787.118	12.4103
NM_152465.3	1600	1372.29	15.9929	0.524473
NM_152467.5	2012	1784.29	0	0
NM_152468.5	4426	4198.29	1	0.0107194
NM_152470.3	7802	7574.29	5.34338e-08	3.1748e-10
NM_152473.3	2203	1975.29	0	0
NM_152474.5	915	687.293	5	0.327394
NM_152475.3	4685	4457.29	121.449	1.22621
NM_152476.3	2815	2587.29	21.0873	0.36679
NM_152477.5	1799	1571.29	60.1264	1.72207
NM_152478.3	4916	4688.29	113.6	1.09045
NM_152479.6	828	600.427	0	0
NM_152481.2	1194	966.293	0	0
NM_152482.3	2243	2015.29	539.208	12.0409
NM_152484.3	4066	3838.29	290.175	3.40223
NM_152485.4	4684	4456.29	266.803	2.69438
NM_152486.4	2557	2329.29	879.361	16.9897
NM_152487.3	6805	6577.29	32.5043	0.222401
NM_152489.3	3250	3022.29	0	0
NM_152490.5	4719	4491.29	1057.15	10.5928
NM_152491.5	2164	1936.29	0	0
NM_152492.3	2125	1897.29	0	0
NM_152493.3	3187	2959.29	183.34	2.78811
NM_152494.4	2279	2051.29	1.85181e-06	4.06267e-08
NM_152495.2	2539	2311.29	734.413	14.2997
NM_152496.3	1926	1698.29	0	0
NM_152498.3	3037	2809.29	0	0
NM_152499.4	1472	1244.29	43.8402	1.58559
NM_152501.5	2088	1860.29	0	0
NM_152503.8	3502	3274.29	4.25833	0.0585281
NM_152504.4	1633	1405.29	49.9148	1.59847
NM_152505.4	2533	2305.29	0	0
NM_152510.4	1897	1669.29	0	0
NM_152511.5	3050	2822.29	145.245	2.31601
NM_152512.4	2680	2452.29	0	0
NM_152513.4	4016	3788.29	0	0
NM_152515.5	4723	4495.29	5708.27	57.1464
NM_152516.4	695	468.041	563.956	54.2255
NM_152517.3	3799	3571.29	219.956	2.77174
NM_152519.4	4782	4554.29	33.8427	0.334416
NM_152520.6	3395	3167.29	0	0
NM_152522.7	3242	3014.29	998.57	14.9086
NM_152523.3	3561	3333.29	8.19424	0.110631
NM_152524.6	4478	4250.29	2324.13	24.6084
NM_152525.6	2111	1883.29	0	0
NM_152526.6	8306	8078.29	73.6187	0.41012
NM_152527.5	4315	4087.29	0	0
NM_152528.3	1966	1738.29	0	0
NM_152529.7	7346	7118.29	83.5901	0.528471
NM_152531.5	2714	2486.29	1445.25	26.1598
NM_152533.3	948	720.293	0	0
NM_152534.6	8543	8315.29	0	0
NM_152536.4	5903	5675.29	0	0
NM_152538.4	3606	3378.29	0	0
NM_152539.3	1800	1572.29	0	0
NM_152540.4	3162	2934.29	2198.03	33.7111
NM_152542.5	6309	6081.29	260.619	1.92865
NM_152543.3	1263	1035.29	0	0
NM_152544.3	2874	2646.29	75.2272	1.27932
NM_152545.3	2941	2713.29	0	0
NM_152546.3	2855	2627.29	465.14	7.96741
NM_152547.5	3457	3229.29	0	0
NM_152548.3	1542	1314.29	0	0
NM_152549.3	2540	2312.29	6.27414	0.122111
NM_152550.4	3004	2776.29	80.8501	1.31056
NM_152551.4	4174	3946.29	1192.52	13.5994
NM_152553.5	10902	10674.3	0	0
NM_152556.3	3940	3712.29	966	11.7105
NM_152557.5	3896	3668.29	167.967	2.06064
NM_152558.5	6857	6629.29	473.499	3.21436
NM_152559.3	922	694.293	13.8882	0.900212
NM_152562.4	3486	3258.29	2987.21	41.2589
NM_152564.5	14011	13783.3	1572.97	5.13583
NM_152565.1	2370	2142.29	2.03257	0.042698
NM_152568.3	1683	1455.29	0	0
NM_152570.4	13705	13477.3	0	0
NM_152572.3	1579	1351.29	5.96529	0.198666
NM_152573.4	5585	5357.29	0	0
NM_152574.3	10339	10111.3	165.654	0.73729
NM_152577.4	1549	1321.29	0	0
NM_152578.3	1011	783.293	1	0.0574537
NM_152581.4	4183	3955.29	1060.48	12.0661
NM_152582.7	1321	1093.29	0	0
NM_152584.1	1058	830.293	0	0
NM_152585.3	1862	1634.29	0	0
NM_152586.4	6208	5980.29	0	0
NM_152587.5	1276	1048.29	0	0
NM_152588.3	5669	5441.29	157.002	1.29851
NM_152589.3	1711	1483.29	0	0
NM_152590.3	1757	1529.29	0	0
NM_152591.3	1966	1738.29	0	0
NM_152592.6	13557	13329.3	714.246	2.41148
NM_152594.3	7270	7042.29	4943.37	31.5901
NM_152595.5	6604	6376.29	185.261	1.30755
NM_152596.4	2999	2771.29	0	0
NM_152597.5	2816	2588.29	0	0
NM_152598.4	3071	2843.29	0	0
NM_152599.4	2256	2028.29	0	0
NM_152600.3	2922	2694.29	381.916	6.37919
NM_152601.4	4897	4669.29	55.2134	0.532152
NM_152603.5	2727	2499.29	69.1795	1.24567
NM_152604.3	6762	6534.29	0	0
NM_152606.5	3263	3035.29	0	0
NM_152607.3	1777	1549.29	0	0
NM_152608.4	3987	3759.29	957.405	11.4612
NM_152609.3	5127	4899.29	1610.09	14.7897
NM_152610.3	2051	1823.29	0	0
NM_152611.5	2935	2707.29	11	0.182852
NM_152612.3	2231	2003.29	0.227032	0.00510016
NM_152613.3	2255	2027.29	1	0.0221986
NM_152614.3	1413	1185.29	0	0
NM_152615.3	4377	4149.29	0	0
NM_152616.5	2514	2286.29	0	0
NM_152617.4	5347	5119.29	2027.63	17.8246
NM_152618.3	3238	3010.29	273.22	4.08457
NM_152620.3	1847	1619.29	0	0
NM_152621.6	6221	5993.29	8.68241	0.0651954
NM_152622.5	5196	4968.29	290.919	2.63516
NM_152623.2	2972	2744.29	0	0
NM_152624.6	10110	9882.29	366.78	1.67028
NM_152625.3	6262	6034.29	0	0
NM_152626.4	3165	2937.29	305.554	4.68148
NM_152627.3	2908	2680.29	6.66223	0.111861
NM_152628.4	2450	2222.29	0	0
NM_152629.4	6667	6439.29	0	0
NM_152630.5	3028	2800.29	0	0
NM_152631.3	2120	1892.29	0	0
NM_152632.4	3611	3383.29	0	0
NM_152633.4	2896	2668.29	116.682	1.96795
NM_152634.4	3283	3055.29	0	0
NM_152635.3	2210	1982.29	0	0
NM_152636.3	4279	4051.29	115.384	1.28172
NM_152637.3	1316	1088.29	1	0.041352
NM_152638.4	2962	2734.29	0	0
NM_152640.5	2033	1805.29	297.48	7.41571
NM_152641.4	8598	8370.29	1170.12	6.29116
NM_152643.8	7021	6793.29	0	0
NM_152644.3	728	500.753	57.6767	5.18346
NM_152647.3	3316	3088.29	0.00483995	7.05285e-05
NM_152649.4	2477	2249.29	649.325	12.9915
NM_152652.3	3233	3005.29	87.1271	1.30469
NM_152653.4	2715	2487.29	342.152	6.19062
NM_152654.3	1781	1553.29	2.37984	0.0689504
NM_152655.4	8674	8446.29	70.3229	0.374691
NM_152657.4	2245	2017.29	0	0
NM_152658.3	1349	1121.29	112.558	4.51751
NM_152660.3	3579	3351.29	488.306	6.55726
NM_152663.5	7492	7264.29	1023.33	6.33966
NM_152665.3	2262	2034.29	51.2286	1.13329
NM_152667.3	3803	3575.29	541.783	6.81955
NM_152670.3	798	570.487	0	0
NM_152671.4	2051	1823.29	4.76687e-05	1.17657e-06
NM_152672.6	1430	1202.29	0	0
NM_152673.3	2098	1870.29	0.0004201	1.01085e-05
NM_152676.3	1804	1576.29	0	0
NM_152677.4	2246	2018.29	1.00276	0.0223591
NM_152678.3	4646	4418.29	311.99	3.17781
NM_152679.4	2120	1892.29	0	0
NM_152680.3	10534	10306.3	248.329	1.08435
NM_152682.4	2601	2373.29	1843.63	34.9594
NM_152683.4	2164	1936.29	242.227	5.62981
NM_152685.4	2308	2080.29	0	0
NM_152686.4	5102	4874.29	439.075	4.05386
NM_152687.4	3016	2788.29	0	0
NM_152688.4	2329	2101.29	0	0
NM_152692.5	1808	1580.29	7.67956	0.218696
NM_152694.3	2649	2421.29	12	0.223037
NM_152695.6	4034	3806.29	351.692	4.15817
NM_152696.4	3459	3231.29	0	0
NM_152697.6	3193	2965.29	0	0
NM_152698.3	6216	5988.29	0	0
NM_152699.5	6244	6016.29	1306.39	9.77204
NM_152701.5	17188	16960.3	0	0
NM_152703.5	7150	6922.29	53.0352	0.344792
NM_152704.4	10610	10382.3	0	0
NM_152705.3	1919	1691.29	1414.25	37.6312
NM_152706.4	1039	811.293	0	0
NM_152707.4	6581	6353.29	397.237	2.8138
NM_152709.5	3387	3159.29	0	0
NM_152710.4	1560	1332.29	0	0
NM_152713.5	4501	4273.29	9950.94	104.796
NM_152715.5	5162	4934.29	922.509	8.41372
NM_152716.3	4129	3901.29	2948	34.0064
NM_152717.3	1674	1446.29	0	0
NM_152718.2	3536	3308.29	9.31132	0.126663
NM_152719.3	1605	1377.29	0	0
NM_152720.3	2331	2103.29	28.404	0.607745
NM_152721.6	9057	8829.29	83.1271	0.423701
NM_152722.5	3225	2997.29	0.405743	0.00609206
NM_152723.3	2348	2120.29	219	4.64826
NM_152724.3	3618	3390.29	1656.71	21.9914
NM_152725.4	2611	2383.29	0	0
NM_152726.3	1885	1657.29	1625.69	44.1448
NM_152727.6	2601	2373.29	1148	21.7687
NM_152729.3	6919	6691.29	326.247	2.19421
NM_152730.6	5101	4873.29	14.1955	0.13109
NM_152731.3	2568	2340.29	695.872	13.3814
NM_152732.5	2545	2317.29	7.00266	0.135995
NM_152733.3	8486	8258.29	0	0
NM_152734.4	6663	6435.29	3680.28	25.7368
NM_152735.4	2715	2487.29	463.345	8.38339
NM_152736.6	2280	2052.29	124.112	2.72154
NM_152737.4	3629	3401.29	716.419	9.47906
NM_152739.4	2064	1836.29	838.494	20.5494
NM_152740.4	1878	1650.29	1026.26	27.9858
NM_152742.3	2546	2318.29	72	1.39768
NM_152743.4	2779	2551.29	1074.79	18.9586
NM_152744.4	10593	10365.3	46	0.199719
NM_152745.3	3265	3037.29	0	0
NM_152748.4	6361	6133.29	0	0
NM_152749.3	1656	1428.29	24.3345	0.766738
NM_152750.5	6448	6220.29	51.9023	0.375507
NM_152751.3	3012	2784.29	0	0
NM_152753.4	7819	7591.29	6795.89	40.2877
NM_152754.3	6640	6412.29	0	0
NM_152755.2	1478	1250.29	1093.69	39.3661
NM_152756.5	9533	9305.29	1084.91	5.24694
NM_152758.6	5095	4867.29	4301.88	39.7752
NM_152759.5	1914	1686.29	0	0
NM_152760.3	1681	1453.29	33	1.02189
NM_152761.3	1549	1321.29	0	0
NM_152762.3	1893	1665.29	0	0
NM_152763.5	3050	2822.29	3	0.0478367
NM_152764.3	1780	1552.29	5.08229	0.147343
NM_152765.4	3155	2927.29	6	0.0922417
NM_152766.5	446	230.915	418.844	81.6286
NM_152769.3	4239	4011.29	132.095	1.48199
NM_152770.3	879	651.427	17.6344	1.21825
NM_152772.3	2277	2049.29	76.7063	1.68449
NM_152773.5	625	399.259	148	16.6821
NM_152774.3	3381	3153.29	0	0
NM_152775.4	2872	2644.29	61.3954	1.04488
NM_152778.4	4524	4296.29	208.394	2.1829
NM_152779.4	1145	917.293	0	0
NM_152780.4	3939	3711.29	0.000969981	1.1762e-05
NM_152781.4	1970	1742.29	0	0
NM_152782.4	1341	1113.29	0.0311993	0.00126118
NM_152783.5	2566	2338.29	244.32	4.70221
NM_152784.4	2556	2328.29	0	0
NM_152785.5	3281	3053.29	3.66523e-08	5.40225e-10
NM_152786.3	2131	1903.29	0	0
NM_152787.5	6647	6419.29	1069.68	7.49907
NM_152788.4	4971	4743.29	0	0
NM_152789.4	2367	2139.29	1042.13	21.9227
NM_152791.5	8504	8276.29	88.7956	0.482834
NM_152792.4	1543	1315.29	0	0
NM_152793.3	5761	5533.29	1181.63	9.61039
NM_152794.4	5864	5636.29	0	0
NM_152795.4	5856	5628.29	0	0
NM_152796.2	1777	1549.29	0	0
NM_152827.4	1439	1211.29	32.4225	1.20459
NM_152829.3	2614	2386.29	23.8206	0.449233
NM_152830.3	3228	3000.29	0	0
NM_152832.3	1212	984.293	120.066	5.48958
NM_152833.3	2827	2599.29	3037.87	52.5963
NM_152834.4	6187	5959.29	927.504	7.00428
NM_152835.5	4113	3885.29	158.872	1.84021
NM_152836.3	3109	2881.29	349.84	5.46418
NM_152837.3	3022	2794.29	39.3468	0.633694
NM_152838.4	6614	6386.29	286.274	2.01732
NM_152841.2	4778	4550.29	0	0
NM_152850.4	2455	2227.29	199.995	4.04096
NM_152851.2	1590	1362.29	0	0
NM_152852.3	1791	1563.29	0	0
NM_152854.4	1620	1392.29	7.71353	0.249324
NM_152855.3	767	539.541	0	0
NM_152856.3	3163	2935.29	173.022	2.65272
NM_152857.3	1708	1480.29	1415.12	43.0218
NM_152858.3	1727	1499.29	288.714	8.6661
NM_152860.2	2997	2769.29	5.65133	0.0918383
NM_152862.3	1410	1182.29	17263.3	657.116
NM_152864.4	1353	1125.29	0	0
NM_152866.3	3556	3328.29	0	0
NM_152867.2	3467	3239.29	0	0
NM_152868.3	2065	1837.29	0	0
NM_152869.4	2168	1940.29	0	0
NM_152871.4	3633	3405.29	343.308	4.53703
NM_152872.4	3671	3443.29	0	0
NM_152879.3	6308	6080.29	423.05	3.13119
NM_152880.4	4102	3874.29	167.286	1.94317
NM_152881.4	3832	3604.29	61.3771	0.766352
NM_152882.4	4054	3826.29	382.52	4.49902
NM_152888.3	6394	6166.29	0	0
NM_152889.3	1917	1689.29	0	0
NM_152890.7	6834	6606.29	0	0
NM_152891.3	1619	1391.29	0	0
NM_152892.3	2160	1932.29	1469.95	34.2352
NM_152896.3	3576	3348.29	2428.33	32.6382
NM_152897.3	1954	1726.29	3.22014	0.0839464
NM_152898.2	640	414.014	1	0.108699
NM_152899.2	1795	1567.29	3.30712	0.0949602
NM_152900.3	7559	7331.29	48.0999	0.295261
NM_152901.4	589	364.098	0	0
NM_152902.5	2998	2770.29	2303.12	37.4139
NM_152903.5	5234	5006.29	803.065	7.21899
NM_152904.4	4992	4764.29	0	0
NM_152905.4	4015	3787.29	1580.59	18.7817
NM_152906.7	3509	3281.29	0.621898	0.00852936
NM_152908.5	2207	1979.29	0	0
NM_152909.4	4951	4723.29	0	0
NM_152910.6	17366	17138.3	388.7	1.02068
NM_152911.4	1830	1602.29	49	1.37625
NM_152912.5	995	767.293	626.628	36.7528
NM_152913.3	2991	2763.29	27.1399	0.442001
NM_152914.3	4931	4703.29	202.114	1.93392
NM_152916.2	6254	6026.29	0	0
NM_152917.2	6122	5894.29	0	0
NM_152924.5	8424	8196.29	13406.5	73.6107
NM_152925.3	1952	1724.29	1898.12	49.5398
NM_152926.3	1910	1682.29	1793.14	47.9684
NM_152927.3	2037	1809.29	157.907	3.92766
NM_152928.3	2005	1777.29	121.216	3.06933
NM_152932.3	1706	1478.29	28.8021	0.876811
