target_id	length	eff_length	est_counts	tpm
NM_152943.3	13496	13268.3	646.392	2.19242
NM_152945.4	1803	1575.29	231.252	6.60642
NM_152988.3	3691	3463.29	733.429	9.53041
NM_152989.5	7384	7156.29	0	0
NM_152990.4	2073	1845.29	0	0
NM_152992.4	1298	1070.29	14.2737	0.600172
NM_152994.5	3140	2912.29	47.8028	0.738687
NM_152995.6	3695	3467.29	319.866	4.15164
NM_152996.4	6836	6608.29	69.0252	0.470068
NM_152997.4	513	291.914	0	0
NM_152998.3	2522	2294.29	394.586	7.7399
NM_152999.4	6871	6643.29	171.176	1.15958
NM_153000.5	3803	3575.29	20	0.251745
NM_153001.3	1661	1433.29	20.9697	0.658415
NM_153002.3	4573	4345.29	30.9833	0.320887
NM_153006.3	2114	1886.29	275.072	6.56266
NM_153007.5	1180	952.293	0	0
NM_153013.5	3768	3540.29	92.3891	1.17442
NM_153015.3	6283	6055.29	16	0.118912
NM_153018.3	4987	4759.29	163	1.5413
NM_153020.2	2399	2171.29	0	0
NM_153021.5	5513	5285.29	0	0
NM_153022.4	2715	2487.29	4.64953	0.0841249
NM_153023.4	6690	6462.29	0	0
NM_153025.3	1407	1179.29	0	0
NM_153026.3	5878	5650.29	565.943	4.50759
NM_153028.4	2335	2107.29	0	0
NM_153029.4	7077	6849.29	1113.99	7.31942
NM_153033.5	4869	4641.29	638.741	6.19339
NM_153034.4	3516	3288.29	47.0193	0.6435
NM_153035.3	10429	10201.3	950.005	4.19096
NM_153036.5	3559	3331.29	0	0
NM_153042.4	3842	3614.29	0	0
NM_153045.4	4490	4262.29	152.439	1.60951
NM_153046.3	4788	4560.29	0	0
NM_153047.4	3238	3010.29	387.145	5.78771
NM_153048.4	2909	2681.29	0	0
NM_153050.3	8903	8675.29	245.813	1.27516
NM_153051.3	8876	8648.29	146.775	0.76377
NM_153182.4	4854	4626.29	1069.27	10.4015
NM_153183.4	2001	1773.29	0	0
NM_153184.4	9198	8970.29	0	0
NM_153186.6	5085	4857.29	1009.45	9.35261
NM_153187.2	1809	1581.29	0	0
NM_153188.4	8510	8282.29	7987.71	43.4024
NM_153189.3	2037	1809.29	0	0
NM_153200.3	672	445.496	155.364	15.6945
NM_153201.4	1805	1577.29	73.1021	2.08574
NM_153202.4	3358	3130.29	24.1605	0.347346
NM_153206.3	1784	1556.29	0	0
NM_153207.5	5830	5602.29	1290.69	10.3681
NM_153208.3	2819	2591.29	165.224	2.86945
NM_153209.4	3629	3401.29	0	0
NM_153210.5	4185	3957.29	0.0272518	0.000309913
NM_153211.4	4763	4535.29	0	0
NM_153212.3	1444	1216.29	0	0
NM_153213.5	3322	3094.29	245.295	3.56754
NM_153214.3	2303	2075.29	323.461	7.01431
NM_153215.3	1434	1206.29	0.0343527	0.00128159
NM_153216.2	8381	8153.29	13.7742	0.0760283
NM_153217.3	1761	1533.29	0	0
NM_153218.4	4028	3800.29	1018.42	12.0602
NM_153219.4	1185	957.293	321.273	15.1033
NM_153221.2	4199	3971.29	34	0.385291
NM_153223.4	4954	4726.29	0	0
NM_153225.4	3698	3470.29	16	0.207489
NM_153226.4	3485	3257.29	0	0
NM_153228.3	2428	2200.29	1.0516	0.0215086
NM_153229.3	2693	2465.29	12.5892	0.229811
NM_153230.3	1685	1457.29	3	0.0926438
NM_153232.4	1455	1227.29	661	24.2379
NM_153234.5	3765	3537.29	0	0
NM_153235.4	4612	4384.29	23.4997	0.241216
NM_153236.4	1214	986.293	0	0
NM_153237.2	1261	1033.29	0	0
NM_153240.5	5348	5120.29	1199.98	10.5468
NM_153247.4	5714	5486.29	63.6299	0.521945
NM_153249.1	2085	1857.29	5.84436	0.141612
NM_153251.4	5274	5046.29	1349.55	12.0354
NM_153252.5	12921	12693.3	120.943	0.428793
NM_153253.30	3622	3394.29	0	0
NM_153254.3	2130	1902.29	0	0
NM_153255.5	2487	2259.29	4.00909	0.0798574
NM_153256.4	3375	3147.29	338.799	4.84448
NM_153257.5	3955	3727.29	103.541	1.25015
NM_153259.4	3044	2816.29	13.9247	0.22251
NM_153260.3	7097	6869.29	619.452	4.05824
NM_153261.6	2143	1915.29	206.877	4.86093
NM_153262.5	11989	11761.3	0	0
NM_153263.3	4051	3823.29	41.8381	0.492466
NM_153264.7	8724	8496.29	0	0
NM_153265.3	3266	3038.29	625.487	9.26469
NM_153266.4	2538	2310.29	4	0.0779175
NM_153267.5	3351	3123.29	2.24889	0.032404
NM_153269.3	1576	1348.29	35.8655	1.19711
NM_153270.3	3641	3413.29	0	0
NM_153271.2	8002	7774.29	2288.21	13.2458
NM_153273.4	4471	4243.29	2463.24	26.1244
NM_153274.3	2512	2284.29	0	0
NM_153276.3	2127	1899.29	0	0
NM_153277.3	1995	1767.29	0	0
NM_153278.3	2034	1806.29	0	0
NM_153280.3	3480	3252.29	2850.23	39.4395
NM_153281.2	2325	2097.29	10.7362	0.230375
NM_153282.3	1941	1713.29	0	0
NM_153283.3	1674	1446.29	0	0
NM_153285.3	1256	1028.29	0	0
NM_153289.4	444	229.227	0	0
NM_153320.2	2559	2331.29	0	0
NM_153321.3	1779	1551.29	3605.18	104.586
NM_153322.3	1714	1486.29	830.709	25.1528
NM_153323.5	431	217.835	0	0
NM_153324.4	354	155.786	0	0
NM_153325.4	1186	958.293	0	0
NM_153326.3	1407	1179.29	143.832	5.4888
NM_153329.4	3099	2871.29	1170.73	18.3494
NM_153330.6	2112	1884.29	0	0
NM_153331.3	1840	1612.29	11.9632	0.333921
NM_153332.4	4521	4293.29	926.413	9.71083
NM_153333.3	1174	946.293	1640.18	78.0022
NM_153334.7	3478	3250.29	1121.67	15.5305
NM_153335.6	2788	2560.29	142.037	2.49664
NM_153336.3	1344	1116.29	39.8981	1.60848
NM_153337.3	3263	3035.29	0	0
NM_153338.4	2530	2302.29	0	0
NM_153339.3	1257	1029.29	423.326	18.5088
NM_153340.5	2447	2219.29	0	0
NM_153341.4	2680	2452.29	65.062	1.19398
NM_153342.4	1485	1257.29	51.1587	1.83116
NM_153343.4	3848	3620.29	1.00015	0.0124327
NM_153345.3	1980	1752.29	0	0
NM_153346.5	4614	4386.29	0	0
NM_153347.3	3607	3379.29	17.9025	0.238413
NM_153348.3	4861	4633.29	752.94	7.31329
NM_153350.4	3519	3291.29	4.44531	0.0607823
NM_153353.5	2287	2059.29	3.91033	0.085455
NM_153354.5	2750	2522.29	229.402	4.09302
NM_153355.5	3173	2945.29	0	0
NM_153356.3	1270	1042.29	0	0
NM_153357.3	1981	1753.29	0	0
NM_153358.3	6465	6237.29	880.215	6.3509
NM_153360.3	3887	3659.29	9351.6	115.009
NM_153361.4	2313	2085.29	121.204	2.61574
NM_153362.3	2444	2216.29	13	0.263972
NM_153363.3	1567	1339.29	0	0
NM_153364.4	1864	1636.29	0	0
NM_153365.3	4521	4293.29	696.738	7.30334
NM_153366.4	12205	11977.3	719	2.70155
NM_153367.4	4930	4702.29	4229.54	40.4786
NM_153368.3	1649	1421.29	12	0.379962
NM_153369.4	14805	14577.3	393.442	1.21463
NM_153370.3	1885	1657.29	9679.8	262.851
NM_153371.4	4750	4522.29	338.382	3.36737
NM_153372.3	2715	2487.29	30.0416	0.543548
NM_153373.4	2081	1853.29	0	0
NM_153374.3	1277	1049.29	369.488	15.847
NM_153376.3	2153	1925.29	150	3.5062
NM_153377.5	4046	3818.29	370	4.36089
NM_153378.3	2526	2298.29	0	0
NM_153380.3	5232	5004.29	52.5205	0.472311
NM_153426.3	1897	1669.29	555.204	14.9679
NM_153427.3	1759	1531.29	380.971	11.1963
NM_153429.2	3537	3309.29	0	0
NM_153432.1	2301	2073.29	829.457	18.0043
NM_153433.2	3880	3652.29	0	0
NM_153435.1	3805	3577.29	433.372	5.4519
NM_153436.2	2091	1863.29	0	0
NM_153437.3	2358	2130.29	0	0
NM_153439.1	2157	1929.29	0	0
NM_153440.2	2135	1907.29	8.19871	0.193451
NM_153442.4	10306	10078.3	0	0
NM_153443.5	1824	1596.29	0	0
NM_153444.1	969	741.293	0	0
NM_153445.2	1193	965.293	0	0
NM_153446.3	9070	8842.29	0	0
NM_153447.4	3885	3657.29	0	0
NM_153448.4	1495	1267.29	0	0
NM_153449.4	3498	3270.29	0	0
NM_153450.4	1533	1305.29	13.3288	0.459543
NM_153451.3	2484	2256.29	955.127	19.0506
NM_153453.1	1709	1481.29	0	0
NM_153456.4	8536	8308.29	1	0.00541665
NM_153460.4	2409	2181.29	72.1867	1.48931
NM_153461.4	2622	2394.29	0.0273097	0.000513312
NM_153464.3	3198	2970.29	145.745	2.20819
NM_153477.3	773	545.487	347.553	28.6734
NM_153478.3	861	633.427	0	0
NM_153480.2	2679	2451.29	70.3335	1.29125
NM_153481.2	2543	2315.29	64.5311	1.25431
NM_153483.2	2736	2508.29	20.4658	0.367192
NM_153485.3	8068	7840.29	2063.43	11.844
NM_153486.4	2076	1848.29	0	0
NM_153487.4	10629	10401.3	387.032	1.67457
NM_153488.4	1729	1501.29	0	0
NM_153490.3	1714	1486.29	11.1096	0.336384
NM_153497.3	1973	1745.29	11.1751	0.288156
NM_153498.4	8088	7860.29	163.18	0.934263
NM_153499.3	5071	4843.29	0	0
NM_153500.2	4942	4714.29	0	0
NM_153603.4	2935	2707.29	684.375	11.3763
NM_153604.4	8421	8193.29	0	0
NM_153605.4	10779	10551.3	1693.4	7.22263
NM_153606.4	2302	2074.29	0	0
NM_153607.3	7778	7550.29	303.194	1.80717
NM_153608.4	2499	2271.29	0	0
NM_153609.4	3197	2969.29	0	0
NM_153610.5	12888	12660.3	41.4839	0.147461
NM_153611.6	2584	2356.29	833.262	15.9145
NM_153612.4	3869	3641.29	0	0
NM_153613.3	2165	1937.29	762.27	17.7074
NM_153614.4	1162	934.293	0	0
NM_153615.2	2725	2497.29	176	3.17165
NM_153616.2	6269	6041.29	0	0
NM_153617.2	6326	6098.29	0	0
NM_153618.2	6494	6266.29	0.00224439	1.61187e-05
NM_153619.1	5919	5691.29	0	0
NM_153620.3	2340	2112.29	0	0
NM_153631.3	3026	2798.29	0	0
NM_153633.3	1708	1480.29	1181.54	35.9205
NM_153634.3	3431	3203.29	172.534	2.42393
NM_153635.3	2042	1814.29	0	0
NM_153636.3	2442	2214.29	191.971	3.90159
NM_153638.4	8484	8256.29	0	0
NM_153640.4	7795	7567.29	0.246285	0.00146467
NM_153645.2	5051	4823.29	60.2912	0.562539
NM_153646.4	10388	10160.3	0	0
NM_153647.4	9789	9561.29	0	0
NM_153648.4	9647	9419.29	0	0
NM_153649.4	3177	2949.29	25922.6	395.551
NM_153675.3	2443	2215.29	0	0
NM_153676.4	3241	3013.29	0	0
NM_153681.2	911	683.293	73.3168	4.82879
NM_153682.3	707	479.9	131.825	12.362
NM_153685.4	2339	2111.29	16.2195	0.345725
NM_153686.8	5613	5385.29	25.4969	0.213069
NM_153687.4	2902	2674.29	5202.48	87.5475
NM_153688.4	3287	3059.29	245.139	3.60607
NM_153689.6	3691	3463.29	2933	38.1123
NM_153690.5	3155	2927.29	354.272	5.44644
NM_153692.4	2032	1804.29	5.77635	0.144075
NM_153693.5	2042	1814.29	1831.51	45.4301
NM_153694.5	1115	887.293	0	0
NM_153695.4	3687	3459.29	1031	13.4126
NM_153697.3	1615	1387.29	2.73664	0.0887753
NM_153698.2	2899	2671.29	465.081	7.83518
NM_153699.3	669	442.629	0	0
NM_153700.2	5515	5287.29	0	0
NM_153701.3	1907	1679.29	0.548458	0.014698
NM_153702.4	4399	4171.29	2255.78	24.3371
NM_153703.5	3002	2774.29	797.714	12.9401
NM_153704.6	4678	4450.29	133.584	1.35085
NM_153705.5	4253	4025.29	7103.36	79.4161
NM_153706.4	1396	1168.29	114.033	4.3926
NM_153707.4	2128	1900.29	0	0
NM_153708.3	2214	1986.29	0	0
NM_153710.5	2826	2598.29	4.62036	0.0800258
NM_153711.5	9787	9559.29	1177	5.54106
NM_153712.5	14267	14039.3	3900.18	12.5021
NM_153713.3	3991	3763.29	2328.17	27.8413
NM_153714.3	2901	2673.29	1.33269	0.022435
NM_153716.2	1444	1216.29	0	0
NM_153717.3	6427	6199.29	195.826	1.42158
NM_153718.4	3239	3011.29	1672.4	24.9936
NM_153719.4	3394	3166.29	1002.8	14.253
NM_153741.2	396	188.639	219.339	52.327
NM_153742.5	1958	1730.29	0	0
NM_153746.2	3070	2842.29	255.224	4.04106
NM_153747.2	1456	1228.29	761.057	27.8842
NM_153748.3	3491	3263.29	0	0
NM_153756.3	2831	2603.29	0	0
NM_153757.4	1917	1689.29	280	7.45925
NM_153758.5	1347	1119.29	0	0
NM_153759.3	3608	3380.29	75.5045	1.00522
NM_153764.3	2369	2141.29	0	0
NM_153765.3	2502	2274.29	0	0
NM_153766.3	2539	2311.29	0	0
NM_153767.4	2672	2444.29	0	0
NM_153768.3	2208	1980.29	0	0
NM_153769.3	1305	1077.29	95.2904	3.98068
NM_153770.3	831	603.427	3.84354	0.286648
NM_153809.2	6216	5988.29	0	0
NM_153810.5	11035	10807.3	2080.05	8.66161
NM_153811.3	1605	1377.29	61.8224	2.02005
NM_153812.3	3632	3404.29	1777.78	23.5013
NM_153813.3	5432	5204.29	244.399	2.11339
NM_153815.3	4886	4658.29	0	0
NM_153816.6	3452	3224.29	475.28	6.63372
NM_153818.2	2895	2667.29	40.4432	0.682365
NM_153819.1	2310	2082.29	2	0.0432245
NM_153823.5	2418	2190.29	0	0
NM_153824.3	1926	1698.29	71.5603	1.89628
NM_153826.4	3227	2999.29	1214.14	18.2176
NM_153827.5	5017	4789.29	1501.35	14.1076
NM_153828.3	2240	2012.29	33613.5	751.735
NM_153831.4	5004	4776.29	0	0
NM_153832.3	8437	8209.29	81.7928	0.448385
NM_153833.3	1212	984.293	0	0
NM_153834.4	9933	9705.29	0	0
NM_153835.4	4088	3860.29	0	0
NM_153836.4	6292	6064.29	16.4553	0.122115
NM_153837.4	3807	3579.29	0	0
NM_153838.5	3128	2900.29	0	0
NM_153840.4	5432	5204.29	0	0
NM_156039.3	3500	3272.29	0	0
NM_170587.4	2117	1889.29	5.47621	0.130444
NM_170589.5	9344	9116.29	524.029	2.5869
NM_170600.3	3051	2823.29	0	0
NM_170601.5	5441	5213.29	1408.58	12.1594
NM_170604.3	3132	2904.29	0	0
NM_170606.3	16860	16632.3	1751.99	4.74049
NM_170607.3	2522	2294.29	168.339	3.30201
NM_170609.2	1829	1601.29	0	0
NM_170610.3	569	344.595	0	0
NM_170662.5	6749	6521.29	1250.31	8.62834
NM_170663.5	4930	4702.29	44.096	0.422019
NM_170664.3	2704	2476.29	0	0
NM_170665.4	8295	8067.29	13672.1	76.2691
NM_170672.3	4695	4467.29	1.25012	0.0125936
NM_170674.5	5561	5333.29	202.934	1.71238
NM_170675.5	5486	5258.29	155.327	1.32937
NM_170676.5	5465	5237.29	212.618	1.82699
NM_170677.5	5582	5354.29	196.128	1.64846
NM_170678.3	1160	932.293	0	0
NM_170679.3	9386	9158.29	2435.03	11.9656
NM_170681.3	2166	1938.29	46.8987	1.08889
NM_170682.4	1873	1645.29	0	0
NM_170683.4	1951	1723.29	0	0
NM_170685.3	736	508.753	1	0.0884577
NM_170686.3	5460	5232.29	746.003	6.41639
NM_170691.3	2852	2624.29	43.5557	0.746921
NM_170692.4	9843	9615.29	2584.17	12.0949
NM_170693.3	1871	1643.29	0	0
NM_170695.5	3631	3403.29	111.894	1.47961
NM_170696.3	3272	3044.29	4	0.0591311
NM_170697.3	3128	2900.29	0	0
NM_170699.3	1384	1156.29	0	0
NM_170706.4	5448	5220.29	325.333	2.80463
NM_170707.4	3178	2950.29	16151.1	246.365
NM_170708.4	3088	2860.29	142.425	2.24088
NM_170709.3	4072	3844.29	29.5968	0.346474
NM_170710.5	7501	7273.29	0	0
NM_170711.3	2273	2045.29	191.153	4.20599
NM_170712.3	1676	1448.29	6.31713	0.196293
NM_170713.3	1737	1509.29	1452.02	43.2952
NM_170714.2	1859	1631.29	0	0
NM_170719.4	5116	4888.29	0	0
NM_170721.2	2137	1909.29	0	0
NM_170722.2	3047	2819.29	1.12658	0.017983
NM_170723.2	2222	1994.29	0	0
NM_170724.3	11592	11364.3	0	0
NM_170725.3	2717	2489.29	22.0843	0.399255
NM_170726.3	2126	1898.29	25.4854	0.604186
NM_170731.5	4312	4084.29	3.4263	0.037753
NM_170732.4	4125	3897.29	13.0782	0.151017
NM_170733.4	4018	3790.29	329.209	3.90878
NM_170734.4	3979	3751.29	4.36684	0.0523876
NM_170735.6	4766	4538.29	0	0
NM_170736.3	8407	8179.29	103.046	0.566967
NM_170737.3	8262	8034.29	684.539	3.83436
NM_170738.4	1527	1299.29	25.9638	0.899299
NM_170739.4	1699	1471.29	12.351	0.377787
NM_170740.1	5170	4942.29	0	0
NM_170741.4	3986	3758.29	0	0
NM_170742.3	3870	3642.29	0	0
NM_170743.4	4566	4338.29	0	0
NM_170744.5	6841	6613.29	1739.9	11.8399
NM_170745.3	500	280.02	0	0
NM_170746.4	1192	964.293	1156.32	53.9647
NM_170750.3	1391	1163.29	115.231	4.45782
NM_170753.3	2266	2038.29	43.473	0.959831
NM_170754.4	4848	4620.29	844.375	8.22447
NM_170769.3	1886	1658.29	0	0
NM_170771.3	2372	2144.29	0	0
NM_170774.2	5309	5081.29	0	0
NM_170775.3	1472	1244.29	0	0
NM_170776.5	2609	2381.29	0	0
NM_170780.3	3696	3468.29	0	0
NM_170782.3	11966	11738.3	0.00368633	1.41329e-05
NM_170783.4	851	623.427	148.397	10.7123
NM_170784.3	6714	6486.29	12.4367	0.0862879
NM_171825.3	4804	4576.29	165.127	1.62385
NM_171827.4	1995	1767.29	0	0
NM_171828.3	1307	1079.29	0	0
NM_171829.3	1849	1621.29	27.8317	0.77254
NM_171830.2	1085	857.293	4.4047	0.231222
NM_171846.4	2946	2718.29	308.492	5.10728
NM_171982.5	4183	3955.29	761.509	8.66441
NM_171997.3	3024	2796.29	9.47201	0.152441
NM_171998.4	3413	3185.29	6	0.0847704
NM_171999.4	6007	5779.29	0	0
NM_172000.4	2551	2323.29	1.09684	0.0212462
NM_172002.5	1106	878.293	176.659	9.05186
NM_172003.3	1827	1599.29	496.574	13.9733
NM_172005.2	1350	1122.29	0	0
NM_172006.2	632	406.137	2.75965	0.30579
NM_172014.3	4406	4178.29	3.93799	0.0424148
NM_172016.2	3578	3350.29	107.515	1.4442
NM_172020.5	6108	5880.29	935.641	7.16065
NM_172027.3	1962	1734.29	480.104	12.4582
NM_172037.5	3959	3731.29	817.689	9.86214
NM_172056.3	3565	3337.29	0	0
NM_172057.3	3165	2937.29	0	0
NM_172058.4	3935	3707.29	0	0
NM_172059.5	3930	3702.29	0	0
NM_172060.4	3807	3579.29	0	0
NM_172069.4	6994	6766.29	126.495	0.84133
NM_172070.4	8009	7781.29	2678	15.4882
NM_172071.4	11451	11223.3	607.927	2.43766
NM_172078.3	4173	3945.29	0	0
NM_172079.3	4101	3873.29	0	0
NM_172080.3	4098	3870.29	0	0
NM_172081.3	4056	3828.29	15.7138	0.184722
NM_172082.3	4023	3795.29	0	0
NM_172083.3	3984	3756.29	0	0
NM_172084.3	3894	3666.29	0	0
NM_172087.3	1763	1535.29	21.5296	0.631084
NM_172088.4	1630	1402.29	3.50102	0.112356
NM_172089.4	1857	1629.29	12.9536	0.357794
NM_172095.4	4009	3781.29	0	0
NM_172101.5	1045	817.293	0	0
NM_172102.5	901	673.361	0	0
NM_172103.4	5632	5404.29	0	0
NM_172105.4	5701	5473.29	0	0
NM_172106.3	9193	8965.29	0	0
NM_172107.4	9247	9019.29	0	0
NM_172108.5	9154	8926.29	0	0
NM_172109.3	1441	1213.29	0	0
NM_172110.4	2246	2018.29	32.2737	0.719626
NM_172114.2	2292	2064.29	0.371935	0.00810846
NM_172115.3	2250	2022.29	621.993	13.8415
NM_172127.3	5631	5403.29	1075.94	8.96129
NM_172128.3	5587	5359.29	952.251	7.99624
NM_172129.2	2283	2055.29	0	0
NM_172130.3	3833	3605.29	0	0
NM_172131.2	477	258.967	0.24035	0.0417677
NM_172138.2	951	723.293	0	0
NM_172139.4	709	481.852	0	0
NM_172140.2	775	547.487	0	0
NM_172159.3	4518	4290.29	0	0
NM_172160.3	3152	2924.29	0	0
NM_172163.3	4162	3934.29	0	0
NM_172165.4	2724	2496.29	72.6203	1.3092
NM_172166.4	2721	2493.29	93.4475	1.6867
NM_172167.3	1541	1313.29	0	0
NM_172168.3	1556	1328.29	0	0
NM_172169.3	3695	3467.29	0	0
NM_172170.5	3668	3440.29	429.268	5.61533
NM_172171.3	3782	3554.29	67.1869	0.850695
NM_172173.3	3626	3398.29	21.1123	0.279586
NM_172175.3	2336	2108.29	23.8186	0.508426
NM_172177.5	15560	15332.3	996.902	2.92609
NM_172193.3	2674	2446.29	74.9932	1.37961
NM_172194.1	942	714.293	0	0
NM_172195.4	1692	1464.29	60.4884	1.85903
NM_172197.3	1265	1037.29	3.32057	0.144063
NM_172198.3	7825	7597.29	0	0
NM_172200.3	1467	1239.29	12.9208	0.469201
NM_172201.2	1061	833.293	0	0
NM_172206.2	3508	3280.29	0.209108	0.00286881
NM_172207.3	2468	2240.29	106.926	2.14794
NM_172208.3	1721	1493.29	230.697	6.95246
NM_172209.3	3189	2961.29	0	0
NM_172210.3	1505	1277.29	15.1637	0.534265
NM_172211.4	3100	2872.29	111.218	1.74257
NM_172212.3	2535	2307.29	53.974	1.05275
NM_172213.5	991	763.293	0	0
NM_172214.3	2478	2250.29	0	0
NM_172215.3	2349	2121.29	0	0
NM_172216.2	4985	4757.29	0	0
NM_172217.5	9634	9406.29	0	0
NM_172218.3	3746	3518.29	2.47346e-07	3.16385e-09
NM_172219.3	1504	1276.29	22.3384	0.787668
NM_172220.3	1405	1177.29	0	0
NM_172225.2	5050	4822.29	0	0
NM_172226.3	4862	4634.29	950.427	9.22949
NM_172229.3	1995	1767.29	21.8186	0.555597
NM_172230.3	3038	2810.29	1412.39	22.6175
NM_172231.4	2566	2338.29	1063.14	20.4614
NM_172232.4	8252	8024.29	102.423	0.574426
NM_172236.2	1520	1292.29	22.085	0.769094
NM_172238.4	2058	1830.29	0	0
NM_172240.3	3024	2796.29	287.379	4.62504
NM_172241.3	4317	4089.29	1	0.0110051
NM_172242.3	2422	2194.29	0	0
NM_172244.3	1166	938.293	146.12	7.0083
NM_172245.4	1815	1587.29	0	0
NM_172246.4	1660	1432.29	0	0
NM_172247.3	1718	1490.29	0	0
NM_172249.4	1442	1214.29	3.00191	0.111254
NM_172250.3	5944	5716.29	410	3.22784
NM_172251.3	608	382.573	621	73.05
NM_172311.3	4067	3839.29	0	0
NM_172312.2	2009	1781.29	0	0
NM_172313.3	2588	2360.29	0	0
NM_172314.2	1167	939.293	0	0
NM_172315.3	4984	4756.29	288.442	2.72918
NM_172316.3	4649	4421.29	235.388	2.39594
NM_172337.3	2911	2683.29	0	0
NM_172341.4	1124	896.293	935.257	46.9595
NM_172344.3	3676	3448.29	0	0
NM_172347.3	5503	5275.29	3.01782	0.0257447
NM_172348.3	567	342.699	0	0
NM_172349.5	12262	12034.3	1228.8	4.59517
NM_172350.3	3118	2890.29	0	0
NM_172351.3	3320	3092.29	1775.91	25.8454
NM_172352.3	3275	3047.29	376.568	5.56124
NM_172353.3	3182	2954.29	188.979	2.87874
NM_172355.3	3278	3050.29	60.3037	0.889702
NM_172356.3	3185	2957.29	7.46576e-06	1.13611e-07
NM_172357.3	3233	3005.29	0	0
NM_172358.3	3190	2962.29	95.8277	1.45581
NM_172359.3	3272	3044.29	249.867	3.69373
NM_172361.3	3140	2912.29	0	0
NM_172362.3	8140	7912.29	0	0
NM_172364.5	5285	5057.29	24.6209	0.219093
NM_172365.3	1349	1121.29	0	0
NM_172366.4	1254	1026.29	3	0.13155
NM_172367.3	3588	3360.29	0	0
NM_172369.5	1158	930.293	0	0
NM_172370.5	785	557.487	0	0
NM_172373.4	3678	3450.29	477.655	6.23018
NM_172374.3	2314	2086.29	5.81592	0.125454
NM_172375.3	11086	10858.3	3.6887	0.0152881
NM_172377.5	759	531.648	1	0.0846483
NM_172387.3	4632	4404.29	172.072	1.75824
NM_172388.3	3467	3239.29	5.7239	0.0795215
NM_172389.3	4325	4097.29	92.0133	1.01064
NM_172390.3	4820	4592.29	42.8331	0.419751
NM_173039.3	1835	1607.29	16.2775	0.455758
NM_173042.2	2189	1961.29	0.00725583	0.000166489
NM_173044.3	1569	1341.29	0	0
NM_173050.5	9795	9567.29	1.00228	0.00471459
NM_173054.3	11702	11474.3	818	3.20826
NM_173059.3	8427	8199.29	0	0
NM_173060.5	4277	4049.29	721.595	8.01967
NM_173064.3	4479	4251.29	1.278e-06	1.35286e-08
NM_173065.3	4435	4207.29	2.00029	0.021396
NM_173073.4	5757	5529.29	69.4348	0.565132
NM_173074.3	1399	1171.29	198.401	7.62291
NM_173075.5	8830	8602.29	37.7149	0.197306
NM_173076.3	9298	9070.29	0	0
NM_173077.3	1245	1017.29	0	0
NM_173078.5	8582	8354.29	53.3821	0.28756
NM_173079.5	5280	5052.29	415.544	3.70144
NM_173080.3	751	523.701	0	0
NM_173081.5	3718	3490.29	0	0
NM_173082.4	7261	7033.29	0	0
NM_173083.3	3345	3117.29	0	0
NM_173084.3	3824	3596.29	2567.48	32.1288
NM_173086.5	2309	2081.29	0	0
NM_173087.2	3039	2811.29	83.0726	1.32982
NM_173088.2	1666	1438.29	93.3527	2.92093
NM_173089.2	1288	1060.29	21.5267	0.91368
NM_173090.2	1306	1078.29	0	0
NM_173091.4	7431	7203.29	0	0
NM_173092.4	3008	2780.29	1	0.0161865
NM_173156.3	5796	5568.29	1469.24	11.8744
NM_173157.3	2485	2257.29	494.113	9.851
NM_173159.3	6265	6037.29	6.93248e-07	5.16759e-09
NM_173160.3	779	551.487	0	0
NM_173161.3	1013	785.293	0	0
NM_173162.3	2471	2243.29	0	0
NM_173163.3	6417	6189.29	289.888	2.10781
NM_173165.3	6328	6100.29	870.492	6.4218
NM_173167.3	5597	5369.29	0	0
NM_173170.1	2689	2461.29	0	0
NM_173173.3	3294	3066.29	0	0
NM_173174.3	4719	4491.29	6.29556	0.063082
NM_173175.2	3969	3741.29	0	0
NM_173176.3	4074	3846.29	42.8869	0.501793
NM_173177.3	2241	2013.29	533.997	11.9364
NM_173178.3	1052	824.293	17	0.928131
NM_173179.4	6015	5787.29	140.316	1.09112
NM_173191.3	2424	2196.29	0	0
NM_173192.3	2370	2142.29	0	0
NM_173193.3	2295	2067.29	8.22667	0.179087
NM_173194.3	2088	1860.29	20.8857	0.505255
NM_173195.3	2274	2046.29	0	0
NM_173197.3	787	559.487	7.66164	0.616274
NM_173199.4	2800	2572.29	0	0
NM_173200.3	5676	5448.29	1.10357e-06	9.11553e-09
NM_173201.5	3451	3223.29	10.8263	0.151155
NM_173202.2	801	573.487	0	0
NM_173203.2	681	454.225	0	0
NM_173204.2	744	516.753	2.944	0.256388
NM_173205.2	652	425.803	0	0
