target_id	length	eff_length	est_counts	tpm
NM_173206.4	4547	4319.29	259.054	2.6991
NM_173207.4	3097	2869.29	86.0403	1.34949
NM_173208.3	3389	3161.29	150.872	2.14776
NM_173209.3	3205	2977.29	159.724	2.41429
NM_173210.4	3024	2796.29	69.857	1.12427
NM_173211.2	2924	2696.29	28.6822	0.478726
NM_173214.3	13297	13069.3	204.114	0.70285
NM_173215.3	5326	5098.29	0	0
NM_173216.2	4604	4376.29	0	0
NM_173217.2	3947	3719.29	0	0
NM_173344.3	6715	6487.29	1685.26	11.6909
NM_173348.2	5455	5227.29	505.842	4.35492
NM_173351.2	1698	1470.29	0	0
NM_173352.4	2933	2705.29	0	0
NM_173353.4	2360	2132.29	0	0
NM_173354.5	4747	4519.29	63.6	0.633328
NM_173355.4	2406	2178.29	0.868399	0.0179409
NM_173358.2	1340	1112.29	0	0
NM_173359.5	10045	9817.29	0	0
NM_173362.3	2716	2488.29	13.6012	0.245989
NM_173452.3	999	771.293	4	0.23339
NM_173454.1	3793	3565.29	1.74261	0.0219962
NM_173462.4	5808	5580.29	30.6497	0.247179
NM_173463.6	4062	3834.29	90.5212	1.06245
NM_173464.4	3576	3348.29	8.41833e-07	1.13147e-08
NM_173465.4	2899	2671.29	0	0
NM_173467.5	2057	1829.29	432.259	10.6341
NM_173468.4	6930	6702.29	3437.57	23.0819
NM_173469.4	2968	2740.29	227.484	3.7359
NM_173470.3	5145	4917.29	2276.84	20.8377
NM_173471.4	2669	2441.29	0	0
NM_173472.2	1038	810.293	0	0
NM_173473.4	3231	3003.29	407.529	6.10666
NM_173474.4	1210	982.293	1342.4	61.5013
NM_173475.4	6136	5908.29	742.868	5.65838
NM_173477.5	3558	3330.29	0	0
NM_173478.3	3252	3024.29	0	0
NM_173479.4	1702	1474.29	0	0
NM_173480.3	1970	1742.29	62.4298	1.61255
NM_173481.4	2885	2657.29	9.99943	0.169347
NM_173482.3	1757	1529.29	0	0
NM_173483.4	2609	2381.29	1	0.0188986
NM_173484.4	3160	2932.29	0	0
NM_173485.6	12236	12008.3	267.295	1.00173
NM_173487.3	5772	5544.29	203.852	1.65467
NM_173488.5	2682	2454.29	0	0
NM_173489.5	5280	5052.29	0	0
NM_173490.8	1244	1016.29	161.734	7.16186
NM_173491.4	6567	6339.29	644.781	4.57734
NM_173492.2	1752	1524.29	29.192	0.861862
NM_173493.3	3110	2882.29	0	0
NM_173494.2	1677	1449.29	1	0.0310517
NM_173495.3	12883	12655.3	3.2135	0.0114274
NM_173496.5	5192	4964.29	0	0
NM_173497.4	2176	1948.29	26.0462	0.601634
NM_173500.4	11208	10980.3	481.211	1.97226
NM_173502.5	2811	2583.29	0.00278425	4.85039e-05
NM_173503.4	1546	1318.29	0	0
NM_173505.4	3387	3159.29	10.9856	0.156487
NM_173506.7	2036	1808.29	0	0
NM_173508.4	3143	2915.29	0	0
NM_173509.3	2781	2553.29	0	0
NM_173510.4	3964	3736.29	1268.74	15.2818
NM_173511.4	5982	5754.29	166.733	1.30399
NM_173512.3	5569	5341.29	0	0
NM_173514.4	2522	2294.29	240.999	4.72725
NM_173515.4	21078	20850.3	86.7049	0.187143
NM_173516.3	1914	1686.29	5.63153	0.150292
NM_173517.6	6087	5859.29	4383.06	33.6646
NM_173518.5	5074	4846.29	45.4327	0.421892
NM_173519.3	3472	3244.29	0.361421	0.00501344
NM_173521.5	5063	4835.29	0	0
NM_173523.2	1949	1721.29	0	0
NM_173525.3	1154	926.293	5	0.24292
NM_173526.4	1751	1523.29	0	0
NM_173527.3	1858	1630.29	0	0
NM_173528.4	1612	1384.29	0	0
NM_173529.6	5918	5690.29	124.532	0.984888
NM_173530.3	2775	2547.29	0	0
NM_173531.4	5691	5463.29	158.508	1.30568
NM_173533.5	3583	3355.29	0	0
NM_173535.3	2474	2246.29	0	0
NM_173536.4	6758	6530.29	0	0
NM_173537.5	3605	3377.29	0	0
NM_173538.3	1624	1396.29	0	0
NM_173539.3	2781	2553.29	0	0
NM_173540.3	2071	1843.29	1283.13	31.327
NM_173542.4	4787	4559.29	4263.93	42.0877
NM_173543.3	3492	3264.29	328.318	4.52634
NM_173544.5	2512	2284.29	0	0
NM_173545.3	3823	3595.29	214.169	2.6808
NM_173546.3	1972	1744.29	633.153	16.3355
NM_173547.4	3384	3156.29	630.607	8.99132
NM_173548.3	2308	2080.29	60.5723	1.31036
NM_173549.3	1503	1275.29	2	0.0705768
NM_173550.4	6553	6325.29	0	0
NM_173551.5	7190	6962.29	1208	7.80831
NM_173552.5	4330	4102.29	498.677	5.4706
NM_173553.4	1998	1770.29	32.6735	0.830601
NM_173554.3	1717	1489.29	0	0
NM_173555.4	3758	3530.29	241.081	3.07323
NM_173556.5	2068	1840.29	0	0
NM_173557.3	8745	8517.29	0	0
NM_173558.4	3037	2809.29	0	0
NM_173560.4	3476	3248.29	0	0
NM_173561.3	3156	2928.29	3	0.0461051
NM_173562.5	5384	5156.29	2926.16	25.5389
NM_173563.3	2176	1948.29	0	0
NM_173564.4	3584	3356.29	32	0.429074
NM_173565.5	3122	2894.29	0	0
NM_173566.3	10827	10599.3	1045	4.43692
NM_173567.5	1436	1208.29	4	0.148981
NM_173568.4	5263	5035.29	0	0
NM_173569.4	14692	14464.3	295.543	0.91953
NM_173570.5	4057	3829.29	0	0
NM_173571.2	1294	1066.29	0	0
NM_173573.3	2057	1829.29	0	0
NM_173574.3	1684	1456.29	0	0
NM_173575.4	2096	1868.29	134.216	3.23298
NM_173576.3	3609	3381.29	2.28476	0.0304088
NM_173582.6	8477	8249.29	908.583	4.95667
NM_173584.4	1681	1453.29	0	0
NM_173586.3	1663	1435.29	0	0
NM_173587.4	2915	2687.29	94.5012	1.58258
NM_173588.4	4285	4057.29	0	0
NM_173589.4	3226	2998.29	55.1317	0.827503
NM_173591.7	9972	9744.29	0	0
NM_173593.4	5493	5265.29	5	0.0427356
NM_173595.4	8681	8453.29	7738.78	41.1992
NM_173596.3	1980	1752.29	0	0
NM_173598.6	17775	17547.3	0	0
NM_173600.2	25332	25104.3	1	0.00179265
NM_173601.2	7492	7264.29	893.2	5.53347
NM_173602.3	8705	8477.29	2319.49	12.3134
NM_173605.2	1337	1109.29	0	0
NM_173607.5	3053	2825.29	1773.96	28.2568
NM_173611.4	4388	4160.29	2322.77	25.1261
NM_173614.4	4235	4007.29	11274.4	126.615
NM_173615.5	4599	4371.29	0	0
NM_173618.3	1154	926.293	896.189	43.5405
NM_173619.4	1987	1759.29	0	0
NM_173620.3	2256	2028.29	33.1282	0.735036
NM_173623.4	2549	2321.29	0	0
NM_173625.5	1920	1692.29	0	0
NM_173626.4	2885	2657.29	0	0
NM_173627.5	2820	2592.29	0	0
NM_173628.4	13725	13497.3	4.26746e-06	1.42287e-08
NM_173629.3	1941	1713.29	0	0
NM_173630.4	7830	7602.29	1354.9	8.02056
NM_173631.4	2754	2526.29	86.8501	1.54714
NM_173632.4	5262	5034.29	379.248	3.39022
NM_173633.3	1797	1569.29	0	0
NM_173635.3	1676	1448.29	0	0
NM_173636.5	4712	4484.29	332.266	3.33452
NM_173637.4	1535	1307.29	0	0
NM_173638.5	4675	4447.29	53.4057	0.540423
NM_173641.3	2024	1796.29	1.00107	0.0250801
NM_173642.4	10577	10349.3	0	0
NM_173647.4	2953	2725.29	1492.02	24.6379
NM_173648.4	9205	8977.29	0	0
NM_173649.3	2069	1841.29	6	0.146646
NM_173650.3	2065	1837.29	0	0
NM_173651.4	20879	20651.3	0	0
NM_173653.4	3564	3336.29	169.872	2.29139
NM_173654.3	4191	3963.29	62.1177	0.705345
NM_173655.4	1633	1405.29	0	0
NM_173656.5	4891	4663.29	15.1198	0.145913
NM_173657.3	1938	1710.29	4.86636	0.128049
NM_173658.4	5834	5606.29	63.8154	0.512262
NM_173659.5	1217	989.293	438.195	19.9335
NM_173660.5	2566	2338.29	0	0
NM_173662.4	1358	1130.29	0	0
NM_173663.5	1936	1708.29	0	0
NM_173664.6	10826	10598.3	1340.73	5.69307
NM_173665.3	2260	2032.29	0	0
NM_173666.4	5776	5548.29	297.137	2.41012
NM_173672.5	3585	3357.29	8.0235	0.107552
NM_173674.3	1962	1734.29	97.6018	2.53266
NM_173676.2	2367	2139.29	0	0
NM_173678.3	2942	2714.29	0	0
NM_173680.4	2261	2033.29	164.711	3.64556
NM_173683.4	4327	4099.29	0	0
NM_173685.4	1188	960.293	334.787	15.6894
NM_173686.3	2032	1804.29	266.939	6.65804
NM_173689.7	5613	5385.29	0	0
NM_173690.5	12180	11952.3	162.764	0.612842
NM_173694.5	6069	5841.29	0.000417687	3.21799e-06
NM_173698.3	3159	2931.29	0.0342446	0.000525745
NM_173699.4	1812	1584.29	0	0
NM_173701.2	2642	2414.29	1376.43	25.6571
NM_173717.2	3764	3536.29	182.461	2.32201
NM_173728.4	4196	3968.29	0	0
NM_173791.5	9672	9444.29	2919.73	13.9128
NM_173793.5	3720	3492.29	276.811	3.5671
NM_173794.4	1054	826.293	356	19.3891
NM_173797.5	4859	4631.29	25.0875	0.24378
NM_173798.4	2197	1969.29	0	0
NM_173799.4	2926	2698.29	0	0
NM_173800.5	4604	4376.29	2.06131	0.0211972
NM_173801.5	1499	1271.29	0	0
NM_173802.4	6186	5958.29	49.4242	0.373302
NM_173803.4	5823	5595.29	16.7729	0.134905
NM_173804.5	1246	1018.29	28.609	1.26437
NM_173806.4	1086	858.293	0	0
NM_173807.5	3278	3050.29	0	0
NM_173808.3	12613	12385.3	3789.69	13.7702
NM_173809.5	2619	2391.29	928.061	17.4657
NM_173810.4	1133	905.293	461.926	22.9628
NM_173811.4	1967	1739.29	112.275	2.90505
NM_173812.5	3976	3748.29	0	0
NM_173814.6	12142	11914.3	5.15294	0.0194638
NM_173815.7	2943	2715.29	0	0
NM_173821.3	2296	2068.29	0	0
NM_173822.5	9335	9107.29	202.165	0.998985
NM_173824.4	2414	2186.29	815.612	16.7887
NM_173825.5	5605	5377.29	75.2479	0.629757
NM_173826.4	3370	3142.29	70.0581	1.00335
NM_173827.4	6821	6593.29	48.5468	0.33136
NM_173828.5	2536	2308.29	95.9783	1.87122
NM_173829.4	6878	6650.29	2306.25	15.6066
NM_173830.6	13023	12795.3	0	0
NM_173831.4	2259	2031.29	0	0
NM_173832.6	4786	4558.29	372.722	3.67981
NM_173833.6	3971	3743.29	0	0
NM_173834.4	6010	5782.29	1478.55	11.5074
NM_173841.3	1734	1506.29	5.97881	0.178627
NM_173842.3	1704	1476.29	0	0
NM_173843.3	1842	1614.29	8.96983	0.25006
NM_173844.3	9256	9028.29	0	0
NM_173846.5	1408	1180.29	0	0
NM_173847.5	839	611.427	0	0
NM_173848.7	2983	2755.29	0	0
NM_173849.3	1140	912.293	79	3.89704
NM_173850.4	2065	1837.29	0	0
NM_173851.3	5476	5248.29	0	0
NM_173852.4	523	301.192	1733	258.939
NM_173853.4	872	644.427	0	0
NM_173854.6	5017	4789.29	1145	10.7591
NM_173855.5	3803	3575.29	6.8072	0.0856839
NM_173856.2	1311	1083.29	10.5362	0.437703
NM_173857.3	1048	820.293	0	0
NM_173858.1	1074	846.293	0	0
NM_173860.3	3266	3038.29	0	0
NM_173872.4	6711	6483.29	532.72	3.69782
NM_174855.4	1227	999.293	16.5159	0.743791
NM_174858.3	3280	3052.29	2408.54	35.5116
NM_174869.3	1573	1345.29	238.482	7.97776
NM_174871.4	4296	4068.29	0	0
NM_174872.3	1597	1369.29	0	0
NM_174873.3	1672	1444.29	0	0
NM_174878.3	2087	1859.29	1	0.0242044
NM_174881.4	745	517.701	0	0
NM_174882.3	1443	1215.29	1	0.0370306
NM_174886.3	3160	2932.29	7.36145	0.112979
NM_174887.4	978	750.293	11.5132	0.690567
NM_174889.5	632	406.137	1419	157.236
NM_174890.4	3760	3532.29	83.1646	1.05956
NM_174891.4	2379	2151.29	188.754	3.94855
NM_174892.4	2295	2067.29	0	0
NM_174893.4	850	622.427	529.552	38.288
NM_174894.3	5679	5451.29	90.8372	0.749906
NM_174895.3	747	519.701	1	0.0865942
NM_174896.4	915	687.293	9.18032	0.601116
NM_174897.2	1362	1134.29	0	0
NM_174898.3	1011	783.293	0	0
NM_174899.5	2813	2585.29	211.229	3.67693
NM_174900.5	2647	2419.29	0	0
NM_174901.6	1077	849.293	19	1.00679
NM_174902.4	3814	3586.29	687.5	8.62719
NM_174903.6	788	560.487	0	0
NM_174905.4	1313	1085.29	185.328	7.68487
NM_174907.4	4957	4729.29	3452.94	32.8575
NM_174908.4	8101	7873.29	7156.29	40.9048
NM_174909.5	4528	4300.29	5289	55.35
NM_174910.3	787	559.487	0	0
NM_174911.5	5488	5260.29	0	0
NM_174912.4	1980	1752.29	0	0
NM_174913.3	6045	5817.29	2550.63	19.7319
NM_174914.4	2342	2114.29	0	0
NM_174916.3	7698	7470.29	2170	13.0727
NM_174917.5	3695	3467.29	53.4506	0.693753
NM_174918.3	1271	1043.29	0	0
NM_174919.4	1331	1103.29	0	0
NM_174920.4	4847	4619.29	0	0
NM_174921.3	6252	6024.29	3015.82	22.529
NM_174922.5	1960	1732.29	314.75	8.17687
NM_174923.3	1264	1036.29	366.072	15.8974
NM_174924.2	2148	1920.29	0	0
NM_174926.3	3942	3714.29	22.8072	0.276336
NM_174927.3	873	645.427	0	0
NM_174928.3	1118	890.293	39.677	2.00562
NM_174929.2	5020	4792.29	0	0
NM_174931.4	3839	3611.29	1329.69	16.5703
NM_174932.3	2143	1915.29	0	0
NM_174933.4	2025	1797.29	11.1816	0.279979
NM_174934.4	4487	4259.29	0	0
NM_174936.4	3637	3409.29	151.221	1.99614
NM_174937.4	2618	2390.29	0	0
NM_174938.6	5260	5032.29	1123.22	10.0448
NM_174940.4	1576	1348.29	47.4204	1.58279
NM_174941.6	4583	4355.29	0	0
NM_174942.3	5736	5508.29	60.6952	0.495883
NM_174944.4	1317	1089.29	16.626	0.686887
NM_174945.3	1666	1438.29	34.7821	1.08831
NM_174951.3	1519	1291.29	3	0.104554
NM_174952.3	1892	1664.29	0	0
NM_174953.3	4854	4626.29	0	0
NM_174954.3	4841	4613.29	0	0
NM_174955.3	4783	4555.29	0	0
NM_174956.3	4796	4568.29	6.38436	0.0628935
NM_174957.3	4692	4464.29	0	0
NM_174958.3	4202	3974.29	0	0
NM_174959.3	1441	1213.29	0	0
NM_174963.5	2461	2233.29	0	0
NM_174964.4	2299	2071.29	12.9073	0.280437
NM_174965.4	1658	1430.29	6.23688	0.196239
NM_174966.4	1960	1732.29	0	0
NM_174967.4	1613	1385.29	0	0
NM_174968.5	2416	2188.29	24.3318	0.500393
NM_174969.4	2206	1978.29	49.1664	1.11846
NM_174970.4	1565	1337.29	6.43921e-05	2.16695e-06
NM_174971.5	2368	2140.29	0	0
NM_174975.5	2054	1826.29	0	0
NM_174976.2	3408	3180.29	0	0
NM_174977.4	2510	2282.29	5.3701	0.10589
NM_174978.3	2780	2552.29	0	0
NM_174981.6	6464	6236.29	0	0
NM_174983.5	2137	1909.29	1400.92	33.0203
NM_175038.2	5480	5252.29	11	0.094251
NM_175039.4	1706	1478.29	968.652	29.4883
NM_175040.4	1619	1391.29	82.4326	2.66638
NM_175041.2	1644	1416.29	0	0
NM_175052.3	1862	1634.29	0	0
NM_175053.4	2843	2615.29	0	0
NM_175054.2	412	201.964	4	0.89131
NM_175055.3	456	239.672	0	0
NM_175056.2	3619	3391.29	2	0.0265404
NM_175057.4	1060	832.293	0	0
NM_175058.5	4984	4756.29	0	0
NM_175060.3	2094	1866.29	75	1.80852
NM_175061.4	3173	2945.29	797.985	12.1929
NM_175062.4	2297	2069.29	2	0.0434961
NM_175063.6	9526	9298.29	63.6513	0.308068
NM_175064.4	2600	2372.29	19.2634	0.365432
NM_175065.3	497	277.191	1	0.162354
NM_175066.4	4702	4474.29	897.5	9.02719
NM_175067.1	1038	810.293	0	0
NM_175068.3	2284	2056.29	9.46437	0.207133
NM_175069.3	2013	1785.29	55.9554	1.41051
NM_175073.3	2083	1855.29	64.9128	1.57456
NM_175075.5	3266	3038.29	49.2861	0.730025
NM_175077.3	2687	2459.29	1.00663	0.0184205
NM_175078.3	3366	3138.29	0	0
NM_175080.3	1985	1757.29	19.1984	0.491659
NM_175085.3	2152	1924.29	561.6	13.134
NM_175566.2	5816	5588.29	0	0
NM_175569.3	2898	2670.29	907.358	15.2919
NM_175571.4	4185	3957.29	0	0
NM_175573.2	1492	1264.29	2138.82	76.1321
NM_175575.6	3417	3189.29	0	0
NM_175605.5	3079	2851.29	22.5305	0.355607
NM_175607.3	5159	4931.29	0	0
NM_175609.3	3274	3046.29	0	0
NM_175610.4	7675	7447.29	0	0
NM_175611.3	3511	3283.29	0	0
NM_175613.3	3921	3693.29	0	0
NM_175614.5	575	350.386	2526.62	324.516
NM_175617.4	398	190.353	1472.81	348.2
NM_175619.3	1460	1232.29	0	0
NM_175623.4	9650	9422.29	0	0
NM_175624.4	9233	9005.29	0	0
NM_175625.4	9550	9322.29	0	0
NM_175629.2	4395	4167.29	43.8014	0.473016
NM_175630.1	1808	1580.29	0	0
NM_175634.3	7699	7471.29	186.253	1.12189
NM_175635.3	7200	6972.29	0	0
NM_175636.2	7319	7091.29	0	0
NM_175698.4	1281	1053.29	0.5	0.021363
NM_175709.5	4111	3883.29	275.752	3.19566
NM_175710.2	1829	1601.29	1	0.0281042
NM_175719.4	3919	3691.29	0	0
NM_175721.3	2930	2702.29	0	0
NM_175722.3	2543	2315.29	0	0
NM_175723.2	1293	1065.29	1.83848	0.0776663
NM_175724.2	2052	1824.29	0	0
NM_175725.3	1718	1490.29	0	0
NM_175726.4	5739	5511.29	0	0
NM_175727.2	1983	1755.29	0	0
NM_175728.3	1649	1421.29	0	0
NM_175729.2	1073	845.293	0	0
NM_175732.3	2462	2234.29	757.492	15.2574
NM_175733.4	4002	3774.29	0	0
NM_175734.5	1650	1422.29	0	0
NM_175735.4	964	736.293	1.74875	0.106885
NM_175736.5	12625	12397.3	37.9504	0.137763
NM_175737.4	6002	5774.29	5.36262	0.0417946
NM_175738.5	3031	2803.29	0	0
NM_175739.4	1705	1477.29	0.196375	0.0059822
NM_175741.3	4194	3966.29	0	0
NM_175742.2	2027	1799.29	0	0
NM_175743.2	2043	1815.29	0	0
NM_175744.5	1117	889.293	11661.4	590.13
NM_175747.2	2196	1968.29	0	0
NM_175748.4	3494	3266.29	2633.87	36.2895
NM_175767.3	8944	8716.29	76.177	0.393309
NM_175768.3	4679	4451.29	0	0
NM_175769.3	4882	4654.29	4.29522	0.0415311
NM_175834.3	2123	1895.29	21	0.498638
NM_175839.3	2164	1936.29	1648.66	38.3179
NM_175840.3	2005	1777.29	236.548	5.98967
NM_175841.3	1069	841.293	0	0
NM_175842.3	2095	1867.29	12.5024	0.301318
NM_175848.2	4276	4048.29	89.576	0.995776
NM_175849.2	4087	3859.29	210.679	2.45672
NM_175850.3	4255	4027.29	0	0
NM_175852.4	4865	4637.29	2875.2	27.9027
NM_175854.8	5590	5362.29	95.5568	0.801961
NM_175856.5	3857	3629.29	445.919	5.52938
NM_175857.4	578	353.315	0	0
NM_175858.3	937	709.293	0	0
NM_175859.3	3953	3725.29	337.676	4.07927
NM_175861.3	8841	8613.29	0	0
NM_175862.5	2720	2492.29	0	0
NM_175866.5	8524	8296.29	7436.87	40.3412
NM_175867.3	1384	1156.29	0	0
NM_175868.4	1746	1518.29	0	0
NM_175871.4	921	693.293	31	2.01227
NM_175872.5	4068	3840.29	93	1.08984
NM_175873.6	3485	3257.29	0	0
NM_175874.4	1586	1358.29	38.658	1.28082
NM_175875.5	3344	3116.29	913	13.1848
NM_175876.5	5100	4872.29	1001.11	9.24676
NM_175878.5	1622	1394.29	0	0
NM_175881.5	1132	904.293	2	0.0995321
NM_175882.3	2187	1959.29	0	0
NM_175883.4	3286	3058.29	0	0
NM_175884.6	6799	6571.29	3131	21.4425
NM_175885.4	3925	3697.29	3.02739	0.0368491
NM_175886.3	1077	849.293	0	0
NM_175887.3	1652	1424.29	0.00245297	7.75059e-05
NM_175888.4	3291	3063.29	0	0
NM_175900.4	2569	2341.29	0	0
NM_175902.5	4462	4234.29	523.204	5.56073
NM_175907.6	7518	7290.29	2570.53	15.8679
NM_175910.7	4800	4572.29	8.12358	0.0799568
NM_175911.5	2139	1911.29	0	0
NM_175913.4	2018	1790.29	0	0
NM_175914.5	4645	4417.29	0	0
NM_175920.4	12383	12155.3	0	0
NM_175921.6	5246	5018.29	1406.27	12.6112
NM_175922.4	3093	2865.29	0	0
NM_175924.4	2723	2495.29	0	0
NM_175929.3	13156	12928.3	1.77022e-08	6.16208e-11
NM_175931.3	4185	3957.29	0	0
NM_175932.3	1595	1367.29	30.6557	1.009
NM_175940.3	5483	5255.29	0	0
NM_176071.3	8562	8334.29	0	0
NM_176072.3	8753	8525.29	0	0
NM_176096.3	1834	1606.29	1457.92	40.8461
NM_176677.3	2071	1843.29	7	0.170902
NM_176782.3	1975	1747.29	0	0
NM_176783.3	1140	912.293	20.0969	0.991373
NM_176786.2	2042	1814.29	0	0
NM_176787.5	7936	7708.29	0	0
NM_176791.4	839	611.427	0	0
NM_176792.3	2135	1907.29	24.3388	0.57428
NM_176793.2	750	522.701	36.1188	3.10973
NM_176794.2	877	649.427	21.2346	1.47148
NM_176795.5	1260	1032.29	97.8509	4.26583
NM_176796.3	2531	2303.29	6.28153	0.122732
NM_176797.3	2371	2143.29	5.97553	0.125469
NM_176798.2	2649	2421.29	0	0
NM_176801.3	4081	3853.29	318.65	3.72156
NM_176805.4	3293	3065.29	12.9901	0.190714
NM_176806.4	3705	3477.29	1915.44	24.7896
NM_176810.2	3157	2929.29	0	0
NM_176811.2	3934	3706.29	0	0
NM_176812.5	1602	1374.29	3630	118.869
NM_176813.5	738	510.753	0	0
NM_176814.5	4473	4245.29	470.594	4.98862
NM_176815.5	3856	3628.29	190.414	2.36178
NM_176816.5	4283	4055.29	0.000756444	8.39454e-06
NM_176817.5	1143	915.293	0	0
NM_176818.3	4238	4010.29	1509.28	16.937
NM_176819.4	4631	4403.29	0	0
NM_176820.4	3478	3250.29	0	0
NM_176821.4	4254	4026.29	80.0116	0.894313
NM_176822.4	3813	3585.29	2	0.0251043
NM_176823.4	4280	4052.29	0	0
NM_176824.3	3840	3612.29	308.47	3.84301
NM_176825.3	2572	2344.29	0	0
NM_176863.3	3221	2993.29	65.863	0.990227
NM_176866.2	1376	1148.29	8.10796	0.317761
NM_176867.3	1184	956.293	0	0
NM_176869.3	1665	1437.29	1108.33	34.703
NM_176870.3	398	190.353	54	12.7666
NM_176871.5	4608	4380.29	78.8309	0.809908
NM_176875.4	2019	1791.29	0	0
NM_176876.3	2244	2016.29	0	0
NM_176877.5	8497	8269.29	99.7444	0.542828
NM_176880.6	1290	1062.29	443.434	18.7857
NM_176881.2	1017	789.293	0	0
NM_176882.2	1043	815.293	0	0
NM_176883.2	924	696.293	0	0
NM_176884.2	1027	799.293	2	0.112607
NM_176885.2	1021	793.293	0	0
NM_176886.2	900	672.361	0	0
NM_176887.2	930	702.293	0	0
NM_176888.2	1002	774.293	6	0.348729
NM_176889.4	2344	2116.29	19.0048	0.404139
NM_176890.2	1000	772.293	0	0
NM_176891.5	1475	1247.29	90	3.24725
NM_176892.2	2696	2468.29	0	0
NM_176894.3	2765	2537.29	0	0
NM_176895.3	1545	1317.29	34.8982	1.19224
NM_177398.4	3545	3317.29	1.49562	0.0202899
NM_177400.3	2768	2540.29	0	0
NM_177401.5	3763	3535.29	2186.72	27.8363
NM_177402.5	7635	7407.29	0	0
NM_177403.6	3033	2805.29	0	0
NM_177404.3	1718	1490.29	0	0
NM_177405.3	3583	3355.29	464	6.22343
NM_177415.3	1784	1556.29	0	0
NM_177417.3	1782	1554.29	3.07863	0.0891388
NM_177422.3	19402	19174.3	24.3248	0.0570916
NM_177423.3	4051	3823.29	253.251	2.98096
NM_177424.3	3034	2806.29	3477	55.7589
NM_177433.3	2051	1823.29	1282.29	31.6498
NM_177435.3	2008	1780.29	97.7747	2.4716
NM_177437.1	957	729.293	0	0
NM_177438.3	10384	10156.3	938.418	4.15818
NM_177439.3	1999	1771.29	286.905	7.28938
NM_177441.4	2624	2396.29	324.364	6.09165
NM_177444.3	6001	5773.29	0	0
NM_177452.4	3167	2939.29	234.425	3.58925
NM_177454.4	5731	5503.29	3363	27.5009
NM_177455.4	3262	3034.29	11.0276	0.163556
NM_177456.2	1707	1479.29	0	0
NM_177457.5	4594	4366.29	70.1483	0.723014
NM_177458.3	583	358.243	0	0
NM_177476.4	4589	4361.29	0	0
NM_177477.4	4577	4349.29	88.6952	0.917748
NM_177478.2	952	724.293	0	0
NM_177524.2	2452	2224.29	14.4124	0.291599
NM_177525.2	2389	2161.29	0	0
NM_177526.3	1238	1010.29	5.30032	0.2361
NM_177528.4	1894	1666.29	18.2385	0.492584
NM_177529.3	1600	1372.29	0	0
NM_177530.4	2441	2213.29	0	0
NM_177531.6	19969	19741.3	0	0
NM_177532.5	5882	5654.29	0	0
NM_177533.5	854	626.427	43	3.08916
NM_177534.4	2640	2412.29	35.6412	0.664912
NM_177535.3	2572	2344.29	29.36	0.563621
NM_177536.5	1395	1167.29	0	0
NM_177537.3	2584	2356.29	42.9928	0.821123
NM_177538.3	10552	10324.3	409.368	1.78441
NM_177540.3	2002	1774.29	0	0
NM_177542.3	689	462.088	58.3963	5.68726
NM_177543.3	1348	1120.29	0	0
NM_177550.5	3231	3003.29	0	0
NM_177551.4	2065	1837.29	0	0
NM_177552.4	1355	1127.29	270.819	10.8115
NM_177553.4	2175	1947.29	0	0
NM_177556.3	2298	2070.29	0	0
NM_177557.3	1107	879.293	0	0
NM_177559.3	12984	12756.3	1117.07	3.94094
NM_177560.3	12657	12429.3	379.151	1.3728
NM_177924.5	2779	2551.29	1556.49	27.4555
NM_177925.5	620	394.338	561.937	64.1299
NM_177937.3	3023	2795.29	1813.89	29.2029
NM_177938.2	2294	2066.29	216.033	4.70512
NM_177939.3	1771	1543.29	119.549	3.4861
NM_177947.3	3348	3120.29	2165.99	31.2395
NM_177948.3	3530	3302.29	127.388	1.73602
NM_177949.4	2819	2591.29	873.903	15.1771
NM_177951.3	4345	4117.29	854.469	9.33957
NM_177952.3	8071	7843.29	21.8558	0.125404
NM_177959.3	1857	1629.29	0	0
NM_177963.4	3722	3494.29	0	0
NM_177964.5	1345	1117.29	0	0
NM_177965.4	3340	3112.29	83.0136	1.20036
NM_177966.7	8780	8552.29	543.033	2.8575
NM_177967.4	2657	2429.29	0	0
NM_177968.4	3879	3651.29	734.805	9.05665
NM_177969.4	1748	1520.29	4.25319	0.125901
NM_177972.3	6445	6217.29	612.479	4.43335
NM_177973.2	1196	968.293	0	0
NM_177974.3	3806	3578.29	2320.52	29.1844
NM_177976.3	4313	4085.29	4.84812e-05	5.34063e-07
NM_177977.3	3930	3702.29	0	0
NM_177980.4	4602	4374.29	0	0
NM_177983.3	2210	1982.29	6629	150.495
NM_177985.3	5006	4778.29	109.232	1.02877
NM_177986.5	4572	4344.29	0	0
NM_177987.3	1562	1334.29	0	0
