target_id	length	eff_length	est_counts	tpm
NM_177988.1	1076	848.293	46.1777	2.44979
NM_177989.4	1710	1482.29	942.887	28.6265
NM_177990.4	4728	4500.29	0	0
NM_177991.3	1197	969.293	0	0
NM_177995.3	4495	4267.29	713.235	7.52182
NM_177996.2	5967	5739.29	16.0722	0.126026
NM_177998.3	1981	1753.29	8	0.205342
NM_177999.3	4494	4266.29	0	0
NM_178000.3	2640	2412.29	4115.01	76.7684
NM_178001.3	2745	2517.29	877.55	15.6885
NM_178003.3	2514	2286.29	174.948	3.44365
NM_178006.4	5915	5687.29	882.348	6.98195
NM_178007.3	5843	5615.29	0	0
NM_178009.5	17497	17269.3	101.997	0.2658
NM_178010.4	5883	5655.29	0	0
NM_178011.5	6049	5821.29	2	0.0154615
NM_178012.5	1922	1694.29	197.073	5.23458
NM_178013.4	3715	3487.29	2	0.0258098
NM_178014.4	2515	2287.29	119903	2359.13
NM_178019.3	1355	1127.29	14	0.558899
NM_178022.2	2608	2380.29	156.467	2.95825
NM_178026.3	2638	2410.29	280.576	5.23869
NM_178031.3	3498	3270.29	192.166	2.64444
NM_178033.2	2256	2028.29	0	0
NM_178034.4	4266	4038.29	4.01349	0.0447267
NM_178039.4	9224	8996.29	975.557	4.88013
NM_178040.4	9308	9080.29	1602.18	7.94062
NM_178042.4	1902	1674.29	17.36	0.466617
NM_178043.3	1856	1628.29	66.5765	1.84006
NM_178044.4	791	563.487	0	0
NM_178120.5	2356	2128.29	54	1.14184
NM_178122.5	2607	2379.29	0	0
NM_178123.5	10671	10443.3	1839.49	7.92687
NM_178124.6	2388	2160.29	126.866	2.64287
NM_178125.3	2050	1822.29	0	0
NM_178126.4	3749	3521.29	1332.89	17.0347
NM_178127.5	2368	2140.29	6	0.12616
NM_178128.6	2174	1946.29	28.8531	0.667154
NM_178129.5	4267	4039.29	0	0
NM_178130.4	2099	1871.29	5	0.120246
NM_178134.3	2162	1934.29	0	0
NM_178135.5	2368	2140.29	0	0
NM_178136.3	3275	3047.29	288.849	4.26579
NM_178138.6	2385	2157.29	0	0
NM_178140.4	11984	11756.3	46.7261	0.178868
NM_178148.4	2022	1794.29	3346.55	83.9355
NM_178150.3	3548	3320.29	1870.7	25.3553
NM_178151.3	9236	9008.29	0	0
NM_178152.3	9083	8855.29	3.30088e-08	1.67752e-10
NM_178153.3	9068	8840.29	3.37337e-07	1.71727e-09
NM_178155.3	3895	3667.29	1213.76	14.8946
NM_178156.2	5081	4853.29	13.2324	0.1227
NM_178160.3	2150	1922.29	0	0
NM_178161.3	1545	1317.29	0	0
NM_178167.5	3365	3137.29	1209.11	17.3442
NM_178168.1	954	726.293	0	0
NM_178169.4	3507	3279.29	847.546	11.6312
NM_178170.3	3573	3345.29	91.4675	1.23048
NM_178171.5	2135	1907.29	0	0
NM_178172.6	2257	2029.29	0	0
NM_178173.4	2996	2768.29	0	0
NM_178174.4	1262	1034.29	0	0
NM_178175.4	1559	1331.29	0	0
NM_178176.4	2147	1919.29	0	0
NM_178177.5	1837	1609.29	0	0
NM_178181.3	1368	1140.29	20.5676	0.811726
NM_178190.3	579	354.315	36.4059	4.62407
NM_178191.3	1887	1659.29	329.1	8.92579
NM_178221.3	2896	2668.29	521.124	8.78921
NM_178229.5	6013	5785.29	4445.03	34.5773
NM_178232.4	1892	1664.29	383.16	10.3608
NM_178233.2	2367	2139.29	0	0
NM_178234.2	3823	3595.29	1225.67	15.342
NM_178237.3	3391	3163.29	293.621	4.17725
NM_178238.4	1324	1096.29	222.31	9.12589
NM_178270.4	2019	1791.29	0	0
NM_178271.3	2507	2279.29	57.4369	1.13405
NM_178272.2	1052	824.293	4.01028	0.218945
NM_178273.2	1018	790.293	0	0
NM_178276.7	1905	1677.29	0.0052267	0.000140236
NM_178310.4	1740	1512.29	7	0.208307
NM_178311.3	1046	818.293	0	0
NM_178312.3	974	746.293	0	0
NM_178313.3	9086	8858.29	6285.64	31.9332
NM_178314.5	3933	3705.29	40.4571	0.491376
NM_178324.3	976	748.293	80.7319	4.8553
NM_178326.3	2817	2589.29	24.0212	0.417499
NM_178328.1	1786	1558.29	0	0
NM_178329.3	1638	1410.29	0	0
NM_178331.2	404	195.215	4.22184e-08	9.73265e-09
NM_178332.2	401	192.714	2	0.467045
NM_178335.3	8629	8401.29	31.7344	0.169991
NM_178336.3	1114	886.293	594.795	30.2017
NM_178348.2	625	399.259	0	0
NM_178349.2	1138	910.293	0	0
NM_178351.4	718	490.852	0	0
NM_178352.3	460	243.274	0	0
NM_178353.2	1200	972.293	0	0
NM_178354.3	726	498.753	13	1.17301
NM_178356.3	388	182.168	2	0.494084
NM_178422.6	2685	2457.29	822.796	15.0688
NM_178423.3	9702	9474.29	0	0
NM_178424.2	3283	3055.29	0	0
NM_178425.4	9880	9652.29	0	0
NM_178427.3	4665	4437.29	0	0
NM_178428.4	611	385.534	194	22.6455
NM_178429.5	625	399.259	0	0
NM_178430.4	625	399.259	0	0
NM_178431.1	270	98.4585	0	0
NM_178432.4	2125	1897.29	0	0
NM_178433.1	288	109.828	0	0
NM_178434.3	431	217.835	0	0
NM_178435.4	619	393.338	0	0
NM_178438.5	860	632.427	1	0.0711593
NM_178439.5	4161	3933.29	698.857	7.99603
NM_178441.2	2646	2418.29	0	0
NM_178443.3	2511	2283.29	0.752448	0.0148305
NM_178445.2	2508	2280.29	18.7404	0.369855
NM_178448.4	3814	3586.29	1053.91	13.2251
NM_178449.4	454	237.87	1	0.189192
NM_178450.5	3946	3718.29	514.017	6.22123
NM_178452.6	2388	2160.29	0	0
NM_178454.6	1932	1704.29	732.339	19.3379
NM_178455.3	516	294.675	0	0
NM_178456.3	805	577.487	0	0
NM_178457.3	9827	9599.29	0	0
NM_178460.3	820	592.487	0	0
NM_178466.5	1139	911.293	0	0
NM_178468.6	3169	2941.29	0	0
NM_178469.4	884	656.427	0	0
NM_178470.5	3345	3117.29	0	0
NM_178471.3	4342	4114.29	8.56187	0.0936517
NM_178477.5	589	364.098	0	0
NM_178483.3	596	370.951	0	0
NM_178491.4	1323	1095.29	0	0
NM_178493.6	2223	1995.29	84	1.89459
NM_178495.6	4293	4065.29	46.123	0.510585
NM_178496.4	3063	2835.29	426	6.76167
NM_178497.5	788	560.487	2.55773	0.205367
NM_178498.4	6285	6057.29	0	0
NM_178499.5	2426	2198.29	0	0
NM_178500.4	2071	1843.29	18.3928	0.449051
NM_178502.4	2028	1800.29	107.786	2.6944
NM_178505.8	5087	4859.29	3.27747	0.0303535
NM_178507.4	2262	2034.29	6893	152.488
NM_178508.6	1070	842.293	147.882	7.90123
NM_178509.6	15590	15362.3	410.259	1.20183
NM_178510.2	2553	2325.29	0	0
NM_178511.6	839	611.427	328.861	24.2053
NM_178516.4	2429	2201.29	8	0.163551
NM_178517.5	2825	2597.29	167.777	2.90706
NM_178518.3	1981	1753.29	27.2279	0.698878
NM_178523.5	4356	4128.29	193.417	2.10847
NM_178525.5	1396	1168.29	0	0
NM_178526.5	3267	3039.29	198	2.9318
NM_178527.4	4410	4182.29	0	0
NM_178532.4	1728	1500.29	0.464971	0.0139474
NM_178536.4	732	504.753	0	0
NM_178537.5	3750	3522.29	72	0.919918
NM_178539.5	4045	3817.29	0	0
NM_178540.5	1824	1596.29	2.10721	0.059407
NM_178543.5	2016	1788.29	0	0
NM_178544.5	8000	7772.29	55.6245	0.322076
NM_178545.4	935	707.293	7	0.44539
NM_178547.5	1567	1339.29	170.958	5.74454
NM_178548.4	2245	2017.29	4	0.0892346
NM_178549.4	8515	8287.29	102.354	0.555821
NM_178550.6	4847	4619.29	6	0.0584545
NM_178552.4	1039	811.293	0	0
NM_178553.4	2008	1780.29	0	0
NM_178554.6	5704	5476.29	170.556	1.4016
NM_178556.5	1896	1668.29	0	0
NM_178557.4	6056	5828.29	5	0.0386074
NM_178558.5	2993	2765.29	258.343	4.20433
NM_178559.6	4382	4154.29	1.00087	0.0108424
NM_178561.5	2608	2380.29	0	0
NM_178562.5	2951	2723.29	15	0.247879
NM_178563.4	3533	3305.29	0	0
NM_178564.4	3724	3496.29	986.94	12.7035
NM_178565.5	3084	2856.29	0	0
NM_178566.6	9121	8893.29	120.018	0.607333
NM_178568.4	3614	3386.29	28	0.372114
NM_178570.3	2224	1996.29	20	0.450866
NM_178571.4	1883	1655.29	0	0
NM_178578.4	8150	7922.29	0	0
NM_178580.3	1771	1543.29	275.802	8.04249
NM_178581.3	1715	1487.29	106.786	3.23117
NM_178582.3	3947	3719.29	130.591	1.58014
NM_178584.4	2945	2717.29	318.897	5.28149
NM_178586.3	4271	4043.29	646.305	7.19357
NM_178587.3	1586	1358.29	2137.28	70.8127
NM_178812.4	7662	7434.29	11540.5	69.8597
NM_178813.6	921	693.293	0	0
NM_178815.5	7170	6942.29	1092.03	7.07904
NM_178817.4	1000	772.293	0	0
NM_178818.3	3450	3222.29	0	0
NM_178819.4	6298	6070.29	4902.27	36.3437
NM_178820.5	2315	2087.29	30.1494	0.650036
NM_178821.3	1683	1455.29	321.414	9.93931
NM_178822.5	8562	8334.29	13.5736	0.073294
NM_178826.4	3928	3700.29	0	0
NM_178827.5	3034	2806.29	0	0
NM_178828.5	4431	4203.29	3	0.0321199
NM_178832.4	2333	2105.29	77.6321	1.65948
NM_178833.7	6351	6123.29	708.987	5.21069
NM_178834.5	2536	2308.29	3240.31	63.1739
NM_178835.5	7660	7432.29	288.784	1.74861
NM_178836.4	2578	2350.29	71.2982	1.36521
NM_178837.4	2242	2014.29	0	0
NM_178839.5	2602	2374.29	110.03	2.08554
NM_178840.4	3039	2811.29	0	0
NM_178841.4	1864	1636.29	326.412	8.97733
NM_178842.5	3857	3629.29	0	0
NM_178844.4	6413	6185.29	0	0
NM_178849.3	6460	6232.29	0	0
NM_178850.3	1652	1424.29	0	0
NM_178857.6	8014	7786.29	2	0.0115596
NM_178858.6	6770	6542.29	176.806	1.21621
NM_178859.4	924	696.293	0	0
NM_178860.5	4206	3978.29	0	0
NM_178861.5	1380	1152.29	0	0
NM_178862.3	4107	3879.29	16625.3	192.868
NM_178863.5	1716	1488.29	205.591	6.21668
NM_178864.4	3272	3044.29	0	0
NM_178865.5	1900	1672.29	3536.9	95.1816
NM_178868.5	1169	941.293	31	1.48211
NM_180699.3	1070	842.293	81.1962	4.33825
NM_180976.3	2877	2649.29	0	0
NM_180977.3	2655	2427.29	0	0
NM_180982.3	1111	883.293	343.672	17.5098
NM_180989.6	8884	8656.29	1407	7.31483
NM_180990.4	1475	1247.29	0	0
NM_180991.5	5069	4841.29	0	0
NM_181042.5	7764	7536.29	0.00277998	1.66007e-05
NM_181050.3	3599	3371.29	851.475	11.3663
NM_181054.3	3819	3591.29	768.789	9.63382
NM_181077.5	5777	5549.29	0	0
NM_181078.3	4837	4609.29	531.529	5.18961
NM_181079.5	4978	4750.29	134.89	1.27791
NM_181093.4	6470	6242.29	82.3267	0.593525
NM_181265.4	7333	7105.29	0	0
NM_181268.3	1054	826.293	79.3751	4.32307
NM_181269.3	719	491.852	0	0
NM_181270.3	703	475.947	0	0
NM_181271.3	578	353.315	0	0
NM_181272.3	560	336.006	0	0
NM_181283.3	544	321.029	0	0
NM_181291.3	2563	2335.29	84.6919	1.63208
NM_181296.3	445	230.083	0	0
NM_181303.2	3975	3747.29	0	0
NM_181304.3	1297	1069.29	69.5292	2.92626
NM_181305.3	1223	995.293	217.52	9.83536
NM_181306.3	1122	894.293	69.3111	3.48791
NM_181307.3	1049	821.293	40.7768	2.23438
NM_181308.3	2201	1973.29	9.31173	0.212364
NM_181309.2	2797	2569.29	0	0
NM_181310.2	2627	2399.29	0	0
NM_181311.4	1816	1588.29	76.4358	2.16575
NM_181312.4	1864	1636.29	102.304	2.81368
NM_181313.4	1774	1546.29	62.2825	1.81266
NM_181332.3	5858	5630.29	0	0
NM_181333.4	1872	1644.29	70.6913	1.93477
NM_181334.6	2155	1927.29	0	0
NM_181335.3	1615	1387.29	0	0
NM_181336.4	2941	2713.29	1502.4	24.9191
NM_181340.3	2374	2146.29	0	0
NM_181341.3	2294	2066.29	10.936	0.238181
NM_181342.3	2876	2648.29	908.948	15.446
NM_181349.3	5668	5440.29	1823.75	15.0864
NM_181351.5	5819	5591.29	0	0
NM_181352.2	8797	8569.29	0	0
NM_181353.3	1222	994.293	591.959	26.7929
NM_181354.4	4465	4237.29	186.389	1.97959
NM_181356.3	4396	4168.29	9.67888	0.104498
NM_181357.2	3663	3435.29	49.7703	0.652002
NM_181358.3	6871	6643.29	0	0
NM_181359.3	5670	5442.29	0	0
NM_181361.3	2543	2315.29	0	0
NM_181425.3	6986	6758.29	69.0126	0.459551
NM_181426.2	3848	3620.29	193	2.39914
NM_181427.4	1421	1193.29	49.9198	1.88264
NM_181429.2	945	717.293	0	0
NM_181435.6	3773	3545.29	25.0261	0.317675
NM_181441.3	671	444.496	117.239	11.8699
NM_181442.4	6413	6185.29	591.849	4.30619
NM_181443.4	4578	4350.29	977.113	10.1081
NM_181446.3	2684	2456.29	0	0
NM_181449.3	3503	3275.29	2.21471	0.0304305
NM_181453.4	6909	6681.29	1598.34	10.7659
NM_181454.3	664	437.717	8.55754	0.879828
NM_181455.3	667	440.629	7.09363	0.724499
NM_181456.3	709	481.852	5.22897	0.488366
NM_181457.4	2034	1806.29	57.7854	1.4397
NM_181458.4	3359	3131.29	5.25792e-07	7.55671e-09
NM_181459.4	3188	2960.29	30.0772	0.45724
NM_181460.4	2941	2713.29	11.7739	0.195284
NM_181461.4	3112	2884.29	27.4118	0.427701
NM_181462.3	846	618.427	14.5069	1.05567
NM_181463.3	738	510.753	118.811	10.4686
NM_181464.3	626	400.259	55.5572	6.24657
NM_181465.3	559	335.04	34.7462	4.66716
NM_181466.3	1012	784.293	112.006	6.42698
NM_181468.2	1269	1041.29	432.171	18.6778
NM_181471.3	1685	1457.29	1270.28	39.2279
NM_181472.3	1757	1529.29	26.8758	0.790883
NM_181481.5	8574	8346.29	0	0
NM_181482.5	8656	8428.29	0	0
NM_181485.3	1867	1639.29	783.696	21.5146
NM_181486.4	3733	3505.29	261.706	3.35994
NM_181489.6	18314	18086.3	801.413	1.99411
NM_181491.3	3881	3653.29	2090.71	25.7544
NM_181492.3	7496	7268.29	450.06	2.78664
NM_181493.4	986	758.293	28.56	1.69497
NM_181500.4	2923	2695.29	200.949	3.35523
NM_181501.2	10736	10508.3	2135.09	9.14378
NM_181503.3	1166	938.293	1507.2	72.2894
NM_181504.4	5650	5422.29	48.553	0.402973
NM_181505.4	1497	1269.29	0	0
NM_181506.5	2163	1935.29	4	0.0930155
NM_181507.2	4840	4612.29	78.4947	0.765889
NM_181508.1	4536	4308.29	271.497	2.83598
NM_181509.3	971	743.293	22.4695	1.36043
NM_181510.3	1227	999.293	0	0
NM_181514.2	693	466.041	677.346	65.4076
NM_181515.2	706	478.9	61.6514	5.79349
NM_181519.3	1424	1196.29	105.85	3.98196
NM_181521.3	8153	7925.29	1689	9.59084
NM_181523.3	6975	6747.29	1641.48	10.9483
NM_181524.2	5712	5484.29	177.196	1.45403
NM_181526.3	2624	2396.29	569.516	10.6957
NM_181527.3	1189	961.293	34.1387	1.59821
NM_181528.3	956	728.293	339.356	20.9697
NM_181531.3	3235	3007.29	0	0
NM_181532.3	826	598.427	0	0
NM_181533.4	1687	1459.29	0	0
NM_181534.4	1669	1441.29	0	0
NM_181535.3	1692	1464.29	0	0
NM_181536.2	5623	5395.29	0	0
NM_181537.4	1628	1400.29	10	0.321383
NM_181538.3	1119	891.293	0	0
NM_181539.5	1772	1544.29	0	0
NM_181552.4	13723	13495.3	192.991	0.643571
NM_181553.4	1901	1673.29	1396.14	37.5491
NM_181558.3	1381	1153.29	23.3172	0.909869
NM_181571.3	2448	2220.29	4.46339	0.0904683
NM_181573.3	1230	1002.29	314.997	14.1434
NM_181575.5	1458	1230.29	3829.03	140.063
NM_181578.5	2468	2240.29	94.8378	1.9051
NM_181581.3	2266	2038.29	0	0
NM_181598.4	2512	2284.29	319.958	6.30352
NM_181599.3	792	564.487	0	0
NM_181600.3	807	579.487	0	0
NM_181602.2	500	280.02	0	0
NM_181604.2	313	126.323	0	0
NM_181606.3	721	493.802	0	0
NM_181607.3	662	435.717	0	0
NM_181608.2	394	187.168	0	0
NM_181609.4	552	328.307	0	0
NM_181610.3	342	146.678	0	0
NM_181611.3	485	265.994	0	0
NM_181612.3	330	138.255	0	0
NM_181614.3	440	225.63	0	0
NM_181615.2	275	101.511	0	0
NM_181616.3	414	203.726	0	0
NM_181617.3	466	248.539	0	0
NM_181619.2	414	203.726	0	0
NM_181620.2	296	115.202	0	0
NM_181621.4	882	654.427	0	0
NM_181622.2	547	323.768	0	0
NM_181623.3	595	369.951	0	0
NM_181624.1	208	62.9017	0	0
NM_181640.2	729	501.753	350.465	31.4339
NM_181641.2	792	564.487	15.7625	1.25664
NM_181642.3	3026	2798.29	8.49646	0.136643
NM_181643.6	2293	2065.29	0	0
NM_181644.5	4058	3830.29	5.01292	0.0588981
NM_181645.4	2641	2413.29	0	0
NM_181646.5	5823	5595.29	0	0
NM_181651.3	728	500.753	103.4	9.29262
NM_181652.3	593	367.988	100.393	12.2776
NM_181654.4	1966	1738.29	1	0.0258892
NM_181655.4	1380	1152.29	95.0913	3.71381
NM_181656.5	1523	1295.29	159.551	5.54338
NM_181657.3	4331	4103.29	69.0914	0.757763
NM_181659.3	7961	7733.29	773.24	4.49979
NM_181661.3	1626	1398.29	6.32806	0.203664
NM_181670.4	3572	3344.29	0	0
NM_181671.3	6360	6132.29	1639.88	12.0346
NM_181672.3	5435	5207.29	3511.19	30.3448
NM_181673.3	5405	5177.29	242.813	2.11063
NM_181674.3	10958	10730.3	0	0
NM_181675.4	10828	10600.3	2.16307e-06	9.18323e-09
NM_181676.3	10764	10536.3	0	0
NM_181677.2	2008	1780.29	13.3104	0.336467
NM_181678.2	2021	1793.29	0	0
NM_181684.3	739	511.753	0	0
NM_181686.2	588	363.135	0	0
NM_181688.3	1100	872.293	0	0
NM_181689.3	1178	950.293	20.5046	0.971037
NM_181690.2	1734	1506.29	8.84484	0.264255
NM_181696.3	1139	911.293	100.165	4.94652
NM_181697.3	945	717.293	14105	884.95
NM_181698.4	4683	4455.29	0	0
NM_181699.3	2084	1856.29	198.332	4.80826
NM_181700.2	1892	1664.29	23.32	0.630581
NM_181701.4	4501	4273.29	2100	22.1156
NM_181702.3	2072	1844.29	190.702	4.65337
NM_181703.4	3177	2949.29	0.134623	0.0020542
NM_181705.4	6219	5991.29	1296.2	9.73629
NM_181706.5	2970	2742.29	878.734	14.4207
NM_181707.3	975	747.293	0	0
NM_181708.3	3226	2998.29	162.457	2.43841
NM_181709.5	2150	1922.29	0	0
NM_181710.4	1440	1212.29	0	0
NM_181711.4	1952	1724.29	90.7451	2.3684
NM_181712.5	5499	5271.29	58.0511	0.495605
NM_181713.4	6022	5794.29	595.208	4.62285
NM_181714.4	4719	4491.29	0	0
NM_181715.3	2631	2403.29	1023.88	19.1728
NM_181716.3	1132	904.293	152	7.56444
NM_181718.4	1816	1588.29	46.3626	1.31365
NM_181719.7	2946	2718.29	244.051	4.04042
NM_181720.3	3709	3481.29	0	0
NM_181721.3	1101	873.293	0	0
NM_181723.3	3990	3762.29	241.111	2.88407
NM_181724.3	2662	2434.29	1444.04	26.6962
NM_181725.4	5799	5571.29	612.413	4.94687
NM_181726.4	784	556.487	400.579	32.3948
NM_181727.2	2190	1962.29	0	0
NM_181733.4	4595	4367.29	52.5997	0.542017
NM_181741.4	6547	6319.29	0	0
NM_181742.4	6546	6318.29	227.321	1.61913
NM_181744.4	3490	3262.29	0	0
NM_181745.4	3653	3425.29	1.20562e-08	1.58399e-10
NM_181746.4	2363	2135.29	284.091	5.98746
NM_181747.4	1270	1042.29	4.05614	0.175132
NM_181755.3	1420	1192.29	7.20577	0.271982
NM_181756.3	2821	2593.29	0	0
NM_181762.3	1686	1458.29	106.915	3.2994
NM_181773.5	1029	801.293	0	0
NM_181774.4	2860	2632.29	0	0
NM_181775.4	2000	1772.29	0	0
NM_181776.3	3396	3168.29	1.34637	0.0191241
NM_181780.4	3126	2898.29	0	0
NM_181781.4	9265	9037.29	4.99853	0.0248912
NM_181782.5	6264	6036.29	196.044	1.46159
NM_181783.4	7192	6964.29	5054.18	32.66
NM_181784.3	4519	4291.29	1522.09	15.9622
NM_181785.4	3302	3074.29	35.4169	0.518451
NM_181786.4	2950	2722.29	0	0
NM_181787.3	6197	5969.29	1790.24	13.4968
NM_181788.1	1300	1072.29	0	0
NM_181789.4	4932	4704.29	4.52219	0.0432611
NM_181790.1	1389	1161.29	0	0
NM_181791.3	3837	3609.29	0	0
NM_181794.3	1872	1644.29	0	0
NM_181795.3	1706	1478.29	0	0
NM_181798.2	3021	2793.29	0	0
NM_181799.3	723	495.802	66.2306	6.01164
NM_181800.3	690	463.088	223.435	21.7135
NM_181801.4	920	692.293	485.862	31.5838
NM_181804.3	1248	1020.29	44.1727	1.94837
NM_181805.3	1353	1125.29	48.3802	1.93484
NM_181806.4	3581	3353.29	39.2442	0.526679
NM_181807.4	1669	1441.29	0	0
NM_181808.4	3253	3025.29	105.507	1.56948
NM_181809.4	5636	5408.29	18.0896	0.150526
NM_181814.2	1584	1356.29	13	0.431352
NM_181825.3	2999	2771.29	23.9583	0.389059
NM_181828.3	5869	5641.29	2.99518e-06	2.38939e-08
NM_181829.3	5872	5644.29	3.3198e-06	2.64694e-08
NM_181830.3	5746	5518.29	0	0
NM_181831.3	2374	2146.29	0	0
NM_181832.3	6010	5782.29	158.443	1.23315
NM_181833.3	4660	4432.29	0	0
NM_181836.6	3918	3690.29	9392.04	114.536
NM_181837.3	2501	2273.29	403.108	7.98009
NM_181838.2	2694	2466.29	145.748	2.65951
NM_181839.3	3833	3605.29	217.111	2.71009
NM_181840.1	1155	927.293	0	0
NM_181842.3	1963	1735.29	162	4.20131
NM_181843.3	816	588.487	5.10506	0.390397
NM_181844.4	3527	3299.29	33	0.450127
NM_181845.2	5684	5456.29	16.9658	0.139933
NM_181846.3	4654	4426.29	126.94	1.29063
NM_181847.4	3849	3621.29	58.488	0.726851
NM_181861.2	7201	6973.29	1896.85	12.2416
NM_181864.3	1570	1342.29	115.806	3.88262
NM_181865.3	1440	1212.29	0	0
NM_181866.3	1399	1171.29	0	0
NM_181868.2	7072	6844.29	391.067	2.57137
NM_181869.2	4556	4328.29	0	0
NM_181871.4	2976	2748.29	0	0
NM_181872.6	2428	2200.29	31.885	0.652151
NM_181873.3	2368	2140.29	0	0
NM_181874.3	4241	4013.29	0	0
NM_181876.3	4087	3859.29	0	0
NM_181877.4	3756	3528.29	6.56949	0.0837933
NM_181879.3	1108	880.293	0	0
NM_181880.2	540	317.191	0	0
NM_181882.3	4867	4639.29	163.554	1.58654
NM_181885.3	1450	1222.29	1	0.0368186
NM_181886.3	4184	3956.29	228.697	2.60144
NM_181887.3	3937	3709.29	2276.47	27.6193
NM_181888.3	3833	3605.29	0	0
NM_181889.2	3856	3628.29	717.778	8.90287
NM_181890.3	3785	3557.29	133.644	1.69072
NM_181891.3	3729	3501.29	5562.15	71.4918
NM_181892.4	3876	3648.29	937.923	11.5696
NM_181893.3	3633	3405.29	16.5423	0.218617
NM_181897.3	4646	4418.29	0	0
NM_181900.3	4887	4659.29	100.895	0.97452
NM_181985.4	1354	1126.29	0	0
NM_181986.3	1072	844.293	1	0.0533027
NM_182314.3	5215	4987.29	51.2574	0.462524
NM_182398.3	2298	2070.29	32.4266	0.704874
NM_182470.4	2521	2293.29	330.889	6.4933
NM_182471.4	2305	2077.29	6917.65	149.866
NM_182472.5	8342	8114.29	20.5939	0.114217
NM_182476.3	2109	1881.29	3.78177	0.090465
NM_182480.3	2170	1942.29	30.549	0.707822
NM_182484.2	1840	1612.29	0	0
NM_182485.3	7045	6817.29	92.7717	0.612415
NM_182486.2	1609	1381.29	12.3554	0.402544
NM_182487.4	6567	6339.29	47.2236	0.335244
NM_182488.4	4412	4184.29	3785.17	40.7104
NM_182489.3	1228	1000.29	0	0
NM_182490.3	3049	2821.29	113.871	1.81638
NM_182491.4	878	650.427	976.793	67.5843
NM_182493.3	8033	7805.29	0	0
NM_182495.6	1868	1640.29	0	0
NM_182496.3	1918	1690.29	0	0
NM_182497.4	1939	1711.29	0	0
NM_182498.4	1162	934.293	868.952	41.8557
NM_182499.4	2331	2103.29	1	0.0213965
NM_182500.4	5508	5280.29	3.03826	0.0258946
NM_182501.4	1587	1359.29	423.849	14.0327
NM_182502.3	2645	2417.29	0	0
NM_182503.3	6244	6016.29	112.755	0.843432
NM_182504.4	851	623.427	0	0
NM_182505.5	1185	957.293	205.709	9.67054
NM_182506.3	1953	1725.29	0	0
NM_182507.3	3873	3645.29	0	0
NM_182508.3	3268	3040.29	0	0
NM_182509.4	2594	2366.29	0	0
NM_182511.4	2747	2519.29	0	0
NM_182513.4	2290	2062.29	915.238	19.9722
NM_182515.4	8752	8524.29	624.226	3.29554
NM_182517.3	1486	1258.29	0	0
NM_182519.3	2343	2115.29	11	0.234026
NM_182520.3	895	667.361	0	0
NM_182521.3	2451	2223.29	16	0.323866
NM_182522.5	2229	2001.29	0	0
NM_182523.2	6009	5781.29	573.724	4.46602
NM_182524.4	2872	2644.29	164.106	2.79291
NM_182526.3	3976	3748.29	7	0.084044
NM_182527.3	3334	3106.29	4.12799	0.0598051
NM_182528.4	1905	1677.29	1	0.0268308
NM_182529.3	3510	3282.29	120.49	1.65202
NM_182530.3	3590	3362.29	0	0
NM_182531.5	11108	10880.3	0	0
NM_182532.3	1256	1028.29	0	0
NM_182533.4	727	499.753	617.107	55.5709
NM_182536.3	723	495.802	1	0.0907682
NM_182537.3	1459	1231.29	0	0
NM_182538.5	1877	1649.29	0	0
NM_182539.4	3086	2858.29	0	0
NM_182540.7	3793	3565.29	0.000866979	1.09435e-05
NM_182541.2	732	504.753	3	0.267476
NM_182542.3	2424	2196.29	0	0
NM_182543.5	2166	1938.29	103.494	2.40292
NM_182546.4	3049	2821.29	0	0
NM_182547.4	2294	2066.29	1304.42	28.4099
NM_182548.4	2084	1856.29	57.6722	1.39818
NM_182551.5	5071	4843.29	0	0
NM_182552.5	3554	3326.29	9.4669	0.128082
NM_182553.3	1374	1146.29	28.444	1.1167
NM_182554.4	2165	1937.29	1.02481	0.0238061
NM_182556.4	2261	2033.29	0	0
NM_182557.4	7382	7154.29	1743.5	10.9673
NM_182559.3	1457	1229.29	0	0
NM_182563.4	826	598.427	24.2492	1.82359
NM_182565.4	1446	1218.29	2288	84.5175
NM_182566.3	698	470.947	0	0
NM_182569.4	3241	3013.29	4.55612	0.0680449
NM_182572.4	2095	1867.29	0	0
NM_182573.3	2451	2223.29	0	0
NM_182574.3	1886	1658.29	13.9633	0.378937
