target_id	length	eff_length	est_counts	tpm
NM_182575.3	1657	1429.29	0	0
NM_182577.3	1589	1361.29	0	0
NM_182578.4	1161	933.293	0	0
NM_182580.3	4912	4684.29	144.379	1.38708
NM_182581.4	1695	1467.29	0	0
NM_182584.4	5103	4875.29	2.22399	0.0205293
NM_182587.4	13647	13419.3	0.999349	0.00335143
NM_182588.3	7212	6984.29	12.5528	0.0808838
NM_182589.2	1927	1699.29	0	0
NM_182592.3	1170	942.293	0.477598	0.0228096
NM_182594.4	2325	2097.29	7.72706	0.165805
NM_182595.4	1293	1065.29	0	0
NM_182597.3	1870	1642.29	0	0
NM_182601.2	2043	1815.29	0	0
NM_182603.4	3099	2871.29	36.5857	0.573425
NM_182606.4	3313	3085.29	0	0
NM_182607.5	3033	2805.29	0.00129991	2.08534e-05
NM_182608.4	1865	1637.29	3	0.0824588
NM_182609.4	3512	3284.29	46.854	0.642017
NM_182610.4	2399	2171.29	0	0
NM_182612.4	4363	4135.29	423.921	4.6134
NM_182614.4	6117	5889.29	148	1.13094
NM_182616.4	7587	7359.29	1651.36	10.0983
NM_182617.4	2970	2742.29	0	0
NM_182619.5	1987	1759.29	0	0
NM_182620.4	2809	2581.29	2150.81	37.4979
NM_182623.3	1720	1492.29	42	1.26659
NM_182625.5	9848	9620.29	334.223	1.56347
NM_182627.3	1594	1366.29	70.012	2.30606
NM_182628.3	2117	1889.29	0	0
NM_182632.3	2095	1867.29	0	0
NM_182633.3	4358	4130.29	20.261	0.220761
NM_182639.4	1609	1381.29	139.926	4.55886
NM_182640.3	1414	1186.29	796.269	30.2072
NM_182641.4	11075	10847.3	0	0
NM_182642.3	2522	2294.29	1640.06	32.1701
NM_182643.3	7412	7184.29	496.387	3.10942
NM_182644.3	2587	2359.29	0	0
NM_182645.3	2231	2003.29	0	0
NM_182646.3	6955	6727.29	433.447	2.8996
NM_182647.4	3402	3174.29	0	0
NM_182648.2	5633	5405.29	294.297	2.45024
NM_182649.2	1276	1048.29	4402.66	189.006
NM_182658.5	1766	1538.29	0	0
NM_182659.1	4931	4703.29	0	0
NM_182660.1	4334	4106.29	0	0
NM_182662.2	2127	1899.29	23.2078	0.549899
NM_182663.4	3799	3571.29	97.6867	1.23098
NM_182664.4	3683	3455.29	0	0
NM_182665.4	3678	3450.29	35.3133	0.460601
NM_182666.3	1732	1504.29	15.0736	0.450949
NM_182676.3	1733	1505.29	27.2706	0.815298
NM_182678.3	1405	1177.29	177.645	6.79063
NM_182679.3	2154	1926.29	0	0
NM_182680.1	835	607.427	0	0
NM_182681.1	745	517.701	0	0
NM_182683.2	1462	1234.29	14.0057	0.510655
NM_182684.2	1542	1314.29	0	0
NM_182685.2	1486	1258.29	0	0
NM_182687.3	2099	1871.29	17.1145	0.41159
NM_182688.3	3482	3254.29	208.973	2.88986
NM_182689.2	1088	860.293	12.2297	0.63975
NM_182690.3	1108	880.293	0	0
NM_182691.3	3740	3512.29	9.01573	0.115519
NM_182692.3	3679	3451.29	986.302	12.8609
NM_182697.3	5069	4841.29	91.2108	0.847866
NM_182699.4	3630	3402.29	0	0
NM_182700.6	3626	3398.29	1	0.0132428
NM_182701.1	1712	1484.29	0	0
NM_182703.6	3101	2873.29	112.036	1.75478
NM_182704.2	1667	1439.29	0	0
NM_182705.3	3988	3760.29	5984.97	71.628
NM_182706.5	5607	5379.29	987.542	8.26176
NM_182707.3	1440	1212.29	0	0
NM_182708.3	5312	5084.29	0	0
NM_182709.3	1825	1597.29	564.852	15.9145
NM_182710.3	2080	1852.29	0.000470337	1.14273e-05
NM_182715.4	2130	1902.29	4367.7	103.328
NM_182717.2	1975	1747.29	5.69813e-06	1.4676e-07
NM_182718.2	1537	1309.29	6.37813	0.219229
NM_182719.2	1573	1345.29	0	0
NM_182720.2	1939	1711.29	33.7628	0.887884
NM_182721.2	2055	1827.29	34.8325	0.857865
NM_182723.2	2134	1906.29	0	0
NM_182724.2	1653	1425.29	0	0
NM_182728.3	3117	2889.29	150.166	2.33896
NM_182729.3	3610	3382.29	5202.49	69.2217
NM_182734.3	7206	6978.29	228.442	1.47322
NM_182739.3	1316	1088.29	35.5226	1.46893
NM_182742.3	3737	3509.29	593.834	7.61531
NM_182743.3	3500	3272.29	932.517	12.8247
NM_182744.4	2057	1829.29	0	0
NM_182746.3	4062	3834.29	8097.18	95.0366
NM_182749.5	4777	4549.29	316.152	3.12748
NM_182751.3	4552	4324.29	404.51	4.20976
NM_182752.4	2401	2173.29	2295	47.5233
NM_182755.3	3179	2951.29	0	0
NM_182756.4	1817	1589.29	0	0
NM_182757.4	5032	4804.29	18.0127	0.16873
NM_182758.4	7310	7082.29	0	0
NM_182759.3	1451	1223.29	4.45778	0.163995
NM_182760.4	2147	1919.29	1168.81	27.4059
NM_182761.4	1376	1148.29	0	0
NM_182762.4	9153	8925.29	9.07479	0.0457569
NM_182763.3	3702	3474.29	376.222	4.87327
NM_182764.3	3562	3334.29	184.106	2.48488
NM_182765.6	4862	4634.29	172.982	1.67981
NM_182767.6	4799	4571.29	326.404	3.21335
NM_182769.3	1998	1770.29	0	0
NM_182770.3	1809	1581.29	0	0
NM_182771.2	2125	1897.29	0	0
NM_182772.2	1936	1708.29	0	0
NM_182776.3	2725	2497.29	121.062	2.18162
NM_182789.4	2543	2315.29	668.363	12.9912
NM_182791.4	2104	1876.29	0	0
NM_182795.2	1709	1481.29	0	0
NM_182796.2	2293	2065.29	370.983	8.08378
NM_182797.3	5601	5373.29	0	0
NM_182798.3	4163	3935.29	0	0
NM_182801.3	2217	1989.29	328	7.42023
NM_182802.3	7492	7264.29	68.4037	0.423769
NM_182810.3	1419	1191.29	10443.6	394.526
NM_182811.2	7089	6861.29	437.411	2.86897
NM_182826.2	1871	1643.29	704.128	19.2832
NM_182828.4	9267	9039.29	0.998897	0.00497311
NM_182830.4	5250	5022.29	0	0
NM_182833.3	2617	2389.29	0	0
NM_182835.2	2162	1934.29	391.261	9.10303
NM_182836.3	1946	1718.29	640.178	16.7666
NM_182847.3	2532	2304.29	0	0
NM_182848.4	2505	2277.29	0	0
NM_182849.3	1270	1042.29	64.3955	2.7804
NM_182852.4	1651	1423.29	45.5221	1.43936
NM_182854.4	2860	2632.29	1.05813	0.0180903
NM_182894.3	3018	2790.29	0	0
NM_182895.5	3463	3235.29	1125.29	15.6528
NM_182896.3	3815	3587.29	10.3244	0.129521
NM_182898.4	8539	8311.29	0	0
NM_182899.5	8188	7960.29	0	0
NM_182902.4	3337	3109.29	0	0
NM_182904.5	2255	2027.29	1180.42	26.2038
NM_182905.6	1835	1607.29	0	0
NM_182906.4	1741	1513.29	0	0
NM_182907.3	4673	4445.29	99.7219	1.00956
NM_182908.5	1687	1459.29	0	0
NM_182909.4	3958	3730.29	0.36937	0.00445616
NM_182910.2	2586	2358.29	22.6266	0.43178
NM_182911.4	3793	3565.29	0	0
NM_182913.4	2670	2442.29	0	0
NM_182914.3	21822	21594.3	214.393	0.446801
NM_182915.3	4259	4031.29	1064.24	11.8806
NM_182916.3	2252	2024.29	602.397	13.3922
NM_182917.4	5686	5458.29	16027	132.141
NM_182918.4	4904	4676.29	0	0
NM_182919.4	2684	2456.29	991.769	18.1707
NM_182920.2	7624	7396.29	96.7236	0.588519
NM_182922.4	4416	4188.29	1109.74	11.9242
NM_182923.4	2352	2124.29	2001.98	42.4118
NM_182924.4	3096	2868.29	825.534	12.9525
NM_182925.5	5833	5605.29	0	0
NM_182931.3	7782	7554.29	1230.96	7.3332
NM_182932.3	5133	4905.29	0	0
NM_182935.4	2976	2748.29	0	0
NM_182936.3	2863	2635.29	1	0.0170771
NM_182943.3	3749	3521.29	31823.5	406.713
NM_182944.3	6829	6601.29	351.704	2.39768
NM_182946.2	6549	6321.29	1488.6	10.5978
NM_182947.4	2554	2326.29	448.531	8.67702
NM_182948.4	4481	4253.29	73.6527	0.779302
NM_182958.4	1823	1595.29	69.5214	1.96119
NM_182960.4	4853	4625.29	0	0
NM_182961.4	27708	27480.3	775.417	1.26986
NM_182962.3	4317	4089.29	0	0
NM_182964.6	11501	11273.3	121.757	0.486055
NM_182965.3	2179	1951.29	1693.55	39.0588
NM_182966.4	3351	3123.29	2.7018	0.0389298
NM_182969.4	4905	4677.29	22.5259	0.216736
NM_182970.4	5411	5183.29	2.09347	0.0181762
NM_182971.3	542	319.126	0	0
NM_182972.3	5316	5088.29	3146.17	27.8261
NM_182973.3	3603	3375.29	0	0
NM_182974.3	1534	1306.29	0	0
NM_182975.4	1558	1330.29	176.701	5.97771
NM_182976.4	9729	9501.29	1533.1	7.26154
NM_182977.3	6421	6193.29	1491.11	10.835
NM_182978.4	6227	5999.29	56.4103	0.423156
NM_182981.3	1922	1694.29	292	7.75598
NM_182982.3	2372	2144.29	0	0
NM_182983.5	2365	2137.29	0	0
NM_182984.5	2762	2534.29	230.116	4.08632
NM_182985.5	1735	1507.29	10.1265	0.302345
NM_183001.5	3478	3250.29	2399.19	33.2189
NM_183002.3	5151	4923.29	0	0
NM_183004.5	5775	5547.29	315.804	2.562
NM_183005.5	1484	1256.29	24.2636	0.869174
NM_183006.4	3738	3510.29	4294.71	55.0596
NM_183008.3	1785	1557.29	56.8126	1.64179
NM_183009.3	3619	3391.29	895.996	11.89
NM_183011.2	2857	2629.29	0	0
NM_183012.2	2668	2440.29	0	0
NM_183013.3	2549	2321.29	0	0
NM_183040.2	1963	1735.29	13.5926	0.35251
NM_183043.3	3741	3513.29	294.748	3.77554
NM_183044.3	3537	3309.29	108.699	1.4782
NM_183045.1	1227	999.293	19.3404	0.870993
NM_183047.4	5143	4915.29	697.898	6.38976
NM_183048.4	4984	4756.29	226.692	2.14492
NM_183050.4	3668	3440.29	351.262	4.59492
NM_183057.3	1066	838.293	263.264	14.1331
NM_183058.3	809	581.487	0	0
NM_183059.3	3511	3283.29	0.244274	0.00334819
NM_183060.3	2161	1933.29	54.374	1.26571
NM_183061.3	4119	3891.29	0	0
NM_183062.3	1285	1057.29	0	0
NM_183065.4	2263	2035.29	327.211	7.23508
NM_183075.3	4768	4540.29	359.142	3.5598
NM_183078.3	5411	5183.29	8.33748	0.0723888
NM_183079.4	2431	2203.29	1381.52	28.2181
NM_183227.3	4392	4164.29	210.903	2.27921
NM_183228.3	9620	9392.29	0	0
NM_183229.3	9671	9443.29	0	0
NM_183230.3	9671	9443.29	0	0
NM_183231.3	9503	9275.29	0	0
NM_183232.3	9554	9326.29	0	0
NM_183233.3	1572	1344.29	0	0
NM_183234.2	3455	3227.29	0	0
NM_183235.3	3447	3219.29	1064.78	14.8848
NM_183236.3	3413	3185.29	0	0
NM_183237.3	2662	2434.29	185.549	3.43026
NM_183238.4	9342	9114.29	272.234	1.34419
NM_183239.2	6715	6487.29	55.2887	0.383544
NM_183240.3	1687	1459.29	0	0
NM_183241.3	808	580.487	270.453	20.9672
NM_183243.3	2503	2275.29	515.19	10.1899
NM_183244.2	2356	2128.29	0	0
NM_183246.2	2146	1918.29	0	0
NM_183323.3	2356	2128.29	53.7237	1.136
NM_183337.3	2399	2171.29	0	0
NM_183352.3	1359	1131.29	3921.97	156.017
NM_183353.3	10627	10399.3	922.24	3.99101
NM_183356.4	2663	2435.29	47.3271	0.874583
NM_183357.3	6643	6415.29	10.6922	0.0750051
NM_183360.3	2363	2135.29	19.2791	0.406323
NM_183361.3	2216	1988.29	0	0
NM_183372.9	5453	5225.29	29.9724	0.258138
NM_183373.4	1878	1650.29	2850.05	77.72
NM_183374.3	2878	2650.29	0	0
NM_183375.5	1408	1180.29	0	0
NM_183376.3	4062	3834.29	1521	17.852
NM_183377.2	3750	3522.29	6	0.0766599
NM_183380.4	18005	17777.3	835.995	2.11631
NM_183381.3	2336	2108.29	1338.44	28.5701
NM_183383.2	2743	2515.29	77.0967	1.3794
NM_183387.3	9771	9543.29	0	0
NM_183393.3	5270	5042.29	11	0.0981762
NM_183394.3	5390	5162.29	0	0
NM_183395.3	3845	3617.29	0	0
NM_183397.3	5491	5263.29	54.9492	0.469836
NM_183398.3	4018	3790.29	162.837	1.9334
NM_183399.3	3995	3767.29	0	0
NM_183400.3	3996	3768.29	346.267	4.13531
NM_183401.3	4237	4009.29	320.354	3.59588
NM_183404.4	3233	3005.29	202.85	3.03761
NM_183412.3	2902	2674.29	0	0
NM_183413.3	2803	2575.29	16.6675	0.291263
NM_183415.3	5385	5157.29	754.598	6.5847
NM_183416.4	7800	7572.29	4167.86	24.7701
NM_183419.4	4186	3958.29	1672.72	19.0177
NM_183420.2	10356	10128.3	477.818	2.12309
NM_183421.2	10383	10155.3	20.1845	0.0894474
NM_183422.4	5961	5733.29	195.173	1.532
NM_183425.3	2338	2110.29	9.66223	0.206052
NM_184041.5	1486	1258.29	53670.7	1919.54
NM_184043.2	1569	1341.29	3070.43	103.019
NM_184085.2	2679	2451.29	0	0
NM_184086.2	2391	2163.29	5.43647	0.113095
NM_184087.2	1758	1530.29	0	0
NM_184231.3	2956	2728.29	267.996	4.42058
NM_184234.3	5060	4832.29	0	0
NM_187841.3	1930	1702.29	0	0
NM_194071.4	7441	7213.29	10587	66.0516
NM_194247.4	5710	5482.29	8157.73	66.9652
NM_194248.3	7214	6986.29	0	0
NM_194249.3	1595	1367.29	53.1385	1.749
NM_194250.2	4527	4299.29	180.714	1.89163
NM_194251.3	3047	2819.29	1	0.0159625
NM_194252.3	3591	3363.29	184.95	2.47475
NM_194255.4	4991	4763.29	812.307	7.67459
NM_194259.3	3107	2879.29	520.73	8.13895
NM_194260.3	2980	2752.29	27.2294	0.445232
NM_194261.3	2832	2604.29	79.0086	1.3653
NM_194271.3	2052	1824.29	337.826	8.33376
NM_194272.3	2017	1789.29	15.8345	0.398257
NM_194277.3	3203	2975.29	0	0
NM_194278.4	8105	7877.29	46.4756	0.265516
NM_194279.4	2581	2353.29	370.244	7.08035
NM_194280.4	943	715.293	557.018	35.0451
NM_194281.4	943	715.293	267.312	16.8181
NM_194282.4	6121	5893.29	114.504	0.874393
NM_194283.4	6242	6014.29	181.958	1.36153
NM_194284.3	2160	1932.29	79	1.83991
NM_194285.3	5601	5373.29	2603.01	21.8011
NM_194286.4	8431	8203.29	1.0978	0.0060225
NM_194287.3	1710	1482.29	0	0
NM_194291.3	9038	8810.29	1789.86	9.14261
NM_194292.3	3848	3620.29	747.942	9.29751
NM_194293.4	6461	6233.29	0	0
NM_194294.5	2599	2371.29	0	0
NM_194296.2	680	453.225	17.035	1.69149
NM_194298.3	3946	3718.29	0	0
NM_194300.5	6845	6617.29	1	0.00680083
NM_194301.4	7898	7670.29	0	0
NM_194302.4	5946	5718.29	0	0
NM_194312.4	4653	4425.29	0	0
NM_194313.4	6295	6067.29	468.657	3.47618
NM_194314.3	8595	8367.29	1165	6.2659
NM_194315.2	2308	2080.29	26.2182	0.567179
NM_194317.5	4011	3783.29	6.05079	0.0719755
NM_194318.4	4215	3987.29	1400.77	15.8099
NM_194320.4	2374	2146.29	20.9566	0.439415
NM_194322.3	5190	4962.29	0	0
NM_194323.3	4838	4610.29	39.4342	0.384934
NM_194324.4	652	425.803	25.1557	2.65871
NM_194325.3	2580	2352.29	0	0
NM_194326.4	820	592.487	1864.72	141.637
NM_194328.3	5306	5078.29	14.3919	0.127539
NM_194329.3	4911	4683.29	0	0
NM_194330.3	4997	4769.29	22.9039	0.216121
NM_194332.3	5156	4928.29	307.456	2.80756
NM_194356.4	3441	3213.29	479.589	6.71678
NM_194358.3	5736	5508.29	184.75	1.50941
NM_194359.2	5172	4944.29	922.547	8.39705
NM_194429.3	13896	13668.3	223.29	0.735184
NM_194431.3	1973	1745.29	0	0
NM_194434.3	6801	6573.29	6398.75	43.8081
NM_194435.3	1577	1349.29	0.0431073	0.00143776
NM_194436.3	2007	1779.29	19	0.480561
NM_194439.5	2337	2109.29	6.42405e-07	1.37061e-08
NM_194441.3	3682	3454.29	12.7408	0.16599
NM_194442.3	3779	3551.29	21.3779	0.270907
NM_194447.3	1179	951.293	0	0
NM_194448.3	1080	852.293	4.0253	0.212545
NM_194449.4	6299	6071.29	551	4.08425
NM_194450.3	1197	969.293	2.19791	0.102046
NM_194451.3	3460	3232.29	11.246	0.156577
NM_194454.3	4079	3851.29	887.121	10.3662
NM_194455.1	4997	4769.29	4.79052	0.0452034
NM_194456.1	4762	4534.29	0	0
NM_194457.2	2129	1901.29	87.6362	2.07432
NM_194458.2	2389	2161.29	84.8182	1.76611
NM_194460.3	1631	1403.29	2050.82	65.7691
NM_194463.2	2803	2575.29	93	1.62517
NM_197939.2	1891	1663.29	168.67	4.56365
NM_197941.4	7309	7081.29	1485.71	9.44196
NM_197947.3	2542	2314.29	0	0
NM_197948.3	2423	2195.29	0	0
NM_197949.3	2285	2057.29	2.00631	0.0438878
NM_197950.3	2305	2077.29	3.48331e-06	7.54635e-08
NM_197954.3	439	224.747	0	0
NM_197955.3	649	422.846	0	0
NM_197956.4	3398	3170.29	213.195	3.02635
NM_197957.4	533	310.571	2.38579	0.34571
NM_197958.3	544	321.029	608.728	85.3337
NM_197960.4	7282	7054.29	0	0
NM_197961.4	7264	7036.29	425.111	2.71895
NM_197962.3	682	455.179	544.175	53.8019
NM_197964.5	1014	786.293	39.1984	2.2435
NM_197965.3	1623	1395.29	0	0
NM_197966.3	2462	2234.29	6.78621	0.136688
NM_197967.2	2147	1919.29	38.9297	0.912814
NM_197968.4	7429	7201.29	9.79866	0.0612348
NM_197970.3	2756	2528.29	0	0
NM_197972.3	1441	1213.29	14.7931	0.548699
NM_197974.3	2878	2650.29	10.7773	0.183003
NM_197975.3	2439	2211.29	0	0
NM_197977.3	3286	3058.29	50.5988	0.744567
NM_197978.3	2084	1856.29	0	0
NM_198038.3	2483	2255.29	100.885	2.01311
NM_198040.3	3990	3762.29	0	0
NM_198041.3	1132	904.293	182.746	9.09454
NM_198042.4	1459	1231.29	364.901	13.3369
NM_198043.3	1749	1521.29	467.888	13.8411
NM_198044.3	1680	1452.29	21.5998	0.669327
NM_198045.3	1554	1326.29	21.836	0.740929
NM_198046.3	1977	1749.29	112.213	2.88683
NM_198047.3	2400	2172.29	28.6732	0.594019
NM_198053.3	1600	1372.29	0.0948108	0.00310923
NM_198055.2	2666	2438.29	191.732	3.53876
NM_198056.3	8519	8291.29	7.18745e-07	3.90117e-09
NM_198057.3	2269	2041.29	0	0
NM_198060.4	5613	5385.29	0	0
NM_198061.3	2823	2595.29	90.6417	1.57175
NM_198066.4	3867	3639.29	6748.71	83.4538
NM_198074.6	8509	8281.29	0	0
NM_198075.4	2765	2537.29	0	0
NM_198076.6	2295	2067.29	1526.42	33.2288
NM_198077.4	3254	3026.29	721.826	10.7341
NM_198080.4	4250	4022.29	5533.37	61.9096
NM_198081.5	4538	4310.29	0	0
NM_198082.4	3026	2798.29	22.8265	0.367104
NM_198083.4	1258	1030.29	41.8252	1.82692
NM_198085.2	1255	1027.29	3	0.131422
NM_198086.3	2905	2677.29	52.4844	0.882219
NM_198087.3	2880	2652.29	0	0
NM_198088.3	3008	2780.29	127.13	2.05778
NM_198089.3	2612	2384.29	58.8773	1.1113
NM_198097.5	1814	1586.29	3574.11	101.397
NM_198098.4	2754	2526.29	46	0.819438
NM_198120.3	2312	2084.29	140.093	3.02483
NM_198123.2	13052	12824.3	0	0
NM_198124.2	13017	12789.3	0	0
NM_198125.3	572	347.526	0	0
NM_198128.3	2919	2691.29	110.157	1.84201
NM_198129.4	10651	10423.3	58.0906	0.250809
NM_198137.2	1867	1639.29	0	0
NM_198141.3	5553	5325.29	174.641	1.47586
NM_198147.3	3492	3264.29	435.137	5.99901
NM_198148.3	3544	3316.29	254.488	3.45348
NM_198149.3	1432	1204.29	379.555	14.1835
NM_198150.3	3365	3137.29	1112.98	15.9652
NM_198151.4	2163	1935.29	0	0
NM_198152.5	2385	2157.29	9.60668	0.200404
NM_198153.3	2545	2317.29	0	0
NM_198154.3	1191	963.293	0	0
NM_198155.5	1491	1263.29	0	0
NM_198156.3	4291	4063.29	56.8477	0.629618
NM_198158.3	4457	4229.29	0	0
NM_198159.3	4781	4553.29	82.151	0.811951
NM_198173.3	2834	2606.29	0	0
NM_198174.3	2187	1959.29	1	0.022969
NM_198175.1	1031	803.293	246.326	13.8
NM_198177.3	4666	4438.29	0	0
NM_198178.3	4289	4061.29	16.0309	0.177638
NM_198179.3	2339	2111.29	1	0.0213154
NM_198180.3	1653	1425.29	28	0.884089
NM_198181.4	4305	4077.29	0	0
NM_198182.3	3568	3340.29	15.5723	0.209802
NM_198183.3	1218	990.293	50.6158	2.30019
NM_198184.2	3231	3003.29	8	0.119877
NM_198185.7	1978	1750.29	0	0
NM_198186.3	2369	2141.29	36.4601	0.766274
NM_198187.3	1820	1592.29	72.5262	2.04981
NM_198188.2	1799	1571.29	0	0
NM_198189.3	3503	3275.29	359.332	4.93728
NM_198194.3	2650	2422.29	0	0
NM_198195.2	2069	1841.29	346.186	8.46114
NM_198196.3	4376	4148.29	0	0
NM_198202.2	936	708.293	45.4452	2.88747
NM_198204.2	2360	2132.29	2111.67	44.5678
NM_198205.2	2270	2042.29	469.217	10.3395
NM_198207.3	2115	1887.29	9.07246	0.216336
NM_198212.3	2765	2537.29	443.48	7.86586
NM_198213.3	3028	2800.29	0	0
NM_198215.4	3328	3100.29	0	0
NM_198216.2	936	708.293	2651.19	168.45
NM_198217.3	4466	4238.29	12.0811	0.12828
NM_198218.3	4437	4209.29	2.95776	0.0316225
NM_198219.3	4697	4469.29	236.4	2.3804
NM_198220.3	2311	2083.29	855.957	18.4903
NM_198227.2	2699	2471.29	0.0795041	0.0014478
NM_198229.3	4813	4585.29	0	0
NM_198232.3	982	754.293	0	0
NM_198234.3	985	757.293	0	0
NM_198235.3	997	769.293	0	0
NM_198236.3	7261	7033.29	500.103	3.19995
NM_198239.2	1385	1157.29	0	0
NM_198240.3	5840	5612.29	4648.81	37.2772
NM_198241.3	5405	5177.29	17772	154.481
NM_198242.3	4990	4762.29	204.399	1.93155
NM_198243.3	4926	4698.29	671.651	6.43348
NM_198244.3	5167	4939.29	718.795	6.54912
NM_198252.3	2595	2367.29	1636.92	31.1185
NM_198253.3	4039	3811.29	0	0
NM_198256.4	3230	3002.29	219.035	3.28324
NM_198264.2	2902	2674.29	821.002	13.8158
NM_198265.2	1675	1447.29	0	0
NM_198267.2	1208	980.293	126.498	5.80726
NM_198268.3	8201	7973.29	0	0
NM_198269.3	7062	6834.29	41.0097	0.270044
NM_198270.4	8981	8753.29	0	0
NM_198271.5	4922	4694.29	0	0
NM_198273.2	4262	4034.29	1928.19	21.5092
NM_198274.4	4385	4157.29	0	0
NM_198275.3	3983	3755.29	21.3195	0.255491
NM_198276.3	1654	1426.29	97.546	3.07782
NM_198277.3	4008	3780.29	0	0
NM_198279.4	6682	6454.29	147.371	1.02756
NM_198281.3	14037	13809.3	0.131525	0.000428625
NM_198282.4	2170	1942.29	1484.12	34.3873
NM_198283.2	2247	2019.29	0	0
NM_198285.3	2038	1810.29	0	0
NM_198291.3	4644	4416.29	1538.58	15.6785
NM_198309.3	2317	2089.29	329.891	7.1058
NM_198310.3	2227	1999.29	351.838	7.91969
NM_198313.3	2094	1866.29	0	0
NM_198314.2	1882	1654.29	0	0
NM_198315.3	1812	1584.29	72.1739	2.05016
NM_198316.2	4718	4490.29	253.695	2.5426
NM_198317.3	2567	2339.29	769.755	14.8085
NM_198318.5	1274	1046.29	4676.79	201.158
NM_198320.5	6627	6399.29	20.3407	0.143046
NM_198321.4	5958	5730.29	9880	77.593
NM_198329.4	4563	4335.29	0	0
NM_198332.2	4393	4165.29	437.769	4.72979
NM_198333.3	3325	3097.29	3.11661	0.0452838
NM_198334.3	3835	3607.29	21288.6	265.587
NM_198335.4	3901	3673.29	4857.59	59.5124
NM_198336.4	2523	2295.29	0	0
NM_198337.4	2616	2388.29	148.507	2.79834
NM_198353.3	2595	2367.29	4	0.0760414
NM_198376.3	7984	7756.29	0	0
NM_198377.3	8569	8341.29	0	0
NM_198378.3	8290	8062.29	0	0
NM_198379.3	8365	8137.29	0	0
NM_198380.3	8434	8206.29	0	0
NM_198381.2	2380	2152.29	0	0
NM_198382.3	8254	8026.29	49	0.274741
NM_198383.3	8389	8161.29	0	0
NM_198384.3	8323	8095.29	0	0
NM_198385.3	8467	8239.29	0	0
NM_198386.3	8269	8041.29	0	0
NM_198387.3	8221	7993.29	0	0
NM_198388.3	8200	7972.29	7.72472e-08	4.36056e-10
NM_198389.2	2822	2594.29	163.124	2.82971
NM_198390.3	4719	4491.29	1227.24	12.2971
NM_198391.3	4977	4749.29	0	0
NM_198392.3	3216	2988.29	13.6562	0.205659
NM_198393.4	4917	4689.29	0	0
NM_198395.2	10196	9968.29	2586.57	11.6774
NM_198396.3	8500	8272.29	0	0
NM_198398.2	1317	1089.29	25.1153	1.03761
NM_198399.2	2397	2169.29	0	0
NM_198400.3	7024	6796.29	7.81386	0.0517411
NM_198401.4	2754	2526.29	18.4814	0.329225
NM_198402.5	4125	3897.29	3268.68	37.7444
NM_198403.4	2309	2081.29	0	0
NM_198404.3	2124	1896.29	2	0.0474643
NM_198406.3	1969	1741.29	0	0
NM_198407.2	3014	2786.29	0	0
NM_198426.3	1017	789.293	329.989	18.8149
NM_198427.2	2689	2461.29	0.229342	0.00419336
NM_198428.3	3996	3768.29	281.452	3.36126
NM_198433.3	2466	2238.29	453.18	9.11164
NM_198434.3	2157	1929.29	844.568	19.7006
NM_198435.3	2047	1819.29	1367.21	33.8201
NM_198436.3	2143	1915.29	845.253	19.8607
NM_198437.3	2033	1805.29	1370.21	34.1573
NM_198439.3	3840	3612.29	27.8269	0.346677
NM_198440.4	3194	2966.29	1.32461	0.0200962
NM_198441.2	1847	1619.29	0	0
NM_198443.2	626	400.259	5	0.562175
NM_198445.4	3042	2814.29	27.0697	0.432868
NM_198446.3	1329	1101.29	167.224	6.83342
NM_198447.2	776	548.487	0	0
NM_198448.4	836	608.427	0	0
NM_198449.3	4202	3974.29	63	0.713383
NM_198450.6	6480	6252.29	1012.04	7.28453
NM_198451.4	2793	2565.29	0	0
NM_198456.3	1111	883.293	29.4273	1.4993
NM_198457.5	3888	3660.29	0	0
NM_198458.3	3465	3237.29	0	0
NM_198459.4	5637	5409.29	107.332	0.892957
NM_198460.3	4685	4457.29	0	0
NM_198461.4	15096	14868.3	0	0
NM_198463.4	2589	2361.29	0.000146948	2.80064e-06
NM_198464.4	1139	911.293	0	0
NM_198465.4	8066	7838.29	0	0
NM_198467.3	6406	6178.29	1188.41	8.65648
NM_198468.4	8683	8455.29	78.7208	0.41899
NM_198469.4	703	475.947	0	0
NM_198471.3	2787	2559.29	0	0
NM_198472.3	758	530.648	30.1188	2.55431
NM_198474.4	2768	2540.29	281.989	4.99564
NM_198475.3	3138	2910.29	146	2.25766
NM_198476.5	3302	3074.29	96.2106	1.40838
