target_id	length	eff_length	est_counts	tpm
NM_198477.3	1080	852.293	0	0
NM_198478.4	4822	4594.29	0	0
NM_198479.3	2070	1842.29	0	0
NM_198480.4	4042	3814.29	2.01515e-06	2.37759e-08
NM_198481.4	967	739.293	0	0
NM_198483.4	2526	2298.29	0	0
NM_198484.5	8389	8161.29	896.62	4.94415
NM_198485.4	5482	5254.29	0	0
NM_198486.5	3810	3582.29	807.753	10.1475
NM_198488.5	5632	5404.29	373.034	3.10636
NM_198489.3	1254	1026.29	93.9176	4.1183
NM_198490.3	4478	4250.29	586.974	6.21501
NM_198491.3	1862	1634.29	5	0.137684
NM_198492.4	1299	1071.29	0	0
NM_198493.3	2660	2432.29	0	0
NM_198494.3	2499	2271.29	15.1881	0.300934
NM_198495.3	2615	2387.29	27.6957	0.522094
NM_198498.3	1343	1115.29	0	0
NM_198501.3	1911	1683.29	0	0
NM_198503.5	5984	5756.29	6.72478e-08	5.25748e-10
NM_198504.4	9090	8862.29	33.984	0.172572
NM_198505.4	3938	3710.29	0	0
NM_198506.5	3661	3433.29	0	0
NM_198507.3	1287	1059.29	440.02	18.6938
NM_198508.4	2158	1930.29	0	0
NM_198510.3	4964	4736.29	0	0
NM_198511.3	10206	9978.29	4.25282e-05	1.91806e-07
NM_198512.3	1712	1484.29	1	0.0303195
NM_198513.2	3205	2977.29	87.5416	1.32323
NM_198514.4	11051	10823.3	1457.74	6.06128
NM_198515.3	1679	1451.29	0	0
NM_198516.3	2503	2275.29	93.5973	1.85126
NM_198517.4	1716	1488.29	0	0
NM_198521.5	1324	1096.29	0	0
NM_198524.3	1443	1215.29	12.7483	0.472078
NM_198525.3	4567	4339.29	1150.69	11.9339
NM_198526.4	4676	4448.29	836.599	8.46381
NM_198527.4	1096	868.293	94.401	4.89274
NM_198529.4	5103	4875.29	0	0
NM_198530.4	1833	1605.29	8146.78	228.388
NM_198531.5	4361	4133.29	55.4692	0.603946
NM_198532.3	2564	2336.29	4.07281	0.0784528
NM_198533.3	1534	1306.29	0	0
NM_198534.3	1690	1462.29	0	0
NM_198535.3	6758	6530.29	207.258	1.4283
NM_198536.3	1256	1028.29	32.9556	1.4423
NM_198537.4	979	751.293	0	0
NM_198538.4	917	689.293	118.746	7.75276
NM_198539.4	4096	3868.29	183.254	2.13195
NM_198540.2	1894	1666.29	32.1269	0.86768
NM_198541.2	779	551.487	0	0
NM_198542.3	2277	2049.29	55.2523	1.21336
NM_198544.4	1138	910.293	0	0
NM_198545.4	7365	7137.29	26.0409	0.164197
NM_198546.1	2015	1787.29	0	0
NM_198549.4	6382	6154.29	393.607	2.87824
NM_198551.4	8126	7898.29	1878.79	10.705
NM_198552.3	1503	1275.29	47	1.65856
NM_198555.4	1505	1277.29	40.1045	1.41301
NM_198557.3	4176	3948.29	363.247	4.14033
NM_198559.2	1322	1094.29	0	0
NM_198560.3	4900	4672.29	1	0.00963191
NM_198562.3	3748	3520.29	93.9381	1.2009
NM_198563.5	4744	4516.29	1345.63	13.4087
NM_198564.4	2054	1826.29	17.784	0.43823
NM_198565.3	2556	2328.29	10	0.193288
NM_198566.4	2502	2274.29	393.497	7.7864
NM_198567.6	2003	1775.29	0	0
NM_198568.3	2279	2051.29	0	0
NM_198569.3	6822	6594.29	0	0
NM_198570.5	11322	11094.3	0	0
NM_198571.3	2949	2721.29	0	0
NM_198572.3	2170	1942.29	0	0
NM_198573.3	1028	800.293	2	0.112466
NM_198576.4	7326	7098.29	2760.92	17.5042
NM_198578.4	9239	9011.29	91.2057	0.455488
NM_198580.3	3514	3286.29	390.001	5.34075
NM_198581.3	11539	11311.3	279.617	1.11248
NM_198582.4	3780	3552.29	1.00119	0.0126838
NM_198584.3	3884	3656.29	166.003	2.04323
NM_198585.3	2019	1791.29	0	0
NM_198586.3	2238	2010.29	128.03	2.86612
NM_198589.3	1598	1370.29	10748.7	353.008
NM_198590.3	1789	1561.29	32.0044	0.922502
NM_198591.4	1624	1396.29	10.2798	0.331321
NM_198593.4	2817	2589.29	0	0
NM_198594.4	2717	2489.29	38.1071	0.688925
NM_198595.3	7452	7224.29	10430.1	64.9735
NM_198596.3	4240	4012.29	0	0
NM_198597.3	4445	4217.29	4164.11	44.4355
NM_198679.2	6169	5941.29	0	0
NM_198681.4	4274	4046.29	0	0
NM_198682.3	1687	1459.29	89	2.74467
NM_198686.3	3568	3340.29	0	0
NM_198687.2	1643	1415.29	0	0
NM_198688.3	1238	1010.29	0	0
NM_198689.3	1578	1350.29	0	0
NM_198690.3	1286	1058.29	0	0
NM_198691.3	1215	987.293	0	0
NM_198692.3	1237	1009.29	0	0
NM_198693.4	1149	921.293	0	0
NM_198694.3	1150	922.293	0	0
NM_198695.2	876	648.427	0	0
NM_198696.3	1006	778.293	0	0
NM_198697.2	410	200.199	0	0
NM_198698.1	447	231.819	0	0
NM_198699.1	873	645.427	0	0
NM_198700.3	4647	4419.29	80.8611	0.823435
NM_198704.3	1359	1131.29	0	0
NM_198705.3	1454	1226.29	46.7227	1.71465
NM_198706.3	1697	1469.29	0	0
NM_198707.3	1634	1406.29	19.2912	0.617341
NM_198708.3	1585	1357.29	51.9643	1.72295
NM_198709.3	2187	1959.29	0	0
NM_198714.2	1937	1709.29	0	0
NM_198715.3	7761	7533.29	235.694	1.40801
NM_198716.2	1845	1617.29	10.8994	0.303287
NM_198717.2	1818	1590.29	11.2282	0.317742
NM_198718.2	1971	1743.29	0	0
NM_198719.2	2360	2132.29	60.8869	1.28505
NM_198721.4	7713	7485.29	0	0
NM_198722.3	2856	2628.29	118	2.02046
NM_198723.2	1766	1538.29	2.36687	0.0692432
NM_198793.3	5234	5006.29	2792.44	25.1021
NM_198794.4	4318	4090.29	1495.53	16.4544
NM_198795.2	4855	4627.29	0	0
NM_198798.3	5365	5137.29	32.6523	0.286037
NM_198799.4	1114	886.293	124.862	6.34009
NM_198827.5	5390	5162.29	21.0624	0.183614
NM_198828.3	1053	825.293	0	0
NM_198830.2	4263	4035.29	4925.39	54.9298
NM_198833.2	3338	3110.29	730.67	10.5721
NM_198834.3	10013	9785.29	659.118	3.03132
NM_198836.3	9536	9308.29	977.113	4.72408
NM_198837.2	9626	9398.29	0	0
NM_198838.2	9737	9509.29	23.0967	0.109306
NM_198839.3	10687	10459.3	12.8916	0.0554684
NM_198841.4	5922	5694.29	49.0263	0.387464
NM_198843.3	2850	2622.29	0	0
NM_198844.3	2191	1963.29	0	0
NM_198845.6	3599	3371.29	0	0
NM_198846.6	3471	3243.29	0	0
NM_198847.3	3473	3245.29	304.78	4.22645
NM_198849.3	7075	6847.29	0	0
NM_198850.4	2402	2174.29	4.27106	0.0884016
NM_198853.3	1350	1122.29	0	0
NM_198855.4	3734	3506.29	29.0832	0.373282
NM_198856.3	4505	4277.29	0	0
NM_198859.4	9947	9719.29	628.385	2.9096
NM_198867.1	956	728.293	49.9861	3.08876
NM_198868.3	5206	4978.29	534.371	4.83064
NM_198880.3	3257	3029.29	3063.66	45.5137
NM_198881.2	2607	2379.29	45.8157	0.866579
NM_198882.3	7976	7748.29	0.0522574	0.000303518
NM_198883.3	1555	1327.29	138.606	4.69955
NM_198887.3	3831	3603.29	1305.42	16.304
NM_198889.3	10044	9816.29	747.278	3.42592
NM_198890.3	2809	2581.29	24.6759	0.430208
NM_198892.2	8012	7784.29	653.925	3.78051
NM_198893.3	4292	4064.29	0	0
NM_198896.2	3326	3098.29	1867.78	27.1298
NM_198897.2	1382	1154.29	460.379	17.9491
NM_198900.3	12472	12244.3	7.75722e-06	2.85112e-08
NM_198901.2	1977	1749.29	0	0
NM_198902.3	6273	6045.29	5.98044	0.0445203
NM_198903.2	4077	3849.29	1	0.0116913
NM_198904.4	3813	3585.29	0	0
NM_198920.3	1925	1697.29	58.5525	1.5525
NM_198923.2	966	738.293	0	0
NM_198924.4	1350	1122.29	0	0
NM_198925.4	3780	3552.29	773.77	9.80269
NM_198926.2	5838	5610.29	60.614	0.486216
NM_198928.5	2061	1833.29	0	0
NM_198929.5	1963	1735.29	0	0
NM_198930.4	1936	1708.29	5	0.131719
NM_198935.3	4549	4321.29	472.519	4.92093
NM_198938.3	1593	1365.29	20.5815	0.678411
NM_198941.3	1714	1486.29	1440.13	43.6052
NM_198944.1	963	735.293	0	0
NM_198946.3	708	480.9	0	0
NM_198947.4	3506	3278.29	462.412	6.3478
NM_198948.2	709	481.852	110.727	10.3415
NM_198949.2	782	554.487	15.7115	1.27517
NM_198950.2	745	517.701	8.42587	0.73245
NM_198951.3	1857	1629.29	302.682	8.36045
NM_198952.2	818	590.487	0	0
NM_198953.1	728	500.753	0	0
NM_198954.1	801	573.487	0	0
NM_198955.1	4068	3840.29	5.10273e-07	5.97972e-09
NM_198956.4	3722	3494.29	0	0
NM_198963.3	4885	4657.29	1517.13	14.6599
NM_198964.2	1869	1641.29	792.297	21.7242
NM_198965.2	1578	1350.29	2.14476	0.0714813
NM_198966.2	1327	1099.29	7.98482e-06	3.26884e-07
NM_198968.4	7491	7263.29	409.685	2.53839
NM_198969.1	1754	1526.29	127.408	3.75665
NM_198970.2	1795	1567.29	187.994	5.39805
NM_198971.3	3185	2957.29	1.26592	0.0192643
NM_198973.5	2575	2347.29	196.048	3.75869
NM_198976.4	2237	2009.29	2918.98	65.3777
NM_198977.2	3130	2902.29	185.064	2.86961
NM_198989.3	2983	2755.29	7	0.114333
NM_198990.6	4839	4611.29	19.9988	0.195175
NM_198991.4	1747	1519.29	0	0
NM_198992.4	4461	4233.29	0	0
NM_198993.5	3430	3202.29	34.6917	0.487536
NM_198994.3	2299	2071.29	0	0
NM_198995.3	3325	3097.29	0	0
NM_198996.4	1653	1425.29	0	0
NM_198998.3	1063	835.293	0	0
NM_198999.3	2719	2491.29	0	0
NM_199000.3	3234	3006.29	9	0.134727
NM_199001.5	762	534.648	6	0.50504
NM_199002.2	3174	2946.29	89.7045	1.37019
NM_199003.2	1965	1737.29	28.2421	0.731587
NM_199004.2	1733	1505.29	6.99975	0.209269
NM_199006.3	1071	843.293	3.92439	0.209428
NM_199037.5	4780	4552.29	29.2508	0.289168
NM_199039.4	7535	7307.29	0	0
NM_199040.4	9711	9483.29	83.1409	0.394546
NM_199044.4	4347	4119.29	306.211	3.34535
NM_199046.3	1515	1287.29	0	0
NM_199047.3	1368	1140.29	0	0
NM_199050.3	5857	5629.29	65.7983	0.526021
NM_199051.3	3128	2900.29	0	0
NM_199053.3	4404	4176.29	52.8403	0.569398
NM_199054.3	3785	3557.29	978.169	12.3748
NM_199069.2	902	674.361	1274.08	85.0248
NM_199070.2	936	708.293	158.06	10.0427
NM_199072.5	5373	5145.29	4553.42	39.8263
NM_199073.2	1117	889.293	0	0
NM_199074.2	920	692.293	6.86263	0.446111
NM_199076.3	15791	15563.3	43.6991	0.126361
NM_199077.3	2082	1854.29	43.9616	1.06693
NM_199078.3	4756	4528.29	51.9559	0.516349
NM_199121.3	4097	3869.29	0	0
NM_199122.3	1875	1647.29	191.494	5.2315
NM_199123.2	1401	1173.29	71.8216	2.75481
NM_199124.3	1906	1678.29	80.2301	2.15135
NM_199126.3	8660	8432.29	37.7569	0.201508
NM_199127.3	943	715.293	0	0
NM_199129.4	7703	7475.29	1272.45	7.66044
NM_199131.3	4464	4236.29	0	0
NM_199133.4	2651	2423.29	484.324	8.99441
NM_199135.4	2218	1990.29	1.00018	0.0226153
NM_199136.5	1403	1175.29	0	0
NM_199138.2	9953	9725.29	1.00556	0.00465316
NM_199139.4	3360	3132.29	32.3392	0.464632
NM_199141.2	3295	3067.29	479.153	7.0301
NM_199144.3	2462	2234.29	7.75517	0.156204
NM_199160.4	3470	3242.29	0	0
NM_199161.5	518	296.555	0	0
NM_199162.3	1888	1660.29	33.3775	0.904714
NM_199165.2	1884	1656.29	0	0
NM_199166.2	2281	2053.29	2037.85	44.6646
NM_199167.2	1755	1527.29	1.99622	0.0588204
NM_199168.4	1928	1700.29	5380.7	142.416
NM_199169.3	4530	4302.29	88.4494	0.925203
NM_199170.3	4523	4295.29	0	0
NM_199171.3	4561	4333.29	0	0
NM_199173.6	506	285.56	3.11507	0.490922
NM_199177.4	9434	9206.29	5.97048	0.0291855
NM_199179.4	2561	2333.29	0	0
NM_199180.4	2980	2752.29	0	0
NM_199181.3	3705	3477.29	7.62969	0.0987434
NM_199184.2	805	577.487	53.5671	4.17444
NM_199185.4	1233	1005.29	1001.19	44.8196
NM_199186.3	2032	1804.29	97.9542	2.4432
NM_199187.2	1442	1214.29	43.4635	1.61081
NM_199188.3	6438	6210.29	35.7574	0.259117
NM_199189.3	5255	5027.29	0	0
NM_199190.3	6228	6000.29	214.607	1.60958
NM_199191.3	1678	1450.29	399.429	12.3944
NM_199192.3	1750	1522.29	41.7743	1.23496
NM_199193.3	1816	1588.29	8.70909	0.246766
NM_199194.3	1744	1516.29	81.1331	2.408
NM_199202.3	1577	1349.29	0	0
NM_199203.3	2843	2615.29	1539.9	26.498
NM_199204.2	1875	1647.29	0	0
NM_199227.3	3049	2821.29	116.14	1.85257
NM_199229.3	3180	2952.29	1507.64	22.9816
NM_199231.2	3655	3427.29	90.2738	1.18537
NM_199235.3	1504	1276.29	0	0
NM_199242.3	4080	3852.29	9	0.105139
NM_199243.3	2056	1828.29	110	2.70763
NM_199244.3	1251	1023.29	0	0
NM_199245.3	3139	2911.29	329.115	5.0875
NM_199246.2	2344	2116.29	795.223	16.9105
NM_199247.3	1855	1627.29	72.6008	2.00779
NM_199248.3	1720	1492.29	38.3628	1.15691
NM_199254.3	1965	1737.29	0	0
NM_199259.4	2088	1860.29	0	0
NM_199260.4	2028	1800.29	0	0
NM_199261.4	2142	1914.29	0	0
NM_199262.3	3623	3395.29	0	0
NM_199263.3	2867	2639.29	63.1982	1.0776
NM_199280.4	3548	3320.29	0	0
NM_199282.3	3631	3403.29	0	0
NM_199285.3	1523	1295.29	36.0826	1.25364
NM_199286.4	1100	872.293	0	0
NM_199287.3	2095	1867.29	1451.21	34.9752
NM_199289.3	2913	2685.29	3.2794	0.0549598
NM_199290.4	799	571.487	0	0
NM_199292.3	1920	1692.29	0	0
NM_199293.3	1908	1680.29	0	0
NM_199294.3	905	677.361	260.945	17.3369
NM_199296.3	2940	2712.29	5	0.0829613
NM_199297.2	843	615.427	127.909	9.35334
NM_199298.2	994	766.293	23.234	1.36449
NM_199320.4	5695	5467.29	1001.05	8.23995
NM_199321.3	2257	2029.29	0	0
NM_199327.3	2357	2129.29	0	0
NM_199328.3	2092	1864.29	0	0
NM_199329.3	2619	2391.29	1336.95	25.1609
NM_199330.3	1982	1754.29	5.59408	0.143506
NM_199334.5	5204	4976.29	2351.52	21.266
NM_199335.5	4691	4463.29	4.36329e-06	4.39948e-08
NM_199336.3	1305	1077.29	0.00324179	0.000135423
NM_199337.3	1043	815.293	688.125	37.9836
NM_199339.3	1018	790.293	2	0.11389
NM_199340.5	6038	5810.29	78.4608	0.607711
NM_199341.4	3600	3372.29	172.475	2.30167
NM_199342.4	807	579.487	305.555	23.7295
NM_199344.3	11040	10812.3	957.687	3.9861
NM_199346.3	1393	1165.29	0	0
NM_199347.4	2601	2373.29	0	0
NM_199349.3	2764	2536.29	0	0
NM_199350.4	1945	1717.29	0	0
NM_199351.3	13360	13132.3	0	0
NM_199352.6	8192	7964.29	23.7609	0.134263
NM_199355.4	5833	5605.29	0	0
NM_199357.3	2457	2229.29	1193.67	24.0968
NM_199359.3	2250	2022.29	919.974	20.4726
NM_199360.3	2379	2151.29	53.2084	1.11307
NM_199361.3	2319	2091.29	0.0704297	0.00151559
NM_199362.3	2352	2124.29	183.051	3.87794
NM_199363.3	2292	2064.29	1.65119e-06	3.59971e-08
NM_199367.3	2296	2068.29	173.116	3.76676
NM_199368.2	3138	2910.29	903.337	13.9687
NM_199413.3	3030	2802.29	3817.54	61.3073
NM_199415.3	4138	3910.29	74.2264	0.854263
NM_199418.4	3552	3324.29	107.464	1.45481
NM_199420.4	8757	8529.29	2068	10.9114
NM_199421.2	6903	6675.29	935.644	6.30787
NM_199424.3	3624	3396.29	737.453	9.77173
NM_199425.3	958	730.293	0	0
NM_199426.2	3051	2823.29	81.3041	1.29598
NM_199427.3	2627	2399.29	38.1227	0.715059
NM_199436.2	5172	4944.29	29.5135	0.268632
NM_199437.2	6305	6077.29	388.945	2.88018
NM_199438.2	5966	5738.29	0	0
NM_199439.2	5852	5624.29	3.19318	0.0255504
NM_199440.2	2301	2073.29	625.667	13.5808
NM_199441.3	4919	4691.29	34.9534	0.335304
NM_199442.2	978	750.293	58.0317	3.48078
NM_199443.3	3929	3701.29	766.25	9.31664
NM_199444.2	975	747.293	140.222	8.44435
NM_199450.3	1494	1266.29	3.31527	0.117822
NM_199453.3	1440	1212.29	0	0
NM_199454.3	8641	8413.29	0	0
NM_199456.3	1434	1206.29	0	0
NM_199460.4	13993	13765.3	79.5839	0.260185
NM_199461.4	4017	3789.29	14.1356	0.16788
NM_199462.3	7875	7647.29	425.328	2.50299
NM_199464.3	1435	1207.29	12.6854	0.472863
NM_199478.3	2906	2678.29	0	0
NM_199482.4	3802	3574.29	6.09075	0.0766873
NM_199483.3	939	711.293	41.8981	2.65087
NM_199487.3	2189	1961.29	8.40101	0.192766
NM_199511.3	12301	12073.3	97639.2	363.949
NM_199512.3	11704	11476.3	3749.36	14.7027
NM_201222.3	2136	1908.29	3252.73	76.7089
NM_201224.2	1670	1442.29	43.3391	1.35229
NM_201253.3	4958	4730.29	0	0
NM_201262.2	790	562.487	1.17426	0.0939497
NM_201263.2	2835	2607.29	43.0064	0.742309
NM_201264.2	2577	2349.29	30.5144	0.584534
NM_201265.2	1338	1110.29	728.152	29.5139
NM_201266.2	6659	6431.29	285.75	1.99954
NM_201267.2	6684	6456.29	309.266	2.15571
NM_201269.3	5541	5313.29	918.462	7.77929
NM_201274.4	11321	11093.3	17873	72.5071
NM_201277.3	2032	1804.29	338.436	8.44133
NM_201278.3	4689	4461.29	606.866	6.12173
NM_201279.2	6593	6365.29	20.7736	0.146871
NM_201280.3	2659	2431.29	457.158	8.46196
NM_201281.3	4566	4338.29	1253.19	12.9999
NM_201282.2	2254	2026.29	0	0
NM_201283.2	1575	1347.29	0	0
NM_201284.2	2872	2644.29	6.79884	0.115709
NM_201286.4	4643	4415.29	75.6001	0.770557
NM_201348.2	5759	5531.29	24.2059	0.196941
NM_201349.3	1678	1450.29	3.24647	0.100739
NM_201378.4	14683	14455.3	3387.33	10.5456
NM_201379.3	14665	14437.3	3049.82	9.50674
NM_201380.4	15299	15071.3	12460.5	37.2073
NM_201381.3	14679	14451.3	1022.71	3.18484
NM_201382.4	14763	14535.3	3622.05	11.2143
NM_201383.3	14789	14561.3	1956.57	6.04696
NM_201384.3	14804	14576.3	13216.7	40.8054
NM_201397.3	1178	950.293	24.3377	1.15256
NM_201398.3	1745	1517.29	364.171	10.8014
NM_201400.4	2397	2169.29	338.176	7.01563
NM_201402.3	2415	2187.29	5	0.102874
NM_201403.3	2738	2510.29	169.663	3.04162
NM_201412.3	1434	1206.29	590.189	22.0181
NM_201413.3	3526	3298.29	7757.63	105.848
NM_201414.3	3358	3130.29	642.872	9.24234
NM_201428.3	4860	4632.29	255.751	2.48464
NM_201429.2	2645	2417.29	188.224	3.5042
NM_201430.3	2470	2242.29	192.677	3.86705
NM_201431.2	5950	5722.29	0	0
NM_201432.2	8094	7866.29	0	0
NM_201433.2	8269	8041.29	1217.35	6.81288
NM_201434.3	1757	1529.29	209.786	6.17345
NM_201435.5	3301	3073.29	0	0
NM_201436.3	2948	2720.29	308.91	5.11044
NM_201437.3	2714	2486.29	149.184	2.7003
NM_201438.2	2361	2133.29	0.324663	0.00684896
NM_201439.2	1859	1631.29	305.005	8.41429
NM_201440.2	1737	1509.29	7.37462	0.219891
NM_201441.3	1581	1353.29	86.0644	2.86203
NM_201442.4	2769	2541.29	7104.08	125.804
NM_201443.3	1383	1155.29	52.9608	2.06303
NM_201444.3	2737	2509.29	62.3929	1.11899
NM_201445.2	2705	2477.29	14.8465	0.269705
NM_201446.3	1306	1078.29	73.3871	3.06284
NM_201453.4	1685	1457.29	65.1196	2.01098
NM_201515.2	1902	1674.29	4.58267	0.123177
NM_201516.3	2896	2668.29	127.915	2.15741
NM_201517.3	2912	2684.29	169.991	2.84996
NM_201520.3	3334	3106.29	1.9638e-07	2.8451e-09
NM_201521.3	2361	2133.29	206.063	4.34702
NM_201522.3	2758	2530.29	195.949	3.4851
NM_201523.3	2632	2404.29	15.2088	0.284674
NM_201524.4	4379	4151.29	19.6558	0.213083
NM_201525.4	4257	4029.29	48.8982	0.546143
NM_201526.2	2128	1900.29	23219	549.877
NM_201532.3	3792	3564.29	6.55332	0.0827428
NM_201533.3	3560	3332.29	38.4293	0.518993
NM_201535.2	2089	1861.29	0	0
NM_201536.2	1980	1752.29	0	0
NM_201537.2	2022	1794.29	0	0
NM_201538.2	1937	1709.29	0	0
NM_201539.2	1979	1751.29	0	0
NM_201540.2	2046	1818.29	11.6681	0.288787
NM_201541.2	2004	1776.29	0	0
NM_201542.5	1968	1740.29	1523.3	39.3919
NM_201543.4	5996	5768.29	1019.8	7.95625
NM_201544.4	5957	5729.29	368.277	2.89278
NM_201545.2	6151	5923.29	0	0
NM_201546.5	1953	1725.29	0	0
NM_201548.5	3210	2982.29	0	0
NM_201550.4	2344	2116.29	1.00719	0.021418
NM_201551.2	3129	2901.29	0	0
NM_201552.1	1412	1184.29	0	0
NM_201553.1	1500	1272.29	0	0
NM_201554.2	2605	2377.29	279.363	5.28845
NM_201555.3	1703	1475.29	40.5728	1.23765
NM_201557.5	1436	1208.29	339.108	12.6301
NM_201559.3	7318	7090.29	957.19	6.07542
NM_201566.3	1804	1576.29	48	1.3704
NM_201567.2	3724	3496.29	63.6871	0.819759
NM_201568.3	5658	5430.29	1003.39	8.31552
NM_201569.3	4649	4421.29	0	0
NM_201570.3	6129	5901.29	0	0
NM_201571.4	6488	6260.29	0	0
NM_201572.4	6416	6188.29	0	0
NM_201574.3	4172	3944.29	0	0
NM_201575.4	3804	3576.29	45.0657	0.567095
NM_201589.4	2669	2441.29	1	0.0184341
NM_201590.3	5872	5644.29	0	0
NM_201591.3	2842	2614.29	0	0
NM_201592.3	2853	2625.29	0	0
NM_201593.3	6015	5787.29	0	0
NM_201595.3	6115	5887.29	171.804	1.31329
NM_201596.3	6129	5901.29	0	0
NM_201597.3	6057	5829.29	0	0
NM_201598.4	2295	2067.29	254.258	5.53496
NM_201599.3	5536	5308.29	1043.56	8.84721
NM_201612.4	1321	1093.29	3137.9	129.165
NM_201613.4	1203	975.293	476.651	21.9942
NM_201623.4	1456	1228.29	0	0
NM_201624.3	4327	4099.29	1526.88	16.7625
NM_201626.3	3067	2839.29	188.762	2.9919
NM_201627.3	2705	2477.29	0	0
NM_201628.3	6049	5821.29	16.1948	0.125199
NM_201629.3	4284	4056.29	333.026	3.69481
NM_201630.2	3468	3240.29	0	0
NM_201631.4	2843	2615.29	0	0
NM_201632.5	2808	2580.29	285.929	4.98691
NM_201634.5	2904	2676.29	5.95598e-05	1.00153e-06
NM_201636.3	1982	1754.29	0	0
NM_201647.4	6232	6004.29	105.269	0.789005
NM_201648.3	2024	1796.29	0	0
NM_201649.4	3213	2985.29	8.31464	0.125343
NM_201650.3	1526	1298.29	31.6477	1.09701
NM_201651.3	1352	1124.29	0	0
NM_201653.4	1696	1468.29	0	0
NM_201995.3	2850	2622.29	1.5139	0.0259811
NM_201997.3	2649	2421.29	463.787	8.62012
NM_201998.3	2645	2417.29	3093.87	57.5991
NM_201999.3	4012	3784.29	226.584	2.69456
NM_202000.3	1543	1315.29	2.95972	0.101268
NM_202001.3	1963	1735.29	524.179	13.5941
NM_202002.3	3666	3438.29	492.447	6.44553
NM_202003.3	3507	3279.29	25.5087	0.350067
NM_202004.4	1417	1189.29	0	0
NM_202468.3	1865	1637.29	1029.71	28.303
NM_202469.3	1547	1319.29	127.921	4.36357
NM_202470.3	1777	1549.29	166.923	4.84869
NM_202494.3	1459	1231.29	118.182	4.3195
NM_202758.5	5464	5236.29	0	0
NM_203281.3	2543	2315.29	0	0
NM_203282.4	4089	3861.29	85.5229	0.996763
NM_203283.5	5711	5483.29	33.5549	0.275395
NM_203284.3	5786	5558.29	2176.28	17.6204
NM_203285.2	2024	1796.29	0	0
NM_203286.2	1909	1681.29	101.93	2.72835
NM_203287.2	1234	1006.29	0	0
NM_203288.2	1135	907.293	443.154	21.9811
NM_203289.6	2065	1837.29	0	0
NM_203290.4	1275	1047.29	697.901	29.9894
NM_203291.2	3250	3022.29	150.901	2.24698
NM_203292.2	3234	3006.29	88.0815	1.31855
NM_203293.3	2864	2636.29	7.77747	0.132766
NM_203294.2	2575	2347.29	0	0
NM_203295.2	2643	2415.29	0	0
NM_203296.2	2852	2624.29	0	0
NM_203297.2	3009	2781.29	0	0
NM_203298.3	850	622.427	917	66.3014
NM_203299.4	3372	3144.29	0	0
NM_203301.4	3771	3543.29	1474	18.7212
NM_203303.3	855	627.427	1	0.0717264
NM_203304.4	3114	2886.29	1861.03	29.0172
NM_203305.3	3618	3390.29	162.212	2.15322
NM_203306.3	5230	5002.29	1	0.00899649
NM_203309.2	3472	3244.29	3.98676e-08	5.53022e-10
NM_203314.3	3527	3299.29	0	0
NM_203315.3	3350	3122.29	0	0
NM_203318.2	9935	9707.29	0	0
NM_203327.2	6980	6752.29	0	0
NM_203329.3	7679	7451.29	165.804	1.0014
NM_203330.2	7796	7568.29	434.816	2.58553
NM_203331.3	7608	7380.29	16781.2	102.327
NM_203341.3	1492	1264.29	240.641	8.56571
NM_203342.3	5980	5752.29	0	0
NM_203343.3	5675	5447.29	0	0
NM_203344.3	1364	1136.29	963.497	38.1594
NM_203346.6	6293	6065.29	14205.2	105.4
NM_203347.2	767	539.541	0	0
NM_203349.4	5027	4799.29	105.924	0.993255
NM_203350.3	2816	2588.29	1126.25	19.5823
NM_203351.3	4845	4617.29	978.894	9.54092
NM_203352.3	1610	1382.29	742.233	24.1648
NM_203354.3	3623	3395.29	17.6282	0.233654
NM_203355.3	3501	3273.29	14.3869	0.197799
NM_203356.2	3511	3283.29	12.752	0.174788
NM_203364.3	3505	3277.29	841.677	11.5577
NM_203365.4	2735	2507.29	5.77238	0.103608
NM_203370.2	1033	805.293	100.015	5.58924
NM_203371.2	2976	2748.29	220	3.60248
NM_203372.3	5470	5242.29	1614.58	13.8606
NM_203373.3	2496	2268.29	20	0.396801
NM_203374.2	1987	1759.29	176	4.50212
NM_203376.2	1332	1104.29	39	1.58936
NM_203377.1	1170	942.293	15.073	0.719872
NM_203378.1	1153	925.293	0	0
NM_203379.2	3253	3025.29	0	0
NM_203380.2	3374	3146.29	54.5204	0.779834
NM_203382.3	3947	3719.29	11.1021	0.134334
