target_id	length	eff_length	est_counts	tpm
NM_203383.2	1914	1686.29	751.26	20.0493
NM_203384.2	1741	1513.29	294.487	8.75761
NM_203385.2	1809	1581.29	200.08	5.69421
NM_203386.3	1884	1656.29	741.018	20.1342
NM_203387.3	1952	1724.29	1608.56	41.9826
NM_203388.3	1711	1483.29	1905.73	57.8197
NM_203389.3	1779	1551.29	3117.49	90.4387
NM_203390.4	8462	8234.29	209.759	1.1464
NM_203391.4	4428	4200.29	15.7019	0.168235
NM_203394.3	5725	5497.29	3856.98	31.5748
NM_203395.3	8622	8394.29	2.93793e-05	1.57507e-07
NM_203397.3	1226	998.293	73.5539	3.31581
NM_203399.2	1505	1277.29	13.2121	0.465502
NM_203400.5	1098	870.293	0	0
NM_203401.2	1606	1378.29	92.777	3.02929
NM_203402.3	1808	1580.29	3	0.085433
NM_203403.2	2683	2455.29	472.163	8.65428
NM_203405.2	1192	964.293	0	0
NM_203406.2	4277	4049.29	413.343	4.59382
NM_203407.3	1896	1668.29	0	0
NM_203408.4	2563	2335.29	0	0
NM_203411.2	874	646.427	3.99811	0.278341
NM_203412.2	1505	1277.29	0	0
NM_203413.3	2189	1961.29	376.175	8.63156
NM_203414.3	1491	1263.29	292.344	10.4144
NM_203415.4	1639	1411.29	738.135	23.5375
NM_203416.4	4071	3843.29	0	0
NM_203417.2	2322	2094.29	8.04397	0.172852
NM_203418.3	2309	2081.29	2519.61	54.4808
NM_203422.4	2212	1984.29	56.2097	1.27482
NM_203424.2	601	375.763	0	0
NM_203433.2	1077	849.293	307.149	16.2755
NM_203434.3	2710	2482.29	3488	63.2362
NM_203436.3	1941	1713.29	0	0
NM_203437.4	4098	3870.29	49.3445	0.573769
NM_203444.4	2591	2363.29	0	0
NM_203446.3	7068	6840.29	0	0
NM_203447.4	7448	7220.29	0	0
NM_203451.3	3099	2871.29	2	0.0313469
NM_203453.5	2965	2737.29	229	3.76493
NM_203454.3	2782	2554.29	0	0
NM_203456.3	1082	854.293	482.503	25.4177
NM_203458.6	8356	8128.29	566.183	3.13473
NM_203459.4	8017	7789.29	3281.14	18.957
NM_203462.3	1578	1350.29	2127	70.8895
NM_203463.3	6804	6576.29	2137.97	14.6306
NM_203464.3	6884	6656.29	1126.32	7.61505
NM_203467.2	780	552.487	369.657	30.1106
NM_203468.3	2102	1874.29	0	0
NM_203471.2	904	676.361	0	0
NM_203472.3	1482	1254.29	154.812	5.55454
NM_203473.3	1852	1624.29	16.8414	0.466611
NM_203474.1	1743	1515.29	73.3676	2.17896
NM_203475.3	1867	1639.29	0	0
NM_203486.3	2004	1776.29	14.9801	0.379526
NM_203487.3	6227	5999.29	153.716	1.15308
NM_203494.5	1353	1125.29	0	0
NM_203495.4	1669	1441.29	839.278	26.2057
NM_203497.4	1708	1480.29	6.78644	0.206318
NM_203499.3	3959	3731.29	5210.23	62.8405
NM_203500.2	2565	2337.29	1601.48	30.8354
NM_203503.2	1259	1031.29	2.04376	0.0891846
NM_203504.3	4222	3994.29	4210.64	47.4406
NM_203505.3	4321	4093.29	422.905	4.64956
NM_203506.3	3150	2922.29	17.8931	0.275552
NM_205545.3	592	367.025	0	0
NM_205548.3	1586	1358.29	21.1854	0.701918
NM_205767.3	516	294.675	882.404	134.762
NM_205768.3	3851	3623.29	0	0
NM_205833.4	1840	1612.29	6.21481	0.173471
NM_205834.4	1932	1704.29	0	0
NM_205835.4	1728	1500.29	0	0
NM_205836.3	4401	4173.29	414.604	4.47092
NM_205837.3	734	506.753	0	0
NM_205838.3	573	348.421	0	0
NM_205839.3	666	439.629	0	0
NM_205840.2	609	383.573	0	0
NM_205841.4	485	265.994	2	0.338376
NM_205842.3	20350	20122.3	0	0
NM_205843.3	8001	7773.29	444.218	2.57178
NM_205845.3	3473	3245.29	303.394	4.20722
NM_205846.3	4817	4589.29	193.803	1.90046
NM_205847.3	1833	1605.29	365.9	10.2577
NM_205848.4	4352	4124.29	0	0
NM_205849.3	2103	1875.29	2.16323	0.0519129
NM_205850.3	1879	1651.29	0	0
NM_205852.3	3049	2821.29	0	0
NM_205853.4	523	301.192	12.6354	1.88794
NM_205854.3	446	230.915	0	0
NM_205855.4	1774	1546.29	0	0
NM_205856.3	732	504.753	0	0
NM_205858.2	650	423.846	19.5612	2.07696
NM_205859.2	1373	1145.29	0	0
NM_205860.3	4969	4741.29	0	0
NM_205861.3	3288	3060.29	594.344	8.74011
NM_205862.3	1665	1437.29	0	0
NM_205863.4	8189	7961.29	19.6917	0.111312
NM_205864.3	2879	2651.29	3	0.050922
NM_206538.4	9439	9211.29	2609.09	12.7471
NM_206539.2	2053	1825.29	0	0
NM_206594.3	5331	5103.29	0	0
NM_206595.3	5213	4985.29	0	0
NM_206808.5	1181	953.293	35.5412	1.67783
NM_206809.4	2042	1814.29	0	0
NM_206810.4	1675	1447.29	0	0
NM_206811.4	1723	1495.29	0	0
NM_206812.4	1925	1697.29	0	0
NM_206814.6	1694	1466.29	0	0
NM_206818.4	1882	1654.29	36.0823	0.981576
NM_206819.4	3865	3637.29	0	0
NM_206820.4	3844	3616.29	0	0
NM_206821.4	3790	3562.29	0	0
NM_206824.3	730	502.753	357.124	31.9674
NM_206825.2	2030	1802.29	232.228	5.79871
NM_206826.1	2012	1784.29	124.63	3.14339
NM_206827.2	2542	2314.29	76.1221	1.48025
NM_206828.4	3269	3041.29	0	0
NM_206831.3	4019	3791.29	1474.17	17.4986
NM_206832.3	1226	998.293	0	0
NM_206833.4	1237	1009.29	63	2.80909
NM_206836.3	1368	1140.29	1576.22	62.2076
NM_206837.3	775	547.487	9.42539	0.774761
NM_206839.3	2289	2061.29	619.272	13.5202
NM_206840.3	2823	2595.29	46.2598	0.802157
NM_206852.3	1506	1278.29	0	0
NM_206853.3	14057	13829.3	2067.55	6.7282
NM_206854.3	15336	15108.3	643.646	1.91723
NM_206855.3	16283	16055.3	501.215	1.40491
NM_206858.3	2234	2006.29	0	0
NM_206860.3	3772	3544.29	2.2508	0.0285791
NM_206861.3	4142	3914.29	0	0
NM_206862.4	9704	9476.29	0	0
NM_206866.3	5810	5582.29	469.738	3.78691
NM_206873.2	1289	1061.29	262.552	11.1333
NM_206876.2	4925	4697.29	1923.65	18.4298
NM_206880.2	4777	4549.29	5.01142	0.0495746
NM_206883.3	2530	2302.29	0	0
NM_206884.3	2003	1775.29	3	0.076049
NM_206885.3	1460	1232.29	0	0
NM_206886.4	4339	4111.29	0.00083818	9.17489e-06
NM_206889.3	3099	2871.29	5.26824	0.0825716
NM_206890.3	2928	2700.29	11.6717	0.194521
NM_206891.3	2980	2752.29	46.701	0.763614
NM_206893.4	2311	2083.29	1.00374	0.0216826
NM_206894.4	3040	2812.29	84.2422	1.34807
NM_206895.3	2820	2592.29	0	0
NM_206898.2	627	401.259	0	0
NM_206899.1	942	714.293	0	0
NM_206900.3	2055	1827.29	109.471	2.69609
NM_206901.3	1113	885.293	70.2073	3.56892
NM_206907.4	5299	5071.29	811.126	7.198
NM_206909.3	10063	9835.29	5.23265e-05	2.39429e-07
NM_206914.2	2826	2598.29	118.029	2.04429
NM_206915.3	857	629.427	607.279	43.4195
NM_206917.3	810	582.487	2162.03	167.039
NM_206918.3	3834	3606.29	1.02069	0.0127373
NM_206919.3	1397	1169.29	0	0
NM_206920.3	3681	3453.29	180	2.34575
NM_206921.3	2014	1786.29	18.9452	0.477296
NM_206922.3	991	763.293	2	0.117918
NM_206923.4	2754	2526.29	155.243	2.76548
NM_206925.3	6065	5837.29	10046.1	77.4513
NM_206926.2	4212	3984.29	5148.06	58.148
NM_206927.4	8263	8035.29	4.04457	0.0226523
NM_206928.4	8212	7984.29	0	0
NM_206929.4	2363	2135.29	0	0
NM_206930.4	2366	2138.29	39.8675	0.839062
NM_206933.4	18938	18710.3	4	0.00962103
NM_206937.2	3981	3753.29	412.994	4.95192
NM_206938.2	2821	2593.29	0	0
NM_206939.2	2908	2680.29	0	0
NM_206940.2	2773	2545.29	2.27455	0.0402161
NM_206943.4	6502	6274.29	0	0
NM_206944.5	11877	11649.3	0	0
NM_206945.5	11913	11685.3	0	0
NM_206946.5	11982	11754.3	0	0
NM_206947.5	11952	11724.3	0	0
NM_206948.4	1283	1055.29	0.763276	0.03255
NM_206949.3	647	420.888	230.559	24.6523
NM_206953.3	2735	2507.29	0	0
NM_206954.3	2100	1872.29	0	0
NM_206955.3	2325	2097.29	0	0
NM_206956.3	2304	2076.29	0	0
NM_206961.4	2889	2661.29	10.822	0.183002
NM_206962.4	2354	2126.29	425.842	9.01297
NM_206963.2	1713	1485.29	129.702	3.92987
NM_206964.2	1173	945.293	0	0
NM_206965.2	1890	1662.29	10.3562	0.280373
NM_206966.3	528	305.914	5.46114	0.803389
NM_206967.3	911	683.293	160.731	10.5861
NM_206996.4	7203	6975.29	0	0
NM_206997.1	1429	1201.29	0	0
NM_206998.2	446	230.915	0	0
NM_206999.3	5161	4933.29	366.405	3.34246
NM_207002.3	728	500.753	0	0
NM_207003.3	4953	4725.29	0	0
NM_207005.3	1776	1548.29	474.16	13.7821
NM_207006.3	3700	3472.29	6.60782	0.0856415
NM_207007.4	822	594.427	0	0
NM_207009.4	2441	2213.29	1070.99	21.7766
NM_207012.4	5015	4787.29	600.061	5.64089
NM_207013.3	585	360.171	1580.34	197.462
NM_207014.3	1713	1485.29	0	0
NM_207015.3	9807	9579.29	0	0
NM_207032.3	2487	2259.29	0	0
NM_207033.3	2410	2182.29	0	0
NM_207034.3	2452	2224.29	0	0
NM_207036.2	6104	5876.29	0	0
NM_207037.2	6114	5886.29	63.1786	0.483026
NM_207038.2	6032	5804.29	0	0
NM_207040.2	5339	5111.29	1491.16	13.1291
NM_207042.2	2154	1926.29	49.0219	1.14528
NM_207043.2	2904	2676.29	82.3623	1.38496
NM_207044.2	2856	2628.29	1044.47	17.884
NM_207045.2	2034	1806.29	33.0776	0.824115
NM_207046.2	1986	1758.29	0	0
NM_207047.2	2736	2508.29	333.779	5.98856
NM_207102.2	1647	1419.29	0	0
NM_207103.3	2424	2196.29	3.29609e-06	6.75385e-08
NM_207108.3	3714	3486.29	0	0
NM_207111.4	5777	5549.29	679.972	5.51437
NM_207112.2	1553	1325.29	15.472	0.525385
NM_207113.3	3330	3102.29	1962.05	28.4623
NM_207115.2	1156	928.293	511.773	24.8104
NM_207116.3	5606	5378.29	850.392	7.11569
NM_207117.4	1779	1551.29	0	0
NM_207118.3	7483	7255.29	947.462	5.87691
NM_207119.3	3064	2836.29	0	0
NM_207121.5	1632	1404.29	0	0
NM_207122.2	10037	9809.29	1227.95	5.6336
NM_207123.3	7864	7636.29	350.903	2.06798
NM_207127.3	1419	1191.29	0	0
NM_207128.3	1672	1444.29	0	0
NM_207163.3	2287	2059.29	0	0
NM_207168.2	746	518.701	90.2395	7.82929
NM_207170.4	1631	1403.29	11.728	0.376112
NM_207171.2	6163	5935.29	238.147	1.8057
NM_207172.2	1634	1406.29	0	0
NM_207173.2	1477	1249.29	0	0
NM_207174.1	2983	2755.29	0	0
NM_207181.4	2687	2459.29	0	0
NM_207186.2	995	767.293	0	0
NM_207189.4	3310	3082.29	0	0
NM_207191.3	2719	2491.29	0	0
NM_207194.3	2864	2636.29	30.985	0.528933
NM_207195.3	2861	2633.29	46.153	0.788757
NM_207196.3	2933	2705.29	32.2447	0.536397
NM_207197.3	2936	2708.29	1.73781e-06	2.88768e-08
NM_207291.3	1545	1317.29	284.747	9.72791
NM_207292.3	5480	5252.29	1923.45	16.4807
NM_207293.2	5534	5306.29	348.906	2.9591
NM_207294.2	5276	5048.29	13.3674	0.119164
NM_207295.2	5312	5084.29	187.077	1.65589
NM_207296.2	5390	5162.29	0	0
NM_207297.2	5421	5193.29	1450	12.5652
NM_207299.2	2477	2249.29	0	0
NM_207303.4	8746	8518.29	0	0
NM_207304.3	4560	4332.29	2179.25	22.6377
NM_207305.5	2187	1959.29	8.00143	0.183785
NM_207307.3	2139	1911.29	1	0.0235459
NM_207308.3	5841	5613.29	0	0
NM_207309.3	3349	3121.29	1232.6	17.7718
NM_207310.4	1527	1299.29	25.0031	0.866024
NM_207311.2	3081	2853.29	0	0
NM_207312.3	1518	1290.29	0	0
NM_207315.4	3095	2867.29	21.0732	0.330751
NM_207316.3	1473	1245.29	0	0
NM_207317.3	1929	1701.29	18	0.476141
NM_207318.4	7624	7396.29	1103.83	6.71631
NM_207319.4	3135	2907.29	0	0
NM_207320.3	1723	1495.29	2.08334	0.0627012
NM_207321.3	1675	1447.29	0	0
NM_207322.3	3445	3217.29	2.2063	0.0308614
NM_207325.3	6016	5788.29	1039.37	8.08096
NM_207327.5	1489	1261.29	134.352	4.7937
NM_207328.4	2761	2533.29	0.789833	0.0140311
NM_207330.3	5302	5074.29	0.000702065	6.2265e-06
NM_207332.3	1798	1570.29	434.817	12.4614
NM_207333.4	6184	5956.29	0	0
NM_207334.3	2448	2220.29	77	1.56071
NM_207335.4	5727	5499.29	3	0.0245503
NM_207336.3	2843	2615.29	0	0
NM_207338.4	2826	2598.29	0	0
NM_207339.4	541	318.158	0	0
NM_207340.3	4803	4575.29	385.633	3.79313
NM_207341.4	1968	1740.29	0	0
NM_207342.3	1204	976.293	0.0161832	0.000745977
NM_207343.4	3477	3249.29	1005.14	13.9213
NM_207344.4	10769	10541.3	354.833	1.51486
NM_207345.4	1733	1505.29	0	0
NM_207346.3	1937	1709.29	220	5.79226
NM_207348.3	3129	2901.29	16.4844	0.255696
NM_207351.5	3775	3547.29	42.6372	0.540921
NM_207352.4	4657	4429.29	619.251	6.2918
NM_207354.3	2128	1900.29	630.707	14.9365
NM_207355.5	5816	5588.29	0	0
NM_207356.3	1645	1417.29	1005.87	31.9392
NM_207359.3	3658	3430.29	2.06946	0.0271498
NM_207360.3	5744	5516.29	18.1879	0.148381
NM_207361.6	16122	15894.3	1.52448	0.00431642
NM_207362.3	3873	3645.29	0	0
NM_207363.3	7608	7380.29	41.1208	0.250744
NM_207364.2	1267	1039.29	0	0
NM_207365.4	5060	4832.29	15	0.139695
NM_207366.3	3752	3524.29	58.0102	0.740755
NM_207368.5	1282	1054.29	1975.13	84.3094
NM_207370.4	4198	3970.29	328.087	3.71886
NM_207371.4	6601	6373.29	53.7224	0.379344
NM_207372.2	3983	3755.29	0	0
NM_207373.3	825	597.427	0	0
NM_207374.3	1469	1241.29	0	0
NM_207375.3	752	524.701	0	0
NM_207377.3	607	381.611	0	0
NM_207380.3	5299	5071.29	596.265	5.2913
NM_207381.4	2259	2031.29	0	0
NM_207386.4	7625	7397.29	0	0
NM_207387.4	3133	2905.29	0.355061	0.00549991
NM_207390.4	2943	2715.29	0	0
NM_207391.3	2453	2225.29	2	0.0404469
NM_207392.3	426	213.764	0	0
NM_207393.2	680	453.225	0	0
NM_207395.3	2978	2750.29	49.9729	0.817707
NM_207396.3	3981	3753.29	9.96059e-08	1.1943e-09
NM_207397.5	1487	1259.29	0	0
NM_207398.3	2426	2198.29	0	0
NM_207404.4	5381	5153.29	100.243	0.875408
NM_207406.4	8627	8399.29	2.82507e-08	1.51366e-10
NM_207407.2	2077	1849.29	0	0
NM_207408.3	478	259.941	0	0
NM_207409.4	426	213.764	0	0
NM_207410.2	1911	1683.29	0	0
NM_207411.5	4773	4545.29	0	0
NM_207413.4	1140	912.293	0	0
NM_207414.3	4170	3942.29	0	0
NM_207416.3	4926	4698.29	0	0
NM_207417.3	1833	1605.29	0	0
NM_207418.3	2423	2195.29	409.186	8.38824
NM_207419.3	3406	3178.29	0	0
NM_207420.3	1944	1716.29	0	0
NM_207421.4	2396	2168.29	0	0
NM_207426.3	3264	3036.29	1	0.0148217
NM_207430.2	800	572.487	0	0
NM_207437.3	13716	13488.3	0	0
NM_207446.3	2604	2376.29	22	0.416644
NM_207459.4	1935	1707.29	0	0
NM_207468.3	1504	1276.29	0	0
NM_207469.3	2133	1905.29	0	0
NM_207481.4	3651	3423.29	16.8293	0.22124
NM_207491.2	3927	3699.29	0	0
NM_207499.2	3268	3040.29	0.0226921	0.000335893
NM_207506.3	2186	1958.29	0	0
NM_207510.4	1836	1608.29	0	0
NM_207514.3	3745	3517.29	0	0
NM_207517.3	7299	7071.29	1.52986e-05	9.7363e-08
NM_207518.3	2492	2264.29	884.517	17.5799
NM_207519.2	2553	2325.29	0	0
NM_207520.2	2297	2069.29	1251.51	27.2178
NM_207521.2	4068	3840.29	0	0
NM_207577.1	4338	4110.29	63.8881	0.699503
NM_207578.3	1968	1740.29	12.1908	0.315248
NM_207581.4	1755	1527.29	0	0
NM_207582.3	3191	2963.29	1	0.0151868
NM_207584.3	4260	4032.29	4.09876e-06	4.57449e-08
NM_207585.3	4028	3800.29	1.36238e-07	1.61333e-09
NM_207627.2	3119	2891.29	0	0
NM_207628.1	3060	2832.29	0	0
NM_207629.2	2923	2695.29	6	0.100181
NM_207644.3	1233	1005.29	76.6604	3.43179
NM_207645.4	5867	5639.29	0	0
NM_207660.4	17682	17454.3	21.5147	0.0554723
NM_207661.3	17736	17508.3	25.1068	0.0645341
NM_207662.4	17073	16845.3	4.39888	0.0117518
NM_212460.4	2931	2703.29	122.141	2.03334
NM_212469.2	2660	2432.29	83.9442	1.55316
NM_212471.3	4277	4049.29	393.686	4.37535
NM_212472.2	4356	4128.29	224.875	2.45139
NM_212474.3	7487	7259.29	38455.3	238.399
NM_212476.3	7847	7619.29	102937	607.992
NM_212478.3	7949	7721.29	49843.4	290.509
NM_212479.4	2497	2269.29	109.096	2.16351
NM_212481.3	2181	1953.29	134.381	3.09608
NM_212482.4	8390	8162.29	44955.2	247.862
NM_212492.4	2336	2108.29	409.526	8.74164
NM_212502.3	2986	2758.29	3.36485e-06	5.48993e-08
NM_212503.3	3076	2848.29	0	0
NM_212533.3	8146	7918.29	0	0
NM_212535.3	2707	2479.29	0	0
NM_212539.2	2721	2493.29	774.06	13.9715
NM_212540.3	3154	2926.29	0	0
NM_212543.2	2317	2089.29	591.694	12.745
NM_212550.5	2561	2333.29	484.729	9.34914
NM_212551.5	2462	2234.29	278.123	5.60196
NM_212552.3	555	331.174	665.44	90.4263
NM_212554.4	3599	3371.29	613.614	8.19108
NM_212555.3	1666	1438.29	1	0.0312892
NM_212556.4	2875	2647.29	1.00343	0.017058
NM_212557.4	1009	781.293	0	0
NM_212558.3	5342	5114.29	0	0
NM_212559.3	2856	2628.29	0	0
NM_213560.3	2936	2708.29	462.267	7.68138
NM_213566.2	3381	3153.29	777.412	11.0951
NM_213568.2	2986	2758.29	361.425	5.89685
NM_213569.2	6956	6728.29	1.24624	0.00833565
NM_213589.3	9699	9471.29	1853.15	8.80531
NM_213590.3	7255	7027.29	155.132	0.993469
NM_213593.5	1669	1441.29	0	0
NM_213594.3	3859	3631.29	0	0
NM_213595.4	983	755.293	1520.98	90.6252
NM_213596.3	3416	3188.29	0	0
NM_213597.3	1982	1754.29	16.2472	0.416792
NM_213598.4	3690	3462.29	78.732	1.02336
NM_213599.3	6742	6514.29	0	0
NM_213600.4	5587	5359.29	4.0936e-08	3.43748e-10
NM_213601.3	7761	7533.29	1202.63	7.18436
NM_213602.3	2948	2720.29	395.042	6.53537
NM_213603.3	1616	1388.29	0	0
NM_213604.3	2683	2455.29	17.8781	0.327688
NM_213605.3	3238	3010.29	34.9103	0.5219
NM_213606.4	4655	4427.29	0	0
NM_213607.3	3442	3214.29	33.9979	0.476002
NM_213608.3	1333	1105.29	0	0
NM_213609.4	1979	1751.29	0	0
NM_213611.3	6218	5990.29	1730.27	12.9989
NM_213613.4	3628	3400.29	62.0175	0.820805
NM_213618.2	4341	4113.29	266.298	2.91354
NM_213619.3	2066	1838.29	65.2382	1.59709
NM_213620.3	2283	2055.29	33.8952	0.742175
NM_213621.4	2301	2073.29	0	0
NM_213622.4	6746	6518.29	65.1944	0.45011
NM_213631.3	2094	1866.29	0	0
NM_213632.3	1989	1761.29	283.742	7.24993
NM_213633.3	1753	1525.29	2.6052	0.0768653
NM_213636.3	1008	780.293	1860.68	107.314
NM_213645.2	2470	2242.29	306.367	6.14882
NM_213646.2	2467	2239.29	39.3496	0.790809
NM_213647.3	3093	2865.29	0	0
NM_213648.5	3042	2814.29	0	0
NM_213649.2	1556	1328.29	107.602	3.64561
NM_213651.3	4201	3973.29	56.9677	0.645238
NM_213652.4	1380	1152.29	0	0
NM_213653.4	2126	1898.29	0	0
NM_213654.3	3290	3062.29	91.5604	1.34556
NM_213655.5	11552	11324.3	0	0
NM_213656.4	1752	1524.29	0	0
NM_213657.3	1446	1218.29	0	0
NM_213658.3	1500	1272.29	0	0
NM_213662.2	4871	4643.29	74.0078	0.717289
NM_213674.1	1182	954.293	19965.5	941.546
NM_213720.3	700	472.947	93.7447	8.92023
NM_213725.2	1099	871.293	185.399	9.57601
NM_213726.3	1295	1067.29	3.69306	0.15572
NM_214462.5	2997	2769.29	0	0
NM_214710.5	1044	816.293	0	0
NM_214711.4	4747	4519.29	2.04067	0.020321
NR_000005.1	148	32.2992	1	1.39332
NR_000006.8	95	14.7859	10	30.4365
NR_000007.1	65	17.8776	0	0
NR_000008.2	126	23.1788	71	137.851
NR_000009.1	74	16.0532	8	22.427
NR_000010.1	72	16.5875	10	27.1307
NR_000011.1	135	26.7198	93	156.636
NR_000012.1	133	26.0376	11	19.0123
NR_000013.1	67	17.5357	8	20.5309
NR_000014.2	61	19.9714	11	24.7871
NR_000015.2	74	16.0532	32	89.7079
NR_000016.1	68	17.931	16	40.1566
NR_000017.1	71	17.0822	3	7.90351
NR_000018.1	86	16.0191	12	33.712
NR_000019.1	66	18.52	4	9.71989
NR_000020.1	83	15.7086	4	11.4595
NR_000021.1	82	16.1887	14	38.9188
NR_000022.1	92	14.5444	20	61.8837
NR_000024.2	98	15.0506	2	5.98024
NR_000025.1	146	31.2472	3	4.32068
NR_000026.1	55	19.3077	18	41.9551
NR_000027.1	95	14.7859	13	39.5675
NR_000028.1	93	14.4286	20	62.3805
NR_000029.3	1231	1003.29	97.5464	4.37548
NR_000039.2	625	399.259	0	0
NR_001275.2	985	757.293	0	0
NR_001276.1	71	17.0822	0	0
NR_001278.1	3000	2772.29	4.38245	0.0711411
NR_001279.2	1223	995.293	0	0
NR_001280.1	2411	2183.29	1	0.0206125
NR_001281.2	3197	2969.29	0	0
NR_001282.2	4632	4404.29	4.00305	0.0409032
NR_001283.1	1521	1293.29	2.00092	0.0696264
NR_001284.2	2783	2555.29	10.7236	0.18886
NR_001285.1	88	15.1865	24	71.1206
NR_001288.1	2223	1995.29	0	0
NR_001289.1	67	17.5357	1.5	3.84955
NR_001290.2	94	14.4667	0	0
NR_001291.2	82	16.1887	0	0
NR_001292.2	69	17.25	0	0
NR_001293.1	75	15.9406	0	0
NR_001294.1	67	17.5357	0	0
NR_001295.1	67	17.5357	1.5	3.84955
NR_001296.3	863	635.427	0	0
NR_001297.1	1973	1745.29	13	0.33521
NR_001298.1	1235	1007.29	0	0
NR_001317.3	2624	2396.29	26	0.488288
NR_001434.4	1705	1477.29	5.91989	0.180339
NR_001435.2	805	577.487	1	0.0779292
NR_001443.1	3153	2925.29	3	0.0461524
NR_001445.2	332	139.579	155.999	50.2973
NR_001446.2	1350	1122.29	1.00014	0.040105
NR_001447.2	443	228.322	731	144.083
NR_001448.2	1901	1673.29	0	0
NR_001450.3	1237	1009.29	0	0
NR_001452.1	91	14.4116	23	71.8221
NR_001453.2	88	15.1865	20	59.2672
NR_001454.2	87	15.7489	36	102.871
NR_001456.1	71	17.0822	3	7.90351
NR_001457.1	69	17.25	9	23.4799
NR_001458.3	1500	1272.29	255	9.01977
NR_001459.2	1341	1113.29	73.8771	2.98636
NR_001524.1	344	148.132	0	0
NR_001525.1	1370	1142.29	0	0
NR_001526.1	166	40.7947	0	0
NR_001527.2	512	290.943	0	0
NR_001530.1	1637	1409.29	0	0
NR_001533.1	542	319.126	0	0
NR_001534.2	1377	1149.29	0	0
NR_001535.1	307	122.069	0	0
NR_001536.2	1642	1414.29	0	0
NR_001537.1	659	432.717	0	0
NR_001538.2	950	722.293	0	0
NR_001539.1	427	214.584	0	0
NR_001540.1	512	290.943	0	0
NR_001541.1	1576	1348.29	0	0
NR_001542.1	1628	1400.29	0	0
NR_001543.4	901	673.361	0	0
NR_001545.3	5266	5038.29	0	0
NR_001546.1	259	91.7167	0	0
NR_001547.1	427	214.584	0	0
NR_001548.2	834	606.427	0	0
NR_001549.1	269	97.8901	0	0
NR_001550.1	221	69.701	0	0
NR_001551.2	1027	799.293	0	0
NR_001552.1	192	54.1729	0	0
NR_001553.2	556	332.141	0	0
NR_001554.2	795	567.487	12	0.951629
NR_001555.2	1062	834.293	0.5	0.0269708
NR_001558.3	4924	4696.29	0	0
NR_001559.2	2716	2488.29	0	0
NR_001560.1	310	124.224	4	1.4491
NR_001562.2	1343	1115.29	3.00188	0.121128
NR_001564.3	19236	19008.3	8222.46	19.4671
NR_001566.3	451	235.213	5	0.956645
NR_001568.1	200	58.6283	3442.63	2642.56
NR_001569.3	2434	2206.29	0	0
NR_001571.2	84	15.6223	0	0
NR_001573.2	317	129.052	0	0
NR_001574.2	534	311.445	0	0
NR_001575.1	5701	5473.29	6.60316	0.0542932
NR_001578.1	1357	1129.29	4	0.159403
NR_001580.1	467	249.436	0	0
NR_001587.1	1537	1309.29	15.0386	0.516909
NR_001588.2	992	764.293	25.5625	1.50517
NR_001589.1	660	433.717	1	0.103761
NR_001590.1	342	146.678	2	0.613631
NR_001591.1	1483	1255.29	245.124	8.78784
NR_002139.2	2083	1855.29	7	0.169796
NR_002140.1	1502	1274.29	0	0
NR_002141.2	939	711.293	0	0
NR_002144.1	1737	1509.29	1.01625	0.0303019
NR_002145.1	925	697.293	1	0.0645397
NR_002147.3	6102	5874.29	2.79196	0.0213893
NR_002157.1	985	757.293	94.5301	5.61756
NR_002158.1	930	702.293	54.7532	3.50859
NR_002159.1	1637	1409.29	0	0
NR_002160.1	462	244.971	0	0
NR_002161.1	463	245.87	0	0
NR_002163.3	1203	975.293	0	0
NR_002165.1	888	660.427	0	0
NR_002169.1	985	757.293	0	0
NR_002171.2	2647	2419.29	13.7084	0.255001
NR_002174.2	2484	2256.29	138.416	2.7608
NR_002175.3	473	255.047	0	0
NR_002176.1	344	148.132	0	0
NR_002177.1	1346	1118.29	0	0
NR_002178.1	1346	1118.29	0	0
NR_002179.1	166	40.7947	0	0
NR_002180.1	166	40.7947	0	0
NR_002181.1	660	433.717	0	0
NR_002182.1	704	476.947	1.001	0.0944508
NR_002183.1	1599	1371.29	3.15931	0.103682
NR_002184.2	2332	2104.29	482.622	10.3215
NR_002185.3	1255	1027.29	2	0.0876149
NR_002186.1	2760	2532.29	97	1.72385
NR_002187.3	2017	1789.29	27.005	0.679212
NR_002188.3	2036	1808.29	82.5452	2.05431
NR_002189.3	1212	984.293	0	0
NR_002190.1	1210	982.293	3.17202	0.145324
NR_002193.2	2042	1814.29	0	0
NR_002195.2	1062	834.293	0.5	0.0269708
NR_002196.3	2315	2087.29	34153	736.356
