target_id	length	eff_length	est_counts	tpm
NR_002201.1	954	726.293	5.01046	0.310462
NR_002206.3	3627	3399.29	1564.81	20.7165
NR_002208.1	667	440.629	4.01681	0.410251
NR_002211.1	2872	2644.29	546.355	9.29839
NR_002216.1	3615	3387.29	1	0.0132859
NR_002217.1	1738	1510.29	140.223	4.1783
NR_002221.1	670	443.585	1	0.101453
NR_002222.1	1215	987.293	1	0.0455823
NR_002223.3	2276	2048.29	0	0
NR_002224.2	1847	1619.29	0	0
NR_002226.3	769	541.541	3.00006	0.249311
NR_002227.2	3892	3664.29	0	0
NR_002229.2	620	394.338	0	0
NR_002305.1	2099	1871.29	149.071	3.58503
NR_002307.1	2162	1934.29	0	0
NR_002308.1	797	569.487	3.25774	0.257439
NR_002309.1	566	341.699	3.24294	0.427107
NR_002311.1	983	755.293	0	0
NR_002312.1	341	145.916	19	5.85994
NR_002314.3	925	697.293	0	0
NR_002315.1	1059	831.293	4422.29	239.406
NR_002318.2	1649	1421.29	24.2361	0.767401
NR_002319.2	3776	3548.29	10.11	0.128225
NR_002324.1	154	35.1606	26	33.2782
NR_002325.1	149	32.7812	31	42.5578
NR_002326.1	134	26.2749	16	27.4044
NR_002327.1	133	26.0376	32	55.3085
NR_002328.4	1626	1398.29	9.02829	0.290569
NR_002329.2	1627	1399.29	3.28377	0.10561
NR_002330.1	1908	1680.29	37.7434	1.01088
NR_002331.3	972	744.293	0	0
NR_002332.2	1024	796.293	1.00884	0.0570154
NR_002433.1	79	15.3333	2	5.86997
NR_002434.1	73	16.0795	17	47.5792
NR_002435.1	76	14.8793	15	45.3681
NR_002436.1	133	26.0376	35	60.4936
NR_002437.1	63	18.1395	16	39.695
NR_002438.1	939	711.293	0	0
NR_002439.1	62	19.3947	14	32.4853
NR_002440.1	100	15.2776	6	17.6742
NR_002441.1	70	16.7714	2	5.36664
NR_002442.1	70	16.7714	4	10.7333
NR_002443.1	67	17.5357	7	17.9646
NR_002444.2	133	26.0376	9	15.5555
NR_002447.1	75	15.9406	15	42.3476
NR_002448.1	72	16.5875	59	160.071
NR_002449.2	136	27.1284	7	11.6123
NR_002450.1	72	16.5875	16	43.4092
NR_002451.2	1895	1667.29	167.635	4.52474
NR_002453.5	2391	2163.29	362.207	7.535
NR_002454.2	571	346.526	6	0.779216
NR_002556.1	1479	1251.29	0	0
NR_002557.1	1479	1251.29	46.1009	1.65803
NR_002559.1	65	17.8776	21	52.8632
NR_002560.1	68	17.931	36	90.3524
NR_002561.1	70	16.7714	14	37.5665
NR_002562.1	75	15.9406	36	101.634
NR_002563.1	72	16.5875	9	24.4177
NR_002564.1	75	15.9406	20	56.4635
NR_002565.1	67	17.5357	0	0
NR_002569.2	353	154.998	18.7783	5.45221
NR_002570.6	2216	1988.29	0	0
NR_002571.1	65	17.8776	21	52.8632
NR_002572.1	66	18.52	0	0
NR_002574.1	72	16.5875	23	62.4007
NR_002575.1	126	23.1788	7	13.5909
NR_002576.1	133	26.0376	6	10.3703
NR_002578.4	634	408.137	344.498	37.986
NR_002579.1	72	16.5875	26	70.5399
NR_002580.1	130	24.5498	26	47.6615
NR_002581.1	132	25.5516	3	5.28379
NR_002582.1	139	28.2339	0	0
NR_002583.1	80	15.4932	2	5.80942
NR_002584.1	132	25.5516	2	3.52253
NR_002585.1	134	26.2749	22	37.6811
NR_002586.1	135	26.7198	40	67.3703
NR_002587.1	70	16.7714	30	80.4996
NR_002588.1	137	27.4645	36	58.9893
NR_002589.1	70	16.7714	4	10.7333
NR_002590.1	132	25.5516	2	3.52253
NR_002591.1	63	18.1395	11	27.2903
NR_002592.1	72	16.5875	55	149.219
NR_002594.1	2552	2324.29	69.3393	1.34255
NR_002595.1	1572	1344.29	0	0
NR_002596.2	1324	1096.29	2.86505	0.117611
NR_002598.1	76	14.8793	18	54.4417
NR_002599.2	727	499.753	937.408	84.4143
NR_002601.1	2125	1897.29	0	0
NR_002602.1	66	18.52	2	4.85994
NR_002604.2	148	32.2992	27	37.6196
NR_002605.2	2904	2676.29	131.693	2.21448
NR_002710.2	2768	2540.29	2	0.0354314
NR_002711.3	1812	1584.29	0	0
NR_002712.1	2153	1925.29	0	0
NR_002713.3	2988	2760.29	1	0.0163037
NR_002714.1	2925	2697.29	0	0
NR_002715.1	299	117.078	2326.91	894.433
NR_002716.3	188	52.1922	0	0
NR_002717.3	1264	1036.29	4	0.173708
NR_002719.2	2431	2203.29	9.87391	0.201678
NR_002720.2	1213	985.293	0	0
NR_002722.2	4029	3801.29	3.39628	0.0402082
NR_002724.2	1424	1196.29	5.98899	0.225299
NR_002725.2	1874	1646.29	0	0
NR_002726.2	3006	2778.29	0	0
NR_002727.2	5125	4897.29	9.91488	0.0911116
NR_002728.4	91667	91439.3	360.08	0.177218
NR_002730.2	2474	2246.29	4	0.0801375
NR_002731.1	983	755.293	0	0
NR_002733.3	3353	3125.29	0	0
NR_002734.2	706	478.9	0	0
NR_002735.1	73	16.0795	0	0
NR_002736.1	83	15.7086	12	34.3785
NR_002737.1	75	15.9406	6	16.9391
NR_002738.1	72	16.5875	21	56.9745
NR_002739.1	71	17.0822	16	42.1521
NR_002741.3	78	15.0992	1	2.98049
NR_002742.2	64	17.5957	26	66.4979
NR_002743.2	75	15.9406	6	16.9391
NR_002744.1	71	17.0822	12	31.614
NR_002745.1	63	18.1395	12	29.7713
NR_002746.1	77	15.2645	135	398.011
NR_002748.1	71	17.0822	13	34.2485
NR_002749.1	84	15.6223	25	72.0172
NR_002750.2	61	19.9714	33	74.3613
NR_002751.1	70	16.7714	4	10.7333
NR_002753.5	116	19.6979	0	0
NR_002754.2	119	20.6954	0	0
NR_002755.3	100	15.2776	0	0
NR_002756.2	117	20.0266	0	0
NR_002757.3	117	20.0266	0	0
NR_002763.2	2306	2078.29	0	0
NR_002765.2	1179	951.293	0	0
NR_002766.2	1595	1367.29	273.084	8.9883
NR_002768.3	3344	3116.29	10.0572	0.145238
NR_002769.1	1603	1375.29	0	0
NR_002771.1	1657	1429.29	13	0.409321
NR_002773.1	2073	1845.29	1.00041	0.0243981
NR_002774.3	4389	4161.29	243.91	2.63781
NR_002775.2	3525	3297.29	117.04	1.59742
NR_002776.4	2338	2110.29	31.2798	0.667057
NR_002778.1	657	430.76	4.00026	0.417922
NR_002779.2	663	436.717	3	0.309146
NR_002781.1	1215	987.293	38	1.73213
NR_002785.3	1156	928.293	3.45139	0.167321
NR_002786.1	803	575.487	154	12.0428
NR_002787.2	1330	1102.29	0	0
NR_002788.2	1474	1246.29	0	0
NR_002790.3	1548	1320.29	0	0
NR_002791.2	7282	7054.29	39.7781	0.253766
NR_002793.2	2618	2390.29	0	0
NR_002794.1	213	65.3686	0	0
NR_002795.2	1628	1400.29	33	1.06056
NR_002796.2	1324	1096.29	6	0.246301
NR_002798.2	1349	1121.29	1	0.040135
NR_002803.2	634	408.137	65	7.1672
NR_002806.2	3210	2982.29	72.2601	1.09041
NR_002807.4	4033	3805.29	76.307	0.90244
NR_002808.2	4701	4473.29	0	0
NR_002809.3	999	771.293	23.1972	1.3535
NR_002811.2	3102	2874.29	1.05355	0.0164955
NR_002812.3	1180	952.293	0	0
NR_002813.1	9848	9620.29	0	0
NR_002814.2	2628	2400.29	61.5962	1.15487
NR_002815.2	2727	2499.29	5.16212	0.0929508
NR_002816.2	3515	3287.29	82.4333	1.12851
NR_002817.2	3180	2952.29	4	0.0609737
NR_002818.2	1435	1207.29	0	0
NR_002819.5	7472	7244.29	47057	292.328
NR_002821.2	494	274.359	12	1.96836
NR_002822.4	936	708.293	186.261	11.8345
NR_002824.3	6075	5847.29	3764.07	28.9698
NR_002826.2	2747	2519.29	9.01054	0.160959
NR_002829.1	124	22.454	0	0
NR_002830.1	1715	1487.29	6	0.18155
NR_002832.2	2322	2094.29	0	0
NR_002833.3	4125	3897.29	0	0
NR_002834.2	2485	2257.29	45.5373	0.907865
NR_002835.2	2300	2072.29	145.353	3.15656
NR_002836.2	1976	1748.29	13.3866	0.344586
NR_002837.1	961	733.293	2.03174	0.12469
NR_002838.2	1793	1565.29	0	0
NR_002907.2	207	62.4014	50	36.0594
NR_002908.1	80	15.4932	6	17.4283
NR_002909.2	2238	2010.29	1433.18	32.0836
NR_002910.2	136	27.1284	13	21.5656
NR_002911.1	138	27.821	8	12.9408
NR_002912.1	137	27.4645	71	116.34
NR_002913.1	68	17.931	12	30.1175
NR_002914.1	86	16.0191	12.5	35.1167
NR_002915.1	200	58.6283	0	0
NR_002916.2	109	17.8694	1	2.51844
NR_002917.1	128	23.852	3	5.6603
NR_002918.1	135	26.7198	17	28.6324
NR_002919.1	134	26.2749	8	13.7022
NR_002920.1	139	28.2339	29	46.2241
NR_002921.1	137	27.4645	1	1.63859
NR_002922.1	133	26.0376	1	1.72839
NR_002923.2	3461	3233.29	0	0
NR_002924.3	1945	1717.29	5.33182	0.139725
NR_002925.2	1390	1162.29	0	0
NR_002929.2	2321	2093.29	3.0801	0.0662181
NR_002930.2	4095	3867.29	1.00046	0.0116421
NR_002931.2	1935	1707.29	0	0
NR_002932.2	1136	908.293	0	0
NR_002935.1	856	628.427	1.00089	0.0716763
NR_002936.2	3592	3364.29	46	0.615327
NR_002937.2	575	350.386	0	0
NR_002938.3	1252	1024.29	0	0
NR_002939.3	1585	1357.29	2.25464	0.074756
NR_002940.2	7238	7010.29	67.5804	0.433837
NR_002941.2	983	755.293	0	0
NR_002942.1	2311	2083.29	0	0
NR_002944.2	1354	1126.29	76.8998	3.07267
NR_002946.1	906	678.293	21.7546	1.44336
NR_002947.2	3317	3089.29	22.8372	0.332679
NR_002948.1	1146	918.293	0	0
NR_002949.2	2289	2061.29	0	0
NR_002950.1	135	26.7198	0	0
NR_002951.1	137	27.4645	0	0
NR_002952.1	133	26.0376	30	51.8517
NR_002953.1	131	24.9698	4	7.20921
NR_002954.1	147	31.7551	2	2.83438
NR_002955.1	134	26.2749	0	0
NR_002956.1	135	26.7198	0	0
NR_002957.1	133	26.0376	4	6.91356
NR_002958.1	133	26.0376	0	0
NR_002959.1	132	25.5516	2	3.52253
NR_002960.1	132	25.5516	5	8.80632
NR_002961.1	134	26.2749	6	10.2767
NR_002962.2	189	52.6441	5	4.27428
NR_002963.1	131	24.9698	9	16.2207
NR_002964.1	126	23.1788	1	1.94156
NR_002965.1	140	28.6505	6	9.42457
NR_002966.1	129	24.2036	1	1.85936
NR_002967.1	130	24.5498	3	5.4994
NR_002968.1	137	27.4645	2	3.27718
NR_002969.1	132	25.5516	0	0
NR_002970.1	129	24.2036	0	0
NR_002971.1	132	25.5516	3	5.28379
NR_002972.1	136	27.1284	3	4.97668
NR_002973.1	127	23.5955	100	190.728
NR_002974.1	134	26.2749	1	1.71278
NR_002975.2	134	26.2749	0	0
NR_002976.1	132	25.5516	4	7.04505
NR_002977.1	131	24.9698	12	21.6276
NR_002978.1	135	26.7198	3	5.05278
NR_002979.2	137	27.4645	0	0
NR_002980.1	136	27.1284	1	1.65889
NR_002981.1	132	25.5516	12	21.1352
NR_002982.1	123	22.1632	0	0
NR_002983.1	137	27.4645	10	16.3859
NR_002984.1	129	24.2036	0	0
NR_002985.2	236	78.1487	1	0.575865
NR_002986.1	136	27.1284	12	19.9067
NR_002987.1	130	24.5498	0	0
NR_002988.1	204	60.7343	0	0
NR_002989.2	177	46.3929	18.5039	17.9496
NR_002990.1	132	25.5516	2	3.52253
NR_002991.1	137	27.4645	11	18.0245
NR_002992.2	139	28.2339	2	3.18787
NR_002993.1	128	23.852	0	0
NR_002994.2	131	24.9698	0	0
NR_002995.1	133	26.0376	12	20.7407
NR_002996.2	136	27.1284	0	0
NR_002997.1	166	40.7947	0	0
NR_002998.1	144	30.2443	0	0
NR_002999.2	130	24.5498	1	1.83313
NR_003000.1	138	27.821	3	4.85278
NR_003001.1	330	138.255	6	1.95305
NR_003002.1	275	101.511	0.737884	0.327128
NR_003003.2	421	209.523	22	4.72535
NR_003004.1	125	22.885	17	33.4303
NR_003005.1	129	24.2036	1	1.85936
NR_003006.1	266	95.93	2	0.938249
NR_003007.1	130	24.5498	0	0
NR_003008.2	278	103.326	1	0.435547
NR_003009.1	131	24.9698	3	5.40691
NR_003010.1	270	98.4585	18	8.22738
NR_003011.1	127	23.5955	0	0
NR_003012.1	137	27.4645	0	0
NR_003013.1	187	51.766	1	0.869355
NR_003014.2	138	27.821	0	0
NR_003015.1	250	85.998	3	1.56991
NR_003016.1	122	21.8712	8	16.4612
NR_003017.2	138	27.821	4	6.47038
NR_003018.2	138	27.821	0	0
NR_003019.1	125	22.885	1	1.96649
NR_003020.1	127	23.5955	4	7.62911
NR_003021.2	140	28.6505	0	0
NR_003022.1	152	34.1384	4.5	5.93214
NR_003023.1	420	208.678	5	1.07829
NR_003024.1	987	759.293	0	0
NR_003025.1	152	34.1384	4.5	5.93214
NR_003026.1	130	24.5498	7	12.8319
NR_003028.1	134	26.2749	18	30.83
NR_003029.2	103	15.7909	0	0
NR_003030.1	90	14.5182	17	52.6963
NR_003031.1	84	15.6223	1	2.88069
NR_003032.1	121	21.4671	53	111.108
NR_003033.1	73	16.0795	16	44.7805
NR_003034.2	1031	803.293	21.004	1.17671
NR_003035.1	134	26.2749	40	68.5111
NR_003036.1	71	17.0822	12	31.614
NR_003037.1	97	14.9524	1	3.00976
NR_003038.2	524	302.192	2980	443.789
NR_003039.3	781	553.487	0	0
NR_003040.2	641	415.014	15.0079	1.62742
NR_003041.1	104	15.9806	0	0
NR_003042.1	78	15.0992	32	95.3756
NR_003043.1	48	22	1	2.04559
NR_003044.3	71	17.0822	31	81.6696
NR_003045.1	237	78.7087	32	18.2966
NR_003046.1	75	15.9406	3	8.46953
NR_003047.1	76	14.8793	9	27.2209
NR_003048.1	110	17.8467	13	32.7815
NR_003049.1	77	15.2645	0	0
NR_003050.1	86	16.0191	12.5	35.1167
NR_003051.4	270	98.4585	66	30.1671
NR_003054.1	73	16.0795	6	16.7927
NR_003055.1	76	14.8793	0	0
NR_003056.1	111	18.1077	10	24.8531
NR_003057.1	77	15.2645	6	17.6894
NR_003058.1	88	15.1865	0	0
NR_003059.1	86	16.0191	1	2.80933
NR_003061.2	2138	1910.29	0	0
NR_003062.2	719	491.852	0	0
NR_003064.2	1071	843.293	0	0
NR_003065.1	78	15.0992	40	119.22
NR_003066.1	75	15.9406	0	0
NR_003067.1	97	14.9524	3	9.02928
NR_003068.1	97	14.9524	48	144.469
NR_003069.1	97	14.9524	1	3.00976
NR_003070.1	114	19.0666	0	0
NR_003071.1	107	17.0159	0	0
NR_003072.1	92	14.5444	0	0
NR_003073.1	86	16.0191	3	8.428
NR_003074.1	89	15.2268	0	0
NR_003075.1	74	16.0532	11	30.8371
NR_003076.1	67	17.5357	1	2.56637
NR_003077.1	80	15.4932	20	58.0942
NR_003078.1	75	15.9406	44	124.22
NR_003079.1	94	14.4667	0	0
NR_003080.1	77	15.2645	3	8.84468
NR_003081.3	813	585.487	0	0
NR_003082.1	2070	1842.29	0	0
NR_003083.3	3842	3614.29	28.0439	0.349187
NR_003084.3	1611	1383.29	31.8405	1.03588
NR_003086.1	1418	1190.29	21.439	0.810574
NR_003087.1	2839	2611.29	1.03206	0.0177865
NR_003088.1	826	598.427	0	0
NR_003089.2	1909	1681.29	348.356	9.32444
NR_003090.3	5717	5489.29	3.00117	0.0246046
NR_003098.2	1137	909.293	843.723	41.7578
NR_003102.2	4044	3816.29	34.2038	0.403344
NR_003103.2	3835	3607.29	47.0839	0.587399
NR_003104.2	4021	3793.29	0	0
NR_003108.2	1512	1284.29	56.698	1.98676
NR_003109.2	1947	1719.29	85.2296	2.23091
NR_003110.2	1783	1555.29	110.705	3.20331
NR_003111.2	2079	1851.29	96.0006	2.33368
NR_003125.2	80	15.4932	11	31.9518
NR_003127.2	3509	3281.29	22.4704	0.308182
NR_003129.1	1085	857.293	1.01748	0.053412
NR_003133.2	1234	1006.29	0	0
NR_003135.3	1085	857.293	5.23912	0.275024
NR_003137.3	145	30.7766	1.95785	2.86288
NR_003138.3	1980	1752.29	39.0489	1.00287
NR_003139.1	134	26.2749	3	5.13833
NR_003140.1	76	14.8793	1	3.02454
NR_003141.4	2070	1842.29	155.242	3.79221
NR_003142.2	345	148.943	69	20.8483
NR_003143.2	2172	1944.29	0	0
NR_003144.2	1048	820.293	0	0
NR_003148.3	2932	2704.29	364.386	6.06387
NR_003149.2	19474	19246.3	0	0
NR_003186.1	1552	1324.29	4	0.135931
NR_003187.3	1459	1231.29	0	0
NR_003189.2	1344	1116.29	26.4842	1.0677
NR_003190.2	3901	3673.29	56.0509	0.686704
NR_003193.1	71	17.0822	5	13.1725
NR_003194.1	77	15.2645	4	11.7929
NR_003195.1	74	16.0532	1	2.80337
NR_003196.1	104	15.9806	1	2.81611
NR_003197.1	69	17.25	0	0
NR_003198.1	71	17.0822	0	0
NR_003199.1	76	14.8793	2	6.04908
NR_003200.1	71	17.0822	0	0
NR_003201.1	71	17.0822	1	2.6345
NR_003203.1	71	17.0822	38	100.111
NR_003204.1	74	16.0532	0	0
NR_003205.1	74	16.0532	0	0
NR_003206.1	73	16.0795	2	5.59756
NR_003207.1	74	16.0532	0	0
NR_003208.1	71	17.0822	0	0
NR_003209.1	69	17.25	0	0
NR_003210.1	74	16.0532	0	0
NR_003211.1	71	17.0822	0	0
NR_003212.1	74	16.0532	0	0
NR_003213.1	71	17.0822	1	2.6345
NR_003214.1	71	17.0822	3	7.90351
NR_003215.1	71	17.0822	0	0
NR_003216.1	71	17.0822	0	0
NR_003217.1	71	17.0822	0	0
NR_003218.1	71	17.0822	0	0
NR_003219.1	71	17.0822	0	0
NR_003220.1	69	17.25	0	0
NR_003221.1	71	17.0822	0	0
NR_003222.1	69	17.25	0	0
NR_003223.1	71	17.0822	0	0
NR_003224.1	74	16.0532	1	2.80337
NR_003225.2	1973	1745.29	191.369	4.93452
NR_003226.1	3186	2958.29	263.895	4.01451
NR_003227.1	2947	2719.29	323.334	5.35103
NR_003228.1	1941	1713.29	31.771	0.83453
NR_003229.1	70	16.7714	0	0
NR_003230.1	71	17.0822	1	2.6345
NR_003231.1	71	17.0822	22	57.9591
NR_003232.1	74	16.0532	8	22.427
NR_003233.1	77	15.2645	0	0
NR_003234.1	74	16.0532	0	0
NR_003235.1	76	14.8793	0	0
NR_003236.1	73	16.0795	1	2.79878
NR_003237.1	71	17.0822	0	0
NR_003238.2	979	751.293	9.5	0.569058
NR_003239.1	1101	873.293	206	10.6157
NR_003242.3	1906	1678.29	81.8966	2.19604
NR_003244.2	2812	2584.29	6	0.104484
NR_003245.1	896	668.361	0	0
NR_003246.4	5488	5260.29	328.932	2.81409
NR_003249.2	4262	4034.29	4132.07	46.0938
NR_003254.2	363	162.855	4.10146	1.13339
NR_003255.2	37027	36799.3	78.678	0.096218
NR_003256.3	2907	2679.29	50.8764	0.854551
NR_003260.2	3207	2979.29	157.888	2.38494
NR_003261.1	1101	873.293	14.5241	0.748463
NR_003262.1	4981	4753.29	20.0229	0.189572
NR_003263.2	1153	925.293	54.0047	2.6266
NR_003264.2	2590	2362.29	582.671	11.1002
NR_003265.3	2319	2091.29	593.669	12.7753
NR_003266.2	1560	1332.29	469.573	15.8615
NR_003267.1	2036	1808.29	1.60324	0.0399
NR_003268.3	2972	2744.29	2	0.0327976
NR_003271.1	217	67.4458	4.46429	2.97879
NR_003272.4	1679	1451.29	123.974	3.84429
NR_003275.2	1440	1212.29	0	0
NR_003276.2	2259	2031.29	5.63449	0.124831
NR_003277.2	564	339.768	32.0249	4.24178
NR_003284.1	2751	2523.29	1.00379	0.0179027
NR_003285.3	157	36.3884	3.02849e-06	3.74546e-06
NR_003286.4	1869	1641.29	0	0
NR_003287.4	5070	4842.29	0	0
NR_003288.2	3131	2903.29	37.0255	0.573922
NR_003290.2	1539	1311.29	130.654	4.484
NR_003291.2	2919	2691.29	3	0.0501652
NR_003294.1	82	16.1887	0	0
NR_003295.1	82	16.1887	0	0
NR_003296.1	82	16.1887	0	0
NR_003297.1	82	16.1887	0	0
NR_003298.1	82	16.1887	0	0
NR_003299.1	82	16.1887	0	0
NR_003300.1	82	16.1887	0	0
NR_003301.1	82	16.1887	0	0
NR_003302.1	81	15.7843	0	0
NR_003303.1	82	16.1887	0	0
NR_003304.1	82	16.1887	0	0
NR_003305.1	82	16.1887	0	0
NR_003306.1	81	15.7843	0	0
NR_003307.1	81	15.7843	0	0
NR_003308.1	82	16.1887	0	0
NR_003309.1	82	16.1887	0	0
NR_003310.1	82	16.1887	0	0
NR_003311.1	82	16.1887	0	0
NR_003312.1	82	16.1887	0	0
NR_003313.1	81	15.7843	0	0
NR_003314.1	82	16.1887	0	0
NR_003315.1	82	16.1887	0	0
NR_003316.1	97	14.9524	1	3.00976
NR_003317.1	97	14.9524	0	0
NR_003318.1	97	14.9524	0	0
NR_003319.1	98	15.0506	0	0
NR_003320.1	97	14.9524	0	0
NR_003321.1	98	15.0506	0	0
NR_003322.1	97	14.9524	0	0
NR_003323.1	97	14.9524	1	3.00976
NR_003324.1	97	14.9524	0	0
NR_003325.1	104	15.9806	0	0
NR_003326.2	94	14.4667	0	0
NR_003327.2	94	14.4667	0	0
NR_003328.2	94	14.4667	0	0
NR_003329.2	94	14.4667	0	0
NR_003330.2	94	14.4667	0	0
NR_003331.2	94	14.4667	1.4	4.35514
NR_003332.1	94	14.4667	0	0
NR_003333.2	94	14.4667	0	0
NR_003334.2	94	14.4667	5	15.5541
NR_003335.2	94	14.4667	5.6	17.4206
NR_003336.2	94	14.4667	0	0
NR_003337.2	94	14.4667	0	0
NR_003338.2	94	14.4667	2	6.22163
NR_003339.2	94	14.4667	0	0
NR_003340.2	98	15.0506	0	0
NR_003341.2	94	14.4667	0	0
NR_003342.1	82	16.1887	0	0
NR_003343.1	82	16.1887	0	0
NR_003344.1	82	16.1887	0	0
NR_003345.1	82	16.1887	0	0
NR_003346.1	82	16.1887	0	0
NR_003347.1	82	16.1887	0	0
NR_003348.1	82	16.1887	0	0
NR_003349.1	82	16.1887	0	0
NR_003350.1	82	16.1887	0	0
NR_003351.1	82	16.1887	0	0
NR_003352.1	82	16.1887	0	0
NR_003353.1	82	16.1887	0	0
NR_003354.1	82	16.1887	0	0
NR_003355.1	82	16.1887	0	0
NR_003356.1	82	16.1887	0	0
NR_003357.1	82	16.1887	0	0
NR_003358.1	82	16.1887	0	0
NR_003359.1	82	16.1887	0	0
NR_003360.1	85	15.5396	0	0
NR_003361.1	93	14.4286	0	0
NR_003362.1	76	14.8793	0	0
NR_003365.2	1078	850.293	13.791	0.729911
NR_003366.2	3670	3442.29	0	0
NR_003367.4	1952	1724.29	39.4733	1.03023
NR_003369.2	2412	2184.29	49.0459	1.01049
NR_003370.2	1628	1400.29	64.1863	2.06284
NR_003491.4	10078	9850.29	0	0
NR_003494.3	2188	1960.29	28.3722	0.65135
NR_003495.1	71	17.0822	0	0
NR_003496.1	76	14.8793	0	0
NR_003497.1	74	16.0532	0	0
NR_003498.1	53	19.6087	0	0
NR_003499.1	33	20.5	0	0
NR_003500.2	1335	1107.29	260.551	10.5894
NR_003501.2	3841	3613.29	774.86	9.65077
NR_003502.2	2034	1806.29	58	1.44505
NR_003503.1	2484	2256.29	5.00086	0.0997452
NR_003504.3	1200	972.293	10.8575	0.502543
NR_003505.3	2398	2170.29	135	2.79935
NR_003506.3	841	613.427	5.53781	0.406272
NR_003509.1	1496	1268.29	0	0
NR_003510.1	1476	1248.29	0	0
NR_003512.4	5127	4899.29	0	0
NR_003521.1	3589	3361.29	142.779	1.91162
NR_003525.2	6454	6226.29	30.7683	0.222391
NR_003528.3	4028	3800.29	23.4241	0.277388
NR_003529.4	3453	3225.29	0	0
NR_003530.2	1855	1627.29	1140.28	31.5347
NR_003531.3	1731	1503.29	1140.38	34.1389
NR_003539.1	817	589.487	0	0
NR_003542.1	751	523.701	0	0
NR_003551.1	2018	1790.29	25.8192	0.649025
NR_003554.1	4859	4631.29	339.459	3.29858
NR_003558.2	2972	2744.29	0	0
NR_003561.2	3700	3472.29	7.31827	0.0948494
NR_003562.4	2769	2541.29	228.736	4.05062
NR_003563.1	2360	2132.29	323.062	6.81838
NR_003569.1	2740	2512.29	0	0
NR_003570.2	3743	3515.29	1.00359	0.0128481
NR_003571.1	2366	2138.29	11.1605	0.234886
NR_003572.2	5811	5583.29	523.802	4.22201
NR_003573.1	1310	1082.29	32.0032	1.33073
NR_003574.1	4188	3960.29	3	0.0340907
NR_003578.1	3015	2787.29	16.0008	0.258345
NR_003579.2	1004	776.293	137.981	7.99901
NR_003580.2	3645	3417.29	4126.33	54.3406
NR_003581.2	2863	2635.29	0	0
NR_003582.1	2528	2300.29	0.0844127	0.00165145
NR_003584.3	653	426.803	226.262	23.8576
NR_003588.1	307	122.069	0	0
NR_003589.1	940	712.293	0	0
NR_003590.1	1633	1405.29	0	0
NR_003591.1	533	310.571	3	0.434713
NR_003592.1	1124	896.293	0	0
NR_003593.1	512	290.943	0	0
NR_003594.1	1078	850.293	0	0
NR_003599.2	1241	1013.29	1	0.0444127
NR_003602.3	1013	785.293	5.69607	0.326427
NR_003603.1	1255	1027.29	0	0
NR_003604.3	1008	780.293	959.266	55.3252
NR_003605.2	689	462.088	33.1304	3.2266
NR_003606.3	860	632.427	102.632	7.30322
NR_003607.1	1381	1153.29	0	0
NR_003608.1	1964	1736.29	14.1187	0.365943
NR_003610.1	4298	4070.29	295.565	3.26791
NR_003611.2	4235	4007.29	558.405	6.27105
NR_003612.2	2475	2247.29	1.00574	0.0201403
NR_003613.1	1518	1290.29	298.588	10.4142
NR_003614.3	639	413.014	48.1856	5.25043
NR_003615.2	1827	1599.29	1130.12	31.8008
NR_003654.2	3951	3723.29	61.6377	0.74501
NR_003655.3	6531	6303.29	131.54	0.939142
NR_003658.2	503	282.705	0	0
NR_003659.2	2590	2362.29	306.35	5.83616
NR_003660.2	770	542.487	0	0
NR_003661.2	2150	1922.29	124.164	2.90682
NR_003663.1	1519	1291.29	0	0
NR_003665.1	1362	1134.29	0	0
NR_003667.3	820	592.487	55.2579	4.19719
NR_003669.2	372	169.412	1	0.265642
NR_003670.1	4723	4495.29	1.41958	0.0142117
NR_003671.2	1503	1275.29	33.1029	1.16815
NR_003672.2	2176	1948.29	212.856	4.91671
NR_003673.3	652	425.803	0	0
NR_003674.2	2115	1887.29	2.13582	0.0509293
NR_003675.2	1989	1761.29	40	1.02205
NR_003676.3	2661	2433.29	1.21112	0.0223994
NR_003678.1	419	207.876	0	0
NR_003679.2	883	655.427	4.8772	0.334879
NR_003680.1	1848	1620.29	0	0
NR_003682.1	3126	2898.29	9.50834	0.14764
NR_003683.2	1608	1380.29	1	0.032604
NR_003684.1	96	14.811	3	9.11548
NR_003685.1	91	14.4116	1	3.1227
NR_003686.1	96	14.811	6	18.231
NR_003687.1	93	14.4286	14	43.6664
NR_003688.1	92	14.5444	0	0
NR_003689.1	88	15.1865	5	14.8168
NR_003691.1	101	15.5262	0	0
NR_003693.1	99	15.1945	0	0
NR_003694.1	112	18.5095	1	2.43135
NR_003695.1	103	15.7909	18	51.2988
NR_003697.2	860	632.427	233.828	16.639
NR_003698.1	852	624.427	3	0.216213
NR_003700.1	2272	2044.29	751.625	16.5463
