target_id	length	eff_length	est_counts	tpm
NR_003701.1	90	14.5182	10	30.9978
NR_003703.1	126	23.1788	5	9.7078
NR_003704.2	133	26.0376	1	1.72839
NR_003705.1	128	23.852	0.911924	1.72059
NR_003706.2	132	25.5516	0	0
NR_003707.2	134	26.2749	0	0
NR_003708.4	136	27.1284	0	0
NR_003709.1	127	23.5955	0	0
NR_003710.1	127	23.5955	0	0
NR_003711.1	127	23.5955	9	17.1655
NR_003713.1	2583	2355.29	110.073	2.10319
NR_003714.1	5224	4996.29	58.5379	0.527268
NR_003716.4	2273	2045.29	0	0
NR_003719.2	2680	2452.29	0	0
NR_003720.1	779	551.487	0	0
NR_003920.1	932	704.293	5.00613	0.319883
NR_003921.1	575	350.386	0	0
NR_003922.1	1842	1614.29	1.00059	0.0278942
NR_003923.2	3025	2797.29	0	0
NR_003924.1	217	67.4458	4.46429	2.97879
NR_003925.1	144	30.2443	0	0
NR_003927.2	1333	1105.29	0	0
NR_003928.2	2843	2615.29	1.00186	0.0172396
NR_003929.2	2640	2412.29	13.9672	0.260568
NR_003930.2	2100	1872.29	326.055	7.83718
NR_003932.2	660	433.717	7.12004	0.738785
NR_003934.2	2486	2258.29	0	0
NR_003938.2	77	15.2645	21	61.9127
NR_003939.1	81	15.7843	22	62.7248
NR_003940.1	71	17.0822	68	179.146
NR_003941.1	60	18.9714	7	16.6051
NR_003942.1	81	15.7843	43	122.598
NR_003943.2	70	16.7714	6	16.0999
NR_003944.2	65	17.8776	36	90.6227
NR_003945.1	8741	8513.29	7.202	0.0380713
NR_003948.3	2143	1915.29	0	0
NR_003949.1	2457	2229.29	4.21374	0.0850635
NR_003950.1	2548	2320.29	12.487	0.24219
NR_003951.1	2049	1821.29	0	0
NR_003952.1	1783	1555.29	0	0
NR_003954.1	2156	1928.29	1.02487	0.0239187
NR_003955.1	4231	4003.29	0	0
NR_004053.3	3535	3307.29	0	0
NR_004054.2	88	15.1865	6	17.7802
NR_004378.1	137	27.4645	5	8.19296
NR_004379.1	72	16.5875	0	0
NR_004380.1	80	15.4932	32	92.9507
NR_004381.1	85	15.5396	0	0
NR_004382.2	4062	3834.29	5.24728	0.0615873
NR_004383.1	128	23.852	2	3.77353
NR_004384.1	123	22.1632	0	0
NR_004385.1	210	63.8665	0	0
NR_004386.2	209	63.3154	0	0
NR_004387.1	330	138.255	3	0.976526
NR_004388.1	137	27.4645	0	0
NR_004389.1	133	26.0376	0	0
NR_004390.1	149	32.7812	0	0
NR_004391.1	113	18.7969	3.93568	9.42269
NR_004392.1	102	15.661	34.937	100.394
NR_004393.1	96	14.811	4.88965	14.8572
NR_004394.1	106	16.543	0	0
NR_004395.1	74	16.0532	7	19.6236
NR_004396.1	86	16.0191	0	0
NR_004397.2	80	15.4932	12	34.8565
NR_004398.1	75	15.9406	0	0
NR_004399.1	86	16.0191	0	0
NR_004400.1	164	39.7643	1.38939	1.57244
NR_004401.2	2649	2421.29	2.01617	0.0374733
NR_004403.1	142	29.5449	8	12.1857
NR_004404.2	205	61.3237	31	22.7497
NR_004405.1	1543	1315.29	2	0.0684305
NR_004407.1	135	26.7198	0	0
NR_004408.1	164	39.7643	1.38939	1.57244
NR_004421.1	164	39.7643	1.38939	1.57244
NR_004426.2	164	39.7643	0	0
NR_004427.1	164	39.7643	1.38939	1.57244
NR_004428.1	1529	1301.29	1	0.0345834
NR_004430.2	164	39.7643	1.38939	1.57244
NR_004431.3	1782	1554.29	0	0
NR_004435.1	122	21.8712	0	0
NR_004436.1	122	21.8712	0	0
NR_004437.1	122	21.8712	0	0
NR_004844.2	1557	1329.29	2.0004	0.0677232
NR_004845.2	1394	1166.29	1.0004	0.0386017
NR_004846.3	3043	2815.29	73.0617	1.16791
NR_004847.3	1542	1314.29	15.0698	0.516008
NR_004855.3	434	220.399	0	0
NR_004858.3	3067	2839.29	182.509	2.89278
NR_004859.1	4509	4281.29	34.9762	0.367654
NR_004862.2	5104	4876.29	240.641	2.22086
NR_006880.1	217	67.4458	41.0714	27.4048
NR_006881.1	217	67.4458	0	0
NR_006882.1	217	67.4458	0	0
NR_015340.1	1718	1490.29	0	0
NR_015341.2	4607	4379.29	1002.4	10.301
NR_015342.2	3757	3529.29	0	0
NR_015343.2	599	373.876	0	0
NR_015352.2	4053	3825.29	107.853	1.26885
NR_015353.2	3006	2778.29	124.684	2.01965
NR_015356.2	1409	1181.29	0	0
NR_015358.2	6636	6408.29	0	0
NR_015359.2	3383	3155.29	87.7239	1.25118
NR_015360.2	3078	2850.29	0	0
NR_015361.2	3200	2972.29	4.42713	0.0670306
NR_015362.2	5018	4790.29	2.68012	0.0251787
NR_015363.2	2682	2454.29	34.8989	0.639923
NR_015366.6	1086	858.293	0	0
NR_015370.2	1194	966.293	244	11.3638
NR_015374.2	2715	2487.29	0	0
NR_015375.2	928	700.293	5.06753	0.325656
NR_015376.2	2434	2206.29	0	0
NR_015377.2	2700	2472.29	406	7.39041
NR_015378.3	2148	1920.29	137.329	3.21838
NR_015379.3	2314	2086.29	3.64732	0.0786757
NR_015380.2	2175	1947.29	116.215	2.68581
NR_015381.1	751	523.701	102	8.76515
NR_015382.2	2364	2136.29	243.271	5.12475
NR_015383.2	1062	834.293	0	0
NR_015384.2	3753	3525.29	127.938	1.63323
NR_015389.1	3979	3751.29	1210.68	14.5241
NR_015390.1	1086	858.293	0	0
NR_015391.2	2107	1879.29	0	0
NR_015392.1	2262	2034.29	30.8939	0.683442
NR_015394.1	1361	1133.29	0	0
NR_015395.2	3887	3659.29	734.713	9.03572
NR_015396.1	782	554.487	0	0
NR_015399.1	1524	1296.29	0	0
NR_015400.2	1041	813.293	0	0
NR_015401.2	1725	1497.29	3.65753	0.109932
NR_015404.2	2390	2162.29	217.933	4.53576
NR_015405.1	2165	1937.29	5	0.116149
NR_015406.2	6127	5899.29	394.949	3.01289
NR_015407.1	1540	1312.29	3	0.10288
NR_015410.2	3353	3125.29	38	0.547186
NR_015411.2	4137	3909.29	0	0
NR_015413.1	1127	899.293	0	0
NR_015414.1	1774	1546.29	0	0
NR_015415.1	830	602.427	12	0.896435
NR_015416.2	1642	1414.29	0	0
NR_015417.1	2273	2045.29	4.03677	0.088822
NR_015419.2	3017	2789.29	141	2.27493
NR_015421.1	2579	2351.29	206.565	3.9536
NR_015422.1	1123	895.293	1	0.0502663
NR_015423.2	586	361.171	0	0
NR_015424.1	1753	1525.29	3	0.0885136
NR_015425.1	1045	817.293	1	0.0550636
NR_015429.1	2158	1930.29	30	0.699424
NR_015430.2	1458	1230.29	3.01237	0.11019
NR_015431.2	3144	2916.29	38.6017	0.595686
NR_015434.1	1766	1538.29	419.8	12.2813
NR_015436.2	3176	2948.29	0	0
NR_015439.1	2301	2073.29	96	2.08378
NR_015440.1	3722	3494.29	0	0
NR_015441.1	2714	2486.29	321.746	5.82376
NR_015444.1	2012	1784.29	2	0.0504436
NR_015445.1	1002	774.293	5.02258	0.29192
NR_015446.2	1501	1273.29	0	0
NR_015447.1	2261	2033.29	58.8963	1.30356
NR_015448.1	1990	1762.29	1.75942	0.0449298
NR_015449.1	2270	2042.29	372.096	8.19934
NR_015450.1	1749	1521.29	0	0
NR_015451.1	3322	3094.29	648.385	9.43005
NR_015453.2	3881	3653.29	217.308	2.67691
NR_015454.1	1914	1686.29	138.523	3.69685
NR_016021.2	5007	4779.29	802.422	7.55582
NR_021485.2	3855	3627.29	0	0
NR_021487.2	3873	3645.29	64.6089	0.797631
NR_021489.2	2265	2037.29	3	0.0662689
NR_021490.3	2677	2449.29	0	0
NR_021491.3	2596	2368.29	0.387598	0.00736527
NR_021492.2	632	406.137	12.0936	1.34006
NR_021493.1	1762	1534.29	0	0
NR_022006.1	4320	4092.29	0	0
NR_022007.2	620	394.338	5.18363	0.591571
NR_022008.1	3373	3145.29	50	0.715404
NR_022009.1	2412	2184.29	0	0
NR_022010.1	342	146.678	0	0
NR_022011.1	1797	1569.29	7.54449	0.216356
NR_022012.3	9072	8844.29	0	0
NR_022014.1	1927	1699.29	3.00511	0.0795857
NR_023311.1	2484	2256.29	5.5506	0.11071
NR_023312.3	3269	3041.29	1048.77	15.519
NR_023313.3	3101	2873.29	55.7594	0.873333
NR_023314.4	1267	1039.29	22.2467	0.963317
NR_023317.1	63	18.1395	15	37.2141
NR_023343.3	130	24.5498	1	1.83313
NR_023344.1	125	22.885	2.86332	5.63069
NR_023349.3	2024	1796.29	34.227	0.8575
NR_023350.1	3221	2993.29	500.981	7.53207
NR_023351.3	2773	2545.29	0	0
NR_023353.2	1253	1025.29	106.866	4.69068
NR_023358.1	348	151.011	2	0.596025
NR_023359.2	3890	3662.29	0	0
NR_023360.3	2354	2126.29	66.2614	1.40243
NR_023361.2	5662	5434.29	60.478	0.500838
NR_023362.1	762	534.648	0	0
NR_023363.1	121	21.4671	1.23513	2.58931
NR_023364.1	121	21.4671	1.23513	2.58931
NR_023365.1	121	21.4671	1.23513	2.58931
NR_023366.1	121	21.4671	1.23513	2.58931
NR_023367.1	121	21.4671	1.23513	2.58931
NR_023368.1	121	21.4671	1.23513	2.58931
NR_023369.1	121	21.4671	1.23513	2.58931
NR_023370.1	121	21.4671	1.23513	2.58931
NR_023371.1	121	21.4671	0	0
NR_023372.1	121	21.4671	1.23513	2.58931
NR_023373.1	121	21.4671	1.23513	2.58931
NR_023374.1	121	21.4671	1.23513	2.58931
NR_023375.1	121	21.4671	1.23513	2.58931
NR_023376.1	121	21.4671	1.23513	2.58931
NR_023377.1	121	21.4671	1.23513	2.58931
NR_023378.1	121	21.4671	1.23513	2.58931
NR_023379.1	121	21.4671	1.23513	2.58931
NR_023380.1	4204	3976.29	4.61483	0.05223
NR_023382.1	2821	2593.29	17.8132	0.309125
NR_023383.1	1782	1554.29	47.0444	1.36212
NR_023384.1	2443	2215.29	282.701	5.74299
NR_023385.1	2155	1927.29	8.13506	0.189957
NR_023386.1	5368	5140.29	128.123	1.12172
NR_023387.2	711	483.852	0	0
NR_023389.1	1270	1042.29	50.1343	2.16465
NR_023390.1	8030	7802.29	95.3515	0.549981
NR_023391.1	2272	2044.29	0	0
NR_023392.1	5454	5226.29	797.321	6.86565
NR_023847.2	1314	1086.29	0	0
NR_023915.1	4498	4270.29	145.582	1.53423
NR_023916.1	996	768.293	0	0
NR_023917.1	3932	3704.29	40.4835	0.49183
NR_023918.2	1127	899.293	45.0687	2.25536
NR_023919.2	1085	857.293	155.233	8.14886
NR_023920.2	1075	847.293	0	0
NR_023921.2	3052	2824.29	145.178	2.3133
NR_023922.2	2793	2565.29	4.48372	0.0786582
NR_023923.2	2761	2533.29	95.2912	1.69282
NR_023924.2	2852	2624.29	172.525	2.95856
NR_023925.1	2231	2003.29	0	0
NR_023926.1	2185	1957.29	0	0
NR_023927.1	1890	1662.29	0	0
NR_024004.2	2168	1940.29	17.7195	0.410986
NR_024005.3	1671	1443.29	4.65911	0.145275
NR_024007.1	2844	2616.29	2	0.0344022
NR_024008.1	2179	1951.29	38	0.876402
NR_024009.1	1532	1304.29	21	0.72458
NR_024010.2	3075	2847.29	0	0
NR_024012.3	1028	800.293	114.27	6.42577
NR_024013.1	608	382.573	0	0
NR_024016.3	904	676.361	152.526	10.1487
NR_024018.2	2660	2432.29	77.5854	1.43551
NR_024021.3	2540	2312.29	0	0
NR_024024.2	1824	1596.29	164.444	4.63605
NR_024027.2	1480	1252.29	0	0
NR_024028.2	525	303.13	0	0
NR_024031.2	915	687.293	744.568	48.7533
NR_024032.2	787	559.487	0	0
NR_024034.2	2085	1857.29	26	0.629992
NR_024035.2	2836	2608.29	1.03103	0.0177893
NR_024037.3	2428	2200.29	0	0
NR_024040.3	3962	3734.29	2.95537	0.0356161
NR_024041.1	629	403.218	9	1.00449
NR_024042.2	2843	2615.29	0	0
NR_024043.2	1557	1329.29	4.49145	0.152058
NR_024044.2	189	52.6441	0	0
NR_024045.2	1943	1715.29	2.11834	0.0555775
NR_024046.1	1012	784.293	1	0.0573804
NR_024047.2	3792	3564.29	14.6078	0.18444
NR_024048.3	1922	1694.29	128.361	3.40948
NR_024049.1	1314	1086.29	0	0
NR_024050.1	680	453.225	0	0
NR_024052.2	6820	6592.29	500.81	3.41884
NR_024053.2	6606	6378.29	28.6695	0.202282
NR_024054.2	1016	788.293	25.3957	1.44982
NR_024055.2	3412	3184.29	62.4934	0.883209
NR_024056.2	3684	3456.29	86.3645	1.12452
NR_024057.2	3612	3384.29	274.585	3.65133
NR_024058.2	2085	1857.29	915.965	22.1943
NR_024059.2	1305	1077.29	0	0
NR_024061.1	1538	1310.29	9.00023	0.30912
NR_024062.1	751	523.701	0	0
NR_024063.2	4066	3838.29	73	0.855908
NR_024065.3	2887	2659.29	0	0
NR_024066.2	2941	2713.29	0	0
NR_024071.2	2775	2547.29	40.6362	0.71792
NR_024072.2	2692	2464.29	1	0.0182621
NR_024074.2	1899	1671.29	4.17686	0.112471
NR_024075.2	4531	4303.29	7.61538	0.0796403
NR_024076.2	1628	1400.29	0	0
NR_024077.2	1975	1747.29	248.178	6.39205
NR_024079.1	1298	1070.29	15.7141	0.660736
NR_024080.2	1503	1275.29	262.135	9.25034
NR_024084.2	6229	6001.29	241.532	1.81122
NR_024086.2	3463	3235.29	9	0.12519
NR_024087.1	910	682.293	0	0
NR_024088.1	848	620.427	0	0
NR_024089.2	749	521.701	0	0
NR_024090.2	2019	1791.29	1	0.0251232
NR_024091.1	3544	3316.29	74.4073	1.00973
NR_024092.2	459	242.274	3	0.557259
NR_024096.1	1627	1399.29	0	0
NR_024100.1	2019	1791.29	0	0
NR_024101.1	1023	795.293	107	6.05478
NR_024102.1	609	383.573	0	0
NR_024106.2	2529	2301.29	0	0
NR_024107.2	2680	2452.29	0	0
NR_024109.1	870	642.427	4.3686	0.306027
NR_024110.1	1734	1506.29	886.094	26.4736
NR_024111.1	1612	1384.29	636.191	20.6824
NR_024113.2	3381	3153.29	387.174	5.52566
NR_024116.2	1545	1317.29	13.7648	0.470252
NR_024117.2	2231	2003.29	220.047	4.94325
NR_024119.1	611	385.534	0	0
NR_024120.2	3004	2776.29	19.9655	0.323637
NR_024121.1	561	336.904	8	1.06863
NR_024122.2	2598	2370.29	179.129	3.401
NR_024123.2	2485	2257.29	174.29	3.47477
NR_024124.2	1552	1324.29	10.9393	0.371746
NR_024125.2	1828	1600.29	8.06074	0.226682
NR_024126.1	905	677.361	0	0
NR_024127.2	777	549.487	86.9761	7.12336
NR_024128.1	1202	974.293	0	0
NR_024129.2	1861	1633.29	0	0
NR_024130.3	2655	2427.29	3.70446	0.0686824
NR_024144.2	1610	1382.29	0	0
NR_024145.2	1954	1726.29	26	0.677799
NR_024147.2	2244	2016.29	93.5082	2.08708
NR_024148.2	2382	2154.29	5.99561	0.125248
NR_024151.2	2379	2151.29	32.6519	0.683049
NR_024153.2	1280	1052.29	11.4587	0.490051
NR_024157.1	2214	1986.29	163	3.69306
NR_024158.1	1760	1532.29	192.06	5.64076
NR_024159.2	3752	3524.29	0	0
NR_024160.1	972	744.293	0	0
NR_024162.1	1662	1434.29	4.98457	0.156398
NR_024163.2	887	659.427	229.358	15.6527
NR_024166.1	1233	1005.29	5.09307	0.227997
NR_024167.1	1228	1000.29	0	0
NR_024170.1	4234	4006.29	189.276	2.12615
NR_024172.1	1517	1289.29	0	0
NR_024173.1	1345	1117.29	0	0
NR_024174.3	2543	2315.29	19.8273	0.38539
NR_024176.3	2688	2460.29	38.67	0.707342
NR_024178.2	2455	2227.29	1.02467	0.0207037
NR_024182.1	1952	1724.29	0	0
NR_024183.2	1867	1639.29	0	0
NR_024184.2	1270	1042.29	0	0
NR_024187.2	728	500.753	17.4356	1.56695
NR_024188.3	3212	2984.29	160.741	2.42397
NR_024192.1	937	709.293	0	0
NR_024193.1	1083	855.293	9	0.473554
NR_024194.2	2307	2079.29	18.7542	0.405906
NR_024195.2	2228	2000.29	0	0
NR_024199.3	4060	3832.29	212.208	2.49199
NR_024203.1	1869	1641.29	18.6067	0.510182
NR_024204.2	852	624.427	36.0354	2.5971
NR_024205.3	677	450.406	17.7716	1.77568
NR_024206.2	542	319.126	895.868	126.335
NR_024209.2	3167	2939.29	23.8368	0.364961
NR_024210.2	3349	3121.29	72.2178	1.04124
NR_024211.2	3069	2841.29	25.7222	0.407413
NR_024212.2	2958	2730.29	75.0807	1.23755
NR_024214.1	121	21.4671	0.1	0.209638
NR_024215.1	121	21.4671	0.1	0.209638
NR_024216.1	122	21.8712	0	0
NR_024217.1	120	21.1323	0	0
NR_024218.1	120	21.1323	0	0
NR_024219.1	120	21.1323	0	0
NR_024220.1	120	21.1323	0	0
NR_024221.1	119	20.6954	1	2.17454
NR_024223.1	121	21.4671	0.1	0.209638
NR_024224.1	121	21.4671	0.1	0.209638
NR_024225.1	121	21.4671	0.1	0.209638
NR_024226.1	121	21.4671	0.1	0.209638
NR_024227.1	121	21.4671	0.1	0.209638
NR_024228.1	121	21.4671	0.1	0.209638
NR_024229.1	121	21.4671	0.1	0.209638
NR_024230.1	120	21.1323	5	10.648
NR_024231.1	120	21.1323	5	10.648
NR_024233.1	2863	2635.29	7.69387	0.131389
NR_024236.1	4492	4264.29	19.7882	0.208834
NR_024237.2	2333	2105.29	0	0
NR_024239.3	1162	934.293	0	0
NR_024240.1	1580	1352.29	7.00409	0.23309
NR_024241.1	2527	2299.29	477.563	9.34714
NR_024242.1	121	21.4671	0.1	0.209638
NR_024243.1	119	20.6954	0	0
NR_024244.1	119	20.6954	0	0
NR_024246.2	2291	2063.29	1.02092	0.0222675
NR_024247.2	4230	4002.29	0	0
NR_024248.1	1477	1249.29	208.623	7.51521
NR_024249.1	1859	1631.29	53.8944	1.4868
NR_024250.1	1970	1742.29	27.4931	0.710142
NR_024251.1	2068	1840.29	31.9367	0.78099
NR_024252.1	2116	1888.29	41.9402	0.999548
NR_024254.1	2143	1915.29	30.5342	0.717454
NR_024256.1	2214	1986.29	0	0
NR_024258.1	120	21.1323	0	0
NR_024259.1	2598	2370.29	2.08055	0.0395019
NR_024260.2	2552	2324.29	70.206	1.35933
NR_024261.2	2453	2225.29	15	0.303352
NR_024264.1	2987	2759.29	0	0
NR_024265.2	3651	3423.29	51.6987	0.679638
NR_024267.1	2353	2125.29	0	0
NR_024268.1	2116	1888.29	0	0
NR_024269.1	1893	1665.29	0	0
NR_024270.1	1740	1512.29	4	0.119033
NR_024271.1	2265	2037.29	219.2	4.84206
NR_024274.1	616	390.417	0	0
NR_024276.1	1203	975.293	0	0
NR_024277.1	1869	1641.29	37.0026	1.01458
NR_024278.1	5784	5556.29	214.39	1.73645
NR_024279.1	2732	2504.29	64.1963	1.15363
NR_024280.1	2194	1966.29	0	0
NR_024281.1	2942	2714.29	0	0
NR_024284.1	2232	2004.29	0	0
NR_024320.2	2535	2307.29	48.0685	0.937562
NR_024321.1	1317	1089.29	36.503	1.50808
NR_024330.2	1974	1746.29	336.622	8.67495
NR_024333.1	2032	1804.29	245.912	6.13358
NR_024334.1	2026	1798.29	90.5127	2.26512
NR_024335.2	1728	1500.29	0	0
NR_024337.2	567	342.699	29	3.80827
NR_024338.3	1153	925.293	0	0
NR_024340.1	1815	1587.29	0	0
NR_024342.1	120	21.1323	0	0
NR_024343.1	121	21.4671	0	0
NR_024345.1	2455	2227.29	3.19562	0.0645684
NR_024346.3	1503	1275.29	0	0
NR_024347.2	2243	2015.29	2	0.0446616
NR_024348.1	3951	3723.29	149.992	1.81293
NR_024351.2	694	467.041	0	0
NR_024354.1	461	244.098	0	0
NR_024357.2	524	302.192	0	0
NR_024358.1	587	362.135	0	0
NR_024360.1	1724	1496.29	54	1.62412
NR_024361.1	1434	1206.29	8.45818	0.315549
NR_024362.1	1643	1415.29	16.6634	0.529858
NR_024363.1	1060	832.293	13.4197	0.725617
NR_024365.1	2241	2013.29	2	0.0447059
NR_024366.1	5802	5574.29	3774.94	30.4763
NR_024367.1	469	251.307	0	0
NR_024368.1	10263	10035.3	1755.06	7.87053
NR_024369.1	900	672.361	0	0
NR_024370.1	659	432.717	8	0.832009
NR_024371.1	658	431.717	7.33053	0.764149
NR_024372.1	1463	1235.29	0	0
NR_024373.2	603	377.687	483.833	57.6508
NR_024374.1	3514	3286.29	314.011	4.30013
NR_024376.1	5836	5608.29	2414.06	19.3713
NR_024378.1	1058	830.293	1	0.0542014
NR_024380.1	6661	6433.29	159.763	1.1176
NR_024381.1	710	482.852	0	0
NR_024383.2	3380	3152.29	0	0
NR_024384.2	3590	3362.29	0	0
NR_024385.1	1562	1334.29	0	0
NR_024386.2	2922	2694.29	211.406	3.53114
NR_024387.1	2476	2248.29	0	0
NR_024389.1	7650	7422.29	2	0.0121265
NR_024391.1	2147	1919.29	11	0.257925
NR_024393.1	1412	1184.29	0	0
NR_024394.1	4082	3854.29	1	0.0116761
NR_024396.1	2518	2290.29	13.0677	0.256773
NR_024397.1	825	597.427	308.342	23.2268
NR_024398.2	2175	1947.29	0	0
NR_024399.1	942	714.293	0	0
NR_024402.2	2447	2219.29	60	1.21669
NR_024403.1	3784	3556.29	192.227	2.43254
NR_024405.1	3554	3326.29	198.773	2.6893
NR_024406.1	2618	2390.29	0	0
NR_024407.1	2788	2560.29	145.388	2.55553
NR_024408.2	3765	3537.29	17.3073	0.220192
NR_024409.2	1752	1524.29	0	0
NR_024410.1	1057	829.293	0	0
NR_024411.1	946	718.293	0	0
NR_024413.1	2266	2038.29	0	0
NR_024417.1	2379	2151.29	0	0
NR_024419.1	616	390.417	0	0
NR_024420.1	682	455.179	4.06997	0.402393
NR_024421.1	2478	2250.29	291.949	5.83862
NR_024422.1	2046	1818.29	31.0546	0.768608
NR_024423.2	3039	2811.29	15.6898	0.251162
NR_024424.2	3053	2825.29	0	0
NR_024425.1	2121	1893.29	23.9013	0.568129
NR_024429.1	2254	2026.29	0	0
NR_024430.2	3129	2901.29	437.512	6.78642
NR_024431.2	2450	2222.29	0	0
NR_024433.1	2534	2306.29	26.0014	0.507369
NR_024434.2	917	689.293	9.17455e-06	5.98995e-07
NR_024435.2	1371	1143.29	4.98397	0.196183
NR_024438.2	1988	1760.29	7.27496	0.185989
NR_024439.1	1674	1446.29	0	0
NR_024440.1	628	402.259	0	0
NR_024441.1	810	582.487	0	0
NR_024442.2	1076	848.293	0	0
NR_024443.3	2028	1800.29	0	0
NR_024444.1	661	434.717	4	0.414091
NR_024447.1	2129	1901.29	6.89476	0.163197
NR_024448.2	3442	3214.29	299.229	4.18948
NR_024451.1	2398	2170.29	178.608	3.70361
NR_024452.1	1210	982.293	1149	52.6406
NR_024453.2	1594	1366.29	10.5113	0.346222
NR_024454.1	1648	1420.29	43.2197	1.36945
NR_024455.1	1965	1737.29	4	0.103617
NR_024456.1	2453	2225.29	77.028	1.55777
NR_024457.2	3211	2983.29	0	0
NR_024458.1	1581	1353.29	150.36	5.00013
NR_024460.2	3145	2917.29	0.000104503	1.6121e-06
NR_024461.1	3272	3044.29	6.07636	0.0898255
NR_024462.1	1696	1468.29	0	0
NR_024463.2	2359	2131.29	0	0
NR_024464.2	1608	1380.29	1	0.032604
NR_024466.2	2509	2281.29	48.8388	0.963444
NR_024467.1	1038	810.293	2.0103	0.111651
NR_024468.1	3242	3014.29	0	0
NR_024469.1	850	622.427	10	0.723025
NR_024470.1	1440	1212.29	2	0.0742445
NR_024471.1	1904	1676.29	2	0.0536936
NR_024472.1	1858	1630.29	3	0.0828129
NR_024473.1	2842	2614.29	3.74643	0.064492
NR_024475.1	1394	1166.29	31.5721	1.21826
NR_024476.1	1714	1486.29	55.972	1.69476
NR_024477.1	1275	1047.29	24.3916	1.04813
NR_024478.1	2282	2054.29	0	0
NR_024479.1	1175	947.293	0	0
NR_024480.1	3021	2793.29	8	0.128889
NR_024481.1	6144	5916.29	0	0
NR_024482.1	356	157.501	0	0
NR_024483.1	650	423.846	4	0.424712
NR_024484.1	3474	3246.29	323	4.47772
NR_024489.1	2248	2020.29	8	0.178204
NR_024490.1	4139	3911.29	313.331	3.60516
NR_024492.1	7148	6920.29	507.132	3.29791
NR_024494.1	1428	1200.29	0	0
NR_024495.2	4704	4476.29	357.425	3.59342
NR_024496.1	3705	3477.29	1.95061	0.0252448
NR_024497.2	5270	5042.29	32.2895	0.288188
NR_024498.1	3653	3425.29	121.332	1.59412
NR_024499.3	2387	2159.29	0	0
NR_024501.3	2005	1777.29	2	0.0506423
NR_024502.3	1845	1617.29	0	0
NR_024503.3	1741	1513.29	0	0
NR_024504.2	608	382.573	0	0
NR_024505.2	2086	1858.29	0	0
NR_024506.2	3832	3604.29	4.04325	0.0504839
NR_024507.3	3972	3744.29	0	0
NR_024510.2	3607	3379.29	6.67848	0.0889394
NR_024511.2	3173	2945.29	0	0
NR_024514.3	2974	2746.29	5.84345	0.0957557
NR_024515.2	3195	2967.29	14.4541	0.219216
NR_024516.2	3267	3039.29	0.531414	0.00786869
NR_024522.2	3321	3093.29	35.9873	0.523565
NR_024523.1	2694	2466.29	3.27667	0.0597903
NR_024524.1	2799	2571.29	0	0
NR_024525.3	824	596.427	51.626	3.89541
NR_024526.3	2929	2701.29	12.4663	0.207687
NR_024527.2	4326	4098.29	0	0
NR_024528.1	1482	1254.29	76.7008	2.75197
NR_024529.1	1388	1160.29	230.722	8.94878
NR_024530.1	786	558.487	27.2485	2.19569
NR_024531.1	529	306.759	9.29372	1.36344
NR_024532.2	2967	2739.29	266.952	4.38567
NR_024533.1	1450	1222.29	25.7836	0.949314
NR_024534.1	1513	1285.29	312.172	10.9304
NR_024537.2	4046	3818.29	29.8524	0.351846
NR_024538.2	1312	1084.29	15.5628	0.645925
NR_024539.1	1389	1161.29	188.124	7.29028
NR_024540.1	1786	1558.29	321.014	9.2708
NR_024541.1	571	346.526	0	0
NR_024542.1	984	756.293	595.828	35.4546
NR_024543.1	869	641.427	93.4412	6.55591
NR_024546.2	6945	6717.29	36.4332	0.244088
NR_024547.2	1250	1022.29	225.461	9.92516
NR_024548.2	2896	2668.29	35.8743	0.605051
NR_024549.2	3913	3685.29	105.155	1.2841
NR_024550.2	3874	3646.29	424.143	5.23484
NR_024552.2	1798	1570.29	151.691	4.34733
NR_024553.1	2909	2681.29	4.8278	0.0810302
NR_024559.1	855	627.427	0	0
NR_024560.1	3024	2796.29	0	0
NR_024561.1	3681	3453.29	1	0.0130319
NR_024562.1	1124	896.293	3.82837	0.192223
NR_024563.1	3895	3667.29	3	0.0368144
NR_024564.1	1789	1561.29	0	0
NR_024565.1	5151	4923.29	1050.03	9.59819
NR_024566.1	4928	4700.29	206.085	1.97316
NR_024567.1	3182	2954.29	95.4786	1.45444
NR_024569.1	5001	4773.29	64.3438	0.60664
NR_024576.3	2197	1969.29	56.3795	1.28841
NR_024577.3	2330	2102.29	0	0
NR_024580.1	2386	2158.29	39	0.813198
NR_024581.2	2566	2338.29	0	0
