target_id	length	eff_length	est_counts	tpm
NR_024582.1	1696	1468.29	127.35	3.90327
NR_024583.1	7716	7488.29	2.89962	0.0174261
NR_024584.2	3124	2896.29	0	0
NR_024585.1	3031	2803.29	26.0488	0.418179
NR_024586.1	3615	3387.29	53.0212	0.704432
NR_024591.1	3995	3767.29	1.0768	0.0128631
NR_024592.1	2167	1939.29	0	0
NR_024593.1	9547	9319.29	18.376	0.0887383
NR_024594.1	2253	2025.29	11	0.244426
NR_024595.3	3567	3339.29	2	0.0269537
NR_024597.2	975	747.293	0	0
NR_024598.2	870	642.427	13.4505	0.942231
NR_024602.2	3102	2874.29	0	0
NR_024603.1	1629	1401.29	67.9456	2.1821
NR_024604.1	3412	3184.29	1	0.0141328
NR_024605.3	1820	1592.29	0	0
NR_024606.2	2473	2245.29	217.867	4.36677
NR_024607.1	786	558.487	704	56.7286
NR_024610.3	1041	813.293	22.3608	1.23732
NR_024611.3	887	659.427	52.9904	3.61637
NR_024615.1	2264	2036.29	1	0.0221005
NR_024616.1	1014	786.293	53.8907	3.0844
NR_024617.1	2495	2267.29	5.00079	0.0992598
NR_024618.1	5904	5676.29	51	0.404341
NR_024620.1	1262	1034.29	0	0
NR_024622.1	1215	987.293	4.00085	0.182368
NR_024623.1	1203	975.293	0	0
NR_024625.2	3788	3560.29	189.182	2.39131
NR_024627.1	1109	881.293	0	0
NR_024628.1	1107	879.293	0	0
NR_024629.1	944	716.293	12.8788	0.809143
NR_024872.3	3497	3269.29	94.6836	1.30336
NR_024873.3	3470	3242.29	59.5562	0.826641
NR_026052.1	3359	3131.29	1500.87	21.5706
NR_026540.1	1605	1377.29	1.098	0.0358772
NR_026541.1	2093	1865.29	119.902	2.89282
NR_026542.1	1469	1241.29	1.30806	0.0474236
NR_026543.1	1365	1137.29	2.69194	0.106521
NR_026544.1	2502	2274.29	2.33256	0.046156
NR_026545.4	946	718.293	0	0
NR_026546.3	1018	790.293	0	0
NR_026547.1	1045	817.293	1	0.0550636
NR_026548.1	971	743.293	0	0
NR_026550.3	2187	1959.29	2615.82	60.0829
NR_026551.2	1364	1136.29	386.436	15.3048
NR_026552.2	870	642.427	262	18.3535
NR_026553.2	514	292.795	0	0
NR_026554.2	5473	5245.29	0	0
NR_026555.1	2091	1863.29	0	0
NR_026556.1	6140	5912.29	25	0.190295
NR_026558.1	564	339.768	1.68485	0.223163
NR_026560.2	2262	2034.29	18.801	0.415919
NR_026562.4	1180	952.293	248.387	11.7382
NR_026563.1	1884	1656.29	0	0
NR_026564.1	1739	1511.29	22	0.655113
NR_026567.1	2015	1787.29	0	0
NR_026576.2	642	416.014	0	0
NR_026578.1	578	353.315	6.91231	0.880448
NR_026580.1	2412	2184.29	461.008	9.49817
NR_026583.1	2794	2566.29	0	0
NR_026587.1	3687	3459.29	42.9292	0.558481
NR_026589.1	5246	5018.29	119.301	1.06987
NR_026591.2	4403	4175.29	389.557	4.19882
NR_026592.2	1960	1732.29	96.2905	2.50152
NR_026594.1	2096	1868.29	0	0
NR_026595.2	2023	1795.29	0	0
NR_026597.2	3910	3682.29	0	0
NR_026598.2	855	627.427	99.9361	7.16805
NR_026640.1	1633	1405.29	0	0
NR_026642.1	1066	838.293	0	0
NR_026643.1	1430	1202.29	0	0
NR_026644.2	2887	2659.29	16.0887	0.272268
NR_026645.3	1949	1721.29	0	0
NR_026646.1	1451	1223.29	0	0
NR_026648.2	2170	1942.29	0	0
NR_026649.2	1942	1714.29	4.64378	0.121907
NR_026651.2	1945	1717.29	5	0.131029
NR_026655.1	3942	3714.29	18.2085	0.220617
NR_026656.1	1411	1183.29	596	22.6671
NR_026657.1	502	281.791	0	0
NR_026658.1	917	689.293	30	1.95866
NR_026659.1	3412	3184.29	8.95347	0.126538
NR_026660.1	1134	906.293	4.74911	0.235823
NR_026661.2	868	640.427	0	0
NR_026662.2	807	579.487	0	0
NR_026663.1	730	502.753	0	0
NR_026664.1	2127	1899.29	0	0
NR_026665.2	1121	893.293	7.29491	0.367509
NR_026667.1	699	471.947	8.01381	0.764166
NR_026668.2	442	227.417	0	0
NR_026670.2	2505	2277.29	0	0
NR_026673.1	523	301.192	4.04507	0.604402
NR_026674.1	1980	1752.29	0	0
NR_026675.1	2304	2076.29	31.0544	0.673096
NR_026676.1	1041	813.293	34.0007	1.88141
NR_026677.1	6002	5774.29	0	0
NR_026678.2	2207	1979.29	175.057	3.98027
NR_026679.1	2913	2685.29	1	0.0167591
NR_026680.3	2127	1899.29	7.21111	0.170865
NR_026681.1	1271	1043.29	0	0
NR_026682.1	1594	1366.29	37.8757	1.24755
NR_026683.1	967	739.293	24.1076	1.4675
NR_026684.1	982	754.293	0	0
NR_026690.1	473	255.047	8	1.4116
NR_026691.2	5337	5109.29	0	0
NR_026692.2	4384	4156.29	0	0
NR_026694.3	1262	1034.29	1.15085	0.0500744
NR_026697.2	3778	3550.29	73.7056	0.934283
NR_026698.2	7011	6783.29	367.322	2.43696
NR_026699.2	3793	3565.29	13.1144	0.165537
NR_026700.2	2785	2557.29	3.61154	0.0635557
NR_026701.2	3677	3449.29	0	0
NR_026702.2	2715	2487.29	0	0
NR_026703.1	98	15.0506	0	0
NR_026704.1	88	15.1865	2	5.92672
NR_026705.1	88	15.1865	4	11.8534
NR_026706.2	1260	1032.29	0	0
NR_026707.2	2289	2061.29	0	0
NR_026708.2	2176	1948.29	0	0
NR_026710.1	1789	1561.29	118.491	3.41542
NR_026711.1	2319	2091.29	136.875	2.94544
NR_026712.1	658	431.717	55.9658	5.83399
NR_026713.1	5111	4883.29	0	0
NR_026714.2	5481	5253.29	0	0
NR_026715.1	653	426.803	1.00057	0.105503
NR_026716.2	3513	3285.29	0	0
NR_026717.1	1805	1577.29	119.021	3.39589
NR_026719.2	1681	1453.29	5	0.154831
NR_026722.2	1116	888.293	44.9392	2.27673
NR_026723.2	1163	935.293	106.298	5.11467
NR_026728.2	2100	1872.29	22.7939	0.547881
NR_026730.2	6492	6264.29	0	0
NR_026731.1	3154	2926.29	4.81009	0.0739738
NR_026732.1	815	587.487	0	0
NR_026734.1	2622	2394.29	0	0
NR_026735.2	2338	2110.29	15.5955	0.332583
NR_026737.3	545	321.964	2.37882	0.332504
NR_026738.2	3999	3771.29	0	0
NR_026740.1	401	192.714	103	24.0528
NR_026742.1	2304	2076.29	22	0.476844
NR_026743.1	1408	1180.29	0	0
NR_026744.2	1803	1575.29	4	0.114272
NR_026745.1	3692	3464.29	22.3494	0.290331
NR_026749.2	1526	1298.29	0	0
NR_026751.2	2450	2222.29	18.2003	0.36857
NR_026752.1	1765	1537.29	57.218	1.67501
NR_026755.1	1296	1068.29	0	0
NR_026756.1	2876	2648.29	0	0
NR_026757.2	8844	8616.29	4365.58	22.8015
NR_026758.2	4541	4313.29	0	0
NR_026759.1	1543	1315.29	0	0
NR_026760.1	1203	975.293	0	0
NR_026761.2	797	569.487	80	6.32191
NR_026762.1	1003	775.293	32	1.85749
NR_026763.1	1827	1599.29	7.53788	0.212111
NR_026764.2	1330	1102.29	0	0
NR_026765.2	1413	1185.29	0	0
NR_026767.1	2524	2296.29	4	0.0783926
NR_026768.1	914	686.293	3.00778	0.197233
NR_026769.1	1362	1134.29	1	0.039675
NR_026770.1	780	552.487	9	0.733099
NR_026771.1	4303	4075.29	0	0
NR_026772.1	1879	1651.29	0	0
NR_026773.1	1672	1444.29	1.00043	0.0311726
NR_026774.1	662	435.717	0	0
NR_026775.2	983	755.293	1	0.0595836
NR_026776.1	954	726.293	4	0.247851
NR_026777.2	8726	8498.29	890.166	4.71391
NR_026780.1	2566	2338.29	1.06252	0.0204494
NR_026781.1	2418	2190.29	14.9375	0.306916
NR_026782.3	4353	4125.29	0	0
NR_026783.3	3518	3290.29	0	0
NR_026784.1	1558	1330.29	8	0.270636
NR_026785.1	2030	1802.29	0	0
NR_026786.2	7016	6788.29	182.413	1.20931
NR_026787.2	6905	6677.29	27.6656	0.186458
NR_026788.1	3266	3038.29	11.4973	0.170298
NR_026789.1	775	547.487	3	0.246598
NR_026790.1	5688	5460.29	1290.84	10.639
NR_026791.1	1742	1514.29	35	1.04016
NR_026792.1	1647	1419.29	0	0
NR_026793.1	1117	889.293	0	0
NR_026794.1	6118	5890.29	1	0.00764021
NR_026795.1	3650	3422.29	3	0.0394499
NR_026796.1	2092	1864.29	0	0
NR_026797.1	2030	1802.29	0	0
NR_026800.2	9643	9415.29	0	0
NR_026801.1	1883	1655.29	2.08087	0.0565733
NR_026802.1	1860	1632.29	0	0
NR_026803.2	623	397.299	0	0
NR_026804.1	2368	2140.29	53.0736	1.11596
NR_026805.1	1666	1438.29	0	0
NR_026806.1	1630	1402.29	3	0.0962775
NR_026807.2	9515	9287.29	0.00319513	1.54825e-05
NR_026808.1	3281	3053.29	7.00283	0.103216
NR_026811.3	3114	2886.29	112.568	1.75516
NR_026812.1	1502	1274.29	1.4285	0.0504491
NR_026813.1	1512	1284.29	4	0.140165
NR_026814.1	1222	994.293	0	0
NR_026815.1	1978	1750.29	6.83782	0.175812
NR_026816.2	885	657.427	0	0
NR_026817.1	4241	4013.29	0	0
NR_026818.1	1130	902.293	3.4874	0.173939
NR_026819.1	1130	902.293	0	0
NR_026820.1	1130	902.293	3.4874	0.173939
NR_026821.1	1130	902.293	0	0
NR_026822.1	1130	902.293	0	0
NR_026823.2	1126	898.293	0	0
NR_026824.1	1742	1514.29	1.39106	0.0413407
NR_026825.2	1144	916.293	578.017	28.3889
NR_026826.3	2358	2130.29	0	0
NR_026827.1	2322	2094.29	306	6.57546
NR_026828.1	3350	3122.29	0	0
NR_026829.1	1345	1117.29	6	0.241672
NR_026830.1	3397	3169.29	0	0
NR_026832.1	11868	11640.3	4.00101	0.0154685
NR_026833.1	3463	3235.29	0	0
NR_026834.1	2241	2013.29	0	0
NR_026835.1	3662	3434.29	11	0.144144
NR_026836.1	3175	2947.29	146.694	2.23991
NR_026837.1	3955	3727.29	259.287	3.13061
NR_026838.1	825	597.427	0	0
NR_026839.1	728	500.753	0	0
NR_026840.1	586	361.171	2	0.249207
NR_026841.1	568	343.63	0	0
NR_026842.1	471	253.178	0	0
NR_026844.1	1879	1651.29	0	0
NR_026845.1	828	600.427	30	2.24855
NR_026846.1	2225	1997.29	108.93	2.45442
NR_026847.1	2034	1806.29	3.01281	0.0750629
NR_026849.1	1322	1094.29	45	1.85064
NR_026850.1	2341	2113.29	198	4.21646
NR_026851.1	4878	4650.29	0	0
NR_026852.1	2138	1910.29	0	0
NR_026854.1	1651	1423.29	6	0.189714
NR_026856.1	1591	1363.29	30.8323	1.01779
NR_026857.1	4421	4193.29	218.88	2.34905
NR_026858.1	876	648.427	0.5	0.0347017
NR_026859.1	1162	934.293	0	0
NR_026860.1	1832	1604.29	2.86679	0.0804183
NR_026861.1	1123	895.293	10.9122	0.548517
NR_026863.1	579	354.315	0	0
NR_026864.2	2963	2735.29	7	0.115169
NR_026865.2	3350	3122.29	69	0.99453
NR_026867.1	2420	2192.29	88	1.80645
NR_026868.1	2307	2079.29	15.0038	0.324734
NR_026869.1	1786	1558.29	0	0
NR_026870.1	1831	1603.29	2.01891	0.0566692
NR_026872.2	783	555.487	0	0
NR_026873.1	4426	4198.29	31	0.332301
NR_026874.2	1506	1278.29	175.166	6.16683
NR_026876.1	5360	5132.29	20.3598	0.178527
NR_026877.1	2211	1983.29	1	0.0226911
NR_026878.1	2527	2299.29	24	0.469742
NR_026879.2	1970	1742.29	0	0
NR_026880.1	2006	1778.29	268	6.78225
NR_026881.1	493	273.443	0	0
NR_026882.1	936	708.293	0	0
NR_026883.1	1574	1346.29	0	0
NR_026884.1	1397	1169.29	2.04194	0.078589
NR_026885.1	2034	1806.29	35	0.872011
NR_026886.4	2309	2081.29	20.687	0.447308
NR_026887.2	2252	2024.29	5	0.111158
NR_026889.1	1909	1681.29	0	0
NR_026890.1	1440	1212.29	98.5216	3.65735
NR_026891.1	5944	5716.29	315.912	2.4871
NR_026892.1	6810	6582.29	30.2944	0.207122
NR_026893.3	5526	5298.29	3.04501	0.0258639
NR_026895.2	11029	10801.3	4.30796	0.0179489
NR_026897.1	2353	2125.29	20	0.4235
NR_026899.1	2879	2651.29	121.296	2.05887
NR_026901.3	1762	1534.29	0	0
NR_026903.1	3442	3214.29	79.1068	1.10757
NR_026904.1	3934	3706.29	5.00287	0.0607466
NR_026908.1	2392	2164.29	1.00029	0.0207994
NR_026911.1	566	341.699	26.9831	3.55377
NR_026913.1	709	481.852	1	0.0933962
NR_026914.1	2501	2273.29	6.00596	0.118897
NR_026915.1	1289	1061.29	3	0.127212
NR_026916.1	3438	3210.29	1.00021	0.0140213
NR_026918.1	5504	5276.29	0	0
NR_026919.1	2206	1978.29	3	0.0682453
NR_026920.1	2134	1906.29	2.24532	0.0530066
NR_026921.1	2857	2629.29	40.9665	0.701184
NR_026922.1	3798	3570.29	626.685	7.89929
NR_026923.1	2660	2432.29	1.14635	0.0212101
NR_026925.1	1977	1749.29	1	0.0257264
NR_026926.1	864	636.427	1	0.070712
NR_026928.1	4890	4662.29	4.41431	0.0426094
NR_026929.1	1068	840.293	1	0.0535564
NR_026932.1	2015	1787.29	22.6681	0.57077
NR_026933.2	2121	1893.29	0	0
NR_026934.1	2051	1823.29	29.1723	0.720039
NR_026936.1	1931	1703.29	2	0.0528424
NR_026937.2	1052	824.293	0	0
NR_026938.2	4585	4357.29	37.2363	0.384585
NR_026939.1	3284	3056.29	15.1016	0.222367
NR_026940.1	3184	2956.29	9.70024	0.147665
NR_026941.1	2407	2179.29	27.2628	0.562986
NR_026943.1	7181	6953.29	612	3.96098
NR_026945.2	2242	2014.29	0	0
NR_026946.1	864	636.427	0	0
NR_026947.1	5402	5174.29	141.916	1.23431
NR_026948.1	2353	2125.29	0	0
NR_026949.1	2527	2299.29	1	0.0195726
NR_026950.1	2371	2143.29	101.459	2.13034
NR_026951.1	2115	1887.29	16	0.381525
NR_026952.1	2586	2358.29	63	1.20222
NR_026954.1	2761	2533.29	6	0.106588
NR_026955.1	2564	2336.29	0	0
NR_026956.1	2385	2157.29	18.2588	0.380895
NR_026957.1	1731	1503.29	0	0
NR_026958.1	3610	3382.29	0	0
NR_026961.1	4622	4394.29	6	0.0614475
NR_026962.1	963	735.293	33.9443	2.07754
NR_026963.1	5125	4897.29	21.2133	0.194937
NR_026964.3	5022	4794.29	0	0
NR_026965.1	2312	2084.29	9	0.194324
NR_026966.1	5223	4995.29	101.768	0.91684
NR_026967.1	2078	1850.29	31.0733	0.75577
NR_026968.1	3773	3545.29	6.62677	0.0841186
NR_026969.1	1230	1002.29	0	0
NR_026970.1	2037	1809.29	1	0.0248733
NR_026971.1	2187	1959.29	9.02054	0.207193
NR_026972.1	1914	1686.29	12.1712	0.32482
NR_026973.1	698	470.947	11.2211	1.07227
NR_026974.1	3250	3022.29	12.0127	0.178873
NR_026975.2	2928	2700.29	1.91586	0.0319297
NR_026978.2	1112	884.293	40.2917	2.05051
NR_026979.1	1705	1477.29	0	0
NR_026980.2	1820	1592.29	0	0
NR_026981.1	1520	1292.29	23.8057	0.829015
NR_026982.1	1448	1220.29	476.632	17.5777
NR_026983.1	640	414.014	0	0
NR_026985.1	3429	3201.29	4.85273	0.0682186
NR_026986.1	3229	3001.29	13.0579	0.195798
NR_026987.1	3222	2994.29	0	0
NR_026988.1	3125	2897.29	14.7719	0.229449
NR_026989.1	1419	1191.29	47.3174	1.78749
NR_026991.1	2211	1983.29	103.25	2.34285
NR_026992.1	1492	1264.29	5	0.177977
NR_026994.1	1763	1535.29	0	0
NR_026995.1	4622	4394.29	1	0.0102413
NR_026998.1	1016	788.293	3	0.171268
NR_026999.1	4651	4423.29	140.903	1.43356
NR_027000.1	2874	2646.29	17.5296	0.298111
NR_027001.1	3356	3128.29	205.207	2.95207
NR_027003.1	1635	1407.29	0	0
NR_027004.2	2441	2213.29	0	0
NR_027005.4	1462	1234.29	29.5969	1.07912
NR_027006.2	5153	4925.29	0	0
NR_027007.3	1877	1649.29	251.487	6.86215
NR_027011.1	1758	1530.29	0	0
NR_027012.1	2149	1921.29	0	0
NR_027016.3	1605	1377.29	0	0
NR_027017.4	2222	1994.29	0	0
NR_027018.2	1840	1612.29	0	0
NR_027019.3	1730	1502.29	0	0
NR_027020.3	1489	1261.29	0	0
NR_027021.1	1103	875.293	0	0
NR_027022.1	1290	1062.29	0	0
NR_027024.1	3117	2889.29	0	0
NR_027025.1	812	584.487	0	0
NR_027026.2	4200	3972.29	45.1537	0.511557
NR_027027.2	1622	1394.29	110.594	3.5696
NR_027028.3	670	443.585	39.0467	3.96141
NR_027030.1	3517	3289.29	3.00047	0.0410515
NR_027032.1	1567	1339.29	683.642	22.9718
NR_027033.2	4717	4489.29	107.422	1.07686
NR_027034.1	1651	1423.29	86	2.71923
NR_027035.1	2568	2340.29	25	0.480742
NR_027036.1	1625	1397.29	51.4978	1.65861
NR_027037.1	6658	6430.29	89.0395	0.623152
NR_027038.1	6669	6441.29	328.22	2.29316
NR_027039.1	2018	1790.29	0	0
NR_027040.1	3084	2856.29	11.1562	0.175775
NR_027044.1	2259	2031.29	0	0
NR_027045.1	1840	1612.29	0	0
NR_027046.1	1859	1631.29	0	0
NR_027051.1	2632	2404.29	18.1878	0.340435
NR_027052.1	1301	1073.29	46.0166	1.92947
NR_027053.2	8226	7998.29	7.8978	0.0444377
NR_027054.2	2266	2038.29	1148.09	25.3485
NR_027055.1	1779	1551.29	1.0652	0.0309014
NR_027058.1	2183	1955.29	108.207	2.49049
NR_027060.1	2006	1778.29	11	0.278376
NR_027061.3	872	644.427	0	0
NR_027062.1	575	350.386	11	1.41283
NR_027065.2	866	638.427	1	0.0704905
NR_027066.2	903	675.361	0	0
NR_027069.1	2069	1841.29	0	0
NR_027070.1	531	308.697	0	0
NR_027071.1	496	276.219	0	0
NR_027072.2	1045	817.293	3.91938	0.215815
NR_027073.1	2566	2338.29	0	0
NR_027074.1	2366	2138.29	0	0
NR_027075.1	1484	1256.29	0	0
NR_027076.1	1197	969.293	0	0
NR_027077.1	1368	1140.29	0	0
NR_027078.2	2678	2450.29	2.00094	0.0367501
NR_027079.2	2815	2587.29	0	0
NR_027080.2	1371	1143.29	0	0
NR_027082.1	693	466.041	3	0.289694
NR_027083.2	578	353.315	9.77158	1.24464
NR_027084.1	3798	3570.29	2	0.0252097
NR_027085.1	2741	2513.29	3.34854	0.059959
NR_027086.2	2985	2757.29	51.1909	0.83551
NR_027087.2	1863	1635.29	5	0.137599
NR_027088.1	2074	1846.29	0	0
NR_027089.2	1681	1453.29	0	0
NR_027090.1	1600	1372.29	0	0
NR_027091.1	3159	2931.29	2	0.0307053
NR_027092.1	2452	2224.29	0	0
NR_027093.1	2559	2331.29	0	0
NR_027094.1	2628	2400.29	0	0
NR_027097.2	1405	1177.29	0	0
NR_027102.2	3028	2800.29	0	0
NR_027103.1	1050	822.293	1	0.0547287
NR_027104.1	1848	1620.29	0	0
NR_027105.3	1331	1103.29	0	0
NR_027106.2	2204	1976.29	0	0
NR_027107.2	5306	5078.29	834.96	7.39929
NR_027108.2	1786	1558.29	4	0.115519
NR_027109.2	1448	1220.29	0	0
NR_027110.2	2012	1784.29	0	0
NR_027111.1	2339	2111.29	0	0
NR_027112.2	1845	1617.29	1	0.0278262
NR_027113.2	1729	1501.29	0	0
NR_027114.2	2134	1906.29	0	0
NR_027115.3	2354	2126.29	0	0
NR_027116.2	2247	2019.29	6	0.133719
NR_027117.2	1813	1585.29	0	0
NR_027118.2	2992	2764.29	2.08213	0.0338974
NR_027119.2	1887	1659.29	50.7235	1.37571
NR_027120.1	1043	815.293	0	0
NR_027121.3	11004	10776.3	0	0
NR_027122.1	3153	2925.29	4.52366	0.0695926
NR_027123.1	1512	1284.29	28	0.981152
NR_027124.1	1624	1396.29	0	0
NR_027125.2	5102	4874.29	40.2091	0.37124
NR_027126.2	5071	4843.29	18.2578	0.169649
NR_027127.1	2042	1814.29	0	0
NR_027128.1	1850	1622.29	42.7207	1.18509
NR_027129.1	1139	911.293	17.2793	0.853316
NR_027131.1	2434	2206.29	13	0.265169
NR_027132.1	2684	2456.29	0	0
NR_027133.1	2597	2369.29	2.00294	0.0380444
NR_027134.1	665	438.717	2	0.205158
NR_027135.2	1756	1528.29	0	0
NR_027136.1	6979	6751.29	2.57346	0.0171543
NR_027138.1	1790	1562.29	0	0
NR_027139.2	2924	2696.29	31.2225	0.521126
NR_027140.2	3805	3577.29	96.9242	1.21933
NR_027141.2	2508	2280.29	18.9745	0.374473
NR_027142.1	797	569.487	12.7434	1.00704
NR_027143.3	858	630.427	26.729	1.90805
NR_027145.2	3219	2991.29	78.8174	1.18578
NR_027146.1	1549	1321.29	0	0
NR_027148.1	768	540.541	0	0
NR_027149.2	1042	814.293	0	0
NR_027153.1	1797	1569.29	9.00072	0.258116
NR_027154.1	5010	4782.29	496.758	4.67467
NR_027155.2	5052	4824.29	777.975	7.25728
NR_027156.1	2660	2432.29	0	0
NR_027157.1	3161	2933.29	445.301	6.83189
NR_027158.1	892	664.361	477.445	32.3416
NR_027159.1	1215	987.293	0	0
NR_027160.1	1338	1110.29	43.3996	1.7591
NR_027161.1	1334	1106.29	0	0
NR_027162.1	1391	1163.29	11.9422	0.461993
NR_027163.1	1125	897.293	1509.41	75.7034
NR_027164.1	1072	844.293	386.47	20.5999
NR_027165.1	936	708.293	66.6487	4.23468
NR_027166.1	949	721.293	4786.56	298.644
NR_027167.1	1015	787.293	176.585	10.0939
NR_027168.2	1041	813.293	4.27633e-07	2.36628e-08
NR_027169.1	1068	840.293	302.43	16.197
NR_027170.1	993	765.293	206.296	12.1313
NR_027171.1	901	673.361	0	0
NR_027172.2	604	378.687	0	0
NR_027173.1	898	670.361	4.05324	0.272104
NR_027174.1	825	597.427	7.12783	0.536926
NR_027175.1	635	409.096	5.60446	0.616525
NR_027176.1	1191	963.293	7.96744	0.372222
NR_027177.1	828	600.427	12.3669	0.926924
NR_027178.1	895	667.361	3.94227	0.265845
NR_027179.1	376	172.561	28.8294	7.5186
NR_027181.1	2015	1787.29	0	0
NR_027182.1	1335	1107.29	51.119	2.0776
NR_027183.2	1894	1666.29	112.731	3.04463
NR_027231.1	1532	1304.29	0	0
NR_027232.1	2188	1960.29	104	2.38756
NR_027238.1	613	387.495	134.316	15.5992
NR_027239.2	2673	2445.29	44.6733	0.822166
NR_027240.1	4162	3934.29	5.01094	0.0573185
NR_027241.4	1143	915.293	10.3837	0.510546
NR_027242.1	2948	2720.29	1.00002	0.0165438
NR_027243.1	2141	1913.29	0	0
NR_027244.1	2204	1976.29	7.01582	0.15976
NR_027245.2	945	717.293	0	0
NR_027246.1	583	358.243	0	0
NR_027247.2	3148	2920.29	4.09231	0.0630644
NR_027248.3	3726	3498.29	0	0
NR_027249.1	4516	4288.29	28.5726	0.299852
NR_027250.2	1447	1219.29	0	0
NR_027251.1	1698	1470.29	4	0.122433
NR_027252.1	1776	1548.29	5	0.145331
NR_027253.1	3316	3088.29	6.2297	0.0907802
NR_027254.1	1844	1616.29	4.05239	0.112832
NR_027256.1	1137	909.293	0	0
NR_027257.2	1542	1314.29	2	0.0684826
NR_027258.1	2154	1926.29	14	0.327075
NR_027259.1	709	481.852	5.25844	0.491119
NR_027260.1	299	117.078	1985.06	763.032
NR_027261.2	2101	1873.29	2874.98	69.0671
NR_027262.1	2835	2607.29	14	0.241646
NR_027263.1	1281	1053.29	12	0.512713
NR_027264.2	9396	9168.29	34.5703	0.16969
NR_027265.2	8284	8056.29	14.8063	0.0827092
NR_027266.1	1269	1041.29	11	0.475403
NR_027267.1	673	446.496	6	0.60475
NR_027269.2	793	565.487	0	0
NR_027270.1	1095	867.293	0	0
NR_027271.1	1373	1145.29	75	2.94705
NR_027272.1	2033	1805.29	0	0
NR_027273.2	777	549.487	0	0
NR_027274.1	1371	1143.29	3.10022	0.122033
NR_027275.1	845	617.427	15.9048	1.15927
NR_027276.1	2299	2071.29	3	0.0651811
NR_027277.2	1613	1385.29	3.05485	0.099241
NR_027278.1	1962	1734.29	2.0554	0.0533355
NR_027279.1	1197	969.293	0	0
NR_027280.2	2606	2378.29	74.2652	1.40528
NR_027282.1	2112	1884.29	39	0.931448
NR_027283.1	1660	1432.29	0	0
NR_027284.1	2107	1879.29	0	0
NR_027285.1	942	714.293	34	2.14212
NR_027286.1	688	461.088	0	0
NR_027287.2	3602	3374.29	56.1082	0.748317
NR_027288.1	2046	1818.29	1.0009	0.0247725
NR_027291.1	2044	1816.29	4.05066	0.100365
NR_027292.2	2274	2046.29	56	1.23158
NR_027293.2	2011	1783.29	620.367	15.6555
NR_027294.1	1741	1513.29	1	0.0297385
NR_027295.2	2621	2393.29	27.6772	0.520438
NR_027297.1	1991	1763.29	172.099	4.39233
NR_027300.2	3764	3536.29	0	0
NR_027301.1	2085	1857.29	102.467	2.48283
NR_027302.2	1631	1403.29	12.4637	0.399707
NR_027303.2	2777	2549.29	165.383	2.91954
NR_027307.2	1803	1575.29	28.2942	0.808309
NR_027308.2	1691	1463.29	0	0
NR_027309.2	1931	1703.29	0	0
NR_027310.2	1193	965.293	0	0
NR_027311.1	2290	2062.29	0	0
NR_027312.1	2293	2065.29	1	0.0217902
NR_027313.1	2290	2062.29	0	0
NR_027314.1	2114	1886.29	0	0
NR_027318.2	3444	3216.29	0	0
NR_027320.1	1718	1490.29	2.00058	0.0604125
NR_027321.1	3595	3367.29	1.00012	0.0133664
NR_027328.1	5714	5486.29	29.0026	0.237903
NR_027329.1	5822	5594.29	68.3885	0.550149
NR_027330.1	2569	2341.29	4	0.0768859
NR_027331.1	3019	2791.29	2.00626	0.0323462
NR_027333.2	2433	2205.29	1	0.0204068
NR_027334.2	2620	2392.29	103.935	1.95518
NR_027335.2	1379	1151.29	10.2176	0.399397
NR_027336.2	1391	1163.29	5.69456	0.220299
NR_027337.2	1822	1594.29	0.0888748	0.00250872
NR_027338.1	1214	986.293	0	0
NR_027339.1	2561	2333.29	4.74123	0.0914458
NR_027340.1	2190	1962.29	0	0
NR_027341.1	2000	1772.29	4	0.10157
NR_027342.1	2471	2243.29	11.1571	0.223825
NR_027345.1	1597	1369.29	1	0.0328659
NR_027346.1	459	242.274	0	0
NR_027347.1	1050	822.293	23.7717	1.30099
NR_027349.2	1062	834.293	0	0
NR_027350.2	5153	4925.29	0	0
NR_027353.2	2459	2231.29	0	0
NR_027354.2	1104	876.293	251.715	12.9271
NR_027355.2	643	416.972	122.163	13.1848
NR_027356.2	565	340.768	110.568	14.602
NR_027358.2	1131	903.293	1	0.0498211
NR_027365.3	1674	1446.29	88.6753	2.75923
NR_027368.2	2332	2104.29	37.3968	0.79978
NR_027374.1	1911	1683.29	0.656592	0.0175541
NR_027379.1	2884	2656.29	1.00775	0.0170734
