target_id	length	eff_length	est_counts	tpm
NR_027381.2	2082	1854.29	2.31821e-05	5.62622e-07
NR_027382.2	2364	2136.29	5.01579	0.105663
NR_027383.2	3269	3041.29	467.513	6.91795
NR_027386.2	1551	1323.29	31.401	1.0679
NR_027387.1	1438	1210.29	44	1.63608
NR_027389.1	2141	1913.29	0	0
NR_027391.2	2337	2109.29	14.2807	0.304688
NR_027392.2	1768	1540.29	3.99076	0.116599
NR_027397.2	2544	2316.29	143.456	2.7872
NR_027398.2	1672	1444.29	0	0
NR_027400.3	2238	2010.29	15.8223	0.354204
NR_027401.2	713	485.852	0	0
NR_027402.1	713	485.852	0	0
NR_027404.2	850	622.427	6.97184	0.504082
NR_027406.1	5714	5486.29	3130.87	25.682
NR_027407.1	5339	5111.29	0	0
NR_027408.2	1160	932.293	4.87204	0.23518
NR_027409.2	6868	6640.29	3160.37	21.4187
NR_027410.2	6787	6559.29	835.404	5.73168
NR_027411.2	5282	5054.29	0	0
NR_027412.1	2688	2460.29	43.3892	0.793665
NR_027413.2	3024	2796.29	34.9638	0.562701
NR_027417.2	2383	2155.29	0	0
NR_027418.1	11210	10982.3	1733.22	7.10237
NR_027419.2	1507	1279.29	0	0
NR_027420.1	8205	7977.29	286.192	1.61452
NR_027421.1	703	475.947	0	0
NR_027422.1	703	475.947	15.9314	1.50639
NR_027423.2	4308	4080.29	50.2002	0.553677
NR_027424.1	1434	1206.29	0	0
NR_027425.1	1071	843.293	0	0
NR_027426.2	3108	2880.29	1.76295	0.0275451
NR_027427.1	1158	930.293	0	0
NR_027428.1	4059	3831.29	0	0
NR_027429.1	3972	3744.29	0	0
NR_027430.1	3848	3620.29	32.468	0.403603
NR_027431.3	3809	3581.29	0	0
NR_027432.1	3735	3507.29	10.532	0.135139
NR_027433.1	2129	1901.29	0	0
NR_027434.2	2839	2611.29	10	0.17234
NR_027435.1	2502	2274.29	13.6336	0.269777
NR_027436.2	3662	3434.29	230.961	3.02651
NR_027437.3	1321	1093.29	6.00272e-05	2.47089e-06
NR_027438.3	1318	1090.29	80.6557	3.32915
NR_027440.1	2159	1931.29	28	0.652457
NR_027441.1	2140	1912.29	8.06546	0.189809
NR_027447.1	1872	1644.29	63.3135	1.73284
NR_027449.3	2946	2718.29	67.2266	1.11298
NR_027450.2	3113	2885.29	0	0
NR_027451.1	5378	5150.29	15438.3	134.899
NR_027454.2	1000	772.293	7	0.407904
NR_027455.5	2367	2139.29	29.2734	0.615807
NR_027456.1	3285	3057.29	56.7266	0.835011
NR_027457.2	1752	1524.29	5.00712	0.14783
NR_027459.3	11997	11769.3	0	0
NR_027460.2	3112	2884.29	130.869	2.04193
NR_027464.2	2203	1975.29	1	0.022783
NR_027466.1	2664	2436.29	0	0
NR_027467.3	2296	2068.29	34.795	0.757089
NR_027468.3	2075	1847.29	49.7626	1.2123
NR_027470.1	876	648.427	0.5	0.0347017
NR_027471.1	2018	1790.29	3.6587	0.0919698
NR_027472.2	1482	1254.29	0	0
NR_027473.2	6934	6706.29	35.993	0.241534
NR_027480.2	2253	2025.29	0	0
NR_027481.1	2621	2393.29	66.0857	1.24266
NR_027484.2	1352	1124.29	1	0.0400279
NR_027486.2	2066	1838.29	0	0
NR_027487.2	2891	2663.29	124.12	2.09733
NR_027489.2	3098	2870.29	29.0157	0.454934
NR_027490.2	3088	2860.29	0	0
NR_027498.1	2341	2113.29	0	0
NR_027499.1	3109	2881.29	3.62382	0.0566006
NR_027500.1	1619	1391.29	0	0
NR_027501.1	3105	2877.29	24.341	0.380712
NR_027503.1	701	473.947	0	0
NR_027504.1	2642	2414.29	23.8296	0.444191
NR_027508.1	2520	2292.29	2.02632	0.0397815
NR_027512.1	5923	5695.29	220.124	1.73938
NR_027513.3	3338	3110.29	2.85627e-06	4.13276e-08
NR_027514.3	3418	3190.29	11.1222	0.156892
NR_027620.4	2177	1949.29	5.65568	0.130572
NR_027621.2	2583	2355.29	0	0
NR_027622.1	6057	5829.29	0	0
NR_027626.1	1795	1567.29	45.5835	1.30888
NR_027632.1	3290	3062.29	0	0
NR_027634.1	3294	3066.29	0	0
NR_027635.2	2591	2363.29	107.624	2.04943
NR_027638.2	3970	3742.29	87.271	1.04948
NR_027639.2	3925	3697.29	25.545	0.310932
NR_027642.1	2445	2217.29	6.00168	0.121813
NR_027645.1	668	441.629	1.26502	0.128909
NR_027646.1	562	337.904	2.79252	0.371916
NR_027647.2	2733	2505.29	0	0
NR_027649.2	1106	878.293	14.3181	0.73365
NR_027650.2	989	761.293	1.55638	0.092004
NR_027653.2	4436	4208.29	58.5087	0.625687
NR_027654.2	3960	3732.29	105.675	1.27421
NR_027655.3	2776	2548.29	70.4763	1.24462
NR_027662.2	3025	2797.29	14.9699	0.240836
NR_027667.1	1259	1031.29	129.934	5.67001
NR_027668.2	3920	3692.29	0.00255854	3.11844e-05
NR_027669.2	3690	3462.29	55.3065	0.718877
NR_027671.3	10942	10714.3	2205.82	9.26507
NR_027672.2	3998	3770.29	0	0
NR_027673.1	5073	4845.29	300.323	2.7894
NR_027674.2	4933	4705.29	0	0
NR_027679.2	1997	1769.29	43.8836	1.11621
NR_027682.2	931	703.293	0	0
NR_027683.2	883	655.427	51.0149	3.5028
NR_027684.2	742	514.753	20.23	1.76864
NR_027685.2	819	591.487	14.3726	1.09354
NR_027688.2	1833	1605.29	1.08326	0.0303682
NR_027689.2	3014	2786.29	0	0
NR_027690.2	3146	2918.29	0	0
NR_027691.2	3018	2790.29	0	0
NR_027692.2	2252	2024.29	63.0504	1.40171
NR_027694.2	1599	1371.29	7.00682	0.22995
NR_027695.1	860	632.427	0	0
NR_027696.1	2547	2319.29	27	0.523902
NR_027697.1	2496	2268.29	0	0
NR_027700.3	2093	1865.29	3117.25	75.2085
NR_027701.1	6322	6094.29	274.951	2.03037
NR_027702.2	1694	1466.29	351.832	10.7983
NR_027703.2	1560	1332.29	0	0
NR_027706.1	1406	1178.29	1	0.0381934
NR_027708.1	1240	1012.29	0	0
NR_027709.1	1324	1096.29	2.88498	0.118429
NR_027711.1	521	299.283	0	0
NR_027712.1	4243	4015.29	0	0
NR_027713.1	1828	1600.29	6.35798	0.178798
NR_027714.1	1338	1110.29	0	0
NR_027715.1	1839	1611.29	8.00162	0.223484
NR_027716.3	3284	3056.29	147.063	2.16546
NR_027749.3	2807	2579.29	7.26048e-05	1.2668e-06
NR_027751.2	3702	3474.29	0	0
NR_027752.2	7380	7152.29	18.1171	0.113995
NR_027753.2	1750	1522.29	0	0
NR_027754.2	3016	2788.29	0	0
NR_027755.2	1754	1526.29	3	0.0884556
NR_027756.1	1114	886.293	0	0
NR_027760.3	1703	1475.29	0	0
NR_027761.1	1980	1752.29	0	0
NR_027762.3	1710	1482.29	31.9992	0.97151
NR_027763.2	3387	3159.29	305.491	4.35162
NR_027764.1	1146	918.293	0	0
NR_027765.2	6125	5897.29	0	0
NR_027766.1	2363	2135.29	59	1.24347
NR_027767.2	770	542.487	0.390092	0.0323608
NR_027768.1	4361	4133.29	43.9799	0.478851
NR_027774.2	4992	4764.29	33.1556	0.313184
NR_027775.2	1330	1102.29	7.70881	0.314726
NR_027776.2	1227	999.293	82.4273	3.7121
NR_027777.2	1103	875.293	37.0813	1.90653
NR_027779.2	1840	1612.29	8.6529	0.241524
NR_027780.2	4210	3982.29	801.373	9.05615
NR_027781.1	376	172.561	4	1.04318
NR_027782.2	4855	4627.29	126.732	1.23254
NR_027783.3	1159	931.293	510.429	24.6656
NR_027786.1	1357	1129.29	0	0
NR_027788.1	3583	3355.29	314.615	4.2198
NR_027789.1	2143	1915.29	84.0475	1.97484
NR_027790.3	4478	4250.29	6.46715e-07	6.84757e-09
NR_027791.3	4281	4053.29	4.77258	0.0529892
NR_027793.1	3018	2790.29	3.00177	0.0484139
NR_027795.1	2483	2255.29	219.457	4.37914
NR_027822.1	4622	4394.29	106.771	1.09347
NR_027830.2	2805	2577.29	38.989	0.680801
NR_027840.2	7117	6889.29	122.632	0.801072
NR_027855.2	1756	1528.29	264.103	7.77695
NR_027856.2	3247	3019.29	1416.65	21.1154
NR_027862.2	1558	1330.29	111.445	3.77011
NR_027873.2	3909	3681.29	269.815	3.29843
NR_027878.2	4006	3778.29	225.532	2.6863
NR_027882.2	893	665.361	14.7077	0.994785
NR_027889.2	7807	7579.29	538.708	3.19865
NR_027898.1	9161	8933.29	7.00187	0.0352732
NR_027902.2	1517	1289.29	0	0
NR_027906.1	2311	2083.29	7	0.151213
NR_027908.2	2109	1881.29	1	0.0239214
NR_027910.3	1414	1186.29	4.99256	0.189397
NR_027916.3	2685	2457.29	0	0
NR_027917.1	657	430.76	0	0
NR_027918.3	2435	2207.29	7.14081	0.145589
NR_027921.3	1464	1236.29	0	0
NR_027922.3	1416	1188.29	0	0
NR_027927.1	2249	2021.29	0	0
NR_027928.2	4293	4065.29	36.0085	0.398617
NR_027932.1	2831	2603.29	0	0
NR_027933.1	2274	2046.29	0	0
NR_027941.3	1075	847.293	4.41473	0.234484
NR_027942.3	1061	833.293	0	0
NR_027946.3	9334	9106.29	0	0
NR_027948.3	9466	9238.29	0	0
NR_027949.3	8485	8257.29	0	0
NR_027954.1	2556	2328.29	10.3514	0.200081
NR_027962.2	3550	3322.29	0	0
NR_027982.1	2456	2228.29	82.9766	1.67581
NR_027991.2	1727	1499.29	0	0
NR_027992.1	548	324.67	0	0
NR_027994.1	1360	1132.29	1	0.0397451
NR_027996.2	814	586.487	0	0
NR_027997.2	994	766.293	0	0
NR_027998.2	895	667.361	0	0
NR_027999.1	797	569.487	0	0
NR_028000.1	896	668.361	0	0
NR_028024.3	6074	5846.29	305.885	2.35461
NR_028025.3	5861	5633.29	281.197	2.24642
NR_028026.3	4183	3955.29	64.3563	0.732242
NR_028027.3	4070	3842.29	103.564	1.213
NR_028028.2	7150	6922.29	345.081	2.24344
NR_028032.1	670	443.585	3.29329	0.334115
NR_028033.4	3524	3296.29	0	0
NR_028034.4	3386	3158.29	11.9531	0.170322
NR_028035.4	3449	3221.29	17.6751	0.24693
NR_028036.4	3587	3359.29	0	0
NR_028038.2	4032	3804.29	133.758	1.5823
NR_028039.1	3562	3334.29	56.047	0.756468
NR_028040.1	2874	2646.29	32.3944	0.550902
NR_028041.1	3643	3415.29	0	0
NR_028043.2	2107	1879.29	0	0
NR_028045.1	2208	1980.29	138	3.13611
NR_028049.2	4463	4235.29	0	0
NR_028050.2	2655	2427.29	201.298	3.73216
NR_028051.2	2470	2242.29	100.732	2.02171
NR_028052.1	1777	1549.29	3655.05	106.17
NR_028057.2	2056	1828.29	120.017	2.95419
NR_028058.1	2332	2104.29	22.2551	0.475954
NR_028059.1	1518	1290.29	170.213	5.93673
NR_028062.1	7240	7012.29	1.03784	0.00666058
NR_028064.1	2579	2351.29	0	0
NR_028067.1	937	709.293	0	0
NR_028074.2	2870	2642.29	51.0524	0.869516
NR_028075.3	3358	3130.29	0	0
NR_028077.2	4323	4095.29	0	0
NR_028080.1	4427	4199.29	0	0
NR_028082.1	3425	3197.29	0	0
NR_028083.1	2043	1815.29	0	0
NR_028084.1	2043	1815.29	0	0
NR_028085.2	2336	2108.29	18.1178	0.386739
NR_028089.1	2062	1834.29	0	0
NR_028090.1	2275	2047.29	91	2.00034
NR_028092.1	2041	1813.29	0	0
NR_028093.1	1968	1740.29	18.2502	0.47194
NR_028099.2	4216	3988.29	130.904	1.47709
NR_028100.1	3838	3610.29	21.7386	0.270977
NR_028102.1	2345	2117.29	0.00189424	4.02621e-05
NR_028103.2	4199	3971.29	1822.16	20.6489
NR_028104.2	4125	3897.29	677.312	7.8211
NR_028105.2	1731	1503.29	97.6859	2.92436
NR_028106.2	1539	1311.29	9.1686	0.314663
NR_028119.1	565	340.768	2.9674	0.391886
NR_028130.2	4163	3935.29	186.728	2.13538
NR_028131.2	4052	3824.29	110.121	1.29587
NR_028134.1	2974	2746.29	0	0
NR_028135.2	2173	1945.29	5.71243	0.132153
NR_028136.3	2414	2186.29	6	0.123505
NR_028137.1	3888	3660.29	11	0.135244
NR_028138.1	2998	2770.29	76.1098	1.2364
NR_028139.1	3176	2948.29	4.10989	0.0627338
NR_028140.1	1584	1356.29	0	0
NR_028270.1	1055	827.293	0	0
NR_028272.1	3756	3528.29	25969.4	331.238
NR_028287.1	1889	1661.29	0	0
NR_028288.2	2388	2160.29	0	0
NR_028292.2	2014	1786.29	0	0
NR_028293.2	1987	1759.29	0	0
NR_028294.2	2083	1855.29	0	0
NR_028295.1	1764	1536.29	0	0
NR_028301.1	3278	3050.29	231	3.4081
NR_028302.1	1149	921.293	0	0
NR_028303.1	615	389.417	2	0.231131
NR_028308.1	1667	1439.29	7	0.218872
NR_028322.1	4370	4142.29	0	0
NR_028323.2	3298	3070.29	84.896	1.24437
NR_028324.1	4874	4646.29	0.0748027	0.000724525
NR_028325.1	4370	4142.29	163.334	1.77451
NR_028326.2	4400	4172.29	0	0
NR_028330.1	2084	1856.29	133.134	3.22765
NR_028334.1	1950	1722.29	6.00351	0.15687
NR_028335.1	576	351.35	1	0.128086
NR_028336.1	609	383.573	0	0
NR_028337.1	4704	4476.29	4.26747	0.0429037
NR_028339.1	3352	3124.29	1.10609	0.0159324
NR_028340.1	734	506.753	4.89391	0.434613
NR_028342.1	1039	811.293	0	0
NR_028344.1	1398	1170.29	2.77658	0.106772
NR_028345.2	749	521.701	0	0
NR_028346.1	1744	1516.29	0	0
NR_028347.1	1647	1419.29	1	0.0317081
NR_028348.1	655	428.76	0	0
NR_028349.1	652	425.803	0	0
NR_028350.1	1381	1153.29	5.00153	0.195167
NR_028351.1	2419	2191.29	0	0
NR_028356.2	3038	2810.29	68.2622	1.09313
NR_028357.1	375	171.827	0	0
NR_028358.1	319	130.608	0	0
NR_028361.1	999	771.293	0	0
NR_028366.1	1286	1058.29	0	0
NR_028370.1	384	178.976	278.082	69.9229
NR_028371.1	1554	1326.29	12.8019	0.434386
NR_028374.1	136	27.1284	2	3.31779
NR_028375.2	486	266.912	0	0
NR_028379.1	2356	2128.29	51.6795	1.09277
NR_028383.2	1084	856.293	154.467	8.11811
NR_028386.1	1068	840.293	10.5289	0.563891
NR_028388.2	5084	4856.29	0	0
NR_028389.1	2517	2289.29	4.06612	0.0799322
NR_028390.1	2135	1907.29	0	0
NR_028393.1	7682	7454.29	21.9879	0.132745
NR_028394.1	3557	3329.29	0	0
NR_028395.1	3454	3226.29	0	0
NR_028396.1	3429	3201.29	0	0
NR_028397.1	3294	3066.29	26.2167	0.384775
NR_028398.1	3048	2820.29	0	0
NR_028399.1	2610	2382.29	6.38321	0.120583
NR_028400.1	2569	2341.29	0	0
NR_028402.4	2800	2572.29	0	0
NR_028406.2	1619	1391.29	357.195	11.5539
NR_028407.3	7937	7709.29	49.358	0.288128
NR_028408.1	2202	1974.29	246	5.60745
NR_028409.1	786	558.487	0	0
NR_028410.1	755	527.701	0	0
NR_028411.1	719	491.852	0	0
NR_028412.1	939	711.293	0	0
NR_028413.1	754	526.701	0	0
NR_028414.1	631	405.178	1.00431	0.111549
NR_028415.1	2244	2016.29	3	0.0669591
NR_028435.2	1983	1755.29	0	0
NR_028436.3	2970	2742.29	66.5324	1.09185
NR_028439.1	4368	4140.29	0	0
NR_028443.1	3115	2887.29	46.8218	0.729793
NR_028444.2	1688	1460.29	108.804	3.35311
NR_028453.2	6798	6570.29	45.6538	0.312705
NR_028454.2	6633	6405.29	62.2572	0.437414
NR_028455.2	6852	6624.29	0	0
NR_028456.2	6687	6459.29	0	0
NR_028457.2	6943	6715.29	0	0
NR_028458.2	6787	6559.29	0	0
NR_028459.2	6938	6710.29	0	0
NR_028460.2	6313	6085.29	0	0
NR_028461.2	6796	6568.29	0	0
NR_028462.2	6775	6547.29	26.2838	0.180663
NR_028463.2	6487	6259.29	0	0
NR_028464.2	6785	6557.29	0	0
NR_028465.2	6807	6579.29	6.255	0.0427849
NR_028466.2	6433	6205.29	0	0
NR_028467.2	6799	6571.29	0	0
NR_028468.2	6631	6403.29	0	0
NR_028469.2	6645	6417.29	0	0
NR_028470.2	6103	5875.29	0	0
NR_028471.1	1060	832.293	0	0
NR_028473.2	1358	1130.29	18.7916	0.748196
NR_028474.1	769	541.541	1	0.0831019
NR_028475.1	2239	2011.29	0	0
NR_028476.2	1840	1612.29	73.9897	2.06524
NR_028477.2	2047	1819.29	17.2892	0.427676
NR_028482.2	5747	5519.29	449.31	3.66358
NR_028483.2	2052	1824.29	2.03618	0.0502302
NR_028484.3	2831	2603.29	6.07527	0.105023
NR_028491.3	1469	1241.29	297.382	10.7816
NR_028492.1	2141	1913.29	16.7355	0.393641
NR_028493.2	5502	5274.29	199.061	1.6985
NR_028494.2	5485	5257.29	0	0
NR_028495.2	5353	5125.29	167.074	1.46701
NR_028496.1	1195	967.293	1	0.0465248
NR_028500.2	2123	1895.29	1737.34	41.2525
NR_028501.1	1309	1081.29	0	0
NR_028502.2	2592	2364.29	1909.18	36.3402
NR_028503.2	1785	1557.29	23.2506	0.671901
NR_028504.2	1372	1144.29	197.569	7.77006
NR_028505.2	1289	1061.29	0	0
NR_028506.2	966	738.293	0	0
NR_028508.1	2108	1880.29	0	0
NR_028509.1	5914	5686.29	1	0.00791431
NR_028510.1	864	636.427	0	0
NR_028511.1	1078	850.293	0	0
NR_028514.1	570	345.561	83.3859	10.8595
NR_028588.2	1429	1201.29	13.0534	0.489009
NR_028594.1	2015	1787.29	13.6749	0.344328
NR_028597.1	2155	1927.29	0	0
NR_029193.1	2810	2582.29	69.6788	1.21433
NR_029373.1	1695	1467.29	0	0
NR_029374.1	1065	837.293	0	0
NR_029375.2	1433	1205.29	13.9688	0.521565
NR_029376.1	3699	3471.29	9.06926	0.117577
NR_029377.2	5547	5319.29	0	0
NR_029378.1	1431	1203.29	34.5194	1.29102
NR_029379.1	1332	1104.29	9.24842	0.376899
NR_029380.1	1332	1104.29	0	0
NR_029383.1	2211	1983.29	61.0969	1.38635
NR_029385.2	2928	2700.29	3.45503	0.0575815
NR_029386.1	291	111.803	0	0
NR_029388.2	1448	1220.29	49.2546	1.81646
NR_029389.1	611	385.534	0.995212	0.11617
NR_029390.2	2344	2116.29	11.0048	0.234017
NR_029392.1	1575	1347.29	0	0
NR_029393.1	2051	1823.29	0	0
NR_029395.1	676	449.451	2	0.200258
NR_029396.2	2141	1913.29	5.09264	0.119785
NR_029401.1	3834	3606.29	15.4354	0.192619
NR_029402.2	1794	1566.29	33.0024	0.948231
NR_029403.2	1698	1470.29	0	0
NR_029404.1	1828	1600.29	0	0
NR_029405.1	3799	3571.29	1.35403	0.0170626
NR_029406.1	2256	2028.29	10.2275	0.226924
NR_029407.1	1712	1484.29	115.68	3.50737
NR_029408.1	1179	951.293	201.668	9.54034
NR_029409.1	1024	796.293	14	0.79122
NR_029410.1	1764	1536.29	5	0.146466
NR_029411.1	2712	2484.29	152.73	2.76672
NR_029413.2	2024	1796.29	3.98076	0.0997312
NR_029415.1	2097	1869.29	18.5233	0.445946
NR_029416.2	2079	1851.29	41.7396	1.01465
NR_029417.2	2077	1849.29	98.496	2.39693
NR_029420.1	1667	1439.29	6	0.187605
NR_029422.2	150	33.1792	0	0
NR_029423.1	2539	2311.29	2.01164	0.0391686
NR_029426.1	1943	1715.29	173.538	4.55302
NR_029427.3	5766	5538.29	132.447	1.07624
NR_029429.1	608	382.573	0	0
NR_029431.2	1717	1489.29	14.8992	0.450221
NR_029434.1	2498	2270.29	401.322	7.95524
NR_029435.1	2457	2229.29	538.67	10.8742
NR_029451.2	1710	1482.29	3	0.0910813
NR_029461.2	550	326.571	0	0
NR_029462.2	505	284.56	0	0
NR_029466.2	1075	847.293	47.2088	2.50744
NR_029467.2	2205	1977.29	2	0.0455199
NR_029472.2	763	535.541	0	0
NR_029476.1	80	15.4932	0	0
NR_029477.1	72	16.5875	1	2.71307
NR_029478.1	74	16.0532	0	0
NR_029479.1	83	15.7086	0	0
NR_029480.1	84	15.6223	0	0
NR_029481.1	87	15.7489	5	14.2877
NR_029482.1	79	15.3333	0	0
NR_029483.1	87	15.7489	0	0
NR_029484.1	83	15.7086	0	0
NR_029485.1	83	15.7086	0	0
NR_029486.1	89	15.2268	0	0
NR_029487.1	84	15.6223	0	0
NR_029488.1	71	17.0822	0	0
NR_029489.1	82	16.1887	0	0
NR_029490.1	87	15.7489	0	0
NR_029491.1	96	14.811	0	0
NR_029492.1	71	17.0822	0	0
NR_029493.1	72	16.5875	0	0
NR_029494.1	85	15.5396	0	0
NR_029495.1	73	16.0795	0	0
NR_029496.1	68	17.931	0	0
NR_029497.1	73	16.0795	0	0
NR_029498.1	84	15.6223	9	25.9262
NR_029499.1	77	15.2645	0	0
NR_029500.1	77	15.2645	0	0
NR_029501.1	78	15.0992	0	0
NR_029502.1	86	16.0191	0	0
NR_029503.1	64	17.5957	8	20.4609
NR_029504.1	71	17.0822	0	0
NR_029505.1	71	17.0822	0	0
NR_029506.1	70	16.7714	0	0
NR_029507.1	69	17.25	0	0
NR_029508.1	78	15.0992	0	0
NR_029509.1	75	15.9406	0	0
NR_029510.1	80	15.4932	0	0
NR_029511.1	81	15.7843	0	0
NR_029512.1	78	15.0992	0	0
NR_029513.1	119	20.6954	0	0
NR_029514.1	81	15.7843	0	0
NR_029515.1	80	15.4932	1	2.90471
NR_029516.1	75	15.9406	0	0
NR_029517.1	81	15.7843	0	0
NR_029518.1	81	15.7843	0	0
NR_029519.1	78	15.0992	2	5.96098
NR_029520.1	78	15.0992	0	0
NR_029521.1	81	15.7843	0	0
NR_029522.1	81	15.7843	0	0
NR_029523.1	81	15.7843	0	0
NR_029524.1	81	15.7843	0	0
NR_029525.1	81	15.7843	0	0
NR_029578.1	110	17.8467	0	0
NR_029582.1	70	16.7714	1	2.68332
NR_029583.1	75	15.9406	0	0
NR_029584.1	62	19.3947	0	0
NR_029586.1	71	17.0822	1	2.6345
NR_029595.1	71	17.0822	0	0
NR_029596.1	72	16.5875	0	0
NR_029597.1	68	17.931	0	0
NR_029598.1	72	16.5875	0	0
NR_029599.1	70	16.7714	0	0
NR_029603.1	68	17.931	0	0
NR_029604.1	72	16.5875	0	0
NR_029605.1	110	17.8467	12	30.2599
NR_029606.1	110	17.8467	0	0
NR_029607.1	110	17.8467	0	0
NR_029608.1	110	17.8467	0	0
NR_029609.1	110	17.8467	0	0
NR_029610.1	110	17.8467	0	0
NR_029611.1	110	17.8467	0	0
NR_029612.1	110	17.8467	1	2.52165
NR_029613.1	110	17.8467	0	0
NR_029614.1	110	17.8467	0	0
NR_029615.1	110	17.8467	0	0
NR_029616.1	109	17.8694	0	0
NR_029617.1	110	17.8467	0	0
NR_029618.1	110	17.8467	0	0
NR_029619.1	110	17.8467	4	10.0866
NR_029620.1	110	17.8467	0	0
NR_029621.1	110	17.8467	0	0
NR_029622.1	110	17.8467	0	0
NR_029623.1	110	17.8467	18	45.3898
NR_029624.1	110	17.8467	0	0
NR_029625.1	110	17.8467	0	0
NR_029626.1	110	17.8467	0	0
NR_029627.1	110	17.8467	0	0
NR_029628.1	110	17.8467	0	0
NR_029629.1	110	17.8467	0	0
NR_029630.1	110	17.8467	0	0
NR_029631.1	110	17.8467	0	0
NR_029632.1	110	17.8467	0	0
NR_029633.1	110	17.8467	3	7.56496
NR_029635.1	110	17.8467	0	0
NR_029636.1	110	17.8467	0	0
NR_029637.1	110	17.8467	0	0
NR_029638.1	81	15.7843	2	5.70225
NR_029639.1	95	14.7859	0	0
NR_029660.1	84	15.6223	0	0
NR_029661.1	84	15.6223	7	20.1648
NR_029662.1	85	15.5396	0	0
NR_029663.1	98	15.0506	0	0
NR_029664.1	97	14.9524	3	9.02928
NR_029665.1	97	14.9524	1	3.00976
NR_029666.1	88	15.1865	0	0
NR_029667.1	85	15.5396	0	0
NR_029668.1	85	15.5396	0	0
NR_029669.1	109	17.8694	0	0
NR_029670.1	87	15.7489	0	0
NR_029671.1	88	15.1865	0	0
NR_029672.1	82	16.1887	0	0
NR_029673.1	89	15.2268	1	2.95553
NR_029674.1	101	15.5262	0	0
NR_029675.1	88	15.1865	0	0
NR_029676.1	102	15.661	0	0
NR_029677.1	90	14.5182	0	0
NR_029678.1	100	15.2776	0	0
NR_029679.1	102	15.661	0	0
NR_029680.1	84	15.6223	0	0
NR_029681.1	100	15.2776	0	0
NR_029682.1	95	14.7859	0	0
NR_029683.1	87	15.7489	0	0
NR_029684.1	106	16.543	0	0
NR_029685.1	86	16.0191	0	0
NR_029686.1	88	15.1865	4	11.8534
NR_029687.1	87	15.7489	2	5.71508
NR_029688.1	90	14.5182	1	3.09978
NR_029689.1	87	15.7489	0	0
NR_029690.1	92	14.5444	0	0
NR_029691.1	89	15.2268	0	0
NR_029692.1	90	14.5182	0	0
NR_029693.1	86	16.0191	0	0
NR_029694.1	89	15.2268	0	0
NR_029695.1	85	15.5396	0	0
NR_029696.1	97	14.9524	0	0
NR_029697.1	90	14.5182	0	0
NR_029698.1	73	16.0795	0	0
NR_029699.1	82	16.1887	0	0
NR_029700.1	99	15.1945	0	0
NR_029701.1	99	15.1945	0	0
NR_029702.1	89	15.2268	0	0
NR_029703.1	84	15.6223	0	0
NR_029704.1	84	15.6223	1	2.88069
NR_029705.1	84	15.6223	0	0
NR_029706.1	82	16.1887	1	2.77991
NR_029707.1	86	16.0191	13	36.5213
NR_029708.1	86	16.0191	0	0
NR_029709.1	85	15.5396	0	0
NR_029710.1	88	15.1865	3	8.89008
NR_029711.1	85	15.5396	0	0
NR_029712.1	87	15.7489	0	0
NR_029713.1	86	16.0191	0	0
NR_029714.2	72	16.5875	0	0
NR_029779.1	68	17.931	0	0
NR_029780.1	71	17.0822	0	0
NR_029782.1	89	15.2268	0	0
NR_029824.1	84	15.6223	0	0
NR_029829.1	85	15.5396	0	0
NR_029831.1	82	16.1887	2	5.55982
NR_029832.1	88	15.1865	0	0
NR_029833.1	89	15.2268	0	0
NR_029834.1	90	14.5182	0	0
NR_029835.1	69	17.25	2	5.21775
NR_029836.1	79	15.3333	0	0
NR_029837.1	97	14.9524	0	0
NR_029839.1	84	15.6223	0	0
NR_029840.1	77	15.2645	0	0
NR_029841.1	63	18.1395	0	0
NR_029842.1	86	16.0191	0	0
NR_029843.1	70	16.7714	0	0
NR_029844.1	80	15.4932	0	0
NR_029845.1	82	16.1887	0	0
NR_029846.1	92	14.5444	0	0
NR_029847.1	84	15.6223	0	0
NR_029848.1	72	16.5875	0	0
NR_029850.1	65	17.8776	0	0
NR_029852.1	75	15.9406	0	0
NR_029854.1	87	15.7489	0	0
NR_029856.1	111	18.1077	0	0
NR_029857.1	73	16.0795	0	0
NR_029858.1	68	17.931	0	0
NR_029859.1	68	17.931	0	0
NR_029860.1	68	17.931	0	0
NR_029861.1	66	18.52	0	0
NR_029862.1	70	16.7714	1	2.68332
NR_029863.1	75	15.9406	3	8.46953
NR_029864.1	67	17.5357	0	0
NR_029865.1	67	17.5357	0	0
NR_029866.1	69	17.25	0	0
NR_029867.1	64	17.5957	0	0
NR_029868.1	68	17.931	0	0
NR_029869.1	69	17.25	0	0
NR_029870.1	66	18.52	0	0
NR_029871.1	67	17.5357	0	0
NR_029872.1	61	19.9714	0	0
NR_029873.1	75	15.9406	0	0
NR_029874.1	76	14.8793	0	0
NR_029875.1	73	16.0795	0	0
NR_029885.1	95	14.7859	0	0
NR_029886.1	94	14.4667	1	3.11081
NR_029887.1	75	15.9406	0	0
NR_029888.1	99	15.1945	0	0
