target_id	length	eff_length	est_counts	tpm
NR_029889.1	93	14.4286	0	0
NR_029890.1	86	16.0191	0	0
NR_029891.1	95	14.7859	0	0
NR_029892.1	90	14.5182	0	0
NR_029893.1	97	14.9524	0	0
NR_029894.1	99	15.1945	0	0
NR_029895.1	94	14.4667	0	0
NR_029896.1	83	15.7086	20	57.2975
NR_029897.1	67	17.5357	0	0
NR_029898.1	94	14.4667	0	0
NR_029899.1	94	14.4667	0	0
NR_029903.1	119	20.6954	0	0
NR_029905.1	98	15.0506	0	0
NR_029906.1	98	15.0506	0	0
NR_029907.1	95	14.7859	0	0
NR_029909.1	88	15.1865	0	0
NR_029911.1	84	15.6223	0	0
NR_029944.1	90	14.5182	0	0
NR_029945.1	94	14.4667	0	0
NR_029946.1	98	15.0506	0	0
NR_029948.1	87	15.7489	0	0
NR_029949.1	71	17.0822	0	0
NR_029950.1	69	17.25	0	0
NR_029955.1	111	18.1077	0	0
NR_029957.1	83	15.7086	0	0
NR_029960.1	91	14.4116	0	0
NR_029962.1	91	14.4116	0	0
NR_029965.1	114	19.0666	0	0
NR_029966.1	93	14.4286	0	0
NR_029967.1	80	15.4932	0	0
NR_029968.1	84	15.6223	0	0
NR_029970.1	72	16.5875	0	0
NR_029973.1	85	15.5396	0	0
NR_029975.1	79	15.3333	1	2.93498
NR_030155.1	91	14.4116	0	0
NR_030156.1	80	15.4932	3	8.71413
NR_030157.1	100	15.2776	0	0
NR_030158.1	76	14.8793	0	0
NR_030159.1	79	15.3333	0	0
NR_030160.1	73	16.0795	0	0
NR_030161.1	68	17.931	0	0
NR_030162.1	80	15.4932	1	2.90471
NR_030163.1	83	15.7086	0	0
NR_030164.1	84	15.6223	0	0
NR_030165.1	128	23.852	0	0
NR_030166.1	84	15.6223	0	0
NR_030167.1	87	15.7489	0	0
NR_030169.1	73	16.0795	0	0
NR_030170.1	110	17.8467	0	0
NR_030171.1	116	19.6979	0	0
NR_030172.1	89	15.2268	0	0
NR_030173.1	94	14.4667	0	0
NR_030174.1	81	15.7843	0	0
NR_030175.1	82	16.1887	0	0
NR_030176.1	102	15.661	0	0
NR_030177.1	83	15.7086	0	0
NR_030178.1	112	18.5095	0	0
NR_030179.1	137	27.4645	0	0
NR_030180.1	84	15.6223	0	0
NR_030181.1	98	15.0506	0	0
NR_030182.1	124	22.454	0	0
NR_030183.1	87	15.7489	0	0
NR_030184.1	83	15.7086	0	0
NR_030185.1	84	15.6223	0	0
NR_030186.1	87	15.7489	0	0
NR_030187.1	83	15.7086	0	0
NR_030188.1	87	15.7489	0	0
NR_030189.1	85	15.5396	0	0
NR_030190.1	83	15.7086	0	0
NR_030191.1	81	15.7843	0	0
NR_030192.1	85	15.5396	0	0
NR_030193.1	87	15.7489	0	0
NR_030194.1	87	15.7489	0	0
NR_030195.1	61	19.9714	0	0
NR_030196.1	83	15.7086	0	0
NR_030197.1	85	15.5396	0	0
NR_030198.1	87	15.7489	0	0
NR_030199.1	101	15.5262	0	0
NR_030200.1	87	15.7489	0	0
NR_030201.1	87	15.7489	0	0
NR_030202.1	88	15.1865	0	0
NR_030203.1	87	15.7489	0	0
NR_030204.1	87	15.7489	0	0
NR_030205.1	67	17.5357	0	0
NR_030206.1	90	14.5182	0	0
NR_030207.1	85	15.5396	0	0
NR_030208.1	65	17.8776	0	0
NR_030209.1	88	15.1865	0	0
NR_030210.1	85	15.5396	0	0
NR_030211.1	87	15.7489	0	0
NR_030212.1	90	14.5182	0	0
NR_030213.1	87	15.7489	0	0
NR_030214.1	95	14.7859	0	0
NR_030215.1	88	15.1865	0	0
NR_030216.1	87	15.7489	0	0
NR_030217.1	87	15.7489	0	0
NR_030218.1	85	15.5396	0	0
NR_030219.1	85	15.5396	0	0
NR_030220.1	90	14.5182	0	0
NR_030221.1	90	14.5182	0	0
NR_030222.1	87	15.7489	0	0
NR_030223.1	122	21.8712	0	0
NR_030224.1	84	15.6223	0	0
NR_030225.1	84	15.6223	0	0
NR_030226.1	86	16.0191	0	0
NR_030227.1	100	15.2776	0	0
NR_030228.1	71	17.0822	9	23.7105
NR_030229.1	83	15.7086	0	0
NR_030230.1	84	15.6223	0	0
NR_030231.1	129	24.2036	0	0
NR_030232.1	127	23.5955	0	0
NR_030233.1	124	22.454	0	0
NR_030234.1	94	14.4667	0	0
NR_030235.1	115	19.4686	0	0
NR_030236.1	94	14.4667	0	0
NR_030237.1	74	16.0532	0	0
NR_030238.1	98	15.0506	0	0
NR_030239.1	88	15.1865	0	0
NR_030240.1	88	15.1865	0	0
NR_030241.2	91	14.4116	0	0
NR_030255.1	96	14.811	1	3.03849
NR_030256.1	78	15.0992	0	0
NR_030257.1	91	14.4116	0	0
NR_030258.1	106	16.543	0	0
NR_030266.1	80	15.4932	0	0
NR_030267.1	84	15.6223	0	0
NR_030277.1	96	14.811	0	0
NR_030278.1	96	14.811	0	0
NR_030279.1	68	17.931	6	15.0587
NR_030280.1	96	14.811	0	0
NR_030281.1	96	14.811	0	0
NR_030282.1	96	14.811	0	0
NR_030283.1	95	14.7859	0	0
NR_030284.1	98	15.0506	0	0
NR_030285.1	94	14.4667	0	0
NR_030286.1	96	14.811	0	0
NR_030287.1	97	14.9524	0	0
NR_030288.1	95	14.7859	0	0
NR_030289.1	79	15.3333	1	2.93498
NR_030290.1	94	14.4667	1	3.11081
NR_030292.1	98	15.0506	0	0
NR_030293.1	95	14.7859	0	0
NR_030294.1	96	14.811	0	0
NR_030295.1	96	14.811	0	0
NR_030296.1	97	14.9524	24	72.2343
NR_030297.1	96	14.811	0	0
NR_030298.1	95	14.7859	0	0
NR_030299.1	99	15.1945	3	8.88541
NR_030300.1	96	14.811	0	0
NR_030301.1	94	14.4667	0	0
NR_030302.1	98	15.0506	0	0
NR_030303.1	96	14.811	0	0
NR_030304.1	96	14.811	0	0
NR_030305.1	98	15.0506	0	0
NR_030306.1	97	14.9524	0	0
NR_030307.1	96	14.811	0	0
NR_030308.1	98	15.0506	0	0
NR_030309.1	75	15.9406	0	0
NR_030310.1	97	14.9524	0	0
NR_030311.1	94	14.4667	0	0
NR_030312.1	97	14.9524	3	9.02928
NR_030313.1	97	14.9524	0	0
NR_030314.1	96	14.811	0	0
NR_030315.1	97	14.9524	0	0
NR_030316.1	83	15.7086	0	0
NR_030317.1	97	14.9524	0	0
NR_030318.1	99	15.1945	3	8.88541
NR_030319.1	97	14.9524	0	0
NR_030320.1	97	14.9524	0	0
NR_030321.1	97	14.9524	5	15.0488
NR_030322.1	95	14.7859	0	0
NR_030323.1	97	14.9524	0	0
NR_030324.1	100	15.2776	0	0
NR_030325.1	96	14.811	0	0
NR_030326.1	77	15.2645	0	0
NR_030327.1	97	14.9524	0	0
NR_030328.1	97	14.9524	0	0
NR_030329.1	95	14.7859	0	0
NR_030330.1	97	14.9524	0	0
NR_030331.1	98	15.0506	0	0
NR_030332.1	79	15.3333	0	0
NR_030333.1	98	15.0506	0	0
NR_030334.1	97	14.9524	0	0
NR_030335.1	94	14.4667	0	0
NR_030336.1	83	15.7086	2	5.72975
NR_030337.1	96	14.811	0	0
NR_030338.1	96	14.811	0	0
NR_030339.1	100	15.2776	0	0
NR_030340.1	95	14.7859	0	0
NR_030341.1	96	14.811	0	0
NR_030342.1	67	17.5357	0	0
NR_030343.1	100	15.2776	0	0
NR_030344.1	95	14.7859	0	0
NR_030345.1	90	14.5182	0	0
NR_030346.1	97	14.9524	4	12.039
NR_030347.1	97	14.9524	1.98415	5.97182
NR_030348.1	97	14.9524	0	0
NR_030349.1	98	15.0506	0	0
NR_030350.1	99	15.1945	0	0
NR_030351.1	95	14.7859	0	0
NR_030352.1	96	14.811	0	0
NR_030353.1	98	15.0506	0	0
NR_030354.1	97	14.9524	0	0
NR_030355.1	85	15.5396	0	0
NR_030356.1	94	14.4667	0	0
NR_030357.1	97	14.9524	0	0
NR_030358.1	95	14.7859	0	0
NR_030359.1	97	14.9524	0	0
NR_030360.1	75	15.9406	0	0
NR_030361.1	96	14.811	0	0
NR_030362.1	94	14.4667	0	0
NR_030363.1	98	15.0506	0	0
NR_030364.1	97	14.9524	0	0
NR_030365.1	98	15.0506	22	65.7827
NR_030366.1	99	15.1945	3	8.88541
NR_030367.1	99	15.1945	14	41.4652
NR_030368.1	100	15.2776	0	0
NR_030369.1	98	15.0506	0	0
NR_030370.1	96	14.811	0	0
NR_030371.1	99	15.1945	1	2.9618
NR_030372.1	97	14.9524	0	0
NR_030373.1	97	14.9524	0	0
NR_030374.1	94	14.4667	0	0
NR_030375.1	94	14.4667	2	6.22163
NR_030376.1	94	14.4667	0	0
NR_030377.1	96	14.811	30	91.1548
NR_030378.1	94	14.4667	0	0
NR_030379.1	97	14.9524	0	0
NR_030380.1	97	14.9524	0	0
NR_030381.1	98	15.0506	0	0
NR_030382.1	97	14.9524	5.69278	17.1339
NR_030383.1	89	15.2268	3	8.86658
NR_030384.1	95	14.7859	0	0
NR_030385.1	97	14.9524	4.19862	12.6369
NR_030386.1	93	14.4286	0	0
NR_030387.1	97	14.9524	0	0
NR_030388.1	96	14.811	0	0
NR_030389.1	96	14.811	0	0
NR_030390.1	81	15.7843	0	0
NR_030391.1	97	14.9524	0	0
NR_030392.1	78	15.0992	11	32.7854
NR_030393.1	96	14.811	0	0
NR_030394.1	98	15.0506	0	0
NR_030395.1	100	15.2776	0	0
NR_030396.1	97	14.9524	0	0
NR_030397.1	97	14.9524	0	0
NR_030398.1	85	15.5396	3	8.68808
NR_030399.1	97	14.9524	0	0
NR_030406.1	88	15.1865	0	0
NR_030407.1	118	20.1815	0	0
NR_030408.1	66	18.52	0	0
NR_030409.1	109	17.8694	0	0
NR_030410.1	85	15.5396	0	0
NR_030411.1	115	19.4686	0	0
NR_030412.1	118	20.1815	0	0
NR_030413.1	111	18.1077	0	0
NR_030414.1	94	14.4667	0	0
NR_030527.1	114	19.0666	0	0
NR_030528.1	98	15.0506	0	0
NR_030533.1	73	16.0795	0	0
NR_030580.1	88	15.1865	1	2.96336
NR_030581.1	79	15.3333	0	0
NR_030582.1	83	15.7086	0	0
NR_030583.3	108	17.4905	3	7.71901
NR_030584.1	75	15.9406	0	0
NR_030586.1	91	14.4116	0	0
NR_030587.1	78	15.0992	0	0
NR_030588.1	78	15.0992	0	0
NR_030589.1	77	15.2645	0	0
NR_030590.1	79	15.3333	0	0
NR_030592.1	77	15.2645	0	0
NR_030593.1	77	15.2645	0	0
NR_030594.1	84	15.6223	0	0
NR_030595.1	79	15.3333	0	0
NR_030596.1	76	14.8793	0	0
NR_030597.1	81	15.7843	0	0
NR_030598.1	88	15.1865	2	5.92672
NR_030599.1	80	15.4932	0	0
NR_030600.1	79	15.3333	0	0
NR_030613.1	98	15.0506	1	2.99012
NR_030614.1	74	16.0532	0	0
NR_030615.1	86	16.0191	0	0
NR_030616.1	79	15.3333	0	0
NR_030617.1	72	16.5875	1	2.71307
NR_030618.1	77	15.2645	0	0
NR_030619.1	78	15.0992	0	0
NR_030620.1	72	16.5875	0	0
NR_030621.1	80	15.4932	0	0
NR_030622.1	78	15.0992	1	2.98049
NR_030623.1	82	16.1887	0	0
NR_030624.1	77	15.2645	0	0
NR_030625.1	75	15.9406	0	0
NR_030626.1	56	18.3103	0	0
NR_030627.1	81	15.7843	0	0
NR_030628.1	53	19.6087	0	0
NR_030629.1	75	15.9406	0	0
NR_030630.1	77	15.2645	0	0
NR_030631.1	83	15.7086	0	0
NR_030632.1	91	14.4116	0	0
NR_030633.1	86	16.0191	0	0
NR_030634.1	83	15.7086	0	0
NR_030635.1	82	16.1887	1	2.77991
NR_030636.1	94	14.4667	0	0
NR_030637.3	72	16.5875	0	0
NR_030638.4	72	16.5875	0	0
NR_030639.3	72	16.5875	0	0
NR_030640.1	86	16.0191	0	0
NR_030641.1	94	14.4667	0	0
NR_030642.1	88	15.1865	0	0
NR_030643.1	66	18.52	0	0
NR_030646.1	90	14.5182	0	0
NR_030684.2	741	513.753	67.1137	5.87895
NR_030691.2	3571	3343.29	0	0
NR_030697.1	706	478.9	0	0
NR_030714.1	97	14.9524	0	0
NR_030717.2	1413	1185.29	526.967	20.0078
NR_030722.2	1061	833.293	0	0
NR_030727.1	1660	1432.29	0	0
NR_030728.1	1739	1511.29	0	0
NR_030732.1	621	395.338	39.8239	4.53333
NR_030737.1	2542	2314.29	97.3673	1.89338
NR_030741.1	87	15.7489	0	0
NR_030753.1	96	14.811	1	3.03849
NR_030754.1	96	14.811	0	0
NR_030755.1	96	14.811	0	0
NR_030760.1	98	15.0506	0	0
NR_030761.2	5860	5632.29	175.026	1.39849
NR_030765.2	1683	1455.29	18.9978	0.587483
NR_030766.1	978	750.293	0	0
NR_030770.2	1813	1585.29	159.838	4.53745
NR_030774.1	2570	2342.29	32.9948	0.633938
NR_030775.2	1367	1139.29	31.4449	1.2421
NR_030784.1	65	17.8776	0	0
NR_030785.1	72	16.5875	0	0
NR_031563.1	69	17.25	0	0
NR_031564.2	72	16.5875	0	0
NR_031565.2	72	16.5875	0	0
NR_031566.1	92	14.5444	0	0
NR_031567.1	86	16.0191	0	0
NR_031568.1	73	16.0795	0	0
NR_031569.1	86	16.0191	1	2.80933
NR_031570.1	82	16.1887	0	0
NR_031571.1	86	16.0191	0	0
NR_031572.1	92	14.5444	0	0
NR_031573.1	87	15.7489	0	0
NR_031574.2	71	17.0822	0	0
NR_031575.1	86	16.0191	0	0
NR_031576.1	83	15.7086	0	0
NR_031577.1	98	15.0506	1	2.99012
NR_031578.1	112	18.5095	0	0
NR_031579.1	91	14.4116	0	0
NR_031580.1	59	18.5	0	0
NR_031581.1	85	15.5396	0	0
NR_031582.1	91	14.4116	0	0
NR_031589.1	91	14.4116	0	0
NR_031590.1	91	14.4116	0	0
NR_031591.1	69	17.25	1	2.60887
NR_031592.1	81	15.7843	0	0
NR_031593.1	97	14.9524	0	0
NR_031594.1	89	15.2268	0	0
NR_031595.1	75	15.9406	0	0
NR_031596.1	88	15.1865	0	0
NR_031597.1	73	16.0795	0	0
NR_031598.1	69	17.25	0	0
NR_031599.1	92	14.5444	0	0
NR_031600.2	80	15.4932	0	0
NR_031601.1	102	15.661	0	0
NR_031602.1	102	15.661	1	2.87358
NR_031603.1	83	15.7086	0	0
NR_031604.1	76	14.8793	0	0
NR_031606.1	83	15.7086	0	0
NR_031607.1	85	15.5396	0	0
NR_031608.1	115	19.4686	0	0
NR_031609.1	67	17.5357	0	0
NR_031610.1	63	18.1395	0	0
NR_031611.1	59	18.5	0	0
NR_031612.1	87	15.7489	0	0
NR_031613.1	73	16.0795	0	0
