target_id	length	eff_length	est_counts	tpm
NR_031614.1	88	15.1865	0	0
NR_031615.1	112	18.5095	0	0
NR_031616.1	84	15.6223	2	5.76138
NR_031617.1	88	15.1865	0	0
NR_031618.1	78	15.0992	0	0
NR_031619.1	90	14.5182	0	0
NR_031620.1	144	30.2443	1	1.48799
NR_031621.1	111	18.1077	0	0
NR_031622.1	78	15.0992	0	0
NR_031623.1	87	15.7489	0	0
NR_031624.1	116	19.6979	0	0
NR_031625.1	71	17.0822	0	0
NR_031626.1	142	29.5449	0	0
NR_031627.1	79	15.3333	0	0
NR_031628.1	77	15.2645	0	0
NR_031629.1	83	15.7086	0	0
NR_031630.1	86	16.0191	2	5.61867
NR_031631.1	143	29.7861	0	0
NR_031632.1	138	27.821	0	0
NR_031633.1	150	33.1792	0	0
NR_031634.1	150	33.1792	0	0
NR_031635.1	90	14.5182	0	0
NR_031636.1	72	16.5875	0	0
NR_031637.1	128	23.852	0	0
NR_031638.1	86	16.0191	0	0
NR_031639.1	91	14.4116	5	15.6135
NR_031640.1	86	16.0191	0	0
NR_031641.1	93	14.4286	0	0
NR_031642.1	84	15.6223	0	0
NR_031643.1	98	15.0506	0	0
NR_031644.1	87	15.7489	0	0
NR_031645.1	105	16.2206	0	0
NR_031646.1	86	16.0191	0	0
NR_031647.1	70	16.7714	8	21.4665
NR_031648.1	73	16.0795	0	0
NR_031649.1	136	27.1284	0	0
NR_031650.1	106	16.543	6.4961	17.6718
NR_031651.1	66	18.52	3	7.28992
NR_031652.1	113	18.7969	0	0
NR_031653.1	70	16.7714	0	0
NR_031654.1	105	16.2206	0	0
NR_031656.1	113	18.7969	0	0
NR_031657.1	119	20.6954	0	0
NR_031658.1	117	20.0266	0	0
NR_031659.1	73	16.0795	0	0
NR_031661.1	73	16.0795	0	0
NR_031662.1	89	15.2268	0	0
NR_031663.1	82	16.1887	0	0
NR_031664.1	93	14.4286	0	0
NR_031665.1	86	16.0191	0	0
NR_031666.1	75	15.9406	0	0
NR_031667.1	86	16.0191	0	0
NR_031668.1	86	16.0191	0	0
NR_031669.1	114	19.0666	0	0
NR_031670.1	84	15.6223	0	0
NR_031671.1	78	15.0992	0	0
NR_031672.1	52	20.381	0	0
NR_031673.1	105	16.2206	0	0
NR_031674.1	129	24.2036	0	0
NR_031677.1	102	15.661	0	0
NR_031678.1	88	15.1865	0	0
NR_031679.1	118	20.1815	0	0
NR_031680.1	111	18.1077	0	0
NR_031681.1	80	15.4932	0	0
NR_031682.1	83	15.7086	1	2.86487
NR_031683.1	72	16.5875	0	0
NR_031684.1	51	20.35	0	0
NR_031685.1	78	15.0992	0	0
NR_031686.1	84	15.6223	0	0
NR_031687.1	149	32.7812	4.9233	6.75887
NR_031688.1	149	32.7812	0	0
NR_031689.1	149	32.7812	0	0
NR_031690.1	77	15.2645	0	0
NR_031691.1	81	15.7843	0	0
NR_031692.1	62	19.3947	0	0
NR_031694.1	54	19.04	10	23.6361
NR_031695.1	101	15.5262	0	0
NR_031696.1	87	15.7489	0	0
NR_031697.1	120	21.1323	0	0
NR_031698.1	75	15.9406	0	0
NR_031699.1	66	18.52	0	0
NR_031700.1	65	17.8776	0	0
NR_031701.1	63	18.1395	0	0
NR_031702.1	67	17.5357	0	0
NR_031705.1	82	16.1887	0	0
NR_031706.1	85	15.5396	0	0
NR_031707.1	149	32.7812	0	0
NR_031708.1	84	15.6223	0	0
NR_031709.1	84	15.6223	0	0
NR_031710.1	79	15.3333	0	0
NR_031711.1	71	17.0822	0	0
NR_031713.1	88	15.1865	0	0
NR_031714.1	96	14.811	1	3.03849
NR_031715.1	47	21	8	17.144
NR_031716.1	61	19.9714	0	0
NR_031717.1	57	18.129	0	0
NR_031718.1	61	19.9714	0	0
NR_031719.1	61	19.9714	1	2.25337
NR_031720.1	50	21.5	0	0
NR_031721.1	62	19.3947	0	0
NR_031722.1	62	19.3947	0	0
NR_031723.2	72	16.5875	0	0
NR_031724.2	72	16.5875	0	0
NR_031725.2	72	16.5875	0	0
NR_031726.1	53	19.6087	0	0
NR_031728.1	66	18.52	0	0
NR_031729.1	80	15.4932	0	0
NR_031730.1	80	15.4932	0	0
NR_031731.1	80	15.4932	0	0
NR_031732.1	80	15.4932	0	0
NR_031733.1	80	15.4932	0	0
NR_031734.1	80	15.4932	0	0
NR_031735.1	80	15.4932	0	0
NR_031736.1	80	15.4932	2	5.80942
NR_031737.1	44	20.5714	0	0
NR_031740.1	52	20.381	0	0
NR_031744.1	55	19.3077	0	0
NR_031745.1	91	14.4116	0	0
NR_031746.1	49	21.7059	0	0
NR_031747.1	75	15.9406	0	0
NR_031748.1	80	15.4932	0	0
NR_031749.1	100	15.2776	0	0
NR_031750.1	80	15.4932	0	0
NR_031751.1	80	15.4932	0	0
NR_031752.1	100	15.2776	0	0
NR_031753.1	89	15.2268	0	0
NR_031754.1	93	14.4286	0	0
NR_031755.1	96	14.811	0	0
NR_031756.1	76	14.8793	0	0
NR_031757.1	70	16.7714	0	0
NR_031762.2	1889	1661.29	0	0
NR_031764.2	1810	1582.29	0	0
NR_031765.2	6300	6072.29	0	0
NR_031766.3	994	766.293	0	0
NR_033118.3	3543	3315.29	0	0
NR_033119.3	3489	3261.29	0	0
NR_033122.2	2335	2107.29	0	0
NR_033125.3	2652	2424.29	26.8126	0.497733
NR_033142.2	4431	4203.29	420.127	4.49814
NR_033149.2	8946	8718.29	16.983	0.0876649
NR_033151.2	5514	5286.29	6	0.051079
NR_033169.2	1912	1684.29	0	0
NR_033172.1	1947	1719.29	0	0
NR_033175.2	670	443.585	1	0.101453
NR_033181.2	6115	5887.29	25.8286	0.197437
NR_033183.2	3031	2803.29	115.346	1.85173
NR_033186.1	2577	2349.29	46.442	0.889644
NR_033187.2	1165	937.293	0	0
NR_033191.3	5360	5132.29	83.4738	0.731949
NR_033192.1	1546	1318.29	47.7971	1.63167
NR_033193.1	2212	1984.29	31.5208	0.71488
NR_033194.1	2170	1942.29	99.5676	2.30699
NR_033195.1	2148	1920.29	13.9402	0.326697
NR_033196.2	670	443.585	12.7436	1.29288
NR_033201.2	611	385.534	15.6309	1.82458
NR_033202.2	549	325.637	6.99069	0.966113
NR_033203.1	452	236.066	98.7428	18.8241
NR_033204.2	514	292.795	0	0
NR_033205.1	545	321.964	0	0
NR_033212.2	815	587.487	0	0
NR_033231.3	3606	3378.29	0	0
NR_033232.3	3586	3358.29	24.776	0.332013
NR_033233.2	3968	3740.29	31.978	0.384758
NR_033234.2	6376	6148.29	0	0
NR_033240.1	1819	1591.29	15.8677	0.44875
NR_033242.2	753	525.701	66.5739	5.69911
NR_033243.3	2821	2593.29	101.894	1.76824
NR_033244.1	1070	842.293	0	0
NR_033245.1	1142	914.293	0	0
NR_033248.1	1000	772.293	0	0
NR_033249.2	1496	1268.29	11.2232	0.398233
NR_033250.1	1614	1386.29	0	0
NR_033254.1	733	505.753	0	0
NR_033255.2	960	732.293	215.244	13.2278
NR_033257.1	733	505.753	0	0
NR_033258.2	2736	2508.29	62.6782	1.12455
NR_033262.2	5977	5749.29	0	0
NR_033263.1	3610	3382.29	0	0
NR_033265.2	4454	4226.29	72.6897	0.774026
NR_033266.1	1137	909.293	39.0662	1.93348
NR_033267.1	3162	2934.29	6.00002	0.092022
NR_033268.2	6211	5983.29	259.701	1.95333
NR_033269.2	1643	1415.29	24.6596	0.784118
NR_033289.2	10898	10670.3	171.816	0.724653
NR_033290.2	3555	3327.29	162.934	2.20375
NR_033294.2	137	27.4645	0	0
NR_033295.1	88	15.1865	6	17.7802
NR_033297.3	2138	1910.29	0	0
NR_033298.3	2223	1995.29	27.1486	0.612325
NR_033302.2	4630	4402.29	709.747	7.2555
NR_033308.2	1451	1223.29	0	0
NR_033309.1	135	26.7198	0	0
NR_033311.1	432	218.698	0	0
NR_033312.1	2036	1808.29	11.3775	0.283153
NR_033313.1	1279	1051.29	0	0
NR_033314.1	1478	1250.29	18.1858	0.65458
NR_033315.1	1437	1209.29	0	0
NR_033319.3	9952	9724.29	0.00051528	2.38467e-06
NR_033320.3	10004	9776.29	3.4401e-07	1.58357e-09
NR_033321.3	9878	9650.29	18.2132	0.0849352
NR_033322.3	1786	1558.29	153.67	4.43795
NR_033323.3	1784	1556.29	288.987	8.35658
NR_033327.2	8106	7878.29	424.972	2.42756
NR_033328.2	5750	5522.29	82.8838	0.675449
NR_033329.2	1105	877.293	50.7999	2.60592
NR_033334.2	2125	1897.29	226.908	5.38217
NR_033335.1	142	29.5449	0	0
NR_033337.1	135	26.7198	0	0
NR_033338.2	3793	3565.29	1110.04	14.0115
NR_033339.1	2945	2717.29	500.322	8.2862
NR_033341.1	3361	3133.29	70.295	1.00964
NR_033342.2	1858	1630.29	0	0
NR_033343.2	1185	957.293	3.9833	0.187258
NR_033344.2	1934	1706.29	7.58909e-06	2.0016e-07
NR_033346.1	849	621.427	2.29225	0.166002
NR_033347.1	135	26.7198	0	0
NR_033348.2	2577	2349.29	20.2418	0.387752
NR_033349.2	2383	2155.29	0	0
NR_033350.1	5269	5041.29	0	0
NR_033351.2	5266	5038.29	0	0
NR_033354.2	7095	6867.29	181.784	1.19128
NR_033357.2	2065	1837.29	8.0313	0.19672
NR_033358.1	1735	1507.29	0	0
NR_033359.1	1714	1486.29	1530.74	46.349
NR_033360.1	1621	1393.29	1011.76	32.6796
NR_033362.2	4157	3929.29	40.9324	0.468809
NR_033363.2	4156	3928.29	92.9257	1.06457
NR_033368.1	1073	845.293	2	0.106479
NR_033369.1	1234	1006.29	0	0
NR_033371.1	769	541.541	0	0
NR_033373.1	2540	2312.29	48.0106	0.934407
NR_033374.1	3842	3614.29	69.1503	0.86102
NR_033375.2	596	370.951	0	0
NR_033376.1	1753	1525.29	4	0.118018
NR_033377.1	4185	3957.29	0	0
NR_033378.1	2147	1919.29	3.02908	0.0710251
NR_033379.1	2785	2557.29	1.00003	0.0175984
NR_033380.1	2915	2687.29	18.4643	0.309215
NR_033381.1	1113	885.293	104.536	5.31398
NR_033383.1	624	398.259	0	0
NR_033384.2	1590	1362.29	53.8215	1.77798
NR_033385.2	1086	858.293	5.345	0.280255
NR_033386.2	1105	877.293	0	0
NR_033387.2	668	441.629	0	0
NR_033389.1	1929	1701.29	40.0574	1.05961
NR_033390.2	535	312.445	0	0
NR_033396.1	2377	2149.29	5	0.104693
NR_033397.5	1446	1218.29	109.501	4.0449
NR_033399.1	3909	3681.29	572.035	6.99302
NR_033400.1	1313	1085.29	4	0.165865
NR_033403.2	3630	3402.29	532.366	7.04175
NR_033404.2	2543	2315.29	268.659	5.22201
NR_033405.1	569	344.595	0	0
NR_033406.1	2340	2112.29	0	0
NR_033407.1	1105	877.293	2.01409	0.103318
NR_033408.1	2256	2028.29	26	0.576879
NR_033410.1	1827	1599.29	0	0
NR_033412.1	2497	2269.29	14	0.277639
NR_033413.2	2173	1945.29	0	0
NR_033414.2	1946	1718.29	13.8298	0.36221
NR_033415.1	2864	2636.29	1.00005	0.0170715
NR_033416.1	2244	2016.29	77.2443	1.72407
NR_033417.1	4374	4146.29	322.331	3.49852
NR_033418.1	3752	3524.29	184.823	2.36007
NR_033420.1	2506	2278.29	4	0.0790119
NR_033421.2	4052	3824.29	0	0
NR_033422.2	2177	1949.29	15.7959	0.364678
NR_033423.1	967	739.293	0	0
NR_033424.2	1781	1553.29	0	0
NR_033426.2	2621	2393.29	550.724	10.3557
NR_033427.2	3726	3498.29	80.8369	1.03991
NR_033429.2	1927	1699.29	88.8148	2.35212
NR_033434.2	6498	6270.29	274.631	1.97108
NR_033435.2	10154	9926.29	29.4391	0.133469
NR_033436.2	2639	2411.29	122.92	2.29411
NR_033437.2	6751	6523.29	143.822	0.992204
NR_033440.1	5295	5067.29	87.4354	0.776522
NR_033441.2	9765	9537.29	51.5505	0.243248
NR_033449.3	3095	2867.29	0	0
NR_033464.2	1511	1283.29	98.4876	3.45381
NR_033465.2	1632	1404.29	740.241	23.7223
NR_033488.2	2149	1921.29	30.306	0.709866
NR_033489.2	1853	1625.29	30.7456	0.851322
NR_033500.2	5251	5023.29	7.24713	0.0649262
NR_033519.2	3662	3434.29	1638.28	21.4681
NR_033531.3	764	536.541	1.71857	0.144148
NR_033557.2	1526	1298.29	0	0
NR_033651.1	4207	3979.29	424.666	4.80268
NR_033652.1	4802	4574.29	239	2.35134
NR_033654.2	921	693.293	0	0
NR_033655.2	1961	1733.29	0	0
NR_033656.2	624	398.259	26.0245	2.94076
NR_033658.1	1851	1623.29	0	0
NR_033659.2	3824	3596.29	401.012	5.01816
NR_033660.2	3222	2994.29	11	0.165326
NR_033662.2	1680	1452.29	5.4063	0.167528
NR_033663.2	2661	2433.29	37.0196	0.684667
NR_033664.1	4869	4641.29	0	0
NR_033665.1	4719	4491.29	3	0.0300602
NR_033667.1	824	596.427	2	0.150909
NR_033669.2	929	701.293	578.043	37.0939
NR_033670.2	1017	789.293	54.7031	3.11901
NR_033674.2	4323	4095.29	29.3593	0.322629
NR_033676.2	1560	1332.29	0	0
NR_033677.2	1722	1494.29	24.9223	0.750576
NR_033678.1	5208	4980.29	0.0482705	0.000436184
NR_033679.1	5250	5022.29	0	0
NR_033680.1	5066	4838.29	0	0
NR_033684.2	4336	4108.29	114.63	1.25568
NR_033686.2	1313	1085.29	180.806	7.49735
NR_033690.1	2879	2651.29	97.5379	1.65561
NR_033691.1	704	476.947	0	0
NR_033697.2	769	541.541	14.9644	1.24357
NR_033698.2	1581	1353.29	75.1345	2.49856
NR_033699.2	4245	4017.29	0	0
NR_033700.2	4182	3954.29	0	0
NR_033701.2	3396	3168.29	0	0
NR_033702.2	4839	4611.29	30.9106	0.301666
NR_033703.2	4853	4625.29	42.8899	0.41731
NR_033704.2	2675	2447.29	202.069	3.71583
NR_033708.1	4077	3849.29	68.981	0.806474
