target_id	length	eff_length	est_counts	tpm
NR_033709.1	4690	4462.29	94.0129	0.948138
NR_033710.1	5945	5717.29	0	0
NR_033711.1	6409	6181.29	1134.45	8.2594
NR_033712.1	3324	3096.29	2.82029	0.0409915
NR_033714.2	2536	2308.29	80.3408	1.56635
NR_033715.2	2529	2301.29	19.512	0.381568
NR_033716.2	1703	1475.29	5.54078	0.169019
NR_033717.2	3103	2875.29	10.7837	0.168782
NR_033721.2	1364	1136.29	5.2585	0.208264
NR_033722.2	1336	1108.29	37.4525	1.52079
NR_033723.1	1421	1193.29	38.296	1.44427
NR_033732.1	3668	3440.29	0	0
NR_033733.1	1516	1288.29	204.781	7.15348
NR_033734.1	1397	1169.29	247.189	9.51366
NR_033735.1	804	576.487	6.20736	0.484573
NR_033737.2	341	145.916	0	0
NR_033738.1	7771	7543.29	340.608	2.03206
NR_033740.1	1595	1367.29	1	0.032914
NR_033742.1	1800	1572.29	0	0
NR_033743.2	248	84.9745	36.5103	19.3361
NR_033746.2	1001	773.293	0	0
NR_033748.2	1724	1496.29	1	0.0300764
NR_033753.2	3580	3352.29	1.00582	0.0135028
NR_033754.2	1429	1201.29	6	0.224773
NR_033757.3	3908	3680.29	8.85867	0.108325
NR_033758.3	3802	3574.29	78.0561	0.982786
NR_033759.2	1174	946.293	59.7435	2.84124
NR_033760.1	5697	5469.29	0	0
NR_033766.2	6355	6127.29	32.3835	0.237847
NR_033767.2	6601	6373.29	4.64365e-05	3.27898e-07
NR_033768.1	545	321.964	1	0.139777
NR_033769.1	1625	1397.29	2	0.0644147
NR_033770.1	2479	2251.29	0	0
NR_033774.1	1152	924.293	0	0
NR_033777.1	1062	834.293	4	0.215766
NR_033781.1	8697	8469.29	29.0062	0.15413
NR_033787.2	4467	4239.29	30.7678	0.326622
NR_033789.2	2241	2013.29	2.24546	0.0501927
NR_033791.1	434	220.399	2	0.408378
NR_033792.2	2299	2071.29	48.1082	1.04525
NR_033796.2	1122	894.293	158.925	7.99751
NR_033797.2	3020	2792.29	137	2.20801
NR_033799.1	587	362.135	102.03	12.6794
NR_033801.1	3306	3078.29	18.7301	0.273824
NR_033805.1	5376	5148.29	835.837	7.30635
NR_033806.2	3500	3272.29	0	0
NR_033807.3	3324	3096.29	10.191	0.148121
NR_033814.2	2755	2527.29	54.0445	0.962362
NR_033815.3	5199	4971.29	5.71252	0.0517131
NR_033818.2	3994	3766.29	104.556	1.24933
NR_033819.2	3876	3648.29	0.011657	0.000143794
NR_033823.3	1571	1343.29	73.5273	2.46331
NR_033824.2	553	329.241	0	0
NR_033825.2	2362	2134.29	0	0
NR_033826.1	776	548.487	0	0
NR_033827.1	1574	1346.29	25.2115	0.842754
NR_033828.1	4300	4072.29	10.4714	0.115719
NR_033829.1	1675	1447.29	0	0
NR_033830.1	2125	1897.29	0	0
NR_033831.1	1114	886.293	7	0.355437
NR_033832.1	2018	1790.29	1	0.0251373
NR_033833.1	2922	2694.29	0	0
NR_033834.1	3678	3450.29	0	0
NR_033835.1	3270	3042.29	113.071	1.67261
NR_033836.1	2986	2758.29	124.438	2.03028
NR_033837.1	3314	3086.29	0	0
NR_033838.1	2464	2236.29	1.03238	0.0207757
NR_033839.1	753	525.701	52	4.45151
NR_033840.1	2155	1927.29	1	0.0233504
NR_033841.1	2274	2046.29	2	0.043985
NR_033842.1	3300	3072.29	2	0.0292961
NR_033843.2	2701	2473.29	0	0
NR_033844.1	2295	2067.29	0	0
NR_033845.1	1776	1548.29	0	0
NR_033846.2	989	761.293	0	0
NR_033847.1	2527	2299.29	38.9132	0.761631
NR_033848.1	3149	2921.29	9.08681	0.139984
NR_033850.1	2500	2272.29	0	0
NR_033851.1	1272	1044.29	3	0.129283
NR_033852.1	2737	2509.29	11.001	0.197298
NR_033853.2	2603	2375.29	0	0
NR_033854.1	2863	2635.29	31.4725	0.537458
NR_033855.1	3719	3491.29	2.05335	0.0264679
NR_033856.1	2521	2293.29	2	0.0392476
NR_033857.1	818	590.487	6.01101	0.45812
NR_033858.1	1924	1696.29	0	0
NR_033859.2	2907	2679.29	5	0.0839831
NR_033860.1	7319	7091.29	5.08365	0.0322621
NR_033862.1	4931	4703.29	0	0
NR_033863.1	2330	2102.29	0	0
NR_033864.1	2470	2242.29	0	0
NR_033865.1	571	346.526	0	0
NR_033866.1	445	230.083	0	0
NR_033867.2	2626	2398.29	3.00739	0.0564325
NR_033868.1	1882	1654.29	0	0
NR_033869.1	483	264.32	141	24.0066
NR_033870.2	4801	4573.29	7.02502	0.0691291
NR_033871.1	514	292.795	25	3.84255
NR_033872.1	2396	2168.29	0	0
NR_033873.1	4313	4085.29	0	0
NR_033874.1	810	582.487	84	6.48986
NR_033875.1	3030	2802.29	1	0.0160594
NR_033876.1	2265	2037.29	9	0.198807
NR_033877.1	2551	2323.29	0	0
NR_033878.1	621	395.338	5	0.569172
NR_033879.1	3526	3298.29	0	0
NR_033880.3	1519	1291.29	0	0
NR_033881.1	1722	1494.29	1	0.0301166
NR_033882.1	2551	2323.29	16.7171	0.323816
NR_033883.1	1809	1581.29	1	0.0284597
NR_033884.3	4932	4704.29	2116.58	20.2481
NR_033885.3	1530	1302.29	0	0
NR_033886.1	2010	1782.29	47.4109	1.19713
NR_033887.1	3799	3571.29	5	0.0630067
NR_033888.1	1721	1493.29	1	0.0301368
NR_033889.1	709	481.852	0	0
NR_033890.1	3684	3456.29	16.1706	0.210551
NR_033891.1	1331	1103.29	0	0
NR_033892.1	3083	2855.29	4	0.0630451
NR_033893.1	2520	2292.29	3.93997	0.0773509
NR_033894.1	1644	1416.29	0	0
NR_033896.1	1022	794.293	47.9892	2.71897
NR_033897.1	5034	4806.29	9.37535	0.0877849
NR_033898.1	3214	2986.29	0	0
NR_033899.1	2033	1805.29	0	0
NR_033900.1	1235	1007.29	0	0
NR_033901.2	1861	1633.29	0	0
NR_033903.1	1835	1607.29	2.00729	0.0562027
NR_033904.1	2443	2215.29	27.1011	0.550552
NR_033905.2	3334	3106.29	78.0588	1.13089
NR_033906.2	1278	1050.29	0	0
NR_033907.2	1487	1259.29	14.8814	0.531814
NR_033909.1	605	379.687	0	0
NR_033910.1	1312	1084.29	0	0
NR_033912.1	5249	5021.29	0	0
NR_033913.1	2702	2474.29	8	0.145506
NR_033914.1	672	445.496	0	0
NR_033915.2	4805	4577.29	136.364	1.34071
NR_033916.1	1164	936.293	0	0
NR_033917.1	692	465.041	2	0.193544
NR_033918.1	600	374.838	0	0
NR_033919.1	1690	1462.29	2	0.0615514
NR_033920.1	1001	773.293	0	0
NR_033921.1	3001	2773.29	11.0857	0.179891
NR_033922.2	2216	1988.29	0	0
NR_033923.1	1131	903.293	12	0.597853
NR_033924.1	1897	1669.29	0	0
NR_033925.1	3099	2871.29	5.00075	0.078379
NR_033926.1	2652	2424.29	64.2113	1.19198
NR_033927.1	2281	2053.29	2	0.043835
NR_033928.1	1970	1742.29	1.09703	0.0283362
NR_033929.1	1141	913.293	7.80642	0.384666
NR_033930.1	2229	2001.29	0	0
NR_033931.1	1998	1770.29	173	4.39788
NR_033932.1	2053	1825.29	6.33332	0.15615
NR_033934.1	1396	1168.29	48.107	1.8531
NR_033935.2	4229	4001.29	300.258	3.37704
NR_033936.3	3357	3129.29	74.9641	1.07808
NR_033937.1	2162	1934.29	169	3.93194
NR_033938.1	1573	1345.29	1.06402	0.0355938
NR_033939.1	2017	1789.29	22	0.553329
NR_033940.1	2544	2316.29	0	0
NR_033942.1	4204	3976.29	53.4896	0.605387
NR_033943.1	1682	1454.29	0	0
NR_033944.1	1625	1397.29	0	0
NR_033945.1	1533	1305.29	0	0
NR_033946.1	843	615.427	0	0
NR_033947.1	2316	2088.29	190.564	4.1067
NR_033948.2	5336	5108.29	0	0
NR_033949.2	5252	5024.29	0	0
NR_033950.2	5213	4985.29	0	0
NR_033951.2	5197	4969.29	2.58754e-08	2.34334e-10
NR_033952.2	5124	4896.29	16.772	0.154156
NR_033953.2	5028	4800.29	0	0
NR_033954.2	5016	4788.29	0	0
NR_033955.2	4976	4748.29	0	0
NR_033956.2	4903	4675.29	0	0
NR_033957.2	2872	2644.29	299.608	5.09901
NR_033959.1	1891	1663.29	86.5788	2.34253
NR_033960.1	2247	2019.29	0	0
NR_033961.1	444	229.227	0	0
NR_033962.1	1948	1720.29	0	0
NR_033963.1	3506	3278.29	4	0.0549104
NR_033964.1	1153	925.293	0	0
NR_033965.1	2125	1897.29	8	0.189757
NR_033966.1	2755	2527.29	3.64407	0.0648893
NR_033967.1	1138	910.293	24.9567	1.23381
NR_033968.1	610	384.573	21.0838	2.46724
NR_033969.1	1408	1180.29	1	0.0381287
NR_033970.1	1492	1264.29	0	0
NR_033971.1	1656	1428.29	3.2044	0.100965
NR_033972.1	2311	2083.29	31.1384	0.672648
NR_033973.1	1756	1528.29	1	0.0294466
NR_033975.1	2322	2094.29	0	0
NR_033976.1	4089	3861.29	0	0
NR_033978.1	2129	1901.29	5	0.118349
NR_033979.2	3812	3584.29	0	0
NR_033980.1	1705	1477.29	2	0.0609264
NR_033981.1	789	561.487	9	0.721349
NR_033982.1	2090	1862.29	0	0
NR_033983.1	2418	2190.29	0	0
NR_033984.1	2015	1787.29	5.85425	0.147407
NR_033985.1	1598	1370.29	2	0.0656839
NR_033986.1	719	491.852	0	0
NR_033987.1	2020	1792.29	0	0
NR_033988.1	3181	2953.29	0	0
NR_033989.1	1369	1141.29	0	0
NR_033990.1	1224	996.293	1.01071	0.0456543
NR_033994.2	1833	1605.29	0	0
NR_033995.2	794	566.487	13	1.03275
NR_033996.1	1825	1597.29	0	0
NR_033997.1	2348	2120.29	36.2148	0.768657
NR_033998.1	954	726.293	19.7069	1.2211
NR_033999.1	463	245.87	2.09952	0.384287
NR_034002.1	1173	945.293	0	0
NR_034003.1	528	305.914	0	0
NR_034004.1	1064	836.293	0.5	0.0269063
NR_034005.1	1064	836.293	0.5	0.0269063
NR_034006.3	1363	1135.29	103.96	4.121
NR_034007.1	2016	1788.29	0	0
NR_034008.1	791	563.487	6	0.479192
NR_034009.2	4621	4393.29	796.747	8.16155
NR_034010.1	502	281.791	69.3934	11.0824
NR_034011.1	308	122.763	210.344	77.1094
NR_034012.2	874	646.427	0	0
NR_034013.2	789	561.487	0	0
NR_034014.1	1123	895.293	0	0
NR_034015.1	994	766.293	0	0
NR_034016.1	2638	2410.29	0	0
NR_034017.1	2497	2269.29	0	0
NR_034018.2	1310	1082.29	0	0
NR_034019.2	1181	953.293	0	0
NR_034021.1	1759	1531.29	60.6766	1.78322
NR_034022.1	21017	20789.3	108.735	0.235381
NR_034023.1	1771	1543.29	0	0
NR_034024.1	2105	1877.29	0	0
NR_034025.1	2061	1833.29	0	0
NR_034026.1	1067	839.293	0	0
NR_034027.1	2062	1834.29	6.02895	0.147916
NR_034031.1	1791	1563.29	246.402	7.09326
NR_034032.1	640	414.014	13	1.41309
NR_034033.1	2043	1815.29	2.00086	0.0496034
NR_034034.1	2183	1955.29	0	0
NR_034035.3	4337	4109.29	316.889	3.47042
NR_034036.1	512	290.943	1	0.15468
NR_034037.1	612	386.495	0	0
NR_034039.2	4903	4675.29	16.2879	0.156783
NR_034040.1	1459	1231.29	0	0
NR_034041.2	4622	4394.29	0	0
NR_034053.3	4506	4278.29	70.2054	0.738486
NR_034054.1	2122	1894.29	0	0
NR_034055.1	930	702.293	0	0
NR_034059.2	3153	2925.29	40.1344	0.617433
NR_034061.4	3910	3682.29	0	0
NR_034062.1	342	146.678	0	0
NR_034063.4	3800	3572.29	0	0
NR_034064.4	3772	3544.29	0	0
NR_034065.4	3675	3447.29	0	0
NR_034066.4	3423	3195.29	0	0
NR_034067.4	3565	3337.29	0	0
NR_034068.4	3313	3085.29	5.05056	0.0736691
NR_034069.2	4376	4148.29	342.089	3.71118
NR_034070.4	4005	3777.29	0	0
NR_034071.4	3770	3542.29	0	0
NR_034072.1	3192	2964.29	501.733	7.61717
NR_034075.1	2318	2090.29	83.4775	1.79723
NR_034076.1	2293	2065.29	1192.09	25.9759
NR_034077.1	2219	1991.29	202.431	4.57492
NR_034078.1	619	393.338	3.64119e-05	4.166e-06
NR_034079.1	616	390.417	0.999964	0.115265
NR_034080.1	1788	1560.29	15.1982	0.438358
NR_034081.1	1418	1190.29	0	0
NR_034082.2	2172	1944.29	11.5732	0.267876
NR_034083.3	2192	1964.29	7	0.160374
NR_034085.1	2783	2555.29	80.6232	1.41991
NR_034086.1	2160	1932.29	5.94678	0.138501
NR_034087.1	1110	882.293	0	0
NR_034088.1	1828	1600.29	0	0
NR_034089.1	4033	3805.29	155.933	1.84413
NR_034090.1	1652	1424.29	0	0
NR_034091.1	1562	1334.29	2.00702	0.0676928
NR_034093.2	671	444.496	0	0
NR_034094.2	633	407.137	0	0
NR_034095.1	1445	1217.29	0	0
NR_034097.1	1194	966.293	1	0.0465729
NR_034099.1	1058	830.293	3	0.162604
NR_034100.1	1751	1523.29	4.13577	0.122184
NR_034101.1	713	485.852	0	0
NR_034102.2	1121	893.293	0	0
NR_034103.2	942	714.293	0	0
NR_034104.1	1157	929.293	2	0.0968544
NR_034105.4	756	528.701	322.4	27.4428
NR_034106.3	1032	804.293	64.9118	3.63205
NR_034107.2	2370	2142.29	108.778	2.28509
NR_034108.1	4943	4715.29	35.1618	0.335587
NR_034109.1	4652	4424.29	0.00402373	4.09286e-05
NR_034110.1	2195	1967.29	84.511	1.93324
NR_034111.1	737	509.753	7.59715	0.670708
NR_034112.2	2113	1885.29	0	0
NR_034113.1	4695	4467.29	12.7929	0.128875
NR_034115.1	3082	2854.29	200.476	3.16086
NR_034118.2	1678	1450.29	19.2334	0.596818
NR_034119.2	913	685.293	2	0.13134
NR_034120.1	2228	2000.29	213.382	4.80073
NR_034121.1	2740	2512.29	18.0395	0.323144
NR_034122.1	2249	2021.29	57.0549	1.2703
NR_034123.1	2074	1846.29	10.6738	0.260171
NR_034124.1	2278	2050.29	22.6502	0.497163
NR_034125.2	2686	2458.29	10.0319	0.18365
NR_034126.1	1542	1314.29	13.913	0.476399
NR_034127.1	1796	1568.29	83	2.38173
NR_034128.1	869	641.427	0	0
NR_034129.1	574	349.421	0	0
NR_034130.1	2316	2088.29	0	0
NR_034131.1	738	510.753	0	0
NR_034132.1	2092	1864.29	0	0
NR_034133.1	2674	2446.29	2.59243	0.0476915
NR_034134.1	2674	2446.29	0	0
NR_034135.1	2000	1772.29	14	0.355496
NR_034136.1	1047	819.293	0	0
NR_034137.1	1113	885.293	48	2.44004
NR_034138.1	1198	970.293	0	0
NR_034139.1	1381	1153.29	0	0
NR_034140.1	2236	2008.29	0	0
NR_034141.1	973	745.293	0	0
NR_034142.1	1334	1106.29	0	0
NR_034143.1	2308	2080.29	1	0.021633
NR_034144.1	2605	2377.29	7.86027	0.148798
NR_034145.1	2767	2539.29	0	0
NR_034146.1	2009	1781.29	60.83	1.53683
NR_034147.1	2099	1871.29	596	14.3333
NR_034148.1	2256	2028.29	3	0.066563
NR_034149.1	1926	1698.29	0	0
NR_034150.1	2555	2327.29	1.00016	0.0193402
NR_034151.1	2741	2513.29	0	0
NR_034152.1	867	639.427	0	0
NR_034156.1	1130	902.293	0	0
NR_034157.1	2041	1813.29	0	0
NR_034158.1	876	648.427	0	0
NR_034159.1	1701	1473.29	3.09747	0.0946151
NR_034160.1	1156	928.293	9	0.436314
NR_034161.1	722	494.802	0	0
NR_034162.2	3491	3263.29	27.1152	0.373938
NR_034163.1	1614	1386.29	2.18676	0.0709884
NR_034164.2	5099	4871.29	31.5805	0.291754
NR_034165.2	5274	5046.29	0	0
NR_034166.3	695	468.041	52.1844	5.01763
NR_034167.1	739	511.753	0	0
NR_034168.1	546	322.964	0	0
NR_034169.1	2023	1795.29	4.68063	0.117331
NR_034170.1	1865	1637.29	106.897	2.93821
NR_034171.1	1400	1172.29	46.1028	1.76984
NR_034172.1	538	315.318	12.8605	1.83548
NR_034173.3	1725	1497.29	0	0
NR_034174.3	1485	1257.29	0	0
NR_034176.2	3625	3397.29	0	0
NR_034179.1	1104	876.293	7.50158	0.385252
NR_034180.1	1083	855.293	0	0
NR_034181.2	2913	2685.29	711.855	11.93
NR_034182.1	2065	1837.29	10	0.244942
NR_036049.1	99	15.1945	0	0
NR_036050.1	82	16.1887	0	0
NR_036051.1	138	27.821	0	0
NR_036052.1	85	15.5396	0	0
NR_036053.1	83	15.7086	0	0
NR_036054.1	77	15.2645	0	0
NR_036055.1	90	14.5182	0	0
NR_036056.1	69	17.25	0	0
NR_036057.1	68	17.931	0	0
NR_036058.1	74	16.0532	0	0
NR_036059.1	68	17.931	0	0
NR_036060.1	78	15.0992	0	0
NR_036061.2	76	14.8793	0	0
NR_036062.2	75	15.9406	0	0
NR_036063.2	75	15.9406	0	0
NR_036064.1	85	15.5396	0	0
NR_036065.1	85	15.5396	0	0
NR_036066.1	81	15.7843	0	0
NR_036067.1	77	15.2645	0	0
NR_036068.1	73	16.0795	0	0
NR_036069.1	75	15.9406	0	0
NR_036070.1	67	17.5357	5	12.8318
NR_036071.1	82	16.1887	0	0
NR_036072.1	78	15.0992	0	0
NR_036073.1	74	16.0532	0	0
NR_036074.1	76	14.8793	0	0
NR_036075.1	66	18.52	0	0
NR_036076.1	76	14.8793	0	0
NR_036077.1	75	15.9406	0	0
NR_036078.1	75	15.9406	0	0
NR_036081.1	63	18.1395	0	0
NR_036082.1	75	15.9406	0	0
NR_036083.1	78	15.0992	6	17.8829
NR_036084.1	57	18.129	0	0
NR_036085.1	74	16.0532	0	0
NR_036086.1	77	15.2645	0	0
NR_036087.1	78	15.0992	0	0
NR_036088.1	78	15.0992	1	2.98049
NR_036089.1	75	15.9406	0	0
NR_036090.1	82	16.1887	3	8.33973
NR_036091.1	76	14.8793	0	0
NR_036092.1	90	14.5182	0	0
NR_036093.1	74	16.0532	0	0
NR_036094.1	61	19.9714	0	0
NR_036095.1	82	16.1887	0	0
NR_036096.1	63	18.1395	0	0
NR_036097.1	81	15.7843	0	0
NR_036098.1	79	15.3333	0	0
NR_036099.1	82	16.1887	1	2.77991
NR_036100.1	77	15.2645	0	0
NR_036101.1	79	15.3333	0	0
NR_036102.1	66	18.52	0	0
NR_036103.1	80	15.4932	0	0
NR_036104.1	77	15.2645	0	0
NR_036105.1	80	15.4932	0	0
NR_036106.1	76	14.8793	0	0
NR_036107.1	74	16.0532	0	0
NR_036108.1	82	16.1887	12	33.3589
NR_036109.1	81	15.7843	0	0
NR_036110.1	84	15.6223	0	0
NR_036111.1	82	16.1887	1	2.77991
NR_036112.1	75	15.9406	0	0
NR_036113.1	85	15.5396	0	0
NR_036114.1	81	15.7843	0	0
NR_036115.1	81	15.7843	0	0
NR_036116.1	74	16.0532	0	0
NR_036117.1	85	15.5396	0	0
NR_036118.1	81	15.7843	0	0
NR_036119.1	77	15.2645	0	0
NR_036120.1	82	16.1887	0	0
NR_036121.1	73	16.0795	0	0
NR_036122.1	83	15.7086	2	5.72975
NR_036123.1	75	15.9406	0	0
NR_036124.1	92	14.5444	0	0
NR_036125.1	89	15.2268	0	0
NR_036126.1	85	15.5396	0	0
NR_036127.1	82	16.1887	0	0
NR_036128.1	83	15.7086	0	0
NR_036129.1	77	15.2645	0	0
NR_036131.1	68	17.931	0	0
NR_036132.1	78	15.0992	0	0
NR_036133.1	82	16.1887	0	0
NR_036134.1	75	15.9406	0	0
NR_036135.1	87	15.7489	1	2.85754
NR_036136.1	77	15.2645	0	0
NR_036137.1	90	14.5182	0	0
NR_036138.1	82	16.1887	2	5.55982
NR_036139.1	84	15.6223	1	2.88069
NR_036140.1	84	15.6223	1.25	3.60086
NR_036141.1	94	14.4667	0	0
NR_036142.1	88	15.1865	0	0
NR_036143.1	84	15.6223	1.25	3.60086
NR_036144.1	94	14.4667	0	0
NR_036145.1	84	15.6223	1.25	3.60086
NR_036146.1	74	16.0532	6	16.8202
NR_036147.1	63	18.1395	0	0
NR_036148.1	84	15.6223	0	0
NR_036149.1	75	15.9406	0	0
NR_036150.1	68	17.931	0	0
NR_036151.1	79	15.3333	0	0
NR_036152.1	85	15.5396	3	8.68808
NR_036153.1	77	15.2645	0	0
NR_036154.1	70	16.7714	0	0
NR_036155.1	85	15.5396	0	0
NR_036156.1	73	16.0795	0	0
NR_036157.2	73	16.0795	0	0
NR_036158.1	80	15.4932	2	5.80942
NR_036159.1	76	14.8793	0	0
NR_036160.1	77	15.2645	3	8.84468
NR_036161.1	55	19.3077	0	0
NR_036162.1	73	16.0795	0	0
NR_036163.1	64	17.5957	0	0
NR_036164.1	77	15.2645	0	0
NR_036166.1	75	15.9406	0	0
NR_036167.1	73	16.0795	0	0
NR_036168.1	80	15.4932	0	0
NR_036169.1	88	15.1865	0	0
NR_036170.1	86	16.0191	0	0
NR_036171.1	85	15.5396	0	0
NR_036172.1	52	20.381	0	0
NR_036173.1	80	15.4932	0	0
NR_036174.1	81	15.7843	1	2.85113
NR_036175.1	79	15.3333	0	0
NR_036177.1	85	15.5396	0	0
NR_036178.1	88	15.1865	0	0
NR_036179.1	76	14.8793	1	3.02454
NR_036180.1	81	15.7843	0	0
NR_036181.1	78	15.0992	0	0
NR_036182.1	76	14.8793	0	0
NR_036183.1	66	18.52	0	0
NR_036184.1	72	16.5875	0	0
NR_036185.1	73	16.0795	0	0
NR_036186.1	96	14.811	0	0
NR_036187.1	62	19.3947	0	0
NR_036188.1	60	18.9714	0	0
NR_036189.1	66	18.52	0	0
NR_036190.1	102	15.661	0	0
NR_036191.1	91	14.4116	0	0
NR_036192.1	83	15.7086	0	0
NR_036193.1	84	15.6223	0	0
NR_036194.1	81	15.7843	0	0
NR_036195.1	57	18.129	0	0
NR_036196.1	100	15.2776	0	0
NR_036197.1	76	14.8793	1	3.02454
NR_036198.1	101	15.5262	0	0
NR_036199.1	73	16.0795	0	0
NR_036200.1	71	17.0822	0	0
NR_036201.1	92	14.5444	0	0
NR_036202.1	81	15.7843	0	0
NR_036203.1	85	15.5396	0	0
NR_036204.1	65	17.8776	0	0
NR_036205.1	65	17.8776	0	0
NR_036206.1	73	16.0795	1	2.79878
NR_036207.1	80	15.4932	2	5.80942
NR_036208.1	69	17.25	0	0
NR_036209.1	72	16.5875	0	0
NR_036210.1	64	17.5957	0	0
NR_036211.1	86	16.0191	0	0
NR_036212.1	91	14.4116	11	34.3497
NR_036213.1	67	17.5357	0	0
NR_036214.1	68	17.931	0	0
NR_036215.1	61	19.9714	0	0
NR_036216.1	76	14.8793	0	0
NR_036217.1	72	16.5875	0	0
NR_036218.1	63	18.1395	0	0
NR_036219.1	90	14.5182	0	0
NR_036220.1	59	18.5	6	14.5956
NR_036221.1	85	15.5396	0	0
NR_036222.1	58	18.0303	0	0
NR_036223.1	99	15.1945	0	0
NR_036224.1	55	19.3077	0	0
NR_036225.1	82	16.1887	0	0
NR_036226.1	54	19.04	0	0
NR_036227.1	87	15.7489	0	0
NR_036228.1	64	17.5957	0	0
NR_036229.1	84	15.6223	2	5.76138
NR_036230.1	83	15.7086	2	5.72975
NR_036231.1	66	18.52	0	0
NR_036232.1	70	16.7714	0	0
NR_036233.1	67	17.5357	0	0
NR_036234.1	64	17.5957	0	0
NR_036235.1	84	15.6223	0	0
NR_036236.1	70	16.7714	0	0
NR_036237.1	87	15.7489	2	5.71508
NR_036238.1	91	14.4116	0	0
NR_036239.1	62	19.3947	0	0
NR_036240.1	84	15.6223	0	0
NR_036241.1	58	18.0303	0	0
NR_036242.1	69	17.25	0	0
NR_036243.1	76	14.8793	0	0
NR_036244.1	67	17.5357	0	0
NR_036245.2	85	15.5396	0	0
NR_036246.1	80	15.4932	0	0
NR_036247.1	81	15.7843	0	0
NR_036248.1	93	14.4286	0	0
NR_036249.1	78	15.0992	0	0
NR_036250.1	67	17.5357	0	0
NR_036251.1	67	17.5357	17	43.6282
NR_036252.1	70	16.7714	0	0
NR_036253.1	95	14.7859	0	0
NR_036254.1	65	17.8776	0	0
NR_036255.1	71	17.0822	0	0
NR_036256.1	105	16.2206	0	0
NR_036257.1	79	15.3333	0	0
NR_036258.1	56	18.3103	0	0
NR_036259.1	99	15.1945	0	0
NR_036260.1	99	15.1945	0	0
NR_036261.1	82	16.1887	0	0
NR_036262.1	85	15.5396	0	0
NR_036263.1	85	15.5396	0	0
NR_036265.1	77	15.2645	0	0
NR_036266.1	138	27.821	0	0
NR_036267.1	138	27.821	0	0
NR_036268.1	138	27.821	0	0
NR_036270.1	80	15.4932	0	0
NR_036271.1	73	16.0795	0	0
NR_036432.1	4292	4064.29	279.405	3.0938
NR_036433.2	2295	2067.29	3.00012	0.06531
NR_036434.2	3542	3314.29	804.547	10.9245
NR_036435.2	3561	3333.29	512.053	6.91327
NR_036436.2	3483	3255.29	105.538	1.45902
NR_036437.2	4516	4288.29	41.4616	0.435115
NR_036438.1	1683	1455.29	28.049	0.867378
NR_036439.2	3208	2980.29	6.53176	0.098631
NR_036440.1	1084	856.293	2.26027	0.11879
NR_036442.3	2046	1818.29	0	0
NR_036443.1	2962	2734.29	641.052	10.5509
NR_036444.1	2693	2465.29	1	0.0182547
NR_036445.1	927	699.293	0	0
NR_036446.1	1670	1442.29	2.04111	0.0636876
NR_036447.2	7541	7313.29	0	0
NR_036448.3	2054	1826.29	5.48189	0.135083
NR_036454.2	2897	2669.29	73.4772	1.23879
NR_036455.1	636	410.055	47	5.1582
NR_036461.1	582	357.279	49.4919	6.23403
NR_036462.2	1421	1193.29	422.808	15.9455
NR_036464.2	3592	3364.29	36.8998	0.493597
NR_036466.2	2403	2175.29	0	0
NR_036467.2	3324	3096.29	174.109	2.53059
NR_036470.1	1779	1551.29	2.07007	0.060053
NR_036471.2	2899	2671.29	201.3	3.39129
NR_036472.2	2946	2718.29	33.0781	0.547629
NR_036473.1	2346	2118.29	244.271	5.18954
NR_036475.2	895	667.361	0	0
NR_036476.1	3459	3231.29	154.047	2.14545
NR_036477.1	3366	3138.29	101.179	1.4509
NR_036478.1	3115	2887.29	50.8083	0.791929
NR_036479.1	2971	2743.29	8.83174	0.144883
NR_036480.1	1753	1525.29	142.31	4.1988
NR_036481.2	3374	3146.29	0	0
NR_036482.1	1691	1463.29	2.87913	0.0885466
NR_036483.2	2053	1825.29	0	0
NR_036484.1	2653	2425.29	0	0
NR_036485.1	2708	2480.29	106.199	1.92691
NR_036486.1	2130	1902.29	0	0
NR_036487.1	1144	916.293	26	1.27697
NR_036488.1	2275	2047.29	70.6212	1.55238
NR_036489.1	3220	2992.29	3	0.045119
NR_036490.1	1504	1276.29	1	0.0352608
NR_036491.2	3304	3076.29	45.2103	0.661381
NR_036492.2	3543	3315.29	537.536	7.29672
NR_036493.2	3567	3339.29	36.213	0.488036
NR_036494.1	4307	4079.29	50.6052	0.55828
NR_036495.1	481	262.672	8	1.37062
NR_036496.1	2557	2329.29	536.224	10.3601
NR_036497.1	2897	2669.29	175.097	2.95206
NR_036498.1	1256	1028.29	3.12575	0.136798
NR_036499.1	3063	2835.29	0	0
NR_036500.1	1086	858.293	52	2.72653
NR_036501.1	4639	4411.29	199.196	2.03216
NR_036502.1	2253	2025.29	0	0
NR_036503.1	2189	1961.29	2	0.0458912
NR_036504.1	1414	1186.29	29.007	1.1004
NR_036505.1	2497	2269.29	0	0
NR_036506.1	626	400.259	3.00162	0.337487
NR_036507.1	2328	2100.29	5	0.107135
NR_036508.1	1897	1669.29	49.7993	1.34256
NR_036510.2	1243	1015.29	213.179	9.4492
NR_036511.1	1700	1472.29	130.249	3.98127
NR_036512.1	617	391.417	0	0
NR_036513.1	374	171.054	0	0
